family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,0,37,restart,9447.375023616078,970.3983659573037,940.2819143286729,1321.7813322295883,1233.3892675988889,7.147456839687841,0.7341595332719899,0.7623561668889618,0.012810404599510843,0.014420487111070739,0.013421435653438488,0.016009948307044428,0.014925927733614227,0.800152777125097,0.9007204042455075,0.8992027760668089,False,1e-24,False
UniGCN,random,0,38,base,8.27385494149119,0.0012442935680653058,2.730840733302324e-09,10.017764991960473,12.479823447216031,0.8259182510401455,0.000124208700150571,2.1882046207244328e-10,1.1219140674866e-05,1.8490673511154127e-08,3.897958965633618e-14,0.0001213392077514592,0.00015102526655192915,0.09246096857535385,0.0001523882828461253,2.580997904938858e-10,False,1e-24,False
UniGCN,random,0,38,restart,9447.350668830286,970.3983552866094,940.2819134003397,1321.7573429179367,1233.3588110261971,7.147568136806514,0.7341728498699613,0.7623749917657722,0.01281037157502953,0.014420486952500183,0.013421435640187607,0.016009657738831597,0.014925559161732703,0.8001652367594243,0.9007367420181093,0.8992249800998084,False,1e-24,False
UniGCN,random,0,39,base,7.820301843061982,0.0011761129622191316,1.5167841228247734e-09,9.468617930997683,11.795712243917192,0.8259179850800018,0.00012421168229513805,1.2858775218147152e-10,1.0604134000131919e-05,1.7477483895093904e-08,2.1650337196142174e-14,0.00011468771718747191,0.00014274645737915868,0.09246093880130242,0.00015239194155835094,1.5166987394044547e-10,False,1e-24,False
UniGCN,random,0,39,restart,9447.329364279285,970.3983461528616,940.2819127871261,1321.7363581182333,1233.3321683811494,7.147665497928441,0.7341844991950024,0.7623914602189643,0.012810342686590419,0.014420486816769232,0.013421435631434693,0.016009403562478597,0.014925236744305325,0.800176136268696,0.9007510342588072,0.8992444047197841,False,1e-24,False
UniGCN,random,0,40,base,7.3916119028356295,0.0011116622662090117,8.429096630016946e-10,8.949573523386894,11.149102225040812,0.8259177807210565,0.00012421399336002238,7.560336661982746e-11,1.0022841147004798e-05,1.6519722151341785e-08,1.2031559504912818e-14,0.00010840084209528697,0.00013492147084237096,0.09246091592346191,0.00015239477694112882,8.917453560055918e-11,False,1e-24,False
UniGCN,random,0,40,restart,9447.310727146118,970.3983382952185,940.2819123817558,1321.7180008332011,1233.3088612818378,7.147750670862168,0.7341946903072264,0.7624058675816819,0.012810317415103276,0.014420486700001681,0.0134214356256485,0.016009181211642454,0.014924954692167251,0.8001856713188525,0.9007635374577797,0.8992613982736034,False,1e-24,False
UniGCN,random,0,41,base,6.986422031964175,0.0010507390045321684,4.686488514505606e-10,8.458981660651482,10.53793767308492,0.8259176236854622,0.00012421577994664246,4.4472539693183294e-11,9.473413801047686e-06,1.5614379417269247e-08,6.689419745239215e-15,0.00010245859569587548,0.0001275254295636925,0.09246089834343733,0.0001523969688557601,5.24555750811895e-11,False,1e-24,False
UniGCN,random,0,41,restart,9447.294422890347,970.3983315087812,940.2819121135861,1321.7019415561422,1233.2884715515404,7.1478251834655815,0.7342036059705384,0.762418472079499,0.012810295306939622,0.014420486599152653,0.01342143562182069,0.01600898669520521,0.014924707944729988,0.8001940129525118,0.9007744758431013,0.8992762653395763,False,1e-24,False
UniGCN,random,0,42,base,6.603443905455387,0.0009931512960567848,2.6067809286236617e-10,7.99528267823452,9.96027555999231,0.8259175030086026,0.00012421715854530458,2.617177519760984e-11,8.954105025744897e-06,1.475860426661127e-08,3.720877958299599e-15,9.684208670342198e-05,0.00012053481988273394,0.09246088483374759,0.00015239866022103964,3.086973508501171e-11,False,1e-24,False
UniGCN,random,0,42,restart,9447.280159090558,970.398325629644,940.2819119360554,1321.6878922375308,1233.2706335883174,7.147890371528586,0.7342114059824087,0.762429499517244,0.012810275965583323,0.014420486511786448,0.013421435619286643,0.016008816524194894,0.014924492077641653,0.8002013107104162,0.9007840454659511,0.8992892722555874,False,1e-24,False
UniGCN,random,0,43,base,6.2414598519475435,0.0009387173932723852,1.4505569823366754e-10,7.557002400418634,9.414279369631691,0.8259174102686254,0.00012421822086762646,1.5408051167632013e-11,8.463263689139256e-06,1.394969586255255e-08,2.0705021444528623e-15,9.153345930739623e-05,0.00011392741709900745,0.09246087445157224,0.00015239996355546198,1.8173870672882136e-11,False,1e-24,False
UniGCN,random,0,43,restart,9447.26768009369,970.398320524542,940.2819118184495,1321.6756010325546,1233.2550277163334,7.147947403063993,0.7342182300758383,0.7624391473672776,0.012810259044375211,0.0144204864359227,0.013421435617607957,0.01600866764816563,0.014924303222327623,0.8002076953507804,0.9007924177609551,0.8993006519412383,False,1e-24,False
UniGCN,random,0,44,base,5.899318972099588,0.0008872652222320126,8.0746307166539e-11,7.1427474561463455,8.898213258994115,0.8259173389958251,0.00012421903863736909,9.074440543996002e-12,7.999329200466094e-06,1.3185097121094088e-08,1.1525600454223636e-15,8.651583643588111e-05,0.00010768221481332578,0.09246086647263226,0.00015240096685496267,1.0703346392163296e-11,False,1e-24,False
UniGCN,random,0,44,restart,9447.256762358746,970.3983160835734,940.2819117404903,1321.6648477242993,1233.2413743884506,7.147997299485908,0.7342242004502487,0.7624475883374936,0.01281024424019928,0.014420486369928225,0.013421435616495178,0.016008537399761373,0.01492413799583291,0.8002132812201965,0.9007997426512667,0.899310608106323,False,1e-24,False
UniGCN,random,0,45,base,5.575933472135479,0.000838631926120232,4.496285535348436e-11,6.7512008510684165,8.410436539501433,0.8259172842196001,0.00012421966767401293,5.346078665751366e-12,7.560826538530941e-06,1.2462387928300913e-08,6.41792701450081e-16,8.17732661224372e-05,0.00010177935814305443,0.09246086034047231,0.0001524017386029472,6.305725573038286e-12,False,1e-24,False
UniGCN,random,0,45,restart,9447.247210400135,970.3983122150071,940.28191168878,1321.6554397327525,1233.229429128183,7.14804095408591,0.734229423979996,0.7624549734865647,0.012810231287981949,0.014420486312439865,0.013421435615757074,0.016008423446375392,0.014923993439611937,0.80021816832203,0.9008061512581326,0.8993193189252746,False,1e-24,False
UniGCN,random,0,46,base,5.270275200084936,0.0007926634161000147,2.5044676508566528e-11,6.381117781912428,7.949398460859449,0.8259172421207729,0.0001242201512636008,3.150512159112329e-12,7.1463615549384845e-06,1.1779278465716724e-08,3.574837600283918e-16,7.729067080804781e-05,9.620008059862511e-05,0.09246085562753815,0.00015240233190588659,3.716044288153132e-12,False,1e-24,False
UniGCN,random,0,46,restart,9447.238853250354,970.3983088415109,940.28191165446,1321.6472086325778,1233.2189781146442,7.148079148159966,0.734233994142445,0.7624614349448069,0.012810219955895551,0.014420486262308435,0.013421435615267195,0.016008323747972113,0.014923866966099542,0.800222444121816,0.9008117582663943,0.8993269402464381,False,1e-24,False
UniGCN,random,0,47,base,4.981372373133425,0.0007492139327675802,1.3953895111865827e-11,6.031321679993507,7.513633280860096,0.8259172097646742,0.00012422052288353267,1.8571434870811937e-12,6.754616536460882e-06,1.1133602693416812e-08,1.991756966765112e-16,7.3053799418526e-05,9.092664442047686e-05,0.09246085200529561,0.00015240278783629422,2.1905097009348825e-12,False,1e-24,False
UniGCN,random,0,47,restart,9447.23154137343,970.3983058973633,940.281911631669,1321.6400071133583,1233.2098343272762,7.148112565090605,0.7342379927018443,0.7624670882912629,0.012810210041173045,0.014420486218557287,0.013421435614941881,0.016008236520268386,0.014923756312056205,0.800226185123749,0.9008166639903894,0.8993336083958519,False,1e-24,False
UniGCN,random,0,48,base,4.708306485263084,0.0007081456208525387,7.776482246844742e-12,5.700700471385559,7.101755605451676,0.8259171848961795,0.00012422080837382136,1.0950084287433252e-12,6.384346011876075e-06,1.0523312029891164e-08,1.1100028033682958e-16,6.904918206620105e-05,8.594228418666107e-05,0.09246084922128509,0.0001524031380965804,1.2915677234706043e-12,False,1e-24,False
UniGCN,random,0,48,restart,9447.225143970209,970.3983033263444,940.2819116165258,1321.6337063250598,1233.2018341783169,7.148141802647575,0.7342414911803649,0.7624720346309217,0.012810201366454041,0.014420486180350972,0.01342143561472573,0.016008160202580664,0.014923659497815671,0.800229458247733,0.9008209561787278,0.8993394426273381,False,1e-24,False
UniGCN,random,0,49,base,4.4502093850547375,0.0006693281190555966,4.334797447707667e-12,5.388203041935373,6.712455984258376,0.8259171657822827,0.0001242210276499125,6.457841150650905e-13,6.0343727895403025e-06,9.94646925687747e-09,6.1874214667455e-17,6.526408723274433e-05,8.123115351177971e-05,0.09246084708149775,0.0001524034071204649,7.617054786558253e-13,False,1e-24,False
UniGCN,random,0,49,restart,9447.21954662478,970.398301080116,940.2819116064582,1321.628193559163,1233.1948345705405,7.1481673837354265,0.7342445521435343,0.762476362410252,0.012810193776593422,0.014420486146971168,0.013421435614582025,0.01600809342973792,0.01492357479167903,0.8002323220325651,0.9008247115913575,0.8993445472639332,False,1e-24,False
UniGCN,random,0,50,base,4.206260514145123,0.0006326381662493423,2.4168149786969498e-12,5.0928358959345745,6.34449674754419,0.8259171510911687,0.0001242211960441047,3.8093091932507394e-13,5.703584212805064e-06,9.401242667355715e-09,3.449723559344045e-17,6.168648129765714e-05,7.677827466777643e-05,0.09246084543683784,0.00015240361371872863,4.49309856762369e-13,False,1e-24,False
UniGCN,random,0,50,restart,9447.214649248215,970.39829911695,940.2819115997621,1321.6233702224981,1233.1887103260074,7.148189765786115,0.7342472303237051,0.7624801490042737,0.012810187135873105,0.014420486117797778,0.013421435614486447,0.016008035007539945,0.014923500678798591,0.800234827687432,0.9008279973779156,0.8993490135698464,False,1e-24,False
UniGCN,random,0,51,base,3.975684297403805,0.0005979592247219429,1.3477174634392226e-12,4.813659997865963,5.996708071384835,0.8259171397993093,0.0001242213253505723,2.2474288349474226e-13,5.390928621162191e-06,8.88590046680687e-09,1.9237106381525222e-17,5.830499028422919e-05,7.256949096639912e-05,0.09246084417272211,0.00015240377236132394,2.6508531512825846e-13,False,1e-24,False
UniGCN,random,0,51,restart,9447.210364281475,970.3982974007097,940.2819115953062,1321.6191500664527,1233.1833519386316,7.1482093489689955,0.7342495736021356,0.7624834621040997,0.012810181325565216,0.014420486092293797,0.013421435614422843,0.016007983891308773,0.014923435833980463,0.800237020011012,0.900830872282619,0.8993529213870719,False,1e-24,False
UniGCN,random,0,52,base,3.7577476764196476,0.0005651811207204284,7.51670988317861e-13,4.549787787212393,5.667984258537362,0.8259171311200822,0.0001242214246363145,1.3261698586859374e-13,5.0954120057131e-06,8.398805431550007e-09,1.0729233061413831e-17,5.5108863701700493e-05,6.859142175193993e-05,0.09246084320108873,0.00015240389417230617,1.5642237450939532e-13,False,1e-24,False
UniGCN,random,0,52,restart,9447.206615124633,970.3982959000278,940.2819115923393,1321.6154576390968,1233.1786636094903,7.148226483368243,0.7342516238675998,0.7624863609301771,0.012810176241802166,0.014420486069993096,0.013421435614380493,0.01600793916714022,0.014923379097908735,0.8002389381949829,0.9008333876976671,0.8993563405664127,False,1e-24,False
UniGCN,random,0,53,base,3.5517577783734833,0.0005341997022350612,4.1929868106909487e-13,4.300380356858823,5.3572802231831185,0.8259171244489254,0.00012422150086864941,7.82670802349707e-14,4.8160948482183485e-06,7.938409823288457e-09,5.985003201468975e-18,5.208794036892953e-05,6.483141986115979e-05,0.09246084245425741,0.00015240398769968873,9.231639865803037e-14,False,1e-24,False
UniGCN,random,0,53,restart,9447.203334763553,970.3982945876232,940.2819115903633,1321.6122269319583,1233.17456152908,7.148241475258334,0.7342534177671339,0.762488897293224,0.012810171793714464,0.014420486050490268,0.013421435614352288,0.016007900035513056,0.014923329456358114,0.8002406165265572,0.9008355885843141,0.8993593322188607,False,1e-24,False
UniGCN,random,0,54,base,3.357059712826478,0.0005049165137392877,2.3392674913063594e-13,4.064644786132527,5.063608168368124,0.8259171193211915,0.00012422155939971106,4.619764036876983e-14,4.5520891335976794e-06,7.50325055562236e-09,3.33903349966745e-18,4.923261611110134e-05,6.127753141515127e-05,0.0924608418802112,0.00015240405950985955,5.449033964905858e-14,False,1e-24,False
UniGCN,random,0,54,restart,9447.200464569129,970.3982934397371,940.2819115890466,1321.6094001968327,1233.1709723753247,7.148254592591516,0.7342549873625381,0.7624911165220525,0.012810167901802503,0.014420486033432245,0.013421435614333494,0.016007865796957756,0.014923286022017486,0.8002420850028013,0.9008375142783124,0.8993619498099683,False,1e-24,False
UniGCN,random,0,55,base,3.173034489376717,0.00047723848744203286,1.305243136068692e-13,3.8418316200139957,4.78603444557756,0.8259171153797619,0.00012422160433993572,2.7271912705826347e-14,4.302555526324354e-06,7.091944605940865e-09,1.863083453577387e-18,4.6533813226913696e-05,5.791845781530736e-05,0.09246084143897092,0.0001524041146458014,3.2167352582461016e-14,False,1e-24,False
UniGCN,random,0,55,restart,9447.197953247232,970.3982924356536,940.2819115881686,1321.6069269111456,1233.1678320001097,7.148266069796702,0.7342563607045134,0.7624930582750434,0.012810164496512727,0.014420486018511184,0.013421435614320963,0.01600783583952453,0.014923248018594928,0.8002433698678671,0.9008391991943056,0.8993642401169871,False,1e-24,False
UniGCN,random,0,56,base,2.9990970495325713,0.0004510776505040854,7.283716972090509e-14,3.631232486512605,4.5236765864602315,0.825917112350157,0.00012422163884562933,1.6101321199422886e-14,4.06670070169459e-06,6.7031846645467625e-09,1.0396662657131527e-18,4.398295162927089e-05,5.474351982257263e-05,0.09246084109980877,0.0001524041569799003,1.899158601936411e-14,False,1e-24,False
UniGCN,random,0,56,restart,9447.195755920393,970.3982915572968,940.281911587583,1321.6047628731449,1233.1650842805914,7.148276111976442,0.7342575623348,0.7624947572499008,0.012810161516992408,0.01442048600545847,0.013421435614312603,0.016007809627823943,0.014923214766916775,0.8002444940828415,0.9008406734418886,0.8993662440660264,False,1e-24,False
UniGCN,random,0,57,base,2.834694406523106,0.00042635084760464536,4.064997140755644e-14,3.432177844638202,4.2757004972661505,0.8259171100214131,0.00012422166534018536,9.50720739994481e-15,3.843774823456926e-06,6.3357350118903494e-09,5.802312766487252e-19,4.157192156780767e-05,5.174262360577595e-05,0.09246084083910754,0.00015240418948535197,1.1213796986203747e-14,False,1e-24,False
UniGCN,random,0,57,restart,9447.193833324609,970.3982907888825,940.2819115871926,1321.6028694105712,1233.1626801145444,7.14828489857775,0.7342586137253739,0.7624962438044693,0.012810158910000539,0.014420485994039542,0.013421435614307031,0.016007786693441994,0.014923185672769762,0.8002454777366915,0.9008419633644461,0.8993679974643104,False,1e-24,False
UniGCN,random,0,58,base,2.6793038871151302,0.00040297947820725416,2.268865815797615e-14,3.2440348558133056,4.0413178070777045,0.825917108231381,0.00012422168568414593,5.614173208115603e-15,3.63306915976005e-06,5.98842761424168e-09,3.2385432590985363e-19,3.929305784657588e-05,4.890622865110496e-05,0.0924608406387147,0.00015240421444480499,6.62194437890963e-15,False,1e-24,False
UniGCN,random,0,58,restart,9447.192151106829,970.398290116622,940.2819115869318,1321.6012126885266,1233.160576541632,7.148292586602923,0.7342595336626133,0.7624975444997835,0.01281015662895524,0.014420485984049497,0.013421435614303309,0.016007766626556764,0.01492316021626702,0.8002463384057141,0.9008430920104754,0.8993695316407073,False,1e-24,False
UniGCN,random,0,59,base,2.5324314698353207,0.00038088924785832575,1.2664702415223138e-14,3.0662053719618707,3.8197833614038625,0.8259171068554283,0.00012422170130587792,3.315555155088312e-15,3.4339138298235036e-06,5.660158427892574e-09,1.8077396358008525e-19,3.7139115454964516e-05,4.622531743069908e-05,0.09246084048467776,0.00015240423361068394,3.910713297990895e-15,False,1e-24,False
UniGCN,random,0,59,restart,9447.190679210436,970.3982895284648,940.2819115867578,1321.5997631040789,1233.1587359747816,7.148299313418119,0.7342603385833414,0.7624986825751091,0.01281015463310049,0.014420485975309257,0.013421435614300826,0.016007749068605602,0.014923137942546533,0.8002470914679544,0.900844079545869,0.8993708740060433,False,1e-24,False
UniGCN,random,0,60,base,2.3936102143056077,0.0003600099328501952,7.069933822688838e-15,2.8981240338806136,3.6103928531689733,0.8259171057977608,0.00012422171330194544,1.9582173215536085e-15,3.245675674155685e-06,5.349883901960427e-09,1.0091511963519334e-19,3.510324653440665e-05,4.3691366733930806e-05,0.09246084036627263,0.0001524042483283336,2.309726776224247e-15,False,1e-24,False
UniGCN,random,0,60,restart,9447.189391337712,970.3982890138775,940.2819115866416,1321.598494756707,1233.1571255278382,7.148305199210177,0.734261042868786,0.7624996783635055,0.012810152886777237,0.014420485967662296,0.013421435614299166,0.016007733705870962,0.014923118453634697,0.8002477503782447,0.9008449436145647,0.8993720485432601,False,1e-24,False
UniGCN,random,0,61,base,2.262398776692025,0.0003402751575896564,3.94699679494919e-15,2.7392564738489185,3.4124805835645535,0.825917104984747,0.0001242217225141891,1.1566356784443004e-15,3.0677562415395656e-06,5.056617670000388e-09,5.633880935119364e-20,3.3178978607666154e-05,4.129632057023107e-05,0.0924608402752563,0.0001524042596305853,1.364257361751645e-15,False,1e-24,False
UniGCN,random,0,61,restart,9447.18826447957,970.398288563649,940.281911586564,1321.5973849850636,1233.1557164274154,7.148310349135823,0.7342616591017364,0.7625005496553684,0.012810151358785738,0.01442048596097173,0.01342143561429806,0.01600772026386947,0.014923101401328801,0.8002483269088065,0.9008456996540452,0.8993730762362151,False,1e-24,False
UniGCN,random,0,62,base,2.1383800065427607,0.0003216221840289728,2.203669365890877e-15,2.5890976167642457,3.2254173456453183,0.8259171043597907,0.00012422172958890743,6.832199153595061e-16,2.899589886380129e-06,4.779427420870459e-09,3.145482875407051e-20,3.136019400150491e-05,3.903256455731074e-05,0.09246084020529288,0.00015240426831036516,8.0586118567449e-16,False,1e-24,False
UniGCN,random,0,62,restart,9447.1872785042,970.3982881697243,940.2819115865124,1321.5964139617433,1233.154483498385,7.148314855201832,0.7342621982915086,0.7625013120164712,0.01281015002182776,0.01442048595511786,0.013421435614297322,0.016007708502443593,0.014923086480970653,0.8002488313597339,0.9008463611713416,0.899373975444813,False,1e-24,False
UniGCN,random,0,63,base,2.0211596205511198,0.00030399171253695,1.2304154025951049e-15,2.4471700744028606,3.0486084239409124,0.8259171038793892,0.00012422173502229006,4.0359902994841054e-16,2.7406419703600674e-06,4.517431939600243e-09,1.7562755277198078e-20,2.9641110397321465e-05,3.6892901713352496e-05,0.09246084015151226,0.00015240427497643485,4.760470025821163e-16,False,1e-24,False
UniGCN,random,0,63,restart,9447.18641579717,970.3982878250588,940.2819115864773,1321.5955643387774,1233.1534047137684,7.148318797909858,0.7342626700707563,0.7625019790662051,0.012810148852018572,0.014420485949995999,0.013421435614296822,0.016007698211467747,0.014923073425999566,0.8002492727431304,0.9008469399844953,0.8993747622331917,False,1e-24,False
UniGCN,random,0,64,base,1.9103649490245986,0.0002873276936111547,6.870374508297854e-16,2.313022627701555,2.881491703723698,0.8259171035101044,0.00012422173919529337,2.3843117436081445e-16,2.590407162683154e-06,4.269798309363233e-09,9.80666414752628e-21,2.8016262447935496e-05,3.4870529576211466e-05,0.0924608401101711,0.00015240428009617935,2.8123072023019534e-16,False,1e-24,False
UniGCN,random,0,64,restart,9447.185660946581,970.3982875234901,940.2819115864539,1321.5948209374997,1233.152460800966,7.148322247695426,0.7342630828676513,0.7625025627210079,0.012810147828460025,0.014420485945514575,0.013421435614296488,0.016007689207091804,0.014923062003187122,0.8002496589442037,0.9008474464338012,0.8993754506568469,False,1e-24,False
UniGCN,random,0,65,base,1.805643751073063,0.00027157714985746526,3.836456412373851e-16,2.186228792235661,2.7235358839215196,0.8259171032262329,0.00012422174240041343,1.4086307564451393e-16,2.4484078334989973e-06,4.035739266025532e-09,5.47609733753729e-21,2.6480484402079223e-05,3.295901857688126e-05,0.09246084007839188,0.00015240428402845416,1.6614867717506727e-16,False,1e-24,False
UniGCN,random,0,65,restart,9447.185000467594,970.3982872596282,940.2819115864386,1321.5941704772217,1233.1516348972602,7.148325266186864,0.7342634440565229,0.7625030734073333,0.012810146932867012,0.014420485941593487,0.013421435614296269,0.016007681328454718,0.014923052008468218,0.8002499968622019,0.9008478895666242,0.899376053013831,False,1e-24,False
UniGCN,random,0,66,base,1.7066630947479875,0.00025669000768896856,2.1423942851238155e-16,2.0663854623330384,2.574238787993902,0.8259171030080182,0.00012422174486223612,8.322438054759397e-17,2.3141925353998207e-06,3.814510697127746e-09,3.058019792139994e-21,2.5028893681359474e-05,3.115229159846978e-05,0.0924608400539629,0.00015240428704879757,9.816355828828356e-17,False,1e-24,False
UniGCN,random,0,66,restart,9447.184422561451,970.3982870287567,940.2819115864281,1321.5936013378614,1233.1509122484217,7.148327907306739,0.7342637600896476,0.762503520247979,0.012810146149240715,0.014420485938162649,0.01342143561429612,0.016007674434809365,0.014923043263293743,0.8002502925337183,0.9008482772990868,0.8993765800645278,False,1e-24,False
UniGCN,random,0,67,base,1.61310829857154,0.00024261893822219194,1.196426591946553e-16,1.9531116295136264,2.433125767401589,0.8259171028402735,0.00012422174675321047,4.9172410566522194e-17,2.1873345681603305e-06,3.6054092775427495e-09,1.7077604357984517e-21,2.3656875357480937e-05,2.9444604655698474e-05,0.092460840035184,0.0001524042893687827,5.799909544609713e-17,False,1e-24,False
UniGCN,random,0,67,restart,9447.183916904625,970.3982868267507,940.2819115864213,1321.5931033522668,1233.1502799450268,7.148330218235489,0.7342640366125562,0.7625039112251093,0.012810145463582686,0.014420485935160763,0.013421435614296023,0.016007668403007106,0.0149230356114396,0.80025055124057,0.9008486165575379,0.8993770412239389,False,1e-24,False
UniGCN,random,0,68,base,1.52468193108974,0.00022931920687432314,6.681725714990038e-17,1.846047171180383,2.2997481925936993,0.8259171027113252,0.00012422174820575895,2.90541622622356e-17,2.0674306221567873e-06,3.407770234433433e-09,9.53738983714168e-22,2.236006748038254e-05,2.7830528633500827e-05,0.09246084002074832,0.000152404291150875,3.4269524530917834e-17,False,1e-24,False
UniGCN,random,0,68,restart,9447.183474464331,970.3982866499999,940.2819115864165,1321.5926676245183,1233.1497266917552,7.148332240254528,0.7342642785649162,0.762504253322885,0.012810144863644698,0.01442048593253418,0.013421435614295953,0.016007663125296973,0.01492302891621485,0.8002507776041824,0.900848913402321,0.8993774447299154,False,1e-24,False
UniGCN,random,0,69,base,1.4411028652685496,0.00021674853119011287,3.731691331611082e-17,1.744851705710717,2.1736820267150048,0.8259171026121996,0.00012422174932157136,1.716760448744489e-17,1.954099496151716e-06,3.2209652345066503e-09,5.326557314618876e-22,2.113434721064337e-05,2.630493202666287e-05,0.09246084000965128,0.00015240429251983496,2.024927230079834e-17,False,1e-24,False
UniGCN,random,0,69,restart,9447.183087337155,970.3982864953472,940.2819115864135,1321.5922863709675,1233.1492426055522,7.148334009483887,0.734264490268793,0.7625045526522547,0.012810144338709913,0.01442048593023598,0.01342143561429591,0.016007658507400283,0.014923023058019166,0.8002509756681675,0.9008491731360613,0.8993777977903509,False,1e-24,False
UniGCN,random,0,70,base,1.3621053847262692,0.00020486694645145638,2.0841834916752066e-17,1.6492035103085896,2.054526477498838,0.8259171025359991,0.00012422175017874103,1.0144349632390588e-17,1.8469808853673578e-06,3.044400386920716e-09,2.974930624231888e-22,1.997581771207109e-05,2.4862964625631448e-05,0.09246084000112069,0.00015240429357147315,1.1965309322626015e-17,False,1e-24,False
UniGCN,random,0,70,restart,9447.182748607807,970.3982863600294,940.2819115864115,1321.5919527811468,1233.1488190390303,7.1483355575275995,0.7342646755058787,0.7625048145601401,0.012810143879401378,0.014420485928225108,0.013421435614295882,0.016007654466825904,0.014923017932205717,0.8002511489705747,0.9008494003984139,0.899378106711965,False,1e-24,False
UniGCN,random,0,71,base,1.2874383389604893,0.00019363667864600947,1.1640674937530512e-17,1.5587984981769822,1.9419027230596937,0.8259171024774216,0.00012422175083724287,5.994468620544119e-18,1.7457342359945125e-06,2.8775143555509507e-09,1.6615715697159363e-22,1.8880795762802592e-05,2.3500042096623627e-05,0.09246083999456298,0.0001524042943793712,7.070504652222145e-18,False,1e-24,False
UniGCN,random,0,71,restart,9447.182452225588,970.3982862416289,940.2819115864103,1321.5916608960858,1233.1484484259604,7.148336912038371,0.7342648375850559,0.7625050437249655,0.012810143477514491,0.01442048592646563,0.013421435614295865,0.016007650931396385,0.014923013447211366,0.8002513006071049,0.900849599248957,0.899378377012982,False,1e-24,False
UniGCN,random,0,72,base,1.2168643448836969,0.00018302202439360185,6.501764861221235e-18,1.4733492517589661,1.8354527075345455,0.8259171024323911,0.0001242217513431388,3.542322193610027e-18,1.650037662494761e-06,2.7197765746507185e-09,9.28051655454533e-23,1.784580004553011e-05,2.2211831407014162e-05,0.09246083998952186,0.00015240429500004116,4.1781861137369705e-18,False,1e-24,False
UniGCN,random,0,72,restart,9447.182192896284,970.3982861380306,940.2819115864093,1321.59140550184,1233.1481241460879,7.148338097211642,0.7342649794015171,0.7625052442402422,0.01281014312587043,0.014420485924926122,0.01342143561429585,0.01600764783795833,0.014923009522920739,0.8002514332864209,0.900849773239724,0.8993786135217181,False,1e-24,False
UniGCN,random,0,73,base,1.1501590321288993,0.00017298923745061377,3.6315686189754655e-18,1.3925841089738868,1.734838002743938,0.8259171023977745,0.00012422175173180695,2.09331857685359e-18,1.5595869242537387e-06,2.5706855622634987e-09,5.183643734701086e-23,1.6867540079625566e-05,2.099423704966491e-05,0.09246083998564654,0.00015240429547688759,2.4690793585108258e-18,False,1e-24,False
UniGCN,random,0,73,restart,9447.181965987576,970.398286047384,940.2819115864085,1321.5911820363362,1233.1478404068512,7.1483391342178555,0.7342651034884883,0.7625054196877011,0.012810142818187889,0.014420485923579078,0.013421435614295839,0.01600764513125407,0.014923006089234834,0.8002515493785387,0.9008499254786609,0.8993788204628421,False,1e-24,False
UniGCN,random,0,74,base,1.087110329725835,0.00016350642143286701,2.0284590855696175e-18,1.316246299543623,1.6397387322538408,0.8259171023711632,0.00012422175203042086,1.2370623719923209e-18,1.474094458331892e-06,2.429767326044427e-09,2.895390486377996e-23,1.5942905759976053e-05,1.9843388022400434e-05,0.09246083998266742,0.00015240429584324888,1.459121034729302e-18,False,1e-24,False
UniGCN,random,0,74,restart,9447.18176744629,970.3982859680697,940.281911586408,1321.5909865078681,1233.1475921398953,7.148340041580669,0.7342652120624859,0.7625055732012791,0.012810142548970865,0.014420485922400438,0.013421435614295832,0.016007642762934447,0.014923003084818679,0.8002516509571689,0.9008500586851516,0.8993790015328478,False,1e-24,False
