family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,0,75,base,1.0275177918798788,0.00015454342841697666,1.133043115796962e-18,1.244093128663133,1.5498525544176078,0.825917102350706,0.00012422175225985265,7.310651020107708e-19,1.3932884652375096e-06,2.296573856437997e-09,1.6172878622362606e-23,1.5068957469272441e-05,1.8755625521234645e-05,0.09246083998037725,0.0001524042961247325,8.622948141106827e-19,False,1e-24,False
UniGCN,random,0,75,restart,9447.181593725985,970.3982858986712,940.2819115864079,1321.5908154237832,1233.1473749105223,7.14834083550788,0.7342653070629142,0.7625057075231054,0.01281014231341047,0.014420485921369151,0.01342143561429583,0.016007640690695046,0.01492300045600553,0.800251739836763,0.9008501752385984,0.8993791599660899,False,1e-24,False
UniGCN,random,0,76,base,0.9711919607100895,0.00014607176309852247,6.328984982812421e-19,1.1758952054200094,1.4648937011649086,0.8259171023349794,0.00012422175243613495,4.3204397546248606e-19,1.3169120448154315e-06,2.1706817024321967e-09,9.033893282850429e-24,1.4242916732316001e-05,1.7727491308222406e-05,0.09246083997861668,0.00015240429634100848,5.095979530200253e-19,False,1e-24,False
UniGCN,random,0,76,restart,9447.181441723596,970.3982858379486,940.2819115864075,1321.5906657280839,1233.1471848384665,7.148341530180984,0.7342653901867124,0.7625058250524879,0.012810142107299026,0.01442048592046679,0.013421435614295825,0.016007638877520394,0.014922998155838144,0.8002518176049295,0.9008502772209304,0.8993792985925634,False,1e-24,False
UniGCN,random,0,77,base,0.9179537639203775,0.00013806449220286492,3.535317848864022e-19,1.11143571351003,1.3845920694817324,0.8259171023228898,0.00012422175257158403,2.553328107813971e-19,1.2447223795041941e-06,2.051690625368942e-09,5.046256904436786e-24,1.3462157382631174e-05,1.6755716716955097e-05,0.09246083997726326,0.0001524042965071873,3.0116628191323397e-19,False,1e-24,False
UniGCN,random,0,77,restart,9447.181308723999,970.3982857848174,940.2819115864075,1321.5905347468386,1233.1470185285764,7.14834213800849,0.734265462918668,0.7625059278887742,0.012810141926954892,0.014420485919677239,0.013421435614295825,0.016007637291022753,0.014922996143229905,0.8002518856507923,0.9008503664537925,0.8993794198884592,False,1e-24,False
UniGCN,random,0,78,base,0.8676339454888125,0.00013049615886098466,1.974826865748018e-19,1.0505097219301518,1.3086923626930738,0.825917102313596,0.00012422175267566094,1.5090077103255565e-19,1.1764899623649474e-06,1.9392223265366325e-09,2.818836702207789e-24,1.2724197213301256e-05,1.5837212260746022e-05,0.09246083997622283,0.0001524042966348764,1.7798818730203756e-19,False,1e-24,False
UniGCN,random,0,78,restart,9447.181192351522,970.3982857383285,940.2819115864073,1321.5904201404096,1233.1468730101626,7.148342669847612,0.7342655265579411,0.7625060178688531,0.01281014176915672,0.014420485918986396,0.013421435614295823,0.016007635902863485,0.014922994382230855,0.8002519451898086,0.9008504445310893,0.8993795260203962,False,1e-24,False
UniGCN,random,0,79,base,0.8200725275650967,0.00012334270167840727,1.1031515776874306e-19,0.9929235334574948,1.2369532788182538,0.8259171023064511,0.00012422175275563386,8.918296241078296e-20,1.1119978674278697e-06,1.83291924450373e-09,1.5746211524755167e-24,1.202669008548322e-05,1.4969057810467896e-05,0.09246083997542295,0.00015240429673299302,1.0519173433710573e-19,False,1e-24,False
UniGCN,random,0,79,restart,9447.181090527489,970.3982856976513,940.2819115864073,1321.59031986166,1233.14674568393,7.148343135198199,0.7342655822412725,0.7625060965999684,0.012810141631085873,0.01442048591838192,0.013421435614295823,0.016007634688246848,0.014922992841385482,0.8002519972854804,0.9008505128474572,0.8993796188841264,False,1e-24,False
UniGCN,random,0,80,base,0.775118301865442,0.00011658137824011639,6.162351276416854e-20,0.9384940688429939,1.1691467434184686,0.8259171023009587,0.00012422175281708676,5.270810795228967e-20,1.0510410600363196e-06,1.732443418372811e-09,8.796042960090705e-25,1.1367418469513005e-05,1.4148493310815475e-05,0.09246083997480808,0.00015240429680838793,6.216946756702908e-20,False,1e-24,False
UniGCN,random,0,80,restart,9447.181001433104,970.3982856620595,940.2819115864072,1321.5902321193842,1233.146634275544,7.148343542372448,0.7342656309632892,0.7625061654884289,0.012810141510276114,0.01442048591785301,0.013421435614295821,0.016007633625477035,0.014922991493170803,0.8002520428683517,0.900850572623177,0.8993797001383979,False,1e-24,False
UniGCN,random,0,81,base,0.7326283489478638,0.0001101906928084063,3.4424080937063996e-20,0.887048284761931,1.1050571844976291,0.8259171022967359,0.00012422175286430957,3.1151402316535816e-20,9.934257449961424e-07,1.6374754133432788e-09,4.9136389861909535e-25,1.0744286394887729e-05,1.3372910005478368e-05,0.09246083997433534,0.0001524042968663243,3.6743229290992187e-20,False,1e-24,False
UniGCN,random,0,81,restart,9447.180923476944,970.3982856309173,940.2819115864071,1321.5901553463102,1233.1465367950054,7.148343898643373,0.7342656735942721,0.7625062257647298,0.012810141404569507,0.014420485917390225,0.01342143561429582,0.016007632695570616,0.014922990313504728,0.8002520827526317,0.9008506249259728,0.8993797712345856,False,1e-24,False
UniGCN,random,0,82,base,0.6924675838395654,0.00010415032798391635,1.9230141482260855e-20,0.8384226236708886,1.044480847151233,0.8259171022934899,0.0001242217529005982,1.8411195891920913e-20,9.389687504577484e-07,1.5477133051684648e-09,2.7448800469054385e-25,1.0155312786711342e-05,1.2639842143326849e-05,0.09246083997397196,0.00015240429691084584,2.1716094360834924e-20,False,1e-24,False
UniGCN,random,0,82,restart,9447.180855266544,970.3982856036683,940.2819115864071,1321.5900881711045,1233.1464515010991,7.148344210374731,0.7342657108957011,0.7625062785055332,0.01281014131207791,0.014420485916985297,0.01342143561429582,0.016007631881917447,0.014922989281315852,0.8002521176507384,0.9008506706900836,0.8993798334426175,False,1e-24,False
UniGCN,random,0,83,base,0.6545083265718454,9.844108011266005e-05,1.0742526974111098e-20,0.7924624938221019,0.9872251457843879,0.8259171022909944,0.00012422175292848482,1.0881537023224577e-20,8.874969455721739e-07,1.4628717202796234e-09,1.5333713468401523e-25,9.598625167418867e-06,1.1946959139242813e-05,0.09246083997369257,0.00015240429694505917,1.2834825405934515e-20,False,1e-24,False
UniGCN,random,0,83,restart,9447.180795583532,970.3982855798258,940.2819115864072,1321.5900293938741,1233.1463768702947,7.148344483134704,0.7342657435338577,0.762506324652899,0.012810141231149234,0.014420485916630987,0.013421435614295821,0.016007631169983938,0.014922988378167088,0.800252148186026,0.900850710732952,0.8993798878736581,False,1e-24,False
UniGCN,random,0,84,base,0.6186298962571662,9.304479823374878e-05,6.001142136644906e-21,0.749021777782054,0.9331080518395463,0.825917102289076,0.00012422175294991543,6.431347500232309e-21,8.388466900697231e-07,1.3826809285259938e-09,8.565935578121101e-26,9.072453703755498e-06,1.1292058164673439e-05,0.09246083997347782,0.0001524042969713518,7.585805398097526e-21,False,1e-24,False
UniGCN,random,0,84,restart,9447.180743361841,970.3982855589641,940.2819115864073,1321.5899779647339,1233.1463115695294,7.148344721795352,0.7342657720917272,0.7625063650311139,0.012810141160337926,0.014420485916320974,0.013421435614295823,0.01600763054705346,0.014922987587926302,0.8002521749039181,0.9008507457698269,0.8993799354999573,False,1e-24,False
UniGCN,random,0,85,base,0.5847182274178606,8.794432637375155e-05,3.3524675156951747e-21,0.7079623678917957,0.8819575150873987,0.8259171022876013,0.0001242217529663849,3.801166675656659e-21,7.928633140112748e-07,1.3068859856471377e-09,4.785259224545472e-26,8.575125580084732e-06,1.0673057144351264e-05,0.09246083997331273,0.00015240429699155776,4.483494428846078e-21,False,1e-24,False
UniGCN,random,0,85,restart,9447.18069766869,970.3982855407104,940.2819115864074,1321.5899329650529,1233.1462544323956,7.148344930619643,0.7342657970794114,0.7625064003614148,0.012810141098379153,0.014420485916049717,0.013421435614295823,0.016007630001999184,0.01492298689647815,0.800252198281651,0.9008507764265385,0.8993799771722176,False,1e-24,False
UniGCN,random,0,86,base,0.5526655073466945,8.312344900426305e-05,1.8728291371983786e-21,0.6691537271921072,0.8336109166410826,0.8259171022864674,0.00012422175297904176,2.2466466067223294e-21,7.494006260582634e-07,1.2352459227517512e-09,2.673246754165105e-26,8.105059680136956e-06,1.0087988136915682e-05,0.0924608399731858,0.00015240429700708613,2.649930509318013e-21,False,1e-24,False
UniGCN,random,0,86,restart,9447.180657687897,970.3982855247386,940.2819115864071,1321.5898935910436,1233.1462044383074,7.1483451133376015,0.7342658189432412,0.7625064312748716,0.012810141044166197,0.01442048591581237,0.01342143561429582,0.01600762952508531,0.014922986291471955,0.8002522187367982,0.9008508032506778,0.899380013634789,False,1e-24,False
UniGCN,random,0,87,base,0.5223698333463792,7.856683948929783e-05,1.0462473607299434e-21,0.6324724744175932,0.7879145519547196,0.8259171022855958,0.00012422175298876904,1.327869066682842e-21,7.083204486980159e-07,1.1675329802264242e-09,1.4933969712309483e-26,7.660761560290615e-06,9.534991078391456e-06,0.09246083997308821,0.00015240429701902025,1.5662279691224238e-21,False,1e-24,False
UniGCN,random,0,87,restart,9447.180622705337,970.3982855107638,940.2819115864074,1321.5898591394073,1233.146160694269,7.148345273212939,0.7342658380737482,0.7625064583236613,0.012810140996730718,0.0144204859156047,0.013421435614295823,0.016007629107793204,0.014922985762101078,0.80025223663473,0.9008508267213776,0.8993800455389669,False,1e-24,False
UniGCN,random,0,88,base,0.4937348887583155,7.426001135862823e-05,5.844845791642896e-22,0.5978019917403121,0.7447231421626176,0.8259171022849254,0.0001242217529962448,7.848347205472791e-22,6.694921789468207e-07,1.1035318836389939e-09,8.342840641874263e-27,7.240818698404942e-06,9.012307868633313e-06,0.09246083997301317,0.00015240429702819205,9.257163385319889e-22,False,1e-24,False
UniGCN,random,0,88,restart,9447.180592096143,970.3982854985358,940.2819115864071,1321.5898289947672,1233.1461224189234,7.148345413101351,0.7342658548126417,0.7625064819909276,0.012810140955225417,0.014420485915422986,0.01342143561429582,0.016007628742669176,0.01492298529890989,0.8002522522951396,0.9008508472578718,0.8993800734546218,False,1e-24,False
UniGCN,random,0,89,base,0.46666963675059475,7.018927225216648e-05,3.2652312886377625e-22,0.5650320540158685,0.7038993722055726,0.8259171022844106,0.00012422175300199034,4.638775679550055e-22,6.327923731341034e-07,1.043039159334627e-09,4.660739610772433e-27,6.8438960030991814e-06,8.518276781936111e-06,0.09246083997295554,0.0001524042970352411,5.471458289141312e-22,False,1e-24,False
UniGCN,random,0,89,restart,9447.180565313578,970.3982854878368,940.2819115864072,1321.589802618681,1233.146088928597,7.148345535501515,0.7342658694589113,0.7625065026994157,0.012810140918908927,0.014420485915263995,0.013421435614295821,0.016007628423191384,0.01492298489362487,0.800252265997752,0.9008508652269823,0.8993800978803833,False,1e-24,False
UniGCN,random,0,90,base,0.44108803089173965,6.634168038897656e-05,1.8241348628889335e-22,0.5340584783532663,0.6653134542758814,0.8259171022840144,0.0001242217530064062,2.741767585136691e-22,5.981043544476474e-07,9.858624875488542e-10,2.603741315490183e-27,6.468731569201383e-06,8.051327184040762e-06,0.09246083997291117,0.00015240429704065878,3.233928091571394e-22,False,1e-24,False
UniGCN,random,0,90,restart,9447.180541879252,970.398285478475,940.2819115864073,1321.589779540019,1233.1460596250868,7.148345642599745,0.7342658822741678,0.7625065208190189,0.012810140887132566,0.014420485915124875,0.013421435614295823,0.016007628143653328,0.014922984539006838,0.8002522779873237,0.9008508809496727,0.8993801192525427,False,1e-24,False
UniGCN,random,0,91,base,0.41690874159003644,6.270500342252752e-05,1.019064767976863e-22,0.5047827928944187,0.6288427151931489,0.82591710228371,0.00012422175300980004,1.620539990932164e-22,5.653178419921609e-07,9.318200909810581e-10,1.4545969673204651e-27,6.114132665872319e-06,7.609974538739979e-06,0.0924608399728771,0.0001524042970448226,1.9114347359712847e-22,False,1e-24,False
UniGCN,random,0,91,restart,9447.180521374581,970.3982854702836,940.2819115864073,1321.5897593465509,1233.1460339849734,7.148345736309021,0.7342658934873171,0.762506536673389,0.012810140859328745,0.014420485915003148,0.013421435614295823,0.0160076278990619,0.014922984228721603,0.8002522884780113,0.9008508947067811,0.8993801379528487,False,1e-24,False
UniGCN,random,0,92,base,0.3940548975287436,5.926767955138508e-05,5.693094738309513e-23,0.4771119237503014,0.5943712063990755,0.8259171022834758,0.00012422175301240863,9.578348811343713e-23,5.343286001818754e-07,8.80740156884625e-10,8.126233583223173e-28,5.778971944649968e-06,7.192815688208846e-06,0.09246083997285089,0.00015240429704802303,1.1297708624099006e-22,False,1e-24,False
UniGCN,random,0,92,restart,9447.18050343332,970.3982854631165,940.2819115864072,1321.5897416775822,1233.1460115502753,7.1483458183031745,0.7342659032986477,0.7625065505457153,0.012810140835000842,0.014420485914896643,0.013421435614295821,0.01600762768504823,0.014922983957226875,0.8002522976571993,0.9008509067440365,0.8993801543153245,False,1e-24,False
UniGCN,random,0,93,base,0.3724538412751477,5.601878076170535e-05,3.1805097221678506e-23,0.4509578990984414,0.5617893353313053,0.825917102283296,0.0001242217530144134,5.661392130721388e-23,5.050381073525307e-07,8.324602908364877e-10,4.539809383836581e-28,5.462183855359028e-06,6.798524392055271e-06,0.09246083997283075,0.00015240429705048263,6.677639325883397e-23,False,1e-24,False
UniGCN,random,0,93,restart,9447.180487734991,970.3982854568451,940.2819115864072,1321.5897262175104,1233.1459919202644,7.148345890046781,0.734265911883409,0.762506562683785,0.012810140813714302,0.014420485914803447,0.013421435614295821,0.016007627497789608,0.014922983719673225,0.8002523056888458,0.900850917276447,0.8993801686322362,False,1e-24,False
UniGCN,random,0,94,base,0.3520368982864874,5.294797808467476e-05,1.7768328289523948e-23,0.4262375695010066,0.5309935170043941,0.8259171022831576,0.00012422175301595446,3.3462420388414855e-23,4.773532425391749e-07,7.868270004495277e-10,2.536223138751743e-28,5.162761258490874e-06,6.425847110907992e-06,0.09246083997281526,0.0001524042970523733,3.9469086253957986e-23,False,1e-24,False
UniGCN,random,0,94,restart,9447.1804739992,970.3982854513579,940.2819115864071,1321.5897126901884,1233.145974744311,7.1483459528213205,0.7342659193949416,0.7625065733044069,0.012810140795088912,0.014420485914721904,0.01342143561429582,0.016007627333941232,0.014922983511817483,0.8002523127164114,0.9008509264921425,0.899380181159311,False,1e-24,False
UniGCN,random,0,95,base,0.3327391585783704,5.0045508758441306e-05,9.926543466924105e-24,0.4028723435543256,0.5018858446901958,0.825917102283051,0.00012422175301713876,1.977848861836612e-23,4.511859894239914e-07,7.436952073864413e-10,1.4168991487781872e-28,4.879752223283982e-06,6.073599021137246e-06,0.09246083997280333,0.00015240429705382628,2.332882272680689e-23,False,1e-24,False
UniGCN,random,0,95,restart,9447.180461980595,970.3982854465567,940.2819115864073,1321.5897008539923,1233.145959715619,7.148346007748064,0.7342659259674157,0.7625065825972861,0.012810140778791983,0.014420485914650557,0.013421435614295823,0.016007627190576454,0.014922983329946946,0.8002523188654217,0.9008509345557326,0.8993801921203068,False,1e-24,False
UniGCN,random,0,96,base,0.3144992703615534,4.7302145190140986e-05,5.54563011247832e-24,0.3807879380294053,0.47437377865068536,0.8259171022829696,0.00012422175301804914,1.169042295771992e-23,4.264531565129252e-07,7.029277861237013e-10,7.915744903541951e-29,4.61225700132516e-06,5.740660248037998e-06,0.09246083997279421,0.0001524042970549432,1.3788910267329157e-23,False,1e-24,False
UniGCN,random,0,96,restart,9447.180451464503,970.3982854423555,940.2819115864073,1321.5896904975052,1233.1459465657476,7.14834605580811,0.7342659317182282,0.7625065907284109,0.012810140764532425,0.014420485914588126,0.013421435614295823,0.01600762706513451,0.014922983170813057,0.8002523242457101,0.9008509416112483,0.8993802017110077,False,1e-24,False
UniGCN,random,0,97,base,0.29725924499101275,4.470916561934186e-05,3.0981712618893045e-24,0.35991414170909214,0.44836985193363293,0.8259171022829065,0.00012422175301874896,6.9098563351844e-24,4.030761126514946e-07,6.643951279992298e-10,4.422280765069016e-29,4.35942516605005e-06,5.425972305500176e-06,0.09246083997278715,0.0001524042970558018,8.150208877008564e-24,False,1e-24,False
UniGCN,random,0,97,restart,9447.180442263087,970.3982854386797,940.2819115864072,1321.5896814357402,1233.145935059815,7.148346097859903,0.7342659367500998,0.7625065978430184,0.012810140752055534,0.014420485914533503,0.013421435614295821,0.01600762695537476,0.014922983031573384,0.8002523289533789,0.900850947784715,0.8993802101027217,False,1e-24,False
UniGCN,random,0,98,base,0.2809642726071976,4.225832638964016e-05,1.730859236128841e-24,0.34018459217105973,0.423791392295788,0.8259171022828584,0.00012422175301928673,4.084224615210627e-24,3.809805370389337e-07,6.279747291578175e-10,2.4706011578930292e-29,4.120452909048688e-06,5.1285347308468725e-06,0.09246083997278176,0.00015240429705646157,4.817362633878584e-24,False,1e-24,False
UniGCN,random,0,98,restart,9447.180434211987,970.3982854354633,940.2819115864072,1321.589673506836,1233.145924992302,7.14834613465457,0.7342659411529094,0.7625066040681899,0.012810140741138443,0.014420485914485706,0.013421435614295821,0.016007626859336675,0.014922982909740824,0.8002523330725161,0.9008509531864027,0.8993802174453415,False,1e-24,False
UniGCN,random,0,99,base,0.26556254788334405,3.9941835740254083e-05,9.66984483081086e-25,0.32153656480696857,0.40056025936950496,0.8259171022828213,0.0001242217530197002,2.4140799304532895e-24,3.6009618294590294e-07,5.935508010842848e-10,1.3802583905713345e-29,3.894580484580529e-06,4.847401904141872e-06,0.09246083997277761,0.00015240429705696887,2.8474189222725066e-24,False,1e-24,False
UniGCN,random,0,99,restart,9447.180427167403,970.3982854326495,940.2819115864071,1321.5896665691685,1233.1459161833852,7.148346166849333,0.7342659450052997,0.7625066095151182,0.012810140731586164,0.01442048591444389,0.01342143561429582,0.01600762677530485,0.014922982803139235,0.8002523366766972,0.9008509579127958,0.8993802238700196,False,1e-24,False
UniGCN,random,0,100,base,0.251005105324866,3.775232903429214e-05,5.402320311889444e-25,0.3039107734070413,0.37860259623720466,0.8259171022827927,0.00012422175302001802,1.426910529822343e-24,3.4035665438457535e-07,5.610139024861721e-10,7.711186755841753e-30,3.681089794174434e-06,4.581680041854398e-06,0.0924608399727744,0.00015240429705735877,1.683047852621483e-24,False,1e-24,False
UniGCN,random,0,100,restart,9447.180421003502,970.3982854301869,940.2819115864072,1321.5896604988172,1233.1459084757194,7.14834619501925,0.734265948376081,0.7625066142810961,0.012810140723228069,0.014420485914407297,0.013421435614295821,0.016007626701778306,0.014922982709864495,0.8002523398302995,0.9008509620483157,0.8993802294915136,False,1e-24,False
UniGCN,random,0,101,base,0.23724566359720117,3.5682845344943203e-05,3.01816372379283e-25,0.2872511816760696,0.3578485946238741,0.8259171022827707,0.00012422175302026224,8.434191915620482e-25,3.2169919502108415e-07,5.30260591355658e-10,4.3080792678384194e-30,3.4793021036345636e-06,4.330524355323301e-06,0.09246083997277195,0.0001524042970576584,9.948170046758212e-25,False,1e-24,True
UniGCN,random,0,101,restart,9447.180415610184,970.3982854280323,940.2819115864072,1321.5896551873539,1233.1459017316315,7.148346219667491,0.7342659513254625,0.7625066184512528,0.012810140715914865,0.014420485914375279,0.013421435614295821,0.01600762663744372,0.014922982628250547,0.8002523425896529,0.9008509656668319,0.8993802344102335,False,1e-24,False
UniGCN,random,0,102,base,0.22424047838719655,3.3726805325149335e-05,1.6861964138452418e-25,0.2715048250816189,0.33823227296109576,0.8259171022827536,0.00012422175302045,4.985320883436786e-25,3.040644886592354e-07,5.011930961045199e-10,2.4068501502169683e-30,3.2885758851940267e-06,4.093136364986759e-06,0.09246083997277003,0.00015240429705788876,5.880210028684824e-25,False,1e-24,True
UniGCN,random,0,102,restart,9447.180410891113,970.3982854261473,940.2819115864072,1321.589650539906,1233.1458958306591,7.148346241234318,0.7342659539061256,0.7625066221000751,0.012810140709515921,0.014420485914347265,0.013421435614295821,0.01600762658115196,0.014922982556839607,0.800252345004044,0.9008509688329774,0.899380238714037,False,1e-24,False
UniGCN,random,0,103,base,0.21194820333024703,3.187799029040503e-05,9.420504643283256e-26,0.25662164246804714,0.3196912666170267,0.8259171022827407,0.00012422175302059438,2.94675070200417e-25,2.873964706611814e-07,4.737190047266114e-10,1.3446679657027747e-30,3.1083047779559968e-06,3.868761361838882e-06,0.09246083997276859,0.0001524042970580659,3.4757066666516565e-25,False,1e-24,True
UniGCN,random,0,103,restart,9447.180406761998,970.3982854244974,940.2819115864071,1321.589646473461,1233.1458906674,7.148346260104958,0.7342659561641656,0.7625066252927383,0.012810140703916945,0.014420485914322748,0.01342143561429582,0.016007626531897537,0.014922982494356142,0.800252347116599,0.9008509716033054,0.8993802424797986,False,1e-24,False
UniGCN,random,0,104,base,0.20032975856104304,3.0130522448182187e-05,5.263164341273766e-26,0.2425543169010023,0.3021666296254184,0.825917102282731,0.00012422175302070527,1.7418086000423875e-25,2.7164214970551717e-07,4.4775097099963186e-10,7.5125577194911445e-31,2.9379156601381086e-06,3.6566860080426034e-06,0.0924608399727675,0.00015240429705820196,2.0544716453553417e-25,False,1e-24,True
UniGCN,random,0,104,restart,9447.180403149088,970.3982854230544,940.2819115864074,1321.5896429153847,1233.1458861496285,7.1483462766164765,0.734265958139916,0.762506628086269,0.01281014069901793,0.014420485914301305,0.013421435614295823,0.016007626488800684,0.014922982439684084,0.8002523489650518,0.9008509740273,0.8993802457747816,False,1e-24,False
UniGCN,random,0,105,base,0.18934820647002226,2.847884621112634e-05,2.940527107163942e-26,0.22925812523640623,0.28560264728333334,0.8259171022827232,0.00012422175302079062,1.0295867825926625e-25,2.5675143931613175e-07,4.2320643679214777e-10,4.197261986493681e-31,2.776866826991354e-06,3.456236069070679e-06,0.09246083997276663,0.00015240429705830666,1.2144025762749045e-25,False,1e-24,True
UniGCN,random,0,105,restart,9447.180399987847,970.3982854217913,940.2819115864072,1321.589639802123,1233.145882196648,7.148346291063798,0.7342659598686667,0.7625066305305651,0.012810140694731364,0.014420485914282535,0.013421435614295821,0.016007626451091602,0.014922982391846874,0.8002523505824194,0.9008509761482573,0.8993802486578406,False,1e-24,False
UniGCN,random,0,106,base,0.17896863427052687,2.6917710534613944e-05,1.6428955792562884e-26,0.21669079593567328,0.26994665902176285,0.8259171022827172,0.00012422175302085614,6.086000787006739e-26,2.4267699862620597e-07,4.000073695930072e-10,2.345043222281877e-31,2.6246462686006933e-06,3.2667742701647804e-06,0.09246083997276595,0.00015240429705838703,7.178467284069766e-26,False,1e-24,True
UniGCN,random,0,106,restart,9447.180397221813,970.3982854206864,940.2819115864073,1321.5896370780674,1233.1458787378517,7.148346303704982,0.7342659613812968,0.7625066326692863,0.012810140690980692,0.014420485914266116,0.013421435614295823,0.016007626418096745,0.014922982349990063,0.800252351997591,0.9008509780040621,0.8993802511804726,False,1e-24,False
UniGCN,random,0,107,base,0.1691580430033205,2.5442152222518764e-05,9.179045045455793e-27,0.20481237467512498,0.2551488909860128,0.8259171022827128,0.0001242217530209066,3.597524962771242e-26,2.2937408187110957e-07,3.7808001442870757e-10,1.3102024037711682e-31,2.480770042092114e-06,3.0876982702978663e-06,0.09246083997276545,0.00015240429705844897,4.2432980462329127e-26,False,1e-24,True
UniGCN,random,0,107,restart,9447.180394801571,970.3982854197196,940.2819115864072,1321.589634694561,1233.145875711458,7.14834631476582,0.7342659627048248,0.7625066345406343,0.012810140687698904,0.01442048591425175,0.013421435614295821,0.016007626389226755,0.014922982313365994,0.800252353235844,0.9008509796278626,0.8993802533877365,False,1e-24,False
UniGCN,random,0,108,base,0.15988524262558768,2.404748014811204e-05,5.128637427698072e-27,0.1935850973223453,0.2411622977935944,0.8259171022827092,0.0001242217530209453,2.126633173850235e-26,2.1680039613170438e-07,3.5735465937999824e-10,7.320536126105403e-32,2.3447807330710426e-06,2.9184387471986355e-06,0.09246083997276507,0.00015240429705849645,2.5083740863611659e-26,False,1e-24,True
UniGCN,random,0,108,restart,9447.180392683902,970.3982854188738,940.2819115864073,1321.5896326090299,1233.145873063411,7.148346324443884,0.7342659638628914,0.7625066361780347,0.012810140684827397,0.01442048591423918,0.013421435614295823,0.01600762636396596,0.014922982281320508,0.8002523543192965,0.9008509810486632,0.8993802553190583,False,1e-24,False
UniGCN,random,0,109,base,0.15112075285087842,2.27292603399317e-05,2.8656422702808032e-27,0.18297326987563783,0.22794241296653173,0.8259171022827064,0.00012422175302097507,1.2571781762710211e-26,2.049159668757854e-07,3.3776541395225076e-10,4.090372552130492e-32,2.2162460014006516e-06,2.7584575873499097e-06,0.09246083997276475,0.00015240429705853296,1.4828477229045133e-26,False,1e-24,True
UniGCN,random,0,109,restart,9447.180390830972,970.3982854181335,940.2819115864071,1321.5896307842222,1233.1458707464105,7.148346332912039,0.7342659648761816,0.7625066376107347,0.01281014068231487,0.014420485914228178,0.01342143561429582,0.016007626341863153,0.0149229822532812,0.8002523552673005,0.9008509822918414,0.8993802570089348,False,1e-24,False
UniGCN,random,0,110,base,0.14283670942474733,2.148330188520493e-05,1.6012602408628253e-27,0.172943154984888,0.2154472075625784,0.8259171022827043,0.00012422175302099795,7.432262682716489e-27,1.9368301087018817e-07,3.1924999959498095e-10,2.2856135973320053e-32,2.0947572066968017e-06,2.607246175206565e-06,0.09246083997276451,0.00015240429705856102,8.76638968374715e-27,False,1e-24,True
UniGCN,random,0,110,restart,9447.180389209685,970.3982854174858,940.2819115864073,1321.589629187544,1233.1458687190711,7.148346340321543,0.7342659657627947,0.7625066388643251,0.012810140680116447,0.014420485914218554,0.013421435614295823,0.016007626322523543,0.014922982228747241,0.8002523560967892,0.9008509833796029,0.8993802584875508,False,1e-24,False
UniGCN,random,0,111,base,0.1350067755381165,2.0305643606008216e-05,8.948007292129771e-28,0.16346286469305374,0.2036369565559005,0.8259171022827029,0.00012422175302101562,4.394097929701404e-27,1.830658160595212e-07,3.01749551704543e-10,1.277224439476342e-32,1.9799281091697396e-06,2.464323776194053e-06,0.09246083997276436,0.0001524042970585827,5.1828597029928864e-27,False,1e-24,True
UniGCN,random,0,111,restart,9447.180387791086,970.3982854169191,940.2819115864072,1321.589627790475,1233.1458669451804,7.148346346804745,0.7342659665385677,0.7625066399611974,0.012810140678192862,0.014420485914210131,0.013421435614295821,0.016007626305601683,0.014922982207280404,0.8002523568225792,0.9008509843313778,0.8993802597813169,False,1e-24,False
