family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,0,112,base,0.12760605809672523,1.919254146580528e-05,5.000728845927502e-28,0.15450225905728632,0.19247411254241936,0.8259171022827019,0.00012422175302102912,2.5981306160460364e-27,1.7303062802963068e-07,2.85208432480515e-10,7.13796143509032e-33,1.8713936416822468e-06,2.32923600834669e-06,0.09246083997276425,0.00015240429705859926,3.064507593696742e-27,False,1e-24,True
UniGCN,random,0,112,restart,9447.180386549833,970.398285416423,940.2819115864072,1321.5896265680612,1233.1458653930536,7.148346352477448,0.7342659672173569,0.7625066409209436,0.012810140676509754,0.01442048591420276,0.013421435614295821,0.016007626290795312,0.014922982188497257,0.8002523574576343,0.9008509851641658,0.8993802609133421,False,1e-24,False
UniGCN,random,0,113,base,0.12061102858046967,1.8140456666325725e-05,2.795037466546987e-28,0.14603285032737595,0.18192318636829716,0.8259171022827005,0.0001242217530210395,1.5363833067922034e-27,1.635455426948415e-07,2.695740540408095e-10,3.989592369538803e-33,1.768808749120348e-06,2.201553397726746e-06,0.0924608399727641,0.000152404297058612,1.8121715210988427e-27,False,1e-24,True
UniGCN,random,0,113,restart,9447.180385463756,970.3982854159892,940.2819115864071,1321.5896254984686,1233.1458640349667,7.148346357440972,0.7342659678112868,0.7625066417607064,0.01281014067503706,0.014420485914196313,0.01342143561429582,0.016007626277839977,0.014922982172062295,0.8002523580132974,0.9008509858928423,0.8993802619038465,False,1e-24,False
UniGCN,random,0,114,base,0.11399944824102515,1.714604439694134e-05,1.5624490575164989e-28,0.13802771237688294,0.17195063430205523,0.8259171022827001,0.00012422175302104752,9.086614096298356e-28,1.5458040486780128e-07,2.5479671123314536e-10,2.2302151267266838e-33,1.6718472913866633e-06,2.0808700130316555e-06,0.09246083997276404,0.00015240429705862184,1.0717705155822993e-27,False,1e-24,True
UniGCN,random,0,114,restart,9447.180384513458,970.3982854156097,940.2819115864072,1321.5896245625916,1233.1458628466619,7.14834636178398,0.7342659683309665,0.762506642495486,0.01281014067374848,0.014420485914190675,0.013421435614295821,0.016007626266504257,0.014922982157681959,0.800252358499494,0.9008509865304232,0.8993802627705226,False,1e-24,False
UniGCN,random,0,115,base,0.10775029739993917,1.6206143200772285e-05,8.736683918765259e-29,0.13046139509901783,0.16252475139162162,0.8259171022826994,0.0001242217530210536,5.375602081502798e-28,1.4610671238946e-07,2.408294236113604e-10,1.2470604746647422e-33,1.580201006528801e-06,1.9668021750484934e-06,0.09246083997276397,0.0001524042970586293,6.340548584323153e-28,False,1e-24,True
UniGCN,random,0,115,restart,9447.180383681958,970.3982854152773,940.2819115864071,1321.5896237437132,1233.1458618069132,7.148346365584045,0.734265968785678,0.7625066431384069,0.012810140672620986,0.014420485914185734,0.01342143561429582,0.01600762625658567,0.014922982145099383,0.8002523589249086,0.9008509870882964,0.8993802635288508,False,1e-24,False
UniGCN,random,0,116,base,0.10184370862241761,1.531776492371539e-05,4.886985432664442e-29,0.12330984349511388,0.153615570667265,0.8259171022826992,0.0001242217530210583,3.181308646927315e-28,1.3809752551439302e-07,2.276277860741659e-10,6.975605882053596e-34,1.493578530706321e-06,1.8589872368527593e-06,0.09246083997276394,0.0001524042970586351,3.7523688940776174e-28,False,1e-24,True
UniGCN,random,0,116,restart,9447.180382954413,970.3982854149871,940.2819115864071,1321.5896230272074,1233.1458608971493,7.1483463689090465,0.734265969183544,0.7625066437009526,0.012810140671634454,0.014420485914181422,0.01342143561429582,0.016007626247907063,0.014922982134089826,0.8002523592971402,0.9008509875764275,0.8993802641923762,False,1e-24,False
UniGCN,random,0,117,base,0.09626090355434834,1.447808521444032e-05,2.7348498646246393e-29,0.11655032119845815,0.1451947678699602,0.8259171022826987,0.00012422175302106203,1.8835732890003545e-28,1.3052738126338256e-07,2.1514982769149323e-10,3.9036815364125164e-34,1.411704471880549e-06,1.7570824308734816e-06,0.09246083997276389,0.00015240429705863965,2.2216837797825546e-28,False,1e-24,True
UniGCN,random,0,117,restart,9447.180382317818,970.3982854147324,940.2819115864072,1321.589622400276,1233.14586010112,7.148346371818366,0.7342659695316701,0.7625066441931715,0.012810140670771247,0.014420485914177637,0.013421435614295821,0.01600762624031342,0.014922982124456632,0.8002523596228366,0.9008509880035339,0.8993802647729507,False,1e-24,False
UniGCN,random,0,118,base,0.09098413322175417,1.3684434545151046e-05,1.531606659421317e-29,0.11016133819034508,0.13723557140229425,0.8259171022826983,0.00012422175302106484,1.1160420317933053e-28,1.233722124709667e-07,2.0335587826960993e-10,2.1861911744285305e-34,1.3343185342822803e-06,1.6607637791591764e-06,0.09246083997276384,0.0001524042970586431,1.3163769597235385e-28,False,1e-24,True
UniGCN,random,0,118,restart,9447.180381760809,970.39828541451,940.2819115864073,1321.589621851721,1233.1458594046069,7.148346374363976,0.7342659698362752,0.7625066446238554,0.012810140670015957,0.014420485914174332,0.013421435614295823,0.0160076262336691,0.01492298211602774,0.8002523599078158,0.9008509883772456,0.8993802652809445,False,1e-24,False
UniGCN,random,0,119,base,0.08599662160287261,1.293428972456572e-05,8.587270938866803e-30,0.1041225824785468,0.12971267721562815,0.8259171022826981,0.00012422175302106699,6.620224887187961e-29,1.1660927127058884e-07,1.9220844223078716e-10,1.2257335017118766e-34,1.261174690873871e-06,1.5697250633801759e-06,0.09246083997276382,0.00015240429705864572,7.808587187060877e-29,False,1e-24,True
UniGCN,random,0,119,restart,9447.180381273434,970.3982854143153,940.2819115864074,1321.5896213717435,1233.1458587951684,7.1483463765913475,0.7342659701027999,0.7625066450006973,0.012810140669355088,0.014420485914171438,0.013421435614295823,0.01600762622785542,0.014922982108652588,0.8002523601571685,0.9008509887042375,0.8993802657254314,False,1e-24,False
UniGCN,random,0,120,base,0.08128251229346685,1.2225265876132638e-05,4.824301834989701e-30,0.09841485552099047,0.12260216836292094,0.8259171022826981,0.00012422175302106872,3.934923745156806e-29,1.102170567740912e-07,1.8167207940655206e-10,6.886132303981192e-35,1.1920404011747875e-06,1.4836768512927272e-06,0.09246083997276382,0.00015240429705864786,4.641261537498078e-29,False,1e-24,True
UniGCN,random,0,120,restart,9447.180380846989,970.3982854141449,940.2819115864071,1321.5896209517705,1233.145858261919,7.148346378540263,0.734265970336005,0.7625066453304278,0.012810140668776839,0.014420485914168906,0.01342143561429582,0.016007626222768537,0.014922982102199443,0.8002523603753482,0.9008509889903505,0.8993802661143501,False,1e-24,False
UniGCN,random,0,121,base,0.07682681809580406,1.1555108855979398e-05,2.7188421689839475e-30,0.09302001118934028,0.1158814389614572,0.8259171022826979,0.00012422175302107002,2.346227483323062e-29,1.0417524671562847e-07,1.7171329236554154e-10,3.880832404282312e-35,1.1266958719639081e-06,1.4023455765697765e-06,0.09246083997276379,0.00015240429705864946,2.767386633596453e-29,False,1e-24,True
UniGCN,random,0,121,restart,9447.180380473856,970.398285413996,940.2819115864071,1321.5896205843012,1233.1458577953345,7.148346380245532,0.7342659705400556,0.762506645618937,0.01281014066827088,0.014420485914166692,0.01342143561429582,0.0160076262183176,0.014922982096553043,0.8002523605662518,0.9008509892406946,0.8993802664546481,False,1e-24,False
UniGCN,random,0,122,base,0.07261537337103413,1.0921688086490202e-05,1.5394955589064597e-30,0.08792089807843581,0.10952912232373833,0.8259171022826979,0.00012422175302107092,1.405558198810476e-29,9.846463284268323e-08,1.623004199177479e-10,2.1974516650540342e-35,1.0649333585081855e-06,1.3254726690730156e-06,0.09246083997276379,0.00015240429705865055,1.6578626752001207e-29,False,1e-24,True
UniGCN,random,0,122,restart,9447.18038014737,970.3982854138654,940.2819115864072,1321.5896202627707,1233.14585738708,7.148346381737619,0.7342659707185971,0.7625066458713782,0.012810140667828174,0.014420485914164753,0.013421435614295821,0.01600762621442309,0.01492298209161253,0.80025236073329,0.9008509894597424,0.8993802667524037,False,1e-24,False
UniGCN,random,0,123,base,0.06863478900348575,1.0322989782727716e-05,8.77709352648837e-31,0.08310130497817587,0.10352502302805007,0.8259171022826979,0.00012422175302107165,8.478233831554154e-30,9.306705984877611e-08,1.5340353645658315e-10,1.2528284782982445e-35,1.0065565040961224e-06,1.2528137328011368e-06,0.09246083997276379,0.00015240429705865144,1.0000117699037947e-29,False,1e-24,True
UniGCN,random,0,123,restart,9447.1803798617,970.3982854137513,940.2819115864072,1321.5896199814365,1233.1458570298637,7.1483463830431715,0.734265970874818,0.7625066460922603,0.012810140667440812,0.014420485914163056,0.013421435614295821,0.01600762621101546,0.014922982087289656,0.8002523608794456,0.9008509896514056,0.8993802670129352,False,1e-24,False
UniGCN,random,0,124,base,0.06487240983370189,9.757110550164609e-06,5.063840976254829e-31,0.07854590933449049,0.09785005271274322,0.8259171022826978,0.00012422175302107222,5.175102961999073e-30,8.7965367653725e-08,1.449943568187457e-10,7.228046693908088e-36,9.513797157762896e-07,1.1841377689008064e-06,0.09246083997276378,0.00015240429705865214,6.104058905761978e-30,False,1e-24,True
UniGCN,random,0,124,restart,9447.180379611744,970.3982854136513,940.281911586407,1321.5896197352738,1233.145856717305,7.148346384185507,0.7342659710115087,0.7625066462855284,0.012810140667101878,0.01442048591416157,0.013421435614295818,0.016007626208033837,0.01492298208350721,0.8002523610073292,0.9008509898191077,0.8993802672408959,False,1e-24,False
UniGCN,random,0,125,base,0.061316274424884555,9.222251333370752e-06,2.978696708261465e-31,0.0742402285355474,0.09248616939010372,0.8259171022826978,0.00012422175302107254,3.220694216123729e-30,8.314333684794885e-08,1.3704614635942127e-10,4.251744672722266e-36,8.992275743162232e-07,1.1192264412701428e-06,0.09246083997276378,0.00015240429705865255,3.79882436292089e-30,False,1e-24,True
UniGCN,random,0,125,restart,9447.180379393036,970.398285413564,940.2819115864071,1321.589619519885,1233.1458564438208,7.148346385185035,0.7342659711311113,0.7625066464546354,0.012810140666805315,0.014420485914160274,0.01342143561429582,0.016007626205424962,0.014922982080197626,0.8002523611192258,0.9008509899658448,0.8993802674403584,False,1e-24,False
UniGCN,random,0,126,base,0.05795507703483765,8.716711696417522e-06,1.7941369410338717e-31,0.07017057386832097,0.08741632008687711,0.8259171022826977,0.00012422175302107292,2.0524050191666745e-30,7.858563712737188e-08,1.2953363595692519e-10,2.5609227552499764e-36,8.499342765058256e-07,1.057873382419882e-06,0.09246083997276378,0.000152404297058653,2.4208216198727614e-30,False,1e-24,True
UniGCN,random,0,126,restart,9447.180379201669,970.3982854134877,940.2819115864073,1321.5896193314231,1233.1458562045266,7.148346386059607,0.7342659712357614,0.7625066466026015,0.012810140666545827,0.01442048591415914,0.013421435614295823,0.016007626203142236,0.014922982077301795,0.8002523612171334,0.9008509900942373,0.8993802676148851,False,1e-24,False
UniGCN,random,0,127,base,0.0547781316725081,8.238884416815252e-06,1.1212734710315507e-31,0.06632400699914123,0.0826243866290891,0.8259171022826979,0.0001242217530210732,1.3570732767615976e-30,7.427777855499105e-08,1.224329416765664e-10,1.6004880570421366e-36,8.033431080322338e-07,9.998835373854168e-07,0.09246083997276379,0.00015240429705865334,1.6006744757766818e-30,False,1e-24,True
UniGCN,random,0,127,restart,9447.180379034227,970.3982854134207,940.2819115864073,1321.589619166522,1233.1458559951475,7.1483463868248425,0.7342659713273286,0.7625066467320694,0.01281014066631878,0.014420485914158144,0.013421435614295823,0.016007626201144886,0.014922982074767981,0.8002523613028011,0.9008509902065786,0.8993802677675931,False,1e-24,False
UniGCN,random,0,128,base,0.051775338124853194,7.787250375796967e-06,7.443629875468278e-32,0.06268829883986511,0.07809513439880009,0.8259171022826977,0.0001242217530210734,9.53148993566832e-31,7.020606549415648e-08,1.1572148883832913e-10,1.0624919811728784e-36,7.59305945250304e-07,9.450725436038574e-07,0.09246083997276378,0.0001524042970586536,1.124243835421632e-30,False,1e-24,True
UniGCN,random,0,128,restart,9447.180378887717,970.3982854133621,940.2819115864071,1321.5896190222359,1233.1458558119443,7.148346387494413,0.7342659714074488,0.7625066468453515,0.012810140666120115,0.014420485914157274,0.01342143561429582,0.016007626199397235,0.014922982072550939,0.800252361377759,0.9008509903048758,0.89938026790121,False,1e-24,False
UniGCN,random,0,129,base,0.04893714984602609,7.360373728703298e-06,5.185040211526761e-32,0.05925189066889637,0.07381416389988014,0.8259171022826974,0.00012422175302107354,7.024451592460807e-31,6.6357553067109e-08,1.0937794024696412e-10,7.401044569615351e-37,7.17682784264733e-07,8.932661447846051e-07,0.09246083997276375,0.00015240429705865377,8.285374535715755e-31,False,1e-24,True
UniGCN,random,0,129,restart,9447.180378759525,970.3982854133111,940.2819115864072,1321.589618895988,1233.1458556516443,7.1483463880802764,0.7342659714775526,0.762506646944472,0.01281014066594629,0.014420485914156516,0.013421435614295821,0.01600762619786807,0.01492298207061106,0.800252361443346,0.9008509903908842,0.899380268018123,False,1e-24,False
UniGCN,random,0,130,base,0.04625454360679181,6.956897340114252e-06,3.8900541562370994e-32,0.056003857383449186,0.06976786497882108,0.8259171022826977,0.00012422175302107357,5.575710475615062e-31,6.272000600034615e-08,1.033821283563187e-10,5.552601911268633e-37,6.783412958266615e-07,8.442996369100046e-07,0.09246083997276378,0.0001524042970586538,6.576577400400438e-31,False,1e-24,True
UniGCN,random,0,130,restart,9447.180378647356,970.3982854132662,940.2819115864074,1321.589618785523,1233.1458555113843,7.148346388592896,0.7342659715388922,0.7625066470312009,0.012810140665794192,0.014420485914155848,0.013421435614295823,0.016007626196530074,0.014922982068913695,0.8002523615007334,0.9008509904661401,0.8993802681204202,False,1e-24,False
UniGCN,random,0,131,base,0.04371899080768267,6.575538469215109e-06,3.084504679064635e-32,0.05293387276622636,0.06594337355504361,0.8259171022826974,0.00012422175302107368,4.677505127167884e-31,5.928185972597736e-08,9.771499115224022e-11,4.402773300425856e-37,6.411564046296797e-07,7.980173446047871e-07,0.09246083997276375,0.00015240429705865393,5.5171398594178446e-31,False,1e-24,True
UniGCN,random,0,131,restart,9447.180378549212,970.398285413227,940.2819115864072,1321.589618688868,1233.1458553886591,7.148346389041431,0.7342659715925633,0.7625066471070869,0.01281014066566111,0.014420485914155266,0.013421435614295821,0.01600762619535935,0.01492298206742853,0.8002523615509466,0.9008509905319878,0.8993802682099281,False,1e-24,False
UniGCN,random,0,132,base,0.041322430364691534,6.215084691679192e-06,2.5752093546134666e-32,0.05003217665608716,0.06232853072313554,0.8259171022826975,0.00012422175302107376,4.1316702395129335e-31,5.6032183615401164e-08,9.235851155021032e-11,3.6758131918079303e-37,6.060098916677223e-07,7.542721262095675e-07,0.09246083997276376,0.00015240429705865404,4.873324976596894e-31,False,1e-24,True
UniGCN,random,0,132,restart,9447.180378463336,970.3982854131928,940.2819115864071,1321.5896186042962,1233.1458552812765,7.148346389433892,0.734265971639525,0.7625066471734862,0.012810140665544666,0.014420485914154757,0.01342143561429582,0.01600762619433498,0.014922982066129032,0.8002523615948823,0.9008509905896038,0.8993802682882462,False,1e-24,False
UniGCN,random,0,133,base,0.039057243081299965,5.874390045102383e-06,2.230301609234073e-32,0.04728954391833301,0.05891184409699834,0.8259171022826975,0.00012422175302107373,3.7858288828336146e-31,5.2960646228415345e-08,8.729566011504225e-11,3.1834973192552683e-37,5.727900183906614e-07,7.129249059849183e-07,0.09246083997276376,0.00015240429705865402,4.465403428229527e-31,False,1e-24,True
UniGCN,random,0,133,restart,9447.180378388197,970.3982854131629,940.2819115864073,1321.5896185302972,1233.145855187318,7.1483463897772905,0.7342659716806157,0.7625066472315849,0.012810140665442778,0.014420485914154313,0.013421435614295823,0.016007626193438675,0.014922982064991989,0.8002523616333256,0.9008509906400168,0.8993802683567741,False,1e-24,False
UniGCN,random,0,134,base,0.03691622742536483,5.552371385734815e-06,1.9818135704951423e-32,0.04469725511596081,0.05568245127300577,0.8259171022826975,0.00012422175302107387,3.5591349252540956e-31,5.005748246728012e-08,8.251034092053465e-11,2.828809414302337e-37,5.413911714627035e-07,6.738442319587834e-07,0.09246083997276376,0.00015240429705865418,4.198016811807279e-31,False,1e-24,True
UniGCN,random,0,134,restart,9447.180378322453,970.3982854131364,940.2819115864072,1321.5896184655492,1233.145855105106,7.14834639007776,0.7342659717165692,0.7625066472824199,0.012810140665353633,0.01442048591415392,0.013421435614295821,0.01600762619265442,0.014922982063997095,0.8002523616669629,0.9008509906841272,0.8993802684167341,False,1e-24,False
UniGCN,random,0,135,base,0.03489257663385235,5.248004944926909e-06,1.8345184097877458e-32,0.04224706878864121,0.05263008529601673,0.8259171022826978,0.00012422175302107392,3.485683900129628e-31,4.731346253130931e-08,7.798734037695583e-11,2.618562626464389e-37,5.117135269942005e-07,6.369058580115427e-07,0.09246083997276378,0.00015240429705865423,4.111380973382305e-31,False,1e-24,True
UniGCN,random,0,135,restart,9447.180378264926,970.3982854131134,940.2819115864071,1321.5896184088956,1233.1458550331718,7.148346390340665,0.7342659717480282,0.7625066473268999,0.012810140665275626,0.014420485914153578,0.01342143561429582,0.01600762619196821,0.01492298206312658,0.8002523616963949,0.9008509907227235,0.8993802684691985,False,1e-24,False
UniGCN,random,0,136,base,0.03297985707263062,4.960323074342112e-06,1.6907929118285235e-32,0.03993119525129068,0.049745042018450536,0.8259171022826978,0.00012422175302107395,3.398917446288225e-31,4.471986257328938e-08,7.371227886367283e-11,2.4134111188981347e-37,4.836627331793928e-07,6.019923488700745e-07,0.09246083997276378,0.00015240429705865429,4.009039522558801e-31,False,1e-24,True
UniGCN,random,0,136,restart,9447.180378214589,970.3982854130934,940.2819115864071,1321.5896183593247,1233.1458549702302,7.148346390570701,0.7342659717755542,0.7625066473658193,0.012810140665207371,0.014420485914153281,0.01342143561429582,0.016007626191367787,0.014922982062364889,0.8002523617221473,0.9008509907564943,0.8993802685151042,False,1e-24,False
UniGCN,random,0,137,base,0.031171987782521598,4.688411169588457e-06,1.5811518125715998e-32,0.037742271828937066,0.04701814924865218,0.8259171022826978,0.00012422175302107392,3.3628542123378565e-31,4.226843696443677e-08,6.967156501315168e-11,2.256911144132621e-37,4.5714961033111746e-07,5.689927067550095e-07,0.09246083997276378,0.00015240429705865423,3.966502764163507e-31,False,1e-24,True
UniGCN,random,0,137,restart,9447.180378170548,970.3982854130758,940.2819115864072,1321.5896183159507,1233.1458549151575,7.148346390771982,0.7342659717996393,0.7625066473998731,0.012810140665147652,0.01442048591415302,0.013421435614295821,0.016007626190842422,0.014922982061698424,0.8002523617446805,0.9008509907860437,0.8993802685552708,False,1e-24,False
UniGCN,random,0,138,base,0.02946322114658483,4.431404762488619e-06,1.468694790460755e-32,0.035673339449144935,0.0444407375904633,0.8259171022826975,0.00012422175302107403,3.30483891603079e-31,3.995139207971741e-08,6.585235250098955e-11,2.0963917655252355e-37,4.320898673588291e-07,5.378020184942024e-07,0.09246083997276376,0.00015240429705865437,3.898073442332821e-31,False,1e-24,True
UniGCN,random,0,138,restart,9447.180378132012,970.3982854130604,940.281911586407,1321.5896182779993,1233.1458548669698,7.148346390948098,0.7342659718207131,0.7625066474296694,0.012810140665095398,0.01442048591415279,0.013421435614295818,0.01600762619038274,0.014922982061115277,0.8002523617643966,0.9008509908118986,0.8993802685904158,False,1e-24,False
UniGCN,random,0,139,base,0.027848124617170032,4.188486772744068e-06,1.364435603266019e-32,0.03371782051758276,0.04200461288129141,0.8259171022826974,0.00012422175302107403,3.248299435878696e-31,3.776136152018639e-08,6.22424992046036e-11,1.9475738471020144e-37,4.084038337885508e-07,5.083211219805183e-07,0.09246083997276375,0.00015240429705865437,3.8313848527755176e-31,False,1e-24,True
UniGCN,random,0,139,restart,9447.180378098292,970.3982854130469,940.2819115864071,1321.5896182447923,1233.1458548248063,7.148346391102199,0.7342659718391525,0.7625066474557411,0.012810140665049674,0.014420485914152589,0.01342143561429582,0.016007626189980525,0.014922982060605034,0.800252361781648,0.9008509908345215,0.8993802686211674,False,1e-24,False
UniGCN,random,0,140,base,0.026321563444644768,3.958884910255832e-06,1.2867078392262192e-32,0.03186949800639355,0.039702030141051926,0.8259171022826977,0.0001242217530210741,3.240911949980519e-31,3.5691382693573964e-08,5.883052860073397e-11,1.8366264633813944e-37,3.8601620647279e-07,4.804562909135279e-07,0.09246083997276378,0.00015240429705865445,3.822671277525115e-31,False,1e-24,True
UniGCN,random,0,140,restart,9447.18037806879,970.3982854130352,940.2819115864072,1321.5896182157371,1233.145854787914,7.148346391237031,0.7342659718552865,0.7625066474785532,0.01281014066500967,0.014420485914152415,0.013421435614295821,0.016007626189628595,0.014922982060158579,0.8002523617967425,0.9008509908543157,0.8993802686480744,False,1e-24,False
UniGCN,random,0,141,base,0.024878684352887873,3.7418692198431836e-06,1.197192187134152e-32,0.03012249568888611,0.03752566894916076,0.8259171022826978,0.00012422175302107422,3.1903287020841406e-31,3.373487467866236e-08,5.5605593279033926e-11,1.7088532342869005e-37,3.6485581018515144e-07,4.541189368228369e-07,0.09246083997276378,0.0001524042970586546,3.7630080926432857e-31,False,1e-24,True
UniGCN,random,0,141,restart,9447.180378042975,970.3982854130248,940.2819115864071,1321.5896181903138,1233.1458547556335,7.148346391355009,0.7342659718694036,0.7625066474985137,0.012810140664974667,0.014420485914152261,0.01342143561429582,0.016007626189320657,0.014922982059767937,0.80025236180995,0.9008509908716356,0.8993802686716179,False,1e-24,False
UniGCN,random,0,142,base,0.023514900109649663,3.53674976055442e-06,1.1531313476205018e-32,0.02847125945770875,0.035468610171295836,0.8259171022826977,0.00012422175302107422,3.251132034921718e-31,3.188561730307952e-08,5.2557440455749433e-11,1.6459614873164033e-37,3.448553713385265e-07,4.2922532742571524e-07,0.09246083997276378,0.0001524042970586546,3.83472591700979e-31,False,1e-24,True
UniGCN,random,0,142,restart,9447.180378020386,970.3982854130155,940.2819115864072,1321.589618168069,1233.1458547273887,7.148346391458238,0.7342659718817557,0.7625066475159787,0.012810140664944037,0.014420485914152122,0.013421435614295821,0.01600762618905122,0.01492298205942613,0.8002523618215065,0.9008509908867901,0.899380268692218,False,1e-24,False
UniGCN,random,0,143,base,0.02222587494272446,3.3428744121917637e-06,1.0809405041034666e-32,0.02691053966711167,0.03352431396193632,0.8259171022826977,0.00012422175302107411,3.2243478728029214e-31,3.013773136799325e-08,4.9676379377848724e-11,1.5429174165684194e-37,3.259513041074572e-07,4.056963204236226e-07,0.09246083997276378,0.00015240429705865448,3.8031338685973927e-31,False,1e-24,True
UniGCN,random,0,143,restart,9447.180378000625,970.398285413008,940.2819115864073,1321.5896181486053,1233.145854702675,7.148346391548562,0.7342659718925638,0.7625066475312602,0.01281014066491724,0.014420485914152011,0.013421435614295823,0.016007626188815467,0.014922982059127055,0.8002523618316181,0.9008509909000503,0.8993802687102425,False,1e-24,False
UniGCN,random,0,144,base,0.02100751075557032,3.1596268020767944e-06,1.0287346283954032e-32,0.025435374443160283,0.03168659897274509,0.8259171022826975,0.000124221753021074,3.2465921296263414e-31,2.848565995683584e-08,4.6953250513971703e-11,1.4683995734758573e-37,3.080835082747127e-07,3.8345711189131e-07,0.09246083997276376,0.00015240429705865434,3.8293710768156817e-31,False,1e-24,True
UniGCN,random,0,144,restart,9447.18037798333,970.398285413001,940.2819115864073,1321.5896181315745,1233.1458546810507,7.148346391627593,0.7342659719020206,0.7625066475446315,0.012810140664893789,0.014420485914151907,0.013421435614295823,0.016007626188609184,0.014922982058865367,0.8002523618404656,0.9008509909116525,0.8993802687260141,False,1e-24,False
UniGCN,random,0,145,base,0.01985593409855235,2.9864243454651647e-06,9.667787740010937e-33,0.02404107390883885,0.029949622700693082,0.8259171022826977,0.00012422175302107395,3.2280165385145937e-31,2.6924150768635348e-08,4.4379396434250706e-11,1.3799647646769754e-37,2.911951781593853e-07,3.624369984585715e-07,0.09246083997276378,0.00015240429705865429,3.8074610775001018e-31,False,1e-24,True
UniGCN,random,0,145,restart,9447.180377968198,970.3982854129948,940.2819115864073,1321.589618116673,1233.14585466213,7.148346391696745,0.7342659719102953,0.7625066475563309,0.01281014066487327,0.014420485914151815,0.013421435614295823,0.01600762618842869,0.014922982058636397,0.8002523618482071,0.9008509909218045,0.8993802687398136,False,1e-24,False
UniGCN,random,0,146,base,0.018767483854388266,2.8227163933806504e-06,9.006077162072745e-33,0.022723205273892575,0.028307862913448008,0.8259171022826975,0.00012422175302107403,3.1814754754214574e-31,2.5448239419787332e-08,4.194663428642327e-11,1.285513241068358e-37,2.752326220190476e-07,3.425691525285686e-07,0.09246083997276376,0.00015240429705865437,3.752565669091155e-31,False,1e-24,True
UniGCN,random,0,146,restart,9447.18037795496,970.3982854129896,940.2819115864072,1321.5896181036344,1233.1458546455747,7.148346391757252,0.7342659719175354,0.7625066475665677,0.01281014066485532,0.014420485914151737,0.013421435614295821,0.016007626188270764,0.014922982058436052,0.8002523618549808,0.9008509909306872,0.8993802687518879,False,1e-24,False
UniGCN,random,0,147,base,0.01773869959864561,2.6679824819800705e-06,8.605413963017471e-33,0.021477578742005454,0.026756100092974487,0.8259171022826975,0.000124221753021074,3.216243747449968e-31,2.4053233661179726e-08,3.9647229780732046e-11,1.2283232083465176e-37,2.601450913518102e-07,3.2379040981809647e-07,0.09246083997276376,0.00015240429705865434,3.793575013653375e-31,False,1e-24,True
UniGCN,random,0,147,restart,9447.180377943376,970.398285412985,940.2819115864072,1321.589618092226,1233.145854631089,7.148346391810193,0.7342659719238704,0.762506647575525,0.012810140664839613,0.01442048591415167,0.013421435614295821,0.01600762618813258,0.014922982058260752,0.8002523618609075,0.9008509909384596,0.899380268762453,False,1e-24,False
UniGCN,random,0,148,base,0.01676631059828592,2.521730677883459e-06,8.222514390897486e-33,0.02030023419050971,0.025289400841530054,0.8259171022826975,0.00012422175302107398,3.25136781310949e-31,2.273469846049352e-08,3.7473872600904703e-11,1.1736687276995447e-37,2.4588461955559236e-07,3.060410685443364e-07,0.09246083997276376,0.0001524042970586543,3.8350040185195416e-31,False,1e-24,True
UniGCN,random,0,148,restart,9447.180377933239,970.3982854129811,940.2819115864071,1321.5896180822435,1233.1458546184142,7.148346391856518,0.7342659719294136,0.7625066475833622,0.012810140664825867,0.01442048591415161,0.01342143561429582,0.01600762618801167,0.01492298205810737,0.8002523618660936,0.9008509909452602,0.8993802687716971,False,1e-24,False
