family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,0,149,base,0.015847225413279906,2.3834960142088638e-06,7.683291650219624e-33,0.019187428580278592,0.023903102197300886,0.8259171022826975,0.000124221753021074,3.2143491613767248e-31,2.1488441902252565e-08,3.541965316303891e-11,1.0967009246758554e-37,2.3240586943166895e-07,2.892646996196628e-07,0.09246083997276376,0.00015240429705865434,3.7913403402414577e-31,False,1e-24,True
UniGCN,random,0,149,restart,9447.18037792437,970.3982854129773,940.2819115864071,1321.589618073509,1233.1458546073238,7.14834639189705,0.7342659719342636,0.7625066475902198,0.01281014066481384,0.014420485914151555,0.01342143561429582,0.016007626187905872,0.014922982057973157,0.8002523618706311,0.9008509909512106,0.8993802687797856,False,1e-24,False
UniGCN,random,0,150,base,0.014978522068234794,2.25283901233964e-06,7.239998502833901e-33,0.018135624055775876,0.022592796809813322,0.8259171022826975,0.00012422175302107406,3.2045605348378837e-31,2.0310501860795756e-08,3.347804064850466e-11,1.0334259604062774e-37,2.1966598904767288e-07,2.7340796725107443e-07,0.09246083997276376,0.0001524042970586544,3.779794608023502e-31,False,1e-24,True
UniGCN,random,0,150,restart,9447.18037791661,970.3982854129744,940.2819115864071,1321.5896180658667,1233.1458545976202,7.148346391932516,0.7342659719385073,0.76250664759622,0.012810140664803318,0.014420485914151512,0.01342143561429582,0.016007626187813304,0.014922982057855728,0.8002523618746015,0.9008509909564171,0.899380268786863,False,1e-24,False
UniGCN,random,0,151,base,0.014157438762787286,2.1293442847245742e-06,6.944725652492793e-33,0.017141476697429412,0.02135431892799039,0.8259171022826977,0.00012422175302107414,3.252141019299812e-31,1.9197133403801834e-08,3.1642862241025145e-11,9.912791797368866e-38,2.076244755018097e-07,2.5842045937389356e-07,0.09246083997276378,0.0001524042970586545,3.8359160189505825e-31,False,1e-24,True
UniGCN,random,0,151,restart,9447.180377909819,970.3982854129715,940.2819115864074,1321.5896180591797,1233.1458545891296,7.148346391963548,0.7342659719422205,0.7625066476014704,0.01281014066479411,0.01442048591415147,0.013421435614295823,0.01600762618773231,0.014922982057752979,0.8002523618780756,0.9008509909609728,0.8993802687930558,False,1e-24,False
UniGCN,random,0,152,base,0.013381365091228446,2.0126192142688432e-06,6.60925611617125e-33,0.016201825890570103,0.020183731156306388,0.8259171022826975,0.0001242217530210741,3.27454624964433e-31,1.8144796886320042e-08,2.990828350192641e-11,9.433947875475181e-38,1.962430461551611e-07,2.442545273806455e-07,0.09246083997276376,0.00015240429705865445,3.862343096213462e-31,False,1e-24,True
UniGCN,random,0,152,restart,9447.180377903878,970.3982854129692,940.2819115864074,1321.5896180533286,1233.1458545817002,7.1483463919906995,0.7342659719454696,0.7625066476060642,0.012810140664786055,0.014420485914151435,0.013421435614295823,0.01600762618766144,0.014922982057663072,0.8002523618811151,0.900850990964959,0.8993802687984742,False,1e-24,False
UniGCN,random,0,153,base,0.012647833743445708,1.9022927061173109e-06,6.188244971136019e-33,0.015313684277137736,0.019077311936934297,0.8259171022826978,0.0001242217530210742,3.243771969338812e-31,1.7150146697454706e-08,2.8268789821164572e-11,8.833003211288472e-38,1.854855169226954e-07,2.308651346355804e-07,0.09246083997276378,0.00015240429705865458,3.826044684153511e-31,False,1e-24,True
UniGCN,random,0,153,restart,9447.18037789868,970.3982854129672,940.2819115864074,1321.589618048209,1233.1458545751998,7.148346392014457,0.7342659719483124,0.7625066476100837,0.012810140664779006,0.014420485914151406,0.013421435614295823,0.01600762618759943,0.014922982057584407,0.8002523618837748,0.9008509909684468,0.8993802688032152,False,1e-24,False
UniGCN,random,0,154,base,0.011954512660797476,1.798014007861765e-06,5.862947453634256e-33,0.014474228258207985,0.01803154371808911,0.8259171022826975,0.00012422175302107417,3.2514950163432713e-31,1.6210020623927123e-08,2.671916888515869e-11,8.368678668527237e-38,1.753176872360463e-07,2.1820971329323257e-07,0.09246083997276376,0.00015240429705865453,3.835154055347351e-31,False,1e-24,True
UniGCN,random,0,154,restart,9447.180377894132,970.3982854129653,940.2819115864072,1321.5896180437296,1233.145854569512,7.148346392035245,0.7342659719507997,0.7625066476136004,0.012810140664772839,0.014420485914151376,0.013421435614295821,0.01600762618754517,0.014922982057515577,0.8002523618861019,0.9008509909714982,0.8993802688073632,False,1e-24,False
UniGCN,random,0,155,base,0.011299197621982138,1.6994515944213283e-06,5.553680577326958e-33,0.013680789017145952,0.017043101770951488,0.8259171022826975,0.00012422175302107417,3.25860905600689e-31,1.5321429796699073e-08,2.5254494105691493e-11,7.927236010017545e-38,1.657072313123298e-07,2.0624802896580981e-07,0.09246083997276376,0.00015240429705865453,3.8435450994451254e-31,False,1e-24,True
UniGCN,random,0,155,restart,9447.18037789015,970.3982854129638,940.2819115864072,1321.5896180398101,1233.145854564535,7.148346392053432,0.7342659719529762,0.762506647616678,0.01281014066476744,0.014420485914151354,0.013421435614295821,0.0160076261874977,0.014922982057455347,0.800252361888138,0.9008509909741685,0.8993802688109932,False,1e-24,False
UniGCN,random,0,156,base,0.010679805235330261,1.606292114050781e-06,5.279325341542489e-33,0.012930844034846904,0.016108843619618375,0.8259171022826977,0.0001242217530210741,3.2772838735072143e-31,1.4481549188696053e-08,2.3870108957194003e-11,7.535625676228004e-38,1.5662359538332002e-07,1.949420528091622e-07,0.09246083997276378,0.00015240429705865445,3.8655721367646495e-31,False,1e-24,True
UniGCN,random,0,156,restart,9447.180377886669,970.3982854129625,940.2819115864072,1321.5896180363804,1233.1458545601809,7.1483463920693495,0.7342659719548807,0.7625066476193705,0.01281014066476272,0.014420485914151336,0.013421435614295821,0.016007626187456155,0.014922982057402655,0.80025236188992,0.9008509909765052,0.899380268814169,False,1e-24,False
UniGCN,random,0,157,base,0.010094366315240999,1.5182393921259588e-06,4.91698245723682e-33,0.012222009070089296,0.015225799050476049,0.8259171022826975,0.000124221753021074,3.229375641262707e-31,1.368770863342046e-08,2.2561612172619382e-11,7.01842316152666e-38,1.480379005582521e-07,1.842558406206634e-07,0.09246083997276376,0.00015240429705865434,3.809064145747127e-31,False,1e-24,True
UniGCN,random,0,157,restart,9447.180377883622,970.398285412961,940.2819115864071,1321.5896180333796,1233.1458545563705,7.148346392083275,0.734265971956547,0.7625066476217265,0.012810140664758588,0.014420485914151312,0.01342143561429582,0.01600762618741981,0.014922982057356544,0.800252361891479,0.9008509909785495,0.8993802688169479,False,1e-24,False
UniGCN,random,0,158,base,0.009541019621704842,1.4350134895390091e-06,4.681792287360191e-33,0.011552030579503743,0.014391160669233025,0.8259171022826974,0.0001242217530210741,3.2532416216917313e-31,1.293738433590078e-08,2.132484375083997e-11,6.682716424725906e-38,1.3992285101143096e-07,1.741554185646272e-07,0.09246083997276375,0.00015240429705865445,3.837214184780602e-31,False,1e-24,True
UniGCN,random,0,158,restart,9447.180377880957,970.3982854129599,940.2819115864071,1321.589618030754,1233.145854553037,7.148346392095458,0.7342659719580048,0.7625066476237877,0.012810140664754974,0.014420485914151297,0.01342143561429582,0.01600762618738801,0.014922982057316203,0.8002523618928428,0.900850990980338,0.8993802688193792,False,1e-24,False
UniGCN,random,0,159,base,0.009018005943009357,1.3563498127099564e-06,4.431047949407084e-33,0.01091877855305949,0.013602274975591785,0.8259171022826974,0.0001242217530210741,3.257578572230198e-31,1.2228190848988347e-08,2.015587173108216e-11,6.324807913882709e-38,1.3225264720275542e-07,1.6460867516195916e-07,0.09246083997276375,0.00015240429705865445,3.842329638859983e-31,False,1e-24,True
UniGCN,random,0,159,restart,9447.180377878625,970.3982854129592,940.2819115864073,1321.5896180284565,1233.1458545501198,7.148346392106122,0.7342659719592808,0.7625066476255917,0.012810140664751812,0.014420485914151286,0.013421435614295823,0.016007626187360176,0.0149229820572809,0.8002523618940366,0.9008509909819036,0.899380268821507,False,1e-24,False
UniGCN,random,0,160,base,0.00852366250281546,1.2819982723851072e-06,4.214187703755518e-33,0.010320239742290691,0.012856633927183522,0.8259171022826975,0.00012422175302107406,3.277831295208008e-31,1.1557873489492442e-08,1.9050979692352242e-11,6.015265021644971e-38,1.2500290385526512e-07,1.5558525920065092e-07,0.09246083997276376,0.0001524042970586544,3.8662178233012215e-31,False,1e-24,True
UniGCN,random,0,160,restart,9447.18037787658,970.3982854129582,940.2819115864071,1321.5896180264463,1233.1458545475673,7.148346392115449,0.7342659719603969,0.7625066476271698,0.01281014066474904,0.014420485914151272,0.01342143561429582,0.016007626187335828,0.014922982057250012,0.8002523618950808,0.9008509909832728,0.8993802688233683,False,1e-24,False
UniGCN,random,0,161,base,0.008056417673823096,1.2117224885479096e-06,3.99401839009266e-33,0.00975451125973357,0.012151866965945904,0.8259171022826975,0.00012422175302107406,3.2867528926093417e-31,1.0924301170042968e-08,1.8006654938110756e-11,5.700998817950356e-38,1.1815057242894342e-07,1.4705648324255447e-07,0.09246083997276376,0.0001524042970586544,3.8767408904693763e-31,False,1e-24,True
UniGCN,random,0,161,restart,9447.180377874796,970.3982854129576,940.2819115864074,1321.5896180246878,1233.145854545334,7.148346392123611,0.7342659719613736,0.762506647628551,0.01281014066474662,0.014420485914151264,0.013421435614295823,0.01600762618731453,0.014922982057222985,0.8002523618959945,0.9008509909844711,0.8993802688249976,False,1e-24,False
UniGCN,random,0,162,base,0.007614785981219931,1.1452990389145203e-06,3.760612555495172e-33,0.009219794529225667,0.011485733481593858,0.8259171022826975,0.00012422175302107403,3.2741596882094097e-31,1.0325459623891677e-08,1.7019577328632083e-11,5.367839013167353e-38,1.1167386784430311e-07,1.389952324196612e-07,0.09246083997276376,0.00015240429705865437,3.8618871451363964e-31,False,1e-24,True
UniGCN,random,0,162,restart,9447.180377873234,970.398285412957,940.2819115864073,1321.5896180231487,1233.14585454338,7.148346392130753,0.7342659719622281,0.7625066476297592,0.012810140664744502,0.014420485914151253,0.013421435614295823,0.016007626187295888,0.014922982057199339,0.800252361896794,0.9008509909855195,0.8993802688264225,False,1e-24,False
UniGCN,random,0,163,base,0.007197363380027859,1.0825167486248736e-06,3.57044490768597e-33,0.008714389567833797,0.010856115688223165,0.8259171022826975,0.000124221753021074,3.2888788312740886e-31,9.759445001111947e-09,1.6086608725544817e-11,5.096396713837453e-38,1.0555219922279306e-07,1.3137587822993038e-07,0.09246083997276376,0.00015240429705865434,3.8792484453789e-31,False,1e-24,True
UniGCN,random,0,163,restart,9447.180377871866,970.3982854129564,940.2819115864074,1321.589618021802,1233.1458545416704,7.148346392137002,0.7342659719629758,0.7625066476308164,0.012810140664742647,0.014420485914151245,0.013421435614295823,0.016007626187279574,0.014922982057178649,0.8002523618974936,0.9008509909864368,0.8993802688276695,False,1e-24,False
UniGCN,random,0,164,base,0.00680282279133301,1.0231760188710229e-06,3.3569072792076665e-33,0.008236689581231747,0.010261011891399949,0.8259171022826975,0.00012422175302107392,3.2715168004250995e-31,9.224457815838164e-09,1.5204783014994734e-11,4.791596472916556e-38,9.976610442383413e-08,1.2417419705860416e-07,0.09246083997276376,0.00015240429705865423,3.858769846246846e-31,False,1e-24,True
UniGCN,random,0,164,restart,9447.180377870669,970.3982854129559,940.2819115864071,1321.5896180206237,1233.1458545401738,7.14834639214247,0.7342659719636302,0.7625066476317416,0.012810140664741024,0.014420485914151238,0.01342143561429582,0.016007626187265304,0.014922982057160538,0.8002523618981057,0.9008509909872398,0.8993802688287608,False,1e-24,False
UniGCN,random,0,165,base,0.006429909883207915,9.670881923283173e-07,3.174579407800582e-33,0.007785175855345183,0.009698530124330673,0.8259171022826975,0.00012422175302107395,3.2732582846100823e-31,8.718797225301538e-09,1.4371296677711845e-11,4.531344546698691e-38,9.429718817036315e-08,1.1736729316597033e-07,0.09246083997276376,0.00015240429705865429,3.8608239352430737e-31,False,1e-24,True
UniGCN,random,0,165,restart,9447.180377869621,970.3982854129556,940.2819115864074,1321.589618019593,1233.145854538865,7.148346392147252,0.7342659719642025,0.7625066476325509,0.012810140664739603,0.014420485914151232,0.013421435614295823,0.016007626187252818,0.0149229820571447,0.800252361898641,0.9008509909879419,0.8993802688297154,False,1e-24,False
UniGCN,random,0,166,base,0.006077439082912453,9.140749533719745e-07,3.0248904141966376e-33,0.007358412928023188,0.009166882132880595,0.8259171022826978,0.000124221753021074,3.2998028886470453e-31,8.240855622474176e-09,1.3583499876001554e-11,4.3176808395627635e-38,8.912806356617231e-08,1.1093352589673408e-07,0.09246083997276378,0.00015240429705865434,3.8921334237424405e-31,False,1e-24,True
UniGCN,random,0,166,restart,9447.180377868706,970.3982854129551,940.2819115864071,1321.5896180186905,1233.1458545377197,7.14834639215144,0.7342659719647036,0.762506647633259,0.012810140664738363,0.014420485914151225,0.01342143561429582,0.01600762618724189,0.01492298205713084,0.80025236189911,0.9008509909885566,0.8993802688305507,False,1e-24,False
UniGCN,random,0,167,base,0.005744289807695494,8.639677611722106e-07,2.8367882406884588e-33,0.00695504402538612,0.008664377690317769,0.8259171022826979,0.00012422175302107395,3.2740819272669755e-31,7.789113525130241e-09,1.28388880293237e-11,4.049186765653619e-38,8.42422968191148e-08,1.0485244087958114e-07,0.09246083997276379,0.00015240429705865429,3.8617954257297153e-31,False,1e-24,True
UniGCN,random,0,167,restart,9447.180377867906,970.3982854129549,940.2819115864073,1321.5896180179016,1233.1458545367175,7.148346392155102,0.7342659719651419,0.7625066476338789,0.012810140664737277,0.014420485914151222,0.013421435614295823,0.01600762618723233,0.014922982057118712,0.8002523618995199,0.9008509909890944,0.8993802688312817,False,1e-24,False
UniGCN,random,0,168,base,0.005429402902214111,8.166073138656124e-07,2.681567162900428e-33,0.006573786748340898,0.008189419223707842,0.8259171022826977,0.00012422175302107403,3.274428979209494e-31,7.362134745075371e-09,1.2135093851676257e-11,3.82762664885856e-38,7.962435499443915e-08,9.910470499820044e-08,0.09246083997276378,0.00015240429705865437,3.8622047751699195e-31,False,1e-24,True
UniGCN,random,0,168,restart,9447.180377867204,970.3982854129546,940.2819115864072,1321.589618017211,1233.1458545358407,7.148346392158306,0.7342659719655252,0.7625066476344209,0.012810140664736324,0.014420485914151217,0.013421435614295821,0.01600762618722397,0.0149229820571081,0.8002523618998786,0.9008509909895647,0.899380268831921,False,1e-24,False
UniGCN,random,0,169,base,0.005131777271244124,7.718430420992184e-07,2.556347156005869e-33,0.006213428995550212,0.007740496734875814,0.8259171022826978,0.000124221753021074,3.3025621527464956e-31,6.958561822186268e-09,1.1469879825468638e-11,3.6488895871914365e-38,7.525955663214887e-08,9.367204492702476e-08,0.09246083997276378,0.00015240429705865434,3.8953879890570392e-31,False,1e-24,True
UniGCN,random,0,169,restart,9447.18037786659,970.3982854129545,940.2819115864071,1321.5896180166064,1233.1458545350733,7.148346392161112,0.734265971965861,0.7625066476348954,0.012810140664735493,0.014420485914151215,0.01342143561429582,0.016007626187216645,0.014922982057098815,0.8002523619001927,0.9008509909899766,0.8993802688324807,False,1e-24,False
UniGCN,random,0,170,base,0.004850466696976625,7.295326303372007e-07,2.3849713944179804e-33,0.005872825109893889,0.007316182999787364,0.8259171022826975,0.00012422175302107406,3.2598574891952493e-31,6.577111708744275e-09,1.0841131087957761e-11,3.4042705296874906e-38,7.113402507138915e-08,8.853718903628113e-08,0.09246083997276376,0.0001524042970586544,3.8450176324126064e-31,False,1e-24,True
UniGCN,random,0,170,restart,9447.180377866054,970.3982854129541,940.2819115864074,1321.589618016078,1233.1458545344021,7.148346392163564,0.7342659719661544,0.7625066476353107,0.012810140664734767,0.014420485914151212,0.013421435614295823,0.016007626187210244,0.014922982057090693,0.8002523619004672,0.9008509909903366,0.8993802688329706,False,1e-24,False
UniGCN,random,0,171,base,0.004584576830781971,6.895415644082457e-07,2.2722019708890906e-33,0.005550892236171115,0.006915129031087483,0.8259171022826977,0.00012422175302107406,3.285841754614029e-31,6.216571690342467e-09,1.0246848707630824e-11,3.2433052342261875e-38,6.723464433346795e-08,8.368381248165364e-08,0.09246083997276378,0.0001524042970586544,3.8756661988090354e-31,False,1e-24,True
UniGCN,random,0,171,restart,9447.180377865583,970.398285412954,940.2819115864072,1321.5896180156153,1233.1458545338146,7.148346392165711,0.7342659719664113,0.7625066476356738,0.012810140664734128,0.01442048591415121,0.013421435614295821,0.01600762618720464,0.014922982057083582,0.8002523619007075,0.9008509909906518,0.8993802688333988,False,1e-24,False
UniGCN,random,0,172,base,0.004333262349877371,6.517427038552112e-07,2.127330083125992e-33,0.005246606878463896,0.00653605978937087,0.8259171022826977,0.00012422175302107422,3.2547592153081556e-31,5.875795530397914e-09,9.685143329159303e-12,3.036517387945765e-38,6.354901742325455e-08,7.909648530398752e-08,0.09246083997276378,0.0001524042970586546,3.83900419377128e-31,False,1e-24,True
UniGCN,random,0,172,restart,9447.180377865174,970.398285412954,940.2819115864072,1321.5896180152106,1233.1458545333007,7.14834639216759,0.7342659719666361,0.7625066476359916,0.012810140664733573,0.01442048591415121,0.013421435614295821,0.01600762618719974,0.014922982057077363,0.8002523619009179,0.9008509909909276,0.8993802688337738,False,1e-24,False
UniGCN,random,0,173,base,0.004095724269858514,6.160158777274445e-07,2.007818606008114e-33,0.0049590016462168094,0.006177770129549201,0.8259171022826977,0.00012422175302107414,3.2500701125223423e-31,5.55369982601168e-09,9.154229166719757e-12,2.865928591592046e-38,6.006542691638577e-08,7.476062337403061e-08,0.09246083997276378,0.0001524042970586545,3.8334733744175484e-31,False,1e-24,True
UniGCN,random,0,173,restart,9447.180377864814,970.3982854129536,940.2819115864072,1321.5896180148561,1233.1458545328508,7.148346392169234,0.7342659719668327,0.7625066476362697,0.012810140664733084,0.014420485914151203,0.013421435614295821,0.016007626187195444,0.014922982057071918,0.8002523619011019,0.9008509909911688,0.8993802688341018,False,1e-24,False
UniGCN,random,0,174,base,0.0038712074045511666,5.822475025307183e-07,1.912993448619632e-33,0.004687162178688142,0.005839120969427963,0.8259171022826977,0.00012422175302107414,3.276166838528507e-31,5.249260563591025e-09,8.652418326585246e-12,2.730576658430028e-38,5.677279770697846e-08,7.066244202625632e-08,0.09246083997276378,0.0001524042970586545,3.864254588619251e-31,False,1e-24,True
UniGCN,random,0,174,restart,9447.180377864499,970.3982854129536,940.2819115864072,1321.5896180145464,1233.1458545324572,7.148346392170672,0.7342659719670048,0.7625066476365131,0.012810140664732657,0.014420485914151203,0.013421435614295821,0.016007626187191693,0.014922982057067154,0.8002523619012629,0.90085099099138,0.8993802688343888,False,1e-24,False
UniGCN,random,0,175,base,0.003658997965107029,5.503302211201349e-07,1.7912677082841836e-33,0.004430224237994548,0.005519035668311817,0.8259171022826975,0.0001242217530210741,3.245617198252504e-31,4.961509863283345e-09,8.178115440937161e-12,2.5568272577042033e-38,5.366066179741457e-08,6.678891223435816e-08,0.09246083997276376,0.00015240429705865445,3.8282211405576638e-31,False,1e-24,True
UniGCN,random,0,175,restart,9447.180377864222,970.3982854129534,940.2819115864073,1321.5896180142752,1233.1458545321132,7.14834639217193,0.7342659719671554,0.762506647636726,0.012810140664732282,0.014420485914151201,0.013421435614295823,0.016007626187188408,0.014922982057062993,0.8002523619014037,0.9008509909915646,0.89938026883464,False,1e-24,False
UniGCN,random,0,176,base,0.0034584212907108843,5.201625613879862e-07,1.694822625332688e-33,0.004187370961507376,0.005216496604125345,0.8259171022826975,0.00012422175302107395,3.2489671784553196e-31,4.6895329018717444e-09,7.729812595837607e-12,2.4191630683585844e-38,5.071912501825793e-08,6.31277191890891e-08,0.09246083997276376,0.00015240429705865429,3.832172458365498e-31,False,1e-24,True
UniGCN,random,0,176,restart,9447.180377863982,970.3982854129533,940.2819115864072,1321.589618014038,1233.1458545318117,7.14834639217303,0.7342659719672872,0.7625066476369123,0.012810140664731956,0.0144204859141512,0.013421435614295821,0.016007626187185535,0.014922982057059343,0.8002523619015269,0.9008509909917263,0.8993802688348597,False,1e-24,False
UniGCN,random,0,177,base,0.003268839703684416,4.916486136614451e-07,1.617560155010595e-33,0.003957830264865428,0.004930541938167056,0.8259171022826975,0.000124221753021074,3.280694445552019e-31,4.432465004349363e-09,7.306084537236957e-12,2.3088798375475318e-38,4.793883557249791e-08,5.966722314675508e-08,0.09246083997276376,0.00015240429705865434,3.869594922942374e-31,False,1e-24,True
UniGCN,random,0,177,restart,9447.180377863771,970.3982854129532,940.2819115864072,1321.5896180138304,1233.1458545315481,7.148346392173994,0.7342659719674024,0.7625066476370752,0.01281014066473167,0.014420485914151198,0.013421435614295821,0.01600762618718302,0.014922982057056155,0.8002523619016348,0.9008509909918677,0.8993802688350518,False,1e-24,False
UniGCN,random,0,178,base,0.003089650482167612,4.6469772578446747e-07,1.5165725641373108e-33,0.0037408723873477517,0.004660262557211089,0.8259171022826975,0.0001242217530210739,3.254264208334425e-31,4.189488894926006e-09,6.9055841397754795e-12,2.1647317440824715e-38,4.53109543041152e-08,5.639642242389139e-08,0.09246083997276376,0.0001524042970586542,3.8384203306581007e-31,False,1e-24,True
UniGCN,random,0,178,restart,9447.180377863588,970.3982854129531,940.2819115864071,1321.5896180136483,1233.1458545313174,7.148346392174839,0.7342659719675034,0.7625066476372178,0.012810140664731422,0.014420485914151196,0.01342143561429582,0.016007626187180816,0.014922982057053362,0.8002523619017294,0.9008509909919916,0.8993802688352199,False,1e-24,False
UniGCN,random,0,179,base,0.0029202839439324653,4.3922421491451217e-07,1.4370112833082147e-33,0.00353580757180265,0.004404799183234895,0.8259171022826974,0.000124221753021074,3.2623763843255846e-31,3.9598320987273626e-09,6.527038123973477e-12,2.0511672274326694e-38,4.2827126596446823e-08,5.330491842047406e-08,0.09246083997276375,0.00015240429705865434,3.8479886813687154e-31,False,1e-24,True
UniGCN,random,0,179,restart,9447.180377863426,970.3982854129532,940.2819115864072,1321.5896180134898,1233.1458545311157,7.148346392175574,0.7342659719675916,0.7625066476373425,0.012810140664731202,0.014420485914151198,0.013421435614295821,0.016007626187178894,0.01492298205705092,0.8002523619018117,0.9008509909920999,0.8993802688353671,False,1e-24,False
UniGCN,random,0,180,base,0.0027602016352369766,4.151470951177995e-07,1.349006739500214e-33,0.003341983871756908,0.004163339641584053,0.8259171022826978,0.0001242217530210741,3.240203431942316e-31,3.742764485926271e-09,6.169243008193699e-12,1.9255509304551203e-38,4.047945581100906e-08,5.038288256046676e-08,0.09246083997276378,0.00015240429705865445,3.8218355770815212e-31,False,1e-24,True
UniGCN,random,0,180,restart,9447.180377863286,970.398285412953,940.2819115864071,1321.5896180133504,1233.145854530939,7.148346392176222,0.7342659719676689,0.7625066476374518,0.012810140664731013,0.014420485914151194,0.01342143561429582,0.016007626187177208,0.014922982057048784,0.8002523619018843,0.9008509909921946,0.899380268835496,False,1e-24,False
UniGCN,random,0,181,base,0.0026088946189614325,3.9238981989709213e-07,1.2826409724862524e-33,0.0031587850787335456,0.003935116278889142,0.8259171022826975,0.00012422175302107395,3.2594741338833674e-31,3.5375959504982583e-09,5.831061282506684e-12,1.8308214819784985e-38,3.826047818233461e-08,4.7621025044600584e-08,0.09246083997276376,0.00015240429705865429,3.844565462973129e-31,False,1e-24,True
UniGCN,random,0,181,restart,9447.18037786316,970.3982854129529,940.2819115864071,1321.5896180132288,1233.1458545307844,7.148346392176785,0.7342659719677364,0.7625066476375474,0.012810140664730843,0.014420485914151192,0.01342143561429582,0.016007626187175734,0.014922982057046912,0.8002523619019473,0.9008509909922774,0.8993802688356087,False,1e-24,False
UniGCN,random,0,182,base,0.002465881856584569,3.708800388334236e-07,1.2088411359045198e-33,0.002985628763188559,0.0037194035225256313,0.8259171022826975,0.00012422175302107392,3.2500940771375777e-31,3.343674216221631e-09,5.511417792294714e-12,1.7254807599224774e-38,3.61631390890087e-08,4.5010565316044254e-08,0.09246083997276376,0.00015240429705865423,3.833501640796812e-31,False,1e-24,True
UniGCN,random,0,182,restart,9447.180377863053,970.3982854129531,940.2819115864071,1321.5896180131222,1233.1458545306493,7.148346392177281,0.7342659719677957,0.7625066476376309,0.012810140664730697,0.014420485914151196,0.01342143561429582,0.016007626187174443,0.014922982057045278,0.8002523619020028,0.9008509909923503,0.8993802688357072,False,1e-24,False
UniGCN,random,0,183,base,0.002330708678855552,3.5054936756808833e-07,1.1537330775771523e-33,0.0028219644228383942,0.003515515573857785,0.8259171022826977,0.00012422175302107387,3.2818317920608505e-31,3.1603827629468674e-09,5.209296320097095e-12,1.6468203871602548e-38,3.418077062546504e-08,4.254320414506898e-08,0.09246083997276378,0.00015240429705865418,3.8709364286355265e-31,False,1e-24,True
UniGCN,random,0,183,restart,9447.18037786296,970.3982854129529,940.2819115864072,1321.5896180130292,1233.145854530531,7.1483463921777135,0.7342659719678474,0.7625066476377041,0.01281014066473057,0.014420485914151192,0.013421435614295821,0.016007626187173316,0.014922982057043847,0.8002523619020512,0.9008509909924136,0.8993802688357937,False,1e-24,False
UniGCN,random,0,184,base,0.0022029453402997185,3.313331703936192e-07,1.083461625138093e-33,0.002667271732491243,0.0033228042279328848,0.8259171022826977,0.00012422175302107392,3.260684502656102e-31,2.9871388665425044e-09,4.923736354829781e-12,1.5465160249458792e-38,3.230707040323695e-08,4.021109724395881e-08,0.09246083997276378,0.00015240429705865423,3.8459930987787775e-31,False,1e-24,True
UniGCN,random,0,184,restart,9447.180377862873,970.3982854129529,940.2819115864072,1321.5896180129475,1233.1458545304274,7.148346392178088,0.7342659719678927,0.7625066476377682,0.012810140664730452,0.014420485914151192,0.013421435614295821,0.016007626187172327,0.014922982057042592,0.8002523619020931,0.9008509909924692,0.8993802688358692,False,1e-24,False
UniGCN,random,0,185,base,0.0020821856529625116,3.131703547625537e-07,1.0282531902661223e-33,0.0025210588898179932,0.0031406568126940977,0.8259171022826977,0.00012422175302107398,3.2740068450333895e-31,2.823391746286033e-09,4.653830038107832e-12,1.467712376287994e-38,3.0536081514268324e-08,3.8006830328282266e-08,0.09246083997276378,0.0001524042970586543,3.861706865873042e-31,False,1e-24,True
UniGCN,random,0,185,restart,9447.180377862804,970.3982854129528,940.2819115864073,1321.5896180128761,1233.145854530337,7.148346392178422,0.7342659719679322,0.7625066476378242,0.012810140664730359,0.01442048591415119,0.013421435614295823,0.016007626187171463,0.014922982057041496,0.8002523619021306,0.9008509909925178,0.8993802688359352,False,1e-24,False
