family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,0,186,base,0.001968045695048004,2.9600317706069456e-07,9.6063391876094e-34,0.0023828610518036894,0.0029684942411602956,0.8259171022826975,0.000124221753021074,3.2360983068151653e-31,2.668620813809985e-09,4.3987192779625365e-12,1.371193695282931e-38,2.8862173592583442e-08,3.592339554523986e-08,0.09246083997276376,0.00015240429705865434,3.816993562192996e-31,False,1e-24,True
UniGCN,random,0,186,restart,9447.18037786274,970.3982854129529,940.2819115864072,1321.589618012814,1233.1458545302578,7.148346392178711,0.7342659719679668,0.762506647637873,0.012810140664730272,0.014420485914151192,0.013421435614295821,0.01600762618717071,0.014922982057040539,0.8002523619021629,0.9008509909925602,0.8993802688359929,False,1e-24,False
UniGCN,random,0,187,base,0.0018601625903464606,2.797770590273684e-07,9.01021757118112e-34,0.0022522388569086176,0.002805769170380263,0.8259171022826977,0.00012422175302107403,3.2113181890725437e-31,2.5223340180361918e-09,4.1575930207769505e-12,1.2861042365302525e-38,2.728002491410631e-08,3.395416919414767e-08,0.09246083997276378,0.00015240429705865437,3.787765293788796e-31,False,1e-24,True
UniGCN,random,0,187,restart,9447.180377862684,970.3982854129528,940.2819115864073,1321.5896180127593,1233.1458545301884,7.148346392178964,0.7342659719679971,0.7625066476379161,0.012810140664730196,0.01442048591415119,0.013421435614295823,0.016007626187170047,0.0149229820570397,0.8002523619021912,0.9008509909925974,0.8993802688360436,False,1e-24,False
UniGCN,random,0,188,base,0.0017581933545704857,2.644404142390452e-07,8.680531750635522e-34,0.0021287770282406447,0.002651964261308213,0.8259171022826977,0.000124221753021074,3.273246128269247e-31,2.3840662808364074e-09,3.929684672766794e-12,1.239045402803104e-38,2.5784605477720983e-08,3.209289066822563e-08,0.09246083997276378,0.00015240429705865434,3.8608095967804223e-31,False,1e-24,True
UniGCN,random,0,188,restart,9447.180377862636,970.3982854129529,940.2819115864072,1321.5896180127115,1233.1458545301275,7.148346392179186,0.7342659719680237,0.7625066476379536,0.012810140664730131,0.014420485914151192,0.013421435614295821,0.016007626187169468,0.014922982057038962,0.800252361902216,0.90085099099263,0.8993802688360879,False,1e-24,False
UniGCN,random,0,189,base,0.0016618138049320002,2.4994448410467177e-07,8.129375573372997e-34,0.0020120830532979928,0.0025065905340683646,0.8259171022826974,0.00012422175302107403,3.2432004601000688e-31,2.253378018445924e-09,3.714269662809006e-12,1.1603742398742121e-38,2.4371161013783822e-08,3.0333642550741786e-08,0.09246083997276375,0.00015240429705865437,3.8253705862497416e-31,False,1e-24,True
UniGCN,random,0,189,restart,9447.18037786259,970.3982854129525,940.2819115864072,1321.5896180126697,1233.1458545300745,7.148346392179379,0.7342659719680468,0.7625066476379865,0.01281014066473007,0.014420485914151187,0.013421435614295821,0.01600762618716896,0.014922982057038322,0.8002523619022377,0.9008509909926583,0.8993802688361267,False,1e-24,False
UniGCN,random,0,190,base,0.0015707175294933469,2.3624318285130832e-07,7.644710799026881e-34,0.001901785936085044,0.002369185813379601,0.8259171022826975,0.000124221753021074,3.226724875632207e-31,2.129853743929408e-09,3.5106631388696218e-12,1.0911939548634243e-38,2.3035197869247135e-08,2.867083180223371e-08,0.09246083997276376,0.00015240429705865434,3.8059375548999965e-31,False,1e-24,True
UniGCN,random,0,190,restart,9447.180377862554,970.3982854129525,940.281911586407,1321.589618012633,1233.1458545300281,7.1483463921795485,0.7342659719680671,0.762506647638015,0.01281014066473002,0.014420485914151187,0.013421435614295818,0.016007626187168517,0.01492298205703776,0.8002523619022567,0.9008509909926832,0.8993802688361603,False,1e-24,False
UniGCN,random,0,191,base,0.0014846149130158632,2.2329295100724948e-07,7.322173544467067e-34,0.0017975350176338942,0.00223931325919787,0.8259171022826974,0.000124221753021074,3.2698299420108355e-31,2.0131007462558925e-09,3.3182177907074784e-12,1.0451554961634935e-38,2.177246872134077e-08,2.709917197899709e-08,0.09246083997276375,0.00015240429705865434,3.856780188610668e-31,False,1e-24,True
UniGCN,random,0,191,restart,9447.180377862524,970.3982854129528,940.2819115864072,1321.589618012601,1233.1458545299874,7.148346392179699,0.734265971968085,0.7625066476380402,0.012810140664729979,0.01442048591415119,0.013421435614295821,0.01600762618716813,0.014922982057037267,0.8002523619022734,0.9008509909927052,0.89938026883619,False,1e-24,False
UniGCN,random,0,192,base,0.0014032322162088886,2.1105261691681347e-07,6.917992850378365e-34,0.0016989988611818164,0.0021165599779049246,0.8259171022826974,0.00012422175302107392,3.2685078252429845e-31,1.902747841783427e-09,3.13632179193155e-12,9.874633817517572e-39,2.0578959074392153e-08,2.5613666426310236e-08,0.09246083997276375,0.00015240429705865423,3.855220745505764e-31,False,1e-24,True
UniGCN,random,0,192,restart,9447.180377862494,970.3982854129528,940.2819115864072,1321.5896180125735,1233.145854529952,7.1483463921798265,0.7342659719681004,0.7625066476380622,0.012810140664729939,0.01442048591415119,0.013421435614295821,0.016007626187167796,0.014922982057036838,0.8002523619022878,0.900850990992724,0.899380268836216,False,1e-24,False
UniGCN,random,0,193,base,0.0013263107054519191,1.9948326584652943e-07,6.516521562291582e-34,0.0016058641984603743,0.002000535709628041,0.8259171022826977,0.00012422175302107392,3.2573882740154614e-31,1.79844419418405e-09,2.9643968548693376e-12,9.301580036768541e-39,1.9450874496855305e-08,2.420959239296181e-08,0.09246083997276378,0.00015240429705865423,3.842105181197799e-31,False,1e-24,True
UniGCN,random,0,193,restart,9447.18037786247,970.3982854129529,940.2819115864073,1321.5896180125485,1233.145854529921,7.148346392179943,0.7342659719681143,0.7625066476380814,0.012810140664729908,0.014420485914151192,0.013421435614295823,0.016007626187167494,0.014922982057036464,0.8002523619023008,0.9008509909927411,0.8993802688362387,False,1e-24,False
UniGCN,random,0,194,base,0.0012536058302231163,1.8854811626657935e-07,6.219813529599296e-34,0.0015178349337462054,0.0018908715875174443,0.8259171022826977,0.000124221753021074,3.289389702959887e-31,1.6998581990573927e-09,2.801896392062253e-12,8.87806367343606e-39,1.8384628557972445e-08,2.2882486016578674e-08,0.09246083997276378,0.00015240429705865434,3.8798510209964865e-31,False,1e-24,True
UniGCN,random,0,194,restart,9447.180377862449,970.3982854129528,940.2819115864072,1321.5896180125274,1233.1458545298938,7.148346392180042,0.734265971968126,0.7625066476380982,0.012810140664729878,0.01442048591415119,0.013421435614295821,0.016007626187167237,0.014922982057036134,0.800252361902312,0.9008509909927556,0.8993802688362584,False,1e-24,False
UniGCN,random,0,195,base,0.001184886445619027,1.782124029141665e-07,5.849375414812732e-34,0.0014346312025071257,0.0017872189650368763,0.8259171022826975,0.00012422175302107398,3.272892426302135e-31,1.6066764296868328e-09,2.6483037785430037e-12,8.34930615450211e-39,1.7376831425716152e-08,2.1628128132018503e-08,0.09246083997276376,0.0001524042970586543,3.860392403604134e-31,False,1e-24,True
UniGCN,random,0,195,restart,9447.180377862429,970.3982854129526,940.2819115864073,1321.5896180125085,1233.14585452987,7.1483463921801285,0.7342659719681365,0.762506647638113,0.01281014066472985,0.014420485914151189,0.013421435614295823,0.016007626187167008,0.014922982057035844,0.8002523619023215,0.9008509909927683,0.899380268836276,False,1e-24,False
UniGCN,random,0,196,base,0.0011199340774937334,1.6844326626704522e-07,5.476652938472067e-34,0.0013559884816507876,0.0016892483075390307,0.8259171022826975,0.00012422175302107395,3.2420650735774243e-31,1.5186026405865352e-09,2.5031307093703998e-12,7.817287973936756e-39,1.6424279089762445e-08,2.0442530857709264e-08,0.09246083997276376,0.00015240429705865429,3.824031392369751e-31,False,1e-24,True
UniGCN,random,0,196,restart,9447.18037786241,970.3982854129526,940.281911586407,1321.589618012492,1233.145854529849,7.148346392180203,0.7342659719681455,0.7625066476381257,0.012810140664729826,0.014420485914151189,0.013421435614295818,0.01600762618716681,0.014922982057035591,0.80025236190233,0.9008509909927793,0.8993802688362909,False,1e-24,False
UniGCN,random,0,197,base,0.001058542227881148,1.5920964807582e-07,5.223027756099134e-34,0.0012816567485471764,0.0015966481446019127,0.8259171022826975,0.00012422175302107392,3.2712453108454748e-31,1.4353568256714288e-09,2.3659156471997674e-12,7.455267391233083e-39,1.552394317523227e-08,1.9321924917290285e-08,0.09246083997276376,0.00015240429705865423,3.8584496229781497e-31,False,1e-24,True
UniGCN,random,0,197,restart,9447.180377862398,970.3982854129525,940.2819115864072,1321.5896180124778,1233.1458545298308,7.1483463921802715,0.7342659719681535,0.7625066476381371,0.012810140664729809,0.014420485914151187,0.013421435614295821,0.016007626187166637,0.01492298205703537,0.8002523619023376,0.9008509909927892,0.8993802688363044,False,1e-24,False
UniGCN,random,0,198,base,0.001000515718492238,1.5048219262289132e-07,4.890242486943437e-34,0.001211399686151284,0.0015091240797953727,0.8259171022826978,0.00012422175302107398,3.2404509028883306e-31,1.3566743280558392e-09,2.2362223549534985e-12,6.98025494992985e-39,1.4672961314816905e-08,1.8262747656247804e-08,0.09246083997276378,0.0001524042970586543,3.822127470256021e-31,False,1e-24,True
UniGCN,random,0,198,restart,9447.180377862385,970.3982854129526,940.2819115864071,1321.5896180124653,1233.1458545298149,7.148346392180328,0.7342659719681603,0.762506647638147,0.012810140664729791,0.014420485914151189,0.01342143561429582,0.016007626187166484,0.014922982057035178,0.800252361902344,0.9008509909927976,0.899380268836316,False,1e-24,False
UniGCN,random,0,199,base,0.0009456700702000089,1.4223315339412636e-07,4.5651750105323045e-34,0.001144993931698876,0.0014263978547296415,0.8259171022826978,0.0001242217530210741,3.2004920614505444e-31,1.2823049986506223e-09,2.1136385089267464e-12,6.516258764190961e-39,1.3868628048678244e-08,1.7261631715447055e-08,0.09246083997276378,0.00015240429705865445,3.7749958240388737e-31,False,1e-24,True
UniGCN,random,0,199,restart,9447.180377862374,970.3982854129525,940.2819115864073,1321.589618012454,1233.1458545298008,7.1483463921803825,0.7342659719681666,0.7625066476381558,0.012810140664729776,0.014420485914151187,0.013421435614295823,0.01600762618716635,0.014922982057035008,0.80025236190235,0.9008509909928053,0.8993802688363264,False,1e-24,False
UniGCN,random,0,200,base,0.0008938309165394963,1.3443630486654416e-07,4.425151985363328e-34,0.001082228366586787,0.0013482064644102709,0.8259171022826978,0.00012422175302107398,3.2822509772633135e-31,1.2120124008837986e-09,1.997774387919027e-12,6.316392107854498e-39,1.3108386223192668e-08,1.6315394325551674e-08,0.09246083997276378,0.0001524042970586543,3.8714308596037693e-31,False,1e-24,True
UniGCN,random,0,200,restart,9447.180377862363,970.3982854129529,940.2819115864073,1321.5896180124446,1233.145854529789,7.148346392180426,0.7342659719681721,0.7625066476381631,0.012810140664729762,0.014420485914151192,0.013421435614295823,0.016007626187166234,0.014922982057034866,0.8002523619023548,0.9008509909928121,0.899380268836335,False,1e-24,False
UniGCN,random,0,201,base,0.0008448334493581486,1.2706685913156984e-07,4.169614809267629e-34,0.001022903445180115,0.0012743013210869988,0.8259171022826975,0.00012422175302107392,3.272079170184711e-31,1.1455730590163189e-09,1.888261634224213e-12,5.9516423754853e-39,1.238981886119325e-08,1.542102718829497e-08,0.09246083997276376,0.00015240429705865423,3.8594331640908952e-31,False,1e-24,True
UniGCN,random,0,201,restart,9447.180377862354,970.3982854129525,940.2819115864071,1321.5896180124362,1233.1458545297778,7.148346392180463,0.7342659719681766,0.7625066476381698,0.01281014066472975,0.014420485914151187,0.01342143561429582,0.016007626187166134,0.01492298205703473,0.800252361902359,0.9008509909928175,0.8993802688363429,False,1e-24,False
UniGCN,random,0,202,base,0.0007985218948542028,1.201013870887812e-07,3.925994696935185e-34,0.0009668305604124448,0.0012044474639382242,0.8259171022826975,0.00012422175302107392,3.2595815213875933e-31,1.0827757476631845e-09,1.7847520825397695e-12,5.603902871861238e-39,1.1710641477863912e-08,1.4575686912433336e-08,0.09246083997276376,0.00015240429705865423,3.844692127052347e-31,False,1e-24,True
UniGCN,random,0,202,restart,9447.180377862347,970.3982854129528,940.2819115864073,1321.589618012429,1233.145854529769,7.148346392180497,0.7342659719681807,0.7625066476381754,0.01281014066472974,0.01442048591415119,0.013421435614295823,0.016007626187166044,0.014922982057034623,0.8002523619023628,0.9008509909928225,0.8993802688363496,False,1e-24,False
UniGCN,random,0,203,base,0.0007547490183372631,1.1351774395960915e-07,3.719884955916769e-34,0.0009138314441622074,0.0011384228120785087,0.8259171022826977,0.00012422175302107406,3.267577666618504e-31,1.0234208202611609e-09,1.6869166530721437e-12,5.309705080276511e-39,1.1068694817856192e-08,1.3776685973975648e-08,0.09246083997276378,0.0001524042970586544,3.8541236189215735e-31,False,1e-24,True
UniGCN,random,0,203,restart,9447.180377862342,970.3982854129526,940.2819115864072,1321.589618012422,1233.1458545297603,7.148346392180529,0.7342659719681844,0.7625066476381807,0.012810140664729732,0.014420485914151189,0.013421435614295821,0.016007626187165964,0.014922982057034519,0.8002523619023664,0.9008509909928272,0.8993802688363557,False,1e-24,False
UniGCN,random,0,204,base,0.0007133756561366056,1.07294998884181e-07,3.51627107205888e-34,0.0008637376004988317,0.0010760174585142483,0.8259171022826979,0.00012422175302107406,3.2678568960341072e-31,9.67319574348128e-10,1.5944443053192016e-12,5.019069835814061e-39,1.0461937990538174e-08,1.3021484171949174e-08,0.09246083997276379,0.0001524042970586544,3.8544529713641395e-31,False,1e-24,True
UniGCN,random,0,204,restart,9447.180377862334,970.3982854129525,940.2819115864071,1321.5896180124164,1233.1458545297533,7.148346392180554,0.7342659719681874,0.7625066476381851,0.012810140664729722,0.014420485914151187,0.01342143561429582,0.016007626187165894,0.014922982057034434,0.8002523619023691,0.9008509909928308,0.8993802688363609,False,1e-24,False
UniGCN,random,0,205,base,0.0006742702731690416,1.0141336837748093e-07,3.3101399449810226e-34,0.0008163897699968563,0.0010170330028028425,0.8259171022826977,0.00012422175302107406,3.2547025866993537e-31,9.142936516361522e-10,1.507041049203578e-12,4.724841518105594e-39,9.888441981551067e-09,1.2307680552537977e-08,0.09246083997276378,0.0001524042970586544,3.83893740005405e-31,False,1e-24,True
UniGCN,random,0,205,restart,9447.18037786233,970.3982854129525,940.2819115864072,1321.5896180124116,1233.1458545297469,7.148346392180578,0.7342659719681902,0.762506647638189,0.012810140664729717,0.014420485914151187,0.013421435614295821,0.016007626187165835,0.014922982057034356,0.8002523619023719,0.9008509909928343,0.8993802688363656,False,1e-24,False
UniGCN,random,0,206,base,0.0006373085447597529,9.585415343326836e-08,3.1317671309847195e-34,0.0007716374234149382,0.0009612819202937404,0.8259171022826977,0.000124221753021074,3.2579070352511574e-31,8.641744709709828e-10,1.4244290104130918e-12,4.4702349784186774e-39,9.346383520045277e-09,1.163300577591892e-08,0.09246083997276378,0.00015240429705865434,3.8427170625775447e-31,False,1e-24,True
UniGCN,random,0,206,restart,9447.180377862325,970.3982854129526,940.2819115864073,1321.5896180124073,1233.1458545297417,7.148346392180597,0.7342659719681927,0.7625066476381924,0.01281014066472971,0.014420485914151189,0.013421435614295823,0.016007626187165783,0.014922982057034294,0.800252361902374,0.9008509909928373,0.8993802688363696,False,1e-24,False
UniGCN,random,0,207,base,0.0006023729613866096,9.059968007579539e-08,2.9641838870739384e-34,0.0007293382831300511,0.000908586965946036,0.8259171022826977,0.00012422175302107403,3.2624107522691352e-31,8.168026923752171e-10,1.3463455469767597e-12,4.231029300794974e-39,8.834039282098486e-09,1.0995314901527657e-08,0.09246083997276378,0.00015240429705865437,3.8480292185239067e-31,False,1e-24,True
UniGCN,random,0,207,restart,9447.180377862323,970.3982854129526,940.2819115864074,1321.589618012404,1233.1458545297369,7.148346392180613,0.7342659719681945,0.7625066476381954,0.012810140664729708,0.014420485914151189,0.013421435614295823,0.01600762618716574,0.014922982057034235,0.8002523619023758,0.9008509909928396,0.8993802688363731,False,1e-24,False
UniGCN,random,0,208,base,0.0005693524550913706,8.563324317032251e-08,2.777878038494839e-34,0.0006893578708054056,0.0008587806108272221,0.8259171022826974,0.00012422175302107398,3.234677173043116e-31,7.720277104712175e-10,1.2725424142677865e-12,3.965099272740686e-39,8.349780411887179e-09,1.0392580568817453e-08,0.09246083997276375,0.0001524042970586543,3.815317328054032e-31,False,1e-24,True
UniGCN,random,0,208,restart,9447.18037786232,970.3982854129526,940.2819115864073,1321.5896180124003,1233.1458545297328,7.148346392180632,0.7342659719681965,0.7625066476381979,0.012810140664729703,0.014420485914151189,0.013421435614295823,0.016007626187165697,0.014922982057034186,0.8002523619023779,0.900850990992842,0.899380268836376,False,1e-24,False
UniGCN,random,0,209,base,0.00053814204637004,8.09390533137952e-08,2.650960733284234e-34,0.0006515690798540253,0.0008117045095016028,0.8259171022826974,0.00012422175302107406,3.2659184496978565e-31,7.297071756732549e-10,1.2027849757789118e-12,3.78393951424335e-39,7.892067343193134e-09,9.822886551830914e-09,0.09246083997276375,0.0001524042970586544,3.852166564560445e-31,False,1e-24,True
UniGCN,random,0,209,restart,9447.180377862316,970.3982854129524,940.2819115864073,1321.589618012397,1233.1458545297287,7.148346392180645,0.7342659719681981,0.7625066476382003,0.012810140664729698,0.014420485914151186,0.013421435614295823,0.01600762618716566,0.014922982057034136,0.8002523619023795,0.9008509909928439,0.8993802688363789,False,1e-24,False
UniGCN,random,0,210,base,0.0005086425104197704,7.650218663683372e-08,2.508953379190435e-34,0.0006158517713387544,0.0007672089966150788,0.8259171022826974,0.00012422175302107406,3.270234564844679e-31,6.897065416266429e-10,1.136851457160974e-12,3.581240458115513e-39,7.459444904781424e-09,9.28442166709321e-09,0.09246083997276375,0.0001524042970586544,3.857257443194883e-31,False,1e-24,True
UniGCN,random,0,210,restart,9447.180377862314,970.3982854129525,940.2819115864072,1321.5896180123952,1233.1458545297257,7.148346392180655,0.7342659719681993,0.7625066476382021,0.012810140664729696,0.014420485914151187,0.013421435614295821,0.016007626187165638,0.014922982057034101,0.8002523619023805,0.9008509909928454,0.899380268836381,False,1e-24,False
UniGCN,random,0,211,base,0.00048076006168123477,7.23085373574468e-08,2.391791188361906e-34,0.0005820923920239619,0.0007251526110758334,0.8259171022826978,0.00012422175302107403,3.2983280372023407e-31,6.518986374550728e-10,1.0745322411531318e-12,3.414004995935675e-39,7.050537694088684e-09,8.775474015458593e-09,0.09246083997276378,0.00015240429705865437,3.8903938293494727e-31,False,1e-24,True
UniGCN,random,0,211,restart,9447.18037786231,970.3982854129525,940.281911586407,1321.5896180123923,1233.1458545297228,7.148346392180667,0.7342659719682008,0.7625066476382037,0.01281014066472969,0.014420485914151187,0.013421435614295818,0.016007626187165603,0.014922982057034065,0.8002523619023818,0.9008509909928472,0.8993802688363829,False,1e-24,False
UniGCN,random,0,212,base,0.0004544060556735581,6.834477293562592e-08,2.239641082464382e-34,0.0005501836133646527,0.0006854016463181867,0.8259171022826978,0.00012422175302107392,3.267633065218324e-31,6.161632634562267e-10,1.0156292011631576e-12,3.1968283359522234e-39,6.6640457045137185e-09,8.29442553960382e-09,0.09246083997276378,0.00015240429705865423,3.854188961837276e-31,False,1e-24,True
UniGCN,random,0,212,restart,9447.180377862307,970.3982854129526,940.2819115864072,1321.5896180123907,1233.1458545297205,7.148346392180673,0.7342659719682019,0.7625066476382053,0.012810140664729686,0.014420485914151189,0.013421435614295821,0.016007626187165582,0.014922982057034037,0.8002523619023825,0.9008509909928486,0.8993802688363848,False,1e-24,False
UniGCN,random,0,213,base,0.0004294967071738779,6.459829168624745e-08,2.0974147234689083e-34,0.0005200239902852483,0.000647829725219804,0.8259171022826975,0.00012422175302107392,3.237601860206817e-31,5.823868089603001e-10,9.599550713791145e-13,2.9938166756839876e-39,6.29874019240853e-09,7.839746879865477e-09,0.09246083997276376,0.00015240429705865423,3.8187670106708315e-31,False,1e-24,True
UniGCN,random,0,213,restart,9447.180377862307,970.3982854129526,940.2819115864071,1321.5896180123893,1233.1458545297182,7.148346392180681,0.7342659719682026,0.7625066476382066,0.012810140664729686,0.014420485914151189,0.01342143561429582,0.016007626187165565,0.014922982057034009,0.8002523619023834,0.9008509909928495,0.8993802688363863,False,1e-24,False
UniGCN,random,0,214,base,0.00040595282384556035,6.105718271552394e-08,1.9809082938023377e-34,0.0004915176386632198,0.0006123173983208313,0.8259171022826974,0.00012422175302107392,3.2351004548206813e-31,5.504618911365148e-10,9.073328514098547e-13,2.8275172366377577e-39,5.9534597706300836e-09,7.4099925120668685e-09,0.09246083997276375,0.00015240429705865423,3.815816590952368e-31,False,1e-24,True
UniGCN,random,0,214,restart,9447.180377862305,970.3982854129525,940.2819115864074,1321.5896180123875,1233.1458545297162,7.14834639218069,0.7342659719682036,0.7625066476382081,0.012810140664729682,0.014420485914151187,0.013421435614295823,0.016007626187165544,0.014922982057033985,0.8002523619023844,0.9008509909928507,0.899380268836388,False,1e-24,False
UniGCN,random,0,215,base,0.00038369955446822024,5.771018805363454e-08,1.8489599564821055e-34,0.0004645739304922231,0.0005787517640676026,0.8259171022826975,0.000124221753021074,3.194737487255647e-31,5.202870135993132e-10,8.575952435615721e-13,2.6391762623049612e-39,5.627106716233322e-09,7.003796151876431e-09,0.09246083997276376,0.00015240429705865434,3.7682082760188314e-31,False,1e-24,True
UniGCN,random,0,215,restart,9447.180377862303,970.3982854129525,940.2819115864072,1321.5896180123862,1233.1458545297144,7.148346392180695,0.7342659719682042,0.7625066476382091,0.01281014066472968,0.014420485914151187,0.013421435614295821,0.016007626187165527,0.014922982057033962,0.800252361902385,0.9008509909928514,0.8993802688363892,False,1e-24,False
UniGCN,random,0,216,base,0.0003626661509691105,5.454666686314507e-08,1.7633307255999115e-34,0.00043910720575559154,0.0005470261098735898,0.8259171022826979,0.00012422175302107411,3.2234854859256955e-31,4.917662437288662e-10,8.105841209613721e-13,2.51695044951143e-39,5.318643480566757e-09,6.6198664110871926e-09,0.09246083997276379,0.00015240429705865448,3.802116679115986e-31,False,1e-24,True
UniGCN,random,0,216,restart,9447.180377862303,970.3982854129526,940.2819115864072,1321.589618012385,1233.145854529713,7.148346392180701,0.734265971968205,0.76250664763821,0.01281014066472968,0.014420485914151189,0.013421435614295821,0.016007626187165513,0.014922982057033947,0.8002523619023857,0.9008509909928524,0.8993802688363903,False,1e-24,False
UniGCN,random,0,217,base,0.0003427857434993275,5.1556561609428697e-08,1.661351491731663e-34,0.0004150365000941677,0.0005170395728564545,0.8259171022826974,0.0001242217530210741,3.2131998766618647e-31,4.6480890768002393e-10,7.661500248369161e-13,2.3713869004850872e-39,5.0270893906754805e-09,6.256982692007624e-09,0.09246083997276375,0.00015240429705865445,3.7899847533767112e-31,False,1e-24,True
UniGCN,random,0,217,restart,9447.180377862303,970.3982854129528,940.2819115864073,1321.589618012384,1233.145854529712,7.148346392180706,0.7342659719682055,0.7625066476382107,0.01281014066472968,0.01442048591415119,0.013421435614295823,0.016007626187165502,0.014922982057033936,0.8002523619023862,0.900850990992853,0.8993802688363912,False,1e-24,False
UniGCN,random,0,218,base,0.0003239951278397494,4.8730366085535694e-08,1.5755610338512768e-34,0.0003922852874026712,0.0004886968191726008,0.8259171022826975,0.0001242217530210741,3.2240050928074713e-31,4.393293021100776e-10,7.2415168935388e-13,2.2489309548187594e-39,4.751517531524602e-09,5.913991306911183e-09,0.09246083997276376,0.00015240429705865445,3.8027295579393617e-31,False,1e-24,True
UniGCN,random,0,218,restart,9447.180377862303,970.3982854129526,940.2819115864071,1321.5896180123832,1233.1458545297107,7.14834639218071,0.734265971968206,0.7625066476382113,0.01281014066472968,0.014420485914151189,0.01342143561429582,0.016007626187165492,0.014922982057033919,0.8002523619023867,0.9008509909928536,0.8993802688363919,False,1e-24,False
UniGCN,random,0,219,base,0.00030623456446082184,4.6059095189855536e-08,1.484068687715382e-34,0.0003707812365362581,0.00046190774092976904,0.8259171022826978,0.00012422175302107417,3.2129114890521568e-31,4.152464217088472e-10,6.844555925005708e-13,2.118336223841534e-39,4.491051799131033e-09,5.58980181020747e-09,0.09246083997276378,0.00015240429705865453,3.789644598800024e-31,False,1e-24,True
UniGCN,random,0,219,restart,9447.180377862302,970.3982854129525,940.2819115864072,1321.5896180123825,1233.1458545297098,7.148346392180713,0.7342659719682063,0.762506647638212,0.012810140664729679,0.014420485914151187,0.013421435614295821,0.01600762618716548,0.014922982057033908,0.800252361902387,0.900850990992854,0.8993802688363927,False,1e-24,False
UniGCN,random,0,220,base,0.00028944758859736114,4.353425636048863e-08,1.4104743729167787e-34,0.0003504559813537898,0.00043658716971408686,0.8259171022826975,0.00012422175302107411,3.2306821426760507e-31,3.924837016648574e-10,6.469355315918756e-13,2.013288860335286e-39,4.244864115234856e-09,5.283383531674166e-09,0.09246083997276376,0.00015240429705865448,3.8106051704660687e-31,False,1e-24,True
UniGCN,random,0,220,restart,9447.180377862302,970.3982854129526,940.2819115864072,1321.5896180123818,1233.1458545297091,7.148346392180717,0.7342659719682069,0.7625066476382123,0.012810140664729679,0.014420485914151189,0.013421435614295821,0.016007626187165475,0.0149229820570339,0.8002523619023875,0.9008509909928547,0.899380268836393,False,1e-24,False
UniGCN,random,0,221,base,0.00027358083073455823,4.114782257551091e-08,1.3417519532171886e-34,0.0003312449033667256,0.0004126546058208148,0.8259171022826977,0.000124221753021074,3.251513334131576e-31,3.7096877424884213e-10,6.114722220429711e-13,1.9151955630069873e-39,4.012171794655106e-09,4.9937622997280696e-09,0.09246083997276378,0.00015240429705865434,3.835175661267012e-31,False,1e-24,True
UniGCN,random,0,221,restart,9447.180377862298,970.3982854129524,940.2819115864071,1321.5896180123814,1233.1458545297085,7.148346392180716,0.7342659719682069,0.7625066476382127,0.012810140664729673,0.014420485914151186,0.01342143561429582,0.016007626187165468,0.014922982057033891,0.8002523619023874,0.9008509909928547,0.8993802688363935,False,1e-24,False
UniGCN,random,0,222,base,0.00025858384693446825,3.889220683329306e-08,1.2595579696694405e-34,0.0003130869263026344,0.0003900339623279535,0.8259171022826975,0.00012422175302107406,3.2293545981269247e-31,3.5063323874070186e-10,5.779529181372059e-13,1.7978731680448872e-39,3.792235056960203e-09,4.720017344317852e-09,0.09246083997276376,0.0001524042970586544,3.80903932526697e-31,False,1e-24,True
