family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,1,2,restart,12741.443861632697,1616.6730377654917,1391.3817239320335,2410.518980517826,1974.5015491937588,5.285767905007572,0.6706742617800086,0.7046749213745472,0.0173514434251067,0.02403133161259849,0.01991066503415196,0.02919717757410157,0.023948565543780168,0.5942849572041425,0.8230703653326655,0.8313928029532058,False,1e-24,False
UniGCN,random,1,3,base,304.03011360838684,56.82557532084202,36.733629498492725,187.0852657257839,157.58252540482422,1.6250884987063188,0.3037415859575647,0.23310725224212053,0.00041403167279102226,0.0008446941420507164,0.0005256580418249472,0.0022660521526863355,0.0019113053822382715,0.18271056661259996,0.3727602390127505,0.27502566921533234,False,1e-24,False
UniGCN,random,1,3,restart,10222.913925785419,1143.635300519179,1052.948733487365,1648.5478409286975,1447.8904775176184,6.201163030868679,0.6937228463293612,0.7272295452157584,0.013921680662671089,0.01699977577942183,0.015067690749419075,0.019967875980241002,0.01756134352753713,0.6972038826987476,0.8513562382019888,0.8580033028675811,False,1e-24,False
UniGCN,random,1,4,base,120.19511911485178,14.31981660841272,9.898097814716,94.05532558311691,96.31609443440388,1.2779193349199038,0.15224886543780305,0.1027668103948827,0.00016368308269798138,0.00021285952911294785,0.00014164172683477669,0.0011392360172373655,0.0011682099218534928,0.14367793874258908,0.1868441006887491,0.12124681034214005,False,1e-24,False
UniGCN,random,1,4,restart,9682.67054302182,1028.7545332483378,976.0564326147576,1443.8585175230426,1312.503422625218,6.706107575991976,0.7125036980861388,0.7436601046437561,0.013185971068561583,0.015292109634379212,0.013967362334831892,0.017488596384726773,0.01591924516646269,0.7539753779255388,0.8744046290492582,0.877388480972524,False,1e-24,False
UniGCN,random,1,5,base,70.81168998417827,4.419348459155324,3.362583840162166,66.75244422595026,76.2046869541413,1.0608104438016963,0.066205043281955,0.044125682744234784,9.643216623953478e-05,6.56922122486669e-05,4.8118556783624755e-05,0.000808532512426723,0.0009242803283743662,0.11926813672601,0.08124869592627615,0.05206056572496373,False,1e-24,False
UniGCN,random,1,5,restart,9522.523739806049,993.2590052794412,953.0240399057457,1373.9557362733376,1266.324415040835,6.930735458505061,0.7229192171601664,0.752590748931437,0.012967881327250736,0.014764479876562622,0.013637768918247256,0.016641905720365037,0.015359143813119666,0.7792305487815423,0.8871868477475526,0.8879250747426414,False,1e-24,False
UniGCN,random,1,6,base,52.74615242282886,1.6108872955916451,1.3414439505788731,55.832732320567615,66.81803230626048,0.9447173768961021,0.028852023331808675,0.020076076835521945,7.18303113521306e-05,2.3945328391441985e-05,1.9196055764327493e-05,0.0006762685600843945,0.0008104303725901365,0.10621565986028772,0.03540801658508824,0.0236862491998873,False,1e-24,False
UniGCN,random,1,6,restart,9464.105560929027,980.5396476010912,944.8269971481603,1345.9609121420458,1247.2241482562363,7.031486186227548,0.7285052922083745,0.7575438612771713,0.012888326785646961,0.014575410661497246,0.01352046928018986,0.016302821125751522,0.015127478261283848,0.7905580688295037,0.8940422365595545,0.8937688785045655,False,1e-24,False
UniGCN,random,1,7,base,44.295325678758566,0.6727468726073105,0.5964192991511654,49.97408291537684,61.027096552042615,0.8863659540039115,0.01346191532411911,0.009773024326047555,6.0321879204447406e-05,1.0000168747361735e-05,8.534756983686387e-06,0.000605306236862607,0.0007401925930723969,0.09965514235753584,0.01652084207688675,0.011530454456805967,False,1e-24,False
UniGCN,random,1,7,restart,9439.334993967617,975.4917571096934,941.5368303738319,1333.2636830349124,1238.0186771969647,7.079871081825936,0.7316570379305453,0.760519084013816,0.012854593945326332,0.014500375371423669,0.013473387011231332,0.016149027168543027,0.015015825866220215,0.7959980382202849,0.8979101477808646,0.8972791194616356,False,1e-24,False
UniGCN,random,1,8,base,39.44199410602381,0.3111401899646983,0.28432684145287107,46.01498577498903,56.720388808078226,0.8571554123452995,0.006761714357278261,0.0050127801911748655,5.3712556970475705e-05,4.625000175287858e-06,4.0687155817946365e-06,0.0005573520563831035,0.000687956892003258,0.09637096760535795,0.008298166522074876,0.005914201353440859,False,1e-24,False
UniGCN,random,1,8,restart,9427.476512293715,973.3297992840362,940.0902109414044,1326.8372032735451,1232.9611424832567,7.105224732193552,0.7335713807863219,0.762465400205563,0.012838444929868832,0.014468238554499555,0.013452685894883791,0.01607118705515437,0.014954483447101508,0.7988485782542908,0.9002594833129816,0.8995754311721949,False,1e-24,False
UniGCN,random,1,9,base,36.14806426977932,0.15456883064568983,0.14156343802013704,42.913855033114544,53.148156210814875,0.8423401775926588,0.00360183979105155,0.0026635625412595398,4.9226845788874694e-05,2.2976166110571074e-06,2.0257720415763956e-06,0.0005197899107693137,0.0006446295790780686,0.09470527374418759,0.004420279354126988,0.003142536593610239,False,1e-24,False
UniGCN,random,1,9,restart,9421.177600816342,972.3460447218082,939.4062487833471,1323.2326156912236,1229.8513425892834,7.119819666699308,0.7348262377993751,0.7638372348364935,0.012829867000449975,0.014453615355152466,0.013442898400056972,0.016027526837345245,0.014916764942084751,0.80048950350565,0.9017994792231164,0.9011939554085517,False,1e-24,False
UniGCN,random,1,10,base,33.615095645546084,0.08084377528186519,0.07241392230511529,40.27173788640605,50.00273694447527,0.8347068542302231,0.0020074568301447567,0.0014481991732877774,4.577742025608257e-05,1.2017170616627233e-06,1.0362428412180907e-06,0.00048778752284891043,0.0006064790496478123,0.09384705043032,0.002463607627034258,0.0017086210015331048,False,1e-24,False
UniGCN,random,1,10,restart,9417.512746441911,971.8749405149163,939.0629670856914,1321.007453525672,1227.7531271297062,7.129038311863615,0.7357073859962359,0.7648630219994413,0.012824876160006007,0.01444661254063435,0.01343798604079796,0.01600057477623149,0.014891315860781585,0.8015259663707258,0.9028808491363999,0.9024042043315205,False,1e-24,False
UniGCN,random,1,11,base,31.49597963529297,0.04415709956569279,0.037688878998996526,37.91438256339146,47.14257231949685,0.8307132414099806,0.001164653004486193,0.0007994658998149209,4.2891583928390816e-05,6.563812706250001e-07,5.393276570724602e-07,0.0004592342849247996,0.0005717883501063174,0.09339804395356584,0.001429295007302174,0.0009432295305984785,False,1e-24,False
UniGCN,random,1,11,restart,9415.203734153492,971.6388636506304,938.8818401191724,1319.5121627215183,1226.2312177418612,7.135367145638476,0.736362188315572,0.7656646043053359,0.012821731720763056,0.014443103332971954,0.013435394114874984,0.015982463211258697,0.014872856748029113,0.8022375244218242,0.9036844410064178,0.9033499308500624,False,1e-24,False
UniGCN,random,1,12,base,29.628036279813816,0.02524205885212087,0.019846269413537274,35.75708524010911,44.49616040589195,0.8285920421326658,0.0007059316687202059,0.00044602206645473464,4.0347797383798426e-05,3.752151936043081e-07,2.840000092525138e-07,0.00043310423013698046,0.0005396902394744536,0.09315955508224286,0.0008663392492971875,0.0005262278034323371,False,1e-24,False
UniGCN,random,1,12,restart,9413.645998367962,971.5155381679995,938.7821658146561,1318.4345269350865,1225.0665394507832,7.140017806004745,0.7368705220625887,0.7663111639923876,0.012819610378421685,0.014441270138813238,0.01343396777611,0.015969410452217614,0.014858730461623976,0.802760403508914,0.9043082825144511,0.9041127578702804,False,1e-24,False
UniGCN,random,1,13,base,27.93038764395196,0.015249453779477565,0.010538740393958192,33.754885930064546,42.02419169205644,0.8274472531715811,0.00045177026552755426,0.0002507779440752518,3.803592012869651e-05,2.2667829061597592e-07,1.5080931872024373e-07,0.0004088527850056267,0.0005097079359459318,0.09303084514435446,0.0005544252086062133,0.0002958739860315635,False,1e-24,False
UniGCN,random,1,13,restart,9412.533161147161,971.4485912195395,938.7253501597974,1317.6148585784078,1224.140386427298,7.143614918931977,0.7372781089214858,0.7668445225465557,0.012818094904014877,0.014440274993671757,0.013433154744392585,0.015959482298672573,0.014847497228408451,0.8031648310472465,0.9048084846005828,0.9047420274098631,False,1e-24,False
UniGCN,random,1,14,base,26.360554640901835,0.009864215738107966,0.0056322136534732,31.881922033499986,39.70308979571457,0.8268182392894454,0.00030939840225890783,0.00014185832091287575,3.589810365867212e-05,1.4662843627820252e-07,8.059694728357664e-08,0.0003861666912972381,0.0004815554835353306,0.09296012439105168,0.0003797024434853198,0.00016736793586457713,False,1e-24,False
UniGCN,random,1,14,restart,9411.700158929527,971.4109549457607,938.6920085210991,1316.9662482693602,1223.383774488869,7.146500657323257,0.7376126428618064,0.7672915303403346,0.012816960512103785,0.0144397155424069,0.013432677625720986,0.01595162606915407,0.014838320344953448,0.8034892779293615,0.9052190340851344,0.9052694181986355,False,1e-24,False
UniGCN,random,1,15,base,24.894818777212336,0.006900947899361813,0.003025534386279702,30.12203744337126,37.517336111101756,0.8264653021567359,0.0002290996388386887,8.064363571336867e-05,3.3902047859098136e-05,1.0258040032636742e-07,4.329538089970363e-08,0.00036485025973075644,0.0004550446583602969,0.0929204432638101,0.0002811575367989796,9.514534475739971e-05,False,1e-24,False
UniGCN,random,1,15,restart,9411.053026557958,971.389128861123,938.6719731982021,1316.4383261242613,1222.753883734662,7.148874990798187,0.7378918629032923,0.7676704083173408,0.012816079239866843,0.014439391104585843,0.013432390920357395,0.015945231663326804,0.014830680452232823,0.803756226969292,0.9055617007933277,0.9057164277540003,False,1e-24,False
UniGCN,random,1,16,base,23.518915920019765,0.0052265464375886245,0.0016322545348182165,28.464224385297076,35.45571500837128,0.8262623144640553,0.00018361808728181427,4.603642979510729e-05,3.202832767131713e-05,7.769095401253095e-08,2.335755367074849e-08,0.0003447701597056331,0.0004300394269765376,0.09289762112435458,0.00022534129426648745,5.4314912088334745e-05,False,1e-24,False
UniGCN,random,1,16,restart,9410.535516638181,971.3761284029106,938.6597024396385,1316.0000208972685,1222.2224771674435,7.150862741036993,0.7381277454240553,0.7679941417989835,0.01281537448896165,0.014439197856900553,0.013432215325867924,0.015939922733736293,0.01482423506604884,0.8039797120119255,0.9058511824740838,0.9060983764775163,False,1e-24,False
UniGCN,random,1,17,base,22.223483942702675,0.0042447460664369755,0.0008838336130887102,26.90031418313085,33.50941568324664,0.8261421703631622,0.0001577954085420627,2.6375679643097793e-05,3.0264193644625173e-05,6.309680309557851e-08,1.2647654280237758e-08,0.000325827448923581,0.0004064329238696673,0.0928841131850843,0.0001936509747844391,3.1118675524164814e-05,False,1e-24,False
UniGCN,random,1,17,restart,9410.112360606146,971.3682099939263,938.6520726340422,1315.630992569355,1221.7699063975974,7.152546887200275,0.7383287680817686,0.7682723790453052,0.012814798230255841,0.014439080152264116,0.013432106143390611,0.015935452913872997,0.014818745872713295,0.8041690624996046,0.9060978831479476,0.90642664762367,False,1e-24,False
UniGCN,random,1,18,base,21.001784441137588,0.0036386936591143652,0.0004801168947816841,25.423773438066863,31.671048922155165,0.8260687380769269,0.00014312169938024113,1.5159488274662832e-05,2.8600469343510424e-05,5.408802640742797e-08,6.870470198660058e-09,0.000307942992224647,0.00038413552588105444,0.09287585710879284,0.00017564298514047784,1.7885537097621802e-05,False,1e-24,False
UniGCN,random,1,18,restart,9409.760466434376,971.3632986066598,938.6472715702309,1315.317187069684,1221.3818538765252,7.153985790604482,0.7385011829509364,0.7685125406039666,0.012814319016763288,0.01443900714605116,0.01343203744019313,0.015931651975165745,0.014814039215866598,0.8043308400621759,0.9063094755370428,0.9067099961370918,False,1e-24,False
UniGCN,random,1,19,base,19.8485418003096,0.00323884622055036,0.0002615499193662149,24.02906305692542,29.934126864470674,0.8260222944726533,0.00013478870203459273,8.737516231904962e-06,2.7029970375335927e-05,4.8144421135294074e-08,3.7427779484507175e-09,0.00029104969787942605,0.0003630685422872053,0.09287063540101562,0.0001654164958289666,1.0308736540137905e-05,False,1e-24,False
UniGCN,random,1,19,restart,9409.464089598983,971.3602078934763,938.6442219830461,1315.0484267069046,1221.0474777596805,7.155222498658711,0.7386497623710485,0.7687204953776455,0.01281391540741197,0.014438961203580606,0.01343199380061681,0.01592839664131425,0.014809983595675365,0.804469884569292,0.906491816390959,0.9069553462935004,False,1e-24,False
UniGCN,random,1,20,base,18.75934184160935,0.0029539976532214044,0.0001428426524645457,22.71129046440991,28.29278144569864,0.8259918946924868,0.00013006736265605486,5.048731342964589e-06,2.554668546137687e-05,4.3910237586147336e-08,2.0440775934399717e-09,0.00027508830504372465,0.0003431607998205074,0.09286721751881195,0.00015962233501408903,5.956617406501967e-06,False,1e-24,False
UniGCN,random,1,20,restart,9409.212081843414,971.3582406340178,938.6422705073777,1314.8170451039402,1220.7583073821017,7.156290007709466,0.7387782537890881,0.7689009895171488,0.012813572220379094,0.014438931960893115,0.013431965875010424,0.015925594054069042,0.014806476272146755,0.8045899058380923,0.9066495046823022,0.907168297718344,False,1e-24,False
UniGCN,random,1,21,base,17.730314800275153,0.00273485306731705,7.818818884795597e-05,21.466016912895565,26.741607622542176,0.8259713421554132,0.0001274038438716642,2.923840254915948e-06,2.4145344711889218e-05,4.0652722867987594e-08,1.1188725645894087e-09,0.0002600050498170489,0.0003243467411590557,0.09286490677346053,0.00015635358965755716,3.449618641430182e-06,False,1e-24,False
UniGCN,random,1,21,restart,9408.996269839578,971.3569772509769,938.6410143613153,1314.6170792107055,1220.5075572667697,7.157214384806812,0.7388896680348763,0.769057929033498,0.012813278325133336,0.014438913181105182,0.013431947899566985,0.015923171986563775,0.014803434944792724,0.8046938346169583,0.9067862353863265,0.9073534588194899,False,1e-24,False
UniGCN,random,1,22,base,16.757964514473304,0.0025546397092405934,4.2884807063624845e-05,20.28914780117515,25.275572625356908,0.8259570425872043,0.00012591163188690598,1.696689831691569e-06,2.282118701385301e-05,3.797390849563861e-08,6.136813599111051e-10,0.00024575033673904006,0.0003065653242572037,0.0928632990565812,0.00015452230503335075,2.001796391676169e-06,False,1e-24,False
UniGCN,random,1,22,restart,9408.810470050526,971.3561602202668,938.6402019705446,1314.4437702458063,1220.289683761532,7.158016708688148,0.7389864688077294,0.7691945727814354,0.012813025300863628,0.014438901036202982,0.013431936274259397,0.01592107279851994,0.014800792375116053,0.8047840408125486,0.9069050320243028,0.9075146744739113,False,1e-24,False
UniGCN,random,1,23,base,15.839073632860085,0.002398727619015306,2.3564369619643106e-05,19.17686787317919,23.88996057474237,0.8259468510503035,0.0001250844316641599,9.863712225861311e-07,2.1569830941550298e-05,3.56563247572496e-08,3.3720600333297134e-10,0.00023227795389025178,0.00028975935060479325,0.09286215321038065,0.000153507141595094,1.1637450271376786e-06,False,1e-24,False
UniGCN,random,1,23,restart,9408.649873029044,971.3556289297451,938.6396745563538,1314.293242691188,1220.1000875698046,7.158714332095019,0.7390707015587837,0.769313668705603,0.012812806598009952,0.014438893138737996,0.013431928726965145,0.015919249548100627,0.014798492778629898,0.8048624754135276,0.907008404831542,0.9076551867742794,False,1e-24,False
UniGCN,random,1,24,base,14.970648797516732,0.0022590500476992155,1.296937538605094e-05,18.12560093823941,22.58033631126502,0.8259394460093898,0.00012463311177359748,5.743659087832406e-07,2.0387200106061383e-05,3.3580061989993484e-08,1.8559169246817673e-10,0.00021954458500774473,0.00027387502652086496,0.09286132065312472,0.00015295326909934442,6.776510250891297e-07,False,1e-24,False
UniGCN,random,1,24,restart,9408.510648181158,971.3552819218205,938.6393310718595,1314.1622898060264,1219.9349070626286,7.159321737629437,0.7391440839968061,0.7694175530495514,0.01281261700002579,0.01443888798057533,0.013431923811703866,0.01591766339396834,0.014796489317956862,0.8049307667154755,0.9070984618286776,0.9077777520781924,False,1e-24,False
UniGCN,random,1,25,base,14.149887126993358,0.0021310947809238708,7.148621799936641e-06,17.131983162069883,21.34251986337152,0.8259339851746488,0.00012439276648614173,3.349474122877709e-07,1.9269477511492144e-05,3.1678047559353333e-08,1.0229673975603237e-10,0.00020750948597468363,0.0002588616534770955,0.09286070668520205,0.00015265831058546443,3.951791946854877e-07,False,1e-24,False
UniGCN,random,1,25,restart,9408.389683345102,971.3550544579261,938.6391067833398,1314.0482251574442,1219.7908699219656,7.159851140332254,0.7392080715618654,0.7695082246708305,0.012812452268733792,0.014438884599396731,0.013431920602136348,0.015916281796965165,0.014794742303422832,0.8049902880694663,0.9071769891728019,0.9078847286869477,False,1e-24,False
UniGCN,random,1,26,base,13.374154240472613,0.0020122782131548273,3.945499712242837e-06,16.192844000388583,20.172566966318662,0.8259299132475847,0.0001242695979227947,1.9558738948942302e-07,1.8213075628029728e-05,2.991187698903493e-08,5.646007979809246e-11,0.0001961342538806756,0.00024467139181351427,0.0928602488737649,0.00015250715465149066,2.307588123793634e-07,False,1e-24,False
UniGCN,random,1,26,restart,9408.284408668367,971.3549049017099,938.6389599990179,1313.9487764443727,1219.6651834200495,7.160312926450429,0.7392639061092297,0.7695874021483426,0.01281230890447953,0.014438882376291042,0.013431918501653485,0.01591507723406459,0.014793217862264335,0.8050422072131761,0.9072455109037169,0.9079781442222007,False,1e-24,False
UniGCN,random,1,27,base,12.640968678930754,0.00190106545598149,2.180223142173011e-06,15.305191546444513,19.06675315834722,0.8259268523736526,0.0001242104974781004,1.1434684888751144e-07,1.721461517650218e-05,2.825873464995205e-08,3.119898151374135e-11,0.0001853826495451128,0.00023125906784231517,0.09285990473619275,0.00015243462491928243,1.3490922455423232e-07,False,1e-24,False
UniGCN,random,1,27,restart,9408.1926743134,971.3548063081682,938.6388637509647,1313.8620072695246,1219.5554510427953,7.160715982544893,0.7393126530287935,0.7696565686688297,0.012812183979589727,0.014438880910729337,0.01343191712434436,0.01591402625084211,0.014791886927360779,0.8050875232728584,0.9073053344979424,0.908059748584147,False,1e-24,False
UniGCN,random,1,28,base,11.947989985664831,0.0017964938713198183,1.2060563494982815e-06,14.466200522214613,18.021560107057525,0.8259245381893634,0.00012418560551273177,6.692297128182431e-08,1.6270908896304575e-05,2.6704311232504005e-08,1.7258659916353334e-11,0.000175220452061708,0.00021858200800159964,0.09285964454979487,0.00015240407679749312,7.895736741620118e-08,False,1e-24,False
UniGCN,random,1,28,restart,9408.112663248077,971.3547411539666,938.6388005331147,1313.786257927027,1219.4596075845577,7.1610679488250835,0.7393552301929464,0.7697170080051455,0.012812075019609334,0.014438879942232809,0.013431916219697264,0.015913108744271157,0.01479072445000416,0.805127095246036,0.9073575863943565,0.9081310563995723,False,1e-24,False
UniGCN,random,1,29,base,11.293008972620324,0.0016979150855552204,6.678140771213099e-07,13.673201934722373,17.03366342294797,0.8259227814036978,0.00012417830831880388,3.920554613176295e-08,1.537894828997306e-05,2.523896886868833e-08,9.556415874917184e-12,0.0001656153335116566,0.0002065998910467959,0.0928594470323645,0.00015239512147534285,4.625566754414506e-08,False,1e-24,False
UniGCN,random,1,29,restart,9408.04282738314,971.3546979981364,938.6387589477664,1313.720099491428,1219.3758675472734,7.161375418572963,0.7393924309859996,0.7697698338378645,0.012811979916332763,0.01443887930073509,0.013431915624611152,0.015912307406630667,0.014789708774036542,0.8051616644229737,0.9074032402565574,0.9081933816162081,False,1e-24,False
UniGCN,random,1,30,base,10.673939367920337,0.0016048554076443166,3.701033659248583e-07,12.923673850461078,16.09992154261467,0.825921443966146,0.00012417950392543063,2.298789872641532e-08,1.4535892248694978e-05,2.385566629148352e-08,5.296177188613113e-12,0.00015653674721973203,0.0001952746132159097,0.09285929666272427,0.0001523965887575082,2.7121688279865022e-08,False,1e-24,False
UniGCN,random,1,30,restart,9407.981839583288,971.3546693469434,938.6387315555404,1313.662297459962,1219.3026833720235,7.1616440981629275,0.7394249429439445,0.7698160139857174,0.012811896862452037,0.014438878874844198,0.013431915232628544,0.015911607285125508,0.014788821129244137,0.8051918723778997,0.9074431398481003,0.9082478660903958,False,1e-24,False
UniGCN,random,1,31,base,10.088810396914042,0.001516940405388487,2.0527322872669015e-07,12.215232977074397,15.217365440579734,0.8259204237732318,0.00012418432036748604,1.3489406528891895e-08,1.3739056949096079e-05,2.254883768509301e-08,2.9374588061325115e-12,0.0001479558257882073,0.00018457016344514238,0.09285918196126305,0.0001524024996310098,1.5915133580111812e-08,False,1e-24,False
UniGCN,random,1,31,restart,9407.928556716333,971.3546502790001,938.6387134901938,1313.6117824308737,1219.2387111153337,7.16187893755544,0.7394533630639962,0.7698563906583535,0.012811824301236719,0.014438878591405272,0.01343191497411353,0.01591099542673054,0.014788045215047996,0.8052182756405547,0.9074780178208016,0.9082955034817923,False,1e-24,False
UniGCN,random,1,32,base,9.535760041260499,0.0014338542080485571,1.1393298066173927e-07,11.54562687125683,14.383189025031042,0.8259196445192635,0.00012419024311431526,7.921260053209472e-09,1.2985906673384083e-05,2.1313787731228882e-08,1.6303803444303504e-12,0.00013984528671580462,0.0001744525068796154,0.09285909434884428,0.00015240976819292471,9.34569742557743e-09,False,1e-24,False
UniGCN,random,1,32,restart,9407.881990560316,971.3546375549535,938.638701562621,1313.567626088367,1219.1827818898673,7.162084238156631,0.7394782105337971,0.7698916975415514,0.012811760886914885,0.014438878402266358,0.013431914803430027,0.015910460587310642,0.014787366854110553,0.8052413578229709,0.9075085113363756,0.9083371594109236,False,1e-24,False
UniGCN,random,1,33,base,9.013028825210554,0.0013553175638056103,6.32767116303279e-08,10.912726663554647,13.594740125794116,0.8259190487480518,0.00012419605160019073,4.654499537675545e-09,1.2274045347436555e-05,2.0146365440230853e-08,9.054894052896364e-13,0.0001321793442775514,0.00016488947556722824,0.0928590273656026,0.00015241689653057534,5.491493026918222e-09,False,1e-24,False
UniGCN,random,1,33,restart,9407.841284441076,971.3546290383817,938.6386936793491,1313.5290212791365,1219.1338778594527,7.162263742965925,0.739499937422365,0.7699225743176006,0.012811705452857905,0.014438878275670222,0.01343191469062045,0.015909992990299614,0.01478677370118129,0.8052615397548729,0.9075351751866679,0.9083735885906873,False,1e-24,False
UniGCN,random,1,34,base,8.518954036007395,0.001281075991161853,3.516317777037701e-08,10.314520230645355,12.849512012431214,0.8259185929653642,0.00012420121949595507,2.7365379896418263e-09,1.1601208670076538e-05,1.9042788025400638e-08,5.031848859878475e-13,0.00012493362682467724,0.00015585066558238597,0.09285897612143149,0.00015242323871797863,3.2286348223636763e-09,False,1e-24,False
UniGCN,random,1,34,restart,9407.80569415084,971.3546233177606,938.6386884640777,1313.4952653077353,1219.091111896967,7.162420712606613,0.739518937733045,0.7699495790790476,0.01281165698559515,0.014438878190635003,0.013431914615989943,0.015909584124366945,0.014786254996368904,0.805279188031883,0.907558492903694,0.9084054494723953,False,1e-24,False
UniGCN,random,1,35,base,8.051964317757513,0.0012108933360099935,1.955047573121768e-08,9.749105768095331,12.14513539716166,0.8259182441232877,0.00012420557995921342,1.6097371574619634e-09,1.0965256750944428e-05,1.7999545130883074e-08,2.7976720323919326e-13,0.0001180850989352632,0.00014730734003008295,0.09285893690071613,0.00015242859000144302,1.8992074881133523e-09,False,1e-24,False
UniGCN,random,1,35,restart,9407.774572140715,971.354619458955,938.6386850107748,1313.4657458100035,1219.0537102336025,7.162557989922317,0.7395355551201898,0.7699731989912956,0.012811614603287162,0.014438878133275082,0.013431914566573196,0.015909226572311086,0.014785801354695694,0.805294622278175,0.9075788862297652,0.9084333168257716,False,1e-24,False
UniGCN,random,1,36,base,7.61057459673986,0.0011445482042976558,1.0874999591931473e-08,9.214685729391917,11.479370887105999,0.8259179770466342,0.00012420914157136267,9.473515316197882e-10,1.0364167199726169e-05,1.701334580435482e-08,1.5562118604632744e-13,0.00011161198800135556,0.00013923233749979822,0.09285890687298118,0.0001524329609123008,1.1177086360886024e-09,False,1e-24,False
UniGCN,random,1,36,restart,9407.747354272311,971.3546168427724,938.638682722254,1313.4399287239194,1219.0209975829625,7.1626780551832825,0.7395500895016174,0.7699938594850768,0.012811577537683853,0.01443887809438636,0.013431914533824476,0.015908913865357546,0.014785404585668958,0.8053081213533817,0.9075967232324852,0.9084576925844572,False,1e-24,False
UniGCN,random,1,37,base,7.193381307111072,0.0010818319112998554,6.051789568427916e-09,8.709561104527493,10.85010185631662,0.8259177725237768,0.000124211989366202,5.577633877146266e-10,9.796028624464223e-06,1.6081088013610584e-08,8.660107638443384e-14,0.00010549371492886981,0.0001315999856109461,0.0928588838782414,0.00015243645580642807,6.580629624113775e-10,False,1e-24,False
UniGCN,random,1,37,restart,9407.723548610093,971.3546150581241,938.6386812044527,1313.4173479898152,1218.9923843347756,7.162783073490395,0.7395628027487089,0.7700119322047148,0.012811545118861805,0.01443887806785813,0.013431914512104749,0.015908640358403767,0.014785057537954609,0.8053199286822825,0.9076123252877965,0.9084790152235649,False,1e-24,False
UniGCN,random,1,38,base,6.799057892685597,0.0010225472225042639,3.3690153878484432e-09,8.232126015946463,10.255327711880277,0.8259176158765223,0.00012421423342202077,3.285136743066348e-10,9.259034505830499e-06,1.5199839930222173e-08,4.821059219664625e-14,9.971082868152206e-05,0.0001243860193379919,0.09285886626621064,0.00015243920977500543,3.8758851238453463e-10,False,1e-24,False
UniGCN,random,1,38,restart,9407.70272586947,971.354613831629,938.6386801970697,1313.3975966926037,1218.967355494658,7.162874935632543,0.7395739235991394,0.7700277418964754,0.012811516762216375,0.014438878049626668,0.013431914497689103,0.015908401122730176,0.014784753965228478,0.8053302568484443,0.9076259731090239,0.9084976678867264,False,1e-24,False
UniGCN,random,1,39,base,6.4263505647591135,0.0009665075030617775,1.876162920492061e-09,7.7808626125562315,9.693157530999624,0.825917495881331,0.00012421598364969108,1.935553935332131e-10,8.751477420081946e-06,1.4366827286391144e-08,2.6847881366334843e-14,9.424494443503186e-05,0.00011756750383514188,0.09285885277501345,0.00015244135770375433,2.2836141357548996e-10,False,1e-24,False
UniGCN,random,1,39,restart,9407.684511228636,971.3546129811597,938.6386795279938,1313.3803194176323,1218.9454611075087,7.162955293406642,0.7395836519096535,0.7700415723892733,0.01281149195731095,0.014438878036984713,0.01343191448811463,0.015908191853411243,0.014784488410022455,0.8053392915652914,0.907637911966,0.9085139854422752,False,1e-24,False
