family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,1,40,base,6.074074298818978,0.0009135360761617694,1.045133772718306e-09,7.354336244469111,9.161804047894137,0.8259174039515851,0.0001242173386957663,1.1407510652430212e-10,8.271743587335236e-06,1.3579423837400571e-08,1.495585870257571e-14,8.907868513165103e-05,0.00011112276150396283,0.09285884243924651,0.0001524430206545066,1.3458861623090925e-10,False,1e-24,False
UniGCN,random,1,40,restart,9407.668577277458,971.3546123851393,938.6386790833205,1313.365205635745,1218.9263079488087,7.163025590223093,0.7395921623452383,0.7700536717948503,0.012811470258274687,0.014438878028125058,0.013431914481751359,0.015908008789192647,0.014784256102948964,0.8053471951171134,0.9076483562125218,0.9085282606185467,False,1e-24,False
UniGCN,random,1,41,base,5.741109055017577,0.0008634656882727993,5.823631182434079e-10,6.95119090258064,8.659577970889018,0.8259173335156399,0.0001242183821986872,6.725075057943276e-11,7.818307724564299e-06,1.283514341258791e-08,8.333613110010298e-15,8.419562624249805e-05,0.00010503130306582492,0.09285883452005228,0.00015244430127071522,7.934408949289601e-11,False,1e-24,False
UniGCN,random,1,41,restart,9407.654637924203,971.354611962227,938.6386787876047,1313.3519839665357,1218.9095523044566,7.163087087675888,0.7395996075846923,0.7700642570345151,0.012811451275504602,0.0144388780218386,0.013431914477519666,0.015907848643005516,0.014784052875128172,0.8053541093463719,0.9076574932203164,0.9085407493446358,False,1e-24,False
UniGCN,random,1,42,base,5.426396208798859,0.0008161380305106218,3.2458218357484457e-10,6.57014490822055,8.18488261133999,0.825917279542703,0.000124219182668174,3.965630284362815e-11,7.389728184786878e-06,1.2131632800632348e-08,4.644769312442139e-15,7.958024355887293e-05,9.927376241657593e-05,0.092858828451813,0.0001524452836294406,4.678748139867613e-11,False,1e-24,False
UniGCN,random,1,42,restart,9407.642443115588,971.3546116578558,938.6386785908327,1313.3404171946527,1218.8948936885733,7.16314088864385,0.7396061211096419,0.7700735177832767,0.012811434668475284,0.01443887801731422,0.01343191447470386,0.015907708541601895,0.01478387508199177,0.8053601582509998,0.9076654868017989,0.9085516754037828,False,1e-24,False
UniGCN,random,1,43,base,5.128935179253614,0.0007714032919395326,1.8094796231683505e-10,6.209986839057284,7.736208807160378,0.8259172381808493,0.00012421979497409638,2.3389746428425718e-11,6.984642365520322e-06,1.1466665109521087e-08,2.589364373797714e-15,7.521786384517057e-05,9.383183505442211e-05,0.09285882380145227,0.00015244603506853397,2.759579808170534e-11,False,1e-24,False
UniGCN,random,1,43,restart,9407.631774251997,971.3546114353029,938.6386784598266,1313.330297934394,1218.8820693719,7.163187957399841,0.739611819633682,0.7700816199089013,0.012811420139495286,0.014438878014006042,0.013431914472829163,0.015907585973042558,0.014783719536918365,0.8053654502453027,0.9076724801911846,0.9085612344908578,False,1e-24,False
UniGCN,random,1,44,base,4.847780243747262,0.0007291197340077855,1.0089539732083258e-10,5.86957167826299,7.312130124723768,0.8259172064803693,0.00012422026239290382,1.3798359110115553e-11,6.60176237090542e-06,1.0838133440666888e-08,1.4438125964926799e-15,7.10946181960149e-05,8.868821988420354e-05,0.09285882023733089,0.00015244660869807446,1.627964343379318e-11,False,1e-24,False
UniGCN,random,1,44,restart,9407.622440199835,971.3546112697597,938.6386783725598,1313.321444854186,1218.8708496123375,7.163229137132025,0.739616805219842,0.770088708472349,0.012811407428276701,0.014438878011545295,0.013431914471580375,0.0159074787409664,0.014783583453385091,0.8053700801298944,0.9076785986431007,0.9085695977523488,False,1e-24,False
UniGCN,random,1,45,base,4.582037528183068,0.000689153281824678,5.6268979874660284e-11,5.5478171746913665,6.911298323839446,0.8259171821821928,0.00012422061869099294,8.141593263391512e-12,6.239870913012557e-06,1.0244044813371654e-08,8.052088013142006e-16,6.719739794926557e-05,8.382656421245728e-05,0.09285881750545899,0.00015244704595713613,9.605651965806567e-12,False,1e-24,False
UniGCN,random,1,45,restart,9407.614273818934,971.3546111443873,938.6386783144002,1313.3136993857927,1218.8610334948175,7.163265165221883,0.739621167127601,0.7700949103468006,0.012811396307206142,0.014438878009681673,0.013431914470748112,0.015907384924731014,0.01478346439450975,0.8053741308094219,0.907683951699297,0.9085769148763552,False,1e-24,False
UniGCN,random,1,46,base,4.330862162975877,0.0006513771309543497,3.1386219322235745e-11,5.2437004025067075,6.5324390713558484,0.8259171635560156,0.000124220890011749,4.804670809692121e-12,5.8978174388143345e-06,9.682514319941049e-09,4.491366307783917e-16,6.351381301485837e-05,7.923141175806908e-05,0.0928588154112965,0.0001524473789296185,5.668668786942962e-12,False,1e-24,False
UniGCN,random,1,46,restart,9407.607128935466,971.35461104769,938.6386782756208,1313.3069228540487,1218.852445300746,7.163296686574276,0.7396249834248679,0.7701003365046506,0.012811386577222427,0.0144388780082443,0.01343191447019318,0.015907302844646906,0.014783360229016078,0.8053776747912793,0.9076886351669128,0.9085833167908371,False,1e-24,False
UniGCN,random,1,47,base,4.093455595443919,0.0006156713696017506,1.7509520942997744e-11,4.95625450934179,6.174347889749629,0.8259171492764092,0.0001242210964835045,2.8358494298752187e-12,5.574514470170112e-06,9.151759509598825e-09,2.505611511262932e-16,6.003215248718252e-05,7.488815351304619e-05,0.09285881380582395,0.0001524476323175788,3.345804902008208e-12,False,1e-24,False
UniGCN,random,1,47,restart,9407.600877701272,971.3546109717665,938.638678249752,1313.3009939719777,1218.8449313382498,7.163324265253701,0.7396283223954466,0.770105084015207,0.012811378064220478,0.01443887800711572,0.013431914469822998,0.015907231031637326,0.014783269092788098,0.805380775493886,0.9076927328457572,0.9085889180205515,False,1e-24,False
UniGCN,random,1,48,base,3.8690630498969045,0.0005819226164240046,9.769414334221271e-12,4.6845656426618385,5.835886327811677,0.8259171383279936,0.00012422125354045582,1.674024095991016e-12,5.268934144945042e-06,8.650095004667683e-09,1.3980026691656052e-16,5.674134741596218e-05,7.078298129708566e-05,0.092858812574881,0.00015244782506229808,1.975054799257466e-12,False,1e-24,False
UniGCN,random,1,48,restart,9407.595408288873,971.3546109111395,938.6386782324886,1313.295806653817,1218.8383571737686,7.163348394645946,0.739631243768364,0.7701092377901492,0.012811370615912355,0.014438878006214519,0.013431914469575958,0.01590716820074875,0.014783189355292305,0.8053834883891731,0.9076963180369766,0.9085938187463858,False,1e-24,False
UniGCN,random,1,49,base,3.6569711272193963,0.0005500236741874715,5.451501460304148e-12,4.42777004457673,5.515978341251237,0.8259171299328357,0.00012422137298235658,9.883108893911172e-13,4.980104948095344e-06,8.175927352291428e-09,7.801095676502379e-17,5.363093561745069e-05,6.690284385822177e-05,0.09285881163100376,0.00015244797164476662,1.1660334937382028e-12,False,1e-24,False
UniGCN,random,1,49,restart,9407.590622878546,971.3546108619731,938.6386782209634,1313.291268104893,1218.8326052134826,7.163369506334949,0.7396337997919216,0.770112872108929,0.012811364099086047,0.014438878005483676,0.013431914469411032,0.01590711322801469,0.014783119590243008,0.8053858620006182,0.9076994548611597,0.9085981066050643,False,1e-24,False
UniGCN,random,1,50,base,3.456505536228152,0.0005198731993403935,3.042369555512882e-12,4.185051305876726,5.213606871708669,0.8259171234948693,0.00012422146381105962,5.835441049500914e-13,4.707108622204893e-06,7.727750112737228e-09,4.3536292081466053e-17,5.069102841420452e-05,6.323540537995562e-05,0.0928588109071758,0.00015244808311231213,6.884796866545618e-13,False,1e-24,False
UniGCN,random,1,50,restart,9407.586435899879,971.3546108215498,938.6386782132657,1313.287297152818,1218.8275725898632,7.163387977859336,0.7396360361723046,0.7701160519520989,0.012811358397210792,0.014438878004882798,0.013431914469300879,0.015907065130242464,0.014783058549968486,0.8053879387753228,0.9077021994102259,0.9086018582622409,False,1e-24,False
UniGCN,random,1,51,base,3.267028949526597,0.0004913753873920955,1.6980537122377871e-12,3.9556377705710624,4.927810613299374,0.8259171185573312,0.00012422153288347158,3.4458583040001807e-13,4.449077247563412e-06,7.304139182657275e-09,2.429913954800255e-17,4.7912279197808405e-05,5.9769006262934476e-05,0.09285881035204271,0.00015244816787992376,4.0655083742075807e-13,False,1e-24,False
UniGCN,random,1,51,restart,9407.582772495083,971.3546107879184,938.6386782081224,1313.2838227891637,1218.8231693144946,7.163404139491474,0.7396379928939861,0.7701188341669309,0.012811353408344401,0.014438878004382876,0.013431914469227278,0.015907023047349363,0.014783005143006707,0.8053897558461887,0.907704600754248,0.9086051407877254,False,1e-24,False
UniGCN,random,1,52,base,3.087938976993671,0.00046443967382874473,9.478297773455636e-13,3.7388000826849948,4.657680956408163,0.8259171147701718,0.00012422158541710806,2.0349821858053927e-13,4.205190482440484e-06,6.903748349296483e-09,1.3563439048768337e-17,4.528585371469227e-05,5.6492626056487156e-05,0.09285880992624804,0.00015244823235068377,2.4009220309932504e-13,False,1e-24,False
UniGCN,random,1,52,restart,9407.57956717591,971.3546107596558,938.6386782046852,1313.280782894808,1218.8193166633441,7.163418280163355,0.7396397049369297,0.7701212684865504,0.01281134904330423,0.014438878003962761,0.013431914469178092,0.015906986226923544,0.014782958414520405,0.8053913456981712,0.9077067018216234,0.9086080128578818,False,1e-24,False
UniGCN,random,1,53,base,2.9186662504312118,0.0004389804501681087,5.291088085954342e-13,3.5338488675216326,4.402359099017332,0.8259171118650973,0.00012422162537923572,1.2018756232619433e-13,3.974672954736548e-06,6.525305069736571e-09,7.571544223530081e-18,4.280340198063992e-05,5.339584842216179e-05,0.09285880959962718,0.00015244828139333364,1.4180024191520354e-13,False,1e-24,False
UniGCN,random,1,53,restart,9407.576762649434,971.3546107357064,938.6386782023872,1313.278123125646,1218.8159457650486,7.16343065264735,0.7396412029036544,0.7701233984210843,0.01281134522406812,0.014438878003606761,0.013431914469145207,0.0159069540107273,0.014782917529174528,0.8053927367507588,0.9077085401686268,0.9086105258070285,False,1e-24,False
UniGCN,random,1,54,base,2.7586726132567767,0.0004149167946632053,2.9538740160328755e-13,3.340132540020963,4.161033316384406,0.8259171096364526,0.00012422165578513278,7.098895373900892e-14,3.7567917966859464e-06,6.167606467891299e-09,4.2269921384412786e-18,4.045703173475003e-05,5.046882801787366e-05,0.09285880934905809,0.0001524483187083079,8.375451351761682e-14,False,1e-24,False
UniGCN,random,1,54,restart,9407.574308791436,971.3546107152738,938.6386782008501,1313.2757959383482,1218.8129963665367,7.163441478086204,0.739642513567557,0.7701252620369754,0.012811341882376339,0.014438878003303037,0.01343191446912321,0.015906925822896656,0.014782881756164573,0.8053939538672841,0.9077101486523254,0.9086127245468903,False,1e-24,False
UniGCN,random,1,55,base,2.607449409469403,0.0003921722171029906,1.6491806203329824e-13,3.1570352332515013,3.9329363803891613,0.8259171079265824,0.00012422167892598514,4.1932552699207336e-14,3.5508543147510097e-06,5.829515541049684e-09,2.3599765864014567e-18,3.823928334849201e-05,4.770225919737915e-05,0.09285880915681542,0.00015244834710741441,4.94730569601852e-14,False,1e-24,False
UniGCN,random,1,55,restart,9407.572161748638,971.3546106977469,938.6386781998219,1313.273759738473,1218.8104157536156,7.1634509499543135,0.7396436603524186,0.7701268926385424,0.012811338958508995,0.014438878003042506,0.013431914469108498,0.015906901159622976,0.014782850456124465,0.8053950188002957,0.9077115560190439,0.9086146483707219,False,1e-24,False
UniGCN,random,1,56,base,2.4645158664362343,0.0003706744171213585,9.2081204946493e-14,2.9839748404511703,3.717343120345355,0.8259171066146137,0.0001242216965426268,2.477070368955834e-14,3.3562057872824534e-06,5.509957567215983e-09,1.3176815507174772e-18,3.6143106110115916e-05,4.508734642556361e-05,0.09285880900930928,0.0001524483687270538,2.9225085421535884e-14,False,1e-24,False
UniGCN,random,1,56,restart,9407.57028315358,971.3546106826464,938.6386781991339,1313.2719781354956,1218.8081578069805,7.163459237522058,0.739644663751767,0.7701283193640911,0.01281133640021684,0.014438878002818041,0.013431914469098652,0.015906879580129547,0.01478282306967698,0.805395950581057,0.9077127874190175,0.908616331656613,False,1e-24,False
UniGCN,random,1,57,base,2.3294175663496315,0.00035035505540798734,5.1415940821269e-14,2.8204011643943403,3.513568117522414,0.825917105607867,0.00012422170995778304,1.4633540350293496e-14,3.1722273829322575e-06,5.207916704231546e-09,7.357618383940151e-19,3.416183580903997e-05,4.2615776315486014e-05,0.09285880889611958,0.00015244838519051183,1.7265010801332014e-14,False,1e-24,False
UniGCN,random,1,57,restart,9407.568639437959,971.3546106695917,938.6386781986736,1313.2704192912777,1218.8061821766069,7.163466488885715,0.7396455416956662,0.7701295677073153,0.012811334161786179,0.014438878002623988,0.013431914469092065,0.015906860698780008,0.014782799107420018,0.8053967658602025,0.9077138648565264,0.9086178044826507,False,1e-24,False
UniGCN,random,1,58,base,2.2017250014887813,0.00033114953721093517,2.871086969218231e-14,2.6657941682027726,3.320963526047418,0.8259171048352704,0.00012422172017661432,8.645343276730816e-15,2.998334193192465e-06,4.922432771609604e-09,4.1085239186895606e-19,3.2289173548967686e-05,4.0279691198279905e-05,0.09285880880925566,0.00015244839773134971,1.0199988620729569e-14,False,1e-24,False
UniGCN,random,1,58,restart,9407.567201232,971.3546106582755,938.6386781983653,1313.2690553502264,1218.8044535596296,7.163472833617603,0.739646309871538,0.7701306599733743,0.012811332203220916,0.014438878002455776,0.013431914469087652,0.01590684417817619,0.014782778141168055,0.8053974792056967,0.9077148075836168,0.9086190931650101,False,1e-24,False
UniGCN,random,1,59,base,2.0810322086880477,0.0003129968075273766,1.6032994303826032e-14,2.5196623220403582,3.1389170132595448,0.8259171042423181,0.00012422172796310252,5.107810826504423e-15,2.8339733727986215e-06,4.652598206110568e-09,2.2943206281006187e-19,3.051916572238805e-05,3.8071664141883214e-05,0.09285880874258935,0.0001524484072871476,6.0263208341780925e-15,False,1e-24,False
UniGCN,random,1,59,restart,9407.565942839097,971.3546106484454,938.6386781981588,1313.2678619408657,1218.802941068708,7.163478385084173,0.7396469820047906,0.7701316156778495,0.012811330489527125,0.014438878002309655,0.013431914469084698,0.01590682972312095,0.014782759796291099,0.80539810336346,0.9077156324444968,0.9086202207286546,False,1e-24,False
UniGCN,random,1,60,base,1.9669554786673717,0.00029583915739236064,8.953664433847299e-15,2.3815410404361277,2.9668498129688885,0.8259171037872042,0.0001242217338980579,3.01790282565314e-15,2.678622382081209e-06,4.397555182285906e-09,1.2812689020144247e-19,2.884618508280193e-05,3.5984675339175946e-05,0.09285880869142037,0.0001524484145706922,3.560595975752843e-15,False,1e-24,False
UniGCN,random,1,60,restart,9407.564841776262,971.3546106398921,938.6386781980203,1313.2668177398525,1218.8016176795145,7.163483242473751,0.7396475701043027,0.7701324518957413,0.01281132899008721,0.014438878002182513,0.013431914469082717,0.015906817075337358,0.014782743745013321,0.8053986494853498,0.907716354176801,0.9086212073190891,False,1e-24,False
UniGCN,random,1,61,base,1.8591321361190098,0.0002796220406936234,5.0003822704315146e-15,2.2509912052679564,2.804214885430532,0.8259171034378608,0.0001242217384231572,1.7831665812813787e-15,2.531787325673868e-06,4.156492889488459e-09,7.155544356865328e-20,2.7264912854505282e-05,3.401208979045827e-05,0.0928588086521433,0.00015244842012402163,2.1038237876441036e-15,False,1e-24,False
UniGCN,random,1,61,restart,9407.563878372071,971.3546106324408,938.6386781979277,1313.2659040905978,1218.8004597474144,7.163487492570336,0.7396480846771685,0.7701331835667771,0.012811327678112406,0.014438878002071751,0.013431914469081391,0.015906806008849292,0.014782729700550907,0.8053991273285909,0.9077169856751315,0.9086220705625718,False,1e-24,False
UniGCN,random,1,62,base,1.7572193866704735,0.0002642939009616015,2.7926744207227477e-15,2.1275977697115773,2.6504951781840154,0.8259171031696875,0.0001242217418743722,1.0536425207293327e-15,2.3930013822943905e-06,3.928644957160972e-09,3.9963156036949027e-20,2.577032182305689e-05,3.214763620931669e-05,0.09285880862199226,0.00015244842435945,1.2431133591516542e-15,False,1e-24,False
UniGCN,random,1,62,restart,9407.563035414993,971.3546106259429,938.6386781978657,1313.2651046696408,1218.7994465846596,7.163491211305366,0.7396485349165602,0.7701338237625024,0.012811326530163852,0.014438878001975162,0.013431914469080505,0.015906796325940414,0.014782717411983875,0.8053995454302418,0.9077175382216086,0.9086228258812334,False,1e-24,False
UniGCN,random,1,63,base,1.6608932270566612,0.0002498060076066242,1.5597347524063109e-15,2.0109684387168296,2.505201982229032,0.8259171029638105,0.00012422174450734883,6.225984026319983e-16,2.2618233206047095e-06,3.7132870205539257e-09,2.231979597196793e-20,2.4357660352674774e-05,3.0385387084815364e-05,0.09285880859884528,0.00015244842759071315,7.34556907557775e-16,False,1e-24,False
UniGCN,random,1,63,restart,9407.562297845689,971.354610620272,938.638678197824,1313.26440519479,1218.7985600905097,7.163494465115204,0.7396489288660768,0.7701343839199477,0.01281132552573357,0.014438878001890865,0.013431914469079907,0.015906787853619063,0.014782706659769848,0.8053999112598196,0.9077180216875637,0.9086234867687639,False,1e-24,False
UniGCN,random,1,64,base,1.5698474150354627,0.00023611230109888795,8.711507082610681e-16,1.9007324218162898,2.3678733783112538,0.8259171028057478,0.00012422174651667447,3.679042622128574e-16,2.1378360964302357e-06,3.5097344193749963e-09,1.2466161979929559e-20,2.3022437279751567e-05,2.871973983662574e-05,0.0928588085810741,0.00015244843005661425,4.3406249676508894e-16,False,1e-24,False
UniGCN,random,1,64,restart,9407.561652487851,971.3546106153201,938.6386781977963,1313.2637931697946,1218.797784427646,7.163497312128767,0.7396492735635266,0.7701348740460551,0.012811324646877915,0.014438878001817257,0.013431914469079511,0.015906780440525608,0.014782697251819302,0.8054002313528248,0.9077184447099936,0.9086240650315995,False,1e-24,False
UniGCN,random,1,65,base,1.483792495771314,0.00022316924661067107,4.865716735960399e-16,1.7965392543013186,2.2380727683787076,0.825917102684387,0.00012422174805051087,2.1740654748617467e-16,2.0206455268778878e-06,3.3173400222270247e-09,6.962838049000212e-21,2.176040763446364e-05,2.7145399003182726e-05,0.09285880856742937,0.00015244843193898153,2.565015916024604e-16,False,1e-24,False
UniGCN,random,1,65,restart,9407.561087812704,971.3546106109936,938.6386781977775,1313.2632576609694,1218.7971057390796,7.163499803206516,0.739649575166716,0.7701353028965279,0.012811323877896866,0.014438878001752945,0.013431914469079242,0.015906773954226856,0.014782689020061962,0.8054005114275575,0.9077188148459322,0.9086245709999344,False,1e-24,False
UniGCN,random,1,66,base,1.4024548815908862,0.00021093569566384517,2.7177550924640647e-16,1.698057683017918,2.1153874875398464,0.8259171025912007,0.00012422174922170731,1.2847552084298087e-16,1.909879037136905e-06,3.1354921700421873e-09,3.889106084992386e-21,2.0567559145081366e-05,2.5657359406239252e-05,0.09285880855695232,0.00015244843337630683,1.5157857920666024e-16,False,1e-24,False
UniGCN,random,1,66,restart,9407.560593732958,971.3546106072129,938.6386781977648,1313.2627891017676,1218.7965119004807,7.163501982849487,0.7396498390635057,0.7701356781323051,0.012811323205053437,0.014438878001696746,0.01343191446907906,0.015906768278848925,0.014782681817442845,0.8054007564873205,0.9077191387075136,0.908625013712333,False,1e-24,False
UniGCN,random,1,67,base,1.3255759821848938,0.00019937275534883663,1.5180387638211836e-16,1.6049746132401541,1.9994274921104565,0.8259171025196437,0.0001242217501162458,7.592367164156815e-17,1.8051844759777575e-06,2.9636127320633613e-09,2.1723126598131273e-21,1.9440099482075508e-05,2.4250890238296007e-05,0.09285880854890709,0.00015244843447410967,8.957661506309161e-17,False,1e-24,False
UniGCN,random,1,67,restart,9407.560161422563,971.354610603908,938.6386781977566,1313.262379121807,1218.7959923034925,7.1635038899945505,0.7396500699680923,0.7701360064564653,0.012811322616328216,0.01443887800164762,0.013431914469078942,0.015906763313006382,0.014782675515294065,0.8054009709098306,0.9077194220801333,0.9086254010772519,False,1e-24,False
UniGCN,random,1,68,base,1.2529113824905052,0.00018844366470355896,8.479370631215286e-17,1.5169941132730886,1.8898241195783791,0.8259171024646926,0.0001242217507996588,4.4868570272597845e-17,1.7062289961830487e-06,2.801155268256191e-09,1.2133974842032657e-21,1.837444420146667e-05,2.2921520022316383e-05,0.09285880854272888,0.00015244843531281337,5.293704270143961e-17,False,1e-24,False
UniGCN,random,1,68,restart,9407.559783158982,971.3546106010182,938.6386781977509,1313.262020397285,1218.7955376661555,7.163505558710233,0.7396502720052518,0.770136293734,0.01281132210120456,0.014438878001604665,0.01343191446907886,0.01590675896799037,0.014782670001035508,0.8054011585254517,0.9077196700258323,0.9086257400143527,False,1e-24,False
UniGCN,random,1,69,base,1.1842300656404718,0.00017811367786239047,4.73643774366913e-17,1.4338364736206757,1.7862289165437237,0.8259171024224916,0.00012422175132190897,2.651640951392688e-17,1.6126979963507838e-06,2.6476032923557254e-09,6.777839880115976e-22,1.7367205349087637e-05,2.166502239591052e-05,0.09285880853798417,0.00015244843595373352,3.128471208686753e-17,False,1e-24,False
UniGCN,random,1,69,restart,9407.559452185214,971.354610598491,938.6386781977473,1313.261706520102,1218.7951398670411,7.163507018805481,0.7396504487840426,0.7701365450966139,0.012811321650480713,0.0144388780015671,0.013431914469078808,0.015906755166183405,0.01478266517616304,0.8054013226856376,0.9077198869737491,0.9086260365781464,False,1e-24,False
UniGCN,random,1,70,base,1.1193136785084337,0.00016834995360592105,2.645737907792871e-17,1.3552373177275383,1.6883125309083227,0.8259171023900808,0.00012422175172110094,1.567090132517969e-17,1.5242941207055986e-06,2.5024686300584604e-09,3.7860495322127086e-22,1.641518068952929e-05,2.0477402674793074e-05,0.09285880853434018,0.00015244843644363315,1.8488914792270972e-17,False,1e-24,False
UniGCN,random,1,70,restart,9407.559162589065,971.354610596281,938.6386781977445,1313.2614318833596,1218.7947918001348,7.163508296362288,0.7396506034622923,0.7701367650344112,0.012811321256105377,0.014438878001534247,0.01343191446907877,0.015906751839672474,0.014782660954488398,0.8054014663228168,0.9077200767992586,0.9086262960661688,False,1e-24,False
UniGCN,random,1,71,base,1.0579558375153064,0.00015912145096191256,1.4779098946919045e-17,1.2809467614674976,1.5957636647924534,0.8259171023651873,0.0001242217520263039,9.261458493505196e-18,1.4407363137379888e-06,2.365289867163746e-09,2.1148882695333378e-22,1.551534352552686e-05,1.9354885152796977e-05,0.09285880853154138,0.00015244843681818683,1.0926896506165602e-17,False,1e-24,False
UniGCN,random,1,71,restart,9407.558909197513,971.3546105943477,938.6386781977428,1313.2611915811765,1218.7944872478686,7.16350941420171,0.7396507388030171,0.7701369574761212,0.012811320911033874,0.01443887800150551,0.013431914469078746,0.015906748929035566,0.014782657260599217,0.805401592002787,0.9077202428932124,0.9086265231136312,False,1e-24,False
UniGCN,random,1,72,base,0.9999614724896975,0.00015039883052671442,8.255714777093767e-18,1.2107286187067037,1.5082880848499236,0.8259171023460674,0.00012422175225970124,5.473566263645993e-18,1.3617589266659484e-06,2.2356308827479493e-09,1.1813923434302778e-22,1.4664833075420343e-05,1.829390109806718e-05,0.09285880852939171,0.00015244843710461866,6.457848094276054e-18,False,1e-24,False
UniGCN,random,1,72,restart,9407.558687484274,971.3546105926566,938.6386781977415,1313.2609813210317,1218.7942207700296,7.1635103922916,0.7396508572237899,0.7701371258592883,0.01281132060910226,0.014438878001480372,0.013431914469078727,0.015906746382279936,0.014782654028511607,0.8054017019705569,0.9077203882225239,0.9086267217762329,False,1e-24,False
UniGCN,random,1,73,base,0.9451462064962728,0.00014215436119423256,4.6117576666535195e-18,1.1443596504156825,1.4256076868350867,0.825917102331381,0.00012422175243822668,3.2349416387420228e-18,1.2871108728781726e-06,2.113079462720179e-09,6.599422756533623e-23,1.3860945378096928e-05,1.7291077407271562e-05,0.0928588085277405,0.00015244843732371008,3.81666370526935e-18,False,1e-24,False
UniGCN,random,1,73,restart,9407.558493488972,971.3546105911772,938.638678197741,1313.2607973470783,1218.7939876065655,7.163511248103352,0.7396509608399285,0.7701372731916853,0.012811320344917247,0.01443887800145838,0.01343191446907872,0.01590674415391325,0.014782651200491288,0.8054017981904553,0.907720515383171,0.9086268956026184,False,1e-24,False
UniGCN,random,1,74,base,0.8933357696603923,0.00013436183199651373,2.576219639121672e-18,1.081628854943076,1.3474596114478414,0.8259171023200994,0.0001242217525748099,1.9119086147254026e-18,1.2165548296737686e-06,1.9972459893605514e-09,3.6865689268936436e-23,1.3101124696500433e-05,1.6343225881758243e-05,0.0928588085264721,0.00015244843749132888,2.255716804972063e-18,False,1e-24,False
UniGCN,random,1,74,restart,9407.558323746349,971.3546105898831,938.6386781977404,1313.2606363730365,1218.7937835925416,7.163511996924042,0.73965105150229,0.7701374021050467,0.012811320113759808,0.014438878001439144,0.013431914469078711,0.01590674220413077,0.014782648726022111,0.8054018823812256,0.9077206266465774,0.9086270476977726,False,1e-24,False
UniGCN,random,1,75,base,0.844365445125393,0.00012699646877609364,1.4391414569999357e-18,1.022336797194694,1.2735954086456889,0.8259171023114332,0.0001242217526793261,1.1299832326894807e-18,1.1498664837605706e-06,1.8877622026810917e-09,2.0594106559133467e-23,1.238295539237759e-05,1.544733309156584e-05,0.09285880852549774,0.00015244843761959411,1.3331820086392607e-18,False,1e-24,False
UniGCN,random,1,75,restart,9407.558175224382,971.3546105887506,938.6386781977399,1313.2604955234865,1218.7936050837327,7.163512652129523,0.7396511308303333,0.7701375149020856,0.0128113199115009,0.01443887800142231,0.013431914469078703,0.01590674049810424,0.014782646560903572,0.8054019560467305,0.907720724000189,0.9086271807784932,False,1e-24,False
UniGCN,random,1,76,base,0.7980795453810847,0.00012003485542549754,8.0394786873672275e-19,0.9662949745852115,1.203780247766014,0.8259171023047756,0.00012422175275931998,6.6785268343511715e-19,1.0868338181133184e-06,1.7842800296759058e-09,1.1504489705457116e-23,1.17041542464294e-05,1.4600550795062116e-05,0.09285880852474922,0.00015244843771776485,7.879490210292556e-19,False,1e-24,False
UniGCN,random,1,76,restart,9407.558045270112,971.35461058776,938.6386781977395,1313.2603722824972,1218.7934488915214,7.16351322542339,0.7396512002410521,0.7701376135976287,0.012811319734527697,0.014438878001407586,0.0134319144690787,0.015906739005359702,0.014782644666461195,0.8054020205028185,0.9077208091829803,0.9086272972219224,False,1e-24,False
