family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,1,77,base,0.7543309172985732,0.00011345485944371363,4.4911312873125125e-19,0.913325217746714,1.1377921709473893,0.8259171022996612,0.0001242217528205569,3.947233424512796e-19,1.0272564379244407e-06,1.6864704777417863e-09,6.4268064721573986e-24,1.1062563199451477e-05,1.3800186883752895e-05,0.0928588085241742,0.00015244843779291654,4.657043072165743e-19,False,1e-24,False
UniGCN,random,1,77,restart,9407.557931562262,971.3546105868935,938.6386781977396,1313.2602644486824,1218.7933122259321,7.163513727046049,0.739651260974287,0.7701376999546096,0.01281131957967905,0.014438878001394706,0.013431914469078701,0.015906737699233068,0.014782643008855595,0.8054020769008302,0.9077208837165187,0.9086273991080123,False,1e-24,False
UniGCN,random,1,78,base,0.712980474297798,0.00010723556157312843,2.508919681763317e-19,0.8632591240888303,1.0754213874763685,0.8259171022957315,0.0001242217528674435,2.3329642789147604e-19,9.709449335044769e-07,1.594022588753586e-09,3.59026272387783e-24,1.0456142491386025e-05,1.3043696823472833e-05,0.09285880852373238,0.00015244843785045708,2.7524886329901196e-19,False,1e-24,False
UniGCN,random,1,78,restart,9407.55783206974,971.354610586135,938.6386781977394,1313.260170095873,1218.793192645793,7.1635141659576504,0.7396513141148737,0.7701377755155608,0.012811319444189001,0.01443887800138343,0.013431914469078697,0.015906736556393807,0.014782641558478004,0.8054021262481658,0.9077209489321452,0.9086274882566809,False,1e-24,False
UniGCN,random,1,79,base,0.6738967541604362,0.00010135718929333666,1.4015888233948363e-19,0.8159375224096047,1.0164696068163355,0.8259171022927128,0.00012422175290334895,1.3788792247165413e-19,9.177202781066516e-07,1.506642450470811e-09,2.0056728572919603e-24,9.882964176472923e-06,1.2328675564747646e-05,0.09285880852339298,0.00015244843789452125,1.6268356213597985e-19,False,1e-24,False
UniGCN,random,1,79,restart,9407.55774501539,971.3546105854716,938.6386781977394,1313.260087538709,1218.7930880151266,7.163514549998153,0.7396513606120239,0.77013784163017,0.012811319325637395,0.01443887800137357,0.013431914469078697,0.01590673555642816,0.014782640289421329,0.8054021694262806,0.9077210059947589,0.9086275662603227,False,1e-24,False
UniGCN,random,1,80,base,0.6369555010823515,9.580105396047075e-05,7.829915749978907e-20,0.7712099668549994,0.9607494081979648,0.8259171022903935,0.00012422175293084998,8.149800232159533e-20,8.674132587611378e-07,1.4240522621337033e-09,1.1204605254041422e-24,9.341205993883227e-06,1.1652849896609083e-05,0.09285880852313223,0.0001524484379282713,9.615334749400575e-20,False,1e-24,False
UniGCN,random,1,80,restart,9407.557668844238,971.3546105848911,938.6386781977392,1313.2600153025328,1218.7929964649927,7.16351488602738,0.7396514012962789,0.7701378994793885,0.012811319221906653,0.01443887800136494,0.013431914469078694,0.015906734681474473,0.014782639179017348,0.8054022072064325,0.9077210559236238,0.9086276345122535,False,1e-24,False
UniGCN,random,1,81,base,0.6020392706368445,9.054949139225951e-05,4.374172572854082e-20,0.7289342586182044,0.9080836447670815,0.8259171022886113,0.0001242217529519172,4.816926940663085e-20,8.198639383095097e-07,1.3459894512789954e-09,6.2594386142682e-25,8.829145574348404e-06,1.1014071219553733e-05,0.09285880852293185,0.0001524484379541256,5.683128871688756e-20,False,1e-24,False
UniGCN,random,1,81,restart,9407.557602195697,971.3546105843834,938.6386781977393,1313.2599520970452,1218.7929163601038,7.163515180047546,0.7396514368943489,0.7701379500965279,0.01281131913114391,0.014438878001357394,0.013431914469078696,0.01590673391590413,0.014782638207431793,0.8054022402634576,0.9077210996105791,0.9086276942315994,False,1e-24,False
UniGCN,random,1,82,base,0.569037056392784,8.558580570996769e-05,2.4436381192335114e-20,0.6889759938581358,0.8583048803955675,0.8259171022872418,0.00012422175296805815,2.847051409176784e-20,7.749211469290603e-07,1.2722058389681647e-09,3.496844842783073e-25,8.345154964366953e-06,1.041030871466921e-05,0.09285880852277788,0.0001524484379739342,3.359021272688728e-20,False,1e-24,False
UniGCN,random,1,82,restart,9407.55754387929,971.3546105839389,938.6386781977393,1313.2598967932597,1218.7928462696125,7.163515437310484,0.7396514680420906,0.7701379943857174,0.01281131905172796,0.014438878001350786,0.013431914469078696,0.015906733246042387,0.014782637357310037,0.8054022691878252,0.907721137835966,0.9086277464850745,False,1e-24,False
UniGCN,random,1,83,base,0.5378439370005604,8.08942162587072e-05,1.3651482739382285e-20,0.6512081363998581,0.8112548573648258,0.8259171022861894,0.0001242217529804267,1.6827612944871574e-20,7.324420015304312e-07,1.2024668507747067e-09,1.9535264504927856e-25,7.887695450579675e-06,9.839642887211047e-06,0.09285880852265956,0.00015244843798911325,1.985363160925136e-20,False,1e-24,False
UniGCN,random,1,83,restart,9407.557492853355,971.35461058355,938.6386781977394,1313.2598484033317,1218.7927849415528,7.163515662411451,0.7396514952958685,0.7701380331380545,0.012811318982240262,0.014438878001345004,0.013431914469078697,0.015906732659924074,0.014782636613467086,0.8054022944961855,0.9077211712825707,0.9086277922060348,False,1e-24,False
UniGCN,random,1,84,base,0.5083607426238631,7.645980743738912e-05,7.62648702023428e-21,0.615510613858445,0.7667839932294325,0.8259171022853813,0.00012422175298990593,9.946069672260788e-21,6.922914515006062e-07,1.136550771022293e-09,1.0913498850485832e-25,7.455312667859071e-06,9.300259464103639e-06,0.0928588085225687,0.00015244843800074642,1.1734617612130971e-20,False,1e-24,False
UniGCN,random,1,84,restart,9407.557448206473,971.3546105832097,938.6386781977393,1313.2598060629157,1218.792731280477,7.1635158593712225,0.7396515191424918,0.7701380670457356,0.01281131892143963,0.014438878001339946,0.013431914469078696,0.015906732147079886,0.014782635962616348,0.8054023166405988,0.9077212005478194,0.908627832211151,False,1e-24,False
UniGCN,random,1,85,base,0.4804937396567959,7.226848127883263e-05,4.260600945729736e-21,0.5817699359022732,0.7247509052614112,0.8259171022847598,0.00012422175299717177,5.8787107608964974e-21,6.543418493470882e-07,1.0742480379031427e-09,6.096917676544074e-26,7.046631975560478e-06,8.790443625964301e-06,0.09285880852249882,0.00015244843800966325,6.935847536221755e-21,False,1e-24,False
UniGCN,random,1,85,restart,9407.557409141154,971.3546105829122,938.6386781977395,1313.2597690157238,1218.7926843278876,7.163516031707902,0.7396515400079099,0.770138096714421,0.012811318868240034,0.014438878001335524,0.0134319144690787,0.015906731698349365,0.014782635393132286,0.8054023360166096,0.9077212261544487,0.9086278672149957,False,1e-24,False
UniGCN,random,1,86,base,0.4541543327239766,6.830691262928266e-05,2.3802285096499362e-21,0.5498788334421191,0.6850219609632209,0.8259171022842824,0.0001242217530027417,3.4746747480957506e-21,6.18472544878237e-07,1.015360577235775e-09,3.406105725354031e-26,6.6603540872349684e-06,8.30857455531257e-06,0.09285880852244514,0.00015244843801649885,4.099506723660727e-21,False,1e-24,False
UniGCN,random,1,86,restart,9407.557374959615,971.3546105826516,938.6386781977393,1313.259736600017,1218.792643245114,7.163516182499776,0.7396515582648214,0.7701381226740532,0.012811318821691224,0.01443887800133165,0.013431914469078696,0.015906731305717257,0.014782634894842732,0.8054023529703133,0.9077212485598454,0.9086278978428082,False,1e-24,False
UniGCN,random,1,87,base,0.4292587830162082,6.45625067848513e-05,1.3297432795070583e-21,0.5197359175989639,0.647470853220446,0.8259171022839156,0.00012422175300701212,2.0537500227123237e-21,5.845695016295795e-07,9.597011727441574e-10,1.9028619223816288e-26,6.295250939909929e-06,7.853120283632407e-06,0.09285880852240391,0.00015244843802173964,2.4230647865506436e-21,False,1e-24,False
UniGCN,random,1,87,restart,9407.557345051306,971.3546105824238,938.6386781977393,1313.2597082367854,1218.7926072983355,7.1635163144402885,0.7396515742393318,0.7701381453883235,0.012811318780961747,0.014438878001328264,0.013431914469078696,0.01590673096217036,0.014782634458847236,0.8054023678045367,0.907721268164215,0.9086279246416629,False,1e-24,False
UniGCN,random,1,88,base,0.4057279420662537,6.1023359450205205e-05,7.428791353773717e-22,0.4912453573662891,0.6119781987435002,0.8259171022836339,0.00012422175301028674,1.2138980390194198e-21,5.52524934316625e-07,9.070928708563011e-10,1.0630596457426085e-26,5.950161789804857e-06,7.422632820904939e-06,0.09285880852237224,0.0001524484380257583,1.4321867609409841e-21,False,1e-24,False
UniGCN,random,1,88,restart,9407.557318882005,971.3546105822244,938.6386781977392,1313.2596834194037,1218.7925758454696,7.163516429886167,0.7396515882167776,0.7701381652629535,0.012811318745324096,0.0144388780013253,0.013431914469078694,0.015906730661572232,0.014782634077358034,0.8054023807842494,0.9077212853177304,0.9086279480902402,False,1e-24,False
UniGCN,random,1,89,base,0.38348700011832304,5.7678218892203285e-05,4.1502061305039207e-22,0.46431657494207923,0.5784311585217046,0.8259171022834169,0.00012422175301279802,7.174935287218267e-22,5.222369661615661e-07,8.573684181300983e-10,5.938942754949109e-27,5.623989522069757e-06,7.015743552127431e-06,0.09285880852234783,0.00015244843802884024,8.465165111612728e-22,False,1e-24,False
UniGCN,random,1,89,restart,9407.55729598428,971.3546105820499,938.6386781977394,1313.259661704585,1218.7925483247063,7.163516530899501,0.7396516004468233,0.7701381826529438,0.012811318714141711,0.014438878001322706,0.013431914469078697,0.015906730398553594,0.014782633743560978,0.8054023921412945,0.9077213003267874,0.9086279686073784,False,1e-24,False
UniGCN,random,1,90,base,0.3624652482912883,5.451645016816617e-05,2.3185805705310213e-22,0.4388639577619253,0.5467230790830765,0.8259171022832508,0.00012422175301472402,4.240868291895731e-22,4.936093050044352e-07,8.103697295178992e-10,3.3178875574185104e-27,5.315697162814017e-06,6.6311588861830365e-06,0.09285880852232917,0.00015244843803120388,5.003480710335265e-22,False,1e-24,False
UniGCN,random,1,90,restart,9407.557275949122,971.3546105818973,938.6386781977393,1313.2596427044584,1218.7925242444694,7.163516619284583,0.7396516111479222,0.7701381978689131,0.012811318686857608,0.014438878001320439,0.013431914469078696,0.015906730168416403,0.014782633451493781,0.8054024020785309,0.9077213134594778,0.9086279865595532,False,1e-24,False
UniGCN,random,1,91,base,0.3425958537794848,5.152800131505336e-05,1.295315883452802e-22,0.4148065863177194,0.5167531534193174,0.8259171022831228,0.00012422175301620138,2.5066434038801557e-22,4.665509371689939e-07,7.659473857793621e-10,1.853596337025423e-27,5.024304582336716e-06,6.267656143228074e-06,0.09285880852231478,0.00015244843803301694,2.957399536074027e-22,False,1e-24,False
UniGCN,random,1,91,restart,9407.557258418676,971.3546105817636,938.6386781977393,1313.2596260796454,1218.7925031746388,7.16351669662015,0.7396516205112162,0.7701382111826489,0.012811318662984445,0.014438878001318451,0.013431914469078696,0.015906729967049966,0.014782633195939554,0.8054024107734574,0.9077213249503763,0.9086280022674261,False,1e-24,False
UniGCN,random,1,92,base,0.32381564737641777,4.8703371392057086e-05,7.236524723981254e-23,0.3920679768966123,0.48842610049800333,0.8259171022830242,0.00012422175301733475,1.4816007409519747e-22,4.409758381100958e-07,7.239601584447536e-10,1.03554630129372e-27,4.748885379077183e-06,5.924079667521977e-06,0.09285880852230369,0.00015244843803440786,1.7480289925386596e-22,False,1e-24,False
UniGCN,random,1,92,restart,9407.557243079807,971.3546105816466,938.6386781977393,1313.2596115331937,1218.7924847388667,7.1635167642875635,0.7396516287039524,0.7701382228319599,0.012811318642095799,0.014438878001316713,0.013431914469078696,0.015906729790857478,0.014782632972333603,0.8054024183813825,0.9077213350047331,0.9086280160115697,False,1e-24,False
UniGCN,random,1,93,base,0.30606492264586166,4.6033580275015136e-05,4.0428271453990995e-23,0.3705758384223502,0.461651862343077,0.8259171022829486,0.0001242217530182042,8.757307129402781e-23,4.1680269892260196e-07,6.842745608184811e-10,5.7852834846456755e-28,4.488563934379241e-06,5.5993371533417e-06,0.09285880852229518,0.00015244843803547485,1.0332086327741493e-22,False,1e-24,False
UniGCN,random,1,93,restart,9407.557229658536,971.3546105815445,938.6386781977393,1313.2595988052758,1218.7924686078538,7.1635168234954945,0.739651635872469,0.7701382330249253,0.01281131862381856,0.014438878001315195,0.013431914469078696,0.01590672963669181,0.014782632776681886,0.8054024250381983,0.9077213438021388,0.9086280280374811,False,1e-24,False
UniGCN,random,1,94,base,0.2892872461018723,4.35101401066128e-05,2.2586091016184735e-23,0.350261842625928,0.4363453177205925,0.8259171022828906,0.0001242217530188713,5.17619648909523e-23,3.939546678423577e-07,6.467644235954069e-10,3.2320684174524225e-28,4.242512628705523e-06,5.292396172299859e-06,0.09285880852228867,0.00015244843803629356,6.107003920773939e-23,False,1e-24,False
UniGCN,random,1,94,restart,9407.557217915133,971.3546105814551,938.6386781977392,1313.259587668546,1218.7924544934688,7.163516875301511,0.7396516421448092,0.7701382419436116,0.012811318607826258,0.014438878001313864,0.013431914469078694,0.015906729501799246,0.01478263260548968,0.8054024308628082,0.9077213514997314,0.9086280385599664,False,1e-24,False
UniGCN,random,1,95,base,0.27342927779423504,4.112502831160863e-05,1.2618209430074671e-23,0.3310614068148885,0.41242601151945735,0.8259171022828458,0.00012422175301938322,3.0595086337029866e-23,3.723591059174124e-07,6.113104937407423e-10,1.805665095147295e-28,4.009949210451652e-06,5.002280891026195e-06,0.09285880852228363,0.00015244843803692177,3.6096835313397827e-23,False,1e-24,False
UniGCN,random,1,95,restart,9407.55720763984,971.3546105813767,938.6386781977394,1313.259577924081,1218.792442143602,7.163516920630969,0.7396516476330092,0.7701382497473233,0.012811318593833249,0.0144388780013127,0.013431914469078697,0.015906729383770357,0.014782632455699172,0.8054024359592512,0.9077213582350053,0.9086280477669774,False,1e-24,False
UniGCN,random,1,96,base,0.25844060172894656,3.8870662091293546e-05,7.049445922055203e-24,0.3129134885506354,0.3898178989668124,0.8259171022828117,0.00012422175301977603,1.8083946223965885e-23,3.5194735607269916e-07,5.778000553582778e-10,1.008775334735286e-28,3.7901343089950984e-06,4.7280689687771305e-06,0.09285880852227979,0.00015244843803740384,2.1335884510081414e-23,False,1e-24,False
UniGCN,random,1,96,restart,9407.557198649114,971.3546105813082,938.6386781977392,1313.2595693978255,1218.7924313376604,7.1635169602935385,0.7396516524350989,0.7701382565754497,0.012811318581589575,0.01443887800131168,0.013431914469078694,0.015906729280496915,0.0147826323246348,0.8054024404185595,0.9077213641282652,0.9086280558229689,False,1e-24,False
UniGCN,random,1,97,base,0.24427356558460214,3.673987431609653e-05,3.938339042277556e-24,0.2957603915810009,0.3684491038648538,0.8259171022827851,0.00012422175302007757,1.0688963552811703e-23,3.3265452483398467e-07,5.461265713416179e-10,5.635761064915473e-29,3.5823690840722005e-06,4.4688886251102306e-06,0.09285880852227682,0.0001524484380377739,1.2611102083074312e-23,False,1e-24,False
UniGCN,random,1,97,restart,9407.55719078237,971.3546105812483,938.6386781977393,1313.259561937485,1218.79242188263,7.163516994997672,0.7396516566368527,0.7701382625499541,0.012811318570876555,0.01443887800131079,0.013431914469078696,0.015906729190134264,0.01478263220995552,0.8054024443203851,0.907721369284776,0.9086280628718362,False,1e-24,False
UniGCN,random,1,98,base,0.2308831292151106,3.4725890739693515e-05,2.2002477483306686e-24,0.2795475824110787,0.34825169008047907,0.825917102282765,0.00012422175302030907,6.317981537497214e-24,3.144192760171405e-07,5.161893446691406e-10,3.148553352084922e-29,3.385993004010158e-06,4.2239158683010735e-06,0.09285880852227456,0.00015244843803805802,7.45411000184367e-24,False,1e-24,False
UniGCN,random,1,98,restart,9407.55718389909,971.3546105811959,938.6386781977392,1313.2595554098025,1218.792413609625,7.163517025363249,0.7396516603133222,0.7701382677775527,0.012811318561502825,0.014438878001310012,0.013431914469078694,0.01590672911106834,0.01478263210961293,0.8054024477344217,0.907721373796643,0.9086280690394855,False,1e-24,False
UniGCN,random,1,99,base,0.21822672145709207,3.282230846217899e-05,1.2292234809095922e-24,0.26422351692916396,0.3291614455612707,0.8259171022827494,0.0001242217530204867,3.7344090490718855e-24,2.971836357268258e-07,4.878931982658796e-10,1.7590181443047845e-29,3.200381745750532e-06,3.992371875691024e-06,0.0928588085222728,0.000152448438038276,4.405947639835838e-24,False,1e-24,False
UniGCN,random,1,99,restart,9407.557177876331,971.35461058115,938.6386781977394,1313.2595496981821,1218.7924063708742,7.163517051932657,0.7396516635301759,0.7701382723516206,0.012811318553300963,0.01443887800130933,0.013431914469078697,0.015906729041886895,0.01478263202181472,0.8054024507216508,0.9077213777444565,0.9086280744360833,False,1e-24,False
UniGCN,random,1,100,base,0.20626410478672022,3.10230755738298e-05,6.867370384693461e-25,0.2497394765366047,0.311117678191158,0.8259171022827373,0.00012422175302062306,2.2073224590195058e-24,2.808928080446327e-07,4.6114817241453315e-10,9.827203350686384e-30,3.024945209987944e-06,3.773520517637487e-06,0.09285880852227144,0.00015244843803844334,2.6042533238533883e-24,False,1e-24,False
UniGCN,random,1,100,restart,9407.55717260651,971.3546105811098,938.6386781977395,1313.259544700603,1218.7924000370797,7.1635170751804775,0.7396516663448726,0.7701382763538589,0.01281131854612446,0.014438878001308733,0.0134319144690787,0.0159067289813542,0.014782631944992653,0.8054024533354299,0.9077213811987317,0.9086280791580225,False,1e-24,False
UniGCN,random,1,101,base,0.19495724739572015,2.9322471914744002e-05,3.836645099968151e-25,0.2360494132605845,0.2940630228367358,0.8259171022827282,0.00012422175302072766,1.3047016462516139e-24,2.65495000820723e-07,4.358692387536025e-10,5.490237087814287e-30,2.8591256451136685e-06,3.5666660171947117e-06,0.09285880852227041,0.0001524484380385717,1.5393190899697757e-24,False,1e-24,False
UniGCN,random,1,101,restart,9407.557167995496,971.3546105810748,938.6386781977394,1313.2595403277987,1218.792394495108,7.163517095521959,0.739651668807689,0.7701382798557552,0.012811318539845127,0.014438878001308211,0.013431914469078697,0.01590672892838903,0.014782631877774538,0.8054024556224461,0.9077213842211694,0.908628083289646,False,1e-24,False
UniGCN,random,1,102,base,0.18427020227982577,2.771509088918613e-05,2.143448971595485e-25,0.22310980335741723,0.27794325897079863,0.8259171022827211,0.00012422175302080802,7.711822116256758e-25,2.509412610151118e-07,4.1197602995340533e-10,3.0672743329292078e-30,2.7023958739997237e-06,3.371150738084757e-06,0.09285880852226962,0.00015244843803867035,9.098597396661681e-25,False,1e-24,True
UniGCN,random,1,102,restart,9407.557163960932,971.3546105810439,938.6386781977393,1313.2595365016623,1218.7923896459683,7.1635171133204425,0.739651670962615,0.7701382829198603,0.012811318534350812,0.014438878001307753,0.013431914469078696,0.015906728882045324,0.014782631818959724,0.80540245762355,0.9077213868657553,0.9086280869047525,False,1e-24,False
UniGCN,random,1,103,base,0.17416899295529023,2.6195822276821786e-05,1.197500584892936e-25,0.2108795089409243,0.2627071382932737,0.8259171022827156,0.00012422175302086971,4.558310035550323e-25,2.3718531906510905e-07,3.8939258421053404e-10,1.713622697057144e-30,2.554257617986001e-06,3.186353093926087e-06,0.09285880852226899,0.00015244843803874605,5.378006286634391e-25,False,1e-24,True
UniGCN,random,1,103,restart,9407.557160430746,971.354610581017,938.6386781977393,1313.2595331538528,1218.7923854030464,7.163517128893835,0.7396516728481418,0.7701382856009047,0.012811318529543366,0.014438878001307354,0.013431914469078696,0.015906728841495306,0.014782631767497676,0.8054024593744844,0.9077213891797271,0.9086280900679146,False,1e-24,False
UniGCN,random,1,104,base,0.16462150544011797,2.4759835986195648e-05,6.690221723970969e-26,0.19931964719598216,0.24830622180152281,0.8259171022827114,0.0001242217530209172,2.6943431684602027e-25,2.2418344178413061e-07,3.6804710374846205e-10,9.573703711857832e-31,2.4142399127420314e-06,3.0116855720727746e-06,0.09285880852226852,0.00015244843803880433,3.1788523345977276e-25,False,1e-24,True
UniGCN,random,1,104,restart,9407.557157341895,971.3546105809935,938.6386781977393,1313.2595302245713,1218.7923816905557,7.163517142520317,0.7396516744979486,0.7701382879467771,0.012811318525336932,0.014438878001307004,0.013431914469078696,0.01590672880601467,0.014782631722469184,0.8054024609065255,0.9077213912044164,0.9086280928356325,False,1e-24,False
UniGCN,random,1,105,base,0.15559738615660218,2.3402566698800815e-05,3.737729434453262e-26,0.18839346676143992,0.23469472579202338,0.8259171022827083,0.00012422175302095358,1.5925920030113845e-25,2.1189429332421076e-07,3.478717265565083e-10,5.348688823321389e-31,2.281897610967053e-06,2.8465928657816584e-06,0.09285880852226817,0.00015244843803884897,1.8789792132260783e-25,False,1e-24,True
UniGCN,random,1,105,restart,9407.557154639195,971.3546105809729,938.6386781977393,1313.2595276614957,1218.792378442184,7.163517154443273,0.7396516759415038,0.7701382899993788,0.012811318521656366,0.014438878001306698,0.013431914469078696,0.015906728774969663,0.014782631683069952,0.8054024622470372,0.9077213929759882,0.9086280952573426,False,1e-24,False
UniGCN,random,1,106,base,0.14706794543057752,2.2119699354920274e-05,2.0882152255997727e-26,0.17806623088940124,0.2218293763038331,0.8259171022827059,0.00012422175302098155,9.413609957319658e-26,2.0027880376018477e-07,3.288023106414773e-10,2.9882348719253507e-31,2.156809967168135e-06,2.6905501087692e-06,0.0928588085222679,0.0001524484380388833,1.1106408545174158e-25,False,1e-24,True
UniGCN,random,1,106,restart,9407.557152274374,971.3546105809548,938.6386781977393,1313.2595254188439,1218.7923755999086,7.163517164875676,0.7396516772045924,0.7701382917953737,0.012811318518435925,0.01443887800130643,0.013431914469078696,0.01590672874780576,0.014782631648596231,0.8054024634199642,0.907721394526086,0.9086280973763015,False,1e-24,False
UniGCN,random,1,107,base,0.1390060662805909,2.09071554350962e-05,1.1666638474416375e-26,0.1683051070094083,0.20966927154108225,0.8259171022827039,0.000124221753021003,5.564305340818829e-26,1.8930004487774243e-07,3.107782301060542e-10,1.669495342242982e-31,2.0385793000170573e-06,2.543061206545303e-06,0.09285880852226767,0.0001524484380389096,6.564904289153768e-26,False,1e-24,True
UniGCN,random,1,107,restart,9407.557150205193,971.354610580939,938.6386781977394,1313.2595234565583,1218.792373112962,7.16351717400387,0.7396516783097752,0.7701382933668416,0.012811318515618092,0.014438878001306193,0.013431914469078697,0.01590672872403777,0.014782631618432261,0.8054024644462574,0.9077213958823975,0.9086280992303579,False,1e-24,False
UniGCN,random,1,108,base,0.13138611820701063,1.976107999361324e-05,6.518110983933134e-27,0.1590790623464273,0.19817575183710445,0.8259171022827027,0.00012422175302101942,3.289055761620553e-26,1.7892311277045485e-07,2.937421824056488e-10,9.327413334836844e-32,1.926829728033276e-06,2.403657259219035e-06,0.09285880852226754,0.00015244843803892977,3.880508878319609e-26,False,1e-24,True
UniGCN,random,1,108,restart,9407.55714839469,971.3546105809253,938.6386781977392,1313.2595217395888,1218.792370936922,7.163517181990896,0.7396516792767933,0.7701382947418515,0.012811318513152528,0.014438878001305989,0.013431914469078694,0.01590672870324114,0.014782631592039254,0.805402465344248,0.9077213970691494,0.9086281008526284,False,1e-24,False
UniGCN,random,1,109,base,0.12418387570699037,1.8677829402772246e-05,3.641676263584309e-27,0.15035876526078246,0.18731227674679257,0.8259171022827014,0.000124221753021032,1.9441738293038326e-26,1.691150168725236e-07,2.7764000617091454e-10,5.211236787137155e-32,1.8212059745734306e-06,2.2718950707620094e-06,0.0928588085222674,0.00015244843803894522,2.2937840986596576e-26,False,1e-24,True
UniGCN,random,1,109,restart,9407.55714681053,971.3546105809131,938.6386781977394,1313.2595202372672,1218.7923690329212,7.16351718897942,0.7396516801229189,0.7701382959449639,0.0128113185109952,0.014438878001305808,0.013431914469078697,0.015906728685044415,0.014782631568945786,0.8054024661299758,0.9077213981075387,0.90862810227209,False,1e-24,False
UniGCN,random,1,110,base,0.11737644125622973,1.7653959768990718e-05,2.034607992279499e-27,0.14211649199637633,0.17704430887642975,0.8259171022827005,0.00012422175302104175,1.149208356479608e-26,1.5984457507446513e-07,2.6242050901675786e-10,2.9115229496908644e-32,1.7213722383282014e-06,2.147355739990037e-06,0.0928588085222673,0.00015244843803895717,1.355864282507924e-26,False,1e-24,True
UniGCN,random,1,110,restart,9407.557145424415,971.3546105809027,938.6386781977393,1313.2595189227593,1218.7923673669495,7.163517195094268,0.7396516808632657,0.7701382969976686,0.012811318509107572,0.014438878001305654,0.013431914469078696,0.015906728669122565,0.014782631548739354,0.8054024668174752,0.9077213990161132,0.9086281035140968,False,1e-24,False
UniGCN,random,1,111,base,0.11094217251267209,1.668621598390221e-05,1.13677841457329e-27,0.1343260385407277,0.16733920408166408,0.8259171022826999,0.00012422175302104918,6.79325816572263e-27,1.5108231458827667e-07,2.4803530479040606e-10,1.6267293037786613e-32,1.627011125735558e-06,2.0296433287834695e-06,0.09285880852226723,0.0001524484380389663,8.014853056737278e-27,False,1e-24,True
UniGCN,random,1,111,restart,9407.557144211585,971.3546105808934,938.6386781977393,1313.259517772585,1218.7923659092503,7.16351720044467,0.7396516815110579,0.7701382979187689,0.012811318507455928,0.014438878001305517,0.013431914469078696,0.01590672865519119,0.01478263153105904,0.8054024674190271,0.9077213998111019,0.9086281046008337,False,1e-24,False
UniGCN,random,1,112,base,0.10486061351070516,1.5771521375645912e-05,6.35155205262351e-28,0.12696263731661162,0.15816610768454267,0.8259171022826992,0.00012422175302105503,4.015747839790988e-27,1.4280037824691482e-07,2.34438659741111e-10,9.08906759313913e-33,1.5378226419163226e-06,1.918383603312209e-06,0.09285880852226715,0.0001524484380389735,4.737878064348698e-27,False,1e-24,True
UniGCN,random,1,112,restart,9407.557143150376,971.3546105808854,938.6386781977393,1313.2595167662,1218.792364633786,7.163517205126186,0.739651682077866,0.7701382987247173,0.012811318506010761,0.014438878001305397,0.013431914469078696,0.015906728643001453,0.01478263151558904,0.8054024679453752,0.9077214005067049,0.9086281055517115,False,1e-24,False
UniGCN,random,1,113,base,0.09911242962711518,1.490696792744515e-05,3.5489759518398346e-28,0.12000287844044488,0.14949585637965573,0.8259171022826988,0.00012422175302105934,2.3739627557481922e-27,1.3497243594019094e-07,2.2158734712242323e-10,5.078582690568336e-33,1.453523236923993e-06,1.8132228442634682e-06,0.0928588085222671,0.00015244843803897878,2.8008596442712796e-27,False,1e-24,True
UniGCN,random,1,113,restart,9407.557142221835,971.3546105808782,938.6386781977393,1313.259515885629,1218.7923635177744,7.163517209222441,0.7396516825738143,0.7701382994299099,0.012811318504746263,0.01443887800130529,0.013431914469078696,0.01590672863233562,0.014782631502053029,0.8054024684059219,0.9077214011153466,0.9086281063837149,False,1e-24,False
