family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,1,114,base,0.09367934611203671,1.4089807032378066e-05,1.9831791006761376e-28,0.11342463529708059,0.1413008855175285,0.8259171022826987,0.00012422175302106278,1.4035149839383863e-27,1.2757360090551822e-07,2.0944050976479207e-10,2.837928233289209e-33,1.3738449042766542e-06,1.7138267222897176e-06,0.09285880852226709,0.000152448438038983,1.6559014959795133e-27,False,1e-24,True
UniGCN,random,1,114,restart,9407.557141409377,971.354610580872,938.6386781977392,1313.2595151151431,1218.7923625412816,7.1635172128066005,0.7396516830077612,0.7701383000469423,0.012811318503639849,0.014438878001305198,0.013431914469078694,0.015906728623003186,0.014782631490209227,0.8054024688088931,0.9077214016478984,0.9086281071117049,False,1e-24,False
UniGCN,random,1,115,base,0.08854408998947468,1.3317440754947213e-05,1.1082974527532953e-28,0.10720699419439732,0.1335551414704948,0.8259171022826982,0.00012422175302106539,8.298425957626962e-28,1.205803506073805e-07,1.9795953018157132e-10,1.585973062634007e-33,1.298534328905006e-06,1.6198792351016341e-06,0.09285880852226704,0.00015244843803898617,9.79068703559559e-28,False,1e-24,True
UniGCN,random,1,115,restart,9407.557140698491,971.3546105808668,938.6386781977394,1313.25951444098,1218.7923616868657,7.163517215942685,0.7396516833874582,0.7701383005868363,0.012811318502671755,0.014438878001305121,0.013431914469078697,0.015906728614837447,0.014782631479846087,0.8054024691614866,0.9077214021138733,0.9086281077486852,False,1e-24,False
UniGCN,random,1,116,base,0.08369033514268774,1.2587413571667245e-05,6.194798314500342e-29,0.10133018787403905,0.12623399880244338,0.8259171022826983,0.00012422175302106747,4.907392915751027e-28,1.139704519539818e-07,1.8710790779547638e-10,8.864753077651501e-34,1.2273520818076434e-06,1.531081702826824e-06,0.09285880852226705,0.00015244843803898875,5.789862854010062e-28,False,1e-24,True
UniGCN,random,1,116,restart,9407.557140076471,971.3546105808618,938.6386781977393,1313.2595138510972,1218.7923609392647,7.163517218686709,0.7396516837196871,0.7701383010592351,0.012811318501824683,0.014438878001305047,0.013431914469078696,0.01590672860769255,0.014782631470778497,0.8054024694700005,0.9077214025215941,0.9086281083060329,False,1e-24,False
UniGCN,random,1,117,base,0.07910265040984642,1.1897404564411754e-05,3.463613730808838e-29,0.09577553266692235,0.11931418197910161,0.8259171022826982,0.000124221753021069,2.90293548793345e-28,1.0772289061332212e-07,1.7685114289516272e-10,4.956429397889149e-34,1.160071858853226e-06,1.4471518184403466e-06,0.09285880852226704,0.00015244843803899062,3.424954683214157e-28,False,1e-24,True
UniGCN,random,1,117,restart,9407.557139532217,971.3546105808576,938.6386781977392,1313.259513334959,1218.7923602851256,7.16351722108769,0.7396516840103824,0.7701383014725766,0.01281131850108351,0.014438878001304984,0.013431914469078694,0.015906728601440875,0.014782631462844498,0.8054024697399454,0.9077214028783435,0.9086281087937034,False,1e-24,False
UniGCN,random,1,118,base,0.0747664505249515,1.1245220041700489e-05,1.937194265393793e-29,0.09052536909371343,0.11277369136995621,0.825917102282698,0.00012422175302107016,1.7177714428436956e-28,1.0181780420398113e-07,1.6715662695300218e-10,2.7721239585737147e-34,1.0964797613095132e-06,1.367822750248146e-06,0.09285880852226701,0.00015244843803899203,2.026668994992812e-28,False,1e-24,True
UniGCN,random,1,118,restart,9407.557139056002,971.3546105808543,938.6386781977394,1313.2595128833461,1218.792359712764,7.163517223188508,0.7396516842647365,0.7701383018342443,0.012811318500434996,0.014438878001304936,0.013431914469078697,0.01590672859597076,0.01478263145590237,0.8054024699761428,0.907721403190494,0.9086281092204078,False,1e-24,False
UniGCN,random,1,119,base,0.07066794974804276,1.0628786564468181e-05,1.0841673363841355e-29,0.08556300572143168,0.10659173330655475,0.825917102282698,0.00012422175302107113,1.0171214059031216e-28,9.62364191482081e-08,1.5799353895535003e-10,1.5514428790044773e-34,1.0363736158119146e-06,1.2928422935699921e-06,0.09285880852226701,0.00015244843803899325,1.200024849682476e-28,False,1e-24,True
UniGCN,random,1,119,restart,9407.557138639322,971.354610580851,938.6386781977393,1313.259512488192,1218.7923592119562,7.163517225026694,0.7396516844872919,0.7701383021506977,0.012811318499867556,0.014438878001304885,0.013431914469078696,0.015906728591184496,0.014782631449828115,0.8054024701828122,0.9077214034636203,0.9086281095937674,False,1e-24,False
UniGCN,random,1,120,base,0.06679411803727774,1.0046144354142468e-05,6.073998279710832e-30,0.0808726660976869,0.10074865397482737,0.8259171022826978,0.0001242217530210718,6.028862957542298e-29,9.096099098655936e-08,1.4933274741571555e-10,8.691888292421267e-35,9.795623316095795e-07,1.2219720689249323e-06,0.092858808522267,0.00015244843803899406,7.113000790654916e-29,False,1e-24,True
UniGCN,random,1,120,restart,9407.557138274731,971.3546105808483,938.6386781977393,1313.2595121424383,1218.7923587737573,7.163517226635075,0.7396516846820246,0.7701383024275896,0.012811318499371052,0.014438878001304846,0.013431914469078696,0.015906728586996585,0.014782631444513238,0.8054024703636443,0.9077214037026017,0.9086281099204513,False,1e-24,False
UniGCN,random,1,121,base,0.06313263962354246,9.495441062073703e-06,3.409266718841111e-30,0.07643943859384232,0.09522587693125836,0.8259171022826978,0.0001242217530210723,3.580189365231251e-29,8.597474796433126e-08,1.4114671775931332e-10,4.878658852805481e-35,9.258652930455706e-07,1.154986764170118e-06,0.092858808522267,0.00015244843803899466,4.223995463974775e-29,False,1e-24,True
UniGCN,random,1,121,restart,9407.557137955724,971.3546105808458,938.6386781977395,1313.259511839909,1218.79235839034,7.163517228042387,0.7396516848524128,0.7701383026698659,0.012811318498936625,0.01443887800130481,0.0134319144690787,0.015906728583332228,0.014782631439862802,0.8054024705218701,0.907721403911707,0.9086281102062949,False,1e-24,False
UniGCN,random,1,122,base,0.05967187385589328,8.974925880508272e-06,1.918767572561879e-30,0.0722492289976441,0.09000584404425739,0.8259171022826978,0.0001242217530210727,2.131825541926354e-29,8.126183771043669e-08,1.334094247845509e-10,2.745755370978168e-35,8.751117853396814e-07,1.0916734181835948e-06,0.092858808522267,0.00015244843803899517,2.5151802043020836e-29,False,1e-24,True
UniGCN,random,1,122,restart,9407.557137676595,971.3546105808435,938.6386781977393,1313.2595115752006,1218.792358054856,7.163517229273762,0.7396516850014997,0.7701383028818535,0.012811318498556504,0.014438878001304774,0.013431914469078696,0.015906728580125973,0.014782631435793744,0.805402470660315,0.9077214040946705,0.9086281104564029,False,1e-24,False
UniGCN,random,1,123,base,0.05640081819334901,8.482943976382914e-06,1.0843101418393483e-30,0.06828871570459859,0.08507195967296967,0.8259171022826975,0.000124221753021073,1.2745799509116886e-29,7.680727683920597e-08,1.2609626992314775e-10,1.5516472335345742e-35,8.271404518483354e-07,1.0318307438137194e-06,0.09285880852226697,0.00015244843803899553,1.5037807729973e-29,False,1e-24,True
UniGCN,random,1,123,restart,9407.557137432363,971.3546105808418,938.6386781977395,1313.2595113435846,1218.7923577613126,7.163517230351197,0.7396516851319487,0.77013830306734,0.012811318498223905,0.014438878001304748,0.0134319144690787,0.015906728577320547,0.014782631432233378,0.8054024707814522,0.9077214042547612,0.9086281106752445,False,1e-24,False
UniGCN,random,1,124,base,0.05330907322537591,8.017931230243862e-06,6.1757304227446805e-31,0.06454530736564056,0.08040853790605758,0.8259171022826977,0.00012422175302107325,7.680441136686097e-30,7.259690331488474e-08,1.1918400303583813e-10,8.837466934738718e-36,7.817987810760725e-07,9.752684879427184e-07,0.09285880852226698,0.00015244843803899582,9.061573345183052e-30,False,1e-24,True
UniGCN,random,1,124,restart,9407.557137218662,971.35461058084,938.6386781977394,1313.2595111409248,1218.7923575044665,7.163517231293934,0.739651685246089,0.7701383032296373,0.012811318497932886,0.014438878001304722,0.013431914469078697,0.01590672857486585,0.014782631429118115,0.8054024708874452,0.9077214043948375,0.9086281108667268,False,1e-24,False
UniGCN,random,1,125,base,0.05038680960985797,7.5784092635646055e-06,3.5606677299033234e-31,0.061007102856445526,0.07600075269271392,0.8259171022826975,0.00012422175302107352,4.685042718326498e-30,6.861733142738519e-08,1.1265064849502788e-10,5.0953136187292936e-36,7.389426218077219e-07,9.218068266298828e-07,0.09285880852226697,0.00015244843803899618,5.527528622626622e-30,False,1e-24,True
UniGCN,random,1,125,restart,9407.557137031677,971.3546105808388,938.6386781977394,1313.2595109636002,1218.7923572797304,7.163517232118814,0.7396516853459605,0.770138303371645,0.012811318497678248,0.014438878001304703,0.013431914469078697,0.015906728572718024,0.014782631426392308,0.8054024709801874,0.9077214045174026,0.9086281110342711,False,1e-24,False
UniGCN,random,1,126,base,0.04762473682344106,7.162980738653079e-06,2.0916830452312776e-31,0.05766285344111922,0.07183459070736216,0.8259171022826975,0.00012422175302107368,2.911804779054593e-30,6.485590923614864e-08,1.0647543531940637e-10,2.9931973199648883e-36,6.984357248197578e-07,8.712757934114272e-07,0.09285880852226697,0.00015244843803899637,3.435418891009478e-30,False,1e-24,True
UniGCN,random,1,126,restart,9407.557136868068,971.3546105808374,938.6386781977393,1313.2595108084438,1218.7923570830894,7.163517232840573,0.7396516854333463,0.7701383034958996,0.012811318497455444,0.014438878001304683,0.013431914469078696,0.015906728570838705,0.014782631424007266,0.8054024710613357,0.9077214046246448,0.9086281111808697,False,1e-24,False
UniGCN,random,1,127,base,0.04501407362490113,6.770324916205626e-06,1.2612048198201651e-31,0.05450192700997439,0.06789680679819037,0.8259171022826975,0.00012422175302107373,1.857531862387643e-30,6.13006783468239e-08,1.0063873113839616e-10,1.804783423195512e-36,6.60149309713837e-07,8.235147389394515e-07,0.09285880852226697,0.00015244843803899642,2.1915617752267185e-30,False,1e-24,True
UniGCN,random,1,127,restart,9407.557136724916,971.3546105808364,938.6386781977392,1313.2595106726847,1218.792356911032,7.163517233472102,0.7396516855098076,0.7701383036046203,0.012811318497260497,0.014438878001304669,0.013431914469078694,0.015906728569194336,0.014782631421920395,0.8054024711323391,0.9077214047184804,0.908628111309141,False,1e-24,False
UniGCN,random,1,128,base,0.04254652013763328,6.399193456384186e-06,7.939741415705121e-32,0.051514274277699015,0.0641748818778795,0.8259171022826977,0.0001242217530210739,1.2372039002446342e-30,5.7940335892882694e-08,9.512197977649799e-11,1.1361765723006601e-36,6.239616554953852e-07,7.78371820242077e-07,0.09285880852226698,0.00015244843803899664,1.4596835891968752e-30,False,1e-24,True
UniGCN,random,1,128,restart,9407.557136599657,971.3546105808354,938.6386781977395,1313.2595105538971,1218.7923567604846,7.163517234024678,0.7396516855767101,0.7701383036997496,0.012811318497089916,0.014438878001304653,0.0134319144690787,0.015906728567755535,0.01478263142009442,0.805402471194466,0.907721404800585,0.9086281114213769,False,1e-24,False
UniGCN,random,1,129,base,0.0402142314625054,6.0484064500674e-06,5.273235729210827e-32,0.0486903968344522,0.060656983122651865,0.8259171022826977,0.0001242217530210739,8.69353445842838e-31,5.476419860130319e-08,8.990764225909816e-11,7.545997510570116e-37,5.897577135955934e-07,7.357035179810064e-07,0.09285880852226698,0.00015244843803899664,1.025684576210621e-30,False,1e-24,True
UniGCN,random,1,129,restart,9407.557136490057,971.3546105808346,938.6386781977393,1313.2595104499603,1218.7923566287573,7.1635172345081735,0.7396516856352486,0.770138303782986,0.012811318496940663,0.014438878001304641,0.013431914469078696,0.01590672856649661,0.01478263141849671,0.8054024712488258,0.9077214048724251,0.9086281115195812,False,1e-24,False
UniGCN,random,1,130,base,0.0380097927371862,5.7168486676581875e-06,3.7411010440379364e-32,0.04602131694831532,0.05733192635310304,0.8259171022826978,0.0001242217530210739,6.525336373658153e-31,5.1762168828078644e-08,8.497914105218353e-11,5.353513594835325e-37,5.574287421065324e-07,6.953741801717526e-07,0.092858808522267,0.00015244843803899664,7.698752337213677e-31,False,1e-24,True
UniGCN,random,1,130,restart,9407.557136394158,971.3546105808338,938.6386781977393,1313.259510359017,1218.7923565134984,7.163517234931224,0.7396516856864689,0.7701383038558166,0.012811318496810066,0.014438878001304629,0.013431914469078696,0.015906728565395066,0.014782631417098744,0.80540247129639,0.9077214049352841,0.9086281116055086,False,1e-24,False
UniGCN,random,1,131,base,0.03592619556265523,5.403466013521797e-06,2.807446972096657e-32,0.043498549023093476,0.05418914047721811,0.8259171022826975,0.000124221753021074,5.1808294934608675e-31,4.8924702455570246e-08,8.032080735868857e-11,4.017455116816757e-37,5.268719600665391e-07,6.572555909159328e-07,0.09285880852226697,0.00015244843803899677,6.112470053268236e-31,False,1e-24,True
UniGCN,random,1,131,restart,9407.557136310252,971.3546105808332,938.6386781977394,1313.2595102794428,1218.7923564126484,7.1635172353013905,0.7396516857312863,0.7701383039195424,0.012811318496695801,0.01443887800130462,0.013431914469078697,0.015906728564431233,0.014782631415875543,0.8054024713380081,0.9077214049902852,0.9086281116806939,False,1e-24,False
UniGCN,random,1,132,base,0.0339568157219501,5.107262174782274e-06,2.279703746612258e-32,0.041114072620725625,0.0512186338825286,0.8259171022826974,0.0001242217530210739,4.450926496479433e-31,4.6242778549643155e-08,7.591783130391832e-11,3.262254843165896e-37,4.979902206967735e-07,6.212265627745262e-07,0.09285880852226695,0.00015244843803899664,5.2513125462568625e-31,False,1e-24,True
UniGCN,random,1,132,restart,9407.557136236832,971.3546105808326,938.6386781977393,1313.259510209817,1218.7923563244065,7.163517235625276,0.7396516857705002,0.7701383039753011,0.012811318496595819,0.014438878001304613,0.013431914469078696,0.015906728563587897,0.014782631414805264,0.805402471374423,0.9077214050384097,0.9086281117464794,False,1e-24,False
UniGCN,random,1,133,base,0.03209539212031324,4.827295453823175e-06,1.9044515372993498e-32,0.038860306962535236,0.048410962670563135,0.8259171022826975,0.00012422175302107403,3.9339261858086834e-31,4.370787068011842e-08,7.175621485167694e-11,2.7252691321677428e-37,4.7069170255008757e-07,5.871725514861606e-07,0.09285880852226697,0.0001524484380389968,4.641342864665526e-31,False,1e-24,True
UniGCN,random,1,133,restart,9407.55713617259,971.3546105808321,938.6386781977392,1313.259510148895,1218.7923562471958,7.163517235908673,0.7396516858048121,0.7701383040240894,0.012811318496508333,0.014438878001304604,0.013431914469078694,0.015906728562849987,0.014782631413868782,0.8054024714062856,0.9077214050805182,0.908628111804041,False,1e-24,False
UniGCN,random,1,134,base,0.030336006879784865,4.562675774422192e-06,1.6894425853680897e-32,0.03673008682825575,0.04575720063260216,0.8259171022826975,0.0001242217530210741,3.6921895614487306e-31,4.131191981336289e-08,6.782272730140892e-11,2.4175914368513624e-37,4.44889617590307e-07,5.549852918055315e-07,0.09285880852226697,0.00015244843803899685,4.356136049995526e-31,False,1e-24,True
UniGCN,random,1,134,restart,9407.557136116382,971.3546105808317,938.6386781977393,1313.2595100955898,1218.7923561796379,7.163517236156639,0.7396516858348344,0.7701383040667784,0.012811318496431788,0.0144388780013046,0.013431914469078696,0.01590672856220433,0.014782631413049377,0.8054024714341647,0.9077214051173624,0.9086281118544065,False,1e-24,False
UniGCN,random,1,135,base,0.028673066524958025,4.312561852001719e-06,1.5238957387584658e-32,0.03471663977620809,0.04324891087128331,0.8259171022826975,0.0001242217530210741,3.523547086061563e-31,3.9047308690836046e-08,6.410486322487201e-11,2.1806939878185068e-37,4.2050193527383825e-07,5.245624533042068e-07,0.09285880852226697,0.00015244843803899685,4.157167509954945e-31,False,1e-24,True
UniGCN,random,1,135,restart,9407.557136067198,971.3546105808315,938.6386781977392,1313.2595100489482,1218.7923561205257,7.163517236373607,0.7396516858611036,0.7701383041041305,0.012811318496364809,0.014438878001304596,0.013431914469078694,0.01590672856163939,0.01478263141233241,0.8054024714585586,0.9077214051496008,0.9086281118984755,False,1e-24,False
UniGCN,random,1,136,base,0.0271012842000812,4.076158518998802e-06,1.403888053444134e-32,0.032813564612208364,0.04087811897783565,0.8259171022826975,0.00012422175302107403,3.434326452754174e-31,3.690683761213774e-08,6.059080270861027e-11,2.0089630542638344e-37,3.9745112175639967e-07,4.958073150395255e-07,0.09285880852226697,0.0001524484380389968,4.0519028124941665e-31,False,1e-24,True
UniGCN,random,1,136,restart,9407.557136024167,971.3546105808309,938.6386781977393,1313.2595100081378,1218.7923560688034,7.163517236563451,0.7396516858840884,0.7701383041368132,0.012811318496306208,0.014438878001304587,0.013431914469078696,0.015906728561145077,0.014782631411705075,0.8054024714799031,0.9077214051778082,0.9086281119370353,False,1e-24,False
UniGCN,random,1,137,base,0.025615662860972846,3.8527141968513365e-06,1.301656745632676e-32,0.031014811038753663,0.03863728767966783,0.8259171022826975,0.00012422175302107398,3.368913357543079e-31,3.4883701545565865e-08,5.726937377583127e-11,1.86267010741637e-37,3.756638933957565e-07,4.686284580572968e-07,0.09285880852226697,0.00015244843803899672,3.9747268339999765e-31,False,1e-24,True
UniGCN,random,1,137,restart,9407.557135986512,971.3546105808306,938.6386781977394,1313.2595099724288,1218.7923560235474,7.163517236729562,0.7396516859042,0.77013830416541,0.012811318496254928,0.014438878001304582,0.013431914469078697,0.015906728560712555,0.014782631411156169,0.8054024714985791,0.9077214052024899,0.9086281119707744,False,1e-24,False
UniGCN,random,1,138,base,0.024211479388310968,3.6415185065633123e-06,1.2134474394342598e-32,0.029314660419786028,0.03651929287770893,0.8259171022826978,0.00012422175302107398,3.3227572162957677e-31,3.2971468493413144e-08,5.4130016868216805e-11,1.7364426373840412e-37,3.5507098376678804e-07,4.429394747506947e-07,0.092858808522267,0.00015244843803899672,3.9202706833961576e-31,False,1e-24,True
UniGCN,random,1,138,restart,9407.557135953564,971.3546105808306,938.6386781977392,1313.2595099411842,1218.792355983949,7.163517236874905,0.7396516859217975,0.7701383041904316,0.012811318496210061,0.014438878001304582,0.013431914469078694,0.015906728560334107,0.014782631410675883,0.8054024715149202,0.907721405224086,0.9086281120002956,False,1e-24,False
UniGCN,random,1,139,base,0.02288426957179056,3.4419000102526393e-06,1.1300827985542943e-32,0.027707707599881694,0.03451740099731938,0.8259171022826974,0.000124221753021074,3.273951009932806e-31,3.116405904322159e-08,5.116275127474812e-11,1.6171478808335056e-37,3.3560692344817935e-07,4.186586941513345e-07,0.09285880852226695,0.00015244843803899677,3.8626879207934172e-31,False,1e-24,True
UniGCN,random,1,139,restart,9407.557135924737,971.3546105808304,938.6386781977391,1313.259509913846,1218.792355949301,7.163517237002078,0.7396516859371948,0.770138304212325,0.012811318496170803,0.014438878001304578,0.013431914469078692,0.015906728560002976,0.014782631410255641,0.8054024715292184,0.907721405242982,0.9086281120261259,False,1e-24,False
UniGCN,random,1,140,base,0.02162981391741024,3.253224076501377e-06,1.074475462338926e-32,0.026188843720064678,0.032625247580765626,0.8259171022826975,0.00012422175302107392,3.2933863863530897e-31,2.945572703998376e-08,4.835814340081452e-11,1.537573812424961e-37,3.1720983188062833e-07,3.957089222791736e-07,0.09285880852226697,0.00015244843803899666,3.885618255886075e-31,False,1e-24,True
UniGCN,random,1,140,restart,9407.557135899515,971.35461058083,938.6386781977393,1313.259509889925,1218.7923559189844,7.163517237113354,0.7396516859506671,0.7701383042314819,0.012811318496136455,0.014438878001304573,0.013431914469078696,0.015906728559713236,0.014782631409887934,0.8054024715417293,0.9077214052595155,0.9086281120487277,False,1e-24,False
UniGCN,random,1,141,base,0.020444124232766023,3.0748908627218987e-06,1.0073736048785386e-32,0.024753239975612396,0.03083681705319921,0.8259171022826975,0.00012422175302107398,3.26678853767765e-31,2.784104131784297e-08,4.570727677672679e-11,1.4415510902572772e-37,2.9982122063484e-07,3.7401719672574953e-07,0.09285880852226697,0.00015244843803899672,3.8542374598735464e-31,False,1e-24,True
UniGCN,random,1,141,restart,9407.557135877443,971.3546105808299,938.6386781977393,1313.259509868995,1218.792355892458,7.1635172372107165,0.7396516859624553,0.7701383042482435,0.012811318496106398,0.014438878001304572,0.013431914469078696,0.015906728559459724,0.014782631409566198,0.8054024715526759,0.9077214052739824,0.9086281120685035,False,1e-24,False
UniGCN,random,1,142,base,0.019323430947704334,2.9063334081244055e-06,9.433905436258998e-33,0.023396332264215843,0.029146423597811735,0.8259171022826977,0.000124221753021074,3.236728308912412e-31,2.6314868433214093e-08,4.320172371028452e-11,1.3499913637962484e-37,2.8338580746385465e-07,3.535145546905209e-07,0.09285880852226698,0.00015244843803899677,3.8187716626775905e-31,False,1e-24,True
UniGCN,random,1,142,restart,9407.557135858133,971.3546105808298,938.6386781977393,1313.2595098506813,1218.7923558692478,7.16351723729591,0.7396516859727698,0.7701383042629097,0.012811318496080101,0.01443887800130457,0.013431914469078696,0.0159067285592379,0.014782631409284682,0.8054024715622542,0.9077214052866406,0.9086281120858071,False,1e-24,False
UniGCN,random,1,143,base,0.01826417113002343,2.7470158312230048e-06,8.943799265886375e-33,0.022113806675687298,0.02754869307936381,0.8259171022826977,0.00012422175302107398,3.246542128194822e-31,2.4872356344429213e-08,4.083351849327601e-11,1.279857197006395e-37,2.6785134054853795e-07,3.3413581373284883e-07,0.09285880852226698,0.00015244843803899672,3.8303502480272207e-31,False,1e-24,True
UniGCN,random,1,143,restart,9407.557135841236,971.3546105808297,938.6386781977394,1313.2595098346574,1218.7923558489392,7.163517237370449,0.7396516859817946,0.7701383042757425,0.012811318496057092,0.014438878001304568,0.013431914469078697,0.015906728559043813,0.014782631409038361,0.8054024715706348,0.9077214052977162,0.9086281121009475,False,1e-24,False
UniGCN,random,1,144,base,0.017262977158122708,2.5964316261497592e-06,8.376153608410779e-33,0.020901585777084297,0.026038545958618625,0.8259171022826975,0.00012422175302107403,3.2168284748781508e-31,2.3508918986022398e-08,3.8595132076727376e-11,1.1986271337556888e-37,2.531684323774745e-07,3.158193645425788e-07,0.09285880852226697,0.0001524484380389968,3.795293349069131e-31,False,1e-24,True
UniGCN,random,1,144,restart,9407.55713582645,971.3546105808297,938.6386781977393,1313.2595098206366,1218.7923558311695,7.163517237435671,0.7396516859896914,0.7701383042869708,0.012811318496036955,0.014438878001304568,0.013431914469078696,0.015906728558873987,0.014782631408822834,0.8054024715779677,0.9077214053074073,0.9086281121141949,False,1e-24,False
UniGCN,random,1,145,base,0.016316666014587658,2.454102052360326e-06,8.042973035415361e-33,0.019755815649647047,0.024611181143361582,0.8259171022826975,0.0001242217530210741,3.2680158618006054e-31,2.2220221688611678e-08,3.647944813438787e-11,1.1509490115646671e-37,2.39290402733128e-07,2.985069750703969e-07,0.09285880852226697,0.00015244843803899685,3.855685487058515e-31,False,1e-24,True
UniGCN,random,1,145,restart,9407.557135813513,971.3546105808292,938.6386781977393,1313.2595098083682,1218.7923558156212,7.163517237492742,0.7396516859966009,0.7701383042967956,0.012811318496019337,0.014438878001304561,0.013431914469078696,0.015906728558725387,0.01478263140863425,0.8054024715843843,0.9077214053158869,0.9086281121257865,False,1e-24,False
UniGCN,random,1,146,base,0.015422229166672425,2.319574612611725e-06,7.513487023796769e-33,0.018672853636337045,0.02326206072466461,0.8259171022826975,0.00012422175302107406,3.229931824496644e-31,2.1002167398024926e-08,3.4479740438352525e-11,1.0751795915969095e-37,2.2617313028509013e-07,2.821436053952455e-07,0.09285880852226697,0.00015244843803899683,3.8107530032117036e-31,False,1e-24,True
UniGCN,random,1,146,restart,9407.557135802193,971.3546105808292,938.6386781977393,1313.2595097976339,1218.7923558020168,7.163517237542675,0.7396516860026466,0.7701383043053921,0.012811318496003922,0.014438878001304561,0.013431914469078696,0.01590672855859537,0.014782631408469244,0.8054024715899983,0.9077214053233063,0.9086281121359289,False,1e-24,False
UniGCN,random,1,147,base,0.01457682300150778,2.1924216143733753e-06,7.16900261479159e-33,0.01764925676102343,0.021986895549868483,0.8259171022826974,0.00012422175302107411,3.2605797387500997e-31,1.9850883649857077e-08,3.2589651474893747e-11,1.0258838910769498e-37,2.1377491231859772e-07,2.666772327402225e-07,0.09285880852226695,0.0001524484380389969,3.846912166200146e-31,False,1e-24,True
UniGCN,random,1,147,restart,9407.55713579229,971.3546105808294,938.6386781977393,1313.2595097882415,1218.792355790113,7.163517237586366,0.7396516860079367,0.7701383043129139,0.012811318495990437,0.014438878001304565,0.013431914469078696,0.015906728558481603,0.014782631408324864,0.8054024715949106,0.9077214053297985,0.9086281121448032,False,1e-24,False
UniGCN,random,1,148,base,0.013777759785625907,2.072238810097785e-06,6.732141973007074e-33,0.0166817707824992,0.0207816315864164,0.8259171022826977,0.0001242217530210741,3.239467481180562e-31,1.8762710258047973e-08,3.080317223251668e-11,9.633691565827006e-38,2.020563321523643e-07,2.520586860806493e-07,0.09285880852226698,0.00015244843803899685,3.8220034054865253e-31,False,1e-24,True
UniGCN,random,1,148,restart,9407.557135783625,971.3546105808293,938.6386781977392,1313.2595097800233,1218.7923557796978,7.163517237624597,0.7396516860125653,0.7701383043194951,0.012811318495978635,0.014438878001304563,0.013431914469078694,0.01590672855838206,0.014782631408198538,0.805402471599209,0.9077214053354787,0.9086281121525679,False,1e-24,False
UniGCN,random,1,149,base,0.013022499120060345,1.9586441120280695e-06,6.341104729872864e-33,0.01576731984852756,0.019642437033186487,0.8259171022826977,0.0001242217530210741,3.2282678158312932e-31,1.7734187678340117e-08,2.9114623097980846e-11,9.074117479865834e-38,1.9098013382421942e-07,2.3824148981849193e-07,0.09285880852226698,0.00015244843803899685,3.808789764863834e-31,False,1e-24,True
UniGCN,random,1,149,restart,9407.557135776044,971.3546105808293,938.6386781977394,1313.2595097728324,1218.7923557705842,7.1635172376580485,0.7396516860166155,0.770138304325254,0.012811318495968312,0.014438878001304563,0.013431914469078697,0.015906728558294964,0.014782631408088,0.8054024716029698,0.9077214053404492,0.9086281121593623,False,1e-24,False
UniGCN,random,1,150,base,0.01230863986385493,1.8512763774563213e-06,6.026231812216536e-33,0.014902996717026318,0.01856569013834721,0.8259171022826974,0.0001242217530210741,3.2458970107280996e-31,1.6762046009621123e-08,2.751863579955136e-11,8.623534502962545e-38,1.805111036461521e-07,2.2518171602613937e-07,0.09285880852226695,0.00015244843803899685,3.8295891225740172e-31,False,1e-24,True
UniGCN,random,1,150,restart,9407.557135769408,971.354610580829,938.6386781977392,1313.2595097665408,1218.79235576261,7.163517237687316,0.7396516860201587,0.7701383043302927,0.012811318495959274,0.014438878001304558,0.013431914469078694,0.015906728558218758,0.01478263140799128,0.8054024716062604,0.9077214053447976,0.9086281121653073,False,1e-24,False
