family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,1,151,base,0.011633912500304837,1.749794260570949e-06,5.733672956260787e-33,0.01408605351330132,0.01754796768500607,0.8259171022826975,0.00012422175302107406,3.2674284904000293e-31,1.584319459818378e-08,2.6010136340074003e-11,8.204882936428516e-38,1.7061595825219618e-07,2.1283784478979155e-07,0.09285880852226697,0.00015244843803899683,3.8549924918343527e-31,False,1e-24,True
UniGCN,random,1,151,restart,9407.557135763604,971.354610580829,938.6386781977392,1313.2595097610356,1218.7923557556328,7.1635172377129255,0.7396516860232594,0.7701383043347014,0.01281131849595137,0.014438878001304558,0.013431914469078694,0.015906728558152075,0.014782631407906656,0.8054024716091398,0.9077214053486028,0.9086281121705087,False,1e-24,False
UniGCN,random,1,152,base,0.010996171921660209,1.6538751272427296e-06,5.436392223416155e-33,0.013313892993944086,0.016586034108044767,0.8259171022826977,0.00012422175302107398,3.277692658776896e-31,1.4974712211853264e-08,2.4584328865614314e-11,7.77947436658979e-38,1.6126323878323744e-07,2.0117063220845564e-07,0.09285880852226698,0.00015244843803899672,3.8671024101214707e-31,False,1e-24,True
UniGCN,random,1,152,restart,9407.557135758525,971.3546105808291,938.6386781977394,1313.2595097562184,1218.7923557495278,7.163517237735333,0.7396516860259725,0.7701383043385592,0.012811318495944454,0.01443887800130456,0.013431914469078697,0.01590672855809373,0.014782631407832609,0.8054024716116591,0.9077214053519325,0.9086281121750602,False,1e-24,False
UniGCN,random,1,153,base,0.01039339060935348,1.5632140292994457e-06,5.137725510865635e-33,0.012584060289619716,0.015676831207541018,0.8259171022826977,0.00012422175302107403,3.277272965976847e-31,1.4153837752742981e-08,2.3236680418375622e-11,7.352082460532582e-38,1.5242321087233182e-07,1.901429856288923e-07,0.09285880852226698,0.0001524484380389968,3.8666072462340833e-31,False,1e-24,True
UniGCN,random,1,153,restart,9407.557135754078,971.3546105808289,938.6386781977393,1313.2595097520034,1218.792355744186,7.163517237754941,0.7396516860283464,0.7701383043419345,0.012811318495938398,0.014438878001304556,0.013431914469078696,0.015906728558042673,0.014782631407767817,0.8054024716138636,0.9077214053548458,0.9086281121790425,False,1e-24,False
UniGCN,random,1,154,base,0.009823652188068717,1.4775227350280898e-06,4.843118217263069e-33,0.01189423510049347,0.014817468426073526,0.8259171022826975,0.00012422175302107403,3.2685193435208448e-31,1.3377961479112765e-08,2.1962906525421996e-11,6.93049958082061e-38,1.4406777011256623e-07,1.7971984571985396e-07,0.09285880852226697,0.0001524484380389968,3.85627950717464e-31,False,1e-24,True
UniGCN,random,1,154,restart,9407.55713575019,971.3546105808289,938.6386781977392,1313.2595097483154,1218.7923557395122,7.163517237772097,0.7396516860304235,0.7701383043448877,0.012811318495933104,0.014438878001304556,0.013431914469078694,0.015906728557998004,0.01478263140771113,0.8054024716157925,0.9077214053573949,0.9086281121825267,False,1e-24,False
UniGCN,random,1,155,base,0.009285145333159989,1.3965288128224076e-06,4.608685411225024e-33,0.011242224319483626,0.014005213658999678,0.8259171022826977,0.0001242217530210741,3.2906926830520046e-31,1.264461670842179e-08,2.0758957577389813e-11,6.595026360657208e-38,1.3617035270692373e-07,1.698680750107052e-07,0.09285880852226698,0.00015244843803899685,3.8824401584827426e-31,False,1e-24,True
UniGCN,random,1,155,restart,9407.557135746789,971.3546105808288,938.6386781977393,1313.2595097450885,1218.7923557354225,7.163517237787108,0.7396516860322409,0.7701383043474721,0.012811318495928472,0.014438878001304554,0.013431914469078696,0.015906728557958917,0.014782631407661525,0.8054024716174802,0.9077214053596252,0.9086281121855758,False,1e-24,False
UniGCN,random,1,156,base,0.008776158012049074,1.3199747650624718e-06,4.312669030383259e-33,0.010625955059888255,0.013237484568489664,0.8259171022826975,0.00012422175302107414,3.2579218567318147e-31,1.1951471975198366e-08,1.9621005953882514e-11,6.171427077858936e-38,1.2870585101608834e-07,1.6055635254006279e-07,0.09285880852226697,0.00015244843803899694,3.8437763316272475e-31,False,1e-24,True
UniGCN,random,1,156,restart,9407.55713574381,971.3546105808289,938.6386781977393,1313.2595097422652,1218.792355731844,7.1635172378002405,0.739651686033831,0.7701383043497332,0.012811318495924415,0.014438878001304556,0.013431914469078696,0.015906728557924722,0.014782631407618124,0.8054024716189567,0.9077214053615766,0.9086281121882436,False,1e-24,False
UniGCN,random,1,157,base,0.008295072041294678,1.2476172094727077e-06,4.1263409055865695e-33,0.010043468065219231,0.01251184037370251,0.8259171022826975,0.00012422175302107403,3.297948808761457e-31,1.1296323618794762e-08,1.8545433854617454e-11,5.904791630845563e-38,1.2165053373569802e-07,1.5175507427952167e-07,0.09285880852226697,0.0001524484380389968,3.8910011140512975e-31,False,1e-24,True
UniGCN,random,1,157,restart,9407.557135741205,971.3546105808291,938.6386781977393,1313.2595097397948,1218.7923557287131,7.1635172378117336,0.7396516860352227,0.7701383043517117,0.012811318495920867,0.01443887800130456,0.013431914469078696,0.015906728557894798,0.01478263140758015,0.8054024716202489,0.9077214053632846,0.9086281121905778,False,1e-24,False
UniGCN,random,1,158,base,0.0078403579420288,1.1792261053557329e-06,3.8380910508803634e-33,0.009492911480291853,0.011825974091003099,0.8259171022826975,0.00012422175302107403,3.2454756127026238e-31,1.0677088777461857e-08,1.7528821797637522e-11,5.492306242796971e-38,1.1498197044927145e-07,1.4343625901589087e-07,0.09285880852226697,0.0001524484380389968,3.829091946819733e-31,False,1e-24,True
UniGCN,random,1,158,restart,9407.557135738927,971.354610580829,938.6386781977393,1313.2595097376332,1218.7923557259737,7.163517237821789,0.73965168603644,0.7701383043534427,0.012811318495917766,0.014438878001304558,0.013431914469078696,0.015906728557868614,0.014782631407546922,0.8054024716213793,0.9077214053647785,0.9086281121926201,False,1e-24,False
UniGCN,random,1,159,base,0.00741057007740463,1.114584022242015e-06,3.6614101549314116e-33,0.008972534963767001,0.011177705199550195,0.8259171022826975,0.00012422175302107395,3.27563671573549e-31,1.009179876647027e-08,1.656793774802041e-11,5.239475975109391e-38,1.0867896031694524e-07,1.355734593927187e-07,0.09285880852226697,0.0001524484380389967,3.8646767579575298e-31,False,1e-24,True
UniGCN,random,1,159,restart,9407.557135736932,971.3546105808288,938.6386781977393,1313.2595097357416,1218.7923557235763,7.163517237830587,0.7396516860375052,0.7701383043549576,0.012811318495915049,0.014438878001304554,0.013431914469078696,0.015906728557845706,0.014782631407517845,0.8054024716223686,0.9077214053660857,0.9086281121944074,False,1e-24,False
UniGCN,random,1,160,base,0.007004342056596775,1.0534854486302525e-06,3.4643658568418396e-33,0.008480684123428294,0.010564972708937649,0.8259171022826975,0.00012422175302107395,3.279105353401519e-31,9.5385928192255e-09,1.5659726842523754e-11,4.95750568984045e-38,1.0272146467330781e-07,1.281416778282879e-07,0.09285880852226697,0.0001524484380389967,3.868769141983293e-31,False,1e-24,True
UniGCN,random,1,160,restart,9407.557135735187,971.3546105808289,938.6386781977393,1313.2595097340868,1218.792355721479,7.163517237838286,0.7396516860384373,0.7701383043562828,0.012811318495912672,0.014438878001304556,0.013431914469078696,0.015906728557825663,0.014782631407492407,0.8054024716232342,0.9077214053672297,0.908628112195971,False,1e-24,False
UniGCN,random,1,161,base,0.006620382390742154,9.957361386207825e-07,3.300152616381474e-33,0.008015795256502763,0.009985828606849373,0.8259171022826975,0.00012422175302107398,3.3048360294486407e-31,9.015712171478752e-09,1.4801301677498124e-11,4.722516630494525e-38,9.709054332004313e-08,1.211172870427663e-07,0.09285880852226697,0.00015244843803899672,3.8991268264017613e-31,False,1e-24,True
UniGCN,random,1,161,restart,9407.557135733658,971.3546105808289,938.6386781977392,1313.2595097326387,1218.7923557196439,7.16351723784502,0.7396516860392529,0.7701383043574422,0.012811318495910589,0.014438878001304556,0.013431914469078694,0.01590672855780812,0.014782631407470149,0.8054024716239913,0.9077214053682305,0.9086281121973389,False,1e-24,False
UniGCN,random,1,162,base,0.006257470387010825,9.411524943648416e-07,3.149885675735915e-33,0.007576390378303362,0.009438431665896677,0.8259171022826977,0.00012422175302107398,3.3372977494949816e-31,8.521494469825796e-09,1.3989933129191269e-11,4.507484718730916e-38,9.176829431084497e-08,1.1447795494185034e-07,0.09285880852226698,0.00015244843803899672,3.937425962073236e-31,False,1e-24,True
UniGCN,random,1,162,restart,9407.557135732322,971.3546105808286,938.6386781977392,1313.259509731372,1218.792355718038,7.163517237850914,0.7396516860399662,0.770138304358457,0.012811318495908771,0.014438878001304552,0.013431914469078694,0.01590672855779278,0.01478263140745067,0.805402471624654,0.907721405369106,0.9086281121985361,False,1e-24,False
UniGCN,random,1,163,base,0.005914452267753063,8.895609823663335e-07,2.965918418930986e-33,0.007161072523388244,0.008921041589948537,0.8259171022826975,0.00012422175302107398,3.3246324311196213e-31,8.054368486717248e-09,1.3223041677259141e-11,4.244227672552144e-38,8.673779703716379e-08,1.0820257361809047e-07,0.09285880852226697,0.00015244843803899672,3.9224831079642153e-31,False,1e-24,True
UniGCN,random,1,163,restart,9407.557135731155,971.3546105808286,938.6386781977392,1313.2595097302633,1218.792355716633,7.163517237856071,0.7396516860405906,0.7701383043593448,0.01281131849590718,0.014438878001304552,0.013431914469078694,0.01590672855777935,0.01478263140743363,0.8054024716252338,0.9077214053698722,0.9086281121995836,False,1e-24,False
UniGCN,random,1,164,base,0.0055902375023846596,8.407975817804064e-07,2.78630536944177e-33,0.006768521304298183,0.008432013481344702,0.8259171022826977,0.00012422175302107398,3.304436568568462e-31,7.612849125178168e-09,1.2498189203899356e-11,3.9872014947153396e-38,8.198305843384425e-08,1.0227119224417769e-07,0.09285880852226698,0.00015244843803899672,3.8986555326310194e-31,False,1e-24,True
UniGCN,random,1,164,restart,9407.557135730132,971.3546105808288,938.6386781977393,1313.2595097292929,1218.7923557154036,7.163517237860586,0.7396516860411372,0.7701383043601218,0.012811318495905789,0.014438878001304554,0.013431914469078696,0.015906728557767594,0.014782631407418718,0.8054024716257414,0.907721405370543,0.9086281122005002,False,1e-24,False
UniGCN,random,1,165,base,0.005283795340348605,7.947072629548531e-07,2.6045664628250453e-33,0.006397488713752353,0.007969792611401667,0.8259171022826975,0.00012422175302107398,3.2680479779347406e-31,7.195532697355786e-09,1.18130712425346e-11,3.727133216465094e-38,7.74889621336283e-08,9.666495364484418e-08,0.09285880852226697,0.00015244843803899672,3.8557233784634294e-31,False,1e-24,True
UniGCN,random,1,165,restart,9407.557135729237,971.3546105808289,938.6386781977393,1313.2595097284445,1218.792355714328,7.163517237864532,0.7396516860416151,0.7701383043608014,0.01281131849590457,0.014438878001304556,0.013431914469078696,0.015906728557757318,0.014782631407405674,0.8054024716261851,0.9077214053711296,0.9086281122013021,False,1e-24,False
UniGCN,random,1,166,base,0.004994151534130757,7.511434945565061e-07,2.473423990020172e-33,0.006046795156956736,0.007532909477585781,0.8259171022826977,0.000124221753021074,3.2834909238984757e-31,6.801092461884893e-09,1.1165509651402914e-11,3.539468407961704e-38,7.324122040887517e-08,9.136603434572586e-08,0.09285880852226698,0.00015244843803899677,3.873943345913953e-31,False,1e-24,True
UniGCN,random,1,166,restart,9407.557135728453,971.3546105808288,938.6386781977392,1313.2595097277017,1218.7923557133868,7.163517237867987,0.7396516860420334,0.7701383043613961,0.012811318495903503,0.014438878001304554,0.013431914469078694,0.01590672855774832,0.014782631407394256,0.8054024716265735,0.9077214053716428,0.9086281122020037,False,1e-24,False
UniGCN,random,1,167,base,0.004720385241911172,7.099677777156699e-07,2.32497100384862e-33,0.005715325701410968,0.007119975131639197,0.8259171022826975,0.00012422175302107403,3.2654201185578485e-31,6.428274405883141e-09,1.0553445688762545e-11,3.327032264081051e-38,6.922632874771035e-08,8.635758790858947e-08,0.09285880852226697,0.0001524484380389968,3.8526229653412204e-31,False,1e-24,True
UniGCN,random,1,167,restart,9407.55713572777,971.3546105808288,938.6386781977393,1313.259509727052,1218.7923557125632,7.163517237871011,0.7396516860423993,0.7701383043619165,0.012811318495902571,0.014438878001304554,0.013431914469078696,0.015906728557740453,0.014782631407384268,0.8054024716269135,0.9077214053720919,0.9086281122026177,False,1e-24,False
UniGCN,random,1,168,base,0.004461626100004002,6.710492057075368e-07,2.2080615650776756e-33,0.005402026532290963,0.006729676763805679,0.8259171022826977,0.00012422175302107398,3.28108116121316e-31,6.075893258166332e-09,9.974933467695922e-12,3.159734919674314e-38,6.543152292019092e-08,8.16236913727736e-08,0.09285880852226698,0.00015244843803899672,3.8711002486323177e-31,False,1e-24,True
UniGCN,random,1,168,restart,9407.55713572717,971.3546105808289,938.6386781977395,1313.2595097264832,1218.7923557118427,7.163517237873656,0.7396516860427197,0.7701383043623721,0.012811318495901754,0.014438878001304556,0.0134319144690787,0.015906728557733563,0.014782631407375528,0.8054024716272109,0.9077214053724851,0.9086281122031552,False,1e-24,False
UniGCN,random,1,169,base,0.0042170514557785125,6.342640477707097e-07,2.0736147115992658e-33,0.005105901602138136,0.0063607735291175815,0.8259171022826977,0.00012422175302107403,3.2600039949652703e-31,5.742828721008736e-09,9.428133769704094e-12,2.9673415441929e-38,6.184473839799098e-08,7.714929463256953e-08,0.09285880852226698,0.0001524484380389968,3.84623288952301e-31,False,1e-24,True
UniGCN,random,1,169,restart,9407.557135726642,971.354610580829,938.6386781977395,1313.2595097259862,1218.7923557112122,7.1635172378759675,0.7396516860429998,0.7701383043627705,0.012811318495901036,0.014438878001304558,0.0134319144690787,0.015906728557727543,0.014782631407367882,0.8054024716274708,0.9077214053728289,0.9086281122036253,False,1e-24,False
UniGCN,random,1,170,base,0.0039858837522641615,5.994953557397028e-07,1.945497054976667e-33,0.004826009464203903,0.0060120926024748375,0.8259171022826977,0.00012422175302107398,3.2359732020358705e-31,5.428021908468488e-09,8.911308197423698e-12,2.784005246029933e-38,5.845457199859377e-08,7.292017258960155e-08,0.09285880852226698,0.00015244843803899672,3.817880769013612e-31,False,1e-24,True
UniGCN,random,1,170,restart,9407.557135726185,971.3546105808288,938.6386781977392,1313.2595097255507,1218.7923557106606,7.163517237877994,0.7396516860432449,0.7701383043631188,0.012811318495900413,0.014438878001304554,0.013431914469078694,0.01590672855772227,0.01478263140736119,0.8054024716276986,0.9077214053731297,0.9086281122040362,False,1e-24,False
UniGCN,random,1,171,base,0.0037673880561247446,5.666325922408204e-07,1.8659923393088797e-33,0.004561460279381926,0.005682525449974169,0.8259171022826975,0.0001242217530210739,3.2837377601491633e-31,5.130471979954611e-09,8.422813647876694e-12,2.670234040395344e-38,5.525024563204852e-08,6.892287992808804e-08,0.09285880852226697,0.00015244843803899664,3.874234569393184e-31,False,1e-24,True
UniGCN,random,1,171,restart,9407.557135725785,971.3546105808288,938.6386781977394,1313.2595097251697,1218.7923557101776,7.163517237879767,0.7396516860434595,0.770138304363424,0.012811318495899868,0.014438878001304554,0.013431914469078697,0.015906728557717652,0.014782631407355333,0.805402471627898,0.9077214053733931,0.9086281122043963,False,1e-24,False
UniGCN,random,1,172,base,0.0035608697211425193,5.355712792693591e-07,1.7407589179681164e-33,0.004311412987212478,0.00537102430463425,0.8259171022826977,0.00012422175302107395,3.241018508268799e-31,4.849232958333074e-09,7.961097088682015e-12,2.4910250813793953e-38,5.222157203503485e-08,6.514470836920437e-08,0.09285880852226698,0.0001524484380389967,3.8238333453910567e-31,False,1e-24,True
UniGCN,random,1,172,restart,9407.557135725432,971.3546105808285,938.6386781977394,1313.2595097248366,1218.7923557097554,7.163517237881315,0.739651686043647,0.7701383043636909,0.012811318495899388,0.01443887800130455,0.013431914469078697,0.015906728557713617,0.014782631407350212,0.805402471628072,0.907721405373623,0.9086281122047112,False,1e-24,False
UniGCN,random,1,173,base,0.0033656721797840072,5.062126660308864e-07,1.6631519411987533e-33,0.004075072631964938,0.0050765988353123825,0.8259171022826977,0.00012422175302107398,3.2761145703103668e-31,4.5834107224559426e-09,7.524690620621587e-12,2.3799695390943306e-38,4.935892238329623e-08,6.157364626864936e-08,0.09285880852226698,0.00015244843803899672,3.8652405425372845e-31,False,1e-24,True
UniGCN,random,1,173,restart,9407.557135725123,971.3546105808286,938.6386781977392,1313.2595097245446,1218.7923557093857,7.163517237882673,0.7396516860438115,0.7701383043639244,0.012811318495898966,0.014438878001304552,0.013431914469078694,0.01590672855771008,0.014782631407345728,0.8054024716282248,0.907721405373825,0.9086281122049866,False,1e-24,False
UniGCN,random,1,174,base,0.003181174855826367,4.784634149905923e-07,1.554207741718767e-33,0.003851687835297426,0.004798312998222414,0.8259171022826978,0.0001242217530210741,3.239071195010704e-31,4.332160164552188e-09,7.112206810863585e-12,2.2240704478564615e-38,4.665319567947463e-08,5.819834042896736e-08,0.092858808522267,0.00015244843803899685,3.8215358573170986e-31,False,1e-24,True
UniGCN,random,1,174,restart,9407.557135724854,971.3546105808289,938.6386781977394,1313.2595097242897,1218.7923557090623,7.163517237883859,0.7396516860439551,0.7701383043641288,0.0128113184958986,0.014438878001304556,0.013431914469078697,0.015906728557706994,0.014782631407341807,0.805402471628358,0.9077214053740013,0.9086281122052278,False,1e-24,False
UniGCN,random,1,175,base,0.003006791191408116,4.522353051325896e-07,1.4689956724313883e-33,0.003640548407458624,0.00453528206104421,0.8259171022826975,0.00012422175302107403,3.239039276188181e-31,4.094682503442881e-09,6.7223342820061105e-12,2.1021320222421532e-38,4.4095789819024025e-08,5.500806000521875e-08,0.09285880852226697,0.0001524484380389968,3.821498198705277e-31,False,1e-24,True
UniGCN,random,1,175,restart,9407.557135724619,971.3546105808286,938.6386781977392,1313.2595097240664,1218.7923557087795,7.163517237884896,0.7396516860440807,0.7701383043643074,0.012811318495898281,0.014438878001304552,0.013431914469078694,0.01590672855770429,0.014782631407338376,0.8054024716284747,0.9077214053741554,0.9086281122054386,False,1e-24,False
UniGCN,random,1,176,base,0.002841966782231759,4.2744495148576337e-07,1.4029057876245305e-33,0.003440983089437226,0.004286669790163614,0.8259171022826978,0.000124221753021074,3.272717182097164e-31,3.870222745038882e-09,6.353833542917959e-12,2.0075574324008885e-38,4.167857424221446e-08,5.19926623892467e-08,0.092858808522267,0.00015244843803899677,3.861232220368269e-31,False,1e-24,True
UniGCN,random,1,176,restart,9407.557135724413,971.3546105808288,938.6386781977393,1313.2595097238711,1218.7923557085319,7.163517237885807,0.7396516860441908,0.770138304364464,0.012811318495898,0.014438878001304554,0.013431914469078696,0.015906728557701925,0.014782631407335373,0.805402471628577,0.9077214053742906,0.9086281122056232,False,1e-24,False
UniGCN,random,1,177,base,0.002686177614989715,4.040135400244764e-07,1.3287452163639277e-33,0.0032523574188808614,0.004051685792100559,0.8259171022826977,0.0001242217530210741,3.279487316006931e-31,3.658067282047388e-09,6.005533048121739e-12,1.9014336945571575e-38,3.9393864085281744e-08,4.914256096407919e-08,0.09285880852226698,0.00015244843803899685,3.869219790859114e-31,False,1e-24,True
UniGCN,random,1,177,restart,9407.557135724233,971.3546105808288,938.6386781977393,1313.2595097237,1218.7923557083152,7.1635172378866026,0.7396516860442872,0.7701383043646007,0.012811318495897756,0.014438878001304554,0.013431914469078696,0.01590672855769985,0.014782631407332745,0.8054024716286665,0.9077214053744088,0.9086281122057847,False,1e-24,False
UniGCN,random,1,178,base,0.0025389284014099406,3.8186657710132165e-07,1.2510027081462243e-33,0.0030740717129997246,0.003829583000673107,0.8259171022826974,0.00012422175302107398,3.266681275549692e-31,3.4575416252562814e-09,5.676325473191268e-12,1.7901842068419435e-38,3.723439574854317e-08,4.644869462595007e-08,0.09285880852226695,0.00015244843803899672,3.854110909376986e-31,False,1e-24,True
UniGCN,random,1,178,restart,9407.557135724075,971.3546105808288,938.6386781977394,1313.2595097235505,1218.7923557081258,7.163517237887297,0.7396516860443715,0.7701383043647206,0.01281131849589754,0.014438878001304554,0.013431914469078697,0.015906728557698042,0.014782631407330446,0.8054024716287446,0.9077214053745122,0.9086281122059261,False,1e-24,False
UniGCN,random,1,179,base,0.002399751003624799,3.609336526153194e-07,1.1880423132765564e-33,0.0029055591620421543,0.003619655301908576,0.8259171022826975,0.00012422175302107406,3.282197375673104e-31,3.2680082591835135e-09,5.365164194321983e-12,1.70008791542845e-38,3.5193303803805154e-08,4.390249897704305e-08,0.09285880852226697,0.00015244843803899683,3.8724171859042434e-31,False,1e-24,True
UniGCN,random,1,179,restart,9407.557135723939,971.3546105808288,938.6386781977392,1313.2595097234198,1218.7923557079598,7.163517237887906,0.7396516860444451,0.7701383043648253,0.012811318495897355,0.014438878001304554,0.013431914469078694,0.015906728557696457,0.014782631407328434,0.8054024716288131,0.9077214053746026,0.9086281122060497,False,1e-24,False
UniGCN,random,1,180,base,0.002268202945857079,3.4114821616260586e-07,1.1086070684239367e-33,0.0027462840272808767,0.003421235289150805,0.8259171022826977,0.00012422175302107411,3.240370727904854e-31,3.088864615274166e-09,5.0710599608819725e-12,1.5864161224932413e-38,3.326409916764627e-08,4.1495879097373936e-08,0.09285880852226698,0.0001524484380389969,3.8230690781862185e-31,False,1e-24,True
UniGCN,random,1,180,restart,9407.557135723817,971.3546105808286,938.6386781977394,1313.2595097233052,1218.7923557078147,7.163517237888439,0.7396516860445096,0.7701383043649171,0.012811318495897188,0.014438878001304552,0.013431914469078697,0.01590672855769507,0.014782631407326675,0.805402471628873,0.9077214053746817,0.9086281122061579,False,1e-24,False
UniGCN,random,1,181,base,0.0021438660076914845,3.2244736545795906e-07,1.0612635950401404e-33,0.0025957399377809155,0.0032336921412265554,0.8259171022826979,0.00012422175302107406,3.2818943445791283e-31,2.919541156201542e-09,4.793077750365109e-12,1.5186676373806038e-38,3.144064847118357e-08,3.922118380924681e-08,0.09285880852226701,0.00015244843803899683,3.8720596623668498e-31,False,1e-24,True
UniGCN,random,1,181,restart,9407.557135723711,971.3546105808288,938.6386781977395,1313.2595097232052,1218.7923557076879,7.163517237888905,0.739651686044566,0.7701383043649973,0.012811318495897044,0.014438878001304554,0.0134319144690787,0.01590672855769386,0.014782631407325135,0.8054024716289253,0.9077214053747509,0.9086281122062525,False,1e-24,False
UniGCN,random,1,182,base,0.0020263448944592938,3.047716463545012e-07,9.93177474841149e-34,0.0024534482805342248,0.003056429616925261,0.8259171022826977,0.00012422175302107403,3.249469476873726e-31,2.75949956518184e-09,4.530333795747396e-12,1.4212364357599516e-38,2.9717154560734306e-08,3.70711813524653e-08,0.09285880852226698,0.0001524484380389968,3.833804005993558e-31,False,1e-24,True
UniGCN,random,1,182,restart,9407.55713572362,971.3546105808286,938.6386781977393,1313.2595097231174,1218.7923557075767,7.163517237889313,0.7396516860446153,0.7701383043650675,0.012811318495896921,0.014438878001304552,0.013431914469078696,0.015906728557692797,0.014782631407323787,0.8054024716289713,0.9077214053748114,0.9086281122063353,False,1e-24,False
UniGCN,random,1,183,base,0.001915265980509047,2.8806486382579456e-07,9.504608876257417e-34,0.0023189566788429134,0.002888884159416154,0.8259171022826975,0.00012422175302107406,3.2900623049483252e-31,2.60823103454586e-09,4.281992775795806e-12,1.3601090222817462e-38,2.8088138067380244e-08,3.503903639296507e-08,0.09285880852226697,0.00015244843803899683,3.881696422892556e-31,False,1e-24,True
UniGCN,random,1,183,restart,9407.55713572354,971.3546105808289,938.6386781977394,1313.259509723041,1218.7923557074796,7.163517237889669,0.7396516860446585,0.770138304365129,0.012811318495896812,0.014438878001304556,0.013431914469078697,0.01590672855769187,0.014782631407322609,0.8054024716290114,0.9077214053748645,0.9086281122064078,False,1e-24,False
UniGCN,random,1,184,base,0.0018102761213678333,2.722739033094046e-07,8.86777348609934e-34,0.0021918375541135197,0.002730523104576255,0.8259171022826975,0.000124221753021074,3.2476463836681265e-31,2.4652546481267107e-09,4.047265159397058e-12,1.2689779119815632e-38,2.6548419986840108e-08,3.3118288291772614e-08,0.09285880852226697,0.00015244843803899677,3.831653075792591e-31,False,1e-24,True
UniGCN,random,1,184,restart,9407.557135723468,971.3546105808288,938.6386781977393,1313.259509722974,1218.7923557073946,7.16351723788998,0.7396516860446962,0.7701383043651826,0.012811318495896713,0.014438878001304554,0.013431914469078696,0.01590672855769106,0.014782631407321578,0.8054024716290462,0.9077214053749108,0.9086281122064711,False,1e-24,False
UniGCN,random,1,185,base,0.0017110415310167863,2.5734856184394136e-07,8.364135864016766e-34,0.002071686766489944,0.0025808429875331398,0.8259171022826975,0.00012422175302107406,3.2408542109768175e-31,2.3301158523207865e-09,3.825404695463323e-12,1.1969073951751142e-38,2.509310521426773e-08,3.1302830565202875e-08,0.09285880852226697,0.00015244843803899683,3.823639503405263e-31,False,1e-24,True
UniGCN,random,1,185,restart,9407.557135723406,971.354610580829,938.6386781977392,1313.259509722915,1218.7923557073202,7.163517237890254,0.7396516860447295,0.7701383043652296,0.012811318495896628,0.014438878001304558,0.013431914469078694,0.015906728557690344,0.014782631407320676,0.805402471629077,0.9077214053749516,0.9086281122065265,False,1e-24,False
UniGCN,random,1,186,base,0.0016172467207113933,2.432413884627236e-07,7.982011488765114e-34,0.001958122330003328,0.0024393679420385834,0.8259171022826977,0.0001242217530210741,3.27216380571704e-31,2.2023850109611717e-09,3.6157060404346974e-12,1.1422254174967018e-38,2.3717566981629455e-08,2.9586891470994957e-08,0.09285880852226698,0.00015244843803899685,3.860579333305307e-31,False,1e-24,True
UniGCN,random,1,186,restart,9407.557135723351,971.3546105808288,938.6386781977393,1313.2595097228634,1218.792355707255,7.1635172378904945,0.7396516860447584,0.7701383043652709,0.012811318495896553,0.014438878001304554,0.013431914469078696,0.01590672855768972,0.014782631407319885,0.805402471629104,0.907721405374987,0.9086281122065752,False,1e-24,False
UniGCN,random,1,187,base,0.0015285934959728892,2.299075333366448e-07,7.5568423022041345e-34,0.0018507831981540413,0.0023056481875843465,0.8259171022826975,0.000124221753021074,3.2775348567473875e-31,2.081656039409096e-09,3.4175025158357877e-12,1.0813837296201687e-38,2.2417432148183637e-08,2.7965015658664954e-08,0.09285880852226697,0.00015244843803899677,3.8669162314060864e-31,False,1e-24,True
UniGCN,random,1,187,restart,9407.557135723304,971.3546105808286,938.6386781977392,1313.2595097228186,1218.7923557071979,7.163517237890702,0.7396516860447836,0.7701383043653068,0.01281131849589649,0.014438878001304552,0.013431914469078694,0.015906728557689175,0.014782631407319193,0.8054024716291275,0.907721405375018,0.9086281122066177,False,1e-24,False
