family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,1,188,base,0.0014448000085619582,2.1730460518663254e-07,7.147460105309498e-34,0.0017493281160648826,0.0021792585994503066,0.8259171022826975,0.000124221753021074,3.2797668469048897e-31,1.9675451135209173e-09,3.2301639887571727e-12,1.0228011591212586e-38,2.118856729729751e-08,2.6432046825738294e-08,0.09285880852226697,0.00015244843803899677,3.869549588287285e-31,False,1e-24,True
UniGCN,random,1,188,restart,9407.557135723262,971.3546105808286,938.6386781977393,1313.259509722779,1218.792355707148,7.163517237890886,0.7396516860448059,0.7701383043653384,0.012811318495896432,0.014438878001304552,0.013431914469078696,0.015906728557688696,0.014782631407318588,0.8054024716291481,0.9077214053750453,0.9086281122066548,False,1e-24,False
UniGCN,random,1,189,base,0.0013655998604207439,2.0539253651238085e-07,6.7221220576099115e-34,0.0016534345355562357,0.0020597973571388054,0.8259171022826975,0.00012422175302107398,3.263487077654757e-31,1.8596894493861419e-09,3.053094868523281e-12,9.619353072248146e-39,2.0027065595400137e-08,2.498311132472206e-08,0.09285880852226697,0.00015244843803899672,3.850342316142708e-31,False,1e-24,True
UniGCN,random,1,189,restart,9407.557135723227,971.3546105808289,938.6386781977394,1313.259509722745,1218.7923557071044,7.163517237891046,0.7396516860448252,0.770138304365366,0.012811318495896385,0.014438878001304556,0.013431914469078697,0.015906728557688283,0.014782631407318059,0.8054024716291661,0.9077214053750691,0.9086281122066875,False,1e-24,False
UniGCN,random,1,190,base,0.0012907412567344152,1.9413345620889216e-07,6.32025908583199e-34,0.0015627975896939544,0.001946884666898273,0.8259171022826977,0.000124221753021074,3.246344887959524e-31,1.7577461499570162e-09,2.8857322131777167e-12,9.044287374382913e-39,1.892923437129305e-08,2.361360266869994e-08,0.09285880852226698,0.00015244843803899677,3.8301175391467064e-31,False,1e-24,True
UniGCN,random,1,190,restart,9407.557135723195,971.3546105808288,938.6386781977394,1313.2595097227145,1218.7923557070662,7.163517237891187,0.7396516860448423,0.7701383043653901,0.012811318495896342,0.014438878001304554,0.013431914469078697,0.015906728557687915,0.014782631407317596,0.805402471629182,0.90772140537509,0.9086281122067159,False,1e-24,False
UniGCN,random,1,191,base,0.0012199862054196719,1.8349156916584477e-07,5.995637668479097e-34,0.001477129123549849,0.0018401615542747662,0.8259171022826974,0.00012422175302107398,3.2582126577696395e-31,1.6613911149028515e-09,2.7275439397660687e-12,8.579754299623277e-39,1.7891583376330533e-08,2.231916688628999e-08,0.09285880852226695,0.00015244843803899672,3.8441194258436093e-31,False,1e-24,True
UniGCN,random,1,191,restart,9407.557135723167,971.3546105808286,938.6386781977393,1313.2595097226883,1218.7923557070328,7.16351723789131,0.739651686044857,0.7701383043654111,0.012811318495896304,0.014438878001304552,0.013431914469078696,0.0159067285576876,0.01478263140731719,0.8054024716291958,0.907721405375108,0.9086281122067407,False,1e-24,False
UniGCN,random,1,192,base,0.0011531097604951961,1.7343304246700898e-07,5.732284938146659e-34,0.001396156778093337,0.0017392887228526595,0.8259171022826977,0.00012422175302107406,3.2957638733751845e-31,1.5703180102232842e-09,2.5780271327263504e-12,8.202896683248933e-39,1.6910813688146035e-08,2.1095688679405103e-08,0.09285880852226698,0.00015244843803899683,3.888423273546457e-31,False,1e-24,True
UniGCN,random,1,192,restart,9407.557135723142,971.3546105808289,938.6386781977394,1313.2595097226654,1218.7923557070037,7.163517237891415,0.7396516860448701,0.7701383043654296,0.012811318495896269,0.014438878001304556,0.013431914469078697,0.01590672855768732,0.014782631407316837,0.8054024716292075,0.9077214053751241,0.9086281122067625,False,1e-24,False
UniGCN,random,1,193,base,0.001089899306928547,1.6392589782791087e-07,5.414122739720736e-34,0.0013196231243017568,0.0016439454755561831,0.8259171022826977,0.00012422175302107398,3.293371234157884e-31,1.4842372943446286e-09,2.436706445009008e-12,7.747606747322091e-39,1.5983807222647246e-08,1.9939278339808836e-08,0.09285880852226698,0.00015244843803899672,3.885600378953519e-31,False,1e-24,True
UniGCN,random,1,193,restart,9407.557135723122,971.3546105808288,938.6386781977392,1313.2595097226451,1218.792355706978,7.16351723789151,0.7396516860448814,0.7701383043654456,0.012811318495896241,0.014438878001304554,0.013431914469078694,0.015906728557687076,0.014782631407316525,0.8054024716292182,0.907721405375138,0.9086281122067814,False,1e-24,False
UniGCN,random,1,194,base,0.0010301538846858769,1.5493990992978335e-07,5.098532527410719e-34,0.0012472848447364789,0.0015538286950823787,0.8259171022826975,0.0001242217530210739,3.281270672595226e-31,1.4028752976030785e-09,2.3031325868433696e-12,7.295997322152684e-39,1.510761682093603e-08,1.884625938287128e-08,0.09285880852226697,0.00015244843803899664,3.8713238388217057e-31,False,1e-24,True
UniGCN,random,1,194,restart,9407.557135723102,971.3546105808286,938.6386781977393,1313.2595097226276,1218.7923557069555,7.1635172378915914,0.7396516860448913,0.7701383043654599,0.012811318495896215,0.014438878001304552,0.013431914469078696,0.015906728557686864,0.014782631407316253,0.8054024716292274,0.9077214053751501,0.9086281122067983,False,1e-24,False
UniGCN,random,1,195,base,0.0009736835498354669,1.4644651032658222e-07,4.782742085824602e-34,0.0011789119599828694,0.0014686518802240498,0.8259171022826974,0.00012422175302107395,3.25655259100269e-31,1.3259733521882231e-09,2.1768808973459377e-12,6.844101368996177e-39,1.4279456879637465e-08,1.781315685921003e-08,0.09285880852226695,0.0001524484380389967,3.8421608382444203e-31,False,1e-24,True
UniGCN,random,1,195,restart,9407.557135723087,971.3546105808288,938.6386781977395,1313.2595097226122,1218.7923557069362,7.163517237891663,0.7396516860449001,0.7701383043654724,0.012811318495896194,0.014438878001304554,0.0134319144690787,0.015906728557686677,0.014782631407316019,0.8054024716292355,0.9077214053751609,0.908628112206813,False,1e-24,False
UniGCN,random,1,196,base,0.0009203087706738948,1.3841869661956722e-07,4.48036057333604e-34,0.0011142870974947903,0.0013881442350189596,0.8259171022826974,0.00012422175302107398,3.227590087765517e-31,1.2532869697807817e-09,2.057549994429361e-12,6.411393586212758e-39,1.3496694494849686e-08,1.683668630705636e-08,0.09285880852226695,0.00015244843803899672,3.8079901646238447e-31,False,1e-24,True
UniGCN,random,1,196,restart,9407.557135723073,971.354610580829,938.6386781977393,1313.2595097225985,1218.7923557069191,7.163517237891727,0.7396516860449078,0.770138304365483,0.012811318495896175,0.014438878001304558,0.013431914469078696,0.01590672855768651,0.01478263140731581,0.8054024716292427,0.9077214053751704,0.9086281122068256,False,1e-24,False
UniGCN,random,1,197,base,0.0008698598569549787,1.308309466106958e-07,4.2819461284645676e-34,0.0010532048005191207,0.0013120498078294822,0.8259171022826975,0.0001242217530210741,3.263554556322958e-31,1.1845850642700751e-09,1.944760498719879e-12,6.127462621631103e-39,1.2756841091559115e-08,1.5913743310223706e-08,0.09285880852226697,0.00015244843803899685,3.8504219291350164e-31,False,1e-24,True
UniGCN,random,1,197,restart,9407.55713572306,971.3546105808289,938.6386781977393,1313.2595097225872,1218.7923557069041,7.16351723789178,0.7396516860449142,0.7701383043654926,0.012811318495896158,0.014438878001304556,0.013431914469078696,0.01590672855768637,0.01478263140731563,0.8054024716292486,0.9077214053751782,0.9086281122068368,False,1e-24,False
UniGCN,random,1,198,base,0.0008221764204068988,1.2365913716190172e-07,4.046704580851535e-34,0.0009954708749032315,0.0012401266776156505,0.8259171022826977,0.00012422175302107403,3.263138076048809e-31,1.1196492170800963e-09,1.8381538274262504e-12,5.7908320927060734e-39,1.2057544511909295e-08,1.5041393628480935e-08,0.09285880852226698,0.0001524484380389968,3.8499305554646947e-31,False,1e-24,True
UniGCN,random,1,198,restart,9407.557135723051,971.354610580829,938.6386781977393,1313.2595097225765,1218.792355706891,7.16351723789183,0.7396516860449203,0.7701383043655009,0.012811318495896146,0.014438878001304558,0.013431914469078696,0.015906728557686243,0.014782631407315469,0.8054024716292543,0.9077214053751856,0.9086281122068467,False,1e-24,False
UniGCN,random,1,199,base,0.0007771068648223499,1.168804675022957e-07,3.8086290858222605e-34,0.0009409017717087535,0.001172146184814581,0.8259171022826975,0.00012422175302107398,3.2492782343737598e-31,1.0582729827684698e-09,1.7373910543256315e-12,5.4501461865428164e-39,1.1396581537169978e-08,1.4216863868952686e-08,0.09285880852226697,0.00015244843803899672,3.8335783733886956e-31,False,1e-24,True
UniGCN,random,1,199,restart,9407.55713572304,971.3546105808288,938.6386781977393,1313.2595097225674,1218.7923557068796,7.163517237891873,0.7396516860449251,0.770138304365508,0.01281131849589613,0.014438878001304554,0.013431914469078696,0.015906728557686132,0.014782631407315332,0.805402471629259,0.9077214053751916,0.908628112206855,False,1e-24,False
UniGCN,random,1,200,base,0.000734507904100621,1.1047338673946413e-07,3.596025423107184e-34,0.0008893240036688466,0.0011078922043810718,0.8259171022826977,0.00012422175302107395,3.245826091100729e-31,1.0002612326906648e-09,1.6421518322420376e-12,5.145910458809448e-39,1.0771850819632345e-08,1.343753266888906e-08,0.09285880852226698,0.0001524484380389967,3.8295054498534536e-31,False,1e-24,True
UniGCN,random,1,200,restart,9407.55713572303,971.3546105808288,938.6386781977392,1313.2595097225592,1218.7923557068693,7.1635172378919085,0.7396516860449297,0.7701383043655143,0.012811318495896116,0.014438878001304554,0.013431914469078694,0.015906728557686035,0.014782631407315207,0.805402471629263,0.9077214053751973,0.9086281122068626,False,1e-24,False
UniGCN,random,1,201,base,0.0006942441067093384,1.0441752534440788e-07,3.4223091486495478e-34,0.0008405735936337473,0.00104716045867821,0.8259171022826977,0.0001242217530210739,3.2681802681600445e-31,9.45429534642805e-10,1.5521333745917035e-12,4.897322562891695e-39,1.0181366201959145e-08,1.2700922361772785e-08,0.09285880852226698,0.00015244843803899664,3.8558794577247774e-31,False,1e-24,True
UniGCN,random,1,201,restart,9407.557135723026,971.3546105808288,938.6386781977392,1313.2595097225524,1218.7923557068605,7.163517237891942,0.7396516860449336,0.77013830436552,0.012811318495896111,0.014438878001304554,0.013431914469078694,0.01590672855768595,0.0147826314073151,0.8054024716292668,0.9077214053752021,0.9086281122068692,False,1e-24,False
UniGCN,random,1,202,base,0.0006561874651176265,9.869363039229806e-08,3.212174085333309e-34,0.0007944955532510872,0.0009897578680335135,0.8259171022826975,0.00012422175302107395,3.2454140442605138e-31,8.936035665108437e-10,1.4670494927574705e-12,4.5966193995788846e-39,9.623250402750569e-09,1.2004691100268519e-08,0.09285880852226697,0.0001524484380389967,3.8290193068575227e-31,False,1e-24,True
UniGCN,random,1,202,restart,9407.557135723018,971.3546105808288,938.6386781977395,1313.2595097225465,1218.792355706853,7.16351723789197,0.7396516860449369,0.770138304365525,0.0128113184958961,0.014438878001304554,0.0134319144690787,0.01590672855768588,0.014782631407315009,0.8054024716292699,0.9077214053752062,0.9086281122068751,False,1e-24,False
UniGCN,random,1,203,base,0.0006202169888318111,9.328350435316257e-08,3.0623581957696893e-34,0.0007509433902235883,0.0009355019368958823,0.8259171022826977,0.00012422175302107398,3.2734920955171872e-31,8.446185620619451e-10,1.3866296862317689e-12,4.3822329416724954e-39,9.095729048250825e-09,1.1346625410971418e-08,0.09285880852226698,0.00015244843803899672,3.8621464822793677e-31,False,1e-24,True
UniGCN,random,1,203,restart,9407.557135723013,971.3546105808289,938.6386781977392,1313.2595097225408,1218.7923557068461,7.1635172378919965,0.7396516860449401,0.770138304365529,0.012811318495896094,0.014438878001304556,0.013431914469078694,0.01590672855768581,0.014782631407314926,0.8054024716292729,0.9077214053752101,0.9086281122068798,False,1e-24,False
UniGCN,random,1,204,base,0.0005862183197398386,8.81699472379079e-08,2.90084818260275e-34,0.0007097786425776007,0.0008842201736418164,0.8259171022826977,0.00012422175302107403,3.280685364432589e-31,7.983187871161336e-10,1.3106182826355937e-12,4.151112199138904e-39,8.597125031220937e-09,1.0724633157284867e-08,0.09285880852226698,0.0001524484380389968,3.8706332778564072e-31,False,1e-24,True
UniGCN,random,1,204,restart,9407.557135723007,971.3546105808289,938.6386781977393,1313.2595097225364,1218.7923557068405,7.163517237892015,0.7396516860449426,0.7701383043655328,0.012811318495896087,0.014438878001304556,0.013431914469078696,0.015906728557685757,0.014782631407314856,0.805402471629275,0.9077214053752131,0.9086281122068842,False,1e-24,False
UniGCN,random,1,205,base,0.0005540833685415059,8.333670191574331e-08,2.734522007855724e-34,0.0006708704384618161,0.0008357495421863356,0.8259171022826975,0.00012422175302107395,3.27193958216497e-31,7.545570444328375e-10,1.238773624879369e-12,3.913099531957886e-39,8.125853179043314e-09,1.0136736888054801e-08,0.09285880852226697,0.0001524484380389967,3.8603147888440394e-31,False,1e-24,True
UniGCN,random,1,205,restart,9407.557135723002,971.3546105808289,938.6386781977392,1313.2595097225321,1218.7923557068352,7.1635172378920355,0.739651686044945,0.7701383043655359,0.012811318495896078,0.014438878001304556,0.013431914469078694,0.015906728557685705,0.014782631407314794,0.8054024716292774,0.9077214053752161,0.9086281122068879,False,1e-24,False
UniGCN,random,1,206,base,0.0005237099711086332,7.876840242916151e-08,2.558614527548994e-34,0.0006340950800766637,0.000789935943655151,0.8259171022826975,0.0001242217530210741,3.2390151987639715e-31,7.131942057382564e-10,1.170867302881541e-12,3.6613760216410243e-39,7.680415214106875e-09,9.581067550814468e-09,0.09285880852226697,0.00015244843803899685,3.821469791568036e-31,False,1e-24,True
UniGCN,random,1,206,restart,9407.557135722998,971.354610580829,938.6386781977394,1313.259509722529,1218.7923557068307,7.163517237892051,0.739651686044947,0.7701383043655389,0.012811318495896073,0.014438878001304558,0.013431914469078697,0.015906728557685667,0.014782631407314738,0.805402471629279,0.9077214053752185,0.9086281122068914,False,1e-24,False
UniGCN,random,1,207,base,0.0004950015636826679,7.445052514215506e-08,2.4264850193057334e-34,0.0005993356504116041,0.0007466337264702078,0.8259171022826975,0.00012422175302107403,3.2499000959643295e-31,6.740987694057592e-10,1.106683427402317e-12,3.472298765952758e-39,7.25939499045063e-09,9.0558585496526e-09,0.09285880852226697,0.0001524484380389968,3.8343120609872614e-31,False,1e-24,True
UniGCN,random,1,207,restart,9407.557135722998,971.354610580829,938.6386781977394,1313.2595097225258,1218.7923557068268,7.1635172378920675,0.7396516860449488,0.7701383043655414,0.012811318495896073,0.014438878001304558,0.013431914469078697,0.01590672855768563,0.014782631407314692,0.8054024716292809,0.9077214053752207,0.9086281122068944,False,1e-24,False
UniGCN,random,1,208,base,0.00046786687587710733,7.036934256636123e-08,2.284680843324335e-34,0.0005664816415400541,0.0007057052232910554,0.8259171022826977,0.0001242217530210741,3.2374435783112518e-31,6.371464423830833e-10,1.0460179436839653e-12,3.2693770659012e-39,6.861453991521972e-09,8.55944012881369e-09,0.09285880852226698,0.00015244843803899685,3.8196155551056167e-31,False,1e-24,True
UniGCN,random,1,208,restart,9407.557135722995,971.3546105808288,938.6386781977394,1313.259509722523,1218.7923557068234,7.163517237892079,0.7396516860449501,0.7701383043655436,0.01281131849589607,0.014438878001304554,0.013431914469078697,0.015906728557685598,0.01478263140731465,0.8054024716292822,0.9077214053752224,0.9086281122068971,False,1e-24,False
UniGCN,random,1,209,base,0.00044221964050872184,6.651187971833506e-08,2.170014884468157e-34,0.0005354286032902095,0.0006670203133398776,0.8259171022826975,0.0001242217530210741,3.253296550449183e-31,6.0221974503719e-10,9.886779827155296e-13,3.105290140053615e-39,6.4853270747360635e-09,8.090234064174588e-09,0.09285880852226697,0.00015244843803899685,3.8383192815206064e-31,False,1e-24,True
UniGCN,random,1,209,restart,9407.557135722991,971.354610580829,938.6386781977394,1313.2595097225205,1218.7923557068204,7.163517237892091,0.7396516860449517,0.7701383043655455,0.012811318495896064,0.014438878001304558,0.013431914469078697,0.015906728557685566,0.014782631407314615,0.8054024716292836,0.9077214053752243,0.9086281122068993,False,1e-24,False
UniGCN,random,1,210,base,0.00041797831933506994,6.286587286920312e-08,2.0419446697149275e-34,0.0005060778111748109,0.0006304560087187153,0.8259171022826975,0.0001242217530210741,3.23883766904657e-31,5.692076376604861e-10,9.344812480595241e-13,2.922021731180362e-39,6.129818449307301e-09,7.646748645720393e-09,0.09285880852226697,0.00015244843803899685,3.821260337641295e-31,False,1e-24,True
UniGCN,random,1,210,restart,9407.55713572299,971.354610580829,938.6386781977394,1313.2595097225185,1218.7923557068177,7.1635172378920995,0.7396516860449528,0.7701383043655472,0.01281131849589606,0.014438878001304558,0.013431914469078697,0.015906728557685542,0.01478263140731458,0.8054024716292846,0.9077214053752256,0.9086281122069013,False,1e-24,False
UniGCN,random,1,211,base,0.0003950658438263645,5.941973055555288e-08,1.92466345810986e-34,0.0004783359525241313,0.0005958960634036958,0.8259171022826977,0.00012422175302107414,3.229864361104157e-31,5.380051674509991e-10,8.832554362911773e-13,2.7541923800466643e-39,5.7937978745655425e-09,7.227573935067895e-09,0.09285880852226698,0.00015244843803899694,3.8106734082420585e-31,False,1e-24,True
UniGCN,random,1,211,restart,9407.557135722986,971.354610580829,938.6386781977394,1313.2595097225164,1218.7923557068154,7.1635172378921075,0.7396516860449539,0.7701383043655486,0.012811318495896055,0.014438878001304558,0.013431914469078697,0.015906728557685518,0.014782631407314555,0.8054024716292855,0.9077214053752269,0.908628112206903,False,1e-24,False
UniGCN,random,1,212,base,0.00037340937014754386,5.6162496727602635e-08,1.8402343556652456e-34,0.000452114829824328,0.0005632306036731733,0.8259171022826974,0.00012422175302107414,3.267284028360578e-31,5.085131348441688e-10,8.348376892076757e-13,2.633374379565947e-39,5.476197066670639e-09,6.8313772829591335e-09,0.09285880852226695,0.00015244843803899694,3.8548220519673204e-31,False,1e-24,True
UniGCN,random,1,212,restart,9407.557135722986,971.354610580829,938.6386781977394,1313.259509722515,1218.7923557068134,7.1635172378921155,0.7396516860449548,0.77013830436555,0.012811318495896055,0.014438878001304558,0.013431914469078697,0.0159067285576855,0.014782631407314529,0.8054024716292864,0.907721405375228,0.9086281122069045,False,1e-24,False
UniGCN,random,1,213,base,0.00035294004757158496,5.3083815917492534e-08,1.746095172059292e-34,0.00042733108031800933,0.0005323557787948291,0.8259171022826975,0.0001242217530210741,3.2799402985953887e-31,4.806377781354592e-10,7.890740760658629e-13,2.4986612581322612e-39,5.176006302301469e-09,6.456899092474209e-09,0.09285880852226697,0.00015244843803899685,3.869754230857592e-31,False,1e-24,True
UniGCN,random,1,213,restart,9407.557135722984,971.3546105808288,938.6386781977394,1313.2595097225137,1218.7923557068116,7.163517237892123,0.7396516860449555,0.7701383043655511,0.012811318495896054,0.014438878001304554,0.013431914469078697,0.015906728557685483,0.014782631407314508,0.8054024716292871,0.9077214053752288,0.9086281122069059,False,1e-24,False
UniGCN,random,1,214,base,0.00033359279958779036,5.0173900316958363e-08,1.6420342023595685e-34,0.00040390591097556324,0.0005031734308611884,0.8259171022826975,0.00012422175302107411,3.2633563333207076e-31,4.542904753911292e-10,7.458191042023104e-13,2.34975006610043e-39,4.892271208521841e-09,6.1029488144936415e-09,0.09285880852226697,0.0001524484380389969,3.8501880607618815e-31,False,1e-24,True
UniGCN,random,1,214,restart,9407.557135722982,971.354610580829,938.6386781977394,1313.2595097225126,1218.79235570681,7.163517237892127,0.7396516860449562,0.7701383043655521,0.012811318495896052,0.014438878001304558,0.013431914469078697,0.01590672855768547,0.014782631407314487,0.8054024716292876,0.9077214053752298,0.9086281122069071,False,1e-24,False
UniGCN,random,1,215,base,0.0003153061170091458,4.74234986597208e-08,1.5448622011352571e-34,0.0003817648479946621,0.00047559078272389077,0.8259171022826975,0.0001242217530210741,3.2483013911397506e-31,4.2938746269947525e-10,7.049352564799091e-13,2.210696984275562e-39,4.624089728617515e-09,5.768401162679023e-09,0.09285880852226697,0.00015244843803899685,3.832425869716812e-31,False,1e-24,True
UniGCN,random,1,215,restart,9407.55713572298,971.3546105808288,938.6386781977394,1313.2595097225114,1218.7923557068086,7.1635172378921315,0.7396516860449566,0.7701383043655529,0.012811318495896049,0.014438878001304554,0.013431914469078697,0.015906728557685455,0.014782631407314471,0.8054024716292881,0.9077214053752303,0.908628112206908,False,1e-24,False
UniGCN,random,1,216,base,0.0002980218624209895,4.482386680966083e-08,1.4759638225741886e-34,0.00036083750003154864,0.0004495201430345826,0.8259171022826975,0.00012422175302107403,3.2834208776727486e-31,4.058495678668008e-10,6.662925540904318e-13,2.1121034413728354e-39,4.370609254258098e-09,5.45219253593846e-09,0.09285880852226697,0.0001524484380389968,3.873860703654129e-31,False,1e-24,True
UniGCN,random,1,216,restart,9407.55713572298,971.3546105808288,938.6386781977394,1313.2595097225103,1218.7923557068075,7.163517237892137,0.7396516860449572,0.7701383043655536,0.012811318495896049,0.014438878001304554,0.013431914469078697,0.01590672855768544,0.014782631407314457,0.8054024716292887,0.907721405375231,0.9086281122069089,False,1e-24,False
UniGCN,random,1,217,base,0.00028168508534929225,4.236673996127394e-08,1.3863278481876311e-34,0.0003410573344113611,0.0004248786274546967,0.8259171022826974,0.00012422175302107398,3.262879699298243e-31,3.836019587114746e-10,6.297681433231077e-13,1.983834409925664e-39,4.131023914866292e-09,5.153317637003109e-09,0.09285880852226695,0.00015244843803899672,3.8496257162198812e-31,False,1e-24,True
UniGCN,random,1,217,restart,9407.55713572298,971.3546105808288,938.6386781977394,1313.2595097225094,1218.7923557068063,7.163517237892141,0.7396516860449578,0.7701383043655543,0.012811318495896049,0.014438878001304554,0.013431914469078697,0.01590672855768543,0.014782631407314444,0.8054024716292892,0.9077214053752317,0.9086281122069096,False,1e-24,False
UniGCN,random,1,218,base,0.000266243847560929,4.0044306364022695e-08,1.300806557810269e-34,0.00032236146560602174,0.0004015878951477798,0.8259171022826977,0.0001242217530210741,3.2391577871927316e-31,3.6257390515584935e-10,5.952459049854629e-13,1.8614534890968323e-39,3.904572015576813e-09,4.870826276364474e-09,0.09285880852226698,0.00015244843803899685,3.8216380209030954e-31,False,1e-24,True
UniGCN,random,1,218,restart,9407.557135722978,971.3546105808288,938.6386781977394,1313.259509722509,1218.7923557068054,7.163517237892144,0.7396516860449581,0.7701383043655549,0.012811318495896047,0.014438878001304554,0.013431914469078697,0.015906728557685424,0.014782631407314433,0.8054024716292895,0.9077214053752322,0.9086281122069103,False,1e-24,False
UniGCN,random,1,219,base,0.00025164905794053,3.784918248705132e-08,1.2352609607890178e-34,0.00030469045530721406,0.00037957389971662,0.8259171022826975,0.00012422175302107398,3.254335879551338e-31,3.426985543596769e-10,5.62616085234684e-13,1.767657774785912e-39,3.6905336156397044e-09,4.603820351411476e-09,0.09285880852226697,0.00015244843803899672,3.8395455075565008e-31,False,1e-24,True
UniGCN,random,1,219,restart,9407.557135722978,971.3546105808288,938.6386781977394,1313.2595097225083,1218.7923557068048,7.163517237892147,0.7396516860449583,0.7701383043655553,0.012811318495896047,0.014438878001304554,0.013431914469078697,0.015906728557685417,0.014782631407314424,0.8054024716292898,0.9077214053752324,0.9086281122069109,False,1e-24,False
UniGCN,random,1,220,base,0.0002378543164189512,3.577438954530572e-08,1.1649370043405867e-34,0.00028798812345883314,0.0003587666537933476,0.8259171022826974,0.00012422175302107392,3.247060427783234e-31,3.2391271818012065e-10,5.317749466458436e-13,1.667024230688175e-39,3.4882282395691995e-09,4.35145099116331e-09,0.09285880852226695,0.00015244843803899666,3.8309617506286452e-31,False,1e-24,True
UniGCN,random,1,220,restart,9407.557135722976,971.3546105808288,938.6386781977394,1313.2595097225076,1218.792355706804,7.16351723789215,0.7396516860449589,0.7701383043655557,0.012811318495896043,0.014438878001304554,0.013431914469078697,0.01590672855768541,0.014782631407314416,0.8054024716292902,0.9077214053752332,0.9086281122069114,False,1e-24,False
UniGCN,random,1,221,base,0.00022481576645717608,3.381333131242972e-08,1.1045273542797655e-34,0.0002722013696481435,0.00033910000653408973,0.8259171022826974,0.00012422175302107387,3.2572318873391923e-31,3.0615667228265216e-10,5.026244384076432e-13,1.5805780537330647e-39,3.2970127137614275e-09,4.112915857520564e-09,0.09285880852226695,0.0001524484380389966,3.8429622887687824e-31,False,1e-24,True
UniGCN,random,1,221,restart,9407.557135722976,971.3546105808288,938.6386781977394,1313.2595097225071,1218.7923557068034,7.163517237892151,0.739651686044959,0.7701383043655562,0.012811318495896043,0.014438878001304554,0.013431914469078697,0.015906728557685403,0.014782631407314407,0.8054024716292904,0.9077214053752333,0.9086281122069119,False,1e-24,False
UniGCN,random,1,222,base,0.0002124919556166632,3.195977314990045e-08,1.048629333498295e-34,0.00025728000428780414,0.00032051143331078406,0.8259171022826975,0.00012422175302107395,3.2717376808255425e-31,2.893739662641621e-10,4.750718845971671e-13,1.5005880158657646e-39,3.1162791217030533e-09,3.887456594454669e-09,0.09285880852226697,0.0001524484380389967,3.8600765806782385e-31,False,1e-24,True
UniGCN,random,1,222,restart,9407.557135722976,971.3546105808288,938.6386781977394,1313.259509722507,1218.792355706803,7.163517237892153,0.7396516860449592,0.7701383043655565,0.012811318495896043,0.014438878001304554,0.013431914469078697,0.0159067285576854,0.014782631407314402,0.8054024716292905,0.9077214053752335,0.9086281122069123,False,1e-24,False
UniGCN,random,1,223,base,0.00020084370377286185,3.02078221857313e-08,9.8813321415294e-35,0.00024317658905205285,0.0003029418369315365,0.8259171022826975,0.00012422175302107392,3.2617918481040103e-31,2.735112441846242e-10,4.490296895425925e-13,1.4140181014106946e-39,2.9454528712700194e-09,3.6743564170261007e-09,0.09285880852226697,0.00015244843803899666,3.848342242626405e-31,False,1e-24,True
UniGCN,random,1,223,restart,9407.557135722976,971.3546105808288,938.6386781977394,1313.2595097225064,1218.7923557068023,7.163517237892156,0.7396516860449596,0.7701383043655569,0.012811318495896043,0.014438878001304554,0.013431914469078697,0.015906728557685396,0.014782631407314393,0.8054024716292909,0.9077214053752339,0.9086281122069126,False,1e-24,False
UniGCN,random,1,224,base,0.00018983397855291723,2.8551908579726674e-08,9.327961715481083e-35,0.00022984628605976032,0.00028633535975755716,0.8259171022826975,0.000124221753021074,3.2577051340704675e-31,2.5851807493674277e-10,4.244150593371475e-13,1.3348308230143873e-39,2.7839908679719024e-09,3.4729378325662785e-09,0.09285880852226697,0.00015244843803899677,3.843520636901331e-31,False,1e-24,True
