family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,1,224,restart,9407.557135722975,971.3546105808288,938.6386781977394,1313.2595097225064,1218.792355706802,7.163517237892155,0.7396516860449596,0.7701383043655571,0.012811318495896042,0.014438878001304554,0.013431914469078697,0.015906728557685396,0.014782631407314391,0.8054024716292908,0.9077214053752339,0.908628112206913,False,1e-24,False
UniGCN,random,1,225,base,0.0001794277776015539,2.698676781572606e-08,8.821949807633849e-35,0.00021724671532487387,0.0002706392061193535,0.8259171022826974,0.00012422175302107403,3.259671772663757e-31,2.443467919142914e-10,4.0114973861893905e-13,1.2624205460418933e-39,2.6313797883342276e-09,3.2825604867782976e-09,0.09285880852226695,0.0001524484380389968,3.845840925481037e-31,False,1e-24,True
UniGCN,random,1,225,restart,9407.557135722975,971.3546105808288,938.6386781977394,1313.2595097225058,1218.7923557068018,7.163517237892158,0.7396516860449598,0.7701383043655572,0.012811318495896042,0.014438878001304554,0.013431914469078697,0.015906728557685386,0.014782631407314388,0.8054024716292911,0.9077214053752342,0.9086281122069131,False,1e-24,False
UniGCN,random,1,226,base,0.00016959201730083512,2.550742396454113e-08,8.326735891945458e-35,0.00020533782002105414,0.00025580347446760207,0.8259171022826975,0.000124221753021074,3.2551300991027202e-31,2.3095234146941354e-10,3.791597617798248e-13,1.191555461170303e-39,2.4871344479294342e-09,3.1026191279087747e-09,0.09285880852226697,0.00015244843803899677,3.8404825473161903e-31,False,1e-24,True
UniGCN,random,1,226,restart,9407.557135722975,971.3546105808288,938.6386781977394,1313.2595097225058,1218.7923557068013,7.163517237892158,0.7396516860449598,0.7701383043655575,0.012811318495896042,0.014438878001304554,0.013431914469078697,0.015906728557685386,0.014782631407314383,0.8054024716292911,0.9077214053752342,0.9086281122069134,False,1e-24,False
UniGCN,random,1,227,base,0.00016029542759001247,2.4109173864374557e-08,7.898463426613e-35,0.0001940817391321509,0.00024178099872506918,0.8259171022826974,0.00012422175302107398,3.266784184142773e-31,2.18292139677095e-10,3.583752178123599e-13,1.1302696942674055e-39,2.3507962588681064e-09,2.9325416825184485e-09,0.09285880852226695,0.00015244843803899672,3.854232323466028e-31,False,1e-24,True
UniGCN,random,1,227,restart,9407.557135722975,971.3546105808288,938.6386781977394,1313.2595097225053,1218.7923557068011,7.163517237892162,0.7396516860449601,0.7701383043655577,0.012811318495896042,0.014438878001304554,0.013431914469078697,0.015906728557685382,0.01478263140731438,0.8054024716292915,0.9077214053752346,0.9086281122069138,False,1e-24,False
UniGCN,random,1,228,base,0.00015150845255107662,2.278757216842685e-08,7.485625760841998e-35,0.0001834426870836461,0.0002285271983352036,0.8259171022826975,0.000124221753021074,3.275595121882203e-31,2.0632593695143444e-10,3.3873002804721774e-13,1.071192646356942e-39,2.2219317718464882e-09,2.7717874367339962e-09,0.09285880852226697,0.00015244843803899677,3.8646276845064665e-31,False,1e-24,True
UniGCN,random,1,228,restart,9407.557135722975,971.3546105808288,938.6386781977392,1313.2595097225053,1218.792355706801,7.163517237892162,0.7396516860449601,0.7701383043655576,0.012811318495896042,0.014438878001304554,0.013431914469078694,0.015906728557685382,0.014782631407314378,0.8054024716292915,0.9077214053752346,0.9086281122069136,False,1e-24,False
UniGCN,random,1,229,base,0.00014320315644394637,2.1538417212154143e-08,7.171210770842767e-35,0.00017338683997238544,0.0002159999365306723,0.8259171022826975,0.00012422175302107398,3.320005962050107e-31,1.9501569008329313e-10,3.2016173607446273e-13,1.0261998780898729e-39,2.100131298115133e-09,2.619845317198859e-09,0.09285880852226697,0.00015244843803899672,3.9170246859730122e-31,False,1e-24,True
UniGCN,random,1,229,restart,9407.557135722975,971.3546105808288,938.6386781977394,1313.2595097225053,1218.7923557068007,7.163517237892162,0.7396516860449601,0.770138304365558,0.012811318495896042,0.014438878001304554,0.013431914469078697,0.015906728557685382,0.014782631407314374,0.8054024716292915,0.9077214053752346,0.908628112206914,False,1e-24,False
UniGCN,random,1,230,base,0.00013535313489256316,2.035773765524597e-08,6.738865111115437e-35,0.00016388222803289773,0.00020415938637124273,0.8259171022826975,0.00012422175302107411,3.300786327238223e-31,1.8432544129250655e-10,3.026113091807893e-13,9.64331237286734e-40,1.9850076069876173e-09,2.476232266257824e-09,0.09285880852226697,0.0001524484380389969,3.894348888135876e-31,False,1e-24,True
UniGCN,random,1,230,restart,9407.557135722975,971.3546105808288,938.6386781977394,1313.2595097225048,1218.7923557068004,7.163517237892163,0.7396516860449603,0.7701383043655581,0.012811318495896042,0.014438878001304554,0.013431914469078697,0.015906728557685375,0.014782631407314372,0.8054024716292917,0.9077214053752348,0.9086281122069141,False,1e-24,False
UniGCN,random,1,231,base,0.00012793343093953053,1.9241779855854574e-08,6.343643439098772e-35,0.00015489863399842886,0.00019296790412511814,0.8259171022826977,0.00012422175302107406,3.28740858116261e-31,1.742212039101359e-10,2.8602295067144777e-13,9.077750371411464e-40,1.876194694748411e-09,2.340491706209742e-09,0.09285880852226698,0.00015244843803899683,3.8785654943047104e-31,False,1e-24,True
UniGCN,random,1,231,restart,9407.557135722975,971.3546105808288,938.6386781977394,1313.2595097225048,1218.7923557068002,7.163517237892163,0.7396516860449603,0.7701383043655582,0.012811318495896042,0.014438878001304554,0.013431914469078697,0.015906728557685375,0.014782631407314369,0.8054024716292917,0.9077214053752348,0.9086281122069143,False,1e-24,False
UniGCN,random,1,232,base,0.00012092045570241823,1.818699593693616e-08,5.936640332034846e-35,0.00014640749703355723,0.00018238990959117528,0.8259171022826977,0.00012422175302107392,3.2549170868836723e-31,1.6467085432731901e-10,2.703439224801942e-13,8.495329142698762e-40,1.7733466210459932e-09,2.212192087745872e-09,0.09285880852226698,0.00015244843803899666,3.840231230261353e-31,False,1e-24,True
UniGCN,random,1,232,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225046,1218.7923557068,7.1635172378921625,0.7396516860449605,0.7701383043655583,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.015906728557685372,0.014782631407314365,0.8054024716292916,0.907721405375235,0.9086281122069144,False,1e-24,False
UniGCN,random,1,233,base,0.00011429191337947987,1.7190032506763802e-08,5.622800465921791e-35,0.00013838182193297126,0.0001723917729816237,0.8259171022826977,0.00012422175302107403,3.261640836260301e-31,1.5564402986720228e-10,2.5552437750329527e-13,8.046224462001851e-40,1.6761364090718414e-09,2.0909255179590396e-09,0.09285880852226698,0.0001524484380389968,3.848164075139224e-31,False,1e-24,True
UniGCN,random,1,233,restart,9407.557135722975,971.3546105808288,938.6386781977392,1313.2595097225046,1218.7923557068,7.163517237892164,0.7396516860449605,0.7701383043655582,0.012811318495896042,0.014438878001304554,0.013431914469078694,0.015906728557685372,0.014782631407314365,0.8054024716292918,0.907721405375235,0.9086281122069143,False,1e-24,False
UniGCN,random,1,234,base,0.00010802673036636011,1.6247719997752207e-08,5.372051437674407e-35,0.00013079609329773193,0.00016294170800546082,0.8259171022826975,0.000124221753021074,3.2969161201467015e-31,1.4711203225526469e-10,2.415172011245412e-13,7.687402736576007e-40,1.5842550060287294e-09,1.9763064635617265e-09,0.09285880852226697,0.00015244843803899677,3.889782722625753e-31,False,1e-24,True
UniGCN,random,1,234,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225044,1218.7923557068,7.163517237892165,0.7396516860449607,0.7701383043655584,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.014782631407314365,0.8054024716292919,0.9077214053752353,0.9086281122069145,False,1e-24,False
UniGCN,random,1,235,base,0.00010210498825843858,1.5357062589700463e-08,5.048508889241038e-35,0.00012362619441616765,0.00015400967081281183,0.8259171022826975,0.0001242217530210741,3.278046672391861e-31,1.3904773638114656e-10,2.2827786142744804e-13,7.2244135226636815e-40,1.4974103005834258e-09,1.867970525190353e-09,0.09285880852226697,0.00015244843803899685,3.867520084090987e-31,False,1e-24,True
UniGCN,random,1,235,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225044,1218.7923557067998,7.163517237892164,0.7396516860449607,0.7701383043655585,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.014782631407314364,0.8054024716292918,0.9077214053752353,0.9086281122069146,False,1e-24,False
UniGCN,random,1,236,base,9.650786052580924e-05,1.4515228685415843e-08,4.759621807047475e-35,0.00011684933059150557,0.0001455672644788758,0.8259171022826975,0.0001242217530210741,3.269706155492243e-31,1.314255040619148e-10,2.1576426761842777e-13,6.811016262421205e-40,1.4153261941800574e-09,1.7655732788989795e-09,0.09285880852226697,0.00015244843803899685,3.857679737126849e-31,False,1e-24,True
UniGCN,random,1,236,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225044,1218.7923557067998,7.163517237892164,0.7396516860449607,0.7701383043655585,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.014782631407314364,0.8054024716292918,0.9077214053752353,0.9086281122069146,False,1e-24,False
UniGCN,random,1,237,base,9.121755265957147e-05,1.371954190843917e-08,4.522081584149837e-35,0.00011044395667248118,0.00013758764872381132,0.8259171022826978,0.00012422175302107414,3.2866915207100508e-31,1.2422110253260029e-10,2.0393663621083343e-13,6.4710963303922795e-40,1.337741723261642e-09,1.6687891811592873e-09,0.092858808522267,0.00015244843803899694,3.877719488747457e-31,False,1e-24,True
UniGCN,random,1,237,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225044,1218.7923557067998,7.163517237892164,0.7396516860449607,0.7701383043655585,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.014782631407314364,0.8054024716292918,0.9077214053752353,0.9086281122069146,False,1e-24,False
UniGCN,random,1,238,base,8.621724559914465e-05,1.296747259425118e-08,4.235804125000143e-35,0.00010438970855653008,0.00013004545458154162,0.8259171022826977,0.00012422175302107406,3.2571719931542796e-31,1.1741162740487017e-10,1.9275736454444176e-13,6.06143343933104e-40,1.2644102296091336e-09,1.577310533885592e-09,0.09285880852226698,0.00015244843803899683,3.84289162413639e-31,False,1e-24,True
UniGCN,random,1,238,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225044,1218.7923557067995,7.163517237892164,0.7396516860449607,0.7701383043655586,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.01478263140731436,0.8054024716292918,0.9077214053752353,0.9086281122069148,False,1e-24,False
UniGCN,random,1,239,base,8.149104226074892e-05,1.2256629747908688e-08,3.9882078150771945e-35,9.866733844779486e-05,0.0001229167037461917,0.8259171022826975,0.00012422175302107395,3.24464266737283e-31,1.1097542984890372e-10,1.8219091123826757e-13,5.707123252142703e-40,1.1950985761603058e-09,1.4908465061944688e-09,0.09285880852226697,0.0001524484380389967,3.8281092174342554e-31,False,1e-24,True
UniGCN,random,1,239,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225044,1218.7923557067995,7.163517237892164,0.7396516860449607,0.7701383043655586,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.01478263140731436,0.8054024716292918,0.9077214053752353,0.9086281122069148,False,1e-24,False
UniGCN,random,1,240,base,7.702391699705435e-05,1.1584753442541998e-08,3.7935643471153314e-35,9.325865366411839e-05,0.00011617873233974246,0.8259171022826977,0.00012422175302107406,3.265282957315956e-31,1.0489204776696683e-10,1.7220368319664022e-13,5.428588553503549e-40,1.1295864058153873e-09,1.4091222097889502e-09,0.09285880852226698,0.00015244843803899683,3.8524611391347034e-31,False,1e-24,True
UniGCN,random,1,240,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.7923557067995,7.163517237892166,0.7396516860449608,0.7701383043655586,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.01478263140731436,0.805402471629292,0.9077214053752354,0.9086281122069148,False,1e-24,False
UniGCN,random,1,241,base,7.280166782731973e-05,1.0949707634546745e-08,3.5754530293048617e-35,8.814645879847749e-05,0.00010981011885854208,0.8259171022826977,0.00012422175302107398,3.256032382508189e-31,9.914214073987059e-11,1.6276392880931048e-13,5.1164713742718735e-40,1.0676654408730315e-09,1.3318778250277394e-09,0.09285880852226698,0.00015244843803899672,3.841547083468644e-31,False,1e-24,True
UniGCN,random,1,241,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.7923557067995,7.163517237892166,0.7396516860449608,0.7701383043655586,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.01478263140731436,0.805402471629292,0.9077214053752354,0.9086281122069148,False,1e-24,False
UniGCN,random,1,242,base,6.88108712861499e-05,1.0349473372628206e-08,3.376361352659787e-35,8.331450105097482e-05,0.00010379061606960094,0.8259171022826978,0.000124221753021074,3.2530506904358607e-31,9.37074285394947e-11,1.5384163700604975e-13,4.831571291384094e-40,1.0091388208693654e-09,1.2588677749010185e-09,0.092858808522267,0.00015244843803899677,3.838029209830228e-31,False,1e-24,True
UniGCN,random,1,242,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.7923557067995,7.163517237892166,0.7396516860449608,0.7701383043655586,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.01478263140731436,0.805402471629292,0.9077214053752354,0.9086281122069148,False,1e-24,False
UniGCN,random,1,243,base,6.503883974732576e-05,9.782142379107828e-09,3.1816697824928525e-35,7.874741855758795e-05,9.810108664015274e-05,0.8259171022826975,0.00012422175302107398,3.243256411790444e-31,8.857063301189282e-11,1.4540844184480847e-13,4.552967758515189e-40,9.5382047671497e-10,1.1898599442867335e-09,0.09285880852226697,0.00015244843803899672,3.826473679004704e-31,False,1e-24,True
UniGCN,random,1,243,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.7923557067995,7.163517237892166,0.7396516860449608,0.7701383043655586,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.01478263140731436,0.805402471629292,0.9077214053752354,0.9086281122069148,False,1e-24,False
UniGCN,random,1,244,base,6.147358108703001e-05,9.245910983085823e-09,3.011495223758505e-35,7.443069155140055e-05,9.272344229583447e-05,0.8259171022826977,0.00012422175302107406,3.2478250906068816e-31,8.371542314621389e-11,1.3743753233010381e-13,4.309448055904828e-40,9.01534539140026e-10,1.1246349420052047e-09,0.09285880852226698,0.00015244843803899683,3.8318639186340376e-31,False,1e-24,True
UniGCN,random,1,244,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.7923557067995,7.163517237892166,0.7396516860449608,0.7701383043655586,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.01478263140731436,0.805402471629292,0.9077214053752354,0.9086281122069148,False,1e-24,False
UniGCN,random,1,245,base,5.810376055822916e-05,8.739074386171807e-09,2.880248168652308e-35,7.035059620104731e-05,8.764058631405551e-05,0.8259171022826977,0.00012422175302107398,3.286431880237642e-31,7.912636315480105e-11,1.2990356717492543e-13,4.121633590184131e-40,8.521147795669489e-10,1.0629854033259707e-09,0.09285880852226698,0.00015244843803899672,3.8774131585325328e-31,False,1e-24,True
UniGCN,random,1,245,restart,9407.557135722973,971.3546105808288,938.6386781977392,1313.2595097225042,1218.7923557067995,7.163517237892166,0.7396516860449608,0.7701383043655585,0.012811318495896038,0.014438878001304554,0.013431914469078694,0.01590672855768537,0.01478263140731436,0.805402471629292,0.9077214053752354,0.9086281122069146,False,1e-24,False
UniGCN,random,1,246,base,5.491866475500191e-05,8.260021242553126e-09,2.7177036175529374e-35,6.649416097961387e-05,8.283635916972932e-05,0.8259171022826977,0.00012422175302107395,3.2808100751802e-31,7.478886339940358e-11,1.2278259423517123e-13,3.88903242442207e-40,8.054040816329198e-10,1.0047153307093737e-09,0.09285880852226698,0.0001524484380389967,3.8707804146635646e-31,False,1e-24,True
UniGCN,random,1,246,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.7923557067993,7.163517237892166,0.7396516860449608,0.7701383043655587,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.014782631407314359,0.805402471629292,0.9077214053752354,0.9086281122069149,False,1e-24,False
UniGCN,random,1,247,base,5.190816755224853e-05,7.807228536169554e-09,2.5669017378868353e-35,6.284912542527936e-05,7.829548716056362e-05,0.8259171022826974,0.00012422175302107398,3.278479808961134e-31,7.068913400748492e-11,1.1605197436047523e-13,3.673235015205926e-40,7.612539416821626e-10,9.496394706869664e-10,0.09285880852226695,0.00015244843803899672,3.8680311092679395e-31,False,1e-24,True
UniGCN,random,1,247,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.7923557067993,7.163517237892166,0.7396516860449608,0.7701383043655587,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.014782631407314359,0.805402471629292,0.9077214053752354,0.9086281122069149,False,1e-24,False
UniGCN,random,1,248,base,4.906269791249613e-05,7.379256738707856e-09,2.43414800141836e-35,5.9403901162592465e-05,7.400353384857742e-05,0.8259171022826974,0.00012422175302107406,3.289232114778465e-31,6.681414103116334e-11,1.0969030941933344e-13,3.4832644892609545e-40,7.19523996639928e-10,8.975827248996987e-10,0.09285880852226695,0.00015244843803899683,3.8807169441125282e-31,False,1e-24,True
UniGCN,random,1,248,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.7923557067993,7.163517237892166,0.7396516860449608,0.7701383043655587,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.014782631407314359,0.805402471629292,0.9077214053752354,0.9086281122069149,False,1e-24,False
UniGCN,random,1,249,base,4.637320945745041e-05,6.9747452330224276e-09,2.3068312652960052e-35,5.614753506045895e-05,6.994685416346696e-05,0.8259171022826974,0.00012422175302107406,3.29797714691343e-31,6.31515650094044e-11,1.0367737426970418e-13,3.301074307905838e-40,6.800815777671867e-10,8.483795934214485e-10,0.09285880852226695,0.00015244843803899683,3.8910345480999415e-31,False,1e-24,True
UniGCN,random,1,249,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.7923557067993,7.163517237892166,0.7396516860449608,0.7701383043655587,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.014782631407314359,0.805402471629292,0.9077214053752354,0.9086281122069149,False,1e-24,False
UniGCN,random,1,250,base,4.383115170755518e-05,6.592407987432e-09,2.1450595134481952e-35,5.306967440971153e-05,6.611255102190458e-05,0.8259171022826975,0.00012422175302107406,3.244557168483014e-31,5.968976180172546e-11,9.799405245880141e-14,3.069579017459789e-40,6.428012888773198e-10,8.01873648598096e-10,0.09285880852226697,0.00015244843803899683,3.828008343741298e-31,False,1e-24,True
UniGCN,random,1,250,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.792355706799,7.163517237892166,0.7396516860449608,0.7701383043655589,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.014782631407314355,0.805402471629292,0.9077214053752354,0.9086281122069151,False,1e-24,False
UniGCN,random,1,251,base,4.1428442898123765e-05,6.231029467140035e-09,2.0511773235311706e-35,5.016053400955427e-05,6.248843432485385e-05,0.8259171022826975,0.00012422175302107403,3.2824911452699737e-31,5.641772556889365e-11,9.262227544765657e-14,2.9352336538576277e-40,6.075646076738646e-10,7.579170377293594e-10,0.09285880852226697,0.0001524484380389968,3.872763782499575e-31,False,1e-24,True
UniGCN,random,1,251,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.792355706799,7.163517237892166,0.7396516860449608,0.7701383043655589,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.014782631407314355,0.805402471629292,0.9077214053752354,0.9086281122069151,False,1e-24,False
UniGCN,random,1,252,base,3.915744428561889e-05,5.889460769780358e-09,1.91824489014189e-35,4.7410865058241594e-05,5.9062982202544617e-05,0.8259171022826975,0.0001242217530210741,3.2477955203204182e-31,5.332505378292506e-11,8.754496516723091e-14,2.7450074127144763e-40,5.742595089418797e-10,7.16370013012311e-10,0.09285880852226697,0.00015244843803899685,3.8318290308828193e-31,False,1e-24,True
UniGCN,random,1,252,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.792355706799,7.163517237892166,0.7396516860449608,0.7701383043655589,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.014782631407314355,0.805402471629292,0.9077214053752354,0.9086281122069151,False,1e-24,False
UniGCN,random,1,253,base,3.7010935862394876e-05,5.566615972802025e-09,1.8153075770211044e-35,4.481192574908887e-05,5.582530438389665e-05,0.8259171022826975,0.000124221753021074,3.2517647634085223e-31,5.040191415514398e-11,8.27459797234508e-14,2.597704172646642e-40,5.427801083949718e-10,6.771004872521541e-10,0.09285880852226697,0.00015244843803899677,3.8365120414973936e-31,False,1e-24,True
UniGCN,random,1,253,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.792355706799,7.163517237892166,0.7396516860449608,0.7701383043655589,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.014782631407314355,0.805402471629292,0.9077214053752354,0.9086281122069151,False,1e-24,False
UniGCN,random,1,254,base,3.498209340269403e-05,5.261468681081017e-09,1.7083520099949132e-35,4.235545347833256e-05,5.2765107573935606e-05,0.8259171022826978,0.000124221753021074,3.2376547467493242e-31,4.763901337715927e-11,7.821006207855124e-14,2.4446508133874612e-40,5.130263260456946e-10,6.39983613927773e-10,0.092858808522267,0.00015244843803899677,3.8198646968223137e-31,False,1e-24,True
UniGCN,random,1,254,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.792355706799,7.163517237892166,0.7396516860449608,0.7701383043655589,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.014782631407314355,0.805402471629292,0.9077214053752354,0.9086281122069151,False,1e-24,False
UniGCN,random,1,255,base,3.3064466766921244e-05,4.9730487637827505e-09,1.634271422643117e-35,4.00336385764825e-05,4.987266272912815e-05,0.8259171022826975,0.00012422175302107403,3.2768882454086824e-31,4.5027567575378255e-11,7.392279154557272e-14,2.33864153247449e-40,4.849035680290999e-10,6.049013902769861e-10,0.09285880852226697,0.0001524484380389968,3.8661533434459774e-31,False,1e-24,True
UniGCN,random,1,255,restart,9407.557135722973,971.3546105808288,938.6386781977392,1313.2595097225042,1218.792355706799,7.163517237892166,0.7396516860449608,0.7701383043655587,0.012811318495896038,0.014438878001304554,0.013431914469078694,0.01590672855768537,0.014782631407314355,0.805402471629292,0.9077214053752354,0.9086281122069149,False,1e-24,False
UniGCN,random,1,256,base,3.125195939522149e-05,4.700439270101268e-09,1.5419008219469658e-35,3.78390994796527e-05,4.713877412659747e-05,0.8259171022826977,0.00012422175302107403,3.2709820111273692e-31,4.2559274385126964e-11,6.987053794180317e-14,2.20645925223963e-40,4.583224258678863e-10,5.717422821396268e-10,0.09285880852226698,0.0001524484380389968,3.859185022983457e-31,False,1e-24,True
UniGCN,random,1,256,restart,9407.557135722973,971.3546105808288,938.6386781977394,1313.2595097225042,1218.792355706799,7.163517237892166,0.7396516860449608,0.7701383043655589,0.012811318495896038,0.014438878001304554,0.013431914469078697,0.01590672855768537,0.014782631407314355,0.805402471629292,0.9077214053752354,0.9086281122069151,False,1e-24,False
UniGCN,random,2,0,base,739078.932065906,67297.72227943303,70128.01712160054,82559.99999999997,82686.58024827458,8.952021948472701,0.8151371400125127,0.8481184844146932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,2,0,restart,739078.932065906,67297.72227943303,70128.01712160054,82559.99999999997,82686.58024827458,8.952021948472701,0.8151371400125127,0.8481184844146932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,2,1,base,14327.647315674882,2562.8019095130726,1884.1820575386203,4070.866429960877,2915.042718465919,3.5195572151976937,0.6295470395813754,0.646365161513035,0.01938581482173441,0.038081554957712066,0.026867750363902165,0.04930797516909979,0.03525412116105439,0.39315779557468167,0.7723203969968925,0.7621165832261126,False,1e-24,False
UniGCN,random,2,1,restart,33673.600863866115,4684.919273767629,3885.4684422085197,6811.016737716785,5385.7600898387345,4.943990326348002,0.6878443342862971,0.7214336281965471,0.045561575906026955,0.06961482669970534,0.0554053658108028,0.08249778025335257,0.06513463337904966,0.5522763856931219,0.8438387855517642,0.8506283514082654,False,1e-24,False
UniGCN,random,2,2,base,1366.0900571829939,298.0338028804457,194.03475814904988,634.3714245588607,448.33004377834294,2.153454591894594,0.4698096278338786,0.4327944576584785,0.001848368283702038,0.004428586775091024,0.00276686502931628,0.007683762409869924,0.005422041187725843,0.240555106353598,0.5763565475947603,0.5102995225450844,False,1e-24,False
UniGCN,random,2,2,restart,12782.081875878082,1613.2892095422721,1393.7724151561204,2412.3995328303718,1982.7567939912617,5.298492932835789,0.6687487655286787,0.7029467352627127,0.017294609981844622,0.023972419197838324,0.01987468735554504,0.029219955581763234,0.02397918486939283,0.5918766691294541,0.8204125817631289,0.8288308157177272,False,1e-24,False
UniGCN,random,2,3,base,312.24027145122574,57.25078681866194,37.66097983961082,190.79930645299848,161.72949059863544,1.6364853586516732,0.3000576253811756,0.23286402313029098,0.0004224721581204297,0.0008507091307034986,0.0005370318652288066,0.002311038111107056,0.0019559339630811526,0.18280622724912698,0.3681069241631777,0.2745654379776854,False,1e-24,False
UniGCN,random,2,3,restart,10270.025587896864,1142.518119792657,1055.9410608454823,1651.5541223919452,1455.1244920454862,6.218400867797654,0.6917836383938473,0.7256705983699944,0.013895708756288906,0.016977069670333016,0.015057335201913697,0.020004289273158258,0.017598073202160884,0.6946364635375555,0.8486714743279004,0.8556240804854017,False,1e-24,False
UniGCN,random,2,4,base,124.72509525746494,14.7019758795991,10.414806065191529,96.33524226809226,98.67272866416292,1.2946985165653737,0.15261264240852618,0.10554898203574353,0.0001687574761586396,0.00021846171581489313,0.00014851134386321618,0.0011668512871619706,0.0011933342553034406,0.14462637871282938,0.18722327191002916,0.1244507506620203,False,1e-24,False
UniGCN,random,2,4,restart,9729.163354809783,1028.0893797111485,978.9456737274995,1446.362272189851,1318.5310213757264,6.726643484747038,0.7108104238328753,0.742451757188154,0.013163902978013996,0.015276733667780382,0.013959409005248613,0.017518922870516613,0.015946130767734105,0.7514105219429971,0.8720132956056499,0.8754104182749156,False,1e-24,False
