family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,2,5,base,73.08291383626563,4.648934980900924,3.623184425727656,68.0998078917248,77.5844705469144,1.0731735683082062,0.06826649185695931,0.046699866612310764,9.888377366133418e-05,6.90801237164856e-05,5.1665291198026156e-05,0.0008248523242699227,0.0009382957949640608,0.1198805783191025,0.08374847434372992,0.05506290391081319,False,1e-24,False
UniGCN,random,2,5,restart,9567.590095030926,992.6584226920254,955.75556273394,1375.8975811356506,1271.5216742813705,6.953708056622895,0.72146243754037,0.7516628163449177,0.012945288628762798,0.01475025289222,0.013628726462872599,0.016665426128096548,0.015377606262872424,0.7767751348966768,0.8850810521641735,0.8862709988730622,False,1e-24,False
UniGCN,random,2,6,base,53.90095256269557,1.7341397741893039,1.4679237952364244,56.66554295103951,67.69882353323179,0.951212143317278,0.03060307347072709,0.021683150734751758,7.292989993914352e-05,2.5768179300167447e-05,2.0932059046972263e-05,0.0006863558981472812,0.0008187401550524816,0.10625668131651125,0.037543465962374525,0.02556618106220833,False,1e-24,False
UniGCN,random,2,6,restart,9508.008632895264,979.9183353565762,947.4381527019207,1347.4875557606117,1251.8935261264107,7.05610125470013,0.72721883862107,0.7568040994935639,0.012864672797962268,0.01456094355300418,0.013510123223063364,0.016321312448650826,0.01514022616931886,0.788213131660604,0.8921429326725401,0.8923329857806984,False,1e-24,False
UniGCN,random,2,7,base,44.93396036526792,0.7361712147946763,0.6567453673383681,50.53769593100398,61.65500928683797,0.8891177078316649,0.01456677438955123,0.010651938503212086,6.0797241560744444e-05,1.0939021260451468e-05,9.364949905821308e-06,0.0006121329449007267,0.00074564710623795,0.09932032259855626,0.01787033576868749,0.012559493395033412,False,1e-24,False
UniGCN,random,2,7,restart,9482.433342409371,974.8368071383278,944.0663309007585,1334.5082686552928,1242.3563079103074,7.10556357358825,0.7304839018499412,0.759899816896101,0.01283006852313278,0.014485435377598943,0.013462042271404408,0.016164102091270508,0.01502488437881952,0.7937383994909134,0.8961484712115165,0.8959830859252242,False,1e-24,False
UniGCN,random,2,8,base,39.84703978600986,0.34330795412911,0.3128322895163761,46.43858976640444,57.216509154418276,0.8580587822853489,0.007392729965660433,0.005467517926899235,5.391445765424223e-05,5.1013309589235374e-06,4.460874588453447e-06,0.0005624829186822245,0.0006919685030221359,0.09585083540057024,0.00906930822161649,0.006446643985919609,False,1e-24,False
UniGCN,random,2,8,restart,9470.057091806842,972.645823097715,942.5664396057402,1327.8946847370075,1237.0897676928066,7.131632651788502,0.732472111137601,0.7619224281222878,0.012813323017253004,0.014452878792228707,0.013440654367445602,0.016083995696911435,0.014961191573993301,0.7966504877711147,0.8985875813809162,0.8983679074606052,False,1e-24,False
UniGCN,random,2,9,base,36.44687877220462,0.1708787982860329,0.15494447463730537,43.26237960796368,53.57113570078944,0.8424612585456471,0.003949824300801469,0.0028923126719343022,4.9313919245846584e-05,2.5391468313966318e-06,2.2094518139395677e-06,0.000524011380910413,0.0006478818635374307,0.09410848894191763,0.0048455948170154995,0.0034102695850690675,False,1e-24,False
UniGCN,random,2,9,restart,9463.44252785323,971.6405971850098,941.8483580230594,1324.1666812176857,1233.8475499856024,7.146715486868147,0.7337751439958468,0.7633425685645279,0.012804373277696604,0.014437941794680243,0.013430414785433241,0.0160388406155243,0.014921980644027773,0.798335340105756,0.9001861257169352,0.9000423674191335,False,1e-24,False
UniGCN,random,2,10,base,33.8636943762615,0.08918624237691661,0.0786559160079709,40.577128441443456,50.38098981243338,0.8345512774549815,0.0021979436643877,0.0015612221256629546,4.581877916828749e-05,1.325249047903854e-06,1.1216047342616739e-06,0.0004914865363546932,0.0006093006829059746,0.09322489179077177,0.0026964096671560824,0.0018408066259048596,False,1e-24,False
UniGCN,random,2,10,restart,9459.596134436944,971.1546455208686,941.4834617083653,1321.859895433929,1231.6648374727597,7.156277429334996,0.7346880322759668,0.7643990743782095,0.012799168971025955,0.014430720871777035,0.013425211496795245,0.016010899896244303,0.014895583222507993,0.7994034722575635,0.9013060455872358,0.9012880728637103,False,1e-24,False
UniGCN,random,2,11,base,31.718494906674543,0.048493230845468735,0.04057950166014894,38.19224934695055,47.49005668632118,0.8304955965943154,0.0012697139255910485,0.0008544841697743703,4.291624822536019e-05,7.205775946489772e-07,5.786489241494582e-07,0.00046259991941558333,0.0005743381398012546,0.09277184544168882,0.0015576690881384178,0.0010075056557269475,False,1e-24,False
UniGCN,random,2,11,restart,9457.191183663535,970.9086717429357,941.2887418119975,1320.3101521341555,1230.0885125359152,7.162855764137607,0.7353640886374723,0.7652203335119874,0.012795914987359169,0.014427065862816826,0.013422434861944296,0.01599212878069472,0.014876519367985152,0.8001383157197974,0.9021354230359129,0.902256403526076,False,1e-24,False
UniGCN,random,2,12,base,29.834634289812293,0.02754786577708582,0.021172625950270748,36.015111846917016,44.819958303933916,0.8283921043095751,0.0007648974101254662,0.0004723928078356198,4.036731801624653e-05,4.0934321168704355e-07,3.019139399529556e-07,0.0004362295524093632,0.0005420463413695135,0.0925368714551584,0.0009383665307088384,0.0005569891666276197,False,1e-24,False
UniGCN,random,2,12,restart,9455.59041090874,970.7788931252492,941.1805632336933,1319.1956733335662,1228.8883671050787,7.16769361971508,0.7358869595684174,0.7658796261948956,0.012793749085064646,0.014425137437703899,0.013420892274790909,0.015978629764214713,0.014862004976082222,0.8006787361527812,0.9027768745233732,0.9030337626982006,False,1e-24,False
UniGCN,random,2,13,base,28.125255871295433,0.016512210485800587,0.011140045553592283,33.996963551783466,42.32811645687346,0.827287290773943,0.000485696625836879,0.0002631831152927029,3.805446840796622e-05,2.4536061439403144e-07,1.5885299500591428e-07,0.0004117849267415634,0.0005119103526809204,0.09241345648343567,0.0005958465171019239,0.00031031408951584386,False,1e-24,False
UniGCN,random,2,13,restart,9454.466149287988,970.7077952738808,941.118446821166,1318.350590899931,1227.9387342421626,7.171435439517034,0.736304744712298,0.7664213373006665,0.012792227919229746,0.014424080970278847,0.013420006517356479,0.01596839378512514,0.01485052024832997,0.8010967221478437,0.9032894080878163,0.9036724837209417,False,1e-24,False
UniGCN,random,2,14,base,26.545407113574175,0.01058073581054173,0.005900445521863206,32.110148661990706,39.98939449681071,0.8266983561180579,0.00032951375971255824,0.0001475502591651841,3.5916877023369184e-05,1.5722279227532382e-07,8.413820558525069e-08,0.0003889310642198488,0.0004836261746070357,0.09234766859112765,0.0004042433396023399,0.0001739736391513882,False,1e-24,False
UniGCN,random,2,14,restart,9453.639815112792,970.6675101251029,941.0818103448731,1317.6840276054445,1227.1662712103714,7.1744360689355675,0.7366466389435138,0.7668739211815778,0.012791109859792055,0.014423482359398518,0.013419484094538943,0.015960320101810137,0.014841178187871408,0.801431912279839,0.9037088396342804,0.9042061165673283,False,1e-24,False
UniGCN,random,2,15,base,25.070402888732236,0.007324272678765571,0.003142546118763938,30.33767178144249,37.78752000557066,0.8263786051000712,0.00024142500886458328,8.31635978836574e-05,3.392114400914438e-05,1.0883388665598204e-07,4.4811563876315334e-08,0.00036746210975584426,0.00045699701078590895,0.09231195028973975,0.0002961771670235481,9.805657984338188e-05,False,1e-24,False
UniGCN,random,2,15,restart,9453.009034702081,970.6439999185018,941.0597313733858,1317.1430744001068,1226.52542473332,7.176903723240134,0.7369313317466152,0.7672566034071392,0.0127902563915313,0.014423133013153134,0.01341916925644151,0.01595376785852843,0.014833427879718293,0.8017075655700979,0.9040580971875517,0.9046573297322263,False,1e-24,False
UniGCN,random,2,16,base,23.685639306930725,0.005487769320051448,0.0016816809991551662,28.668134691383056,35.710903236522476,0.8262009217519846,0.0001914240106350881,4.709152798563961e-05,3.204750978454166e-05,8.154465164905848e-08,2.398015897468149e-08,0.00034724000352934914,0.0004318826964338951,0.09229210188575801,0.00023483657072986475,5.552470421410353e-05,False,1e-24,False
UniGCN,random,2,16,restart,9452.512440040167,970.6299287810898,941.0461951928679,1316.69503488658,1225.9862395023722,7.178968697830933,0.7371714049675137,0.767582999605965,0.01278958448134638,0.014422923925283064,0.013418976235434022,0.01594834102333552,0.014826907048534697,0.8019382368757185,0.9043526159980856,0.9050421771383657,False,1e-24,False
UniGCN,random,2,17,base,22.381660873974923,0.004413300419437386,0.0009037003418818751,27.09318584057853,33.75053774156407,0.8260992636920915,0.0001628933727250124,2.6775879803804155e-05,3.0283180730659874e-05,6.557874872960065e-08,1.2886437959808236e-08,0.0003281635881853021,0.0004081743088204248,0.09228074600878651,0.00019983554267017194,3.157091879949159e-05,False,1e-24,False
UniGCN,random,2,17,restart,9452.111721705005,970.6213273365731,941.0377829878026,1316.3185251639936,1225.5279828930222,7.180717691812029,0.7373757253896037,0.7678631545942814,0.012789042295230965,0.014422796113460831,0.013418856280451542,0.01594378058580419,0.014821364956843712,0.8021336110594687,0.9046032737243266,0.9053725024330794,False,1e-24,False
UniGCN,random,2,18,base,21.151722437866336,0.003752359476817874,0.0004874501057121705,25.606202717662228,31.898922621283564,0.826039013714308,0.00014654103609941483,1.5281083674811466e-05,2.8619030417687742e-05,5.5757599956167296e-08,6.9508610926064265e-09,0.00031015264919649025,0.00038578113311136966,0.0922740156881807,0.0001797747015884534,1.8017628380493683e-05,False,1e-24,False
UniGCN,random,2,18,restart,9451.782043986459,970.615977079286,941.0324988228364,1315.998815760162,1225.1356494167537,7.18221166371401,0.7375507982646838,0.7681047394799349,0.01278859622958866,0.014422716612147772,0.013418780930182374,0.015939908136629873,0.014816620130354449,0.8023004975919839,0.9048180509274331,0.9056573504703441,False,1e-24,False
UniGCN,random,2,19,base,19.99056447310547,0.00331882544994311,0.000263815060454839,24.20159808187039,30.149498097279984,0.8260018369646656,0.0001371324917766182,8.750230587707188e-06,2.704794252114177e-05,4.9315568752278294e-08,3.761906742598883e-09,0.000293139511650562,0.00036462383625919894,0.09226986279960911,0.000168232417645101,1.0317226600415308e-05,False,1e-24,False
UniGCN,random,2,19,restart,9451.50671667548,970.6126011845766,941.0291513325302,1315.72528703102,1224.7979572829977,7.183495528920886,0.7377015633520262,0.7683137824789,0.012788223701974851,0.014422666448567267,0.013418733196188979,0.015936595046402862,0.014812536128661041,0.802443913818426,0.905003007642005,0.9059038290023024,False,1e-24,False
UniGCN,random,2,20,base,18.893788611618586,0.0030125902995136187,0.0001432166266090536,22.874448257207348,28.496343404985105,0.8259778945997299,0.00013170111320890126,5.025789610045179e-06,2.556396589306887e-05,4.476511533339519e-08,2.0422169695846225e-09,0.0002770645379991201,0.00034463081336079003,0.09226718827925232,0.000161569270671288,5.925810723856108e-06,False,1e-24,False
UniGCN,random,2,20,restart,9451.27412908462,970.6104456572837,941.0270164063484,1315.48997884404,1224.5061514236593,7.184603669417334,0.7378318810989254,0.7684951319454566,0.012787909002717751,0.014422634418845904,0.013418702752918664,0.01593374489878925,0.01480900706918776,0.8025677004336539,0.9051628798162716,0.906117654629133,False,1e-24,False
UniGCN,random,2,21,base,17.857533985436397,0.002779436860120815,7.796295595935307e-05,21.620289995473218,26.93401051576254,0.825961815922698,0.00012855687230387585,2.8945914279541455e-06,2.4161876642214967e-05,4.1300608192652655e-08,1.1117233761816893e-09,0.0002618736675808288,0.0003257361767156234,0.09226539218479182,0.00015771195544089973,3.412956421945894e-06,False,1e-24,False
UniGCN,random,2,21,restart,9451.07593217093,970.6090553944518,941.0256474564309,1315.2867289246499,1224.2532598678258,7.185563211679271,0.7379448405048539,0.7686527602614077,0.012787640835266222,0.014422613760452355,0.01341868323219109,0.015931283053835395,0.014805948633888174,0.8026748876442595,0.9053014569959678,0.9063035111089146,False,1e-24,False
UniGCN,random,2,22,base,16.87830593606116,0.0025897813401971315,4.254739559710655e-05,20.435006501125432,25.45742901530303,0.8259506027136134,0.00012673259193993907,1.6713154958236497e-06,2.283694637172538e-05,3.8482451596858856e-08,6.067103754456688e-10,0.000247517036108593,0.00030787860543832625,0.09226413959524846,0.0001554739512151215,1.9706155761680687e-06,False,1e-24,False
UniGCN,random,2,22,restart,9450.905931808686,970.6081506660602,941.024765815132,1315.1106400460947,1224.033614428786,7.186396067389001,0.7380429608812535,0.7687899700812347,0.012787410818748542,0.014422600316782034,0.013418670660307056,0.015929150194356773,0.014803292272500627,0.8027679231299324,0.9054218298407115,0.9064652925372745,False,1e-24,False
UniGCN,random,2,23,base,15.952882657136206,0.002427334249411737,2.327268290785842e-05,19.31476105726453,24.061848707707465,0.8259425322342324,0.00012567249691648584,9.672026115102178e-07,2.158481586336659e-05,3.6068594406999106e-08,3.318599878206176e-10,0.00023394817172074292,0.0002910006513204368,0.09226323806937782,0.00015417343996196358,1.1404097767987068e-06,False,1e-24,False
UniGCN,random,2,23,restart,9450.759398633398,970.6075569705903,941.0241959653629,1314.9577377757612,1223.8425307803818,7.18712026032051,0.7381283284528702,0.7689095388483679,0.012787212554166871,0.014422591494856866,0.013418662534456753,0.01592729818042347,0.014800981333436145,0.8028488202653145,0.905526557704805,0.9066062737437102,False,1e-24,False
UniGCN,random,2,24,base,15.078262103596503,0.002283017401330772,1.275605726475227e-05,18.25595631432862,22.742802508990692,0.8259365789433868,0.00012505602894869396,5.608832622852677e-07,2.0401423243724563e-05,3.3924140728734425e-08,1.8189673383511657e-10,0.00022112350186929055,0.0002750482900696001,0.09226257304745542,0.00015341716480588076,6.613265393836413e-07,False,1e-24,False
UniGCN,random,2,24,restart,9450.632627792935,970.6071641409142,941.0238265307203,1314.8247425717093,1223.6760877121021,7.187750824728267,0.7382026917461803,0.7690138231679802,0.012787041028724916,0.01442258565766561,0.01341865726645321,0.01592568728890152,0.014798968394120237,0.8029192584759652,0.9056177856585562,0.9067292333555199,False,1e-24,False
UniGCN,random,2,25,base,14.25162995461081,0.002151684235145028,7.004846731082457e-06,17.255207583006634,21.496080463301283,0.8259321069336873,0.0001246976731397924,3.258662314295543e-07,1.928296063692957e-05,3.197261604502487e-08,9.988656486516932e-11,0.00020900202983292925,0.0002599706070653447,0.09226207349442425,0.00015297753840277505,3.8422253189593243e-07,False,1e-24,False
UniGCN,random,2,25,restart,9450.522651786476,970.6069019510169,941.0235864105267,1314.7089127956,1223.5309699416873,7.188300436551283,0.7382675301767873,0.7691048363535704,0.012786892227288847,0.014422581761695755,0.013418653842426647,0.015924284311962217,0.014797213359990406,0.8029806537480255,0.9056973286304371,0.9068365452314696,False,1e-24,False
UniGCN,random,2,26,base,13.47033875848582,0.002030343519842589,3.853149193617995e-06,16.30932390005328,20.31771002525519,0.8259287044045901,0.00012448974171369278,1.8964485608016247e-07,1.8225845946972044e-05,3.016957262553722e-08,5.494450508898196e-11,0.00019754510537855238,0.00024571955889636835,0.09226169340944268,0.00015272245074219267,2.2360655918381606e-07,False,1e-24,False
UniGCN,random,2,26,restart,9450.42704886366,970.6067252811488,941.0234299936235,1314.6079330854025,1223.4043528188834,7.1887798719450755,0.7383241047413442,0.769184307563875,0.012786762873144562,0.014422579136497426,0.013418651611978536,0.0159230612050073,0.014795682070119378,0.8030342098492674,0.905766733595295,0.906930248188975,False,1e-24,False
UniGCN,random,2,27,base,12.731893149871379,0.0019171932259472208,2.122743564995982e-06,15.415293518155718,19.203940013714693,0.8259260931279769,0.00012436955700449053,1.1053687750951121e-07,1.7226702856057105e-05,2.8488233494540386e-08,3.026955063217014e-11,0.00018671624900866912,0.00023224977929977244,0.0922614017125916,0.0001525750096512366,1.3033188114723775e-07,False,1e-24,False
UniGCN,random,2,27,restart,9450.343812136114,970.6066049507865,941.0233279029,1314.519832599092,1223.2938154034375,7.189198350435478,0.7383734964513132,0.7692537279709488,0.012786650250900937,0.01442257734846719,0.013418650156201976,0.015921994096403738,0.01479434524599249,0.8030809566616425,0.9058273267244072,0.9070121004399865,False,1e-24,False
UniGCN,random,2,28,base,12.033938473187062,0.0018110929148958594,1.1710608490108933e-06,14.570272009412578,18.151226836757424,0.8259240778355398,0.0001243005562096487,6.451689792336342e-08,1.6282345431697353e-05,2.6911652483212654e-08,1.6698901481561896e-11,0.000176481007865947,0.00021951841256775384,0.09226117659111081,0.0001524903603432186,7.60706187979007e-08,False,1e-24,False
UniGCN,random,2,28,restart,9450.27125793541,970.606521980155,941.0232611538454,1314.4429234838556,1223.197273283441,7.1895637985466925,0.738416636157634,0.7693143875540591,0.01278655208249489,0.01442257611557804,0.013418649204384753,0.01592106254219787,0.01479317767902205,0.8031217796302766,0.9058802499740093,0.9070836229739544,False,1e-24,False
UniGCN,random,2,29,base,11.374251407694885,0.0017112744438948983,6.468492346138011e-07,13.771571996421466,17.156222221974105,0.8259225170990268,0.00012426137294562829,3.770347727166304e-08,1.538976544210383e-05,2.5428415493608524e-08,9.22383465501638e-12,0.00016680683135200425,0.00020748496515953207,0.09226100224653011,0.0001524422908073123,4.445543631522559e-08,False,1e-24,False
UniGCN,random,2,29,restart,9450.20795999549,970.6064639604717,941.0232174431799,1314.375753412016,1223.1129254938683,7.189883057005194,0.7384543281788741,0.7693674049460427,0.012786466438137876,0.014422575253443613,0.013418648581086571,0.015920248951211437,0.01479215758858755,0.8031574429095156,0.9059264900720123,0.907146134749087,False,1e-24,False
UniGCN,random,2,30,base,10.750731844835558,0.0016171826726734961,3.576968795369364e-07,13.016653968359245,16.21576202514865,0.8259213059645228,0.00012423950706568122,2.205859206506562e-08,1.4546121365933999e-05,2.4030273505522877e-08,5.1006273129995584e-12,0.0001576629598880723,0.0001961111703550834,0.09226086695480373,0.00015241546602056937,2.6008856628432976e-08,False,1e-24,False
UniGCN,random,2,30,restart,9450.152700949815,970.6064227388276,941.0231887780265,1314.3170681581805,1223.039211768973,7.190162046813251,0.7384872693611046,0.7694137520063272,0.012786391670689803,0.014422574640917027,0.013418648172331916,0.01591953813176091,0.014791266105052086,0.8031886079144344,0.9059669019004195,0.9072007816659226,False,1e-24,False
UniGCN,random,2,31,base,10.161395610900776,0.0015283873383443928,1.980010310239203e-07,12.303117878675268,15.326855872570636,0.8259203651550235,0.00012422764322152143,1.29185680788105e-08,1.3748728545809303e-05,2.2710833094740354e-08,2.8234226369268446e-12,0.0001490203231428691,0.00018536086299070835,0.09226076186016649,0.00015240091160564036,1.5232032217439423e-08,False,1e-24,False
UniGCN,random,2,31,restart,9450.104435674719,970.6063929316368,941.023169954666,1314.2657815269652,1222.9747775574597,7.190405904576789,0.738516064691229,0.7694542743016247,0.012786326366061295,0.014422574198001728,0.013418647903917646,0.015918916927409953,0.014790486846660702,0.8032158484378537,0.9060022276495615,0.9072485607157159,False,1e-24,False
UniGCN,random,2,32,base,9.604367808390688,0.0014445340226093954,1.0970243552198387e-07,11.628695350527046,14.486677490899451,0.8259196340503829,0.00012422150370840397,7.572642905241665e-09,1.299505017893574e-05,2.1464827837878578e-08,1.5643168026804765e-12,0.00014085144562169392,0.00017519986250975406,0.09226068019094753,0.00015239337972809965,8.928755880692456e-09,False,1e-24,False
UniGCN,random,2,32,restart,9450.062262915731,970.6063709648831,941.023157578805,1314.2209507930131,1222.918445005626,7.19061909431095,0.7385412402527978,0.7694897083463942,0.0127862693048231,0.01442257387159018,0.013418647727442374,0.015918373919489023,0.014789805568614558,0.8032396631397599,0.906033112712127,0.9072903403083326,False,1e-24,False
UniGCN,random,2,33,base,9.077876645130189,0.0013653166632719785,6.083059931367983e-08,10.991242386470661,13.692555632443115,0.8259190659196386,0.00012421859288196335,4.442603772925189e-09,1.2282688967679417e-05,2.0287709851500208e-08,8.67422205995085e-13,0.00013313035836325904,0.00016559586321419838,0.09226061672698961,0.00015238980876280101,5.238187652508406e-09,False,1e-24,False
UniGCN,random,2,33,restart,9450.025402840962,970.6063544516537,941.0231494326202,1314.1817563696218,1222.8691886267393,7.190805500866413,0.7385632540912132,0.7695206962319271,0.012786219431835019,0.014422573626214425,0.013418647611280745,0.015917899180833604,0.014789209868819759,0.8032604859836422,0.9060601190124595,0.9073268775211186,False,1e-24,False
UniGCN,random,2,34,base,8.580247671615828,0.001290461978629308,3.375586619992716e-08,10.388732517375637,12.941965533599063,0.825918624554532,0.0001242174612226227,2.6082488098343673e-09,1.160937932249258e-05,1.9175418348797344e-08,4.813463660521754e-13,0.0001258325159565848,0.00015651833096422106,0.09226056742359098,0.00015238842045734282,3.0753354133466175e-09,False,1e-24,False
UniGCN,random,2,34,restart,9449.993178938515,970.606341786844,941.0231440647317,1314.1474847895965,1222.8261147201006,7.190968508722231,0.7385825054044405,0.7695477981185638,0.012786175831752473,0.014422573438023662,0.013418647534736608,0.015917484069641438,0.014788688938984357,0.8032786950381726,0.9060837362816064,0.9073588328282305,False,1e-24,False
UniGCN,random,2,35,base,8.109898375084295,0.0012197205022061663,1.874414285914556e-08,9.819250346728152,12.232520861082515,0.8259182818153297,0.0001242172731253956,1.5323205308220337e-09,1.0972980047496619e-05,1.812424642161964e-08,2.672846549567144e-13,0.00011893471834699801,0.00014793840577700964,0.09226052913735751,0.0001523881897020283,1.8067293178729912e-09,False,1e-24,False
UniGCN,random,2,35,restart,9449.96500317532,970.6063318823544,941.0231405239728,1314.117514329558,1222.788443839806,7.191111068934002,0.738599342371251,0.7695715029567728,0.012786137708945867,0.014422573290849445,0.013418647484246675,0.015917121055348333,0.01478823335259801,0.8032946199557601,0.906104391660909,0.9073867827416502,False,1e-24,False
UniGCN,random,2,36,base,7.665333094394816,0.0011528613000523365,1.0414588190606208e-08,9.280985458334678,11.56196611037791,0.825918015797671,0.00012421755267561844,9.007627328416207e-10,1.0371467460137632e-05,1.7130762542979324e-08,1.4850823705092825e-13,0.00011241503704378247,0.0001398288098946887,0.09226049942142739,0.00015238853265072875,1.0620718088266388e-09,False,1e-24,False
UniGCN,random,2,36,restart,9449.940363662237,970.606323993511,941.0231381861637,1314.091302778822,1222.755495778462,7.191235756358082,0.7386140688558199,0.7695922377245709,0.012786104370811041,0.014422573173626406,0.013418647450910367,0.015916803570479924,0.014787834883327121,0.8033085483648723,0.9061224579271188,0.9074112307028479,False,1e-24,False
UniGCN,random,2,37,base,7.245138228767466,0.001089668749558873,5.789655472495289e-09,8.77222666222238,10.928169426790046,0.8259178094392698,0.00012421803397437675,5.297918842932779e-10,9.802928908439504e-06,1.619176270237438e-08,8.255837980498073e-14,0.00010625274542420522,0.00013216376096311086,0.09226047636983052,0.00015238912310199722,6.246673006530449e-10,False,1e-24,False
UniGCN,random,2,37,restart,9449.918814287641,970.6063176049324,941.0231366411952,1314.0683769727195,1222.7266766488906,7.191344818796918,0.7386269501751221,0.7696103754113256,0.012786075213743154,0.014422573078696321,0.013418647428879679,0.015916525883875,0.01478748634878276,0.8033207313598945,0.9061382605677665,0.9074326164963284,False,1e-24,False
UniGCN,random,2,38,base,6.847977718766089,0.0010299404798624387,3.2201342526336474e-09,8.291356557569408,10.32911582327678,0.8259176494483742,0.00012421857300566545,3.117531362536412e-10,9.26555665661355e-06,1.530423980154824e-08,4.5917942425920883e-14,0.00010042825287753646,0.0001249188900092687,0.09226045849779037,0.00015238978437880852,3.675820560246243e-10,False,1e-24,False
UniGCN,random,2,38,restart,9449.8999659275,970.6063123552397,941.0231356192953,1314.0483237948076,1222.7014677325535,7.191440219365272,0.7386382180772847,0.769626241934903,0.012786049711243593,0.01442257300068933,0.013418647414307759,0.01591628299170068,0.014787181475655085,0.8033313882337162,0.9061520838885421,0.907451324405505,False,1e-24,False
UniGCN,random,2,39,base,6.472588781281527,0.0009734859729277948,1.7917803970738011e-09,7.83684639404073,9.762900771854707,0.8259175254734343,0.0001242190957919055,1.8352951022910047e-10,8.757642114339616e-06,1.4465362867493414e-08,2.5550136316657732e-14,9.492304256347787e-05,0.00011807116393664653,0.09226044464897046,0.00015239042572639825,2.163960738996964e-10,False,1e-24,False
UniGCN,random,2,39,restart,9449.883478939833,970.6063079872173,941.0231349428136,1314.0307824139056,1222.6794158271482,7.191523673121396,0.7386480750505635,0.7696401221461695,0.012786027403764715,0.014422572935783385,0.013418647404661376,0.01591607052342425,0.014786914782978486,0.803340710569676,0.9061641762994935,0.9074676902924909,False,1e-24,False
UniGCN,random,2,40,base,6.117777882528339,0.0009201255457527315,9.97392667141492e-10,7.407251214630991,9.227724147296817,0.8259174294567393,0.00012421956797351169,1.0808652829459251e-10,8.277570388087855e-06,1.3672461928684511e-08,1.4222456417269485e-14,8.971961258031727e-05,0.00011159881228114247,0.09226043392327121,0.00015239100499285908,1.274427220734207e-10,False,1e-24,False
UniGCN,random,2,40,restart,9449.86905672076,970.606304314699,941.0231344946397,1314.0154375674451,1222.6601248741167,7.191596678814302,0.7386566980609619,0.7696522650491494,0.01278600788999095,0.01442257288121217,0.01341864739827058,0.0159158846604584,0.014786681480875852,0.8033488657879414,0.9061747549002898,0.9074820077530852,False,1e-24,False
UniGCN,random,2,41,base,5.782416934687168,0.0008696895572223932,5.553939149214046e-10,7.001205264389924,8.72188450336781,0.8259173551300014,0.000124219977043935,6.367820104782956e-11,7.823815135040991e-06,1.2923016229453883e-08,7.919715082751632e-15,8.480142035356015e-05,0.00010548125798865422,0.09226042562048349,0.00015239150683531383,7.508172763358105e-11,False,1e-24,False
UniGCN,random,2,41,restart,9449.856440148455,970.6063012004645,941.0231341974988,1314.0020137371132,1222.6432486842318,7.191660546449549,0.7386642417997463,0.7696628883447374,0.012785990819321287,0.01442257283493669,0.01341864739403346,0.015915722065614264,0.014786477382582826,0.8033560002247887,0.9061840094642326,0.9074945334741762,False,1e-24,False
UniGCN,random,2,42,base,5.465439703063578,0.0008220177517254846,3.093672382319924e-10,6.617417650424911,8.243773663123907,0.8259172976202639,0.00012422032205760836,3.752738137582011e-11,7.394933701852846e-06,1.2214644476559094e-08,4.411464218296034e-15,8.015283006813122e-05,9.969905199091759e-05,0.09226041919626583,0.00015239193009375273,4.424780507138534e-11,False,1e-24,False
