family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,2,42,restart,9449.845402776995,970.606298541412,941.0231340003528,1313.9902700893385,1222.6284846089045,7.1917164212597235,0.7386708415089104,0.7696721823893773,0.012785975885366358,0.014422572795424915,0.013418647391222227,0.015915579821818543,0.014786298827909466,0.8033622418102647,0.9061921059045003,0.9075054919013426,False,1e-24,False
UniGCN,random,2,43,base,5.165838411635939,0.0007769586899348871,1.723741105228832e-10,6.254668239444422,7.791871605925875,0.8259172531419188,0.00012422060774304176,2.2122298626146406e-11,6.9895625318342644e-06,1.154509638095634e-08,2.4579920778879294e-15,7.575906297776676e-05,9.423381136975329e-05,0.0922604142277408,0.00015239228056905237,2.6083971794829508e-11,False,1e-24,False
UniGCN,random,2,43,restart,9449.83574666839,970.6062962585501,941.0231338694617,1313.979996074071,1222.6155680284967,7.191765304572938,0.7386766154420478,0.7696803136466592,0.012785962820309048,0.014422572761503084,0.013418647389355769,0.01591545537880416,0.014786142616582683,0.8033677023993356,0.9061991892931155,0.9075150793085638,False,1e-24,False
UniGCN,random,2,44,base,4.882660535711584,0.0007343692385664162,9.606870282839591e-11,5.9118037798817005,7.364741634825566,0.8259172187560816,0.00012422084120341213,1.3044409103792179e-11,6.606412825303186e-06,1.0912245075950335e-08,1.369904736673429e-15,7.160615043461365e-05,8.906816091211181e-05,0.09226041038661559,0.00015239256697530096,1.5380408921041778e-11,False,1e-24,False
UniGCN,random,2,44,restart,9449.82729877105,970.6062942901912,941.023133782503,1313.971007591986,1222.6042675481597,7.19180807199774,0.7386816670094927,0.7696874276986236,0.012785951390004416,0.014422572732254562,0.01341864738811577,0.015915346506685885,0.01478600595014536,0.8033724798032617,0.9062053864925766,0.9075234673487906,False,1e-24,False
UniGCN,random,2,45,base,4.615005771149301,0.000694114102918061,5.355412115086249e-11,5.587734236349914,6.961025808915201,0.8259171921827064,0.00012422103012749554,7.693423731064763e-12,6.244266438835204e-06,1.0314080171034115e-08,7.6366227577775e-16,6.768088949067243e-05,8.418567786954107e-05,0.09226040741819401,0.0001523927987449924,9.071166201941912e-12,False,1e-24,False
UniGCN,random,2,45,restart,9449.81990776835,970.6062925872819,941.0231337246948,1313.9631436537775,1222.5943808075763,7.191845489281341,0.7386860866494986,0.7696936518742288,0.012785941389715704,0.014422572706950448,0.013418647387291446,0.01591525125549634,0.014785886381279967,0.8033766595610656,0.9062108084513969,0.90753080615312,False,1e-24,False
UniGCN,random,2,46,base,4.362023170265964,0.0006560653927120302,2.986035626486626e-11,5.281429324844424,6.579440626091913,0.8259171716539928,0.00012422118187321496,4.538433882426089e-12,5.901972010043696e-06,9.748701300586682e-09,4.2579781220805114e-16,6.397080093077067e-05,7.957083974614136e-05,0.09226040512500105,0.00015239298490473408,5.351179069700587e-12,False,1e-24,False
UniGCN,random,2,46,restart,9449.813441333095,970.6062911101667,941.0231336862437,1313.9562634663337,1222.585730824189,7.191878226147075,0.738689953461328,0.7696990975445673,0.012785932640399532,0.014422572685001484,0.013418647386743147,0.015915167919892614,0.014785781769584077,0.8033803164852692,0.9062155522075572,0.9075372270370397,False,1e-24,False
UniGCN,random,2,47,base,4.12290843514367,0.0006201022155322782,1.6652492155232574e-11,4.991915237733024,6.2187729424977265,0.8259171558001062,0.00012422130304718174,2.6777778042727856e-12,5.578441295328409e-06,9.214312082621386e-09,2.3745847720687003e-16,6.046408960432444e-05,7.520897494883994e-05,0.09226040335401717,0.0001523931335594338,3.1573156976065485e-12,False,1e-24,False
UniGCN,random,2,47,restart,9449.807783733493,970.6062898263135,941.0231336606525,1313.9502438898246,1222.5781628005996,7.191906868374435,0.7386933366311695,0.7697038621277352,0.012785924985466672,0.014422572665924269,0.013418647386378225,0.01591509500835544,0.014785690242959481,0.803383516011312,0.9062197026378044,0.9075428448643308,False,1e-24,False
UniGCN,random,2,48,base,3.8969013596028175,0.0005861102942683772,9.288329349099397e-12,4.718271548166388,5.8778761156539705,0.8259171435601727,0.00012422139935887135,1.58021863107368e-12,5.272645708774335e-06,8.709214434252842e-09,1.3244819589000534e-16,5.7149606930309956e-05,7.108621614299527e-05,0.09226040198673573,0.00015239325171340431,1.863205035749488e-12,False,1e-24,False
UniGCN,random,2,48,restart,9449.802833744183,970.6062887086969,941.023133643612,1313.9449772174878,1222.5715413362327,7.191931928348949,0.7386962966776038,0.7697080308405535,0.012785918287955628,0.01442257264931722,0.013418647386135234,0.015915031216297098,0.01478561016389046,0.803386315376043,0.9062233339855728,0.9075477601124887,False,1e-24,False
UniGCN,random,2,49,base,3.6832834116140036,0.0005539816061693547,5.181587709891158e-12,4.459628284100968,5.555666359023861,0.8259171341130126,0.0001242214756203686,9.326671860837897e-13,4.9836130510692916e-06,8.23180320827378e-09,7.388755482571811e-17,5.401681545664934e-05,6.718945616498381e-05,0.09226040093142553,0.00015239334527005082,1.0996897287617139e-12,False,1e-24,False
UniGCN,random,2,49,restart,9449.798502822448,970.6062877346266,941.0231336322588,1313.940369236461,1222.5657479913627,7.191953854278626,0.7386988865397689,0.769711678229437,0.012785912428064964,0.014422572634843173,0.01341864738597334,0.01591497540257342,0.014785540099983443,0.8033887646472584,0.9062265111959315,0.9075520606777405,False,1e-24,False
UniGCN,random,2,50,base,3.4813754483934716,0.0005236140417862565,2.8910025257573e-12,4.215163162657543,5.251119296411152,0.8259171268232856,0.00012422153581740175,5.505497709284837e-13,4.710424417947049e-06,7.78056112526529e-09,4.122464379314135e-17,5.1055755361646616e-05,6.350630635157665e-05,0.09226040011711485,0.00015239341911901463,6.491425208217591e-13,False,1e-24,False
UniGCN,random,2,50,restart,9449.794713515286,970.6062868848861,941.0231336246915,1313.9363375335806,1222.5606791584676,7.191973038247583,0.7387011525283128,0.7697148695085069,0.012785907300998019,0.014422572622216587,0.013418647385865434,0.01591492656896295,0.014785478798223473,0.8033909076233443,0.9062292910822017,0.9075558234527874,False,1e-24,False
UniGCN,random,2,51,base,3.290535556866981,0.000494911082468432,1.6132014396155268e-12,3.9840989760418792,4.9632667052391195,0.8259171211996498,0.00012422158320979167,3.2502815895681474e-13,4.452211278258374e-06,7.354053981403211e-09,2.3003665379819147e-17,4.8257012791204947e-05,6.002505715360853e-05,0.09226039948891758,0.00015239347725940302,3.832343769527962e-13,False,1e-24,False
UniGCN,random,2,51,restart,9449.79139806766,970.6062861430836,941.023133619645,1313.9328100148427,1222.5562442017647,7.19198982325505,0.7387031351565985,0.7697176617293879,0.012785902815079828,0.014422572611193889,0.013418647385793474,0.01591488384223405,0.014785425162474001,0.8033927826195814,0.906231723345668,0.9075591157060897,False,1e-24,False
UniGCN,random,2,52,base,3.1101570125990547,0.00046778149530423,9.002807655201832e-13,3.7657011207308275,4.691193438355322,0.8259171168622782,0.00012422162043849232,1.919086853591378e-13,4.208152712329936e-06,6.950926115477009e-09,1.2837676045497121e-17,4.5611689931332714e-05,5.673464090871279e-05,0.09226039900440451,0.00015239352293110515,2.262757962309695e-13,False,1e-24,False
UniGCN,random,2,52,restart,9449.78849720618,970.6062854951597,941.0231336162782,1313.929723611331,1222.5523638308757,7.192004509368639,0.7387048698673563,0.7697201048039988,0.012785898890111391,0.014422572601566165,0.013418647385745464,0.015914846458470584,0.014785378233808221,0.8033944231555042,0.9062338514670266,0.9075619962878194,False,1e-24,False
UniGCN,random,2,53,base,2.9396663506710703,0.00044213904453375264,5.024719655076121e-13,3.559275262078965,4.434034514575404,0.8259171135176596,0.0001242216496274863,1.1332161801084403e-13,3.977472801793964e-06,6.569896120672653e-09,7.165067345856023e-18,4.311137672091771e-05,5.362459665476284e-05,0.09226039863078853,0.00015239355873979615,1.3361531447937958e-13,False,1e-24,False
UniGCN,random,2,53,restart,9449.785959075902,970.6062849289997,941.023133614031,1313.9270231479318,1222.5489686789588,7.192017359104101,0.738706387668017,0.7697222423989003,0.012785895455931132,0.0144225725931534,0.01341864738571342,0.015914813749369334,0.014785337173313196,0.8033958585558569,0.9062357134858038,0.9075645166843687,False,1e-24,False
UniGCN,random,2,54,base,2.778521542354845,0.00041790221854964675,2.8046967972910135e-13,3.3641651269286346,4.190972368715941,0.8259171109390633,0.00012422167247514896,6.69223404627298e-14,3.759438162562961e-06,6.209752787983473e-09,3.9993955517489206e-18,4.074812411493018e-05,5.0685036872151864e-05,0.09226039834274227,0.0001523935867690216,7.890682928448908e-14,False,1e-24,False
UniGCN,random,2,54,restart,9449.78373831077,970.60628443413,941.0231336125306,1313.9246603542351,1222.545998059459,7.192028602129365,0.738707715686266,0.7697241127174043,0.01278589245115717,0.014422572585799959,0.013418647385692024,0.015914785130259637,0.014785301247054171,0.8033971144760644,0.9062373426819033,0.907566721940519,False,1e-24,False
UniGCN,random,2,55,base,2.626210271770031,0.00039499397166377023,1.5656560684401519e-13,3.1797504172111424,3.9612342523733965,0.8259171089513988,0.00012422169033323276,3.952445042860265e-14,3.5533556130860505e-06,5.869351269032251e-09,2.2325685691716286e-18,3.851441881311947e-05,4.790661604917511e-05,0.09226039812070702,0.0001523936086770944,4.6602510327173706e-14,False,1e-24,False
UniGCN,random,2,55,restart,9449.781795220872,970.6062840014688,941.0231336115285,1313.9225929996435,1222.5433988789282,7.192038439378169,0.7387088776558789,0.7697257491835842,0.012785889822087643,0.014422572579370898,0.013418647385677733,0.01591476008962747,0.014785269812926372,0.8033982133617532,0.9062387681716225,0.907568651465945,False,1e-24,False
UniGCN,random,2,56,base,2.482248307035514,0.00037334147986523616,8.740568959981453e-14,3.0054448379100327,3.7440897771856743,0.8259171074194973,0.0001242217042735196,2.334497696407133e-14,3.3585699704590745e-06,5.547609446795998e-09,1.2463733210687372e-18,3.640315937391029e-05,4.528050097057681e-05,0.0922603979495835,0.0001523936257788631,2.7525608028909142e-14,False,1e-24,False
UniGCN,random,2,56,restart,9449.780095081636,970.606283623127,941.023133610859,1313.9207841370269,1222.5411246862507,7.192047046647626,0.7387098943416242,0.7697271810405235,0.012785887521738976,0.014422572573748987,0.013418647385668187,0.015914738179954303,0.014785242309156467,0.803399174850622,0.9062400154289186,0.9075703397405972,False,1e-24,False
UniGCN,random,2,57,base,2.3461779607282414,0.000352875909835305,4.879921092176375e-14,2.8406942331198244,3.5388485927656457,0.8259171062390354,0.00012422171514311664,1.3789572976228032e-14,3.174461967370794e-06,5.2435045033188e-09,6.958589865324e-19,3.4407633637594784e-05,4.279834263480126e-05,0.0922603978177181,0.00015239363911354818,1.6259017141625614e-14,False,1e-24,False
UniGCN,random,2,57,restart,9449.778607512242,970.6062832922374,941.0231336104115,1313.919201441244,1222.5391348410947,7.192054577744762,0.7387107839108941,0.7697284338735916,0.012785885509004842,0.014422572568832186,0.013418647385661807,0.015914719009704995,0.014785218244245932,0.8034000161239321,0.9062411067413203,0.9075718169316868,False,1e-24,False
UniGCN,random,2,58,base,2.21756663474906,0.00033353220052045207,2.7246632063075274e-14,2.6849748242764773,3.344858191924321,0.8259171053295183,0.00012422172360976582,8.145825771884246e-15,3.0004462832547807e-06,4.956069674030906e-09,3.8852705639502363e-19,3.2521497387069746e-05,4.045224971066715e-05,0.09226039771611903,0.000152393649500327,9.604584644214983e-15,False,1e-24,False
UniGCN,random,2,58,restart,9449.777305931932,970.6062830028176,941.0231336101122,1313.9178166305953,1222.5373937865972,7.192061167238676,0.7387115622587689,0.7697295300681612,0.012785883747920534,0.014422572564531597,0.013418647385657538,0.015914702236320202,0.014785197188175017,0.8034007522139408,0.906242061608712,0.9075731094333712,False,1e-24,False
UniGCN,random,2,59,base,2.0960054449649927,0.00031524885659836745,1.521378362020441e-14,2.5377915449600623,3.161501836205926,0.8259171046288508,0.00012422173019861985,4.812201418317775e-15,2.8359696833816462e-06,4.684391178788991e-09,2.169430171371311e-19,3.073875417829534e-05,3.8234763449077306e-05,0.09226039763784985,0.0001523936575834503,5.673973043564532e-15,False,1e-24,False
UniGCN,random,2,59,restart,9449.776167084441,970.6062827496492,941.0231336099116,1313.9166049607772,1222.5358704131877,7.192066932867885,0.7387122432923537,0.7697304892099963,0.012785882207019499,0.014422572560769679,0.013418647385654679,0.01591468756008694,0.0147851787647089,0.8034013962728184,0.9062428970921558,0.9075742403388434,False,1e-24,False
UniGCN,random,2,60,base,1.9811079212522071,0.00029796775320359737,8.495397813971633e-15,2.398676466976744,2.9881965951397342,0.8259171040891421,0.00012422173532187586,2.8429849052733997e-15,2.6805092599710926e-06,4.4276053202273055e-09,1.2114128079852576e-19,2.905373627636561e-05,3.613883397000312e-05,0.09226039757756081,0.0001523936638685964,3.352108175351716e-15,False,1e-24,False
UniGCN,random,2,60,restart,9449.775170622062,970.6062825281775,941.023133609778,1313.9155447822372,1222.534537502101,7.1920719776461945,0.7387128391795088,0.769731328435505,0.01278588085877057,0.014422572557478756,0.013418647385652774,0.015914674718777104,0.014785162644667624,0.8034019598078878,0.9062436281190295,0.9075752298533087,False,1e-24,False
UniGCN,random,2,61,base,1.8725087788044938,0.00028163395131030553,4.744060319194118e-15,2.267187312717052,2.824391492974959,0.8259171036734649,0.00012422173930251427,1.6796751905654385e-15,2.5335707697287147e-06,4.18489574046663e-09,6.764857347909916e-20,2.746108663659221e-05,3.415779784935411e-05,0.09226039753112693,0.00015239366875199358,1.98047232955266e-15,False,1e-24,False
UniGCN,random,2,61,restart,9449.774298741706,970.6062823344246,941.0231336096884,1313.9146171529637,1222.5333712385802,7.192076391704819,0.7387133605664334,0.769732062738143,0.012785879679085534,0.014422572554599715,0.013418647385651496,0.015914663482957416,0.014785148540038828,0.803402452887401,0.9062442677499566,0.9075760956552591,False,1e-24,False
UniGCN,random,2,62,base,1.7698627567992307,0.0002661955231994,2.649322336876863e-15,2.1429060490614815,2.669565757006796,0.82591710335335,0.00012422174239322547,9.924169614189874e-16,2.394687062519875e-06,3.9554908276702914e-09,3.7778372262871665e-20,2.595574187332222e-05,3.22853569344767e-05,0.09226039749536798,0.00015239367254363923,1.170139526087417e-15,False,1e-24,False
UniGCN,random,2,62,restart,9449.773535866603,970.6062821649149,941.0231336096282,1313.91380549976,1222.5323507860292,7.192080253903939,0.738713816768015,0.7697327052364674,0.012785878646888472,0.014422572552080912,0.013418647385650637,0.015914653651886632,0.014785136198827617,0.8034028843205612,0.906244827412324,0.90757685321253,False,1e-24,False
UniGCN,random,2,63,base,1.672843520727461,0.0002516033874660396,1.479571024381458e-15,2.0254375583635764,2.52322716192463,0.8259171031068523,0.00012422174479144102,5.86380428487815e-16,2.263416596183381e-06,3.738661264363958e-09,2.1098144295394982e-20,2.453291616234953e-05,3.0515558320931796e-05,0.09226039746783256,0.00015239367548573995,6.913897518605436e-16,False,1e-24,False
UniGCN,random,2,63,restart,9449.77286836782,970.6062820166109,941.0231336095881,1313.9130953219244,1222.5314579134729,7.192083633242512,0.7387142159343505,0.7697332674086419,0.012785877743738952,0.014422572549877211,0.013418647385650065,0.015914645049926415,0.014785125400551118,0.803403261815008,0.9062453171045683,0.9075775160588007,False,1e-24,False
UniGCN,random,2,64,base,1.5811426248974223,0.00023781115305127293,8.263265661865063e-16,1.914408382285556,2.384910464918742,0.8259171029170602,0.00012422174665123288,3.4648116914303565e-16,2.1393420327619714e-06,3.5337177098481205e-09,1.1783116079749882e-20,2.3188086025745598e-05,2.88427754268929e-05,0.09226039744663153,0.00015239367776730923,4.0852920377292637e-16,False,1e-24,False
UniGCN,random,2,64,restart,9449.772284320634,970.6062818868568,941.0231336095615,1313.912473932015,1222.5306766696424,7.192086590091684,0.738714565196432,0.7697337592975991,0.0127858769535024,0.014422572547949151,0.013418647385649685,0.01591463752340135,0.014785115952296903,0.8034035921145972,0.9062457455749009,0.9075780960354977,False,1e-24,False
UniGCN,random,2,65,base,1.4944685318124111,0.00022477497180823538,4.615099886724174e-16,1.8094655344930957,2.2541759265703507,0.8259171027709419,0.00012422174809270626,2.047355679885148e-16,2.0220689116858016e-06,3.340008609428513e-09,6.580964464918045e-21,2.1916975950740024e-05,2.7261690104996073e-05,0.09226039743030914,0.00015239367953569065,2.413997239192443e-16,False,1e-24,False
UniGCN,random,2,65,restart,9449.771773291372,970.6062817733304,941.0231336095434,1313.911930229059,1222.5299930978479,7.192089177273822,0.7387148707936011,0.7697341896905319,0.01278587626206169,0.014422572546262223,0.013418647385649428,0.01591463093785198,0.014785107685274702,0.8034038811199362,0.9062461204776677,0.9075786035034289,False,1e-24,False
UniGCN,random,2,66,base,1.4125456853048892,0.00021245339913892263,2.5776427703278534e-16,1.7102753784347082,2.130607912822602,0.8259171026584563,0.00012422174920939685,1.2098156375064924e-16,1.9112243956900236e-06,3.156918123569999e-09,3.675624773274673e-21,2.0715544796932035e-05,2.5767275734771498e-05,0.09226039741774376,0.00015239368090563262,1.4264700743333229e-16,False,1e-24,False
UniGCN,random,2,66,restart,9449.771326150963,970.606281674001,941.0231336095312,1313.9114545001385,1222.529394986523,7.19209144100659,0.7387151381850586,0.7697345662759341,0.012785875657064863,0.014422572544786254,0.013418647385649254,0.01591462517563153,0.014785100451799534,0.8034041339938435,0.9062464485101477,0.907579047527948,False,1e-24,False
UniGCN,random,2,67,base,1.33511363447975,0.00020080726226203018,1.4397114217424794e-16,1.6165225666380638,2.0138135735878255,0.8259171025718686,0.0001242217500740839,7.149179251868279e-17,1.8064560854789646e-06,2.9838641704430944e-09,2.052976086926926e-21,1.9579972948619966e-05,2.4354781241903493e-05,0.09226039740807133,0.00015239368196641982,8.429458127896008e-17,False,1e-24,False
UniGCN,random,2,67,restart,9449.77093491177,970.6062815870923,941.0231336095231,1313.9110382467995,1222.5288716509838,7.192093421728881,0.7387153721474237,0.7697348957809915,0.012785875127704363,0.014422572543494848,0.013418647385649138,0.015914620133803296,0.01478509412265232,0.8034043552536105,0.906246735532237,0.9075794360409489,False,1e-24,False
UniGCN,random,2,68,base,1.261926205681306,0.00018979953569572033,8.04152168242898e-17,1.5279090381511116,1.9034215937900865,0.8259171025052217,0.00012422175074335086,4.2247716999031886e-17,1.7074308993681018e-06,2.8202965756795798e-09,1.1466917235782022e-21,1.8506650171403975e-05,2.3019715993512808e-05,0.09226039740062644,0.00015239368278746813,4.9813460943712417e-17,False,1e-24,False
UniGCN,random,2,68,restart,9449.770592584866,970.6062815110507,941.0231336095177,1313.9106740331795,1222.5284137424865,7.192095154823466,0.7387155768600906,0.7697351840917908,0.012785874664523925,0.01442257254236492,0.013418647385649062,0.015914615722301115,0.014785088584770647,0.8034045488517267,0.9062469866711643,0.9075797759826015,False,1e-24,False
UniGCN,random,2,69,base,1.1927507198513028,0.0001793952235614349,4.491693960576418e-17,1.444153070940725,1.7990810128723114,0.825917102453926,0.00012422175126115709,2.496660199534446e-17,1.613834014341707e-06,2.6656953234843757e-09,6.404992105776944e-22,1.749216413445646e-05,2.1757835521440044e-05,0.09226039739489637,0.0001523936834227063,2.9437634545336564e-17,False,1e-24,False
UniGCN,random,2,69,restart,9449.770293055146,970.6062814445166,941.0231336095138,1313.9103553531293,1222.5280130811682,7.192096671249239,0.7387157559799081,0.7697354363584925,0.012785874259249593,0.014422572541376267,0.013418647385649006,0.015914611862319884,0.014785083739228395,0.803404718246505,0.9062472064131055,0.9075800734253603,False,1e-24,False
UniGCN,random,2,70,base,1.127367252789629,0.00016956124833605215,2.5089405319237215e-17,1.3649883862362637,1.70046010901493,0.8259171024144486,0.0001242217516616314,1.4754480382236906e-17,1.5253678651593576e-06,2.5195689035655826e-09,3.577657881832407e-22,1.6533289561970253e-05,2.05651280281411e-05,0.09226039739048648,0.00015239368391400316,1.7396720686283977e-17,False,1e-24,False
UniGCN,random,2,70,restart,9449.770030972055,970.6062813863015,941.0231336095115,1313.91007651396,1222.5276625098868,7.192097998094357,0.7387159127065186,0.7697356570873515,0.012785873904641878,0.014422572540511228,0.013418647385648973,0.015914608484907465,0.014785079499468081,0.8034048664638714,0.9062473986833418,0.9075803336824624,False,1e-24,False
UniGCN,random,2,71,base,1.0655679359658226,0.00016026634569980605,1.4014515877929676e-17,1.2901633019706038,1.607245344518732,0.825917102384068,0.0001242217519712537,8.719587165533919e-18,1.441751198329115e-06,2.38145274864355e-09,1.998418956239529e-22,1.562697797929511e-05,1.9437801632294142e-05,0.09226039738709278,0.0001523936842938439,1.0281095537673034e-17,False,1e-24,False
UniGCN,random,2,71,restart,9449.769801654,970.6062813353648,941.02313360951,1313.9098325347215,1222.5273557663365,7.192099159060277,0.7387160498395277,0.7697358502212274,0.012785873594366419,0.014422572539754342,0.01341864738564895,0.015914605529732583,0.014785075789754252,0.8034049961514355,0.9062475669163941,0.9075805614028569,False,1e-24,False
UniGCN,random,2,72,base,1.007156295658422,0.000151480965146483,7.828393754375986e-18,1.219439932627261,1.5191403689990688,0.8259171023606896,0.00012422175221055788,5.153173409205074e-18,1.3627181779396338e-06,2.2509077575836077e-09,1.1163004567492207e-22,1.4770348021163534e-05,1.8372272313568907e-05,0.09226039738448126,0.00015239368458741927,6.076006482468545e-18,False,1e-24,False
UniGCN,random,2,72,restart,9449.769601004711,970.6062812907963,941.0231336095089,1313.9096190572157,1222.527087371163,7.192100174885173,0.7387161698285203,0.7697360192100279,0.012785873322880817,0.014422572539092083,0.013418647385648937,0.015914602944006977,0.014785072543820355,0.8034051096257883,0.9062477141173824,0.907580760654263,False,1e-24,False
UniGCN,random,2,73,base,0.951946628321089,0.0001431771760405161,4.372939049077899e-18,1.1525934329497574,1.4358650772223345,0.8259171023427003,0.00012422175239545834,3.045508326964329e-18,1.288017540508381e-06,2.127518899466122e-09,6.235651924244931e-23,1.396067627119377e-05,1.7365152518232202e-05,0.09226039738247173,0.00015239368481425285,3.5908996006213764e-18,False,1e-24,False
UniGCN,random,2,73,restart,9449.769425440036,970.6062812517999,941.0231336095081,1313.909432268123,1222.5268525300644,7.192101063714465,0.738716274816827,0.7697361670723437,0.012785873085335586,0.014422572538512623,0.013418647385648925,0.015914600681542195,0.014785069703684775,0.8034052089138929,0.9062478429157177,0.907580934995842,False,1e-24,False
UniGCN,random,2,74,base,0.8997634101896111,0.0001353285788227589,2.4427544656343606e-18,1.0894112831088327,1.3571547185893815,0.8259171023288588,0.0001242217525382831,1.7999086118739244e-18,1.2174117961589743e-06,2.01089389416255e-09,3.4832789602459095e-23,1.3195388603546912e-05,1.6413240389364166e-05,0.09226039738092555,0.00015239368498946843,2.1222372167918075e-18,False,1e-24,False
UniGCN,random,2,74,restart,9449.76927182393,970.6062812176789,941.0231336095075,1313.9092688308806,1222.526647048139,7.192101841424984,0.7387163666798139,0.7697362964493755,0.01278587287748755,0.014422572538005607,0.013418647385648914,0.01591459870192443,0.014785067218614951,0.8034052957892964,0.9062479556120756,0.9075810875417825,False,1e-24,False
UniGCN,random,2,75,base,0.850440739252762,0.00012791022108297247,1.3645558690749746e-18,1.0296926130548931,1.2827590554347208,0.8259171023182088,0.0001242217526485776,1.0637663116028703e-18,1.1506764735879734e-06,1.9006619652276603e-09,1.9458070042232376e-23,1.2472051999211403e-05,1.551350958744588e-05,0.09226039737973586,0.00015239368512477635,1.254266156381441e-18,False,1e-24,False
UniGCN,random,2,75,restart,9449.769137412417,970.6062811878236,941.0231336095076,1313.9091258260696,1222.526467254942,7.192102521908613,0.7387164470583857,0.7697364096521188,0.012785872695624007,0.014422572537561976,0.013418647385648916,0.015914596969792517,0.014785065044221035,0.8034053718038139,0.9062480542194974,0.9075812210169341,False,1e-24,False
UniGCN,random,2,76,base,0.8038218078129071,0.00012089851823244449,7.622676202540552e-19,0.9732475639076738,1.2124415674655493,0.8259171023100151,0.00012422175273373037,6.287046243782915e-19,1.087599406420677e-06,1.7964726611466981e-09,1.0869658825976769e-23,1.1788366810897215e-05,1.4663099668955645e-05,0.09226039737882058,0.00015239368522924072,7.412933875768262e-19,False,1e-24,False
UniGCN,random,2,76,restart,9449.76901980458,970.6062811617011,941.0231336095072,1313.9090006992622,1222.5263099389117,7.192103117320466,0.7387165173883006,0.7697365087026464,0.012785872536496433,0.014422572537173812,0.013418647385648913,0.015914595454206183,0.014785063141662847,0.8034054383152519,0.9062481404993532,0.9075813378054836,False,1e-24,False
UniGCN,random,2,77,base,0.7597584039594856,0.00011427117852471822,4.258217515129012e-19,0.9198966843528354,1.1459786998113515,0.8259171023037112,0.0001242217527994572,3.7157911537360957e-19,1.027980058687068e-06,1.6979947411926127e-09,6.07206319229781e-24,1.1142159451948108e-05,1.3859306992385437e-05,0.0922603973781164,0.00015239368530987356,4.381217037499722e-19,False,1e-24,False
UniGCN,random,2,77,restart,9449.768916899662,970.6062811388438,941.0231336095069,1313.9088912153866,1222.5261722899997,7.192103638296014,0.7387165789258169,0.7697365953702326,0.01278587239726243,0.014422572536834169,0.013418647385648907,0.01591459412809335,0.014785061476956053,0.8034054965116628,0.9062482159928049,0.9075814399935479,False,1e-24,False
UniGCN,random,2,78,base,0.7181104403704343,0.00010800713218619112,2.3787677665035565e-19,0.8694703601265095,1.083159152293441,0.8259171022988614,0.0001242217528501787,2.196138731290635e-19,9.71628887273434e-07,1.6049151223532474e-09,3.392036256178215e-24,1.0531375486028461e-05,1.309957612276562e-05,0.09226039737757463,0.00015239368537209804,2.5894244396833804e-19,False,1e-24,False
UniGCN,random,2,78,restart,9449.768826859543,970.6062811188443,941.023133609507,1313.9087954188003,1222.5260518494697,7.192104094141091,0.738716632770138,0.7697366712029591,0.012785872275434956,0.01442257253653699,0.01341864738564891,0.015914592967766483,0.014785060020365035,0.8034055474325698,0.9062482820483414,0.9075815294064399,False,1e-24,False
UniGCN,random,2,79,base,0.6787455089435016,0.00010208646443136798,1.3288615358684735e-19,0.8218082747739985,1.0237832076548903,0.8259171022951308,0.00012422175288931262,1.2979911429807537e-19,9.183667393227436e-07,1.5169378839819486e-09,1.8949081842200884e-24,9.954073095615296e-06,1.2381491707371143e-05,0.09226039737715791,0.00015239368542010705,1.5304360968815911e-19,False,1e-24,False
UniGCN,random,2,79,restart,9449.768748075905,970.6062811013451,941.0231336095067,1313.9087115983543,1222.5259464659753,7.192104492998127,0.7387166798830446,0.7697367375553666,0.0127858721688379,0.014422572536276962,0.013418647385648904,0.015914591952499453,0.014785058745871712,0.8034055919875361,0.9062483398458632,0.9075816076412724,False,1e-24,False
