family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,2,80,base,0.6415384598415157,9.649035214988105e-05,7.423531929729236e-20,0.7767588999682673,0.9676620966151284,0.8259171022922612,0.00012422175291950044,7.671615903626557e-20,8.680242826679677e-07,1.4337833270082252e-09,1.0585686341105274e-24,9.408416908530373e-06,1.1702770796780177e-05,0.09226039737683735,0.0001523936854571411,9.045453017004956e-20,False,1e-24,False
UniGCN,random,2,80,restart,9449.768679141493,970.6062810860338,941.0231336095067,1313.9086382568262,1222.5258542571291,7.192104841991586,0.7387167211060774,0.7697367956126554,0.012785872075567197,0.014422572536049448,0.013418647385648904,0.0159145910641573,0.014785057630710753,0.8034056309724114,0.9062483904177618,0.9075816760954917,False,1e-24,False
UniGCN,random,2,81,base,0.6063710036132991,9.120100406404405e-05,4.1470980947090306e-20,0.7341790137678347,0.9146173977305838,0.8259171022900533,0.000124221752942783,4.534243613776773e-20,8.204414674875715e-07,1.3551870847182616e-09,5.913610943138529e-25,8.892672162885598e-06,1.10612555868722e-05,0.09226039737659071,0.00015239368548570386,5.346238405481709e-20,False,1e-24,False
UniGCN,random,2,81,restart,9449.768618824986,970.6062810726365,941.0231336095068,1313.9085740841738,1222.5257735758773,7.192105147355253,0.7387167571755688,0.769736846411853,0.012785871993956826,0.014422572535850373,0.013418647385648906,0.015914590286872265,0.014785056654962917,0.8034056650835506,0.9062484346673607,0.907581735991837,False,1e-24,False
UniGCN,random,2,82,base,0.5731313351252791,8.620160416672541e-05,2.3167578994886185e-20,0.6939332452825028,0.864480470153394,0.8259171022883552,0.00012422175296073677,2.6799424388124482e-20,7.754670174716484e-07,1.2808992822788242e-09,3.3036124427579464e-25,8.405199191890782e-06,1.045490655869074e-05,0.09226039737640103,0.00015239368550772932,3.1598679760669764e-20,False,1e-24,False
UniGCN,random,2,82,restart,9449.76856604901,970.606281060914,941.0231336095065,1313.9085179341334,1222.5257029810775,7.192105414543579,0.7387167887357974,0.7697368908603403,0.012785871922549057,0.014422572535676182,0.013418647385648902,0.015914589606760343,0.014785055801199227,0.8034056949302519,0.9062484733850524,0.9075817884001833,False,1e-24,False
UniGCN,random,2,83,base,0.541713778108183,8.147625825974611e-05,1.2942535902625254e-20,0.6558936442993155,0.8170919174847917,0.825917102287049,0.00012422175297457924,1.5839755143418306e-20,7.329579488809954e-07,1.210683742332929e-09,1.8455585133946056e-25,7.944448210989774e-06,9.88179599436079e-06,0.0922603973762551,0.00015239368552471107,1.867634703699413e-20,False,1e-24,False
UniGCN,random,2,83,restart,9449.768519870871,970.606281050657,941.0231336095065,1313.9084688037462,1222.5256412117567,7.192105648329107,0.7387168163504949,0.7697369297520604,0.0127858718600684,0.014422572535523771,0.013418647385648902,0.015914589011673287,0.014785055054169653,0.8034057210456401,0.9062485072624163,0.9075818342566537,False,1e-24,False
UniGCN,random,2,84,base,0.5120184491887593,7.700994342285544e-05,7.230365839764328e-21,0.6199392745004926,0.7723010810186463,0.8259171022860441,0.00012422175298525026,9.362107625471211e-21,6.927791159701207e-07,1.144317234141973e-09,1.0310238527387738e-25,7.508954390752093e-06,9.340101848446706e-06,0.09226039737614286,0.00015239368553780213,1.1038678908091745e-20,False,1e-24,False
UniGCN,random,2,84,restart,9449.768479465734,970.6062810416823,941.0231336095067,1313.9084258154403,1222.525587164584,7.192105852887732,0.738716840512917,0.7697369637816998,0.012785871805398816,0.014422572535390412,0.013418647385648904,0.0159145884909816,0.014785054400530665,0.8034057438961901,0.9062485369045721,0.9075818743803392,False,1e-24,False
UniGCN,random,2,85,base,0.48395094033839836,7.27884602526515e-05,4.039272249656043e-21,0.5859558289800879,0.729965560764063,0.8259171022852715,0.00012422175299347523,5.5335107116945236e-21,6.548027813289676e-07,1.0815887638874294e-09,5.759855212577917e-26,7.097333199855719e-06,8.828101955266135e-06,0.09226039737605655,0.00015239368554789245,6.524454794206415e-21,False,1e-24,False
UniGCN,random,2,85,restart,9449.768444111878,970.6062810338299,941.0231336095067,1313.9083882013545,1222.525539874166,7.192106031873293,0.7387168616546543,0.7697369935570963,0.012785871757563795,0.014422572535273731,0.013418647385648904,0.01591458803538463,0.014785053828606927,0.8034057638900599,0.9062485628409899,0.9075819094879299,False,1e-24,False
UniGCN,random,2,86,base,0.4574220187290914,6.87983877196143e-05,2.2565646198686547e-21,0.5538352668370186,0.6899507627242698,0.8259171022846772,0.00012422175299981418,3.2706168929484354e-21,6.18908209777385e-07,1.0222989038759768e-09,3.2177790168454613e-26,6.708276003355363e-06,8.344168553743847e-06,0.09226039737599016,0.000152393685555669,3.856320730004565e-21,False,1e-24,False
UniGCN,random,2,86,restart,9449.768413177811,970.6062810269588,941.0231336095065,1313.908355289624,1222.525498495798,7.192106188482836,0.7387168801533411,0.7697370196100994,0.012785871715708906,0.01442257253517163,0.013418647385648902,0.015914587636744484,0.014785053328182701,0.8034057813843807,0.9062485855349464,0.9075819402065188,False,1e-24,False
UniGCN,random,2,87,base,0.43234734304249867,6.502704049973892e-05,1.2606486484464713e-21,0.5234754696891074,0.6521294709924859,0.8259171022842201,0.00012422175300469868,1.933126326169358e-21,5.849812845212382e-07,9.662591585155616e-10,1.7976390894676693e-26,6.340545902242098e-06,7.886763112398688e-06,0.09226039737593911,0.00015239368556166122,2.2793116312085273e-21,False,1e-24,False
UniGCN,random,2,87,restart,9449.768386110989,970.6062810209468,941.0231336095064,1313.90832649238,1222.5254622903785,7.192106325513718,0.7387168963394005,0.7697370424060677,0.012785871679086536,0.014422572535082296,0.0134186473856489,0.015914587287940655,0.014785052890319393,0.8034057966916355,0.9062486053918006,0.9075819670848013,False,1e-24,False
UniGCN,random,2,88,base,0.40864719533021304,6.146242864512485e-05,7.042742721907109e-22,0.4947799170161276,0.6163814433043743,0.8259171022838685,0.00012422175300846224,1.142594865307998e-21,5.529141443498388e-07,9.13291365046815e-10,1.0042694790150901e-26,5.992973801067439e-06,7.454431438011204e-06,0.09226039737589983,0.00015239368556627832,1.3472113699968818e-21,False,1e-24,False
UniGCN,random,2,88,restart,9449.768362427945,970.6062810156864,941.0231336095068,1313.9083012952442,1222.5254306112065,7.1921064454135895,0.7387169105019488,0.7697370623521823,0.012785871647042537,0.01442257253500413,0.013418647385648906,0.015914586982742788,0.014785052507195893,0.8034058100852434,0.9062486227662367,0.9075819906028769,False,1e-24,False
UniGCN,random,2,89,base,0.38624622757274024,5.8093219465306626e-05,3.934512673130486e-22,0.46765737929968865,0.5825930287612494,0.8259171022835978,0.0001242217530113617,6.753449627600806e-22,5.226048407212579e-07,8.632271271246366e-10,5.610471869335934e-27,5.664454691129952e-06,7.045799052421283e-06,0.0922603973758696,0.00015239368556983532,7.962861029094919e-22,False,1e-24,False
UniGCN,random,2,89,restart,9449.768341705652,970.6062810110835,941.0231336095065,1313.9082792481463,1222.5254028924282,7.192106550324094,0.7387169228939562,0.7697370798047201,0.012785871619004541,0.014422572534935734,0.013418647385648902,0.015914586715699452,0.014785052171968845,0.8034058218044399,0.9062486379685958,0.9075820111808246,False,1e-24,False
UniGCN,random,2,90,base,0.36507322213145327,5.490870149814405e-05,2.198068988100487e-22,0.4420216279843891,0.5506568065086933,0.8259171022833901,0.0001242217530135952,3.991722179985049e-22,4.939570136453281e-07,8.159072794492598e-10,3.1343663749811724e-27,5.353944137407816e-06,6.6595668227576005e-06,0.09226039737584639,0.00015239368557257537,4.7065619407409e-22,False,1e-24,False
UniGCN,random,2,90,restart,9449.768323573973,970.6062810070564,941.0231336095068,1313.908259957281,1222.5253786389317,7.192106642119149,0.7387169337367692,0.7697370950754181,0.012785871594471736,0.014422572534875895,0.013418647385648906,0.015914586482040714,0.01478505187865043,0.803405832058554,0.9062486512704225,0.9075820291862075,False,1e-24,False
UniGCN,random,2,91,base,0.34506086533194136,5.189875045572815e-05,1.227984411665783e-22,0.41779116133813915,0.5204712442218654,0.82591710228323,0.00012422175301531548,2.3593703308271926e-22,4.668795853338858e-07,7.71181381744758e-10,1.7510610766827803e-27,5.060454958068547e-06,6.2945068312064596e-06,0.0922603973758285,0.0001523936855746858,2.7818876420969064e-22,False,1e-24,False
UniGCN,random,2,91,restart,9449.768307709037,970.6062810035326,941.0231336095065,1313.9082430780759,1222.525357417502,7.192106722438385,0.7387169432240609,0.7697371084370398,0.012785871573005914,0.014422572534823533,0.013418647385648902,0.015914586277592978,0.014785051622001411,0.8034058410307433,0.9062486629093127,0.9075820449406355,False,1e-24,False
UniGCN,random,2,92,base,0.3261455334589278,4.905379703703954e-05,6.860337128911635e-23,0.3948889453401002,0.4919403753117507,0.8259171022831071,0.0001242217530166404,1.3945464680682342e-22,4.4128647064430785e-07,7.289072404762643e-10,9.782591053467192e-28,4.783054085999277e-06,5.9494584711890546e-06,0.09226039737581478,0.00015239368557631118,1.6442826016587105e-22,False,1e-24,False
UniGCN,random,2,92,restart,9449.768293827463,970.6062810004493,941.0231336095065,1313.9082283090352,1222.5253388490821,7.192106792716461,0.7387169515252932,0.7697371201282509,0.012785871554223652,0.014422572534777717,0.013418647385648902,0.015914586098704404,0.014785051397437524,0.8034058488812689,0.9062486730931602,0.9075820587255151,False,1e-24,False
UniGCN,random,2,93,base,0.3082670904823849,4.636479650502972e-05,3.8326484168658345e-23,0.3732421687724692,0.46497349382611547,0.8259171022830126,0.00012422175301766077,8.242724516032557e-23,4.170963033957728e-07,6.889504567853605e-10,5.465217147406437e-28,4.5208596023797155e-06,5.62332475753607e-06,0.09226039737580423,0.00015239368557756297,9.718836067723554e-23,False,1e-24,False
UniGCN,random,2,93,restart,9449.768281681301,970.6062809977512,941.0231336095065,1313.908215386355,1222.525322602005,7.1921068542086815,0.7387169587887418,0.7697371303578783,0.012785871537789465,0.014422572534737626,0.013418647385648902,0.015914585942179694,0.014785051200947634,0.8034058557503562,0.9062486820038677,0.9075820707870697,False,1e-24,False
UniGCN,random,2,94,base,0.29136869687177247,4.3823199931404965e-05,2.1411813068685522e-23,0.35278201173748835,0.4394848660751922,0.8259171022829398,0.0001242217530184465,4.8720251188404146e-23,3.9423217768814737e-07,6.511839992064315e-10,3.0532466120577567e-28,4.273037932866867e-06,5.315068838928829e-06,0.09226039737579608,0.00015239368557852688,5.744510004640113e-23,False,1e-24,False
UniGCN,random,2,94,restart,9449.768271053603,970.6062809953908,941.0231336095067,1313.9082040792116,1222.5253083860655,7.192106908013418,0.7387169651441462,0.769737139308643,0.012785871523409813,0.014422572534702551,0.013418647385648904,0.015914585805223015,0.014785051029022039,0.8034058617607007,0.9062486898005979,0.907582081340742,False,1e-24,False
UniGCN,random,2,95,base,0.27539662889058014,4.142092701769445e-05,1.1962136823406364e-23,0.3334434268637465,0.4153934580652897,0.8259171022828836,0.0001242217530190514,2.879712376579173e-23,3.726214034010946e-07,6.15487799805569e-10,1.7057571730089365e-28,4.0388011974775514e-06,5.02371070151928e-06,0.09226039737578981,0.00015239368557926896,3.395412822026313e-23,False,1e-24,False
UniGCN,random,2,95,restart,9449.768261754529,970.6062809933253,941.0231336095065,1313.908194185637,1222.5252959473403,7.192106955091726,0.7387169707050264,0.7697371471404226,0.012785871510827836,0.014422572534671859,0.013418647385648902,0.01591458568538805,0.014785050878589827,0.8034058670196588,0.9062486966226159,0.9075820905750411,False,1e-24,False
UniGCN,random,2,96,base,0.2603001077966675,3.915034040619492e-05,6.682902151879105e-24,0.3151649325061754,0.39262267787377536,0.8259171022828409,0.00012422175301951717,1.7021182240592833e-23,3.5219527509607826e-07,5.817483724580634e-10,9.529575234233545e-29,3.817404705743405e-06,4.748324053248873e-06,0.09226039737578504,0.00015239368557984036,2.0069344735882698e-23,False,1e-24,False
UniGCN,random,2,96,restart,9449.768253617984,970.606280991518,941.0231336095065,1313.9081855289135,1222.5252850636489,7.192106996284509,0.7387169755707098,0.7697371539931084,0.012785871499818802,0.014422572534645005,0.013418647385648902,0.015914585580534327,0.014785050746963978,0.8034058716211648,0.9062487025917751,0.9075820986549095,False,1e-24,False
UniGCN,random,2,97,base,0.24603113840539448,3.700422139912138e-05,3.7335525872994476e-24,0.29788841728228227,0.3711001321463889,0.8259171022828079,0.00012422175301987585,1.0060768681770943e-23,3.3288885358655457e-07,5.498584520509144e-10,5.323910101187581e-29,3.608144589174932e-06,4.488033378960943e-06,0.09226039737578136,0.0001523936855802804,1.1862456563146505e-23,False,1e-24,False
UniGCN,random,2,97,restart,9449.768246498636,970.6062809899366,941.0231336095065,1313.9081779544147,1222.5252755405884,7.192107032327559,0.7387169798281074,0.7697371599891017,0.012785871490186071,0.014422572534621507,0.013418647385648902,0.015914585488788942,0.014785050631793408,0.8034058756474117,0.906248707814697,0.9075821057246686,False,1e-24,False
UniGCN,random,2,98,base,0.23254435650229785,3.497574700876948e-05,2.085837773553529e-24,0.2815589553231917,0.3507573959427312,0.8259171022827824,0.00012422175302015184,5.946667975303613e-24,3.14640759481913e-07,5.197166534632998e-10,2.9743287478622546e-29,3.4103555635076525e-06,4.242011156944061e-06,0.0922603973757785,0.00015239368558061896,7.011600483401267e-24,False,1e-24,False
UniGCN,random,2,98,restart,9449.768240269317,970.6062809885528,941.0231336095065,1313.9081713268465,1222.5252672080583,7.192107063864665,0.7387169835532638,0.769737165235503,0.012785871481757582,0.014422572534600943,0.013418647385648902,0.015914585408513166,0.014785050531020947,0.8034058791703147,0.9062487123846721,0.9075821119105981,False,1e-24,False
UniGCN,random,2,99,base,0.21979688462020472,3.30584682657278e-05,1.1653042845621652e-24,0.266124631652142,0.3315297951982234,0.8259171022827627,0.0001242217530203643,3.514930788846365e-24,2.9739297804879756e-07,4.912271492408423e-10,1.6616814967711855e-29,3.2234088136160623e-06,4.009475228057233e-06,0.0922603973757763,0.0001523936855808796,4.144386490140116e-24,False,1e-24,False
UniGCN,random,2,99,restart,9449.768234818759,970.6062809873423,941.0231336095068,1313.9081655278264,1222.5252599172243,7.192107091459146,0.7387169868127182,0.7697371698260225,0.012785871474382784,0.014422572534582956,0.013418647385648906,0.015914585338273095,0.014785050442846616,0.8034058822528006,0.9062487163833298,0.9075821173231904,False,1e-24,False
UniGCN,random,2,100,base,0.20774819572226613,3.124628971617639e-05,6.510272437004397e-25,0.2515363771352743,0.3133562011109281,0.8259171022827476,0.00012422175302052784,2.0775948948588893e-24,2.8109067476941767e-07,4.642993649389174e-10,9.283411543942157e-30,3.0467099943710564e-06,3.7896863090727094e-06,0.09226039737577461,0.00015239368558108023,2.449651709091905e-24,False,1e-24,False
UniGCN,random,2,100,restart,9449.768230049604,970.606280986283,941.0231336095064,1313.9081604537746,1222.5252535378572,7.192107115603886,0.7387169896646901,0.7697371738426557,0.012785871467929947,0.014422572534567215,0.0134186473856489,0.015914585276814136,0.014785050365695438,0.8034058849499276,0.9062487198820931,0.9075821220591245,False,1e-24,False
UniGCN,random,2,101,base,0.19635998435752966,2.9533450043089556e-05,3.637133210384744e-25,0.23774781247998636,0.2961788357995482,0.8259171022827362,0.00012422175302065371,1.228019281177245e-24,2.6568202101046986e-07,4.3884769116644123e-10,5.186419579036478e-30,2.879697341085107e-06,3.581945642330861e-06,0.09226039737577334,0.00015239368558123465,1.4479336363299881e-24,False,1e-24,False
UniGCN,random,2,101,restart,9449.768225876667,970.6062809853563,941.0231336095064,1313.9081560140578,1222.5252479560104,7.192107136730159,0.7387169921601214,0.7697371773571476,0.012785871462283816,0.014422572534553445,0.0134186473856489,0.015914585223038496,0.014785050298189358,0.8034058873098718,0.9062487229434569,0.9075821262029935,False,1e-24,False
UniGCN,random,2,102,base,0.18559604487942555,2.79145037497334e-05,2.0319890323045327e-25,0.22471510078488777,0.27994308861474276,0.8259171022827273,0.00012422175302075056,7.258579028900237e-25,2.511180292484313e-07,4.1479121141466024e-10,2.8975424027476857e-30,2.7218398835378857e-06,3.3855927742347807e-06,0.09226039737577235,0.00015239368558135348,8.558449275998927e-25,False,1e-24,True
UniGCN,random,2,102,restart,9449.768222225413,970.6062809845452,941.0231336095067,1313.9081521293745,1222.525243071981,7.19210715521532,0.7387169943435847,0.7697371804322737,0.01278587145734354,0.014422572534541392,0.013418647385648904,0.015914585175985645,0.014785050239122587,0.8034058893747865,0.9062487256221022,0.9075821298288148,False,1e-24,False
UniGCN,random,2,103,base,0.17542215633999636,2.6384303847225856e-05,1.1352301059123764e-25,0.21239680817258033,0.2645973425197767,0.8259171022827203,0.00012422175302082518,4.29040630227617e-25,2.3735239732737154e-07,3.9205344480565293e-10,1.6187968126118707e-30,2.572635757904317e-06,3.2000034555220105e-06,0.09226039737577157,0.000152393685581445,5.058734576734384e-25,False,1e-24,True
UniGCN,random,2,103,restart,9449.768219030622,970.6062809838355,941.0231336095067,1313.9081487303367,1222.5252387985308,7.19210717138955,0.7387169962540816,0.7697371831229612,0.012785871453020875,0.014422572534530848,0.013418647385648904,0.01591458513481513,0.014785050187440075,0.8034058911815548,0.9062487279658757,0.9075821330013522,False,1e-24,False
UniGCN,random,2,104,base,0.16580597369392297,2.493798549111907e-05,6.342327603810809e-26,0.20075377206218317,0.2500928099885262,0.8259171022827149,0.00012422175302088256,2.535989580868712e-25,2.243413612541421e-07,3.705621029426788e-10,9.043928324414682e-31,2.4316106112183047e-06,3.024587656637848e-06,0.09226039737577096,0.0001523936855815154,2.9901359626878774e-25,False,1e-24,True
UniGCN,random,2,104,restart,9449.768216235232,970.6062809832146,941.0231336095065,1313.9081457562315,1222.525235059328,7.192107185541751,0.7387169979257366,0.7697371854772711,0.012785871449238612,0.014422572534521621,0.013418647385648902,0.01591458509879157,0.014785050142218675,0.8034058927624492,0.9062487300166412,0.9075821357772731,False,1e-24,False
UniGCN,random,2,105,base,0.15671692496646047,2.357095051498158e-05,3.5433673378239513e-26,0.18974897666281326,0.23638337789912678,0.825917102282711,0.00012422175302092672,1.4989917520072127e-25,2.1204355606294772e-07,3.502488600893576e-10,5.052712857515742e-31,2.2983160932995802e-06,2.858787691900699e-06,0.09226039737577052,0.00015239368558156959,1.7674320033735648e-25,False,1e-24,True
UniGCN,random,2,105,restart,9449.768213789306,970.6062809826714,941.0231336095068,1313.9081431539357,1222.5252317875838,7.192107197924706,0.7387169993884088,0.769737187537256,0.012785871445929188,0.01442257253451355,0.013418647385648906,0.015914585067271513,0.014785050102650656,0.8034058941457071,0.906248731811029,0.9075821382061611,False,1e-24,False
UniGCN,random,2,106,base,0.1481261140583585,2.227885281180878e-05,1.9796404398338353e-26,0.17934743529218694,0.223425460930144,0.8259171022827079,0.0001242217530209607,8.86040665013012e-26,2.0041988430695737e-07,3.3104913594701937e-10,2.8228952151907836e-31,2.172328431349164e-06,2.7020764464957568e-06,0.09226039737577017,0.00015239368558161127,1.0447133051515672e-25,False,1e-24,True
UniGCN,random,2,106,restart,9449.76821164916,970.6062809821962,941.0231336095067,1313.9081408769669,1222.5252289248585,7.192107208759602,0.7387170006682247,0.7697371893397104,0.012785871443033494,0.014422572534506488,0.013418647385648904,0.01591458503969195,0.014785050068029255,0.8034058953560366,0.906248733381091,0.9075821403314001,False,1e-24,False
UniGCN,random,2,107,base,0.14000622887876082,2.1057584516786157e-05,1.106013798718785e-26,0.1695160791462067,0.2111778629931817,0.8259171022827058,0.0001242217530209869,5.237356714583739e-26,1.8943339175886025e-07,3.129018903396319e-10,1.577135421925562e-31,2.053247082681768e-06,2.553955700660245e-06,0.09226039737576994,0.0001523936855816434,6.175265379575076e-26,False,1e-24,True
UniGCN,random,2,107,restart,9449.768209776565,970.6062809817802,941.0231336095065,1313.9081388846544,1222.5252264200178,7.192107218239967,0.7387170017880434,0.7697371909168303,0.012785871440499808,0.014422572534500307,0.013418647385648902,0.015914585015560256,0.01478505003773606,0.803405896415056,0.9062487347548707,0.9075821421909515,False,1e-24,False
UniGCN,random,2,108,base,0.1323314545140184,1.990326294747712e-05,6.179271247869788e-27,0.16022365216590778,0.19960164626139187,0.8259171022827037,0.00012422175302100695,3.095801744930307e-26,1.7904914992519092e-07,2.9574942915355976e-10,8.811415895525834e-32,1.940693461311868e-06,2.4139545457324314e-06,0.0922603973757697,0.000152393685581668,3.6501995910002995e-26,False,1e-24,True
UniGCN,random,2,108,restart,9449.768208138072,970.6062809814161,941.0231336095067,1313.908137141412,1222.5252242283211,7.192107226535139,0.7387170027678676,0.769737192296786,0.012785871438282867,0.014422572534494898,0.013418647385648904,0.015914584994445403,0.014785050011229985,0.8034058973416816,0.9062487359569065,0.9075821438180304,False,1e-24,False
UniGCN,random,2,109,base,0.12507739115636068,1.8812218259915623e-05,3.452385195598806e-27,0.15144061166752312,0.18866000737749752,0.8259171022827023,0.00012422175302102242,1.829950737090128e-26,1.6923414500091195e-07,2.7953722091519963e-10,4.9229756341355566e-32,1.8343097343449998e-06,2.281627887028673e-06,0.09226039737576956,0.00015239368558168698,2.1576593019936604e-26,False,1e-24,True
UniGCN,random,2,109,restart,9449.768206704417,970.6062809810975,941.0231336095067,1313.9081356161018,1222.5252223106206,7.192107233793286,0.7387170036251983,0.7697371935042256,0.012785871436343082,0.014422572534490162,0.013418647385648904,0.01591458497597023,0.014785049988037582,0.8034058981524645,0.9062487370086691,0.907582145241699,False,1e-24,False
UniGCN,random,2,110,base,0.11822097653150174,1.7780981781359216e-05,1.928895712002051e-27,0.14313903441974754,0.1783181604477675,0.8259171022827013,0.00012422175302103438,1.0817157978517047e-26,1.599571729112143e-07,2.642137234233452e-10,2.7505350802338895e-32,1.7337576843477179e-06,2.1565550287888275e-06,0.09226039737576945,0.00015239368558170164,1.275430046308002e-26,False,1e-24,True
UniGCN,random,2,110,restart,9449.768205449993,970.6062809808192,941.0231336095065,1313.9081342814793,1222.5252206326625,7.192107240144054,0.7387170043753498,0.7697371945607165,0.012785871434645803,0.014422572534486026,0.013418647385648902,0.015914584959804745,0.014785049967744589,0.8034058988618873,0.9062487379289456,0.9075821464873868,False,1e-24,False
UniGCN,random,2,111,base,0.11174041257856168,1.680627498261012e-05,1.0777450980928968e-27,0.13529252786960022,0.16854322644995504,0.8259171022827003,0.00012422175302104349,6.3944729242080094e-27,1.511887401068516e-07,2.497302198851136e-10,1.5368252837152217e-32,1.6387176340794607e-06,2.0383383366912434e-06,0.09226039737576934,0.00015239368558171284,7.539598584059853e-27,False,1e-24,True
UniGCN,random,2,111,restart,9449.76820435239,970.6062809805753,941.0231336095065,1313.908133113705,1222.5252191644745,7.192107245700876,0.7387170050317204,0.76973719548513,0.012785871433160706,0.014422572534482403,0.013418647385648902,0.01591458494566019,0.014785049949988529,0.803405899482621,0.9062487387341728,0.9075821475773447,False,1e-24,False
UniGCN,random,2,112,base,0.10561509614920268,1.5884999054844704e-05,6.021978621993772e-28,0.12787614623465218,0.15930412870360267,0.8259171022826997,0.00012422175302105053,3.78017736953831e-27,1.4290096979761377e-07,2.3604066403446977e-10,8.587122335929995e-33,1.5488874301677837e-06,1.926601973685166e-06,0.09226039737576926,0.00015239368558172148,4.45713357155174e-27,False,1e-24,True
UniGCN,random,2,112,restart,9449.768203392001,970.6062809803618,941.0231336095067,1313.9081320919206,1222.525217879833,7.192107250563008,0.7387170056060347,0.7697371962939775,0.012785871431861266,0.01442257253447923,0.013418647385648904,0.01591458493328393,0.014785049934452253,0.8034059000257532,0.9062487394387343,0.9075821485310411,False,1e-24,False
UniGCN,random,2,113,base,0.09982555350565639,1.5014225057813788e-05,3.364953040852681e-28,0.12086631119485837,0.15057149407039122,0.8259171022826992,0.00012422175302105595,2.2347875749174585e-27,1.3506751332583598e-07,2.2310153374094668e-10,4.798300563693283e-33,1.4639814824958627e-06,1.8209907051215025e-06,0.09226039737576922,0.00015239368558172812,2.6349945390704917e-27,False,1e-24,True
UniGCN,random,2,113,restart,9449.76820255168,970.6062809801753,941.0231336095068,1313.9081311978753,1222.525216755792,7.1921072548173015,0.7387170061085506,0.7697371970017063,0.012785871430724283,0.014422572534476458,0.013418647385648906,0.01591458492245489,0.014785049920858256,0.8034059005009859,0.9062487400552145,0.9075821493655103,False,1e-24,False
UniGCN,random,2,114,base,0.09435337840939796,1.4191184608092819e-05,1.8803681255677519e-28,0.1142407369318552,0.14231755957042644,0.825917102282699,0.00012422175302106013,1.3212481518397902e-27,1.276634663981792e-07,2.108716926431522e-10,2.681336508213589e-33,1.3837298562482466e-06,1.7211687693831814e-06,0.09226039737576919,0.00015239368558173325,1.557857983429774e-27,False,1e-24,True
UniGCN,random,2,114,restart,9449.76820181641,970.6062809800119,941.0231336095067,1313.908130415599,1222.525215772273,7.192107258539742,0.7387170065482446,0.7697371976209582,0.012785871429729437,0.01442257253447403,0.013418647385648904,0.015914584912979646,0.014785049908963715,0.8034059009168071,0.9062487405946256,0.9075821500956581,False,1e-24,False
UniGCN,random,2,115,base,0.08918117360363646,1.3413261077777742e-05,1.0509426437544693e-28,0.10797835927740738,0.13451608411757626,0.8259171022826987,0.00012422175302106333,7.812765667753705e-28,1.2066528990936503e-07,1.9931225936716423e-10,1.498605959344546e-33,1.3078774137282875e-06,1.6268188104246e-06,0.09226039737576915,0.00015239368558173718,9.211879957015063e-28,False,1e-24,True
UniGCN,random,2,115,restart,9449.768201173061,970.606280979869,941.0231336095067,1313.90812973112,1222.5252149117093,7.192107261796817,0.7387170069329697,0.769737198162794,0.012785871428858961,0.014422572534471908,0.013418647385648904,0.015914584904688958,0.014785049898556177,0.8034059012806439,0.9062487410666015,0.9075821507345262,False,1e-24,False
UniGCN,random,2,116,base,0.08429249550358198,1.2677981275645281e-05,5.87477074648614e-29,0.10205926874575118,0.12714226509324503,0.8259171022826983,0.0001242217530210658,4.620627721377808e-28,1.1405073510614608e-07,1.8838648391403018e-10,8.37720926330971e-34,1.2361830032188858e-06,1.5376408688264514e-06,0.09226039737576912,0.00015239368558174018,5.4480922256595e-28,False,1e-24,True
UniGCN,random,2,116,restart,9449.76820061014,970.6062809797442,941.0231336095067,1313.9081291322111,1222.5252141587296,7.192107264646708,0.7387170072695984,0.7697371986368918,0.01278587142809731,0.014422572534470053,0.013418647385648904,0.015914584897434733,0.014785049889449746,0.8034059015989956,0.9062487414795733,0.9075821512935257,False,1e-24,False
