family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,2,117,base,0.07967180191864692,1.198300758433019e-05,3.28479486653307e-29,0.09646464723692881,0.12017265949335507,0.8259171022826981,0.0001242217530210677,2.7333961654686543e-28,1.077987728535906e-07,1.7805963082337983e-10,4.683997924591684e-34,1.1684186923077622e-06,1.453351428158292e-06,0.09226039737576909,0.00015239368558174252,3.222894224920751e-28,False,1e-24,True
UniGCN,random,2,117,restart,9449.768200117593,970.6062809796344,941.0231336095069,1313.908128608175,1222.5252134998836,7.19210726714032,0.7387170075641432,0.7697371990517202,0.012785871427430876,0.014422572534468422,0.013418647385648907,0.015914584891087397,0.014785049881481755,0.8034059018775485,0.9062487418409172,0.9075821517826419,False,1e-24,False
UniGCN,random,2,118,base,0.07530440264037944,1.132613052852184e-05,1.8373494386763826e-29,0.09117670820988034,0.1135851093978435,0.8259171022826979,0.0001242217530210691,1.6175971026632354e-28,1.018895267788046e-07,1.682988687417024e-10,2.619993426436764e-34,1.1043690432398302e-06,1.3736825136169988e-06,0.09226039737576906,0.00015239368558174425,1.9072772641897762e-28,False,1e-24,True
UniGCN,random,2,118,restart,9449.768199686623,970.6062809795388,941.0231336095064,1313.9081281496517,1222.525212923404,7.192107269322191,0.7387170078218654,0.7697371994146883,0.01278587142684776,0.014422572534467002,0.0134186473856489,0.015914584885533576,0.014785049874509891,0.8034059021212779,0.9062487421570876,0.9075821522106104,False,1e-24,False
UniGCN,random,2,119,base,0.07117641273903667,1.07052617505528e-05,1.0285304461973445e-29,0.08617864013508966,0.10735867152572641,0.8259171022826979,0.00012422175302107024,9.580320169581058e-29,9.630421007953945e-08,1.5907316604420136e-10,1.4666469813539628e-34,1.0438304279928499e-06,1.298380840075517e-06,0.09226039737576906,0.00015239368558174563,1.129596907228436e-28,False,1e-24,True
UniGCN,random,2,119,restart,9449.768199309528,970.6062809794549,941.0231336095065,1313.9081277484509,1222.525212418993,7.192107271231294,0.7387170080473683,0.7697371997322802,0.012785871426337535,0.014422572534465754,0.013418647385648902,0.01591458488067407,0.014785049868409615,0.8034059023345373,0.9062487424337317,0.9075821525850768,False,1e-24,False
UniGCN,random,2,120,base,0.06727470842031735,1.0118427371047189e-05,5.7642923886293255e-30,0.08145455304700824,0.10147355065176925,0.8259171022826979,0.00012422175302107105,5.680586075489634e-29,9.10250657967859e-08,1.5035319217838518e-10,8.219671146033062e-35,9.866103808988404e-07,1.2272070068333331e-06,0.09226039737576906,0.00015239368558174664,6.697868493468743e-29,False,1e-24,True
UniGCN,random,2,120,restart,9449.76819897958,970.6062809793818,941.0231336095069,1313.9081273974064,1222.5252119776412,7.192107272901731,0.7387170082446799,0.7697372000101681,0.012785871425891104,0.014422572534464669,0.013418647385648907,0.01591458487642208,0.014785049863071966,0.8034059025211362,0.906248742675791,0.907582152912729,False,1e-24,False
UniGCN,random,2,121,base,0.06358688530191263,9.563761713520922e-06,3.236903339597279e-30,0.07698942802633464,0.09591103667308075,0.8259171022826978,0.00012422175302107176,3.3749018380757194e-29,8.603531036146811e-08,1.42111224415744e-10,4.615706350265908e-35,9.325269867530846e-07,1.1599347365086142e-06,0.09226039737576905,0.0001523936855817475,3.979281079346855e-29,False,1e-24,True
UniGCN,random,2,121,restart,9449.768198690877,970.6062809793178,941.0231336095064,1313.9081270902477,1222.5252115914652,7.1921072743633365,0.7387170084173248,0.7697372002533154,0.01278587142550048,0.014422572534463718,0.0134186473856489,0.01591458487270165,0.014785049858401608,0.8034059026844071,0.9062487428875896,0.9075821531994193,False,1e-24,False
UniGCN,random,2,122,base,0.06010121897722702,9.03950137298287e-06,1.8229721188307508e-30,0.0727690694515433,0.09065344512555158,0.8259171022826978,0.00012422175302107232,2.010924258097421e-29,8.131908023575972e-08,1.343210597150544e-10,2.5994918916212257e-35,8.814083024653987e-07,1.0963501556522922e-06,0.09226039737576905,0.0001523936855817482,2.371041658743245e-29,False,1e-24,True
UniGCN,random,2,122,restart,9449.768198438269,970.6062809792616,941.0231336095067,1313.9081268214888,1222.5252112535672,7.192107275642219,0.7387170085683858,0.7697372004660659,0.01278587142515869,0.014422572534462882,0.013418647385648904,0.015914584869446333,0.014785049854315117,0.8034059028272669,0.9062487430729095,0.9075821534502693,False,1e-24,False
UniGCN,random,2,123,base,0.05680662774089273,8.543979609679796e-06,1.0317642454264216e-30,0.06878005986785918,0.08568406096102538,0.8259171022826977,0.00012422175302107268,1.2041495627707636e-29,7.686138147938318e-08,1.2695793141710734e-10,1.4712582613556057e-35,8.330918104149613e-07,1.036251114796991e-06,0.09226039737576903,0.00015239368558174864,1.4197893158781654e-29,False,1e-24,True
UniGCN,random,2,123,restart,9449.768198217242,970.6062809792127,941.0231336095064,1313.9081265863288,1222.5252109579117,7.192107276761223,0.7387170087005623,0.7697372006522191,0.012785871424859633,0.014422572534462155,0.0134186473856489,0.01591458486659798,0.0147850498507395,0.803405902952267,0.9062487432350619,0.9075821536697589,False,1e-24,False
UniGCN,random,2,124,base,0.053692637357573465,8.075621050161488e-06,5.883142253698969e-31,0.06500971733019686,0.08098708540645815,0.8259171022826977,0.00012422175302107306,7.264296800128864e-30,7.264804208055213e-08,1.199984305060127e-10,8.389146727901518e-36,7.874239017707956e-07,9.79446545779091e-07,0.09226039737576903,0.0001523936855817491,8.56519098878281e-30,False,1e-24,True
UniGCN,random,2,124,restart,9449.768198023843,970.6062809791697,941.0231336095068,1313.9081263805674,1222.5252106992177,7.192107277740332,0.7387170088162146,0.7697372008151004,0.012785871424597958,0.014422572534461517,0.013418647385648906,0.015914584864105717,0.014785049847610891,0.80340590306164,0.9062487433769427,0.9075821538618092,False,1e-24,False
UniGCN,random,2,125,base,0.05074934776205022,7.632936678819546e-06,3.3965019174152457e-31,0.06144605508444788,0.07654758573611911,0.8259171022826979,0.00012422175302107325,4.437111745266449e-30,6.866566690000675e-08,1.1342043118675147e-10,4.8432881134023524e-36,7.442593881352701e-07,9.25755854290714e-07,0.09226039737576906,0.00015239368558174935,5.231712109574649e-30,False,1e-24,True
UniGCN,random,2,125,restart,9449.768197854622,970.6062809791322,941.0231336095067,1313.9081262005298,1222.5252104728647,7.192107278597036,0.7387170089174084,0.7697372009576189,0.012785871424368997,0.01442257253446096,0.013418647385648904,0.015914584861925027,0.014785049844873409,0.8034059031573394,0.906248743501086,0.9075821540298499,False,1e-24,False
UniGCN,random,2,126,base,0.04796740158472085,7.214519103976989e-06,2.003223610009059e-31,0.05807774345893422,0.07235144779714778,0.8259171022826977,0.0001242217530210734,2.7687401855806813e-30,6.490159508489878e-08,1.0720302054237324e-10,2.856523957515454e-36,7.034610399580213e-07,8.75008345730413e-07,0.09226039737576903,0.00015239368558174954,3.264567671215721e-30,False,1e-24,True
UniGCN,random,2,126,restart,9449.768197706559,970.606280979099,941.0231336095068,1313.9081260429991,1222.525210274809,7.192107279346642,0.7387170090059515,0.7697372010823205,0.012785871424168661,0.014422572534460465,0.013418647385648906,0.015914584860016952,0.014785049842478151,0.8034059032410753,0.9062487436097095,0.907582154176883,False,1e-24,False
UniGCN,random,2,127,base,0.04533795440244941,6.819038083478309e-06,1.2144899808798255e-31,0.05489407384487236,0.06838533113753557,0.8259171022826977,0.00012422175302107357,1.775951012706601e-30,6.134385981713585e-08,1.0132643204720001e-10,1.7318185095322526e-36,6.648991502528147e-07,8.270426825272239e-07,0.09226039737576903,0.00015239368558174973,2.0939892778450964e-30,False,1e-24,True
UniGCN,random,2,127,restart,9449.768197577005,970.6062809790703,941.0231336095063,1313.9081259051625,1222.5252101015133,7.192107280002534,0.7387170090834254,0.7697372011914322,0.01278587142399337,0.01442257253446004,0.013418647385648899,0.01591458485834742,0.014785049840382336,0.8034059033143428,0.9062487437047535,0.9075821543055346,False,1e-24,False
UniGCN,random,2,128,base,0.04285264662018576,6.4452362955550156e-06,7.660957964222444e-32,0.051884924651333854,0.06463662659387379,0.8259171022826974,0.00012422175302107376,1.1852348069397151e-30,5.7981150268215805e-08,9.577198272466281e-11,1.0924247224812446e-36,6.284511222303036e-07,7.817063712127889e-07,0.09226039737576901,0.00015239368558174997,1.3974872953720305e-30,False,1e-24,True
UniGCN,random,2,128,restart,9449.768197463647,970.6062809790451,941.0231336095064,1313.9081257845573,1222.5252099498823,7.1921072805764314,0.7387170091512139,0.7697372012869035,0.012785871423839993,0.014422572534459666,0.0134186473856489,0.015914584856886602,0.014785049838548532,0.803405903378451,0.9062487437879155,0.907582154418103,False,1e-24,False
UniGCN,random,2,129,base,0.040503576893961245,6.091925341521205e-06,5.112647957379933e-32,0.0490407291264657,0.06109341620402998,0.8259171022826978,0.00012422175302107387,8.368574349002736e-31,5.4802775639597605e-08,9.052201374998049e-11,7.290449904657516e-37,5.940010795356797e-07,7.388552776108408e-07,0.09226039737576905,0.0001523936855817501,9.867223156653741e-31,False,1e-24,True
UniGCN,random,2,129,restart,9449.768197364461,970.6062809790233,941.0231336095067,1313.9081256790298,1222.5252098172077,7.19210728107858,0.7387170092105279,0.7697372013704394,0.012785871423705792,0.014422572534459341,0.013418647385648904,0.01591458485560841,0.014785049836943984,0.8034059034345442,0.9062487438606812,0.9075821545165985,False,1e-24,False
UniGCN,random,2,130,base,0.03828327701076587,5.757981967590913e-06,3.639925226935678e-32,0.04635244494266706,0.057744435317306414,0.8259171022826978,0.00012422175302107387,6.303508220202072e-31,5.179863117428441e-08,8.555983430884436e-11,5.190400893018439e-37,5.614394978520722e-07,6.983531686027294e-07,0.09226039737576905,0.0001523936855817501,7.432343871802621e-31,False,1e-24,True
UniGCN,random,2,130,restart,9449.768197277674,970.606280979004,941.0231336095068,1313.9081255866952,1222.5252097011194,7.192107281517952,0.7387170092624264,0.769737201443532,0.012785871423588365,0.014422572534459055,0.013418647385648906,0.015914584854490016,0.014785049835540028,0.8034059034836251,0.9062487439243497,0.9075821546027806,False,1e-24,False
UniGCN,random,2,131,base,0.03618468814544487,5.4423444938055e-06,2.7542478383615797e-32,0.0438115254490268,0.05457903678162021,0.8259171022826977,0.0001242217530210739,5.046347463737373e-31,4.895916603156288e-08,8.086966853362204e-11,3.927457172481821e-37,5.306628566984837e-07,6.6007127901216e-07,0.09226039737576903,0.00015239368558175013,5.950050089074498e-31,False,1e-24,True
UniGCN,random,2,131,restart,9449.768197201738,970.606280978987,941.0231336095065,1313.9081255059036,1222.525209599544,7.1921072819023975,0.7387170093078368,0.7697372015074866,0.01278587142348562,0.014422572534458802,0.013418647385648902,0.015914584853511434,0.01478504983431159,0.8034059035265702,0.9062487439800586,0.9075821546781881,False,1e-24,False
UniGCN,random,2,132,base,0.03420113841912995,5.144009438717888e-06,2.247892126091619e-32,0.041409892499627,0.051587157093848375,0.8259171022826977,0.00012422175302107395,4.357464634079775e-31,4.6275352922764855e-08,7.643660534837979e-11,3.2054123563679553e-37,5.015733103152497e-07,6.238879022321744e-07,0.09226039737576903,0.00015239368558175021,5.137801750762413e-31,False,1e-24,True
UniGCN,random,2,132,restart,9449.768197135294,970.6062809789722,941.0231336095069,1313.908125435212,1222.5252095106666,7.192107282238781,0.7387170093475703,0.7697372015634467,0.01278587142339572,0.014422572534458581,0.013418647385648907,0.01591458485265519,0.014785049833236719,0.8034059035641463,0.9062487440288032,0.9075821547441697,False,1e-24,False
UniGCN,random,2,133,base,0.03232632168785838,4.86202832910275e-06,1.911440460248709e-32,0.03913991077132778,0.04875928440572217,0.8259171022826975,0.00012422175302107392,3.9201569168730272e-31,4.373865941151701e-08,7.224655106326894e-11,2.7256445265439497e-37,4.7407837659069516e-07,5.896880032928878e-07,0.09226039737576902,0.00015239368558175016,4.622180731715122e-31,False,1e-24,True
UniGCN,random,2,133,restart,9449.768197077157,970.6062809789591,941.0231336095068,1313.9081253733582,1222.525209432901,7.192107282533111,0.7387170093823364,0.7697372016124101,0.01278587142331706,0.014422572534458387,0.013418647385648906,0.015914584851905993,0.014785049832296232,0.8034059035970249,0.9062487440714538,0.9075821548019014,False,1e-24,False
UniGCN,random,2,134,base,0.030554277493944508,4.595504684550042e-06,1.699312178911295e-32,0.03699436348938357,0.04608642828355444,0.8259171022826977,0.00012422175302107398,3.687229065476702e-31,4.1341020787235603e-08,6.828618456756421e-11,2.4231573180868963e-37,4.4809064304001435e-07,5.573628531398374e-07,0.09226039737576903,0.00015239368558175024,4.347540035071099e-31,False,1e-24,True
UniGCN,random,2,134,restart,9449.768197026287,970.606280978948,941.0231336095065,1313.9081253192367,1222.5252093648567,7.192107282790646,0.7387170094127566,0.7697372016552526,0.01278587142324823,0.014422572534458222,0.013418647385648902,0.01591458485125045,0.014785049831473314,0.8034059036257933,0.906248744108773,0.9075821548524162,False,1e-24,False
UniGCN,random,2,135,base,0.028879372116364422,4.343591167355178e-06,1.5414477474009053e-32,0.034966429483717726,0.04356009112565954,0.8259171022826975,0.00012422175302107387,3.538669703316803e-31,3.9074814425625054e-08,6.45429149789016e-11,2.198048384468174e-37,4.235274889016199e-07,5.268096829602347e-07,0.09226039737576902,0.0001523936855817501,4.172376582216485e-31,False,1e-24,True
UniGCN,random,2,135,restart,9449.768196981777,970.6062809789381,941.0231336095064,1313.9081252718815,1222.5252093053193,7.192107283015983,0.7387170094393735,0.7697372016927388,0.012785871423188006,0.014422572534458075,0.0134186473856489,0.015914584850676865,0.014785049830753277,0.803405903650965,0.9062487441414261,0.9075821548966155,False,1e-24,False
UniGCN,random,2,136,base,0.02729628065990889,4.1054868886447985e-06,1.398297419002352e-32,0.03304966150291175,0.04117224114659506,0.8259171022826975,0.00012422175302107395,3.3962140025938113e-31,3.693283555466684e-08,6.100484161407471e-11,1.9939212263448617e-37,4.003108224674389e-07,4.979313574581434e-07,0.09226039737576902,0.00015239368558175021,4.004409837780649e-31,False,1e-24,True
UniGCN,random,2,136,restart,9449.768196942832,970.6062809789296,941.0231336095065,1313.9081252304468,1222.525209253225,7.19210728321315,0.7387170094626629,0.769737201725539,0.012785871423135312,0.014422572534457948,0.013418647385648902,0.015914584850174992,0.014785049830123256,0.8034059036729898,0.9062487441699973,0.9075821549352896,False,1e-24,False
UniGCN,random,2,137,base,0.025799970126161947,3.880434862173599e-06,1.3118984460746072e-32,0.031237965716964952,0.03891528684233691,0.8259171022826977,0.00012422175302107406,3.3711647851644777e-31,3.490827434905326e-08,5.7660716154126144e-11,1.8707194355713811e-37,3.783668328120756e-07,4.7063606603985725e-07,0.09226039737576903,0.00015239368558175032,3.974874792984849e-31,False,1e-24,True
UniGCN,random,2,137,restart,9449.768196908755,970.6062809789221,941.0231336095068,1313.9081251941916,1222.5252092076432,7.192107283385669,0.7387170094830408,0.769737201754239,0.012785871423089205,0.014422572534457837,0.013418647385648906,0.015914584849735854,0.014785049829571996,0.8034059036922613,0.9062487441949966,0.9075821549691291,False,1e-24,False
UniGCN,random,2,138,base,0.024385683412484014,3.667719597697392e-06,1.2144439189343775e-32,0.029525582343658995,0.036782052855206325,0.8259171022826975,0.00012422175302107403,3.3017295791376112e-31,3.29946942802443e-08,5.4499906883450204e-11,1.7317528268745382e-37,3.5762575513152867e-07,4.448370309276862e-07,0.09226039737576902,0.0001523936855817503,3.8930050928157918e-31,False,1e-24,True
UniGCN,random,2,138,restart,9449.76819687894,970.6062809789153,941.0231336095067,1313.908125162469,1222.5252091677598,7.192107283536622,0.738717009500871,0.7697372017793505,0.012785871423048864,0.014422572534457737,0.013418647385648904,0.01591458484935162,0.014785049829089653,0.8034059037091238,0.9062487442168706,0.9075821549987376,False,1e-24,False
UniGCN,random,2,139,base,0.02304892418812894,3.466664826271144e-06,1.1524836511547827e-32,0.027907067336934356,0.0347657571618184,0.8259171022826975,0.00012422175302107411,3.3149965518959023e-31,3.1186011653317696e-08,5.1512364889214046e-11,1.6433997401586297e-37,3.3802164894542594e-07,4.2045223127417776e-07,0.09226039737576902,0.0001523936855817504,3.90864792221061e-31,False,1e-24,True
UniGCN,random,2,139,restart,9449.76819685285,970.6062809789095,941.0231336095067,1313.9081251347122,1222.5252091328623,7.1921072836687,0.7387170095164722,0.769737201801323,0.012785871423013564,0.01442257253445765,0.013418647385648904,0.015914584849015416,0.014785049828667607,0.8034059037238778,0.90624874423601,0.907582155024645,False,1e-24,False
UniGCN,random,2,140,base,0.021785442599412484,3.27663135024017e-06,1.0805907062860059e-32,0.026377275079061974,0.03285998951152743,0.8259171022826978,0.00012422175302107411,3.2884694193433324e-31,2.9476476265555094e-08,4.86885921136375e-11,1.540883017428375e-37,3.194921884576306e-07,3.974041423996746e-07,0.09226039737576905,0.0001523936855817504,3.877370296454255e-31,False,1e-24,True
UniGCN,random,2,140,restart,9449.768196830022,970.6062809789046,941.0231336095067,1313.9081251104253,1222.525209102328,7.192107283784269,0.7387170095301233,0.7697372018205483,0.012785871422982676,0.014422572534457577,0.013418647385648904,0.01591458484872124,0.014785049828298329,0.8034059037367876,0.9062487442527569,0.9075821550473131,False,1e-24,False
UniGCN,random,2,141,base,0.02059122175848604,3.0970150110892134e-06,1.016221175608835e-32,0.02493134202158464,0.031058691046820148,0.8259171022826978,0.00012422175302107411,3.271938196226327e-31,2.7860653125273846e-08,4.601961115756361e-11,1.4490944095092956e-37,3.0197846440872876e-07,3.756194893241851e-07,0.09226039737576905,0.0001523936855817504,3.8578786529860504e-31,False,1e-24,True
UniGCN,random,2,141,restart,9449.76819681005,970.6062809788999,941.0231336095067,1313.9081250891747,1222.5252090756105,7.19210728388539,0.7387170095420675,0.7697372018373704,0.012785871422955652,0.014422572534457508,0.013418647385648904,0.015914584848463847,0.01478504982797521,0.8034059037480835,0.90624874426741,0.9075821550671477,False,1e-24,False
UniGCN,random,2,142,base,0.019462464972760454,2.9272447686886982e-06,9.577520507880396e-33,0.02356467122301916,0.029356135040865587,0.8259171022826974,0.00012422175302107411,3.2625277457498698e-31,2.6333405172784608e-08,4.349693673931812e-11,1.3657195655871992e-37,2.854247967904454e-07,3.550290138099908e-07,0.09226039737576901,0.0001523936855817504,3.8467829739631464e-31,False,1e-24,True
UniGCN,random,2,142,restart,9449.768196792573,970.6062809788962,941.0231336095064,1313.9081250705808,1222.5252090522333,7.1921072839738684,0.7387170095525187,0.7697372018520892,0.012785871422932006,0.014422572534457452,0.0134186473856489,0.01591458484823863,0.01478504982769249,0.8034059037579672,0.9062487442802313,0.9075821550845024,False,1e-24,False
UniGCN,random,2,143,base,0.01839558367437921,2.7667808858316554e-06,9.018504675951773e-33,0.022272917734161055,0.027746908690981925,0.8259171022826978,0.0001242217530210741,3.250273670624394e-31,2.4889876948540615e-08,4.1112548718119335e-11,1.286005942576969e-37,2.6977855782656326e-07,3.355672541743667e-07,0.09226039737576905,0.00015239368558175038,3.8323344324554905e-31,False,1e-24,True
UniGCN,random,2,143,restart,9449.768196777282,970.6062809788928,941.0231336095068,1313.9081250543118,1222.5252090317786,7.192107284051285,0.738717009561663,0.7697372018649683,0.012785871422911318,0.014422572534457402,0.013418647385648906,0.015914584848041573,0.014785049827445114,0.803405903766615,0.9062487442914494,0.9075821550996879,False,1e-24,False
UniGCN,random,2,144,base,0.01738718601136628,2.6151132122895906e-06,8.497616666692575e-33,0.0210519747845286,0.02622589591013775,0.8259171022826977,0.00012422175302107406,3.240162584267628e-31,2.3525479156556187e-08,3.885886659627409e-11,1.2117292083074133e-37,2.549900046575655e-07,3.1717233717239146e-07,0.09226039737576903,0.00015239368558175032,3.8204126473009744e-31,False,1e-24,True
UniGCN,random,2,144,restart,9449.7681967639,970.6062809788898,941.023133609507,1313.9081250400764,1222.5252090138813,7.192107284119023,0.7387170095696644,0.7697372018762372,0.01278587142289321,0.014422572534457357,0.01341864738564891,0.01591458484786915,0.014785049827228666,0.8034059037741818,0.9062487443012653,0.9075821551129748,False,1e-24,False
UniGCN,random,2,145,base,0.016434066064177407,2.471759562931898e-06,8.12493421923306e-33,0.01989796072602974,0.024788261061778113,0.8259171022826977,0.00012422175302107406,3.2777346498747265e-31,2.2235874074018293e-08,3.6728725419096337e-11,1.1585860477339022e-37,2.4101212119706574e-07,2.9978578128819603e-07,0.09226039737576903,0.00015239368558175032,3.8647131386798737e-31,False,1e-24,True
UniGCN,random,2,145,restart,9449.768196752197,970.606280978887,941.0231336095067,1313.9081250276204,1222.5252089982212,7.192107284178296,0.7387170095766652,0.7697372018860971,0.012785871422877376,0.014422572534457315,0.013418647385648904,0.015914584847718277,0.014785049827039275,0.803405903780803,0.9062487443098539,0.9075821551246004,False,1e-24,False
UniGCN,random,2,146,base,0.015533193653371677,2.336264184752522e-06,7.664411850121186e-33,0.018807206692342985,0.02342943358626476,0.8259171022826977,0.0001242217530210741,3.2712749208817243e-31,2.1016961760704785e-08,3.471535299592913e-11,1.0929172340394642e-37,2.2780046865725523e-07,2.833523108092702e-07,0.09226039737576903,0.00015239368558175038,3.857096597935027e-31,False,1e-24,True
UniGCN,random,2,146,restart,9449.76819674195,970.606280978885,941.0231336095069,1313.9081250167217,1222.5252089845185,7.192107284230155,0.7387170095827913,0.7697372018947247,0.012785871422863512,0.014422572534457286,0.013418647385648907,0.015914584847586268,0.014785049826873557,0.803405903786596,0.9062487443173693,0.9075821551347731,False,1e-24,False
UniGCN,random,2,147,base,0.014681704705999863,2.2081963079301906e-06,7.26880698343411e-33,0.017776244934778654,0.022145093470054594,0.8259171022826974,0.00012422175302107395,3.282355521896197e-31,1.9864867024366283e-08,3.281234836985027e-11,1.03650541991372e-37,2.1531304426815238e-07,2.6781968009272817e-07,0.09226039737576901,0.00015239368558175021,3.870161518955018e-31,False,1e-24,True
UniGCN,random,2,147,restart,9449.768196732986,970.6062809788829,941.0231336095064,1313.9081250071856,1222.5252089725293,7.192107284275533,0.7387170095881511,0.7697372019022732,0.012785871422851383,0.014422572534457254,0.0134186473856489,0.015914584847470763,0.01478504982672856,0.803405903791665,0.9062487443239446,0.9075821551436735,False,1e-24,False
UniGCN,random,2,148,base,0.013876892150082103,2.0871487763157457e-06,6.87147129292519e-33,0.016801797797537644,0.020931157511419704,0.8259171022826977,0.00012422175302107395,3.2828912061725333e-31,1.8775927100631596e-08,3.101366146761259e-11,9.798467966105758e-38,2.0351014774149286e-07,2.5313850746483706e-07,0.09226039737576903,0.00015239368558175021,3.8707931338604595e-31,False,1e-24,True
UniGCN,random,2,148,restart,9449.768196725145,970.6062809788813,941.0231336095065,1313.908124998842,1222.525208962039,7.192107284315236,0.738717009592841,0.7697372019088783,0.012785871422840774,0.01442257253445723,0.013418647385648902,0.015914584847369698,0.014785049826601691,0.8034059037961001,0.9062487443296983,0.9075821551514613,False,1e-24,False
UniGCN,random,2,149,base,0.013116197308226402,1.972736752992538e-06,6.50400427018686e-33,0.015880767297317626,0.019783766339044554,0.8259171022826977,0.00012422175302107395,3.2875460408925188e-31,1.774668000826844e-08,2.931357386512069e-11,9.274473366199775e-38,1.9235425505471936e-07,2.392621182257369e-07,0.09226039737576903,0.00015239368558175021,3.876281558892485e-31,False,1e-24,True
UniGCN,random,2,149,restart,9449.768196718283,970.6062809788797,941.0231336095065,1313.908124991541,1222.5252089528599,7.192107284349979,0.7387170095969446,0.7697372019146577,0.01278587142283149,0.014422572534457207,0.013418647385648902,0.01591458484728127,0.014785049826490681,0.8034059037999811,0.9062487443347325,0.9075821551582757,False,1e-24,False
UniGCN,random,2,150,base,0.012397201763026429,1.8645964967946328e-06,6.1367828237070375e-33,0.015010225274137833,0.018699272142229696,0.8259171022826975,0.000124221753021074,3.281829783014907e-31,1.6773853542778204e-08,2.7706680607294124e-11,8.750828949100303e-38,1.8180989915380132e-07,2.2614639626023105e-07,0.09226039737576902,0.00015239368558175027,3.869541630471332e-31,False,1e-24,True
UniGCN,random,2,150,restart,9449.768196712277,970.6062809788782,941.0231336095067,1313.9081249851527,1222.5252089448281,7.192107284380375,0.7387170096005352,0.7697372019197147,0.012785871422823362,0.014422572534457185,0.013418647385648904,0.01591458484720389,0.014785049826393547,0.8034059038033766,0.9062487443391374,0.9075821551642383,False,1e-24,False
UniGCN,random,2,151,base,0.011717619668376887,1.7623842058930637e-06,5.817893050254957e-33,0.014187404082069897,0.01767422707369351,0.8259171022826978,0.00012422175302107398,3.291738318171981e-31,1.5854354873333057e-08,2.6187873024517933e-11,8.296103738633947e-38,1.7184355719561413e-07,2.1374964378288362e-07,0.09226039737576905,0.00015239368558175024,3.8812245914480785e-31,False,1e-24,True
UniGCN,random,2,151,restart,9449.768196707026,970.6062809788773,941.0231336095069,1313.9081249795631,1222.5252089378012,7.192107284406974,0.738717009603677,0.7697372019241393,0.012785871422816257,0.014422572534457171,0.013418647385648907,0.015914584847136187,0.014785049826308563,0.8034059038063479,0.9062487443429916,0.9075821551694553,False,1e-24,False
UniGCN,random,2,152,base,0.011075290482262365,1.6657749247736683e-06,5.462403147688647e-33,0.013409687790278351,0.016705372288101948,0.8259171022826975,0.00012422175302107398,3.2698481982225135e-31,1.498526070998158e-08,2.4752322491050318e-11,7.789188076167835e-38,1.624235439713948e-07,2.0203244877152287e-07,0.09226039737576902,0.00015239368558175024,3.855414377012563e-31,False,1e-24,True
UniGCN,random,2,152,restart,9449.768196702427,970.606280978876,941.0231336095065,1313.9081249746725,1222.525208931652,7.1921072844302465,0.7387170096064258,0.7697372019280108,0.012785871422810036,0.014422572534457154,0.013418647385648902,0.01591458484707695,0.014785049826234197,0.8034059038089476,0.9062487443463638,0.9075821551740201,False,1e-24,False
UniGCN,random,2,153,base,0.010468172097915717,1.5744615111315228e-06,5.1746088920860865e-33,0.01267460386639704,0.015789627581477336,0.8259171022826975,0.000124221753021074,3.2772203558216738e-31,1.416380800986252e-08,2.3395465073751786e-11,7.378803942386424e-38,1.5351991117244483e-07,1.9095755966769248e-07,0.09226039737576902,0.00015239368558175027,3.864106744570438e-31,False,1e-24,True
UniGCN,random,2,153,restart,9449.768196698406,970.6062809788754,941.0231336095065,1313.9081249703931,1222.5252089262717,7.192107284450609,0.7387170096088312,0.7697372019313983,0.012785871422804594,0.014422572534457143,0.013418647385648902,0.015914584847025116,0.014785049826169128,0.8034059038112221,0.9062487443493148,0.9075821551780142,False,1e-24,False
