family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,2,154,base,0.009894334351508273,1.4881536593975155e-06,4.8680735712804886e-33,0.011979815315801038,0.014924081598547629,0.8259171022826977,0.00012422175302107395,3.261891553684775e-31,1.3387385192879459e-08,2.211298702233066e-11,6.941695731734934e-38,1.451043521778227e-07,1.8048976694569553e-07,0.09226039737576903,0.00015239368558175021,3.8460328522799313e-31,False,1e-24,True
UniGCN,random,2,154,restart,9449.768196694886,970.6062809788746,941.0231336095067,1313.9081249666488,1222.5252089215642,7.192107284468426,0.7387170096109359,0.7697372019343623,0.012785871422799832,0.014422572534457131,0.013418647385648904,0.015914584846979763,0.014785049826112196,0.8034059038132124,0.9062487443518967,0.9075821551815091,False,1e-24,False
UniGCN,random,2,155,base,0.009351952885731478,1.4065769777926448e-06,4.654313789283535e-33,0.01132311325178306,0.014105982576903105,0.8259171022826975,0.00012422175302107395,3.299531786537457e-31,1.2653523838909177e-08,2.09008110549755e-11,6.636882062718314e-38,1.371501120613259e-07,1.7059579117371292e-07,0.09226039737576902,0.00015239368558175021,3.8904137183315167e-31,False,1e-24,True
UniGCN,random,2,155,restart,9449.768196691806,970.6062809788738,941.0231336095065,1313.9081249633725,1222.5252089174453,7.192107284484016,0.7387170096127772,0.7697372019369557,0.012785871422795666,0.014422572534457119,0.013418647385648902,0.01591458484694008,0.014785049826062383,0.8034059038149539,0.9062487443541557,0.9075821551845669,False,1e-24,False
UniGCN,random,2,156,base,0.00883930334976089,1.3294721159757632e-06,4.35983710055833e-33,0.010702409873013314,0.013332729598534087,0.8259171022826975,0.00012422175302107392,3.270025892550681e-31,1.1959890840147316e-08,1.9755083395772897e-11,6.216969022521287e-38,1.2963190253165356e-07,1.6124417721111766e-07,0.09226039737576902,0.00015239368558175016,3.8556238929368504e-31,False,1e-24,True
UniGCN,random,2,156,restart,9449.768196689114,970.6062809788732,941.0231336095064,1313.9081249605058,1222.525208913841,7.192107284497658,0.7387170096143886,0.7697372019392249,0.012785871422792023,0.01442257253445711,0.0134186473856489,0.015914584846905357,0.014785049826018793,0.8034059038164779,0.9062487443561325,0.9075821551872424,False,1e-24,False
UniGCN,random,2,157,base,0.008354755917162941,1.2565939405113995e-06,4.135889686843717e-33,0.010115731825956606,0.012601864320936487,0.8259171022826974,0.000124221753021074,3.2819665261531437e-31,1.1304280983641842e-08,1.867216152270029e-11,5.897628161469573e-38,1.2252582153532716e-07,1.5240519420561535e-07,0.09226039737576901,0.00015239368558175027,3.869702861644511e-31,False,1e-24,True
UniGCN,random,2,157,restart,9449.768196686753,970.6062809788726,941.0231336095067,1313.9081249579976,1222.5252089106878,7.192107284509592,0.7387170096157983,0.7697372019412105,0.012785871422788827,0.014422572534457102,0.013418647385648904,0.015914584846874975,0.014785049825980659,0.803405903817811,0.906248744357862,0.9075821551895836,False,1e-24,False
UniGCN,random,2,158,base,0.00789677010431567,1.1877107555362612e-06,3.9188303755613635e-33,0.00956121393114431,0.011911063161496397,0.8259171022826977,0.00012422175302107406,3.290076059901472e-31,1.0684609940432573e-08,1.764860258724149e-11,5.588109483783339e-38,1.1580927726676736e-07,1.4405074107227873e-07,0.09226039737576903,0.00015239368558175032,3.879264655070019e-31,False,1e-24,True
UniGCN,random,2,158,restart,9449.768196684692,970.6062809788722,941.0231336095068,1313.9081249558028,1222.5252089079283,7.192107284520037,0.7387170096170319,0.769737201942948,0.01278587142278604,0.014422572534457095,0.013418647385648906,0.015914584846848392,0.014785049825947286,0.8034059038189777,0.9062487443593753,0.9075821551916323,False,1e-24,False
UniGCN,random,2,159,base,0.007463889872870066,1.1226035661467672e-06,3.6970027000082026e-33,0.009037093253355711,0.011258129910306277,0.8259171022826977,0.000124221753021074,3.283851518380308e-31,1.0098907639007747e-08,1.668115246880871e-11,5.271791292198774e-38,1.0946091634394034e-07,1.361542571539739e-07,0.09226039737576903,0.00015239368558175027,3.8719254192963054e-31,False,1e-24,True
UniGCN,random,2,159,restart,9449.768196682888,970.6062809788716,941.0231336095067,1313.9081249538826,1222.5252089055139,7.1921072845291745,0.7387170096181112,0.7697372019444682,0.012785871422783599,0.014422572534457088,0.013418647385648904,0.015914584846825133,0.014785049825918085,0.8034059038199984,0.9062487443606992,0.9075821551934247,False,1e-24,False
UniGCN,random,2,160,base,0.007054739000681606,1.0610653821657363e-06,3.474432498463156e-33,0.008541703496856378,0.010640988747927153,0.8259171022826977,0.0001242217530210739,3.265140656351102e-31,9.545312002010243e-09,1.576673542917232e-11,4.954414285575138e-38,1.0346055592122555e-07,1.2869063777914795e-07,0.09226039737576903,0.00015239368558175013,3.8498638060040085e-31,False,1e-24,True
UniGCN,random,2,160,restart,9449.76819668131,970.6062809788714,941.0231336095065,1313.9081249522023,1222.5252089034016,7.192107284537172,0.7387170096190556,0.7697372019457981,0.012785871422781463,0.014422572534457084,0.013418647385648902,0.01591458484680478,0.01478504982589254,0.8034059038208918,0.906248744361858,0.9075821551949927,False,1e-24,False
UniGCN,random,2,161,base,0.006668016706495223,1.0029005600747651e-06,3.2521181917446786e-33,0.00807346970787496,0.010057677645898818,0.8259171022826975,0.00012422175302107395,3.2334683077368097e-31,9.022063026281224e-09,1.4902444334007767e-11,4.63740217566051e-38,9.77891195236793e-08,1.2163615444851696e-07,0.09226039737576902,0.00015239368558175021,3.812519556118746e-31,False,1e-24,True
UniGCN,random,2,161,restart,9449.768196679925,970.6062809788712,941.0231336095067,1313.908124950732,1222.5252089015528,7.192107284544166,0.7387170096198822,0.7697372019469622,0.012785871422779588,0.01442257253445708,0.013418647385648904,0.015914584846786973,0.014785049825870181,0.8034059038216731,0.906248744362872,0.9075821551963653,False,1e-24,False
UniGCN,random,2,162,base,0.006302493514473546,9.479241810201402e-07,3.10668462665171e-33,0.007630903267476242,0.009506342129016722,0.8259171022826975,0.00012422175302107398,3.268012643021766e-31,8.527497187420211e-09,1.4085531410471479e-11,4.430019205112819e-38,9.242857639869483e-08,1.1496837939691055e-07,0.09226039737576902,0.00015239368558175024,3.853250109596538e-31,False,1e-24,True
UniGCN,random,2,162,restart,9449.768196678717,970.6062809788707,941.0231336095067,1313.9081249494457,1222.5252088999355,7.192107284550287,0.7387170096206049,0.7697372019479805,0.012785871422777954,0.014422572534457074,0.013418647385648904,0.01591458484677139,0.014785049825850622,0.8034059038223569,0.9062487443637586,0.9075821551975659,False,1e-24,False
UniGCN,random,2,163,base,0.005957007345420871,8.959614629148441e-07,2.9340850890228368e-33,0.0072125971589118215,0.008985229379544515,0.8259171022826978,0.00012422175302107398,3.2654537408944515e-31,8.060042151072527e-09,1.3313399511422401e-11,4.1838985464756456e-38,8.736188419224593e-08,1.0866611429043843e-07,0.09226039737576905,0.00015239368558175024,3.8502329578962296e-31,False,1e-24,True
UniGCN,random,2,163,restart,9449.768196677656,970.6062809788705,941.0231336095067,1313.90812494832,1222.5252088985205,7.192107284555642,0.7387170096212378,0.7697372019488714,0.01278587142277652,0.01442257253445707,0.013418647385648904,0.015914584846757757,0.014785049825833509,0.8034059038229551,0.906248744364535,0.9075821551986164,False,1e-24,False
UniGCN,random,2,164,base,0.005630459822275971,8.46847204767585e-07,2.7663215335051155e-33,0.006817221494402182,0.00849268266461819,0.8259171022826975,0.000124221753021074,3.257300010784616e-31,7.61821177413008e-09,1.2583593858515943e-11,3.9446738223160807e-38,8.257293476746833e-08,1.0270932283229124e-07,0.09226039737576902,0.00015239368558175027,3.84061905340096e-31,False,1e-24,True
UniGCN,random,2,164,restart,9449.768196676734,970.6062809788706,941.0231336095067,1313.9081249473354,1222.5252088972823,7.192107284560329,0.7387170096217913,0.769737201949651,0.012785871422775272,0.014422572534457072,0.013418647385648904,0.015914584846745832,0.014785049825818533,0.8034059038234787,0.9062487443652141,0.9075821551995357,False,1e-24,False
UniGCN,random,2,165,base,0.005321812778128139,8.00425261472248e-07,2.6009004301091518e-33,0.006443519287128856,0.008027136069125324,0.8259171022826977,0.00012422175302107406,3.2401349718151197e-31,7.200601379953252e-09,1.1893794237919807e-11,3.708789349625049e-38,7.804650299332436e-08,9.707906706291468e-08,0.09226039737576903,0.00015239368558175032,3.820380089995579e-31,False,1e-24,True
UniGCN,random,2,165,restart,9449.768196675925,970.6062809788702,941.0231336095064,1313.9081249464737,1222.5252088961988,7.192107284564431,0.7387170096222756,0.769737201950333,0.012785871422774176,0.014422572534457067,0.0134186473856489,0.015914584846735393,0.01478504982580543,0.8034059038239368,0.9062487443658082,0.9075821552003398,False,1e-24,False
UniGCN,random,2,166,base,0.005030084955654582,7.565480473880166e-07,2.469987857562712e-33,0.006090302454994894,0.007587109517314056,0.8259171022826975,0.00012422175302107403,3.2555057389459202e-31,6.8058832925926695e-09,1.1241807623840287e-11,3.52211278593519e-38,7.376819834053895e-08,9.175744715204105e-08,0.09226039737576902,0.0001523936855817503,3.8385034623937274e-31,False,1e-24,True
UniGCN,random,2,166,restart,9449.768196675215,970.60628097887,941.0231336095068,1313.9081249457195,1222.525208895251,7.192107284568018,0.7387170096226995,0.7697372019509301,0.012785871422773216,0.014422572534457063,0.013418647385648906,0.015914584846726258,0.014785049825793966,0.8034059038243375,0.9062487443663282,0.9075821552010438,False,1e-24,False
UniGCN,random,2,167,base,0.004754348887486049,7.150760671319285e-07,2.301171675815755e-33,0.005756448043448694,0.007171204067304418,0.8259171022826975,0.000124221753021074,3.2089055815709646e-31,6.432802615813285e-09,1.0625561206407488e-11,3.281387055084661e-38,6.972441913091929e-08,8.672754449116377e-08,0.09226039737576902,0.00015239368558175027,3.7835581237042686e-31,False,1e-24,True
UniGCN,random,2,167,restart,9449.768196674595,970.6062809788699,941.0231336095064,1313.9081249450599,1222.5252088944212,7.192107284571157,0.7387170096230703,0.7697372019514521,0.012785871422772377,0.014422572534457062,0.0134186473856489,0.01591458484671827,0.014785049825783932,0.8034059038246881,0.906248744366783,0.9075821552016593,False,1e-24,False
UniGCN,random,2,168,base,0.0044937279475826125,6.758774720921524e-07,2.194643889296197e-33,0.0054408946553627414,0.0067780974635422205,0.8259171022826975,0.00012422175302107406,3.2378464622272934e-31,6.0801732435012674e-09,1.0043095801753583e-11,3.1294823087479144e-38,6.590230929460687e-08,8.197336790553337e-08,0.09226039737576902,0.00015239368558175032,3.8176817528765553e-31,False,1e-24,True
UniGCN,random,2,168,restart,9449.768196674053,970.6062809788697,941.0231336095067,1313.9081249444823,1222.5252088936957,7.192107284573905,0.7387170096233947,0.7697372019519092,0.012785871422771645,0.014422572534457058,0.013418647385648904,0.015914584846711273,0.014785049825775158,0.8034059038249951,0.9062487443671811,0.9075821552021982,False,1e-24,False
UniGCN,random,2,169,base,0.0042473935642452975,6.388276412520438e-07,2.0889576806891653e-33,0.005142639076617021,0.006406539933055735,0.8259171022826977,0.00012422175302107403,3.2606644187306154e-31,5.746874088769918e-09,9.4925596233333e-12,2.978777621883926e-38,6.22897174977837e-08,7.747980281467041e-08,0.09226039737576903,0.0001523936855817503,3.8445859613363783e-31,False,1e-24,True
UniGCN,random,2,169,restart,9449.768196673576,970.6062809788696,941.0231336095065,1313.9081249439776,1222.5252088930606,7.1921072845763065,0.7387170096236785,0.7697372019523091,0.012785871422771,0.014422572534457057,0.013418647385648902,0.01591458484670516,0.014785049825767477,0.8034059038252634,0.9062487443675292,0.9075821552026697,False,1e-24,False
UniGCN,random,2,170,base,0.004014562585903119,6.0380878499233e-07,1.967266791151822e-33,0.004860733086659103,0.006055350212150594,0.8259171022826975,0.000124221753021074,3.2488076200850087e-31,5.4318455197761305e-09,8.97220239468433e-12,2.8052508425279185e-38,5.8875158510890324e-08,7.323256317976642e-08,0.09226039737576902,0.00015239368558175027,3.8306058407948605e-31,False,1e-24,True
UniGCN,random,2,170,restart,9449.768196673162,970.6062809788697,941.0231336095068,1313.9081249435355,1222.525208892505,7.192107284578411,0.7387170096239272,0.7697372019526592,0.012785871422770437,0.014422572534457058,0.013418647385648906,0.015914584846699806,0.014785049825760756,0.8034059038254985,0.9062487443678343,0.9075821552030825,False,1e-24,False
UniGCN,random,2,171,base,0.003794494791300758,5.707095706118168e-07,1.8617537081464944e-33,0.004594280443900973,0.005723411790910826,0.8259171022826977,0.00012422175302107395,3.2528739433061382e-31,5.134085990916043e-09,8.480369784910718e-12,2.6547930264707925e-38,5.5647776694537004e-08,6.921814608520173e-08,0.09226039737576903,0.00015239368558175021,3.835400363371427e-31,False,1e-24,True
UniGCN,random,2,171,restart,9449.7681966728,970.6062809788694,941.0231336095069,1313.9081249431488,1222.5252088920188,7.192107284580252,0.7387170096241443,0.7697372019529652,0.012785871422769948,0.014422572534457055,0.013418647385648907,0.015914584846695123,0.014785049825754877,0.8034059038257041,0.9062487443681007,0.9075821552034434,False,1e-24,False
UniGCN,random,2,172,base,0.003586490536171216,5.394247683760712e-07,1.7596749647381236e-33,0.004342434036368482,0.005409669363566515,0.8259171022826977,0.00012422175302107403,3.252832745360238e-31,4.852648858689693e-09,8.015498149198516e-12,2.5092324536809353e-38,5.259731148702136e-08,6.542378880978572e-08,0.09226039737576903,0.0001523936855817503,3.8353517876751565e-31,False,1e-24,True
UniGCN,random,2,172,restart,9449.76819667248,970.6062809788694,941.0231336095065,1313.9081249428104,1222.5252088915931,7.19210728458186,0.7387170096243346,0.769737201953233,0.012785871422769515,0.014422572534457055,0.013418647385648902,0.015914584846691025,0.01478504982574973,0.8034059038258838,0.9062487443683341,0.9075821552037592,False,1e-24,False
UniGCN,random,2,173,base,0.003389888528911717,5.098549169687836e-07,1.67664347195443e-33,0.004104393188544743,0.005113125473442997,0.825917102282698,0.000124221753021074,3.2790970623794178e-31,4.586639372111652e-09,7.576109557642505e-12,2.390832567028332e-38,4.9714064783729945e-08,6.183742825123903e-08,0.09226039737576908,0.00015239368558175027,3.866319532750664e-31,False,1e-24,True
UniGCN,random,2,173,restart,9449.768196672201,970.6062809788693,941.0231336095065,1313.9081249425142,1222.5252088912212,7.19210728458327,0.7387170096245009,0.7697372019534672,0.012785871422769138,0.014422572534457053,0.013418647385648902,0.015914584846687434,0.01478504982574523,0.8034059038260413,0.9062487443685382,0.9075821552040352,False,1e-24,False
UniGCN,random,2,174,base,0.0032040637281912105,4.81906007282213e-07,1.5732570978753523e-33,0.0038794011158452962,0.0048328373418251355,0.8259171022826977,0.00012422175302107395,3.255348745673297e-31,4.33521182809943e-09,7.160807096579688e-12,2.2434073604952451e-38,4.698887010471533e-08,5.844766257491925e-08,0.09226039737576903,0.00015239368558175021,3.838318354681175e-31,False,1e-24,True
UniGCN,random,2,174,restart,9449.768196671957,970.6062809788693,941.0231336095065,1313.9081249422552,1222.5252088908953,7.192107284584503,0.7387170096246466,0.7697372019536722,0.012785871422768809,0.014422572534457053,0.013418647385648902,0.015914584846684298,0.014785049825741291,0.8034059038261789,0.9062487443687168,0.907582155204277,False,1e-24,False
UniGCN,random,2,175,base,0.0030284253558055334,4.5548918354140997e-07,1.5171208741975116e-33,0.0036667425186322797,0.004567913870654953,0.8259171022826978,0.000124221753021074,3.3212554289689022e-31,4.0975668827960575e-09,6.768270427491315e-12,2.1633591486935317e-38,4.4413063452425886e-08,5.524371496486302e-08,0.09226039737576905,0.00015239368558175027,3.9160276423653e-31,False,1e-24,True
UniGCN,random,2,175,restart,9449.768196671745,970.6062809788694,941.0231336095069,1313.9081249420287,1222.5252088906104,7.19210728458558,0.738717009624774,0.769737201953852,0.01278587142276852,0.014422572534457055,0.013418647385648907,0.015914584846681554,0.014785049825737846,0.8034059038262993,0.9062487443688733,0.9075821552044889,False,1e-24,False
UniGCN,random,2,176,base,0.0028624150184626248,4.305204608120223e-07,1.4023206976167696e-33,0.0034657413081184358,0.004317512809533513,0.8259171022826977,0.000124221753021074,3.247982714771109e-31,3.872949010278883e-09,6.397251589354227e-12,1.999658275215702e-38,4.1978455766938435e-08,5.221539936190077e-08,0.09226039737576903,0.00015239368558175027,3.8296332109924705e-31,False,1e-24,True
UniGCN,random,2,176,restart,9449.768196671559,970.6062809788693,941.0231336095068,1313.9081249418305,1222.525208890361,7.192107284586524,0.7387170096248854,0.7697372019540089,0.012785871422768269,0.014422572534457053,0.013418647385648906,0.015914584846679153,0.01478504982573483,0.8034059038264048,0.9062487443690098,0.9075821552046739,False,1e-24,False
UniGCN,random,2,177,base,0.0027055049325265656,4.069204579935879e-07,1.3300755161215783e-33,0.003275758456931088,0.004080838078020331,0.8259171022826978,0.00012422175302107395,3.2593195091112647e-31,3.6606441005753185e-09,6.046571031096361e-12,1.896639275876366e-38,3.967730689112269e-08,4.935308807991834e-08,0.09226039737576905,0.00015239368558175021,3.8430002045770753e-31,False,1e-24,True
UniGCN,random,2,177,restart,9449.768196671395,970.6062809788692,941.0231336095065,1313.9081249416565,1222.525208890143,7.192107284587351,0.7387170096249831,0.7697372019541461,0.012785871422768049,0.014422572534457051,0.013418647385648902,0.015914584846677047,0.014785049825732192,0.8034059038264971,0.9062487443691297,0.9075821552048356,False,1e-24,False
UniGCN,random,2,178,base,0.002557196246076484,3.8461414544943166e-07,1.254661627132676e-33,0.0030961899675025725,0.0038571372347173125,0.8259171022826975,0.000124221753021074,3.252831182255379e-31,3.4599771893490407e-09,5.7151138615425955e-12,1.7891018149809062e-38,3.750230096296722e-08,4.664768119731012e-08,0.09226039737576902,0.00015239368558175027,3.8353499446486366e-31,False,1e-24,True
UniGCN,random,2,178,restart,9449.768196671252,970.6062809788692,941.0231336095068,1313.9081249415046,1222.525208889952,7.192107284588073,0.7387170096250685,0.7697372019542664,0.012785871422767854,0.014422572534457051,0.013418647385648906,0.015914584846675208,0.014785049825729882,0.8034059038265778,0.9062487443692344,0.9075821552049775,False,1e-24,False
UniGCN,random,2,179,base,0.002417017452945802,3.63530606470829e-07,1.1887344830105042e-33,0.0029264649518281768,0.003645699085090873,0.8259171022826975,0.000124221753021074,3.260648932523935e-31,3.270310312038862e-09,5.401826304928721e-12,1.695092106980956e-38,3.5446523156833547e-08,4.4090577626312554e-08,0.09226039737576902,0.00015239368558175027,3.844567701851454e-31,False,1e-24,True
UniGCN,random,2,179,restart,9449.76819667113,970.6062809788693,941.0231336095067,1313.9081249413719,1222.5252088897848,7.192107284588707,0.7387170096251433,0.7697372019543716,0.01278587142276769,0.014422572534457053,0.013418647385648904,0.0159145848466736,0.01478504982572786,0.8034059038266487,0.9062487443693262,0.9075821552051015,False,1e-24,False
UniGCN,random,2,180,base,0.0022845228936996817,3.4360281181708177e-07,1.1162245357930764e-33,0.0027660438164867148,0.003445851420426975,0.8259171022826978,0.00012422175302107406,3.239328687174693e-31,3.091040475628067e-09,5.105712350714889e-12,1.59169556135826e-38,3.3503437699693746e-08,4.167364776824084e-08,0.09226039737576905,0.00015239368558175032,3.8194294154669098e-31,False,1e-24,True
UniGCN,random,2,180,restart,9449.768196671017,970.6062809788691,941.0231336095065,1313.908124941256,1222.5252088896389,7.192107284589257,0.7387170096252084,0.7697372019544635,0.012785871422767537,0.01442257253445705,0.013418647385648902,0.015914584846672193,0.014785049825726095,0.8034059038267101,0.9062487443694061,0.9075821552052099,False,1e-24,False
UniGCN,random,2,181,base,0.0021592913387849643,3.2476740661471264e-07,1.0627299528619355e-33,0.002614416547153512,0.003256958880730727,0.8259171022826978,0.000124221753021074,3.2629517036564576e-31,2.9215977415960402e-09,4.825830587047452e-12,1.5154142331148243e-38,3.166686709246018e-08,3.9389207667693936e-08,0.09226039737576905,0.00015239368558175027,3.847282854480289e-31,False,1e-24,True
UniGCN,random,2,181,restart,9449.768196670924,970.6062809788692,941.0231336095067,1313.908124941154,1222.5252088895108,7.192107284589743,0.7387170096252655,0.7697372019545441,0.01278587142276741,0.014422572534457051,0.013418647385648904,0.01591458484667096,0.014785049825724548,0.8034059038267644,0.9062487443694762,0.9075821552053049,False,1e-24,False
UniGCN,random,2,182,base,0.002040924649348115,3.0696450893828993e-07,1.0056508337447979e-33,0.0024711010871518928,0.003078420934776212,0.8259171022826975,0.000124221753021074,3.266774931212922e-31,2.7614434139574682e-09,4.561291207802168e-12,1.434021486734781e-38,2.993097247034755e-08,3.722999458355819e-08,0.09226039737576902,0.00015239368558175027,3.8517907476894594e-31,False,1e-24,True
UniGCN,random,2,182,restart,9449.768196670839,970.6062809788691,941.0231336095068,1313.9081249410651,1222.5252088893992,7.192107284590165,0.7387170096253156,0.7697372019546145,0.012785871422767296,0.01442257253445705,0.013418647385648906,0.015914584846669882,0.014785049825723198,0.8034059038268115,0.9062487443695376,0.907582155205388,False,1e-24,False
UniGCN,random,2,183,base,0.001929046511463612,2.9013751943252046e-07,9.516273170034934e-34,0.0023356418048882245,0.002909669970884703,0.8259171022826975,0.00012422175302107398,3.270567887512497e-31,2.6100683266284644e-09,4.3112531836934086e-12,1.3569859181293992e-38,2.829023503982831e-08,3.518914389914462e-08,0.09226039737576902,0.00015239368558175024,3.8562629486487304e-31,False,1e-24,True
UniGCN,random,2,183,restart,9449.768196670764,970.606280978869,941.0231336095068,1313.9081249409871,1222.5252088893012,7.192107284590536,0.7387170096253594,0.7697372019546762,0.012785871422767194,0.014422572534457048,0.013418647385648906,0.01591458484666894,0.014785049825722011,0.803405903826853,0.9062487443695912,0.9075821552054607,False,1e-24,False
UniGCN,random,2,184,base,0.0018233012397486175,2.7423294137036263e-07,8.963649717889503e-34,0.002207608045298149,0.002750169492361396,0.8259171022826975,0.000124221753021074,3.2593081054771596e-31,2.4669912246748063e-09,4.0749215884557715e-12,1.278183825210218e-38,2.6739438533165576e-08,3.3260167298051775e-08,0.09226039737576902,0.00015239368558175027,3.842986758774024e-31,False,1e-24,True
UniGCN,random,2,184,restart,9449.768196670702,970.606280978869,941.0231336095067,1313.9081249409192,1222.5252088892155,7.19210728459086,0.7387170096253975,0.76973720195473,0.01278587142276711,0.014422572534457048,0.013418647385648904,0.015914584846668117,0.014785049825720976,0.8034059038268891,0.9062487443696381,0.9075821552055242,False,1e-24,False
UniGCN,random,2,185,base,0.0017233526465603598,2.5920021057508017e-07,8.55283483891685e-34,0.002086592760698743,0.002599412411853578,0.8259171022826975,0.00012422175302107398,3.2902954528935374e-31,2.331757234295894e-09,3.85154507159739e-12,1.2196031186916935e-38,2.5273652624742537e-08,3.14369321363707e-08,0.09226039737576902,0.00015239368558175024,3.8795233370774236e-31,False,1e-24,True
UniGCN,random,2,185,restart,9449.768196670646,970.606280978869,941.0231336095068,1313.9081249408594,1222.5252088891405,7.1921072845911445,0.7387170096254312,0.7697372019547774,0.012785871422767034,0.014422572534457048,0.013418647385648906,0.01591458484666739,0.014785049825720068,0.8034059038269209,0.9062487443696794,0.90758215520558,False,1e-24,False
UniGCN,random,2,186,base,0.0016288829731811458,2.4499153466552446e-07,8.042417208914281e-34,0.001972211216693762,0.002456919439207609,0.8259171022826977,0.00012422175302107403,3.2733744055963327e-31,2.2039364166801784e-09,3.640413469690292e-12,1.1468194223956019e-38,2.388821725646515e-08,2.9713641945651486e-08,0.09226039737576903,0.0001523936855817503,3.8595720595045947e-31,False,1e-24,True
UniGCN,random,2,186,restart,9449.768196670597,970.6062809788688,941.0231336095065,1313.9081249408073,1222.525208889075,7.192107284591392,0.7387170096254604,0.7697372019548184,0.012785871422766968,0.014422572534457044,0.013418647385648902,0.01591458484666676,0.014785049825719276,0.8034059038269487,0.9062487443697153,0.9075821552056285,False,1e-24,False
UniGCN,random,2,187,base,0.001539591879593008,2.315617411135674e-07,7.563056066078335e-34,0.001864099769017777,0.0023222375576993515,0.8259171022826974,0.000124221753021074,3.256796894444804e-31,2.0831224011344402e-09,3.440855548603543e-12,1.0784642681346816e-38,2.257872782240525e-08,2.808481800464604e-08,0.09226039737576901,0.00015239368558175027,3.8400258387156803e-31,False,1e-24,True
UniGCN,random,2,187,restart,9449.768196670551,970.6062809788691,941.0231336095065,1313.9081249407616,1222.5252088890177,7.192107284591608,0.7387170096254863,0.7697372019548546,0.012785871422766906,0.01442257253445705,0.013418647385648902,0.01591458484666621,0.014785049825718584,0.8034059038269727,0.906248744369747,0.9075821552056711,False,1e-24,False
UniGCN,random,2,188,base,0.0014551954896302598,2.1886813363062853e-07,7.203206170595726e-34,0.0017619147074304934,0.002194938583793654,0.8259171022826975,0.00012422175302107398,3.2817347254181293e-31,1.968931093141342e-09,3.252236869501261e-12,1.0271509827670607e-38,2.1341021165582533e-08,2.654528192123964e-08,0.09226039737576902,0.00015239368558175024,3.8694295499088582e-31,False,1e-24,True
UniGCN,random,2,188,restart,9449.768196670517,970.6062809788692,941.0231336095067,1313.9081249407218,1222.5252088889674,7.192107284591799,0.7387170096255087,0.7697372019548863,0.01278587142276686,0.014422572534457051,0.013418647385648904,0.015914584846665726,0.014785049825717975,0.8034059038269941,0.9062487443697744,0.9075821552057084,False,1e-24,False
UniGCN,random,2,189,base,0.0013754254884742825,2.068703564267164e-07,6.719399484157424e-34,0.0016653311629857706,0.002074617805854048,0.8259171022826975,0.00012422175302107403,3.2388613773568192e-31,1.8609994532378735e-09,3.0739577718210293e-12,9.58161910168674e-39,2.0171162342366414e-08,2.5090139169195344e-08,0.09226039737576902,0.0001523936855817503,3.818878419554828e-31,False,1e-24,True
UniGCN,random,2,189,restart,9449.768196670484,970.6062809788688,941.0231336095065,1313.9081249406868,1222.5252088889235,7.192107284591966,0.738717009625528,0.7697372019549139,0.012785871422766815,0.014422572534457044,0.013418647385648902,0.0159145848466653,0.014785049825717444,0.8034059038270127,0.9062487443697982,0.907582155205741,False,1e-24,False
UniGCN,random,2,190,base,0.0013000282696212805,1.955302659104317e-07,6.4027500394594615e-34,0.0015740420752012746,0.0019608926974748037,0.8259171022826974,0.00012422175302107411,3.265222032651143e-31,1.7589843428324823e-09,2.905451466820119e-12,9.130088518483596e-39,1.9065432112418545e-08,2.3714763527370834e-08,0.09226039737576901,0.0001523936855817504,3.8499597552157474e-31,False,1e-24,True
UniGCN,random,2,190,restart,9449.768196670457,970.606280978869,941.0231336095064,1313.9081249406563,1222.5252088888851,7.192107284592112,0.7387170096255454,0.769737201954938,0.012785871422766779,0.014422572534457048,0.0134186473856489,0.01591458484666493,0.014785049825716979,0.8034059038270289,0.9062487443698195,0.9075821552057695,False,1e-24,False
