family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,2,191,base,0.001228764128611029,1.848118094220413e-07,6.030431904317814e-34,0.001487757215845185,0.0018534017013447537,0.8259171022826975,0.00012422175302107403,3.25371013738812e-31,1.66256143329148e-09,2.7461822356285297e-12,8.599176408854066e-39,1.8020315114403893e-08,2.2414782371936693e-08,0.09226039737576902,0.0001523936855817503,3.836386303540576e-31,False,1e-24,True
UniGCN,random,2,191,restart,9449.76819667043,970.606280978869,941.0231336095065,1313.9081249406292,1222.5252088888512,7.192107284592239,0.7387170096255604,0.7697372019549592,0.01278587142276674,0.014422572534457048,0.013418647385648902,0.015914584846664605,0.01478504982571657,0.8034059038270431,0.9062487443698379,0.9075821552057944,False,1e-24,False
UniGCN,random,2,192,base,0.0011614065009532975,1.7468091061408787e-07,5.747354078085394e-34,0.0014062022662363607,0.0017518030797765089,0.8259171022826977,0.0001242217530210741,3.2808219967387137e-31,1.5714241748264735e-09,2.595643726080049e-12,8.195517731692883e-39,1.7032488689878405e-08,2.1186062774836595e-08,0.09226039737576903,0.00015239368558175038,3.868353369285292e-31,False,1e-24,True
UniGCN,random,2,192,restart,9449.768196670408,970.606280978869,941.0231336095067,1313.9081249406063,1222.525208888822,7.192107284592349,0.7387170096255734,0.7697372019549779,0.012785871422766711,0.014422572534457048,0.013418647385648904,0.015914584846664324,0.014785049825716216,0.8034059038270555,0.9062487443698539,0.9075821552058164,False,1e-24,False
UniGCN,random,2,193,base,0.0010977412418291485,1.6510536111513124e-07,5.45346598822341e-34,0.001329117945124485,0.0016557738282466526,0.8259171022826978,0.00012422175302107406,3.293605621244929e-31,1.485282821904683e-09,2.4533573429065276e-12,7.776444012051861e-39,1.609881231982177e-08,2.0024698364293566e-08,0.09226039737576905,0.00015239368558175032,3.88342629216238e-31,False,1e-24,True
UniGCN,random,2,193,restart,9449.76819667039,970.606280978869,941.0231336095068,1313.9081249405856,1222.5252088887962,7.192107284592447,0.7387170096255851,0.7697372019549942,0.012785871422766687,0.014422572534457048,0.013418647385648906,0.015914584846664075,0.014785049825715905,0.8034059038270664,0.9062487443698681,0.9075821552058356,False,1e-24,False
UniGCN,random,2,194,base,0.0010375659452771197,1.5605471813220216e-07,5.065601989753679e-34,0.001256259184377536,0.0015650086484928097,0.8259171022826974,0.000124221753021074,3.236788496109677e-31,1.4038635120837088e-09,2.3188707261775233e-12,7.223364067131727e-39,1.521631764023179e-08,1.8926996905588762e-08,0.09226039737576901,0.00015239368558175027,3.8164343256160275e-31,False,1e-24,True
UniGCN,random,2,194,restart,9449.768196670371,970.6062809788691,941.0231336095067,1313.9081249405676,1222.5252088887737,7.192107284592533,0.7387170096255952,0.7697372019550083,0.012785871422766663,0.01442257253445705,0.013418647385648904,0.015914584846663856,0.014785049825715633,0.803405903827076,0.9062487443698806,0.9075821552058523,False,1e-24,False
UniGCN,random,2,195,base,0.0009806893006998418,1.4750020766641977e-07,4.7998365718305975e-34,0.001187394349855911,0.0014792189779028423,0.8259171022826978,0.00012422175302107406,3.2448451808234296e-31,1.3269073953421672e-09,2.1917563131478753e-12,6.84439225410834e-39,1.4382199005037687e-08,1.7889468562629412e-08,0.09226039737576905,0.00015239368558175032,3.8259338057733463e-31,False,1e-24,True
UniGCN,random,2,195,restart,9449.768196670357,970.606280978869,941.0231336095067,1313.908124940552,1222.525208888754,7.1921072845926055,0.7387170096256039,0.7697372019550208,0.012785871422766644,0.014422572534457048,0.013418647385648904,0.01591458484666367,0.014785049825715393,0.8034059038270841,0.9062487443698913,0.907582155205867,False,1e-24,False
UniGCN,random,2,196,base,0.0009269304846452664,1.3941463303407479e-07,4.50681561517396e-34,0.0011223045049961848,0.001398132072110388,0.8259171022826978,0.000124221753021074,3.223454854569797e-31,1.2541698111381275e-09,2.0716099789410187e-12,6.426555034857515e-39,1.3593804566329763e-08,1.6908814802986883e-08,0.09226039737576905,0.00015239368558175027,3.8007128883582584e-31,False,1e-24,True
UniGCN,random,2,196,restart,9449.768196670344,970.606280978869,941.0231336095065,1313.908124940538,1222.5252088887366,7.192107284592672,0.7387170096256118,0.7697372019550316,0.012785871422766626,0.014422572534457048,0.013418647385648902,0.0159145848466635,0.014785049825715183,0.8034059038270915,0.906248744369901,0.9075821552058798,False,1e-24,False
UniGCN,random,2,197,base,0.0008761185859288602,1.3177228840234844e-07,4.287056881541609e-34,0.0010607827147632782,0.0013214901378800997,0.8259171022826977,0.00012422175302107411,3.2441081160233213e-31,1.1854195105790594e-09,1.9580497517464953e-12,6.11318707914975e-39,1.2848627843547463e-08,1.5981917911131355e-08,0.09226039737576903,0.0001523936855817504,3.8250647470113304e-31,False,1e-24,True
UniGCN,random,2,197,restart,9449.768196670333,970.6062809788689,941.0231336095067,1313.908124940526,1222.5252088887216,7.192107284592731,0.7387170096256185,0.7697372019550411,0.01278587142276661,0.014422572534457046,0.013418647385648904,0.015914584846663353,0.014785049825715003,0.8034059038270981,0.9062487443699092,0.907582155205891,False,1e-24,False
UniGCN,random,2,198,base,0.0008280920622690905,1.2454887706477485e-07,4.049629442216868e-34,0.0010026333877581437,0.0012490495135258474,0.8259171022826978,0.000124221753021074,3.242168863895135e-31,1.1204379212303767e-09,1.850714598446944e-12,5.774624192203943e-39,1.2144299754822481e-08,1.5105831076523586e-08,0.09226039737576905,0.00015239368558175027,3.8227782125661764e-31,False,1e-24,True
UniGCN,random,2,198,restart,9449.768196670322,970.6062809788689,941.0231336095067,1313.9081249405158,1222.5252088887082,7.192107284592779,0.7387170096256243,0.7697372019550495,0.012785871422766597,0.014422572534457046,0.013418647385648904,0.015914584846663228,0.01478504982571484,0.8034059038271035,0.9062487443699162,0.9075821552059009,False,1e-24,False
UniGCN,random,2,199,base,0.0007826982267087251,1.1772143419662988e-07,3.8515501238319877e-34,0.0009476716543893778,0.0011805798942562426,0.8259171022826977,0.000124221753021074,3.2624222575452535e-31,1.0590184522252482e-09,1.7492632768138563e-12,5.492170293583917e-39,1.1478581085142662e-08,1.4277769025051411e-08,0.09226039737576903,0.00015239368558175027,3.8466585948739567e-31,False,1e-24,True
UniGCN,random,2,199,restart,9449.768196670315,970.6062809788691,941.0231336095068,1313.9081249405065,1222.5252088886966,7.192107284592824,0.7387170096256297,0.7697372019550568,0.012785871422766586,0.01442257253445705,0.013418647385648906,0.015914584846663117,0.0147850498257147,0.8034059038271085,0.906248744369923,0.9075821552059095,False,1e-24,False
UniGCN,random,2,200,base,0.000739792762189178,1.11268253844666e-07,3.643487566151839e-34,0.0008957227791318446,0.0011158635999846927,0.8259171022826978,0.00012422175302107398,3.2651728815258606e-31,1.0009658374664754e-09,1.6533732506229394e-12,5.195480659083953e-39,1.0849355367391532e-08,1.3495099164026408e-08,0.09226039737576905,0.00015239368558175024,3.849901802080442e-31,False,1e-24,True
UniGCN,random,2,200,restart,9449.768196670308,970.606280978869,941.0231336095067,1313.9081249404985,1222.5252088886868,7.192107284592862,0.738717009625634,0.769737201955063,0.012785871422766576,0.014422572534457048,0.013418647385648904,0.01591458484666302,0.014785049825714582,0.8034059038271129,0.9062487443699282,0.9075821552059168,False,1e-24,False
UniGCN,random,2,201,base,0.0006992392627346071,1.0516881991907862e-07,3.457113612912272e-34,0.0008466216050037298,0.0010546948832761845,0.8259171022826975,0.000124221753021074,3.2778329237489863e-31,9.460955148323099e-10,1.56273966424001e-12,4.929718185126649e-39,1.0254622153630452e-08,1.2755333212588542e-08,0.09226039737576902,0.00015239368558175027,3.864829011492536e-31,False,1e-24,True
UniGCN,random,2,201,restart,9449.7681966703,970.6062809788691,941.0231336095065,1313.9081249404912,1222.5252088886778,7.192107284592896,0.7387170096256381,0.7697372019550686,0.012785871422766567,0.01442257253445705,0.013418647385648902,0.015914584846662933,0.014785049825714472,0.8034059038271166,0.9062487443699333,0.9075821552059233,False,1e-24,False
UniGCN,random,2,202,base,0.0006609087997871053,9.940374096831225e-08,3.25248777498765e-34,0.000800212028495915,0.0009968792752306146,0.8259171022826974,0.00012422175302107411,3.2626696690381396e-31,8.942330394125888e-10,1.4770743734174076e-12,4.637929187913445e-39,9.692490655231532e-09,1.2056119290910164e-08,0.09226039737576901,0.0001523936855817504,3.8469503129504197e-31,False,1e-24,True
UniGCN,random,2,202,restart,9449.768196670295,970.606280978869,941.0231336095065,1313.908124940485,1222.52520888867,7.192107284592925,0.7387170096256415,0.7697372019550734,0.012785871422766559,0.014422572534457048,0.013418647385648902,0.015914584846662857,0.014785049825714379,0.8034059038271198,0.9062487443699374,0.9075821552059291,False,1e-24,False
UniGCN,random,2,203,base,0.0006246795123142529,9.395468852934021e-08,3.07805210974975e-34,0.00075634650328434,0.000942232967223076,0.8259171022826977,0.000124221753021074,3.2667633343601887e-31,8.452135289097218e-10,1.3961050292195975e-12,4.3891902781344454e-39,9.161173731641717e-09,1.139523444304903e-08,0.09226039737576903,0.00015239368558175027,3.8517770740660842e-31,False,1e-24,True
UniGCN,random,2,203,restart,9449.76819667029,970.6062809788691,941.0231336095067,1313.9081249404799,1222.5252088886632,7.19210728459295,0.7387170096256446,0.7697372019550779,0.012785871422766552,0.01442257253445705,0.013418647385648904,0.015914584846662794,0.014785049825714295,0.8034059038271226,0.9062487443699412,0.9075821552059343,False,1e-24,False
UniGCN,random,2,204,base,0.0005904362193859026,8.880433885742145e-08,2.883137910118668e-34,0.0007148855711475582,0.0008905822265355263,0.8259171022826977,0.00012422175302107406,3.237362956741711e-31,7.98881139441344e-10,1.319574212165589e-12,4.111249723658044e-39,8.658982208667133e-09,1.077057756967897e-08,0.09226039737576903,0.00015239368558175032,3.817111660967857e-31,False,1e-24,True
UniGCN,random,2,204,restart,9449.768196670286,970.606280978869,941.0231336095068,1313.908124940475,1222.5252088886573,7.192107284592973,0.7387170096256472,0.7697372019550817,0.012785871422766546,0.014422572534457048,0.013418647385648906,0.015914584846662735,0.014785049825714224,0.8034059038271252,0.9062487443699444,0.9075821552059388,False,1e-24,False
UniGCN,random,2,205,base,0.0005580700539884883,8.393631785007746e-08,2.7612580371870085e-34,0.0006756974185981563,0.0008417628440219904,0.8259171022826977,0.00012422175302107406,3.2803277749746728e-31,7.55088570078092e-10,1.2472386138353658e-12,3.937453460860078e-39,8.184319508214105e-09,1.0180162748229698e-08,0.09226039737576903,0.00015239368558175032,3.8677706420212092e-31,False,1e-24,True
UniGCN,random,2,205,restart,9449.768196670282,970.6062809788689,941.0231336095068,1313.908124940471,1222.5252088886523,7.192107284592993,0.7387170096256493,0.7697372019550849,0.012785871422766541,0.014422572534457046,0.013418647385648906,0.015914584846662687,0.014785049825714163,0.8034059038271274,0.9062487443699471,0.9075821552059427,False,1e-24,False
UniGCN,random,2,206,base,0.0005274781169126737,7.933514899019431e-08,2.607633091031379e-34,0.0006386574578184807,0.0007956196120513127,0.8259171022826977,0.00012422175302107403,3.2774871955559615e-31,7.136965945413214e-10,1.1788682633385358e-12,3.718389879054753e-39,7.73567657241377e-09,9.622112919199062e-09,0.09226039737576903,0.0001523936855817503,3.8644213701082507e-31,False,1e-24,True
UniGCN,random,2,206,restart,9449.768196670277,970.6062809788689,941.0231336095065,1313.9081249404674,1222.5252088886477,7.192107284593009,0.7387170096256515,0.7697372019550875,0.012785871422766534,0.014422572534457046,0.013418647385648902,0.015914584846662642,0.01478504982571411,0.8034059038271292,0.9062487443699496,0.9075821552059458,False,1e-24,False
UniGCN,random,2,207,base,0.0004985631496139723,7.498620414274613e-08,2.4445718071114323e-34,0.0006036479305683666,0.0007520058310677165,0.8259171022826975,0.00012422175302107411,3.250735175338426e-31,6.745736185719252e-10,1.1142457961859251e-12,3.485870423047318e-39,7.311627065992816e-09,9.094653918565081e-09,0.09226039737576902,0.0001523936855817504,3.8328785836826043e-31,False,1e-24,True
UniGCN,random,2,207,restart,9449.768196670275,970.6062809788689,941.0231336095065,1313.9081249404642,1222.5252088886439,7.192107284593025,0.7387170096256532,0.7697372019550899,0.012785871422766533,0.014422572534457046,0.013418647385648902,0.015914584846662604,0.014785049825714063,0.803405903827131,0.9062487443699518,0.9075821552059485,False,1e-24,False
UniGCN,random,2,208,base,0.0004712332250062901,7.08756570487134e-08,2.305120758234726e-34,0.0005705575338056082,0.0007107828432004195,0.8259171022826975,0.00012422175302107411,3.243073155586496e-31,6.375952615630352e-10,1.0531657632397142e-12,3.287018302881278e-39,6.910822841637698e-09,8.596108837325527e-09,0.09226039737576902,0.0001523936855817504,3.823844445301317e-31,False,1e-24,True
UniGCN,random,2,208,restart,9449.768196670273,970.6062809788689,941.0231336095067,1313.9081249404617,1222.5252088886402,7.192107284593038,0.7387170096256547,0.7697372019550923,0.012785871422766529,0.014422572534457046,0.013418647385648904,0.015914584846662576,0.014785049825714018,0.8034059038271324,0.9062487443699536,0.9075821552059514,False,1e-24,False
UniGCN,random,2,209,base,0.0004454014552053558,6.699043936834313e-08,2.2075547855579634e-34,0.0005392810658289316,0.0006718195914395495,0.8259171022826974,0.00012422175302107406,3.285933922867148e-31,6.0264396112652e-10,9.954339775451239e-13,3.147892776905568e-39,6.531989653935704e-09,8.124892690232746e-09,0.09226039737576901,0.00015239368558175032,3.8743807419017043e-31,False,1e-24,True
UniGCN,random,2,209,restart,9449.76819667027,970.606280978869,941.0231336095067,1313.9081249404592,1222.5252088886373,7.192107284593048,0.7387170096256561,0.7697372019550942,0.012785871422766526,0.014422572534457048,0.013418647385648904,0.015914584846662545,0.014785049825713983,0.8034059038271335,0.9062487443699554,0.9075821552059536,False,1e-24,False
UniGCN,random,2,210,base,0.0004209857152928904,6.331819913400185e-08,2.074088628427031e-34,0.000509719091818484,0.000634992202976878,0.8259171022826974,0.00012422175302107398,3.26632141104031e-31,5.696085993361123e-10,9.408668969670706e-13,2.957574894539801e-39,6.173923108266523e-09,7.67950737677446e-09,0.09226039737576901,0.00015239368558175024,3.8512560108797493e-31,False,1e-24,True
UniGCN,random,2,210,restart,9449.768196670268,970.606280978869,941.0231336095067,1313.9081249404571,1222.5252088886343,7.1921072845930585,0.7387170096256572,0.769737201955096,0.012785871422766522,0.014422572534457048,0.013418647385648904,0.01591458484666252,0.014785049825713947,0.8034059038271347,0.9062487443699567,0.9075821552059558,False,1e-24,False
UniGCN,random,2,211,base,0.0003979083822232996,5.984726148053435e-08,1.9711240744295964e-34,0.0004817776277105136,0.0006001835953867238,0.8259171022826975,0.000124221753021074,3.284201850201383e-31,5.383841494589064e-10,8.892910406690595e-13,2.8107511880903574e-39,5.835484831764944e-09,7.2585369183803894e-09,0.09226039737576902,0.00015239368558175027,3.872338488728835e-31,False,1e-24,True
UniGCN,random,2,211,restart,9449.768196670268,970.606280978869,941.0231336095067,1313.908124940455,1222.5252088886323,7.192107284593069,0.7387170096256584,0.7697372019550973,0.012785871422766522,0.014422572534457048,0.013418647385648904,0.015914584846662496,0.014785049825713922,0.803405903827136,0.9062487443699582,0.9075821552059573,False,1e-24,False
UniGCN,random,2,212,base,0.0003760960880428177,5.656659152828121e-08,1.8447514804897372e-34,0.000455367841401214,0.0005672831043949862,0.8259171022826977,0.00012422175302107403,3.2519062637290875e-31,5.088713420521098e-10,8.405424375791783e-13,2.6305484686540846e-39,5.515598854181373e-09,6.860642956712721e-09,0.09226039737576903,0.0001523936855817503,3.8342593912138416e-31,False,1e-24,True
UniGCN,random,2,212,restart,9449.768196670264,970.6062809788689,941.0231336095065,1313.9081249404535,1222.5252088886302,7.1921072845930745,0.7387170096256593,0.7697372019550985,0.012785871422766517,0.014422572534457046,0.013418647385648902,0.015914584846662475,0.014785049825713898,0.8034059038271365,0.9062487443699593,0.9075821552059588,False,1e-24,False
UniGCN,random,2,213,base,0.0003554794866365305,5.346575930075196e-08,1.7395317485805854e-34,0.0004304057703297876,0.0005361861320529043,0.8259171022826978,0.00012422175302107398,3.2442684444679924e-31,4.809763493634957e-10,7.944661050897367e-13,2.4805089605831476e-39,5.213248187134057e-09,6.484560498728486e-09,0.09226039737576905,0.00015239368558175024,3.8252537871603394e-31,False,1e-24,True
UniGCN,random,2,213,restart,9449.768196670262,970.606280978869,941.0231336095067,1313.9081249404521,1222.5252088886284,7.192107284593082,0.7387170096256602,0.7697372019550998,0.012785871422766515,0.014422572534457048,0.013418647385648904,0.015914584846662458,0.014785049825713876,0.8034059038271373,0.9062487443699604,0.9075821552059602,False,1e-24,False
UniGCN,random,2,214,base,0.0003359930332617147,5.053490656541959e-08,1.6488332622011849e-34,0.0004068120545428661,0.0005067938141970081,0.8259171022826977,0.000124221753021074,3.253459722695485e-31,4.546104870321931e-10,7.509155563332289e-13,2.3511762201149106e-39,4.92747159087774e-09,6.129093894986464e-09,0.09226039737576903,0.00015239368558175027,3.836091044449733e-31,False,1e-24,True
UniGCN,random,2,214,restart,9449.768196670262,970.6062809788691,941.0231336095064,1313.9081249404508,1222.5252088886266,7.192107284593088,0.738717009625661,0.7697372019551006,0.012785871422766515,0.01442257253445705,0.0134186473856489,0.01591458484666244,0.014785049825713853,0.8034059038271381,0.9062487443699614,0.9075821552059612,False,1e-24,False
UniGCN,random,2,215,base,0.0003175747761665821,4.7764715492215435e-08,1.5609812948592962e-34,0.0003845116843916396,0.0004790127061380425,0.8259171022826975,0.00012422175302107406,3.2587471581796633e-31,4.296899321414603e-10,7.097523344681294e-13,2.2259025121907936e-39,4.65736051830959e-09,5.79311303841276e-09,0.09226039737576902,0.00015239368558175032,3.8423253567319694e-31,False,1e-24,True
UniGCN,random,2,215,restart,9449.76819667026,970.6062809788688,941.0231336095065,1313.9081249404499,1222.5252088886252,7.192107284593093,0.7387170096256613,0.7697372019551015,0.012785871422766512,0.014422572534457044,0.013418647385648902,0.01591458484666243,0.014785049825713837,0.8034059038271386,0.9062487443699617,0.9075821552059623,False,1e-24,False
UniGCN,random,2,216,base,0.00030016615963193765,4.5146379030083425e-08,1.467878612213901e-34,0.0003634337620595678,0.00045275448557960185,0.8259171022826975,0.00012422175302107406,3.242107276606591e-31,4.0613545672706427e-10,6.708455724939251e-13,2.0931414753516125e-39,4.402056226496705e-09,5.4755497714400815e-09,0.09226039737576902,0.00015239368558175032,3.822705596192785e-31,False,1e-24,True
UniGCN,random,2,216,restart,9449.76819667026,970.6062809788691,941.0231336095067,1313.908124940449,1222.5252088886243,7.1921072845930984,0.738717009625662,0.7697372019551023,0.012785871422766512,0.01442257253445705,0.013418647385648904,0.01591458484666242,0.014785049825713825,0.8034059038271392,0.9062487443699626,0.9075821552059632,False,1e-24,False
UniGCN,random,2,217,base,0.00028371183780957635,4.267157290741396e-08,1.3988377700176324e-34,0.0003435112761625155,0.00042793567182198406,0.8259171022826977,0.00012422175302107403,3.268803846292888e-31,3.838721758940314e-10,6.340715771959326e-13,1.9946917472257578e-39,4.1607470465420984e-09,5.175394490098214e-09,0.09226039737576903,0.0001523936855817503,3.8541830019761534e-31,False,1e-24,True
UniGCN,random,2,217,restart,9449.76819667026,970.6062809788689,941.0231336095065,1313.9081249404478,1222.5252088886232,7.192107284593103,0.7387170096256624,0.769737201955103,0.012785871422766512,0.014422572534457046,0.013418647385648902,0.015914584846662406,0.014785049825713811,0.8034059038271397,0.906248744369963,0.907582155205964,False,1e-24,False
UniGCN,random,2,218,base,0.00026815949876557286,4.033242916734047e-08,1.320348922515526e-34,0.0003246808887047194,0.0004044773603585551,0.8259171022826975,0.000124221753021074,3.264333314836417e-31,3.6282930974097936e-10,5.99313435897169e-13,1.8827695074082417e-39,3.93266580310949e-09,4.89169293425937e-09,0.09226039737576902,0.00015239368558175027,3.8489118853354687e-31,False,1e-24,True
UniGCN,random,2,218,restart,9449.76819667026,970.606280978869,941.0231336095064,1313.9081249404471,1222.5252088886225,7.192107284593106,0.7387170096256629,0.7697372019551034,0.012785871422766512,0.014422572534457048,0.0134186473856489,0.0159145848466624,0.014785049825713804,0.80340590382714,0.9062487443699636,0.9075821552059645,False,1e-24,False
UniGCN,random,2,219,base,0.0002534596981690557,3.81215111537617e-08,1.2511354526119892e-34,0.00030688273371326876,0.0003823049720208435,0.8259171022826977,0.000124221753021074,3.27261098907125e-31,3.4293995833513207e-10,5.66460644767053e-13,1.7840736184548694e-39,3.717087375402966e-09,4.6235431538338545e-09,0.09226039737576903,0.00015239368558175027,3.858671929936484e-31,False,1e-24,True
UniGCN,random,2,219,restart,9449.768196670258,970.6062809788689,941.0231336095068,1313.9081249404467,1222.5252088886216,7.192107284593108,0.7387170096256631,0.7697372019551042,0.01278587142276651,0.014422572534457046,0.013418647385648906,0.015914584846662392,0.014785049825713792,0.8034059038271403,0.9062487443699639,0.9075821552059654,False,1e-24,False
UniGCN,random,2,220,base,0.00023956570209772627,3.60317898685646e-08,1.1772293481911875e-34,0.00029006022691091695,0.0003613480158748434,0.8259171022826975,0.00012422175302107398,3.2578824193653054e-31,3.241408890226131e-10,5.354087575052497e-13,1.6786862034754185e-39,3.513326391847348e-09,4.370092641270935e-09,0.09226039737576902,0.00015239368558175024,3.8413057600243765e-31,False,1e-24,True
UniGCN,random,2,220,restart,9449.768196670257,970.6062809788689,941.0231336095065,1313.9081249404462,1222.525208888621,7.19210728459311,0.7387170096256633,0.7697372019551044,0.012785871422766508,0.014422572534457046,0.013418647385648902,0.01591458484666239,0.014785049825713785,0.8034059038271405,0.9062487443699642,0.9075821552059656,False,1e-24,False
UniGCN,random,2,221,base,0.00022643333846036805,3.4056621624882344e-08,1.1244634081833273e-34,0.000274159885822129,0.00034153986511472093,0.8259171022826978,0.00012422175302107398,3.2923342866743464e-31,3.063723353978331e-10,5.060590532837461e-13,1.603443893520518e-39,3.3207350511401294e-09,4.130535621248502e-09,0.09226039737576905,0.00015239368558175024,3.8819272863112572e-31,False,1e-24,True
UniGCN,random,2,221,restart,9449.768196670257,970.6062809788689,941.0231336095065,1313.9081249404455,1222.5252088886202,7.1921072845931135,0.7387170096256638,0.7697372019551048,0.012785871422766508,0.014422572534457046,0.013418647385648902,0.015914584846662378,0.014785049825713777,0.8034059038271408,0.9062487443699647,0.9075821552059661,False,1e-24,False
UniGCN,random,2,222,base,0.00021402085656398398,3.218972692534214e-08,1.0562394018339018e-34,0.0002591311597404459,0.00032281754524143987,0.8259171022826978,0.00012422175302107398,3.2719392653950244e-31,2.8957780729284683e-10,4.783182228914707e-13,1.5061589435822836e-39,3.1387010627476505e-09,3.904110488934824e-09,0.09226039737576905,0.00015239368558175024,3.8578799136220544e-31,False,1e-24,True
UniGCN,random,2,222,restart,9449.768196670257,970.606280978869,941.0231336095067,1313.9081249404453,1222.5252088886198,7.192107284593114,0.7387170096256639,0.7697372019551052,0.012785871422766508,0.014422572534457048,0.013418647385648904,0.015914584846662375,0.014785049825713771,0.8034059038271409,0.9062487443699648,0.9075821552059665,False,1e-24,False
UniGCN,random,2,223,base,0.0002022887943790949,3.042517049815203e-08,9.966816264150902e-35,0.00024492626901659054,0.00030512153385287905,0.8259171022826974,0.00012422175302107398,3.2665070007666574e-31,2.737039111825964e-10,4.52098072083642e-13,1.4212317235305037e-39,2.9666457002978518e-09,3.6900973886780864e-09,0.09226039737576901,0.00015239368558175024,3.851474836114381e-31,False,1e-24,True
UniGCN,random,2,223,restart,9449.768196670257,970.6062809788691,941.0231336095065,1313.9081249404446,1222.525208888619,7.192107284593118,0.7387170096256643,0.7697372019551054,0.012785871422766508,0.01442257253445705,0.013418647385648902,0.015914584846662368,0.014785049825713763,0.8034059038271414,0.9062487443699654,0.9075821552059669,False,1e-24,False
UniGCN,random,2,224,base,0.00019119985308120666,2.875734242755717e-08,9.410457840562666e-35,0.00023150005315637865,0.00028839557140893145,0.8259171022826974,0.00012422175302107398,3.2630382618528756e-31,2.587001804350672e-10,4.273152411927283e-13,1.3418970372775726e-39,2.804021961680944e-09,3.487815925425812e-09,0.09226039737576901,0.00015239368558175024,3.8473849135652035e-31,False,1e-24,True
UniGCN,random,2,224,restart,9449.768196670257,970.6062809788691,941.0231336095065,1313.9081249404442,1222.5252088886186,7.19210728459312,0.7387170096256646,0.7697372019551058,0.012785871422766508,0.01442257253445705,0.013418647385648902,0.01591458484666236,0.014785049825713758,0.8034059038271416,0.9062487443699657,0.9075821552059672,False,1e-24,False
UniGCN,random,2,225,base,0.00018071877846958473,2.7180940318674925e-08,8.75903411226838e-35,0.00021880982724550445,0.00027258648236996353,0.8259171022826978,0.000124221753021074,3.213304649634212e-31,2.445189148666863e-10,4.038909401095992e-13,1.2490063845781344e-39,2.6503128300085333e-09,3.2966230015982745e-09,0.09226039737576905,0.00015239368558175027,3.788744979248731e-31,False,1e-24,True
UniGCN,random,2,225,restart,9449.768196670257,970.6062809788691,941.0231336095065,1313.908124940444,1222.5252088886184,7.192107284593121,0.7387170096256647,0.7697372019551059,0.012785871422766508,0.01442257253445705,0.013418647385648902,0.01591458484666236,0.014785049825713754,0.8034059038271417,0.9062487443699658,0.9075821552059673,False,1e-24,False
UniGCN,random,2,226,base,0.00017081224888634058,2.5690952440007056e-08,8.252599105010789e-35,0.00020681524624474286,0.0002576440061399963,0.8259171022826975,0.00012422175302107403,3.203101530926579e-31,2.3111502909287193e-10,3.817506977923161e-13,1.176790595790118e-39,2.5050296299024094e-09,3.1159107725388433e-09,0.09226039737576902,0.0001523936855817503,3.7767146805403205e-31,False,1e-24,True
UniGCN,random,2,226,restart,9449.768196670257,970.6062809788689,941.0231336095065,1313.9081249404437,1222.525208888618,7.192107284593123,0.7387170096256648,0.7697372019551061,0.012785871422766508,0.014422572534457046,0.013418647385648902,0.015914584846662357,0.014785049825713749,0.8034059038271419,0.9062487443699659,0.9075821552059676,False,1e-24,False
UniGCN,random,2,227,base,0.0001614487692795006,2.428264179003505e-08,7.919780116795419e-35,0.0001954781767241325,0.0002435206372771364,0.8259171022826978,0.00012422175302107403,3.2522008012743443e-31,2.1844590919160948e-10,3.6082412550619276e-13,1.1293318194157241e-39,2.3677104738872647e-09,2.945104714041163e-09,0.09226039737576905,0.0001523936855817503,3.834606674701549e-31,False,1e-24,True
