family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,2,227,restart,9449.768196670257,970.606280978869,941.0231336095069,1313.9081249404437,1222.525208888618,7.192107284593123,0.7387170096256649,0.7697372019551065,0.012785871422766508,0.014422572534457048,0.013418647385648907,0.015914584846662357,0.014785049825713749,0.8034059038271419,0.906248744369966,0.9075821552059682,False,1e-24,False
UniGCN,random,2,228,base,0.00015259857107325882,2.2951531037243048e-08,7.533180480428644e-35,0.00018476257562835509,0.00023017147446325413,0.8259171022826978,0.0001242217530210741,3.272855812387509e-31,2.0647127722435353e-10,3.410446930424167e-13,1.0742041183577548e-39,2.2379187939481002e-09,2.783661795809449e-09,0.09226039737576905,0.00015239368558175038,3.8589605963442534e-31,False,1e-24,True
UniGCN,random,2,228,restart,9449.768196670255,970.6062809788689,941.0231336095068,1313.9081249404433,1222.5252088886177,7.192107284593124,0.738717009625665,0.7697372019551065,0.012785871422766505,0.014422572534457046,0.013418647385648906,0.01591458484666235,0.014785049825713745,0.803405903827142,0.9062487443699663,0.9075821552059682,False,1e-24,False
UniGCN,random,2,229,base,0.00014423351752708048,2.1693388285689078e-08,7.047157821083139e-35,0.00017463437568787836,0.00021755407775274623,0.8259171022826975,0.000124221753021074,3.239267171582207e-31,1.9515306318353926e-10,3.223495172037766e-13,1.0048990560881698e-39,2.1152419535837985e-09,2.6310687550448783e-09,0.09226039737576902,0.00015239368558175027,3.8193568836289457e-31,False,1e-24,True
UniGCN,random,2,229,restart,9449.768196670255,970.6062809788689,941.0231336095065,1313.9081249404433,1222.5252088886173,7.192107284593124,0.738717009625665,0.7697372019551066,0.012785871422766505,0.014422572534457046,0.013418647385648902,0.01591458484666235,0.01478504982571374,0.803405903827142,0.9062487443699663,0.9075821552059683,False,1e-24,False
UniGCN,random,2,230,base,0.00013632701428277117,2.0504213620870566e-08,6.777790915005001e-35,0.00016506137711155995,0.0002056283336465481,0.8259171022826977,0.00012422175302107406,3.296136672806608e-31,1.8445528395959535e-10,3.046791618850508e-13,9.664883156830816e-40,1.999289935944283e-09,2.4868404646694644e-09,0.09226039737576903,0.00015239368558175032,3.8864106058027383e-31,False,1e-24,True
UniGCN,random,2,230,restart,9449.768196670255,970.6062809788691,941.0231336095069,1313.9081249404435,1222.5252088886173,7.192107284593123,0.7387170096256651,0.769737201955107,0.012785871422766505,0.01442257253445705,0.013418647385648907,0.015914584846662354,0.01478504982571374,0.8034059038271419,0.9062487443699664,0.9075821552059686,False,1e-24,False
UniGCN,random,2,231,base,0.00012885392481512125,1.9380226393109968e-08,6.35780944837245e-35,0.00015601314521637873,0.00019435632756243464,0.8259171022826978,0.00012422175302107411,3.2712129973386536e-31,1.7434392894266798e-10,2.8797744911246115e-13,9.0660048712744e-40,1.889694103880557e-09,2.3505183909996117e-09,0.09226039737576905,0.0001523936855817504,3.8570235850904676e-31,False,1e-24,True
UniGCN,random,2,231,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.908124940443,1222.525208888617,7.192107284593124,0.7387170096256651,0.769737201955107,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.015914584846662347,0.014785049825713738,0.803405903827142,0.9062487443699664,0.9075821552059686,False,1e-24,False
UniGCN,random,2,232,base,0.00012179049051732386,1.831785319803204e-08,5.979799802126566e-35,0.00014746091366883577,0.0001837022232961644,0.8259171022826975,0.00012422175302107406,3.2551591890567067e-31,1.6478685189535806e-10,2.72191280441451e-13,8.526976873961395e-40,1.7861060279655502e-09,2.2216691359659627e-09,0.09226039737576902,0.00015239368558175032,3.8380948521634566e-31,False,1e-24,True
UniGCN,random,2,232,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404428,1222.525208888617,7.192107284593126,0.7387170096256652,0.769737201955107,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.015914584846662347,0.014785049825713738,0.8034059038271423,0.9062487443699665,0.9075821552059686,False,1e-24,False
UniGCN,random,2,233,base,0.00011511425516710133,1.731371651591979e-08,5.73878852906274e-35,0.00013937749303040783,0.00017363214909024864,0.8259171022826978,0.00012422175302107403,3.305141679770314e-31,1.5575366875271208e-10,2.5727046814496816e-13,8.18330357054271e-40,1.6881963787597854e-09,2.099883059244935e-09,0.09226039737576905,0.0001523936855817503,3.897028234269969e-31,False,1e-24,True
UniGCN,random,2,233,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404428,1222.525208888617,7.192107284593126,0.7387170096256652,0.769737201955107,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.015914584846662347,0.014785049825713738,0.8034059038271423,0.9062487443699665,0.9075821552059686,False,1e-24,False
UniGCN,random,2,234,base,0.0001088039935333999,1.6364623973831096e-08,5.342832474267615e-35,0.00013173718431629976,0.00016411408994813077,0.8259171022826973,0.00012422175302107403,3.2555598827353878e-31,1.4721566102454874e-10,2.43167575655563e-13,7.61868464782521e-40,1.5956538798001431e-09,1.98477297592139e-09,0.09226039737576901,0.0001523936855817503,3.838567302282213e-31,False,1e-24,True
UniGCN,random,2,234,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404428,1222.5252088886166,7.192107284593126,0.7387170096256652,0.7697372019551072,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.015914584846662347,0.014785049825713732,0.8034059038271423,0.9062487443699665,0.907582155205969,False,1e-24,False
UniGCN,random,2,235,base,0.00010283964389667893,1.5467558196337987e-08,5.035238412761651e-35,0.00012451569729267898,0.00015511778585142083,0.8259171022826974,0.00012422175302107406,3.2460741913790856e-31,1.3914568449301758e-10,2.298377667540325e-13,7.18006671146947e-40,1.5081843179830308e-09,1.875972925542022e-09,0.09226039737576901,0.00015239368558175032,3.8273829082021236e-31,False,1e-24,True
UniGCN,random,2,235,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404423,1222.5252088886166,7.192107284593128,0.7387170096256654,0.7697372019551072,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.01591458484666234,0.014785049825713732,0.8034059038271425,0.9062487443699668,0.907582155205969,False,1e-24,False
UniGCN,random,2,236,base,9.72022442682601e-05,1.4619667212621763e-08,4.7412808540893607e-35,0.00011769007325264155,0.0001466146355565938,0.8259171022826974,0.00012422175302107414,3.233838720186436e-31,1.315180829151172e-10,2.1723866302514824e-13,6.760893931833374e-40,1.4255096081957556e-09,1.7731370086460096e-09,0.09226039737576901,0.00015239368558175043,3.8129563022296174e-31,False,1e-24,True
UniGCN,random,2,236,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404423,1222.5252088886166,7.192107284593128,0.7387170096256654,0.7697372019551072,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.01591458484666234,0.014785049825713732,0.8034059038271425,0.9062487443699668,0.907582155205969,False,1e-24,False
UniGCN,random,2,237,base,9.18738721059654e-05,1.3818255389425984e-08,4.5154436159427877e-35,0.00011123861202539734,0.00013857760566530114,0.8259171022826974,0.000124221753021074,3.2584223073161547e-31,1.243086064558159e-10,2.0533020912728578e-13,6.438858249924707e-40,1.347366909222352e-09,1.675938287074012e-09,0.09226039737576901,0.00015239368558175027,3.8419423314006292e-31,False,1e-24,True
UniGCN,random,2,237,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404423,1222.5252088886164,7.192107284593128,0.7387170096256654,0.7697372019551074,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.01591458484666234,0.01478504982571373,0.8034059038271425,0.9062487443699668,0.9075821552059692,False,1e-24,False
UniGCN,random,2,238,base,8.683758733438528e-05,1.3060774861041335e-08,4.248693908193054e-35,0.00010514080298662012,0.00013098114467920895,0.8259171022826975,0.00012422175302107411,3.2437446768377973e-31,1.174943345924542e-10,1.9407454544762296e-13,6.058482875433233e-40,1.2735077881131317e-09,1.5840677445593372e-09,0.09226039737576902,0.0001523936855817504,3.8246362229404574e-31,False,1e-24,True
UniGCN,random,2,238,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404423,1222.5252088886164,7.192107284593128,0.7387170096256654,0.7697372019551074,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.01591458484666234,0.01478504982571373,0.8034059038271425,0.9062487443699668,0.9075821552059692,False,1e-24,False
UniGCN,random,2,239,base,8.207737848862653e-05,1.2344817429075986e-08,4.021315613373664e-35,9.937725985062945e-05,0.0001238011017661248,0.8259171022826975,0.000124221753021074,3.2482066443725305e-31,1.1105360324532621e-10,1.8343588773804172e-13,5.7342497027982204e-40,1.2036974303613067e-09,1.4972333042967775e-09,0.09226039737576902,0.00015239368558175027,3.8298972420276814e-31,False,1e-24,True
UniGCN,random,2,239,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404423,1222.5252088886164,7.192107284593128,0.7387170096256654,0.7697372019551074,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.01591458484666234,0.01478504982571373,0.8034059038271425,0.9062487443699668,0.9075821552059692,False,1e-24,False
UniGCN,random,2,240,base,7.757811181031868e-05,1.1668106906259613e-08,3.828286790832382e-35,9.392965903709423e-05,0.0001170146499791527,0.8259171022826978,0.00012422175302107403,3.2716303398885775e-31,1.0496593590277147e-10,1.7338041334907886e-13,5.45899762743072e-40,1.1377138933756572e-09,1.4151589003657511e-09,0.09226039737576905,0.0001523936855817503,3.8575156655693076e-31,False,1e-24,True
UniGCN,random,2,240,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404423,1222.5252088886164,7.192107284593128,0.7387170096256654,0.7697372019551074,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.01591458484666234,0.01478504982571373,0.8034059038271425,0.9062487443699668,0.9075821552059692,False,1e-24,False
UniGCN,random,2,241,base,7.332548313404368e-05,1.1028491879939766e-08,3.5919528924836384e-35,8.878068141631193e-05,0.0001106002136847721,0.8259171022826975,0.00012422175302107411,3.2476907347767575e-31,9.921197852180831e-11,1.6387615370023008e-13,5.121994090115604e-40,1.0753474008758716e-09,1.3375836000555844e-09,0.09226039737576902,0.0001523936855817504,3.8292889430632637e-31,False,1e-24,True
UniGCN,random,2,241,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404423,1222.5252088886164,7.192107284593128,0.7387170096256654,0.7697372019551074,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.01591458484666234,0.01478504982571373,0.8034059038271425,0.9062487443699668,0.9075821552059692,False,1e-24,False
UniGCN,random,2,242,base,6.930597241122565e-05,1.0423938872264478e-08,3.3912083337815526e-35,8.391395724785875e-05,0.00010453739996911984,0.8259171022826975,0.0001242217530210741,3.2440144242953326e-31,9.377343799734427e-11,1.5489289264475085e-13,4.8357396558087e-40,1.0163996759672817e-09,1.264260774302626e-09,0.09226039737576902,0.00015239368558175038,3.8249542769181647e-31,False,1e-24,True
UniGCN,random,2,242,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404423,1222.5252088886164,7.192107284593129,0.7387170096256656,0.7697372019551074,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.01591458484666234,0.01478504982571373,0.8034059038271426,0.9062487443699669,0.9075821552059692,False,1e-24,False
UniGCN,random,2,243,base,6.550680072690144e-05,9.852525875305803e-09,3.2047107499558936e-35,7.931401413755874e-05,9.880693380439973e-05,0.8259171022826978,0.00012422175302107411,3.243406739348886e-31,8.863302400434273e-11,1.4640207040583378e-13,4.569800889135352e-40,9.606833107746944e-10,1.1949573136018227e-09,0.09226039737576905,0.0001523936855817504,3.8242377674237796e-31,False,1e-24,True
UniGCN,random,2,243,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404423,1222.5252088886161,7.192107284593129,0.7387170096256656,0.7697372019551075,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.01591458484666234,0.014785049825713726,0.8034059038271426,0.9062487443699669,0.9075821552059693,False,1e-24,False
UniGCN,random,2,244,base,6.191588967271929e-05,9.312436240570786e-09,3.0223932196198867e-35,7.49662278473155e-05,9.339059676929926e-05,0.8259171022826977,0.000124221753021074,3.236292864779565e-31,8.377439402804957e-11,1.3837669277875064e-13,4.30982272659887e-40,9.080211706312443e-10,1.129452886899964e-09,0.09226039737576903,0.00015239368558175027,3.8158499363600214e-31,False,1e-24,True
UniGCN,random,2,244,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404423,1222.5252088886161,7.192107284593129,0.7387170096256656,0.7697372019551075,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.01591458484666234,0.014785049825713726,0.8034059038271426,0.9062487443699669,0.9075821552059693,False,1e-24,False
UniGCN,random,2,245,base,5.852182294700323e-05,8.801952903473558e-09,2.842624070580936e-35,7.085677580141957e-05,8.82711691285929e-05,0.8259171022826978,0.00012422175302107403,3.2203312798993505e-31,7.918210140751875e-11,1.307912453102969e-13,4.0534784630397925e-40,8.582458309280474e-10,1.0675392411144593e-09,0.09226039737576905,0.0001523936855817503,3.7970299422512622e-31,False,1e-24,True
UniGCN,random,2,245,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404423,1222.525208888616,7.192107284593129,0.7387170096256656,0.7697372019551076,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.01591458484666234,0.014785049825713725,0.8034059038271426,0.9062487443699669,0.9075821552059694,False,1e-24,False
UniGCN,random,2,246,base,5.531381005980104e-05,8.319452924406588e-09,2.7320651999656943e-35,6.697259314151852e-05,8.343237508778917e-05,0.8259171022826977,0.000124221753021074,3.2745863905839458e-31,7.484154622725537e-11,1.236216121826921e-13,3.895825537500012e-40,8.111990448342847e-10,1.009019539050657e-09,0.09226039737576903,0.00015239368558175027,3.8610010874174215e-31,False,1e-24,True
UniGCN,random,2,246,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404423,1222.525208888616,7.192107284593129,0.7387170096256656,0.7697372019551076,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.01591458484666234,0.014785049825713725,0.8034059038271426,0.9062487443699669,0.9075821552059694,False,1e-24,False
UniGCN,random,2,247,base,5.2281652027526667e-05,7.863402329056244e-09,2.56461667886322e-35,6.330133119053822e-05,7.885883104877494e-05,0.8259171022826975,0.00012422175302107395,3.252161672643841e-31,7.073892890085054e-11,1.168449995440543e-13,3.657050040950434e-40,7.667312401954729e-10,9.53707733612801e-10,0.09226039737576902,0.00015239368558175021,3.834560538894793e-31,False,1e-24,True
UniGCN,random,2,247,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404423,1222.525208888616,7.192107284593129,0.7387170096256656,0.7697372019551076,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.01591458484666234,0.014785049825713725,0.8034059038271426,0.9062487443699669,0.9075821552059694,False,1e-24,False
UniGCN,random,2,248,base,4.9415708948131985e-05,7.432351231558613e-09,2.424165365669337e-35,5.983131819350292e-05,7.453599670194906e-05,0.8259171022826978,0.00012422175302107403,3.252341785088046e-31,6.686120629903901e-11,1.1043986304169505e-13,3.456771580274235e-40,7.247010440104523e-10,9.014279763191005e-10,0.09226039737576905,0.0001523936855817503,3.834772905972642e-31,False,1e-24,True
UniGCN,random,2,248,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404423,1222.525208888616,7.192107284593129,0.7387170096256656,0.7697372019551076,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.01591458484666234,0.014785049825713725,0.8034059038271426,0.9062487443699669,0.9075821552059694,False,1e-24,False
UniGCN,random,2,249,base,4.6706869353722924e-05,7.024929224991164e-09,2.3517659616257113e-35,5.6551522210440846e-05,7.045012879935743e-05,0.8259171022826977,0.000124221753021074,3.3381996622370427e-31,6.319605028270232e-11,1.0438583932784996e-13,3.3535326651939944e-40,6.849748329753012e-10,8.520140582404544e-10,0.09226039737576903,0.00015239368558175027,3.9360062580652442e-31,False,1e-24,True
UniGCN,random,2,249,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404421,1222.525208888616,7.19210728459313,0.7387170096256657,0.7697372019551076,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.015914584846662336,0.014785049825713725,0.8034059038271427,0.906248744369967,0.9075821552059694,False,1e-24,False
UniGCN,random,2,250,base,4.4146521243184723e-05,6.639841024545612e-09,2.1777166253183727e-35,5.345151604340323e-05,6.65882374618634e-05,0.8259171022826978,0.00012422175302107403,3.2704223873857615e-31,5.97318085089835e-11,9.86636813200857e-14,3.105344646408948e-40,6.474263086652525e-10,8.05308881585448e-10,0.09226039737576905,0.0001523936855817503,3.85609139228083e-31,False,1e-24,True
UniGCN,random,2,250,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404421,1222.525208888616,7.19210728459313,0.7387170096256657,0.7697372019551076,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.015914584846662336,0.014785049825713725,0.8034059038271427,0.906248744369967,0.9075821552059694,False,1e-24,False
UniGCN,random,2,251,base,4.1726524702722657e-05,6.275862349530554e-09,2.0459283935165712e-35,5.052144408609227e-05,6.293804488144456e-05,0.8259171022826975,0.000124221753021074,3.2507021744486273e-31,5.645746738590807e-11,9.325519701056109e-14,2.917419424491888e-40,6.119360960040247e-10,7.611639602516745e-10,0.09226039737576902,0.00015239368558175027,3.832839672975663e-31,False,1e-24,True
UniGCN,random,2,251,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404421,1222.525208888616,7.19210728459313,0.7387170096256657,0.7697372019551076,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.015914584846662336,0.014785049825713725,0.8034059038271427,0.906248744369967,0.9075821552059694,False,1e-24,False
UniGCN,random,2,252,base,3.943918602727306e-05,5.931836031111979e-09,1.9360961214851393e-35,4.775199099070562e-05,5.948794628732136e-05,0.8259171022826975,0.0001242217530210739,3.2546023897580386e-31,5.336261705773551e-11,8.814319162960463e-14,2.760802602086964e-40,5.78391363744012e-10,7.19438947755524e-10,0.09226039737576902,0.00015239368558175013,3.837438340946097e-31,False,1e-24,True
UniGCN,random,2,252,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404421,1222.525208888616,7.19210728459313,0.7387170096256657,0.7697372019551076,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.015914584846662336,0.014785049825713725,0.8034059038271427,0.906248744369967,0.9075821552059694,False,1e-24,False
UniGCN,random,2,253,base,3.7277233260510614e-05,5.6066683334172194e-09,1.8244228786810282e-35,4.513435205238217e-05,5.622697305182015e-05,0.8259171022826978,0.00012422175302107392,3.2447467463695684e-31,5.043741830972187e-11,8.331141297973294e-14,2.601560622365119e-40,5.466854657507532e-10,6.800011910396238e-10,0.09226039737576905,0.00015239368558175016,3.825817743624401e-31,False,1e-24,True
UniGCN,random,2,253,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404421,1222.525208888616,7.19210728459313,0.7387170096256657,0.7697372019551076,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.015914584846662336,0.014785049825713725,0.8034059038271427,0.906248744369967,0.9075821552059694,False,1e-24,False
UniGCN,random,2,254,base,3.5233793075688366e-05,5.2993254763063125e-09,1.7313373815504217e-35,4.266020521709505e-05,5.314475781867618e-05,0.8259171022826978,0.00012422175302107398,3.2577764065790765e-31,4.7672571287076624e-11,7.874449976631451e-14,2.468824091444534e-40,5.167176019512484e-10,6.427253087393846e-10,0.09226039737576905,0.00015239368558175024,3.8411807624112166e-31,False,1e-24,True
UniGCN,random,2,254,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404421,1222.525208888616,7.19210728459313,0.7387170096256657,0.7697372019551076,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.015914584846662336,0.014785049825713725,0.8034059038271427,0.906248744369967,0.9075821552059694,False,1e-24,False
UniGCN,random,2,255,base,3.3302368923809464e-05,5.00883034875595e-09,1.6339515006638035e-35,4.0321684623998276e-05,5.023150154291141e-05,0.8259171022826978,0.00012422175302107398,3.2528422413731013e-31,4.505928592866423e-11,7.442793276061153e-14,2.3299553698068565e-40,4.883924978681963e-10,6.074927925678676e-10,0.09226039737576905,0.00015239368558175024,3.835362984239125e-31,False,1e-24,True
UniGCN,random,2,255,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404421,1222.525208888616,7.19210728459313,0.7387170096256657,0.7697372019551076,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.015914584846662336,0.014785049825713725,0.8034059038271427,0.906248744369967,0.9075821552059694,False,1e-24,False
UniGCN,random,2,256,base,3.147682037965885e-05,4.7342594024071026e-09,1.5399989262364964e-35,3.8111355598112874e-05,4.747794233750004e-05,0.8259171022826974,0.00012422175302107398,3.2436092434025767e-31,4.258925402145269e-11,7.03479886399357e-14,2.195982418219768e-40,4.6162010172132856e-10,5.741916305516911e-10,0.09226039737576901,0.00015239368558175024,3.8244765360126174e-31,False,1e-24,True
UniGCN,random,2,256,restart,9449.768196670253,970.6062809788689,941.0231336095067,1313.9081249404421,1222.525208888616,7.19210728459313,0.7387170096256657,0.7697372019551076,0.012785871422766503,0.014422572534457046,0.013418647385648904,0.015914584846662336,0.014785049825713725,0.8034059038271427,0.906248744369967,0.9075821552059694,False,1e-24,False
UniGCN,random,3,0,base,736394.9232586302,67366.81183077263,70071.64343348048,82560.0,82587.5523811751,8.919512151872944,0.8159739805083893,0.8484528408115473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,3,0,restart,736394.9232586302,67366.81183077263,70071.64343348048,82560.0,82587.5523811751,8.919512151872944,0.8159739805083893,0.8484528408115473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,3,1,base,14290.121244942073,2551.2801082656924,1875.9349292388235,4021.4026686640555,2870.4015983438608,3.5535166264982303,0.6344254277608191,0.653544413548677,0.019405512984400655,0.037871468738561974,0.026771670212354333,0.048708850153392144,0.03475586230108614,0.3983980924059903,0.7775069339411325,0.7702778305551551,False,1e-24,False
UniGCN,random,3,1,restart,33631.13222310883,4675.677199776661,3879.025312747979,6760.444608408442,5341.146154538435,4.974692371753096,0.6916227364633963,0.7262533547133746,0.04566996751456038,0.06940624133322647,0.05535798966140085,0.08188523023750535,0.064672532367673,0.5577314417031761,0.8476039101546885,0.8559737439487048,False,1e-24,False
UniGCN,random,3,2,base,1326.8602782002679,294.5189035034843,190.0460501023289,607.753838515164,420.05482967414036,2.1832199060099584,0.4846022926371625,0.45243153197347613,0.00180183246284312,0.004371869404230146,0.0027121677299140417,0.007361359478139099,0.005086176034560471,0.2447689816254715,0.5938942959127606,0.5332429926697213,False,1e-24,False
UniGCN,random,3,2,restart,12719.508486796045,1608.6725540113707,1388.3505590772684,2380.246545644007,1949.716500761413,5.343777731795686,0.675842826851419,0.7120781706135649,0.01727267269919623,0.02387930362583289,0.019813300945270958,0.02883050564006791,0.02360787363890722,0.5991109873283355,0.8282651689828858,0.8392666467265999,False,1e-24,False
UniGCN,random,3,3,base,289.5482960184783,55.82969588373413,35.90628921973474,172.2424664066245,141.2991594104365,1.6810505681852117,0.32413432673411197,0.2541153773989307,0.00039319702903055684,0.0008287418443369406,0.0005124225358553327,0.0020862701841887657,0.0017109014050723222,0.18846889152252796,0.3972361061466217,0.2995044216669352,False,1e-24,False
UniGCN,random,3,3,restart,10216.404409350544,1140.3460416379112,1052.4580028977223,1627.4665099689507,1429.0865968785747,6.2774897958087355,0.7006878695523309,0.736455023227082,0.01387353998061503,0.016927415898832995,0.015019741957341536,0.0197125304017557,0.01730389817442173,0.7037929529016417,0.8587134961286021,0.8679975925623172,False,1e-24,False
UniGCN,random,3,4,base,110.19674170831499,13.974217514713416,9.572150154341937,81.7455613830475,82.19738936888407,1.3480455677825673,0.17094772215499648,0.11645321375578246,0.0001496435380361967,0.00020743474620436327,0.00013660518985014029,0.0009901351911706334,0.000995275764918056,0.15113445049788973,0.20950143783811365,0.1372536081609376,False,1e-24,False
UniGCN,random,3,4,restart,9682.339727960778,1026.9214478401539,976.4643228168509,1426.1872790916755,1296.2346331295353,6.788967949656207,0.7200467027683698,0.7533083115202269,0.013148297770869111,0.015243729366617649,0.013935227932020969,0.017274555221556145,0.01569527847425343,0.7611366893233775,0.8824383129468756,0.8878611459414594,False,1e-24,False
UniGCN,random,3,5,base,62.458429261098665,4.26133963084274,3.2098935904485253,55.852746362396566,63.38174142433528,1.1182696166065245,0.0762959730429967,0.05064382136424061,8.481648540529462e-05,6.3255771128777e-05,4.580873850198334e-05,0.0006765109782267026,0.0007674490839951619,0.12537340580579928,0.09350294845855354,0.05968961258447749,False,1e-24,False
UniGCN,random,3,5,restart,9524.827883852675,991.9385567827004,953.781159887481,1357.8647300887098,1251.3678023961527,7.014563139312423,0.7305135296635157,0.7621909066712083,0.012934401885477757,0.014724439673269364,0.013611514061218107,0.01644700496715976,0.015152014635578276,0.7864290131427744,0.8952657157135968,0.8983303137298365,False,1e-24,False
UniGCN,random,3,6,base,45.19633151459647,1.5274474717745696,1.263668648448008,45.915197734913164,54.94754096918203,0.9843436104867284,0.03326670791211956,0.022997728854813566,6.137512642618125e-05,2.267359001063553e-05,1.803395191733469e-05,0.0005561433834170683,0.000665324729755603,0.11035845836927675,0.040769324398546226,0.02710548865958912,False,1e-24,False
UniGCN,random,3,6,restart,9467.71586428395,979.420247564175,945.7356701306057,1330.7456834252002,1233.0683244568797,7.114594457984667,0.7359935559161459,0.7669775075498487,0.01285684564796868,0.014538616582071702,0.013496696006971771,0.0161185281422626,0.01493043792805202,0.797643899895436,0.901981648308918,0.9039718775839478,False,1e-24,False
UniGCN,random,3,7,base,37.25686116701955,0.6257581274933273,0.5552207674927627,40.81865134336798,49.93568254179664,0.9127411107636428,0.015330200947342113,0.01111871790333571,5.059358774793525e-05,9.288819085950656e-06,7.923615606644617e-06,0.0004944119591008719,0.00060463933246651,0.10233083325885518,0.018787610038485166,0.013104697596039196,False,1e-24,False
UniGCN,random,3,7,restart,9443.700689889993,974.4595852534342,942.5186304639568,1318.606080276416,1224.4129110780266,7.1618816499847595,0.7390073501323161,0.7697718816392767,0.012824233833797436,0.014464979991947737,0.013450785286043656,0.015971488375441083,0.014825635047602133,0.8029454445533647,0.9056751413468853,0.9072653712880352,False,1e-24,False
