family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,3,8,base,32.8001503584516,0.28386323688343296,0.26210146693772385,37.48973835285469,46.30529095665516,0.8749100900554568,0.007571758282538613,0.005660291977931167,4.454152157012063e-05,4.213695574558369e-06,3.740478374630084e-06,0.00045409082307236784,0.0005606812361133726,0.09808945547226379,0.009279411431503072,0.0066713100665878895,False,1e-24,False
UniGCN,random,3,8,restart,9432.33641821486,972.339114759787,941.1105117059584,1312.5714713413513,1219.7637248210144,7.186150715721185,0.7407894625091372,0.7715514837466206,0.012808801527956918,0.014433503506182405,0.013430689870994127,0.015898394759464043,0.014769341016323009,0.8056663406431054,0.9078591722343785,0.9093628386094267,False,1e-24,False
UniGCN,random,3,9,base,29.852087755630038,0.13840056196394562,0.12946448166522315,34.932643314251024,43.340923291287055,0.8545613765063025,0.0039619264055945095,0.0029871186821543725,4.053814986058187e-05,2.0544324156472155e-06,1.8476016163103798e-06,0.00042311825719780797,0.0005247875986353378,0.09580808478711017,0.004855456791803639,0.003520665543764561,False,1e-24,False
UniGCN,random,3,9,restart,9426.390830040546,971.3767422642836,940.4482098454404,1309.2611481100084,1216.9725704257182,7.1997789315355964,0.7419274173578894,0.7727768338414194,0.012800727615458982,0.014419217948214769,0.013421238089530677,0.015858298790092155,0.014735544707862215,0.8071942510918343,0.9092537692141047,0.9108070557018306,False,1e-24,False
UniGCN,random,3,10,base,27.638933194749853,0.07104293908421262,0.06579321276326826,32.77452151164521,40.75324333095146,0.8433054677832408,0.0021676270409918923,0.0016144288745062732,3.7532759015290966e-05,1.054568817397423e-06,9.389420532961559e-07,0.00039697821598407473,0.0004934550323377872,0.09454614259437509,0.00265649039402134,0.001902791524584994,False,1e-24,False
UniGCN,random,3,10,restart,9422.99450070006,970.9174262181334,940.1177267172494,1307.2668326404691,1215.1312016256686,7.208164596104014,0.7427079169881762,0.7736759005607861,0.012796115512315392,0.014412399812790695,0.013416521729074472,0.015834142837214984,0.014713248747430418,0.8081343994346624,0.9102102943594292,0.9118667100233445,False,1e-24,False
UniGCN,random,3,11,base,25.823237609366,0.03804276572770785,0.03405290740893585,30.85670363703638,38.41113762855441,0.8368760938667195,0.001232884956708281,0.000886537330350281,3.506710434001266e-05,5.647107929535447e-07,4.859727236348113e-07,0.00037374883281294065,0.00046509596810995684,0.09382532134237745,0.0015109366060179234,0.0010448869845285755,False,1e-24,False
UniGCN,random,3,11,restart,9420.898187228318,970.6882056123618,939.944437605568,1305.9579884524992,1213.8208661706065,7.213783498802787,0.7432767471812652,0.7743683304530175,0.01279326878781264,0.014408997238146858,0.013414048701424623,0.015818289588814188,0.01469738273109645,0.8087643557151292,0.91090741241304,0.912682818896961,False,1e-24,False
UniGCN,random,3,12,base,24.245890681574437,0.021284095204440485,0.017843758203159452,29.10409224530951,36.249419219027715,0.8330749668195533,0.000731309364505972,0.000492249492201328,3.292511927470066e-05,3.1594333509364736e-07,2.5465020269003196e-07,0.0003525204971573342,0.0004389210985660638,0.09339916271593643,0.0008962410346103594,0.0005801730732971442,False,1e-24,False
UniGCN,random,3,12,restart,9419.513689436642,970.5690291762454,939.8496882077759,1305.0339686020893,1212.8330987775312,7.2178302757333785,0.7437116983367782,0.7749208767101529,0.012791388685508907,0.01440722817066574,0.013412696522523866,0.015807097487912904,0.014685422485701158,0.8092180550724132,0.9114404577869157,0.9133340586955182,False,1e-24,False
UniGCN,random,3,13,base,22.827124639674675,0.012569948947379495,0.009433182123336345,27.47785970192592,34.232854124836905,0.8307460947576906,0.0004574573523460588,0.0002755593234772763,3.0998481818237e-05,1.865896367332266e-07,1.346219620536135e-07,0.00033282291305627325,0.000414503797943283,0.09313806412419633,0.0005606273769428798,0.0003247785972567469,False,1e-24,False
UniGCN,random,3,13,restart,9418.544643203377,970.5046617234142,939.7960238009694,1304.3426646286257,1212.0564590030217,7.2209128004603285,0.7440565183074324,0.7753731410944334,0.012790072752708912,0.0144062726934644,0.013411930671971816,0.015798724135521143,0.014676018649988423,0.8095636484943923,0.9118630447552395,0.9138671046852611,False,1e-24,False
UniGCN,random,3,14,base,21.52465848982459,0.007956527839318727,0.00502056929303934,25.956227928501182,32.34069714715349,0.8292675865351561,0.00030653636812081155,0.00015523998354751708,2.9229775776529744e-05,1.1810753133613855e-07,7.164908723463013e-08,0.0003143922956456054,0.00039159287585964573,0.0929723030155886,0.000375669292701987,0.00018296831135485345,False,1e-24,False
UniGCN,random,3,14,restart,9417.832561971201,970.4686555938569,939.7647241243602,1303.8024316359192,1211.4271965255336,7.223358641964159,0.7443372032802403,0.7757500630823526,0.012789105769898895,0.01440573821471175,0.01341148399090262,0.015792180615745145,0.014668399311972644,0.8098378609694902,0.9122070324062098,0.9143113509294704,False,1e-24,False
UniGCN,random,3,15,base,20.314718982013947,0.005470324334344969,0.002686532713789643,24.525900441349492,30.559551244847118,0.8282965606336845,0.0002230427521887133,8.791139281675938e-05,2.7586717860735695e-05,8.120206650251731e-08,3.8339798842308985e-08,0.0002970675925551053,0.0003700261160883225,0.09286343765558484,0.0002733454221784712,0.00010361376447590406,False,1e-24,False
UniGCN,random,3,15,restart,9417.288067647585,970.44786774648,939.7460235026034,1303.3667253861656,1210.906413351224,7.225355599635553,0.7445700805803162,0.7760682519649268,0.012788366364579251,0.014405429637731308,0.013411217112307508,0.015786903166014603,0.014662093480654313,0.8100617473925805,0.9124924303547213,0.9146863734024575,False,1e-24,False
UniGCN,random,3,16,base,19.182998579044078,0.004099615484306879,0.0014440737780805914,23.177982164224918,28.87990359347042,0.827638853249828,0.0001768754266553286,5.0002721560576405e-05,2.604987890758013e-05,6.085512098457667e-08,2.0608533028791612e-08,0.00028074106303567004,0.0003496883339050652,0.09278969961109791,0.00021676601323136196,5.8934002168875616e-05,False,1e-24,False
UniGCN,random,3,16,restart,9416.858270786252,970.4355290329594,939.7346303706732,1303.007353208174,1210.4689028760124,7.227018518046517,0.7447659651679023,0.7763393410090186,0.01278778271462763,0.01440524648057743,0.01341105451968984,0.015782550305331565,0.014656795945340608,0.8102481834198709,0.9127324926511491,0.9150058832573983,False,1e-24,False
UniGCN,random,3,17,base,18.120191443985668,0.0033180733430413474,0.0007792377939730728,21.905949853034198,27.294387249254434,0.8271812710954342,0.0001514690467796246,2.8549378553803522e-05,2.4606621897665707e-05,4.9253827706385204e-08,1.1120586813591848e-08,0.0002653336949253173,0.00033049032768618387,0.09273839835755371,0.00018562975094530885,3.364875120990339e-05,False,1e-24,False
UniGCN,random,3,17,restart,9416.510455391144,970.4280300493498,939.7275800298197,1302.7062011209273,1210.097415459123,7.228422223897153,0.7449323793917115,0.7765718429150414,0.012787310392801227,0.01440513516488049,0.013410953903513195,0.015778902629856192,0.014652297841132669,0.8104055581536833,0.9129364381540505,0.9152799136982658,False,1e-24,False
UniGCN,random,3,18,base,17.119728384056174,0.0028494706826073116,0.0004219165184353815,20.70461356336321,25.796886757519438,0.8268557310506636,0.00013762491504064808,1.635532699744858e-05,2.32480260840195e-05,4.22978408086947e-08,6.021216254702373e-09,0.0002507826255252327,0.00031235804929120945,0.09270190084073579,0.00016866336222498348,1.927664828348582e-05,False,1e-24,False
UniGCN,random,3,18,restart,9416.223526661306,970.4233812445183,939.7231626794132,1302.4509748466126,1209.7795691883657,7.2296183952491875,0.7450747859118486,0.7767722208351296,0.012786920753056607,0.014405066157535402,0.013410890863027913,0.015775811226339784,0.014648449243352577,0.8105396654155679,0.9131109615132982,0.9155160822988643,False,1e-24,False
UniGCN,random,3,19,base,16.176600388540884,0.0025481149460558168,0.00022913625896384124,19.56957469502592,24.38206809955044,0.8266199261168695,0.00013020798794894005,9.397736813312652e-06,2.1967289395420613e-05,3.782448473970766e-08,3.2700283272414175e-09,0.00023703457721688373,0.0002952269124893942,0.09267546386416364,0.00015957370095038385,1.1076321937143487e-05,False,1e-24,False
UniGCN,random,3,19,restart,9415.983337908398,970.4204515054565,939.7203677189655,1302.2329133625326,1209.5061085296225,7.230644565414276,0.7451973003813168,0.7769455326367625,0.012786594584657937,0.01440502266818238,0.013410850975845155,0.015773169977743855,0.014645138082640594,0.8106547132060318,0.9132611065821298,0.9157203503421736,False,1e-24,False
UniGCN,random,3,20,base,15.28673371003096,0.0023369866806215384,0.00012477710174141403,18.496938544914602,23.045126145370812,0.8264466940251456,0.00012634451236061712,5.414468159310928e-06,2.0758879817347798e-05,3.4690474687923725e-08,1.7807075105904407e-09,0.00022404237578627184,0.0002790387350264141,0.0926560421638762,0.00015483889851720354,6.381578207849449e-06,False,1e-24,False
UniGCN,random,3,20,restart,9415.7800415602,970.4185795956314,939.7185854797353,1302.0455080914548,1209.269879256532,7.231529146290669,0.7453031200254098,0.7770958341056846,0.012786318514927175,0.014404994881357172,0.013410825541316396,0.01577090004955735,0.014642277733032458,0.8107538868896739,0.9133907916537384,0.9158974980417185,False,1e-24,False
UniGCN,random,3,21,base,14.446649866628409,0.0021753622940498445,6.811340088537972e-05,17.483159171257036,21.781645216556768,0.8263180427013008,0.0001244261562078678,3.1271008322918157e-06,1.9618073686195936e-05,3.2291305391064334e-08,9.7205370885928e-10,0.00021176307135728,0.0002637400502684185,0.0926416185808759,0.00015248789689389924,3.685650730217057e-06,False,1e-24,False
UniGCN,random,3,21,restart,9415.606537760226,970.4173694688155,939.7174419577289,1301.8837542217523,1209.0651995506337,7.232294363630602,0.7453947914488858,0.7772264409785247,0.012786082902493556,0.014404976918108162,0.013410809221990196,0.015768940821484403,0.014639799397012114,0.8108396782790351,0.9135031376668047,0.9160514333773762,False,1e-24,False
UniGCN,random,3,22,base,13.653275493464646,0.002041741967537791,3.726356204684915e-05,16.5249536835991,20.5875191916561,0.8262217102015496,0.00012355507958634735,1.8100073981692596e-06,1.8540697473914363e-05,3.030783129037939e-08,5.317923231274534e-10,0.0002001569002373922,0.0002492811398094998,0.09263081838260148,0.00015142036699425986,2.1333034802947716e-06,False,1e-24,False
UniGCN,random,3,22,restart,9415.457538785711,970.4165789981919,939.7167045944849,1301.7436944050462,1208.8874586997072,7.232958054072992,0.7454743842194793,0.7773401054265668,0.012785880566804093,0.014404965184279557,0.013410798698999615,0.015767244360526237,0.014637647246405856,0.8109140871066806,0.9136006809371722,0.9161854001019539,False,1e-24,False
UniGCN,random,3,23,base,12.903832442502397,0.0019248059574618784,2.042675458153741e-05,15.619253202192208,19.458903333871245,0.8261491298887007,0.00012323290573148057,1.0497382216798144e-06,1.7522978547165277e-05,2.857202092770913e-08,2.915124232947194e-10,0.00018918669091802577,0.00023561545018383037,0.09262268113118985,0.00015102553350377767,1.237238148293236e-06,False,1e-24,False
UniGCN,random,3,23,restart,9415.328989492871,970.4160576278623,939.7162272066028,1301.6221292393986,1208.7328513170094,7.2335348162793665,0.745543607340883,0.7774391389980906,0.012785706001107372,0.014404957445003861,0.01341079188614553,0.015765771914236903,0.014635775204212569,0.8109787500833718,0.9136855158988955,0.916302122642984,False,1e-24,False
UniGCN,random,3,24,base,12.19577170269515,0.0018186120281802399,1.1217500330743175e-05,14.76317329559667,18.39218325479505,0.8260941911677427,0.00012318571297423347,6.099058592088924e-07,1.656145543308133e-05,2.6995667135749956e-08,1.6008616012256128e-10,0.00017881750600286665,0.00022269921706733302,0.09261652174488906,0.00015096769739824682,7.188447369986008e-07,False,1e-24,False
UniGCN,random,3,24,restart,9415.21769909688,970.4157104411473,939.7159171047049,1301.516426438172,1208.598195016295,7.234036780360334,0.7456038899922763,0.7775255010140364,0.012785554872422918,0.014404952291327955,0.013410787460647815,0.015764491599299563,0.014634144736946839,0.8110350271613579,0.9137593940528972,0.9164039102872604,False,1e-24,False
UniGCN,random,3,25,base,11.52673177818653,0.0017200438709008199,6.170225613168124e-06,13.953994834056475,17.383953304564894,0.8260524613391783,0.0001232653366549081,3.549379997211491e-07,1.565292129823417e-05,2.5532511100890744e-08,8.805595688683345e-11,0.00016901641029622668,0.00021049120361783927,0.09261184325711373,0.00015106527854982354,4.183355663959473e-07,False,1e-24,False
UniGCN,random,3,25,restart,9415.121101371986,970.4154769260356,939.7157151083761,1301.4243904678253,1208.4808011349414,7.23447414258735,0.7456564392320929,0.7776008640152535,0.01278542369590086,0.014404948825005216,0.013410784577936367,0.015763376822526955,0.01463272328930771,0.8110840614829182,0.9138237946846229,0.9164927343180045,False,1e-24,False
UniGCN,random,3,26,base,10.89451106464594,0.0016274576365422119,3.3989729813480345e-06,13.189150470949972,16.431000282401076,0.8260206818203996,0.0001233936666449292,2.0686342419387625e-07,1.4794386436609999e-05,2.415815135545426e-08,4.8507110933893026e-11,0.00015975230706092504,0.00019895250323638766,0.09260828033593177,0.00015122255070933665,2.438125187912753e-07,False,1e-24,False
UniGCN,random,3,26,restart,9415.037094563068,970.4153181509573,939.7155832200816,1301.3441704808056,1208.3783802069845,7.234855550230428,0.7457022824272687,0.7776666635322593,0.012785309617427116,0.01440494646813135,0.013410782695744255,0.01576240516570743,0.014631483139611977,0.8111268225259644,0.9138799768623281,0.9165702866742944,False,1e-24,False
UniGCN,random,3,27,base,10.29704847204118,0.0015399669195165619,1.8748898225977208e-06,12.466214222072896,15.53029026319961,0.8259964323257855,0.00012353124148868465,1.2072471221226543e-07,1.3983051955974362e-05,2.28594300021946e-08,2.675675538247604e-11,0.00015099581179836357,0.00018804638005883757,0.09260556163403404,0.00015139115270773585,1.4228806411537492e-07,False,1e-24,False
UniGCN,random,3,27,restart,9414.963931768325,970.4152088776517,939.7154969318489,1301.2741932655763,1208.2889708670061,7.235188387269301,0.7457422992785044,0.7777241368491158,0.0127852102647667,0.014404944846066973,0.013410781464315557,0.015761557573468706,0.014630400538936687,0.8111641381361913,0.9139290186849741,0.9166380256387859,False,1e-24,False
UniGCN,random,3,28,base,9.732409068041578,0.0014570677571240501,1.0354529331212885e-06,11.782892807006888,14.678957345546639,0.8259779009662247,0.00012365959539728486,7.05399510841571e-08,1.3216290282087464e-05,2.1628866166091493e-08,1.477706076787326e-11,0.00014271914737169197,0.00017773813271275177,0.09260348401372867,0.00015154845418016791,8.313950721961807e-08,False,1e-24,False
UniGCN,random,3,28,restart,9414.90014390302,970.4151326375719,939.7154403771027,1301.2131130261957,1208.2108850013035,7.235478992374311,0.7457772465731642,0.7777743538340072,0.012785123642951026,0.014404943714351255,0.013410780657216658,0.015760817744987835,0.014629455046989641,0.8111967189657324,0.9139718476176296,0.9166972121751211,False,1e-24,False
UniGCN,random,3,29,base,9.1987728924948,0.0013784442314181433,5.724819075956922e-07,11.13701804882398,13.874293665609883,0.825963723158925,0.00012377139242974476,4.1262057831073534e-08,1.2491629969132864e-05,2.0461770328108073e-08,8.169951203430149e-12,0.00013489605194796488,0.00016799497340197687,0.0926018944865148,0.0001516854647162027,4.863211700912719e-08,False,1e-24,False
UniGCN,random,3,29,restart,9414.844484110736,970.4150786210703,939.7154032516831,1301.1597728042534,1208.1426644757137,7.235732829197377,0.7458077777255874,0.7778182419039746,0.012785048058790237,0.014404942912524655,0.013410780127395782,0.015760171666718184,0.014628629008154212,0.8112251775651204,0.9140092644386955,0.9167489393517612,False,1e-24,False
UniGCN,random,3,30,base,8.694425856212403,0.001303869499189373,3.1682887069498306e-07,10.526539962006469,13.113740310760141,0.8259528665253035,0.000123864964546322,2.4160068995343554e-08,1.1806743340568662e-05,1.9354775203919858e-08,4.521499071100723e-12,0.00012750169527624115,0.00015878591788548113,0.092600677308553,0.00015180014008430565,2.8475441218670903e-08,False,1e-24,False
UniGCN,random,3,30,restart,9414.795886583299,970.4150396928678,939.7153788461388,1301.1131741732877,1208.0830463316104,7.23595462213758,0.7458344584893304,0.777856606546727,0.01278498206495201,0.014404942334670347,0.01341077977910162,0.015759607245315985,0.014627907130069872,0.8112500436044762,0.9140419624957173,0.916794156529319,False,1e-24,False
UniGCN,random,3,31,base,8.217752068189967,0.0012331568062255002,1.755004630005561e-07,9.949520333742324,12.394878923032255,0.8259445473286464,0.0001239413323317137,1.4159110717446366e-08,1.115943606974569e-05,1.8305108594469718e-08,2.5045860836296777e-12,0.00012051260094164637,0.00015008168380901827,0.09259974461217728,0.00015189373104089978,1.6688152878247355e-08,False,1e-24,False
UniGCN,random,3,31,restart,9414.753435271234,970.4150111161831,939.7153627817773,1301.072452964002,1208.0309343330846,7.23614846646186,0.7458577797919396,0.7778901484013439,0.012784924417471392,0.01440494191047505,0.01341077954984538,0.015759114013614364,0.014627276139115143,0.8112717762195542,0.9140705434347746,0.9168336894921466,False,1e-24,False
UniGCN,random,3,32,base,7.767227183952622,0.0011661363244461858,9.729377986733253e-08,9.404126695120873,11.715423867473172,0.825938169036204,0.00012400261738830146,8.304759688418959e-09,1.0547638147180278e-05,1.7310249553972568e-08,1.3884900524660054e-12,0.00011390657334206483,0.00014185459587664895,0.09259902951786116,0.0001519688376718117,9.7881217304611e-09,False,1e-24,False
UniGCN,random,3,32,restart,9414.716339539918,970.4149897273074,939.7153521953552,1301.0368594946995,1207.9853753900331,7.236317918922324,0.7458781683588888,0.7779194776194545,0.012784874042692665,0.014404941592976344,0.013410779398765406,0.015758682891166418,0.014626724494929817,0.8112907741711884,0.9140955302204273,0.9168682573746497,False,1e-24,False
UniGCN,random,3,33,base,7.341412514412007,0.0011026450455990412,5.3977331542859654e-08,8.888626625815819,11.073214886998402,0.8259332766987717,0.00012405122771121435,4.8745853931035926e-09,9.969395880576461e-06,1.6367778370882644e-08,7.70316334796696e-13,0.00010766262870416448,0.00013407849691308223,0.09259848101954096,0.0001520284110455639,5.745263800921498e-09,False,1e-24,False
UniGCN,random,3,33,restart,9414.683914821018,970.4149733988166,939.7153452113234,1301.0057422452262,1207.945539805013,7.236466073219258,0.7458959956042249,0.7779451260385569,0.012784830010994624,0.01440494135059452,0.013410779299095532,0.015758305986497412,0.014626242151236708,0.8113073843057353,0.914117378031463,0.9168984870089544,False,1e-24,False
UniGCN,random,3,34,base,6.938949723318492,0.0010425230533513098,2.996585501654742e-08,8.401382359676106,10.466210191226464,0.8259295228155771,0.00012408946631867158,2.8631046452389204e-09,9.4228646941411e-06,1.547532123043254e-08,4.2764595702674253e-13,0.00010176092974413887,0.00012672866418077936,0.09259806015760022,0.00015207527357840274,3.3745006292870133e-09,False,1e-24,False
UniGCN,random,3,34,restart,9414.655566945048,970.4149606889608,939.715340599202,1300.9785342189357,1207.9107045759965,7.236595623460685,0.7459115851373871,0.7779675575679769,0.01278479151551472,0.01440494116192809,0.013410779233275449,0.015757976431915403,0.01462582035366538,0.8113219086697612,0.9141364834607224,0.9169249251659632,False,1e-24,False
UniGCN,random,3,35,base,6.558555996383968,0.0009856127344812548,1.6645742047288833e-08,7.940845670432398,9.89247994136472,0.8259266416427962,0.00012411936654948058,1.6826662420295457e-09,8.906302568412098e-06,1.46305385054757e-08,2.3755318459300526e-13,9.618272372132265e-05,0.00011978173049259173,0.09259773713850099,0.0001521119171865609,1.9832171702319614e-09,False,1e-24,False
UniGCN,random,3,35,restart,9414.630779252859,970.4149506117616,939.7153375505792,1300.9547414430663,1207.880239181758,7.236708917951909,0.7459252191473948,0.7779871770956043,0.01278475785464688,0.014404941012341091,0.013410779189768223,0.015757688244223186,0.01462545146763643,0.8113346105405916,0.9141531923391101,0.916948049052977,False,1e-24,False
UniGCN,random,3,36,base,6.1990196001138695,0.0009317592006358947,9.251577614335366e-09,7.505553022373808,9.350200101692442,0.8259244297701709,0.00012414264450045866,9.894523661221727e-10,8.418064009298858e-06,1.3831131017102318e-08,1.320302644695062e-13,9.091028370123313e-05,0.0001132156097632906,0.09259748915715542,0.00015214044499692512,1.166184280997585e-09,False,1e-24,False
UniGCN,random,3,36,restart,9414.60910185387,970.4149424857303,939.7153355336559,1300.9339331988922,1207.8535934124793,7.236808005079936,0.745937143863684,0.778004338157187,0.012784728417454547,0.014404940891717432,0.013410779160984493,0.015757436206381932,0.014625128831010081,0.8113457195705857,0.9141678064280075,0.9169682753528456,False,1e-24,False
UniGCN,random,3,37,base,5.859195771172668,0.0008808110856277165,5.144484988237155e-09,7.094120973447842,8.83764663329583,0.8259227313859883,0.00012416070841256462,5.821102836195454e-10,7.956594465976312e-06,1.3074851869795164e-08,7.34175015192965e-14,8.592685287606398e-05,0.00010700942670520735,0.0925972987449273,0.00015216258285001536,6.860844299404495e-10,False,1e-24,False
UniGCN,random,3,37,restart,9414.590142578469,970.4149358339675,939.7153341981832,1300.9157336713074,1207.8302869049123,7.236894672654627,0.7459475742486138,0.7780193495612875,0.01278470267138433,0.014404940792977971,0.013410779141925818,0.01575721576636758,0.014624846627374122,0.8113554361978198,0.9141805891700788,0.916985968032248,False,1e-24,False
UniGCN,random,3,38,base,5.538002892311388,0.0008326213418620089,2.8619429967979634e-09,6.705241819385531,8.353190008957798,0.8259214270692613,0.00012417469261955872,3.4261677200313556e-10,7.520425137920701e-06,1.2359518273680188e-08,4.0843097957518676e-14,8.121659180457281e-05,0.0001011434504125323,0.09259715251308134,0.00015217972090506143,4.0381357162458407e-10,False,1e-24,False
UniGCN,random,3,38,restart,9414.573559292901,970.4149303179663,939.7153333132298,1300.8998147773698,1207.8099001117996,7.236970481776932,0.7459566980444523,0.7780324811265797,0.012784680151829885,0.014404940711097871,0.013410779129296552,0.01575702295030729,0.014624599776698385,0.8113639354431837,0.9141917706489697,0.9170014451037606,False,1e-24,False
UniGCN,random,3,39,base,5.234418921261224,0.0007870478885558395,1.592775222960306e-09,6.337679467962129,7.895290030311787,0.8259204252474358,0.00012418549920905253,2.0173739240044192e-10,7.108168125464979e-06,1.1683021166756807e-08,2.2730667427150315e-14,7.676452843946378e-05,9.559903160553562e-05,0.09259704019507466,0.00015219296469683906,2.3777089626746916e-10,False,1e-24,False
UniGCN,random,3,39,restart,9414.5590533282,970.4149256935737,939.7153327263812,1300.8858899839743,1207.792066487481,7.237036796089916,0.7459646792736974,0.7780439686603303,0.012784660453208611,0.014404940642452903,0.013410779120921573,0.015756854287596586,0.014624383840715243,0.8113713701898218,0.9142015518790526,0.9170149844935745,False,1e-24,False
UniGCN,random,3,40,base,4.94747804622835,0.0007439540738213364,8.867591887952147e-10,5.9902655327685554,7.4624909299814295,0.825919655675388,0.00012419383911308835,1.188288464422189e-10,6.718511888071152e-06,1.1043332074110476e-08,1.2655036264948197e-14,7.255651081357262e-05,9.035854332550022e-05,0.09259695391546265,0.00015220318549337796,1.400535665937058e-10,False,1e-24,False
UniGCN,random,3,40,restart,9414.546363832545,970.4149217815748,939.7153323369448,1300.873708962261,1207.7764657112195,7.237094807106803,0.7459716612734826,0.7780540182852276,0.012784643221292347,0.014404940584382783,0.013410779115363883,0.015756706746151417,0.014624194940865186,0.8113778740227555,0.914210108524181,0.9170268291411658,False,1e-24,False
UniGCN,random,3,41,base,4.676267546766794,0.0007032089609120875,4.938550222171039e-10,5.6618956360737585,7.0534167426925425,0.8259190644512747,0.0001242002689755913,7.00164246964063e-11,6.350216981499254e-06,1.0438507356984158e-08,7.047858420588124e-15,6.857916225864533e-05,8.540532488646907e-05,0.09259688763110727,0.00015221106547810362,8.252247070024e-11,False,1e-24,False
UniGCN,random,3,41,restart,9414.535262897853,970.4149184479433,939.7153320783412,1300.8630529545787,1207.7628178003679,7.237145556186823,0.7459777693308248,0.7780628102045676,0.012784628146589438,0.014404940534898008,0.013410779111673325,0.015756577676290923,0.014624029687016898,0.8113835636926787,0.9142175941272617,0.9170371914370026,False,1e-24,False
UniGCN,random,3,42,base,4.419924842533373,0.0006646874668043972,2.751200009447773e-10,5.351525910580277,6.6667669303969745,0.8259186102032928,0.00012420522256844009,4.1267379498505316e-11,6.002112050113965e-06,9.866690269893004e-09,3.926267281085689e-15,6.481983903319133e-05,8.072362890266002e-05,0.09259683670366031,0.00015221713625115167,4.8638389210922985e-11,False,1e-24,False
UniGCN,random,3,42,restart,9414.525551341452,970.4149155905066,939.7153319065087,1300.853730751532,1207.7508779895961,7.237189953633351,0.7459831129744897,0.7780705019819524,0.012784614958616389,0.014404940492481918,0.013410779109221083,0.015756464762009835,0.014623885115463106,0.8113885412571209,0.9142241429190033,0.9170462570880499,False,1e-24,False
UniGCN,random,3,43,base,4.177634715182775,0.0006282703848389882,1.533068046582452e-10,5.058169690139413,6.30131224736434,0.8259182611700066,0.00012420903673195509,2.4329345799737043e-11,5.6730900543098155e-06,9.326111296720134e-09,2.187857985716868e-15,6.126659023909173e-05,7.629857122149866e-05,0.09259679757222798,0.00015222181062019544,2.867495355011831e-11,False,1e-24,False
UniGCN,random,3,43,restart,9414.517055046112,970.41491312988,939.7153317922636,1300.8455751936224,1207.7404322717048,7.237228795312482,0.7459877879704823,0.7780772314003779,0.01278460342092775,0.01440494045595612,0.013410779107590679,0.01575636597860492,0.014623758634927113,0.8113928959436182,0.9142298722634483,0.9170541884875358,False,1e-24,False
UniGCN,random,3,44,base,3.9486266907345677,0.0005938443205471579,8.544883358847824e-11,4.780894379800005,5.9558908320210815,0.825917992963431,0.00012421197235735622,1.4346944226894417e-11,5.362104715851993e-06,8.815087198113397e-09,1.2194495433747809e-15,5.790811991036827e-05,7.211608360219014e-05,0.09259676750258168,0.00015222540831506226,1.690953643713601e-11,False,1e-24,False
UniGCN,random,3,44,restart,9414.509621778672,970.4149110032498,939.7153317162633,1300.8384401255164,1207.7312935112047,7.2372627771287865,0.745991878061057,0.7780831189562492,0.012784593326795914,0.0144049404243882,0.01341077910650607,0.015756279555783872,0.014623647979504637,0.8113967057726454,0.9142348847891814,0.9170611276544383,False,1e-24,False
UniGCN,random,3,45,base,3.7321725713365748,0.0005613015650473076,4.763720001250954e-11,4.51881849590772,5.6294045130704236,0.825917786854343,0.00012421423112161443,8.462209440075745e-12,5.068167166092471e-06,8.332019132170205e-09,6.79835632194525e-16,5.473375116167296e-05,6.816286898888145e-05,0.0925967443949179,0.00015222817649678395,9.973694509622504e-12,False,1e-24,False
