family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,3,45,restart,9414.503118420811,970.4149091600711,939.7153316656778,1300.8321977419214,1207.7232980547703,7.237292507644864,0.7459954564813105,0.7780882700360572,0.01278458449545059,0.014404940397027863,0.013410779105784159,0.01575620394551746,0.014623551167621929,0.8114000389724406,0.9142392702479569,0.9170671987989502,False,1e-24,False
UniGCN,random,3,46,base,3.527584106596174,0.0005305399253928484,2.6562724176829655e-11,4.271108867339501,5.320815318126565,0.8259176284573444,0.00012421596870307007,4.99222818095898e-12,4.790342783714774e-06,7.87539013610411e-09,3.7907950884648284e-16,5.1733392288511395e-05,6.442635923593958e-05,0.0925967266364356,0.00015223030595372394,5.883919460018427e-12,False,1e-24,False
UniGCN,random,3,46,restart,9414.497428555918,970.4149075590539,939.7153316319905,1300.8267362730041,1207.7163027734061,7.237318519089925,0.7459985872825674,0.7780927768168925,0.012784576768801868,0.014404940373262195,0.013410779105303404,0.01575613779400441,0.014623466466221263,0.811402955213219,0.9142431071365487,0.9170725105624549,False,1e-24,False
UniGCN,random,3,47,base,3.334210795648003,0.000501462526761401,1.4814162093544402e-11,4.036977989340223,5.029142173750518,0.825917506722132,0.0001242173051439789,2.94566380940005e-12,4.5277482100144665e-06,7.4437621899206006e-09,2.1141450903185386e-16,4.8897504715845726e-05,6.089467515079008e-05,0.09259671298824383,0.0001522319438011808,3.4718061720230854e-12,False,1e-24,False
UniGCN,random,3,47,restart,9414.492450364525,970.4149061660221,939.7153316095457,1300.8219579647098,1207.7101824801755,7.237341276968153,0.7460013264877164,0.778096719926406,0.012784570008582269,0.014404940352583885,0.013410779104983093,0.015756079917208208,0.014623392359493866,0.8114055066844027,0.9142464641126464,0.917077157973983,False,1e-24,False
UniGCN,random,3,48,base,3.151437811939289,0.0004739775976471372,8.26327594072519e-12,3.81568152181687,4.753457786389194,0.8259174131594464,0.0001242183329339941,1.7383715838154341e-12,4.279548530826126e-06,7.035773027789745e-09,1.1792610442438929e-16,4.621707269642526e-05,5.755658872719771e-05,0.09259670249857982,0.000152233203387932,2.0488723712123792e-12,False,1e-24,False
UniGCN,random,3,48,restart,9414.488094787592,970.4149049523734,939.7153315945848,1300.8177773155787,1207.7048276749897,7.237361188448483,0.746003723100219,0.7781001698930654,0.012784564093852556,0.014404940334568357,0.013410779104769583,0.015756029279500712,0.014623327521573,0.8114077390352299,0.914249401231427,0.9170812241595074,False,1e-24,False
UniGCN,random,3,49,base,2.9786840433900506,0.000447998246258904,4.609898978895891e-12,3.606515924333192,4.49288569429757,0.8259173412469484,0.00012421912329188848,1.0260441267728747e-12,4.044954615125589e-06,6.6501328188765785e-09,6.578836677738409e-17,4.368357466488847e-05,5.440148744887216e-05,0.09259669443619963,0.00015223417199466857,1.2093119115394334e-12,False,1e-24,False
UniGCN,random,3,49,restart,9414.48428392279,970.4149038939458,939.7153315846075,1300.8141195368835,1207.7001425744445,7.237378609692935,0.7460058199855898,0.7781031884134948,0.012784558918823937,0.014404940318856948,0.013410779104627197,0.0157559849750107,0.01462327079267851,0.8114096921963619,0.9142519710258332,0.9170847818356495,False,1e-24,False
UniGCN,random,3,50,base,2.815400241158376,0.00042344223404405893,2.5721038636458484e-12,3.408816220429639,4.2465974810692115,0.8259172859731141,0.0001242197310333994,6.056858167302077e-13,3.823220601114296e-06,6.2856208055052095e-09,3.670677234918238e-17,4.1288956158304736e-05,5.141934054988625e-05,0.09259668823924251,0.0001522349167996813,7.138709278772262e-13,False,1e-24,False
UniGCN,random,3,50,restart,9414.48094962363,970.4149029701757,939.7153315779511,1300.8109192073878,1207.6960433902493,7.23739385225954,0.7460076546416681,0.778105829460183,0.012784554390955731,0.014404940305144408,0.013410779104532202,0.015755946211329794,0.014623221158271424,0.8114114010977397,0.9142542194505651,0.9170878946152421,False,1e-24,False
UniGCN,random,3,51,base,2.6610672707349994,0.0004002317505314867,1.4352847467455246e-12,3.221953884265681,4.013810141915083,0.8259172434870172,0.00012422019833555252,3.5758660624159885e-13,3.613641521263452e-06,5.941081960905029e-09,2.0483103812286788e-17,3.9025604218334315e-05,4.860066712462573e-05,0.09259668347596665,0.00015223548949214977,4.2145725612700685e-13,False,1e-24,False
UniGCN,random,3,51,restart,9414.478032275414,970.414902163455,939.7153315735086,1300.8081190978228,1207.6924568245802,7.237407188698084,0.7460092598718462,0.7781081402498187,0.012784550429293147,0.014404940293169362,0.013410779104468803,0.015755912295274017,0.014623177730835137,0.8114128962959429,0.9142561867071399,0.9170906181486248,False,1e-24,False
UniGCN,random,3,52,base,2.5151944595243343,0.00037829319240024724,8.010048956798376e-13,3.0453348429421903,3.793783594316806,0.8259172108293775,0.00012422055764310197,2.1113615886782928e-13,3.4155510583836137e-06,5.615423709682605e-09,1.1431227475636952e-17,3.688632319455172e-05,4.593650598587731e-05,0.09259667981459604,0.00015223592983407,2.4884843177126616e-13,False,1e-24,False
UniGCN,random,3,52,restart,9414.475479725394,970.4149014586337,939.7153315705424,1300.8056691434595,1207.689318754799,7.237418857441278,0.7460106643735817,0.7781101620899041,0.01278454696301447,0.01440494028270692,0.013410779104426472,0.01575588262043919,0.01462313973394952,0.8114142045225584,0.9142579079651323,0.9170930011214764,False,1e-24,False
UniGCN,random,3,53,base,2.377318035453664,0.00035755694873179763,4.470698037809371e-13,2.8783975882085238,3.5858183251397953,0.825917185725991,0.0001242208339100007,1.246772042650844e-13,3.228319425307503e-06,5.307612740083218e-09,6.380181509590876e-18,3.486431187268076e-05,4.341838717522208e-05,0.09259667700016112,0.00015223626840724186,1.4694653405347826e-13,False,1e-24,False
UniGCN,random,3,53,restart,9414.473246347547,970.4149008426268,939.7153315685613,1300.8035255459622,1207.6865730835445,7.2374290670808135,0.746011893252928,0.7781119311190307,0.012784543930161069,0.01440494027356285,0.0134107791043982,0.015755856656322217,0.014623106488367404,0.8114153491635838,0.9142594139927456,0.9170950861273146,False,1e-24,False
UniGCN,random,3,54,base,2.246999651497953,0.00033795719371144733,2.4954825131811405e-13,2.7206113915916132,3.389253166725725,0.825917166429055,0.00012422104632655215,7.362927436878272e-14,3.0513513612434036e-06,5.0166719268295726e-09,3.5613300771946646e-18,3.295314185551857e-05,4.103830503515766e-05,0.09259667483670916,0.00015223652872994395,8.67806327318748e-14,False,1e-24,False
UniGCN,random,3,54,restart,9414.471292224911,970.4149003040995,939.7153315672373,1300.8016499881448,1207.6841707332871,7.237438000106097,0.7460129684744355,0.7781134789542342,0.012784541276527029,0.014404940265568895,0.013410779104379303,0.015755833938809895,0.014623077399840282,0.8114163506785917,0.9142607317081791,0.9170969104304805,False,1e-24,False
UniGCN,random,3,55,base,2.1238249913216545,0.00031943168754401154,1.3930576733047067e-13,2.5714746173020675,3.203463194893891,0.8259171515952676,0.00012422120964940807,4.34859896478645e-14,2.884084238282755e-06,4.741677375892942e-09,1.988047668137178e-18,3.1146737128174265e-05,3.878869275733717e-05,0.09259667317363755,0.00015223672888688502,5.125327838642162e-14,False,1e-24,False
UniGCN,random,3,55,restart,9414.469582434567,970.4148998332117,939.7153315663526,1300.8000089473549,1207.6820687671045,7.2374458161735635,0.7460139092545822,0.7781148332571394,0.012784538954688176,0.014404940258578986,0.013410779104366678,0.01575581406186234,0.014623051948472346,0.8114172269672647,0.9142618846617894,0.9170985066334042,False,1e-24,False
UniGCN,random,3,56,base,2.0074024515263984,0.000301921585989898,7.777065010530744e-14,2.430513127575133,3.027857742168716,0.8259171401921772,0.00012422133522525683,2.568504095228856e-14,2.7259862719360113e-06,4.4817555972269215e-09,1.1098733566758097e-18,2.9439354742915856e-05,3.666239832600829e-05,0.09259667189519427,0.0001522368827837638,3.02727973987579e-14,False,1e-24,False
UniGCN,random,3,56,restart,9414.468086422365,970.414899421403,939.7153315657611,1300.7985730950404,1207.6802296197752,7.237452654965754,0.7460147324058461,0.7781160182291135,0.012784536923152982,0.014404940252466055,0.013410779104358237,0.015755796670240314,0.014623029679410286,0.8114179936899367,0.9142628934577604,0.9170999032602019,False,1e-24,False
UniGCN,random,3,57,base,1.8973618962584167,0.00028537125867353873,4.342016176278218e-14,2.2972787753923747,2.8618785199169396,0.825917131426223,0.00012422143177847337,1.5171909450594834e-14,2.5765548299306266e-06,4.236080807718785e-09,6.196538233615322e-19,2.7825566562407638e-05,3.4652661780170065e-05,0.09259667091241024,0.00015223700111255718,1.7881853558393257e-14,False,1e-24,False
UniGCN,random,3,57,restart,9414.466777456035,970.4148990612186,939.7153315653653,1300.7973167716343,1207.678620425294,7.2374586386918445,0.7460154526376402,0.77811705504436,0.01278453514561991,0.014404940247119441,0.013410779104352588,0.015755781453144796,0.014623010194700607,0.8114186645479375,0.9142637761229081,0.9171011252671264,False,1e-24,False
UniGCN,random,3,58,base,1.7933534801751534,0.0002697281161381726,2.4243399175530595e-14,2.171347979803451,2.7049978434243602,0.8259171246874425,0.000124221506017008,8.962446766626604e-15,2.4353148338385644e-06,4.003872363972596e-09,3.459801709737981e-19,2.6300242003433276e-05,3.27530937221592e-05,0.09259667015690025,0.0001522370920940546,1.0563282171409788e-14,False,1e-24,False
UniGCN,random,3,58,restart,9414.465632146881,970.414898746158,939.7153315651009,1300.7962175272824,1207.677212428686,7.2374638742747015,0.7460160828195251,0.7781179622287454,0.012784533590327883,0.014404940242442647,0.013410779104348815,0.0157557681386541,0.014622993146167659,0.8114192515287911,0.9142645484292561,0.917102194489058,False,1e-24,False
UniGCN,random,3,59,base,1.6950465359991413,0.0002549424454986274,1.3536908820910487e-14,2.052320379326889,2.556716954269212,0.8259171195069823,0.0001242215630983708,5.29464507140946e-15,2.3018172484111786e-06,3.784392322721909e-09,1.9318668947391211e-19,2.485853172634313e-05,3.095765500433921e-05,0.0925966695760994,0.00015223716204893574,6.240352812473488e-15,False,1e-24,False
UniGCN,random,3,59,restart,9414.464630031378,970.4148984705489,939.7153315649238,1300.7952557201288,1207.6759804715236,7.237468455263907,0.746016634211447,0.7781187559911743,0.012784532229488105,0.014404940238351477,0.013410779104346288,0.015755756488858148,0.014622978229184083,0.8114197651206926,0.9142652241761978,0.9171031300300695,False,1e-24,False
UniGCN,random,3,60,base,1.6021285231007354,0.0002409672544616893,7.559049534377579e-15,1.939817559154718,2.4165644346586577,0.8259171155244457,0.00012422160698797447,3.1280148900500158e-15,2.1756376537892696e-06,3.576943125451832e-09,1.0787601323427556e-19,2.3495852218443775e-05,2.92606375293123e-05,0.09259666912960227,0.00015223721583692987,3.686728053215146e-15,False,1e-24,False
UniGCN,random,3,60,restart,9414.463753205178,970.4148982294382,939.7153315648052,1300.7944141649346,1207.6749025418908,7.23747246350911,0.7460171166651353,0.7781194505134706,0.012784531038787067,0.014404940234772404,0.013410779104344595,0.015755746295602405,0.01462296517722163,0.8114202145001131,0.9142658154373161,0.9171039486050838,False,1e-24,False
UniGCN,random,3,61,base,1.5143040337512634,0.00022775812343056627,4.2211867324844765e-15,1.833481848118835,2.2840947086871917,0.8259171124627984,0.0001242216407346752,1.848078679237714e-15,2.0563748960276615e-06,3.380865403022207e-09,6.024101227897815e-20,2.220787122236961e-05,2.765664610261322e-05,0.09259666878634949,0.00015223725719449953,2.1781748971103946e-15,False,1e-24,False
UniGCN,random,3,61,restart,9414.462986002954,970.414898018499,939.7153315647257,1300.7936778257022,1207.673959380708,7.23747597062386,0.7460175388002833,0.7781200582039619,0.01278452999695177,0.0144049402316412,0.01341077910434346,0.015755737376764802,0.014622953757084388,0.811420607695917,0.9142663327762977,0.917104664838753,False,1e-24,False
UniGCN,random,3,62,base,1.4312938538758184,0.00021527306537768586,2.35732684355651e-15,1.7329751815975594,2.158886625752133,0.8259171101090823,0.0001242216666826321,1.0919178503573538e-15,1.9436498116284975e-06,3.195535895604768e-09,3.3641666272524886e-20,2.0990493963148732e-05,2.6140581280190923e-05,0.09259666852246555,0.0001522372889944803,1.2869517288821046e-15,False,1e-24,False
UniGCN,random,3,62,restart,9414.462314718327,970.41489783395,939.7153315646726,1300.793033546793,1207.6731341373472,7.237479039266137,0.7460179081586708,0.7781205899193249,0.012784529085369402,0.014404940228901736,0.013410779104342704,0.015755729572998946,0.014622943764738845,0.8114209517329253,0.9142667854358141,0.9171052915269287,False,1e-24,False
UniGCN,random,3,63,base,1.3528340753113113,0.00020347239315259339,1.3165011788127393e-15,1.6379780267496113,2.040542121622565,0.8259171082995924,0.00012422168663419873,6.451722632247871e-16,1.8371040220169751e-06,3.020365482987705e-09,1.8787930670735636e-20,1.9839850130203627e-05,2.4707623156146272e-05,0.09259666831959684,0.00015223731344570927,7.604102811508985e-16,False,1e-24,False
UniGCN,random,3,63,restart,9414.461727358816,970.4148976724855,939.7153315646369,1300.792469817703,1207.6724120683548,7.237481724258587,0.7460182313389947,0.7781210551586638,0.012784528287754572,0.01440494022650494,0.013410779104342194,0.01575572274488497,0.014622935021665928,0.8114212527575111,0.9142671815027619,0.9171058398654062,False,1e-24,False
UniGCN,random,3,64,base,1.2786752567414208,0.00019231859388468234,7.352540416524889e-16,1.5481883666602705,1.9286849529049699,0.8259171069084833,0.0001242217019751603,3.812203960761218e-16,1.7363987941187037e-06,2.85479732019666e-09,1.049288992844118e-20,1.8752281572919944e-05,2.3353216039183547e-05,0.09259666816363438,0.00015223733224650678,4.493124163642183e-16,False,1e-24,False
UniGCN,random,3,64,restart,9414.461213431505,970.4148975312155,939.715331564613,1300.7919765672839,1207.6717802738854,7.237484073568576,0.7460185141148282,0.7781214622333039,0.012784527589858248,0.014404940224407914,0.013410779104341854,0.01575571677043706,0.014622927371669637,0.8114215161474756,0.914267528052824,0.9171063196500454,False,1e-24,False
UniGCN,random,3,65,base,1.208581630636491,0.00018177621014075956,4.1064538841169273e-16,1.46332074017131,1.8229595008821364,0.8259171058390131,0.00012422171377102133,2.2526303421056804e-16,1.6412139634102602e-06,2.698305073385195e-09,5.860364739433026e-21,1.7724330670679628e-05,2.207305396905865e-05,0.09259666804373205,0.00015223734670267978,2.654985915246667e-16,False,1e-24,False
UniGCN,random,3,65,restart,9414.460763755482,970.4148974076124,939.7153315645972,1300.7915449837135,1207.671227467116,7.237486129165573,0.7460187615378162,0.7781218184153395,0.01278452697921305,0.014404940222573137,0.013410779104341628,0.015755711542922886,0.01462292067808503,0.8114217466081736,0.9142678312769388,0.9171067394518522,False,1e-24,False
UniGCN,random,3,66,base,1.142330353673873,0.00017181172750271208,2.2935521074591617e-16,1.3831053343429922,1.7230296409224852,0.8259171050168114,0.0001242217228410349,1.331115874612132e-16,1.551246916014756e-06,2.5503912510259222e-09,3.2731530117977716e-21,1.675272934039477e-05,2.0863067026977667e-05,0.09259666795155193,0.00015223735781824693,1.5688743210982904e-16,False,1e-24,False
UniGCN,random,3,66,restart,9414.460370297771,970.4148972994659,939.7153315645866,1300.7911673569956,1207.6707437725124,7.237487927771284,0.7460189780279622,0.778122130067597,0.012784526444910465,0.014404940220967798,0.013410779104341476,0.015755706968955858,0.014622914821335561,0.8114219482566135,0.9142680965919503,0.9171071067701551,False,1e-24,False
UniGCN,random,3,67,base,1.0797107982533278,0.00016239346823917819,1.2810358673769084e-16,1.3072871266635107,1.6285776738654039,0.825917104384705,0.00012422172981511924,7.865979547272006e-17,1.4662116266031362e-06,2.4105856255616675e-09,1.8281801376515523e-21,1.58343886466026e-05,1.9719408396423425e-05,0.0925966678806841,0.00015223736636519144,9.270968483938573e-17,False,1e-24,False
UniGCN,random,3,67,restart,9414.460026029778,970.4148972048416,939.7153315645794,1300.7908369411646,1207.6703205493345,7.237489501515914,0.746019167452618,0.7781224027573435,0.012784525977405894,0.014404940219563185,0.013410779104341373,0.015755702966826123,0.014622909696796018,0.8114221246950335,0.9142683287374112,0.9171074281666232,False,1e-24,False
UniGCN,random,3,68,base,1.020523882853374,0.00015349149075593904,7.155236176726808e-17,1.2356250742792365,1.5393033159852467,0.8259171038987412,0.0001242217351776173,4.648360139565493e-17,1.3858377490402042e-06,2.2784437408365724e-09,1.0211314914455127e-21,1.4966388981095403e-05,1.863844213327375e-05,0.09259666782620088,0.00015223737293708982,5.4786311224078466e-17,False,1e-24,False
UniGCN,random,3,68,restart,9414.459724801693,970.4148971220491,939.7153315645745,1300.7905478337284,1207.6699502372219,7.23749087851235,0.7460193331955937,0.7781226413557668,0.012784525568348097,0.014404940218334205,0.013410779104341304,0.015755699465040313,0.01462290521292282,0.8114222790752745,0.9142685318602798,0.9171077093825163,False,1e-24,False
UniGCN,random,3,69,base,0.9645814390984212,0.0001450774945219015,3.996646574551918e-17,1.167891347668491,1.4549227443228496,0.8259171035251305,0.00012422173930094237,2.746981989350945e-17,1.3098697568826792e-06,2.1535455008074355e-09,5.703657540651182e-22,1.4145970780868349e-05,1.7616731606329608e-05,0.09259666778431398,0.00015223737799034538,3.2376366218816e-17,False,1e-24,False
UniGCN,random,3,69,restart,9414.459461232604,970.4148970496082,939.7153315645714,1300.7902948701924,1207.6696262210921,7.237492083358513,0.7460194782176224,0.778122850125018,0.012784525210429974,0.014404940217258884,0.013410779104341259,0.015755696401043996,0.014622901289618153,0.811422414155102,0.9142687095890214,0.9171079554412731,False,1e-24,False
UniGCN,random,3,70,base,0.9117056135235627,0.000137124730180426,2.2324193226818805e-17,1.1038706063227703,1.3751676943494744,0.8259171032378962,0.00012422174247144586,1.6233797026026928e-17,1.2380661309955303e-06,2.035493835226866e-09,3.1859097536382637e-22,1.3370525754878517e-05,1.6651028571503328e-05,0.09259666775211108,0.0001522373818758902,1.9133411128070785e-17,False,1e-24,False
UniGCN,random,3,70,restart,9414.459230614359,970.4148969862243,939.7153315645692,1300.7900735317753,1207.6693427129405,7.237493137576888,0.7460196051092631,0.7781230327943639,0.01278452489725801,0.014404940216318008,0.013410779104341228,0.015755693720103867,0.014622897856798758,0.8114225323474826,0.9142688650984417,0.9171081707382667,False,1e-24,False
UniGCN,random,3,71,base,0.8617283021344698,0.00012960791456895907,1.2469909495509917e-17,1.043359314132839,1.299784607094447,0.8259171030170684,0.00012422174490930702,9.593827644555117e-18,1.1701985917029756e-06,1.923913438185822e-09,1.779594267308386e-22,1.2637588591725278e-05,1.5738262844931073e-05,0.09259666772735324,0.00015223738486356043,1.1307437706706948e-17,False,1e-24,False
UniGCN,random,3,71,restart,9414.459028827448,970.4148969307647,939.7153315645678,1300.7898798646686,1207.6690946484198,7.237494059999075,0.7460197161371863,0.7781231926268184,0.012784524623238045,0.014404940215494759,0.013410779104341207,0.015755691374329802,0.014622894853143683,0.8114226357636977,0.9142690011664119,0.9171083591193373,False,1e-24,False
UniGCN,random,3,72,base,0.8144906159642502,0.00012250315038314378,6.965585784590743e-18,0.9861650923032695,1.228533823025023,0.8259171028472936,0.00012422174678382463,5.669836396884344e-18,1.1060513730323367e-06,1.8184495755992613e-09,9.940662789225465e-23,1.1944829121890378e-05,1.4875532542178272e-05,0.09259666770831915,0.00015223738716083662,6.682559270425839e-18,False,1e-24,False
UniGCN,random,3,72,restart,9414.458852267395,970.4148968822393,939.7153315645668,1300.7897104093934,1207.668877596358,7.237494867102241,0.7460198132846729,0.7781233324774393,0.01278452438347532,0.014404940214774443,0.013410779104341193,0.015755689321819203,0.014622892224998697,0.8114227262510644,0.9142691202235006,0.9171085239495013,False,1e-24,False
UniGCN,random,3,73,base,0.7698423759278272,0.00011578785023461643,3.890972693111413e-18,0.9321061077383076,1.161188820115645,0.8259171027167688,0.00012422174822517557,3.3508527000147173e-18,1.045420536742959e-06,1.7187669579121371e-09,5.552849201838889e-23,1.1290044909620973e-05,1.4060094852506186e-05,0.09259666769368552,0.00015223738892725442,3.949368236907096e-18,False,1e-24,False
UniGCN,random,3,73,restart,9414.458697780361,970.4148968397802,939.7153315645661,1300.789562138991,1207.6686876795877,7.237495573303511,0.7460198982870453,0.778123454844336,0.012784524173687027,0.014404940214144176,0.013410779104341183,0.01575568752590832,0.014622889925417649,0.8114228054259405,0.9142692243963962,0.9171086681730701,False,1e-24,False
UniGCN,random,3,74,base,0.7276416353676175,0.0001094406648644026,2.173523545242888e-18,0.8810104949546688,1.097535493684247,0.8259171026164194,0.00012422174933345568,1.9803674302566063e-18,9.881133239589995e-07,1.624548674491539e-09,3.101858952839075e-23,1.0671154250904418e-05,1.3289357318869008e-05,0.09259666768243496,0.00015223739028548413,2.3340925211145265e-18,False,1e-24,False
UniGCN,random,3,74,restart,9414.458562606813,970.4148968026294,939.7153315645656,1300.7894324049448,1207.6685215056773,7.23749619121754,0.746019972662672,0.7781235619132995,0.01278452399012581,0.014404940213592706,0.013410779104341177,0.01575568595451726,0.014622887913323748,0.8114228747026024,0.9142693155459041,0.9171087943662518,False,1e-24,False
UniGCN,random,3,75,base,0.6877542287723954,0.00010344141528612237,1.214159192952048e-18,0.8327158096834486,1.0373714757060415,0.8259171025392693,0.00012422175018563048,1.1704189110517846e-18,9.339475423445422e-07,1.5354951863533366e-09,1.7327397124696498e-23,1.0086189555274329e-05,1.2560869595918653e-05,0.09259666767378538,0.0001522373913298493,1.379474326389521e-18,False,1e-24,False
UniGCN,random,3,75,restart,9414.458444332216,970.4148967701235,939.7153315645655,1300.789318889862,1207.668376106326,7.237496731881868,0.7460200377400921,0.7781236555968498,0.012784523829512812,0.014404940213110184,0.013410779104341176,0.015755684579576816,0.014622886152775733,0.8114229353185105,0.9142693953001875,0.9171089047831729,False,1e-24,False
UniGCN,random,3,76,base,0.6500533452344923,9.777102864504475e-05,6.782527570438065e-19,0.7870685124240653,0.9805054914407426,0.8259171024799549,0.00012422175084088056,6.917378464114365e-19,8.827509868725511e-07,1.451323374047274e-09,9.679418432474426e-24,9.533291090407768e-06,1.1872315659814101e-05,0.09259666766713542,0.00015223739213287744,8.152932174165243e-19,False,1e-24,False
UniGCN,random,3,76,restart,9414.458340843901,970.4148967416809,939.715331564565,1300.7892195660736,1207.6682488843337,7.2374972049541135,0.7460200946817491,0.778123737568402,0.012784523688979095,0.014404940212687978,0.013410779104341167,0.015755683376527056,0.014622884612325767,0.8114229883564164,0.9142694650838551,0.9171090013961468,False,1e-24,False
UniGCN,random,3,77,base,0.6144191252891623,9.241147759035769e-05,3.7888876872872584e-19,0.7439234803083625,0.926756751327795,0.825917102434353,0.00012422175134471137,4.0883302785318733e-19,8.343608923460372e-07,1.3717656376926073e-09,5.407162586223737e-24,9.010701069626484e-06,1.1221506445068575e-05,0.09259666766202282,0.00015223739275033686,4.818571029382582e-19,False,1e-24,False
UniGCN,random,3,77,restart,9414.458250293323,970.4148967167944,939.7153315645648,1300.789132659413,1207.668137567205,7.237497618884489,0.7460201445047581,0.7781238092921625,0.0127845235660144,0.014404940212318562,0.013410779104341165,0.01575568232387855,0.014622883264457648,0.811423034763705,0.9142695261434111,0.9171090859309106,False,1e-24,False
UniGCN,random,3,78,base,0.5807382798543067,8.734572296884034e-05,2.1165851550027587e-19,0.7031435457230018,0.8759543762163166,0.8259171023992934,0.00012422175173211296,2.416318945908284e-19,7.886234159307816e-07,1.2965690463169805e-09,3.0206015604758126e-24,8.516758063505351e-06,1.0606372885025472e-05,0.09259666765809216,0.00015223739322510883,2.847911904681784e-19,False,1e-24,False
UniGCN,random,3,78,restart,9414.458171063043,970.4148966950191,939.715331564565,1300.7890566175197,1207.6680401665515,7.237497981066767,0.7460201880990741,0.7781238720492821,0.012784523458422294,0.014404940211995327,0.013410779104341167,0.015755681402828483,0.014622882085095256,0.8114230753693202,0.9142695795695216,0.917109159897449,False,1e-24,False
UniGCN,random,3,79,base,0.548903730059033,8.255765965842705e-05,1.1823968467464852e-19,0.6645990602233308,0.8279368541024231,0.8259171023723392,0.00012422175202999008,1.428124428678002e-19,7.453931480544059e-07,1.2254945338041865e-09,1.687411324766406e-24,8.049891717821352e-06,1.0024959333837117e-05,0.09259666765507021,0.00015223739359016597,1.6832101443752576e-19,False,1e-24,False
UniGCN,random,3,79,restart,9414.458101737828,970.4148966759661,939.715331564565,1300.788990082108,1207.6679549425721,7.237498297970351,0.7460202262433908,0.778123926960744,0.01278452336428094,0.014404940211712503,0.013410779104341167,0.015755680596924757,0.014622881053172443,0.811423110898571,0.9142696263164983,0.9171092246169704,False,1e-24,False
UniGCN,random,3,80,base,0.5188142668159499,7.803206536995041e-05,6.605321580460195e-20,0.6281674823523345,0.7825515266467923,0.8259171023516158,0.00012422175225903018,8.440749721317114e-20,7.045326501167859e-07,1.1583161389018854e-09,9.426525848120967e-25,7.6086177610505635e-06,9.475417349033413e-06,0.09259666765274684,0.0001522373938708613,9.948401744101082e-20,False,1e-24,False
UniGCN,random,3,80,restart,9414.458041079386,970.414896659295,939.7153315645645,1300.7889318647049,1207.6678803729742,7.237498575255854,0.7460202596190508,0.7781239750073873,0.012784523281908778,0.014404940211465034,0.01341077910434116,0.015755679891772102,0.01462288015025674,0.8114231419860899,0.9142696672193468,0.9171092812455077,False,1e-24,False
UniGCN,random,3,81,base,0.4903742290548701,7.375455225465094e-05,3.6900102478809207e-20,0.5937329880542463,0.7396541038399862,0.8259171023356835,0.0001242217524351407,4.988832251080435e-20,6.659120175420399e-07,1.0948202868784189e-09,5.2660535233255575e-25,7.191533285540775e-06,8.955999814913779e-06,0.09259666765096061,0.00015223739408668993,5.879916963102634e-20,False,1e-24,False
UniGCN,random,3,81,restart,9414.457988004218,970.414896644708,939.7153315645648,1300.7888809254182,1207.6678151257797,7.237498817876199,0.7460202888222164,0.7781240170474301,0.012784523209834453,0.014404940211248505,0.013410779104341165,0.01575567927477493,0.014622879360220074,0.8114231691871678,0.914269703008681,0.9171093307945701,False,1e-24,False
UniGCN,random,3,82,base,0.4634931995949451,6.971152116386376e-05,2.0614073785175834e-20,0.5611861024442598,0.6991082052725502,0.8259171023234345,0.00012422175257055285,2.9486242086286704e-20,6.294084667829263e-07,1.034805110548813e-09,2.9418567590390432e-25,6.797312287357798e-06,8.46505538807933e-06,0.09259666764958734,0.00015223739425264147,3.4752953455943455e-20,False,1e-24,False
UniGCN,random,3,82,restart,9414.457941564293,970.4148966319448,939.7153315645648,1300.7888363543614,1207.6677580355329,7.237499030165111,0.7460203143745185,0.7781240538317956,0.012784523146770567,0.014404940211059045,0.013410779104341165,0.015755678734912324,0.014622878668950685,0.8114231929876748,0.9142697343237753,0.9171093741492079,False,1e-24,False
