family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,3,83,base,0.43808571768831783,6.589011841565376e-05,1.1516022213666322e-20,0.5304233517636446,0.6607849265514799,0.8259171023140169,0.00012422175267467152,1.7427791934913548e-20,5.949059449646113e-07,9.78079808514193e-10,1.6434639819171027e-25,6.42470145062554e-06,8.001023247446408e-06,0.0925966676485315,0.00015223739438024195,2.0540672500128377e-20,False,1e-24,False
UniGCN,random,3,83,restart,9414.457900930098,970.4148966207772,939.7153315645648,1300.7887973553998,1207.6677080824793,7.237499215914521,0.7460203367323756,0.7781240860175304,0.012784523091590672,0.014404940210893271,0.013410779104341165,0.01575567826254118,0.014622878064101019,0.8114232138127387,0.9142697617239837,0.9171094120838262,False,1e-24,False
UniGCN,random,3,84,base,0.41407100732140484,6.227819493108813e-05,6.4334418040213954e-21,0.5013469344137679,0.6245624294846035,0.8259171023067767,0.00012422175275472844,1.0300718551595154e-20,5.622947609267785e-07,9.244640385763357e-10,9.181234360699287e-26,6.07251616295746e-06,7.562428132050629e-06,0.09259666764771977,0.00015223739447835403,1.2140590562160757e-20,False,1e-24,False
UniGCN,random,3,84,restart,9414.457865375818,970.4148966110055,939.7153315645646,1300.7887632319296,1207.6676643743529,7.237499378442299,0.7460203562951453,0.7781241141795378,0.012784523043309133,0.014404940210748219,0.013410779104341162,0.015755677849223954,0.014622877534867192,0.8114232320343383,0.9142697856987306,0.9171094452760157,False,1e-24,False
UniGCN,random,3,85,base,0.3913727204100026,5.8864267610331496e-05,3.59406792723602e-21,0.4738644100231622,0.5903255547299782,0.8259171023012101,0.000124221752816284,6.088281116137669e-21,5.314712364910588e-07,8.737873444003887e-10,5.129133200148067e-26,5.739636749311558e-06,7.1478756508654705e-06,0.09259666764709566,0.00015223739455379217,7.175744865576986e-21,False,1e-24,False
UniGCN,random,3,85,restart,9414.457834266386,970.4148966024559,939.7153315645648,1300.7887333744352,1207.6676261304358,7.23749952065153,0.7460203734122591,0.7781241388208494,0.012784523001063551,0.014404940210621308,0.013410779104341165,0.015755677487577946,0.01462287707179599,0.8114232479779491,0.9142698066762547,0.9171094743186572,False,1e-24,False
UniGCN,random,3,86,base,0.36991869407177913,5.563748282584277e-05,2.007849033453772e-21,0.447888405559118,0.5579654556788342,0.8259171022969304,0.00012422175286361375,3.5985185337521925e-21,5.023373768450866e-07,8.258886136040657e-10,2.8654230656939535e-26,5.4250049122955185e-06,6.756047849724337e-06,0.09259666764661585,0.00015223739461179617,4.241271123932122e-21,False,1e-24,False
UniGCN,random,3,86,restart,9414.457807046123,970.4148965949747,939.715331564565,1300.7887072496003,1207.6675926676132,7.23749964508236,0.7460203883894634,0.7781241603816086,0.012784522964099331,0.014404940210510257,0.013410779104341167,0.015755677171143415,0.014622876666616014,0.8114232619283567,0.914269825031257,0.9171094997305105,False,1e-24,False
UniGCN,random,3,87,base,0.3496407212044574,5.2587581916663026e-05,1.1217021258657157e-21,0.423336337549466,0.5273792524080936,0.8259171022936405,0.00012422175290000535,2.1269363949071825e-21,4.748005589952439e-07,7.806155655512473e-10,1.600793232330216e-26,5.127620367604966e-06,6.385699021252308e-06,0.09259666764624701,0.00015223739465639516,2.5068410318159374e-21,False,1e-24,False
UniGCN,random,3,87,restart,9414.457783228821,970.4148965884286,939.7153315645648,1300.7886843907816,1207.667563388171,7.237499753957376,0.7460204014942812,0.7781241792469337,0.012784522931756222,0.014404940210413086,0.013410779104341165,0.015755676894268187,0.01462287631208992,0.8114232741347436,0.9142698410915948,0.9171095219654825,False,1e-24,False
UniGCN,random,3,88,base,0.3304743336403092,4.970486857413185e-05,6.266508604929458e-22,0.40013014953143217,0.4984697046023063,0.8259171022911106,0.0001242217529279865,1.2571493406864238e-21,4.4877323729762176e-07,7.378242672221437e-10,8.943002187294636e-27,4.846537663898161e-06,6.035651744486459e-06,0.09259666764596337,0.00015223739469068687,1.481696188893607e-21,False,1e-24,False
UniGCN,random,3,88,restart,9414.457762389055,970.4148965827013,939.7153315645645,1300.7886643896754,1207.6675377691201,7.237499849221303,0.7460204129607909,0.7781241957537967,0.012784522903456507,0.014404940210328069,0.01341077910434116,0.015755676652006726,0.014622876001885174,0.8114232848151401,0.9142698551441382,0.9171095414207334,False,1e-24,False
UniGCN,random,3,89,base,0.3123585971875549,4.698017801537183e-05,3.5008642091745573e-22,0.378196063892855,0.4711449024051467,0.8259171022891655,0.00012422175294950075,7.43054671992205e-22,4.241726651310047e-07,6.973786756212747e-10,4.9961211663287916e-27,4.58086317699679e-06,5.7047931415938036e-06,0.0925966676457453,0.0001522373947170532,8.757760434645623e-22,False,1e-24,False
UniGCN,random,3,89,restart,9414.457744154588,970.4148965776897,939.7153315645646,1300.7886468890217,1207.667515352853,7.237499932575743,0.7460204229938069,0.7781242101970436,0.012784522878694703,0.014404940210253675,0.013410779104341162,0.015755676440031754,0.01462287573046089,0.8114232941603194,0.9142698674398929,0.9171095584437737,False,1e-24,False
UniGCN,random,3,90,base,0.29523591790705894,4.440484784655746e-05,1.9558082305151634e-22,0.35746434731681714,0.4453179742176215,0.8259171022876702,0.00012422175296604302,4.39193642239867e-22,4.0092063182701865e-07,6.59150205268786e-10,2.7911550731243038e-27,4.329752268856796e-06,5.392071339786147e-06,0.09259666764557767,0.00015223739473732624,5.176406054811215e-22,False,1e-24,False
UniGCN,random,3,90,restart,9414.457728199712,970.4148965733048,939.7153315645648,1300.7886315762241,1207.6674957389705,7.237500005509572,0.746020431772539,0.7781242228346587,0.012784522857028508,0.014404940210188587,0.013410779104341165,0.01575567625455698,0.014622875492968897,0.8114233023372048,0.914269878198486,0.9171095733386677,False,1e-24,False
UniGCN,random,3,91,base,0.2790518590084326,4.1970690523350325e-05,1.0926440587111363e-22,0.33786908908398666,0.42090681051401285,0.8259171022865207,0.000124221752978762,2.5959286745130013e-22,3.7894321402108095e-07,6.230173194002695e-10,1.5593241505008959e-27,4.0924066022769705e-06,5.096492127183488e-06,0.09259666764544879,0.00015223739475291376,3.0596027847935414e-22,False,1e-24,False
UniGCN,random,3,91,restart,9414.457714239445,970.4148965694682,939.7153315645646,1300.7886181777662,1207.6674785771302,7.237500069325532,0.7460204394537922,0.7781242338923742,0.012784522838070926,0.014404940210131636,0.013410779104341162,0.015755676092269456,0.014622875285167118,0.8114233094918517,0.9142698876120867,0.9171095863714669,False,1e-24,False
UniGCN,random,3,92,base,0.26375496778341223,3.966996732095824e-05,6.104251629313539e-23,0.3193479915278406,0.39783380279750835,0.8259171022856369,0.00012422175298854144,1.5343722897323821e-22,3.581705406336411e-07,5.888651435755983e-10,8.711443502974707e-28,3.868071602808147e-06,4.817115791994219e-06,0.0925966676453497,0.00015223739476489872,1.8084355616804243e-22,False,1e-24,False
UniGCN,random,3,92,restart,9414.45770202443,970.414896566111,939.715331564565,1300.7886064543245,1207.6674635607878,7.237500125163501,0.7460204461747688,0.7781242435677033,0.01278452282148334,0.0144049402100818,0.013410779104341167,0.015755675950270404,0.014622875103343804,0.8114233157520561,0.9142698958488403,0.9171095977749635,False,1e-24,False
UniGCN,random,3,93,base,0.24929661202629946,3.74953637310699e-05,3.4102604906799353e-23,0.30184217197658575,0.3760255968655979,0.8259171022849574,0.00012422175299606068,9.069224327031275e-23,3.3853657073453735e-07,5.565851004684523e-10,4.86681962000409e-28,3.6560340597939166e-06,4.553054134963184e-06,0.09259666764527352,0.00015223739477411376,1.068913190078607e-22,False,1e-24,False
UniGCN,random,3,93,restart,9414.457691336482,970.4148965631734,939.7153315645646,1300.7885961964962,1207.6674504217233,7.237500174020853,0.7460204520555185,0.7781242520334647,0.012784522806969458,0.014404940210038197,0.013410779104341162,0.01575567582602345,0.014622874944251253,0.8114233212296372,0.9142699030558713,0.9171096077528444,False,1e-24,False
UniGCN,random,3,94,base,0.2356308254214027,3.543996620745272e-05,1.905215465511622e-23,0.28529597555210146,0.35541285960081487,0.8259171022844352,0.00012422175300184207,5.360569866975217e-23,3.199788835842456e-07,5.260745646755399e-10,2.7189535911488315e-28,3.4556198589159575e-06,4.303467645589497e-06,0.09259666764521497,0.00015223739478119905,6.318052824064822e-23,False,1e-24,False
UniGCN,random,3,94,restart,9414.457681984692,970.4148965606034,939.7153315645648,1300.7885872210566,1207.6674389252462,7.237500216770271,0.7460204572010829,0.7781242594408746,0.012784522794270036,0.014404940210000047,0.013410779104341165,0.01575567571730931,0.014622874805047743,0.811423326022435,0.9142699093619111,0.9171096164833354,False,1e-24,False
UniGCN,random,3,95,base,0.22271416140593545,3.349724018628707e-05,1.0643934295383257e-23,0.2696567982307551,0.33593005854539804,0.8259171022840331,0.00012422175300628717,3.168497139396301e-23,3.0243848018451876e-07,4.972365364481417e-10,1.5190073721458554e-28,3.266191839035309e-06,4.0675628331366976e-06,0.0925966676451699,0.00015223739478664662,3.7344410755530334e-23,False,1e-24,False
UniGCN,random,3,95,restart,9414.457673802022,970.4148965583546,939.7153315645647,1300.7885793676865,1207.6674288660079,7.23750025417535,0.7460204617033718,0.7781242659222427,0.012784522783158241,0.014404940209966664,0.013410779104341164,0.015755675622186126,0.014622874683246842,0.811423330216059,0.9142699148795979,0.917109624122379,False,1e-24,False
UniGCN,random,3,96,base,0.2105055550437682,3.166100931136162e-05,5.9465075470984646e-24,0.2548749196035584,0.31751525355909166,0.8259171022837244,0.00012422175300970487,1.872825787247346e-23,2.858595957075009e-07,4.699793333087365e-10,8.486325217623199e-29,3.087147766515969e-06,3.844589703949934e-06,0.09259666764513529,0.00015223739479083511,2.207342231839289e-23,False,1e-24,False
UniGCN,random,3,96,restart,9414.457666642316,970.4148965563868,939.7153315645647,1300.78857249611,1207.6674200643308,7.237500286904212,0.7460204656428043,0.7781242715933393,0.012784522773435596,0.014404940209937454,0.013410779104341164,0.015755675538954822,0.014622874576672948,0.8114233338854145,0.9142699197074878,0.9171096308064235,False,1e-24,False
UniGCN,random,3,97,base,0.19896619247089817,2.9925435798084105e-05,3.322182781405883e-24,0.24090334480397424,0.3001098998977189,0.8259171022834871,0.00012422175301233268,1.1069887339731621e-23,2.701895222069843e-07,4.442162985723246e-10,4.741122968750769e-29,2.9179184205907732e-06,3.6338393770599935e-06,0.09259666764510868,0.00015223739479405557,1.3047145117863295e-23,False,1e-24,False
UniGCN,random,3,97,restart,9414.457660377682,970.4148965546649,939.7153315645647,1300.7885664835874,1207.6674123630005,7.237500315541456,0.7460204690897466,0.7781242765554605,0.012784522764928431,0.014404940209911895,0.013410779104341164,0.015755675466128723,0.01462287448342245,0.8114233370960435,0.9142699239318165,0.9171096366548583,False,1e-24,False
UniGCN,random,3,98,base,0.18805938749757747,2.8285001873882174e-05,1.8560394322757667e-24,0.22769765510082596,0.283658662086472,0.8259171022833046,0.00012422175301435317,6.54321436413587e-24,2.553784410481723e-07,4.198655258457965e-10,2.6487739423975666e-29,2.757965783682485e-06,3.434641830493681e-06,0.09259666764508823,0.00015223739479653176,7.711936420505433e-24,False,1e-24,False
UniGCN,random,3,98,restart,9414.457654896225,970.4148965531584,939.7153315645646,1300.7885612227237,1207.667405624456,7.2375003405986,0.7460204721057676,0.7781242808972395,0.012784522757484791,0.014404940209889533,0.013410779104341162,0.01575567540240702,0.014622874401829713,0.811423339905294,0.9142699276280385,0.9171096417721482,False,1e-24,False
UniGCN,random,3,99,base,0.17775046497478886,2.6734492235990207e-05,1.0369398065052323e-24,0.2152158666813118,0.2681092379961802,0.8259171022831643,0.00012422175301590664,3.867601930672772e-24,2.4137926452320324e-07,3.9684959862948576e-10,1.4798280098705073e-29,2.6067813309267417e-06,3.2463637711255463e-06,0.09259666764507249,0.0001522373947984356,4.5584170912474065e-24,False,1e-24,False
UniGCN,random,3,99,restart,9414.457650100036,970.4148965518405,939.7153315645648,1300.7885566195496,1207.6673997283342,7.237500362523212,0.7460204747447392,0.7781242846962289,0.012784522750971725,0.014404940209869968,0.013410779104341165,0.01575567534665152,0.014622874330437335,0.8114233423633446,0.9142699308621755,0.9171096462496973,False,1e-24,False
UniGCN,random,3,100,base,0.16800665055426514,2.526897747085248e-05,5.793261334666138e-25,0.20341829717516408,0.2534121925632551,0.8259171022830565,0.000124221753017101,2.2861020521812745e-24,2.281474861488953e-07,3.750953441930558e-10,8.26762589087228e-30,2.4638844134588673e-06,3.0684066212987505e-06,0.0925966676450604,0.0001522373947998993,2.694436204603443e-24,False,1e-24,False
UniGCN,random,3,100,restart,9414.457645903443,970.414896550687,939.7153315645647,1300.7885525918437,1207.6673945693192,7.237500381706907,0.7460204770537983,0.7781242880202854,0.012784522745272892,0.014404940209852845,0.013410779104341164,0.015755675297866322,0.014622874267970112,0.8114233445141007,0.9142699336919949,0.9171096501674832,False,1e-24,False
UniGCN,random,3,101,base,0.15879696649157632,2.3883798382429925e-05,3.236653734304884e-25,0.19226743949560415,0.23952080062467387,0.8259171022829735,0.00012422175301801937,1.3513038224085932e-24,2.15641039170778e-07,3.545336009432466e-10,4.6190635408422566e-30,2.3288207303246627e-06,2.900204615814113e-06,0.0925966676450511,0.0001522373948010248,1.5926681571554027e-24,False,1e-24,False
UniGCN,random,3,101,restart,9414.457642231491,970.4148965496779,939.715331564565,1300.7885490676638,1207.6673900552614,7.237500398492341,0.7460204790741891,0.7781242909287835,0.012784522740286502,0.014404940209837867,0.013410779104341167,0.015755675255180037,0.014622874213312265,0.8114233463959787,0.9142699361680431,0.9171096535954854,False,1e-24,False
UniGCN,random,3,102,base,0.15009213316101744,2.2574551179586782e-05,1.808319885544175e-25,0.18172784259600527,0.22639089836833473,0.8259171022829098,0.00012422175301872543,7.98759976031397e-25,2.0382016282356062e-07,3.350989985438929e-10,2.5806728612849307e-30,2.2011608841570405e-06,2.741223003237204e-06,0.09259666764504396,0.0001522373948018901,9.414311999561237e-25,False,1e-24,True
UniGCN,random,3,102,restart,9414.45763901859,970.4148965487949,939.7153315645648,1300.7885459840609,1207.6673861055308,7.237500413179338,0.7460204808419999,0.7781242934736741,0.012784522735923488,0.01440494020982476,0.013410779104341165,0.015755675217830195,0.014622874165487496,0.8114233480425931,0.914269938334547,0.9171096565949337,False,1e-24,False
UniGCN,random,3,103,base,0.1418644759691926,2.1337073475465525e-05,1.0103228628799255e-25,0.17176599876316254,0.21398074292651617,0.8259171022828605,0.00012422175301926832,4.7215597490793075e-25,1.926472759228518e-07,3.167297500891814e-10,1.4418426818246846e-30,2.080499016026678e-06,2.590956345805093e-06,0.09259666764503843,0.00015223739480255542,5.56490534531433e-25,False,1e-24,True
UniGCN,random,3,103,restart,9414.457636207351,970.414896548022,939.7153315645647,1300.788543285956,1207.6673826495773,7.237500426030232,0.7460204823888067,0.778124295700414,0.012784522732105919,0.014404940209813286,0.013410779104341164,0.01575567518514966,0.01462287412364156,0.8114233494833551,0.9142699402302039,0.9171096592194048,False,1e-24,False
UniGCN,random,3,104,base,0.13408783737135227,2.0167431054338557e-05,5.644845903392563e-26,0.16235023708885002,0.20225087966605346,0.8259171022828228,0.00012422175301968577,2.791011793230788e-25,1.820868573862494e-07,2.993674556694137e-10,8.055820624146279e-31,1.966451515126575e-06,2.4489269125277318e-06,0.0925966676450342,0.000152237394803067,3.2895308483629785e-25,False,1e-24,True
UniGCN,random,3,104,restart,9414.45763374756,970.4148965473463,939.7153315645648,1300.7885409251562,1207.6673796256719,7.237500437274563,0.746020483742239,0.778124297648777,0.012784522728765601,0.014404940209803256,0.013410779104341165,0.015755675156554703,0.014622874087027017,0.8114233507439993,0.9142699418888748,0.9171096615157763,False,1e-24,False
UniGCN,random,3,105,base,0.12673749371076393,1.9061905363866152e-05,3.153959408906337e-26,0.1534506227809883,0.19116401675332015,0.8259171022827938,0.00012422175302000674,1.6498708608829014e-25,1.7210533330395095e-07,2.8295691670477456e-10,4.501049574926002e-31,1.8586557991883273e-06,2.3146831603753135e-06,0.09259666764503095,0.00015223739480346038,1.944564012897636e-25,False,1e-24,True
UniGCN,random,3,105,restart,9414.457631595282,970.4148965467546,939.7153315645647,1300.7885388594927,1207.6673769798015,7.237500447113182,0.7460204849264711,0.7781242993535642,0.01278452272584288,0.014404940209794471,0.013410779104341164,0.015755675131534554,0.014622874054989861,0.8114233518470437,0.914269943340186,0.9171096635250656,False,1e-24,False
UniGCN,random,3,106,base,0.11979007661673087,1.8016981692995725e-05,1.7622713642158434e-26,0.1450388619943094,0.18068490659522848,0.8259171022827719,0.00012422175302025345,9.753284861605486e-26,1.6267097019985736e-07,2.67445960456833e-10,2.5149565185934027e-31,1.7567691617527786e-06,2.187798298722963e-06,0.0925966676450285,0.00015223739480376273,1.1495376516479626e-25,False,1e-24,True
UniGCN,random,3,106,restart,9414.45762971207,970.4148965462372,939.7153315645647,1300.7885370520696,1207.6673746647061,7.237500455721817,0.7460204859626559,0.7781243008452265,0.01278452272328554,0.014404940209786792,0.013410779104341164,0.015755675109642316,0.014622874026957847,0.8114233528121902,0.9142699446100607,0.9171096652831626,False,1e-24,False
UniGCN,random,3,107,base,0.11322349871136506,1.7029337997917526e-05,9.847111199756834e-27,0.1370882118779552,0.17078023377932305,0.8259171022827545,0.0001242217530204431,5.765954865995186e-26,1.5375377414382266e-07,2.5278527415985954e-10,1.4052918865967185e-31,1.6604676826302712e-06,2.0678689324887957e-06,0.09259666764502654,0.00015223739480399516,6.795846025431462e-26,False,1e-24,True
UniGCN,random,3,107,restart,9414.45762806429,970.4148965457842,939.7153315645648,1300.7885354706023,1207.6673726390331,7.237500463254241,0.7460204868693014,0.7781243021504085,0.01278452272104791,0.014404940209780068,0.013410779104341165,0.015755675090486945,0.014622874002430265,0.8114233536566785,0.9142699457211814,0.9171096668214708,False,1e-24,False
UniGCN,random,3,108,base,0.10701688338892049,1.6095834340551872e-05,5.502622000353539e-27,0.12957339555403072,0.16141850915670478,0.8259171022827414,0.0001242217530205889,3.4089163808418053e-26,1.4532539539430658e-07,2.3892824824462635e-10,7.852851354310275e-32,1.5694451980866123e-06,1.954513779651597e-06,0.09259666764502508,0.00015223739480417384,4.0178030137552117e-26,False,1e-24,True
UniGCN,random,3,108,restart,9414.457626622509,970.4148965453878,939.7153315645647,1300.7885340868427,1207.6673708666008,7.2375004698449965,0.7460204876626022,0.778124303292422,0.012784522719090018,0.014404940209774184,0.013410779104341164,0.015755675073726293,0.014622873980969012,0.8114233543955929,0.9142699466933947,0.9171096681674661,False,1e-24,False
UniGCN,random,3,109,base,0.10115049844443871,1.5213502905990843e-05,3.075108578195416e-27,0.12247052175681002,0.1525699697310513,0.8259171022827312,0.000124221753020701,2.0155398756493062e-26,1.3735903826826562e-07,2.2583082815626783e-10,4.388520701836598e-32,1.4834123274807414e-06,1.8473724590708162e-06,0.09259666764502393,0.00015223739480431123,2.3755473241405347e-26,False,1e-24,True
UniGCN,random,3,109,restart,9414.457625360972,970.4148965450412,939.7153315645647,1300.7885328760744,1207.66736931575,7.237500475611806,0.7460204883567284,0.7781243042916662,0.012784522717376894,0.014404940209769039,0.013410779104341164,0.01575567505906098,0.014622873962190749,0.8114233550421315,0.9142699475440667,0.9171096693451912,False,1e-24,False
UniGCN,random,3,110,base,0.09560569334069847,1.4379538567157472e-05,1.7186806465655495e-27,0.11575700887711038,0.14420648403545883,0.8259171022827233,0.00012422175302078715,1.1918192569919008e-26,1.2982937595174141e-07,2.1345137429509485e-10,2.4527477341060304e-32,1.4020955532595734e-06,1.746104344755095e-06,0.09259666764502304,0.00015223739480441678,1.4046971141636142e-26,False,1e-24,True
UniGCN,random,3,110,restart,9414.457624257144,970.4148965447378,939.7153315645648,1300.7885318166714,1207.6673679587798,7.237500480657671,0.7460204889640777,0.7781243051659895,0.012784522715877931,0.014404940209764535,0.013410779104341165,0.015755675046229062,0.014622873945760062,0.8114233556078424,0.914269948288391,0.9171096703756825,False,1e-24,False
UniGCN,random,3,111,base,0.09036483991402655,1.359128996668563e-05,9.606889917914724e-28,0.10941151317035445,0.13630146269627724,0.8259171022827176,0.0001242217530208535,7.048266194561618e-27,1.2271246998030892e-07,2.0175052963508714e-10,1.3710096477235637e-32,1.3252363513851072e-06,1.6503874829367823e-06,0.09259666764502242,0.0001522373948044981,8.307198533061583e-27,False,1e-24,True
UniGCN,random,3,111,restart,9414.457623291317,970.4148965444725,939.7153315645648,1300.7885308897098,1207.6673667714513,7.237500485072728,0.746020489495499,0.778124305931009,0.012784522714566371,0.014404940209760598,0.013410779104341165,0.01575567503500133,0.014622873931383458,0.811423356102831,0.9142699489396634,0.9171096712773467,False,1e-24,False
UniGCN,random,3,112,base,0.0854112763304604,1.284625108766772e-05,5.370860697727993e-28,0.10341386090007854,0.12882977389960157,0.8259171022827129,0.00012422175302090444,4.168959189444485e-27,1.1598569413339506e-07,1.906910945991904e-10,7.664813374652174e-33,1.2525903694292458e-06,1.559917568509596e-06,0.09259666764502188,0.00015223739480456052,4.9136015449684455e-27,False,1e-24,True
UniGCN,random,3,112,restart,9414.45762244623,970.41489654424,939.7153315645647,1300.788530078633,1207.6673657325578,7.237500488935834,0.7460204899604844,0.7781243066003889,0.012784522713418772,0.014404940209757147,0.013410779104341164,0.01575567502517724,0.01462287391880416,0.8114233565359383,0.9142699495095167,0.9171096720662884,False,1e-24,False
UniGCN,random,3,113,base,0.08072925411408735,1.2142053286471943e-05,3.003294437250134e-28,0.09774498420115524,0.1217676634916682,0.8259171022827093,0.00012422175302094363,2.466413784358793e-27,1.0962766250051173e-07,1.8023790879362277e-10,4.286033964796592e-33,1.183926649723295e-06,1.4744069775752764e-06,0.09259666764502147,0.00015223739480460855,2.906954477280861e-27,False,1e-24,True
UniGCN,random,3,113,restart,9414.457621706793,970.4148965440368,939.7153315645647,1300.788529368953,1207.6673648235421,7.237500492315991,0.7460204903673395,0.7781243071860859,0.012784522712414639,0.014404940209754129,0.013410779104341164,0.01575567501658131,0.014622873907797469,0.8114233569149004,0.9142699500081295,0.9171096727566003,False,1e-24,False
UniGCN,random,3,114,base,0.07630388807915106,1.1476457762299563e-05,1.67981048784481e-28,0.09238686045882688,0.11509267945913866,0.8259171022827065,0.00012422175302097377,1.4595285258270427e-27,1.0361816149070908e-07,1.7035773922519528e-10,2.397275710308502e-33,1.1190268950923798e-06,1.3935838530235063e-06,0.09259666764502117,0.0001522373948046455,1.7202235122826626e-27,False,1e-24,True
UniGCN,random,3,114,restart,9414.457621059795,970.4148965438591,939.7153315645648,1300.788528747994,1207.667364028167,7.2375004952735775,0.7460204907233317,0.7781243076985621,0.012784522711536038,0.014404940209751492,0.013410779104341165,0.015755675009060003,0.014622873898166779,0.8114233572464865,0.9142699504444083,0.9171096733606128,False,1e-24,False
UniGCN,random,3,115,base,0.0721211090067488,1.0847348439541276e-05,9.399073089436748e-29,0.0873224550108206,0.10878360054917535,0.8259171022827047,0.00012422175302099697,8.640156275382631e-28,9.793808556909219e-08,1.610191746462654e-10,1.3413518834276174e-33,1.0576847748403658e-06,1.3171912402379337e-06,0.09259666764502096,0.00015223739480467392,1.018342547727025e-27,False,1e-24,True
UniGCN,random,3,115,restart,9414.457620493684,970.4148965437033,939.7153315645648,1300.7885282046648,1207.6673633322262,7.237500497861419,0.7460204910348188,0.7781243081469708,0.012784522710767276,0.01440494020974918,0.013410779104341165,0.015755675002478983,0.014622873889740075,0.8114233575366191,0.9142699508261449,0.9171096738891144,False,1e-24,False
UniGCN,random,3,116,base,0.06816761891566786,1.0252725240304165e-05,5.261756580036888e-29,0.08253566699038373,0.10282036880237826,0.8259171022827029,0.00012422175302101473,5.117426285593311e-28,9.256937651609342e-08,1.5219252569142365e-10,7.509109708596905e-34,9.997052687788726e-07,1.2449862701805289e-06,0.09259666764502075,0.0001522373948046957,6.031479935524148e-28,False,1e-24,True
UniGCN,random,3,116,restart,9414.457619998344,970.4148965435674,939.7153315645648,1300.78852772926,1207.667362723289,7.237500500125739,0.7460204913073656,0.7781243085393212,0.012784522710094622,0.01440494020974716,0.013410779104341165,0.01575567499672069,0.014622873882366843,0.8114233577904806,0.914269951160159,0.9171096743515449,False,1e-24,False
UniGCN,random,3,117,base,0.06443084878515792,9.690697725721075e-06,2.9478406798515903e-29,0.07801127813806186,0.09718402578408887,0.8259171022827018,0.00012422175302102844,3.0332563979194775e-28,8.749496601639265e-08,1.4384973048842488e-10,4.206895308014285e-34,9.449040472148965e-07,1.1767393872571149e-06,0.09259666764502063,0.0001522373948047125,3.5750441886883895e-28,False,1e-24,True
UniGCN,random,3,117,restart,9414.457619564932,970.4148965434482,939.7153315645647,1300.7885273132883,1207.6673621904781,7.237500502106987,0.7460204915458397,0.7781243088826217,0.012784522709506061,0.014404940209745393,0.013410779104341164,0.015755674991682272,0.014622873875915376,0.8114233580126057,0.914269951452416,0.9171096747561643,False,1e-24,False
UniGCN,random,3,118,base,0.060898918595229536,9.159479085826667e-06,1.6532088842721758e-29,0.07373490441948086,0.09185665231132677,0.8259171022827008,0.00012422175302103899,1.7997704495794258e-28,8.269872139496154e-08,1.3596426544328003e-10,2.3593122742177143e-34,8.931068849258825e-07,1.1122336195092815e-06,0.09259666764502052,0.00015223739480472542,2.1212380500228404e-28,False,1e-24,True
UniGCN,random,3,118,restart,9414.4576191857,970.4148965433442,939.7153315645648,1300.7885269493192,1207.667361724277,7.237500503840546,0.746020491754501,0.7781243091830047,0.012784522708991077,0.014404940209743849,0.013410779104341165,0.015755674987273732,0.014622873870270444,0.8114233582069615,0.9142699517081365,0.9171096751102004,False,1e-24,False
UniGCN,random,3,119,base,0.05756059955743924,8.657380458892791e-06,9.285703743284928e-30,0.0696929502953155,0.08682131148373769,0.8259171022827003,0.00012422175302104706,1.0695189446688114e-28,7.816539432771633e-08,1.285110609158762e-10,1.3251728214566444e-34,8.441491072591509e-07,1.0512638888124698e-06,0.09259666764502048,0.00015223739480473532,1.260552022721515e-28,False,1e-24,True
UniGCN,random,3,119,restart,9414.457618853881,970.4148965432529,939.7153315645647,1300.7885266308522,1207.6673613163584,7.237500505357384,0.7460204919370762,0.7781243094458347,0.01278452270854048,0.014404940209742494,0.013410779104341164,0.01575567498341633,0.014622873865331218,0.81142335837702,0.9142699519318878,0.917109675419976,False,1e-24,False
