family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,3,120,base,0.05440527841608359,8.18280556216295e-06,5.225601319595673e-30,0.06587256549805826,0.08206199483743545,0.8259171022826993,0.00012422175302105332,6.367870205870052e-29,7.388057236371773e-08,1.2146642151803762e-10,7.457512145489173e-35,7.978750665946979e-07,9.936363588871845e-07,0.09259666764502036,0.000152237394804743,7.505273009374532e-29,False,1e-24,True
UniGCN,random,3,120,restart,9414.457618563541,970.414896543173,939.7153315645648,1300.7885263521982,1207.6673609594357,7.2375005066845945,0.7460204920968267,0.7781243096758073,0.012784522708146208,0.014404940209741307,0.013410779104341165,0.01575567498004116,0.014622873861009468,0.8114233585258185,0.9142699521276667,0.9171096756910253,False,1e-24,False
UniGCN,random,3,121,base,0.051422923706308486,7.734245616915803e-06,2.949049574637443e-30,0.06226160417817236,0.07756357145054929,0.8259171022826988,0.00012422175302105807,3.802106477932894e-29,6.983063310479692e-08,1.1480795078063736e-10,4.2086205348344615e-35,7.541376475069326e-07,9.391678190505259e-07,0.0925966676450203,0.0001522373948047488,4.4812231099328625e-29,False,1e-24,True
UniGCN,random,3,121,restart,9414.4576183095,970.4148965431033,939.7153315645647,1300.7885261083802,1207.6673606471336,7.2375005078458825,0.7460204922366062,0.7781243098770296,0.012784522707801227,0.014404940209740272,0.013410779104341164,0.01575567497708794,0.014622873857228002,0.8114233586560149,0.9142699522989705,0.9171096759281893,False,1e-24,False
UniGCN,random,3,122,base,0.04860405386186014,7.310274551723433e-06,1.6711486065369277e-30,0.05884858628974572,0.0733117398386714,0.8259171022826988,0.00012422175302106173,2.279510226076246e-29,6.600270089693414e-08,1.0851447995026176e-10,2.384914245836636e-35,7.127977990521526e-07,8.876851017488439e-07,0.0925966676450203,0.0001522373948047533,2.686666973612686e-29,False,1e-24,True
UniGCN,random,3,122,restart,9414.457618087219,970.4148965430421,939.7153315645647,1300.788525895044,1207.6673603738748,7.2375005088619915,0.7460204923589107,0.7781243100530958,0.012784522707499376,0.014404940209739365,0.013410779104341164,0.015755674974503923,0.014622873853919284,0.8114233587699347,0.9142699524488582,0.9171096761357036,False,1e-24,False
UniGCN,random,3,123,base,0.045939707071085745,6.909544468654368e-06,9.5348450687819e-31,0.05562266109288206,0.06929298248727017,0.8259171022826984,0.0001242217530210645,1.3760188588409434e-29,6.238460589570252e-08,1.0256600068905358e-10,1.3607280494046636e-35,6.737240926947924e-07,8.390245320197275e-07,0.09259666764502025,0.00015223739480475668,1.6217976918136992e-29,False,1e-24,True
UniGCN,random,3,123,restart,9414.457617892724,970.4148965429888,939.7153315645648,1300.7885257083772,1207.667360134777,7.2375005097510705,0.7460204924659255,0.7781243102071513,0.01278452270723526,0.014404940209738573,0.013410779104341165,0.01575567497224294,0.014622873851024202,0.8114233588696127,0.914269952580008,0.9171096763172759,False,1e-24,False
UniGCN,random,3,124,base,0.04342141278534898,6.530781358007493e-06,5.489040415175118e-31,0.05257357265679495,0.06549452287651707,0.8259171022826982,0.0001242217530210668,8.380915188166373e-30,5.896484537563669e-08,9.694360146377424e-11,7.833468927250014e-36,6.367923044669931e-07,7.930314071330415e-07,0.09259666764502024,0.0001522373948047595,9.877879812565666e-30,False,1e-24,True
UniGCN,random,3,124,restart,9414.457617722544,970.414896542942,939.7153315645648,1300.788525545047,1207.6673599255703,7.237500510529002,0.7460204925595618,0.7781243103419474,0.012784522707004161,0.014404940209737878,0.013410779104341165,0.01575567497026462,0.014622873848491051,0.8114233589568295,0.9142699526947621,0.9171096764761487,False,1e-24,False
UniGCN,random,3,125,base,0.041041164789279716,6.172781047952975e-06,3.2029347972608573e-31,0.049691627253932294,0.06190428486189992,0.8259171022826982,0.0001242217530210685,5.174011466906e-30,5.5732547160520815e-08,9.162940742185008e-11,4.5709428811976226e-36,6.018850200330946e-07,7.495595047566794e-07,0.09259666764502024,0.00015223739480476158,6.098172129351403e-30,False,1e-24,True
UniGCN,random,3,125,restart,9414.457617573642,970.4148965429008,939.7153315645647,1300.7885254021355,1207.6673597425176,7.23750051120968,0.7460204926414917,0.7781243104598918,0.012784522706801957,0.014404940209737267,0.013410779104341164,0.01575567496853362,0.014622873846274583,0.8114233590331428,0.9142699527951695,0.9171096766151599,False,1e-24,False
UniGCN,random,3,126,base,0.0387913957472417,5.834405376203311e-06,1.907113425169484e-31,0.04696766254146901,0.05851085428148465,0.825917102282698,0.00012422175302106972,3.259418185888591e-30,5.267743505833177e-08,8.660652356325702e-11,2.7216621898984295e-36,5.688912614034521e-07,7.0847061808338e-07,0.09259666764502021,0.00015223739480476307,3.8416020656739735e-30,False,1e-24,True
UniGCN,random,3,126,restart,9414.457617443353,970.4148965428651,939.715331564565,1300.7885252770902,1207.6673595823497,7.237500511805262,0.7460204927131796,0.7781243105630915,0.012784522706625029,0.014404940209736736,0.013410779104341167,0.015755674967019018,0.014622873844335213,0.8114233590999158,0.9142699528830251,0.9171096767367927,False,1e-24,False
UniGCN,random,3,127,base,0.03666495314509642,5.514578571543297e-06,1.1701677588965334e-31,0.044393018432189596,0.0553034426677659,0.8259171022826978,0.00012422175302107075,2.115904006060324e-30,4.978979619094858e-08,8.185898102757301e-11,1.6699590612676042e-36,5.377061341108236e-07,6.696341164406719e-07,0.09259666764502018,0.00015223739480476435,2.4938380830176213e-30,False,1e-24,True
UniGCN,random,3,127,restart,9414.457617329354,970.4148965428338,939.715331564565,1300.7885251676778,1207.6673594422048,7.237500512326387,0.7460204927759051,0.7781243106533897,0.01278452270647022,0.014404940209736273,0.013410779104341167,0.015755674965693772,0.014622873842638287,0.8114233591583411,0.9142699529598971,0.9171096768432195,False,1e-24,False
UniGCN,random,3,128,base,0.034655076550776216,5.212283833715006e-06,7.418631863847811e-32,0.04195950956215258,0.05227185294873913,0.825917102282698,0.0001242217530210715,1.4192402689690302e-30,4.706045011476126e-08,7.737168632543297e-11,1.0587209747535567e-36,5.082304937276234e-07,6.329265299870288e-07,0.09259666764502021,0.00015223739480476527,1.672739132573972e-30,False,1e-24,True
UniGCN,random,3,128,restart,9414.457617229604,970.4148965428064,939.7153315645645,1300.788525071943,1207.6673593195803,7.237500512782365,0.7460204928307893,0.7781243107323987,0.012784522706334765,0.014404940209735866,0.01341077910434116,0.015755674964534193,0.014622873841153506,0.8114233592094624,0.9142699530271593,0.9171096769363408,False,1e-24,False
UniGCN,random,3,129,base,0.03275537612137322,4.926560100784567e-06,4.980817795449496e-32,0.03965939926760543,0.04940644702914998,0.8259171022826979,0.00012422175302107205,1.0081311437980545e-30,4.4480719634006986e-08,7.313037335298318e-11,7.108178931435827e-37,4.803706306638254e-07,5.982311571738942e-07,0.0925966676450202,0.00015223739480476595,1.1881993851700402e-30,False,1e-24,True
UniGCN,random,3,129,restart,9414.457617142325,970.4148965427825,939.7153315645647,1300.7885249881772,1207.667359212286,7.2375005131813355,0.7460204928788118,0.7781243108015308,0.012784522706216241,0.01440494020973551,0.013410779104341164,0.015755674963519588,0.014622873839854347,0.8114233592541925,0.9142699530860122,0.917109677017821,False,1e-24,False
UniGCN,random,3,130,base,0.03095981228841336,4.6564989937133714e-06,3.5144530886164143e-32,0.03748537498841661,0.04669811514885435,0.8259171022826977,0.00012422175302107238,7.525899230437429e-31,4.20424032140427e-08,6.91215580367768e-11,5.015514003111273e-37,4.540379722434182e-07,5.654376937256063e-07,0.09259666764502017,0.00015223739480476635,8.870144418679637e-31,False,1e-24,True
UniGCN,random,3,130,restart,9414.457617065957,970.4148965427614,939.7153315645647,1300.788524914883,1207.6673591184049,7.237500513530431,0.7460204929208308,0.7781243108620203,0.012784522706112536,0.014404940209735198,0.013410779104341164,0.01575567496263182,0.0146228738387176,0.811423359293331,0.9142699531375078,0.9171096770891148,False,1e-24,False
UniGCN,random,3,131,base,0.02926267655673027,4.401241928419913e-06,2.6279612306031025e-32,0.03543052501982716,0.044138246920873134,0.8259171022826978,0.0001242217530210729,5.9539320519781e-31,3.973774890684966e-08,6.533249546491765e-11,3.7503918872658453e-37,4.291488011122476e-07,5.344418819576731e-07,0.09259666764502018,0.00015223739480476698,7.017398923767112e-31,False,1e-24,True
UniGCN,random,3,131,restart,9414.457616999138,970.4148965427431,939.7153315645647,1300.7885248507516,1207.6673590362605,7.237500513835885,0.7460204929575969,0.7781243109149476,0.012784522706021798,0.014404940209734925,0.013410779104341164,0.015755674961855034,0.014622873837722965,0.8114233593275765,0.9142699531825657,0.9171096771514958,False,1e-24,False
UniGCN,random,3,132,base,0.02765857335589472,4.159977386150761e-06,2.0783517408273976e-32,0.033488316538610244,0.04171870395706456,0.8259171022826978,0.00012422175302107314,4.981822405044905e-31,3.7559429705873616e-08,6.175113936816164e-11,2.9660382417038527e-37,4.056239890820039e-07,5.051451793184982e-07,0.09259666764502018,0.00015223739480476727,5.871655047179498e-31,False,1e-24,True
UniGCN,random,3,132,restart,9414.45761694067,970.4148965427271,939.715331564565,1300.788524794638,1207.6673589643851,7.237500514103149,0.7460204929897666,0.7781243109612584,0.012784522705942401,0.014404940209734688,0.013410779104341167,0.015755674961175366,0.014622873836852674,0.8114233593575405,0.9142699532219906,0.9171096772060785,False,1e-24,False
UniGCN,random,3,133,base,0.026142402886500948,3.931938333482727e-06,1.7318294951873397e-32,0.03165257483377895,0.039431793994385615,0.8259171022826975,0.00012422175302107325,4.391962220724529e-31,3.550052025184785e-08,5.836610382215904e-11,2.4715125981473205e-37,3.83388745564183e-07,4.774544451007806e-07,0.09259666764502016,0.0001522373948047674,5.1764364611280055e-31,False,1e-24,True
UniGCN,random,3,133,restart,9414.457616889513,970.4148965427128,939.7153315645645,1300.7885247455392,1207.6673589014956,7.237500514337004,0.7460204930179144,0.778124311001779,0.01278452270587293,0.014404940209734476,0.01341077910434116,0.01575567496058066,0.014622873836091184,0.8114233593837589,0.9142699532564866,0.9171096772538367,False,1e-24,False
UniGCN,random,3,134,base,0.024709344906774754,3.7163997837536915e-06,1.490509347409943e-32,0.029917463675812297,0.037270246439483824,0.8259171022826975,0.00012422175302107344,3.999193699537518e-31,3.3554474815542085e-08,5.516662704907863e-11,2.127122005957937e-37,3.623723797942381e-07,4.5128164432657475e-07,0.09259666764502016,0.00015223739480476763,4.713513241009694e-31,False,1e-24,True
UniGCN,random,3,134,restart,9414.457616844751,970.4148965427007,939.7153315645646,1300.7885247025788,1207.6673588464682,7.237500514541622,0.7460204930425436,0.7781243110372345,0.012784522705812146,0.014404940209734297,0.013410779104341162,0.015755674960060306,0.014622873835424892,0.8114233594066993,0.9142699532866704,0.9171096772956251,False,1e-24,False
UniGCN,random,3,135,base,0.02335484340795711,3.5126764921693953e-06,1.3461152229808335e-32,0.028277466761988827,0.03522718925387051,0.8259171022826977,0.00012422175302107365,3.8212393650819928e-31,3.171510648743925e-08,5.214253720353191e-11,1.9210555897104233e-37,3.4250807608998097e-07,4.265435678645944e-07,0.09259666764502017,0.0001522373948047679,4.5037734347462e-31,False,1e-24,True
UniGCN,random,3,135,restart,9414.457616805585,970.4148965426898,939.7153315645647,1300.788524664989,1207.66735879832,7.237500514720659,0.7460204930640935,0.7781243110682574,0.01278452270575896,0.014404940209734134,0.013410779104341164,0.015755674959605,0.014622873834841897,0.8114233594267719,0.9142699533130804,0.9171096773321892,False,1e-24,False
UniGCN,random,3,136,base,0.022074592129743092,3.320120777258459e-06,1.2049810336647508e-32,0.02672737017883828,0.033296127106188164,0.8259171022826974,0.00012422175302107368,3.618982561610904e-31,2.9976567508179636e-08,4.928422003402355e-11,1.719641462111058e-37,3.237326814297272e-07,4.0316156788995283e-07,0.09259666764502014,0.00015223739480476792,4.265390352337483e-31,False,1e-24,True
UniGCN,random,3,136,restart,9414.457616771315,970.4148965426803,939.7153315645646,1300.7885246320982,1207.667358756191,7.237500514877316,0.7460204930829495,0.7781243110954018,0.012784522705712422,0.014404940209733992,0.013410779104341162,0.015755674959206614,0.014622873834331784,0.8114233594443353,0.914269953336189,0.917109677364182,False,1e-24,False
UniGCN,random,3,137,base,0.020864520869726514,3.138120461749521e-06,1.0986719093060763e-32,0.025262245825955713,0.03147092072211323,0.8259171022826975,0.0001242217530210737,3.491070118371491e-31,2.8333330677238604e-08,4.65825883171163e-11,1.5679265612616229e-37,3.059865046748512e-07,3.8106130784530513e-07,0.09259666764502016,0.00015223739480476798,4.11463071422128e-31,False,1e-24,True
UniGCN,random,3,137,restart,9414.45761674133,970.4148965426723,939.715331564565,1300.78852460332,1207.667358719329,7.2375005150143865,0.7460204930994482,0.778124311119153,0.012784522705671705,0.014404940209733874,0.013410779104341167,0.015755674958858042,0.014622873833885445,0.8114233594597028,0.9142699533564086,0.9171096773921756,False,1e-24,False
UniGCN,random,3,138,base,0.01972078254332483,2.9660969263240802e-06,1.0280180078399331e-32,0.023877435748478705,0.029745767366243153,0.8259171022826977,0.0001242217530210738,3.4560144143619387e-31,2.6780171780731665e-08,4.402905296713464e-11,1.4670956145274914e-37,2.8921312679843395e-07,3.6017252610846673e-07,0.09259666764502017,0.00015223739480476806,4.073313504444457e-31,False,1e-24,True
UniGCN,random,3,138,restart,9414.457616715094,970.4148965426651,939.715331564565,1300.7885245781388,1207.6673586870754,7.237500515134322,0.7460204931138843,0.7781243111399347,0.012784522705636075,0.014404940209733768,0.013410779104341167,0.015755674958553036,0.014622873833494907,0.8114233594731491,0.9142699533741006,0.9171096774166693,False,1e-24,False
UniGCN,random,3,139,base,0.01863974095304509,2.803503270057507e-06,9.51740859250236e-33,0.022568537328417033,0.02811518239391511,0.8259171022826975,0.00012422175302107387,3.385149155056588e-31,2.5312152982481388e-08,4.1615495729558765e-11,1.3582396710214604e-37,2.733592215166792e-07,3.4042881261515203e-07,0.09259666764502016,0.00015223739480476817,3.98979058378623e-31,False,1e-24,True
UniGCN,random,3,139,restart,9414.457616692138,970.4148965426588,939.7153315645648,1300.7885245561058,1207.6673586588538,7.2375005152392635,0.7460204931265156,0.7781243111581183,0.012784522705604902,0.014404940209733675,0.013410779104341165,0.015755674958286166,0.014622873833153189,0.8114233594849146,0.9142699533895806,0.9171096774381007,False,1e-24,False
UniGCN,random,3,140,base,0.017617959228206654,2.6498225716998625e-06,8.885024768752179e-33,0.021331389287754837,0.02657398181430573,0.8259171022826977,0.0001242217530210739,3.3435052491715976e-31,2.3924607125542374e-08,3.933424337129525e-11,1.2679914917632547e-37,2.5837438575284445e-07,3.217673977266696e-07,0.09259666764502017,0.0001522373948047682,3.9407084145932336e-31,False,1e-24,True
UniGCN,random,3,140,restart,9414.457616672049,970.4148965426532,939.7153315645647,1300.7885245368275,1207.66735863416,7.237500515331084,0.7460204931375678,0.7781243111740288,0.012784522705577622,0.014404940209733591,0.013410779104341164,0.01575567495805266,0.01462287383285419,0.8114233594952089,0.9142699534031253,0.917109677456853,False,1e-24,False
UniGCN,random,3,141,base,0.01665218889836795,2.5045662462687422e-06,8.438509086052885e-33,0.020162058458826036,0.025117265809375906,0.8259171022826977,0.00012422175302107392,3.359644775866851e-31,2.261312289427546e-08,3.717804328576933e-11,1.2042687558860558e-37,2.442109793946952e-07,3.0412895267133626e-07,0.09259666764502017,0.00015223739480476822,3.95973071721151e-31,False,1e-24,True
UniGCN,random,3,141,restart,9414.457616654476,970.4148965426485,939.7153315645647,1300.7885245199589,1207.6673586125537,7.237500515411429,0.7460204931472385,0.7781243111879503,0.012784522705553759,0.014404940209733522,0.013410779104341164,0.01575567495784834,0.014622873832592571,0.8114233595042167,0.9142699534149771,0.9171096774732612,False,1e-24,False
UniGCN,random,3,142,base,0.015739359565719403,2.3672724917293826e-06,7.901314103439806e-33,0.019056827279903068,0.023740403156263926,0.8259171022826977,0.00012422175302107392,3.328213952994744e-31,2.1373530789798182e-08,3.514004043528198e-11,1.1276050790703347e-37,2.3082397383603521e-07,2.8745740092516994e-07,0.09259666764502017,0.00015223739480476822,3.9226858499422305e-31,False,1e-24,True
UniGCN,random,3,142,restart,9414.457616639094,970.4148965426441,939.7153315645647,1300.7885245051993,1207.6673585936487,7.2375005154817265,0.7460204931556998,0.7781243112001313,0.012784522705532871,0.014404940209733456,0.013410779104341164,0.015755674957669566,0.014622873832363662,0.811423359512098,0.9142699534253467,0.9171096774876178,False,1e-24,False
UniGCN,random,3,143,base,0.014876569143608636,2.237504820823705e-06,7.470781456065607e-33,0.018012181976244674,0.022439016503602076,0.8259171022826977,0.00012422175302107392,3.329371166898666e-31,2.020188987422421e-08,3.321375555732668e-11,1.0661632994461839e-37,2.1817080882079305e-07,2.7169973993219823e-07,0.09259666764502017,0.00015223739480476822,3.9240497606373907e-31,False,1e-24,True
UniGCN,random,3,143,restart,9414.457616625641,970.4148965426405,939.7153315645647,1300.788524492285,1207.6673585771068,7.237500515543239,0.7460204931631037,0.7781243112107895,0.012784522705514603,0.014404940209733402,0.013410779104341164,0.015755674957513142,0.014622873832163368,0.8114233595189944,0.9142699534344203,0.9171096775001798,False,1e-24,False
UniGCN,random,3,144,base,0.014061074630164152,2.1148506733806286e-06,7.083867720741978e-33,0.01702480138902764,0.02120896845494703,0.8259171022826974,0.00012422175302107398,3.340034068978802e-31,1.909447524154881e-08,3.139306456557859e-11,1.010946421924119e-37,2.062112571345402e-07,2.568058725975922e-07,0.09259666764502014,0.0001522373948047683,3.9366172264613447e-31,False,1e-24,True
UniGCN,random,3,144,restart,9414.457616613869,970.4148965426372,939.7153315645647,1300.788524480985,1207.667358562633,7.23750051559706,0.7460204931695819,0.7781243112201153,0.012784522705498616,0.014404940209733354,0.013410779104341164,0.015755674957376273,0.014622873831988112,0.8114233595250285,0.9142699534423595,0.9171096775111713,False,1e-24,False
UniGCN,random,3,145,base,0.013290283387684785,1.998920104695897e-06,6.643273632227033e-33,0.016091546416647205,0.020046348415080028,0.8259171022826975,0.00012422175302107398,3.3139569834222654e-31,1.804776617534758e-08,2.9672179080067526e-11,9.480687631557466e-38,1.9490729671326556e-07,2.427284480179045e-07,0.09259666764502016,0.0001522373948047683,3.9058823590624757e-31,False,1e-24,True
UniGCN,random,3,145,restart,9414.457616603566,970.4148965426344,939.7153315645646,1300.788524471098,1207.6673585499686,7.23750051564415,0.7460204931752501,0.778124311228275,0.012784522705484625,0.014404940209733312,0.013410779104341162,0.015755674957256518,0.014622873831834768,0.811423359530308,0.9142699534493061,0.9171096775207884,False,1e-24,False
UniGCN,random,3,146,base,0.012561744900070141,1.8893445458114937e-06,6.335389405317024e-33,0.015209450034817738,0.018947460157358476,0.8259171022826975,0.00012422175302107395,3.343661552895045e-31,1.7058434955639034e-08,2.8045628024635955e-11,9.041302722307712e-38,1.8422298976281175e-07,2.294227109420588e-07,0.09259666764502016,0.00015223739480476828,3.9408926366453373e-31,False,1e-24,True
UniGCN,random,3,146,restart,9414.457616594551,970.4148965426318,939.7153315645647,1300.7885244624467,1207.6673585388874,7.237500515685355,0.7460204931802097,0.778124311235415,0.012784522705472383,0.014404940209733274,0.013410779104341164,0.01575567495715173,0.014622873831700592,0.8114233595349275,0.9142699534553842,0.9171096775292038,False,1e-24,False
UniGCN,random,3,147,base,0.011873142982087087,1.7857756317532778e-06,5.962868297959992e-33,0.014375707863745276,0.01790881007259265,0.8259171022826975,0.00012422175302107406,3.3295725811987184e-31,1.612333627932563e-08,2.650824023317591e-11,8.509673822079807e-38,1.7412436850466661e-07,2.168463594844925e-07,0.09259666764502016,0.0001522373948047684,3.9242871507318827e-31,False,1e-24,True
UniGCN,random,3,147,restart,9414.457616586664,970.4148965426298,939.7153315645647,1300.7885244548772,1207.6673585291917,7.2375005157214085,0.7460204931845493,0.7781243112416621,0.012784522705461673,0.014404940209733244,0.013410779104341164,0.015755674957060043,0.014622873831583193,0.8114233595389697,0.9142699534607026,0.9171096775365668,False,1e-24,False
UniGCN,random,3,148,base,0.011222288415703835,1.6878840940015563e-06,5.547406265471802e-33,0.01358766925238295,0.01692709606208821,0.8259171022826977,0.00012422175302107403,3.277234467816594e-31,1.5239497260578534e-08,2.505512800934635e-11,7.916763463294528e-38,1.64579327184871e-07,2.0495941063809208e-07,0.09259666764502017,0.00015223739480476836,3.8626006186530193e-31,False,1e-24,True
UniGCN,random,3,148,restart,9414.457616579764,970.4148965426278,939.7153315645648,1300.7885244482538,1207.667358520708,7.237500515752956,0.7460204931883465,0.7781243112471284,0.012784522705452304,0.014404940209733215,0.013410779104341165,0.01575567495697982,0.01462287383148047,0.8114233595425066,0.9142699534653561,0.9171096775430094,False,1e-24,False
UniGCN,random,3,149,base,0.010607111990080867,1.595358713673537e-06,5.198938412146739e-33,0.012842828851424161,0.015999197039543,0.8259171022826974,0.00012422175302107411,3.24949958382114e-31,1.4404107979374987e-08,2.3681671587504007e-11,7.419461221973663e-38,1.5555752000271514e-07,1.9372407315935707e-07,0.09259666764502014,0.00015223739480476847,3.8299118436718124e-31,False,1e-24,True
UniGCN,random,3,149,restart,9414.457616573723,970.414896542626,939.7153315645647,1300.7885244424585,1207.6673585132846,7.2375005157805585,0.7460204931916689,0.7781243112519114,0.0127845227054441,0.014404940209733187,0.013410779104341164,0.015755674956909625,0.014622873831390585,0.8114233595456012,0.9142699534694277,0.9171096775486467,False,1e-24,False
UniGCN,random,3,150,base,0.010025657923091338,1.5079053320895456e-06,4.980173134885892e-33,0.012138818648242164,0.015122163008422326,0.8259171022826974,0.00012422175302107403,3.2932941749881764e-31,1.361451254814017e-08,2.238350444544485e-11,7.107258929375057e-38,1.4703026463471614e-07,1.831046274216652e-07,0.09259666764502014,0.00015223739480476836,3.8815288447123734e-31,False,1e-24,True
UniGCN,random,3,150,restart,9414.457616568441,970.4148965426247,939.7153315645648,1300.7885244373879,1207.6673585067897,7.237500515804709,0.7460204931945759,0.7781243112560963,0.012784522705436927,0.014404940209733168,0.013410779104341165,0.015755674956848206,0.014622873831311943,0.8114233595483088,0.9142699534729903,0.9171096775535791,False,1e-24,False
UniGCN,random,3,151,base,0.009476077643456449,1.4252459155774386e-06,4.6969230080315014e-33,0.011473400438453381,0.014293205683266499,0.8259171022826975,0.00012422175302107406,3.2861228699243697e-31,1.2868200668092253e-08,2.115649942226296e-11,6.703029610673146e-38,1.389704510471582e-07,1.7306731185466724e-07,0.09259666764502016,0.0001522373948047684,3.873076630612946e-31,False,1e-24,True
UniGCN,random,3,151,restart,9414.457616563817,970.4148965426235,939.7153315645646,1300.7885244329511,1207.6673585011067,7.237500515825841,0.7460204931971195,0.7781243112597577,0.012784522705430647,0.01440494020973315,0.013410779104341162,0.015755674956794467,0.01462287383124313,0.811423359550678,0.9142699534761076,0.9171096775578945,False,1e-24,False
UniGCN,random,3,152,base,0.008956623913727865,1.3471176715419573e-06,4.414141826385353e-33,0.010844458710169877,0.013509689625113728,0.8259171022826974,0.000124221753021074,3.2673895173577637e-31,1.2162799648446513e-08,1.9996755597191622e-11,6.29946952874843e-38,1.313524553072902e-07,1.635802156087763e-07,0.09259666764502014,0.00015223739480476833,3.8509972036070946e-31,False,1e-24,True
UniGCN,random,3,152,restart,9414.457616559772,970.4148965426223,939.7153315645647,1300.788524429069,1207.667358496134,7.237500515844331,0.746020493199345,0.7781243112629618,0.012784522705425154,0.014404940209733132,0.013410779104341164,0.015755674956747442,0.01462287383118292,0.8114233595527509,0.9142699534788351,0.9171096775616708,False,1e-24,False
UniGCN,random,3,153,base,0.00846564527543284,1.2732722129888652e-06,4.209724665785027e-33,0.010249993918318441,0.012769123862855877,0.8259171022826975,0.00012422175302107411,3.2967999300489994e-31,1.149606686310575e-08,1.8900585887712212e-11,6.007743588576382e-38,1.2415205811916717e-07,1.5461317710350808e-07,0.09259666764502016,0.00015223739480476847,3.8856607833331103e-31,False,1e-24,True
UniGCN,random,3,153,restart,9414.457616556234,970.4148965426216,939.7153315645648,1300.788524425672,1207.667358491783,7.237500515860511,0.7460204932012927,0.7781243112657654,0.01278452270542035,0.014404940209733121,0.013410779104341165,0.0157556749567063,0.014622873831130236,0.8114233595545649,0.9142699534812221,0.9171096775649753,False,1e-24,False
UniGCN,random,3,154,base,0.008001580798721913,1.2034747688476637e-06,3.994828041567942e-33,0.00968811612764389,0.012069153973889527,0.8259171022826977,0.00012422175302107406,3.3099486925184446e-31,1.086588262085515e-08,1.786450532750202e-11,5.701062292566695e-38,1.1734636782514402e-07,1.461376881371357e-07,0.09259666764502017,0.0001522373948047684,3.901158123711944e-31,False,1e-24,True
UniGCN,random,3,154,restart,9414.457616553136,970.4148965426203,939.7153315645647,1300.7885244226995,1207.6673584879761,7.237500515874669,0.7460204932029965,0.7781243112682181,0.012784522705416143,0.014404940209733104,0.013410779104341164,0.015755674956670296,0.01462287383108414,0.8114233595561523,0.9142699534833101,0.9171096775678661,False,1e-24,False
UniGCN,random,3,155,base,0.007562955119827132,1.137503437582364e-06,3.759127909264042e-33,0.009157039004186233,0.011407554598884966,0.8259171022826975,0.00012422175302107403,3.2952968812715376e-31,1.0270243426394369e-08,1.688521998695449e-11,5.364692085226471e-38,1.1091374762822473e-07,1.3812680325280096e-07,0.09259666764502016,0.00015223739480476836,3.883889266160719e-31,False,1e-24,True
UniGCN,random,3,155,restart,9414.457616550428,970.4148965426197,939.7153315645647,1300.7885244200988,1207.667358484645,7.237500515887055,0.7460204932044874,0.7781243112703644,0.012784522705412466,0.014404940209733093,0.013410779104341164,0.015755674956638793,0.014622873831043806,0.8114233595575409,0.9142699534851373,0.9171096775703957,False,1e-24,False
UniGCN,random,3,156,base,0.007148373750553854,1.0751484817173426e-06,3.589384535822893e-33,0.008655074136129324,0.010782222366875961,0.8259171022826978,0.00012422175302107406,3.3289839642426894e-31,9.707255610782184e-09,1.595961650104723e-11,5.122449481622794e-38,1.04833746803892e-07,1.3055505407293857e-07,0.09259666764502018,0.0001522373948047684,3.9235933974344503e-31,False,1e-24,True
UniGCN,random,3,156,restart,9414.457616548056,970.4148965426191,939.7153315645651,1300.7885244178235,1207.6673584817304,7.237500515897892,0.746020493205792,0.7781243112722427,0.012784522705409244,0.014404940209733085,0.013410779104341169,0.015755674956611235,0.014622873831008515,0.8114233595587559,0.9142699534867361,0.9171096775726095,False,1e-24,False
