family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,3,157,base,0.006756518644893841,1.0162116610354483e-06,3.3197296725418487e-33,0.008180625665965682,0.010191169208177512,0.8259171022826978,0.00012422175302107406,3.257457122660724e-31,9.175129311043438e-09,1.5084752171265004e-11,4.737622110566441e-38,9.908703568272387e-08,1.2339836832966214e-07,0.09259666764502018,0.0001522373948047684,3.839290725392537e-31,False,1e-24,True
UniGCN,random,3,157,restart,9414.457616545982,970.4148965426184,939.7153315645648,1300.7885244158326,1207.6673584791802,7.237500515907376,0.7460204932069333,0.7781243112738857,0.012784522705406427,0.014404940209733074,0.013410779104341165,0.01575567495658712,0.014622873830977635,0.8114233595598191,0.9142699534881348,0.917109677574546,False,1e-24,False
UniGCN,random,3,158,base,0.006386144008665064,9.605056023284412e-07,3.172775525807084e-33,0.007732185216911993,0.009632516033871951,0.8259171022826975,0.00012422175302107403,3.2938180581794827e-31,8.672172779798182e-09,1.4257845610109307e-11,4.5279022588060506e-38,9.365534419709294e-08,1.1663399333369243e-07,0.09259666764502016,0.00015223739480476836,3.8821463017660917e-31,False,1e-24,True
UniGCN,random,3,158,restart,9414.457616544169,970.4148965426181,939.7153315645648,1300.7885244140903,1207.6673584769485,7.2375005159156744,0.7460204932079322,0.7781243112753234,0.012784522705403966,0.01440494020973307,0.013410779104341165,0.015755674956566015,0.014622873830950614,0.8114233595607495,0.9142699534893589,0.9171096775762405,False,1e-24,False
UniGCN,random,3,159,base,0.006036072338856025,9.07853203696056e-07,3.011976142400014e-33,0.007308327097445159,0.00910448676176902,0.8259171022826978,0.00012422175302107411,3.308232766121109e-31,8.196787006822e-09,1.3476267898451383e-11,4.29842372008772e-38,8.85214037965741e-08,1.1024042363851776e-07,0.09259666764502018,0.00015223739480476847,3.8991357055941685e-31,False,1e-24,True
UniGCN,random,3,159,restart,9414.457616542579,970.4148965426176,939.7153315645647,1300.788524412566,1207.667358474996,7.237500515922934,0.7460204932088063,0.7781243112765814,0.012784522705401806,0.014404940209733062,0.013410779104341164,0.015755674956547554,0.014622873830926973,0.8114233595615635,0.9142699534904302,0.9171096775777232,False,1e-24,False
UniGCN,random,3,160,base,0.005705190680082845,8.580870714998293e-07,2.8290737519690074e-33,0.006907703768713163,0.008605402669847167,0.8259171022826975,0.0001242217530210741,3.287555342275752e-31,7.7474606354383e-09,1.2737534227615948e-11,4.0374017410547356e-38,8.36688925473978e-08,1.0419733266981612e-07,0.09259666764502016,0.00015223739480476844,3.8747649652881087e-31,False,1e-24,True
UniGCN,random,3,160,restart,9414.457616541187,970.414896542617,939.7153315645647,1300.7885244112322,1207.6673584732875,7.237500515929286,0.7460204932095706,0.7781243112776822,0.012784522705399917,0.014404940209733055,0.013410779104341164,0.015755674956531397,0.014622873830906286,0.8114233595622755,0.914269953491367,0.9171096775790206,False,1e-24,False
UniGCN,random,3,161,base,0.005392447086257584,8.110489881816469e-07,2.688721194296025e-33,0.00652904156041055,0.008133677059224381,0.8259171022826978,0.000124221753021074,3.3056650451184974e-31,7.322765157580664e-09,1.203929599962405e-11,3.837103088424703e-38,7.908238324140686e-08,9.848550810277265e-08,0.09259666764502018,0.00015223739480476833,3.8961093488196945e-31,False,1e-24,True
UniGCN,random,3,161,restart,9414.457616539974,970.4148965426169,939.715331564565,1300.788524410065,1207.6673584717928,7.237500515934847,0.7460204932102399,0.7781243112786456,0.012784522705398269,0.014404940209733054,0.013410779104341167,0.015755674956517262,0.014622873830888186,0.811423359562899,0.9142699534921871,0.917109677580156,False,1e-24,False
UniGCN,random,3,162,base,0.005096847276218584,7.665894092550773e-07,2.5544790136049522e-33,0.006171136621498387,0.007687810209690968,0.8259171022826975,0.00012422175302107392,3.3227654480659144e-31,6.921350372249258e-09,1.1379333360479816e-11,3.645524620854565e-38,7.474729434954442e-08,9.308679078184326e-08,0.09259666764502016,0.00015223739480476822,3.9162641554569858e-31,False,1e-24,True
UniGCN,random,3,162,restart,9414.45761653891,970.4148965426166,939.7153315645648,1300.7885244090442,1207.6673584704847,7.237500515939709,0.7460204932108251,0.7781243112794882,0.012784522705396824,0.014404940209733048,0.013410779104341165,0.015755674956504897,0.014622873830872348,0.8114233595634441,0.9142699534929043,0.9171096775811493,False,1e-24,False
UniGCN,random,3,163,base,0.004817451472690427,7.245669878703228e-07,2.419800082218878e-33,0.005832851092895147,0.007266384611766802,0.8259171022826978,0.00012422175302107403,3.3301293717654036e-31,6.541940092922781e-09,1.0755548142762878e-11,3.453322861645184e-38,7.064984366394316e-08,8.798401698877677e-08,0.09259666764502018,0.00015223739480476836,3.924943392941117e-31,False,1e-24,True
UniGCN,random,3,163,restart,9414.457616537979,970.4148965426164,939.7153315645646,1300.7885244081506,1207.6673584693406,7.237500515943965,0.7460204932113375,0.7781243112802254,0.01278452270539556,0.014404940209733045,0.013410779104341162,0.015755674956494072,0.014622873830858495,0.8114233595639213,0.9142699534935322,0.9171096775820181,False,1e-24,False
UniGCN,random,3,164,base,0.004553371414523795,6.848481254412728e-07,2.2802516249259498e-33,0.0055131094899706435,0.006868060460124682,0.8259171022826978,0.00012422175302107406,3.3200808847925517e-31,6.183328090278807e-09,1.0165957195089342e-11,3.2541717493619356e-38,6.677700448123357e-08,8.316096387535246e-08,0.09259666764502018,0.0001522373948047684,3.913100086525594e-31,False,1e-24,True
UniGCN,random,3,164,restart,9414.457616537164,970.4148965426161,939.7153315645645,1300.7885244073689,1207.6673584683392,7.237500515947687,0.7460204932117855,0.7781243112808705,0.012784522705394452,0.014404940209733041,0.01341077910434116,0.015755674956484604,0.014622873830846369,0.8114233595643386,0.9142699534940814,0.9171096775827783,False,1e-24,False
UniGCN,random,3,165,base,0.004303767532716515,6.473065469060065e-07,2.1558258690609718e-33,0.005210895283342138,0.006491571394052417,0.8259171022826975,0.000124221753021074,3.320961502535644e-31,5.8443742573235844e-09,9.60868607723428e-12,3.076602407802113e-38,6.311646418776814e-08,7.860229788735206e-08,0.09259666764502016,0.00015223739480476833,3.914137996590519e-31,False,1e-24,True
UniGCN,random,3,165,restart,9414.45761653645,970.4148965426161,939.7153315645647,1300.788524406685,1207.667358467463,7.237500515950946,0.7460204932121779,0.7781243112814352,0.012784522705393484,0.014404940209733041,0.013410779104341164,0.01575567495647632,0.01462287383083576,0.8114233595647039,0.9142699534945622,0.917109677583444,False,1e-24,False
UniGCN,random,3,166,base,0.004067846281237731,6.118228992704001e-07,2.0034772472492865e-33,0.004925247667102279,0.006135720471411609,0.8259171022826975,0.00012422175302107398,3.265268123905192e-31,5.52400098473935e-09,9.081963100871047e-12,2.859184042331192e-38,5.965658511509543e-08,7.429352601579432e-08,0.09259666764502016,0.0001522373948047683,3.8484968955751918e-31,False,1e-24,True
UniGCN,random,3,166,restart,9414.457616535827,970.4148965426157,939.7153315645648,1300.7885244060863,1207.6673584666962,7.237500515953797,0.746020493212521,0.7781243112819294,0.012784522705392638,0.014404940209733035,0.013410779104341165,0.015755674956469068,0.014622873830826475,0.8114233595650235,0.9142699534949826,0.9171096775840264,False,1e-24,False
UniGCN,random,3,167,base,0.0038448576141692807,5.782843721585179e-07,1.8963398038731938e-33,0.004655258504204275,0.00579937636329345,0.8259171022826975,0.00012422175302107398,3.2699029776302834e-31,5.221189734925594e-09,8.584113696981607e-12,2.706287038455724e-38,5.638636754123396e-08,7.022094972044907e-08,0.09259666764502016,0.0001522373948047683,3.853959607822885e-31,False,1e-24,True
UniGCN,random,3,167,restart,9414.457616535283,970.4148965426156,939.7153315645647,1300.7885244055626,1207.6673584660255,7.237500515956291,0.7460204932128212,0.7781243112823614,0.012784522705391899,0.014404940209733033,0.013410779104341164,0.015755674956462726,0.014622873830818353,0.8114233595653032,0.9142699534953506,0.9171096775845355,False,1e-24,False
UniGCN,random,3,168,base,0.0036340926011435883,5.465843391634394e-07,1.8173175903875873e-33,0.004400069439293072,0.005481469757273521,0.8259171022826975,0.00012422175302107395,3.3153837763605936e-31,4.934977803842428e-09,8.113555092030702e-12,2.5935135831554746e-38,5.3295414720119574e-08,6.637162137914332e-08,0.09259666764502016,0.00015223739480476828,3.9075639998911676e-31,False,1e-24,True
UniGCN,random,3,168,restart,9414.457616534806,970.4148965426155,939.7153315645647,1300.7885244051042,1207.6673584654384,7.237500515958475,0.7460204932130838,0.7781243112827396,0.012784522705391252,0.014404940209733031,0.013410779104341164,0.015755674956457175,0.014622873830811246,0.811423359565548,0.9142699534956724,0.9171096775849814,False,1e-24,False
UniGCN,random,3,169,base,0.003434881173496977,5.166220188582927e-07,1.712438353559249e-33,0.004158869169803528,0.005180989957830724,0.8259171022826974,0.00012422175302107392,3.3052338790408414e-31,4.664455260361169e-09,7.668791275978179e-12,2.4438392902613725e-38,5.037389982804661e-08,6.273330312440246e-08,0.09259666764502014,0.00015223739480476822,3.895601169629389e-31,False,1e-24,True
UniGCN,random,3,169,restart,9414.457616534386,970.4148965426153,939.7153315645648,1300.7885244047036,1207.667358464925,7.237500515960383,0.7460204932133135,0.7781243112830705,0.012784522705390681,0.01440494020973303,0.013410779104341165,0.01575567495645232,0.014622873830805029,0.811423359565762,0.914269953495954,0.9171096775853713,False,1e-24,False
UniGCN,random,3,170,base,0.0032465899939729684,4.883021543897736e-07,1.6210366696323182e-33,0.003930890866649853,0.004896981673122342,0.8259171022826975,0.000124221753021074,3.3102771826359246e-31,4.408762053391736e-09,7.2484082461316806e-12,2.3133989588401478e-38,4.761253472201857e-08,5.929442793655855e-08,0.09259666764502016,0.00015223739480476833,3.901545287384077e-31,False,1e-24,True
UniGCN,random,3,170,restart,9414.45761653402,970.4148965426153,939.7153315645647,1300.7885244043525,1207.667358464476,7.237500515962053,0.7460204932135148,0.7781243112833598,0.012784522705390185,0.01440494020973303,0.013410779104341164,0.015755674956448067,0.014622873830799592,0.8114233595659492,0.9142699534962007,0.9171096775857123,False,1e-24,False
UniGCN,random,3,171,base,0.003068620443202845,4.615347106355085e-07,1.5209257051260275e-33,0.0037154097363060867,0.00462854197789966,0.8259171022826977,0.00012422175302107403,3.285971505472212e-31,4.1670852775897136e-09,6.851069511718872e-12,2.1705295189342225e-38,4.500254041068419e-08,5.604406286963268e-08,0.09259666764502017,0.00015223739480476836,3.8728982300644687e-31,False,1e-24,True
UniGCN,random,3,171,restart,9414.4576165337,970.4148965426151,939.7153315645648,1300.7885244040456,1207.6673584640823,7.237500515963515,0.7460204932136908,0.7781243112836135,0.01278452270538975,0.014404940209733026,0.013410779104341165,0.01575567495644435,0.014622873830794825,0.8114233595661131,0.9142699534964163,0.9171096775860113,False,1e-24,False
UniGCN,random,3,172,base,0.0029004067165620748,4.362345879624562e-07,1.4449256987731326e-33,0.003511740716526916,0.004374817442908586,0.8259171022826977,0.00012422175302107406,3.3028251295726696e-31,3.938656588950192e-09,6.475511844887214e-12,2.0620690881109575e-38,4.253561914397912e-08,5.2971874293077806e-08,0.09259666764502017,0.0001522373948047684,3.8927621792314456e-31,False,1e-24,True
UniGCN,random,3,172,restart,9414.45761653342,970.4148965426151,939.7153315645648,1300.788524403777,1207.6673584637385,7.237500515964795,0.7460204932138448,0.7781243112838351,0.01278452270538937,0.014404940209733026,0.013410779104341165,0.015755674956441097,0.014622873830790663,0.8114233595662567,0.914269953496605,0.9171096775862725,False,1e-24,False
UniGCN,random,3,173,base,0.0027414140253520796,4.123213516763238e-07,1.3738587467242099e-33,0.0033192362983830545,0.004135001421649012,0.8259171022826975,0.00012422175302107403,3.322510941668126e-31,3.72274976207198e-09,6.120541264622807e-12,1.9606486724239942e-38,4.020392803274049e-08,5.006809503887826e-08,0.09259666764502016,0.00015223739480476836,3.9159641901724745e-31,False,1e-24,True
UniGCN,random,3,173,restart,9414.457616533178,970.414896542615,939.7153315645647,1300.7885244035422,1207.6673584634375,7.237500515965915,0.7460204932139793,0.7781243112840289,0.01278452270538904,0.014404940209733024,0.013410779104341164,0.015755674956438252,0.014622873830787017,0.8114233595663822,0.9142699534967699,0.917109677586501,False,1e-24,False
UniGCN,random,3,174,base,0.0025911368965884996,3.8971897630185683e-07,1.2881786756449117e-33,0.0031372844676869236,0.0039083314858669,0.8259171022826975,0.00012422175302107406,3.295981111896866e-31,3.5186783813261884e-09,5.785029240820274e-12,1.8383737165630902e-38,3.8000054114424946e-08,4.732349334955905e-08,0.09259666764502016,0.0001522373948047684,3.8846957112480783e-31,False,1e-24,True
UniGCN,random,3,174,restart,9414.457616532964,970.4148965426152,939.7153315645648,1300.7885244033364,1207.667358463174,7.237500515966895,0.7460204932140976,0.7781243112841988,0.012784522705388749,0.014404940209733028,0.013410779104341165,0.01575567495643576,0.014622873830783827,0.811423359566492,0.9142699534969149,0.9171096775867011,False,1e-24,False
UniGCN,random,3,175,base,0.002449097565990604,3.6835560388101176e-07,1.2114025279015648e-33,0.0029653067592639803,0.0036940870016259823,0.8259171022826978,0.0001242217530210741,3.279301563196417e-31,3.325793658588889e-09,5.46790910643555e-12,1.7288056459694112e-38,3.5916990785658674e-08,4.4729343528383914e-08,0.09259666764502018,0.00015223739480476844,3.86503693011359e-31,False,1e-24,True
UniGCN,random,3,175,restart,9414.457616532776,970.4148965426149,939.7153315645646,1300.7885244031565,1207.6673584629436,7.237500515967751,0.7460204932142004,0.778124311284347,0.012784522705388495,0.014404940209733022,0.013410779104341162,0.015755674956433582,0.014622873830781037,0.8114233595665881,0.9142699534970408,0.9171096775868759,False,1e-24,False
UniGCN,random,3,176,base,0.0023148444590628116,3.4816331552059007e-07,1.1441023615649227e-33,0.0028027564178837875,0.0034915868382528414,0.8259171022826977,0.00012422175302107406,3.276740389299386e-31,3.143482370599956e-09,5.168172666315075e-12,1.63276085090116e-38,3.394811552669316e-08,4.227739819843249e-08,0.09259666764502017,0.0001522373948047684,3.862018289861786e-31,False,1e-24,True
UniGCN,random,3,176,restart,9414.45761653261,970.414896542615,939.7153315645647,1300.788524402999,1207.667358462742,7.2375005159685015,0.7460204932142909,0.7781243112844769,0.01278452270538827,0.014404940209733024,0.013410779104341164,0.015755674956431674,0.014622873830778597,0.8114233595666722,0.9142699534971517,0.917109677587029,False,1e-24,False
UniGCN,random,3,177,base,0.002187950755439345,3.2907791546303277e-07,1.0826277941580577e-33,0.002649116660004028,0.003300187202871624,0.8259171022826975,0.00012422175302107398,3.2805041884170087e-31,2.97116490939049e-09,4.884866991920086e-12,1.545029831055417e-38,3.2087168846948014e-08,3.995986208236224e-08,0.09259666764502016,0.0001522373948047683,3.866454363308158e-31,False,1e-24,True
UniGCN,random,3,177,restart,9414.457616532465,970.4148965426149,939.7153315645647,1300.7885244028614,1207.6673584625655,7.237500515969156,0.7460204932143697,0.7781243112845907,0.012784522705388072,0.014404940209733022,0.013410779104341164,0.01575567495643001,0.01462287383077646,0.8114233595667456,0.9142699534972483,0.9171096775871631,False,1e-24,False
UniGCN,random,3,178,base,0.0020680130319277335,3.110387269938859e-07,1.029546442812213e-33,0.002503899030801141,0.0031192795936438767,0.8259171022826975,0.00012422175302107398,3.300590446942008e-31,2.8082934395806852e-09,4.617091391755693e-12,1.4692768606027755e-38,3.0328234384703744e-08,3.776936721949494e-08,0.09259666764502016,0.0001522373948047683,3.8901283467740943e-31,False,1e-24,True
UniGCN,random,3,178,restart,9414.457616532341,970.4148965426148,939.7153315645647,1300.7885244027407,1207.6673584624111,7.237500515969732,0.7460204932144389,0.7781243112846902,0.012784522705387904,0.01440494020973302,0.013410779104341164,0.015755674956428545,0.01462287383077459,0.8114233595668101,0.9142699534973331,0.9171096775872803,False,1e-24,False
UniGCN,random,3,179,base,0.001954649979937127,2.939883995370847e-07,9.775930641396527e-34,0.002366641851264248,0.002948288865206414,0.8259171022826975,0.00012422175302107398,3.3157981081043422e-31,2.6543501566898113e-09,4.3639945478730986e-12,1.3951336321484865e-38,2.866572009767742e-08,3.5698949541437715e-08,0.09259666764502016,0.0001522373948047683,3.908052337868034e-31,False,1e-24,True
UniGCN,random,3,179,restart,9414.457616532232,970.4148965426148,939.715331564565,1300.7885244026354,1207.667358462276,7.237500515970233,0.7460204932144993,0.7781243112847774,0.012784522705387756,0.01440494020973302,0.013410779104341167,0.01575567495642727,0.014622873830772955,0.8114233595668663,0.9142699534974071,0.9171096775873832,False,1e-24,False
UniGCN,random,3,180,base,0.0018475011932138166,2.77872726324769e-07,9.10141774515641e-34,0.0022369087504153025,0.0027866714001568028,0.8259171022826975,0.000124221753021074,3.2660534516715116e-31,2.508845640921065e-09,4.124771809341272e-12,1.2988731674027957e-38,2.7094340484681474e-08,3.374202673176682e-08,0.09259666764502016,0.00015223739480476833,3.8494224953593455e-31,False,1e-24,True
UniGCN,random,3,180,restart,9414.457616532134,970.4148965426147,939.7153315645645,1300.788524402543,1207.667358462158,7.2375005159706705,0.7460204932145521,0.7781243112848532,0.012784522705387623,0.014404940209733019,0.01341077910434116,0.01575567495642615,0.014622873830771526,0.8114233595669154,0.9142699534974719,0.9171096775874724,False,1e-24,False
UniGCN,random,3,181,base,0.001746226022029922,2.6264047206195987e-07,8.61852731670139e-34,0.0021142872779890912,0.0026339133807732227,0.8259171022826974,0.00012422175302107406,3.272137717061636e-31,2.3713173011876233e-09,3.898662634083387e-12,1.229959352228269e-38,2.5609099781844613e-08,3.189237729938578e-08,0.09259666764502014,0.0001522373948047684,3.8565935072264337e-31,False,1e-24,True
UniGCN,random,3,181,restart,9414.45761653205,970.4148965426148,939.7153315645647,1300.7885244024621,1207.6673584620544,7.237500515971058,0.7460204932145986,0.77812431128492,0.01278452270538751,0.01440494020973302,0.013410779104341164,0.015755674956425172,0.01462287383077027,0.8114233595669588,0.9142699534975288,0.9171096775875511,False,1e-24,False
UniGCN,random,3,182,base,0.0016505024901824468,2.482432100382077e-07,8.129555565500664e-34,0.0019983875931624765,0.002489529155474113,0.8259171022826975,0.00012422175302107403,3.2654992401374175e-31,2.2413279044331106e-09,3.684948170945091e-12,1.1601776649092168e-38,2.4205276079971857e-08,3.014412079902701e-08,0.09259666764502016,0.00015223739480476836,3.8487692928389034e-31,False,1e-24,True
UniGCN,random,3,182,restart,9414.457616531978,970.4148965426147,939.715331564565,1300.7885244023917,1207.6673584619639,7.237500515971393,0.7460204932146389,0.7781243112849785,0.012784522705387411,0.014404940209733019,0.013410779104341167,0.01575567495642432,0.014622873830769175,0.8114233595669964,0.9142699534975782,0.9171096775876202,False,1e-24,False
UniGCN,random,3,183,base,0.0015600262713596068,2.3463516816835384e-07,7.74307256858572e-34,0.0018888412251640678,0.0023530596948242127,0.8259171022826974,0.00012422175302107411,3.2906400911193942e-31,2.1184641855708556e-09,3.4829489743074697e-12,1.1050222585311953e-38,2.287840631254927e-08,2.8491699136013697e-08,0.09259666764502014,0.00015223739480476847,3.878400699291535e-31,False,1e-24,True
UniGCN,random,3,183,restart,9414.457616531912,970.4148965426147,939.7153315645646,1300.7885244023298,1207.6673584618848,7.237500515971687,0.7460204932146745,0.7781243112850293,0.012784522705387321,0.014404940209733019,0.013410779104341162,0.01575567495642357,0.014622873830768216,0.8114233595670294,0.9142699534976217,0.91710967758768,False,1e-24,False
UniGCN,random,3,184,base,0.0014745097216200735,2.2177308347293038e-07,7.307487048583608e-34,0.0017852999018240132,0.0022240711321783076,0.8259171022826975,0.0001242217530210741,3.285635491984684e-31,2.0023355336226417e-09,3.2920228439788832e-12,1.0428593779908499e-38,2.1624272066666826e-08,2.6929858895845657e-08,0.09259666764502016,0.00015223739480476844,3.8725021992288524e-31,False,1e-24,True
UniGCN,random,3,184,restart,9414.457616531856,970.4148965426145,939.7153315645647,1300.7885244022757,1207.6673584618156,7.237500515971945,0.7460204932147054,0.7781243112850739,0.012784522705387245,0.014404940209733017,0.013410779104341164,0.015755674956422914,0.01462287383076738,0.8114233595670582,0.9142699534976597,0.9171096775877325,False,1e-24,False
UniGCN,random,3,185,base,0.001393680964909167,2.096160645355674e-07,6.8284638329603665e-34,0.00168743444233963,0.0021021533843230576,0.8259171022826975,0.0001242217530210741,3.2483185498660894e-31,1.892572749879877e-09,3.1115627834983346e-12,9.74497456941006e-39,2.0438886171749395e-08,2.5453634642430928e-08,0.09259666764502016,0.00015223739480476844,3.8285198582858944e-31,False,1e-24,True
UniGCN,random,3,185,restart,9414.457616531807,970.4148965426147,939.7153315645648,1300.7885244022284,1207.667358461755,7.237500515972171,0.7460204932147326,0.7781243112851131,0.012784522705387179,0.014404940209733019,0.013410779104341165,0.01575567495642234,0.014622873830766644,0.8114233595670836,0.9142699534976931,0.9171096775877787,False,1e-24,False
UniGCN,random,3,186,base,0.0013172830287046537,1.9812546150012074e-07,6.501738713130274e-34,0.0015949337107367104,0.0019869188477316213,0.8259171022826974,0.00012422175302107403,3.2722719000592434e-31,1.7888268741391214e-09,2.940995070359239e-12,9.27870161815517e-39,1.9318480023458216e-08,2.4058333131864517e-08,0.09259666764502014,0.00015223739480476836,3.8567516574395662e-31,False,1e-24,True
UniGCN,random,3,186,restart,9414.457616531763,970.4148965426145,939.7153315645648,1300.788524402187,1207.6673584617017,7.237500515972368,0.7460204932147563,0.7781243112851474,0.01278452270538712,0.014404940209733017,0.013410779104341165,0.01575567495642184,0.014622873830766001,0.8114233595671057,0.9142699534977221,0.9171096775878191,False,1e-24,False
UniGCN,random,3,187,base,0.0012450730270441768,1.8726474319421888e-07,6.098278092912656e-34,0.0015075036266993405,0.0018780011662861847,0.8259171022826975,0.00012422175302107406,3.2472174151905463e-31,1.6907680752802978e-09,2.7797774320185037e-12,8.702918604587597e-39,1.8259491602462943e-08,2.27395183915664e-08,0.09259666764502016,0.0001522373948047684,3.827222043460394e-31,False,1e-24,True
UniGCN,random,3,187,restart,9414.457616531727,970.4148965426147,939.7153315645648,1300.7885244021509,1207.6673584616553,7.237500515972541,0.746020493214777,0.7781243112851772,0.01278452270538707,0.014404940209733019,0.013410779104341165,0.0157556749564214,0.014622873830765439,0.8114233595671251,0.9142699534977475,0.9171096775878543,False,1e-24,False
UniGCN,random,3,188,base,0.0011768213883369778,1.7699938098857328e-07,5.7640310300309565e-34,0.0014248662306234356,0.0017750540665507123,0.8259171022826975,0.00012422175302107414,3.2472425142697933e-31,1.5980846026605004e-09,2.6273973218919847e-12,8.225911007072059e-39,1.7258554149993163e-08,2.1492997617342098e-08,0.09259666764502016,0.0001522373948047685,3.827251625634016e-31,False,1e-24,True
UniGCN,random,3,188,restart,9414.457616531696,970.4148965426147,939.7153315645647,1300.788524402119,1207.6673584616149,7.237500515972693,0.7460204932147952,0.7781243112852032,0.012784522705387028,0.014404940209733019,0.013410779104341164,0.015755674956421016,0.014622873830764948,0.8114233595671421,0.9142699534977698,0.917109677587885,False,1e-24,False
UniGCN,random,3,189,base,0.0011123111255049568,1.67296739022817e-07,5.506528940994974e-34,0.0013467587999215825,0.0016777502568909876,0.8259171022826977,0.00012422175302107411,3.2820909538699966e-31,1.5104817949896439e-09,2.4833702898553555e-12,7.858426991543822e-39,1.6312485464166455e-08,2.0314807843529356e-08,0.09259666764502017,0.00015223739480476847,3.8683245502845727e-31,False,1e-24,True
UniGCN,random,3,189,restart,9414.457616531665,970.4148965426145,939.7153315645648,1300.7885244020913,1207.6673584615792,7.237500515972825,0.7460204932148112,0.7781243112852264,0.012784522705386986,0.014404940209733017,0.013410779104341165,0.01575567495642068,0.014622873830764516,0.8114233595671569,0.9142699534977894,0.9171096775879123,False,1e-24,False
UniGCN,random,3,190,base,0.0010513371461326863,1.5812597044887642e-07,5.195968463061998e-34,0.0012729330137697416,0.0015857803869420092,0.8259171022826975,0.00012422175302107414,3.2766002820111876e-31,1.4276811435369508e-09,2.3472384420698642e-12,7.415222775521982e-39,1.541827778306373e-08,1.9201203343852455e-08,0.09259666764502016,0.0001522373948047685,3.8618531571856264e-31,False,1e-24,True
UniGCN,random,3,190,restart,9414.45761653164,970.4148965426144,939.7153315645647,1300.7885244020672,1207.6673584615482,7.237500515972939,0.7460204932148249,0.7781243112852462,0.012784522705386952,0.014404940209733015,0.013410779104341164,0.015755674956420388,0.014622873830764141,0.8114233595671697,0.9142699534978062,0.9171096775879356,False,1e-24,False
UniGCN,random,3,191,base,0.0009937056004331907,1.4945791936200704e-07,4.920275808989234e-34,0.001203154163640338,0.0014988520641146539,0.8259171022826978,0.00012422175302107411,3.2826960890870546e-31,1.3494194066900024e-09,2.218568985236375e-12,7.021778807942599e-39,1.4573088222387815e-08,1.814864372292864e-08,0.09259666764502018,0.00015223739480476847,3.869037772266927e-31,False,1e-24,True
UniGCN,random,3,191,restart,9414.457616531618,970.4148965426144,939.7153315645647,1300.7885244020458,1207.667358461521,7.237500515973042,0.7460204932148372,0.7781243112852637,0.012784522705386922,0.014404940209733015,0.013410779104341164,0.015755674956420128,0.014622873830763812,0.8114233595671813,0.9142699534978213,0.9171096775879563,False,1e-24,False
UniGCN,random,3,192,base,0.0009392332649565344,1.4126502810771473e-07,4.621471325044592e-34,0.0011372004071118634,0.0014166889240148704,0.8259171022826977,0.00012422175302107403,3.2621638008910436e-31,1.2754477730513429e-09,2.096952850649613e-12,6.595351698054276e-39,1.3774229737304547e-08,1.7153782660567e-08,0.09259666764502017,0.00015223739480476836,3.8448380911433757e-31,False,1e-24,True
UniGCN,random,3,192,restart,9414.457616531596,970.4148965426147,939.7153315645648,1300.7885244020274,1207.667358461497,7.237500515973128,0.7460204932148479,0.7781243112852791,0.012784522705386893,0.014404940209733019,0.013410779104341165,0.015755674956419906,0.014622873830763522,0.8114233595671909,0.9142699534978344,0.9171096775879745,False,1e-24,False
UniGCN,random,3,193,base,0.0008877469600818871,1.3352124966986732e-07,4.340150687675645e-34,0.0010748620625826756,0.0013390297518200468,0.8259171022826975,0.000124221753021074,3.2412653130196622e-31,1.2055310704119294e-09,1.9820033936781298e-12,6.193875974659823e-39,1.301916257973202e-08,1.621345727307525e-08,0.09259666764502016,0.00015223739480476833,3.8202068012635607e-31,False,1e-24,True
UniGCN,random,3,193,restart,9414.45761653158,970.4148965426145,939.7153315645647,1300.788524402011,1207.6673584614764,7.237500515973206,0.7460204932148572,0.7781243112852925,0.01278452270538687,0.014404940209733017,0.013410779104341164,0.015755674956419708,0.014622873830763272,0.8114233595671997,0.9142699534978458,0.9171096775879902,False,1e-24,False
