family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,3,194,base,0.0008390829994411484,1.2620196486146057e-07,4.132552324048309e-34,0.001015940942646741,0.0012656276518192334,0.8259171022826975,0.00012422175302107403,3.2652196861439553e-31,1.1394470180865885e-09,1.8733551645353733e-12,5.897610105250879e-39,1.2305486223918858e-08,1.5324678057751944e-08,0.09259666764502016,0.00015223739480476836,3.8484398060601275e-31,False,1e-24,True
UniGCN,random,3,194,restart,9414.457616531567,970.4148965426148,939.7153315645645,1300.7885244019967,1207.6673584614584,7.2375005159732755,0.7460204932148655,0.7781243112853039,0.012784522705386853,0.01440494020973302,0.01341077910434116,0.015755674956419535,0.014622873830763055,0.8114233595672075,0.914269953497856,0.9171096775880037,False,1e-24,False
UniGCN,random,3,195,base,0.0007930866695237239,1.1928390405476904e-07,3.9327738401757765e-34,0.0009602497240119671,0.0011962492624769815,0.8259171022826975,0.00012422175302107398,3.287587264239966e-31,1.0769855202344775e-09,1.7706627464338618e-12,5.612504070793184e-39,1.1630931734641073e-08,1.448461938859509e-08,0.09259666764502016,0.0001522373948047683,3.874802589022368e-31,False,1e-24,True
UniGCN,random,3,195,restart,9414.457616531552,970.4148965426147,939.7153315645648,1300.7885244019842,1207.6673584614423,7.237500515973333,0.7460204932148726,0.7781243112853146,0.012784522705386832,0.014404940209733019,0.013410779104341165,0.015755674956419382,0.01462287383076286,0.8114233595672139,0.9142699534978647,0.9171096775880162,False,1e-24,False
UniGCN,random,3,196,base,0.0007496117378080051,1.1274507320204554e-07,3.736831065100853e-34,0.0009076113519579664,0.0011306740145253322,0.8259171022826975,0.00012422175302107398,3.3049588272970175e-31,1.0179479979178685e-09,1.6735996574287116e-12,5.33287201783451e-39,1.0993354553754438e-08,1.3690610533011226e-08,0.09259666764502016,0.0001522373948047683,3.8952769892735773e-31,False,1e-24,True
UniGCN,random,3,196,restart,9414.457616531543,970.4148965426147,939.7153315645648,1300.7885244019735,1207.6673584614282,7.237500515973386,0.7460204932148787,0.7781243112853236,0.01278452270538682,0.014404940209733019,0.013410779104341165,0.015755674956419254,0.01462287383076269,0.8114233595672198,0.9142699534978721,0.9171096775880269,False,1e-24,False
UniGCN,random,3,197,base,0.0007085199878557895,1.0656468391157088e-07,3.5368190252021712e-34,0.0008578584774398761,0.0010686934297252546,0.8259171022826978,0.000124221753021074,3.3094795259585675e-31,9.621467577757176e-10,1.5818573124592037e-12,5.04743267304655e-39,1.0390727682169043e-08,1.2940127160964892e-08,0.09259666764502018,0.00015223739480476833,3.9006051565494697e-31,False,1e-24,True
UniGCN,random,3,197,restart,9414.457616531532,970.4148965426145,939.7153315645648,1300.788524401964,1207.667358461416,7.23750051597343,0.7460204932148842,0.7781243112853314,0.012784522705386806,0.014404940209733017,0.013410779104341165,0.015755674956419136,0.01462287383076254,0.8114233595672248,0.9142699534978788,0.9171096775880361,False,1e-24,False
UniGCN,random,3,198,base,0.0006696807798916075,1.0072308735675182e-07,3.335862884055949e-34,0.0008108329250486777,0.0010101104580681412,0.8259171022826975,0.00012422175302107398,3.3024733655721783e-31,9.094043953048928e-10,1.495144042288525e-12,4.7606459911600445e-39,9.821135235570223e-09,1.223078331957425e-08,0.09259666764502016,0.0001522373948047683,3.8923475845909767e-31,False,1e-24,True
UniGCN,random,3,198,restart,9414.457616531521,970.4148965426145,939.7153315645646,1300.7885244019556,1207.6673584614052,7.23750051597347,0.746020493214889,0.7781243112853382,0.01278452270538679,0.014404940209733017,0.013410779104341162,0.015755674956419035,0.01462287383076241,0.8114233595672292,0.9142699534978846,0.9171096775880441,False,1e-24,False
UniGCN,random,3,199,base,0.0006329706354699377,9.520171180814895e-08,3.1956836581204772e-34,0.0007663851901365306,0.0009547388513101834,0.8259171022826977,0.000124221753021074,3.3471809110261475e-31,8.595532308519613e-10,1.4131841662226557e-12,4.560594702126778e-39,9.2827663533979e-09,1.1560323847638392e-08,0.09259666764502017,0.00015223739480476833,3.945040608060857e-31,False,1e-24,True
UniGCN,random,3,199,restart,9414.457616531516,970.4148965426144,939.7153315645646,1300.7885244019483,1207.6673584613961,7.237500515973506,0.746020493214893,0.7781243112853442,0.012784522705386783,0.014404940209733015,0.013410779104341162,0.01575567495641895,0.0146228738307623,0.8114233595672333,0.9142699534978896,0.9171096775880512,False,1e-24,False
UniGCN,random,3,200,base,0.0005982728449098765,8.998300358983489e-08,2.9714471491943085e-34,0.0007243739635083833,0.0009024025708479476,0.8259171022826977,0.00012422175302107406,3.2928176904484786e-31,8.12434776522429e-10,1.3357171156603758e-12,4.2405843556603964e-39,8.773909441719758e-09,1.0926617205980305e-08,0.09259666764502017,0.0001522373948047684,3.8809672524626005e-31,False,1e-24,True
UniGCN,random,3,200,restart,9414.457616531508,970.4148965426148,939.7153315645647,1300.7885244019421,1207.667358461388,7.237500515973535,0.7460204932148968,0.7781243112853494,0.012784522705386773,0.01440494020973302,0.013410779104341164,0.015755674956418872,0.014622873830762202,0.8114233595672364,0.9142699534978943,0.9171096775880573,False,1e-24,False
UniGCN,random,3,201,base,0.0005654770962492092,8.505037127236994e-08,2.7778456645945414e-34,0.0006846656821687364,0.0008529352280526593,0.8259171022826977,0.00012422175302107403,3.2568072852808003e-31,7.678992323126151e-10,1.2624966056879598e-12,3.964293583654236e-39,8.292946731694967e-09,1.0327648700811676e-08,0.09259666764502017,0.00015223739480476836,3.8385248167307164e-31,False,1e-24,True
UniGCN,random,3,201,restart,9414.457616531503,970.4148965426147,939.7153315645647,1300.7885244019365,1207.6673584613807,7.237500515973562,0.7460204932149,0.7781243112853541,0.012784522705386766,0.014404940209733019,0.013410779104341164,0.015755674956418803,0.014622873830762113,0.8114233595672395,0.9142699534978983,0.9171096775880628,False,1e-24,False
UniGCN,random,3,202,base,0.0005344791245382474,8.0388132924973e-08,2.643405844574214e-34,0.0006471341046952968,0.0008061795552838949,0.8259171022826975,0.000124221753021074,3.278929398852521e-31,7.258050098622587e-10,1.1932898520848857e-12,3.7724330628603254e-39,7.838349136328691e-09,9.761514078575047e-09,0.09259666764502016,0.00015223739480476833,3.864598291304225e-31,False,1e-24,True
UniGCN,random,3,202,restart,9414.457616531497,970.4148965426144,939.7153315645648,1300.7885244019315,1207.6673584613745,7.2375005159735855,0.7460204932149027,0.7781243112853583,0.012784522705386759,0.014404940209733015,0.013410779104341165,0.015755674956418744,0.014622873830762039,0.8114233595672422,0.9142699534979015,0.9171096775880678,False,1e-24,False
UniGCN,random,3,203,base,0.0005051803803584569,7.598146625918963e-08,2.493689172125678e-34,0.0006116599098895304,0.0007619869059009164,0.8259171022826975,0.000124221753021074,3.2726142048035933e-31,6.860182823137577e-10,1.1278768312512289e-12,3.5587707807837496e-39,7.408671389165824e-09,9.226413471899946e-09,0.09259666764502016,0.00015223739480476833,3.8571551032504407e-31,False,1e-24,True
UniGCN,random,3,203,restart,9414.457616531494,970.4148965426145,939.7153315645647,1300.7885244019271,1207.667358461369,7.237500515973607,0.7460204932149053,0.7781243112853616,0.012784522705386754,0.014404940209733017,0.013410779104341164,0.01575567495641869,0.014622873830761973,0.8114233595672445,0.9142699534979046,0.9171096775880717,False,1e-24,False
UniGCN,random,3,204,base,0.00047748771651202746,7.181636150555382e-08,2.367758429063104e-34,0.0005781303174281423,0.0007202167816820738,0.8259171022826975,0.00012422175302107403,3.2875635354305127e-31,6.484125588469441e-10,1.0660495807039021e-12,3.379053655721425e-39,7.0025474494687776e-09,8.720645677425828e-09,0.09259666764502016,0.00015223739480476836,3.874774621870498e-31,False,1e-24,True
UniGCN,random,3,204,restart,9414.45761653149,970.4148965426144,939.7153315645647,1300.7885244019235,1207.667358461364,7.2375005159736245,0.7460204932149073,0.7781243112853647,0.012784522705386749,0.014404940209733015,0.013410779104341164,0.015755674956418646,0.014622873830761912,0.8114233595672465,0.9142699534979071,0.9171096775880754,False,1e-24,False
UniGCN,random,3,205,base,0.00045131309188629605,6.787957687342741e-08,2.253071331715938e-34,0.000546438729309445,0.0006807363861498344,0.8259171022826974,0.00012422175302107406,3.309755990066943e-31,6.128682825367467e-10,1.0076115379178529e-12,3.215382459032511e-39,6.618686159271378e-09,8.242602747299731e-09,0.09259666764502014,0.0001522373948047684,3.9009310015405843e-31,False,1e-24,True
UniGCN,random,3,205,restart,9414.457616531485,970.4148965426145,939.7153315645648,1300.78852440192,1207.66735846136,7.23750051597364,0.7460204932149094,0.7781243112853675,0.012784522705386742,0.014404940209733017,0.013410779104341165,0.015755674956418605,0.014622873830761862,0.8114233595672482,0.9142699534979097,0.9171096775880786,False,1e-24,False
UniGCN,random,3,206,base,0.00042657329155154877,6.415859645241442e-08,2.1395565524482586e-34,0.0005164843909546988,0.0006434202023813667,0.8259171022826977,0.000124221753021074,3.325286561611731e-31,5.792724502552436e-10,9.523769154102567e-13,3.05338429015063e-39,6.255867138501681e-09,7.790764877153896e-09,0.09259666764502017,0.00015223739480476833,3.9192355799422936e-31,False,1e-24,True
UniGCN,random,3,206,restart,9414.457616531485,970.4148965426144,939.7153315645647,1300.7885244019174,1207.6673584613563,7.237500515973653,0.7460204932149108,0.7781243112853697,0.012784522705386742,0.014404940209733015,0.013410779104341164,0.015755674956418574,0.014622873830761818,0.8114233595672498,0.9142699534979115,0.9171096775880813,False,1e-24,False
UniGCN,random,3,207,base,0.00040318966220232507,6.064159042150967e-08,2.0238405374158364e-34,0.0004881720708869883,0.0006081495939624375,0.8259171022826977,0.00012422175302107392,3.32786629722035e-31,5.475182534096861e-10,9.001701100809564e-13,2.8882447139078206e-39,5.912936905123405e-09,7.363695574311006e-09,0.09259666764502017,0.00015223739480476822,3.9222760973223187e-31,False,1e-24,True
UniGCN,random,3,207,restart,9414.457616531481,970.4148965426144,939.7153315645647,1300.7885244019149,1207.6673584613532,7.237500515973666,0.7460204932149123,0.7781243112853719,0.012784522705386736,0.014404940209733015,0.013410779104341164,0.015755674956418542,0.01462287383076178,0.8114233595672512,0.9142699534979132,0.9171096775880837,False,1e-24,False
UniGCN,random,3,208,base,0.0003810878621011377,5.7317377439477136e-08,1.8861339425302177e-34,0.0004614117579692612,0.0005748124278159723,0.8259171022826978,0.000124221753021074,3.2813033456786505e-31,5.175047383743239e-10,8.508251449313059e-13,2.69172214338135e-39,5.5888052079610124e-09,6.9600370908557675e-09,0.09259666764502018,0.00015223739480476833,3.867396262755247e-31,False,1e-24,True
UniGCN,random,3,208,restart,9414.457616531477,970.4148965426144,939.7153315645648,1300.7885244019126,1207.6673584613502,7.237500515973675,0.7460204932149136,0.7781243112853738,0.012784522705386731,0.014404940209733015,0.013410779104341165,0.015755674956418515,0.014622873830761744,0.8114233595672522,0.9142699534979148,0.9171096775880861,False,1e-24,False
UniGCN,random,3,209,base,0.0003601976247296209,5.4175389096889275e-08,1.79001374659182e-34,0.0004361183752389853,0.000543302717706164,0.8259171022826974,0.00012422175302107392,3.294689476521114e-31,4.891364855364646e-10,8.041851413865245e-13,2.5545479724492163e-39,5.282441560549726e-09,6.578506107053533e-09,0.09259666764502014,0.00015223739480476822,3.883173369270277e-31,False,1e-24,True
UniGCN,random,3,209,restart,9414.457616531476,970.4148965426145,939.7153315645647,1300.7885244019105,1207.6673584613477,7.237500515973685,0.7460204932149148,0.7781243112853754,0.01278452270538673,0.014404940209733017,0.013410779104341164,0.01575567495641849,0.014622873830761714,0.8114233595672533,0.9142699534979164,0.9171096775880879,False,1e-24,False
UniGCN,random,3,210,base,0.0003404525353957042,5.12056363168127e-08,1.7008579463667748e-34,0.00041221150942963883,0.0005135202872847516,0.8259171022826977,0.00012422175302107398,3.312153362742675e-31,4.623233059363901e-10,7.601018205439607e-13,2.4273127659427762e-39,4.99287196499078e-09,6.217889651392584e-09,0.09259666764502017,0.0001522373948047683,3.9037565830701827e-31,False,1e-24,True
UniGCN,random,3,210,restart,9414.457616531476,970.4148965426144,939.7153315645647,1300.788524401909,1207.6673584613457,7.237500515973693,0.7460204932149156,0.7781243112853767,0.01278452270538673,0.014404940209733015,0.013410779104341164,0.01575567495641847,0.014622873830761688,0.8114233595672542,0.9142699534979173,0.9171096775880895,False,1e-24,False
UniGCN,random,3,211,base,0.00032178982008659396,4.8398677597319596e-08,1.6043772756941456e-34,0.00038961515531912405,0.0004853704516082195,0.8259171022826974,0.00012422175302107395,3.3054696065205967e-31,4.3697995453667425e-10,7.184350317616109e-13,2.2896241576197546e-39,4.719175815396367e-09,5.877041244279013e-09,0.09259666764502014,0.00015223739480476828,3.8958790017827115e-31,False,1e-24,True
UniGCN,random,3,211,restart,9414.457616531474,970.4148965426144,939.7153315645647,1300.7885244019074,1207.6673584613436,7.237500515973701,0.7460204932149165,0.778124311285378,0.012784522705386726,0.014404940209733015,0.013410779104341164,0.015755674956418452,0.014622873830761664,0.8114233595672551,0.9142699534979184,0.9171096775880909,False,1e-24,False
UniGCN,random,3,212,base,0.00030415014589628203,4.574558899486187e-08,1.5229128807603171e-34,0.00036825747409232907,0.00045876371611338745,0.8259171022826977,0.00012422175302107403,3.3196018500816136e-31,4.1302585920932683e-10,6.790523070881862e-13,2.1733654387684362e-39,4.460482971079567e-09,5.5548772531241335e-09,0.09259666764502017,0.00015223739480476836,3.9125354886034754e-31,False,1e-24,True
UniGCN,random,3,212,restart,9414.457616531472,970.4148965426145,939.7153315645648,1300.7885244019062,1207.6673584613422,7.237500515973706,0.7460204932149174,0.7781243112853791,0.012784522705386724,0.014404940209733017,0.013410779104341165,0.015755674956418438,0.014622873830761648,0.8114233595672558,0.9142699534979195,0.9171096775880923,False,1e-24,False
UniGCN,random,3,213,base,0.0002874774323930938,4.323793575307769e-08,1.4374529245191042e-34,0.0003480705649496226,0.00043361549209437023,0.8259171022826975,0.00012422175302107392,3.3150405156794147e-31,3.9038486457914985e-10,6.418284401181495e-13,2.0514046111729758e-39,4.215970990184382e-09,5.250373447236438e-09,0.09259666764502016,0.00015223739480476822,3.9071594273979567e-31,False,1e-24,True
UniGCN,random,3,213,restart,9414.45761653147,970.4148965426145,939.7153315645648,1300.788524401905,1207.6673584613407,7.237500515973711,0.7460204932149179,0.77812431128538,0.01278452270538672,0.014404940209733017,0.013410779104341165,0.015755674956418424,0.014622873830761628,0.8114233595672562,0.9142699534979202,0.9171096775880933,False,1e-24,False
UniGCN,random,3,214,base,0.00027171867332757393,4.086774548683283e-08,1.3619032668908672e-34,0.00032899024923516986,0.0004098458277763437,0.8259171022826975,0.00012422175302107392,3.322964818941793e-31,3.6898498990893134e-10,6.066450879328205e-13,1.943586877884107e-39,3.9848625149608756e-09,4.962561741565348e-09,0.09259666764502016,0.00015223739480476822,3.916499137139277e-31,False,1e-24,True
UniGCN,random,3,214,restart,9414.45761653147,970.4148965426145,939.7153315645648,1300.7885244019042,1207.6673584613395,7.237500515973716,0.7460204932149185,0.7781243112853807,0.01278452270538672,0.014404940209733017,0.013410779104341165,0.015755674956418414,0.014622873830761616,0.8114233595672568,0.9142699534979208,0.9171096775880943,False,1e-24,False
UniGCN,random,3,215,base,0.00025682376811387756,3.862748283624207e-08,1.2690997140472404e-34,0.00031095586639876975,0.0003873791541311427,0.8259171022826975,0.00012422175302107403,3.2761177273302668e-31,3.4875820025673664e-10,5.733903948620194e-13,1.8111459241740292e-39,3.766422800372696e-09,4.690527118944397e-09,0.09259666764502016,0.00015223739480476836,3.861284410570954e-31,False,1e-24,True
UniGCN,random,3,215,restart,9414.457616531468,970.4148965426147,939.7153315645648,1300.7885244019035,1207.6673584613384,7.237500515973719,0.746020493214919,0.7781243112853815,0.012784522705386719,0.014404940209733019,0.013410779104341165,0.015755674956418404,0.014622873830761602,0.8114233595672571,0.9142699534979215,0.9171096775880951,False,1e-24,False
UniGCN,random,3,216,base,0.00024274536254890997,3.651002551009103e-08,1.211754205297303e-34,0.0002939100811425288,0.0003661440446265811,0.8259171022826977,0.00012422175302107398,3.3095013371940356e-31,3.2964019017775747e-10,5.419586368701145e-13,1.7293075285834133e-39,3.559957378179855e-09,4.433404721048974e-09,0.09259666764502017,0.0001522373948047683,3.9006308636181704e-31,False,1e-24,True
UniGCN,random,3,216,restart,9414.457616531468,970.4148965426145,939.7153315645646,1300.7885244019026,1207.6673584613375,7.237500515973723,0.7460204932149194,0.778124311285382,0.012784522705386719,0.014404940209733017,0.013410779104341162,0.015755674956418393,0.01462287383076159,0.8114233595672576,0.914269953497922,0.9171096775880957,False,1e-24,False
UniGCN,random,3,217,base,0.00022943869826282513,3.450864164249485e-08,1.133588073893938e-34,0.00027779870113924833,0.0003460729881456834,0.8259171022826977,0.00012422175302107398,3.27557513219362e-31,3.1157017928305797e-10,5.122498854358961e-13,1.6177557972791968e-39,3.364809849070353e-09,4.190377098820122e-09,0.09259666764502017,0.0001522373948047683,3.860644899321127e-31,False,1e-24,True
UniGCN,random,3,217,restart,9414.457616531467,970.4148965426145,939.7153315645648,1300.788524401902,1207.6673584613368,7.237500515973727,0.7460204932149198,0.7781243112853825,0.012784522705386717,0.014404940209733017,0.013410779104341165,0.015755674956418386,0.014622873830761583,0.811423359567258,0.9142699534979225,0.9171096775880964,False,1e-24,False
UniGCN,random,3,218,base,0.00021686147042225383,3.261696839080518e-08,1.073893255527038e-34,0.0002625705047430121,0.00032710217435388974,0.8259171022826975,0.00012422175302107398,3.2830514124470467e-31,2.9449071900525533e-10,4.841696898576698e-13,1.5325646765320875e-39,3.1803597958213676e-09,3.960671613612912e-09,0.09259666764502016,0.0001522373948047683,3.869456562025062e-31,False,1e-24,True
UniGCN,random,3,218,restart,9414.457616531467,970.4148965426144,939.715331564565,1300.7885244019012,1207.6673584613357,7.237500515973729,0.74602049321492,0.7781243112853833,0.012784522705386717,0.014404940209733015,0.013410779104341167,0.015755674956418376,0.014622873830761569,0.8114233595672583,0.9142699534979227,0.9171096775880972,False,1e-24,False
UniGCN,random,3,219,base,0.0002049736932338669,3.0828991706724e-08,1.0190940349306063e-34,0.0002481770781442274,0.00030917129083186734,0.8259171022826977,0.00012422175302107403,3.2962117284195286e-31,2.783475099567978e-10,4.576287769735536e-13,1.4543601162973147e-39,3.0060208108554673e-09,3.7435579808070375e-09,0.09259666764502017,0.00015223739480476836,3.884967519546159e-31,False,1e-24,True
UniGCN,random,3,219,restart,9414.457616531467,970.4148965426144,939.7153315645647,1300.7885244019008,1207.6673584613352,7.237500515973733,0.7460204932149204,0.7781243112853835,0.012784522705386717,0.014404940209733015,0.013410779104341164,0.015755674956418372,0.014622873830761562,0.8114233595672586,0.9142699534979232,0.9171096775880975,False,1e-24,False
UniGCN,random,3,220,base,0.00019373757282068108,2.91390272163119e-08,9.576745619866348e-35,0.00023457266145140068,0.00029222333132896967,0.8259171022826975,0.000124221753021074,3.2772008916308438e-31,2.630892293001839e-10,4.325427673423225e-13,1.3667077223552809e-39,2.8412386319210355e-09,3.5383459480702404e-09,0.09259666764502016,0.00015223739480476833,3.8625610452269722e-31,False,1e-24,True
UniGCN,random,3,220,restart,9414.457616531467,970.4148965426145,939.7153315645646,1300.7885244019003,1207.6673584613347,7.237500515973735,0.7460204932149207,0.7781243112853836,0.012784522705386717,0.014404940209733017,0.013410779104341162,0.015755674956418365,0.014622873830761557,0.8114233595672589,0.9142699534979236,0.9171096775880976,False,1e-24,False
UniGCN,random,3,221,base,0.00018311738706695214,2.7541702148104158e-08,9.093122078570011e-35,0.00022171400321030537,0.0002762044145277375,0.8259171022826977,0.00012422175302107398,3.2921711603044796e-31,2.486673675812934e-10,4.0883190698247245e-13,1.297689283854485e-39,2.685489379969784e-09,3.3443831008932427e-09,0.09259666764502017,0.0001522373948047683,3.8802052417615922e-31,False,1e-24,True
UniGCN,random,3,221,restart,9414.457616531465,970.4148965426145,939.7153315645646,1300.7885244018998,1207.667358461334,7.237500515973736,0.7460204932149209,0.7781243112853841,0.012784522705386714,0.014404940209733017,0.013410779104341162,0.015755674956418362,0.014622873830761548,0.811423359567259,0.9142699534979238,0.9171096775880981,False,1e-24,False
UniGCN,random,3,222,base,0.00017307937204965584,2.603193825188011e-08,8.564545251687847e-35,0.00020956022289802842,0.00026106361274325573,0.8259171022826974,0.00012422175302107403,3.2806353829595897e-31,2.3503607450708673e-10,3.864208138166474e-13,1.2222555133615828e-39,2.53827789362922e-09,3.161052788419508e-09,0.09259666764502014,0.00015223739480476836,3.86660899128071e-31,False,1e-24,True
UniGCN,random,3,222,restart,9414.457616531465,970.4148965426144,939.7153315645647,1300.7885244018994,1207.6673584613336,7.237500515973738,0.746020493214921,0.7781243112853844,0.012784522705386714,0.014404940209733015,0.013410779104341164,0.015755674956418355,0.014622873830761543,0.8114233595672593,0.914269953497924,0.9171096775880986,False,1e-24,False
UniGCN,random,3,223,base,0.00016359161469549794,2.4604935653780772e-08,8.062432453510648e-35,0.00019807268095473255,0.00024675279001276163,0.8259171022826974,0.00012422175302107398,3.2674128844069696e-31,2.2215201317736776e-10,3.652382380153165e-13,1.1505984530196404e-39,2.3991361549749583e-09,2.987772162975569e-09,0.09259666764502014,0.0001522373948047683,3.8510247443825883e-31,False,1e-24,True
UniGCN,random,3,223,restart,9414.457616531463,970.4148965426144,939.7153315645647,1300.7885244018992,1207.6673584613334,7.237500515973739,0.7460204932149214,0.7781243112853846,0.012784522705386712,0.014404940209733015,0.013410779104341164,0.01575567495641835,0.014622873830761541,0.8114233595672594,0.9142699534979244,0.9171096775880988,False,1e-24,False
UniGCN,random,3,224,base,0.0001546239513221846,2.3256157596446687e-08,7.612907225691315e-35,0.000187214855939936,0.00023322644906075677,0.8259171022826975,0.00012422175302107406,3.2641697613413094e-31,2.099742223071776e-10,3.4521683547778434e-13,1.0864462217042624e-39,2.2676218015980623e-09,2.8239903270691683e-09,0.09259666764502016,0.0001522373948047684,3.8472023480045428e-31,False,1e-24,True
UniGCN,random,3,224,restart,9414.457616531463,970.4148965426144,939.7153315645647,1300.7885244018992,1207.6673584613332,7.237500515973739,0.7460204932149214,0.7781243112853848,0.012784522705386712,0.014404940209733015,0.013410779104341164,0.01575567495641835,0.014622873830761537,0.8114233595672594,0.9142699534979244,0.917109677588099,False,1e-24,False
UniGCN,random,3,225,base,0.00014614787174139484,2.1981316015661217e-08,7.179045424389632e-35,0.0001769522284227635,0.00022044158665308937,0.8259171022826977,0.00012422175302107411,3.256665647071099e-31,1.9846398600179658e-10,3.262929537303757e-13,1.0245293349234419e-39,2.143316720236961e-09,2.6691865819640945e-09,0.09259666764502017,0.00015223739480476847,3.8383578796861475e-31,False,1e-24,True
UniGCN,random,3,225,restart,9414.457616531463,970.4148965426144,939.7153315645647,1300.788524401899,1207.6673584613327,7.23750051597374,0.7460204932149215,0.7781243112853851,0.012784522705386712,0.014404940209733015,0.013410779104341164,0.015755674956418348,0.014622873830761532,0.8114233595672595,0.9142699534979245,0.9171096775880994,False,1e-24,False
UniGCN,random,3,226,base,0.00013813642861857644,2.0776357907644582e-08,6.776662427507327e-35,0.00016725217123702887,0.00020835755688014776,0.8259171022826975,0.00012422175302107403,3.252419796516152e-31,1.8758471067033872e-10,3.0840642956112267e-13,9.671048223580574e-40,2.025825717502772e-09,2.522868772263561e-09,0.09259666764502016,0.00015223739480476836,3.8333536527560027e-31,False,1e-24,True
UniGCN,random,3,226,restart,9414.457616531463,970.4148965426147,939.7153315645647,1300.7885244018985,1207.6673584613325,7.237500515973742,0.7460204932149217,0.7781243112853851,0.012784522705386712,0.014404940209733019,0.013410779104341164,0.015755674956418345,0.014622873830761529,0.8114233595672596,0.9142699534979248,0.9171096775880994,False,1e-24,False
UniGCN,random,3,227,base,0.0001305641518014004,1.9637452443657135e-08,6.504970305492e-35,0.00015808384575224653,0.00019693594193450977,0.8259171022826977,0.00012422175302107406,3.3030894419745895e-31,1.7730180868662071e-10,2.9150039774758795e-13,9.28331345855648e-40,1.9147752634719784e-09,2.3845717212391815e-09,0.09259666764502017,0.0001522373948047684,3.8930737020282426e-31,False,1e-24,True
UniGCN,random,3,227,restart,9414.457616531461,970.4148965426144,939.7153315645647,1300.7885244018985,1207.6673584613322,7.237500515973741,0.7460204932149217,0.7781243112853853,0.012784522705386709,0.014404940209733015,0.013410779104341164,0.015755674956418345,0.014622873830761527,0.8114233595672596,0.9142699534979248,0.9171096775880996,False,1e-24,False
UniGCN,random,3,228,base,0.0001234069673445043,1.8560978790946048e-08,6.13651824878584e-35,0.00014941810383079364,0.00018614042997222295,0.8259171022826975,0.00012422175302107406,3.2967143407273584e-31,1.6758258842743594e-10,2.755211102697239e-13,8.757491544509415e-40,1.8098123041520547e-09,2.253855751931105e-09,0.09259666764502016,0.0001522373948047684,3.8855599063986194e-31,False,1e-24,True
UniGCN,random,3,228,restart,9414.457616531463,970.4148965426147,939.7153315645647,1300.7885244018983,1207.6673584613318,7.237500515973743,0.7460204932149219,0.7781243112853856,0.012784522705386712,0.014404940209733019,0.013410779104341164,0.01575567495641834,0.014622873830761522,0.8114233595672597,0.9142699534979251,0.9171096775881,False,1e-24,False
UniGCN,random,3,229,base,0.00011664212097308794,1.754351460131608e-08,5.81096629600349e-35,0.00014122739515952452,0.00017593669966940907,0.8259171022826974,0.00012422175302107403,3.302873310072594e-31,1.5839615033864364e-10,2.6041776543301315e-13,8.292892832633334e-40,1.7106031390446285e-09,2.1303052893175683e-09,0.09259666764502014,0.00015223739480476836,3.892818965534239e-31,False,1e-24,True
UniGCN,random,3,229,restart,9414.457616531463,970.4148965426143,939.7153315645647,1300.7885244018978,1207.6673584613318,7.237500515973745,0.7460204932149218,0.7781243112853856,0.012784522705386712,0.014404940209733014,0.013410779104341164,0.015755674956418334,0.014622873830761522,0.8114233595672601,0.914269953497925,0.9171096775881,False,1e-24,False
UniGCN,random,3,230,base,0.00011024810574203264,1.6581825130726492e-08,5.466354955917735e-35,0.0001334856796612217,0.00016629231110717302,0.8259171022826974,0.00012422175302107406,3.2871964551594616e-31,1.4971328869864065e-10,2.461423463586271e-13,7.801094263055191e-40,1.616832360237666e-09,2.013527539109846e-09,0.09259666764502014,0.0001522373948047684,3.874341975230173e-31,False,1e-24,True
