family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,3,230,restart,9414.457616531463,970.4148965426143,939.7153315645647,1300.7885244018978,1207.6673584613316,7.237500515973745,0.7460204932149218,0.7781243112853857,0.012784522705386712,0.014404940209733014,0.013410779104341164,0.015755674956418334,0.014622873830761518,0.8114233595672601,0.914269953497925,0.9171096775881001,False,1e-24,False
UniGCN,random,3,231,base,0.00010420459366055911,1.5672852955323204e-08,5.154317599790979e-35,0.00012616834470742272,0.0001571766026379145,0.8259171022826977,0.00012422175302107406,3.2793160771294354e-31,1.415063987669036e-10,2.326494683271321e-13,7.355782378194125e-40,1.5282018496538604e-09,1.9031512389721956e-09,0.09259666764502017,0.0001522373948047684,3.86505403646567e-31,False,1e-24,True
UniGCN,random,3,231,restart,9414.457616531463,970.4148965426147,939.7153315645647,1300.7885244018978,1207.6673584613313,7.237500515973745,0.7460204932149221,0.7781243112853858,0.012784522705386712,0.014404940209733019,0.013410779104341164,0.015755674956418334,0.014622873830761515,0.8114233595672601,0.9142699534979254,0.9171096775881002,False,1e-24,False
UniGCN,random,3,232,base,9.849237106504174e-05,1.481370825121114e-08,4.840897967256043e-35,0.00011925212686942212,0.00014856059340515862,0.8259171022826975,0.00012422175302107403,3.258534350393856e-31,1.337493890224038e-10,2.198962344904135e-13,6.908497831724959e-40,1.4444298312672252e-09,1.7988254781966553e-09,0.09259666764502016,0.00015223739480476836,3.840560363115833e-31,False,1e-24,True
UniGCN,random,3,232,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018978,1207.6673584613313,7.2375005159737436,0.7460204932149221,0.7781243112853858,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418334,0.014622873830761515,0.8114233595672599,0.9142699534979254,0.9171096775881002,False,1e-24,False
UniGCN,random,3,233,base,9.309327753451575e-05,1.4001659607063907e-08,4.5716702817476497e-35,0.0001127150379586782,0.00014041689120699333,0.8259171022826975,0.00012422175302107403,3.255783718362198e-31,1.2641759821288223e-10,2.0784209949309283e-13,6.524280090686854e-40,1.3652499752746875e-09,1.7002185820801703e-09,0.09259666764502016,0.00015223739480476836,3.8373184244960892e-31,False,1e-24,True
UniGCN,random,3,233,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018978,1207.6673584613313,7.237500515973745,0.7460204932149223,0.778124311285386,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418334,0.014622873830761515,0.8114233595672601,0.9142699534979255,0.9171096775881004,False,1e-24,False
UniGCN,random,3,234,base,8.79901481546763e-05,1.3234125340362134e-08,4.3619096195995374e-35,0.0001065362951214912,0.00013271960541019184,0.8259171022826975,0.00012422175302107403,3.286560117563894e-31,1.194877169512658e-10,1.964487405698616e-13,6.22492838167886e-40,1.290410551374651e-09,1.6070170574572419e-09,0.09259666764502016,0.00015223739480476836,3.873591977628705e-31,False,1e-24,True
UniGCN,random,3,234,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018976,1207.6673584613313,7.237500515973746,0.7460204932149224,0.778124311285386,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418334,0.014622873830761515,0.8114233595672602,0.9142699534979256,0.9171096775881004,False,1e-24,False
UniGCN,random,3,235,base,8.316675894681357e-05,1.2508665289652881e-08,4.1192968366697184e-35,0.00010069625476570768,0.00012544426463815452,0.8259171022826975,0.00012422175302107395,3.283766578369987e-31,1.129377136099626e-10,1.8567993570892162e-13,5.878693055886718e-40,1.2196736284606066e-09,1.518924596035711e-09,0.09259666764502016,0.00015223739480476828,3.870299467945745e-31,False,1e-24,True
UniGCN,random,3,235,restart,9414.457616531461,970.4148965426144,939.7153315645647,1300.7885244018976,1207.667358461331,7.237500515973746,0.7460204932149223,0.7781243112853861,0.012784522705386709,0.014404940209733015,0.013410779104341164,0.015755674956418334,0.014622873830761513,0.8114233595672602,0.9142699534979255,0.9171096775881005,False,1e-24,False
UniGCN,random,3,236,base,7.860777528819058e-05,1.182297305673587e-08,3.894217681471976e-35,9.517635010938963e-05,0.00011856773897098189,0.8259171022826975,0.00012422175302107403,3.284382172814345e-31,1.0674676427743737e-10,1.7550144849418612e-13,5.557480159814983e-40,1.1528143181854363e-09,1.435661132367062e-09,0.09259666764502016,0.00015223739480476836,3.8710250173395913e-31,False,1e-24,True
UniGCN,random,3,236,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018976,1207.667358461331,7.237500515973746,0.7460204932149224,0.7781243112853861,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418334,0.014622873830761513,0.8114233595672602,0.9142699534979256,0.9171096775881005,False,1e-24,False
UniGCN,random,3,237,base,7.429870315988087e-05,1.1174868674112647e-08,3.7178127329293866e-35,8.995903215290204e-05,0.00011206816641033575,0.8259171022826974,0.00012422175302107392,3.3174565552510927e-31,1.008951865543841e-10,1.6588091926012825e-13,5.305730750355147e-40,1.089620059991546e-09,1.3569619534563227e-09,0.09259666764502014,0.00015223739480476822,3.9100070100277315e-31,False,1e-24,True
UniGCN,random,3,237,restart,9414.457616531461,970.4148965426143,939.7153315645647,1300.7885244018976,1207.667358461331,7.237500515973746,0.746020493214922,0.7781243112853861,0.012784522705386709,0.014404940209733014,0.013410779104341164,0.015755674956418334,0.014622873830761513,0.8114233595672602,0.9142699534979252,0.9171096775881005,False,1e-24,False
UniGCN,random,3,238,base,7.022584306707146e-05,1.0562291674387096e-08,3.4458585294359277e-35,8.502771388675562e-05,0.00010592488337530372,0.8259171022826974,0.00012422175302107395,3.2531152450995537e-31,9.536437697901857e-11,1.5678776221323755e-13,4.91762196601983e-40,1.0298899453337648e-09,1.2825768571808177e-09,0.09259666764502014,0.00015223739480476828,3.834173319506999e-31,False,1e-24,True
UniGCN,random,3,238,restart,9414.457616531461,970.4148965426143,939.7153315645647,1300.7885244018976,1207.6673584613309,7.237500515973746,0.746020493214922,0.7781243112853863,0.012784522705386709,0.014404940209733014,0.013410779104341164,0.015755674956418334,0.01462287383076151,0.8114233595672602,0.9142699534979252,0.9171096775881008,False,1e-24,False
UniGCN,random,3,239,base,6.637624648533447e-05,9.98329453958309e-09,3.268076888364396e-35,8.036671755782942e-05,0.00010011835900829813,0.8259171022826974,0.00012422175302107392,3.2642133977580747e-31,9.013675188255254e-11,1.48193068193006e-13,4.663907863766325e-40,9.734340789465772e-10,1.2122693568421936e-09,0.09259666764502014,0.00015223739480476822,3.8472537785787203e-31,False,1e-24,True
UniGCN,random,3,239,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018976,1207.6673584613309,7.237500515973746,0.7460204932149224,0.7781243112853863,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418334,0.01462287383076151,0.8114233595672602,0.9142699534979256,0.9171096775881008,False,1e-24,False
UniGCN,random,3,240,base,6.273767469439942e-05,9.4360365095535e-09,3.099820003323252e-35,7.596122482632085e-05,9.463013308213358e-05,0.8259171022826977,0.00012422175302107395,3.27572191051743e-31,8.519569148681549e-11,1.4006951276330392e-13,4.4237866438310866e-40,9.200729751250103e-10,1.1458159293228242e-09,0.09259666764502017,0.00015223739480476828,3.86081789458586e-31,False,1e-24,True
UniGCN,random,3,240,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018976,1207.6673584613309,7.237500515973746,0.7460204932149224,0.7781243112853863,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418334,0.01462287383076151,0.8114233595672602,0.9142699534979256,0.9171096775881008,False,1e-24,False
UniGCN,random,3,241,base,5.929855986855074e-05,8.918777729795893e-09,2.936033621173322e-35,7.179722965496097e-05,8.944275731087547e-05,0.8259171022826977,0.000124221753021074,3.282583978229309e-31,8.052548706629854e-11,1.3239126934194421e-13,4.190045326909622e-40,8.69636987099818e-10,1.0830053044563037e-09,0.09259666764502017,0.00015223739480476833,3.868905636628559e-31,False,1e-24,True
UniGCN,random,3,241,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018976,1207.6673584613309,7.237500515973746,0.7460204932149224,0.7781243112853863,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418334,0.01462287383076151,0.8114233595672602,0.9142699534979256,0.9171096775881008,False,1e-24,False
UniGCN,random,3,242,base,5.6047968299947155e-05,8.429873720069686e-09,2.768199157460701e-35,6.786149378071951e-05,8.453973987787397e-05,0.8259171022826975,0.00012422175302107398,3.274435385606389e-31,7.611129100663622e-11,1.2513392709225681e-13,3.950526949019788e-40,8.219657676928236e-10,1.0236377933527891e-09,0.09259666764502016,0.0001522373948047683,3.8593015758829725e-31,False,1e-24,True
UniGCN,random,3,242,restart,9414.457616531461,970.4148965426144,939.7153315645647,1300.7885244018976,1207.6673584613309,7.237500515973746,0.7460204932149223,0.7781243112853863,0.012784522705386709,0.014404940209733015,0.013410779104341164,0.015755674956418334,0.01462287383076151,0.8114233595672602,0.9142699534979255,0.9171096775881008,False,1e-24,False
UniGCN,random,3,243,base,5.2975565637942646e-05,7.967770146229197e-09,2.6133523444728763e-35,6.414150462743415e-05,7.99054930046257e-05,0.8259171022826974,0.00012422175302107395,3.2705540585571385e-31,7.193906960075149e-11,1.1827441331563182e-13,3.729543387909476e-40,7.769077595377199e-10,9.675246535437857e-10,0.09259666764502014,0.00015223739480476828,3.8547269821488788e-31,False,1e-24,True
UniGCN,random,3,243,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018976,1207.6673584613309,7.237500515973746,0.7460204932149224,0.7781243112853863,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418334,0.01462287383076151,0.8114233595672602,0.9142699534979256,0.9171096775881008,False,1e-24,False
UniGCN,random,3,244,base,5.007158403389649e-05,7.530997878651078e-09,2.481847996469507e-35,6.062543552555934e-05,7.552528339377303e-05,0.8259171022826977,0.000124221753021074,3.286115437038046e-31,6.799555843259227e-11,1.1179092009829947e-13,3.5418721109710284e-40,7.343197132456315e-10,9.144874889280307e-10,0.09259666764502017,0.00015223739480476833,3.873067870095017e-31,False,1e-24,True
UniGCN,random,3,244,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018976,1207.6673584613309,7.237500515973746,0.7460204932149224,0.7781243112853863,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418334,0.01462287383076151,0.8114233595672602,0.9142699534979256,0.9171096775881008,False,1e-24,False
UniGCN,random,3,245,base,4.732679108701867e-05,7.118168321545802e-09,2.3353207179623086e-35,5.730210811256393e-05,7.138518538868812e-05,0.8259171022826977,0.00012422175302107406,3.271436090340909e-31,6.426822020661455e-11,1.0566283497914146e-13,3.3327614474737494e-40,6.940662319835748e-10,8.643576826107703e-10,0.09259666764502017,0.0001522373948047684,3.855766558824616e-31,False,1e-24,True
UniGCN,random,3,245,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018973,1207.6673584613309,7.237500515973747,0.7460204932149225,0.7781243112853863,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.01575567495641833,0.01462287383076151,0.8114233595672603,0.9142699534979257,0.9171096775881008,False,1e-24,False
UniGCN,random,3,246,base,4.473246049252281e-05,6.727968998304074e-09,2.219509921615143e-35,5.416095679444065e-05,6.747203670072583e-05,0.8259171022826977,0.00012422175302107414,3.28952560222814e-31,6.074520488894281e-11,9.98706754181113e-14,3.167486607791838e-40,6.560193410179342e-10,8.169758608333005e-10,0.09259666764502017,0.0001522373948047685,3.8770871449752006e-31,False,1e-24,True
UniGCN,random,3,246,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018971,1207.6673584613309,7.237500515973748,0.7460204932149226,0.7781243112853863,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418327,0.01462287383076151,0.8114233595672604,0.9142699534979258,0.9171096775881008,False,1e-24,False
UniGCN,random,3,247,base,4.2280344298770106e-05,6.35915937884294e-09,2.0893836083809784e-35,5.119199515534218e-05,6.37733965633924e-05,0.8259171022826975,0.00012422175302107414,3.2762620794457403e-31,5.741531203348719e-11,9.439602685692373e-14,2.981781939172649e-40,6.200580808544352e-10,7.72191386288484e-10,0.09259666764502016,0.0001522373948047685,3.86145454626799e-31,False,1e-24,True
UniGCN,random,3,247,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018971,1207.6673584613309,7.237500515973748,0.7460204932149226,0.7781243112853863,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418327,0.01462287383076151,0.8114233595672604,0.9142699534979258,0.9171096775881008,False,1e-24,False
UniGCN,random,3,248,base,3.996264668520415e-05,6.010566935685879e-09,1.9787773148797765e-35,4.838578420855316e-05,6.0277506180393084e-05,0.8259171022826978,0.00012422175302107411,3.2827790004415083e-31,5.4267955173244474e-11,8.922148417509494e-14,2.8239345017763773e-40,5.860681226811187e-10,7.298618792113841e-10,0.09259666764502018,0.00015223739480476847,3.8691354929067385e-31,False,1e-24,True
UniGCN,random,3,248,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018971,1207.6673584613307,7.237500515973748,0.7460204932149226,0.7781243112853864,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418327,0.014622873830761508,0.8114233595672604,0.9142699534979258,0.9171096775881009,False,1e-24,False
UniGCN,random,3,249,base,3.777199917771041e-05,5.6810834162382145e-09,1.8704699746910572e-35,4.573340238786057e-05,5.6973251341813896e-05,0.8259171022826977,0.00012422175302107406,3.2830669316537303e-31,5.1293128163574334e-11,8.433059635520915e-14,2.669367925509993e-40,5.539414048917221e-10,6.898527647224511e-10,0.09259666764502017,0.0001522373948047684,3.8694748532086576e-31,False,1e-24,True
UniGCN,random,3,249,restart,9414.457616531461,970.4148965426144,939.7153315645647,1300.7885244018971,1207.6673584613307,7.237500515973748,0.7460204932149225,0.7781243112853864,0.012784522705386709,0.014404940209733015,0.013410779104341164,0.015755674956418327,0.014622873830761508,0.8114233595672604,0.9142699534979257,0.9171096775881009,False,1e-24,False
UniGCN,random,3,250,base,3.570143722260492e-05,5.369661319406628e-09,1.7678383225173465e-35,4.3226417183918435e-05,5.385012708958644e-05,0.8259171022826975,0.00012422175302107406,3.2828860730009524e-31,4.8481373370449174e-11,7.970781418149002e-14,2.522901184978726e-40,5.235757895338957e-10,6.520368449841719e-10,0.09259666764502016,0.0001522373948047684,3.86926169032667e-31,False,1e-24,True
UniGCN,random,3,250,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018971,1207.6673584613307,7.237500515973748,0.7460204932149226,0.7781243112853864,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418327,0.014622873830761508,0.8114233595672604,0.9142699534979258,0.9171096775881009,False,1e-24,False
UniGCN,random,3,251,base,3.3744378044775234e-05,5.0753105653611324e-09,1.666526059501031e-35,4.085685833543268e-05,5.0898204319899134e-05,0.8259171022826974,0.00012422175302107411,3.274233505423465e-31,4.5823751602540347e-11,7.533844080539924e-14,2.3783173589799935e-40,4.948747375900276e-10,6.162938948109667e-10,0.09259666764502014,0.00015223739480476847,3.859063636691525e-31,False,1e-24,True
UniGCN,random,3,251,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018971,1207.6673584613307,7.237500515973748,0.7460204932149226,0.7781243112853864,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418327,0.014622873830761508,0.8114233595672604,0.9142699534979258,0.9171096775881009,False,1e-24,False
UniGCN,random,3,252,base,3.189459971958032e-05,4.797095347851992e-09,1.5765229743410434e-35,3.861719248993507e-05,4.8108098216376825e-05,0.8259171022826977,0.00012422175302107411,3.277042811483177e-31,4.3311813691549006e-11,7.120858502109962e-14,2.249872982981551e-40,4.67747002058322e-10,5.825102794466944e-10,0.09259666764502017,0.00015223739480476847,3.8623747294530563e-31,False,1e-24,True
UniGCN,random,3,252,restart,9414.457616531461,970.4148965426147,939.7153315645647,1300.7885244018971,1207.6673584613307,7.237500515973748,0.7460204932149226,0.7781243112853864,0.012784522705386709,0.014404940209733019,0.013410779104341164,0.015755674956418327,0.014622873830761508,0.8114233595672604,0.9142699534979258,0.9171096775881009,False,1e-24,False
UniGCN,random,3,253,base,3.014622139197377e-05,4.534131159074361e-09,1.4723359569961613e-35,3.650029925358686e-05,4.547093841367065e-05,0.8259171022826975,0.00012422175302107406,3.2379713468889167e-31,4.0937573630428296e-11,6.730511710223469e-14,2.101186563996976e-40,4.42106337858368e-10,5.5057859329459e-10,0.09259666764502016,0.0001522373948047684,3.816324480441116e-31,False,1e-24,True
UniGCN,random,3,253,restart,9414.457616531461,970.4148965426144,939.7153315645647,1300.7885244018971,1207.6673584613307,7.237500515973748,0.7460204932149225,0.7781243112853864,0.012784522705386709,0.014404940209733015,0.013410779104341164,0.015755674956418327,0.014622873830761508,0.8114233595672604,0.9142699534979257,0.9171096775881009,False,1e-24,False
UniGCN,random,3,254,base,2.849368457996297e-05,4.285581977622035e-09,1.4052234922228534e-35,3.449944855386958e-05,4.29783407966017e-05,0.8259171022826977,0.00012422175302107398,3.269608519493997e-31,3.869348318409803e-11,6.361562705962011e-14,2.0054096398592994e-40,4.1787122763892417e-10,5.203973184510809e-10,0.09259666764502017,0.0001522373948047683,3.8536125547845516e-31,False,1e-24,True
UniGCN,random,3,254,restart,9414.457616531461,970.4148965426144,939.7153315645647,1300.7885244018971,1207.6673584613307,7.237500515973748,0.7460204932149225,0.7781243112853864,0.012784522705386709,0.014404940209733015,0.013410779104341164,0.015755674956418327,0.014622873830761508,0.8114233595672604,0.9142699534979257,0.9171096775881009,False,1e-24,False
UniGCN,random,3,255,base,2.6931735502963543e-05,4.050657610590219e-09,1.337924029260753e-35,3.260827924319367e-05,4.062238084520163e-05,0.8259171022826974,0.00012422175302107406,3.2935637976492213e-31,3.6572407891933296e-11,6.012838518713915e-14,1.909365848584462e-40,3.949646226162024e-10,4.918705019578839e-10,0.09259666764502014,0.0001522373948047684,3.8818466262649548e-31,False,1e-24,True
UniGCN,random,3,255,restart,9414.457616531461,970.4148965426144,939.7153315645647,1300.7885244018971,1207.6673584613307,7.237500515973748,0.7460204932149225,0.7781243112853864,0.012784522705386709,0.014404940209733015,0.013410779104341164,0.015755674956418327,0.014622873830761508,0.8114233595672604,0.9142699534979257,0.9171096775881009,False,1e-24,False
UniGCN,random,3,256,base,2.5455408378867157e-05,3.828611181377228e-09,1.2573727213004126e-35,3.082077887540123e-05,3.839556844090836e-05,0.8259171022826975,0.00012422175302107406,3.274786055676028e-31,3.456760438573383e-11,5.6832304770408456e-14,1.794410206025845e-40,3.733136976187164e-10,4.6490745074629663e-10,0.09259666764502016,0.0001522373948047684,3.859714881199156e-31,False,1e-24,True
UniGCN,random,3,256,restart,9414.457616531461,970.4148965426144,939.7153315645647,1300.7885244018971,1207.6673584613307,7.237500515973748,0.7460204932149225,0.7781243112853864,0.012784522705386709,0.014404940209733015,0.013410779104341164,0.015755674956418327,0.014622873830761508,0.8114233595672604,0.9142699534979257,0.9171096775881009,False,1e-24,False
UniGCN,random,4,0,base,735202.8481081128,67299.62305231226,69969.2990940901,82560.00000000003,82525.28083932887,8.905073257123457,0.8151601629398284,0.8478529049821182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,4,0,restart,735202.8481081128,67299.62305231226,69969.2990940901,82560.00000000003,82525.28083932887,8.905073257123457,0.8151601629398284,0.8478529049821182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,4,1,base,14370.304084204046,2567.118547061424,1886.162195346334,4067.022626634986,2903.493616037544,3.5333720520984397,0.6312034091596468,0.6496181651401105,0.01954603973744518,0.038144619993874154,0.02695699713684351,0.04926141747377646,0.035183080705783354,0.3967819185846653,0.7743305400048598,0.7661920615272426,False,1e-24,False
UniGCN,random,4,1,restart,33678.021096606244,4691.116354184313,3887.1717114255152,6809.033456358067,5374.340589019054,4.9460795445436885,0.6889548104369927,0.7232834702303482,0.04580779465595029,0.06970494248590203,0.05555539017474368,0.08247375795007346,0.06512356618916003,0.5554226677009264,0.8451772323518812,0.8530765961645231,False,1e-24,False
UniGCN,random,4,2,base,1364.306767873528,300.5067964849517,194.5948578894708,626.2095473692154,434.7041662214157,2.1786744925962105,0.47988217002985395,0.4476489369332483,0.0018556875444433868,0.004465207721169056,0.002781146308580174,0.007584902463289913,0.005267527257105071,0.2446554261474961,0.5886967884926888,0.5279794812316997,False,1e-24,False
UniGCN,random,4,2,restart,12753.44201742435,1616.3303393647986,1393.183906250137,2405.336895961567,1968.2764500448832,5.3021437615814655,0.6719766956880475,0.7078192223548515,0.017346834346796403,0.02401693005187293,0.019911360043448127,0.029134410077053852,0.023850587723257603,0.5954070908220894,0.8243492828018019,0.8348372909918613,False,1e-24,False
UniGCN,random,4,3,base,303.3639082488929,57.92811598454555,37.64694211734486,180.18950216305225,148.10097662425198,1.6835825872607217,0.32148441107366393,0.2541977978501734,0.00041262613308631083,0.000860749486509275,0.0005380494388934743,0.0021825278847268917,0.0017946134217052172,0.18905881385242615,0.3943818965763106,0.29981356006032034,False,1e-24,False
UniGCN,random,4,3,restart,10231.529936735737,1144.244636581255,1054.80539435002,1642.3130264779413,1440.3272641312406,6.229951155339728,0.6967274923436307,0.7323373101503045,0.013916608134835697,0.01700224436163378,0.01507526026424228,0.019892357394354902,0.017453164042367332,0.6995957220628353,0.8547123915267436,0.8637551464964904,False,1e-24,False
UniGCN,random,4,4,base,115.44995803221002,14.722179948795086,10.238744792906907,85.77512320950166,85.9367973944227,1.3459608533610496,0.1716369431826622,0.11914273167423624,0.00015703143469764268,0.00021875575643791461,0.00014633196166705226,0.0010389428683321418,0.0010413390481122484,0.1511453993131805,0.2105560980355853,0.14052287958693618,False,1e-24,False
UniGCN,random,4,4,restart,9688.209394477062,1029.1976890096348,977.623981986565,1436.5301671637396,1304.0912990855913,6.7441739936483875,0.7164469723887977,0.7496591555146943,0.01317760046687468,0.01529277048416208,0.013972184867421933,0.01739983245111118,0.01580232488544412,0.7573406527850295,0.878903318588304,0.884185394789094,False,1e-24,False
UniGCN,random,4,5,base,64.69425534972213,4.5447191888185925,3.4727004544102877,58.3445191266141,65.88082739212051,1.108831751776519,0.0778945350283211,0.05271185247478587,8.799510980704025e-05,6.752963809746697e-05,4.963177421200731e-05,0.0007066923343824381,0.0007983108536205531,0.1245168590712635,0.09555733777200166,0.06217098763835408,False,1e-24,False
UniGCN,random,4,5,restart,9526.123592898248,993.4749253423205,954.3629832657848,1366.0795532799373,1257.5609417308176,6.973330045110595,0.7272452932605582,0.7588999877431525,0.01295713641127981,0.014761968645353162,0.013639739080170294,0.0165465062170535,0.015238493331264192,0.7830738550670993,0.8921501887896358,0.8950844931753323,False,1e-24,False
UniGCN,random,4,6,base,46.384980737935216,1.642877636766152,1.3702368310409325,47.739074923002846,56.89899341415536,0.9716355168747695,0.03441368814573613,0.024081916899078997,6.309140512349352e-05,2.4411394332612185e-05,1.9583400845538388e-05,0.0005782349191255188,0.0006894734902500222,0.10911033394335377,0.04221708777036544,0.028403413796862443,False,1e-24,False
UniGCN,random,4,6,restart,9466.634553009551,980.5999165039971,946.0233135980847,1337.8905041547494,1238.3916545635668,7.075791721079871,0.7329448213129514,0.7639128623904378,0.012876221273312406,0.01457065986449542,0.013520548667008008,0.01620506909102167,0.015006209515053107,0.7945798441826086,0.8991421007003432,0.9009969275349116,False,1e-24,False
UniGCN,random,4,7,base,38.09761541017998,0.6759754698192807,0.5990940646145108,42.31324490271465,51.61301891126785,0.9003709239925438,0.015975505338185793,0.011607421484964138,5.1819189096201194e-05,1.0044268290980506e-05,8.562241902822101e-06,0.0005125150787635009,0.0006254207000125804,0.10110763808397735,0.019597995663295235,0.013690371781186438,False,1e-24,False
UniGCN,random,4,7,restart,9441.335385425156,975.4612515194781,942.6516210520576,1325.1869345552823,1229.2585630413332,7.124530991994394,0.7360933209372698,0.7668456819367802,0.012841810134060841,0.014494304830819753,0.01347236049605759,0.016051198335214168,0.014895539288555908,0.8000530468736179,0.903004531382632,0.9044560411725586,False,1e-24,False
UniGCN,random,4,8,base,33.53696935675383,0.30698683918199127,0.280147158097355,38.797471808057374,47.82182454212716,0.8644112050050887,0.007912547516001723,0.005858144493223341,4.5615940475549085e-05,4.561494184646015e-06,4.003858288199108e-06,0.00046993061783015213,0.0005794809064053112,0.09706952206301259,0.009706739700656586,0.006909387770921057,False,1e-24,False
UniGCN,random,4,8,restart,9429.257824990353,973.2499677804676,941.1603962102765,1318.8425479678478,1224.335581235185,7.149646361894771,0.7379576654393732,0.7687111365829752,0.012825382612777589,0.014461447533278998,0.013451047936676713,0.015974352567440012,0.014835885061922823,0.8028733908702589,0.9052916211925411,0.906656251415672,False,1e-24,False
UniGCN,random,4,9,base,30.56370150317977,0.14963767330104422,0.1367500133319658,36.118140315821876,44.74608074768901,0.8462147064031165,0.0041430060349894075,0.0030561338791449013,4.157179420867169e-05,2.2234548503299976e-06,1.9544288009527348e-06,0.0004374774747555943,0.0005422105843518011,0.09502613644713163,0.00508244419114876,0.003604556711649596,False,1e-24,False
UniGCN,random,4,9,restart,9422.906423907694,972.2404408701425,940.4526556543261,1315.3547642267843,1221.3807528120644,7.163775644547757,0.7391469338248549,0.76999138351334,0.012816743634978466,0.014446447049404959,0.013440932921018221,0.01593210712483992,0.01480007993174855,0.8044600462794869,0.9067505594963864,0.9081662384934326,False,1e-24,False
UniGCN,random,4,10,base,28.344800702734165,0.07683157263395224,0.068614140980315,33.86942106428307,42.07004866874018,0.8368847122877198,0.002268464302596977,0.0016309498836234576,3.8553714496174006e-05,1.1416345166484923e-06,9.806321039181372e-07,0.00041024008072048274,0.0005097837685720539,0.0939784197303788,0.002782844900584801,0.0019236236309856786,False,1e-24,False
UniGCN,random,4,10,restart,9419.273724942024,971.756240397352,940.0969555055982,1313.2540490176928,1219.4371557663708,7.172468824282395,0.7399605895936286,0.7709269404004525,0.012811802551065342,0.014439252351265058,0.013435849260708153,0.015906662415427476,0.014776528396680434,0.8054362515821983,0.9077487139766536,0.9092696809439037,False,1e-24,False
