family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,4,11,base,26.522993118886692,0.04122974991354002,0.035058635370054284,31.877886407331236,39.651431800884176,0.8320185591974181,0.0012933652308911563,0.0008841707292212464,3.6075748600726915e-05,6.126297302065417e-07,5.010574040896099e-07,0.00038611781016631815,0.0004804761813302135,0.09343197244692619,0.001586639398847349,0.0010428350531391931,False,1e-24,False
UniGCN,random,4,11,restart,9417.036228132405,971.5136885236682,939.9094903900459,1311.8781799502317,1218.059964868054,7.178285584786277,0.7405517550116767,0.771644678833083,0.012808759177640745,0.014435648291350855,0.013433170012552469,0.015889997334668497,0.014759840287481533,0.8060894478374037,0.9084739277995618,0.9101162174461824,False,1e-24,False
UniGCN,random,4,12,base,24.933918415698074,0.02317064137798293,0.01814170173684631,30.061531595369008,37.42022177589933,0.829429410028435,0.0007707738145169015,0.0004848101073663481,3.391433871598862e-05,3.4429080471925223e-07,2.59280884212525e-07,0.0003641173885097989,0.00045343949630118757,0.09314122254580529,0.0009455489234620469,0.0005718092189311695,False,1e-24,False
UniGCN,random,4,12,restart,9415.564998306387,971.3872755431457,939.8066863635607,1310.9096889999691,1217.0263685162674,7.18246655533462,0.7410024379972133,0.7722155498646444,0.012806758056685075,0.014433769930450912,0.013431700739202355,0.015878266581879467,0.014747315684823119,0.8065589521780893,0.9090268044071615,0.9107895312111137,False,1e-24,False
UniGCN,random,4,13,base,23.497642834750128,0.013769336147368496,0.00947634757961932,28.37814598530994,35.33906192987724,0.8280189568026669,0.00048520915194728533,0.00026815504040325383,3.196076143504651e-05,2.0459752258442126e-07,1.3543579401697524e-07,0.0003437275434267191,0.00042822104415106443,0.09298283494078027,0.00059523167839484,0.00031627542799881003,False,1e-24,False
UniGCN,random,4,13,restart,9414.540942279255,971.3189392049744,939.7484073725171,1310.187306444273,1216.216832592363,7.185645056987651,0.7413588381046402,0.7726816322459916,0.012805365167593626,0.014432754525979504,0.013430867816880734,0.015869516793171907,0.014737506134153663,0.8069158837339852,0.9094640192314748,0.9113392520159945,False,1e-24,False
UniGCN,random,4,14,base,22.173202284852344,0.008768387892832751,0.004986722367458433,26.804200121756928,33.38623267039681,0.8272286501418258,0.0003271273849994674,0.00014936463232283477,3.0159298677787137e-05,1.3028881136551164e-07,7.127014893707335e-08,0.00032466327666856733,0.00040455763774251846,0.09289408702843616,0.0004013044305547283,0.0001761680964293977,False,1e-24,False
UniGCN,random,4,14,restart,9413.792690901606,971.2807419478155,939.7144484280436,1309.624267059312,1215.5629282010195,7.188162992764139,0.7416483997572618,0.7730693546394841,0.012804347419390426,0.014432186955829382,0.013430382476239722,0.015862697033179645,0.01472958244840921,0.8071986366888216,0.9098192397952194,0.9117965511432536,False,1e-24,False
UniGCN,random,4,15,base,20.938320256979985,0.006048091883175006,0.0026402428938092515,25.325423206595477,31.54784838344483,0.8267707941609851,0.0002388150371204816,8.369010975704942e-05,2.8479650630924882e-05,8.986813906035996e-08,3.773430530237021e-08,0.000306751734576011,0.0003822810181629839,0.09284267184434719,0.00029296701185593864,9.870828921534981e-05,False,1e-24,False
UniGCN,random,4,15,restart,9413.223455554602,971.2587419264004,939.6942099682864,1309.1710878308934,1215.0229854866884,7.190216422477636,0.7418883222785153,0.7733962412175135,0.012803573163212735,0.014431860059178,0.013430093228526521,0.01585720794368814,0.014723039693160885,0.8074292276850108,0.9101135654163197,0.9121820974757703,False,1e-24,False
UniGCN,random,4,16,base,19.77995488547057,0.004526692640437688,0.0014052303759294026,23.932328398589107,29.814111049757233,0.8264952141738398,0.00018914551752116822,4.7133063051391735e-05,2.6904078155260213e-05,6.726178298085075e-08,2.0083527977602594e-08,0.0002898780087038408,0.0003612724579247817,0.09281172544119157,0.00023203479036441838,5.559108516870129e-05,False,1e-24,False
UniGCN,random,4,16,restart,9412.77602244671,971.2457348903971,939.6819264063661,1308.7978417556442,1214.57011236681,7.191925079751237,0.742089957596164,0.7736745016516383,0.012802964578644485,0.014431666788615502,0.0134299176720742,0.01585268703676894,0.014717552003627782,0.8076211022742775,0.910360922103773,0.9125102917090974,False,1e-24,False
UniGCN,random,4,17,base,18.68975679373969,0.0036429913285847305,0.0007513623135498244,22.617997524947913,28.17745301855353,0.8263223467561472,0.00016106604152584547,2.6665373660816247e-05,2.5421224688987237e-05,5.413093214137349e-08,1.0738457055850193e-08,0.0002739583033545047,0.0003414402560278846,0.09279231320137038,0.00019758821498951816,3.1450471543030966e-05,False,1e-24,False
UniGCN,random,4,17,restart,9412.415115209207,971.2378712301215,939.6743609746187,1308.4853599715668,1214.1860046410545,7.193366775929183,0.742261167714728,0.7739130227023258,0.012802473683868396,0.014431549943083254,0.013429809547055867,0.015848902131438546,0.014712897578682493,0.807782998323453,0.910570954593519,0.912791615331728,False,1e-24,False
UniGCN,random,4,18,base,17.661837258780036,0.0031024416363816913,0.00040339866140274384,21.37695311185817,26.63159377062683,0.8262092902745203,0.00014513020729136147,1.5147372135409718e-05,2.4023080574604674e-05,4.609894521950221e-08,5.765366619726745e-09,0.00025892627315719677,0.00032270830828769594,0.09277961746284442,0.0001780388859631679,1.7865566121671998e-05,False,1e-24,False
UniGCN,random,4,18,restart,9412.11809916393,971.2330274001424,939.6696465849519,1308.2206846804954,1213.8575991442983,7.194595078171108,0.7424076371620321,0.7741185187186425,0.01280206969190068,0.014431477968980587,0.013429742169081129,0.015845696277622275,0.014708918125435972,0.8079209311855934,0.9107506363958973,0.9130339875818072,False,1e-24,False
UniGCN,random,4,19,base,16.691651659485608,0.0027490632033252637,0.00021738335768215378,20.204571991153035,25.171050572726873,0.8261324054176635,0.00013606144215918035,8.63624492168361e-06,2.270346436012592e-05,4.0848121856320146e-08,3.106839149407956e-09,0.00024472592043547756,0.000305010177690073,0.09277098363641349,0.00016691375308194964,1.018601796483289e-05,False,1e-24,False
UniGCN,random,4,19,restart,9411.869884743695,971.2299970239786,939.6666812594991,1307.9946215168256,1213.5751842734264,7.195648766375775,0.7425336320555237,0.7742962227940433,0.012801732078382352,0.014431432940850763,0.013429699788701574,0.01584295810945767,0.01470549596354813,0.8080392556703273,0.9109052009823674,0.913243580630739,False,1e-24,False
UniGCN,random,4,20,base,15.775431496777463,0.002499630025295508,0.00011753690641898251,19.09677479276188,23.790878772417834,0.8260783125932195,0.0001308927843796391,4.940418869909503e-06,2.1457250250556237e-05,3.714181316220056e-08,1.679835412684735e-09,0.00023130783421465448,0.0002882859474145512,0.09276490925354407,0.00016057308775686702,5.826976402249516e-06,False,1e-24,False
UniGCN,random,4,20,restart,9411.660034535986,971.2280764571129,939.6648020964607,1307.8003669691866,1213.331288479896,7.196557113948062,0.7426424559796719,0.7744503179125181,0.012801446646670206,0.014431404403293217,0.013429672931736265,0.015840605220072506,0.014702540556537698,0.8081412590504298,0.9110387010343765,0.9134253280984533,False,1e-24,False
UniGCN,random,4,21,base,14.909890179731013,0.0023094212754767598,6.374496212534254e-05,18.049858145234804,22.486529962873067,0.8260391887715335,0.00012794678256717774,2.8348065366506174e-06,2.0279967927352872e-05,3.431551575974857e-08,9.110418848075426e-10,0.00021862715776689435,0.00027248050214640065,0.09276051582290555,0.00015695907182920347,3.343512205941437e-06,False,1e-24,False
UniGCN,random,4,21,restart,9411.481069974438,971.226845778755,939.6636040561677,1307.632706616554,1213.1200002248077,7.1973429712738355,0.7427367339960198,0.7745842158088526,0.01280120322465136,0.01443138611673674,0.013429655809365334,0.015838574450297405,0.01469998027133855,0.8082295073222949,0.911154356853483,0.9135832539551058,False,1e-24,False
UniGCN,random,4,22,base,14.092067120885163,0.0021542280850499044,3.4667491165815185e-05,17.06040153602548,21.25377141273197,0.8260102841734261,0.00012627065550016177,1.6311218603324107e-06,1.9167590491723587e-05,3.200951190135811e-08,4.9546717795753e-10,0.00020664246046542484,0.0002575425517680046,0.09275726996548554,0.00015490287828194877,1.9238264688929883e-06,False,1e-24,False
UniGCN,random,4,22,restart,9411.327452503398,971.2260494925999,939.6628365057668,1307.4875276523078,1212.9365359894066,7.198024649154509,0.742818595934532,0.7747007437114364,0.012800994278955032,0.014431374284781091,0.013429644839548414,0.015836815984160698,0.014697757143667427,0.8083060567072344,0.9112547812145276,0.9137206927748575,False,1e-24,False
UniGCN,random,4,23,base,13.319242519006927,0.002020829891275037,1.890149878878824e-05,16.12521360526805,20.08863774588613,0.8259885943250747,0.00012532112384637428,9.409049547254145e-07,1.8116418554799056e-05,3.002735824692863e-08,2.701398904020855e-10,0.00019531508727311102,0.00024342404583872117,0.09275483429227711,0.00015373803768134453,1.1097502281309738e-06,False,1e-24,False
UniGCN,random,4,23,restart,9411.194954795588,971.2255296352837,939.6623427668113,1307.3615107747053,1212.7769557986762,7.198617120997223,0.7428897987518105,0.7748022736365363,0.012800814059702414,0.014431366560260615,0.013429637783039891,0.015835289616941677,0.01469582343088139,0.8083725886520716,0.9113421294689145,0.91384044223199,False,1e-24,False
UniGCN,random,4,24,base,12.588888714894596,0.0019019224875321983,1.0329256436222799e-05,15.241299467221298,18.98739985188802,0.8259721385285349,0.0001247874232523656,5.44005841600039e-07,1.712301407331243e-05,2.8260522143695017e-08,1.4762555249171062e-10,0.0001846087629266145,0.0002300797968667953,0.0927529863797373,0.0001530833189913586,6.416276200781697e-07,False,1e-24,False
UniGCN,random,4,24,restart,9411.08026319499,971.225187258105,939.6620240856629,1307.251928071679,1212.6379693019867,7.199132822911365,0.7429518108959722,0.7748908147965605,0.012800658059761862,0.014431361472904058,0.013429633228454486,0.015833962307069748,0.01469413926216029,0.8084304996764116,0.9114182030394604,0.9139448720918206,False,1e-24,False
UniGCN,random,4,25,base,11.898640747104956,0.0017934025829598795,5.656539059036103e-06,14.405839374792615,17.946543185259387,0.8259595596994672,0.0001244913632799475,3.151882231939893e-07,1.6184160300417173e-05,2.664803310363062e-08,8.084315738863643e-11,0.00017448933351250738,0.0002174672173512513,0.09275157383334892,0.0001527201265957067,3.717487094068951e-07,False,1e-24,False
UniGCN,random,4,25,restart,9410.980720281945,971.224959715681,939.6618178026013,1307.1565056649097,1212.5167991483884,7.19958220725442,0.7430058722935011,0.774968081648496,0.012800522664593982,0.01443135809186842,0.013429630280260575,0.015832806512414112,0.014692670982957045,0.8084809635333703,0.911484523009433,0.9140360044704223,False,1e-24,False
UniGCN,random,4,26,base,11.246277178706709,0.0016929072542852294,3.1035502618388194e-06,13.61617360294497,16.962751325464275,0.8259498965461421,0.00012433061619595388,1.829626693388948e-07,1.5296835706834647e-05,2.5154780628850265e-08,4.43558861103549e-11,0.00016492458336900395,0.00020554612056988453,0.09275048870433919,0.00015252292966275809,2.157952968772969e-07,False,1e-24,False
UniGCN,random,4,26,restart,9410.894154072872,971.2248069989637,939.661683943234,1307.073327193411,1212.4110816781426,7.19997413938531,0.7430530382594588,0.7750355454047928,0.012800404919934403,0.014431355822662287,0.013429628367144836,0.015831799021238015,0.014691389951627366,0.8085249757632053,0.9115423839895225,0.914115574589131,False,1e-24,False
UniGCN,random,4,27,base,10.629706561226001,0.0015990251275650458,1.7057571344153826e-06,12.86979082668051,16.03289260501233,0.8259424495998362,0.00012424639600591554,1.0639110336721867e-07,1.4458195569534689e-05,2.375979322086421e-08,2.4378651158440114e-11,0.0001558840943154131,0.00019427855854531757,0.0927496524454909,0.00015241961231008644,1.2548297321628276e-07,False,1e-24,False
UniGCN,random,4,27,restart,9410.818761808478,971.2247033690569,939.6615968911037,1307.0007638404734,1212.318792615366,7.200316191213121,0.7430942125199862,0.7750944740070786,0.012800302373726116,0.014431354282833354,0.013429627122997312,0.015830920104656893,0.014690271639010457,0.8085633866575275,0.9115928946282894,0.9141850779215364,False,1e-24,False
UniGCN,random,4,28,base,10.046957103934892,0.001510868777251175,9.389803395609505e-07,12.164318538360293,15.154008628925874,0.8259366993927131,0.0001242049665574472,6.196250527194705e-08,1.3665557920223766e-05,2.244988469068795e-08,1.3419890605139141e-11,0.00014733912958285234,0.00018362868292965523,0.09274900672288344,0.00015236878861880234,7.308166889308928e-08,False,1e-24,False
UniGCN,random,4,28,restart,9410.753028785493,971.2246321633887,939.6615401691537,1306.9374221185446,1212.2381899838156,7.200614864582168,0.7431301726665951,0.7751459638321566,0.012800212965716947,0.014431353224793724,0.013429626312328193,0.015830152884187793,0.014689294936711105,0.8085969263444479,0.9116370088382861,0.9142458075891183,False,1e-24,False
UniGCN,random,4,29,base,9.49616825458912,0.001427842156101731,5.176223655532591e-07,11.497514722644228,14.32330404517521,0.8259322543755062,0.0001241870256786549,3.613847502787736e-08,1.2916392093726891e-05,2.1216198417513627e-08,7.397849803485878e-12,0.00013926253297776435,0.0001735626210477455,0.09274850756728097,0.0001523467795957809,4.262351973499407e-08,False,1e-24,False
UniGCN,random,4,29,restart,9410.69567011844,971.2245825343177,939.6615031453638,1306.882103871695,1212.1677692179692,7.2008757654870665,0.7431615902130901,0.7751909653162837,0.012800134948245716,0.01443135248735912,0.013429625783184834,0.015829482847283124,0.014688441613158248,0.8086262243521526,0.9116755504009426,0.9142988845837983,False,1e-24,False
UniGCN,random,4,30,base,8.975583490882984,0.001349513704955977,2.857120865717869e-07,10.867260365717051,13.538137210674403,0.8259288163554321,0.00012418159311000665,2.110423924101698e-08,1.2208308923149206e-05,2.005232189646879e-08,4.083392148713397e-12,0.00013162863815064253,0.00016404836279239375,0.09274812149296413,0.00015234011517706268,2.489139226510297e-08,False,1e-24,False
UniGCN,random,4,30,restart,9410.645587810439,971.2245473822147,939.6614789405724,1306.8337749157672,1212.1062271444798,7.201103742836007,0.743189046705512,0.7752303039926279,0.012800066827851281,0.014431351965036684,0.013429625437250379,0.015828897467487484,0.014687695877150282,0.8086518251913998,0.9117092327294839,0.9143452825805651,False,1e-24,False
UniGCN,random,4,31,base,8.483543934134822,0.0012755469048230425,1.578883717564801e-07,10.271552566477801,12.796011549856248,0.8259261566573375,0.0001241824832777386,1.2338873807772849e-08,1.153905205341003e-05,1.8953254817364354e-08,2.2565378501814377e-12,0.00012441318515598107,0.00015505565591190432,0.09274782282073338,0.00015234120719280687,1.4553083129476434e-08,False,1e-24,False
UniGCN,random,4,31,restart,9410.601838267898,971.2245220357414,939.6614630931972,1306.7915399485878,1212.0524325844976,7.201303000965351,0.7432130468750598,0.7752646979879636,0.012800007321087055,0.014431351588415358,0.013429625210759969,0.01582838590054006,0.014687044021628737,0.8086742009904068,0.9117386750043139,0.914385848573951,False,1e-24,False
UniGCN,random,4,32,base,8.018482563041607,0.0012056621338087453,8.734323468328797e-08,9.708498119269015,12.094567485001317,0.8259240991278418,0.00012418626640260642,7.221691457061513e-09,1.0906490070972188e-05,1.791484229966012e-08,1.24830798384638e-12,0.00011759324272370412,0.00014655590822585166,0.09274759176934995,0.00015234584815177396,8.517623062474291e-09,False,1e-24,False
UniGCN,random,4,32,restart,9410.563607106671,971.2245034040534,939.6614527035038,1306.7546221282682,1212.0054020192892,7.201477192236745,0.7432340295244197,0.7752947727278768,0.0127999553202531,0.014431351311568516,0.013429625062270653,0.015827938737018748,0.01468647412880644,0.8086937618930928,0.9117644155278501,0.914421320222083,False,1e-24,False
UniGCN,random,4,33,base,7.57891889525168,0.0011396156204708365,4.836397748675456e-08,9.176307492108052,11.431574862216936,0.8259225076938427,0.00012419108900295093,4.2307361907417275e-09,1.0308609269883006e-05,1.693346216196499e-08,6.91217121122192e-13,0.00011114713532107617,0.00013852209584688886,0.09274741305841146,0.0001523517642901769,4.989941257358736e-09,False,1e-24,False
UniGCN,random,4,33,restart,9410.530189174422,971.2244894293976,939.6614458832844,1306.7223462107552,1211.9642792149411,7.201629494179203,0.7432523766397374,0.7753210733999165,0.012799909866223189,0.014431351103920166,0.013429624964796195,0.015827547798095382,0.014685975823269883,0.8087108647217907,0.9117869229026604,0.9144523405463458,False,1e-24,False
UniGCN,random,4,34,base,7.163454054022034,0.0010771877484565947,2.6803309958382043e-08,8.673289153434093,10.804925821641392,0.8259212770723484,0.00012419599178589523,2.480656545063658e-09,9.743506941595303e-06,1.6005851141533028e-08,3.830724375606324e-13,0.00010505437443597492,0.000130928676785455,0.09274727486510762,0.00015235777879280742,2.925810043802323e-09,False,1e-24,False
UniGCN,random,4,34,restart,9410.500972399366,971.2244787321347,939.6614414008878,1306.6941244613809,1211.9283180045154,7.201762674396637,0.7432684210870492,0.7753440755869745,0.012799870126476355,0.014431350944970346,0.013429624900733864,0.01582720596489075,0.014685540063342016,0.8087258202660729,0.9118066054730818,0.9144794704729201,False,1e-24,False
UniGCN,random,4,35,base,6.770766165151364,0.001018176480967613,1.48659379785843e-08,8.197844215943306,10.212628074343368,0.8259203257343516,0.00012420051590971275,1.455642746447527e-09,9.209385114019187e-06,1.512900718888396e-08,2.1246372582057119e-13,9.929559370086365e-05,0.0001237515094826113,0.09274716803409463,0.00015236332877429965,1.7168576505357701e-09,False,1e-24,False
UniGCN,random,4,35,restart,9410.475424516895,971.2244703796589,939.6614384516569,1306.6694447714121,1211.8968676318068,7.201879145619079,0.7432824531605728,0.7753641943871586,0.012799835377042866,0.014431350820861541,0.013429624858583506,0.015826907034537447,0.014685158963485236,0.8087388994647589,0.9118238193583544,0.914503199589216,False,1e-24,False
UniGCN,random,4,36,base,6.3996060456010895,0.0009623935894750178,8.250891586674234e-09,7.748461374480422,9.652798556443297,0.8259195905238954,0.00012420447660030462,8.547667848270506e-10,8.704544687318752e-06,1.4300133430568332e-08,1.1792159837958328e-13,9.385248757849344e-05,0.0001169677759138638,0.09274708547324027,0.00015236818756251324,1.0081545746960414e-09,False,1e-24,False
UniGCN,random,4,36,restart,9410.453082013126,971.2244637354419,939.6614365091284,1306.6478605577995,1211.8693602036328,7.201981012692942,0.7432947261864665,0.7753817922678029,0.012799804987465586,0.014431350722135623,0.013429624830820924,0.015826645597841558,0.014684825642254528,0.8087503386827103,0.9118388753270482,0.914523955407284,False,1e-24,False
UniGCN,random,4,37,base,6.0487931549851774,0.0009096624184124007,4.5823098638849185e-09,7.323712119565637,9.123657435858581,0.8259190225166751,0.00012420783389098479,5.022448394297589e-10,8.227379927254705e-06,1.3516604954909132e-08,6.549029250275796e-14,8.870775338621165e-05,0.00011055590896590493,0.0927470216885634,0.00015237230612820475,5.923726114264497e-10,False,1e-24,False
UniGCN,random,4,37,restart,9410.433540814409,971.2244583600851,939.6614352283846,1306.6289821264552,1211.845299898711,7.2020701128942735,0.74330546134028,0.7753971858511345,0.01279977840813613,0.014431350642263604,0.013429624812516553,0.015826416934671204,0.014684534091536042,0.8087603442378314,0.9118520447068849,0.9145421113671695,False,1e-24,False
UniGCN,random,4,38,base,5.717211787244354,0.0008598164912319194,2.5463389918329284e-09,6.922246210761195,8.623522450197662,0.825918583819871,0.00012421061965338143,2.9527829335848287e-10,7.776373285218325e-06,1.277594809949501e-08,3.6392232376213735e-14,8.38450364675532e-05,0.00010449552382605126,0.09274697242486939,0.0001523757235699828,3.4826594521688935e-10,False,1e-24,False
UniGCN,random,4,38,restart,9410.416448379256,971.2244539462403,939.6614343831615,1306.6124692516528,1211.8242536543557,7.202148050652665,0.7433148518033798,0.7754106517917388,0.012799755159538552,0.014431350576678619,0.01342962480043664,0.015826216924075247,0.014684279063693167,0.8087690963004076,0.9118635644836437,0.9145579937690875,False,1e-24,False
UniGCN,random,4,39,base,5.403807483855847,0.0008126985778635905,1.4157023830066851e-09,6.54278739567545,8.150803556474397,0.8259182450934553,0.000124212897151565,1.7368868887560856e-10,7.350090519591144e-06,1.2075826594628571e-08,2.023319371976189e-14,7.924887833909216e-05,9.876735315016327e-05,0.09274693438740401,0.00015237851749722202,2.048571018097435e-10,False,1e-24,False
UniGCN,random,4,39,restart,9410.401496936003,971.224450275648,939.6614338248519,1306.5980247763252,1211.80584310635,7.202216227555492,0.7433230663592275,0.7754224318774684,0.012799734823051431,0.014431350522137567,0.01342962479245729,0.0158260419667675,0.014684055973897912,0.8087767522624484,0.9118736417129064,0.9145718877896899,False,1e-24,False
UniGCN,random,4,40,base,5.107583652715506,0.0007681600163069704,7.874623941176121e-10,6.184129361465415,7.703997874903615,0.8259179836278833,0.000124214739279798,1.0221477301841339e-10,6.947176096853785e-06,1.1414031482908552e-08,1.1254398776507458e-14,7.490466765340859e-05,9.335318579409353e-05,0.0927469050259867,0.00015238077733316195,1.2055720092221558e-10,False,1e-24,False
UniGCN,random,4,40,restart,9410.388417669908,971.2244471906665,939.6614334557437,1306.5853890765222,1211.7897375982325,7.202275868338808,0.7433302525119428,0.7754327374633101,0.012799717033041329,0.01443135047629806,0.013429624787182001,0.015825888918078027,0.014683860815420974,0.808783449656349,0.9118824573457625,0.9145840427115887,False,1e-24,False
UniGCN,random,4,41,base,4.827598378844941,0.0007260601758148097,4.3819768642157355e-10,5.845131906491994,7.281684910301888,0.8259177818524656,0.00012421621743187672,6.01780620583604e-11,6.566348853609222e-06,1.078847314271642e-08,6.262713677213118e-15,7.079859382863361e-05,8.823580890901583e-05,0.09274688236750744,0.00015238259066034098,7.0977007573772e-11,False,1e-24,False
UniGCN,random,4,41,restart,9410.376975706278,971.2244445753195,939.6614332115186,1306.5743352622483,1211.7756481077822,7.202328043446132,0.7433365391953615,0.7754417533301838,0.01279970147003901,0.014431350437436817,0.01342962478369154,0.015825755029823738,0.014683690086035905,0.8087893086881409,0.9118901695521539,0.9145946764746161,False,1e-24,False
UniGCN,random,4,42,base,4.562961414600286,0.0006862660009956466,2.439354689070365e-10,5.524717320438692,6.8825220356801005,0.8259176261778335,0.0001242173963284611,3.544274433738618e-11,6.206397902758525e-06,1.019717451407134e-08,3.486321459058896e-15,6.691760320298802e-05,8.339895321386308e-05,0.09274686488594075,0.00015238403687500894,4.1802940261357826e-11,False,1e-24,False
UniGCN,random,4,42,restart,9410.366965767122,971.2244423426091,939.6614330497964,1306.5646650091537,1211.7633219632824,7.2023736886388185,0.7433420391296169,0.7754496410465452,0.012799687854831748,0.014431350404261143,0.01342962478138021,0.01582563789982017,0.014683540723993456,0.80879443443965,0.9118969166118184,0.9146039796406665,False,1e-24,False
UniGCN,random,4,43,base,4.3128313382566175,0.0006486516044531043,1.3584022999568347e-10,5.22186696179041,6.5052402235472355,0.8259175060978357,0.0001242183321021841,2.088166237181804e-11,5.866178768695967e-06,9.638265045688367e-09,1.9414261934082613e-15,6.324935757982568e-05,7.882724126940564e-05,0.09274685140149268,0.00015238518483802962,2.462887400528332e-11,False,1e-24,False
UniGCN,random,4,43,restart,9410.358208402089,971.2244404259737,939.6614329426266,1306.5562049329696,1211.7525382419803,7.202413622064478,0.7433468508733618,0.775456541899136,0.01279967594333677,0.014431350375782004,0.013429624779848541,0.015825535427967167,0.014683410052262414,0.808798918785203,0.9119028194318575,0.9146121188503694,False,1e-24,False
UniGCN,random,4,44,base,4.076412870815004,0.0006130978909109034,7.566865197829661e-11,4.935618022115535,6.148640011286827,0.8259174134929806,0.00012421907209264008,1.2306567279820337e-11,5.544609737713584e-06,9.109975109880481e-09,1.0814550518298373e-15,5.9782195035314116e-05,7.450613858870486e-05,0.09274684100238059,0.00015238609262338229,1.4514979199227832e-11,False,1e-24,False
UniGCN,random,4,44,restart,9410.350546711768,971.2244387734903,939.6614328715564,1306.5488034324524,1211.7431037592848,7.202448559127456,0.7433510606124879,0.7754625794496965,0.012799665522144387,0.014431350351227877,0.013429624778832807,0.01582544577800935,0.014683295729928705,0.8088028420615163,0.9119079837410539,0.9146192398386034,False,1e-24,False
UniGCN,random,4,45,base,3.8529543416917313,0.0005794922039955669,4.2162339031209866e-11,4.665060467116154,5.811587687741868,0.8259173420904339,0.00012421965547507625,7.2548744502541136e-12,5.240668410910655e-06,8.610630754129563e-09,6.025834126837933e-16,5.650509286720146e-05,7.042190742805996e-05,0.09274683298419312,0.0001523868082894105,8.556760739537862e-12,False,1e-24,False
UniGCN,random,4,45,restart,9410.343843495086,971.2244373439065,939.6614328243935,1306.5423279378306,1211.7348495705,7.202479125454603,0.7433547437202666,0.7754678617665052,0.012799656404637974,0.0144313503299858,0.013429624778158756,0.015825367344208214,0.014683195709805164,0.8088062745236942,0.9119125020037784,0.9146254700664855,False,1e-24,False
UniGCN,random,4,46,base,3.6417452946441147,0.0005477279911892594,2.3498642181036e-11,4.409334144913101,5.493011688863846,0.8259172870455899,0.00012422011423678437,4.277915925188277e-12,4.9533884478486e-06,8.138648722646013e-09,3.358421834330021e-16,5.3407632569199365e-05,6.65615631112891e-05,0.09274682680290271,0.0001523873710766135,5.045587389098468e-12,False,1e-24,False
UniGCN,random,4,46,restart,9410.337978763228,971.2244361038948,939.6614327930752,1306.5366625109662,1211.7276279179473,7.20250586820731,0.7433579661188751,0.7754724833728928,0.012799648427612486,0.01443135031156056,0.013429624777711155,0.015825298722274294,0.014683108201438283,0.8088092776155201,0.9119164550902453,0.9146309210195465,False,1e-24,False
UniGCN,random,4,47,base,3.4421142258927286,0.0005177044847002541,1.3099648289169029e-11,4.167626052516571,5.191899190955445,0.8259172446180121,0.00012422047424039988,2.523093728782194e-12,4.681856490015338e-06,7.692531714447202e-09,1.8721994444382649e-16,5.0479966721373175e-05,6.291283274835162e-05,0.092746822038475,0.00015238781271205141,2.9758625746943782e-12,False,1e-24,False
UniGCN,random,4,47,restart,9410.33284757125,971.2244350261275,939.6614327722662,1306.5317057510736,1211.7213095656043,7.202529265955793,0.7433607854681251,0.7754765269491959,0.01279964144832508,0.014431350295546097,0.013429624777413753,0.0158252386840004,0.0146830316388107,0.8088119050782941,0.9119199137347893,0.9146356902150984,False,1e-24,False
UniGCN,random,4,48,base,3.2534264469358853,0.0004893263971048142,7.30408407900296e-12,3.9391677518990136,4.907292890669757,0.8259172119205782,0.00012422075624195423,1.4884141300981293e-12,4.425209253892149e-06,7.270863860923245e-09,1.0438984202458436e-16,4.771278769257524e-05,5.9464116216992015e-05,0.09274681836669904,0.00015238815865824354,1.7555098547778414e-12,False,1e-24,False
