family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,4,48,restart,9410.328358125524,971.2244340879101,939.6614327584309,1306.5273689662608,1211.7157814712366,7.202549737301777,0.7433632522037054,0.775480064819752,0.012799635341920928,0.014431350281605197,0.01342962477721602,0.01582518615511459,0.014682964652133267,0.8088142039191226,0.9119229398095319,0.9146398629560718,False,1e-24,False
UniGCN,random,4,49,base,3.0750820650327917,0.0004625036311264965,4.073357789796102e-12,3.723232927534722,4.638287961525377,0.8259171867253836,0.0001242209768038165,8.782028678651749e-13,4.182630784069808e-06,6.8723064134696655e-09,5.821635835337607e-17,4.509729805637985e-05,5.6204449283314876e-05,0.09274681553739109,0.00015238842923312232,1.0357962598284626e-12,False,1e-24,False
UniGCN,random,4,49,restart,9410.32443013114,971.2244332701919,939.6614327492271,1306.5235745765592,1211.7109447527046,7.202567648410785,0.7433654104442495,0.7754831602523823,0.01279962999918539,0.014431350269454782,0.013429624777084478,0.015825140195937,0.014682906043201762,0.8088162152567603,0.9119255874371299,0.9146435138636905,False,1e-24,False
UniGCN,random,4,50,base,2.9065140747673817,0.00043715100312723604,2.2720206348667535e-12,3.519135077699221,4.384029177259524,0.8259171673136326,0.00012422114908218907,5.182494328851624e-13,3.953349857453183e-06,6.495593634862365e-09,3.2471679211928215e-17,4.2625182627170784e-05,5.312346874401957e-05,0.09274681335753805,0.00015238864057609566,6.112492271240052e-13,False,1e-24,False
UniGCN,random,4,50,restart,9410.320993348267,971.2244325568411,939.6614327431014,1306.520254718718,1211.7067129108336,7.202583319593637,0.7433672987840031,0.7754858685942171,0.01279962532458044,0.014431350258855157,0.01342962477699693,0.01582509998448059,0.014682854763862536,0.8088179750606832,0.9119279039631814,0.9146467082171201,False,1e-24,False
UniGCN,random,4,51,base,2.7471865545027883,0.00041318797994506083,1.267470658238566e-12,3.3262253322312816,4.1437081928726,0.8259171523595891,0.00012422128348950074,3.0587835804139963e-13,3.736637530134826e-06,6.1395288889491725e-09,1.8114668499596586e-17,4.028858202799516e-05,5.021137947946059e-05,0.09274681167826566,0.00015238880546063956,3.6076819014714684e-13,False,1e-24,False
UniGCN,random,4,51,restart,9410.31798633068,971.2244319340982,939.661432739022,1306.5173500269732,1211.7030102761812,7.202597031058487,0.7433689509856468,0.7754882382646279,0.012799621234528836,0.014431350249601868,0.013429624776938627,0.015825064801683292,0.0146828098971912,0.8088195147970172,0.9119299308061489,0.914649503124582,False,1e-24,False
UniGCN,random,4,52,base,2.5965929619028496,0.00039053842870795483,7.07168951603281e-13,3.1438903898509247,3.916560974719424,0.8259171408408973,0.00012422138824199694,1.8055864728467338e-13,3.531804819016447e-06,5.8029809231529835e-09,1.0106846299150814e-17,3.808006770652766e-05,4.7458923312780994e-05,0.09274681038476797,0.000152388933966056,2.1295987337388612e-13,False,1e-24,False
UniGCN,random,4,52,restart,9410.315355323173,971.2244313901622,939.6614327363042,1306.5148085673811,1211.6997706512655,7.2026090279388155,0.7433703965859588,0.7754903116233605,0.012799617655914426,0.014431350241519564,0.013429624776899785,0.01582503401850025,0.014682770641039839,0.8088208619931583,0.9119317042003575,0.9146519485472732,False,1e-24,False
UniGCN,random,4,53,base,2.454254523035948,0.00036913037922415567,3.946048294770988e-13,2.9715505684983907,3.701865371476505,0.8259171319693048,0.000124221469806818,1.065962129572824e-13,3.33820051071816e-06,5.4848803378472e-09,5.639685327510001e-18,3.599261831999018e-05,4.485734957611093e-05,0.09274680938852771,0.00015238903402592737,1.2572488969596746e-13,False,1e-24,False
UniGCN,random,4,53,restart,9410.313053297694,971.224430914864,939.6614327344923,1306.5125849062229,1211.6969361234915,7.202619524689182,0.7433716614253473,0.7754921257296352,0.012799614524771116,0.014431350234457144,0.01342962477687389,0.01582500708461994,0.014682736293652647,0.808822040731397,0.9119332558455997,0.9146540881946862,False,1e-24,False
UniGCN,random,4,54,base,2.319718709891706,0.0003488957985164221,2.2021678466791078e-13,2.808657962512239,3.498938818262721,0.8259171251371613,0.00012422153326364734,6.293816385656378e-14,3.155209090744147e-06,5.184216236177489e-09,3.1473344383767194e-18,3.401959741415017e-05,4.239838729025252e-05,0.09274680862130848,0.00015238911187176948,7.423240928553662e-14,False,1e-24,False
UniGCN,random,4,54,restart,9410.31103911059,971.224430499412,939.6614327332844,1306.5106392954965,1211.6944560272022,7.202628708928743,0.7433727681108825,0.7754937130059704,0.012799611785136594,0.014431350228283974,0.013429624776856627,0.015824983518598547,0.014682706241088585,0.8088230720805275,0.911934613475162,0.914655960307556,False,1e-24,False
UniGCN,random,4,55,base,2.1925578014349907,0.0003297703770404211,1.2290869735054904e-13,2.6546947007998414,3.307136166614203,0.8259171198761152,0.00012422158259519015,3.7164692095633043e-14,2.982248786273161e-06,4.900033047497001e-09,1.7566089548113027e-18,3.215473232557946e-05,4.0074218869402856e-05,0.09274680803051646,0.000152389172389377,4.383389132389288e-14,False,1e-24,False
UniGCN,random,4,55,restart,9410.30927676567,971.2244301361835,939.6614327324783,1306.508936960704,1211.6922860360255,7.202636744802233,0.7433737364212114,0.7754951018187308,0.012799609388049962,0.01443135022288679,0.013429624776845105,0.015824962899233328,0.014682679946222882,0.8088239744732713,0.9119358013525546,0.9146575983425882,False,1e-24,False
UniGCN,random,4,56,base,2.072367523596745,0.0003116933261084795,6.860484840151896e-14,2.5091713004713476,3.1258476334143666,0.8259171158252332,0.00012422162091919666,2.1947598362810094e-14,2.8187697163164416e-06,4.6314275173012345e-09,9.80499294544364e-19,3.0392094240205266e-05,3.787745526731596e-05,0.09274680757562048,0.0001523892194034587,2.588609207309726e-14,False,1e-24,False
UniGCN,random,4,56,restart,9410.307734769738,971.2244298185557,939.6614327319403,1306.5074474780233,1211.6903873690974,7.202643775919255,0.7433745836606819,0.7754963169858891,0.012799607290675153,0.014431350218167181,0.013429624776837417,0.015824944858018688,0.014682656939128465,0.8088247640363461,0.9119368407059345,0.914659031571337,False,1e-24,False
UniGCN,random,4,57,base,1.9587657638590275,0.0002946071860297875,3.8296864568704854e-14,2.3716251107093,2.9544968622582553,0.8259171127064027,0.00012422165067297553,1.296222888503352e-14,2.6642521433363485e-06,4.377545856397861e-09,5.473381192114809e-19,2.8726079344831624e-05,3.580111248588733e-05,0.09274680722538974,0.0001523892559039898,1.5288299195373874e-14,False,1e-24,False
UniGCN,random,4,57,restart,9410.30638556891,971.2244295407639,939.661432731581,1306.5061442296026,1211.688726096827,7.202649927924995,0.7433753249690673,0.775497380221141,0.012799605455534237,0.014431350214039495,0.013429624776832282,0.015824929072548476,0.01468263680866355,0.8088254548791456,0.9119377501080608,0.9146602856040186,False,1e-24,False
UniGCN,random,4,58,base,1.8513913563338642,0.0002784576444757401,2.1379839102993557e-14,2.241618841931215,2.7925390910878356,0.8259171103053545,0.00012422167375959482,7.656057231651867e-15,2.5182048207484828e-06,4.1375810420110955e-09,3.055602868658632e-19,2.7151391011763737e-05,3.38385893714766e-05,0.09274680695576273,0.0001523892842255643,9.02993571958492e-15,False,1e-24,False
UniGCN,random,4,58,restart,9410.305205055625,971.2244292977866,939.6614327313412,1306.5050039271503,1211.687272533682,7.202655310748688,0.7433759735924758,0.77549831052238,0.01279960384983686,0.014431350210429114,0.013429624776828854,0.015824915260745517,0.014682619195113739,0.8088260593462329,0.9119385458086334,0.9146613828476956,False,1e-24,False
UniGCN,random,4,59,base,1.749902933463339,0.000263193364583076,1.1936454995978434e-14,2.1187391755723466,2.6394594202727206,0.8259171084570275,0.00012422169166338188,4.5223104792969725e-15,2.3801634310399364e-06,3.910770263579259e-09,1.7059560622333913e-19,2.566302295993636e-05,3.198364662837766e-05,0.09274680674820386,0.00015238930618908494,5.333838514585677e-15,False,1e-24,False
UniGCN,random,4,59,restart,9410.30417213739,971.2244290852432,939.6614327311809,1306.5040061952284,1211.6860007070609,7.202660020570367,0.7433765411203148,0.7754991245115118,0.01279960244489367,0.014431350207270946,0.013429624776826563,0.01582490317581429,0.014682603783756052,0.8088265882381962,0.9119392420249904,0.9146623429070726,False,1e-24,False
UniGCN,random,4,60,base,1.6539778406828547,0.0002487658223163743,6.664586784812186e-15,2.0025954500712433,2.494771175630183,0.8259171070342808,0.00012422170554093908,2.6714220726591093e-15,2.2496891095280882e-06,3.6963925061364405e-09,9.525015787066966e-20,2.4256243339041215e-05,3.0230386982715434e-05,0.09274680658843575,0.0001523893232134169,3.1508084208491937e-15,False,1e-24,False
UniGCN,random,4,60,restart,9410.303268359537,971.2244288993097,939.6614327310737,1306.5031332067524,1211.6848878926962,7.202664141541228,0.74337703769258,0.7754998367317162,0.012799601215603203,0.014431350204508175,0.01342962477682503,0.015824892601825968,0.01468259029922921,0.8088270510048398,0.9119398511963996,0.9146631829351013,False,1e-24,False
UniGCN,random,4,61,base,1.5633111105916808,0.00023512915262401926,3.7213069912656755e-15,1.8928184188823154,2.3580143611801203,0.825917105939193,0.0001242217162927123,1.5781528104872377e-15,2.126367049059355e-06,3.493766264355633e-09,5.318485449256118e-20,2.292657968607455e-05,2.8573236433705865e-05,0.09274680646546227,0.00015238933640318464,1.86135212984913e-15,False,1e-24,False
UniGCN,random,4,61,restart,9410.30247757524,971.2244287366468,939.6614327310022,1306.5023693641426,1211.6839142082417,7.202667747288594,0.7433774721811862,0.7755004599074925,0.012799600140003047,0.01443135020209118,0.013429624776824009,0.015824883349856374,0.0146825785006089,0.8088274559141831,0.9119403842065074,0.9146639179396907,False,1e-24,False
UniGCN,random,4,62,base,1.477614493365501,0.00022224000393686124,2.077972987789955e-15,1.789059076568122,2.228754196715928,0.8259171050963547,0.00012422172461916409,9.323473135134645e-16,2.009805181206555e-06,3.3022473805553593e-09,2.969835363072072e-20,2.166980470649372e-05,2.700692653267259e-05,0.0927468063708153,0.00015238934661768253,1.0996569193015013e-15,False,1e-24,False
UniGCN,random,4,62,restart,9410.301785656817,971.2244285943369,939.6614327309543,1306.5017010204028,1211.6830622577424,7.202670902232421,0.7433778523485978,0.7755010051721551,0.012799599198877173,0.014431350199976607,0.013429624776823324,0.015824875254607587,0.01468256817709966,0.8088278102003003,0.9119408505779382,0.9146645610520271,False,1e-24,False
UniGCN,random,4,63,base,1.3966155403255736,0.0002100574005756269,1.1603910231078614e-15,1.6909875492401993,2.1065797355419194,0.8259171044476975,0.0001242217310647915,5.508412539672275e-16,1.8996329297682467e-06,3.121227000221806e-09,1.6584288225432186e-20,2.048192283478923e-05,2.552647763348164e-05,0.09274680629797398,0.00015238935452487393,6.496896463176536e-16,False,1e-24,False
UniGCN,random,4,63,restart,9410.30118024318,971.2244284698296,939.6614327309221,1306.5011162351113,1211.6823168206113,7.2026736627370385,0.7433781849866042,0.7755014822668559,0.012799598375412412,0.014431350198126563,0.013429624776822864,0.01582486817145241,0.014682559144266041,0.8088281201926538,0.9119412586425389,0.9146651237613107,False,1e-24,False
UniGCN,random,4,64,base,1.3200567377488726,0.0001985426126509671,6.480179249005418e-16,1.5982920458215475,1.9911025579827473,0.8259171039485105,0.00012422173605257044,3.2545682908321435e-16,1.7955000326042751e-06,2.9501296388634916e-09,9.261460859128087e-21,1.9359157531753232e-05,2.4127183061143275e-05,0.09274680624191751,0.00015238936064364562,3.838600153054597e-16,False,1e-24,False
UniGCN,random,4,64,restart,9410.300650518879,971.2244283608959,939.6614327309007,1306.5006045609596,1211.681664579531,7.202676078118728,0.7433784760377276,0.775501899714704,0.012799597654897929,0.014431350196507925,0.013429624776822559,0.015824861973848827,0.014682551240735465,0.8088283914292422,0.911941615690315,0.9146656161201215,False,1e-24,False
UniGCN,random,4,65,base,1.2476946881638742,0.0001876590330583847,3.6189799994064427e-16,1.5106778667971137,1.8819555365112128,0.8259171035643706,0.00012422173991087382,1.9229891085074957e-16,1.6970754280598198e-06,2.788411354288219e-09,5.172239891298434e-21,1.829793927806581e-05,2.2804594148249586e-05,0.09274680619878031,0.00015238936537683004,2.2680692573059627e-16,False,1e-24,False
UniGCN,random,4,65,restart,9410.300187020808,971.2244282655857,939.6614327308865,1306.5001568569987,1211.6810938824074,7.202678191527229,0.7433787307014383,0.7755022649730968,0.0127995970244623,0.01443135019509172,0.013429624776822356,0.015824856551077984,0.014682544325313698,0.8088286287555887,0.9119419280997314,0.9146660469240862,False,1e-24,False
UniGCN,random,4,66,base,1.1792993365280269,0.00017737206118874672,2.0211582599270627e-16,1.4278664673011976,1.7787916685685332,0.8259171032687768,0.00012422174289448553,1.136253500418951e-16,1.604046202436105e-06,2.6355580186663857e-09,2.8886358532892293e-21,1.729489422603194e-05,2.155450609167535e-05,0.09274680616558645,0.000152389369036984,1.3401540452856212e-16,False,1e-24,False
UniGCN,random,4,66,restart,9410.299781469075,971.2244281821947,939.6614327308769,1306.499765125258,1211.6805945341084,7.202680040716948,0.7433789535270836,0.7755025845669973,0.01279959647284347,0.014431350193852619,0.013429624776822217,0.01582485180626523,0.014682538274461233,0.8088288364113446,0.9119422014517123,0.9146664238690709,False,1e-24,False
UniGCN,random,4,67,base,1.1146532388259507,0.00016764899299338487,1.128828708563028e-16,1.3495945715634041,1.681282973366346,0.8259171030413293,0.00012422174520098736,6.714091122345886e-17,1.516116595160468e-06,2.49108368501664e-09,1.613320017748146e-21,1.634683347339394e-05,2.0372944584577542e-05,0.0927468061400451,0.00015238937186649155,7.918933912820043e-17,False,1e-24,False
UniGCN,random,4,67,restart,9410.299426619045,971.2244281092313,939.6614327308703,1306.4994223678036,1211.6801576142568,7.202681658721677,0.7433791484951868,0.7755028642055349,0.012799595990187521,0.01443135019276846,0.013429624776822123,0.01582484765464878,0.01468253298008541,0.8088290181060576,0.9119424406293759,0.9146667536887083,False,1e-24,False
UniGCN,random,4,68,base,1.0535508707624706,0.00015845891706072493,6.30475336258448e-17,1.2756133358979358,1.5891194491631233,0.8259171028663244,0.000124221746983526,3.9674508835095733e-17,1.4330070584921675e-06,2.354529043016395e-09,9.010742488796783e-22,1.545074292512034e-05,1.9256153181193424e-05,0.09274680612039284,0.0001523893740532258,4.6794094355237833e-17,False,1e-24,False
UniGCN,random,4,68,restart,9410.29911613187,971.224428045391,939.6614327308661,1306.4991224616795,1211.6797753178175,7.202683074444913,0.7433793190885803,0.7755031088840263,0.012799595567872541,0.014431350191819863,0.013429624776822063,0.01582484402206491,0.014682528347608727,0.8088291770854612,0.9119426499052965,0.9146670422747236,False,1e-24,False
UniGCN,random,4,69,base,0.9957979743522467,0.0001497726163788127,3.521432358041019e-17,1.2056875575753292,1.5020080876999726,0.825917102731676,0.0001242217483607524,2.3444829537725024e-17,1.3544533687739644e-06,2.2254599592986407e-09,5.032824972715003e-22,1.4603773710941482e-05,1.8200581354267435e-05,0.09274680610527242,0.0001523893757427421,2.7652001190253034e-17,False,1e-24,False
UniGCN,random,4,69,restart,9410.298844461247,971.2244279895327,939.6614327308632,1306.4988600494894,1211.6794408156275,7.202684313176356,0.7433794683546401,0.7755033229732291,0.012799595198354628,0.014431350190989869,0.013429624776822023,0.015824840843622685,0.014682524294278807,0.8088293161894761,0.911942833017851,0.9146672947822063,False,1e-24,False
UniGCN,random,4,70,base,0.9412109403283413,0.00014156247547493134,1.9668931146030295e-17,1.1395949270615566,1.4196719426624715,0.825917102628082,0.00012422174942455203,1.3854560729814047e-17,1.2802057864035024e-06,2.103466097646554e-09,2.8110802024157496e-22,1.3803233128168074e-05,1.720287320713851e-05,0.09274680609363929,0.00015238937704776127,1.6340759875212373e-17,False,1e-24,False
UniGCN,random,4,70,restart,9410.29860675431,971.2244279406586,939.6614327308614,1306.4986304436704,1211.6791481323653,7.202685397043769,0.7433795989597349,0.7755035102974401,0.012799594875033059,0.014431350190263651,0.013429624776821997,0.015824838062544453,0.014682520747689698,0.8088294379029514,0.9119429932380148,0.914667515721723,False,1e-24,False
UniGCN,random,4,71,base,0.8896162244060376,0.00013380239263967943,1.0986298498021689e-17,1.0771253212472656,1.341849249206991,0.8259171025483828,0.00012422175024605486,8.187431266600474e-18,1.2100282618535477e-06,1.9881596147377274e-09,1.5701598615770093e-22,1.3046576080998851e-05,1.625985680460125e-05,0.09274680608468941,0.00015238937805554217,9.656664756928741e-18,False,1e-24,False
UniGCN,random,4,71,restart,9410.298398764917,971.224427897895,939.6614327308599,1306.4984295427334,1211.6788920397885,7.202686345408362,0.7433797132368675,0.7755036742028215,0.01279959459213237,0.01443135018962823,0.013429624776821976,0.01582483562915132,0.01468251764448818,0.8088295444000644,0.9119431334278053,0.9146677090399041,False,1e-24,False
UniGCN,random,4,72,base,0.8408497955459153,0.00012646769695835575,6.136636610352667e-18,1.0180801354202254,1.2682925917522694,0.825917102487069,0.0001242217508803024,4.838502290606545e-18,1.1436976852166205e-06,1.8791739273197997e-09,8.770470320276499e-23,1.2331396989101563e-05,1.536853408862127e-05,0.09274680607780414,0.0001523893788336071,5.706770905866735e-18,False,1e-24,False
UniGCN,random,4,72,restart,9410.298216777794,971.2244278604778,939.661432730859,1306.4982537579833,1211.6786679633194,7.202687175210694,0.7433798132273571,0.7755038176171843,0.012799594344599157,0.014431350189072252,0.013429624776821962,0.015824833499975568,0.014682514929241813,0.8088296375831643,0.911943256091417,0.9146678781899559,False,1e-24,False
UniGCN,random,4,73,base,0.7947566144619663,0.00011953506988728323,3.4278122504983607e-18,0.9622716518572129,1.1987681173904763,0.8259171024399009,0.00012422175136987253,2.859445626532137e-18,1.0810031768879872e-06,1.7761625469189946e-09,4.899023278608043e-23,1.1655422139743369e-05,1.452607134684457e-05,0.09274680607250739,0.0001523893794341886,3.3725727773409524e-18,False,1e-24,False
UniGCN,random,4,73,restart,9410.29805754217,971.2244278277387,939.6614327308585,1306.4980999493994,1211.678471900315,7.202687901273358,0.74337990071731,0.7755039431022958,0.012799594128011824,0.014431350188585783,0.013429624776821955,0.015824831636983998,0.01468251255344857,0.8088297191167625,0.9119433634199603,0.9146680261933545,False,1e-24,False
UniGCN,random,4,74,base,0.751190140716725,0.00011298247112677446,1.9147432933692075e-18,0.9095224430279772,1.1330547924170158,0.825917102403616,0.0001242217517476906,1.6898947042840757e-18,1.0217454171318189e-06,1.6787979783921335e-09,2.7365477690356546e-23,1.1016502459156697e-05,1.3729790203598297e-05,0.09274680606843276,0.00015238937989767797,1.9931460921511107e-18,False,1e-24,False
UniGCN,random,4,74,restart,9410.29791821369,971.2244277990925,939.661432730858,1306.4979653695377,1211.6783003485548,7.202688536565783,0.7433799772695286,0.7755040528996453,0.012799593938501568,0.01443135018816013,0.013429624776821948,0.015824830006898466,0.014682510474670304,0.8088297904572677,0.9119434573306078,0.9146681556938243,False,1e-24,False
UniGCN,random,4,75,base,0.7100118668362931,0.00010678906855583328,1.0695728376674312e-18,0.8596648075139549,1.0709436996154187,0.8259171023757041,0.0001242217520392095,9.98719949565528e-19,9.65736012398968e-07,1.5867706788316736e-09,1.5286316306086473e-23,1.0412606680159334e-05,1.297715910474117e-05,0.09274680606529838,0.00015238938025529964,1.1779401163773707e-18,False,1e-24,False
UniGCN,random,4,75,restart,9410.297796303592,971.2244277740277,939.6614327308577,1306.4978476144481,1211.6781502436766,7.20268909243592,0.743380044251431,0.7755041489704882,0.012799593772683252,0.014431350187787696,0.013429624776821943,0.01582482858060135,0.014682508655774609,0.8088298528790041,0.911943539500843,0.9146682690045677,False,1e-24,False
UniGCN,random,4,76,base,0.6710908779640615,0.00010093517200639676,5.974696891983364e-19,0.8125402368484103,1.0122373740632313,0.8259171023542334,0.0001242217522641005,5.90246620513554e-19,9.127968963816861e-07,1.4997880735221869e-09,8.539026357758686e-24,9.84181488430729e-06,1.2265785269292072e-05,0.09274680606288731,0.00015238938053118526,6.96166300834934e-19,False,1e-24,False
UniGCN,random,4,76,restart,9410.297689634275,971.2244277520966,939.6614327308578,1306.4977445807247,1211.6780189044275,7.2026895788130005,0.7433801028594792,0.775504233030883,0.012799593627594972,0.014431350187461823,0.013429624776821945,0.015824827332615362,0.014682507064271402,0.8088299074969806,0.9119436113984293,0.9146683681495895,False,1e-24,False
UniGCN,random,4,77,base,0.6343034356531373,9.540217066697797e-05,3.3375407103859124e-19,0.767998911582981,0.9567491753472885,0.8259171023377185,0.0001242217524375618,3.4884176505032526e-19,8.627597639010532e-07,1.4175736258258309e-09,4.7700073512210085e-24,9.30231239804967e-06,1.1593407082249309e-05,0.09274680606103276,0.0001523893807439794,4.114413750315364e-19,False,1e-24,False
UniGCN,random,4,77,restart,9410.297596300372,971.2244277329072,939.6614327308575,1306.4976544279318,1211.6779039847675,7.202690004384893,0.7433801541405533,0.7755043065823461,0.012799593500645107,0.014431350187176688,0.013429624776821941,0.015824826240648394,0.014682505671732547,0.8088299552868056,0.9119436743076297,0.9146684548998533,False,1e-24,False
UniGCN,random,4,78,base,0.5995325844742311,9.017247391700371e-05,1.8644123747246044e-19,0.7258992249785171,0.9043026941924954,0.8259171023250151,0.00012422175257133296,2.0617127281584037e-19,8.154655358272889e-07,1.3398659580442566e-09,2.6646149080576975e-24,8.792384023480097e-06,1.0957886904415527e-05,0.09274680605960622,0.00015238938090808354,2.431686812704719e-19,False,1e-24,False
UniGCN,random,4,78,restart,9410.297514634727,971.224427716117,939.6614327308575,1306.4975755457253,1211.677803431958,7.202690376753311,0.743380199010653,0.7755043709386763,0.01279959338956604,0.014431350186927205,0.013429624776821941,0.015824825285195313,0.014682504453283987,0.8088299971021177,0.9119437293521495,0.9146685308049186,False,1e-24,False
UniGCN,random,4,79,base,0.5666677801883117,8.522945540396476e-05,1.0415057297102393e-19,0.6861073328059263,0.8547311916176643,0.8259171023152444,0.00012422175267447978,1.2185184534322253e-19,7.707638533317844e-07,1.2664180204652197e-09,1.4885181689610623e-24,8.310408585343097e-06,1.0357204276369177e-05,0.09274680605850902,0.0001523893810346192,1.4371814335623758e-19,False,1e-24,False
UniGCN,random,4,79,restart,9410.297443178613,971.2244277014256,939.6614327308573,1306.4975065250862,1211.6777154498939,7.2026907025696065,0.74338023827126,0.7755044272494214,0.012799593292373663,0.014431350186708906,0.013429624776821938,0.015824824449189506,0.014682503387161424,0.8088300336898342,0.9119437775152085,0.9146685972206197,False,1e-24,False
UniGCN,random,4,80,base,0.5356045383018876,8.055740018574928e-05,5.81815438832842e-20,0.6484967278257501,0.8078770688353606,0.8259171023077291,0.0001242217527540014,7.201781821479223e-20,7.285125998629511e-07,1.1969963059545177e-09,8.315296085079469e-25,7.85485377695918e-06,9.789449494976485e-06,0.09274680605766508,0.00015238938113217257,8.494140645341204e-20,False,1e-24,False
UniGCN,random,4,80,restart,9410.297380655662,971.2244276885706,939.6614327308573,1306.497446133149,1211.6776384670163,7.202690987653588,0.743380272623656,0.7755044765204159,0.012799593207331893,0.014431350186517894,0.013429624776821938,0.01582482371769802,0.014682502454321488,0.8088300657034935,0.911943819657106,0.9146686553332878,False,1e-24,False
UniGCN,random,4,81,base,0.5062441018875891,7.614145477023097e-05,3.250217049977627e-20,0.6129478375936457,0.763591366210445,0.8259171023019484,0.00012422175281530075,4.256487427441487e-20,6.88577449326128e-07,1.131380107598016e-09,4.645204528356e-25,7.4242712886827215e-06,9.25281754202213e-06,0.09274680605701593,0.00015238938120737172,5.020313550180334e-20,False,1e-24,False
UniGCN,random,4,81,restart,9410.297325949081,971.2244276773231,939.6614327308574,1306.4973932911803,1211.6775711082419,7.202691237097477,0.7433803026814501,0.7755045196317456,0.012799593132921706,0.014431350186350769,0.01342962477682194,0.015824823077654794,0.014682501638101614,0.8088300937149294,0.9119438565305885,0.9146687061809401,False,1e-24,False
UniGCN,random,4,82,base,0.47849312761397056,7.196757989336243e-05,1.8156942194786576e-20,0.5793476443131128,0.7217332896843982,0.8259171022975029,0.00012422175286254725,2.5157412654093178e-20,6.508314390311058e-07,1.0693608170349147e-09,2.5949870057109353e-25,7.017292203404949e-06,8.745602345656526e-06,0.09274680605651672,0.0001523893812653315,2.967190712712574e-20,False,1e-24,False
UniGCN,random,4,82,restart,9410.297278081694,971.2244276674816,939.6614327308574,1306.4973470553066,1211.6775121703956,7.202691455356885,0.7433803289815389,0.7755045573534709,0.012799593067813978,0.014431350186204533,0.01342962477682194,0.015824822517627256,0.014682500923922327,0.8088301182244872,0.9119438887942958,0.9146687506718242,False,1e-24,False
UniGCN,random,4,83,base,0.45226338898634555,6.802250588570908e-05,1.0143223442629278e-20,0.5475893255268957,0.6821697631598211,0.825917102294084,0.00012422175289895793,1.486906044566635e-20,6.151545660495584e-07,1.0107412612524577e-09,1.44966772198037e-25,6.632622644463365e-06,8.26619135641549e-06,0.0927468060561328,0.0001523893813099984,1.753731143491211e-20,False,1e-24,False
UniGCN,random,4,83,restart,9410.297236198496,971.2244276588706,939.6614327308573,1306.4973065996571,1211.6774606007225,7.202691646330383,0.7433803519936972,0.7755045903593801,0.012799593010845758,0.014431350186076584,0.013429624776821938,0.01582482202761212,0.014682500299026869,0.8088301396699591,0.911943917024525,0.9146687896006396,False,1e-24,False
UniGCN,random,4,84,base,0.42747149585519073,6.42936904855691e-05,5.6664614139652885e-21,0.5175719145047349,0.6447750054220425,0.8259171022914539,0.0001242217529270146,8.788277098700907e-21,5.814334056991171e-07,9.553350757342781e-10,8.098496751189982e-26,6.2690396621213024e-06,7.813060420568283e-06,0.09274680605583745,0.00015238938134441696,1.0365332296509921e-20,False,1e-24,False
UniGCN,random,4,84,restart,9410.297199551356,971.2244276513361,939.6614327308571,1306.4972712016083,1211.6774154780796,7.202691813429156,0.7433803721289705,0.7755046192390275,0.01279959296099946,0.01443135018596463,0.013429624776821936,0.015824821598856686,0.014682499752253294,0.8088301584344059,0.9119439417255276,0.9146688236627359,False,1e-24,False
UniGCN,random,4,85,base,0.4040386293003702,6.076927896459257e-05,3.165558321824495e-21,0.4891999792477726,0.6094301302527758,0.8259171022894313,0.00012422175294863174,5.194292445815738e-21,5.495607509411547e-07,9.029661119699938e-10,4.524210422013318e-26,5.925387345539879e-06,7.384768934495297e-06,0.09274680605561031,0.00015238938137093587,6.126407558779656e-21,False,1e-24,False
UniGCN,random,4,85,restart,9410.297167485689,971.2244276447434,939.6614327308573,1306.4972402288777,1211.6773759964829,7.202691959637936,0.7433803897470156,0.775504644508263,0.01279959291738474,0.01443135018586667,0.013429624776821938,0.015824821223702486,0.014682499273835088,0.8088301748529996,0.9119439633385136,0.9146688534665325,False,1e-24,False
