family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,4,86,base,0.3818902910483136,5.743806643915402e-05,1.7684424439808454e-21,0.46238331908909247,0.5760227684644958,0.8259171022878761,0.0001242217529652855,3.070091219996361e-21,5.194352715458415e-07,8.534678774427485e-10,2.5274548507378365e-26,5.600573147881447e-06,6.979955264690018e-06,0.09274680605543567,0.0001523893813913659,3.621018695526097e-21,False,1e-24,False
UniGCN,random,4,86,restart,9410.297139428738,971.2244276389748,939.6614327308573,1306.4972131282284,1211.6773414507106,7.202692087568309,0.743380405162527,0.7755046666184452,0.01279959287922255,0.014431350185780954,0.013429624776821938,0.015824820895448496,0.01468249885522673,0.8088301892190097,0.9119439822495351,0.9146688795443841,False,1e-24,False
UniGCN,random,4,87,base,0.36095606662549234,5.4289462247677155e-05,9.879468541467431e-22,0.43703667792582246,0.5444467106539007,0.8259171022866799,0.00012422175297811415,1.814588709628133e-21,4.909611919408848e-07,8.066830063145783e-10,1.4119719175951974e-26,5.2935644128612196e-06,6.5973324188245e-06,0.09274680605530135,0.0001523893814071035,2.1402164207556783e-21,False,1e-24,False
UniGCN,random,4,87,restart,9410.297114879342,971.2244276339277,939.6614327308574,1306.4971894155879,1211.6773112237045,7.202692199505368,0.7433804186508569,0.7755046859645073,0.012799592845831227,0.01443135018570596,0.01342962477682194,0.015824820608231437,0.014682498488951017,0.8088302017890421,0.9119439987963813,0.9146689023620945,False,1e-24,False
UniGCN,random,4,88,base,0.3411694014952034,5.1313456280671715e-05,5.519224779233829e-22,0.41307947317110016,0.5146015695386925,0.8259171022857601,0.00012422175298799549,1.0725238914800555e-21,4.640479867197602e-07,7.6246275912698e-10,7.888066410115012e-27,5.003385091704215e-06,6.235683954115671e-06,0.09274680605519806,0.00015238938141922545,1.2649881661992723e-21,False,1e-24,False
UniGCN,random,4,88,restart,9410.29709339901,971.2244276295113,939.6614327308572,1306.497168667401,1211.6772847755499,7.202692297448536,0.7433804304529334,0.7755047028920075,0.012799592816614346,0.014431350185640337,0.013429624776821936,0.015824820356921034,0.014682498168465532,0.8088302127876229,0.9119440132746116,0.9146689223272324,False,1e-24,False
UniGCN,random,4,89,base,0.32246738946594866,4.850058715644767e-05,3.083360547775654e-22,0.39043553956418015,0.48639246080416837,0.8259171022850526,0.00012422175299560583,6.339244121255158e-22,4.3861009284138313e-07,7.206665499262599e-10,4.406733506976187e-27,4.72911264007001e-06,5.8938601099842545e-06,0.0927468060551186,0.00015238938142856146,7.476820665477176e-22,False,1e-24,False
UniGCN,random,4,89,restart,9410.297074604054,971.2244276256471,939.6614327308573,1306.4971505130632,1211.6772616338299,7.202692383147271,0.7433804407795653,0.7755047177033053,0.012799592791050033,0.01443135018558292,0.013429624776821938,0.015824820137028375,0.014682497888045766,0.8088302224112086,0.9119440259428361,0.9146689397964158,False,1e-24,False
UniGCN,random,4,90,base,0.30479057269871385,4.5841912141338335e-05,1.7225511284213483e-22,0.3690328870242002,0.4597297014449668,0.8259171022845085,0.00012422175300146662,3.746878052488743e-22,4.1456663760624315e-07,6.811614993104083e-10,2.4618670627312914e-27,4.4698750850799425e-06,5.570774152711208e-06,0.09274680605505752,0.0001523893814357512,4.419254838276183e-22,False,1e-24,False
UniGCN,random,4,90,restart,9410.297058158763,971.2244276222657,939.6614327308572,1306.4971346283023,1211.6772413851875,7.202692458132323,0.7433804498152065,0.7755047306629592,0.012799592768681662,0.014431350185532675,0.013429624776821936,0.01582481994462575,0.014682497642682864,0.8088302308316954,0.911944037027334,0.914668955081678,False,1e-24,False
UniGCN,random,4,91,base,0.2880827526773247,4.332897871880611e-05,9.623241913691325e-23,0.3488034717777682,0.4345285246429276,0.8259171022840901,0.00012422175300597963,2.214639860892721e-22,3.918411815441738e-07,6.438220119765949e-10,1.3753520527268143e-27,4.224848253122191e-06,5.265398920470506e-06,0.09274680605501052,0.00015238938144128755,2.612056699787364e-22,False,1e-24,False
UniGCN,random,4,91,restart,9410.297043769386,971.2244276193073,939.6614327308574,1306.4971207293852,1211.6772236679424,7.2026925237430675,0.7433804577212514,0.775504742002454,0.012799592749109679,0.014431350185488717,0.01342962477682194,0.015824819776276464,0.014682497427994165,0.8088302381994893,0.9119440467260966,0.9146689684560436,False,1e-24,False
UniGCN,random,4,92,base,0.2722908115409132,4.095379771704729e-05,5.376158459169487e-23,0.3296829800327341,0.41070881027459993,0.8259171022837684,0.00012422175300945472,1.3089951626737656e-22,3.703614753963418e-07,6.085293774262857e-10,7.683596275475023e-28,3.993253149621293e-06,4.9767635577541644e-06,0.0927468060549744,0.00015238938144555064,1.5438941766689745e-22,False,1e-24,False
UniGCN,random,4,92,restart,9410.297031178909,971.2244276167189,939.6614327308573,1306.4971085680497,1211.6772081656297,7.202692581151447,0.7433804646389174,0.7755047519243349,0.012799592731984505,0.014431350185450257,0.013429624776821938,0.015824819628973464,0.01468249724014491,0.8088302446461942,0.9119440552123627,0.9146689801584047,False,1e-24,False
UniGCN,random,4,93,base,0.2573645432104703,3.8708817909664736e-05,3.003475435940888e-23,0.31161062351039936,0.38819483019162215,0.8259171022835211,0.00012422175301213023,7.737031001825298e-23,3.5005923041884685e-07,5.751713925585618e-10,4.292561844734234e-28,3.7743534824418516e-06,4.703950428807521e-06,0.09274680605494663,0.00015238938144883284,9.12544022242688e-23,False,1e-24,False
UniGCN,random,4,93,restart,9410.297020162438,971.2244276144538,939.6614327308573,1306.4970979270713,1211.6771946013482,7.202692631382884,0.743380470691767,0.775504760605826,0.012799592717000244,0.0144313501854166,0.013429624776821938,0.015824819500085643,0.014682497075779743,0.8088302502869604,0.9119440626377128,0.9146689903977883,False,1e-24,False
UniGCN,random,4,94,base,0.2432564937725977,3.6586902008661026e-05,1.6779435746553993e-23,0.2945289461861132,0.36691500746416295,0.8259171022833308,0.00012422175301419005,4.5731124116510454e-23,3.3086990127767626e-07,5.436420049518239e-10,2.3981140248368235e-28,3.5674533210527262e-06,4.4460922002619e-06,0.09274680605492526,0.0001523893814513597,5.393756847182703e-23,False,1e-24,False
UniGCN,random,4,94,restart,9410.297010523198,971.2244276124718,939.6614327308573,1306.4970886163808,1211.6771827328132,7.2026926753346086,0.7433804759879161,0.7755047682019955,0.012799592703889251,0.014431350185387147,0.013429624776821938,0.01582481938731081,0.014682496931962783,0.8088302552225431,0.9119440691347784,0.9146689993570896,False,1e-24,False
UniGCN,random,4,95,base,0.2299218106130054,3.458130397342935e-05,9.374148844467607e-24,0.2783836416238436,0.3468016888220069,0.8259171022831844,0.0001242217530157758,2.7030286029774243e-23,3.1273248084478997e-07,5.138409756998069e-10,1.339751714800211e-28,3.3718948840097323e-06,4.202369083689716e-06,0.09274680605490881,0.00015238938145330504,3.188086738977952e-23,False,1e-24,False
UniGCN,random,4,95,restart,9410.29700208901,971.2244276107381,939.6614327308573,1306.497080469672,1211.67717234803,7.202692713791681,0.7433804806219643,0.7755047748485259,0.01279959269241733,0.014431350185361387,0.013429624776821938,0.01582481928863459,0.014682496806125182,0.8088302595411008,0.9119440748196099,0.9146690071963388,False,1e-24,False
UniGCN,random,4,96,base,0.2173180998201147,3.268564756360365e-05,5.237063412863415e-24,0.26312338032398785,0.32779092956982187,0.8259171022830719,0.00012422175301699648,1.5976840542037882e-23,2.955893062429455e-07,4.856735607300054e-10,7.484801878350899e-29,3.18705644772272e-06,3.972006229315458e-06,0.09274680605489619,0.0001523893814548025,1.8843882527447193e-23,False,1e-24,False
UniGCN,random,4,96,restart,9410.296994709228,971.2244276092207,939.6614327308573,1306.4970733414286,1211.6771632615062,7.202692747441022,0.7433804846766843,0.7755047806641363,0.012799592682379582,0.01443135018533884,0.013429624776821938,0.01582481920229443,0.014682496696019242,0.8088302633197716,0.9119440797937489,0.9146690140555599,False,1e-24,False
UniGCN,random,4,97,base,0.20540529140542166,3.08939060675837e-05,2.9258009496512273e-24,0.2486996465355227,0.3098222902928081,0.8259171022829856,0.00012422175301793605,9.443481122310791e-24,2.7938587552263736e-07,4.590502095913634e-10,4.18154960465847e-29,3.012350369858559e-06,3.7542712625966233e-06,0.0927468060548865,0.00015238938145595513,1.1138112598092662e-23,False,1e-24,False
UniGCN,random,4,97,restart,9410.296988252034,971.2244276078931,939.6614327308574,1306.497067104326,1211.6771553109393,7.202692776883674,0.7433804882245013,0.7755047857527052,0.012799592673596708,0.014431350185319113,0.01342962477682194,0.01582481912674813,0.014682496599678256,0.8088302666260501,0.9119440841460434,0.9146690200572718,False,1e-24,False
UniGCN,random,4,98,base,0.19414551191212762,2.920038314228796e-05,1.6345692050846663e-24,0.2350665840136857,0.29283864470641036,0.825917102282919,0.0001242217530186592,5.581808393914086e-24,2.6407067438832635e-07,4.3388628075361413e-10,2.3361234516392756e-29,2.8472212210959983e-06,3.5484719558428084e-06,0.09274680605487902,0.00015238938145684225,6.58346319404521e-24,False,1e-24,False
UniGCN,random,4,98,restart,9410.296982602089,971.2244276067314,939.6614327308573,1306.4970616469589,1211.6771483543168,7.202692802645533,0.7433804913287859,0.7755047902051239,0.01279959266591183,0.014431350185301853,0.013429624776821938,0.015824819060646297,0.014682496515381392,0.808830269518992,0.9119440879542332,0.9146690253086764,False,1e-24,False
UniGCN,random,4,99,base,0.18350296400703026,2.7599694703220098e-05,9.131944429924556e-25,0.2221808502328148,0.2767859980392052,0.8259171022828679,0.00012422175301921582,3.2992797665404545e-24,2.4959501242308276e-07,4.1010177251314984e-10,1.305135902196836e-29,2.6911440192928143e-06,3.3539540274705494e-06,0.09274680605487327,0.00015238938145752508,3.891335097342196e-24,False,1e-24,False
UniGCN,random,4,99,restart,9410.296977658476,971.224427605715,939.6614327308574,1306.4970568718472,1211.6771422673803,7.202692825186763,0.743380494044987,0.7755047941009212,0.01279959265918768,0.01443135018528675,0.01342962477682194,0.015824819002808223,0.014682496441622945,0.8088302720502716,0.9119440912863404,0.9146690299035741,False,1e-24,False
UniGCN,random,4,100,base,0.17344381267287162,2.6086751807273785e-05,5.101823094902039e-25,0.21000147859085894,0.26161331537156196,0.8259171022828284,0.00012422175301964424,1.9501389245635548e-24,2.3591286829096508e-07,3.8762106864991573e-10,7.291516652241212e-30,2.5436225604512943e-06,3.1700990618972305e-06,0.09274680605486885,0.00015238938145805065,2.3000911043699077e-24,False,1e-24,False
UniGCN,random,4,100,restart,9410.296973332888,971.2244276048258,939.6614327308573,1306.4970526936986,1211.6771369414053,7.202692844909986,0.7433804964216206,0.7755047975096833,0.01279959265330415,0.014431350185273537,0.013429624776821938,0.015824818952200802,0.014682496377085448,0.8088302742651016,0.9119440942018824,0.9146690339240381,False,1e-24,False
UniGCN,random,4,101,base,0.16393607763932327,2.4656744473856896e-05,2.8502935185550315e-25,0.19848974816747494,0.24727235938432823,0.8259171022827982,0.00012422175301997395,1.1526939467281514e-24,2.2298074342499854e-07,3.6637269802672015e-10,4.073634516078465e-30,2.40418784117581e-06,2.996322543460964e-06,0.09274680605486546,0.00015238938145845514,1.3595447275756666e-24,False,1e-24,False
UniGCN,random,4,101,restart,9410.296969548068,971.2244276040476,939.6614327308572,1306.4970490378832,1211.67713228126,7.202692862167504,0.7433804985011382,0.7755048004922972,0.012799592648156156,0.014431350185261973,0.013429624776821936,0.01582481890792009,0.014682496320616141,0.8088302762030438,0.9119440967529363,0.9146690374418817,False,1e-24,False
UniGCN,random,4,102,base,0.15494953171062267,2.3305126392898912e-05,1.5924140982003428e-25,0.18760906062164515,0.23371753700170741,0.8259171022827752,0.0001242217530202276,6.813412971182857e-25,2.1075752373559505e-07,3.4628910736667493e-10,2.2758754465425888e-30,2.272396567607135e-06,2.8320719981158214e-06,0.09274680605486287,0.0001523893814587663,8.036079054687625e-25,False,1e-24,True
UniGCN,random,4,102,restart,9410.296966236408,971.2244276033666,939.6614327308575,1306.4970458391015,1211.6771282037048,7.202692877267563,0.7433805003206837,0.7755048031020384,0.01279959264365174,0.014431350185251855,0.013429624776821941,0.015824818869175156,0.014682496271206371,0.8088302778987131,0.9119440989850688,0.9146690405199406,False,1e-24,False
UniGCN,random,4,103,base,0.14645560466662197,2.2027600471124925e-05,8.896628351431449e-26,0.17732482383744383,0.22090575444077096,0.8259171022827572,0.00012422175302042278,4.0273411500544702e-25,1.9920434889975485e-07,3.2730644648637606e-10,1.2715045693780423e-30,2.1478297460930687e-06,2.676825236994461e-06,0.09274680605486084,0.00015238938145900572,4.750047002716125e-25,False,1e-24,True
UniGCN,random,4,103,restart,9410.29696333876,971.224427602771,939.6614327308573,1306.4970430402172,1211.6771246359074,7.20269289047988,0.7433805019127581,0.7755048053855212,0.01279959263971045,0.014431350185243006,0.013429624776821938,0.015824818835273945,0.014682496227973591,0.8088302793823973,0.9119441009381505,0.9146690432131942,False,1e-24,False
UniGCN,random,4,104,base,0.1384272924317298,2.082010517064487e-05,4.970496717222411e-26,0.16760434194803825,0.20879628020677665,0.8259171022827434,0.00012422175302057302,2.380548500337263e-25,1.8828448881549195e-07,3.093643653020363e-10,7.103825222742926e-31,2.030091351114804e-06,2.5300886962540466e-06,0.0927468060548593,0.00015238938145919003,2.807737623293831e-25,False,1e-24,True
UniGCN,random,4,104,restart,9410.296960803362,971.2244276022499,939.6614327308573,1306.497040591237,1211.67712151414,7.202692902040454,0.7433805033057984,0.7755048073835334,0.01279959263626188,0.014431350185235262,0.013429624776821938,0.01582481880561091,0.014682496190145578,0.8088302806805981,0.9119441026470666,0.9146690455697494,False,1e-24,False
UniGCN,random,4,105,base,0.13083907122297278,1.9678801596425315e-05,2.7770070966096267e-26,0.15841671138828556,0.19735061559872444,0.8259171022827326,0.0001242217530206886,1.4071438734481333e-25,1.779632268287033e-07,2.924058219632063e-10,3.96889368989575e-31,1.918807066234078e-06,2.391395867927462e-06,0.09274680605485809,0.00015238938145933182,1.6596556609991338e-25,False,1e-24,True
UniGCN,random,4,105,restart,9410.296958584926,971.2244276017935,939.6614327308574,1306.497038448417,1211.6771187826419,7.202692912155777,0.743380504524687,0.7755048091317631,0.012799592633244433,0.014431350185228481,0.01342962477682194,0.01582481877965621,0.014682496157046651,0.8088302818165037,0.9119441041423415,0.9146690476316987,False,1e-24,False
UniGCN,random,4,106,base,0.12366681640423578,1.8600061291592093e-05,1.5515426522005591e-26,0.14973272264545343,0.18653237231345762,0.8259171022827245,0.0001242217530207775,8.317819759421036e-26,1.682077493612353e-07,2.7637690150410193e-10,2.2174620473390005e-31,1.8136230940583015e-06,2.260305816791142e-06,0.09274680605485718,0.0001523893814594409,9.81045144805686e-26,False,1e-24,True
UniGCN,random,4,106,restart,9410.29695664383,971.2244276013944,939.6614327308573,1306.497036573483,1211.6771163926232,7.202692921006526,0.7433805055911955,0.775504810661437,0.012799592630604213,0.01443135018522255,0.013429624776821938,0.015824818756946253,0.014682496128085604,0.8088302828104035,0.9119441054506838,0.9146690494358722,False,1e-24,False
UniGCN,random,4,107,base,0.11688772578869971,1.7580454701762426e-05,8.668734164788847e-27,0.14152476739570896,0.17630715675918707,0.8259171022827185,0.0001242217530208459,4.91683623293252e-26,1.5898704158925018e-07,2.6122664443598843e-10,1.2389339720456116e-31,1.7142050314402727e-06,2.1364017785343277e-06,0.09274680605485651,0.00015238938145952478,5.79916186409271e-26,False,1e-24,True
UniGCN,random,4,107,restart,9410.2969549454,971.2244276010452,939.6614327308573,1306.4970349329446,1211.677114301394,7.202692928750795,0.7433805065243742,0.775504811999878,0.012799592628294061,0.014431350185217361,0.013429624776821938,0.01582481873707539,0.014682496102745137,0.8088302836800504,0.9119441065954633,0.9146690510144964,False,1e-24,False
UniGCN,random,4,108,base,0.11048024714563848,1.6616740271731963e-05,4.8434820273630636e-27,0.13376675073114155,0.16664246071064392,0.8259171022827135,0.00012422175302089853,2.906511345732725e-26,1.5027178884023062e-07,2.469068847356798e-10,6.922296049943086e-32,1.6202368063365008e-06,2.019289834773001e-06,0.09274680605485594,0.00015238938145958935,3.428084433813464e-26,False,1e-24,True
UniGCN,random,4,108,restart,9410.296953459301,971.2244276007398,939.6614327308573,1306.497033497499,1211.6771124716008,7.202692935526911,0.743380507340891,0.7755048131709932,0.012799592626272718,0.014431350185212823,0.013429624776821938,0.01582481871968869,0.01468249608057262,0.8088302844409779,0.9119441075971276,0.914669052395768,False,1e-24,False
UniGCN,random,4,109,base,0.10442400968110373,1.5705854139852904e-05,2.7063204406830855e-27,0.1264340081982702,0.15750755795823054,0.82591710228271,0.00012422175302093905,1.7182162403919535e-26,1.4203428339514268e-07,2.3337209671508385e-10,3.86786844476433e-32,1.5314196729441636e-06,1.908597660696085e-06,0.09274680605485554,0.00015238938145963906,2.0265499242798394e-26,False,1e-24,True
UniGCN,random,4,109,restart,9410.296952158986,971.2244276004725,939.6614327308572,1306.497032241506,1211.6771108705605,7.202692941455907,0.7433805080553306,0.7755048141957006,0.012799592624504069,0.01443135018520885,0.013429624776821936,0.0158248187044756,0.014682496061172013,0.8088302851067777,0.9119441084735684,0.914669053604359,False,1e-24,False
UniGCN,random,4,110,base,0.09869975927465813,1.4844900397339194e-05,1.5122198718985786e-27,0.11950322738428258,0.14887340662259413,0.8259171022827071,0.0001242217530209702,1.0157756890269701e-26,1.3424833639945878e-07,2.205792502849562e-10,2.1612619984445533e-32,1.4474712619220269e-06,1.803973341362395e-06,0.09274680605485522,0.00015238938145967728,1.1980565060968843e-26,False,1e-24,True
UniGCN,random,4,110,restart,9410.296951021233,971.2244276002384,939.6614327308572,1306.497031142532,1211.6771094696746,7.202692946643688,0.743380508680454,0.7755048150923038,0.012799592622956534,0.014431350185205373,0.013429624776821936,0.015824818691164384,0.014682496044196781,0.8088302856893423,0.9119441092404403,0.9146690546618577,False,1e-24,False
UniGCN,random,4,111,base,0.09328929726626163,1.4031141881531084e-05,8.450348524628287e-28,0.11295237380171048,0.14071255682405878,0.825917102282705,0.0001242217530209941,6.005397610104019e-27,1.2688919460298836e-07,2.0848767415271585e-10,1.2077223345148584e-32,1.3681246826757564e-06,1.7050842528850836e-06,0.09274680605485498,0.0001523893814597066,7.083065440733115e-27,False,1e-24,True
UniGCN,random,4,111,restart,9410.296950025715,971.2244276000338,939.6614327308574,1306.4970301809465,1211.6771082439213,7.202692951182915,0.7433805092274275,0.7755048158768179,0.01279959262160246,0.014431350185202333,0.01342962477682194,0.015824818679517273,0.014682496029343718,0.8088302861990774,0.9119441099114416,0.9146690555871526,False,1e-24,False
UniGCN,random,4,112,base,0.08817542259869991,1.3261991473848799e-05,4.722369109531718e-28,0.10676062083591333,0.1329990634133778,0.8259171022827031,0.0001242217530210126,3.5506784697077156e-27,1.1993346166381223e-07,1.9705892651939819e-10,6.749201679412834e-33,1.2931276748536008e-06,1.6116160049466292e-06,0.09274680605485477,0.00015238938145972932,4.187847265537885e-27,False,1e-24,True
UniGCN,random,4,112,restart,9410.296949154654,971.2244275998548,939.6614327308573,1306.4970293395743,1211.677107171406,7.202692955154669,0.7433805097060209,0.7755048165632555,0.012799592620417669,0.014431350185199674,0.013429624776821938,0.015824818669326234,0.014682496016347515,0.8088302866450876,0.9119441104985573,0.9146690563967714,False,1e-24,False
UniGCN,random,4,113,base,0.08334187713161334,1.2535003874769464e-05,2.6394376880514225e-28,0.10090828353265698,0.1257084034863568,0.8259171022827019,0.00012422175302102684,2.0996509500161472e-27,1.1335902376612907e-07,1.8625667286466012e-10,3.772279731574959e-33,1.2222418063548564e-06,1.5232714412823696e-06,0.09274680605485464,0.00015238938145974677,2.4764330436072874e-27,False,1e-24,True
UniGCN,random,4,113,restart,9410.29694839249,971.224427599698,939.6614327308574,1306.4970286033865,1211.677106232972,7.202692958629893,0.7433805101247825,0.7755048171638778,0.012799592619380998,0.014431350185197343,0.01342962477682194,0.01582481866040923,0.01468249600497604,0.8088302870353397,0.9119441110122742,0.9146690571051752,False,1e-24,False
UniGCN,random,4,114,base,0.07877329395326702,1.184786782967831e-05,1.4754161714089486e-28,0.09537675601528338,0.11881739842010923,0.8259171022827009,0.00012422175302103777,1.2417509481164014e-27,1.0714497931553616e-07,1.7604657043129223e-10,2.1086622140160446e-33,1.1552417153013972e-06,1.439769694954915e-06,0.09274680605485452,0.00015238938145976016,1.4645829964368534e-27,False,1e-24,True
UniGCN,random,4,114,restart,9410.296947725605,971.2244275995608,939.6614327308572,1306.4970279592337,1211.6771054118565,7.202692961670657,0.7433805104911925,0.7755048176894128,0.012799592618473922,0.014431350185195306,0.013429624776821936,0.015824818652606994,0.014682495995026175,0.808830287376804,0.9119441114617688,0.9146690577250175,False,1e-24,False
UniGCN,random,4,115,base,0.07445514852573484,1.1198398780878313e-05,8.249729384178567e-29,0.09014845233250766,0.11230414018307984,0.8259171022827001,0.0001242217530210461,7.345881790938196e-28,1.0127157248823129e-07,1.663961590419868e-10,1.179049882018237e-33,1.0919143935623501e-06,1.3608452954159392e-06,0.09274680605485443,0.00015238938145977038,8.664099335831285e-28,False,1e-24,True
UniGCN,random,4,115,restart,9410.296947142091,971.224427599441,939.6614327308572,1306.49702739561,1211.6771046933932,7.20269296433128,0.7433805108117956,0.7755048181492481,0.012799592617680244,0.014431350185193524,0.013429624776821936,0.015824818645780156,0.014682495986320196,0.80883028767558,0.9119441118550695,0.9146690582673701,False,1e-24,False
UniGCN,random,4,116,base,0.07037371250817583,1.0584531922397373e-05,4.614044022523646e-29,0.08520675054878318,0.10614792168455942,0.8259171022826995,0.00012422175302105248,4.346805805802996e-28,9.572013042287243e-08,1.5727475790124374e-10,6.594383654349579e-34,1.0320585095540595e-06,1.2862473245164985e-06,0.09274680605485437,0.00015238938145977821,5.1268395499507935e-28,False,1e-24,True
UniGCN,random,4,116,restart,9410.296946631526,971.2244275993361,939.6614327308574,1306.4970269024477,1211.6771040647488,7.202692966659285,0.7433805110923185,0.7755048185515969,0.01279959261698579,0.014431350185191965,0.01342962477682194,0.015824818639806774,0.0146824959787026,0.8088302879370046,0.9119441121992018,0.9146690587419204,False,1e-24,False
UniGCN,random,4,117,base,0.0665160101113975,1.0004315635512743e-05,2.581341735182502e-29,0.0805359398994865,0.1003291709422565,0.8259171022826991,0.0001242217530210575,2.5728725862472927e-28,9.047300385541516e-08,1.4865336805432548e-10,3.68924909725233e-34,9.754837681623847e-07,1.2157386187826565e-06,0.09274680605485432,0.00015238938145978437,3.0345742417448652e-28,False,1e-24,True
UniGCN,random,4,117,restart,9410.29694618479,971.2244275992442,939.6614327308573,1306.4970264709386,1211.677103514695,7.202692968696252,0.7433805113377715,0.7755048189036455,0.012799592616378154,0.014431350185190601,0.013429624776821938,0.015824818634580164,0.014682495972037324,0.808830288165747,0.9119441125003119,0.9146690591571441,False,1e-24,False
UniGCN,random,4,118,base,0.06286977684494796,9.455905284122803e-06,1.445179002848529e-29,0.07612117084291663,0.09482938885863039,0.8259171022826989,0.00012422175302106132,1.5239779779694359e-28,8.551351100819301e-08,1.4050458019315635e-10,2.065447305546319e-34,9.220103057523813e-07,1.149095015420266e-06,0.0927468060548543,0.00015238938145978906,1.7974556305867438e-28,False,1e-24,True
UniGCN,random,4,118,restart,9410.2969457939,971.2244275991636,939.6614327308571,1306.4970260933744,1211.6771030334062,7.202692970478567,0.743380511552539,0.7755048192116827,0.012799592615846477,0.014431350185189403,0.013429624776821936,0.01582481863000695,0.014682495966205305,0.8088302883658929,0.9119441127637786,0.9146690595204585,False,1e-24,False
UniGCN,random,4,119,base,0.05942342052558374,8.937557350240304e-06,8.099738828636002e-30,0.07194840785031235,0.089631090408162,0.8259171022826985,0.00012422175302106427,9.036751412653151e-29,8.082588455485067e-08,1.328024875160609e-10,1.1576132580296405e-34,8.714681183419614e-07,1.0861046396517894e-06,0.09274680605485426,0.0001523893814597927,1.0658395294221161e-28,False,1e-24,True
UniGCN,random,4,119,restart,9410.29694545188,971.2244275990934,939.6614327308571,1306.497025763012,1211.6771026122858,7.202692972038064,0.7433805117404573,0.7755048194812106,0.012799592615381274,0.014431350185188358,0.013429624776821936,0.01582481862600547,0.01468249596110238,0.8088302885410176,0.9119441129943079,0.9146690598383532,False,1e-24,False
UniGCN,random,4,120,base,0.05616598442315163,8.447623890962461e-06,4.547421845495911e-30,0.06800438478379747,0.08471774904858477,0.8259171022826982,0.00012422175302106647,5.367732141806566e-29,7.63952214925211e-08,1.255226033643025e-10,6.499167355358009e-35,8.236965211215776e-07,1.026567231119449e-06,0.09274680605485422,0.00015238938145979537,6.330970985963391e-29,False,1e-24,True
UniGCN,random,4,120,restart,9410.29694515262,971.2244275990317,939.6614327308572,1306.4970254739499,1211.6771022438122,7.202692973402604,0.743380511904883,0.7755048197170434,0.01279959261497423,0.014431350185187444,0.013429624776821936,0.015824818622504233,0.014682495956637402,0.8088302886942492,0.9119441131960175,0.9146690601165062,False,1e-24,False
UniGCN,random,4,121,base,0.053087112426716425,7.984547299295463e-06,2.558328683426744e-30,0.0642765627203898,0.08007374417934589,0.8259171022826979,0.00012422175302106823,3.194965727713075e-29,7.220743576187817e-08,1.186417833735717e-10,3.65635888389631e-35,7.785436376016203e-07,9.7029350721319e-07,0.09274680605485419,0.00015238938145979754,3.768301917630935e-29,False,1e-24,True
UniGCN,random,4,121,restart,9410.29694489077,971.224427598978,939.6614327308571,1306.497025221025,1211.6771019214038,7.202692974596551,0.7433805120487529,0.775504819923393,0.012799592614618069,0.014431350185186645,0.013429624776821936,0.015824818619440705,0.014682495952730619,0.8088302888283242,0.9119441133725104,0.9146690603598852,False,1e-24,False
UniGCN,random,4,122,base,0.05017701612019019,7.546855352176749e-06,1.444083012362054e-30,0.060753090087987315,0.07568431148025691,0.8259171022826981,0.00012422175302106956,1.908034814769715e-29,6.824921346443367e-08,1.121381518929244e-10,2.063880917858197e-35,7.35865916763412e-07,9.171045612993324e-07,0.0927468060548542,0.00015238938145979917,2.250431417475602e-29,False,1e-24,True
UniGCN,random,4,122,restart,9410.296944661653,971.224427598931,939.6614327308573,1306.4970249997198,1211.6771016393009,7.202692975641236,0.743380512174637,0.7755048201039464,0.01279959261430643,0.014431350185185947,0.013429624776821938,0.015824818616760165,0.014682495949312237,0.8088302889456377,0.911944113526939,0.9146690605728388,False,1e-24,False
