family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,4,123,base,0.04742644366278924,7.133156529951837e-06,8.199921683595335e-31,0.057422764986595425,0.07153549597244949,0.8259171022826975,0.00012422175302107062,1.1462731294619633e-29,6.450797053470487e-08,1.0599103243724272e-10,1.1719313741543445e-35,6.955276766787234e-07,8.668312939367543e-07,0.09274680605485415,0.00015238938145980047,1.3519716954748644e-29,False,1e-24,True
UniGCN,random,4,123,restart,9410.296944461183,971.2244275988897,939.6614327308574,1306.497024806081,1211.6771013924656,7.20269297655532,0.7433805122847833,0.7755048202619276,0.012799592614033756,0.014431350185185333,0.01342962477682194,0.015824818614414735,0.014682495946321211,0.8088302890482852,0.9119441136620613,0.9146690607591696,False,1e-24,False
UniGCN,random,4,124,base,0.044826650375383,6.742135592425065e-06,4.699807189823829e-31,0.05427499957500526,0.06761410765240625,0.8259171022826977,0.0001242217530210715,6.950926889377608e-30,6.097181273268295e-08,1.0018088195210807e-10,6.716956223191314e-36,6.574006731468658e-07,8.193138752723099e-07,0.09274680605485416,0.00015238938145980158,8.198269827859124e-30,False,1e-24,True
UniGCN,random,4,124,restart,9410.296944285772,971.2244275988538,939.6614327308572,1306.49702463665,1211.6771011764883,7.202692977355131,0.7433805123811599,0.7755048204001584,0.01279959261379517,0.0144313501851848,0.013429624776821936,0.01582481861236252,0.014682495943704106,0.8088302891381004,0.9119441137802915,0.914669060922206,False,1e-24,False
UniGCN,random,4,125,base,0.04236937093922185,6.372549397419665e-06,2.7319851320447782e-31,0.05129978640970134,0.06390767955801789,0.8259171022826978,0.00012422175302107197,4.274893331973625e-30,5.7629497829409066e-08,9.468922868210208e-11,3.9045483768116423e-36,6.213636919779714e-07,7.744012369063222e-07,0.09274680605485418,0.00015238938145980212,5.042022391919251e-30,False,1e-24,True
UniGCN,random,4,125,restart,9410.296944132293,971.2244275988223,939.6614327308571,1306.4970244884005,1211.6771009875115,7.202692978054953,0.743380512465488,0.7755048205211085,0.012799592613586411,0.014431350185184332,0.013429624776821936,0.015824818610566862,0.01468249594141418,0.8088302892166873,0.9119441138837413,0.9146690610648606,False,1e-24,False
UniGCN,random,4,126,base,0.04004679311865802,6.02322294855346e-06,1.6214016149168372e-31,0.04848766662898169,0.06040442813334902,0.8259171022826977,0.00012422175302107246,2.6842429686403544e-30,5.447039986543832e-08,8.949861344500525e-11,2.3173043547806347e-36,5.873021636262316e-07,7.319505916126763e-07,0.09274680605485416,0.00015238938145980274,3.165930024969328e-30,False,1e-24,True
UniGCN,random,4,126,restart,9410.296943997997,971.2244275987946,939.6614327308572,1306.4970243586845,1211.67710082216,7.202692978667285,0.7433805125392734,0.7755048206269378,0.012799592613403746,0.01443135018518392,0.013429624776821936,0.015824818608995688,0.014682495939410532,0.8088302892854494,0.9119441139742578,0.9146690611896809,False,1e-24,False
UniGCN,random,4,127,base,0.03785153292431793,5.6930456596650285e-06,9.934743587706648e-32,0.04582969988114133,0.05709321576610365,0.8259171022826974,0.0001242217530210728,1.740091787508828e-30,5.1484475368560866e-08,8.459253412518821e-11,1.419871817544872e-36,5.551077989479326e-07,6.918269793865988e-07,0.09274680605485414,0.00015238938145980315,2.0523510355201622e-30,False,1e-24,True
UniGCN,random,4,127,restart,9410.296943880494,971.2244275987705,939.6614327308573,1306.4970242451852,1211.6771006774795,7.202692979203066,0.7433805126038348,0.7755048207195371,0.012799592613243921,0.014431350185183562,0.013429624776821938,0.01582481860762094,0.014682495937657367,0.8088302893456153,0.9119441140534585,0.9146690612988971,False,1e-24,False
UniGCN,random,4,128,base,0.03577661113776434,5.380967824014316e-06,6.364988762156736e-32,0.04331743590111372,0.05396351537868854,0.8259171022826977,0.00012422175302107314,1.1794985403546225e-30,4.8662231423378996e-08,7.995539320973118e-11,9.096830816609322e-37,5.246782449262803e-07,6.539028383769071e-07,0.09274680605485416,0.00015238938145980356,1.391159402089327e-30,False,1e-24,True
UniGCN,random,4,128,restart,9410.29694377768,971.2244275987493,939.6614327308574,1306.497024145875,1211.677100550887,7.202692979671866,0.7433805126603248,0.7755048208005598,0.012799592613104076,0.014431350185183248,0.01342962477682194,0.015824818606418056,0.014682495936123382,0.8088302893982594,0.9119441141227579,0.9146690613944595,False,1e-24,False
UniGCN,random,4,129,base,0.03381543112301489,5.08599727703238e-06,4.2924920308302014e-32,0.040942887645206344,0.051005376960301656,0.8259171022826977,0.0001242217530210734,8.41576376186989e-31,4.599469549122622e-08,7.557244820047527e-11,6.134822109705488e-37,4.959167592684875e-07,6.180575993386278e-07,0.09274680605485416,0.00015238938145980388,9.925971489178756e-31,False,1e-24,True
UniGCN,random,4,129,restart,9410.296943687716,971.2244275987307,939.6614327308571,1306.4970240589798,1211.67710044012,7.20269298008206,0.7433805127097528,0.7755048208714532,0.01279959261298171,0.01443135018518297,0.013429624776821936,0.015824818605365543,0.014682495934781164,0.8088302894443223,0.9119441141833938,0.9146690614780746,False,1e-24,False
UniGCN,random,4,130,base,0.03196175785437512,4.807196242010448e-06,3.0724170885859765e-32,0.03869850589851952,0.04820939593364379,0.8259171022826975,0.00012422175302107352,6.373066969797552e-31,4.3473386884479386e-08,7.142976474435518e-11,4.391093134225044e-37,4.6873190284059476e-07,5.841773023166588e-07,0.09274680605485415,0.00015238938145980402,7.5167130198509665e-31,False,1e-24,True
UniGCN,random,4,130,restart,9410.296943609004,971.2244275987146,939.6614327308573,1306.4970239829481,1211.6771003432007,7.202692980440975,0.7433805127530015,0.7755048209334843,0.01279959261287465,0.014431350185182731,0.013429624776821938,0.015824818604444617,0.014682495933606743,0.808830289484627,0.9119441142364494,0.9146690615512372,False,1e-24,False
UniGCN,random,4,131,base,0.03020969809391065,4.5436783487000355e-06,2.3532337514785703e-32,0.036577155274319983,0.045566683255684026,0.8259171022826975,0.00012422175302107357,5.164373580306673e-31,4.109028980457413e-08,6.751417233300425e-11,3.363237565541562e-37,4.4303724896220894e-07,5.521542343418288e-07,0.09274680605485415,0.0001523893814598041,6.091119756693637e-31,False,1e-24,True
UniGCN,random,4,131,restart,9410.29694354013,971.2244275987006,939.6614327308572,1306.4970239164215,1211.677100258398,7.2026929807550175,0.7433805127908436,0.7755048209877602,0.01279959261278097,0.014431350185182523,0.013429624776821936,0.01582481860363882,0.014682495932579148,0.8088302895198926,0.9119441142828723,0.9146690616152529,False,1e-24,False
UniGCN,random,4,132,base,0.02855368165553832,4.294605815345578e-06,1.9119055088247766e-32,0.03457209152906592,0.04306883715742302,0.8259171022826975,0.00012422175302107363,4.439185348414392e-31,3.883782785800559e-08,6.38132224307908e-11,2.732492012323536e-37,4.1875110863694173e-07,5.21886586987509e-07,0.09274680605485415,0.00015238938145980415,5.235796589631332e-31,False,1e-24,True
UniGCN,random,4,132,restart,9410.296943479865,971.2244275986881,939.6614327308572,1306.497023858212,1211.6771001841967,7.202692981029799,0.7433805128239546,0.7755048210352509,0.012799592612699,0.014431350185182337,0.013429624776821936,0.015824818602933763,0.014682495931680013,0.8088302895507492,0.9119441143234912,0.9146690616712657,False,1e-24,False
UniGCN,random,4,133,base,0.026988443696170795,4.059186785190655e-06,1.620498003115228e-32,0.032676940120962776,0.04070791643280811,0.8259171022826975,0.0001242217530210738,3.980793283267146e-31,3.670883996929525e-08,6.031514889816594e-11,2.316012914372758e-37,3.9579627084499473e-07,4.932781326980718e-07,0.09274680605485415,0.00015238938145980437,4.695146127205996e-31,False,1e-24,True
UniGCN,random,4,133,restart,9410.296943427136,971.2244275986773,939.6614327308572,1306.4970238072792,1211.677100119272,7.202692981270231,0.7433805128529264,0.7755048210768045,0.012799592612627279,0.014431350185182176,0.013429624776821936,0.015824818602316847,0.014682495930893286,0.8088302895777487,0.9119441143590324,0.9146690617202762,False,1e-24,False
UniGCN,random,4,134,base,0.02550900797761413,3.836672808989935e-06,1.4368445904339932e-32,0.03088567594388282,0.038476415191880255,0.8259171022826979,0.00012422175302107387,3.7343515066788576e-31,3.469655761434562e-08,5.7008830584499316e-11,2.053535777887126e-37,3.7409975707222397e-07,4.6623791886017603e-07,0.09274680605485419,0.00015238938145980445,4.404480405427894e-31,False,1e-24,True
UniGCN,random,4,134,restart,9410.296943380998,971.2244275986678,939.6614327308573,1306.497023762714,1211.6771000624635,7.202692981480604,0.7433805128782763,0.7755048211131634,0.012799592612564522,0.014431350185182035,0.013429624776821938,0.015824818601777053,0.014682495930204912,0.8088302896013727,0.9119441143901306,0.9146690617631597,False,1e-24,False
UniGCN,random,4,135,base,0.024110671046004242,3.62635646552326e-06,1.2794259263042814e-32,0.029192604172218202,0.03636723899788725,0.8259171022826975,0.00012422175302107387,3.518072753278327e-31,3.279458330180289e-08,5.388375597147816e-11,1.8285532981883864e-37,3.535925892952785e-07,4.406799786442629e-07,0.09274680605485415,0.00015238938145980445,4.149390457478618e-31,False,1e-24,True
UniGCN,random,4,135,restart,9410.296943340627,971.2244275986593,939.6614327308573,1306.4970237237198,1211.6771000127571,7.202692981664677,0.7433805129004569,0.7755048211449767,0.012799592612509611,0.014431350185181909,0.013429624776821938,0.01582481860130474,0.014682495929602595,0.8088302896220433,0.9119441144173407,0.9146690618006817,False,1e-24,False
UniGCN,random,4,136,base,0.022788987278485266,3.4275691125468773e-06,1.1736771425886484e-32,0.027592342155768775,0.03437368231249767,0.8259171022826975,0.000124221753021074,3.4144643914449627e-31,3.09968702340148e-08,5.0929989754661984e-11,1.6774173212888194e-37,3.342095706851837e-07,4.1652305769696073e-07,0.09274680605485415,0.00015238938145980461,4.027189588407409e-31,False,1e-24,True
UniGCN,random,4,136,restart,9410.296943305304,971.224427598652,939.6614327308574,1306.497023689601,1211.6770999692649,7.202692981825738,0.7433805129198646,0.775504821172813,0.012799592612461566,0.014431350185181801,0.01342962477682194,0.01582481860089148,0.014682495929075577,0.8088302896401296,0.9119441144411491,0.9146690618335135,False,1e-24,False
UniGCN,random,4,137,base,0.021539754749589638,3.2396787610316134e-06,1.105172371999079e-32,0.02607980230710484,0.03248940717740924,0.8259171022826974,0.000124221753021074,3.4016390818221366e-31,2.9297703082921382e-08,4.813814125694877e-11,1.579510422868344e-37,3.158890783321806e-07,3.936903558154975e-07,0.09274680605485414,0.00015238938145980461,4.012062778618279e-31,False,1e-24,True
UniGCN,random,4,137,restart,9410.296943274398,971.2244275986458,939.6614327308572,1306.4970236597474,1211.6770999312098,7.202692981966665,0.7433805129368461,0.7755048211971691,0.012799592612419529,0.014431350185181708,0.013429624776821936,0.01582481860052988,0.014682495928614444,0.8088302896559552,0.9119441144619812,0.9146690618622402,False,1e-24,False
UniGCN,random,4,138,base,0.020359001872386314,3.0620880659297835e-06,1.0328057299240155e-32,0.024650175926999713,0.030708423064575396,0.8259171022826978,0.00012422175302107406,3.363265276605619e-31,2.76916798197611e-08,4.5499334573532607e-11,1.4760841444690854e-37,2.985728673328453e-07,3.721092827828434e-07,0.09274680605485418,0.0001523893814598047,3.96680279897909e-31,False,1e-24,True
UniGCN,random,4,138,restart,9410.296943247355,971.2244275986401,939.6614327308573,1306.4970236336258,1211.677099897912,7.202692982089974,0.7433805129517046,0.7755048212184805,0.012799592612382745,0.014431350185181624,0.013429624776821938,0.015824818600213484,0.01468249592821096,0.8088302896698021,0.9119441144802088,0.914669061887376,False,1e-24,False
UniGCN,random,4,139,base,0.019242974771926123,2.8942324270829454e-06,9.67573749705536e-33,0.023298917916509707,0.02902506783098968,0.8259171022826975,0.00012422175302107403,3.333579633093813e-31,2.6173694540824755e-08,4.300518035343596e-11,1.382854712328055e-37,2.822058856166388e-07,3.517112275873319e-07,0.09274680605485415,0.00015238938145980467,3.9317900705478157e-31,False,1e-24,True
UniGCN,random,4,139,restart,9410.296943223693,971.2244275986354,939.6614327308574,1306.4970236107702,1211.6770998687773,7.202692982197866,0.7433805129647056,0.7755048212371277,0.012799592612350563,0.014431350185181555,0.01342962477682194,0.01582481859993665,0.01468249592785792,0.808830289681918,0.911944114496158,0.9146690619093694,False,1e-24,False
UniGCN,random,4,140,base,0.018188125350841806,2.7355781942329434e-06,9.090811884428959e-33,0.02202173232709778,0.027433989717478867,0.8259171022826977,0.00012422175302107406,3.313703904553474e-31,2.4738921234656603e-08,4.064774912790474e-11,1.2992572459821604e-37,2.667360989231804e-07,3.32431340293055e-07,0.09274680605485416,0.0001523893814598047,3.9083476450710072e-31,False,1e-24,True
UniGCN,random,4,140,restart,9410.29694320299,971.2244275986312,939.6614327308573,1306.4970235907713,1211.6770998432846,7.202692982292271,0.7433805129760815,0.7755048212534434,0.012799592612322401,0.014431350185181492,0.013429624776821938,0.015824818599694413,0.014682495927549012,0.8088302896925192,0.9119441145101134,0.914669061928613,False,1e-24,False
UniGCN,random,4,141,base,0.0171911000091605,2.585620970429511e-06,8.606375899886853e-33,0.02081455870286153,0.025930130334275034,0.8259171022826977,0.00012422175302107398,3.3190638801035067e-31,2.3382798439094892e-08,3.841954610087039e-11,1.2300217397223837e-37,2.521143253738072e-07,3.142083258675513e-07,0.09274680605485416,0.0001523893814598046,3.914669467545798e-31,False,1e-24,True
UniGCN,random,4,141,restart,9410.296943184874,971.2244275986272,939.6614327308572,1306.4970235732733,1211.6770998209793,7.202692982374873,0.7433805129860347,0.7755048212677195,0.012799592612297761,0.014431350185181433,0.013429624776821936,0.01582481859948247,0.014682495927278726,0.808830289701795,0.9119441145223234,0.9146690619454508,False,1e-24,False
UniGCN,random,4,142,base,0.016248728982466563,2.4438840084406516e-06,8.065684336297146e-33,0.019673559171444418,0.02450870857927405,0.8259171022826975,0.0001242217530210739,3.290946281485409e-31,2.210101473937321e-08,3.63134873213333e-11,1.152746195935298e-37,2.3829407911148753e-07,2.9698424931132125e-07,0.09274680605485415,0.0001523893814598045,3.8815061694632245e-31,False,1e-24,True
UniGCN,random,4,142,restart,9410.29694316902,971.224427598624,939.6614327308572,1306.4970235579622,1211.6770998014622,7.2026929824471475,0.7433805129947438,0.7755048212802108,0.012799592612276197,0.014431350185181385,0.013429624776821936,0.015824818599297016,0.014682495927042228,0.8088302897099111,0.9119441145330074,0.9146690619601837,False,1e-24,False
UniGCN,random,4,143,base,0.015358016264518375,2.3099166950675765e-06,7.575419722928747e-33,0.01859510624258944,0.023165205437852863,0.8259171022826978,0.00012422175302107398,3.2701716128751485e-31,2.0889495061177936e-08,3.432287716191321e-11,1.0826776630621698e-37,2.2523142251198444e-07,2.807043514696296e-07,0.09274680605485418,0.0001523893814598046,3.857003489236283e-31,False,1e-24,True
UniGCN,random,4,143,restart,9410.29694315515,971.2244275986211,939.6614327308574,1306.4970235445653,1211.6770997843848,7.2026929825103885,0.7433805130023644,0.7755048212911411,0.012799592612257332,0.014431350185181342,0.01342962477682194,0.01582481859913475,0.014682495926835293,0.8088302897170129,0.9119441145423559,0.9146690619730754,False,1e-24,False
UniGCN,random,4,144,base,0.014516130082280799,2.183293118545518e-06,7.138392912133788e-33,0.017575771275544036,0.021895349615920996,0.8259171022826973,0.000124221753021074,3.260232440839024e-31,1.9744387715084284e-08,3.244138703196652e-11,1.0202178676299941e-37,2.128848264964151e-07,2.653168749410227e-07,0.09274680605485412,0.00015238938145980461,3.8452807340534907e-31,False,1e-24,True
UniGCN,random,4,144,restart,9410.296943143016,971.2244275986186,939.6614327308572,1306.4970235328435,1211.6770997694425,7.202692982565722,0.7433805130090321,0.7755048213007043,0.012799592612240828,0.014431350185181305,0.013429624776821936,0.01582481859899277,0.01468249592665423,0.8088302897232266,0.9119441145505355,0.9146690619843547,False,1e-24,False
UniGCN,random,4,145,base,0.013720393893091489,2.063610714475902e-06,6.802663025188874e-33,0.01661231357865166,0.02069510396053052,0.8259171022826975,0.00012422175302107406,3.287088114252936e-31,1.8662052151182476e-08,3.0663035257594965e-11,9.72235410853709e-38,2.0121503850111017e-07,2.5077289952908473e-07,0.09274680605485415,0.0001523893814598047,3.8769556546158947e-31,False,1e-24,True
UniGCN,random,4,145,restart,9410.296943132398,971.2244275986167,939.6614327308572,1306.497023522587,1211.677099756368,7.202692982614139,0.7433805130148664,0.7755048213090723,0.012799592612226386,0.014431350185181276,0.013429624776821936,0.01582481859886854,0.0146824959264958,0.8088302897286636,0.9119441145576928,0.9146690619942244,False,1e-24,False
UniGCN,random,4,146,base,0.012968277875338809,1.9504889859849375e-06,6.342353417113405e-33,0.01570167010647515,0.01956065262487249,0.8259171022826975,0.00012422175302107406,3.2424037882298156e-31,1.763904738496307e-08,2.8982168064579122e-11,9.064480421026693e-38,1.901849576850187e-07,2.3702618671429612e-07,0.09274680605485415,0.0001523893814598047,3.8242527320210104e-31,False,1e-24,True
UniGCN,random,4,146,restart,9410.296943123105,971.2244275986145,939.6614327308572,1306.4970235136125,1211.6770997449287,7.202692982656504,0.7433805130199712,0.7755048213163939,0.012799592612213745,0.014431350185181244,0.013429624776821936,0.015824818598759834,0.014682495926357184,0.8088302897334209,0.9119441145639552,0.9146690620028598,False,1e-24,False
UniGCN,random,4,147,base,0.012257390885598586,1.8435682940397796e-06,6.0029077569864565e-33,0.014840945721696759,0.01848838893685473,0.8259171022826977,0.000124221753021074,3.246852809884515e-31,1.6672121057665048e-08,2.739344160377788e-11,8.579345276725069e-38,1.7975951697791612e-07,2.2403303265153826e-07,0.09274680605485416,0.00015238938145980461,3.829500130040828e-31,False,1e-24,True
UniGCN,random,4,147,restart,9410.296943114978,971.224427598613,939.6614327308574,1306.4970235057604,1211.6770997349192,7.202692982693571,0.7433805130244379,0.7755048213228003,0.01279959261220269,0.014431350185181222,0.01342962477682194,0.015824818598664726,0.014682495926235894,0.8088302897375834,0.9119441145694346,0.9146690620104159,False,1e-24,False
UniGCN,random,4,148,base,0.011585472856659462,1.7425087140763737e-06,5.7298571960611054e-33,0.014027403990835328,0.01747490393269231,0.8259171022826975,0.00012422175302107398,3.2789062635941615e-31,1.5758199096306817e-08,2.5891804961848222e-11,8.1891018921827e-38,1.6990557159442008e-07,2.1175212922588851e-07,0.09274680605485415,0.0001523893814598046,3.8673055719061503e-31,False,1e-24,True
UniGCN,random,4,148,restart,9410.296943107864,971.2244275986117,939.6614327308574,1306.4970234988893,1211.6770997261608,7.2026929827260044,0.7433805130283462,0.7755048213284059,0.012799592612193014,0.014431350185181201,0.01342962477682194,0.015824818598581505,0.014682495926129763,0.8088302897412255,0.9119441145742292,0.9146690620170275,False,1e-24,False
UniGCN,random,4,149,base,0.010950387612268632,1.6469889553039708e-06,5.3779338690453865e-33,0.013258458484518095,0.016516975519056527,0.8259171022826978,0.0001242217530210741,3.2560040201310306e-31,1.4894375940527314e-08,2.4472484103272908e-11,7.686133688167285e-38,1.6059179365937608e-07,2.001444327249726e-07,0.09274680605485418,0.00015238938145980472,3.8402935237919625e-31,False,1e-24,True
UniGCN,random,4,149,restart,9410.296943101639,971.2244275986101,939.6614327308573,1306.4970234928778,1211.6770997184974,7.202692982754383,0.7433805130317656,0.7755048213333107,0.012799592612184548,0.014431350185181178,0.013429624776821938,0.015824818598508688,0.014682495926036902,0.8088302897444123,0.9119441145784238,0.9146690620228123,False,1e-24,False
UniGCN,random,4,150,base,0.01035011607575431,1.5567053392505274e-06,5.090620828663608e-33,0.012531664554648776,0.015611558229326502,0.8259171022826977,0.00012422175302107398,3.260802511757484e-31,1.407790530516594e-08,2.3130966692643942e-11,7.275506392908233e-38,1.5178857260960238e-07,1.8917303971035429e-07,0.09274680605485416,0.0001523893814598046,3.845953104125127e-31,False,1e-24,True
UniGCN,random,4,150,restart,9410.296943096195,971.2244275986093,939.6614327308573,1306.4970234876173,1211.6770997117922,7.202692982779217,0.743380513034758,0.7755048213376021,0.012799592612177143,0.014431350185181166,0.013429624776821938,0.01582481859844497,0.014682495925955651,0.8088302897472011,0.9119441145820949,0.9146690620278739,False,1e-24,False
UniGCN,random,4,151,base,0.009782749850933754,1.4713708343015855e-06,4.826734396158627e-33,0.01184471156232975,0.014755773541376154,0.8259171022826979,0.00012422175302107398,3.271081914224387e-31,1.3306191449213734e-08,2.186298774894895e-11,6.898360364690737e-38,1.434679210553506e-07,1.7880306969333003e-07,0.09274680605485419,0.0001523893814598046,3.8580771440458488e-31,False,1e-24,True
UniGCN,random,4,151,restart,9410.296943091429,971.2244275986081,939.6614327308573,1306.4970234830148,1211.677099705925,7.202692982800942,0.7433805130373758,0.7755048213413572,0.01279959261217066,0.014431350185181149,0.013429624776821938,0.015824818598389224,0.014682495925884557,0.8088302897496407,0.9119441145853063,0.9146690620323028,False,1e-24,False
UniGCN,random,4,152,base,0.009246485154899063,1.3907141431631792e-06,4.513163285243481e-33,0.011195415531829183,0.013946900726114762,0.8259171022826974,0.00012422175302107387,3.2359614324871793e-31,1.2576780923377696e-08,2.066451608625165e-11,6.450205080909094e-38,1.356033858021945e-07,1.6900155424212894e-07,0.09274680605485414,0.00015238938145980445,3.8166542963669246e-31,False,1e-24,True
UniGCN,random,4,152,restart,9410.29694308726,971.2244275986072,939.6614327308574,1306.4970234789878,1211.6770997007916,7.202692982819953,0.7433805130396667,0.7755048213446428,0.012799592612164989,0.014431350185181135,0.01342962477682194,0.015824818598340448,0.014682495925822351,0.8088302897517756,0.9119441145881166,0.914669062036178,False,1e-24,False
UniGCN,random,4,153,base,0.008739617083391753,1.3144788403476464e-06,4.285481447058057e-33,0.01058171220723836,0.013182368197686464,0.8259171022826975,0.0001242217530210739,3.2509192451551825e-31,1.1887354770022025e-08,1.9531741497658862e-11,6.124802595628725e-38,1.281699637504646e-07,1.597373321679649e-07,0.09274680605485415,0.0001523893814598045,3.834296286599085e-31,False,1e-24,True
UniGCN,random,4,153,restart,9410.296943083611,971.2244275986066,939.6614327308571,1306.497023475464,1211.6770996962998,7.202692982836586,0.743380513041671,0.7755048213475175,0.012799592612160026,0.014431350185181126,0.013429624776821936,0.015824818598297766,0.014682495925767923,0.8088302897536434,0.9119441145905753,0.9146690620395687,False,1e-24,False
UniGCN,random,4,154,base,0.008260534190534453,1.2424225569401981e-06,4.078845566106436e-33,0.010001650489744928,0.012459745337829228,0.8259171022826975,0.00012422175302107398,3.273618726156938e-31,1.1235721150688099e-08,1.846106264182874e-11,5.829478955650925e-38,1.2114402240485614e-07,1.509809504567153e-07,0.09274680605485415,0.0001523893814598046,3.861069186554218e-31,False,1e-24,True
UniGCN,random,4,154,restart,9410.29694308042,971.2244275986059,939.6614327308574,1306.4970234723808,1211.6770996923697,7.202692982851141,0.7433805130434248,0.7755048213500331,0.012799592612155688,0.014431350185181116,0.01342962477682194,0.01582481859826042,0.0146824959257203,0.8088302897552778,0.9119441145927268,0.9146690620425356,False,1e-24,False
UniGCN,random,4,155,base,0.0078077133656875115,1.1743162100544518e-06,3.830630882191935e-33,0.009453386234657558,0.011776734768400953,0.8259171022826975,0.00012422175302107398,3.252710498728552e-31,1.0619808377754508e-08,1.7449075593508915e-11,5.474730963133923e-38,1.145032247414917e-07,1.4270457063126457e-07,0.09274680605485415,0.0001523893814598046,3.8364089803963744e-31,False,1e-24,True
UniGCN,random,4,155,restart,9410.296943077627,971.2244275986053,939.6614327308574,1306.497023469683,1211.6770996889306,7.202692982863876,0.7433805130449594,0.7755048213522341,0.012799592612151887,0.014431350185181107,0.01342962477682194,0.015824818598227743,0.014682495925678628,0.8088302897567079,0.9119441145946096,0.9146690620451315,False,1e-24,False
UniGCN,random,4,156,base,0.0073797149911428795,1.109943274527193e-06,3.647870031798517e-33,0.008935176388461474,0.011131165047505467,0.8259171022826975,0.00012422175302107398,3.277168217549714e-31,1.0037658328083191e-08,1.6492563021704142e-11,5.213529475110364e-38,1.0822645819357403e-07,1.3488188024681904e-07,0.09274680605485415,0.0001523893814598046,3.8652556337220216e-31,False,1e-24,True
UniGCN,random,4,156,restart,9410.296943075182,971.224427598605,939.6614327308573,1306.4970234673226,1211.6770996859218,7.202692982875018,0.7433805130463021,0.7755048213541599,0.012799592612148561,0.014431350185181102,0.013429624776821938,0.015824818598199154,0.014682495925642167,0.8088302897579591,0.9119441145962567,0.914669062047403,False,1e-24,False
UniGCN,random,4,157,base,0.006975178365260521,1.049099094536915e-06,3.4102568005506224e-33,0.008445373447265214,0.010520983765997718,0.8259171022826975,0.00012422175302107395,3.241385859345277e-31,9.487420217712227e-09,1.5588483961068342e-11,4.873933060219359e-38,1.0229376752985962e-07,1.2748800923781598e-07,0.09274680605485415,0.00015238938145980456,3.8230521359287438e-31,False,1e-24,True
UniGCN,random,4,157,restart,9410.296943073045,971.2244275986043,939.6614327308573,1306.4970234652571,1211.6770996832888,7.202692982884769,0.7433805130474769,0.775504821355845,0.012799592612145654,0.014431350185181092,0.013429624776821938,0.015824818598174136,0.014682495925610262,0.8088302897590541,0.9119441145976978,0.9146690620493905,False,1e-24,False
UniGCN,random,4,158,base,0.006592817376496494,9.915902329576316e-07,3.234350824990522e-33,0.007982420219020823,0.009944251022420499,0.8259171022826974,0.00012422175302107395,3.252483085652497e-31,8.967344717803662e-09,1.4733964144002184e-11,4.6225285473292797e-38,9.668629141255838e-08,1.2049945085047674e-07,0.09274680605485414,0.00015238938145980456,3.836140758072999e-31,False,1e-24,True
UniGCN,random,4,158,restart,9410.296943071173,971.2244275986039,939.6614327308573,1306.49702346345,1211.677099680985,7.2026929828933,0.7433805130485049,0.7755048213573195,0.012799592612143109,0.014431350185181087,0.013429624776821938,0.015824818598152247,0.014682495925582347,0.808830289760012,0.911944114598959,0.9146690620511295,False,1e-24,False
UniGCN,random,4,159,base,0.00623141641456945,9.372338563794005e-07,3.082940442836571e-33,0.0075448448728653895,0.009399133255627967,0.8259171022826977,0.00012422175302107395,3.2800263162463227e-31,8.475778393139617e-09,1.3926286862719645e-11,4.4061330937313454e-38,9.138620243296253e-08,1.1389398690962886e-07,0.09274680605485416,0.00015238938145980456,3.868626617863037e-31,False,1e-24,True
UniGCN,random,4,159,restart,9410.296943069536,971.2244275986038,939.6614327308572,1306.4970234618686,1211.6770996789694,7.202692982900764,0.7433805130494046,0.7755048213586095,0.012799592612140882,0.014431350185181085,0.013429624776821936,0.015824818598133093,0.014682495925557922,0.8088302897608503,0.9119441146000625,0.9146690620526511,False,1e-24,False
