family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,4,160,base,0.005889826505766282,8.858571538404163e-07,2.8949469507781168e-33,0.0071312562598446995,0.008883897415488624,0.8259171022826975,0.000124221753021074,3.258645181709239e-31,8.011158445485475e-09,1.3162884332232232e-11,4.137453123383704e-38,8.637665043416542e-08,1.0765061718220591e-07,0.09274680605485415,0.00015238938145980461,3.8434086414765145e-31,False,1e-24,True
UniGCN,random,4,160,restart,9410.296943068106,971.2244275986034,939.6614327308573,1306.4970234604853,1211.677099677206,7.202692982907296,0.7433805130501914,0.7755048213597383,0.012799592612138937,0.014431350185181078,0.013429624776821938,0.01582481859811634,0.014682495925536552,0.8088302897615838,0.9119441146010278,0.9146690620539825,False,1e-24,False
UniGCN,random,4,161,base,0.00556696166010018,8.372967874226814e-07,2.7365750786185728e-33,0.006740339490142563,0.008396905453135053,0.8259171022826974,0.00012422175302107403,3.259028095400134e-31,7.572007745108122e-09,1.2441329526791662e-11,3.911108320434376e-38,8.164170894068025e-08,1.017494926128547e-07,0.09274680605485414,0.00015238938145980467,3.843860268980112e-31,False,1e-24,True
UniGCN,random,4,161,restart,9410.29694306685,971.224427598603,939.6614327308571,1306.4970234592745,1211.6770996756625,7.20269298291301,0.74338051305088,0.775504821360726,0.01279959261213723,0.014431350185181073,0.013429624776821936,0.015824818598101673,0.01468249592551785,0.8088302897622255,0.9119441146018726,0.9146690620551473,False,1e-24,False
UniGCN,random,4,162,base,0.005261795418707894,7.913983729645842e-07,2.5765131393487186e-33,0.0063708517527548076,0.007936609113243696,0.8259171022826975,0.000124221753021074,3.2463651700438804e-31,7.156930134653312e-09,1.1759328463837413e-11,3.6823480765242385e-38,7.716632452464639e-08,9.617185221939125e-08,0.09274680605485415,0.00015238938145980461,3.8289249832933563e-31,False,1e-24,True
UniGCN,random,4,162,restart,9410.296943065754,971.2244275986028,939.6614327308573,1306.4970234582154,1211.6770996743123,7.202692982918009,0.7433805130514824,0.7755048213615902,0.012799592612135738,0.01443135018518107,0.013429624776821938,0.015824818598088843,0.01468249592550149,0.8088302897627868,0.9119441146026116,0.9146690620561666,False,1e-24,False
UniGCN,random,4,163,base,0.0049733575905096415,7.480159892394503e-07,2.4384538691565697e-33,0.00602161836431781,0.007501545011788262,0.8259171022826974,0.00012422175302107398,3.2506021963804454e-31,6.764605990452177e-09,1.1114712910918008e-11,3.4850340088122044e-38,7.293626894764787e-08,9.089996344748298e-08,0.09274680605485414,0.0001523893814598046,3.8339223434623994e-31,False,1e-24,True
UniGCN,random,4,163,restart,9410.296943064794,971.2244275986027,939.6614327308572,1306.4970234572884,1211.677099673131,7.202692982922386,0.7433805130520098,0.7755048213623462,0.012799592612134432,0.014431350185181067,0.013429624776821936,0.015824818598077616,0.014682495925487173,0.8088302897632783,0.9119441146032585,0.9146690620570583,False,1e-24,False
UniGCN,random,4,164,base,0.004700731167756749,7.070117140396407e-07,2.3239274833576787e-33,0.005691529034529869,0.007090329983617713,0.8259171022826975,0.0001242217530210739,3.2776013087220756e-31,6.393788027145263e-09,1.0505433492399768e-11,3.321353098353342e-38,6.893809392599161e-08,8.591706579493022e-08,0.09274680605485415,0.0001523893814598045,3.8657664430496966e-31,False,1e-24,True
UniGCN,random,4,164,restart,9410.296943063953,971.2244275986026,939.6614327308573,1306.4970234564773,1211.6770996720968,7.202692982926213,0.7433805130524711,0.7755048213630081,0.012799592612133289,0.014431350185181066,0.013429624776821938,0.01582481859806779,0.014682495925474643,0.8088302897637081,0.9119441146038245,0.914669062057839,False,1e-24,False
UniGCN,random,4,165,base,0.004443049410660891,6.682551856913007e-07,2.180635382812479e-33,0.005379534336292397,0.006701656685067871,0.8259171022826975,0.00012422175302107387,3.2538751017658177e-31,6.043297332286086e-09,9.929553174047697e-12,3.1165602786446444e-38,6.515908837563462e-08,8.120731752631708e-08,0.09274680605485415,0.00015238938145980445,3.8377825712992566e-31,False,1e-24,True
UniGCN,random,4,165,restart,9410.296943063218,971.2244275986025,939.6614327308572,1306.4970234557677,1211.6770996711925,7.2026929829295625,0.7433805130528749,0.7755048213635868,0.01279959261213229,0.014431350185181064,0.013429624776821936,0.015824818598059197,0.014682495925463685,0.8088302897640842,0.9119441146043198,0.9146690620585215,False,1e-24,False
UniGCN,random,4,166,base,0.004199493091836306,6.316231886057226e-07,2.0733857126041242e-33,0.005084642369348699,0.00633428943762632,0.8259171022826975,0.000124221753021074,3.2732727688255036e-31,5.712019618317316e-09,9.385241104764575e-12,2.963279237392348e-38,6.158723800083209e-08,7.675574530862551e-08,0.09274680605485415,0.00015238938145980461,3.860661147224045e-31,False,1e-24,True
UniGCN,random,4,166,restart,9410.296943062578,971.2244275986022,939.6614327308573,1306.4970234551467,1211.6770996704013,7.202692982932495,0.743380513053228,0.7755048213640934,0.012799592612131419,0.014431350185181062,0.013429624776821938,0.015824818598051675,0.014682495925454097,0.8088302897644135,0.9119441146047531,0.914669062059119,False,1e-24,False
UniGCN,random,4,167,base,0.003969287891794479,5.969992615496934e-07,1.9621452297202018e-33,0.004805915606813355,0.005987060299436694,0.8259171022826975,0.00012422175302107395,3.277309951103741e-31,5.398901680003814e-09,8.870766795909741e-12,2.8042945336377286e-38,5.8211187098029956e-08,7.25481966076928e-08,0.09274680605485415,0.00015238938145980456,3.8654228013441335e-31,False,1e-24,True
UniGCN,random,4,167,restart,9410.296943062014,971.2244275986022,939.6614327308572,1306.4970234546035,1211.6770996697087,7.2026929829350586,0.743380513053537,0.7755048213645366,0.012799592612130652,0.014431350185181062,0.013429624776821936,0.015824818598045097,0.014682495925445705,0.8088302897647014,0.9119441146051321,0.9146690620596417,False,1e-24,False
UniGCN,random,4,168,base,0.0037517019372109448,5.642733273894405e-07,1.8360691383132914e-33,0.004542467914566563,0.005658865352152795,0.8259171022826978,0.00012422175302107398,3.244588842557984e-31,5.1029480460598685e-09,8.384494619692425e-12,2.624106804105993e-38,5.502020245356784e-08,6.857129469417041e-08,0.09274680605485418,0.0001523893814598046,3.826829894068022e-31,False,1e-24,True
UniGCN,random,4,168,restart,9410.296943061521,971.224427598602,939.6614327308572,1306.497023454128,1211.6770996691027,7.202692982937303,0.7433805130538075,0.7755048213649245,0.01279959261212998,0.014431350185181059,0.013429624776821936,0.015824818598039338,0.014682495925438363,0.8088302897649534,0.9119441146054639,0.9146690620600992,False,1e-24,False
UniGCN,random,4,169,base,0.0035460434741378917,5.333413431310371e-07,1.719919432054658e-33,0.0042934617340374915,0.005348661191337643,0.8259171022826978,0.00012422175302107395,3.215607365147996e-31,4.823217814325496e-09,7.924878609148655e-12,2.4581058468826787e-38,5.200413922041533e-08,6.481239611593838e-08,0.09274680605485418,0.00015238938145980456,3.792647694255191e-31,False,1e-24,True
UniGCN,random,4,169,restart,9410.296943061092,971.2244275986017,939.6614327308573,1306.4970234537125,1211.6770996685725,7.202692982939267,0.7433805130540437,0.7755048213652639,0.012799592612129398,0.014431350185181054,0.013429624776821938,0.015824818598034304,0.014682495925431938,0.8088302897651739,0.9119441146057538,0.9146690620604996,False,1e-24,False
UniGCN,random,4,170,base,0.0033516586687651114,5.041049691446784e-07,1.6390969243974104e-33,0.004058105419420041,0.005055461609249643,0.8259171022826978,0.00012422175302107406,3.2422299902316803e-31,4.558821660430026e-09,7.490457543169828e-12,2.3425944601692533e-38,4.91534086654559e-08,6.125955050177029e-08,0.09274680605485418,0.0001523893814598047,3.824047745994408e-31,False,1e-24,True
UniGCN,random,4,170,restart,9410.296943060715,971.224427598602,939.6614327308573,1306.4970234533484,1211.6770996681087,7.2026929829409845,0.743380513054251,0.7755048213655608,0.012799592612128884,0.014431350185181059,0.013429624776821938,0.015824818598029894,0.014682495925426317,0.8088302897653669,0.911944114606008,0.9146690620608497,False,1e-24,False
UniGCN,random,4,171,base,0.003167929528737494,4.7647125652121334e-07,1.5562019097736647e-33,0.0038356507208554755,0.0047783344594697135,0.8259171022826975,0.000124221753021074,3.2567873240634723e-31,4.3089190104329476e-09,7.079850300957115e-12,2.224121050120835e-38,4.645894768478045e-08,5.7901462568455926e-08,0.09274680605485415,0.00015238938145980461,3.8412173915145817e-31,False,1e-24,True
UniGCN,random,4,171,restart,9410.296943060386,971.2244275986018,939.6614327308574,1306.4970234530301,1211.6770996677028,7.202692982942487,0.743380513054432,0.7755048213658207,0.012799592612128437,0.014431350185181055,0.01342962477682194,0.01582481859802604,0.0146824959254214,0.8088302897655356,0.9119441146062299,0.9146690620611563,False,1e-24,False
UniGCN,random,4,172,base,0.002994271938420435,4.503523515669762e-07,1.4754194996384492e-33,0.0036253904055803723,0.004516398693401339,0.8259171022826975,0.00012422175302107398,3.2668052574590082e-31,4.072715368453146e-09,6.6917514711325426e-12,2.108666970715831e-38,4.391218999007232e-08,5.4727456210593954e-08,0.09274680605485415,0.0001523893814598046,3.853033041772626e-31,False,1e-24,True
UniGCN,random,4,172,restart,9410.296943060099,971.2244275986019,939.6614327308572,1306.4970234527511,1211.6770996673476,7.202692982943804,0.7433805130545907,0.7755048213660477,0.012799592612128046,0.014431350185181057,0.013429624776821936,0.01582481859802266,0.014682495925417096,0.8088302897656834,0.9119441146064248,0.9146690620614241,False,1e-24,False
UniGCN,random,4,173,base,0.002830133801866839,4.256652164974313e-07,1.4002881380449183e-33,0.0034266560094770035,0.004268821559221918,0.8259171022826977,0.00012422175302107398,3.2802686142265225e-31,3.849459790790504e-09,6.324927201547029e-12,2.001289360011886e-38,4.1505038874479196e-08,5.1727440558887934e-08,0.09274680605485416,0.0001523893814598046,3.8689123961846963e-31,False,1e-24,True
UniGCN,random,4,173,restart,9410.296943059846,971.2244275986019,939.6614327308575,1306.4970234525078,1211.6770996670368,7.202692982944954,0.7433805130547292,0.775504821366247,0.012799592612127703,0.014431350185181057,0.013429624776821941,0.01582481859801971,0.01468249592541333,0.8088302897658126,0.9119441146065946,0.9146690620616591,False,1e-24,False
UniGCN,random,4,174,base,0.0026749932875818135,4.023313654416625e-07,1.3116682493622039e-33,0.0032388157118778344,0.004034815954380253,0.8259171022826977,0.00012422175302107406,3.2508750440977076e-31,3.638442498509542e-09,5.978211276591085e-12,1.8746339699621099e-38,3.9229841471388486e-08,4.889187789903759e-08,0.09274680605485416,0.0001523893814598047,3.8342441536675173e-31,False,1e-24,True
UniGCN,random,4,174,restart,9410.296943059626,971.2244275986016,939.6614327308573,1306.4970234522943,1211.6770996667647,7.202692982945962,0.7433805130548504,0.7755048213664208,0.012799592612127403,0.014431350185181052,0.013429624776821938,0.015824818598017126,0.01468249592541003,0.8088302897659257,0.9119441146067433,0.9146690620618642,False,1e-24,False
UniGCN,random,4,175,base,0.0025283571695047503,3.802766149184032e-07,1.2419917553913587e-33,0.0030612723268676617,0.0038136379232231827,0.8259171022826975,0.000124221753021074,3.2567112567982357e-31,3.4389926208949495e-09,5.6505014095370595e-12,1.7750524465326e-38,3.707936442426914e-08,4.621175334923219e-08,0.09274680605485415,0.00015238938145980461,3.841127673988358e-31,False,1e-24,True
UniGCN,random,4,175,restart,9410.29694305943,971.2244275986016,939.6614327308573,1306.4970234521077,1211.6770996665268,7.20269298294684,0.7433805130549567,0.7755048213665732,0.012799592612127136,0.014431350185181052,0.013429624776821938,0.015824818598014864,0.014682495925407149,0.8088302897660244,0.9119441146068736,0.9146690620620438,False,1e-24,False
UniGCN,random,4,176,base,0.002389759258934424,3.594308479903186e-07,1.1661542026354411e-33,0.0028934614046973064,0.003604584291795774,0.8259171022826978,0.00012422175302107398,3.2351974825215498e-31,3.2504760626049774e-09,5.340755738125481e-12,1.6666655486533796e-38,3.504677089022899e-08,4.367854619984457e-08,0.09274680605485418,0.0001523893814598046,3.8157532556779793e-31,False,1e-24,True
UniGCN,random,4,176,restart,9410.296943059262,971.2244275986017,939.6614327308575,1306.4970234519442,1211.6770996663188,7.202692982947614,0.7433805130550497,0.7755048213667065,0.012799592612126908,0.014431350185181054,0.013429624776821941,0.015824818598012883,0.014682495925404628,0.8088302897661113,0.9119441146069878,0.914669062062201,False,1e-24,False
UniGCN,random,4,177,base,0.002258758922411842,3.397277913467287e-07,1.1099387460544949e-33,0.0027348494372728305,0.003406990432295547,0.8259171022826975,0.00012422175302107398,3.2578275992006386e-31,3.072293487741886e-09,5.047989512254132e-12,1.5863225163395197e-38,3.312559880417671e-08,4.1284202824207605e-08,0.09274680605485415,0.0001523893814598046,3.842444343891643e-31,False,1e-24,True
UniGCN,random,4,177,restart,9410.296943059113,971.2244275986014,939.6614327308573,1306.4970234518014,1211.6770996661367,7.202692982948286,0.7433805130551308,0.7755048213668229,0.012799592612126705,0.01443135018518105,0.013429624776821938,0.015824818598011155,0.014682495925402422,0.8088302897661868,0.9119441146070872,0.9146690620623383,False,1e-24,False
UniGCN,random,4,178,base,0.0021349396808488766,3.2110480460607324e-07,1.0543737045864959e-33,0.0025849321620151204,0.0032202281500734705,0.8259171022826975,0.00012422175302107406,3.274220506899302e-31,2.9038784144303672e-09,4.771271963239337e-12,1.5069090561685397e-38,3.130974033448546e-08,3.90211110743511e-08,0.09274680605485415,0.0001523893814598047,3.8617789567735895e-31,False,1e-24,True
UniGCN,random,4,178,restart,9410.296943058986,971.2244275986014,939.6614327308573,1306.4970234516763,1211.6770996659773,7.202692982948879,0.743380513055202,0.7755048213669249,0.012799592612126532,0.01443135018518105,0.013429624776821938,0.01582481859800964,0.01468249592540049,0.8088302897662534,0.9119441146071746,0.9146690620624586,False,1e-24,False
UniGCN,random,4,179,base,0.002017907885448983,3.035026811682631e-07,9.908377193030454e-34,0.0024432329586974544,0.003043703686464021,0.8259171022826975,0.000124221753021074,3.255368529168938e-31,2.7446954138461746e-09,4.50972334469614e-12,1.4161035370250488e-38,2.9593422464843186e-08,3.688207608029721e-08,0.09274680605485415,0.00015238938145980461,3.8395439940582575e-31,False,1e-24,True
UniGCN,random,4,179,restart,9410.29694305887,971.2244275986014,939.6614327308573,1306.4970234515672,1211.6770996658379,7.202692982949392,0.7433805130552641,0.775504821367014,0.012799592612126374,0.01443135018518105,0.013429624776821938,0.015824818598008317,0.014682495925398801,0.808830289766311,0.9119441146072508,0.9146690620625638,False,1e-24,False
UniGCN,random,4,180,base,0.0019072914662104793,2.868654599837842e-07,9.355342835953247e-34,0.002309301334164219,0.0028768558310948585,0.8259171022826975,0.00012422175302107395,3.2519331468872525e-31,2.594238407969291e-09,4.262512135629683e-12,1.3370639633495252e-38,2.7971188640554968e-08,3.486029737597503e-08,0.09274680605485415,0.00015238938145980456,3.8354921328668894e-31,False,1e-24,True
UniGCN,random,4,180,restart,9410.296943058773,971.2244275986014,939.6614327308572,1306.4970234514715,1211.677099665716,7.202692982949845,0.7433805130553186,0.775504821367092,0.012799592612126242,0.01443135018518105,0.013429624776821936,0.01582481859800716,0.014682495925397323,0.8088302897663618,0.9119441146073176,0.9146690620626557,False,1e-24,False
UniGCN,random,4,181,base,0.0018027387490335911,2.711402476411247e-07,8.865982017249929e-34,0.00218271149011338,0.002719154137674736,0.8259171022826974,0.00012422175302107403,3.260566179169088e-31,2.452029060649797e-09,4.028852396845764e-12,1.2671246006520002e-38,2.6437881420946936e-08,3.2949347279032526e-08,0.09274680605485414,0.00015238938145980467,3.8456743616840655e-31,False,1e-24,True
UniGCN,random,4,181,restart,9410.296943058684,971.2244275986014,939.6614327308574,1306.4970234513876,1211.6770996656091,7.202692982950239,0.7433805130553662,0.7755048213671606,0.012799592612126121,0.01443135018518105,0.01342962477682194,0.015824818598006142,0.01468249592539603,0.8088302897664061,0.9119441146073761,0.9146690620627366,False,1e-24,False
UniGCN,random,4,182,base,0.0017039173376705908,2.5627705020690226e-07,8.487091121102091e-34,0.002063060969389357,0.002570097237587238,0.8259171022826977,0.00012422175302107403,3.3022451434832176e-31,2.317615256871294e-09,3.808001272276029e-12,1.212973579982445e-38,2.4988626082719914e-08,3.114315045581054e-08,0.09274680605485416,0.00015238938145980467,3.8948326107968743e-31,False,1e-24,True
UniGCN,random,4,182,restart,9410.29694305861,971.2244275986014,939.6614327308573,1306.4970234513144,1211.6770996655157,7.202692982950587,0.743380513055408,0.7755048213672203,0.012799592612126022,0.01443135018518105,0.013429624776821938,0.015824818598005254,0.014682495925394896,0.8088302897664451,0.9119441146074273,0.9146690620628071,False,1e-24,False
UniGCN,random,4,183,base,0.0016105130569644929,2.4222861428407703e-07,7.891586200843875e-34,0.0019499693764825818,0.0024292112459288946,0.8259171022826977,0.00012422175302107406,3.2486208081200647e-31,2.190569665377118e-09,3.5992566272740005e-12,1.1278641208384536e-38,2.3618815122124286e-08,2.943596460651136e-08,0.09274680605485416,0.0001523893814598047,3.831585395332909e-31,False,1e-24,True
UniGCN,random,4,183,restart,9410.296943058544,971.2244275986014,939.6614327308573,1306.4970234512502,1211.6770996654338,7.2026929829508894,0.7433805130554445,0.7755048213672727,0.01279959261212593,0.01443135018518105,0.013429624776821938,0.01582481859800448,0.014682495925393904,0.8088302897664791,0.911944114607472,0.9146690620628689,False,1e-24,False
UniGCN,random,4,184,base,0.0015222289540166363,2.2895027678293398e-07,7.465494423303558e-34,0.001843077168167905,0.0022960482549240937,0.8259171022826977,0.000124221753021074,3.251453625721104e-31,2.070488380089613e-09,3.401954816373489e-12,1.0669671584482292e-38,2.232409360668489e-08,2.7822362209155568e-08,0.09274680605485416,0.00015238938145980461,3.8349265616889986e-31,False,1e-24,True
UniGCN,random,4,184,restart,9410.296943058485,971.2244275986013,939.6614327308572,1306.497023451194,1211.6770996653624,7.202692982951154,0.7433805130554764,0.7755048213673184,0.012799592612125852,0.014431350185181048,0.013429624776821936,0.0158248185980038,0.01468249592539304,0.8088302897665088,0.9119441146075112,0.9146690620629226,False,1e-24,False
UniGCN,random,4,185,base,0.0014387843541076423,2.163998229272281e-07,7.073622602341789e-34,0.0017420445104370423,0.002170184909927051,0.8259171022826974,0.00012422175302107403,3.2594561735200543e-31,1.956989636003242e-09,3.215468573412657e-12,1.0109609062725707e-38,2.110034532990603e-08,2.629721326428751e-08,0.09274680605485414,0.00015238938145980467,3.8443651656637286e-31,False,1e-24,True
UniGCN,random,4,185,restart,9410.296943058433,971.2244275986014,939.6614327308572,1306.497023451145,1211.6770996653,7.202692982951385,0.7433805130555043,0.7755048213673584,0.01279959261212578,0.01443135018518105,0.013429624776821936,0.015824818598003203,0.014682495925392282,0.8088302897665348,0.9119441146075455,0.9146690620629699,False,1e-24,False
UniGCN,random,4,186,base,0.0013599139683703075,2.0453735204405882e-07,6.693469145772964e-34,0.0016465501980909845,0.0020512210634836075,0.8259171022826975,0.00012422175302107406,3.2631632274706585e-31,1.849712595469067e-09,3.0392050173159383e-12,9.566294406882693e-39,1.9943679724939243e-08,2.4855668985570564e-08,0.09274680605485415,0.0001523893814598047,3.8487374499701465e-31,False,1e-24,True
UniGCN,random,4,186,restart,9410.29694305839,971.2244275986017,939.6614327308573,1306.497023451102,1211.6770996652451,7.202692982951589,0.743380513055529,0.7755048213673934,0.012799592612125724,0.014431350185181054,0.013429624776821938,0.015824818598002683,0.014682495925391618,0.8088302897665577,0.9119441146075757,0.9146690620630112,False,1e-24,False
UniGCN,random,4,187,base,0.0012853670503775283,1.9332515071079268e-07,6.313654530839254e-34,0.0015562906335575178,0.0019387785031738404,0.8259171022826974,0.00012422175302107395,3.2565115202709365e-31,1.748316201011932e-09,2.8726037671937668e-12,9.023464022912488e-39,1.885041949560946e-08,2.3493146384421407e-08,0.09274680605485414,0.00015238938145980456,3.8408920947668613e-31,False,1e-24,True
UniGCN,random,4,187,restart,9410.29694305835,971.2244275986014,939.6614327308572,1306.4970234510643,1211.6770996651971,7.202692982951767,0.7433805130555502,0.775504821367424,0.012799592612125668,0.01443135018518105,0.013429624776821936,0.015824818598002225,0.014682495925391037,0.8088302897665777,0.9119441146076017,0.9146690620630473,False,1e-24,False
UniGCN,random,4,188,base,0.0012149065989638678,1.827275728557392e-07,5.960368323421882e-34,0.0014709788616872905,0.0018324997491909944,0.8259171022826975,0.000124221753021074,3.2525888890589175e-31,1.6524780910332026e-09,2.715135160767607e-12,8.518547992608545e-39,1.7817088925475896e-08,2.220531369967401e-08,0.09274680605485415,0.00015238938145980461,3.8362655478871264e-31,False,1e-24,True
UniGCN,random,4,188,restart,9410.296943058318,971.2244275986014,939.6614327308572,1306.4970234510315,1211.6770996651553,7.2026929829519215,0.7433805130555688,0.7755048213674509,0.012799592612125625,0.01443135018518105,0.013429624776821936,0.01582481859800183,0.01468249592539053,0.808830289766595,0.9119441146076246,0.9146690620630791,False,1e-24,False
UniGCN,random,4,189,base,0.0011483086047463513,1.7271092643139193e-07,5.667720078395251e-34,0.0013903436574598314,0.0017320469178339953,0.8259171022826974,0.000124221753021074,3.272267061612278e-31,1.5618935749518351e-09,2.5662985704562275e-12,8.100295632193877e-39,1.684040282775958e-08,2.0988076625951426e-08,0.09274680605485414,0.00015238938145980461,3.85947496598044e-31,False,1e-24,True
UniGCN,random,4,189,restart,9410.296943058287,971.2244275986013,939.6614327308572,1306.4970234510029,1211.6770996651185,7.2026929829520565,0.7433805130555852,0.7755048213674745,0.012799592612125581,0.014431350185181048,0.013429624776821936,0.015824818598001483,0.014682495925390083,0.8088302897666102,0.9119441146076447,0.9146690620631068,False,1e-24,False
UniGCN,random,4,190,base,0.001085361337949016,1.6324336629994708e-07,5.331788227586986e-34,0.0013141286636991266,0.0016371006473003163,0.8259171022826974,0.00012422175302107411,3.2568481579794413e-31,1.4762746645255266e-09,2.4256208117697384e-12,7.620182418030439e-39,1.5917256101006858e-08,1.9837565296962034e-08,0.09274680605485414,0.00015238938145980475,3.841289142068966e-31,False,1e-24,True
UniGCN,random,4,190,restart,9410.296943058262,971.2244275986012,939.6614327308572,1306.4970234509776,1211.6770996650864,7.202692982952176,0.7433805130555995,0.775504821367495,0.012799592612125547,0.014431350185181047,0.013429624776821936,0.015824818598001177,0.014682495925389694,0.8088302897666236,0.9119441146076622,0.914669062063131,False,1e-24,False
UniGCN,random,4,191,base,0.0010258646752670526,1.5429479299055543e-07,5.012992806448791e-34,0.0012420915760573711,0.0015473590823640625,0.8259171022826974,0.0001242217530210741,3.2397087809701657e-31,1.3953491582722996e-09,2.2926546389512684e-12,7.164560559207044e-39,1.5044713857284046e-08,1.8750121982337336e-08,0.09274680605485414,0.00015238938145980472,3.821074106054391e-31,False,1e-24,True
UniGCN,random,4,191,restart,9410.296943058238,971.2244275986013,939.6614327308573,1306.4970234509553,1211.6770996650584,7.202692982952281,0.7433805130556121,0.775504821367513,0.012799592612125515,0.014431350185181048,0.013429624776821938,0.015824818598000907,0.014682495925389356,0.8088302897666354,0.9119441146076778,0.9146690620631522,False,1e-24,False
UniGCN,random,4,192,base,0.0009696294636304901,1.4583675700643811e-07,4.719558233096208e-34,0.001174003372675775,0.0014625369147113472,0.8259171022826975,0.00012422175302107406,3.226966913192534e-31,1.318859776081695e-09,2.166977323083647e-12,6.745184379722965e-39,1.4220002091518588e-08,1.7722289458896935e-08,0.09274680605485415,0.0001523893814598047,3.806045711738869e-31,False,1e-24,True
UniGCN,random,4,192,restart,9410.296943058218,971.2244275986013,939.6614327308573,1306.4970234509362,1211.677099665034,7.202692982952372,0.743380513055623,0.7755048213675286,0.012799592612125488,0.014431350185181048,0.013429624776821938,0.015824818598000674,0.014682495925389059,0.8088302897666456,0.9119441146076911,0.9146690620631707,False,1e-24,False
UniGCN,random,4,193,base,0.0009164769188446851,1.3784236837763374e-07,4.431580977123292e-34,0.0011096475860733425,0.0013823644758819591,0.8259171022826975,0.00012422175302107403,3.2057977866480615e-31,1.2465633412643086e-09,2.048189308140527e-12,6.333607788701718e-39,1.3440498862322458e-08,1.6750800019370172e-08,0.09274680605485415,0.00015238938145980467,3.7810777881520307e-31,False,1e-24,True
UniGCN,random,4,193,restart,9410.296943058202,971.2244275986013,939.6614327308573,1306.4970234509192,1211.6770996650123,7.202692982952453,0.7433805130556327,0.7755048213675424,0.012799592612125465,0.014431350185181048,0.013429624776821938,0.01582481859800047,0.014682495925388797,0.8088302897666547,0.911944114607703,0.914669062063187,False,1e-24,False
UniGCN,random,4,194,base,0.000866238057195765,1.3028621117182747e-07,4.232485700824674e-34,0.001048819614948797,0.0013065868799335934,0.8259171022826975,0.00012422175302107406,3.2393450185568884e-31,1.1782300074392302e-09,1.935912940709274e-12,6.049061167717438e-39,1.270372595625965e-08,1.5832565083630912e-08,0.09274680605485415,0.0001523893814598047,3.8206450665227226e-31,False,1e-24,True
UniGCN,random,4,194,restart,9410.296943058185,971.2244275986012,939.6614327308573,1306.4970234509046,1211.6770996649934,7.202692982952521,0.743380513055641,0.7755048213675546,0.012799592612125443,0.014431350185181047,0.013429624776821938,0.015824818598000293,0.014682495925388568,0.8088302897666624,0.9119441146077132,0.9146690620632013,False,1e-24,False
UniGCN,random,4,195,base,0.0008187531582139695,1.2314426269147223e-07,3.971759181270735e-34,0.0009913260737077266,0.001234963213102981,0.8259171022826977,0.00012422175302107403,3.2160951347621554e-31,1.1136425278014842e-09,1.8297912693471062e-12,5.676431281567899e-39,1.2007341009056762e-08,1.4964665379417134e-08,0.09274680605485416,0.00015238938145980467,3.7932229940640293e-31,False,1e-24,True
UniGCN,random,4,195,restart,9410.29694305817,971.2244275986014,939.6614327308573,1306.4970234508914,1211.6770996649768,7.202692982952581,0.7433805130556486,0.775504821367565,0.012799592612125424,0.01443135018518105,0.013429624776821938,0.015824818598000133,0.014682495925388367,0.8088302897666692,0.9119441146077224,0.9146690620632136,False,1e-24,False
UniGCN,random,4,196,base,0.0007738712568868953,1.1639381710031206e-07,3.780955290163397e-34,0.0009369841776469379,0.0011672657678876686,0.8259171022826975,0.000124221753021074,3.2391554641455535e-31,1.0525955644463122e-09,1.7294869097533976e-12,5.40373469381052e-39,1.1349130058708062e-08,1.4144341661317771e-08,0.09274680605485415,0.00015238938145980461,3.820421496596594e-31,False,1e-24,True
UniGCN,random,4,196,restart,9410.29694305816,971.2244275986012,939.6614327308573,1306.4970234508803,1211.6770996649625,7.202692982952635,0.7433805130556548,0.7755048213675743,0.012799592612125408,0.014431350185181047,0.013429624776821938,0.015824818597999998,0.014682495925388193,0.8088302897666751,0.9119441146077301,0.9146690620632245,False,1e-24,False
