family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,4,233,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.497023450802,1211.6770996648625,7.202692982953006,0.7433805130556993,0.7755048213676383,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.01582481859799905,0.01468249592538698,0.8088302897667168,0.9119441146077847,0.9146690620633001,False,1e-24,False
UniGCN,random,4,234,base,9.083775388208217e-05,1.3662418415288825e-08,4.500528347760264e-35,0.00010998410570627697,0.00013701478068186824,0.8259171022826975,0.00012422175302107395,3.2847028075094662e-31,1.23554681698845e-10,2.0300884010403704e-13,6.432147250336536e-40,1.3321718229926954e-09,1.6602764545403577e-09,0.09274680605485415,0.00015238938145980456,3.8741423048833487e-31,False,1e-24,True
UniGCN,random,4,234,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508019,1211.6770996648625,7.202692982953007,0.7433805130556994,0.7755048213676383,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.015824818597999047,0.01468249592538698,0.8088302897667169,0.9119441146077848,0.9146690620633001,False,1e-24,False
UniGCN,random,4,235,base,8.585826639478852e-05,1.2913480461215077e-08,4.2522030001326867e-35,0.00010395506541454406,0.00012950398966357307,0.8259171022826978,0.00012422175302107395,3.2834532829290494e-31,1.1678173801383712e-10,1.9188042778749855e-13,6.077241097434182e-40,1.2591456566684112e-09,1.5692644526191743e-09,0.09274680605485418,0.00015238938145980456,3.8726685532772923e-31,False,1e-24,True
UniGCN,random,4,235,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508019,1211.6770996648622,7.202692982953007,0.7433805130556994,0.7755048213676384,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.015824818597999047,0.014682495925386977,0.8088302897667169,0.9119441146077848,0.9146690620633002,False,1e-24,False
UniGCN,random,4,236,base,8.115174135511657e-05,1.2205597322035924e-08,4.037961367181757e-35,9.825652130319935e-05,0.00012240492051528173,0.8259171022826977,0.00012422175302107398,3.29885543014395e-31,1.1038006934268986e-10,1.8136204585497401e-13,5.7710473299893605e-40,1.1901225933042552e-09,1.4832414900059027e-09,0.09274680605485416,0.0001523893814598046,3.8908346138337817e-31,False,1e-24,True
UniGCN,random,4,236,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508016,1211.6770996648622,7.202692982953008,0.7433805130556995,0.7755048213676385,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.015824818597999044,0.014682495925386977,0.808830289766717,0.9119441146077849,0.9146690620633003,False,1e-24,False
UniGCN,random,4,237,base,7.670321567740709e-05,1.153651848044634e-08,3.776728963510376e-35,9.287035643820931e-05,0.0001156950037236332,0.8259171022826975,0.00012422175302107395,3.264383803929899e-31,1.0432932336264257e-10,1.7142025404033776e-13,5.397694435143161e-40,1.1248831932922635e-09,1.40193408064716e-09,0.09274680605485415,0.00015238938145980456,3.8501770587183958e-31,False,1e-24,True
UniGCN,random,4,237,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508016,1211.6770996648622,7.202692982953008,0.7433805130556995,0.7755048213676385,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.015824818597999044,0.014682495925386977,0.808830289766717,0.9119441146077849,0.9146690620633003,False,1e-24,False
UniGCN,random,4,238,base,7.249854651312278e-05,1.0904116786599014e-08,3.5816728429025973e-35,8.77794470083606e-05,0.00010935290697681054,0.8259171022826974,0.0001242217530210739,3.2753339091956008e-31,9.861026341190363e-11,1.620234451851714e-13,5.118920568414155e-40,1.0632200461283983e-09,1.3250837302779162e-09,0.09274680605485414,0.0001523893814598045,3.863092158969108e-31,False,1e-24,True
UniGCN,random,4,238,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508016,1211.6770996648622,7.202692982953008,0.7433805130556995,0.7755048213676385,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.015824818597999044,0.014682495925386977,0.808830289766717,0.9119441146077849,0.9146690620633003,False,1e-24,False
UniGCN,random,4,239,base,6.852436628760006e-05,1.0306381695423796e-08,3.4197599402398727e-35,8.296760788487137e-05,0.0001033584673443966,0.8259171022826977,0.0001242217530210739,3.3086403350438893e-31,9.320470733204156e-11,1.531417447526059e-13,4.887514930857324e-40,1.004937111008616e-09,1.2524461146109703e-09,0.09274680605485416,0.0001523893814598045,3.902375418662593e-31,False,1e-24,True
UniGCN,random,4,239,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508016,1211.6770996648622,7.202692982953008,0.7433805130556995,0.7755048213676385,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.015824818597999044,0.014682495925386977,0.808830289766717,0.9119441146077849,0.9146690620633003,False,1e-24,False
UniGCN,random,4,240,base,6.476804020156789e-05,9.741412874659529e-09,3.1836707189778686e-35,7.841954116528137e-05,9.769262717495143e-05,0.8259171022826975,0.00012422175302107403,3.258864881662398e-31,8.809546966287547e-11,1.4474691584955076e-13,4.550096628375079e-40,9.498490935717217e-10,1.1837903025759142e-09,0.09274680605485415,0.00015238938145980467,3.8436677665580798e-31,False,1e-24,True
UniGCN,random,4,240,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508016,1211.6770996648622,7.202692982953008,0.7433805130556995,0.7755048213676385,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.015824818597999044,0.014682495925386977,0.808830289766717,0.9119441146077849,0.9146690620633003,False,1e-24,False
UniGCN,random,4,241,base,6.121762606232247e-05,9.207414163276841e-09,3.02666118853458e-35,7.412078753803151e-05,9.233737350751712e-05,0.8259171022826975,0.0001242217530210739,3.277828980362087e-31,8.326630700609081e-11,1.368122694553561e-13,4.3256988818260496e-40,8.977808568075518e-10,1.1188980221381097e-09,0.09274680605485415,0.0001523893814598045,3.8660349703362973e-31,False,1e-24,True
UniGCN,random,4,241,restart,9410.296943058078,971.2244275986013,939.6614327308573,1306.4970234508014,1211.6770996648622,7.202692982953007,0.7433805130556996,0.7755048213676385,0.012799592612125297,0.014431350185181048,0.013429624776821938,0.015824818597999044,0.014682495925386977,0.8088302897667169,0.9119441146077851,0.9146690620633003,False,1e-24,False
UniGCN,random,4,242,base,5.7861836316850943e-05,8.702687861084431e-09,2.83972250657091e-35,7.005768031310943e-05,8.727568080442464e-05,0.8259171022826977,0.0001242217530210739,3.253738590632619e-31,7.870186638387759e-11,1.2931257957150514e-13,4.058526444222684e-40,8.485668642576237e-10,1.0575629663635374e-09,0.09274680605485416,0.0001523893814598045,3.8376215632607203e-31,False,1e-24,True
UniGCN,random,4,242,restart,9410.296943058078,971.2244275986013,939.6614327308573,1306.4970234508014,1211.677099664862,7.202692982953007,0.7433805130556996,0.7755048213676387,0.012799592612125297,0.014431350185181048,0.013429624776821938,0.015824818597999044,0.014682495925386976,0.8088302897667169,0.9119441146077851,0.9146690620633005,False,1e-24,False
UniGCN,random,4,243,base,5.46900021662002e-05,8.225629331364003e-09,2.7111389959101496e-35,6.621730197261459e-05,8.249145682333839e-05,0.8259171022826977,0.00012422175302107398,3.2865694222327245e-31,7.438763642841322e-11,1.2222400302257546e-13,3.8747551154748435e-40,8.020506537380641e-10,9.995901375233568e-10,0.09274680605485416,0.0001523893814598046,3.8763438833792053e-31,False,1e-24,True
UniGCN,random,4,243,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508014,1211.6770996648622,7.2026929829530095,0.7433805130556996,0.7755048213676385,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.015824818597999044,0.014682495925386977,0.8088302897667172,0.9119441146077851,0.9146690620633003,False,1e-24,False
UniGCN,random,4,244,base,5.1692039647001725e-05,7.774721899374738e-09,2.5261855684275535e-35,6.258744310310747e-05,7.796949145645292e-05,0.8259171022826975,0.000124221753021074,3.2399667116444694e-31,7.030990124700976e-11,1.1552400365350362e-13,3.610420000106769e-40,7.580843399116697e-10,9.447952271529282e-10,0.09274680605485415,0.00015238938145980461,3.8213783223551056e-31,False,1e-24,True
UniGCN,random,4,244,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508014,1211.6770996648622,7.2026929829530095,0.7433805130556996,0.7755048213676385,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.015824818597999044,0.014682495925386977,0.8088302897667172,0.9119441146077851,0.9146690620633003,False,1e-24,False
UniGCN,random,4,245,base,4.885841757231825e-05,7.348532030508323e-09,2.390809905270889e-35,5.915656357917967e-05,7.369540837419123e-05,0.8259171022826978,0.0001242217530210741,3.244177565488831e-31,6.645569681625272e-11,1.0919128068215598e-13,3.4169413388804788e-40,7.165281441276605e-10,8.930040300943803e-10,0.09274680605485418,0.00015238938145980472,3.826344813381577e-31,False,1e-24,True
UniGCN,random,4,245,restart,9410.296943058078,971.2244275986013,939.6614327308573,1306.4970234508014,1211.677099664862,7.202692982953007,0.7433805130556996,0.7755048213676387,0.012799592612125297,0.014431350185181048,0.013429624776821938,0.015824818597999044,0.014682495925386976,0.8088302897667169,0.9119441146077851,0.9146690620633005,False,1e-24,False
UniGCN,random,4,246,base,4.618012722988918e-05,6.94570477276488e-09,2.2674637161611318e-35,5.5913755874839e-05,6.965561931966831e-05,0.8259171022826974,0.00012422175302107406,3.2552488059220794e-31,6.281276976649894e-11,1.0320570097942385e-13,3.2406551809415667e-40,6.772499500343869e-10,8.44051890659822e-10,0.09274680605485414,0.0001523893814598047,3.8394027864901104e-31,False,1e-24,True
UniGCN,random,4,246,restart,9410.296943058078,971.2244275986013,939.6614327308573,1306.4970234508012,1211.6770996648622,7.202692982953008,0.7433805130556997,0.7755048213676385,0.012799592612125297,0.014431350185181048,0.013429624776821938,0.01582481859799904,0.014682495925386977,0.808830289766717,0.9119441146077852,0.9146690620633003,False,1e-24,False
UniGCN,random,4,247,base,4.36486537414389e-05,6.5649594490604286e-09,2.142068864865375e-35,5.284871038606814e-05,6.583728090861259e-05,0.8259171022826975,0.0001242217530210741,3.2535803959442646e-31,5.93695384257003e-11,9.754823506154647e-14,3.0614410785862836e-40,6.401248835521816e-10,7.977831791544377e-10,0.09274680605485415,0.00015238938145980472,3.837434980555837e-31,False,1e-24,True
UniGCN,random,4,247,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508012,1211.6770996648622,7.20269298295301,0.7433805130556997,0.7755048213676385,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.01582481859799904,0.014682495925386977,0.8088302897667173,0.9119441146077852,0.9146690620633003,False,1e-24,False
UniGCN,random,4,248,base,4.125594899199241e-05,6.2050855856707345e-09,2.0401085472525358e-35,4.9951682654309766e-05,6.22282537974024e-05,0.8259171022826975,0.000124221753021074,3.278428081711167e-31,5.6115055998702624e-11,9.22008965911666e-14,2.915719570820814e-40,6.050349158709999e-10,7.540507970952148e-10,0.09274680605485415,0.00015238938145980461,3.8667415803456042e-31,False,1e-24,True
UniGCN,random,4,248,restart,9410.296943058078,971.2244275986013,939.6614327308573,1306.4970234508012,1211.677099664862,7.202692982953008,0.7433805130556997,0.7755048213676387,0.012799592612125297,0.014431350185181048,0.013429624776821938,0.01582481859799904,0.014682495925386976,0.808830289766717,0.9119441146077852,0.9146690620633005,False,1e-24,False
UniGCN,random,4,249,base,3.899440604313517e-05,5.864939063867223e-09,1.9233539732476857e-35,4.7213462386674295e-05,5.881706408940343e-05,0.8259171022826977,0.00012422175302107406,3.27006116851419e-31,5.303897576495919e-11,8.71466851947801e-14,2.7488541376715607e-40,5.718684882106865e-10,7.127157095522797e-10,0.09274680605485416,0.0001523893814598047,3.8568732256489207e-31,False,1e-24,True
UniGCN,random,4,249,restart,9410.296943058078,971.2244275986013,939.6614327308573,1306.4970234508012,1211.677099664862,7.202692982953008,0.7433805130556997,0.7755048213676387,0.012799592612125297,0.014431350185181048,0.013429624776821938,0.01582481859799904,0.014682495925386976,0.808830289766717,0.9119441146077852,0.9146690620633005,False,1e-24,False
UniGCN,random,4,250,base,3.685683494887079e-05,5.543438482510076e-09,1.8024002961240277e-35,4.462534417437855e-05,5.5592866856909935e-05,0.8259171022826975,0.000124221753021074,3.242143098615893e-31,5.013151818401407e-11,8.236953241478246e-14,2.575987353682475e-40,5.405201571509028e-10,6.736465031260599e-10,0.09274680605485415,0.00015238938145980461,3.823945261689316e-31,False,1e-24,True
UniGCN,random,4,250,restart,9410.296943058078,971.2244275986013,939.6614327308573,1306.4970234508012,1211.6770996648618,7.202692982953008,0.7433805130556997,0.7755048213676388,0.012799592612125297,0.014431350185181048,0.013429624776821938,0.01582481859799904,0.014682495925386972,0.808830289766717,0.9119441146077852,0.9146690620633006,False,1e-24,False
UniGCN,random,4,251,base,3.483643989719007e-05,5.2395617200344925e-09,1.708196239436494e-35,4.2179099816322895e-05,5.254541166271705e-05,0.8259171022826975,0.00012422175302107406,3.250895150277267e-31,4.7383439804176755e-11,7.7854250624283e-14,2.4413510804780597e-40,5.108902594031356e-10,6.367189681549755e-10,0.09274680605485415,0.0001523893814598047,3.8342678678984186e-31,False,1e-24,True
UniGCN,random,4,251,restart,9410.296943058078,971.2244275986013,939.6614327308573,1306.4970234508012,1211.6770996648618,7.202692982953008,0.7433805130556997,0.7755048213676388,0.012799592612125297,0.014431350185181048,0.013429624776821938,0.01582481859799904,0.014682495925386972,0.808830289766717,0.9119441146077852,0.9146690620633006,False,1e-24,False
UniGCN,random,4,252,base,3.292679760467921e-05,4.952342684899798e-09,1.6102731485751352e-35,3.986695215981727e-05,4.966500997171041e-05,0.8259171022826977,0.00012422175302107411,3.242268851838266e-31,4.478600387554167e-11,7.358648474227445e-14,2.3013995701311026e-40,4.828845949590268e-10,6.01815703825411e-10,0.09274680605485416,0.00015238938145980475,3.82409358131131e-31,False,1e-24,True
UniGCN,random,4,252,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508012,1211.6770996648618,7.20269298295301,0.7433805130556997,0.7755048213676388,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.01582481859799904,0.014682495925386972,0.8088302897667173,0.9119441146077852,0.9146690620633006,False,1e-24,False
UniGCN,random,4,253,base,3.112183689547907e-05,4.680868244170445e-09,1.511843437267444e-35,3.768155037529007e-05,4.694250434886685e-05,0.8259171022826975,0.0001242217530210741,3.2206279963926517e-31,4.2330952573924945e-11,6.955266659565072e-14,2.1607239987275224e-40,4.5641412760767995e-10,5.688257449285235e-10,0.09274680605485415,0.00015238938145980472,3.7985692771325436e-31,False,1e-24,True
UniGCN,random,4,253,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508012,1211.6770996648618,7.20269298295301,0.7433805130556997,0.7755048213676388,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.01582481859799904,0.014682495925386972,0.8088302897667173,0.9119441146077852,0.9146690620633006,False,1e-24,False
UniGCN,random,4,254,base,2.9415819399672177e-05,4.424275320464141e-09,1.4484714927868826e-35,3.5615946586372576e-05,4.4369239345740006e-05,0.8259171022826978,0.0001242217530210741,3.2645849109557784e-31,4.001048074741208e-11,6.573997178297915e-14,2.0701529264128736e-40,4.313947018698227e-10,5.376442090772633e-10,0.09274680605485418,0.00015238938145980472,3.8504142543742664e-31,False,1e-24,True
UniGCN,random,4,254,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508012,1211.6770996648618,7.20269298295301,0.7433805130556997,0.7755048213676388,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.01582481859799904,0.014682495925386972,0.8088302897667173,0.9119441146077852,0.9146690620633006,False,1e-24,False
UniGCN,random,4,255,base,2.7803321309733704e-05,4.181748148037663e-09,1.376799636188178e-35,3.366357378106101e-05,4.193703398287237e-05,0.8259171022826977,0.000124221753021074,3.283016239895461e-31,3.7817211102051086e-11,6.213627890288737e-14,1.96771963420235e-40,4.077467754488977e-10,5.081719632620328e-10,0.09274680605485416,0.00015238938145980461,3.8721530829273997e-31,False,1e-24,True
UniGCN,random,4,255,restart,9410.296943058082,971.2244275986013,939.6614327308573,1306.4970234508012,1211.6770996648618,7.20269298295301,0.7433805130556997,0.7755048213676388,0.012799592612125302,0.014431350185181048,0.013429624776821938,0.01582481859799904,0.014682495925386972,0.8088302897667173,0.9119441146077852,0.9146690620633006,False,1e-24,False
UniGCN,random,4,256,base,2.6279216137045883e-05,3.952515679286866e-09,1.304116300669733e-35,3.181822493373064e-05,3.963815574064942e-05,0.8259171022826975,0.000124221753021074,3.2900529207324987e-31,3.574417074780086e-11,5.873013101744358e-14,1.8638407380872046e-40,3.853951663484814e-10,4.803153086848892e-10,0.09274680605485415,0.00015238938145980461,3.8804524952378246e-31,False,1e-24,True
UniGCN,random,4,256,restart,9410.296943058078,971.2244275986013,939.6614327308573,1306.4970234508012,1211.6770996648618,7.202692982953008,0.7433805130556997,0.7755048213676388,0.012799592612125297,0.014431350185181048,0.013429624776821938,0.01582481859799904,0.014682495925386972,0.808830289766717,0.9119441146077852,0.9146690620633006,False,1e-24,False
UniGCN,random,5,0,base,734451.0719511451,67276.86864634349,69903.21927571105,82560.00000000001,82502.82900125279,8.895967441268713,0.8148845524024161,0.8472826946897734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,5,0,restart,734451.0719511451,67276.86864634349,69903.21927571105,82560.00000000001,82502.82900125279,8.895967441268713,0.8148845524024161,0.8472826946897734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,5,1,base,14466.299905457336,2566.0769381571254,1893.2183701474796,4058.703033608284,2919.2994533576316,3.5642666599818833,0.6322406238910812,0.6485180435909016,0.019696751026621988,0.03814203885805545,0.027083421761740056,0.04916064720940266,0.03538423456137853,0.4006609380613425,0.775865270763975,0.7654092874260249,False,1e-24,False
UniGCN,random,5,1,restart,33791.99372663616,4694.038460750739,3896.9347867523757,6805.321100306607,5394.553560416256,4.965525245401528,0.6897600262446475,0.7223831857648068,0.0460098637161278,0.0697719521612405,0.05574757253141882,0.08242879239712458,0.06538628584886878,0.5581770929563296,0.8464512233188364,0.8525881506753803,False,1e-24,False
UniGCN,random,5,2,base,1375.7572469947763,295.0122336567241,193.29760489939804,624.4802664307733,443.163913277131,2.203043588323356,0.47241241959953534,0.4361763201114258,0.0018731775329021377,0.004385047039087454,0.0027652174950197504,0.007563956715489016,0.0053714996036124,0.24764519461968323,0.5797292612883438,0.5147943217123403,False,1e-24,False
UniGCN,random,5,2,restart,12774.904647371564,1611.6697290161183,1393.3146211928183,2402.0234805949312,1978.2946635214282,5.318392909384668,0.6709633532045828,0.7043008541066746,0.017393813060186177,0.023955777987947614,0.019932052280701572,0.029094276654492865,0.023978507009637065,0.5978431176256842,0.8233845533412929,0.8312465939889749,False,1e-24,False
UniGCN,random,5,3,base,311.6154796922397,56.24127816041908,37.313472564774344,186.49851725272754,158.15979467420908,1.6708737650174659,0.30156421074493317,0.2359226163743813,0.00042428351130920273,0.0008359675367185182,0.0005337876130940865,0.0022589452186619124,0.001917022683813757,0.18782372755392768,0.3700698581852747,0.2784461642530805,False,1e-24,False
UniGCN,random,5,3,restart,10238.413660290003,1141.2304895246602,1054.2980112075609,1644.7940716482578,1450.2460860322012,6.2247389121666945,0.6938439949391516,0.7269786978650404,0.013940225634214954,0.016963192736032407,0.015082252607697754,0.01992240881356901,0.017578137666166328,0.6997259098869795,0.8514629377788343,0.8580119745408215,False,1e-24,False
UniGCN,random,5,4,base,123.63833996342521,14.485895799716323,10.394910803553987,93.74124222278918,95.76131887844389,1.3189321693602203,0.15453065754439826,0.10855020508592753,0.00016834115257666817,0.00021531762834957146,0.0001487043216501169,0.00113543171296983,0.0011607034575382836,0.14826180267270836,0.18963503123088543,0.12811568767573192,False,1e-24,False
UniGCN,random,5,4,restart,9692.590309580499,1027.5009438954462,977.322058973931,1441.6020624019332,1314.0894814212415,6.723485323981249,0.7127493576025202,0.7437256539919316,0.013197053799419385,0.015272722476082292,0.013981073677296528,0.017461265290721086,0.015927811171193747,0.7557902351115584,0.8746629881511631,0.8777774627678918,False,1e-24,False
UniGCN,random,5,5,base,71.89325909834245,4.640428899656436,3.679672774727663,65.88967467939175,74.81643828000044,1.0911157089204515,0.07042725468346892,0.04918267775534157,9.788706401823417e-05,6.897510233494858e-05,5.263953238282721e-05,0.0007980822998957332,0.0009068348223412359,0.12265284423802256,0.08642605197980202,0.05804754194035494,False,1e-24,False
UniGCN,random,5,5,restart,9530.012918704415,992.4778758281544,954.2357552742825,1372.070127937824,1267.3785926047362,6.945718534830075,0.7233434032412146,0.7529208405778121,0.012975694750348654,0.014752141349582503,0.013650812725957622,0.016619066472115113,0.015361637994080074,0.7807715777610242,0.8876636587461096,0.8886300231276277,False,1e-24,False
UniGCN,random,5,6,base,52.537065958662524,1.7627175197624707,1.521194229717829,54.528526211505806,64.97186382130025,0.9634785608340342,0.03232652048810606,0.02341312285425193,7.1532424643472e-05,2.6200944770907896e-05,2.1761433099639682e-05,0.0006604714899649442,0.0007875107388173764,0.1083050907273359,0.03967006171954305,0.027633189018246716,False,1e-24,False
UniGCN,random,5,6,restart,9470.297312924484,979.9425303058455,945.984021595461,1344.087267608745,1247.9133040644347,7.045894668560483,0.7290765666200034,0.7580526776294517,0.012894388305221832,0.014565816602689127,0.013532767609233094,0.01628012678789662,0.015125703193104873,0.7920324253744819,0.8946992116497529,0.8946868410985397,False,1e-24,False
UniGCN,random,5,7,base,43.43877997887834,0.7617800374517479,0.6929545895101628,48.43666264942065,58.98358363509508,0.8968161223923198,0.015727343623267977,0.01174826191974298,5.914455249344076e-05,1.1323060255022004e-05,9.91305689051349e-06,0.0005866843828660446,0.0007149280133678741,0.10081153380035515,0.019300088063887253,0.01386581124974413,False,1e-24,False
UniGCN,random,5,7,restart,9444.756609497397,974.9570428839689,942.6436714379176,1331.305080007861,1238.464099383458,7.094359325543644,0.7323317979664075,0.7611392788109013,0.012859613077296526,0.014491712567792914,0.013484982254107054,0.01612530377916498,0.015011171306194266,0.7974803608916841,0.8986939264063488,0.8983297824695772,False,1e-24,False
UniGCN,random,5,8,base,38.292760556118054,0.3603076943622994,0.3348143493598484,44.391547565043744,54.62962435260569,0.8626137779947957,0.008116583316550666,0.006128805631149807,5.2137932693582136e-05,5.355595490871323e-06,4.789684263886038e-06,0.0005376883183750452,0.0006621545589882275,0.09696683173469131,0.009960408861134525,0.007233483782403731,False,1e-24,False
UniGCN,random,5,8,restart,9432.425144429599,972.8085178895483,941.1557614437435,1324.7863162912984,1233.2497747424936,7.119959670805934,0.7343135311156429,0.7631509696730004,0.012842823034312398,0.014459777000076246,0.013463696968399316,0.016046345885311265,0.014947969538399308,0.8003581080767208,0.9011258453123988,0.9007040677874613,False,1e-24,False
UniGCN,random,5,9,base,34.89091150241395,0.181048933950379,0.16761403418909868,41.28880357274843,51.088982505490605,0.845045350876739,0.004384940184362123,0.0032808254533369294,4.750610739762779e-05,2.6911022702632734e-06,2.3978013591619918e-06,0.0005001066324218558,0.0006192391597228119,0.0949919563505306,0.005381056950257046,0.003872173329986612,False,1e-24,False
UniGCN,random,5,9,restart,9425.839769074028,971.8206333565302,940.4403188407432,1321.109068687055,1230.0441526062098,7.134793025409793,0.7356096906687237,0.764558180166252,0.012833856643483835,0.014445093133943725,0.013453462209393748,0.016001805580027312,0.014909114844868312,0.8020255326375444,0.9027164504469046,0.9023649190028479,False,1e-24,False
UniGCN,random,5,10,base,32.342420255542535,0.09496768386024851,0.08576353032327406,38.68878118985121,48.013678419950985,0.835963792625924,0.0024546569041353074,0.0017862311979753877,4.403618088489075e-05,1.4115948879765531e-06,1.2268895654863485e-06,0.00046861411324916673,0.0005819640247635861,0.09397109399792292,0.003012275661501458,0.0021081879863360173,False,1e-24,False
UniGCN,random,5,10,restart,9422.010050796594,971.3407900797528,940.0742419984654,1318.8347666667505,1227.8916673621898,7.1441929564914135,0.7365143948507963,0.7656003106674498,0.012828642248102453,0.014437960767553432,0.013448225299762535,0.015974258317184475,0.014883025009282342,0.8030821834339507,0.9038266741950483,0.9035948868845587,False,1e-24,False
UniGCN,random,5,11,base,30.252133929155725,0.05167131348680828,0.044507543988105365,36.39419763002034,45.240652996253324,0.8312350841388455,0.0014197678985011161,0.0009837953486611108,4.1190128361836016e-05,7.680398111040298e-07,6.36702350038551e-07,0.0004408211922240835,0.0005483527479471808,0.09343953759123669,0.0017422933031622733,0.0011611181897457738,False,1e-24,False
UniGCN,random,5,11,restart,9419.61532755685,971.0962017399834,939.8771793557062,1317.3101542806937,1226.3429154171986,7.150643526846838,0.7371811403596462,0.7664064981661043,0.012825381686124673,0.01443432521874311,0.013445406221545522,0.015955791597392122,0.014864252902146869,0.8038072951655314,0.9046448827460439,0.9045463845413705,False,1e-24,False
UniGCN,random,5,12,base,28.433013644743053,0.029239502251291804,0.023324920657695515,34.308094793506285,42.68731923780664,0.8287552490418312,0.0008522624887006595,0.0005464133394686791,3.871328496969555e-05,4.346144943962248e-07,3.336744845140504e-07,0.0004155534737585547,0.0005174043090953698,0.09316077812933597,0.0010458689960290044,0.0006449008611803934,False,1e-24,False
UniGCN,random,5,12,restart,9418.022321008873,970.9660243209848,939.766632663414,1316.2177412938076,1225.1688666619789,7.155368010577948,0.7376940713217788,0.7670506966307798,0.012823212710397339,0.014432390268118656,0.013443824796634946,0.015942559850942433,0.014850022496117981,0.8043383766653571,0.9052743350538835,0.9053066956733138,False,1e-24,False
UniGCN,random,5,13,base,26.792059322163105,0.01737265126200731,0.012313564411781684,32.37923421518133,40.30880297100633,0.8274457371076854,0.0005365368169782708,0.0003054807760140804,3.6479025418245e-05,2.582262167005824e-07,1.7615160702706324e-07,0.0003921903369086885,0.0004885747974823294,0.09301357525985705,0.0006584206503810515,0.0003605417388182702,False,1e-24,False
UniGCN,random,5,13,restart,9416.905280470062,970.8940066179669,939.7025248976672,1315.393122843495,1224.244009701512,7.159004496019767,0.7381017809483285,0.7675778010355795,0.0128216917914669,0.014431319800594422,0.013442907703453673,0.01593257173986791,0.014838812493119746,0.8047471557515923,0.9057746631375951,0.9059288072874222,False,1e-24,False
