family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,5,14,base,25.28087562758411,0.010982514747547887,0.006538556521405241,30.578644083603045,38.078823789734436,0.8267493993018573,0.00035915636800380426,0.0001717110947940559,3.4421456504138325e-05,1.6324354816928285e-07,9.353727323509926e-08,0.0003703808634157345,0.00046154567365388425,0.09293529959052425,0.0004407450932097696,0.00020266092517908288,False,1e-24,False
UniGCN,random,5,14,restart,9416.086286885502,970.8527814435424,939.6643515513158,1314.7457734416396,1223.4948360929452,7.161906489523674,0.7384338486231594,0.7680166060626776,0.01282057668167152,0.014430707031670216,0.013442361614922314,0.015924730782965593,0.014829731912276205,0.805073370244065,0.9061821658615724,0.9064467041238008,False,1e-24,False
UniGCN,random,5,15,base,23.872937799639896,0.0074757055707648816,0.003489057004827437,28.888698785596073,35.98062143987329,0.8263763618021785,0.0002587761264793371,9.697044868049184e-05,3.250446314445287e-05,1.1111851251672647e-07,4.991267985907716e-08,0.0003499115647480144,0.0004361137899807888,0.09289336626487513,0.0003175617033313759,0.00011444875398522908,False,1e-24,False
UniGCN,random,5,15,restart,9415.46302896376,970.8284784357442,939.6411426142794,1314.222763995014,1222.8755973536606,7.164282408518288,0.738709224214463,0.7683865346955085,0.012819728077938006,0.014430345792981684,0.01344202959964066,0.01591839588172255,0.014822226245539914,0.8053404484466663,0.9065200978919339,0.9068833100348496,False,1e-24,False
UniGCN,random,5,16,base,22.552718221489197,0.005504292858157326,0.0018697582142115682,27.297755183651113,34.00247840231922,0.8261748290202351,0.00020163902933138981,5.498888028362183e-05,3.0706903540321034e-05,8.181553287047174e-08,2.674781266992727e-08,0.0003306414145306578,0.0004121371207986444,0.09287071186744461,0.0002474449033754833,6.490027546680347e-05,False,1e-24,False
UniGCN,random,5,16,restart,9414.973975956282,970.8137920728229,939.626800471443,1313.791304141032,1222.3562130047035,7.1662629721178375,0.7389406437786931,0.7687012922049322,0.012819062202393457,0.0144301274956201,0.013441824428219586,0.01591316986604932,0.014815930893547205,0.8055630845582107,0.906804088505755,0.9072548005791465,False,1e-24,False
UniGCN,random,5,17,base,21.310347535496028,0.004358562391089203,0.0010057959687761726,25.797427103304557,32.135451796450965,0.8260648416665649,0.00016895337560740264,3.129864098836951e-05,2.9015339958430302e-05,6.478545269401584e-08,1.438840698894181e-08,0.0003124688360380881,0.00038950727127142506,0.0928583481358554,0.00020733412494972422,3.694002153534989e-05,False,1e-24,False
UniGCN,random,5,17,restart,9414.580614927347,970.804733453292,939.6178249048799,1313.4299462156487,1221.9159121210043,7.1679351015661945,0.7391370481923656,0.7689709378396498,0.01281852661732325,0.0144299928487539,0.013441696028316748,0.015908792953193415,0.014810594096142446,0.8057510494377358,0.9070451096578844,0.9075730481208555,False,1e-24,False
UniGCN,random,5,18,base,20.138944261539763,0.0036613485924555144,0.0005428997790739696,24.381168957536413,30.3722018104443,0.8260040483134691,0.00015017116688836044,1.7874890416646677e-05,2.7420402843226274e-05,5.442210177322974e-08,7.766448880310846e-09,0.0002953145464817879,0.00036813527703375,0.09285151432564902,0.0001842852051197077,2.10967254833305e-05,False,1e-24,False
UniGCN,random,5,18,restart,9414.25794072469,970.7990514971095,939.6121524428254,1313.1239511877461,1221.5397239579058,7.169359703026748,0.7393049609817892,0.7692031081874209,0.01281808727668508,0.014429908392442292,0.013441614880951672,0.015905086618068626,0.014806034395976374,0.8059111895765075,0.9072511668090829,0.9078470656940058,False,1e-24,False
UniGCN,random,5,19,base,19.033259783081764,0.003210729492085595,0.0002939538526844975,23.043527208390348,28.706375968550102,0.8259698964901341,0.0001393332480331631,1.024001960423514e-05,2.591494588266846e-05,4.772412207475859e-08,4.205154722918982e-09,0.00027911249041170477,0.00034794414101986976,0.09284767530268041,0.00017098526119115322,1.2085717870095827e-05,False,1e-24,False
UniGCN,random,5,19,restart,9413.989148263878,970.7954379737934,939.6085399923475,1312.862738457584,1221.2164530739751,7.170581411522043,0.7394493038277039,0.7694037675526066,0.012817721299329912,0.014429854681213026,0.013441563203067372,0.01590192270418585,0.014802116095381786,0.8060485224189848,0.9074282996869723,0.9080838926308042,False,1e-24,False
UniGCN,random,5,20,base,17.988981852893684,0.00289789616762718,0.0001596136291634662,21.779738597534127,27.132279351104252,0.8259503103003436,0.0001330546808286889,5.8827946999215195e-06,2.449309768873248e-05,4.307418323615276e-08,2.2833516226759303e-09,0.00026380497332284547,0.0003288648362675207,0.09284547360961894,0.00016328040633046905,6.9431309488451946e-06,False,1e-24,False
UniGCN,random,5,20,restart,9413.762563563438,970.7931131046439,939.6062255889877,1312.6384217525629,1220.9374624240886,7.171634174013205,0.7395738971349736,0.7695776847763056,0.012817412790418843,0.014429820124474637,0.013441530094386775,0.015899205689832396,0.014798734506492486,0.8061668639594762,0.9075811965689936,0.9082891573255619,False,1e-24,False
UniGCN,random,5,21,base,17.002371626295847,0.002663838312649013,8.689324790683301e-05,20.585510636562617,25.644693615664245,0.8259387841512837,0.00012940355766145924,3.388351961193135e-06,2.314976759599151e-05,3.959515902340965e-08,1.243050732243249e-09,0.0002493400028653417,0.00031083411230995285,0.09284417794963187,0.00015879986591960284,3.999080805531802e-06,False,1e-24,False
UniGCN,random,5,21,restart,9413.569814925548,970.7916021426827,939.6047357270144,1312.4449338134143,1220.6959141204925,7.172544593984346,0.7396817779790346,0.7697287464126531,0.012817150351373888,0.014429797665611855,0.013441508781177043,0.01589686208591829,0.0147958067486626,0.8062692047084901,0.9077135844560176,0.9084674468590249,False,1e-24,False
UniGCN,random,5,22,base,16.07007121490513,0.0024763276188001977,4.741664156212045e-05,19.456898796370385,24.238774236263435,0.8259317881584985,0.0001272724725927108,1.9562309999645443e-06,2.1880383634288024e-05,3.6808009478229284e-08,6.783184244362275e-10,0.00023566980131262575,0.00029379324963384434,0.09284339152670133,0.00015618466716234864,2.30882916908955e-06,False,1e-24,False
UniGCN,random,5,22,restart,9413.404714317483,970.7906109959575,939.6037729616288,1312.2774826907162,1220.4862790095299,7.17333402308792,0.7397754086318938,0.7698601689517988,0.01281692555681048,0.014429782933256663,0.013441495008343752,0.015894833850420495,0.014793265804145904,0.8063579448155987,0.9078284849687138,0.908622557473191,False,1e-24,False
UniGCN,random,5,23,base,15.188999155409673,0.002317612253481693,2.5930783438799122e-05,18.390235437250073,22.909989288851143,0.8259273899584677,0.00012602406648841956,1.131854891412717e-06,2.0680750203085046e-05,3.444887225154251e-08,3.7095263576521966e-10,0.0002227499447341336,0.0002776873177100783,0.09284289712290997,0.0001546526635176474,1.335864521376939e-06,False,1e-24,False
UniGCN,random,5,23,restart,9413.262557059175,970.7899549187196,939.6031488516994,1312.1322017098707,1220.3040094049236,7.174019923291669,0.7398568175170612,0.7699746469815281,0.012816732001019309,0.014429773181357516,0.013441486080143651,0.01589307414861762,0.014791056551362543,0.8064350471890368,0.9079283873228907,0.9087576694381194,False,1e-24,False
UniGCN,random,5,24,base,14.356291586574262,0.0021778034266266713,1.4208849164953316e-05,17.382086675542745,21.654080580656352,0.8259245195672686,0.0001252901028097463,6.561742075369443e-07,1.954696798036565e-05,3.2370760863957594e-08,2.0326458941627602e-10,0.0002105388405467871,0.00026246470385067085,0.09284257446084786,0.0001537519669999512,7.744454261245097e-07,False,1e-24,False
UniGCN,random,5,24,restart,9413.139673821994,970.7895165469606,939.602743210666,1312.0059164399386,1220.1453138442614,7.174616787829791,0.7399276972630952,0.7700744596152227,0.012816564687985296,0.014429766665421687,0.013441480277248768,0.01589154453052251,0.014789133034768222,0.8065021410202656,0.9080153686576392,0.9088754726628521,False,1e-24,False
UniGCN,random,5,25,base,13.56926741850993,0.002051304443842948,7.799831425863867e-06,16.42922450518475,20.46703699859157,0.8259225756046934,0.00012485704624680218,3.810923597001661e-07,1.8475386498465816e-05,3.049048633083842e-08,1.1158043229883175e-10,0.00019899738983993151,0.0002480767901701987,0.09284235593907514,0.00015322053397466266,4.4978182853091364e-07,False,1e-24,False
UniGCN,random,5,25,restart,9413.033137955,970.7892206446965,939.6024789744172,1311.8959845934228,1220.0069974193652,7.175136785613571,0.7399894748100471,0.7701615490418685,0.01281641963289441,0.014429762267145279,0.013441476497219013,0.015890212991683896,0.014787456529531123,0.8065605942224848,0.908091180067697,0.9089782594035605,False,1e-24,False
UniGCN,random,5,26,base,12.825406250977364,0.0019348742013958042,4.2886937838562005e-06,15.528607380869405,19.345074701687583,0.8259212134359021,0.00012460062605353062,2.2169435114572458e-07,1.7462574078495587e-05,2.8759873048891748e-08,6.135187804356778e-11,0.0001880887521907631,0.00023447771350233133,0.09284220281702289,0.00015290586339646164,2.6165334490502773e-07,False,1e-24,False
UniGCN,random,5,26,restart,9412.940570176585,970.7890186215991,939.602306516511,1311.8001827146838,1219.8863453604529,7.175590226475746,0.7400433628638587,0.7702375799926481,0.012816293596209392,0.014429759264284095,0.01344147403012368,0.0158890526007108,0.0147859941304792,0.8066115657289757,0.9081573097466225,0.9090679944486122,False,1e-24,False
UniGCN,random,5,27,base,12.122333184642637,0.0018265726868321403,2.361643248167057e-06,14.677365604149367,18.284621283065118,0.8259202306179245,0.0001244482651788519,1.2916008549514602e-07,1.650529714993595e-05,2.715008477035316e-08,3.378447048128507e-11,0.00017777816865490993,0.00022162417343031315,0.092842092337979,0.00015271889105267436,1.5244036766552524e-07,False,1e-24,False
UniGCN,random,5,27,restart,9412.860005324565,970.7888788967781,939.602193767031,1311.7166237032613,1219.7810358755637,7.175985906734957,0.7400903986076123,0.7703039858236367,0.012816183902241889,0.014429757187421366,0.013441472417186805,0.01588804050028175,0.014784717695644614,0.8066560443381684,0.9082150304919904,0.9091463695073793,False,1e-24,False
UniGCN,random,5,28,base,11.457807456069931,0.0017251844257654544,1.3022490233450474e-06,13.872789530270984,17.282302350536213,0.8259195045861927,0.0001243574280429349,7.535159360897553e-08,1.560050477648713e-05,2.5643054744927083e-08,1.862931402642187e-11,0.00016803281892285589,0.00020947526963316354,0.09284201072440108,0.00015260741865373247,8.89332380812581e-08,False,1e-24,False
UniGCN,random,5,28,restart,9412.789799306669,970.7887808282859,939.6021199410367,1311.6436951837688,1219.689073272153,7.176331372513389,0.740131473503765,0.7703620049823799,0.012816088312459837,0.014429755729736218,0.013441471361069575,0.015887157160656112,0.014783603035644176,0.8066948783133052,0.9082654362777322,0.9092148462496836,False,1e-24,False
UniGCN,random,5,29,base,10.829713276361288,0.0016299019338113195,7.189690044837285e-07,13.112319513839394,16.334929679180572,0.8259189584978516,0.00012430309771593347,4.401420872965735e-08,1.4745316182317001e-05,2.422678056523823e-08,1.0285205916597112e-11,0.00015882169953778332,0.00019799235828546594,0.0928419493383467,0.00015254074623143502,5.194748931556172e-08,False,1e-24,False
UniGCN,random,5,29,restart,9412.72856252542,970.7887108520005,939.602071534256,1311.5800123222696,1219.608735489783,7.176633125004203,0.7401673567235385,0.7704127103984058,0.012816004934841385,0.014429754689612223,0.013441470668586721,0.015886385808167022,0.014782629277733779,0.8067287984566517,0.908309471005925,0.9092746909937621,False,1e-24,False
UniGCN,random,5,30,base,10.236052010526622,0.0015401511412361053,3.9738648936064626e-07,12.393536996736806,15.439490465912517,0.8259185423194165,0.00012427050822066567,2.5738316315425087e-08,1.3937010103795605e-05,2.2892729287569375e-08,5.684809562107311e-12,0.00015011551594884694,0.00018713892181416073,0.09284190255552766,0.00015250075345556055,3.037748378048603e-08,False,1e-24,False
UniGCN,random,5,30,restart,9412.675111045115,970.7886600069369,939.602039754099,1311.5243808995367,1219.538532124957,7.17689678371761,0.7401987139126617,0.7704570335444103,0.012815932157385749,0.01442975393385375,0.013441470213955914,0.01588571197794981,0.014781778357035959,0.8067584364600671,0.9083479515355052,0.9093270031043272,False,1e-24,False
UniGCN,random,5,31,base,9.67493523217009,0.001455494622144453,2.1986570535391938e-07,11.714156404307712,14.593137418644197,0.8259182222129348,0.00012425091247793277,1.506637668422274e-08,1.3173015333026374e-05,2.1634399035359376e-08,3.1452872647642872e-12,0.0001418865843545023,0.00017688044877130945,0.09284186657220331,0.0001524767061930678,1.7781995051532583e-08,False,1e-24,False
UniGCN,random,5,31,restart,9412.62842987568,970.788622339389,939.6020188650598,1311.4757678422682,1219.4771702792195,7.17712721856996,0.7402261224670575,0.7704957843941617,0.012815868598121944,0.014429753373965208,0.013441469915127915,0.015885123157004213,0.014781034602591652,0.806784339753202,0.9083815864280983,0.9093727385477562,False,1e-24,False
UniGCN,random,5,32,base,9.144578397790456,0.0013755776169015034,1.2175925294620053e-07,11.07201765846571,13.793179522326444,0.8259179744712993,0.00012423910973893105,8.82749715169834e-09,1.2450902105019656e-05,2.044651667919545e-08,1.7418261162759876e-12,0.00013410874101823774,0.00016718432191115527,0.09284183872344633,0.00015246222225302143,1.041859724862015e-08,False,1e-24,False
UniGCN,random,5,32,restart,9412.587644703037,970.7885938686202,939.6020051195859,1311.4332773047072,1219.4235263752369,7.177328658342451,0.7402500841398587,0.7705296681560453,0.01281581306661794,0.014429752950777128,0.013441469718492137,0.01588460849448531,0.014780384395748662,0.8068069836953949,0.9084109914189409,0.9094127296417512,False,1e-24,False
UniGCN,random,5,33,base,8.643294996242702,0.0013000976785503093,6.7485245979112e-08,10.46507919422505,13.037073384022316,0.82591778197076,0.0001242319961866837,5.17641068599177e-09,1.176837413182732e-05,1.9324586662684544e-08,9.65409700416484e-13,0.00012675725768198943,0.0001580197132855208,0.09284181708436766,0.0001524534927314881,6.109425718752672e-09,False,1e-24,False
UniGCN,random,5,33,restart,9412.551999638512,970.7885719136556,939.601996065366,1311.3961309742674,1219.3766226235905,7.177504780836667,0.7402710355660678,0.770559299426074,0.012815764533685131,0.014429752624439636,0.01344146958896706,0.015884158563157304,0.014779815884920437,0.8068267817100998,0.9084367023324038,0.909447701759339,False,1e-24,False
UniGCN,random,5,34,base,8.169491088327485,0.0012287874122237092,3.7432063409664174e-08,9.891411408917403,12.32241509223591,0.8259176320340335,0.0001242277124491982,3.037721350033835e-09,1.112326116786022e-05,1.8264634441937482e-08,5.354841135717268e-13,0.00011980876222041426,0.00014935748557238926,0.09284180022990775,0.00015244823586722082,3.5852512615592553e-09,False,1e-24,False
UniGCN,random,5,34,restart,9412.520839357949,970.7885546534859,939.6019900954624,1311.363651659815,1219.3356071844821,7.177658788578106,0.7402893571319767,0.7705852142422535,0.012815722107059651,0.01442975236788534,0.013441469503564646,0.015883765160608222,0.014779318745130143,0.8068440937947556,0.9084591859662572,0.9094782875559589,False,1e-24,False
UniGCN,random,5,35,base,7.721660183504438,0.0011614045027604186,2.0776653722593623e-08,9.349190497058741,11.646932544294907,0.8259175150975558,0.00012422514046812896,1.7838734485305137e-09,1.0513512034220402e-05,1.7263058256554887e-08,2.972202702231311e-13,0.00011324116396631224,0.00014117009907766982,0.09284178708502178,0.00015244507961513376,2.1054052675815202e-09,False,1e-24,False
UniGCN,random,5,35,restart,9412.49359451842,970.7885408387702,939.6019861555515,1311.3352494804321,1219.2997373155222,7.177793472910738,0.7403053805069367,0.7706078804086608,0.012815685011546323,0.0144297521625441,0.01344146944720228,0.015883421141962596,0.014778883973748432,0.8068592337256875,0.9084788493344149,0.9095050391543916,False,1e-24,False
UniGCN,random,5,36,base,7.298378418222035,0.0010977258200695489,1.153920920810781e-08,8.836692637166399,11.008478206287867,0.8259174238476577,0.0001242236054983518,1.0482111143679057e-09,9.937188053702666e-06,1.631654151206115e-08,1.650740742367682e-13,0.0001070335832990116,0.00013343152397987112,0.09284177682757662,0.00015244319594980642,1.2371444866482266e-09,False,1e-24,False
UniGCN,random,5,36,restart,9412.469769679657,970.7885296022337,939.601983553066,1311.310410149795,1219.2683649684639,7.177911268625133,0.7403193950784982,0.7706277063764947,0.012815652572572956,0.014429751995524783,0.013441469409972442,0.015883120277977166,0.01477850371591439,0.80687247519888,0.9084960475639312,0.909528438626561,False,1e-24,False
UniGCN,random,5,37,base,6.898300010109326,0.001037543820461973,6.4123830493206e-09,8.352288504502827,10.405022276456481,0.8259173526381857,0.0001242226989528223,6.162776858085105e-10,9.392456861398922e-06,1.542199928947442e-08,9.173229953872355e-14,0.00010116628518050902,0.00012611715746496988,0.09284176882288546,0.00015244208346641618,7.273578106468423e-10,False,1e-24,False
UniGCN,random,5,37,restart,9412.448933181831,970.7885203335501,939.6019818325655,1311.2886849746178,1219.2409244194098,7.178014300767055,0.7403316534774655,0.7706450489102425,0.012815624202408322,0.014429751857755536,0.013441469385359834,0.015882857133897983,0.01477817111460379,0.8068840570917547,0.9085110906751686,0.9095489070414791,False,1e-24,False
UniGCN,random,5,38,base,6.520152967878286,0.0009806642514337668,3.56518934219903e-09,7.89443808830052,9.834646226970817,0.8259172970830045,0.0001242221726821953,3.625132272091041e-10,8.87758656346818e-06,1.457654422932281e-08,5.1001790463144097e-14,9.5620616379609e-05,0.00011920374544758313,0.0928417625779007,0.0001524414376441025,4.2785392582795024e-10,False,1e-24,False
UniGCN,random,5,38,restart,9412.430708582417,970.7885125964874,939.6019806942332,1311.2696822729731,1219.2169216048912,7.178104424916452,0.7403423763399373,0.7706602197231706,0.01281559938850293,0.014429751742752224,0.013441469369075431,0.01588262696551566,0.014777880181373874,0.8068941879909505,0.9085242494256198,0.9095668122967416,False,1e-24,False
UniGCN,random,5,39,base,6.162735040151185,0.0009269046048160483,1.983099220894195e-09,7.461685794895597,9.29553670172164,0.8259172537614757,0.00012422187563166043,2.133388619214318e-10,8.390940221217519e-06,1.3777463539341255e-08,2.8369211624896557e-14,9.037894615910363e-05,0.00011266930860735076,0.0928417577081067,0.00015244107311328156,2.5179183200424544e-10,False,1e-24,False
UniGCN,random,5,39,restart,9412.41476735747,970.7885060738116,939.6019799405036,1311.253059981288,1219.1959249010008,7.178183261964542,0.7403517564242443,0.7706734912330023,0.012815577683551361,0.014429751645799498,0.013441469358292957,0.01588242562961831,0.014777625684599102,0.8069030501016328,0.9085357603620825,0.9095824759116307,False,1e-24,False
UniGCN,random,5,40,base,5.824909888573473,0.0008760930064362131,1.1035346284187878e-09,7.052655820124474,8.785979749720262,0.8259172199999217,0.00012422171573101814,1.256017723525852e-10,7.930970640561528e-06,1.3022202490451805e-08,1.5786606680677266e-14,8.542461022437587e-05,0.00010649307249314868,0.0928417539129541,0.00015244087688837853,1.4824069125898223e-10,False,1e-24,False
UniGCN,random,5,40,restart,9412.400822644076,970.7885005304912,939.6019794410686,1311.2385192651636,1219.1775571315195,7.178252228220781,0.7403599621787611,0.7706851015628632,0.012815558696972233,0.014429751563403863,0.013441469351148292,0.01588224950660324,0.014777403052603283,0.8069108026318319,0.9085458301989601,0.9095961789294471,False,1e-24,False
UniGCN,random,5,41,base,5.505603472044911,0.0008280673661465314,6.143133623862855e-10,6.666047775733063,8.304355375216273,0.8259171937062005,0.00012422163686870202,7.397484026510447e-11,7.496215448932095e-06,1.2308351782831335e-08,8.788055382160891e-15,8.074185774870472e-05,0.00010065540146617486,0.09284175095726419,0.0001524407801110916,8.730833372230013e-11,False,1e-24,False
UniGCN,random,5,41,restart,9412.388623850879,970.7884957889789,939.601979109902,1311.2257989839252,1219.1614886283949,7.178312561531798,0.7403671408396993,0.7706952588922338,0.012815542087570105,0.014429751492926262,0.013441469346410792,0.015882095433429323,0.014777208289547043,0.8069175847284858,0.9085546396197757,0.909608167052696,False,1e-24,False
UniGCN,random,5,42,base,5.203800629992396,0.0007826746880718034,3.4209039740034585e-10,6.300632555636953,7.849132386899818,0.8259171732426676,0.0001242216049199016,4.358321156250261e-11,7.085292443195655e-06,1.1633637293467315e-08,4.8937717167370925e-15,7.631580130374214e-05,9.513773626817853e-05,0.09284174865694855,0.00015244074090455575,5.1438807656115644e-11,False,1e-24,False
UniGCN,random,5,42,restart,9412.377951999833,970.7884917125061,939.6019788901651,1311.214670885392,1219.1474311971779,7.17836534397847,0.7403734211248455,0.7707041452464,0.012815527557192993,0.014429751432333774,0.013441469343267348,0.015881960645414146,0.014777037902284119,0.806923518028829,0.9085623465828389,0.9096186551155608,False,1e-24,False
UniGCN,random,5,43,base,4.918541853475897,0.0007397704836516795,1.905568998349011e-10,5.955248428777486,7.418863529643241,0.825917157327657,0.00012422159923285386,2.5685456953548327e-11,6.6968951933166675e-06,1.0995911351648293e-08,2.72601035845445e-15,7.213236953461101e-05,8.99225350142913e-05,0.09284174686793452,0.00015244073392559448,3.031509685554581e-11,False,1e-24,False
UniGCN,random,5,43,restart,9412.368615689093,970.7884881937006,939.601978744271,1311.204935428074,1219.1351328633443,7.178411521625491,0.7403789155787182,0.7707119197996184,0.01281551484523559,0.014429751380030425,0.01344146934118026,0.015881842725630736,0.014776888836682583,0.8069287088804509,0.9085690891991475,0.9096278309824435,False,1e-24,False
UniGCN,random,5,44,base,4.648920233650034,0.0006992182541767629,1.0617656040809853e-10,5.628797346110441,7.012180883211063,0.8259171449585917,0.0001242216074202654,1.5141731534951147e-11,6.329788887501652e-06,1.0393145047406507e-08,1.5189080203776997e-15,6.817826242866328e-05,8.499321742172726e-05,0.09284174547752191,0.00015244074397292143,1.7870932133808287e-11,False,1e-24,False
UniGCN,random,5,44,restart,9412.360447586765,970.7884851467583,939.6019786473454,1311.196418144414,1219.1243732942462,7.178451921724283,0.7403837226161767,0.770718721756344,0.012815503723865305,0.014429751334740828,0.01344146933979369,0.015881739560857727,0.014776758422135246,0.8069332502750838,0.9085749882402379,0.9096358589485146,False,1e-24,False
UniGCN,random,5,45,base,4.394078577745737,0.0006608890232059631,5.917541819968762e-11,5.320241449978328,6.627791513257772,0.8259171353517492,0.00012422162216127526,8.928376531053706e-12,5.982806405432038e-06,9.823421281392867e-09,8.465335189540982e-16,6.44409090355902e-05,8.033411209641224e-05,0.0928417443976121,0.00015244076206261258,1.0537659493119671e-11,False,1e-24,False
UniGCN,random,5,45,restart,9412.35330138092,970.7884825020027,939.6019785829149,1311.1889664719538,1219.1149598068866,7.178487267710125,0.7403879283045872,0.7707246728657583,0.012815493993869505,0.014429751295429314,0.01344146933887198,0.01588164930319711,0.01477664432317072,0.806937223534437,0.9085801493252015,0.9096428827074696,False,1e-24,False
UniGCN,random,5,46,base,4.153206683315561,0.0006246609070645167,3.298772531850587e-11,5.028599774775111,6.2644733607582905,0.8259171278949717,0.00012422163923205695,5.265841742603057e-12,5.654844606982653e-06,9.284928380781099e-09,4.719056670107891e-16,6.090842750454349e-05,7.593040670960709e-05,0.09284174355939215,0.00015244078301132445,6.214976153302775e-12,False,1e-24,False
UniGCN,random,5,46,restart,9412.34704912311,970.7884802020501,939.6019785400613,1311.1824469900707,1219.1067238845028,7.178518192285094,0.7403916079189258,0.7707298796172323,0.012815485481038563,0.014429751261242933,0.01344146933825894,0.015881570336604537,0.014776544497231616,0.8069406997808569,0.9085846648290575,0.90964902794271,False,1e-24,False
UniGCN,random,5,47,base,3.9255387620181406,0.0005904187161112647,1.8392992573981295e-11,4.752945128425212,5.921071356786668,0.8259171221105145,0.0001242216562905887,3.106362255354252e-12,5.344860824546885e-06,8.775954172524558e-09,2.6312082282556943e-16,5.756958731135188e-05,7.176810090593085e-05,0.0928417429091585,0.00015244080394500358,3.666264252560504e-12,False,1e-24,False
UniGCN,random,5,47,restart,9412.341578912468,970.7884781990689,939.6019785115434,1311.1767430089155,1219.0995181356755,7.178545248837189,0.7403948272993949,0.77073443515788,0.012815478033012617,0.014429751231470722,0.013441469337850977,0.015881501247685507,0.014776457157816536,0.8069437412209558,0.9085886155487756,0.9096544045905234,False,1e-24,False
UniGCN,random,5,48,base,3.7103510047108847,0.0005580535820658629,1.0257297683039136e-11,4.492401144774075,5.596493750282242,0.8259171176258527,0.0001242216721262829,1.8328078509016185e-12,5.051869547761642e-06,8.29488044396658e-09,1.4673569814549574e-16,5.441377355588752e-05,6.78339617929618e-05,0.09284174240503551,0.00015244082337805595,2.1631597840820866e-12,False,1e-24,False
UniGCN,random,5,48,restart,9412.336792875178,970.7884764527878,939.6019784925556,1311.171752464607,1219.0932136387291,7.178568921411574,0.7403976440370978,0.7707384209678662,0.01281547151653048,0.014429751205514086,0.013441469337579347,0.01588144080020115,0.014776380742292091,0.8069464022664847,0.9085920721582973,0.9096591088173548,False,1e-24,False
UniGCN,random,5,49,base,3.5069592800812317,0.0005274626082116406,5.72119070582076e-12,4.246139497529668,5.289708637123452,0.825917114150753,0.0001242216861971938,1.0815701011713847e-12,4.7749392900532265e-06,7.840177743473326e-09,8.184445244582142e-17,5.143095321620236e-05,6.411548187084747e-05,0.09284174201439788,0.0001524408406454233,1.2765162181996342e-12,False,1e-24,False
UniGCN,random,5,49,restart,9412.332605400625,970.7884749290198,939.6019784799074,1311.1673860810663,1219.0876976218758,7.178589633420521,0.7404001085098667,0.7707419083244195,0.012815465815028074,0.014429751182864875,0.013441469337398409,0.01588138791280361,0.014776313883774388,0.8069487305134218,0.908595096479671,0.9096632247476991,False,1e-24,False
UniGCN,random,5,50,base,3.3147169594794383,0.0004985485401968927,3.1915811337473646e-12,4.01337726690611,4.999740679471763,0.825917111459281,0.00012422169834564817,6.3834933416678e-13,4.513189627014296e-06,7.4104004872407044e-09,4.5657140927361106e-17,4.861164325225423e-05,6.060083926814005e-05,0.09284174171184821,0.00015244085555361406,7.534077329414915e-13,False,1e-24,False
UniGCN,random,5,50,restart,9412.328941600976,970.7884735985513,939.6019784714783,1311.1635657641916,1219.0828714361433,7.178607755253742,0.7404022647874158,0.770744959581442,0.012815460826541041,0.014429751163088858,0.013441469337277826,0.015881341639585652,0.014776255386559311,0.8069507675974534,0.9085977425938263,0.9096668259743519,False,1e-24,False
UniGCN,random,5,51,base,3.1330128610226557,0.00047121945570759405,1.7806768708723187e-12,3.79337445060422,4.725668004954235,0.8259171093756958,0.00012422170862476728,3.768095577187216e-13,4.2657883971759805e-06,7.004182346605172e-09,2.54734601542313e-17,4.5946880457899944e-05,5.727886015741929e-05,0.09284174147763138,0.000152440868167817,4.447270787900227e-13,False,1e-24,False
