family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,5,51,restart,9412.325735965329,970.7884724362855,939.6019784658582,1311.160223198639,1219.0786487837534,7.17862361092949,0.7404041514224706,0.7707476292881329,0.012815456461872285,0.014429751145812998,0.013441469337197427,0.015881301153084285,0.014776204204649054,0.8069525499416282,0.9086000578114227,0.9096699768786577,False,1e-24,False
UniGCN,random,5,52,base,2.961269306423255,0.00044538847162728406,9.936157652918595e-13,3.58543161122117,4.466619275825699,0.8259171077633997,0.00012422171719392753,2.224536509456987e-13,4.03194905626094e-06,6.6202318952829415e-09,1.421416317570236e-17,4.342819296537269e-05,5.4138983231203794e-05,0.0928417412963924,0.00015244087868361366,2.625495036543247e-13,False,1e-24,False
UniGCN,random,5,52,restart,9412.322931183602,970.7884714205729,939.6019784621093,1311.1572986213928,1219.0749541695006,7.178637483908394,0.7404058021423531,0.7707499651670037,0.012815452642990628,0.014429751130715499,0.013441469337143798,0.015881265729425782,0.014776159422981596,0.8069541094098925,0.9086020835215404,0.9096727337848065,False,1e-24,False
UniGCN,random,5,53,base,2.7989402843555964,0.00042097346752094193,5.544991207139753e-13,3.3888876526138114,4.221770918792326,0.8259171065162945,0.00012422172425699912,1.3134277803794115e-13,3.810928176495029e-06,6.257328499248188e-09,7.932383178619137e-18,4.104757331169829e-05,5.1171226125206194e-05,0.0928417411562047,0.00015244088735118697,1.5501647662712075e-13,False,1e-24,False
UniGCN,random,5,53,restart,9412.320477118477,970.788470532678,939.601978459608,1311.154739749655,1219.071721546853,7.178649622176263,0.7404072464536376,0.7707520089690603,0.01281544930163105,0.014429751117517873,0.013441469337108014,0.01588123473533981,0.014776120241020362,0.8069554738784507,0.9086038559336941,0.909675145969157,False,1e-24,False
UniGCN,random,5,54,base,2.6455097145162054,0.0003978968244286557,3.094764990033732e-13,3.203117718149207,3.9903445066892678,0.8259171055520267,0.00012422173002700766,7.755633592151708e-14,3.60202308301918e-06,5.914318434175242e-09,4.4272138280604995e-18,3.879745298145841e-05,4.836615368218071e-05,0.09284174104781089,0.00015244089443195507,9.153537114305609e-14,False,1e-24,False
UniGCN,random,5,54,restart,9412.318329906615,970.7884697563443,939.6019784579378,1311.1525008435103,1219.0688931341538,7.178660242688277,0.7404085101708627,0.7707537972216458,0.012815446378070932,0.014429751105978486,0.013441469337084122,0.015881207616806083,0.01477608595840565,0.8069566677353398,0.9086054067266517,0.9096772565428731,False,1e-24,False
UniGCN,random,5,55,base,2.5004898068540045,0.00037608517806058886,1.7274072874301604e-13,3.0275312041626634,3.77160428368804,0.8259171048067118,0.00012422173470697697,4.5800332100085164e-14,3.4045696198811383e-06,5.590111216940968e-09,2.471141251187518e-18,3.667067834499349e-05,4.571484795546549e-05,0.09284174096402968,0.00015244090017506223,5.405555003912199e-14,False,1e-24,False
UniGCN,random,5,55,restart,9412.31645117279,970.7884690774393,939.6019784568228,1311.1505418863171,1219.0664183794458,7.178669535255305,0.7404096158788845,0.7707553618824753,0.012815443820060063,0.014429751095887278,0.013441469337068173,0.0158811838891269,0.014776055962407478,0.806957712317291,0.908606763615819,0.9096791032238443,False,1e-24,False
UniGCN,random,5,56,base,2.363419510750962,0.00035546918556401535,9.642692327088622e-14,2.8615698823092166,3.564854826165637,0.8259171042308219,0.00012422173848054358,2.7049326823387965e-14,3.217940038500174e-06,5.283676138861662e-09,1.3794346565150432e-18,3.4660487915567056e-05,4.320887985685322e-05,0.09284174089929362,0.00015244090480586125,3.1924795576394826e-14,False,1e-24,False
UniGCN,random,5,56,restart,9412.314807342655,970.7884684836594,939.6019784560777,1311.1488278679738,1219.0642530551818,7.178677665942609,0.7404105833372358,0.770756730911661,0.012815441581884916,0.014429751087061361,0.013441469337057513,0.015881163128245803,0.014776029716952743,0.8069586262917808,0.9086079508494564,0.9096807190118148,False,1e-24,False
UniGCN,random,5,57,base,2.233863049220293,0.0003359833050959427,5.383131047713044e-14,2.704706124840293,3.3694388317987145,0.8259171037859789,0.00012422174150834292,1.597634299489377e-14,3.0415410018883974e-06,4.994038989271589e-09,7.70083424410111e-19,3.2760490853201216e-05,4.0840282358651605e-05,0.0928417408492886,0.0001524409085214788,1.8855976989761838e-14,False,1e-24,False
UniGCN,random,5,57,restart,9412.31336904172,970.7884679642799,939.6019784555797,1311.1473281580943,1219.0623584664659,7.178684780042362,0.7404114298337837,0.7707579287720467,0.01281543962355033,0.014429751079341331,0.013441469337050389,0.015881144963155208,0.01477600675302849,0.8069594259911727,0.9086089896426762,0.9096821327789002,False,1e-24,False
UniGCN,random,5,58,base,2.111408533460324,0.00031756558748694794,3.0053952088816345e-14,2.556441227164173,3.184735029853863,0.8259171034424607,0.00012422174392767845,9.436876791032573e-15,2.8748116982812063e-06,4.720278958824694e-09,4.299365951985427e-19,3.096464664685287e-05,3.860152516473712e-05,0.09284174081067356,0.00015244091149040924,1.1137813683882472e-14,False,1e-24,False
UniGCN,random,5,58,restart,9412.31211056967,970.7884675099442,939.6019784552468,1311.1460159577716,1219.0607007585434,7.17869100467359,0.7404121704940685,0.7707589768668556,0.01281543791006376,0.014429751072588108,0.013441469337045627,0.015881129069255952,0.014775986660288124,0.8069601257049778,0.9086098985570525,0.909683369786118,False,1e-24,False
UniGCN,random,5,59,base,1.9956666533579965,0.00030015747932687925,1.6780134148795768e-14,2.4163038223579267,3.0101562060303046,0.8259171031772587,0.00012422174585395205,5.574506105423964e-15,2.71722205817782e-06,4.461525712570347e-09,2.4004808823770846e-19,2.92672459103431e-05,3.648549077007524e-05,0.09284174078086208,0.00015244091385426995,6.579275300158267e-15,False,1e-24,False
UniGCN,random,5,59,restart,9412.311009440575,970.788467112483,939.6019784550246,1311.1448678200525,1219.05925031107,7.178696451056363,0.7404128185518845,0.770759893922518,0.012815436410809232,0.014429751066680265,0.013441469337042447,0.015881115162549083,0.014775969079709482,0.8069607379354978,0.9086106938326706,0.9096844521352184,False,1e-24,False
UniGCN,random,5,60,base,1.8862694397778734,0.00028370363684308446,9.369446589762632e-15,2.2838483825906706,2.845147335575545,0.8259171029725686,0.00012422174738292688,3.2931323002530152e-15,2.568271069122146e-06,4.216956623448672e-09,1.3403455072373457e-19,2.7662892230991645e-05,3.448545183259524e-05,0.09284174075785276,0.0001524409157305785,3.8866984076179825e-15,False,1e-24,False
UniGCN,random,5,60,restart,9412.310045980686,970.788466764762,939.6019784548758,1311.14386323049,1219.0579812082597,7.178701216501112,0.7404133855859752,0.7707606963235636,0.012815435098999737,0.014429751061511757,0.01344146933704032,0.015881102994555352,0.014775953697172597,0.8069612736214455,0.9086113896785902,0.9096853991639381,False,1e-24,False
UniGCN,random,5,61,base,1.7828690947009136,0.00026815174997820205,5.231844577195858e-15,2.1586538026941486,2.6891838187387274,0.8259171028146199,0.00012422174859328078,1.9455139290737223e-15,2.4274851828652627e-06,3.98579415739166e-09,7.484411492638856e-20,2.6146485013252766e-05,3.259504978547939e-05,0.09284174074009767,0.0001524409172158857,2.296180414479088e-15,False,1e-24,False
UniGCN,random,5,61,restart,9412.309202976596,970.7884664605457,939.6019784547761,1311.1429842402297,1219.0568707753869,7.178705386148836,0.7404138817270872,0.770761398405587,0.012815433951198172,0.014429751056989902,0.013441469337038893,0.015881092347870995,0.014775940237841732,0.8069617423335615,0.9086119985269363,0.9096862277917713,False,1e-24,False
UniGCN,random,5,62,base,1.6851368854932474,0.0002534523761080512,2.921568250543316e-15,2.0403220613777546,2.5417698129518205,0.8259171026927661,0.00012422174954913938,1.149422829579688e-15,2.2944168098448102e-06,3.76730340171423e-09,4.179447357095412e-20,2.4713203262811946e-05,3.080827462187053e-05,0.09284174072640003,0.0001524409183888845,1.3565989684240407e-15,False,1e-24,False
UniGCN,random,5,62,restart,9412.308465367474,970.788466194384,939.6019784547095,1311.1422151450404,1219.0558991733233,7.1787090344934645,0.7404143158391052,0.7707620127115422,0.012815432946898294,0.014429751053033688,0.01344146933703794,0.01588108303228004,0.014775928461250852,0.8069621524457447,0.9086125312551819,0.9096869528224595,False,1e-24,False
UniGCN,random,5,63,base,1.5927620997891587,0.00023955878287132887,1.6315322691846382e-15,1.9284769558318589,2.4024366564362523,0.8259171025987773,0.00012422175030242657,6.791156240534703e-16,2.1686428961943263e-06,3.560789728942727e-09,2.333987312872641e-20,2.3358490259591308e-05,2.911944578772895e-05,0.0928417407158347,0.0001524409193132942,8.0152188674421565e-16,False,1e-24,False
UniGCN,random,5,63,restart,9412.307819975802,970.7884659615123,939.6019784546648,1311.1415422045243,1219.0550490438306,7.178712226713644,0.7404146956775164,0.7707625502159597,0.012815432068158107,0.014429751049572295,0.013441469337037302,0.015881074881353246,0.014775918157004284,0.806962511284758,0.9086129973806104,0.9096875872086223,False,1e-24,False
UniGCN,random,5,64,base,1.5054510576653397,0.0002264267996120125,9.111545031201094e-16,1.8227629056965917,2.270741378223303,0.8259171025262951,0.00012422175089495834,4.012585985608913e-16,2.0497635787581513e-06,3.3655965886622586e-09,1.3034514183479159e-20,2.2078039070937394e-05,2.752319412209274e-05,0.09284174070768694,0.00015244092004043004,4.735829034107787e-16,False,1e-24,False
UniGCN,random,5,64,restart,9412.30725527181,970.7884657577638,939.601978454635,1311.1409533964747,1219.0543051992458,7.178715019837862,0.7404150280280414,0.770763020521111,0.012815431299279126,0.014429751046543787,0.013441469337036873,0.015881067749472802,0.014775909141015453,0.8069628252612016,0.908613405230439,0.9096881422832795,False,1e-24,False
UniGCN,random,5,65,base,1.4229261779656586,0.00021401467696279103,5.088661552057572e-16,1.7228438225937333,2.1462652898512697,0.8259171024704085,0.0001242217513602556,2.3709378221413636e-16,1.9374009138355647e-06,3.1811034203718512e-09,7.27958111912838e-21,2.086777885893572e-05,2.6014444787325767e-05,0.0928417407014047,0.00015244092061142783,2.7982842527067853e-16,False,1e-24,False
UniGCN,random,5,65,restart,9412.306761167405,970.7884655794942,939.601978454615,1311.1404382019746,1219.0536543510013,7.178717463763776,0.7404153188279203,0.7707634320286251,0.012815430626525796,0.014429751043893995,0.013441469337036589,0.01588106150922934,0.014775901252216337,0.8069630999840948,0.9086137620906569,0.9096886279624001,False,1e-24,False
UniGCN,random,5,66,base,1.344925095807934,0.0002022829541237035,2.8420315295106917e-16,1.6284020416277531,2.028612654262101,0.825917102427325,0.0001242217517250845,1.4009729869029476e-16,1.8311976756123477e-06,3.0067236807207973e-09,4.0656661580938085e-21,1.972386193832065e-05,2.4588401135084675e-05,0.09284174069656166,0.00015244092105913407,1.6534894382752667e-16,False,1e-24,False
UniGCN,random,5,66,restart,9412.306328835879,970.7884654235155,939.6019784546015,1311.1399874173828,1219.053084872116,7.1787196021500055,0.7404155732720238,0.7707637920896365,0.012815430037880013,0.014429751041575537,0.013441469337036395,0.015881056049144655,0.014775894349678662,0.8069633403611244,0.9086140743362415,0.9096890529221139,False,1e-24,False
UniGCN,random,5,67,base,1.2711998284669417,0.00019119433341455277,1.5873281999209022e-16,1.539137311459065,1.9174094276656284,0.8259171023941165,0.000124221752010745,8.27850419956166e-17,1.7308162204595442e-06,2.8419029788620256e-09,2.270751213417211e-21,1.864265154383557e-05,2.3240529456711273e-05,0.09284174069282869,0.0001524409214096874,9.770651816030276e-17,False,1e-24,False
UniGCN,random,5,67,restart,9412.305950554148,970.7884652870398,939.6019784545928,1311.1395929898472,1219.0525865893949,7.178721473196357,0.7404157959056898,0.770764107136153,0.012815429522826327,0.01442975103954697,0.01344146933703627,0.01588105127167935,0.014775888310095207,0.8069635506863492,0.9086143475450849,0.9096894247537569,False,1e-24,False
UniGCN,random,5,68,base,1.2015159869817331,0.00018071356170271238,8.865759314983145e-17,1.4547658397387417,1.8123020703715018,0.8259171023685232,0.00012422175223413708,4.891987632705051e-17,1.6359374134886643e-06,2.686117314000972e-09,1.2682905604125289e-21,1.762071026815336e-05,2.1966544569568424e-05,0.09284174068995173,0.00015244092168382694,5.773737222965728e-17,False,1e-24,False
UniGCN,random,5,68,restart,9412.305619564759,970.788465167628,939.6019784545864,1311.1392478733912,1219.052150601631,7.1787231103264535,0.7404159907059477,0.7707643827959868,0.012815429072164056,0.014429751037772038,0.01344146933703618,0.015881047091489717,0.01477588302557625,0.8069637347169346,0.9086145865976688,0.9096897500995188,False,1e-24,False
UniGCN,random,5,69,base,1.1356520309807168,0.00017080731832971752,4.951941022258126e-17,1.3750193908699413,1.7129564228081995,0.825917102348802,0.00012422175240863468,2.8908739045094773e-17,1.5462596139505112e-06,2.538871409542051e-09,7.083995663671465e-22,1.6654789133599093e-05,2.076239619349524e-05,0.09284174068773486,0.00015244092189796476,3.411935499954889e-17,False,1e-24,False
UniGCN,random,5,69,restart,9412.305329955137,970.7884650631461,939.6019784545826,1311.138945903007,1219.0517691205428,7.178724542784975,0.7404161611525811,0.7707646239933167,0.012815428677842864,0.014429751036219024,0.013441469337036126,0.0158810434339027,0.014775878401721615,0.8069638957402895,0.9086147957642715,0.9096900347711301,False,1e-24,False
UniGCN,random,5,70,base,1.0733985643553847,0.00016144410918062874,2.7659502549555046e-17,1.299644433227651,1.6190566431557298,0.8259171023336072,0.0001242217525447974,1.7083715178514975e-17,1.4614977162519358e-06,2.3996971385409936e-09,3.956828145562356e-22,1.574181726293182e-05,1.9624256074069227e-05,0.0928417406860268,0.00015244092206505926,2.0162945951315645e-17,False,1e-24,False
UniGCN,random,5,70,restart,9412.305076551946,970.7884649717269,939.6019784545797,1311.138681684491,1219.0514353316096,7.17872579616021,0.7404163102903061,0.7707648350366667,0.01281542833281894,0.014429751034860173,0.013441469337036082,0.015881040233581528,0.014775874355933886,0.8069640366328054,0.9086149787812701,0.9096902838536988,False,1e-24,False
UniGCN,random,5,71,base,1.014557669543438,0.00015259416655961672,1.5449761605379083e-17,1.2284013331255779,1.5303042032145227,0.8259171023219013,0.00012422175265094506,1.0095876083281782e-17,1.3813822435416438e-06,2.26815203546056e-09,2.2101645339740944e-22,1.4878892116346628e-05,1.8548505811737502e-05,0.09284174068471093,0.0001524409221953202,1.1915593398232117e-17,False,1e-24,False
UniGCN,random,5,71,restart,9412.304854828642,970.7884648917372,939.601978454578,1311.1384504980651,1219.0511432723124,7.178726892841231,0.7404164407831696,0.7707650196958874,0.012815428030929117,0.014429751033671211,0.013441469337036058,0.015881037433358343,0.014775870815942583,0.8069641599112491,0.908615138917897,0.909690501796567,False,1e-24,False
UniGCN,random,5,72,base,0.9589422783048219,0.00014422935455363643,8.629923314085851e-18,1.1610635929676432,1.4464169393181536,0.8259171023128843,0.00012422175273362125,5.9664147172903196e-18,1.305658490983331e-06,2.1438178895009455e-09,1.2345530582858937e-22,1.4063270263658466e-05,1.7531725358123055e-05,0.09284174068369733,0.00015244092229677777,7.041822941367735e-18,False,1e-24,False
UniGCN,random,5,72,restart,9412.304660824617,970.7884648217482,939.6019784545769,1311.1382482140455,1219.0508877256004,7.178727852417927,0.7404165549621472,0.7707651812695078,0.012815427766780785,0.014429751032630899,0.013441469337036042,0.015881034983212756,0.014775867718512893,0.8069642677777292,0.90861527903465,0.9096906924928027,False,1e-24,False
UniGCN,random,5,73,base,0.9063755769902134,0.00013632307958345608,4.8205780584149285e-18,1.097417131161997,1.367128155272547,0.8259171023059393,0.0001242217527979637,3.526061576468602e-18,1.2340857159923985e-06,2.0262994150347584e-09,6.896074470335464e-23,1.3292358662330386e-05,1.6570682142933396e-05,0.09284174068291663,0.00015244092237573677,4.161611701227587e-18,False,1e-24,False
UniGCN,random,5,73,restart,9412.304491074432,970.788464760509,939.6019784545759,1311.1380712190603,1219.0506641266818,7.178728692030985,0.740416654866788,0.7707653226436649,0.012815427535655538,0.014429751031720641,0.013441469337036029,0.01588103283937815,0.014775865008315906,0.806964362159039,0.908615401634398,0.9096908593487505,False,1e-24,False
UniGCN,random,5,74,base,0.8566904444111604,0.00012885020585777336,2.6927602695511943e-18,1.0372596015082511,1.2921857744696974,0.825917102300591,0.00012422175284800043,2.083880137634452e-18,1.166436372861808e-06,1.9152229949212476e-09,3.852126264643774e-23,1.256370641361738e-05,1.5662320796903534e-05,0.09284174068231543,0.0001524409224371402,2.459486250214812e-18,False,1e-24,False
UniGCN,random,5,74,restart,9412.3043425459,970.788464706926,939.6019784545756,1311.137916351495,1219.0504684814707,7.17872942667811,0.7404167422816511,0.7707654463436658,0.01281542733342487,0.014429751030924186,0.013441469337036025,0.01588103096355977,0.01477586263694012,0.8069644447410774,0.9086155089070944,0.9096910053448881,False,1e-24,False
UniGCN,random,5,75,base,0.8097289205247286,0.00012178697546170992,1.5041878118653725e-18,0.9803997498941089,1.221351538480294,0.8259171022964722,0.00012422175288688507,1.2315764662948774e-18,1.1024953893437723e-06,1.8102354927056949e-09,2.1518147911508644e-23,1.1874996970616628e-05,1.4803753438100262e-05,0.09284174068185244,0.0001524409224848582,1.4535602745265683e-18,False,1e-24,False
UniGCN,random,5,75,restart,9412.304212585927,970.7884646600417,939.6019784545753,1311.137780845007,1219.0502972952318,7.178730069481981,0.740416818768188,0.7707655545790993,0.012815427156476426,0.0144297510302273,0.01344146933703602,0.015881029322250568,0.014775860562026556,0.8069645169989712,0.9086156027689017,0.9096911330890687,False,1e-24,False
UniGCN,random,5,76,base,0.7653417042434814,0.00011511093282569101,8.402561803626918e-19,0.9266568062561951,1.1544002495773975,0.8259171022933008,0.00012422175291708376,7.278724867482422e-19,1.0420594828873652e-06,1.7110031299286299e-09,1.2020278737786999e-23,1.1224040773451973e-05,1.3992250490705819e-05,0.09284174068149595,0.00015244092252191704,8.590668631733918e-19,False,1e-24,False
UniGCN,random,5,76,restart,9412.30409887311,970.788464619019,939.6019784545747,1311.1376622791072,1219.0501475101453,7.178730631924655,0.7404168856926354,0.7707656492833123,0.01281542700164948,0.014429751029617542,0.013441469337036011,0.015881027886132593,0.014775858746512004,0.8069645802234241,0.9086156848964219,0.9096912448631124,False,1e-24,False
UniGCN,random,5,77,base,0.7233876787742098,0.00010880085333462729,4.693817055470929e-19,0.8758599098719937,1.0911190547829803,0.8259171022908589,0.0001242217529405227,4.301837672887596e-19,9.849365143582075e-07,1.6172104249762915e-09,6.714736608850099e-24,1.0608768288178217e-05,1.3225232007091683e-05,0.09284174068122145,0.00015244092255068054,5.077216494387016e-19,False,1e-24,False
UniGCN,random,5,77,restart,9412.30399937627,970.7884645831246,939.6019784545747,1311.1375585359174,1219.0500164506843,7.1787311240527085,0.7404169442504234,0.7707657321479439,0.012815426866178455,0.014429751029084009,0.013441469337036011,0.01588102662955326,0.01477585715796695,0.8069646355437765,0.9086157567566476,0.9096913426635657,False,1e-24,False
UniGCN,random,5,78,base,0.6837334629763601,0.0001028366758504676,2.6220740945987506e-19,0.827847566155773,1.031306769161162,0.8259171022889792,0.00012422175295870495,2.542477343314131e-19,9.309448771855578e-07,1.5285591900992377e-09,3.7510062079642025e-24,1.0027223427274382e-05,1.2500259465593619e-05,0.09284174068101014,0.00015244092257299323,3.000742679212918e-19,False,1e-24,False
UniGCN,random,5,78,restart,9412.303912318164,970.7884645517178,939.6019784545746,1311.1374677623373,1219.0499017758152,7.178731554656693,0.7404169954875298,0.7707658046531458,0.012815426747643527,0.01442975102861718,0.01344146933703601,0.015881025530067067,0.0147758557680162,0.8069646839481784,0.9086158196331696,0.909691428237368,False,1e-24,False
UniGCN,random,5,79,base,0.6462529873138179,9.719943893362378e-05,1.464764224073607e-19,0.7824671332315304,0.97477323620673,0.825917102287532,0.00012422175297280207,1.5026717698709566e-19,8.799129199947658e-07,1.4447675834108043e-09,2.095417406022904e-24,9.477557330808263e-06,1.1815028017911097e-05,0.09284174068084747,0.00015244092259029276,1.7735187786658965e-19,False,1e-24,False
UniGCN,random,5,79,restart,9412.303836143732,970.7884645242373,939.6019784545746,1311.13738833694,1219.0498014371801,7.178731931428174,0.7404170403191653,0.7707658680940231,0.012815426643927383,0.01442975102820871,0.01344146933703601,0.015881024568034637,0.014775854551832024,0.8069647263012427,0.9086158746491045,0.9096915031130592,False,1e-24,False
UniGCN,random,5,80,base,0.6108270930519142,9.187122056052204e-05,8.182652136701233e-20,0.7395743366506616,0.9213387232954897,0.8259171022864179,0.0001242217529837267,8.881263676222269e-20,8.316784008895092e-07,1.3655692128518121e-09,1.1705687122115736e-24,8.958022488501229e-06,1.116735916148402e-05,0.09284174068072223,0.0001524409226036991,1.0482054846492624e-19,False,1e-24,False
UniGCN,random,5,80,restart,9412.303769492333,970.7884645001922,939.6019784545742,1311.137318841008,1219.0497136425035,7.178732261097127,0.7404170795461222,0.7707659236037688,0.012815426553177432,0.014429751027851306,0.013441469337036004,0.015881023726271898,0.014775853487690617,0.8069647633594892,0.9086159227871589,0.9096915686280828,False,1e-24,False
UniGCN,random,5,81,base,0.5773431534254004,8.683508114564364e-05,4.571131610984385e-20,0.6990328107115334,0.8708333502744382,0.8259171022855606,0.00012422175299218888,5.24914624542551e-20,7.860879716488517e-07,1.2907122892730404e-09,6.539229034581381e-25,8.466967184005975e-06,1.05551938135505e-05,0.09284174068062585,0.00015244092261408363,6.195271399172679e-20,False,1e-24,False
UniGCN,random,5,81,restart,9412.303711173432,970.7884644791533,939.6019784545746,1311.1372580331902,1219.049636823579,7.178732549552161,0.7404171138690796,0.7707659721739073,0.012815426473772686,0.014429751027538584,0.01344146933703601,0.015881022989743095,0.014775852556584066,0.8069647957848589,0.9086159649071834,0.909691625952679,False,1e-24,False
UniGCN,random,5,82,base,0.5456947155730043,8.207500968692225e-05,2.5536204233963098e-20,0.6607136649227136,0.8230965493751269,0.8259171022849006,0.00012422175299874099,3.102455508208546e-20,7.429966901992667e-07,1.2199588259431133e-09,3.6530798579166506e-25,8.002830243734416e-06,9.976585764866661e-06,0.09284174068055166,0.00015244092262212415,3.661653339142597e-20,False,1e-24,False
UniGCN,random,5,82,restart,9412.303660145328,970.7884644607444,939.6019784545744,1311.1372048273267,1219.0495696082535,7.178732801945699,0.740417143901118,0.7707660146720032,0.012815426404294804,0.014429751027264955,0.013441469337036006,0.01588102234529223,0.014775851741880784,0.8069648241565386,0.9086160017615309,0.9096916761107859,False,1e-24,False
UniGCN,random,5,83,base,0.5157811621001985,7.757587286328892e-05,1.4265653298311643e-20,0.6244950742315498,0.7779765547331579,0.825917102284393,0.00012422175300381215,1.8336867880555463e-20,7.022675598116735e-07,1.1530838819369634e-09,2.0407720053700682e-25,7.5641360735410576e-06,9.429695492276325e-06,0.09284174068049461,0.00015244092262834734,2.164197144055843e-20,False,1e-24,False
UniGCN,random,5,83,restart,9412.303615496543,970.7884644446369,939.6019784545745,1311.1371582730471,1219.0495107959189,7.1787330227860195,0.7404171701786734,0.7707660518571614,0.012815426343502757,0.014429751027025536,0.013441469337036008,0.01588102178140803,0.014775851029028446,0.8069648489813057,0.908616034008498,0.9096917199983319,False,1e-24,False
UniGCN,random,5,84,base,0.4875073911942093,7.332336692254206e-05,7.969470158451099e-21,0.5902618917153429,0.735329919890883,0.8259171022840018,0.00012422175300773553,1.0837951704227817e-20,6.637710935584798e-07,1.0898748469995446e-09,1.140071979663491e-25,7.14948996748235e-06,8.912784310459429e-06,0.09284174068045063,0.00015244092263316195,1.2791423420014565e-20,False,1e-24,False
UniGCN,random,5,84,restart,9412.30357642957,970.7884644305433,939.6019784545742,1311.1371175387942,1219.049459336062,7.178733216017794,0.7404171931711173,0.7707660843935857,0.012815426290310685,0.014429751026816047,0.013441469337036004,0.015881021288018337,0.014775850405293993,0.8069648707025829,0.9086160622240825,0.9096917583992393,False,1e-24,False
UniGCN,random,5,85,base,0.4607835142742863,6.930397220658765e-05,4.452146749686689e-21,0.5579052825037736,0.6950210617493393,0.8259171022837011,0.00012422175301077005,6.4057724214584516e-21,6.273849026459548e-07,1.0301307656112846e-09,6.369015326928807e-26,6.757573673737567e-06,8.424208844266245e-06,0.09284174068041683,0.00015244092263688583,7.560372071335506e-21,False,1e-24,False
UniGCN,random,5,85,restart,9412.303542246584,970.7884644182114,939.6019784545742,1311.1370818969692,1219.0494143095038,7.1787333850925386,0.740417213289142,0.770766112862443,0.012815426243768462,0.014429751026632747,0.013441469337036004,0.015881020856310185,0.014775849859536245,0.8069648897083567,0.9086160869122726,0.9096917919994266,False,1e-24,False
UniGCN,random,5,86,base,0.4355245702159882,6.550491016947782e-05,2.4872047494635486e-21,0.5273223777687417,0.6569218295195443,0.8259171022834696,0.00012422175301311626,3.786150250605351e-21,5.929933073131369e-07,9.736616981063673e-10,3.5580689633957476e-26,6.387141203594254e-06,7.96241580406375e-06,0.0928417406803908,0.00015244092263976501,4.468579701125165e-21,False,1e-24,False
UniGCN,random,5,86,restart,9412.30351233701,970.7884644074214,939.6019784545744,1311.1370507109366,1219.0493749119778,7.178733533030271,0.7404172308920962,0.7707661377722448,0.01281542620304475,0.014429751026472365,0.013441469337036006,0.01588102047857239,0.01477584938200685,0.8069649063381087,0.9086161085140493,0.9096918213990615,False,1e-24,False
UniGCN,random,5,87,base,0.41165025524094845,6.191410275160294e-05,1.3894900901528902e-21,0.49841594768157665,0.620911097302751,0.8259171022832915,0.0001242217530149297,2.2378245391149556e-21,5.604869690602494e-07,9.202881168127611e-10,1.987734047944899e-26,6.037014870174135e-06,7.525937047483821e-06,0.0928417406803708,0.00015244092264199042,2.6411781488518652e-21,False,1e-24,False
UniGCN,random,5,87,restart,9412.303486166604,970.7884643979803,939.6019784545744,1311.1370234236497,1219.0493404397637,7.178733662473457,0.7404172462944041,0.7707661595679297,0.012815426167412144,0.014429751026332033,0.013441469337036006,0.01588102014805777,0.014775848964176158,0.8069649208888797,0.908616127415264,0.9096918471232797,False,1e-24,False
UniGCN,random,5,88,base,0.38908466761337274,5.852013398087909e-05,7.762490081349857e-22,0.47109409229787363,0.5868743790043838,0.8259171022831545,0.00012422175301633097,1.3226834155750175e-21,5.29762543037386e-07,8.698403352941973e-10,1.1104624596376857e-26,5.7060815443056386e-06,7.1133849118734125e-06,0.09284174068035539,0.00015244092264371002,1.561088670717285e-21,False,1e-24,False
UniGCN,random,5,88,restart,9412.30346326791,970.7884643897194,939.6019784545745,1311.1369995477032,1219.0493102771188,7.178733775734212,0.7404172597711816,0.770766178638812,0.012815426136234173,0.014429751026209242,0.013441469337036008,0.015881019858862682,0.014775848598580879,0.806964933620576,0.90861614395353,0.9096918696315669,False,1e-24,False
