family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,5,89,base,0.3677560663316075,5.531221367885466e-05,4.3365884689527325e-22,0.44526994938721376,0.5547034643573847,0.825917102283049,0.00012422175301741347,7.817849982200133e-22,5.007223494883404e-07,8.221579688795592e-10,6.2037035116343306e-27,5.3932891156397006e-06,6.723447802607613e-06,0.09284174068034354,0.0001524409226450384,9.226967612105643e-22,False,1e-24,False
UniGCN,random,5,89,restart,9412.303443231911,970.7884643824913,939.6019784545742,1311.1369786566254,1219.0492838852783,7.178733874835594,0.7404172715631505,0.7707661953255351,0.012815426108953937,0.014429751026101806,0.013441469337036004,0.015881019605821525,0.01477584827869075,0.8069649447606103,0.9086161584242534,0.9096918893259656,False,1e-24,False
UniGCN,random,5,90,base,0.34759664304760335,5.228014315635078e-05,2.42268398332371e-22,0.42086141827889295,0.5242960748978037,0.8259171022829679,0.0001242217530182494,4.62083181491668e-22,4.732740632050233e-07,7.770894247646025e-10,3.4657688278535535e-27,5.097643147757908e-06,6.35488602323979e-06,0.0928417406803344,0.00015244092264606423,5.453707297313048e-22,False,1e-24,False
UniGCN,random,5,90,restart,9412.303425700726,970.7884643761666,939.6019784545744,1311.1369603772596,1219.0492607928318,7.178733961547754,0.7404172818809388,0.7707662099261571,0.012815426085084156,0.014429751026007796,0.013441469337036006,0.01588101938441448,0.014775847998791905,0.806964954507966,0.9086161710859099,0.9096919065582565,False,1e-24,False
UniGCN,random,5,91,base,0.3285423064891555,4.9414282789575094e-05,1.3534636592314435e-22,0.397790898845703,0.4955555387989057,0.8259171022829058,0.00012422175301889484,2.7312047858689624e-22,4.473304200051733e-07,7.344914200649374e-10,1.936196463131599e-27,4.8182037166388435e-06,6.006527834231973e-06,0.09284174068032744,0.00015244092264685632,3.2234870403779156e-22,False,1e-24,False
UniGCN,random,5,91,restart,9412.303410361214,970.7884643706328,939.6019784545744,1311.1369443831009,1219.0492405873022,7.178734037419537,0.7404172909088422,0.7707662227014732,0.012815426064198474,0.014429751025925542,0.013441469337036006,0.015881019190686782,0.014775847753884793,0.8069649630367499,0.9086161821646613,0.9096919216362419,False,1e-24,False
UniGCN,random,5,92,base,0.31053247869955214,4.670552137362657e-05,7.561319294422628e-23,0.3759850447959387,0.4683904835300196,0.8259171022828576,0.00012422175301939317,1.6143195816953476e-22,4.228089393001913e-07,6.942285262880621e-10,1.0816839871994172e-27,4.554082422431427e-06,5.677265727735314e-06,0.09284174068032201,0.00015244092264746784,1.9052903969511844e-22,False,1e-24,False
UniGCN,random,5,92,restart,9412.30339693938,970.7884643657909,939.6019784545742,1311.1369303884615,1219.0492229077795,7.178734103806167,0.7404172988081171,0.7707662338796756,0.012815426045923829,0.014429751025853572,0.013441469337036004,0.015881019021178066,0.014775847539594896,0.8069649704993029,0.9086161918583964,0.909691934829244,False,1e-24,False
UniGCN,random,5,93,base,0.2935099024468308,4.41452471559598e-05,4.2242505623773145e-23,0.35537453048928813,0.44271454536302335,0.8259171022828207,0.00012422175301977765,9.541702676412978e-23,3.99631661871078e-07,6.561727387762288e-10,6.042998600273473e-28,4.304439565034982e-06,5.366052906577311e-06,0.09284174068031786,0.00015244092264793968,1.1261533766963817e-22,False,1e-24,False
UniGCN,random,5,93,restart,9412.303385195482,970.7884643615539,939.6019784545742,1311.1369181433704,1219.0492074384729,7.17873416189343,0.7404173057198592,0.7707662436604285,0.012815426029933795,0.014429751025790593,0.013441469337036004,0.01588101887286059,0.014775847352094579,0.8069649770289203,0.9086162003402629,0.9096919463729153,False,1e-24,False
UniGCN,random,5,94,base,0.2774204591903549,4.1725320457718614e-05,2.359950027762923e-23,0.33589383053526695,0.4184460948029208,0.8259171022827921,0.0001242217530200743,5.639794604546159e-23,3.7772490201880817e-07,6.202030697513208e-10,3.376024812898602e-28,4.068481474506624e-06,5.0718999562617035e-06,0.09284174068031466,0.0001524409226483037,6.656331635111621e-23,False,1e-24,False
UniGCN,random,5,94,restart,9412.303374919757,970.788464357847,939.6019784545744,1311.1369074291072,1219.049193903071,7.1787342127188785,0.740417311767526,0.770766252218435,0.012815426015942766,0.014429751025735495,0.013441469337036006,0.015881018743085114,0.014775847188034728,0.8069649827422336,0.9086162077617643,0.9096919564734479,False,1e-24,False
UniGCN,random,5,95,base,0.26221299702598455,3.943804779589544e-05,1.3184290351659852e-23,0.317481011473486,0.3955079770695952,0.8259171022827704,0.00012422175302030325,3.333508074690461e-23,3.5701901330117016e-07,5.862051636679274e-10,1.8860777069019677e-28,3.845457987808696e-06,4.793871699400629e-06,0.09284174068031222,0.00015244092264858467,3.934351658050802e-23,False,1e-24,False
UniGCN,random,5,95,restart,9412.303365928654,970.7884643546033,939.6019784545741,1311.1368980542934,1219.0491820598054,7.178734257190355,0.7404173170591402,0.7707662597065572,0.01281542600370083,0.01442975102568728,0.013441469337036003,0.01588101862953359,0.014775847044484916,0.8069649877412937,0.9086162142554622,0.9096919653112565,False,1e-24,False
UniGCN,random,5,96,base,0.24783916806284256,3.727615742404578e-05,7.365658311630705e-24,0.3000775348734631,0.3738272668056731,0.8259171022827535,0.0001242217530204799,1.9703373631810543e-23,3.374481671112988e-07,5.540709336517514e-10,1.053693719394983e-28,3.63466006387431e-06,4.531084222578557e-06,0.09284174068031031,0.00015244092264880143,2.325478114364745e-23,False,1e-24,False
UniGCN,random,5,96,restart,9412.303358061585,970.7884643517654,939.6019784545742,1311.1368898514775,1219.049171697132,7.178734296102209,0.7404173216892205,0.7707662662585482,0.012815425992989335,0.014429751025645096,0.013441469337036004,0.015881018530177777,0.014775846918881059,0.8069649921153941,0.9086162199373473,0.909691973044202,False,1e-24,False
UniGCN,random,5,97,base,0.2342532747146595,3.5232776213796374e-05,4.114974686228042e-24,0.2836280712279843,0.3533350362306586,0.8259171022827405,0.0001242217530206161,1.1646098643729657e-23,3.1895014339395203e-07,5.23698217867506e-10,5.886674074333876e-29,3.4354175294087236e-06,4.282702066195733e-06,0.09284174068030886,0.0001524409226489686,1.374523369439735e-23,False,1e-24,False
UniGCN,random,5,97,restart,9412.303351178018,970.788464349282,939.6019784545744,1311.136882674141,1219.049162629954,7.1787343301494735,0.7404173257404687,0.7707662719914383,0.012815425983616938,0.014429751025608183,0.013441469337036006,0.015881018443242984,0.014775846808979642,0.8069649959426635,0.9086162249089083,0.9096919798104091,False,1e-24,False
UniGCN,random,5,98,base,0.22141212441702438,3.330140780364837e-05,2.29891842384484e-24,0.2680803240483448,0.333966136004251,0.8259171022827306,0.0001242217530207211,6.883687224550148e-24,3.014661328341726e-07,4.949904547238215e-10,3.288716095860316e-29,3.2470969482599897e-06,4.047935568357054e-06,0.09284174068030775,0.00015244092264909745,8.124427971552708e-24,False,1e-24,False
UniGCN,random,5,98,restart,9412.303345155,970.7884643471091,939.6019784545742,1311.1368763940832,1219.0491546963144,7.178734359940298,0.7404173292852478,0.770766277007628,0.01281542597541623,0.014429751025575886,0.013441469337036004,0.015881018367176394,0.014775846712817611,0.8069649992914645,0.9086162292589467,0.9096919857307351,False,1e-24,False
UniGCN,random,5,99,base,0.20927489230865431,3.147591194560547e-05,1.2843414794279544e-24,0.25338486360222695,0.31565898810216036,0.8259171022827231,0.00012422175302080214,4.068762581891976e-24,2.849405498894487e-07,4.678563758825626e-10,1.8373137785861868e-29,3.069099607585113e-06,3.826038354361971e-06,0.0928417406803069,0.0001524409226491969,4.8021311038126716e-24,False,1e-24,False
UniGCN,random,5,99,restart,9412.303339884958,970.7884643452078,939.6019784545745,1311.13687089913,1219.0491477545027,7.178734386006813,0.7404173323868746,0.7707662813967164,0.012815425968240748,0.014429751025547626,0.013441469337036008,0.015881018300619304,0.014775846628677322,0.806965002221614,0.9086162330651628,0.9096919909109287,False,1e-24,False
UniGCN,random,5,100,base,0.1978029914401176,2.9750484983965732e-05,7.175260811809913e-25,0.2394949697656318,0.2983553900459282,0.8259171022827172,0.00012422175302086454,2.4049375513897597e-24,2.693208560709613e-07,4.4220971609656923e-10,1.0264564187679792e-29,2.9008596144092993e-06,3.6163049638140015e-06,0.09284174068030623,0.00015244092264927347,2.838412216444844e-24,False,1e-24,False
UniGCN,random,5,100,restart,9412.303335273755,970.7884643435443,939.6019784545744,1311.1368660911317,1219.0491416805255,7.178734408814605,0.7404173351007497,0.7707662852371004,0.012815425961962312,0.014429751025522899,0.013441469337036006,0.015881018242382892,0.014775846555055882,0.806965004785449,0.9086162363955427,0.9096919954435174,False,1e-24,False
UniGCN,random,5,101,base,0.18695995009737384,2.8119641404214863e-05,4.0086389654281897e-25,0.22636648348925603,0.28200032986435575,0.8259171022827126,0.00012422175302091265,1.4215015164543867e-24,2.5455739291209073e-07,4.179689389533318e-10,5.7345555855122874e-30,2.741842096526841e-06,3.4180686078058444e-06,0.09284174068030572,0.0001524409226493325,1.6777181044336797e-24,False,1e-24,False
UniGCN,random,5,101,restart,9412.303331239018,970.7884643420888,939.6019784545744,1311.1368618842073,1219.0491363658894,7.178734428771071,0.7404173374753488,0.7707662885973772,0.012815425956468772,0.014429751025501265,0.013441469337036006,0.015881018191426927,0.01477584649063826,0.806965007028765,0.908616239309574,0.9096919994094625,False,1e-24,False
UniGCN,random,5,102,base,0.17671129585011586,2.657819639336051e-05,2.2395251571155123e-25,0.21395766640709185,0.26654181119826137,0.8259171022827092,0.0001242217530209497,8.402153294627722e-25,2.4060322409315035e-07,3.950569776526756e-10,3.2037511009076946e-30,2.5915415020238834e-06,3.2306990490497485e-06,0.09284174068030533,0.00015244092264937798,9.916587872367807e-25,False,1e-24,True
UniGCN,random,5,102,restart,9412.30332770869,970.7884643408153,939.6019784545741,1311.136858203214,1219.0491317156655,7.178734446232668,0.7404173395530859,0.7707662915375667,0.012815425951662015,0.014429751025482334,0.013441469337036003,0.01588101814684125,0.014775846434273841,0.8069650089916315,0.9086162418593058,0.9096920028796025,False,1e-24,False
UniGCN,random,5,103,base,0.1670244459562777,2.5121249356263504e-05,1.2511664073679915e-25,0.20222906814091646,0.25193068799253737,0.8259171022827064,0.00012422175302097824,4.966312033431407e-25,2.2741398622042992e-07,3.7340098999433514e-10,1.7898552031390187e-30,2.449479992016914e-06,3.0536005982135697e-06,0.09284174068030503,0.000152440922649413,5.861458123194394e-25,False,1e-24,True
UniGCN,random,5,103,restart,9412.303324619708,970.7884643397008,939.6019784545742,1311.1368549824017,1219.0491276467917,7.178734461511297,0.7404173413710736,0.7707662941101874,0.012815425947456178,0.01442975102546577,0.013441469337036004,0.015881018107829475,0.01477584638495585,0.8069650107091096,0.9086162440902816,0.9096920059159217,False,1e-24,False
UniGCN,random,5,104,base,0.15786860377428025,2.374416833556039e-05,6.989985832362364e-26,0.19114340087880047,0.2381205082499538,0.8259171022827045,0.00012422175302100023,2.9354824931857676e-25,2.1494774778513973e-07,3.5293212679646454e-10,9.999519199241147e-31,2.3152059214970983e-06,2.8862102200924285e-06,0.0928417406803048,0.00015244092264943997,3.464584502414007e-25,False,1e-24,True
UniGCN,random,5,104,restart,9412.30332191689,970.7884643387258,939.6019784545744,1311.136852164241,1219.04912408659,7.178734474879858,0.7404173429617849,0.7707662963611907,0.012815425943776125,0.014429751025451278,0.013441469337036006,0.015881018073694776,0.014775846341803369,0.8069650122118759,0.9086162460423511,0.909692008572654,False,1e-24,False
UniGCN,random,5,105,base,0.1492146608536855,2.2442575285645042e-05,3.905147386991738e-26,0.18066542082889434,0.2250673663499696,0.825917102282703,0.00012422175302101714,1.7351015610674582e-25,2.0316487585385554e-07,3.3358531300883906e-10,5.586505782500695e-31,2.1882924034507545e-06,2.727995743595071e-06,0.09284174068030464,0.00015244092264946074,2.047842558265342e-25,False,1e-24,True
UniGCN,random,5,105,restart,9412.303319551973,970.7884643378725,939.6019784545744,1311.1368496983941,1219.049120971469,7.1787344865771425,0.7404173443536323,0.7707662983307834,0.012815425940556145,0.014429751025438593,0.013441469337036006,0.015881018043827445,0.014775846304045622,0.8069650135267734,0.9086162477503813,0.9096920108972532,False,1e-24,False
UniGCN,random,5,106,base,0.14103510439298494,2.1212332153891922e-05,2.181722277579724e-26,0.17076181617160688,0.21272976346303957,0.8259171022827017,0.00012422175302103026,1.0255839343133498e-25,1.9202791006664423e-07,3.152990408248559e-10,3.1210612332096088e-31,2.0683359516909746e-06,2.5784541698540947e-06,0.09284174068030449,0.00015244092264947684,1.2104389016098814e-25,False,1e-24,True
UniGCN,random,5,106,restart,9412.303317482707,970.7884643371262,939.6019784545741,1311.1368475408165,1219.0491182457863,7.178734496812085,0.7404173455714775,0.7707663000541463,0.012815425937738713,0.014429751025427501,0.013441469337036003,0.015881018017693996,0.014775846271008178,0.8069650146772882,0.9086162492448817,0.9096920129312412,False,1e-24,False
UniGCN,random,5,107,base,0.133303929770309,2.0049527724870165e-05,1.2188970012432426e-26,0.1614011011539519,0.20106847561664234,0.8259171022827007,0.00012422175302104037,6.062098981479298e-26,1.8150144354228166e-07,2.9801517413459256e-10,1.743692227443332e-31,1.9549551980856573e-06,2.4371100730811203e-06,0.09284174068030437,0.00015244092264948922,7.154753684304733e-26,False,1e-24,True
UniGCN,random,5,107,restart,9412.303315672125,970.788464336473,939.6019784545742,1311.1368456529692,1219.0491158608556,7.1787345057674985,0.7404173466370729,0.7707663015620627,0.012815425935273496,0.014429751025417792,0.013441469337036004,0.015881017994827627,0.014775846242100918,0.8069650156839706,0.9086162505525459,0.9096920147109501,False,1e-24,False
UniGCN,random,5,108,base,0.1259965578689737,1.8950465185723394e-05,6.809783049956887e-27,0.1525535159893648,0.19004642899358318,0.8259171022827,0.00012422175302104815,3.583220735069333e-26,1.7155201031193384e-07,2.816787636972363e-10,9.741730238628726e-32,1.84778968010374e-06,2.303514089082901e-06,0.09284174068030429,0.0001524409226494988,4.229073433845246e-26,False,1e-24,True
UniGCN,random,5,108,restart,9412.3033140879,970.7884643359014,939.6019784545744,1311.136844001132,1219.0491137740787,7.178734513603351,0.7404173475694527,0.7707663028814661,0.012815425933116477,0.014429751025409296,0.013441469337036006,0.01588101797481991,0.01477584621680752,0.8069650165648026,0.9086162516967322,0.9096920162681675,False,1e-24,False
UniGCN,random,5,109,base,0.1190897569350243,1.791165037318277e-05,3.804599631795124e-27,0.1441909322447492,0.17962858206611682,0.8259171022826995,0.00012422175302105406,2.1180368892489202e-26,1.6214797892342926e-07,2.662378724452758e-10,5.442667263705109e-32,1.7464986948249657e-06,2.1772414866330123e-06,0.09284174068030425,0.00015244092264950603,2.499799538599599e-26,False,1e-24,True
UniGCN,random,5,109,restart,9412.303312701726,970.7884643354013,939.6019784545744,1311.1368425558,1219.0491119481812,7.1787345204596,0.7404173483852704,0.7707663040359235,0.012815425931229116,0.014429751025401862,0.013441469337036006,0.015881017957313465,0.014775846194676189,0.8069650173355168,0.9086162526978774,0.9096920176307085,False,1e-24,False
UniGCN,random,5,110,base,0.11256156871834301,1.6929780664847992e-05,2.1256038402472714e-27,0.13628676341395685,0.16978181419116867,0.8259171022826991,0.00012422175302105858,1.2519620257172611e-26,1.5325945187786516e-07,2.516434103650591e-10,3.0407810430925966e-32,1.6507602157698258e-06,2.057890817157198e-06,0.0928417406803042,0.00015244092264951159,1.477620201101426e-26,False,1e-24,True
UniGCN,random,5,110,restart,9412.303311488848,970.788464334964,939.6019784545745,1311.1368412911575,1219.0491103505494,7.178734526458711,0.7404173490990984,0.7707663050460558,0.012815425929577708,0.014429751025395362,0.013441469337036008,0.015881017941995607,0.014775846175311618,0.8069650180098797,0.908616253573864,0.9096920188229107,False,1e-24,False
UniGCN,random,5,111,base,0.10639123866250816,1.60017344794191e-05,1.1875830675178513e-27,0.1288158803933958,0.16047482031247365,0.8259171022826987,0.00012422175302106216,7.400432449186802e-27,1.4485817057883632e-07,2.3784897842876636e-10,1.6988961021005444e-32,1.5602698691060536e-06,1.945082638439427e-06,0.09284174068030415,0.00015244092264951598,8.734313229301136e-27,False,1e-24,True
UniGCN,random,5,111,restart,9412.303310427593,970.788464334581,939.6019784545741,1311.1368401846144,1219.0491089526456,7.178734531707839,0.7404173497236867,0.7707663059299059,0.012815425928132744,0.014429751025389669,0.013441469337036003,0.01588101792859271,0.01477584615836791,0.8069650185999367,0.9086162543403385,0.9096920198660692,False,1e-24,False
UniGCN,random,5,112,base,0.10055914992146171,1.512456135249803e-05,6.635116449364182e-28,0.12175453159104328,0.1516780114348679,0.8259171022826983,0.00012422175302106498,4.374474840879206e-27,1.3691742549209704e-07,2.2481072108162178e-10,9.491861058922154e-33,1.4747399659767836e-06,1.838458308291037e-06,0.09284174068030411,0.00015244092264951945,5.162946048934576e-27,False,1e-24,True
UniGCN,random,5,112,restart,9412.303309499017,970.7884643342461,939.6019784545742,1311.1368392164065,1219.049107729502,7.178734536300746,0.7404173502701917,0.7707663067032611,0.012815425926868433,0.014429751025384692,0.013441469337036004,0.015881017916865386,0.014775846143542437,0.8069650191162278,0.908616255010992,0.9096920207788166,False,1e-24,False
UniGCN,random,5,113,base,0.0950467609932104,1.4295472556408764e-05,3.7072575521345627e-28,0.11508026741487357,0.14336342055431894,0.8259171022826982,0.00012422175302106696,2.585915945504328e-27,1.2941197123003561e-07,2.12487186815371e-10,5.303414621739326e-33,1.3938985878739529e-06,1.7376788443477738e-06,0.0928417406803041,0.00015244092264952186,3.05201081257908e-27,False,1e-24,True
UniGCN,random,5,113,restart,9412.303308686522,970.7884643339529,939.6019784545745,1311.1368383692395,1219.0491066592704,7.178734540319468,0.7404173507483752,0.7707663073799351,0.01281542592576217,0.014429751025380333,0.013441469337036008,0.015881017906604157,0.014775846130570376,0.8069650195679742,0.9086162555978033,0.9096920215774569,False,1e-24,False
UniGCN,random,5,114,base,0.08983654677228348,1.3511832234214355e-05,2.0714388381670136e-28,0.10877186890063195,0.13550461374462452,0.8259171022826982,0.0001242217530210686,1.52868509855384e-27,1.2231794629099448e-07,2.0083919638475513e-10,2.9632953383690113e-33,1.3174887221491272e-06,1.642423846369764e-06,0.0928417406803041,0.0001524409226495239,1.8042208440402026e-27,False,1e-24,True
UniGCN,random,5,114,restart,9412.303307975602,970.7884643336963,939.6019784545742,1311.1368376279813,1219.049105722834,7.1787345438357875,0.7404173511667784,0.7707663079720143,0.01281542592479421,0.01442975102537652,0.013441469337036004,0.01588101789762574,0.01477584611922002,0.8069650199632453,0.9086162561112542,0.9096920222762546,False,1e-24,False
UniGCN,random,5,115,base,0.08491194283354057,1.277114901974375e-05,1.1575913149774052e-28,0.10280928025204715,0.128076606118106,0.8259171022826978,0.0001242217530210698,9.038272874828765e-28,1.1561279719827113e-07,1.8982971824800983e-10,1.6559914220998236e-33,1.2452674449133616e-06,1.552390477618182e-06,0.09284174068030404,0.00015244092264952535,1.0667363952403236e-27,False,1e-24,True
UniGCN,random,5,115,restart,9412.30330735356,970.7884643334718,939.6019784545744,1311.136836979392,1219.0491049034667,7.178734546912512,0.7404173515328746,0.7707663084900743,0.012815425923947263,0.014429751025373182,0.013441469337036006,0.015881017889769766,0.014775846109288638,0.8069650203091014,0.9086162565605156,0.9096920228876916,False,1e-24,False
UniGCN,random,5,116,base,0.08025729277019492,1.2071068116986947e-05,6.468945553767648e-29,0.09717354507901224,0.12105578239311572,0.825917102282698,0.00012422175302107078,5.34377245422316e-28,1.092752067976198e-07,1.7942375083539226e-10,9.254145403880395e-34,1.1770051487283458e-06,1.4672925020701716e-06,0.09284174068030407,0.00015244092264952655,6.306953378977892e-28,False,1e-24,True
UniGCN,random,5,116,restart,9412.303306809285,970.7884643332757,939.6019784545744,1311.1368364118864,1219.049104186533,7.178734549604601,0.7404173518532035,0.7707663089433688,0.012815425923206197,0.014429751025370266,0.013441469337036006,0.015881017882895906,0.014775846100598828,0.8069650206117205,0.9086162569536128,0.9096920234226896,False,1e-24,False
UniGCN,random,5,117,base,0.07585779841862793,1.1409363813676824e-05,3.616439543097405e-29,0.09184674613102158,0.11441982181582573,0.8259171022826978,0.00012422175302107157,3.160675734068662e-28,1.0328502648529583e-07,1.6958821127143713e-10,5.173494984306099e-34,1.1124848126334975e-06,1.3868593744111282e-06,0.09284174068030404,0.00015244092264952752,3.730367389630118e-28,False,1e-24,True
UniGCN,random,5,117,restart,9412.303306333051,970.7884643331037,939.6019784545744,1311.1368359153278,1219.049103559227,7.178734551960137,0.7404173521334859,0.7707663093399947,0.012815425922557777,0.01442975102536771,0.013441469337036006,0.01588101787688139,0.014775846092995381,0.8069650208765073,0.9086162572975663,0.9096920238908047,False,1e-24,False
UniGCN,random,5,118,base,0.07169947281174928,1.0783932405256818e-05,2.0221836890916323e-29,0.0868119483342624,0.10814762719760701,0.8259171022826978,0.0001242217530210721,1.869836390766766e-28,9.762321215118147e-08,1.602918301971673e-10,2.8928334203261385e-34,1.0515013121882555e-06,1.3108353799112126e-06,0.09284174068030404,0.00015244092264952817,2.206862482245543e-28,False,1e-24,True
UniGCN,random,5,118,restart,9412.303305916352,970.7884643329534,939.6019784545741,1311.1368354808467,1219.0491030103442,7.178734554021191,0.7404173523787287,0.7707663096870359,0.012815425921990415,0.014429751025365476,0.013441469337036003,0.01588101787161878,0.014775846086342484,0.8069650211081915,0.9086162575985205,0.9096920243003979,False,1e-24,False
UniGCN,random,5,119,base,0.06776909571132997,1.0192785506738163e-05,1.1313496696446519e-29,0.08205314495126381,0.10221925784239323,0.8259171022826977,0.0001242217530210726,1.1067872077383144e-28,9.227176363334098e-08,1.515050523578752e-10,1.6184514552647461e-34,9.93860767336044e-07,1.2389788214515779e-06,0.09284174068030404,0.0001524409226495288,1.3062785474965433e-28,False,1e-24,True
UniGCN,random,5,119,restart,9412.303305551748,970.788464332822,939.6019784545742,1311.1368351006824,1219.0491025300803,7.178734555824584,0.7404173525933125,0.7707663099906917,0.012815425921493984,0.014429751025363523,0.013441469337036004,0.015881017867014076,0.014775846080521304,0.8069650213109117,0.9086162578618507,0.9096920246587857,False,1e-24,False
UniGCN,random,5,120,base,0.06405417157793683,9.634043731183537e-06,6.333430882375712e-30,0.07755520669193279,0.09661586615079128,0.8259171022826979,0.00012422175302107292,6.555269993119904e-29,8.721366749151895e-08,1.4319994264042118e-10,9.060284988300046e-35,9.393799260166277e-07,1.1710612511156944e-06,0.09284174068030406,0.00015244092264952918,7.736815627421814e-29,False,1e-24,True
UniGCN,random,5,120,restart,9412.303305232723,970.7884643327068,939.6019784545744,1311.1368347680445,1219.0491021098564,7.178734557402523,0.74041735278107,0.770766310256386,0.012815425921059612,0.014429751025361811,0.013441469337036006,0.01588101786298503,0.014775846075427855,0.8069650214882886,0.9086162580922607,0.9096920249723697,False,1e-24,False
UniGCN,random,5,121,base,0.06054288984484442,9.10593071471969e-06,3.5519370123922484e-30,0.0733038336141895,0.09131963769938738,0.8259171022826979,0.00012422175302107317,3.889565379228477e-29,8.243284291764458e-08,1.3535009726132073e-10,5.081220935451858e-35,8.878855815672176e-07,1.1068667439028146e-06,0.09284174068030406,0.00015244092264952947,4.5906347475356075e-29,False,1e-24,True
UniGCN,random,5,121,restart,9412.303304953584,970.788464332606,939.6019784545744,1311.1368344769917,1219.0491017421675,7.178734558783197,0.7404173529453549,0.7707663104888641,0.012815425920679548,0.014429751025360314,0.013441469337036006,0.015881017859459685,0.014775846070971172,0.8069650216434908,0.9086162582938658,0.9096920252467505,False,1e-24,False
UniGCN,random,5,122,base,0.05722408736962747,8.606767469083206e-06,1.9975935295267348e-30,0.06928550966128391,0.08631373460474927,0.8259171022826977,0.0001242217530210734,2.3143402827767581e-29,7.791409061138106e-08,1.2793055982326827e-10,2.85765598526709e-35,8.392140220601247e-07,1.0461912112545694e-06,0.09284174068030404,0.00015244092264952977,2.7314853676129164e-29,False,1e-24,True
UniGCN,random,5,122,restart,9412.303304709341,970.788464332518,939.6019784545741,1311.1368342223248,1219.049101420445,7.178734559991265,0.7404173530891017,0.7707663106922789,0.012815425920346997,0.014429751025359004,0.013441469337036003,0.015881017856375055,0.014775846067071639,0.8069650217792904,0.9086162584702673,0.9096920254868295,False,1e-24,False
UniGCN,random,5,123,base,0.05408721294405818,8.13496704374487e-06,1.1275097105530244e-30,0.06548745969125729,0.08158224199206465,0.8259171022826975,0.0001242217530210735,1.3820528622671281e-29,7.364304445818279e-08,1.2091774197322138e-10,1.612958204551239e-35,7.932105098262751e-07,9.888417522122283e-07,0.09284174068030403,0.00015244092264952988,1.631159081766868e-29,False,1e-24,True
UniGCN,random,5,123,restart,9412.303304495632,970.788464332441,939.6019784545745,1311.1368339994954,1219.0491011389431,7.178734561048305,0.7404173532148778,0.770766310870264,0.012815425920056018,0.01442975102535786,0.013441469337036008,0.015881017853676054,0.014775846063659613,0.8069650218981128,0.9086162586246156,0.9096920256968953,False,1e-24,False
UniGCN,random,5,124,base,0.051122293749478104,7.689029480642447e-06,6.405966921747297e-31,0.06189760886193613,0.077110117398229,0.8259171022826974,0.0001242217530210736,8.307556956066084e-30,6.960612585623499e-08,1.1428934840980218e-10,9.164051367192397e-36,7.497287895098852e-07,9.346360401418246e-07,0.09284174068030401,0.00015244092264953002,9.80494114671826e-30,False,1e-24,True
UniGCN,random,5,124,restart,9412.30330430864,970.7884643323736,939.6019784545745,1311.136833804523,1219.049100892633,7.178734561973199,0.74041735332493,0.7707663110259979,0.012815425919801417,0.014429751025356858,0.013441469337036008,0.01588101785131447,0.014775846060674138,0.8069650220020805,0.908616258759668,0.9096920258806993,False,1e-24,False
UniGCN,random,5,125,base,0.04831990365099847,7.2675370454817135e-06,3.6807371210183956e-31,0.058504544242334096,0.07288314294852315,0.8259171022826978,0.00012422175302107384,5.050189895924321e-30,6.579050054707069e-08,1.0802430600159489e-10,5.26547583810253e-36,7.086306230902869e-07,8.834017430773972e-07,0.09284174068030404,0.00015244092264953032,5.960454435781216e-30,False,1e-24,True
UniGCN,random,5,125,restart,9412.303304145024,970.7884643323146,939.6019784545744,1311.1368336339253,1219.0491006771156,7.178734562782466,0.740417353421224,0.7707663111622629,0.012815425919578642,0.01442975102535598,0.013441469337036006,0.015881017849248124,0.014775846058061894,0.8069650220930507,0.9086162588778369,0.9096920260415251,False,1e-24,False
