family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,5,126,base,0.04567113322972935,6.8691497204450785e-06,2.1479928579292586e-31,0.055297478528416384,0.06888788015484025,0.8259171022826975,0.00012422175302107392,3.1180998066730828e-30,6.218403781262007e-08,1.0210269679099308e-10,3.0728096362160135e-36,6.697853503926401e-07,8.349759758394976e-07,0.09284174068030403,0.00015244092264953042,3.680117422691789e-30,False,1e-24,True
UniGCN,random,5,126,restart,9412.303304001862,970.7884643322628,939.6019784545744,1311.1368334846545,1219.0491004885412,7.178734563490564,0.7404173535054798,0.7707663112814925,0.01281542591938372,0.014429751025355212,0.013441469337036006,0.015881017847440095,0.014775846055776223,0.8069650221726483,0.9086162589812329,0.9096920261822452,False,1e-24,False
UniGCN,random,5,127,base,0.04316756145776353,6.492600943978138e-06,1.2910307676018244e-31,0.05226621574787053,0.06511162719175509,0.8259171022826977,0.00012422175302107392,1.9827960431701578e-30,5.877527190897066e-08,9.650569467060076e-11,1.8468831349665938e-36,6.330694736902921e-07,7.892047821871222e-07,0.09284174068030404,0.00015244092264953042,2.3401823920127916e-30,False,1e-24,True
UniGCN,random,5,127,restart,9412.3033038766,970.7884643322176,939.6019784545745,1311.1368333540454,1219.0491003235416,7.178734564110139,0.7404173535792021,0.7707663113858166,0.01281542591921317,0.014429751025354539,0.013441469337036008,0.015881017845858107,0.014775846053776296,0.806965022242295,0.9086162590717026,0.909692026305373,False,1e-24,False
UniGCN,random,5,128,base,0.04080122892586333,6.136693584109927e-06,8.054551245221114e-32,0.049401118844852,0.06154237851460756,0.8259171022826977,0.00012422175302107395,1.3087812722917923e-30,5.5553365614227585e-08,9.121550553086656e-11,1.1522432484049834e-36,5.983662650781491e-07,7.459426453567193e-07,0.09284174068030404,0.00015244092264953045,1.544680754716693e-30,False,1e-24,True
UniGCN,random,5,128,restart,9412.303303766997,970.7884643321781,939.6019784545742,1311.136833239764,1219.0491001791693,7.178734564652259,0.7404173536437083,0.7707663114770985,0.012815425919063938,0.014429751025353953,0.013441469337036004,0.015881017844473884,0.014775846052026389,0.806965022303235,0.9086162591508625,0.9096920264131079,False,1e-24,False
UniGCN,random,5,129,base,0.03856461253873558,5.800296132505192e-06,5.282568726667722e-32,0.04669307904164887,0.05816878669121674,0.8259171022826974,0.00012422175302107398,9.081449050518651e-31,5.250807577458456e-08,8.621531068866771e-11,7.556974888141143e-37,5.655653953688089e-07,7.050520254321638e-07,0.09284174068030401,0.00015244092264953048,1.071832235856506e-30,False,1e-24,True
UniGCN,random,5,129,restart,9412.303303671095,970.7884643321435,939.6019784545744,1311.1368331397698,1219.049100052846,7.178734565126601,0.74041735370015,0.7707663115569688,0.01281542591893336,0.014429751025353437,0.013441469337036006,0.015881017843262714,0.014775846050495249,0.806965022356556,0.908616259220126,0.9096920265073744,False,1e-24,False
UniGCN,random,5,130,base,0.03645060159744523,5.482339107148749e-06,3.689639910583583e-32,0.04413348687985976,0.05498012632588044,0.8259171022826977,0.00012422175302107398,6.710861100453279e-31,4.962972073906904e-08,8.148921341699091e-11,5.278211717304421e-37,5.345625833316346e-07,6.664029220748973e-07,0.09284174068030404,0.00015244092264953048,7.92045104014595e-31,False,1e-24,True
UniGCN,random,5,130,restart,9412.303303587187,970.7884643321131,939.6019784545741,1311.1368330522764,1219.0490999423148,7.178734565541649,0.7404173537495355,0.770766311626854,0.012815425918819115,0.014429751025352986,0.013441469337036003,0.015881017842202957,0.014775846049155524,0.8069650224032117,0.9086162592807303,0.9096920265898559,False,1e-24,False
UniGCN,random,5,131,base,0.03445247519292822,5.181811652225262e-06,2.772747127390416e-32,0.04171420484901852,0.051966259960966404,0.8259171022826974,0.0001242217530210739,5.335668045907323e-31,4.690914957942898e-08,7.70221884057158e-11,3.966551406529927e-37,5.052592641596235e-07,6.298724612240547e-07,0.09284174068030401,0.00015244092264953037,6.297388202718977e-31,False,1e-24,True
UniGCN,random,5,131,restart,9412.30330351376,970.7884643320867,939.6019784545744,1311.136832975721,1219.049099845602,7.178734565904802,0.7404173537927473,0.7707663116880027,0.012815425918719139,0.014429751025352594,0.013441469337036006,0.01588101784127569,0.01477584604798329,0.8069650224440339,0.9086162593337583,0.9096920266620262,False,1e-24,False
UniGCN,random,5,132,base,0.032563880838732934,4.8977583243846935e-06,2.196392635092624e-32,0.03942754151564579,0.0491176058476889,0.8259171022826975,0.00012422175302107398,4.471701332315588e-31,4.433771299730508e-08,7.280003399282597e-11,3.1420479025860753e-37,4.775622761100507e-07,5.953445044526056e-07,0.09284174068030403,0.00015244092264953048,5.27769699575048e-31,False,1e-24,True
UniGCN,random,5,132,restart,9412.303303449518,970.7884643320637,939.6019784545744,1311.1368329087363,1219.0490997609795,7.17873456622256,0.740417353830557,0.7707663117415067,0.01281542591863167,0.014429751025352251,0.013441469337036006,0.01588101784046434,0.014775846046957596,0.8069650224797532,0.9086162593801571,0.9096920267251739,False,1e-24,False
UniGCN,random,5,133,base,0.03077881427505849,4.62927605517622e-06,1.8462394216881368e-32,0.03726622707047833,0.0464251074836069,0.8259171022826978,0.00012422175302107398,3.976812379680671e-31,4.1907235826195194e-08,6.880932701417908e-11,2.6411364752833938e-37,4.5138356432265414e-07,5.627092797375705e-07,0.09284174068030404,0.00015244092264953048,4.69360746372467e-31,False,1e-24,True
UniGCN,random,5,133,restart,9412.303303393306,970.7884643320432,939.6019784545744,1311.1368328501258,1219.0490996869364,7.178734566500591,0.7404173538636395,0.7707663117883219,0.012815425918555133,0.014429751025351947,0.013441469337036006,0.015881017839754426,0.014775846046060135,0.8069650225110069,0.908616259420755,0.9096920267804273,False,1e-24,False
UniGCN,random,5,134,base,0.029091600379882895,4.375511279993633e-06,1.6300346952113546e-32,0.03522339021613495,0.04388020481999663,0.8259171022826974,0.0001242217530210741,3.7147381191542024e-31,3.960999104078922e-08,6.50373801282953e-11,2.3318449595035107e-37,4.2663990087372753e-07,5.31863032470442e-07,0.09284174068030401,0.0001524409226495306,4.38429598814635e-31,False,1e-24,True
UniGCN,random,5,134,restart,9412.30330334412,970.7884643320255,939.6019784545742,1311.1368327988423,1219.0490996221497,7.178734566743866,0.7404173538925866,0.7707663118292843,0.012815425918488164,0.014429751025351684,0.013441469337036004,0.01588101783913326,0.014775846045274868,0.8069650225383534,0.9086162594562779,0.9096920268287729,False,1e-24,False
UniGCN,random,5,135,base,0.027496875126492973,4.135657224404327e-06,1.4543435023082788e-32,0.03329253632174002,0.041474807047560555,0.8259171022826974,0.0001242217530210741,3.5065708699754385e-31,3.7438675191043954e-08,6.147220148048761e-11,2.080510050005112e-37,4.0325262017611455e-07,5.027076955983021e-07,0.09284174068030401,0.0001524409226495306,4.138607919118831e-31,False,1e-24,True
UniGCN,random,5,135,restart,9412.303303301087,970.78846433201,939.6019784545744,1311.13683275397,1219.0490995654623,7.178734566956728,0.7404173539179147,0.7707663118651261,0.012815425918429572,0.014429751025351455,0.013441469337036006,0.01588101783858975,0.014775846044587771,0.8069650225622814,0.9086162594873598,0.909692026871075,False,1e-24,False
UniGCN,random,5,136,base,0.025989568530055258,3.908951339234709e-06,1.3366249260272814e-32,0.03146752677505335,0.039201266873952374,0.8259171022826974,0.00012422175302107398,3.409647270648321e-31,3.53863851828976e-08,5.8102456578099994e-11,1.912107825471369e-37,3.8114736888388256e-07,4.7515057784693797e-07,0.09284174068030401,0.00015244092264953048,4.024214458784313e-31,False,1e-24,True
UniGCN,random,5,136,restart,9412.30330326343,970.7884643319962,939.6019784545744,1311.1368327147077,1219.049099515862,7.1787345671429765,0.7404173539400762,0.7707663118964869,0.0128154259183783,0.01442975102535125,0.013441469337036006,0.01588101783811419,0.014775846043986577,0.8069650225832178,0.9086162595145557,0.9096920269080884,False,1e-24,False
UniGCN,random,5,137,base,0.02456488852901112,3.694672876257452e-06,1.2446302901730176e-32,0.029742559466462013,0.03705235621134064,0.8259171022826975,0.00012422175302107406,3.359112395103426e-31,3.3446596331804595e-08,5.4917432255644356e-11,1.7805049653921785e-37,3.60253869506565e-07,4.49104069034748e-07,0.09284174068030403,0.00015244092264953059,3.964570994021472e-31,False,1e-24,True
UniGCN,random,5,137,restart,9412.303303230481,970.7884643319846,939.6019784545741,1311.1368326803538,1219.049099472462,7.178734567305941,0.7404173539594675,0.7707663119239271,0.012815425918333437,0.014429751025351076,0.013441469337036003,0.015881017837698082,0.014775846043460536,0.8069650226015367,0.908616259538352,0.9096920269404745,False,1e-24,False
UniGCN,random,5,138,base,0.023218305750051602,3.4921405967732046e-06,1.1566196035046408e-32,0.028112150342788723,0.03502124319671653,0.8259171022826974,0.00012422175302107411,3.3026229166333004e-31,3.1613141619318187e-08,5.1907002615274116e-11,1.6546013409521557e-37,3.405056969814525e-07,4.2448536154056903e-07,0.09284174068030401,0.00015244092264953064,3.897899647109555e-31,False,1e-24,True
UniGCN,random,5,138,restart,9412.303303201654,970.7884643319742,939.6019784545744,1311.1368326502943,1219.049099434488,7.178734567448536,0.7404173539764346,0.7707663119479371,0.012815425918294187,0.014429751025350922,0.013441469337036006,0.015881017837333988,0.014775846043000258,0.8069650226175658,0.9086162595591735,0.9096920269688121,False,1e-24,False
UniGCN,random,5,139,base,0.021945539108236326,3.3007106058018783e-06,1.0905637779108378e-32,0.026571115972271915,0.033101470471887884,0.8259171022826978,0.0001242217530210741,3.2946082526364557e-31,2.988019208677269e-08,4.9061596834312125e-11,1.5601052272134355e-37,3.218400674936036e-07,4.012161870399044e-07,0.09284174068030404,0.0001524409226495306,3.8884403910111176e-31,False,1e-24,True
UniGCN,random,5,139,restart,9412.303303176428,970.788464331965,939.6019784545741,1311.1368326239929,1219.0490994012612,7.178734567573302,0.7404173539912803,0.7707663119689453,0.012815425918259842,0.014429751025350785,0.013441469337036003,0.015881017837015416,0.014775846042597523,0.8069650226315908,0.9086162595773917,0.9096920269936069,False,1e-24,False
UniGCN,random,5,140,base,0.020742542196476137,3.119774304997879e-06,1.0404678274406142e-32,0.02511455706528803,0.03128693465410718,0.8259171022826974,0.00012422175302107403,3.3255665310248836e-31,2.8242238303732653e-08,4.637216873748537e-11,1.4884405013406025e-37,3.0419763887219024e-07,3.792225676725836e-07,0.09284174068030401,0.00015244092264953056,3.9249787017572884e-31,False,1e-24,True
UniGCN,random,5,140,restart,9412.303303154358,970.788464331957,939.6019784545744,1311.1368326009795,1219.0490993721885,7.178734567682471,0.7404173540042702,0.7707663119873271,0.012815425918229793,0.014429751025350667,0.013441469337036006,0.015881017836736667,0.01477584604224514,0.8069650226438626,0.9086162595933325,0.9096920270153019,False,1e-24,False
UniGCN,random,5,141,base,0.019605490421108672,2.948756457781143e-06,9.808755887847065e-33,0.0237378428984245,0.029571866932065757,0.8259171022826974,0.00012422175302107398,3.31692142074774e-31,2.669407285229316e-08,4.3830168037129784e-11,1.403190867241685e-37,2.875223219285913e-07,3.584345808507574e-07,0.09284174068030401,0.00015244092264953048,3.9147753654548645e-31,False,1e-24,True
UniGCN,random,5,141,restart,9412.303303135044,970.78846433195,939.6019784545744,1311.1368325808432,1219.0490993467502,7.178734567777992,0.7404173540156361,0.770766312003411,0.012815425918203494,0.014429751025350561,0.013441469337036006,0.015881017836492768,0.014775846041936807,0.8069650226546001,0.9086162596072803,0.9096920270342848,False,1e-24,False
UniGCN,random,5,142,base,0.018530768842667893,2.7871133605326327e-06,9.128600070939153e-33,0.022436596592384304,0.027950814725564863,0.8259171022826977,0.00012422175302107395,3.265951336506049e-31,2.5230773771544772e-08,4.1427513149931855e-11,1.30589122582957e-37,2.7176110213643776e-07,3.3878613695950277e-07,0.09284174068030404,0.00015244092264953045,3.8546182484015613e-31,False,1e-24,True
UniGCN,random,5,142,restart,9412.30330311815,970.7884643319442,939.6019784545742,1311.1368325632245,1219.049099324492,7.1787345678615715,0.7404173540255812,0.7707663120174839,0.012815425918180492,0.014429751025350476,0.013441469337036004,0.015881017836279362,0.014775846041667021,0.8069650226639954,0.9086162596194846,0.9096920270508942,False,1e-24,False
UniGCN,random,5,143,base,0.01751496068319074,2.63433111404009e-06,8.602334404069031e-33,0.0212066811969171,0.026418624350555288,0.8259171022826975,0.000124221753021074,3.2561628833971515e-31,2.3847688909569482e-08,3.915656550378503e-11,1.2306063287500186e-37,2.5686387108668964e-07,3.202147692432962e-07,0.09284174068030403,0.0001524409226495305,3.8430654890093947e-31,False,1e-24,True
UniGCN,random,5,143,restart,9412.303303103363,970.7884643319386,939.6019784545742,1311.1368325478081,1219.0490993050164,7.178734567934702,0.7404173540342828,0.7707663120297978,0.012815425918160359,0.014429751025350393,0.013441469337036004,0.015881017836092633,0.01477584604143096,0.806965022672216,0.9086162596301629,0.9096920270654277,False,1e-24,False
UniGCN,random,5,144,base,0.016554836463523168,2.489923989698605e-06,8.068394982462641e-33,0.020044186538538008,0.024970424634434274,0.8259171022826977,0.000124221753021074,3.231180526796611e-31,2.254042113321931e-08,3.701010525307695e-11,1.1542236632392307e-37,2.4278326718190414e-07,3.0266143521036233e-07,0.09284174068030404,0.0001524409226495305,3.813580221864068e-31,False,1e-24,True
UniGCN,random,5,144,restart,9412.303303090424,970.788464331934,939.6019784545741,1311.136832534319,1219.0490992879759,7.17873456799869,0.7404173540418969,0.770766312040572,0.012815425918142742,0.014429751025350325,0.013441469337036003,0.015881017835929247,0.014775846041224415,0.806965022679409,0.9086162596395068,0.9096920270781439,False,1e-24,False
UniGCN,random,5,145,base,0.015647343736090516,2.3534328852717895e-06,7.70990365867316e-33,0.01894541678921996,0.02360161142950868,0.8259171022826977,0.00012422175302107395,3.266685277698286e-31,2.1304814348655975e-08,3.4981308325201e-11,1.1029397127282356e-37,2.2947452506322622e-07,2.860703289235124e-07,0.09284174068030404,0.00015244092264953045,3.8554844778157067e-31,False,1e-24,True
UniGCN,random,5,145,restart,9412.303303079107,970.7884643319297,939.6019784545744,1311.1368325225162,1219.0490992730652,7.17873456805468,0.7404173540485587,0.7707663120499997,0.012815425918127333,0.014429751025350261,0.013441469337036006,0.015881017835786288,0.014775846041043686,0.8069650226857028,0.9086162596476818,0.9096920270892708,False,1e-24,False
UniGCN,random,5,146,base,0.014789597380490514,2.2244238653040707e-06,7.263413361865069e-33,0.017906878716537688,0.02230783297538964,0.8259171022826974,0.00012422175302107398,3.255992354738438e-31,2.0136940288207928e-08,3.306372472531789e-11,1.039067075468562e-37,2.1689533329139638e-07,2.703887035807087e-07,0.09284174068030401,0.00015244092264953048,3.842864223646863e-31,False,1e-24,True
UniGCN,random,5,146,restart,9412.303303069202,970.7884643319262,939.6019784545744,1311.1368325121891,1219.049099260019,7.1787345681036685,0.7404173540543879,0.7707663120582484,0.012815425918113847,0.014429751025350209,0.013441469337036006,0.015881017835661204,0.014775846040885554,0.8069650226912096,0.9086162596548353,0.9096920270990063,False,1e-24,False
UniGCN,random,5,147,base,0.013978870431056441,2.102486781543749e-06,6.894203218127158e-33,0.016925270577908085,0.021084976063782315,0.8259171022826974,0.00012422175302107406,3.269723047003757e-31,1.903308602153732e-08,3.125125803039318e-11,9.862497449416691e-38,2.0500569982931301e-07,2.555667038212974e-07,0.09284174068030401,0.00015244092264953059,3.8590697856763654e-31,False,1e-24,True
UniGCN,random,5,147,restart,9412.303303060537,970.7884643319231,939.6019784545744,1311.136832503153,1219.0490992486036,7.178734568146534,0.7404173540594884,0.7707663120654659,0.012815425918102048,0.014429751025350162,0.013441469337036006,0.015881017835551754,0.014775846040747193,0.8069650226960281,0.9086162596610944,0.9096920271075247,False,1e-24,False
UniGCN,random,5,148,base,0.01321258540722919,1.987233968990855e-06,6.56449113144198e-33,0.015997471623619128,0.019929152961685542,0.8259171022826974,0.00012422175302107398,3.2939137674653976e-31,1.798974215141193e-08,2.95381460073181e-11,9.390828061223375e-38,1.9376782489848746e-07,2.415572072247719e-07,0.09284174068030401,0.00015244092264953048,3.8876207293144834e-31,False,1e-24,True
UniGCN,random,5,148,restart,9412.303303052951,970.7884643319204,939.6019784545745,1311.1368324952466,1219.049099238615,7.178734568184038,0.7404173540639511,0.7707663120717815,0.01281542591809172,0.014429751025350122,0.013441469337036008,0.015881017835455986,0.014775846040626123,0.806965022700244,0.908616259666571,0.9096920271149787,False,1e-24,False
UniGCN,random,5,149,base,0.012488306119175653,1.878299013424249e-06,6.171612559766582e-33,0.015120532175275283,0.018836689051427522,0.8259171022826974,0.00012422175302107398,3.276378636880918e-31,1.7003591656554028e-08,2.791894229349414e-11,8.828795903411281e-38,1.8314598080517538e-07,2.2831567449816165e-07,0.09284174068030401,0.00015244092264953048,3.866925003207508e-31,False,1e-24,True
UniGCN,random,5,149,restart,9412.303303046318,970.7884643319182,939.6019784545744,1311.1368324883285,1219.0490992298758,7.178734568216856,0.7404173540678562,0.770766312077307,0.012815425918082688,0.01442975102535009,0.013441469337036006,0.015881017835372192,0.014775846040520195,0.8069650227039331,0.9086162596713632,0.9096920271215001,False,1e-24,False
UniGCN,random,5,150,base,0.011803729922601574,1.7753355864896368e-06,5.8095102013454776e-33,0.014291664248116459,0.0178041111482422,0.8259171022826975,0.00012422175302107406,3.263016138786041e-31,1.6071499346094965e-08,2.6388499081639804e-11,8.31079063530924e-38,1.7310639835412375e-07,2.1580000787575235e-07,0.09284174068030403,0.00015244092264953059,3.851154000000875e-31,False,1e-24,True
UniGCN,random,5,150,restart,9412.303303040511,970.7884643319157,939.6019784545742,1311.1368324822754,1219.0490992222285,7.178734568245569,0.7404173540712726,0.770766312082142,0.012815425918074783,0.014429751025350053,0.013441469337036004,0.015881017835298876,0.014775846040427506,0.8069650227071608,0.9086162596755556,0.9096920271272065,False,1e-24,False
UniGCN,random,5,151,base,0.01115668039813527,1.6780163446450163e-06,5.511380141288046e-33,0.013508232687396907,0.01682813645824554,0.8259171022826975,0.00012422175302107392,3.2750983182024e-31,1.5190501892108887e-08,2.494195075377095e-11,7.884300892567133e-38,1.6361715948881908e-07,2.0397041728096387e-07,0.09284174068030403,0.00015244092264953042,3.865413915247678e-31,False,1e-24,True
UniGCN,random,5,151,restart,9412.303303035433,970.788464331914,939.6019784545744,1311.1368324769787,1219.0490992155378,7.178734568270696,0.7404173540742625,0.7707663120863724,0.012815425918067867,0.014429751025350027,0.013441469337036006,0.01588101783523472,0.014775846040346409,0.8069650227099852,0.9086162596792247,0.9096920271321994,False,1e-24,False
UniGCN,random,5,152,base,0.010545100432008351,1.5860318884630568e-06,5.1507230596421916e-33,0.01276774679064454,0.015905662141706623,0.8259171022826977,0.00012422175302107406,3.2382952773379706e-31,1.4357798408536873e-08,2.3574698412323596e-11,7.368363164115233e-38,1.5464809581691542e-07,1.9278929382488324e-07,0.09284174068030404,0.00015244092264953059,3.821977360842534e-31,False,1e-24,True
UniGCN,random,5,152,restart,9412.303303030989,970.7884643319125,939.6019784545744,1311.1368324723446,1219.049099209683,7.178734568292679,0.7404173540768781,0.7707663120900742,0.012815425918061818,0.014429751025350004,0.013441469337036006,0.01588101783517859,0.014775846040275443,0.8069650227124564,0.9086162596824345,0.9096920271365685,False,1e-24,False
UniGCN,random,5,153,base,0.009967045676035367,1.4990897789817656e-06,4.90131447708959e-33,0.01206785238916607,0.015033755448432789,0.8259171022826975,0.00012422175302107403,3.260206336268782e-31,1.35707415465497e-08,2.2282395259239544e-11,7.011571895935023e-38,1.461706926982324e-07,1.8222109023927536e-07,0.09284174068030403,0.00015244092264953056,3.8478377484889902e-31,False,1e-24,True
UniGCN,random,5,153,restart,9412.3033030271,970.7884643319111,939.6019784545742,1311.1368324682899,1219.0490992045607,7.178734568311914,0.7404173540791669,0.7707663120933128,0.012815425918056522,0.014429751025349984,0.013441469337036004,0.015881017835129477,0.014775846040213356,0.8069650227146186,0.9086162596852432,0.9096920271403909,False,1e-24,False
UniGCN,random,5,154,base,0.009420678366100239,1.4169136079762652e-06,4.631907650087845e-33,0.011406324363623238,0.014209644393907137,0.8259171022826975,0.000124221753021074,3.2596928689319844e-31,1.2826829078039514e-08,2.1060932776532768e-11,6.62617215355813e-38,1.3815799859039772e-07,1.7223220786394326e-07,0.09284174068030403,0.0001524409226495305,3.8472317319374714e-31,False,1e-24,True
UniGCN,random,5,154,restart,9412.303303023697,970.7884643319101,939.6019784545742,1311.1368324647417,1219.0490992000782,7.178734568328746,0.7404173540811698,0.7707663120961469,0.012815425918051888,0.014429751025349968,0.013441469337036004,0.0158810178350865,0.014775846040159026,0.8069650227165107,0.9086162596877012,0.9096920271437358,False,1e-24,False
UniGCN,random,5,155,base,0.00890426147949702,1.3392421191958105e-06,4.3540453653610596e-33,0.010781059569885551,0.013430708946535731,0.8259171022826977,0.00012422175302107414,3.241858179410646e-31,1.2123695940482367e-08,1.99064276644005e-11,6.228676462221161e-38,1.305845393639238e-07,1.62790889829145e-07,0.09284174068030404,0.00015244092264953067,3.826182453304596e-31,False,1e-24,True
UniGCN,random,5,155,restart,9412.303303020719,970.7884643319089,939.6019784545742,1311.1368324616371,1219.0490991961565,7.178734568343473,0.7404173540829221,0.7707663120986266,0.012815425918047834,0.014429751025349952,0.013441469337036004,0.015881017835048895,0.014775846040111491,0.8069650227181662,0.9086162596898515,0.9096920271466624,False,1e-24,False
UniGCN,random,5,156,base,0.008416153212549963,1.2658283777722934e-06,4.109065582551344e-33,0.010190070152669213,0.012694472697986773,0.8259171022826977,0.0001242217530210741,3.236893473490241e-31,1.1459106717880584e-08,1.8815209495352925e-11,5.878220810324115e-38,1.234262373143073e-07,1.538671200934699e-07,0.09284174068030404,0.0001524409226495306,3.8203228907860644e-31,False,1e-24,True
UniGCN,random,5,156,restart,9412.303303018116,970.788464331908,939.6019784545744,1311.136832458921,1219.0490991927247,7.178734568356359,0.7404173540844553,0.7707663121007964,0.01281542591804429,0.014429751025349939,0.013441469337036006,0.015881017835015998,0.014775846040069896,0.8069650227196146,0.908616259691733,0.9096920271492233,False,1e-24,False
UniGCN,random,5,157,base,0.007954801760955942,1.1964389851596076e-06,3.9017957296624735e-33,0.009631477225704845,0.011998594990139956,0.8259171022826975,0.00012422175302107414,3.2518771846777386e-31,1.0830948533880126e-08,1.7783809045111294e-11,5.581711071521727e-38,1.1666033461367301e-07,1.4543252801619396e-07,0.09284174068030403,0.00015244092264953067,3.83800732041198e-31,False,1e-24,True
UniGCN,random,5,157,restart,9412.303303015835,970.7884643319071,939.6019784545745,1311.1368324565442,1219.049099189722,7.1787345683676325,0.7404173540857968,0.770766312102695,0.012815425918041183,0.014429751025349925,0.013441469337036008,0.01588101783498721,0.014775846040033501,0.8069650227208819,0.9086162596933792,0.9096920271514641,False,1e-24,False
UniGCN,random,5,158,base,0.007518740386254831,1.1308533371079574e-06,3.6940306235072554e-33,0.009103504898341833,0.011340863473615839,0.8259171022826977,0.0001242217530210741,3.2572745735818983e-31,1.0237224334468627e-08,1.6808947263175268e-11,5.284492848515781e-38,1.1026532095859777e-07,1.374602981607289e-07,0.09284174068030404,0.0001524409226495306,3.844377554264255e-31,False,1e-24,True
UniGCN,random,5,158,restart,9412.30330301384,970.7884643319062,939.6019784545744,1311.1368324544644,1219.049099187095,7.1787345683774975,0.7404173540869705,0.7707663121043559,0.012815425918038467,0.01442975102534991,0.013441469337036006,0.015881017834962017,0.014775846040001659,0.8069650227219908,0.9086162596948196,0.9096920271534243,False,1e-24,False
UniGCN,random,5,159,base,0.00710658275274304,1.068862922314091e-06,3.4989615576195495e-33,0.00860447462959857,0.01071918707422707,0.8259171022826977,0.00012422175302107403,3.2642042100677204e-31,9.676046538898322e-09,1.5887524847995196e-11,5.00543693677255e-38,1.0422086518409119e-07,1.299250850424087e-07,0.09284174068030404,0.00015244092264953056,3.852556213558553e-31,False,1e-24,True
UniGCN,random,5,159,restart,9412.303303012095,970.7884643319057,939.6019784545744,1311.136832452645,1219.0490991847962,7.17873456838613,0.7404173540879977,0.7707663121058094,0.012815425918036092,0.014429751025349904,0.013441469337036006,0.01588101783493998,0.014775846039973796,0.8069650227229612,0.9086162596960801,0.9096920271551399,False,1e-24,False
UniGCN,random,5,160,base,0.006717018520005212,1.0102706595176748e-06,3.29702822979434e-33,0.00813279989170885,0.01013158934499037,0.8259171022826977,0.0001242217530210741,3.2542063416975907e-31,9.145631038648713e-09,1.5016612393605858e-11,4.716561360057338e-38,9.850775062631843e-08,1.228029325495799e-07,0.09284174068030404,0.0001524409226495306,3.8407562931390868e-31,False,1e-24,True
UniGCN,random,5,160,restart,9412.303303010567,970.7884643319052,939.6019784545741,1311.1368324510527,1219.0490991827849,7.178734568393681,0.7404173540888964,0.7707663121070809,0.012815425918034012,0.014429751025349895,0.013441469337036003,0.015881017834920692,0.014775846039949416,0.80696502272381,0.908616259697183,0.9096920271566405,False,1e-24,False
UniGCN,random,5,161,base,0.006348809177051794,9.548902709363094e-07,3.135652570948676e-33,0.00768698112619867,0.00957620218256375,0.8259171022826977,0.00012422175302107411,3.2744218544780104e-31,8.64429152535039e-09,1.4193441076395995e-11,4.4857055274966524e-38,9.310781402856915e-08,1.160711977818159e-07,0.09284174068030404,0.00015244092264953064,3.8646155232486095e-31,False,1e-24,True
UniGCN,random,5,161,restart,9412.303303009232,970.7884643319047,939.6019784545741,1311.1368324496596,1219.049099181025,7.178734568400292,0.7404173540896828,0.7707663121081936,0.012815425918032194,0.014429751025349888,0.013441469337036003,0.01588101783490382,0.014775846039928086,0.8069650227245532,0.908616259698148,0.9096920271579538,False,1e-24,False
UniGCN,random,5,162,base,0.006000784104818247,9.025456900471978e-07,2.9510075004597097e-33,0.007265600976457659,0.009051259888132174,0.8259171022826974,0.00012422175302107406,3.260327884661681e-31,8.170434129637179e-09,1.3415393852404743e-11,4.2215616548651327e-38,8.800388779624101e-08,1.0970847906312077e-07,0.09284174068030401,0.00015244092264953059,3.8479812052049842e-31,False,1e-24,True
UniGCN,random,5,162,restart,9412.303303008064,970.7884643319042,939.6019784545746,1311.1368324484406,1219.0490991794852,7.178734568406074,0.7404173540903708,0.7707663121091676,0.012815425918030603,0.014429751025349881,0.01344146933703601,0.015881017834889054,0.014775846039909422,0.8069650227252031,0.9086162596989923,0.9096920271591034,False,1e-24,False
