family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,5,163,base,0.005671836854507742,8.53070501832671e-07,2.8220941539677706e-33,0.006867319781648459,0.008555093553859928,0.8259171022826975,0.00012422175302107406,3.2987297405935263e-31,7.722552353882365e-09,1.2679997137159202e-11,4.037144759867091e-38,8.31797454172536e-08,1.0369454790126071e-07,0.09284174068030403,0.00015244092264953059,3.893304750902924e-31,False,1e-24,True
UniGCN,random,5,163,restart,9412.30330300704,970.7884643319037,939.6019784545742,1311.1368324473742,1219.0490991781376,7.178734568411132,0.7404173540909726,0.7707663121100192,0.012815425918029208,0.014429751025349874,0.013441469337036004,0.015881017834876138,0.014775846039893088,0.8069650227257716,0.9086162596997309,0.9096920271601086,False,1e-24,False
UniGCN,random,5,164,base,0.005360921629945333,8.063074137099805e-07,2.6433233996022463e-33,0.006490871317628171,0.008086125757062884,0.8259171022826974,0.00012422175302107411,3.268961526220906e-31,7.299222282709033e-09,1.1984912941601415e-11,3.781404385936071e-38,7.862004987437221e-08,9.801028467690602e-08,0.09284174068030401,0.00015244092264953064,3.858171005626184e-31,False,1e-24,True
UniGCN,random,5,164,restart,9412.303303006147,970.7884643319037,939.6019784545744,1311.1368324464406,1219.0490991769586,7.178734568415562,0.7404173540914998,0.7707663121107647,0.012815425918027992,0.014429751025349874,0.013441469337036006,0.01588101783486483,0.014775846039878799,0.8069650227262697,0.9086162597003777,0.9096920271609884,False,1e-24,False
UniGCN,random,5,165,base,0.00506704996276026,7.621077554633344e-07,2.508626568410673e-33,0.006135058771341309,0.007642865545232392,0.8259171022826974,0.0001242217530210741,3.2823115277430865e-31,6.899098056047653e-09,1.1327931439103254e-11,3.5887139310654525e-38,7.431030488543251e-08,9.263761785812626e-08,0.09284174068030401,0.0001524409226495306,3.8739272598325427e-31,False,1e-24,True
UniGCN,random,5,165,restart,9412.303303005361,970.7884643319032,939.6019784545742,1311.1368324456243,1219.049099175927,7.178734568419433,0.7404173540919605,0.7707663121114169,0.012815425918026924,0.014429751025349867,0.013441469337036004,0.015881017834854943,0.014775846039866295,0.8069650227267048,0.9086162597009432,0.9096920271617581,False,1e-24,False
UniGCN,random,5,166,base,0.004789287569826044,7.203310065883524e-07,2.3662834191561962e-33,0.005798750935885998,0.007223903695966989,0.8259171022826974,0.00012422175302107403,3.275629796223974e-31,6.520907590348813e-09,1.0706963939938108e-11,3.3850850413957943e-38,7.023680881644861e-08,8.755946654698708e-08,0.09284174068030401,0.00015244092264953056,3.866041188795108e-31,False,1e-24,True
UniGCN,random,5,166,restart,9412.303303004675,970.7884643319031,939.6019784545745,1311.13683244491,1219.0490991750244,7.178734568422822,0.7404173540923639,0.7707663121119878,0.012815425918025989,0.014429751025349866,0.013441469337036008,0.01588101783484629,0.014775846039855354,0.8069650227270858,0.9086162597014381,0.9096920271624319,False,1e-24,False
UniGCN,random,5,167,base,0.004526751382967465,6.808443495462536e-07,2.2295095523510103e-33,0.0054808786141566455,0.006827908236742214,0.8259171022826978,0.0001242217530210741,3.2652892731534007e-31,6.163448534347812e-09,1.0120036250873541e-11,3.1894232847237234e-38,6.638661112108339e-08,8.275968617559204e-08,0.09284174068030404,0.0001524409226495306,3.853836852349455e-31,False,1e-24,True
UniGCN,random,5,167,restart,9412.303303004075,970.7884643319028,939.6019784545742,1311.1368324442847,1219.0490991742347,7.178734568425788,0.7404173540927167,0.7707663121124868,0.012815425918025172,0.01442975102534986,0.013441469337036004,0.015881017834838716,0.014775846039845782,0.8069650227274192,0.9086162597018711,0.9096920271630209,False,1e-24,False
UniGCN,random,5,168,base,0.0042786067414912286,6.435222475074785e-07,2.115878232238147e-33,0.005180431219629514,0.0064536202102749105,0.8259171022826974,0.00012422175302107395,3.2785911833941268e-31,5.825584446523671e-09,9.565282398773685e-12,3.026868081558215e-38,6.274747116799314e-08,7.822301717892502e-08,0.09284174068030401,0.00015244092264953045,3.8695363471274014e-31,False,1e-24,True
UniGCN,random,5,168,restart,9412.303303003553,970.7884643319027,939.6019784545745,1311.1368324437376,1219.0490991735437,7.178734568428384,0.7404173540930253,0.7707663121129239,0.012815425918024462,0.014429751025349859,0.013441469337036008,0.01588101783483209,0.014775846039837406,0.806965022727711,0.9086162597022499,0.9096920271635367,False,1e-24,False
UniGCN,random,5,169,base,0.00404406473861473,6.082460452423031e-07,2.0109914502141424e-33,0.004896453563484287,0.006099849672019139,0.8259171022826974,0.00012422175302107406,3.296788541263304e-31,5.506241182099789e-09,9.040938698257346e-12,2.8768223710590857e-38,5.930781932514882e-08,7.393503648131283e-08,0.09284174068030401,0.00015244092264953059,3.891013662766239e-31,False,1e-24,True
UniGCN,random,5,169,restart,9412.303303003093,970.7884643319023,939.6019784545745,1311.1368324432592,1219.0490991729391,7.178734568430653,0.7404173540932953,0.7707663121133064,0.012815425918023834,0.014429751025349854,0.013441469337036008,0.015881017834826296,0.014775846039830079,0.8069650227279661,0.9086162597025812,0.9096920271639881,False,1e-24,False
UniGCN,random,5,170,base,0.00382237971335664,5.749035918895747e-07,1.900468264968088e-33,0.004628042817847236,0.0057654719070688865,0.8259171022826977,0.000124221753021074,3.296292646293144e-31,5.204403478099765e-09,8.545338144551425e-12,2.718713507989231e-38,5.6056720177413215e-08,6.988211164227276e-08,0.09284174068030404,0.0001524409226495305,3.890428385888441e-31,False,1e-24,True
UniGCN,random,5,170,restart,9412.30330300269,970.7884643319024,939.6019784545742,1311.1368324428402,1219.04909917241,7.17873456843264,0.740417354093532,0.7707663121136406,0.012815425918023288,0.014429751025349855,0.013441469337036004,0.01588101783482122,0.014775846039823666,0.8069650227281894,0.9086162597028716,0.9096920271643826,False,1e-24,False
UniGCN,random,5,171,base,0.003612846879915467,5.433888844042875e-07,1.7970775405778658e-33,0.004374345645501417,0.005449423854440236,0.8259171022826977,0.000124221753021074,3.297738602427837e-31,4.919111725601498e-09,8.076905113713565e-12,2.570807981660851e-38,5.298383776043382e-08,6.605135751596455e-08,0.09284174068030404,0.0001524409226495305,3.892134966400182e-31,False,1e-24,True
UniGCN,random,5,171,restart,9412.30330300234,970.7884643319023,939.6019784545742,1311.1368324424739,1219.0490991719469,7.178734568434378,0.7404173540937389,0.7707663121139334,0.012815425918022809,0.014429751025349854,0.013441469337036004,0.015881017834816782,0.014775846039818052,0.8069650227283848,0.9086162597031255,0.9096920271647282,False,1e-24,False
UniGCN,random,5,172,base,0.0034148000869993807,5.136017305504169e-07,1.6930875475860705e-33,0.004134555486938631,0.005150700727365015,0.8259171022826974,0.000124221753021074,3.287101381353634e-31,4.649458918927863e-09,7.63415035337456e-12,2.4220451720660024e-38,5.0079402700322556e-08,6.243059528645742e-08,0.09284174068030401,0.0001524409226495305,3.879580454026838e-31,False,1e-24,True
UniGCN,random,5,172,restart,9412.303303002032,970.788464331902,939.6019784545744,1311.1368324421533,1219.049099171542,7.1787345684359,0.7404173540939197,0.7707663121141896,0.01281542591802239,0.014429751025349848,0.013441469337036006,0.0158810178348129,0.014775846039813143,0.8069650227285559,0.9086162597033475,0.9096920271650305,False,1e-24,False
UniGCN,random,5,173,base,0.0032276096999836927,4.85447430367609e-07,1.589086143137365e-33,0.003907909996128082,0.00486835281885109,0.8259171022826974,0.00012422175302107403,3.2641145830354637e-31,4.394587772074747e-09,7.215666248075194e-12,2.2732660378196882e-38,4.733418115465215e-08,5.900831374857661e-08,0.09284174068030401,0.00015244092264953056,3.852450431824996e-31,False,1e-24,True
UniGCN,random,5,173,restart,9412.303303001763,970.788464331902,939.6019784545742,1311.1368324418727,1219.049099171188,7.17873456843723,0.7404173540940782,0.7707663121144135,0.012815425918022025,0.014429751025349848,0.013441469337036004,0.0158810178348095,0.014775846039808851,0.8069650227287054,0.9086162597035419,0.9096920271652948,False,1e-24,False
UniGCN,random,5,174,base,0.003050680599162909,4.588364750990287e-07,1.5033693502344693e-33,0.0036936886168494817,0.004601482482353463,0.8259171022826975,0.00012422175302107398,3.2671413093494154e-31,4.153687993208943e-09,6.8201223441449006e-12,2.1506439414541217e-38,4.473944545602569e-08,5.577363271123213e-08,0.09284174068030403,0.00015244092264953048,3.8560227062652995e-31,False,1e-24,True
UniGCN,random,5,174,restart,9412.303303001527,970.788464331902,939.6019784545744,1311.1368324416271,1219.0490991708775,7.1787345684383945,0.7404173540942168,0.7707663121146097,0.012815425918021702,0.014429751025349848,0.013441469337036006,0.015881017834806527,0.01477584603980509,0.8069650227288363,0.9086162597037121,0.9096920271655263,False,1e-24,False
UniGCN,random,5,175,base,0.00288345028773336,4.336842626231957e-07,1.428954352435142e-33,0.0034912102918852063,0.004349241277957063,0.8259171022826973,0.00012422175302107398,3.2855255919633737e-31,3.925993708570915e-09,6.446261119894832e-12,2.0441896199359368e-38,4.2286946364888634e-08,5.271626840688118e-08,0.092841740680304,0.00015244092264953048,3.877720638642745e-31,False,1e-24,True
UniGCN,random,5,175,restart,9412.303303001321,970.7884643319017,939.6019784545744,1311.1368324414127,1219.0490991706063,7.1787345684394115,0.7404173540943376,0.7707663121147812,0.012815425918021423,0.014429751025349843,0.013441469337036006,0.01588101783480393,0.014775846039801803,0.8069650227289507,0.9086162597038603,0.9096920271657288,False,1e-24,False
UniGCN,random,5,176,base,0.002725387103491266,4.0991082848509834e-07,1.3514827756549775e-33,0.0032998312977885413,0.00411082727499832,0.8259171022826977,0.00012422175302107403,3.287617516490108e-31,3.7107810275924765e-09,6.092893987677845e-12,1.9333627115576508e-38,3.996888684336895e-08,4.982650079715325e-08,0.09284174068030404,0.00015244092264953056,3.880189619231921e-31,False,1e-24,True
UniGCN,random,5,176,restart,9412.303303001143,970.7884643319019,939.6019784545745,1311.1368324412247,1219.0490991703687,7.178734568440305,0.7404173540944439,0.7707663121149315,0.01281542591802118,0.014429751025349847,0.013441469337036008,0.015881017834801652,0.014775846039798922,0.806965022729051,0.9086162597039906,0.9096920271659062,False,1e-24,False
UniGCN,random,5,177,base,0.0025759885285608123,3.8744059167147823e-07,1.2724864907669678e-33,0.003118943198344251,0.00388548250254994,0.8259171022826974,0.000124221753021074,3.2749767626848615e-31,3.50736574148831e-09,5.758897515105078e-12,1.820354633093576e-38,3.77778972667666e-08,4.709514267069484e-08,0.09284174068030401,0.0001524409226495305,3.8652704501228735e-31,False,1e-24,True
UniGCN,random,5,177,restart,9412.303303000983,970.7884643319017,939.6019784545742,1311.13683244106,1219.0490991701608,7.178734568441083,0.7404173540945367,0.7707663121150626,0.012815425918020961,0.014429751025349843,0.013441469337036004,0.015881017834799657,0.014775846039796403,0.8069650227291385,0.9086162597041045,0.909692027166061,False,1e-24,False
UniGCN,random,5,178,base,0.002434779591778517,3.6620211432204736e-07,1.2022164314771965e-33,0.0029479709102150703,0.0036724905396634346,0.8259171022826974,0.00012422175302107406,3.2735725755943636e-31,3.3151011480046913e-09,5.443209853405544e-12,1.719829850375611e-38,3.570701199388408e-08,4.4513510434989674e-08,0.09284174068030401,0.00015244092264953059,3.8636131672593163e-31,False,1e-24,True
UniGCN,random,5,178,restart,9412.303303000843,970.7884643319018,939.6019784545742,1311.1368324409161,1219.0490991699792,7.178734568441765,0.7404173540946181,0.7707663121151775,0.01281542591802077,0.014429751025349845,0.013441469337036004,0.015881017834797916,0.014775846039794201,0.8069650227292152,0.9086162597042045,0.9096920271661966,False,1e-24,False
UniGCN,random,5,179,base,0.002301311358654684,3.4612787461270537e-07,1.132069565385972e-33,0.0027863708746243927,0.003471174237708223,0.8259171022826975,0.00012422175302107403,3.2613446858645723e-31,3.1333759954097595e-09,5.144827361573665e-12,1.6194813015991198e-38,3.374964722171018e-08,4.207339650929441e-08,0.09284174068030403,0.00015244092264953056,3.849181278343813e-31,False,1e-24,True
UniGCN,random,5,179,restart,9412.303303000725,970.7884643319018,939.6019784545744,1311.1368324407904,1219.0490991698202,7.178734568442364,0.7404173540946891,0.7707663121152781,0.012815425918020611,0.014429751025349845,0.013441469337036006,0.015881017834796392,0.014775846039792274,0.8069650227292825,0.9086162597042916,0.9096920271663153,False,1e-24,False
UniGCN,random,5,180,base,0.0021751595041112157,3.2715405208870414e-07,1.0671646770606784e-33,0.0026336293292625085,0.0032808935675661395,0.8259171022826978,0.00012422175302107403,3.252664724056659e-31,2.9616125391888665e-09,4.8628014155722016e-12,1.5266316603411157e-38,3.189958005405169e-08,3.976704323092145e-08,0.09284174068030404,0.00015244092264953056,3.8389368087443347e-31,False,1e-24,True
UniGCN,random,5,180,restart,9412.303303000619,970.7884643319015,939.6019784545742,1311.13683244068,1219.049099169681,7.178734568442887,0.7404173540947513,0.770766312115366,0.012815425918020467,0.014429751025349841,0.013441469337036004,0.015881017834795057,0.014775846039790588,0.8069650227293413,0.9086162597043679,0.909692027166419,False,1e-24,False
UniGCN,random,5,181,base,0.002055922963458198,3.0922032476528497e-07,1.0147477140363521e-33,0.0024892606749224214,0.0031010435848370923,0.8259171022826975,0.00012422175302107398,3.2722781421005407e-31,2.7992647052667875e-09,4.596235392446303e-12,1.4516466116302914e-38,3.0150928717568084e-08,3.7587118191910775e-08,0.09284174068030403,0.00015244092264953048,3.862085420378688e-31,False,1e-24,True
UniGCN,random,5,181,restart,9412.303303000526,970.7884643319017,939.6019784545744,1311.136832440584,1219.0490991695594,7.1787345684433435,0.7404173540948057,0.770766312115443,0.01281542591802034,0.014429751025349843,0.013441469337036006,0.01588101783479389,0.014775846039789113,0.8069650227293926,0.9086162597044347,0.9096920271665099,False,1e-24,False
UniGCN,random,5,182,base,0.001943222657320408,2.9226967735072643e-07,9.486292415328344e-34,0.0023528059316723967,0.0029310525065868133,0.8259171022826974,0.00012422175302107403,3.2364798631243404e-31,2.6458163539172684e-09,4.344281819760518e-12,1.3570608783999884e-38,2.8498133862311e-08,3.5526690927680865e-08,0.09284174068030401,0.00015244092264953056,3.819834729787978e-31,False,1e-24,True
UniGCN,random,5,182,restart,9412.303303000446,970.7884643319015,939.6019784545745,1311.1368324404993,1219.0490991694528,7.178734568443744,0.7404173540948533,0.7707663121155105,0.012815425918020231,0.014429751025349841,0.013441469337036008,0.015881017834792868,0.014775846039787821,0.8069650227294376,0.9086162597044931,0.9096920271665896,False,1e-24,False
UniGCN,random,5,183,base,0.0018367002864600123,2.762482199821029e-07,9.00346813555346e-34,0.0022238312796570964,0.00277037989352225,0.8259171022826975,0.00012422175302107403,3.2499037971671407e-31,2.500779638840513e-09,4.106139681296196e-12,1.2879904858232836e-38,2.6935940887319477e-08,3.357921088354658e-08,0.09284174068030403,0.00015244092264953056,3.8356782423805673e-31,False,1e-24,True
UniGCN,random,5,183,restart,9412.303303000375,970.7884643319014,939.601978454574,1311.1368324404257,1219.0490991693598,7.178734568444093,0.7404173540948948,0.770766312115569,0.012815425918020134,0.01442975102534984,0.013441469337036003,0.015881017834791976,0.014775846039786694,0.8069650227294769,0.9086162597045441,0.9096920271666586,False,1e-24,False
UniGCN,random,5,184,base,0.0017360171926639168,2.611050168974725e-07,8.489724803420814e-34,0.0021019266798881554,0.0026185149318153416,0.8259171022826977,0.000124221753021074,3.2421907166804397e-31,2.3636934561917215e-09,3.881051870443492e-12,1.2144969704379124e-38,2.5459383235079396e-08,3.173848658905478e-08,0.09284174068030404,0.0001524409226495305,3.826574928297745e-31,False,1e-24,True
UniGCN,random,5,184,restart,9412.303303000312,970.7884643319014,939.6019784545744,1311.136832440361,1219.0490991692782,7.1787345684443995,0.7404173540949314,0.7707663121156209,0.012815425918020047,0.01442975102534984,0.013441469337036006,0.015881017834791192,0.014775846039785705,0.8069650227295113,0.9086162597045889,0.9096920271667198,False,1e-24,False
UniGCN,random,5,185,base,0.0016408532820742932,2.467919244998078e-07,8.035911407580933e-34,0.001986704570639411,0.0024749748091127026,0.8259171022826977,0.00012422175302107406,3.246865938995908e-31,2.234121978629832e-09,3.668302783191753e-12,1.1495767277735569e-38,2.4063766601737048e-08,2.999866597392825e-08,0.09284174068030404,0.00015244092264953059,3.83209282963666e-31,False,1e-24,True
UniGCN,random,5,185,restart,9412.303303000259,970.7884643319015,939.6019784545744,1311.1368324403047,1219.0490991692066,7.178734568444668,0.7404173540949632,0.7707663121156662,0.012815425918019976,0.014429751025349841,0.013441469337036006,0.01588101783479051,0.014775846039784837,0.8069650227295415,0.908616259704628,0.9096920271667732,False,1e-24,False
UniGCN,random,5,186,base,0.001550906007539301,2.332634382978353e-07,7.616312751129578e-34,0.001877798635302326,0.002339303179568209,0.8259171022826974,0.00012422175302107398,3.2558040435508687e-31,2.1116532697258634e-09,3.4672160430658394e-12,1.0895510721887431e-38,2.2744654012867316e-08,2.8354217763038007e-08,0.09284174068030401,0.00015244092264953048,3.842641970567992e-31,False,1e-24,True
UniGCN,random,5,186,restart,9412.303303000213,970.7884643319014,939.6019784545745,1311.1368324402551,1219.0490991691443,7.178734568444905,0.7404173540949911,0.7707663121157057,0.012815425918019914,0.01442975102534984,0.013441469337036008,0.015881017834789908,0.014775846039784081,0.8069650227295682,0.9086162597046622,0.90969202716682,False,1e-24,False
UniGCN,random,5,187,base,0.0014658894067486705,2.2047654823717862e-07,7.341858617716439e-34,0.001774862637784344,0.0022110687130184594,0.8259171022826975,0.00012422175302107395,3.3205022415127195e-31,1.995897974325756e-09,3.277152350775493e-12,1.0502890558958107e-38,2.1497851717349126e-08,2.679991389125438e-08,0.09284174068030403,0.00015244092264953045,3.919001606339308e-31,False,1e-24,True
UniGCN,random,5,187,restart,9412.30330300017,970.7884643319012,939.6019784545741,1311.136832440212,1219.0490991690895,7.178734568445107,0.7404173540950154,0.77076631211574,0.012815425918019855,0.014429751025349836,0.013441469337036003,0.015881017834789388,0.014775846039783417,0.8069650227295909,0.9086162597046921,0.9096920271668604,False,1e-24,False
UniGCN,random,5,188,base,0.0013855331930961753,2.0839060196186813e-07,6.812081442539671e-34,0.0016775693217476568,0.0020898637236886463,0.8259171022826977,0.00012422175302107406,3.259581648948969e-31,1.8864880807040873e-09,3.0975074517412785e-12,9.745018202483036e-39,2.0319395854501652e-08,2.5330812882269918e-08,0.09284174068030404,0.00015244092264953059,3.847100465261411e-31,False,1e-24,True
UniGCN,random,5,188,restart,9412.303303000135,970.7884643319015,939.6019784545744,1311.136832440174,1219.0490991690417,7.178734568445289,0.7404173540950371,0.7707663121157704,0.012815425918019808,0.014429751025349841,0.013441469337036006,0.015881017834788926,0.014775846039782839,0.8069650227296112,0.9086162597047186,0.9096920271668963,False,1e-24,False
UniGCN,random,5,189,base,0.0013095818963786401,1.9696717557149577e-07,6.48495831098323e-34,0.001585609370188816,0.001975302874069166,0.8259171022826977,0.000124221753021074,3.283019731361033e-31,1.7830757505732828e-09,2.9277102150354168e-12,9.277052442184919e-39,1.9205539852093213e-08,2.3942244138551557e-08,0.09284174068030404,0.0001524409226495305,3.874763112638678e-31,False,1e-24,True
UniGCN,random,5,189,restart,9412.303303000102,970.7884643319014,939.6019784545742,1311.1368324401408,1219.0490991689999,7.178734568445445,0.7404173540950557,0.7707663121157967,0.012815425918019763,0.01442975102534984,0.013441469337036004,0.015881017834788524,0.01477584603978233,0.8069650227296288,0.9086162597047415,0.9096920271669273,False,1e-24,False
UniGCN,random,5,190,base,0.0012377940505995729,1.8616995146312528e-07,6.146746101888682e-34,0.0014986904220514578,0.00186702194984232,0.8259171022826974,0.00012422175302107395,3.2922730782076812e-31,1.6853322132286432e-09,2.7672208176300676e-12,8.79322320999952e-39,1.8152742515158157e-08,2.2629793092476498e-08,0.09284174068030401,0.00015244092264953045,3.8856843162754837e-31,False,1e-24,True
UniGCN,random,5,190,restart,9412.303303000075,970.7884643319015,939.6019784545744,1311.136832440112,1219.0490991689633,7.1787345684455826,0.740417354095072,0.7707663121158199,0.012815425918019726,0.014429751025349841,0.013441469337036006,0.015881017834788173,0.014775846039781888,0.8069650227296443,0.9086162597047616,0.9096920271669547,False,1e-24,False
UniGCN,random,5,191,base,0.0011699414262952759,1.7596460286958677e-07,5.767843521530996e-34,0.0014165361427457455,0.0017646767019643197,0.8259171022826977,0.00012422175302107395,3.2684987086363294e-31,1.5929467203134523e-09,2.6155290281803343e-12,8.251184396503355e-39,1.7157656767753698e-08,2.1389287171443825e-08,0.09284174068030404,0.00015244092264953045,3.857624768121893e-31,False,1e-24,True
UniGCN,random,5,191,restart,9412.303303000052,970.7884643319012,939.6019784545742,1311.1368324400867,1219.0490991689314,7.178734568445703,0.7404173540950861,0.7707663121158401,0.012815425918019693,0.014429751025349836,0.013441469337036004,0.015881017834787868,0.014775846039781501,0.8069650227296579,0.9086162597047788,0.9096920271669786,False,1e-24,False
UniGCN,random,5,192,base,0.0011058083049428227,1.6631868472708036e-07,5.459092804139439e-34,0.0013388853456194965,0.001667941752221322,0.8259171022826977,0.00012422175302107398,3.2729517064185e-31,1.5056255578811109e-09,2.4721525848857983e-12,7.80950128005948e-39,1.6217119011864053e-08,2.0216782532341948e-08,0.09284174068030404,0.00015244092264953048,3.862880390371797e-31,False,1e-24,True
UniGCN,random,5,192,restart,9412.30330300003,970.7884643319015,939.6019784545744,1311.1368324400644,1219.0490991689032,7.178734568445809,0.7404173540950989,0.7707663121158579,0.012815425918019664,0.014429751025349841,0.013441469337036006,0.015881017834787597,0.01477584603978116,0.8069650227296697,0.9086162597047944,0.9096920271669996,False,1e-24,False
UniGCN,random,5,193,base,0.0010451907931430914,1.5720153052513136e-07,5.14705424930149e-34,0.001265491161587958,0.0015765095587800108,0.8259171022826978,0.000124221753021074,3.264841764286264e-31,1.4230911126134437e-09,2.33663566227343e-12,7.363114750124124e-39,1.532813906962158e-08,1.910855152319773e-08,0.09284174068030404,0.0001524409226495305,3.853308682861348e-31,False,1e-24,True
UniGCN,random,5,193,restart,9412.303303000012,970.7884643319015,939.6019784545741,1311.136832440045,1219.049099168879,7.1787345684459,0.7404173540951098,0.7707663121158732,0.01281542591801964,0.014429751025349841,0.013441469337036003,0.015881017834787365,0.014775846039780865,0.80696502272968,0.9086162597048079,0.9096920271670176,False,1e-24,False
UniGCN,random,5,194,base,0.0009878961743984816,1.4858415481096028e-07,4.863916319423112e-34,0.0011961202542823013,0.0014900894384439836,0.8259171022826975,0.000124221753021074,3.2641774338741883e-31,1.345080989226462e-09,2.2085474220274352e-12,6.958071988414353e-39,1.4487890676868957e-08,1.8061070832145123e-08,0.09284174068030403,0.0001524409226495305,3.8525246111268026e-31,False,1e-24,True
UniGCN,random,5,194,restart,9412.303302999993,970.7884643319014,939.6019784545742,1311.1368324400282,1219.0490991688573,7.178734568445979,0.7404173540951193,0.7707663121158869,0.012815425918019615,0.01442975102534984,0.013441469337036004,0.01588101783478716,0.014775846039780603,0.8069650227296888,0.9086162597048195,0.9096920271670338,False,1e-24,False
UniGCN,random,5,195,base,0.0009337422964244816,1.4043916103830787e-07,4.608531168560273e-34,0.0011305520782216194,0.0014084066425074824,0.8259171022826977,0.00012422175302107392,3.272159495325435e-31,1.2713471762576354e-09,2.0874806432588143e-12,6.592730944741452e-39,1.369370249783938e-08,1.7071010286036327e-08,0.09284174068030404,0.00015244092264953042,3.8619453882785997e-31,False,1e-24,True
UniGCN,random,5,195,restart,9412.30330299998,970.7884643319013,939.6019784545745,1311.1368324400132,1219.0490991688384,7.178734568446051,0.7404173540951277,0.770766312115899,0.012815425918019598,0.014429751025349838,0.013441469337036008,0.01588101783478698,0.014775846039780374,0.806965022729697,0.9086162597048297,0.909692027167048,False,1e-24,False
UniGCN,random,5,196,base,0.0008825569920472044,1.327406544677462e-07,4.363753347451577e-34,0.0010685781776499888,0.0013312014832683934,0.8259171022826975,0.00012422175302107395,3.278056253917025e-31,1.2016552575825108e-09,1.9730504278599578e-12,6.242564209010372e-39,1.2943049632388429e-08,1.6135222263083603e-08,0.09284174068030403,0.00015244092264953045,3.8689050000215836e-31,False,1e-24,True
UniGCN,random,5,196,restart,9412.303302999968,970.7884643319013,939.6019784545746,1311.1368324400003,1219.049099168822,7.178734568446113,0.7404173540951351,0.7707663121159094,0.01281542591801958,0.014429751025349838,0.01344146933703601,0.015881017834786824,0.014775846039780176,0.8069650227297039,0.908616259704839,0.9096920271670603,False,1e-24,False
UniGCN,random,5,197,base,0.0008341775318458063,1.2546415984156528e-07,4.120919358014713e-34,0.0010100015238094456,0.0012582285084235226,0.8259171022826975,0.00012422175302107392,3.2751756381501434e-31,1.1357836671539298e-09,1.864892976828289e-12,5.895178220277746e-39,1.2233545588777199e-08,1.5250731685872454e-08,0.09284174068030403,0.00015244092264953042,3.8655051716231806e-31,False,1e-24,True
UniGCN,random,5,197,restart,9412.303302999957,970.7884643319013,939.6019784545742,1311.136832439989,1219.0490991688077,7.178734568446167,0.7404173540951414,0.7707663121159183,0.012815425918019565,0.014429751025349838,0.013441469337036004,0.015881017834786685,0.014775846039780003,0.80696502272971,0.9086162597048466,0.9096920271670709,False,1e-24,False
UniGCN,random,5,198,base,0.0007884501067996101,1.1858654357150782e-07,3.877169763177315e-34,0.000954635888541919,0.001189255720721349,0.8259171022826977,0.00012422175302107403,3.260164904504809e-31,1.0735229845944821e-09,1.7626644336686592e-12,5.546482412898683e-39,1.156293469648642e-08,1.4414726562931442e-08,0.09284174068030404,0.00015244092264953056,3.8477888489136385e-31,False,1e-24,True
UniGCN,random,5,198,restart,9412.303302999946,970.7884643319015,939.6019784545746,1311.136832439979,1219.0490991687952,7.178734568446213,0.7404173540951472,0.7707663121159264,0.01281542591801955,0.014429751025349841,0.01344146933703601,0.015881017834786564,0.014775846039779852,0.8069650227297152,0.9086162597048537,0.9096920271670804,False,1e-24,False
UniGCN,random,5,199,base,0.0007452293392951591,1.1208594019196735e-07,3.649149704268691e-34,0.0009023052522286668,0.0011240638403913748,0.8259171022826975,0.000124221753021074,3.2463900831452203e-31,1.0146752694027397e-09,1.6660397911973753e-12,5.2202884818162364e-39,1.0929084934940245e-08,1.3624549048788449e-08,0.09284174068030403,0.0001524409226495305,3.8315312038018947e-31,False,1e-24,True
UniGCN,random,5,199,restart,9412.303302999939,970.7884643319013,939.6019784545741,1311.13683243997,1219.0490991687843,7.178734568446256,0.7404173540951521,0.770766312115933,0.01281542591801954,0.014429751025349838,0.013441469337036003,0.015881017834786456,0.014775846039779718,0.80696502272972,0.9086162597048597,0.9096920271670883,False,1e-24,False
