family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,5,200,base,0.000704377820938579,1.0594168284482985e-07,3.4673750719934396e-34,0.0008528432441849138,0.0010624456080051575,0.8259171022826975,0.00012422175302107398,3.263578903115582e-31,9.590534316565521e-10,1.5747118582723723e-12,4.960250912504444e-39,1.0329981155340523e-08,1.287768699409113e-08,0.09284174068030403,0.00015244092264953048,3.8518181990138705e-31,False,1e-24,True
UniGCN,random,5,200,restart,9412.303302999931,970.7884643319014,939.6019784545745,1311.1368324399625,1219.0490991687745,7.17873456844629,0.7404173540951564,0.7707663121159394,0.01281542591801953,0.01442975102534984,0.013441469337036008,0.015881017834786366,0.0147758460397796,0.8069650227297239,0.908616259704865,0.9096920271670957,False,1e-24,False
UniGCN,random,5,201,base,0.0006657656757038575,1.0013423757495371e-07,3.2698198789313216e-34,0.0008060926137305935,0.001004205125552681,0.8259171022826974,0.00012422175302107392,3.256127454171001e-31,9.064806372127448e-10,1.4883902831645247e-12,4.6776384733220307e-39,9.763718674062419e-09,1.2171765958927693e-08,0.09284174068030401,0.00015244092264953042,3.8430236738910493e-31,False,1e-24,True
UniGCN,random,5,201,restart,9412.303302999924,970.7884643319013,939.6019784545746,1311.136832439956,1219.0490991687664,7.178734568446322,0.74041735409516,0.7707663121159447,0.01281542591801952,0.014429751025349838,0.01344146933703601,0.015881017834786286,0.014775846039779501,0.8069650227297275,0.9086162597048694,0.9096920271671021,False,1e-24,False
UniGCN,random,5,202,base,0.0006292701470281876,9.464514122739942e-08,3.0726361957245785e-34,0.0007619047302556024,0.0009491572336391834,0.8259171022826977,0.00012422175302107395,3.2372257059493933e-31,8.567897455122048e-10,1.4068006304651845e-12,4.395557497295713e-39,9.228497217243245e-09,1.1504541663956403e-08,0.09284174068030404,0.00015244092264953045,3.8207150060283963e-31,False,1e-24,True
UniGCN,random,5,202,restart,9412.303302999919,970.7884643319013,939.6019784545744,1311.1368324399502,1219.0490991687586,7.178734568446349,0.7404173540951632,0.7707663121159494,0.012815425918019513,0.014429751025349838,0.013441469337036006,0.015881017834786217,0.014775846039779408,0.8069650227297305,0.9086162597048734,0.9096920271671075,False,1e-24,False
UniGCN,random,5,203,base,0.0005947752075416621,8.945694274896988e-08,2.9196279888582967e-34,0.0007201391106901678,0.0008971269228224288,0.8259171022826975,0.00012422175302107398,3.254420210323114e-31,8.098227782030196e-10,1.3296835085952219e-12,4.1766717171390225e-39,8.722615197313077e-09,1.0873892855344465e-08,0.09284174068030403,0.00015244092264953048,3.841008710221206e-31,False,1e-24,True
UniGCN,random,5,203,restart,9412.303302999913,970.7884643319013,939.6019784545742,1311.136832439945,1219.0490991687523,7.178734568446374,0.7404173540951662,0.7707663121159534,0.012815425918019506,0.014429751025349838,0.013441469337036004,0.015881017834786154,0.01477584603977933,0.8069650227297333,0.908616259704877,0.9096920271671123,False,1e-24,False
UniGCN,random,5,204,base,0.0005621711901905638,8.455314770744685e-08,2.7963484893714663e-34,0.000680662972878048,0.000847948777218922,0.8259171022826975,0.00012422175302107395,3.297779965604585e-31,7.65430416892303e-10,1.2567937451417387e-12,4.000314317917402e-39,8.244464303270929e-09,1.0277814560832164e-08,0.09284174068030403,0.00015244092264953045,3.8921837850258987e-31,False,1e-24,True
UniGCN,random,5,204,restart,9412.30330299991,970.7884643319014,939.6019784545744,1311.1368324399405,1219.0490991687466,7.178734568446395,0.7404173540951687,0.770766312115957,0.0128154259180195,0.01442975102534984,0.013441469337036006,0.0158810178347861,0.014775846039779262,0.8069650227297357,0.9086162597048801,0.9096920271671166,False,1e-24,False
UniGCN,random,5,205,base,0.0005313544395815082,7.991816585213732e-08,2.6132951726949925e-34,0.000643350813432647,0.000801466448610173,0.8259171022826977,0.00012422175302107398,3.2606420109372277e-31,7.234715284299474e-10,1.1878996074006617e-12,3.738447527556177e-39,7.792524387507835e-09,9.714411715481937e-09,0.09284174068030404,0.00015244092264953048,3.8483519507395215e-31,False,1e-24,True
UniGCN,random,5,205,restart,9412.303302999904,970.7884643319013,939.6019784545744,1311.1368324399366,1219.0490991687418,7.178734568446413,0.740417354095171,0.77076631211596,0.012815425918019494,0.014429751025349838,0.013441469337036006,0.01588101783478605,0.014775846039779203,0.8069650227297377,0.9086162597048829,0.90969202716712,False,1e-24,False
UniGCN,random,5,206,base,0.0005022269824379871,7.553726154901283e-08,2.4885921370790137e-34,0.0006080840087339458,0.0007575321593770785,0.8259171022826977,0.000124221753021074,3.285130678973936e-31,6.838127162150766e-10,1.1227820656471397e-12,3.560053689750042e-39,7.365358632920854e-09,9.181893136847169e-09,0.09284174068030404,0.0001524409226495305,3.8772545451040564e-31,False,1e-24,True
UniGCN,random,5,206,restart,9412.3033029999,970.7884643319014,939.6019784545742,1311.136832439933,1219.0490991687373,7.17873456844643,0.740417354095173,0.7707663121159628,0.012815425918019489,0.01442975102534984,0.013441469337036004,0.01588101783478601,0.014775846039779147,0.8069650227297396,0.9086162597048854,0.9096920271671234,False,1e-24,False
UniGCN,random,5,207,base,0.0004746962161216205,7.13965069328649e-08,2.3397137802753933e-34,0.0005747504377977392,0.0007160062326821341,0.8259171022826974,0.00012422175302107398,3.2677282312346747e-31,6.463278960987027e-10,1.0612340967915325e-12,3.3470758636267315e-39,6.961608984953236e-09,8.678565830406393e-09,0.09284174068030401,0.00015244092264953048,3.856715417079456e-31,False,1e-24,True
UniGCN,random,5,207,restart,9412.303302999899,970.7884643319014,939.6019784545745,1311.1368324399302,1219.0490991687338,7.178734568446443,0.7404173540951745,0.7707663121159652,0.012815425918019485,0.01442975102534984,0.013441469337036008,0.015881017834785974,0.014775846039779108,0.806965022729741,0.9086162597048872,0.9096920271671263,False,1e-24,False
UniGCN,random,5,208,base,0.0004486746142278565,6.748273762753642e-08,2.205785109391645e-34,0.0005432441258181898,0.0006767566484058299,0.8259171022826977,0.000124221753021074,3.259347528520923e-31,6.10897895534288e-10,1.0030600262071521e-12,3.155484299931347e-39,6.57999183403815e-09,8.202829607158726e-09,0.09284174068030404,0.0001524409226495305,3.8468241461184455e-31,False,1e-24,True
UniGCN,random,5,208,restart,9412.303302999897,970.7884643319013,939.6019784545742,1311.1368324399275,1219.0490991687304,7.1787345684464565,0.7404173540951761,0.7707663121159671,0.012815425918019483,0.014429751025349838,0.013441469337036004,0.015881017834785943,0.014775846039779066,0.8069650227297426,0.9086162597048891,0.9096920271671285,False,1e-24,False
UniGCN,random,5,209,base,0.00042407944832014224,6.378351089345354e-08,2.0993021737898764e-34,0.0005134649072504457,0.000639658623425444,0.8259171022826977,0.00012422175302107398,3.2819102204045607e-31,5.774100747018197e-10,9.480749056372763e-13,3.003155213080882e-39,6.219293934719545e-09,7.753171996268527e-09,0.09284174068030404,0.00015244092264953048,3.873453619404099e-31,False,1e-24,True
UniGCN,random,5,209,restart,9412.303302999895,970.7884643319012,939.6019784545744,1311.1368324399252,1219.0490991687275,7.178734568446468,0.7404173540951773,0.7707663121159691,0.01281542591801948,0.014429751025349836,0.013441469337036006,0.015881017834785915,0.01477584603977903,0.8069650227297438,0.9086162597048907,0.9096920271671308,False,1e-24,False
UniGCN,random,5,210,base,0.00040083252491789935,6.02870660694005e-08,1.9737160036995235e-34,0.00048531810736218543,0.0006045942149018557,0.8259171022826977,0.00012422175302107403,3.264530084893251e-31,5.457579684008716e-10,8.961039252036757e-13,2.8234980078883457e-39,5.8783685484760825e-09,7.328163436585612e-09,0.09284174068030404,0.00015244092264953056,3.852940825244325e-31,False,1e-24,True
UniGCN,random,5,210,restart,9412.303302999893,970.7884643319014,939.6019784545741,1311.1368324399232,1219.049099168725,7.178734568446477,0.7404173540951786,0.7707663121159706,0.012815425918019478,0.01442975102534984,0.013441469337036003,0.015881017834785887,0.014775846039779,0.8069650227297448,0.9086162597048923,0.9096920271671326,False,1e-24,False
UniGCN,random,5,211,base,0.00037885993690212814,5.698228718277234e-08,1.867942073510915e-34,0.0004587142412416721,0.0005714519453131338,0.8259171022826978,0.00012422175302107398,3.268764922109687e-31,5.15840947574149e-10,8.469818576472843e-13,2.6721831882211474e-39,5.556131797985368e-09,6.926452731753677e-09,0.09284174068030404,0.00015244092264953048,3.8579389648770324e-31,False,1e-24,True
UniGCN,random,5,211,restart,9412.303302999893,970.7884643319014,939.6019784545744,1311.1368324399216,1219.0490991687227,7.178734568446486,0.7404173540951795,0.7707663121159721,0.012815425918019478,0.01442975102534984,0.013441469337036006,0.01588101783478587,0.014775846039778972,0.8069650227297458,0.9086162597048933,0.9096920271671344,False,1e-24,False
UniGCN,random,5,212,base,0.00035809182854830483,5.385866760943596e-08,1.7483284223321455e-34,0.000433568729305397,0.0005401264480428005,0.8259171022826977,0.00012422175302107411,3.2368872671711964e-31,4.87563899385424e-10,8.005525330341484e-13,2.501069965656974e-39,5.25155922123785e-09,6.546762754457775e-09,0.09284174068030404,0.00015244092264953064,3.8203155658175693e-31,False,1e-24,True
UniGCN,random,5,212,restart,9412.303302999891,970.7884643319014,939.6019784545744,1311.13683243992,1219.0490991687209,7.178734568446494,0.7404173540951804,0.7707663121159732,0.012815425918019476,0.01442975102534984,0.013441469337036006,0.01588101783478585,0.01477584603977895,0.8069650227297468,0.9086162597048945,0.9096920271671357,False,1e-24,False
UniGCN,random,5,213,base,0.00033846217343955914,5.09062766708441e-08,1.6605393250322403e-34,0.000409801628400848,0.0005105181323960172,0.8259171022826974,0.00012422175302107403,3.252654939480451e-31,4.608369248347605e-10,7.566683422566052e-13,2.3754833357284596e-39,4.963682514545154e-09,6.1878863861536805e-09,0.09284174068030401,0.00015244092264953056,3.8389252605606304e-31,False,1e-24,True
UniGCN,random,5,213,restart,9412.303302999888,970.7884643319014,939.6019784545742,1311.1368324399186,1219.049099168719,7.178734568446498,0.7404173540951812,0.7707663121159744,0.012815425918019471,0.01442975102534984,0.013441469337036004,0.015881017834785835,0.014775846039778927,0.8069650227297472,0.9086162597048955,0.909692027167137,False,1e-24,False
UniGCN,random,5,214,base,0.00031990856455406966,4.8115728062209056e-08,1.5620128353255048e-34,0.000387337377649519,0.0004825328669787055,0.8259171022826975,0.0001242217530210741,3.2371117953182602e-31,4.3557505294968055e-10,7.151897677512397e-13,2.2345363368239756e-39,4.691586454088165e-09,5.848682679370647e-09,0.09284174068030403,0.0001524409226495306,3.8205805637320447e-31,False,1e-24,True
UniGCN,random,5,214,restart,9412.303302999888,970.7884643319014,939.6019784545744,1311.1368324399175,1219.0490991687177,7.1787345684465045,0.7404173540951818,0.7707663121159753,0.012815425918019471,0.01442975102534984,0.013441469337036006,0.01588101783478582,0.014775846039778912,0.8069650227297479,0.9086162597048962,0.9096920271671382,False,1e-24,False
UniGCN,random,5,215,base,0.0003023720158593172,4.547815001136013e-08,1.4901196820223518e-34,0.00036610455822214024,0.00045608168043299375,0.8259171022826975,0.00012422175302107403,3.267221083310484e-31,4.1169797064361925e-10,6.759849399416403e-13,2.1316896381339007e-39,4.4344059862177836e-09,5.52807323038666e-09,0.09284174068030403,0.00015244092264953056,3.8561168589743877e-31,False,1e-24,True
UniGCN,random,5,215,restart,9412.303302999888,970.7884643319012,939.6019784545742,1311.1368324399166,1219.0490991687163,7.17873456844651,0.7404173540951822,0.7707663121159761,0.012815425918019471,0.014429751025349836,0.013441469337036004,0.015881017834785807,0.014775846039778894,0.8069650227297486,0.9086162597048967,0.9096920271671392,False,1e-24,False
UniGCN,random,5,216,base,0.00028579677478242143,4.298515707341499e-08,1.413854838842172e-34,0.0003460356662823989,0.000431080478577562,0.8259171022826975,0.00012422175302107414,3.2797932383936166e-31,3.89129767382833e-10,6.389292179958088e-13,2.0225890216381463e-39,4.191323477257738e-09,5.225038750744125e-09,0.09284174068030403,0.00015244092264953067,3.870955064878895e-31,False,1e-24,True
UniGCN,random,5,216,restart,9412.303302999886,970.7884643319013,939.6019784545742,1311.1368324399155,1219.0490991687152,7.178734568446514,0.7404173540951828,0.7707663121159768,0.012815425918019468,0.014429751025349838,0.013441469337036004,0.015881017834785793,0.01477584603977888,0.806965022729749,0.9086162597048975,0.9096920271671399,False,1e-24,False
UniGCN,random,5,217,base,0.00027013014496036163,4.062882347159258e-08,1.3325340447115137e-34,0.0003270668983772909,0.00040744977705361166,0.8259171022826975,0.00012422175302107411,3.2704252640594297e-31,3.677986938499974e-10,6.039047935653403e-13,1.9062556181507983e-39,3.961566114066023e-09,4.9386158267060716e-09,0.09284174068030403,0.00015244092264953064,3.8598985728805344e-31,False,1e-24,True
UniGCN,random,5,217,restart,9412.303302999886,970.7884643319013,939.6019784545742,1311.1368324399148,1219.049099168714,7.178734568446519,0.7404173540951833,0.7707663121159775,0.012815425918019468,0.014429751025349838,0.013441469337036004,0.015881017834785786,0.014775846039778866,0.8069650227297496,0.908616259704898,0.9096920271671407,False,1e-24,False
UniGCN,random,5,218,base,0.00025532231870656574,3.840165789941341e-08,1.2705850502972767e-34,0.0003091379485918106,0.0003851144486264822,0.8259171022826975,0.00012422175302107411,3.299240147516775e-31,3.476369338372339e-10,5.708003162465937e-13,1.8176345287988205e-39,3.744403447090729e-09,4.6678938563504815e-09,0.09284174068030403,0.00015244092264953064,3.8939071554208587e-31,False,1e-24,True
UniGCN,random,5,218,restart,9412.303302999884,970.7884643319014,939.6019784545745,1311.136832439914,1219.0490991687132,7.1787345684465205,0.7404173540951837,0.7707663121159781,0.012815425918019466,0.01442975102534984,0.013441469337036008,0.01588101783478578,0.014775846039778856,0.8069650227297497,0.9086162597048986,0.9096920271671415,False,1e-24,False
UniGCN,random,5,219,base,0.00024132621866124158,3.629657970417655e-08,1.1929928504520263e-34,0.00029219181682308803,0.00036400348433953024,0.8259171022826974,0.00012422175302107406,3.277421513194205e-31,3.285803886433627e-10,5.395105395730882e-13,1.7066350631816326e-39,3.5391450681091084e-09,4.412012154565062e-09,0.09284174068030401,0.00015244092264953059,3.868155851329184e-31,False,1e-24,True
UniGCN,random,5,219,restart,9412.303302999884,970.7884643319014,939.6019784545745,1311.1368324399136,1219.0490991687125,7.178734568446523,0.740417354095184,0.7707663121159787,0.012815425918019466,0.01442975102534984,0.013441469337036008,0.015881017834785773,0.014775846039778847,0.80696502272975,0.908616259704899,0.9096920271671421,False,1e-24,False
UniGCN,random,5,220,base,0.0002280973481220221,3.430689637599646e-08,1.1243085430739017e-34,0.0002761746275644358,0.00034404976776092685,0.8259171022826978,0.0001242217530210741,3.267866013661026e-31,3.105684732899333e-10,5.099359864136757e-13,1.608378776719029e-39,3.345138415266906e-09,4.1701572167386225e-09,0.09284174068030404,0.0001524409226495306,3.85687803390996e-31,False,1e-24,True
UniGCN,random,5,220,restart,9412.303302999882,970.7884643319013,939.6019784545744,1311.1368324399127,1219.0490991687118,7.178734568446526,0.7404173540951843,0.7707663121159789,0.012815425918019463,0.014429751025349838,0.013441469337036006,0.015881017834785762,0.01477584603977884,0.8069650227297503,0.9086162597048992,0.9096920271671424,False,1e-24,False
UniGCN,random,5,221,base,0.00021559364957909145,3.242628227083139e-08,1.0638853080733173e-34,0.00026103545862317954,0.0003251898616056542,0.8259171022826975,0.00012422175302107398,3.271582031556236e-31,2.935439239081572e-10,4.819826327127039e-13,1.5219403613976056e-39,3.161766698439674e-09,3.941560132449716e-09,0.09284174068030403,0.00015244092264953048,3.861263840345639e-31,False,1e-24,True
UniGCN,random,5,221,restart,9412.30330299988,970.7884643319013,939.6019784545745,1311.1368324399125,1219.049099168711,7.178734568446528,0.7404173540951845,0.7707663121159795,0.012815425918019461,0.014429751025349838,0.013441469337036008,0.01588101783478576,0.014775846039778832,0.8069650227297506,0.9086162597048996,0.909692027167143,False,1e-24,False
UniGCN,random,5,222,base,0.0002037753710050456,3.064875849985991e-08,9.971162538544334e-35,0.00024672617922772674,0.00030736380605432323,0.8259171022826977,0.00012422175302107398,3.2440913152871487e-31,2.774526156843849e-10,4.555616085667162e-13,1.4264239389628466e-39,2.9884469383203332e-09,3.725494140930076e-09,0.09284174068030404,0.00015244092264953048,3.8288180976892845e-31,False,1e-24,True
UniGCN,random,5,222,restart,9412.303302999884,970.7884643319014,939.6019784545745,1311.136832439912,1219.0490991687109,7.178734568446531,0.7404173540951848,0.7707663121159797,0.012815425918019466,0.01442975102534984,0.013441469337036008,0.015881017834785755,0.014775846039778828,0.8069650227297509,0.9086162597048999,0.9096920271671433,False,1e-24,False
UniGCN,random,5,223,base,0.00019260493947439105,2.896867392126884e-08,9.490783549013307e-35,0.00023320129700918287,0.00029051492812762723,0.8259171022826977,0.000124221753021074,3.2668832580072695e-31,2.6224339078533326e-10,4.3058891568734295e-13,1.3577033572059e-39,2.824628112998823e-09,3.5212723205311643e-09,0.09284174068030404,0.0001524409226495305,3.8557181428134985e-31,False,1e-24,True
UniGCN,random,5,223,restart,9412.30330299988,970.7884643319014,939.6019784545745,1311.1368324399116,1219.0490991687102,7.17873456844653,0.740417354095185,0.77076631211598,0.012815425918019461,0.01442975102534984,0.013441469337036008,0.015881017834785748,0.01477584603977882,0.8069650227297508,0.9086162597049002,0.9096920271671437,False,1e-24,False
UniGCN,random,5,224,base,0.000182046841710892,2.738068717402165e-08,9.02256013993678e-35,0.000220417813371033,0.00027458966151038553,0.8259171022826977,0.00012422175302107403,3.285833884024628e-31,2.478678957160016e-10,4.069851603521353e-13,1.2907216911355908e-39,2.6697894061413875e-09,3.328245404848068e-09,0.09284174068030404,0.00015244092264953056,3.8780844983830497e-31,False,1e-24,True
UniGCN,random,5,224,restart,9412.30330299988,970.7884643319014,939.6019784545745,1311.1368324399116,1219.0490991687102,7.178734568446532,0.7404173540951852,0.7707663121159801,0.012815425918019461,0.01442975102534984,0.013441469337036008,0.015881017834785748,0.01477584603977882,0.806965022729751,0.9086162597049003,0.9096920271671438,False,1e-24,False
UniGCN,random,5,225,base,0.0001720675111829987,2.5879749696488567e-08,8.49908574150535e-35,0.00020833508678707915,0.0002595373762523627,0.8259171022826975,0.000124221753021074,3.2747058879262206e-31,2.342804275932005e-10,3.846753009943357e-13,1.2158360987615472e-39,2.523438551200086e-09,3.145799718557793e-09,0.09284174068030403,0.0001524409226495305,3.8649507519154884e-31,False,1e-24,True
UniGCN,random,5,225,restart,9412.30330299988,970.7884643319014,939.6019784545745,1311.1368324399111,1219.0490991687097,7.178734568446534,0.7404173540951854,0.7707663121159805,0.012815425918019461,0.01442975102534984,0.013441469337036008,0.01588101783478574,0.014775846039778814,0.8069650227297512,0.9086162597049006,0.9096920271671443,False,1e-24,False
UniGCN,random,5,226,base,0.000162635221388408,2.4461089675950822e-08,7.999625488351008e-35,0.0001969147035930256,0.00024531021780444125,0.8259171022826975,0.000124221753021074,3.2610241676635846e-31,2.2143778884596183e-10,3.6358840962911384e-13,1.1443858482109423e-39,2.385110266388391e-09,2.973355226409464e-09,0.09284174068030403,0.0001524409226495305,3.848802988780015e-31,False,1e-24,True
UniGCN,random,5,226,restart,9412.30330299988,970.7884643319014,939.6019784545745,1311.136832439911,1219.0490991687093,7.178734568446535,0.7404173540951855,0.7707663121159807,0.012815425918019461,0.01442975102534984,0.013441469337036008,0.01588101783478574,0.01477584603977881,0.8069650227297513,0.9086162597049008,0.9096920271671445,False,1e-24,False
UniGCN,random,5,227,base,0.00015371998498848468,2.3120196877950994e-08,7.59421709423648e-35,0.0001861203558609311,0.00023186295487840974,0.8259171022826975,0.00012422175302107406,3.2753041977830956e-31,2.0929914988089223e-10,3.4365744635779185e-13,1.086390179582932e-39,2.254364775447324e-09,2.8103636891637856e-09,0.09284174068030403,0.00015244092264953059,3.8656569033105595e-31,False,1e-24,True
UniGCN,random,5,227,restart,9412.303302999882,970.7884643319012,939.6019784545744,1311.136832439911,1219.049099168709,7.1787345684465365,0.7404173540951854,0.7707663121159807,0.012815425918019463,0.014429751025349836,0.013441469337036006,0.01588101783478574,0.014775846039778806,0.8069650227297516,0.9086162597049006,0.9096920271671445,False,1e-24,False
UniGCN,random,5,228,base,0.0001452934584718695,2.185280830725855e-08,7.153855151928373e-35,0.00017591772596826303,0.00021915283564667788,0.8259171022826977,0.00012422175302107403,3.2643224217559047e-31,1.9782591927585104e-10,3.2481904623315513e-13,1.0233942336349723e-39,2.13078640949931e-09,2.6563069206190502e-09,0.09284174068030404,0.00015244092264953056,3.852695732150075e-31,False,1e-24,True
UniGCN,random,5,228,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399104,1219.0490991687088,7.178734568446537,0.7404173540951856,0.7707663121159809,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.015881017834785734,0.014775846039778804,0.8069650227297517,0.9086162597049009,0.9096920271671447,False,1e-24,False
UniGCN,random,5,229,base,0.00013732885204417787,2.065489465486378e-08,6.738715549155943e-35,0.00016627437749457393,0.00020713945182474682,0.8259171022826974,0.00012422175302107395,3.253226505039381e-31,1.8698162108927094e-10,3.0701331780825055e-13,9.640064676531162e-40,2.013982285544742e-09,2.5106951401824226e-09,0.09284174068030401,0.00015244092264953045,3.8395998471685142e-31,False,1e-24,True
UniGCN,random,5,229,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399102,1219.0490991687086,7.178734568446537,0.7404173540951857,0.770766312115981,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.01588101783478573,0.0147758460397788,0.8069650227297517,0.908616259704901,0.9096920271671449,False,1e-24,False
UniGCN,random,5,230,base,0.00012980084445730962,1.9522647487911868e-08,6.308643380769235e-35,0.0001571596520989354,0.00019578461020432173,0.8259171022826977,0.000124221753021074,3.2222366069455126e-31,1.7673177889506006e-10,2.9018365272820894e-13,9.024825245725516e-40,1.9035810573998954e-09,2.373065415748941e-09,0.09284174068030404,0.0001524409226495305,3.8030242174665354e-31,False,1e-24,True
UniGCN,random,5,230,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399102,1219.0490991687084,7.178734568446537,0.7404173540951857,0.7707663121159811,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.01588101783478573,0.014775846039778799,0.8069650227297517,0.908616259704901,0.909692027167145,False,1e-24,False
UniGCN,random,5,231,base,0.00012268550250759175,1.8452467141851184e-08,6.035194256465003e-35,0.00014854457205028132,0.0001850522112286422,0.8259171022826975,0.00012422175302107403,3.2613467390606792e-31,1.6704380617440595e-10,2.74276545759745e-13,8.633642797853266e-40,1.7992317351051514e-09,2.2429801919378086e-09,0.09284174068030403,0.00015244092264953056,3.8491837016154316e-31,False,1e-24,True
UniGCN,random,5,231,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.13683243991,1219.0490991687084,7.17873456844654,0.7404173540951859,0.7707663121159811,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.015881017834785727,0.014775846039778799,0.8069650227297519,0.9086162597049013,0.909692027167145,False,1e-24,False
UniGCN,random,5,232,base,0.00011596020494682288,1.7440951276302357e-08,5.737012701966015e-35,0.00014040174810078172,0.00017490813422399478,0.8259171022826977,0.00012422175302107406,3.2800148074411187e-31,1.5788690271601433e-10,2.5924142468616925e-13,8.20707938977487e-40,1.7006025690501658e-09,2.1200258990069156e-09,0.09284174068030404,0.00015244092264953059,3.8712165703349734e-31,False,1e-24,True
UniGCN,random,5,232,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.13683243991,1219.049099168708,7.17873456844654,0.7404173540951859,0.7707663121159815,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.015881017834785727,0.014775846039778794,0.8069650227297519,0.9086162597049013,0.9096920271671454,False,1e-24,False
UniGCN,random,5,233,base,0.00010960357056431408,1.648488405826453e-08,5.42476757083295e-35,0.0001327052924093569,0.0001653201289225332,0.8259171022826974,0.00012422175302107395,3.281371485849084e-31,1.4923195669541457e-10,2.4503048952710863e-13,7.760397342269284e-40,1.607379995268373e-09,2.003811638023017e-09,0.09284174068030401,0.00015244092264953045,3.872817781378782e-31,False,1e-24,True
UniGCN,random,5,233,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.13683243991,1219.049099168708,7.17873456844654,0.7404173540951859,0.7707663121159815,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.015881017834785727,0.014775846039778794,0.8069650227297519,0.9086162597049013,0.9096920271671454,False,1e-24,False
UniGCN,random,5,234,base,0.00010359539021128397,1.5581225938269934e-08,5.088822103648983e-35,0.000125430736238496,0.0001562577129315329,0.8259171022826977,0.00012422175302107406,3.256685387350281e-31,1.4105145212202104e-10,2.3159856057178097e-13,7.279810796091866e-40,1.5192676385476742e-09,1.8939679381074337e-09,0.09284174068030404,0.00015244092264953059,3.8436821709697418e-31,False,1e-24,True
UniGCN,random,5,234,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399098,1219.049099168708,7.178734568446541,0.740417354095186,0.7707663121159815,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.015881017834785727,0.014775846039778794,0.806965022729752,0.9086162597049015,0.9096920271671454,False,1e-24,False
UniGCN,random,5,235,base,9.791656255149804e-05,1.4727103986982722e-08,4.7980949921246593e-35,0.00011855495216272061,0.00014769207482311227,0.8259171022826977,0.00012422175302107398,3.2487152732272455e-31,1.333193813597039e-10,2.1890293474268505e-13,6.8639113360431905e-40,1.4359853701879917e-09,1.790145581806287e-09,0.09284174068030404,0.00015244092264953048,3.834275494575916e-31,False,1e-24,True
UniGCN,random,5,235,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399098,1219.049099168708,7.178734568446541,0.740417354095186,0.7707663121159815,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.015881017834785727,0.014775846039778794,0.806965022729752,0.9086162597049015,0.9096920271671454,False,1e-24,False
UniGCN,random,5,236,base,9.254903333388968e-05,1.3919802761520359e-08,4.5306982773410037e-35,0.0001120560805413758,0.00013959598253632144,0.8259171022826977,0.00012422175302107398,3.2455792745770192e-31,1.2601116244275282e-10,2.0690324983305986e-13,6.481387158252474e-40,1.357268417410075e-09,1.6920144948508578e-09,0.09284174068030404,0.00015244092264953048,3.8305742521572042e-31,False,1e-24,True
UniGCN,random,5,236,restart,9412.303302999879,970.7884643319013,939.6019784545744,1311.1368324399098,1219.0490991687077,7.17873456844654,0.740417354095186,0.7707663121159816,0.01281542591801946,0.014429751025349838,0.013441469337036006,0.015881017834785727,0.01477584603977879,0.8069650227297519,0.9086162597049015,0.9096920271671455,False,1e-24,False
