family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,5,237,base,8.74757379940967e-05,1.3156755672459094e-08,4.325771400469554e-35,0.00010591346002199047,0.00013194369680038812,0.8259171022826975,0.00012422175302107398,3.2784979543311004e-31,1.191035609243627e-10,1.9556135618648723e-13,6.188229162104713e-40,1.2828665215841867e-09,1.5992626967783684e-09,0.09284174068030403,0.00015244092264953048,3.8694263141199874e-31,False,1e-24,True
UniGCN,random,5,237,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399095,1219.0490991687075,7.178734568446542,0.7404173540951862,0.7707663121159817,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.015881017834785724,0.014775846039778787,0.8069650227297521,0.9086162597049016,0.9096920271671457,False,1e-24,False
UniGCN,random,5,238,base,8.268054740243122e-05,1.2435536824077675e-08,4.062948867340754e-35,0.00010010756185326099,0.00012471088930387426,0.8259171022826974,0.00012422175302107398,3.257894230423497e-31,1.1257461600918059e-10,1.8484119541068368e-13,5.812248576586641e-40,1.2125431426024826e-09,1.511595309076984e-09,0.09284174068030401,0.00015244092264953048,3.8451089003019854e-31,False,1e-24,True
UniGCN,random,5,238,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399095,1219.0490991687075,7.178734568446542,0.7404173540951862,0.7707663121159817,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.015881017834785724,0.014775846039778787,0.8069650227297521,0.9086162597049016,0.9096920271671457,False,1e-24,False
UniGCN,random,5,239,base,7.814821658580358e-05,1.1753853301897498e-08,3.8671558322214615e-35,9.461992779882497e-05,0.00011787456534958505,0.8259171022826977,0.0001242217530210741,3.280738148007156e-31,1.0640357073507264e-10,1.7470868573988428e-13,5.532156991180468e-40,1.1460747068656123e-09,1.428733617701705e-09,0.09284174068030404,0.0001524409226495306,3.8720702884276134e-31,False,1e-24,True
UniGCN,random,5,239,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399095,1219.0490991687075,7.178734568446542,0.7404173540951862,0.7707663121159817,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.015881017834785724,0.014775846039778787,0.8069650227297521,0.9086162597049016,0.9096920271671457,False,1e-24,False
UniGCN,random,5,240,base,7.386433626057593e-05,1.1109537882999529e-08,3.6667380809692523e-35,8.943311145443915e-05,0.00011141299074933266,0.8259171022826977,0.00012422175302107406,3.2911225668638786e-31,1.0057080598214349e-10,1.6513161368135904e-13,5.245449521440448e-40,1.083249896492722e-09,1.3504141869806776e-09,0.09284174068030404,0.00015244092264953059,3.8843264325950856e-31,False,1e-24,True
UniGCN,random,5,240,restart,9412.303302999879,970.7884643319013,939.6019784545744,1311.1368324399095,1219.0490991687075,7.178734568446541,0.7404173540951862,0.7707663121159817,0.01281542591801946,0.014429751025349838,0.013441469337036006,0.015881017834785724,0.014775846039778787,0.806965022729752,0.9086162597049016,0.9096920271671457,False,1e-24,False
UniGCN,random,5,241,base,6.981528702225763e-05,1.0500542145942637e-08,3.425570008509183e-35,8.453062278199563e-05,0.00010530562272613785,0.8259171022826977,0.00012422175302107406,3.2529792045557357e-31,9.505777809920831e-11,1.560795316015848e-13,4.900446709039408e-40,1.023868977495102e-09,1.27638802209484e-09,0.09284174068030404,0.00015244092264953059,3.839307972348935e-31,False,1e-24,True
UniGCN,random,5,241,restart,9412.303302999879,970.7884643319013,939.6019784545744,1311.1368324399095,1219.0490991687075,7.178734568446541,0.7404173540951862,0.7707663121159817,0.01281542591801946,0.014429751025349838,0.013441469337036006,0.015881017834785724,0.014775846039778787,0.806965022729752,0.9086162597049016,0.9096920271671457,False,1e-24,False
UniGCN,random,5,242,base,6.598819604640158e-05,9.924929958378029e-09,3.23320709510367e-35,7.989687568403799e-05,9.953304460419131e-05,0.8259171022826977,0.00012422175302107411,3.2483755600574898e-31,8.984695994941791e-11,1.4752366092647284e-13,4.625262081780972e-40,9.677431647775918e-10,1.206419777468236e-09,0.09284174068030404,0.00015244092264953064,3.8338745502725743e-31,False,1e-24,True
UniGCN,random,5,242,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446543,0.7404173540951863,0.7707663121159819,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297522,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,5,243,base,6.23708961630438e-05,9.380871321655637e-09,3.0441287272613175e-35,7.551713845210494e-05,9.40769040789402e-05,0.8259171022826977,0.0001242217530210741,3.2357875262423397e-31,8.492178518760832e-11,1.3943680064790722e-13,4.354776158812828e-40,9.146940219489454e-10,1.1402870085522965e-09,0.09284174068030404,0.0001524409226495306,3.819017603595811e-31,False,1e-24,True
UniGCN,random,5,243,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446543,0.7404173540951863,0.7707663121159819,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297522,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,5,244,base,5.895188717457483e-05,8.866636552853078e-09,2.892948387191827e-35,7.137748693136589e-05,8.891985487104676e-05,0.8259171022826975,0.0001242217530210741,3.2534335457331043e-31,8.026659559221972e-11,1.31793240845715e-13,4.138505232186104e-40,8.645528940330169e-10,1.0777794646253467e-09,0.09284174068030403,0.0001524409226495306,3.8398442056276463e-31,False,1e-24,True
UniGCN,random,5,244,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446543,0.7404173540951863,0.7707663121159819,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297522,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,5,245,base,5.5720299294064204e-05,8.38059078573045e-09,2.718232228532133e-35,6.74647602526483e-05,8.404550157872384e-05,0.8259171022826977,0.00012422175302107403,3.2342388081127886e-31,7.586659128434175e-11,1.2456868095013422e-13,3.888565157222487e-40,8.171603712772322e-10,1.018698420358987e-09,0.09284174068030404,0.00015244092264953056,3.817189738894623e-31,False,1e-24,True
UniGCN,random,5,245,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446543,0.7404173540951863,0.7707663121159819,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297522,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,5,246,base,5.2665858587799895e-05,7.921188773128456e-09,2.577801580976033e-35,6.376651899111934e-05,7.943834755312077e-05,0.8259171022826977,0.0001242217530210741,3.245034244011994e-31,7.170778367561995e-11,1.177401524849206e-13,3.6876721954803165e-40,7.72365782353674e-10,9.628560440262541e-10,0.09284174068030404,0.0001524409226495306,3.8299309833067472e-31,False,1e-24,True
UniGCN,random,5,246,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446543,0.7404173540951863,0.7707663121159819,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297522,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,5,247,base,4.9778854312177245e-05,7.486969974285337e-09,2.4289863306625273e-35,6.027100561859874e-05,7.5083745631044e-05,0.8259171022826974,0.000124221753021074,3.2350361722740733e-31,6.77769509954347e-11,1.1128594604547273e-13,3.474784646300998e-40,7.300267153415544e-10,9.100748003429539e-10,0.09284174068030401,0.0001524409226495305,3.8181308228637424e-31,False,1e-24,True
UniGCN,random,5,247,restart,9412.303302999879,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446542,0.7404173540951863,0.7707663121159819,0.01281542591801946,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297521,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,5,248,base,4.7050108041094095e-05,7.0765539114543185e-09,2.309666423659619e-35,5.6967107123772376e-05,7.096785156838079e-05,0.8259171022826975,0.000124221753021074,3.2545249329326944e-31,6.406159625596383e-11,1.0518554227982682e-13,3.3040916392560885e-40,6.90008564968173e-10,8.601868860436672e-10,0.09284174068030403,0.0001524409226495305,3.8411323084136824e-31,False,1e-24,True
UniGCN,random,5,248,restart,9412.303302999879,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446542,0.7404173540951863,0.7707663121159819,0.01281542591801946,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297521,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,5,249,base,4.447094448570089e-05,6.688635781059015e-09,2.188877821047605e-35,5.384431968146754e-05,6.707758002618039e-05,0.8259171022826977,0.000124221753021074,3.263203323962024e-31,6.05499075214898e-11,9.94195466530909e-14,3.1312975907651287e-40,6.521841046689381e-10,8.130336963979966e-10,0.09284174068030404,0.0001524409226495305,3.851374924111749e-31,False,1e-24,True
UniGCN,random,5,249,restart,9412.303302999879,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446542,0.7404173540951863,0.7707663121159819,0.01281542591801946,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297521,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,5,250,base,4.203316391373587e-05,6.321982305433853e-09,2.0784884831628665e-35,5.0892715258666036e-05,6.340056296946309e-05,0.8259171022826974,0.00012422175302107395,3.2783438913057786e-31,5.7230720355639804e-11,9.396962778792254e-14,2.9733802029416253e-40,6.164330821059354e-10,7.68465320970998e-10,0.09284174068030401,0.00015244092264953045,3.869244482216318e-31,False,1e-24,True
UniGCN,random,5,250,restart,9412.303302999879,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446542,0.7404173540951863,0.7707663121159819,0.01281542591801946,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297521,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,5,251,base,3.9729016080759823e-05,5.975427811961185e-09,1.9539704194527008e-35,4.810291005108796e-05,5.9925110346497144e-05,0.8259171022826977,0.00012422175302107395,3.2606872280326444e-31,5.409348232716931e-11,8.881845918501963e-14,2.7952509765621595e-40,5.826418368591079e-10,7.263400670246979e-10,0.09284174068030404,0.00015244092264953045,3.8484053179281824e-31,False,1e-24,True
UniGCN,random,5,251,restart,9412.303302999879,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446542,0.7404173540951863,0.7707663121159819,0.01281542591801946,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297521,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,5,252,base,3.755117559041218e-05,5.647870527139811e-09,1.8533846104330645e-35,4.5466034649999336e-05,5.6640172923535015e-05,0.8259171022826977,0.000124221753021074,3.2722086017201225e-31,5.112821946144568e-11,8.394966413834088e-14,2.6513580198974493e-40,5.507029390746042e-10,6.865240090454952e-10,0.09284174068030404,0.0001524409226495305,3.8620033457879354e-31,False,1e-24,True
UniGCN,random,5,252,restart,9412.303302999879,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446542,0.7404173540951863,0.7707663121159819,0.01281542591801946,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297521,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,5,253,base,3.549271860535336e-05,5.3382690738029635e-09,1.751089327984094e-35,4.297370584439696e-05,5.353530715685158e-05,0.8259171022826975,0.000124221753021074,3.270905540625044e-31,4.8325504530973444e-11,7.934776366992966e-14,2.505019577249337e-40,5.205148479214747e-10,6.488905629652852e-10,0.09284174068030403,0.0001524409226495305,3.8604654162359157e-31,False,1e-24,True
UniGCN,random,5,253,restart,9412.303302999879,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446542,0.7404173540951863,0.7707663121159819,0.01281542591801946,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297521,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,5,254,base,3.3547100834852176e-05,5.045639160349632e-09,1.6592376321367286e-35,4.061799996892372e-05,5.0600641990405305e-05,0.8259171022826977,0.00012422175302107398,3.2790841516424764e-31,4.5676427084149856e-11,7.499812731881456e-14,2.373621199894089e-40,4.919815887708783e-10,6.133200837226678e-10,0.09284174068030404,0.00015244092264953048,3.8701181697604367e-31,False,1e-24,True
UniGCN,random,5,254,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446543,0.7404173540951863,0.7707663121159819,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297522,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,5,255,base,3.1708136729035864e-05,4.7690504514635165e-09,1.5725536033477362e-35,3.839142771278115e-05,4.782684747356454e-05,0.8259171022826977,0.000124221753021074,3.2880143400982844e-31,4.317256511696542e-11,7.088692662753285e-14,2.2496154249281396e-40,4.6501244807147704e-10,5.796994848847947e-10,0.09284174068030404,0.0001524409226495305,3.8806579677661986e-31,False,1e-24,True
UniGCN,random,5,255,restart,9412.30330299988,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446543,0.7404173540951863,0.7707663121159819,0.012815425918019461,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297522,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,5,256,base,2.996997981365692e-05,4.507623610370973e-09,1.4740547475188868e-35,3.62869103095515e-05,4.520510509912772e-05,0.8259171022826977,0.0001242217530210741,3.260814778079855e-31,4.080595829758758e-11,6.700109117840107e-14,2.108707957647767e-40,4.3952168495096283e-10,5.479218791205486e-10,0.09284174068030404,0.0001524409226495306,3.8485558580584244e-31,False,1e-24,True
UniGCN,random,5,256,restart,9412.303302999879,970.7884643319013,939.6019784545744,1311.1368324399093,1219.0490991687072,7.178734568446542,0.7404173540951863,0.7707663121159819,0.01281542591801946,0.014429751025349838,0.013441469337036006,0.01588101783478572,0.014775846039778785,0.8069650227297521,0.9086162597049017,0.9096920271671459,False,1e-24,False
UniGCN,random,6,0,base,737604.1562537766,67360.51094111317,70132.26368934735,82560.0,82663.47407964883,8.934158869352915,0.8158976615929405,0.8484069230113984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,6,0,restart,737604.1562537766,67360.51094111317,70132.26368934735,82560.0,82663.47407964883,8.934158869352915,0.8158976615929405,0.8484069230113984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,6,1,base,14304.948138158592,2550.882058282098,1879.1264716782682,4020.7945813924907,2875.587012946539,3.5577415977327718,0.6344223776283221,0.6534757818901041,0.01939380088476196,0.03786910198041831,0.026794037049793613,0.0487014847552385,0.03478667023086667,0.39821785685242156,0.7775759234187409,0.7702386250817105,False,1e-24,False
UniGCN,random,6,1,restart,33670.314979416304,4675.348308829681,3883.9343103380465,6760.178115736137,5348.783262458087,4.980684591880733,0.6916013496665934,0.7261341729059227,0.04564821753503224,0.06940785103184399,0.05538013613166733,0.081882002370835,0.06470552226373123,0.5574878021215974,0.8476569822694751,0.8558795941086009,False,1e-24,False
UniGCN,random,6,2,base,1324.4027628739352,293.4405608502792,190.21485585017467,607.8039059617629,421.08777240631895,2.178996794662346,0.48278821174396935,0.4517225821191294,0.0017955467734895292,0.004356269819669363,0.002712230375062984,0.007361965915234531,0.0050940004287817345,0.24389501312059908,0.5917264314759578,0.5324362282614948,False,1e-24,False
UniGCN,random,6,2,restart,12733.048937355035,1607.491933528047,1389.9098786692646,2379.938181368586,1952.5858673888215,5.350159528107105,0.6754343226695314,0.7118303486073986,0.017262713108918765,0.023864010398218668,0.019818408897022143,0.028826770607662134,0.02362090257067401,0.5988431150983783,0.8278419640899919,0.8390199670704892,False,1e-24,False
UniGCN,random,6,3,base,286.6100554520544,55.4953175637123,35.879739553010296,173.44497402823453,142.11394649590827,1.65245523577638,0.31995921400800237,0.25247162884216534,0.00038856892687226763,0.0008238553536541094,0.0005116010473002913,0.002100835441233461,0.0017191867155132755,0.18495924014121146,0.39215606205234255,0.2975831785365728,False,1e-24,False
UniGCN,random,6,3,restart,10227.328190488643,1139.5266692868336,1053.4634030995096,1627.9759683879038,1431.2250264083243,6.282235357943405,0.6999652890547549,0.7360571424209847,0.013865605425045729,0.01691683529958691,0.015021095109176178,0.019718701167489146,0.01731387462652845,0.7031703207666841,0.8579081936430093,0.8675755966351253,False,1e-24,False
UniGCN,random,6,4,base,108.1418390011962,13.912942941198958,9.545838319631214,83.06365589057167,83.01999100964534,1.3019152340665405,0.167497358405798,0.11498240608725396,0.00014661229615413045,0.0002065444983539645,0.000136111937893731,0.001006100483170684,0.001004312871361455,0.14572331353235002,0.2052921172476213,0.13552742554142166,False,1e-24,False
UniGCN,random,6,4,restart,9693.422823281267,1026.3776325034605,977.3541419429566,1427.053961718871,1298.2324437191987,6.792611270008069,0.7192283263536858,0.752834476346174,0.013141768170766914,0.015237082055400737,0.013935870461449408,0.01728505283089718,0.01570503125078328,0.7602966736251967,0.8815178179938405,0.8873506992069412,False,1e-24,False
UniGCN,random,6,5,base,61.21231066483902,4.262898436035254,3.1880349015757075,57.014254106060434,64.20765582617268,1.0736317018366877,0.07476899422564087,0.049651943534686445,8.298802297390879e-05,6.328482929355891e-05,4.5457464708357185e-05,0.0006905796282226312,0.0007767355115550383,0.12017154804797521,0.09164016241897734,0.058523736886125534,False,1e-24,False
UniGCN,random,6,5,restart,9536.453941432412,991.5509030624489,954.6499661782304,1358.855868025253,1253.3422170120145,7.018002545988334,0.729695419797107,0.7616834039582018,0.012928959063716751,0.014720062083989635,0.013612136782107544,0.01645901002937564,0.015161983342296747,0.7855247089977744,0.8943467473266999,0.897780750367555,False,1e-24,False
UniGCN,random,6,6,base,44.53568233006851,1.537733271723608,1.2472094339932418,46.91302551975701,55.76753060493734,0.949324453851579,0.03277838627304063,0.02236443716377897,6.037883863922504e-05,2.2828408666138245e-05,1.778367570620261e-05,0.0005682294757722505,0.0006746332793998421,0.1062578433777434,0.04017462951057469,0.026360507625747535,False,1e-24,False
UniGCN,random,6,6,restart,9479.815960381533,979.1134311780629,946.6034602103686,1331.75945498044,1235.0392214344408,7.118264432010934,0.735202913346272,0.7664561932785685,0.012852172645729984,0.014535421681020321,0.013497403483272302,0.016130807351991766,0.014940567586651899,0.7967470173861478,0.9010969732538247,0.9034063401534397,False,1e-24,False
UniGCN,random,6,7,base,36.984993270354586,0.6341703684827661,0.5439372033762272,41.68952758951463,50.739659703729295,0.8871530911675938,0.015211742736136612,0.01072015867966589,5.014206191325975e-05,9.414571825875257e-06,7.755876892632625e-06,0.00050496036324509,0.0006138099114348866,0.09929900555169428,0.01864417984289542,0.012635633195465878,False,1e-24,False
UniGCN,random,6,7,restart,9456.149632841934,974.1921150306005,943.3883950133416,1319.6016784664623,1226.380409489964,7.165912098438015,0.7382471020821451,0.7692461390554051,0.012820087241466811,0.014462362316138651,0.013451560599727744,0.01598354746204533,0.014835819848417068,0.8020802185440685,0.9048280646384104,0.9066947925471728,False,1e-24,False
UniGCN,random,6,8,base,32.77591121244994,0.28956451624653806,0.25485086912945387,38.26540219243135,47.08471202653805,0.8565416625604632,0.007567267025977112,0.00541260333047835,4.443563791575656e-05,4.298728026271602e-06,3.6338605903029494e-06,0.0004634859761680154,0.0005695951271195119,0.09587266972593032,0.009274774744669506,0.006379725558186695,False,1e-24,False
UniGCN,random,6,8,restart,9445.030937380732,972.0900356964305,941.9821719876367,1313.5365386616525,1221.725744342112,7.190535367218767,0.7400555729396626,0.7710258839596487,0.012805013173124147,0.014431155911899711,0.01343150958537672,0.015910084043866915,0.014779511240538248,0.8048362999100737,0.9070446059310852,0.9087925417002872,False,1e-24,False
UniGCN,random,6,9,base,29.981672646316014,0.14215722290243166,0.12499929367453112,35.63486468156819,44.09002715642195,0.84135783632774,0.003989273543557503,0.0028350922359621253,4.064737487189627e-05,2.110394070892753e-06,1.7823365038981014e-06,0.00043162384546473095,0.0005333677013615449,0.09417314473932989,0.004889428823424905,0.0033416656077004166,False,1e-24,False
UniGCN,random,6,9,restart,9439.255385695296,971.1360437670215,941.3213967652949,1310.195337496765,1218.9277346716235,7.2044641860272245,0.741214699803814,0.7722536537565,0.012797183022444454,0.014416993431299721,0.013422087741740406,0.01586961406851702,0.014745663042145418,0.8063953519721808,0.908465282712887,0.9102396890107941,False,1e-24,False
UniGCN,random,6,10,base,27.86177180912381,0.07356579001527454,0.06312026813695248,33.417752534348665,41.46887215035573,0.8337416401801975,0.002201398491405412,0.0015221120050744137,3.777333895545162e-05,1.0921204276432232e-06,9.000175499331566e-07,0.0004047692894179829,0.000501658956535013,0.0933206642474429,0.002698130654164948,0.0017940824901236266,False,1e-24,False
UniGCN,random,6,10,restart,9435.975352904457,970.6804928794533,940.9921416870001,1308.1739544424674,1217.0788641781435,7.213089146791636,0.7420117864165465,0.7731562591241148,0.012792736148381952,0.014410230553744257,0.013417392968450993,0.01584513026214229,0.014723296809488676,0.8073607434422159,0.909442227065413,0.9113035716161022,False,1e-24,False
UniGCN,random,6,11,base,26.100531270074846,0.03979140798980716,0.03248363142916532,31.45077520081248,39.09205912751454,0.8298851492029545,0.0012651964136254172,0.000830952171723849,3.538555341477064e-05,5.907230725223116e-07,4.631767138310606e-07,0.00038094446706410465,0.00047290607566103645,0.09288900738599264,0.0015506802791360815,0.00097942643934871,False,1e-24,False
UniGCN,random,6,11,restart,9433.957549233714,970.4529595930965,940.8198403512718,1306.842641810645,1215.7608456899382,7.218893267947593,0.7425935828421723,0.7738527225042859,0.012790000529752859,0.014406852709912939,0.013414936162885846,0.015829004866892503,0.014707352421681608,0.8080103984618805,0.9101553023112592,0.9121244788497431,False,1e-24,False
UniGCN,random,6,12,base,24.55277497305663,0.02253290067124502,0.016934939980774194,29.6559790138891,36.89566033891784,0.82791989303599,0.0007598097051758752,0.00045899544350778515,3.32871971570197e-05,3.34512021307905e-07,2.414714582119856e-07,0.0003592051721643544,0.0004463357093287384,0.09266903635170691,0.0009312561378009585,0.0005410086021912607,False,1e-24,False
UniGCN,random,6,12,restart,9432.625286096889,970.3345500104901,940.725873468512,1305.9003085494517,1214.7655023900538,7.2230822095251055,0.7430387631107185,0.77440944084898,0.012788194326350222,0.014405094861272066,0.013413596310472469,0.01581759094657766,0.014695311513517922,0.8084792665040509,0.9107009347961925,0.9127806714497728,False,1e-24,False
UniGCN,random,6,13,base,23.14762172575441,0.013482909745501509,0.008911986408216378,27.992731080287445,34.84519880257522,0.8269154467051993,0.00048165753126518655,0.00025575937903840406,3.138217366252251e-05,2.00160443516949e-07,1.2707398762561334e-07,0.00033905924273603977,0.0004215307811646143,0.09255660871912516,0.0005903406198331406,0.0003014583828837614,False,1e-24,False
UniGCN,random,6,13,restart,9431.690425234849,970.2705448394793,940.6728155297247,1305.1940886775903,1213.981580426292,7.226274243082839,0.7433917708151344,0.7748658057887547,0.012786926897399187,0.01440414467294783,0.013412839769388578,0.0158090369268119,0.014685828220292109,0.8088365506764517,0.9111335965392434,0.9133185795306674,False,1e-24,False
UniGCN,random,6,14,base,21.848488394900727,0.008635295097273454,0.004723795592179467,26.438068356708357,32.92034996984309,0.8264025987116764,0.0003266235256208628,0.00014349165778938355,2.9620885687341e-05,1.2819521373319844e-07,6.735552716654976e-08,0.0003202285411423008,0.0003982454201975991,0.09249920566630032,0.00040032413499405096,0.00016913070119709022,False,1e-24,False
UniGCN,random,6,14,restart,9431.000284889307,970.2347220444627,940.6419755939642,1304.6416134181613,1213.3454507223994,7.228805357649204,0.7436791162152552,0.7752466332106215,0.012785991246020747,0.014403612865891795,0.013412400029757512,0.01580234512376649,0.014678132805709366,0.8091198582159054,0.9114857796789275,0.913767453074173,False,1e-24,False
UniGCN,random,6,15,base,20.63528873964721,0.005981069505437243,0.0025184339200991935,24.977884869023598,31.107926793936283,0.8261423594452597,0.00023945460301383182,8.09579480105405e-05,2.797610149656956e-05,8.879192603906936e-08,3.5909776579502134e-08,0.0003025422101383672,0.0003763200995395237,0.09247007709692717,0.00029348607587172874,9.542348820443656e-05,False,1e-24,False
UniGCN,random,6,15,restart,9430.46952763343,970.2140357825092,940.6236166934256,1304.1957487092018,1212.818288935111,7.230869704158309,0.7439174960835109,0.7755684633675173,0.012785271676789233,0.01440330576813282,0.013412138254369512,0.015796944630683162,0.01467175560231745,0.8093509204277255,0.9117779485126882,0.9141467877403182,False,1e-24,False
UniGCN,random,6,16,base,19.4961257288856,0.004487477450669618,0.001349231228279711,23.602712235307425,29.398500324298954,0.8260120927848807,0.00019012549938887005,4.589455970189477e-05,2.6431691800524308e-05,6.6618815504422e-08,1.9238381271366988e-08,0.00028588556486564226,0.00035564075489946846,0.092455496355496,0.00023302616043496588,5.4094984914777944e-05,False,1e-24,False
UniGCN,random,6,16,restart,9430.04804003002,970.2017585187497,940.6124733745969,1303.8278514250514,1212.3749256018127,7.232586748107284,0.7441179887807606,0.7758428960477592,0.012784700248876528,0.01440312350609846,0.013411979364320304,0.01579248851047785,0.01466639212905148,0.809543109079627,0.9120236811660437,0.9144702559638775,False,1e-24,False
UniGCN,random,6,17,base,18.423284957631974,0.0036149962649991837,0.0007258836459390839,22.30560854478716,27.784714690661367,0.8259485465568036,0.00016206669536680322,2.6125287015563935e-05,2.4977197866132067e-05,5.366640208770726e-08,1.0350209842853553e-08,0.0002701745221025576,0.0003361184005391538,0.0924483836290484,0.00019863605816737822,3.0793344923250865e-05,False,1e-24,False
UniGCN,random,6,17,restart,9429.704990713757,970.1942989418495,940.6056031659999,1303.5194720681807,1211.9981205545544,7.234034621479391,0.7442883054155891,0.7760784337979191,0.012784235162944793,0.014403012765001104,0.013411881403578192,0.015788753295399475,0.01466183382743818,0.8097051694809787,0.9122324287122691,0.9147478795237182,False,1e-24,False
