family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,6,18,base,17.411256470270832,0.0030786318796029587,0.0003919680136261769,21.081070096457886,26.260425035310693,0.8259190065117393,0.0001460377421789533,1.4926186956194462e-05,2.360514962212387e-05,4.570380830831748e-08,5.588982773497933e-09,0.0002553424188039957,0.00031767870063152627,0.09244507721313436,0.00017899026931126686,1.7593193255913502e-05,False,1e-24,False
UniGCN,random,6,18,restart,9429.42055074097,970.18967584363,940.6013142451209,1303.2580672489685,1211.6754813056052,7.235267356253868,0.7444340458920707,0.7762815446522064,0.012783849536087386,0.014402944132828412,0.013411820248830671,0.015785587054856692,0.014657930782562056,0.8098431494287839,0.9124110546396887,0.9149872821603284,False,1e-24,False
UniGCN,random,6,19,base,16.45574019563109,0.0027265838054006414,0.00021235363148013606,19.924457786895296,24.820246531022253,0.8259065502125911,0.00013684607303060306,8.555661653671334e-06,2.2309717286855155e-05,4.0477481053910534e-08,3.027902142454176e-09,0.00024133306427925503,0.00030025651362181044,0.09244368298013152,0.00016772455599814787,1.0084384534844712e-05,False,1e-24,False
UniGCN,random,6,19,restart,9429.181415260862,970.1867624479102,940.5986100057515,1303.0346890788103,1211.3977281259552,7.236324170254354,0.7445594277569008,0.7764573006595178,0.012783525330376124,0.014402900882032372,0.013411781689696443,0.01578288140841582,0.01465457073530125,0.809961438572277,0.9125647281587245,0.9151944421946755,False,1e-24,False
UniGCN,random,6,20,base,15.55313788287859,0.0024774328980512093,0.00011538418579308658,18.831688717937222,23.45931285486416,0.8259024517575099,0.00013155659777295753,4.918481053001615e-06,2.1086022565099875e-05,3.677871297943377e-08,1.6452368670742437e-09,0.00022809700481997604,0.0002837929704268221,0.0924432242402388,0.0001612415428622621,5.79731367059523e-06,False,1e-24,False
UniGCN,random,6,20,restart,9428.978291091407,970.1849001620899,940.5968913621308,1302.8426862127606,1211.1576741383567,7.237234695234425,0.7446677257576853,0.7766097771136954,0.01278324994666559,0.014402873235481088,0.01341175718394787,0.015780555792305723,0.014651666744266864,0.8100633535923012,0.9126974629438359,0.9153741630927987,False,1e-24,False
UniGCN,random,6,21,base,14.700289231478411,0.002287221343787224,6.286131723489213e-05,17.799066763673466,22.17314300384279,0.8259022468234446,0.00012850231836060457,2.835020602356542e-06,1.9929780908692032e-05,3.3954928664165296e-08,8.963252279056317e-10,0.00021558947145922317,0.00026823386327168243,0.0924432013019781,0.00015749808390150242,3.341581174625155e-06,False,1e-24,False
UniGCN,random,6,21,restart,9428.804439667188,970.1836947887405,940.5957921387666,1302.676942309628,1210.9496003544903,7.238022055529786,0.7447615469946205,0.7767423118711291,0.01278301424920816,0.014402855341119354,0.013411741510371882,0.015778548235339487,0.014649149625476697,0.8101514827947114,0.9128124543715012,0.9155303791181976,False,1e-24,False
UniGCN,random,6,22,base,13.894332034305743,0.0021320464692034134,3.432890915942815e-05,16.823186869226106,20.957564878057205,0.825903685330989,0.00012673261527537745,1.6380199397770151e-06,1.8837111906844142e-05,3.165128113513356e-08,4.894881093741523e-10,0.0002037692207997348,0.0002535287212567904,0.09244336231406278,0.0001553290580928342,1.9307008174366445e-06,False,1e-24,False
UniGCN,random,6,22,restart,9428.654805866363,970.1829055955776,940.5950854698024,1302.5334108832274,1210.7688572280315,7.238704763414046,0.7448430093917606,0.7768576800226158,0.012782811384569237,0.014402843625157704,0.013411731434139816,0.015776809724845294,0.01464696313224651,0.8102278982574587,0.9129122982624385,0.9156663612140028,False,1e-24,False
UniGCN,random,6,23,base,13.13262594293987,0.001998795602650212,1.8787845018148053e-05,15.900878908823293,19.80866899205146,0.8259056633437201,0.00012570346671472943,9.48465796752269e-07,1.7804435931651014e-05,2.9673106315918048e-08,2.6789160979273804e-10,0.00019259785500028213,0.00023963025039287834,0.09244358371293872,0.00015406768842713529,1.1179373612201492e-06,False,1e-24,False
UniGCN,random,6,23,restart,9428.525482012621,970.1823831027594,940.5946292558319,1302.40881977522,1210.6116008401882,7.23929793691037,0.744913861432696,0.7769582156680481,0.012782636054952877,0.01440283586849418,0.013411724929088554,0.015775300627122336,0.014645060763762797,0.8102942921401955,0.912999137634912,0.9157848605363273,False,1e-24,False
UniGCN,random,6,24,base,12.41270919595003,0.001880187825609338,1.0302571200610828e-05,15.029173014621925,18.722778416310437,0.8259076653035846,0.00012510254714481614,5.502693548750058e-07,1.6828415472864245e-05,2.791231538093596e-08,1.469020199639688e-10,0.00018203940182439347,0.00022649396997603144,0.09244380779221621,0.00015333117501595568,6.485913067774589e-07,False,1e-24,False
UniGCN,random,6,24,restart,9428.413368885747,970.1820332179398,940.5943337060382,1302.300476239547,1210.4746118512621,7.239814114259351,0.7449755651010629,0.7770458995976154,0.01278248405861999,0.014402830674281506,0.013411720714911254,0.0157739883265449,0.014643403574896116,0.8103520678476269,0.9130747643602619,0.9158882118023166,False,1e-24,False
UniGCN,random,6,25,base,11.732272612861827,0.0017721085891178906,5.659601489965247e-06,14.205276721852842,17.69642763546593,0.8259094731194753,0.0001247500223907464,3.1981604460228305e-07,1.5905919880453162e-05,2.6307825821972684e-08,8.069897066255548e-11,0.00017206003781314005,0.00021407795683030297,0.09244401014096747,0.0001528991051980554,3.7696067291283323e-07,False,1e-24,False
UniGCN,random,6,25,restart,9428.315955412207,970.1817960473873,940.5941416793995,1302.206133774974,1210.3551669884093,7.240263819123934,0.7450293550952035,0.7771224243374564,0.012782351991205896,0.014402827153367706,0.013411717976847079,0.015772845612584473,0.014641958621557502,0.8104024032928724,0.9131406917389917,0.9159784099581371,False,1e-24,False
UniGCN,random,6,26,base,11.08914275748569,0.0016721712453393307,3.114046301774977e-06,13.426558739541568,16.726346443273687,0.8259110150710377,0.00012454205711063867,1.861761211473206e-07,1.5034002538443413e-05,2.4824206675052533e-08,4.4402478088668636e-11,0.00016262789170956357,0.00020234265048136413,0.09244418273153641,0.00015264421381902912,2.1944201078238882e-07,False,1e-24,False
UniGCN,random,6,26,restart,9428.231171498692,970.1816331105958,940.5940166031179,1302.1238980935454,1210.2509449181066,7.240655966227694,0.7450762823192554,0.7771892437289232,0.01278223704620078,0.014402824734490696,0.013411716193412821,0.015771849540861742,0.014640697822014982,0.8104462963005404,0.9131982078053575,0.9160571686170477,False,1e-24,False
UniGCN,random,6,27,base,10.481270066196222,0.0015789379424253458,1.7159213292219245e-06,12.690536535780781,15.80944679816311,0.8259122879985756,0.0001244185332884511,1.0853772122003005e-07,1.4209884769941677e-05,2.3440112320490853e-08,2.446693203605464e-11,0.000153712894086492,0.00019125069414491599,0.09244432521025843,0.00015249281759864236,1.279312064484083e-07,False,1e-24,False
UniGCN,random,6,27,restart,9428.157286935377,970.1815194879366,940.5939349587453,1302.0521586583427,1210.1599552987007,7.240998161433345,0.7451172466759155,0.777247611640381,0.012782136877888699,0.014402823047706292,0.013411715029264278,0.015770980603904344,0.01463959709862513,0.8104845981945021,0.9132484155196193,0.9161259656882109,False,1e-24,False
UniGCN,random,6,28,base,9.906719742925901,0.0014914962008704658,9.467665493734504e-07,11.994866203113402,14.942811516915135,0.8259133178454714,0.00012434454670976917,6.335933156231803e-08,1.343094349310776e-05,2.214199655009057e-08,1.3499728934562514e-11,0.00014528665459197435,0.0001807667979513814,0.09244444048097511,0.0001524021363990695,7.46803566116902e-08,False,1e-24,False
UniGCN,random,6,28,restart,9428.092839946494,970.1814389275154,940.5938815636305,1301.9895374162093,1210.080483915126,7.241296929817493,0.7451530223912819,0.7772986128330973,0.012782049504480704,0.014402821851747115,0.013411714267915478,0.015770222110176955,0.014638635714114504,0.8105180393262883,0.913292263807279,0.9161860797576898,False,1e-24,False
UniGCN,random,6,29,base,9.363664262882315,0.0014092279946978307,5.230067100986617e-07,11.337333758217628,14.123684191365138,0.8259141401826738,0.00012429977142345143,3.7030473282489184e-08,1.2694701058138691e-05,2.0920684463480148e-08,7.457433748543084e-12,0.0001373223565675585,0.00017085761696582615,0.09244453252514115,0.00015234725784208194,4.364706637594431e-08,False,1e-24,False
UniGCN,random,6,29,restart,9428.036585241665,970.1813807599644,940.5938465844008,1301.9348494185665,1210.0110492871522,7.241557893201914,0.7451842779945859,0.7773431880134716,0.012781973237685904,0.014402820988221139,0.013411713769154596,0.01576955970710473,0.014637795746659146,0.8105472489461569,0.9133305720471175,0.9162386196170018,False,1e-24,False
UniGCN,random,6,30,base,8.850376869265279,0.001331683336661609,2.8922845501993927e-07,10.715847403540982,13.349459984495365,0.8259147910542968,0.00012427233111042278,2.166592921030975e-08,1.199881643050322e-05,1.9769495778109104e-08,4.124042770116249e-12,0.0001297946633180836,0.00016149163984606726,0.0924446053771726,0.00015231362578953375,2.5537190495107103e-08,False,1e-24,False
UniGCN,random,6,30,restart,9427.987455189368,970.1813379346248,940.5938236345708,1301.8870718839337,1209.9503676862296,7.241785911236006,0.745211592377744,0.777382154470728,0.012781906630072755,0.014402820352457855,0.013411713441918188,0.015768981006346095,0.01463706166668491,0.8105727709944468,0.9133640497544869,0.9162845485883474,False,1e-24,False
UniGCN,random,6,31,base,8.365225731336528,0.001258510754951772,1.601029393473304e-07,10.128430482171467,12.61767710844987,0.8259153030730069,0.00012425525920991025,1.2688780824809016e-08,1.134107727079893e-05,1.8683212721648848e-08,2.2828714050427692e-12,0.00012267963277823966,0.0001526390857501627,0.09244466268740377,0.00015229270171864082,1.495600811432622e-08,False,1e-24,False
UniGCN,random,6,31,restart,9427.944530034229,970.1813057598691,940.5938085563677,1301.845319411349,1209.897324473703,7.24198519552018,0.7452354679114664,0.7774162232861531,0.01278184843469143,0.014402819874807743,0.013411713226921518,0.015768475283567698,0.014636419990138925,0.8105950768754019,0.9133933126569884,0.9163247048087896,False,1e-24,False
UniGCN,random,6,32,base,7.9066685817301545,0.0011894188259694758,8.870363439724798e-08,9.573214968953842,11.926008866287166,0.8259157041152491,0.0001242444497305021,7.437830660012196e-09,1.0719392664335561e-05,1.765750896707524e-08,1.2648049518287758e-12,0.00011595463867434401,0.00014427180806357213,0.09244470757604388,0.0001522794531460355,8.766819857636013e-09,False,1e-24,False
UniGCN,random,6,32,restart,9427.907014505034,970.1812810899713,940.5937986372958,1301.8088237872098,1209.8509503047956,7.242159403311967,0.7452563413017352,0.7774460138253673,0.012781797573360355,0.014402819508570945,0.013411713085487728,0.01576803323385671,0.014635858990623434,0.8106145759456932,0.9134188960006495,0.9163598183119991,False,1e-24,False
UniGCN,random,6,33,base,7.473247730001866,0.0011241547073636835,4.918474679291572e-08,9.048435402601445,11.272256182697577,0.8259160172435215,0.00012423746839597115,4.3633453672222395e-09,1.0131786360800623e-05,1.6688630945012043e-08,7.013141200001872e-13,0.00010959829702763379,0.00013636320404144164,0.09244474262447731,0.00015227089651588492,5.142986518467645e-09,False,1e-24,False
UniGCN,random,6,33,restart,9427.874219056252,970.1812617974243,940.5937921044547,1301.7769173027143,1209.810401158776,7.242311715428813,0.7452745926757119,0.7774720660390576,0.01278175311123456,0.014402819222163571,0.013411712992337432,0.01576764676965497,0.014635368457815913,0.8106316242340742,0.9134412656860106,0.9163905255268788,False,1e-24,False
UniGCN,random,6,34,base,7.063585391513361,0.0010624920055521021,2.729184855111131e-08,8.552423198004503,10.654340573000503,0.8259162611552565,0.00012423286137196865,2.5615708794096967e-09,9.576390441437666e-06,1.577321773109674e-08,3.8914826237466464e-13,0.00010359039726265143,0.0001288881297528666,0.09244476992550683,0.0001522652499449737,3.019271542855246e-09,False,1e-24,False
UniGCN,random,6,34,restart,9427.845544556185,970.1812464289109,940.5937877971362,1301.7490188120541,1209.774941435034,7.2424449016753,0.7452905532544789,0.777494850969061,0.0127817142360468,0.01440281899401041,0.013411712930920357,0.01576730885189019,0.014634939492978219,0.8106465317646468,0.9134608276721742,0.91641738166087,False,1e-24,False
UniGCN,random,6,35,base,6.6763792933247075,0.001004223787249462,1.5153700272724993e-08,8.08360129741401,10.07029751336523,0.8259164508101753,0.00012422975234697918,1.5047917156978834e-09,9.051439361775591e-06,1.4908197298671897e-08,2.1607316626551074e-13,9.791183742022783e-05,0.00012182281987885223,0.09244479115357336,0.00015226143938742976,1.7736674169945056e-09,False,1e-24,False
UniGCN,random,6,35,restart,9427.82046960328,970.1812339800623,940.5937849542812,1301.7246219716744,1209.7439295460222,7.242561376248156,0.7453045118794515,0.7775147797660417,0.01278168024091175,0.014402818809201115,0.013411712890384736,0.015767013347525127,0.014634564334670912,0.8106595687583427,0.9134779359758618,0.9164408713289056,False,1e-24,False
UniGCN,random,6,36,base,6.310398531015563,0.0009491584390443729,8.418995751823128e-09,7.6404791304035555,9.51827018313508,0.8259165980710244,0.00012422760704461737,8.845090115996394e-10,8.555264334552418e-06,1.4090725052161955e-08,1.200445459612609e-13,9.254456311050819e-05,0.00011514481201169854,0.09244480763647356,0.00015225881001065518,1.0425527982021853e-09,False,1e-24,False
UniGCN,random,6,36,restart,9427.798539893374,970.1812237473947,940.5937830761851,1301.7032852445923,1209.7168055716327,7.24266324496667,0.745316720595889,0.7775322114597906,0.012781650509910753,0.01440281865729212,0.01341171286360539,0.015766754908485857,0.014634236209405292,0.8106709709194194,0.9134928995148107,0.9164614177121045,False,1e-24,False
UniGCN,random,6,37,base,5.964479657123251,0.0008971171140761231,4.679861512540212e-09,7.221647859155519,8.996503554952422,0.8259167122863177,0.0001242260951479057,5.201867018619725e-10,8.086288026651439e-06,1.3318145921731303e-08,6.672908111550167e-14,8.747150992194185e-05,0.00010883287516181585,0.0924448204205862,0.0001522569569636582,6.131334949691161e-10,False,1e-24,False
UniGCN,random,6,37,restart,9427.77935922102,970.181215230579,940.5937818343272,1301.684623353871,1209.6930806349055,7.242752345748514,0.745327399451679,0.7775474596751913,0.012781624505891941,0.014402818530855791,0.01341171284589802,0.01576652886814282,0.014633949203118763,0.8106809439659195,0.913505987989374,0.9164793904737443,False,1e-24,False
UniGCN,random,6,38,base,5.6375229857364495,0.0008479320714631836,2.602642218341109e-09,6.825775889703419,8.5033388114755,0.8259168007904522,0.0001242250090194547,3.0607297627947845e-10,7.643019549088373e-06,1.2587969711281572e-08,3.711048355532311e-14,8.267654905164025e-05,0.00010286694221540058,0.09244483032684998,0.0001522556257569369,3.607619975483938e-10,False,1e-24,False
UniGCN,random,6,38,restart,9427.762581806592,970.1812080676574,940.5937810124727,1301.6682999403972,1209.6723277284118,7.242830283443396,0.7453367406366749,0.7775607984509083,0.012781601760067793,0.014402818424518687,0.013411712834179385,0.015766331152378844,0.014633698150199383,0.8106896675285987,0.913517436955875,0.9164951126176297,False,1e-24,False
UniGCN,random,6,39,base,5.328489100077154,0.0008014455249294948,1.4480531615132996e-09,6.451604632402774,8.037208069605548,0.82591686931886,0.00012422421561672977,1.801686790950987e-10,7.224049722197958e-06,1.1897854005741163e-08,2.0647460745420795e-14,7.814443595449096e-05,9.722804611213711e-05,0.09244483799723159,0.00015225465332771901,2.1236116091037381e-10,False,1e-24,False
UniGCN,random,6,39,restart,9427.747905715614,970.1812019918895,940.5937804681369,1301.6540212315986,1209.6541737723842,7.242898459911238,0.7453449120634406,0.7775724672902461,0.012781581863093444,0.014402818334320916,0.013411712826417822,0.015766158202902114,0.01463347853741115,0.8106972985175748,0.9135274522153252,0.9165088664414391,False,1e-24,False
UniGCN,random,6,40,base,5.036395551362398,0.0007575087878991482,8.059811416531286e-10,6.097944496716652,7.596629394718253,0.8259169223455822,0.00012422362786460546,1.0609720440140297e-10,6.828046600146325e-06,1.1245591479574218e-08,1.1492301820218474e-14,7.38607618303858e-05,9.189825953115234e-05,0.09244484393251022,0.00015225393295290735,1.250546188671041e-10,False,1e-24,False
UniGCN,random,6,40,restart,9427.73506718943,970.181196802853,940.5937801073342,1301.6415305657742,1209.6382927249651,7.242958100062734,0.745352060471789,0.7775826755520847,0.012781564457380535,0.014402818257287111,0.013411712821273219,0.015766006910922652,0.014633286420547011,0.8107039740370464,0.9135362136184827,0.9165208987122301,False,1e-24,False
UniGCN,random,6,41,base,4.760313738244716,0.0007159815964274942,4.487651671595546e-10,5.763671106733173,7.180202088644377,0.8259169633540807,0.00012422318747353194,6.250035327965004e-11,6.453751240261321e-06,1.0629099845359073e-08,6.3988404701632236e-15,6.981190778504328e-05,8.686063788857976e-05,0.0924448485225896,0.00015225339319027015,7.366789636487954e-11,False,1e-24,False
UniGCN,random,6,41,restart,9427.72383574393,970.1811923469601,940.5937798680104,1301.6306036453882,1209.6243995954305,7.243010274451403,0.7453583141252516,0.7775916062726581,0.01278154923045237,0.014402818191137184,0.013411712817860756,0.015765874559658288,0.014633118352005382,0.8107098139140211,0.9135438783707635,0.9165314251710922,False,1e-24,False
UniGCN,random,6,42,base,4.4993659568899425,0.0006767315433001794,2.4994959518569104e-10,5.44772172487371,6.786602236195762,0.8259169950525046,0.00012422285452105532,3.682985778253016e-11,6.099973703702819e-06,1.004641345270942e-08,3.56397443967942e-15,6.598500151252071e-05,8.209916546280959e-05,0.09244485207059278,0.0001522529851090949,4.3410604962773676e-11,False,1e-24,False
UniGCN,random,6,42,restart,9427.714009921106,970.1811885042262,940.593779709156,1301.6210444147434,1209.6122452353225,7.243055918906221,0.7453637851564202,0.7775994194951038,0.012781535909184127,0.014402818134089904,0.013411712815595687,0.015765758774403383,0.014632971317777224,0.8107149228957938,0.9135505839067959,0.9165406344576195,False,1e-24,False
UniGCN,random,6,43,base,4.252722612371021,0.0006396335854158187,1.3925518574719046e-10,5.1490918721114705,6.41457849595467,0.8259170195437049,0.00012422260105324678,2.1709171668101223e-11,5.765589274835714e-06,9.495675975127162e-09,1.985608027198792e-15,6.236787635793932e-05,7.759870447465133e-05,0.09244485481189171,0.000152252674447819,2.5588159501392422e-11,False,1e-24,False
UniGCN,random,6,43,restart,9427.705413598838,970.1811851791994,940.5937796036457,1301.612681474726,1209.6016118017596,7.243095851614827,0.745368571609171,0.7776062551723836,0.01278152425479987,0.014402818084728241,0.01341171281409124,0.015765657479102788,0.014632842682564621,0.8107193925620702,0.9135564503934598,0.916548691531524,False,1e-24,False
UniGCN,random,6,44,base,4.019599582594198,0.0006045696025758878,7.760395769894704e-11,4.866832133763089,6.062948121876185,0.8259170384588955,0.00012422240709346756,1.279970670026654e-11,5.449534887397291e-06,8.975133860020821e-09,1.1065371858335522e-15,5.8949032627944394e-05,7.334494695969765e-05,0.09244485692906815,0.00015225243672219684,1.5086754189645592e-11,False,1e-24,False
UniGCN,random,6,44,restart,9427.697892780567,970.1811822946756,940.5937795335225,1301.6053649610794,1209.5923088029433,7.243130788003838,0.7453727592185255,0.7776122356997859,0.012781514058520188,0.014402818041906065,0.01341171281309137,0.015765568858540205,0.014632730141942298,0.8107233029905192,0.913561582911362,0.916555740657645,False,1e-24,False
UniGCN,random,6,45,base,3.7992557264592324,0.0005714279947553523,4.3257260513082016e-11,4.600045140577032,5.730593203017632,0.8259170530623644,0.00012422225810672634,7.548478661912956e-12,5.15080574620851e-06,8.483130349989432e-09,6.167954410354007e-16,5.5717601024431106e-05,6.932436927942354e-05,0.09244485856363377,0.00015225225411750484,8.89723840904059e-12,False,1e-24,False
UniGCN,random,6,45,restart,9427.691312799057,970.1811797872905,940.5937794868906,1301.5989638238123,1209.5841696488824,7.243161353711106,0.7453764229629617,0.7776174681253689,0.012781505137771227,0.014402818004682696,0.013411712812426457,0.015765491325385322,0.01463263168063092,0.8107267242087576,0.9135660733574175,0.9165619080113536,False,1e-24,False
UniGCN,random,6,46,base,3.590990528404492,0.0005401033099681566,2.411720428800303e-11,4.34788271544336,5.416457109419311,0.8259170643333035,0.00012422214335491372,4.452579204599035e-12,4.868452133787858e-06,8.018099958302232e-09,3.438817317352082e-16,5.2663308084343024e-05,6.552418912614761e-05,0.09244485982518948,0.00015225211347264455,5.2481646292968955e-12,False,1e-24,False
UniGCN,random,6,46,restart,9427.685555878541,970.1811776043803,940.5937794558632,1301.5933634544767,1209.5770486411955,7.243188095902024,0.7453796284190354,0.7776220460800737,0.012781497332879583,0.014402817972276319,0.013411712811984043,0.01576542349145442,0.014632545536081999,0.810729717460983,0.9135700021051325,0.9165673039535372,False,1e-24,False
UniGCN,random,6,47,base,3.3941418719088423,0.0005104958977095649,1.3448654638666632e-11,4.109543176603082,5.119541132825602,0.8259170730296147,0.00012422205480550202,2.626925790758123e-12,4.60157639179716e-06,7.578563324079333e-09,1.917613082936805e-16,4.977644351505671e-05,6.193232488502436e-05,0.09244486079856719,0.00015225200494259738,3.0963040488094063e-12,False,1e-24,False
UniGCN,random,6,47,restart,9427.680519007783,970.1811757017098,940.5937794352075,1301.5884636156393,1209.5708183449635,7.243211493146569,0.745382432944032,0.777626051463615,0.012781490504188725,0.014402817944030236,0.013411712811689517,0.01576536414263129,0.014632470166684555,0.8107323363135115,0.9135734394541146,0.9165720250177255,False,1e-24,False
UniGCN,random,6,48,base,3.208083934920201,0.00048251158461229914,7.500783583321581e-12,3.8842687887499023,4.838901311560047,0.8259170797375941,0.000124221986390285,1.5501005497678461e-12,4.349330067788342e-06,7.163122397247146e-09,1.0695196745033774e-16,4.704782932109862e-05,5.853735722379167e-05,0.09244486154939102,0.0001522519210899033,1.8270720190092326e-12,False,1e-24,False
UniGCN,random,6,48,restart,9427.676112083343,970.1811740418001,940.5937794214494,1301.5841766332146,1209.5653672933474,7.24323196404381,0.7453848867088652,0.777629555917447,0.012781484529541752,0.014402817919388057,0.013411712811493346,0.015765312216972076,0.014632404223997331,0.8107346276201179,0.9135764468960387,0.9165761556462446,False,1e-24,False
UniGCN,random,6,49,base,3.0322252005575097,0.00045606136992727204,4.184110168577773e-12,3.671343353898382,4.573645429456453,0.8259170849105598,0.00012422193349009635,9.148304636013348e-13,4.110911218231065e-06,6.7704559177997135e-09,5.966027543487538e-17,4.446879062376916e-05,5.532849278811586e-05,0.09244486212840085,0.00015225185625310924,1.0782920775259208e-12,False,1e-24,False
UniGCN,random,6,49,restart,9427.672256288019,970.1811725926744,940.5937794122812,1301.5804258176988,1209.5605979822506,7.243249874755318,0.7453870336004572,0.7776326221119876,0.01278147930208297,0.014402817897875073,0.013411712811362617,0.015765266785582592,0.014632346528489732,0.8107366323652506,0.9135790782206435,0.9165797697074426,False,1e-24,False
UniGCN,random,6,50,base,2.866006576790662,0.00043106113902798145,2.3343272434857667e-12,3.4700899343440557,4.322930179302917,0.8259170888988552,0.0001242218925687481,5.399872648098571e-13,3.885561859286212e-06,6.399315162630177e-09,3.3284641343187336e-17,4.203112808071773e-05,5.229552988708942e-05,0.09244486257481056,0.00015225180609810797,6.364720161560991e-13,False,1e-24,False
UniGCN,random,6,50,restart,9427.66888267415,970.1811713268955,940.5937794061686,1301.5771440848926,1209.5564251179692,7.243265545587401,0.7453889120102877,0.7776353048717274,0.012781474728337228,0.01440281787908396,0.01341171281127546,0.015765227035911974,0.014632296048343237,0.8107383864007802,0.9135813804822125,0.9165829318218326,False,1e-24,False
UniGCN,random,6,51,base,2.708899619142379,0.0004074313935053482,1.30249666837499e-12,3.279868700465773,4.085958481779652,0.8259170919731296,0.00012422186090787384,3.187738383008932e-13,3.6725655572504224e-06,6.048519938655548e-09,1.8572003809037622e-17,3.9727091817657136e-05,4.942882605977465e-05,0.09244486291891396,0.00015225176729315027,3.757322455236618e-13,False,1e-24,False
UniGCN,random,6,51,restart,9427.665930925601,970.1811702208179,940.5937794020919,1301.5742727506108,1209.552774085607,7.243279256743573,0.7453905555236111,0.7776376521587974,0.012781470726531484,0.014402817862663692,0.01341171281121733,0.015765192257153716,0.014632251880923434,0.8107399210898733,0.9135833948443082,0.9165856985214037,False,1e-24,False
UniGCN,random,6,52,base,2.5604048507781028,0.000385096996659403,7.268460467655663e-13,3.1000748965206295,3.8619769513662914,0.8259170943423898,0.00012422183641163533,1.8820569255557636e-13,3.4712451510335335e-06,5.716954804515309e-09,1.0363932497390207e-17,3.754935678925181e-05,4.671926741967264e-05,0.09244486318410515,0.00015225173726948472,2.218342253591533e-13,False,1e-24,False
UniGCN,random,6,52,restart,9427.663348275615,970.1811692539927,940.5937793993714,1301.5717604772137,1209.5495796102284,7.2432912533528055,0.7453919935219565,0.7776397059329088,0.012781467225127697,0.014402817848310696,0.01341171281117854,0.015765161827485632,0.014632213236583666,0.8107412638698045,0.9135851573182225,0.9165881192632148,False,1e-24,False
UniGCN,random,6,53,base,2.420050174655465,0.0003639869333581721,4.056526917503736e-13,2.9301369179591976,3.650273501161886,0.8259170961679835,0.0001242218174609002,1.1112939663870499e-13,3.280960599444933e-06,5.4035655055581595e-09,5.784109487000484e-18,3.5490999490784856e-05,4.415823967965264e-05,0.09244486338844377,0.0001522517140426316,1.3098596159995262e-13,False,1e-24,False
UniGCN,random,6,53,restart,9427.661088560768,970.1811684086888,940.5937793975556,1301.569562352683,1209.5467845863277,7.243301749865427,0.745393251709893,0.7776415029032915,0.012781464161540232,0.014402817835761743,0.01341171281115265,0.01576513520291525,0.01463217942450485,0.8107424387439897,0.9135866994086044,0.9165902373156893,False,1e-24,False
UniGCN,random,6,54,base,2.287389372694369,0.0003440340833521637,2.2641649433317352e-13,2.769514494144781,3.450175079002614,0.8259170975744283,0.00012422180280316625,6.562463908313505e-14,3.1011069464573087e-06,5.107355608583785e-09,3.2284213060067636e-18,3.354547594652109e-05,4.173760076522144e-05,0.09244486354586708,0.00015225169607746927,7.735042855402699e-14,False,1e-24,False
UniGCN,random,6,54,restart,9427.659111393767,970.1811676694981,940.5937793963428,1301.5676390854512,1209.5443390543435,7.243310933896704,0.7453943525756354,0.7776430751862524,0.012781461481014392,0.014402817824788092,0.013411712811135356,0.015765111907527267,0.014632149840314112,0.810743466712197,0.9135880486779971,0.9165920905336656,False,1e-24,False
UniGCN,random,6,55,base,2.1620006872030357,0.0003251750072223032,1.263861842623215e-13,2.6176969706966133,3.261045527679691,0.8259170986577912,0.00012422179146876907,3.8756338477815796e-14,2.9311123979881535e-06,4.82738332413441e-09,1.8021118614130627e-18,3.170660090475549e-05,3.944965492906301e-05,0.09244486366712783,0.00015225168218553438,4.568130861102733e-14,False,1e-24,False
