family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,6,55,restart,9427.65738144011,970.1811670230104,940.5937793955328,1301.5659563003546,1209.5421993056552,7.243318969587851,0.7453953157938371,0.7776444508802473,0.012781459135645754,0.014402817815190663,0.013411712811123806,0.015765091524955845,0.014632123955257719,0.8107443661467453,0.91358922924052,0.9165937120362224,False,1e-24,False
UniGCN,random,6,56,base,2.0434854800550895,0.0003073497442101324,7.055461570678694e-14,2.4742016859943496,3.082283562454588,0.8259170994921697,0.00012422178270669656,2.2890371465563833e-14,2.7704365040915215e-06,4.5627585051844215e-09,1.0060222213746074e-18,2.9968528173381172e-05,3.7287128284551795e-05,0.09244486376051979,0.0001522516714463536,2.6980415699950977e-14,False,1e-24,False
UniGCN,random,6,56,restart,9427.655867785477,970.1811664575399,940.5937793949918,1301.5644839229526,1209.5403270998675,7.243326000545323,0.7453961585778571,0.7776456545688453,0.01278145708352251,0.014402817806795976,0.013411712811116092,0.015765073690927237,0.014632101306732374,0.8107451531214984,0.9135902621936214,0.9165951307995132,False,1e-24,False
UniGCN,random,6,57,base,1.9314669653586045,0.0002905016212376307,3.938966929691966e-14,2.3385724366811096,2.913320859441609,0.8259171001347013,0.00012422177593519795,1.3520539342332997e-14,2.6185684407858366e-06,4.312639811945435e-09,5.616483373671953e-19,2.8325732033443673e-05,3.524314568045536e-05,0.09244486383243831,0.00015225166314690753,1.5936384977084102e-14,False,1e-24,False
UniGCN,random,6,57,restart,9427.654543382449,970.1811659628938,940.5937793946298,1301.5631956410734,1209.5386889802505,7.243332152411501,0.7453968959878584,0.7776467077606543,0.012781455287975375,0.01440281779945271,0.01341171281111093,0.015765058086737806,0.014632081490003944,0.8107458416996028,0.9135911659956986,0.916596372175297,False,1e-24,False
UniGCN,random,6,58,base,1.8255890115907476,0.00027457707247387025,2.199213576803789e-14,2.2103780272856133,2.7536202487803343,0.8259171006294367,0.00012422177070365477,7.98662625239588e-15,2.4750253860590284e-06,4.076232033244323e-09,3.1358086294565673e-19,2.677298967157962e-05,3.331120884330527e-05,0.09244486388781403,0.0001522516567348985,9.413674070512718e-15,False,1e-24,False
UniGCN,random,6,58,restart,9427.653384566556,970.1811655301744,940.5937793943878,1301.5620684338703,1209.5372556749858,7.243337535113145,0.7453975412002931,0.7776476292741281,0.012781453716921468,0.014402817793028778,0.013411712811107479,0.015765044433549785,0.014632064150964172,0.8107464441851555,0.9135919567963897,0.9165974583445029,False,1e-24,False
UniGCN,random,6,59,base,1.7255150093917222,0.0002595254688492364,1.2279424731385865e-14,2.08921089935168,2.602674006853627,0.8259171010103291,0.00012422176666308405,4.718003368478123e-15,2.3393509848906675e-06,3.852783555577757e-09,1.7508952492647162e-19,2.5305364575480617e-05,3.148517571794611e-05,0.0924448639304473,0.00015225165178259762,5.5610146976779634e-15,False,1e-24,False
UniGCN,random,6,59,restart,9427.652370632984,970.1811651516114,940.593779394226,1301.5610821599005,1209.5360015734411,7.2433422448281,0.7453981057436242,0.7776484355741722,0.012781452342290422,0.014402817787408822,0.013411712811105172,0.015765032487401895,0.014632048979795061,0.8107469713433384,0.9135926487254853,0.9165984087139804,False,1e-24,False
UniGCN,random,6,60,base,1.6309268014199687,0.00024529895695662253,6.8566470637593786e-15,1.974685835716295,2.460002242121778,0.825917101303544,0.0001242217635432844,2.7872523635772985e-15,2.2111138984130663e-06,3.6415839715209976e-09,9.776737129334754e-20,2.3918190839586908e-05,2.975924094058144e-05,0.09244486396326683,0.00015225164795883416,3.285277722256224e-15,False,1e-24,False
UniGCN,random,6,60,restart,9427.651483466256,970.181164820414,940.5937793941176,1301.5602191968092,1209.534904268049,7.24334636570565,0.7453985997045233,0.7776491410665975,0.012781451139522351,0.014402817782492033,0.013411712811103628,0.01576502203484507,0.014632035705426856,0.810747432592977,0.913593254145653,0.916599240263566,False,1e-24,False
UniGCN,random,6,61,base,1.5415236708674733,0.00023185230681393003,3.828834335028852e-15,1.8664387358165089,2.325151369440996,0.8259171015292418,0.00012422176113511803,1.6467032578396673e-15,2.0899064326002848e-06,3.4419618196871493e-09,5.45944781133655e-20,2.2607058331110814e-05,2.812791738223632e-05,0.09244486398852918,0.00015225164500727974,1.9409356679866975e-15,False,1e-24,False
UniGCN,random,6,61,restart,9427.650707216319,970.1811645306486,940.5937793940451,1301.5594641261437,1209.533944153556,7.243349971371431,0.7453990319082504,0.7776497583557128,0.012781450087128691,0.014402817778190325,0.013411712811102592,0.015765012889124803,0.01463202409069007,0.8107478361749855,0.913593783873519,0.9165999678497025,False,1e-24,False
UniGCN,random,6,62,base,1.457021385420244,0.00021914276799400996,2.1381610424145268e-15,1.7641254581313541,2.1976926680157556,0.8259171017029541,0.00012422175927676734,9.729117603805e-16,1.9753432421264018e-06,3.253282448905197e-09,3.048755208994202e-20,2.1367798669226674e-05,2.6586018703958778e-05,0.09244486400797278,0.00015225164272960354,1.1467513217916407e-15,False,1e-24,False
UniGCN,random,6,62,restart,9427.650028015141,970.1811642771264,940.5937793939967,1301.5588034576317,1209.5331040764486,7.243353126243926,0.7453994100764482,0.77765029846967,0.01278144916630799,0.014402817774426662,0.013411712811101902,0.01576500488684147,0.014632013928074518,0.8107481892997219,0.9135942473730674,0.9166006044710484,False,1e-24,False
UniGCN,random,6,63,base,1.377151293625064,0.00020712993365743808,1.1940748153619071e-15,1.6674207260784486,2.0772209184004184,0.8259171018366435,0.00012422175784307306,5.748424757254103e-16,1.867060105273116e-06,3.0749459997195076e-09,1.7026041261851917e-20,2.0196471972849425e-05,2.5128642868299383e-05,0.09244486402293663,0.00015225164097240488,6.77555144982813e-16,False,1e-24,False
UniGCN,random,6,63,restart,9427.649433728828,970.1811640553105,940.5937793939642,1301.558225387979,1209.5323690282635,7.243355886686174,0.7453997409651888,0.7776507710576077,0.012781448360609826,0.014402817771133697,0.013411712811101439,0.015764997885028817,0.01463200503601919,0.8107484982758983,0.9135946529248372,0.9166011615008473,False,1e-24,False
UniGCN,random,6,64,base,1.3016594707901123,0.0001957756120505751,6.668656600907199e-16,1.5760170938867717,1.9633531142168543,0.8259171019395235,0.00012422175673726577,3.3965650664766963e-16,1.7647127659924268e-06,2.9063854967151737e-09,9.508685803222014e-21,1.9089354334868843e-05,2.3751156554648338e-05,0.09244486403445198,0.0001522516396170789,4.003462223552675e-16,False,1e-24,False
UniGCN,random,6,64,restart,9427.648913740717,970.1811638612334,940.5937793939426,1301.5577195898557,1209.5317258772836,7.243358302013329,0.7454000304857437,0.7776511845621262,0.012781447655640764,0.014402817768252524,0.01341171281110113,0.01576499175859806,0.014631997255666537,0.8107487686233581,0.9135950077739421,0.9166016488902206,False,1e-24,False
UniGCN,random,6,65,base,1.230305911704377,0.00018504370505649701,3.724426512123471e-16,1.4896239691577893,1.8557272444923232,0.8259171020186883,0.00012422175588455248,2.0069902638856679e-16,1.6679758394434587e-06,2.7470650455466848e-09,5.310575070870253e-21,1.804292598301586e-05,2.244918042888292e-05,0.0924448640433129,0.00015225163857195603,2.365598640758267e-16,False,1e-24,False
UniGCN,random,6,65,restart,9427.648458761623,970.1811636914243,940.593779393928,1301.5572770272886,1209.5311631338056,7.243360415374146,0.7454002838102401,0.7776515463701813,0.012781447038807073,0.014402817765731626,0.013411712811100924,0.01576498639810185,0.014631990448022844,0.8107490051717392,0.9135953182595684,0.9166020753460229,False,1e-24,False
UniGCN,random,6,66,base,1.1628637676095728,0.0001749000934098487,2.0801439505491685e-16,1.4079666890073637,1.7540011427464028,0.8259171020796011,0.00012422175522714654,1.185942186612315e-16,1.576541777524208e-06,2.596478128895831e-09,2.9660299570012728e-21,1.7053860089720976e-05,2.1218575220494218e-05,0.09244486405013086,0.00015225163776621045,1.3978459562810307e-16,False,1e-24,False
UniGCN,random,6,66,restart,9427.648060663834,970.1811635428478,940.5937793939182,1301.5568897941575,1209.530670744784,7.2433622645221645,0.7454005054641006,0.7776518629451005,0.012781446499089685,0.014402817763525934,0.013411712811100783,0.01576498170777807,0.01463198449147399,0.8107492121467936,0.9135955899282726,0.9166024484864471,False,1e-24,False
UniGCN,random,6,67,base,1.099118624998885,0.00016531252820860615,1.161820686881059e-16,1.3307856468512558,1.6578513991679529,0.8259171021264669,0.00012422175472041547,7.00799050785949e-17,1.4901198911096255e-06,2.454145995910319e-09,1.6566136978372368e-21,1.6119012195388274e-05,2.0055428562929275e-05,0.09244486405537655,0.0001522516371451386,8.260176004911428e-17,False,1e-24,False
UniGCN,random,6,67,restart,9427.647712335862,970.1811634128484,940.5937793939115,1301.5565509728935,1209.530239914162,7.243363882490423,0.7454006994069162,0.777652139942085,0.012781446026847264,0.014402817761596028,0.013411712811100688,0.015764977603838343,0.014631979279611958,0.810749393245908,0.9135958276331034,0.9166027749771641,False,1e-24,False
UniGCN,random,6,68,base,1.0388678239498124,0.000156250528376315,6.489264474337228e-17,1.2578354670580305,1.5669723324236848,0.8259171021625231,0.00012422175432989785,4.1412757201016306e-17,1.4084354258876823e-06,2.319616139980141e-09,9.252894649289504e-22,1.5235410211458703e-05,1.8956042555311166e-05,0.09244486405941232,0.00015225163666650305,4.8812375379991946e-17,False,1e-24,False
UniGCN,random,6,68,restart,9427.647407555376,970.1811632991025,940.5937793939072,1301.5562545108564,1209.5298629456815,7.24336529818177,0.7454008691032035,0.7776523823092643,0.012781445613643945,0.014402817759907415,0.013411712811100627,0.015764974012970646,0.014631974719333255,0.8107495517041766,0.9135960356203244,0.9166030606504332,False,1e-24,False
UniGCN,random,6,69,base,0.9819198138240168,0.0001476852837476942,3.624611956339295e-17,1.1888842248453866,1.481075017829491,0.8259171021902614,0.00012422175402899347,2.4472845147649228e-17,1.331228688855411e-06,2.192460859995573e-09,5.168251765542042e-22,1.4400244971479973e-05,1.7916922005992986e-05,0.09244486406251706,0.00015225163629770143,2.8845645272180824e-17,False,1e-24,False
UniGCN,random,6,69,restart,9427.647140878005,970.1811631995778,940.5937793939044,1301.5559951121759,1209.5295331053553,7.243366536885318,0.7454010175843121,0.7776525943761098,0.01278144525209857,0.014402817758429921,0.013411712811100585,0.015764970871029262,0.01463197072917521,0.8107496903522091,0.9135962176052909,0.9166033106093148,False,1e-24,False
UniGCN,random,6,70,base,0.9280935442858778,0.00013958956346867262,2.02458656081245e-17,1.1237127089397654,1.3998863687948748,0.8259171022115998,0.00012422175379717547,1.4462506428685087e-17,1.2582542226979565e-06,2.0722759005005528e-09,2.8868119383404015e-22,1.3610861300142507e-05,1.693476332056938e-05,0.09244486406490547,0.00015225163601357512,1.7046662440413374e-17,False,1e-24,False
UniGCN,random,6,70,restart,9427.646907540073,970.181163112496,940.5937793939023,1301.5557681431203,1209.5292445011382,7.243367620728335,0.7454011475025895,0.7776527799307933,0.01278144493575283,0.01440281775713715,0.013411712811100557,0.01576496812188857,0.01463196723786033,0.8107498116667091,0.9135963768388363,0.9166035293188496,False,1e-24,False
UniGCN,random,6,71,base,0.877217889703707,0.00013193762941904325,1.1308868687730267e-17,1.0621137246550565,1.3231482686201848,0.8259171022280141,0.00012422175361860872,8.546939867535377e-18,1.189280025425854e-06,1.9586791664092875e-09,1.6125058700262677e-22,1.2864749571887797e-05,1.6006443999018116e-05,0.09244486406674272,0.00015225163579471587,1.0074104342758349e-17,False,1e-24,False
UniGCN,random,6,71,restart,9427.646703373486,970.1811630363014,940.5937793939011,1301.5555695493024,1209.5289919776524,7.243368569071589,0.7454012611787694,0.7776529422878684,0.012781444658955872,0.014402817756006003,0.013411712811100538,0.015764965716440194,0.014631964183022764,0.8107499178147269,0.913596516165354,0.9166037206858348,False,1e-24,False
UniGCN,random,6,72,base,0.8291311051037048,0.0001247051543820418,6.3169759382997e-18,1.0038914351747232,1.2506167498864513,0.8259171022406401,0.00012422175348107974,5.051088544010981e-18,1.1240868127896473e-06,1.8513095081933027e-09,9.00723234356288e-23,1.2159537732251977e-05,1.5129012708580855e-05,0.09244486406815595,0.0001522516356261543,5.9536154255817155e-18,False,1e-24,False
UniGCN,random,6,72,restart,9427.646524731259,970.1811629696326,940.5937793939001,1301.5553957832392,1209.5287710240746,7.2433693988552585,0.7454013606434362,0.7776530843474896,0.012781444416763328,0.014402817755016272,0.013411712811100526,0.01576496361171559,0.014631961510093997,0.8107500106923756,0.9135966380736171,0.9166038881286236,False,1e-24,False
UniGCN,random,6,73,base,0.7836803119470386,0.00011786914470037617,3.528627953566096e-18,0.9488607389431313,1.1820612188289201,0.8259171022503519,0.00012422175337517102,2.985148228669529e-18,1.0624673211269287e-06,1.7498255736720562e-09,5.031390358646119e-23,1.1492983756578624e-05,1.4299679900822549e-05,0.09244486406924299,0.00015225163549634793,3.51853355707403e-18,False,1e-24,False
UniGCN,random,6,73,restart,9427.646368422356,970.1811629112987,940.5937793938994,1301.5552437409704,1209.5285776935455,7.2433701249015945,0.7454014476733035,0.7776532086472244,0.012781444204848983,0.014402817754150275,0.013411712811100514,0.01576496177011834,0.014631959171327919,0.8107500919587093,0.913596744741244,0.9166040346381952,False,1e-24,False
UniGCN,random,6,74,base,0.7407210120952336,0.00011140786717257343,1.971099291340034e-18,0.8968466811866636,1.1172637222283932,0.8259171022578216,0.00012422175329362205,1.7642202571552734e-18,1.0042256484254199e-06,1.6539047227531666e-09,2.8105456570902496e-23,1.0862968522125285e-05,1.3515808943039035e-05,0.09244486407007907,0.00015225163539639793,2.0794505670618755e-18,False,1e-24,False
UniGCN,random,6,74,restart,9427.646231654708,970.1811628602575,940.5937793938991,1301.5551107066035,1209.528408532655,7.243370760179734,0.7454015238229553,0.7776533174073892,0.01278144401942751,0.014402817753392545,0.01341171281110051,0.015764960158752464,0.014631957124947794,0.8107501630653628,0.9135968380736009,0.9166041628315913,False,1e-24,False
UniGCN,random,6,75,base,0.7001166284186772,0.00010530077995706229,1.101074157727539e-18,0.8476838976937128,1.0560182544896668,0.8259171022635668,0.00012422175323083677,1.0426658374950594e-18,9.491766315072096e-07,1.5632420016694447e-09,1.5699966032820144e-23,1.0267489070902529e-05,1.277490773581764e-05,0.09244486407072214,0.00015225163531944555,1.2289690350405723e-18,False,1e-24,False
UniGCN,random,6,75,restart,9427.646111985301,970.1811628155975,940.5937793938987,1301.5549943037947,1209.528260519747,7.24337131603738,0.7454015904526187,0.7776534125707123,0.01278144385718682,0.014402817752729545,0.013411712811100505,0.015764958748834722,0.014631955334399916,0.8107502252824842,0.913596919737842,0.9166042749986665,False,1e-24,False
UniGCN,random,6,76,base,0.6617380705877393,9.95284672641922e-05,6.150771295067884e-19,0.8012160890852036,0.99813010270411,0.8259171022679853,0.00012422175318250263,6.162294152239635e-19,8.971452573540878e-07,1.4775491734497143e-09,8.770244922241327e-24,9.704652241826594e-06,1.2074620790101086e-05,0.0924448640712167,0.0001522516352602051,7.263370895615433e-19,False,1e-24,False
UniGCN,random,6,76,restart,9427.64600727655,970.1811627765206,940.5937793938986,1301.5548924532939,1209.5281310109362,7.243371802403532,0.7454016487524636,0.7776534958370422,0.0127814437152289,0.01440281775214943,0.013411712811100504,0.0157649575151804,0.014631953767700571,0.8107502797214257,0.9135969911926919,0.9166043731429976,False,1e-24,False
UniGCN,random,6,77,base,0.6254633246660694,9.407257762846955e-05,3.43595192053391e-19,0.7572955239042279,0.9434152276141984,0.8259171022713836,0.00012422175314529726,3.642035680538128e-19,8.479661067024619e-07,1.3965538015397209e-09,4.89924571058129e-24,9.172668651940745e-06,1.1412721738566037e-05,0.09244486407159706,0.00015225163521460455,4.2927934482321485e-19,False,1e-24,False
UniGCN,random,6,77,restart,9427.64591565811,970.1811627423293,940.5937793938987,1301.5548033358011,1209.5280176928793,7.243372227965861,0.7454016997638652,0.7776535686937118,0.01278144359101805,0.014402817751641843,0.013411712811100505,0.015764956435753406,0.014631952396864682,0.8107503273545981,0.9135970537145056,0.9166044590176735,False,1e-24,False
UniGCN,random,6,78,base,0.5911770652013012,8.89157655646963e-05,1.919413999482475e-19,0.7157825689450111,0.8916996785119451,0.8259171022739972,0.00012422175311666066,2.1525341387198477e-19,8.014828281389233e-07,1.3199983836587406e-09,2.736848774744486e-24,8.669847007570387e-06,1.0787106257508179e-05,0.09244486407188961,0.00015225163517950627,2.537148248483739e-19,False,1e-24,False
UniGCN,random,6,78,restart,9427.64583549347,970.1811627124121,940.5937793938982,1301.554725359465,1209.5279185414468,7.243372600325915,0.7454017443980054,0.7776536324421081,0.012781443482335581,0.014402817751197707,0.013411712811100499,0.01576495549127259,0.014631951197405868,0.8107503690328421,0.9135971084200678,0.9166045341566127,False,1e-24,False
UniGCN,random,6,79,base,0.5587702885799206,8.404163642247595e-05,1.0722447894388813e-19,0.6765452453280105,0.8428190402110695,0.8259171022760069,0.00012422175309462105,1.2722123472321605e-19,7.575476410245074e-07,1.2476395331375304e-09,1.5288894626136936e-24,8.19458872732571e-06,1.0195785376731046e-05,0.09244486407211455,0.00015225163515249356,1.4995308415406084e-19,False,1e-24,False
UniGCN,random,6,79,restart,9427.645765350708,970.1811626862353,940.5937793938982,1301.5546571314474,1209.527831785564,7.243372926134891,0.7454017834521522,0.7776536882209215,0.012781443387240183,0.014402817750809099,0.013411712811100499,0.015764954664867336,0.014631950147899015,0.8107504055006262,0.9135971562865449,0.9166045999019667,False,1e-24,False
UniGCN,random,6,80,base,0.5281399664806518,7.943469426372992e-05,5.989941845517451e-20,0.6394588089098177,0.7966179103346985,0.8259171022775524,0.00012422175307765998,7.519215633754432e-20,7.160208656673328e-07,1.1792472051343561e-09,8.540921867359153e-25,7.745382859857288e-06,9.636879156169172e-06,0.09244486407228755,0.00015225163513170534,8.862746672392972e-20,False,1e-24,False
UniGCN,random,6,80,restart,9427.64570397692,970.181162663331,940.5937793938982,1301.5545974330407,1209.5277558755756,7.243373211212471,0.7454018176238992,0.777653737026484,0.012781443304033238,0.014402817750469072,0.013411712811100499,0.015764953941776173,0.01463194922959756,0.8107504374093467,0.9135971981689385,0.9166046574280914,False,1e-24,False
UniGCN,random,6,81,base,0.4991887183246156,7.508029259748969e-05,3.346218737940207e-20,0.6044053536938904,0.7529494052567883,0.8259171022787413,0.0001242217530646083,4.4441481918682195e-20,6.767704792499394e-07,1.1146039652686896e-09,4.771297206036822e-25,7.320801280207005e-06,9.108610709142204e-06,0.09244486407242061,0.00015225163511570862,5.2382271659144774e-20,False,1e-24,False
UniGCN,random,6,81,restart,9427.64565027584,970.1811626432901,940.5937793938983,1301.5545451979,1209.5276894555616,7.24337346065076,0.745401847523628,0.7776537797305683,0.012781443231228496,0.014402817750171557,0.0134117128111005,0.01576495330908309,0.014631948426098617,0.8107504653289632,0.913597234815359,0.9166047077625278,False,1e-24,False
UniGCN,random,6,82,base,0.4718245016809082,7.096458781531989e-05,1.8693423058968128e-20,0.571273436981268,0.7116746931265387,0.8259171022796554,0.00012422175305456536,2.6266808753370074e-20,6.396716960995194e-07,1.0535042983471046e-09,2.665452685481695e-25,6.919494149482413e-06,8.60930055323852e-06,0.09244486407252293,0.00015225163510339956,3.09601537197937e-20,False,1e-24,False
UniGCN,random,6,82,restart,9427.64560328825,970.1811626257547,940.5937793938982,1301.5544994929915,1209.527631339116,7.243373678905265,0.7454018736854122,0.7776538170959596,0.012781443167525507,0.014402817749911236,0.013411712811100499,0.015764952755486814,0.014631947723049946,0.8107504897581802,0.9135972668803904,0.9166047518043553,False,1e-24,False
UniGCN,random,6,83,base,0.4459603196433329,6.707449517932142e-05,1.0443014277263654e-20,0.5399577250695446,0.672662552491188,0.8259171022803585,0.00012422175304683798,1.5524893185428898e-20,6.046065709666336e-07,9.957539549834801e-10,1.4890456585746684e-25,6.540185623419872e-06,8.137361270868639e-06,0.09244486407260163,0.00015225163509392854,1.829887612223117e-20,False,1e-24,False
UniGCN,random,6,83,restart,9427.645562174857,970.1811626104114,940.5937793938982,1301.5544595019276,1209.527580488155,7.243373869874474,0.7454018965765563,0.7776538497900829,0.012781443111786406,0.014402817749683456,0.013411712811100499,0.01576495227109893,0.014631947107893598,0.8107505111333551,0.9135972949367819,0.916604790340254,False,1e-24,False
UniGCN,random,6,84,base,0.4215139442479684,6.33976472227784e-05,5.833983713275433e-21,0.5103586583736938,0.6357889551139461,0.825917102280899,0.00012422175304089287,9.175975245165854e-21,5.714636240511425e-07,9.411693340360924e-10,8.318544713054197e-26,6.181669796192996e-06,7.69129246251305e-06,0.09244486407266213,0.00015225163508664194,1.0815535559983371e-20,False,1e-24,False
UniGCN,random,6,84,restart,9427.64552620129,970.1811625969862,940.5937793938983,1301.5544245103836,1209.5275359943737,7.243374036969498,0.7454019166059438,0.7776538783969227,0.012781443063015575,0.014402817749484152,0.0134117128111005,0.015764951847267242,0.014631946569641584,0.8107505298362936,0.9135973194856787,0.9166048240585548,False,1e-24,False
UniGCN,random,6,85,base,0.3984076550522623,5.992235443118853e-05,3.2591671949419572e-21,0.48238213490409254,0.6009366716607564,0.8259171022813145,0.00012422175303631905,5.423478627015523e-21,5.401374865832345e-07,8.895768988981228e-10,4.6471723904115247e-26,5.842806866570889e-06,7.269675976619796e-06,0.09244486407270865,0.00015225163508103608,6.392544049222307e-21,False,1e-24,False
UniGCN,random,6,85,restart,9427.645494724986,970.1811625852396,940.5937793938983,1301.5543938933386,1209.5274970630214,7.243374183174995,0.7454019341313409,0.7776539034274552,0.012781443020341867,0.014402817749309767,0.0134117128111005,0.015764951476421252,0.014631946098679618,0.8107505462010683,0.9135973409655749,0.9166048535615349,False,1e-24,False
UniGCN,random,6,86,base,0.37656799204453,5.663756807866902e-05,1.820748537603895e-21,0.45593921109545194,0.5679948990022748,0.8259171022816342,0.00012422175303280025,3.205571988062173e-21,5.105285658327687e-07,8.408126257857784e-10,2.5961639362860824e-26,5.522519514237547e-06,6.871171400986536e-06,0.09244486407274442,0.00015225163507672328,3.778342563122986e-21,False,1e-24,False
UniGCN,random,6,86,restart,9427.645467183716,970.1811625749613,940.5937793938982,1301.5543671039081,1209.5274629987039,7.243374311102496,0.7454019494657866,0.7776539253287763,0.012781442983003048,0.01440281774915718,0.013411712811100499,0.015764951151936872,0.014631945686595345,0.8107505605199877,0.9135973597601449,0.916604879376177,False,1e-24,False
UniGCN,random,6,87,base,0.3559255220983076,5.353284510158161e-05,1.017173461528869e-21,0.4309458190355194,0.5368589079461776,0.82591710228188,0.0001242217530300934,1.8946755776488762e-21,4.825427284819278e-07,7.947214822699347e-10,1.4503645084585674e-26,5.219789474751931e-06,6.4945118012932455e-06,0.09244486407277193,0.00015225163507340565,2.2332156023948677e-21,False,1e-24,False
UniGCN,random,6,87,restart,9427.645443085537,970.1811625659681,940.5937793938983,1301.5543436635794,1209.527433192963,7.243374423037044,0.7454019628831854,0.7776539444920882,0.012781442950332164,0.014402817749023673,0.0134117128111005,0.01576495086801816,0.014631945326028102,0.8107505730488167,0.913597376205098,0.9166049019635834,False,1e-24,False
UniGCN,random,6,88,base,0.33641461822906404,5.0598314897699305e-05,5.682528908116818e-22,0.4073224991945633,0.5074297102798598,0.8259171022820689,0.00012422175302801114,1.119865233153724e-21,4.560910013545515e-07,7.511569343933949e-10,8.102588750432645e-27,4.93365430225973e-06,6.138499693237372e-06,0.09244486407279308,0.00015225163507085355,1.3199623939639616e-21,False,1e-24,False
UniGCN,random,6,88,restart,9427.645422000009,970.1811625580991,940.5937793938984,1301.5543231536608,1209.5274071134088,7.243374520978013,0.7454019746231982,0.7776539612596852,0.012781442921745654,0.014402817748906855,0.013411712811100502,0.015764950619593758,0.014631945010537441,0.8107505840113449,0.9135973905941732,0.9166049217272092,False,1e-24,False
UniGCN,random,6,89,base,0.317973250951481,4.782464794536076e-05,3.174605161701324e-22,0.3849941478059261,0.47961374406497936,0.8259171022822143,0.00012422175302640953,6.619087132063547e-22,4.310892885507014e-07,7.099804808067631e-10,4.526597310138623e-27,4.663204309664803e-06,5.8020032354659635e-06,0.09244486407280934,0.00015225163506889054,7.8017834986179375e-22,False,1e-24,False
UniGCN,random,6,89,restart,9427.645403550503,970.1811625512137,940.5937793938982,1301.5543052078042,1209.5273842942088,7.2433746066748235,0.7454019848955253,0.7776539759310697,0.012781442896732907,0.014402817748804636,0.013411712811100499,0.01576495040222631,0.01463194473448807,0.8107505936033851,0.9135974031843883,0.9166049390200719,False,1e-24,False
UniGCN,random,6,90,base,0.30054279107397947,4.520302614284336e-05,1.7735320129945373e-22,0.3638897780945138,0.4533225761833315,0.825917102282326,0.00012422175302517755,3.9122958047368245e-22,4.0745810408716856e-07,6.710612124418121e-10,2.5288389675405922e-27,4.407579676532386e-06,5.48395263120131e-06,0.09244486407282185,0.00015225163506738058,4.611343564772234e-22,False,1e-24,False
UniGCN,random,6,90,restart,9427.64538740747,970.1811625451894,940.5937793938982,1301.5542895054612,1209.527364327766,7.24337468165819,0.745401993883651,0.7776539887683018,0.012781442874847141,0.014402817748715203,0.013411712811100499,0.015764950212033203,0.014631944492949191,0.8107506019962699,0.9135974142006299,0.9166049541510566,False,1e-24,False
UniGCN,random,6,91,base,0.28406782330353336,4.272511477365683e-05,9.90808083055093e-23,0.343942294594113,0.4284726211883754,0.8259171022824117,0.0001242217530242299,2.312418656545829e-22,3.851223191939259e-07,6.342753963224432e-10,1.412770714836616e-27,4.16596771552947e-06,5.183336727119994e-06,0.09244486407283144,0.0001522516350662191,2.7256008806929093e-22,False,1e-24,False
UniGCN,random,6,91,restart,9427.645373282574,970.181162539918,940.5937793938982,1301.5542757661565,1209.5273468574412,7.243374747267466,0.7454020017481202,0.7776540000006793,0.012781442855697444,0.014402817748636946,0.013411712811100499,0.015764950045617204,0.014631944281606456,0.8107506093399132,0.9135974238396687,0.9166049673904316,False,1e-24,False
UniGCN,random,6,92,base,0.26849597006817805,4.0383036008627445e-05,5.535298999906304e-23,0.3250882798360408,0.4049848755685854,0.8259171022824777,0.00012422175302350102,1.366791535643134e-22,3.640109234631273e-07,5.995060821900603e-10,7.892656972296021e-28,3.937600288711735e-06,4.899199798672505e-06,0.09244486407283883,0.00015225163506532574,1.6110094090130038e-22,False,1e-24,False
UniGCN,random,6,92,restart,9427.645360923507,970.1811625353057,940.5937793938981,1301.5542637444798,1209.5273315711802,7.243374804674556,0.7454020086294082,0.7776540098288343,0.012781442838941753,0.014402817748568475,0.013411712811100497,0.015764949900005813,0.014631944096684866,0.8107506157654861,0.9135974322736773,0.9166049789746782,False,1e-24,False
