family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,6,93,base,0.2537777249971071,3.816934386053e-05,3.0923852358870336e-23,0.3072677927309648,0.3827846665777868,0.8259171022825288,0.00012422175302294057,8.07865493551221e-23,3.4405679909129137e-07,5.666427306927318e-10,4.409361787585858e-28,3.7217513654428874e-06,4.630638511623185e-06,0.09244486407284455,0.00015225163506463882,9.522146409222162e-23,False,1e-24,False
UniGCN,random,6,93,restart,9427.645350109517,970.1811625312698,940.5937793938981,1301.5542532257002,1209.52731819594,7.243374854904865,0.7454020146504275,0.7776540184283167,0.012781442824280785,0.01440281774850856,0.013411712811100497,0.015764949772598114,0.014631943934881358,0.8107506213877624,0.9135974396533031,0.9166049891107134,False,1e-24,False
UniGCN,random,6,94,base,0.23986629552895314,3.607700051164177e-05,1.7276145642535458e-23,0.2904241780029016,0.3618014148339549,0.8259171022825678,0.00012422175302250946,4.7750354018002315e-23,3.25196507496937e-07,5.355808619560566e-10,2.463366321535062e-28,3.517734714182432e-06,4.37679905015059e-06,0.09244486407284891,0.00015225163506411043,5.628237196428533e-23,False,1e-24,False
UniGCN,random,6,94,restart,9427.645340647445,970.1811625277387,940.5937793938982,1301.5542440219324,1209.527306492814,7.243374898855603,0.7454020199187259,0.7776540259527299,0.01278144281145267,0.014402817748456139,0.013411712811100499,0.01576494966111837,0.014631943793305817,0.8107506263071665,0.9135974461103609,0.9166049979795864,False,1e-24,False
UniGCN,random,6,95,base,0.22671745414787073,3.409935393895904e-05,9.651633844239298e-24,0.2745038860695447,0.3419684099317256,0.825917102282598,0.00012422175302217789,2.822375858099366e-23,3.073700876352809e-07,5.062217234184703e-10,1.3762045222141204e-28,3.3249017208035933e-06,4.136874402377868e-06,0.0924448640728523,0.00015225163506370405,3.326677071518247e-23,False,1e-24,False
UniGCN,random,6,95,restart,9427.645332368276,970.1811625246489,940.5937793938981,1301.5542359687788,1209.5272962527604,7.2433749373118115,0.7454020245284049,0.7776540325364746,0.012781442800228263,0.01440281774841027,0.013411712811100497,0.015764949563575326,0.014631943669429416,0.8107506306115683,0.9135974517601858,0.9166050057397124,False,1e-24,False
UniGCN,random,6,96,base,0.21428939777446623,3.223011676594079e-05,5.392069201505474e-24,0.25945630279628057,0.3232225983552394,0.8259171022826207,0.00012422175302192283,1.668221599895467e-23,2.9052086536879386e-07,4.784719758749527e-10,7.68842885977527e-29,3.1426393265053364e-06,3.910101794703237e-06,0.09244486407285483,0.00015225163506339144,1.966298900501846e-23,False,1e-24,False
UniGCN,random,6,96,restart,9427.645325124135,970.1811625219455,940.5937793938982,1301.5542289223947,1209.527287292873,7.243374970960399,0.7454020285618024,0.7776540382971486,0.012781442790407086,0.014402817748370135,0.013411712811100499,0.01576494947822668,0.014631943561039498,0.8107506343778532,0.9135974567036949,0.9166050125297018,False,1e-24,False
UniGCN,random,6,97,base,0.20254261486454883,3.0463346273544767e-05,3.01238717613979e-24,0.24523358858264244,0.3055043830170469,0.8259171022826386,0.00012422175302172678,9.860373021135022e-24,2.7459527328756397e-07,4.5224339673100086e-10,4.295294373333272e-29,2.9703680787626265e-06,3.6957602667737374e-06,0.09244486407285685,0.00015225163506315116,1.1622221311132024e-23,False,1e-24,False
UniGCN,random,6,97,restart,9427.64531878562,970.1811625195797,940.5937793938982,1301.554222756918,1209.5272794531109,7.243375000402388,0.7454020320909623,0.7776540433376491,0.012781442781813703,0.014402817748335016,0.013411712811100499,0.015764949403547942,0.0146319434662,0.8107506376732936,0.9135974610291883,0.9166050184708373,False,1e-24,False
UniGCN,random,6,98,base,0.19143975979317887,2.879342550700635e-05,1.6829320357324703e-24,0.23179052626962401,0.2887574337857666,0.8259171022826524,0.00012422175302157596,5.828186009510884e-24,2.59542680406634e-07,4.2745259952344596e-10,2.3996545201892534e-29,2.807540289118508e-06,3.4931683793925697e-06,0.09244486407285839,0.0001522516350629663,6.869564417065208e-24,False,1e-24,False
UniGCN,random,6,98,restart,9427.645313239522,970.1811625175101,940.5937793938982,1301.554217362222,1209.5272725934412,7.243375026163672,0.7454020351789227,0.7776540477480084,0.012781442774294632,0.01440281774830429,0.013411712811100499,0.01576494933820521,0.014631943383216921,0.8107506405567529,0.9135974648139281,0.9166050236692382,False,1e-24,False
UniGCN,random,6,99,base,0.1809455341246542,2.7215045418294613e-05,9.40205351119979e-25,0.2190843773843143,0.27292850840011945,0.8259171022826627,0.00012422175302145995,3.4448777690222686e-24,2.4531523119888565e-07,4.040207688164081e-10,1.3406174300670552e-29,2.6536382919611715e-06,3.301682048072941e-06,0.09244486407285954,0.00015225163506282414,4.0604074242991374e-24,False,1e-24,False
UniGCN,random,6,99,restart,9427.645308386773,970.1811625156993,940.5937793938983,1301.554212641947,1209.5272665913362,7.243375048704395,0.7454020378808398,0.7776540516070046,0.012781442767715562,0.014402817748277407,0.0134117128111005,0.015764949281031334,0.014631943310608008,0.8107506430797351,0.9135974681255163,0.9166050282177587,False,1e-24,False
UniGCN,random,6,100,base,0.17102657439096366,2.5723187987472134e-05,5.252659963863253e-25,0.20707474626482514,0.25796728319998613,0.8259171022826707,0.0001242217530213708,2.0361729203432317e-24,2.3186769345171785e-07,3.818734096295595e-10,7.489648397961377e-30,2.5081727987503045e-06,3.1206924953508076e-06,0.09244486407286043,0.00015225163506271485,2.399995644915165e-24,False,1e-24,False
UniGCN,random,6,100,restart,9427.645304140691,970.1811625141146,940.5937793938982,1301.5542085117793,1209.527261339588,7.243375068427178,0.7454020402449756,0.7776540549835662,0.012781442761958977,0.014402817748253883,0.013411712811100499,0.01576494923100508,0.014631943247076342,0.8107506452873053,0.913597471023105,0.9166050321976431,False,1e-24,False
UniGCN,random,6,101,base,0.161651346021932,2.4313110269297636e-05,2.9345110420351668e-25,0.1957234516335339,0.24382619313634407,0.825917102282677,0.0001242217530213022,1.2035257591846299e-24,2.1915731446382334e-07,3.609401106020745e-10,4.1842525646023035e-30,2.37068134246044e-06,2.9496243153464605e-06,0.09244486407286114,0.00015225163506263077,1.4185713559629456e-24,False,1e-24,False
UniGCN,random,6,101,restart,9427.645300425434,970.181162512728,940.5937793938982,1301.5542048979466,1209.5272567443897,7.243375085684306,0.7454020423135576,0.7776540579380053,0.012781442756922052,0.014402817748233297,0.013411712811100499,0.015764949187232882,0.01463194319148712,0.8107506472188949,0.9135974735584499,0.9166050356799805,False,1e-24,False
UniGCN,random,6,102,base,0.15279004308983582,2.2980329314352338e-05,1.6394263434212392e-25,0.1849944052103443,0.23046028055144072,0.8259171022826819,0.00012422175302124948,7.113704537278411e-25,2.07143685124881e-07,3.4115432013931476e-10,2.3376207428340256e-30,2.2407268072958368e-06,2.78793364442178e-06,0.09244486407286169,0.00015225163506256615,8.384778983213033e-25,False,1e-24,True
UniGCN,random,6,102,restart,9427.645297174644,970.1811625115149,940.5937793938982,1301.5542017358996,1209.5272527236623,7.243375100784026,0.7454020441235346,0.7776540605230937,0.012781442752514822,0.014402817748215288,0.013411712811100499,0.015764949148932894,0.014631943142847409,0.8107506489090058,0.9135974757768373,0.9166050387269716,False,1e-24,False
UniGCN,random,6,103,base,0.14441449354975716,2.1720607916750466e-05,9.158996339281607e-26,0.17485349698004998,0.21782705224844048,0.8259171022826853,0.0001242217530212089,4.204710225264126e-25,1.9578861144604313e-07,3.2245313483056427e-10,1.3059604606307325e-30,2.1178960390025434e-06,2.635106432117253e-06,0.09244486407286208,0.00015225163506251644,4.95600650020584e-25,False,1e-24,True
UniGCN,random,6,103,restart,9427.64529433025,970.1811625104532,940.5937793938981,1301.5541989691571,1209.5272492055883,7.243375113996046,0.7454020457072366,0.7776540627850059,0.012781442748658563,0.014402817748199527,0.013411712811100497,0.015764949115420993,0.01463194310028842,0.8107506503878267,0.9135974777178919,0.9166050413930417,False,1e-24,False
UniGCN,random,6,104,base,0.13649806967441208,2.0529941143123052e-05,5.11685720453055e-26,0.16526848674904013,0.20588634439613934,0.8259171022826882,0.00012422175302117776,2.485282459863083e-25,1.8505599313278434e-07,3.047770994651512e-10,7.296010331558381e-31,2.0017985313594976e-06,2.4906568068716955e-06,0.0924448640728624,0.00015225163506247825,2.9293519329635328e-25,False,1e-24,True
UniGCN,random,6,104,restart,9427.64529184145,970.1811625095245,940.5937793938983,1301.5541965483,1209.5272461273282,7.24337512555636,0.7454020470929513,0.7776540647641443,0.012781442745284395,0.014402817748185739,0.0134117128111005,0.015764949086098597,0.014631943063049964,0.8107506516817722,0.9135974794162848,0.9166050437258119,False,1e-24,False
UniGCN,random,6,105,base,0.12901560339870732,1.9404543600047496e-05,2.858640937138361e-26,0.15620890164658263,0.19460019483924862,0.8259171022826904,0.0001242217530211538,1.468981539047157e-25,1.749117088140686e-07,2.8807001801116127e-10,4.0760711073020305e-31,1.8920651846727548e-06,2.354125531328931e-06,0.09244486407286265,0.0001522516350624489,1.7314586894612378e-25,False,1e-24,True
UniGCN,random,6,105,restart,9427.645289663791,970.1811625087119,940.5937793938982,1301.554194430088,1209.527243433898,7.243375135671456,0.7454020483054303,0.7776540664958594,0.012781442742332054,0.014402817748173676,0.013411712811100499,0.015764949060441957,0.014631943030466889,0.8107506528139543,0.9135974809023523,0.9166050457669492,False,1e-24,False
UniGCN,random,6,106,base,0.12194330630488619,1.8340837399443293e-05,1.5970339080863516e-26,0.14764593924481764,0.18393272240829403,0.825917102282692,0.00012422175302113534,8.682706846154618e-26,1.6532350756295217e-07,2.722787749558035e-10,2.277174333286109e-31,1.788347132325795e-06,2.225078542320507e-06,0.09244486407286281,0.00015225163506242626,1.0234130121587852e-25,False,1e-24,True
UniGCN,random,6,106,restart,9427.645287758372,970.1811625080006,940.5937793938982,1301.5541925766854,1209.5272410771886,7.243375144522007,0.7454020493663303,0.7776540680110835,0.0127814427397488,0.014402817748163117,0.013411712811100499,0.015764949037992797,0.014631943001957205,0.8107506538045961,0.9135974822026378,0.916605047552913,False,1e-24,False
UniGCN,random,6,107,base,0.11525869399387921,1.733544078367326e-05,8.922163384407777e-27,0.13955237598945938,0.17385001284542997,0.8259171022826934,0.00012422175302112114,5.132103954654563e-26,1.5626090636374321e-07,2.5735316643942877e-10,1.2721909881490104e-31,1.6903146316552735e-06,2.1031055708827344e-06,0.09244486407286298,0.00015225163506240886,6.049106643824043e-26,False,1e-24,True
UniGCN,random,6,107,restart,9427.64528609116,970.1811625073783,940.5937793938983,1301.5541909549863,1209.5272390151044,7.243375152266103,0.7454020502946016,0.777654069336881,0.012781442737488491,0.01440281774815388,0.0134117128111005,0.015764949018350124,0.014631942977011675,0.8107506546713924,0.9135974833403679,0.9166050491156036,False,1e-24,False
UniGCN,random,6,108,base,0.10894051460241881,1.638515737418685e-05,4.984482716621026e-27,0.13190248065008675,0.16432001098350127,0.8259171022826943,0.00012422175302111024,3.0333996978137366e-26,1.4769509319974227e-07,2.432457406463383e-10,7.10726055941944e-32,1.5976560156260507e-06,1.9878188379207704e-06,0.09244486407286308,0.0001522516350623955,3.575406583254605e-26,False,1e-24,True
UniGCN,random,6,108,restart,9427.645284632375,970.1811625068342,940.5937793938981,1301.5541895360252,1209.5272372108122,7.243375159042067,0.7454020511068248,0.7776540704969334,0.012781442735510759,0.0144028177481458,0.013411712811100497,0.015764949001163098,0.014631942955184718,0.8107506554298257,0.9135974843358643,0.9166050504829337,False,1e-24,False
UniGCN,random,6,109,base,0.10296868123865843,1.5486966009524658e-05,2.784676736770694e-27,0.12467193251486189,0.15531241883556618,0.825917102282695,0.0001242217530211019,1.7929517534067337e-26,1.39598835453459e-07,2.2991164694495008e-10,3.970607235929943e-32,1.5100767019726488e-06,1.8788518213729782e-06,0.09244486407286315,0.00015225163506238528,2.1133157978516934e-26,False,1e-24,True
UniGCN,random,6,109,restart,9427.645283355962,970.1811625063579,940.5937793938983,1301.5541882944563,1209.527235632085,7.243375164970931,0.7454020518175072,0.7776540715119614,0.012781442733780271,0.01440281774813873,0.0134117128111005,0.015764948986124714,0.014631942936086472,0.8107506560934432,0.9135974852069079,0.9166050516793267,False,1e-24,False
UniGCN,random,6,110,base,0.09732420812149385,1.4638011140376896e-05,1.5557314802145082e-27,0.1178377440695999,0.14679859927088443,0.8259171022826955,0.00012422175302109547,1.0597727007897051e-26,1.3194639332808877e-07,2.173084932977053e-10,2.2182821405931803e-32,1.4272982566569756e-06,1.7758580909561024e-06,0.09244486407286322,0.0001522516350623774,1.249132547183926e-26,False,1e-24,True
UniGCN,random,6,110,restart,9427.64528223912,970.1811625059411,940.5937793938981,1301.5541872081026,1209.527234250723,7.243375170158593,0.7454020524393434,0.7776540724000948,0.012781442732266125,0.014402817748132542,0.013411712811100497,0.015764948972966358,0.014631942919375803,0.8107506566740981,0.9135974859690577,0.9166050527261514,False,1e-24,False
UniGCN,random,6,111,base,0.09198915022055942,1.383559375115961e-05,8.691361160845942e-28,0.11137818791536931,0.13875148497113515,0.8259171022826961,0.00012422175302109049,6.2639770397081e-27,1.2471343801499684e-07,2.053962114873912e-10,1.2392814239312947e-32,1.3490575086648414e-06,1.678510206786661e-06,0.09244486407286327,0.0001522516350623713,7.383222448815334e-27,False,1e-24,True
UniGCN,random,6,111,restart,9427.645281261899,970.1811625055765,940.5937793938982,1301.5541862575599,1209.5272330420526,7.243375174697719,0.7454020529834405,0.777654073177198,0.012781442730941266,0.01440281774812713,0.013411712811100499,0.015764948961453,0.014631942904754225,0.8107506571821622,0.913597486635927,0.9166050536421073,False,1e-24,False
UniGCN,random,6,112,base,0.08694654620500147,1.3077162779246254e-05,4.855570862149812e-28,0.10527272769227784,0.13114549237741618,0.8259171022826963,0.00012422175302108672,3.7024306166591216e-27,1.1787697434704673e-07,1.9413692973140245e-10,6.923448077560546e-33,1.2751057133270087e-06,1.586498678377023e-06,0.0924448640728633,0.00015225163506236666,4.363979732175499e-27,False,1e-24,True
UniGCN,random,6,112,restart,9427.645280406845,970.1811625052569,940.5937793938982,1301.5541854258497,1209.5272319844848,7.243375178669382,0.7454020534595167,0.7776540738571511,0.012781442729782034,0.014402817748122385,0.013411712811100499,0.015764948951378994,0.014631942891960573,0.8107506576267103,0.9135974872194268,0.9166050544435542,False,1e-24,False
UniGCN,random,6,113,base,0.08218036451965047,1.2360307004574456e-05,2.7127060152753432e-28,0.09950195278983529,0.12395644035444313,0.8259171022826968,0.00012422175302108376,2.1884349111015015e-27,1.1141526769187005e-07,1.8349485227895445e-10,3.867985820750551e-33,1.2052077615047878e-06,1.499530980696592e-06,0.09244486407286336,0.00015225163506236305,2.5794637593640896e-27,False,1e-24,True
UniGCN,random,6,113,restart,9427.645279658687,970.1811625049779,940.5937793938982,1301.554184698116,1209.5272310591292,7.243375182144527,0.7454020538760765,0.7776540744520998,0.012781442728767727,0.014402817748118244,0.013411712811100499,0.01576494894256439,0.014631942880766323,0.8107506580156831,0.9135974877299808,0.9166050551448081,False,1e-24,False
UniGCN,random,6,114,base,0.0776754524171557,1.1682747383843388e-05,1.5156029971281945e-28,0.09404751663632308,0.1171614733133639,0.8259171022826971,0.0001242217530210816,1.2936018592686293e-27,1.053077748526556e-07,1.7343614560846327e-10,2.161063849074652e-33,1.1391414321260063e-06,1.4173306241699348e-06,0.09244486407286338,0.0001522516350623604,1.5247422247298773e-27,False,1e-24,True
UniGCN,random,6,114,restart,9427.64527900406,970.1811625047336,940.5937793938981,1301.5541840613605,1209.5272302494575,7.243375185185225,0.7454020542405597,0.7776540749726705,0.012781442727880222,0.014402817748114617,0.013411712811100497,0.01576494893485175,0.01463194287097153,0.8107506583560282,0.9135974881767074,0.9166050557583941,False,1e-24,False
UniGCN,random,6,115,base,0.07341748778404522,1.1042329804930194e-05,8.467683929477359e-29,0.08889207837097877,0.11073898854877895,0.8259171022826973,0.0001242217530210798,7.646524535256581e-28,9.953507875677635e-08,1.639288308632849e-10,1.2073877961483148e-33,1.076696685694995e-06,1.3396362756551762e-06,0.09244486407286341,0.0001522516350623582,9.012803087597918e-28,False,1e-24,True
UniGCN,random,6,115,restart,9427.645278431275,970.18116250452,940.5937793938983,1301.5541835042093,1209.5272295410073,7.24337518784579,0.745402054559477,0.777654075428162,0.012781442727103673,0.014402817748111446,0.0134117128111005,0.01576494892810331,0.014631942862401236,0.8107506586538252,0.9135974885675864,0.9166050562952728,False,1e-24,False
UniGCN,random,6,116,base,0.06939293360755429,1.0437018238490459e-05,4.7315231978220196e-29,0.0840192477135584,0.10466856755895558,0.8259171022826972,0.00012422175302107842,4.52048146656535e-28,9.407882672461417e-08,1.549426821838472e-10,6.746571333816375e-34,1.0176749965305039e-06,1.2662009276080527e-06,0.0924448640728634,0.0001522516350623565,5.32819964566062e-28,False,1e-24,True
UniGCN,random,6,116,restart,9427.645277930096,970.1811625043329,940.5937793938983,1301.5541830167106,1209.527228921124,7.243375190173743,0.7454020548385244,0.7776540758267101,0.012781442726424206,0.014402817748108667,0.0134117128111005,0.01576494892219853,0.01463194285490236,0.8107506589143928,0.9135974889095992,0.9166050567650333,False,1e-24,False
UniGCN,random,6,117,base,0.06558899493846335,9.86488826496986e-06,2.644176280000284e-29,0.07941353285600491,0.09893091113088776,0.8259171022826972,0.00012422175302107742,2.6727503565614403e-28,8.892167212232614e-08,1.4644913061294598e-10,3.7702708295752867e-34,9.618887216085867e-07,1.1967911127902117e-06,0.0924448640728634,0.00015225163506235527,3.15031653333825e-28,False,1e-24,True
UniGCN,random,6,117,restart,9427.645277491569,970.181162504169,940.5937793938982,1301.5541825901566,1209.5272283787363,7.243375192210664,0.7454020550826866,0.7776540761754331,0.012781442725829676,0.014402817748106235,0.013411712811100499,0.015764948917031937,0.014631942848340962,0.8107506591423853,0.9135974892088552,0.9166050571760661,False,1e-24,False
UniGCN,random,6,118,base,0.061993578213120175,9.324120956448127e-06,1.478145356592667e-29,0.07506029121055884,0.09350777798382313,0.8259171022826974,0.0001242217530210766,1.5807726249771293e-28,8.404721921305302e-08,1.3842117326870207e-10,2.1076538512148267e-34,9.091605040038618e-07,1.1311861620251464e-06,0.09244486407286343,0.00015225163506235427,1.8632245707828712e-28,False,1e-24,True
UniGCN,random,6,118,restart,9427.645277107868,970.1811625040259,940.5937793938981,1301.5541822169287,1209.5272279041553,7.243375193992939,0.7454020552963249,0.7776540764805602,0.012781442725309476,0.01440281774810411,0.013411712811100497,0.015764948912511248,0.014631942842599843,0.8107506593418753,0.9135974894706995,0.9166050575357131,False,1e-24,False
UniGCN,random,6,119,base,0.05859525280532204,8.812997093864285e-06,8.269142939441968e-30,0.0709456828577281,0.08838192677619075,0.8259171022826974,0.00012422175302107598,9.356146942102642e-29,7.943997103123973e-08,1.3083328749641822e-10,1.1790782878576895e-34,8.593227090325594e-07,1.0691775026420014e-06,0.09244486407286343,0.0001522516350623535,1.102790027796242e-28,False,1e-24,True
UniGCN,random,6,119,restart,9427.645276772133,970.1811625039007,940.5937793938982,1301.55418189036,1209.527227488904,7.243375195552401,0.7454020554832549,0.7776540767475424,0.012781442724854307,0.014402817748102252,0.013411712811100499,0.015764948908555718,0.014631942837576446,0.8107506595164259,0.9135974896998091,0.9166050578503996,False,1e-24,False
UniGCN,random,6,120,base,0.0553832146858231,8.329891701238413e-06,4.627391345967822e-30,0.06705662654611837,0.0835370612915571,0.8259171022826975,0.00012422175302107552,5.539327424767219e-29,7.508528011434931e-08,1.2366134972640627e-10,6.598092094196431e-35,8.122168913047283e-07,1.0105679953768521e-06,0.09244486407286344,0.00015225163506235294,6.529092673012992e-29,False,1e-24,True
UniGCN,random,6,120,restart,9427.645276478368,970.181162503791,940.593779393898,1301.5541816046173,1209.5272271255658,7.243375196916907,0.7454020556468159,0.777654076981147,0.012781442724456037,0.014402817748100623,0.013411712811100495,0.015764948905094688,0.014631942833181057,0.8107506596691549,0.9135974899002768,0.9166050581257446,False,1e-24,False
UniGCN,random,6,121,base,0.05234725207393213,7.873268879513055e-06,2.5926413093396495e-30,0.06338075810423713,0.07895777862934406,0.8259171022826975,0.0001242217530210752,3.283579343728034e-29,7.096930193533478e-08,1.1688255877981535e-10,3.696788286805942e-35,7.676932909912443e-07,9.551713076233135e-07,0.09244486407286344,0.00015225163506235256,3.8702882480886104e-29,False,1e-24,True
UniGCN,random,6,121,restart,9427.64527622133,970.1811625036952,940.5937793938982,1301.554181354597,1209.5272268076503,7.243375198110829,0.7454020557899295,0.7776540771855479,0.012781442724107561,0.0144028177480992,0.013411712811100499,0.01576494890206634,0.014631942829335156,0.8107506598027906,0.913597490075683,0.9166050583666678,False,1e-24,False
UniGCN,random,6,122,base,0.04947771297199965,7.441676923589881e-06,1.4569441627419077e-30,0.05990639113205367,0.0746295202355962,0.8259171022826975,0.00012422175302107487,1.9522357347903542e-29,6.707895088782088e-08,1.1047536337863329e-10,2.0774235510142362e-35,7.256103577041385e-07,9.02811321039911e-07,0.09244486407286344,0.00015225163506235216,2.3010605899595255e-29,False,1e-24,True
UniGCN,random,6,122,restart,9427.64527599643,970.1811625036112,940.5937793938982,1301.5541811358332,1209.5272265294793,7.243375199155493,0.7454020559151512,0.7776540773643953,0.012781442723802655,0.014402817748097953,0.013411712811100499,0.015764948899416584,0.014631942825970055,0.8107506599197197,0.9135974902291603,0.9166050585774717,False,1e-24,False
UniGCN,random,6,123,base,0.046765474479579405,7.033743707037638e-06,8.224849194137754e-31,0.05662247984734474,0.0705385256181128,0.8259171022826975,0.0001242217530210747,1.1660080958689313e-29,6.340185868406291e-08,1.0441939362940054e-10,1.172762543437915e-35,6.858343004765593e-07,8.5332157163086e-07,0.09244486407286344,0.00015225163506235194,1.3743500485948602e-29,False,1e-24,True
UniGCN,random,6,123,restart,9427.645275799643,970.1811625035378,940.5937793938983,1301.554180944418,1209.527226286084,7.243375200069557,0.7454020560247185,0.7776540775208841,0.012781442723535864,0.014402817748096866,0.0134117128111005,0.015764948897098088,0.014631942823025643,0.8107506600220309,0.9135974903634508,0.9166050587619218,False,1e-24,False
UniGCN,random,6,124,base,0.04420191378970692,6.648172319798241e-06,4.677460026010866e-31,0.05351858396870604,0.06667178859879487,0.8259171022826975,0.00012422175302107455,7.015651033689852e-30,5.992633503342003e-08,9.869539626280595e-11,6.66948388651733e-36,6.482386624116527e-07,8.06544720520148e-07,0.09244486407286344,0.00015225163506235175,8.269205311041051e-30,False,1e-24,True
UniGCN,random,6,124,restart,9427.645275627458,970.1811625034735,940.5937793938982,1301.5541807769328,1209.5272260731167,7.24337520086935,0.7454020561205883,0.7776540776578094,0.012781442723302424,0.01440281774809591,0.013411712811100499,0.015764948895069436,0.014631942820449327,0.8107506601115516,0.913597490480953,0.9166050589233128,False,1e-24,False
UniGCN,random,6,125,base,0.04177888077508617,6.283736945022442e-06,2.6894224487449044e-31,0.050584835523584976,0.06301701596412415,0.8259171022826977,0.00012422175302107436,4.267771819401927e-30,5.664133047633198e-08,9.328517342327926e-11,3.8347863126987736e-36,6.127039186480738e-07,7.623320537363974e-07,0.09244486407286345,0.00015225163506235153,5.0303359197654605e-30,False,1e-24,True
UniGCN,random,6,125,restart,9427.645275476796,970.1811625034175,940.5937793938982,1301.5541806303859,1209.5272258867737,7.243375201569155,0.7454020562044729,0.7776540777776166,0.012781442723098167,0.014402817748095077,0.013411712811100499,0.0157649488932944,0.01463194281819509,0.8107506601898807,0.9135974905837656,0.9166050590645272,False,1e-24,False
UniGCN,random,6,126,base,0.039488672077029496,5.939278961926537e-06,1.5813216543571235e-31,0.04781190747581006,0.05956258838231405,0.8259171022826977,0.00012422175302107436,2.6548907582845516e-30,5.353640125563936e-08,8.817152481397711e-11,2.254770587987332e-36,5.791170963639784e-07,7.205430094182062e-07,0.09244486407286345,0.00015225163506235153,3.129265787767367e-30,False,1e-24,True
UniGCN,random,6,126,restart,9427.645275344974,970.181162503368,940.5937793938983,1301.5541805021596,1209.5272257237261,7.243375202181474,0.7454020562778702,0.7776540778824468,0.012781442722919449,0.014402817748094343,0.0134117128111005,0.015764948891741275,0.014631942816222664,0.8107506602584176,0.9135974906737245,0.9166050591880883,False,1e-24,False
UniGCN,random,6,127,base,0.03732400661477397,5.613703262280203e-06,9.572203225478215e-32,0.045190984072876826,0.05629752346288017,0.8259171022826975,0.0001242217530210742,1.70028850945631e-30,5.060167611356632e-08,8.333819301322884e-11,1.3648786909087283e-36,5.473714156113957e-07,6.810447309368555e-07,0.09244486407286344,0.00015225163506235132,2.0040955151817712e-30,False,1e-24,True
UniGCN,random,6,127,restart,9427.645275229626,970.1811625033253,940.5937793938981,1301.5541803899634,1209.5272255810626,7.243375202717243,0.7454020563420922,0.7776540779741707,0.012781442722763069,0.014402817748093709,0.013411712811100497,0.01576494889038231,0.014631942814496828,0.8107506603183863,0.9135974907524379,0.9166050592962015,False,1e-24,False
UniGCN,random,6,128,base,0.035278002437312744,5.3059747688149105e-06,6.028935905606811e-32,0.04271373281871779,0.053211440841188104,0.8259171022826973,0.00012422175302107414,1.1330149701453183e-30,4.7827824908805366e-08,7.87698117885925e-11,8.596522610922892e-37,5.173659498391206e-07,6.437116445156566e-07,0.09244486407286341,0.00015225163506235126,1.3354617217451632e-30,False,1e-24,True
UniGCN,random,6,128,restart,9427.645275128702,970.1811625032874,940.5937793938983,1301.5541802917935,1209.527225456234,7.243375203186034,0.7454020563982852,0.7776540780544283,0.01278144272262624,0.014402817748093147,0.0134117128111005,0.015764948889193234,0.014631942812986746,0.810750660370858,0.9135974908213105,0.9166050593907995,False,1e-24,False
UniGCN,random,6,129,base,0.03334415484414847,5.015115144483955e-06,4.0328982109552786e-32,0.04037227798285175,0.050294529176975,0.8259171022826975,0.00012422175302107406,8.018562410166775e-31,4.520602895393153e-08,7.445185724419741e-11,5.750417851645433e-37,4.890053050248516e-07,6.084250600030995e-07,0.09244486407286344,0.00015225163506235115,9.451316570714787e-31,False,1e-24,True
UniGCN,random,6,129,restart,9427.645275040393,970.1811625032545,940.5937793938983,1301.5541802058967,1209.527225347011,7.243375203596217,0.7454020564474533,0.7776540781246523,0.012781442722506517,0.014402817748092659,0.0134117128111005,0.01576494888815282,0.014631942811665449,0.8107506604167697,0.913597490881573,0.9166050594735711,False,1e-24,False
