family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,6,130,base,0.03151631570540935,4.740199682112306e-06,2.867847738254365e-32,0.03815917556169196,0.047537514961925445,0.8259171022826975,0.00012422175302107411,6.032809541162029e-31,4.27279529788414e-08,7.037060164606244e-11,4.089198875652395e-37,4.621993163964627e-07,5.750727935305692e-07,0.09244486407286344,0.0001522516350623512,7.110750015745661e-31,False,1e-24,True
UniGCN,random,6,130,restart,9427.645274963124,970.1811625032256,940.5937793938981,1301.554180130738,1209.5272252514424,7.243375203955121,0.7454020564904744,0.777654078186097,0.01278144272240176,0.014402817748092229,0.013411712811100497,0.015764948887242464,0.014631942810509333,0.8107506604569419,0.9135974909343016,0.9166050595459947,False,1e-24,False
UniGCN,random,6,131,base,0.029788673915582597,4.480354364547627e-06,2.19638519046647e-32,0.036067389612409836,0.04493163303713431,0.8259171022826977,0.00012422175302107406,4.888282579560908e-31,4.0385718631083265e-08,6.651306977858838e-11,3.1317756976951636e-37,4.368627617782199e-07,5.435488108549766e-07,0.09244486407286345,0.00015225163506235115,5.761719343602331e-31,False,1e-24,True
UniGCN,random,6,131,restart,9427.645274895518,970.1811625032002,940.5937793938982,1301.5541800649755,1209.5272251678214,7.243375204269158,0.7454020565281173,0.7776540782398603,0.012781442722310105,0.014402817748091852,0.013411712811100499,0.015764948886445924,0.01463194280949775,0.8107506604920921,0.9135974909804384,0.9166050596093644,False,1e-24,False
UniGCN,random,6,132,base,0.02815573691872259,4.2347530859661745e-06,1.7924213848223663e-32,0.03409026988411406,0.04246859872672504,0.8259171022826975,0.00012422175302107403,4.220580472541974e-31,3.8171879428829386e-08,6.286699769347375e-11,2.5557728932890894e-37,4.129150906506063e-07,5.137528902524133e-07,0.09244486407286344,0.00015225163506235113,4.974712438178997e-31,False,1e-24,True
UniGCN,random,6,132,restart,9427.64527483636,970.1811625031784,940.5937793938982,1301.5541800074343,1209.527225094654,7.243375204543934,0.7454020565610545,0.7776540782869026,0.012781442722229901,0.014402817748091528,0.013411712811100499,0.01576494888574896,0.014631942808612628,0.8107506605228477,0.9135974910208078,0.9166050596648122,False,1e-24,False
UniGCN,random,6,133,base,0.026612313246398983,4.002615025499378e-06,1.53582402269032e-32,0.03222153067522996,0.04014058149902983,0.8259171022826977,0.00012422175302107406,3.8261130390635707e-31,3.607939708686088e-08,5.942079371990631e-11,2.189896549601324e-37,3.902801680623784e-07,4.85590303891089e-07,0.09244486407286345,0.00015225163506235115,4.509761690160285e-31,False,1e-24,True
UniGCN,random,6,133,restart,9427.645274784601,970.181162503159,940.5937793938983,1301.5541799570865,1209.5272250306343,7.243375204784361,0.7454020565898739,0.7776540783280635,0.01278144272215973,0.014402817748091242,0.0134117128111005,0.01576494888513913,0.014631942807838165,0.8107506605497588,0.9135974910561301,0.9166050597133278,False,1e-24,False
UniGCN,random,6,134,base,0.02515349601286848,3.7832021648313284e-06,1.3633326112263293e-32,0.030455230849861813,0.03794018007159496,0.8259171022826975,0.00012422175302107403,3.593374118556249e-31,3.410161914029981e-08,5.616350161207386e-11,1.9439449684174544e-37,3.6888603258069055e-07,4.5897151667057225e-07,0.09244486407286344,0.00015225163506235113,4.2354370539571514e-31,False,1e-24,True
UniGCN,random,6,134,restart,9427.64527473931,970.1811625031421,940.5937793938984,1301.554179913033,1209.5272249746176,7.243375204994728,0.7454020566150903,0.7776540783640791,0.012781442722098328,0.01440281774809099,0.013411712811100502,0.015764948884605536,0.014631942807160517,0.810750660573305,0.9135974910870364,0.9166050597557786,False,1e-24,False
UniGCN,random,6,135,base,0.0237746473149982,3.5758169418750838e-06,1.2337023388369623e-32,0.028785754949605755,0.0358603988808643,0.8259171022826974,0.00012422175302107398,3.4402917350015486e-31,3.223225779494985e-08,5.308476571683189e-11,1.759108110785755e-37,3.486646675097596e-07,4.338119015698722e-07,0.09244486407286343,0.00015225163506235104,4.055001959189963e-31,False,1e-24,True
UniGCN,random,6,135,restart,9427.645274699684,970.1811625031274,940.5937793938983,1301.554179874487,1209.527224925604,7.243375205178797,0.7454020566371544,0.7776540783955919,0.012781442722044603,0.014402817748090772,0.0134117128111005,0.015764948884138652,0.014631942806567589,0.8107506605939079,0.9135974911140792,0.9166050597929221,False,1e-24,False
UniGCN,random,6,136,base,0.02247138348734421,3.3798000330682715e-06,1.1348659865013979e-32,0.027207795340763667,0.033894625841733195,0.8259171022826977,0.00012422175302107398,3.3482180679630912e-31,3.046536993700563e-08,5.017479805078834e-11,1.6181796035107546e-37,3.2955178465072273e-07,4.1003147059939277e-07,0.09244486407286345,0.00015225163506235104,3.946476598845608e-31,False,1e-24,True
UniGCN,random,6,136,restart,9427.64527466501,970.1811625031145,940.5937793938982,1301.5541798407598,1209.527224882718,7.243375205339855,0.7454020566564601,0.777654078423165,0.012781442721997596,0.01440281774809058,0.013411712811100499,0.015764948883730135,0.014631942806048785,0.8107506606119351,0.913597491137741,0.916605059825422,False,1e-24,False
UniGCN,random,6,137,base,0.02123956116550805,3.19452825723743e-06,1.0625202444394273e-32,0.02571633534019992,0.03203661132626527,0.8259171022826977,0.00012422175302107395,3.316581250178349e-31,2.8795338238577476e-08,4.742434718213613e-11,1.5150234550333178e-37,3.1148661991521223e-07,3.875546205013958e-07,0.09244486407286345,0.00015225163506235102,3.9091869246024416e-31,False,1e-24,True
UniGCN,random,6,137,restart,9427.645274634671,970.1811625031032,940.5937793938982,1301.5541798112488,1209.5272248451931,7.243375205480779,0.7454020566733525,0.7776540784472912,0.012781442721956464,0.014402817748090413,0.013411712811100499,0.015764948883372685,0.014631942805594838,0.8107506606277087,0.913597491158445,0.916605059853859,False,1e-24,False
UniGCN,random,6,138,base,0.0200752641134635,3.0194125943670228e-06,9.900072284253957e-33,0.024306633266194404,0.030280448294740824,0.8259171022826975,0.000124221753021074,3.2694602761126967e-31,2.7216853298961755e-08,4.4824668818302244e-11,1.4116287944314158e-37,2.944117401428586e-07,3.6630989239049726e-07,0.09244486407286344,0.0001522516350623511,3.853646389998601e-31,False,1e-24,True
UniGCN,random,6,138,restart,9427.645274608123,970.1811625030931,940.5937793938981,1301.5541797854273,1209.5272248123597,7.243375205604083,0.7454020566881326,0.7776540784684011,0.012781442721920472,0.014402817748090263,0.013411712811100497,0.015764948883059925,0.014631942805197645,0.8107506606415101,0.9135974911765603,0.9166050598787407,False,1e-24,False
UniGCN,random,6,139,base,0.018974790772974783,2.8538963129743217e-06,9.327369871740996e-33,0.022974207363586026,0.028620553515869077,0.8259171022826975,0.00012422175302107395,3.25897605948442e-31,2.572489676487995e-08,4.236749800590452e-11,1.3299684597458337e-37,2.7827286050855166e-07,3.4622974457004165e-07,0.09244486407286344,0.00015225163506235102,3.8412888569046192e-31,False,1e-24,True
UniGCN,random,6,139,restart,9427.645274584896,970.1811625030846,940.5937793938981,1301.5541797628337,1209.5272247836308,7.243375205711975,0.7454020567010655,0.777654078486872,0.012781442721888981,0.014402817748090137,0.013411712811100497,0.01576494888278626,0.014631942804850103,0.8107506606535865,0.9135974911924114,0.916605059900512,False,1e-24,False
UniGCN,random,6,140,base,0.017934642495522925,2.6974532001367175e-06,8.855986084243903e-33,0.021714821555280248,0.027051649816459133,0.8259171022826978,0.00012422175302107403,3.2737323395542493e-31,2.43147253760219e-08,4.0045022854634255e-11,1.2627549174045942e-37,2.630186719389565e-07,3.2725033780208686e-07,0.09244486407286347,0.00015225163506235113,3.858681784366187e-31,False,1e-24,True
UniGCN,random,6,140,restart,9427.645274564575,970.1811625030768,940.5937793938984,1301.554179743065,1209.5272247584933,7.243375205806378,0.7454020567123811,0.7776540785030343,0.01278144272186143,0.014402817748090022,0.013411712811100502,0.015764948882546814,0.01463194280454601,0.8107506606641529,0.9135974912062803,0.9166050599195622,False,1e-24,False
UniGCN,random,6,141,base,0.01695151241932718,2.5495858885442587e-06,8.241248077410463e-33,0.02052447197482171,0.025568749304117434,0.8259171022826974,0.00012422175302107406,3.2231721541746836e-31,2.298185588517064e-08,3.784985970152627e-11,1.175100822913015e-37,2.48600677989604e-07,3.0931133234832533e-07,0.09244486407286343,0.00015225163506235115,3.7990875212735388e-31,False,1e-24,True
UniGCN,random,6,141,restart,9427.645274546789,970.18116250307,940.5937793938982,1301.5541797257674,1209.5272247364987,7.243375205888976,0.7454020567222822,0.7776540785171752,0.012781442721837318,0.01440281774808992,0.013411712811100499,0.015764948882337298,0.014631942804279936,0.8107506606733982,0.9135974912184155,0.9166050599362299,False,1e-24,False
UniGCN,random,6,142,base,0.016022274956098877,2.409824275258805e-06,7.974068552798636e-33,0.019399374237215782,0.024167137509632987,0.8259171022826975,0.000124221753021074,3.299550287914811e-31,2.1722050804966353e-08,3.577502963665883e-11,1.1370043020598873e-37,2.3497304066395086e-07,2.9235569613669027e-07,0.09244486407286344,0.0001522516350623511,3.8891128754620985e-31,False,1e-24,True
UniGCN,random,6,142,restart,9427.64527453123,970.1811625030646,940.5937793938982,1301.5541797106325,1209.5272247172536,7.243375205961252,0.7454020567309458,0.7776540785295487,0.012781442721816225,0.014402817748089838,0.013411712811100499,0.01576494888215398,0.014631942804047122,0.810750660681488,0.913597491229034,0.9166050599508143,False,1e-24,False
UniGCN,random,6,143,base,0.015143975854103903,2.2777240271526627e-06,7.530717915207113e-33,0.018335951407530453,0.022842358398635392,0.8259171022826977,0.00012422175302107403,3.296821538207281e-31,2.0531304935995423e-08,3.381393631565322e-11,1.0737879428168211e-37,2.2209243468423513e-07,2.763295234437651e-07,0.09244486407286345,0.00015225163506235113,3.8858965536317152e-31,False,1e-24,True
UniGCN,random,6,143,restart,9427.645274517616,970.1811625030593,940.5937793938982,1301.5541796973894,1209.5272247004145,7.24337520602449,0.7454020567385261,0.7776540785403752,0.012781442721797766,0.014402817748089762,0.013411712811100499,0.015764948881993573,0.014631942803843417,0.8107506606885663,0.9135974912383247,0.9166050599635752,False,1e-24,False
UniGCN,random,6,144,base,0.014313822805942037,2.152865168275131e-06,7.04571707132339e-33,0.017330822629027794,0.02159020020487452,0.8259171022826975,0.000124221753021074,3.263386631186794e-31,1.9405832633374277e-08,3.196034498843357e-11,1.0046327753703449e-37,2.0991790975082115e-07,2.611818635165477e-07,0.09244486407286344,0.0001522516350623511,3.846487508144662e-31,False,1e-24,True
UniGCN,random,6,144,restart,9427.645274505703,970.1811625030548,940.5937793938981,1301.554179685802,1209.5272246856805,7.243375206079825,0.7454020567451588,0.7776540785498482,0.012781442721781616,0.014402817748089694,0.013411712811100497,0.01576494888185322,0.014631942803665175,0.8107506606947599,0.9135974912464541,0.916605059974741,False,1e-24,False
UniGCN,random,6,145,base,0.013529176571183183,2.034850744655933e-06,6.663621827213202e-33,0.016380792374671483,0.02040668204008264,0.8259171022826978,0.00012422175302107395,3.265411699032978e-31,1.8342055771345733e-08,3.0208362677575405e-11,9.50150683390156e-38,1.984107603521255e-07,2.468645585887204e-07,0.09244486407286347,0.00015225163506235102,3.848874414464328e-31,False,1e-24,True
UniGCN,random,6,145,restart,9427.64527449528,970.181162503051,940.5937793938982,1301.5541796756636,1209.5272246727886,7.243375206128239,0.7454020567509622,0.7776540785581371,0.012781442721767485,0.014402817748089639,0.013411712811100499,0.015764948881730422,0.01463194280350922,0.8107506607001789,0.9135974912535669,0.9166050599845108,False,1e-24,False
UniGCN,random,6,146,base,0.012787542585637423,1.923305562300614e-06,6.30350977672518e-33,0.01548284028783855,0.01928804123784881,0.8259171022826978,0.00012422175302107395,3.268092233417585e-31,1.733659236762462e-08,2.8552419443225058e-11,8.988031249991782e-38,1.8753440271122275e-07,2.3333209077644355e-07,0.09244486407286347,0.00015225163506235102,3.852033905873347e-31,False,1e-24,True
UniGCN,random,6,146,restart,9427.64527448616,970.1811625030475,940.5937793938984,1301.5541796667924,1209.5272246615086,7.243375206170601,0.7454020567560401,0.7776540785653896,0.01278144272175512,0.014402817748089587,0.013411712811100502,0.01576494888162297,0.014631942803372763,0.8107506607049204,0.9135974912597906,0.9166050599930592,False,1e-24,False
UniGCN,random,6,147,base,0.012086563030582875,1.8178749943657178e-06,5.959516615802363e-33,0.01463411157993656,0.01823072139126883,0.8259171022826977,0.00012422175302107395,3.2689417428410327e-31,1.6386245831326942e-08,2.6987250675026966e-11,8.497539224172477e-38,1.7725425847791377e-07,2.205414373669193e-07,0.09244486407286345,0.00015225163506235102,3.8530352053682077e-31,False,1e-24,True
UniGCN,random,6,147,restart,9427.64527447818,970.1811625030447,940.5937793938981,1301.55417965903,1209.527224651638,7.243375206207668,0.7454020567604833,0.7776540785717354,0.012781442721744302,0.014402817748089543,0.013411712811100497,0.015764948881528948,0.014631942803253356,0.8107506607090694,0.9135974912652365,0.9166050600005389,False,1e-24,False
UniGCN,random,6,148,base,0.011424009336737683,1.7182238537215007e-06,5.6644896352296264e-33,0.013831907954398355,0.017231361046339978,0.8259171022826975,0.00012422175302107395,3.287314112910884e-31,1.548799480029935e-08,2.550788035476125e-11,8.076866961432512e-38,1.675376447964917e-07,2.084519340396585e-07,0.09244486407286344,0.00015225163506235102,3.874690344631616e-31,False,1e-24,True
UniGCN,random,6,148,restart,9427.645274471197,970.1811625030421,940.5937793938982,1301.5541796522382,1209.527224643002,7.243375206240101,0.7454020567643711,0.7776540785772881,0.012781442721734834,0.014402817748089505,0.013411712811100499,0.015764948881446684,0.014631942803148883,0.8107506607126996,0.9135974912700014,0.9166050600070836,False,1e-24,False
UniGCN,random,6,149,base,0.010797775099144626,1.6240353273177964e-06,5.291084501031695e-33,0.013073679028199524,0.016286783015154044,0.8259171022826977,0.00012422175302107403,3.248698343993779e-31,1.4638983535539614e-08,2.4109605236479495e-11,7.544437071743026e-38,1.5835367039970353e-07,1.970251455855971e-07,0.09244486407286345,0.00015225163506235113,3.8291747225053378e-31,False,1e-24,True
UniGCN,random,6,149,restart,9427.645274465089,970.1811625030398,940.5937793938983,1301.5541796462956,1209.5272246354452,7.243375206268482,0.7454020567677727,0.7776540785821466,0.012781442721726554,0.01440281774808947,0.0134117128111005,0.015764948881374703,0.014631942803057468,0.8107506607158762,0.9135974912741707,0.9166050600128104,False,1e-24,False
UniGCN,random,6,150,base,0.010205869380443149,1.5350099689651496e-06,5.064772972684235e-33,0.012357014223625857,0.015393984274913243,0.8259171022826978,0.000124221753021074,3.2900988348663093e-31,1.383651284216973e-08,2.2787979893844057e-11,7.221744609754472e-38,1.49673137398569e-07,1.8622474371305347e-07,0.09244486407286347,0.0001522516350623511,3.8779726398132025e-31,False,1e-24,True
UniGCN,random,6,150,restart,9427.645274459743,970.1811625030377,940.5937793938982,1301.5541796410957,1209.5272246288337,7.243375206293311,0.745402056770749,0.7776540785863975,0.012781442721719306,0.014402817748089441,0.013411712811100499,0.015764948881311722,0.014631942802977485,0.8107506607186553,0.9135974912778185,0.9166050600178207,False,1e-24,False
UniGCN,random,6,151,base,0.00964641038123847,1.4508647473290531e-06,4.7123835216833175e-33,0.011679635104512785,0.014550126420655509,0.8259171022826977,0.000124221753021074,3.2387234209824934e-31,1.3078031488097488e-08,2.1538802587133058e-11,6.719280504842878e-38,1.4146844845582347e-07,1.7601639155204157e-07,0.09244486407286345,0.0001522516350623511,3.817417483448542e-31,False,1e-24,True
UniGCN,random,6,151,restart,9427.645274455064,970.181162503036,940.5937793938984,1301.5541796365458,1209.5272246230484,7.243375206315037,0.7454020567733535,0.7776540785901173,0.012781442721712962,0.014402817748089415,0.013411712811100502,0.01576494888125661,0.0146319428029075,0.8107506607210873,0.9135974912810106,0.9166050600222052,False,1e-24,False
UniGCN,random,6,152,base,0.009117619457444487,1.3713321461106346e-06,4.448459787403317e-33,0.011039388132592124,0.013752526641336369,0.8259171022826977,0.00012422175302107406,3.2346490964303627e-31,1.2361128093084553e-08,2.0358101904978998e-11,6.342957653709686e-38,1.3371351904786973e-07,1.6636763448975518e-07,0.09244486407286345,0.00015225163506235115,3.812615159891741e-31,False,1e-24,True
UniGCN,random,6,152,restart,9427.645274450973,970.1811625030346,940.5937793938983,1301.5541796325647,1209.5272246179863,7.24337520633405,0.7454020567756323,0.7776540785933717,0.012781442721707417,0.014402817748089394,0.0134117128111005,0.01576494888120839,0.014631942802846264,0.8107506607232152,0.9135974912838037,0.916605060026041,False,1e-24,False
UniGCN,random,6,153,base,0.008617815465580204,1.2961593135530878e-06,4.20136965594491e-33,0.010434237820916886,0.01299864919057836,0.8259171022826977,0.0001242217530210741,3.2321586607554066e-31,1.1683523462434502e-08,1.924212413837234e-11,5.990637454046804e-38,1.263836945362995e-07,1.572477969901647e-07,0.09244486407286345,0.00015225163506235118,3.8096797339688636e-31,False,1e-24,True
UniGCN,random,6,153,restart,9427.645274447392,970.1811625030332,940.5937793938982,1301.5541796290818,1209.5272246135569,7.243375206350681,0.7454020567776259,0.7776540785962194,0.012781442721702561,0.014402817748089373,0.013411712811100499,0.015764948881166203,0.014631942802792678,0.8107506607250768,0.9135974912862472,0.9166050600293977,False,1e-24,False
UniGCN,random,6,154,base,0.008145409418042218,1.2251072585699242e-06,3.9496782623392114e-33,0.009862260262597372,0.012286097324971601,0.8259171022826978,0.00012422175302107411,3.214754171213878e-31,1.1043063340928012e-08,1.818732134678904e-11,5.631756419319946e-38,1.194556717853364e-07,1.4862788506969308e-07,0.09244486407286347,0.0001522516350623512,3.7891654158162583e-31,False,1e-24,True
UniGCN,random,6,154,restart,9427.645274444258,970.1811625030318,940.5937793938981,1301.5541796260338,1209.5272246096818,7.243375206365235,0.7454020567793704,0.7776540785987109,0.012781442721698313,0.014402817748089353,0.013411712811100497,0.015764948881129285,0.0146319428027458,0.8107506607267058,0.9135974912883853,0.9166050600323343,False,1e-24,False
UniGCN,random,6,155,base,0.007698899431361166,1.1579500909393741e-06,3.804504619792181e-33,0.009321637014275025,0.011612605684295578,0.8259171022826977,0.00012422175302107403,3.2761851415804473e-31,1.0437711563968355e-08,1.719034007850176e-11,5.424756623633783e-38,1.1290742507600563e-07,1.4048049411891968e-07,0.09244486407286345,0.00015225163506235113,3.861572852272012e-31,False,1e-24,True
UniGCN,random,6,155,restart,9427.645274441515,970.1811625030309,940.5937793938982,1301.5541796233672,1209.5272246062907,7.2433752063779675,0.745402056780897,0.7776540786008913,0.012781442721694593,0.014402817748089339,0.013411712811100499,0.015764948881096988,0.014631942802704778,0.810750660728131,0.9135974912902564,0.9166050600349044,False,1e-24,False
UniGCN,random,6,156,base,0.007276865951381458,1.0944743031493312e-06,3.619313884424015e-33,0.00881064931488815,0.010976033089437183,0.8259171022826978,0.00012422175302107406,3.2974699100598308e-31,9.865543584163067e-09,1.6248010709213966e-11,5.160697365275215e-38,1.0671813608149407e-07,1.3277972177725598e-07,0.09244486407286347,0.00015225163506235115,3.8866607763589983e-31,False,1e-24,True
UniGCN,random,6,156,restart,9427.645274439115,970.1811625030302,940.5937793938982,1301.5541796210337,1209.5272246033235,7.243375206389112,0.7454020567822328,0.777654078602799,0.01278144272169134,0.01440281774808933,0.013411712811100499,0.015764948881068722,0.014631942802668883,0.8107506607293784,0.9135974912918936,0.9166050600371529,False,1e-24,False
UniGCN,random,6,157,base,0.006877967240184189,1.0344780916096762e-06,3.3788586162290045e-33,0.008327672621349806,0.010374355735108034,0.8259171022826978,0.0001242217530210741,3.2569334448350863e-31,9.3247403527615e-09,1.5357337365122143e-11,4.817837666264053e-38,1.0086812768107808e-07,1.2550108558360392e-07,0.09244486407286347,0.00015225163506235118,3.838881268524643e-31,False,1e-24,True
UniGCN,random,6,157,restart,9427.645274437018,970.1811625030293,940.5937793938983,1301.5541796189918,1209.5272246007275,7.243375206398863,0.7454020567834014,0.7776540786044681,0.012781442721688498,0.014402817748089316,0.0134117128111005,0.01576494888104399,0.01463194280263748,0.8107506607304698,0.9135974912933259,0.9166050600391202,False,1e-24,False
UniGCN,random,6,158,base,0.006500935110405067,9.777707150739612e-07,3.216287676502139e-33,0.007871171443765439,0.009805660755719143,0.8259171022826974,0.00012422175302107406,3.2800315619997793e-31,8.813582536495885e-09,1.4515488398369369e-11,4.5860314601404677e-38,9.533880140219766e-08,1.1862144514118876e-07,0.09244486407286343,0.00015225163506235115,3.8661065498586366e-31,False,1e-24,True
UniGCN,random,6,158,restart,9427.64527443518,970.1811625030285,940.5937793938982,1301.5541796172054,1209.5272245984559,7.243375206407393,0.745402056784424,0.7776540786059286,0.012781442721686007,0.014402817748089304,0.013411712811100499,0.015764948881022353,0.014631942802609998,0.8107506607314245,0.9135974912945791,0.9166050600408417,False,1e-24,False
UniGCN,random,6,159,base,0.006144570893385877,9.24171888230739e-07,3.0285095063346825e-33,0.007439694463770402,0.009268140143957502,0.8259171022826975,0.0001242217530210741,3.2676561416792592e-31,8.330445051440037e-09,1.3719787384609565e-11,4.318282837339377e-38,9.011257829179266e-08,1.1211892854911178e-07,0.09244486407286344,0.00015225163506235118,3.8515198934030363e-31,False,1e-24,True
UniGCN,random,6,159,restart,9427.645274433575,970.1811625030281,940.5937793938982,1301.5541796156424,1209.5272245964686,7.243375206414858,0.7454020567853188,0.7776540786072064,0.012781442721683828,0.014402817748089297,0.013411712811100499,0.01576494888100342,0.014631942802585958,0.8107506607322601,0.9135974912956759,0.9166050600423478,False,1e-24,False
UniGCN,random,6,160,base,0.005807741628341279,8.735112085366175e-07,2.8693615576582573e-33,0.0070318699204673756,0.008760085002730327,0.8259171022826978,0.00012422175302107398,3.2754951085108647e-31,7.873791896507556e-09,1.2967704614061561e-11,4.0913573963164333e-38,8.517284302891685e-08,1.0597286286673256e-07,0.09244486407286347,0.00015225163506235104,3.8607595243147943e-31,False,1e-24,True
UniGCN,random,6,160,restart,9427.645274432167,970.1811625030276,940.5937793938983,1301.5541796142747,1209.5272245947292,7.243375206421387,0.7454020567861017,0.7776540786083247,0.01278144272168192,0.01440281774808929,0.0134117128111005,0.015764948880986854,0.014631942802564916,0.810750660732991,0.9135974912966355,0.9166050600436659,False,1e-24,False
UniGCN,random,6,161,base,0.0054893764604255135,8.256276144688341e-07,2.6891447656809677e-33,0.0066464012492946185,0.008279880112202655,0.8259171022826977,0.00012422175302107406,3.247806404488613e-31,7.442171270164134e-09,1.2256849049001441e-11,3.834390370732368e-38,8.050389110095226e-08,1.0016370838981111e-07,0.09244486407286345,0.00015225163506235115,3.828123411535361e-31,False,1e-24,True
UniGCN,random,6,161,restart,9427.645274430937,970.1811625030268,940.5937793938982,1301.554179613078,1209.5272245932076,7.243375206427102,0.7454020567867865,0.7776540786093029,0.012781442721680253,0.014402817748089278,0.013411712811100499,0.015764948880972362,0.014631942802546509,0.8107506607336307,0.9135974912974748,0.9166050600448189,False,1e-24,False
UniGCN,random,6,162,base,0.005188463236247642,7.803688734749903e-07,2.539551213908806e-33,0.006282062959960016,0.007825998794655708,0.8259171022826975,0.00012422175302107403,3.245018662209657e-31,7.034210954828898e-09,1.1584960722123855e-11,3.621088326990004e-38,7.609087887548469e-08,9.467299652946009e-08,0.09244486407286344,0.00015225163506235113,3.8248375563598034e-31,False,1e-24,True
UniGCN,random,6,162,restart,9427.645274429862,970.1811625030265,940.5937793938981,1301.554179612031,1209.5272245918763,7.243375206432103,0.7454020567873858,0.7776540786101588,0.012781442721678795,0.014402817748089275,0.013411712811100497,0.015764948880959678,0.014631942802530403,0.8107506607341903,0.9135974912982093,0.9166050600458278,False,1e-24,False
UniGCN,random,6,163,base,0.004904045286011705,7.375910979920511e-07,2.4374748677930287e-33,0.005937696740335971,0.007396998060840225,0.8259171022826978,0.00012422175302107398,3.2952217206829384e-31,6.648613954290738e-09,1.0949903551605423e-11,3.475539986260654e-38,7.191977640910817e-08,8.948327109640937e-08,0.09244486407286347,0.00015225163506235104,3.884010881225054e-31,False,1e-24,True
UniGCN,random,6,163,restart,9427.64527442892,970.1811625030263,940.5937793938981,1301.554179611115,1209.527224590711,7.243375206436478,0.7454020567879103,0.777654078610908,0.012781442721677519,0.014402817748089271,0.013411712811100497,0.015764948880948582,0.014631942802516307,0.81075066073468,0.9135974912988521,0.9166050600467107,False,1e-24,False
UniGCN,random,6,164,base,0.004635218382051526,6.971582879959084e-07,2.264973566906299e-33,0.005612207773928585,0.006991514022394017,0.8259171022826977,0.00012422175302107403,3.239603839242151e-31,6.284154370270053e-09,1.0349658550027433e-11,3.2295743039737846e-38,6.797732284312724e-08,8.45780328039138e-08,0.09244486407286345,0.00015225163506235113,3.8184552145605568e-31,False,1e-24,True
UniGCN,random,6,164,restart,9427.645274428094,970.1811625030259,940.5937793938981,1301.554179610313,1209.5272245896917,7.243375206440306,0.7454020567883692,0.7776540786115633,0.012781442721676398,0.014402817748089266,0.013411712811100497,0.015764948880938868,0.014631942802503977,0.8107506607351085,0.9135974912994147,0.9166050600474832,False,1e-24,False
UniGCN,random,6,165,base,0.004381127864090667,6.589418986271757e-07,2.158862115190409e-33,0.005304561259213495,0.00660825755573873,0.8259171022826977,0.00012422175302107395,3.266915820064571e-31,5.939673505016581e-09,9.782317405567564e-12,3.0782723979267854e-38,6.42509842443495e-08,7.994168681286572e-08,0.09244486407286345,0.00015225163506235102,3.850647291359596e-31,False,1e-24,True
UniGCN,random,6,165,restart,9427.645274427376,970.1811625030259,940.5937793938981,1301.5541796096118,1209.5272245887998,7.243375206443656,0.7454020567887709,0.7776540786121369,0.012781442721675425,0.014402817748089266,0.013411712811100497,0.015764948880930375,0.014631942802493185,0.8107506607354835,0.913597491299907,0.9166050600481592,False,1e-24,False
UniGCN,random,6,166,base,0.00414096592208809,6.228204315186109e-07,2.0287606944115747e-33,0.005013779119772611,0.006246010203670445,0.8259171022826975,0.00012422175302107395,3.2480905862423674e-31,5.614076177552568e-09,9.246076415053964e-12,2.8927637405203714e-38,6.07289137569357e-08,7.555949315234706e-08,0.09244486407286344,0.00015225163506235102,3.8284583707937624e-31,False,1e-24,True
UniGCN,random,6,166,restart,9427.64527442674,970.1811625030255,940.5937793938982,1301.5541796089979,1209.5272245880194,7.2433752064465855,0.7454020567891221,0.7776540786126387,0.012781442721674564,0.014402817748089259,0.013411712811100499,0.01576494888092294,0.014631942802483746,0.8107506607358114,0.9135974913003374,0.9166050600487508,False,1e-24,False
