family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,6,167,base,0.003913969028031086,5.886790485248874e-07,1.9265523662089126e-33,0.004738936894772521,0.005903620301614307,0.8259171022826978,0.00012422175302107398,3.2633405737189926e-31,5.306327241849847e-09,8.73923074959323e-12,2.7470272095345805e-38,5.739991393862065e-08,7.14175198579966e-08,0.09244486407286347,0.00015225163506235104,3.8464332211432808e-31,False,1e-24,True
UniGCN,random,6,167,restart,9427.645274426191,970.1811625030252,940.5937793938981,1301.554179608461,1209.5272245873366,7.2433752064491514,0.7454020567894295,0.7776540786130776,0.012781442721673818,0.014402817748089256,0.013411712811100497,0.015764948880916438,0.014631942802475486,0.8107506607360986,0.9135974913007141,0.916605060049268,False,1e-24,False
UniGCN,random,6,168,base,0.0036994155085106066,5.564092066266959e-07,1.829831219673277e-33,0.0044791607998987265,0.005579999316227746,0.8259171022826977,0.000124221753021074,3.2792678206102367e-31,5.0154482958713194e-09,8.260169034541781e-12,2.609114726110312e-38,5.425340116156403e-08,6.750259867920919e-08,0.09244486407286345,0.0001522516350623511,3.8652063434024803e-31,False,1e-24,True
UniGCN,random,6,168,restart,9427.645274425708,970.181162503025,940.5937793938981,1301.554179607991,1209.527224586739,7.243375206451396,0.7454020567896984,0.7776540786134616,0.012781442721673163,0.014402817748089252,0.013411712811100497,0.015764948880910745,0.014631942802468257,0.8107506607363498,0.9135974913010437,0.9166050600497206,False,1e-24,False
UniGCN,random,6,169,base,0.0034966232503616267,5.259083128484413e-07,1.7317785894761046e-33,0.004233624949401751,0.005274118384711848,0.8259171022826978,0.00012422175302107406,3.2835413677782293e-31,4.740514571014151e-09,7.807368226588906e-12,2.469303710410749e-38,5.127937196465299e-08,6.380228321435016e-08,0.09244486407286347,0.00015225163506235115,3.8702434866082706e-31,False,1e-24,True
UniGCN,random,6,169,restart,9427.645274425286,970.1811625030248,940.5937793938981,1301.5541796075797,1209.5272245862163,7.243375206453359,0.7454020567899338,0.7776540786137979,0.01278144272167259,0.014402817748089249,0.013411712811100497,0.015764948880905762,0.014631942802461934,0.8107506607365695,0.9135974913013322,0.916605060050117,False,1e-24,False
UniGCN,random,6,170,base,0.0033049475320742956,4.970793980924466e-07,1.6276649329198664e-33,0.004001548730423392,0.004985005043828608,0.8259171022826978,0.00012422175302107395,3.265121937910376e-31,4.480651992065526e-09,7.379388771664685e-12,2.3208504150524068e-38,4.846837125028333e-08,6.030480934088737e-08,0.09244486407286347,0.00015225163506235102,3.848532878917242e-31,False,1e-24,True
UniGCN,random,6,170,restart,9427.645274424916,970.1811625030248,940.5937793938983,1301.5541796072202,1209.5272245857586,7.243375206455076,0.7454020567901396,0.7776540786140922,0.01278144272167209,0.014402817748089249,0.0134117128111005,0.015764948880901408,0.014631942802456397,0.8107506607367617,0.9135974913015845,0.9166050600504639,False,1e-24,False
UniGCN,random,6,171,base,0.0031237789740814472,4.698308088527137e-07,1.5256972172535879e-33,0.003782194321255537,0.004711740138224895,0.8259171022826977,0.00012422175302107395,3.238075896580282e-31,4.235034398323936e-09,6.9748700282787595e-12,2.175456968010761e-38,4.5811462224509895e-08,5.6999057814639954e-08,0.09244486407286345,0.00015225163506235102,3.816654259593752e-31,False,1e-24,True
UniGCN,random,6,171,restart,9427.64527442459,970.1811625030247,940.5937793938983,1301.5541796069053,1209.5272245853585,7.243375206456579,0.74540205679032,0.7776540786143494,0.012781442721671648,0.014402817748089247,0.0134117128111005,0.015764948880897595,0.014631942802451555,0.81075066073693,0.9135974913018056,0.9166050600507671,False,1e-24,False
UniGCN,random,6,172,base,0.0029525416014059675,4.4407591582812293e-07,1.4422973908326813e-33,0.0035748643456415094,0.00445345489823397,0.8259171022826975,0.000124221753021074,3.2386033400823896e-31,4.0028809170513e-09,6.592525941739603e-12,2.0565390520137413e-38,4.33001979849989e-08,5.3874518919237863e-08,0.09244486407286344,0.0001522516350623511,3.8172759465317076e-31,False,1e-24,True
UniGCN,random,6,172,restart,9427.645274424309,970.1811625030243,940.5937793938982,1301.5541796066295,1209.5272245850083,7.2433752064578965,0.7454020567904776,0.7776540786145745,0.012781442721671267,0.014402817748089242,0.013411712811100499,0.015764948880894254,0.014631942802447319,0.8107506607370775,0.9135974913019987,0.9166050600510324,False,1e-24,False
UniGCN,random,6,173,base,0.0027906910125087545,4.1973283850869584e-07,1.3831402635494305e-33,0.0033788996556624734,0.0042093281778642685,0.8259171022826975,0.00012422175302107403,3.285893152315838e-31,3.783453480905553e-09,6.231140955501777e-12,1.9721882494426325e-38,4.092659466645438e-08,5.0921259053405496e-08,0.09244486407286344,0.00015225163506235113,3.8730154872530337e-31,False,1e-24,True
UniGCN,random,6,173,restart,9427.645274424061,970.1811625030244,940.5937793938982,1301.5541796063887,1209.527224584702,7.243375206459046,0.7454020567906156,0.7776540786147714,0.012781442721670932,0.014402817748089243,0.013411712811100499,0.015764948880891336,0.014631942802443615,0.810750660737206,0.9135974913021678,0.9166050600512645,False,1e-24,False
UniGCN,random,6,174,base,0.0026377126485156387,3.967241848593176e-07,1.2988002003003302e-33,0.00319367723616019,0.003978583844194408,0.8259171022826977,0.00012422175302107406,3.264478646580625e-31,3.576054481461083e-09,5.889566146642437e-12,1.8519296711331017e-38,3.868310605814184e-08,4.812988914984287e-08,0.09244486407286345,0.00015225163506235115,3.8477746444989424e-31,False,1e-24,True
UniGCN,random,6,174,restart,9427.645274423843,970.1811625030244,940.5937793938982,1301.5541796061782,1209.527224584434,7.243375206460052,0.7454020567907362,0.7776540786149438,0.012781442721670635,0.014402817748089243,0.013411712811100499,0.015764948880888786,0.014631942802440371,0.8107506607373187,0.9135974913023157,0.9166050600514678,False,1e-24,False
UniGCN,random,6,175,base,0.0024931201573207334,3.749768052733123e-07,1.2314466606178173e-33,0.0030186082240338213,0.0037604883098747,0.8259171022826975,0.00012422175302107406,3.2746988134071596e-31,3.380024551357005e-09,5.566715573180829e-12,1.7558917905067796e-38,3.6562599612812756e-08,4.549153482530086e-08,0.09244486407286344,0.00015225163506235115,3.859820947457266e-31,False,1e-24,True
UniGCN,random,6,175,restart,9427.645274423654,970.1811625030242,940.593779393898,1301.5541796059936,1209.527224584199,7.243375206460934,0.7454020567908417,0.7776540786150946,0.012781442721670378,0.01440281774808924,0.013411712811100495,0.01576494888088655,0.01463194280243753,0.8107506607374174,0.913597491302445,0.9166050600516454,False,1e-24,False
UniGCN,random,6,176,base,0.002356453847365364,3.544215600136417e-07,1.1617800476386723e-33,0.0028531360361136937,0.0035543482008904685,0.8259171022826977,0.00012422175302107414,3.268616303117439e-31,3.194740468022273e-09,5.261562821628215e-12,1.6565557512656466e-38,3.455833377075695e-08,4.299780816695102e-08,0.09244486407286345,0.00015225163506235126,3.8526516161791444e-31,False,1e-24,True
UniGCN,random,6,176,restart,9427.645274423488,970.1811625030244,940.5937793938983,1301.5541796058321,1209.527224583994,7.243375206461704,0.7454020567909344,0.7776540786152268,0.012781442721670155,0.014402817748089243,0.0134117128111005,0.015764948880884595,0.01463194280243505,0.8107506607375036,0.9135974913025586,0.9166050600518013,False,1e-24,False
UniGCN,random,6,177,base,0.0022272792261767683,3.3499309940236344e-07,1.0948363223768784e-33,0.0026967345996601094,0.003359508152172466,0.8259171022826975,0.00012422175302107417,3.258918486829357e-31,3.0196131723130653e-09,4.973137743791994e-12,1.5611022157027238e-38,3.266393652689086e-08,4.06407810653527e-08,0.09244486407286344,0.0001522516350623513,3.841220997186009e-31,False,1e-24,True
UniGCN,random,6,177,restart,9427.645274423343,970.1811625030241,940.5937793938983,1301.5541796056907,1209.5272245838144,7.24337520646238,0.7454020567910151,0.7776540786153422,0.012781442721669957,0.014402817748089238,0.0134117128111005,0.01576494888088288,0.014631942802432876,0.8107506607375793,0.9135974913026575,0.9166050600519373,False,1e-24,False
UniGCN,random,6,178,base,0.0021051856190202837,3.1662965605953077e-07,1.0432077495408267e-33,0.002548906679861575,0.003175348724046143,0.8259171022826975,0.00012422175302107417,3.285332856957941e-31,2.854085895763287e-09,4.700523372459714e-12,1.4874862077199475e-38,3.087338517274195e-08,3.8412960009236916e-08,0.09244486407286344,0.0001522516350623513,3.8723550785002287e-31,False,1e-24,True
UniGCN,random,6,178,restart,9427.645274423216,970.1811625030242,940.5937793938982,1301.5541796055672,1209.527224583657,7.243375206462969,0.7454020567910858,0.7776540786154433,0.012781442721669783,0.01440281774808924,0.013411712811100499,0.015764948880881386,0.014631942802430973,0.8107506607376451,0.9135974913027443,0.9166050600520566,False,1e-24,False
UniGCN,random,6,179,base,0.0019897848632733956,2.9927284853100883e-07,9.834428841226648e-34,0.002409182299015193,0.0030012844328957144,0.8259171022826977,0.00012422175302107411,3.276740029514012e-31,2.697632390494285e-09,4.442853006157189e-12,1.4022688451621213e-38,2.9180987148924334e-08,3.6307262261974174e-08,0.09244486407286345,0.0001522516350623512,3.862226887403639e-31,False,1e-24,True
UniGCN,random,6,179,restart,9427.645274423105,970.1811625030241,940.5937793938981,1301.5541796054592,1209.5272245835197,7.243375206463485,0.7454020567911476,0.7776540786155316,0.012781442721669634,0.014402817748089238,0.013411712811100497,0.015764948880880078,0.01463194280242931,0.810750660737703,0.9135974913028199,0.9166050600521606,False,1e-24,False
UniGCN,random,6,180,base,0.001880710074370776,2.8286749568089983e-07,9.168342184207007e-34,0.0022771172423634357,0.0028367618897820477,0.8259171022826975,0.000124221753021074,3.2319745330868864e-31,2.549755256156268e-09,4.199307453712513e-12,1.3072930634063678e-38,2.7581361947231538e-08,3.4316993343985754e-08,0.09244486407286344,0.0001522516350623511,3.8094627064275673e-31,False,1e-24,True
UniGCN,random,6,180,restart,9427.645274423006,970.181162503024,940.5937793938981,1301.5541796053644,1209.5272245833994,7.243375206463937,0.7454020567912019,0.777654078615609,0.0127814427216695,0.014402817748089236,0.013411712811100497,0.01576494888087893,0.014631942802427857,0.8107506607377536,0.9135974913028865,0.9166050600522517,False,1e-24,False
UniGCN,random,6,181,base,0.0017776144793969805,2.673614412584888e-07,8.750544573757004e-34,0.0021522916458370333,0.002681258041096644,0.8259171022826975,0.00012422175302107398,3.2635965802746836e-31,2.409984358582414e-09,3.969112429865879e-12,1.247720252196302e-38,2.606942400480903e-08,3.243582574951022e-08,0.09244486407286344,0.00015225163506235104,3.846734970868262e-31,False,1e-24,True
UniGCN,random,6,181,restart,9427.645274422921,970.181162503024,940.5937793938982,1301.554179605282,1209.5272245832941,7.2433752064643295,0.745402056791249,0.7776540786156767,0.012781442721669384,0.014402817748089236,0.013411712811100499,0.01576494888087793,0.014631942802426582,0.8107506607377974,0.9135974913029443,0.9166050600523316,False,1e-24,False
UniGCN,random,6,182,base,0.0016801703146185369,2.527053880819685e-07,8.281067932736567e-34,0.002034308661214092,0.002534278505658352,0.8259171022826975,0.00012422175302107392,3.267623473208332e-31,2.2778753351282167e-09,3.7515360936452e-12,1.1807786455343533e-38,2.4640366536023402e-08,3.065777883006097e-08,0.09244486407286344,0.000152251635062351,3.851481387740198e-31,False,1e-24,True
UniGCN,random,6,182,restart,9427.645274422848,970.1811625030241,940.5937793938982,1301.5541796052094,1209.527224583202,7.243375206464679,0.7454020567912908,0.777654078615736,0.012781442721669286,0.014402817748089238,0.013411712811100499,0.015764948880877053,0.014631942802425468,0.8107506607378365,0.9135974913029954,0.9166050600524015,False,1e-24,False
UniGCN,random,6,183,base,0.0015880677834504303,2.3885274131177937e-07,7.812384472577571e-34,0.0019227931944516886,0.002395356002966085,0.8259171022826977,0.0001242217530210739,3.2614711395315645e-31,2.1530081819442015e-09,3.5458867216815708e-12,1.1139501367277587e-38,2.3289646250626072e-08,2.8977199780619972e-08,0.09244486407286345,0.00015225163506235096,3.8442297570546184e-31,False,1e-24,True
UniGCN,random,6,183,restart,9427.645274422783,970.181162503024,940.5937793938983,1301.554179605146,1209.5272245831216,7.2433752064649815,0.745402056791327,0.7776540786157876,0.012781442721669197,0.014402817748089236,0.0134117128111005,0.015764948880876282,0.014631942802424495,0.8107506607378705,0.9135974913030398,0.9166050600524623,False,1e-24,False
UniGCN,random,6,184,base,0.0015010140715441365,2.2575946031529293e-07,7.388790459499556e-34,0.00181739071317882,0.002264048867610593,0.8259171022826977,0.000124221753021074,3.263529584190228e-31,2.034985918690654e-09,3.351510509067438e-12,1.0535508296478766e-38,2.201296890962718e-08,2.738874566811832e-08,0.09244486407286345,0.0001522516350623511,3.846656003944916e-31,False,1e-24,True
UniGCN,random,6,184,restart,9427.645274422724,970.1811625030242,940.5937793938983,1301.5541796050904,1209.527224583051,7.243375206465245,0.745402056791359,0.777654078615833,0.012781442721669119,0.01440281774808924,0.0134117128111005,0.01576494888087561,0.014631942802423642,0.8107506607378999,0.913597491303079,0.9166050600525159,False,1e-24,False
UniGCN,random,6,185,base,0.001418732415865945,2.133839186518842e-07,6.940925388023224e-34,0.0017177661195594625,0.0021399396451222976,0.8259171022826975,0.00012422175302107398,3.243514556050272e-31,1.9234333264491837e-09,3.1677894907659662e-12,9.896907675429143e-39,2.0806275672958607e-08,2.588736644506858e-08,0.09244486407286344,0.00015225163506235104,3.823064696994104e-31,False,1e-24,True
UniGCN,random,6,185,restart,9427.645274422677,970.1811625030239,940.5937793938982,1301.5541796050418,1209.527224582989,7.24337520646548,0.7454020567913865,0.7776540786158729,0.012781442721669055,0.014402817748089235,0.013411712811100499,0.015764948880875023,0.014631942802422892,0.8107506607379262,0.9135974913031127,0.9166050600525628,False,1e-24,False
UniGCN,random,6,186,base,0.0013409612248059697,2.016867717332577e-07,6.614772449283029e-34,0.0016236026849423216,0.0020226337647910575,0.8259171022826975,0.000124221753021074,3.2703757667005766e-31,1.8179957548186658e-09,2.9941395769633202e-12,9.431853616736702e-39,1.9665730195522308e-08,2.4468288894345124e-08,0.09244486407286344,0.0001522516350623511,3.8547254601512e-31,False,1e-24,True
UniGCN,random,6,186,restart,9427.645274422632,970.1811625030238,940.5937793938982,1301.5541796049995,1209.527224582935,7.2433752064656804,0.7454020567914108,0.7776540786159075,0.012781442721668992,0.014402817748089233,0.013411712811100499,0.01576494888087451,0.01463194280242224,0.8107506607379487,0.9135974913031425,0.9166050600526037,False,1e-24,False
UniGCN,random,6,187,base,0.001267453246520474,1.9063083173828477e-07,6.222316876929421e-34,0.0015346010429102917,0.0019117582852384812,0.8259171022826977,0.00012422175302107395,3.2547612974792056e-31,1.7183379944030574e-09,2.830008696117745e-12,8.872260140484459e-39,1.8587706430599462e-08,2.3127001454069577e-08,0.09244486407286345,0.00015225163506235102,3.8363210025756443e-31,False,1e-24,True
UniGCN,random,6,187,restart,9427.645274422594,970.1811625030239,940.5937793938982,1301.5541796049622,1209.527224582888,7.243375206465857,0.745402056791432,0.7776540786159378,0.01278144272166894,0.014402817748089235,0.013411712811100499,0.01576494888087406,0.014631942802421671,0.8107506607379684,0.9135974913031685,0.9166050600526393,False,1e-24,False
UniGCN,random,6,188,base,0.0011979747828634883,1.8018094938468318e-07,5.858604902451654e-34,0.0014504782375283007,0.001806960708754671,0.8259171022826975,0.00012422175302107395,3.2422425535136913e-31,1.6241432111064715e-09,2.674875039801852e-12,8.353651506819306e-39,1.756877710184473e-08,2.1859239874356213e-08,0.09244486407286344,0.00015225163506235102,3.821565413452115e-31,False,1e-24,True
UniGCN,random,6,188,restart,9427.645274422563,970.1811625030239,940.593779393898,1301.5541796049297,1209.5272245828467,7.243375206466015,0.7454020567914508,0.7776540786159641,0.012781442721668899,0.014402817748089235,0.013411712811100495,0.015764948880873663,0.01463194280242117,0.8107506607379862,0.9135974913031916,0.9166050600526704,False,1e-24,False
UniGCN,random,6,189,base,0.0011323049464086398,1.7030390218166229e-07,5.54676754916049e-34,0.0013709668237637134,0.001707907860629922,0.8259171022826974,0.000124221753021074,3.2476971838016452e-31,1.5351119388474058e-09,2.5282454037580362e-12,7.909009715884886e-39,1.660570280721552e-08,2.0660973660317005e-08,0.09244486407286343,0.0001522516350623511,3.827994675331064e-31,False,1e-24,True
UniGCN,random,6,189,restart,9427.64527442253,970.1811625030239,940.5937793938981,1301.5541796049015,1209.5272245828103,7.243375206466148,0.7454020567914669,0.7776540786159876,0.012781442721668855,0.014402817748089235,0.013411712811100497,0.015764948880873323,0.014631942802420729,0.810750660738001,0.9135974913032112,0.916605060052698,False,1e-24,False
UniGCN,random,6,190,base,0.001070234958199093,1.6096828880826576e-07,5.2197615517245445e-34,0.001295814017219333,0.0016142848299185173,0.8259171022826975,0.00012422175302107406,3.2334823786877916e-31,1.450961127489733e-09,2.389653619892891e-12,7.44273930019657e-39,1.569542172019541e-08,1.9528393258225555e-08,0.09244486407286344,0.00015225163506235115,3.8112399733969985e-31,False,1e-24,True
UniGCN,random,6,190,restart,9427.645274422506,970.181162503024,940.5937793938983,1301.5541796048765,1209.5272245827787,7.243375206466268,0.7454020567914813,0.7776540786160082,0.012781442721668822,0.014402817748089236,0.0134117128111005,0.015764948880873018,0.014631942802420347,0.8107506607380145,0.913597491303229,0.9166050600527224,False,1e-24,False
UniGCN,random,6,191,base,0.0010115674839929981,1.5214442928161644e-07,4.9321397631219275e-34,0.0012247808904758042,0.0015257939682670732,0.8259171022826975,0.000124221753021074,3.2325070525240218e-31,1.3714232429636187e-09,2.258659074225576e-12,7.03262593229411e-39,1.4835039855569333e-08,1.8457897944101926e-08,0.09244486407286344,0.0001522516350623511,3.810090376266994e-31,False,1e-24,True
UniGCN,random,6,191,restart,9427.645274422483,970.181162503024,940.5937793938983,1301.5541796048549,1209.5272245827512,7.2433752064663715,0.7454020567914937,0.777654078616026,0.012781442721668791,0.014402817748089236,0.0134117128111005,0.015764948880872758,0.014631942802420014,0.810750660738026,0.9135974913032442,0.9166050600527432,False,1e-24,False
UniGCN,random,6,192,base,0.0009561160068942248,1.4380427059767651e-07,4.647480785082598e-34,0.0011576416134884229,0.0014421539436244922,0.8259171022826975,0.00012422175302107403,3.2225968702081283e-31,1.2962454167154503e-09,2.1348453060783756e-12,6.62673716860008e-39,1.4021821868803572e-08,1.744608437621351e-08,0.09244486407286344,0.00015225163506235113,3.798409445752286e-31,False,1e-24,True
UniGCN,random,6,192,restart,9427.645274422463,970.1811625030238,940.5937793938983,1301.5541796048356,1209.5272245827268,7.243375206466463,0.7454020567915046,0.7776540786160415,0.012781442721668763,0.014402817748089233,0.0134117128111005,0.015764948880872525,0.01463194280241972,0.8107506607380363,0.9135974913032575,0.9166050600527615,False,1e-24,False
UniGCN,random,6,193,base,0.0009037042343738335,1.3592129754453316e-07,4.38288115883324e-34,0.0010941827356234,0.0013630988458250529,0.8259171022826975,0.00012422175302107406,3.215380287539148e-31,1.2251886417826924e-09,2.0178186840559463e-12,6.249450578477437e-39,1.3253182359779555e-08,1.6489735775097773e-08,0.09244486407286344,0.00015225163506235115,3.7899034064057837e-31,False,1e-24,True
UniGCN,random,6,193,restart,9427.645274422444,970.1811625030239,940.5937793938982,1301.554179604819,1209.5272245827055,7.243375206466542,0.7454020567915142,0.7776540786160552,0.01278144272166874,0.014402817748089235,0.013411712811100499,0.015764948880872324,0.014631942802419461,0.8107506607380451,0.9135974913032692,0.9166050600527776,False,1e-24,False
UniGCN,random,6,194,base,0.000854165537797074,1.284704484046666e-07,4.16900775891305e-34,0.0010342025070510133,0.0012883773412010913,0.8259171022826975,0.0001242217530210741,3.235859266995869e-31,1.1580270129378092e-09,1.9072071546039187e-12,5.944493360972599e-39,1.2526677653234173e-08,1.558581169670778e-08,0.09244486407286344,0.00015225163506235118,3.8140415633458883e-31,False,1e-24,True
UniGCN,random,6,194,restart,9427.645274422433,970.1811625030238,940.5937793938982,1301.5541796048044,1209.527224582687,7.243375206466613,0.7454020567915225,0.7776540786160671,0.012781442721668724,0.014402817748089233,0.013411712811100499,0.015764948880872147,0.014631942802419239,0.810750660738053,0.9135974913032794,0.9166050600527916,False,1e-24,False
UniGCN,random,6,195,base,0.0008073424226740463,1.2142803527819843e-07,4.001670245447844e-34,0.0009775102373382099,0.0012177518735375962,0.8259171022826975,0.00012422175302107387,3.2861129860740045e-31,1.0945470084855051e-09,1.8026590591682314e-12,5.705890605746513e-39,1.183999802977483e-08,1.4731438366167073e-08,0.09244486407286344,0.0001522516350623509,3.873274600836626e-31,False,1e-24,True
UniGCN,random,6,195,restart,9427.645274422419,970.1811625030238,940.5937793938984,1301.5541796047917,1209.527224582671,7.243375206466673,0.7454020567915297,0.7776540786160776,0.012781442721668704,0.014402817748089233,0.013411712811100502,0.01576494888087199,0.014631942802419043,0.8107506607380598,0.9135974913032883,0.9166050600528041,False,1e-24,False
UniGCN,random,6,196,base,0.0007630860279498284,1.1477166877381153e-07,3.7686541331334176e-34,0.0009239256892014773,0.0011509979088283808,0.8259171022826977,0.00012422175302107406,3.2742493311474313e-31,1.034546811429957e-09,1.7038420161947019e-12,5.373638229940455e-39,1.1190960382769831e-08,1.3923899541402753e-08,0.09244486407286345,0.00015225163506235115,3.859291151851482e-31,False,1e-24,True
UniGCN,random,6,196,restart,9427.645274422408,970.1811625030238,940.5937793938979,1301.5541796047803,1209.5272245826566,7.243375206466728,0.7454020567915361,0.7776540786160864,0.012781442721668689,0.014402817748089233,0.013411712811100493,0.015764948880871855,0.01463194280241887,0.8107506607380659,0.9135974913032961,0.9166050600528145,False,1e-24,False
UniGCN,random,6,197,base,0.0007212556527422099,1.0848018682791395e-07,3.5431725186365397e-34,0.0008732785054925963,0.0010879032214327405,0.8259171022826975,0.00012422175302107406,3.256882091010148e-31,9.778356678538807e-10,1.6104418644144158e-12,5.052129123239359e-39,1.057750127776885e-08,1.316062787761027e-08,0.09244486407286344,0.00015225163506235115,3.8388207388147297e-31,False,1e-24,True
UniGCN,random,6,197,restart,9427.645274422397,970.1811625030239,940.5937793938982,1301.5541796047708,1209.527224582644,7.243375206466773,0.7454020567915418,0.7776540786160946,0.012781442721668675,0.014402817748089235,0.013411712811100499,0.015764948880871738,0.014631942802418718,0.810750660738071,0.9135974913033031,0.9166050600528242,False,1e-24,False
UniGCN,random,6,198,base,0.000681718309022419,1.0253358742575252e-07,3.3560863341648198e-34,0.0008254076675955283,0.0010282672193631277,0.8259171022826977,0.00012422175302107406,3.263827019831928e-31,9.242332804695723e-10,1.5221616640554849e-12,4.7853671871061934e-39,9.997670392387699e-09,1.2439196765095552e-08,0.09244486407286345,0.00015225163506235115,3.8470065852917115e-31,False,1e-24,True
UniGCN,random,6,198,restart,9427.64527442239,970.1811625030238,940.5937793938982,1301.554179604762,1209.5272245826334,7.2433752064668155,0.7454020567915466,0.7776540786161016,0.012781442721668665,0.014402817748089233,0.013411712811100499,0.015764948880871633,0.01463194280241859,0.8107506607380758,0.9135974913033089,0.9166050600528324,False,1e-24,False
UniGCN,random,6,199,base,0.0006443482988167205,9.691296501057652e-08,3.202509136394498e-34,0.000780160983512569,0.0009719003065587929,0.8259171022826977,0.00012422175302107398,3.2951004488656055e-31,8.735692354138919e-10,1.4387207528057237e-12,4.566384953122423e-39,9.449624315801465e-09,1.175731261454529e-08,0.09244486407286345,0.00015225163506235104,3.883867940598282e-31,False,1e-24,True
UniGCN,random,6,199,restart,9427.64527442238,970.1811625030239,940.5937793938981,1301.5541796047546,1209.5272245826238,7.243375206466849,0.7454020567915509,0.7776540786161076,0.012781442721668652,0.014402817748089235,0.013411712811100497,0.015764948880871543,0.014631942802418474,0.8107506607380796,0.9135974913033142,0.9166050600528395,False,1e-24,False
UniGCN,random,6,200,base,0.0006090268145847143,9.160045037868527e-08,3.021990766207979e-34,0.0007373946040122735,0.0009186232801179069,0.8259171022826978,0.00012422175302107395,3.289695386143601e-31,8.25682460464845e-10,1.3598538535249941e-12,4.3089879140276496e-39,8.931620688133158e-09,1.1112807565198442e-08,0.09244486407286347,0.00015225163506235102,3.877497103002074e-31,False,1e-24,True
UniGCN,random,6,200,restart,9427.645274422373,970.1811625030239,940.5937793938981,1301.554179604748,1209.5272245826154,7.24337520646688,0.7454020567915547,0.7776540786161129,0.012781442721668642,0.014402817748089235,0.013411712811100497,0.015764948880871463,0.014631942802418372,0.810750660738083,0.9135974913033189,0.9166050600528457,False,1e-24,False
UniGCN,random,6,201,base,0.0005756415615038461,8.657915386927109e-08,2.8782196791552033e-34,0.0006969725653008862,0.0008682667605718408,0.8259171022826975,0.00012422175302107406,3.314902527490062e-31,7.804207129573082e-10,1.2853102308704122e-12,4.103987990326892e-39,8.442012661105696e-09,1.050363259273665e-08,0.09244486407286344,0.00015225163506235115,3.907208248282441e-31,False,1e-24,True
UniGCN,random,6,201,restart,9427.645274422366,970.1811625030239,940.5937793938981,1301.5541796047423,1209.5272245826081,7.243375206466908,0.745402056791558,0.7776540786161177,0.012781442721668633,0.014402817748089235,0.013411712811100497,0.015764948880871394,0.014631942802418285,0.8107506607380861,0.9135974913033229,0.9166050600528514,False,1e-24,False
UniGCN,random,6,202,base,0.0005440864004592929,8.183311166844616e-08,2.6760907525223636e-34,0.0006587663567633223,0.0008206706533903167,0.8259171022826975,0.000124221753021074,3.26085834977408e-31,7.37640095769874e-10,1.2148528941531484e-12,3.815776950215347e-39,7.979243662346442e-09,9.927850994982076e-09,0.09244486407286344,0.0001522516350623511,3.8435074742197383e-31,False,1e-24,True
UniGCN,random,6,202,restart,9427.645274422364,970.1811625030238,940.5937793938982,1301.5541796047373,1209.527224582602,7.243375206466934,0.7454020567915609,0.7776540786161217,0.01278144272166863,0.014402817748089233,0.013411712811100499,0.015764948880871335,0.01463194280241821,0.810750660738089,0.9135974913033265,0.916605060052856,False,1e-24,False
UniGCN,random,6,203,base,0.0005142610106042042,7.734723505674245e-08,2.5077286452378634e-34,0.0006226545123994553,0.0007756836400054308,0.8259171022826977,0.0001242217530210741,3.2329270799372617e-31,6.972045998440252e-10,1.1482578438925398e-12,3.575713249961403e-39,7.541842446698829e-09,9.383632234692139e-09,0.09244486407286345,0.00015225163506235118,3.8105854540437633e-31,False,1e-24,True
UniGCN,random,6,203,restart,9427.645274422359,970.1811625030236,940.5937793938982,1301.5541796047328,1209.527224582596,7.243375206466954,0.7454020567915632,0.7776540786161255,0.012781442721668623,0.014402817748089231,0.013411712811100499,0.01576494888087128,0.014631942802418139,0.8107506607380912,0.9135974913033293,0.9166050600528605,False,1e-24,False
