family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,6,204,base,0.00048607057041750827,7.310726243872963e-08,2.3944988811857906e-34,0.0005885222246567967,0.0007331626967364081,0.8259171022826975,0.000124221753021074,3.2659856970964764e-31,6.58985671781211e-10,1.0853133596721125e-12,3.41426150422334e-39,7.1284184188081e-09,8.86924611987615e-09,0.09244486407286344,0.0001522516350623511,3.8495509743177773e-31,False,1e-24,True
UniGCN,random,6,204,restart,9427.645274422355,970.1811625030238,940.5937793938983,1301.5541796047294,1209.5272245825913,7.24337520646697,0.7454020567915655,0.7776540786161287,0.012781442721668618,0.014402817748089233,0.0134117128111005,0.015764948880871238,0.01463194280241808,0.810750660738093,0.9135974913033321,0.9166050600528644,False,1e-24,False
UniGCN,random,6,205,base,0.0004594254562452929,6.90997140022446e-08,2.257767054136999e-34,0.000556260979431855,0.0006929726400856398,0.8259171022826977,0.00012422175302107398,3.2580897477539326e-31,6.228618051431169e-10,1.0258193270334876e-12,3.2192987012908006e-39,6.737657212110647e-09,8.38305730313172e-09,0.09244486407286345,0.00015225163506235104,3.8402441792782965e-31,False,1e-24,True
UniGCN,random,6,205,restart,9427.645274422352,970.1811625030239,940.5937793938982,1301.5541796047257,1209.5272245825872,7.243375206466989,0.7454020567915676,0.7776540786161311,0.012781442721668613,0.014402817748089235,0.013411712811100499,0.015764948880871193,0.014631942802418032,0.8107506607380951,0.9135974913033347,0.9166050600528672,False,1e-24,False
UniGCN,random,6,206,base,0.00043424095736735576,6.531184886308228e-08,2.155890155325396e-34,0.0005257682110797633,0.0006549856969603986,0.8259171022826975,0.00012422175302107406,3.2915072273032307e-31,5.887181541557812e-10,9.695866012681846e-13,3.074034747937078e-39,6.368316510171552e-09,7.9235200825131e-09,0.09244486407286344,0.00015225163506235115,3.8796326833591965e-31,False,1e-24,True
UniGCN,random,6,206,restart,9427.645274422348,970.181162503024,940.5937793938983,1301.554179604723,1209.5272245825834,7.243375206467,0.7454020567915692,0.7776540786161337,0.012781442721668607,0.014402817748089236,0.0134117128111005,0.01576494888087116,0.014631942802417985,0.8107506607380964,0.9135974913033367,0.9166050600528702,False,1e-24,False
UniGCN,random,6,207,base,0.0004104370066830612,6.173162455890243e-08,2.014432029328276e-34,0.0004969469763353749,0.0006190810984538743,0.8259171022826977,0.00012422175302107395,3.25390653075861e-31,5.564461685894408e-10,9.164364060846936e-13,2.8723328228092762e-39,6.019222097085452e-09,7.489173487402313e-09,0.09244486407286345,0.00015225163506235102,3.835313506411467e-31,False,1e-24,True
UniGCN,random,6,207,restart,9427.645274422344,970.1811625030238,940.5937793938981,1301.5541796047203,1209.5272245825802,7.243375206467014,0.7454020567915706,0.7776540786161357,0.012781442721668604,0.014402817748089233,0.013411712811100497,0.015764948880871127,0.014631942802417947,0.8107506607380979,0.9135974913033383,0.9166050600528726,False,1e-24,False
UniGCN,random,6,208,base,0.0003879379261602907,5.8347658763574736e-08,1.8857928597045886e-34,0.0004697056461091491,0.0005851446958940663,0.8259171022826978,0.00012422175302107406,3.222780404465957e-31,5.259432486533042e-10,8.661997652390507e-13,2.6889091560736666e-39,5.689264124384073e-09,7.078636633759927e-09,0.09244486407286347,0.00015225163506235115,3.798625773852459e-31,False,1e-24,True
UniGCN,random,6,208,restart,9427.645274422344,970.1811625030238,940.5937793938981,1301.5541796047182,1209.5272245825772,7.243375206467024,0.7454020567915718,0.7776540786161376,0.012781442721668604,0.014402817748089233,0.013411712811100497,0.015764948880871103,0.01463194280241791,0.8107506607380991,0.9135974913033398,0.9166050600528748,False,1e-24,False
UniGCN,random,6,209,base,0.0003666721862382156,5.514919310024208e-08,1.8106356681453665e-34,0.0004439576141779782,0.000553068597939871,0.8259171022826975,0.00012422175302107403,3.2737994434864246e-31,4.971124188080905e-10,8.187169653219187e-13,2.5817442256899383e-39,5.3773935825821005e-09,6.6906043339888205e-09,0.09244486407286344,0.00015225163506235113,3.858760878407449e-31,False,1e-24,True
UniGCN,random,6,209,restart,9427.64527442234,970.1811625030238,940.5937793938983,1301.554179604716,1209.527224582575,7.243375206467034,0.745402056791573,0.7776540786161392,0.012781442721668599,0.014402817748089233,0.0134117128111005,0.015764948880871075,0.014631942802417882,0.8107506607381002,0.9135974913033413,0.9166050600528768,False,1e-24,False
UniGCN,random,6,210,base,0.00034657217841897823,5.212605893805794e-08,1.7181576169239712e-34,0.00041962102184481997,0.0005227508275706074,0.8259171022826975,0.00012422175302107403,3.286762117448588e-31,4.698620194593077e-10,7.738370479942877e-13,2.449881875387046e-39,5.082618966143652e-09,6.3238429474536805e-09,0.09244486407286344,0.00015225163506235113,3.8740397187970967e-31,False,1e-24,True
UniGCN,random,6,210,restart,9427.645274422339,970.1811625030238,940.5937793938983,1301.5541796047141,1209.5272245825727,7.243375206467043,0.745402056791574,0.7776540786161406,0.012781442721668595,0.014402817748089233,0.0134117128111005,0.015764948880871054,0.014631942802417855,0.8107506607381012,0.9135974913033426,0.9166050600528783,False,1e-24,False
UniGCN,random,6,211,base,0.00032757400032530106,4.9268645063856125e-08,1.6108025448215751e-34,0.00039661849769176703,0.0004940949978784808,0.8259171022826977,0.00012422175302107406,3.260106966753265e-31,4.4410541555109877e-10,7.31417330057472e-13,2.2968067193106243e-39,4.804003121266558e-09,5.977186458464169e-09,0.09244486407286345,0.00015225163506235115,3.842621834321672e-31,False,1e-24,True
UniGCN,random,6,211,restart,9427.645274422337,970.1811625030238,940.5937793938983,1301.5541796047128,1209.5272245825706,7.243375206467049,0.7454020567915749,0.7776540786161419,0.012781442721668593,0.014402817748089233,0.0134117128111005,0.015764948880871037,0.01463194280241783,0.8107506607381019,0.9135974913033437,0.9166050600528799,False,1e-24,False
UniGCN,random,6,212,base,0.000309617252540674,4.6567867125975204e-08,1.515526993306624e-34,0.00037487691159917067,0.00046701000563325104,0.8259171022826974,0.0001242217530210741,3.2451702854880304e-31,4.197607211342076e-10,6.91322949831616e-13,2.1609554769537872e-39,4.540660266462823e-09,5.6495327692527455e-09,0.09244486407286343,0.00015225163506235118,3.8250162716369434e-31,False,1e-24,True
UniGCN,random,6,212,restart,9427.645274422335,970.1811625030238,940.5937793938983,1301.5541796047114,1209.527224582569,7.243375206467056,0.7454020567915757,0.7776540786161429,0.01278144272166859,0.014402817748089233,0.0134117128111005,0.01576494888087102,0.014631942802417811,0.8107506607381026,0.9135974913033446,0.9166050600528811,False,1e-24,False
UniGCN,random,6,213,base,0.0002926448465862304,4.4015138753092234e-08,1.4493717227103429e-34,0.00035432714224879075,0.0004414097416448828,0.8259171022826974,0.00012422175302107398,3.283506424913414e-31,3.967505390324081e-10,6.534264384005407e-13,2.0666261809691067e-39,4.2917531764630666e-09,5.3398401961617385e-09,0.09244486407286343,0.00015225163506235104,3.8702023001635733e-31,False,1e-24,True
UniGCN,random,6,213,restart,9427.645274422337,970.181162503024,940.5937793938982,1301.5541796047103,1209.5272245825674,7.2433752064670625,0.7454020567915765,0.7776540786161439,0.012781442721668593,0.014402817748089236,0.013411712811100499,0.015764948880871005,0.014631942802417792,0.8107506607381034,0.9135974913033456,0.9166050600528822,False,1e-24,False
UniGCN,random,6,214,base,0.0002766028234238265,4.1602344256246486e-08,1.3635225699669098e-34,0.000334903857371814,0.0004172128170033568,0.8259171022826975,0.00012422175302107403,3.2681703782746906e-31,3.750017147797359e-10,6.176073143598246e-13,1.9442158262660217e-39,4.056490520491933e-09,5.047124157900251e-09,0.09244486407286344,0.00015225163506235113,3.8521260136284655e-31,False,1e-24,True
UniGCN,random,6,214,restart,9427.645274422333,970.1811625030238,940.5937793938981,1301.5541796047091,1209.5272245825663,7.243375206467067,0.7454020567915769,0.7776540786161446,0.012781442721668588,0.014402817748089233,0.013411712811100497,0.01576494888087099,0.014631942802417778,0.8107506607381039,0.9135974913033461,0.916605060052883,False,1e-24,False
UniGCN,random,6,215,base,0.0002614401819083065,3.932181282726621e-08,1.2813545447556006e-34,0.0003165453060430995,0.00039434230432529554,0.8259171022826978,0.00012422175302107406,3.249345887319771e-31,3.5444510404623673e-10,5.837517007797268e-13,1.8270543076028362e-39,3.834124346452271e-09,4.770454045342136e-09,0.09244486407286347,0.00015225163506235115,3.8299379686652035e-31,False,1e-24,True
UniGCN,random,6,215,restart,9427.645274422332,970.1811625030238,940.5937793938981,1301.5541796047082,1209.5272245825647,7.2433752064670704,0.7454020567915774,0.7776540786161454,0.012781442721668586,0.014402817748089233,0.013411712811100497,0.01576494888087098,0.01463194280241776,0.8107506607381043,0.9135974913033468,0.9166050600528841,False,1e-24,False
UniGCN,random,6,216,base,0.000247108716643565,3.716629415157051e-08,1.2182419648850808e-34,0.00029919312236130913,0.0003727254931847717,0.8259171022826977,0.00012422175302107398,3.268469657054448e-31,3.3501535281282495e-10,5.517519631652057e-13,1.737063515133797e-39,3.6239477030197326e-09,4.508950262913449e-09,0.09244486407286345,0.00015225163506235104,3.8524787674446355e-31,False,1e-24,True
UniGCN,random,6,216,restart,9427.645274422332,970.1811625030238,940.5937793938981,1301.5541796047073,1209.527224582564,7.243375206467075,0.745402056791578,0.777654078616146,0.012781442721668586,0.014402817748089233,0.013411712811100497,0.01576494888087097,0.01463194280241775,0.8107506607381048,0.9135974913033474,0.9166050600528848,False,1e-24,False
UniGCN,random,6,217,base,0.00023356286472691451,3.512893535781322e-08,1.142142479614787e-34,0.00028279213989077786,0.00035229365895075686,0.8259171022826977,0.00012422175302107403,3.242018272529947e-31,3.166506895963802e-10,5.215063672620161e-13,1.6285549895750355e-39,3.42529239208791e-09,4.2617814321632664e-09,0.09244486407286345,0.00015225163506235113,3.821301058014104e-31,False,1e-24,True
UniGCN,random,6,217,restart,9427.645274422332,970.1811625030238,940.5937793938981,1301.5541796047069,1209.5272245825631,7.243375206467078,0.7454020567915783,0.7776540786161465,0.012781442721668586,0.014402817748089233,0.013411712811100497,0.015764948880870964,0.01463194280241774,0.8107506607381052,0.9135974913033479,0.9166050600528853,False,1e-24,False
UniGCN,random,6,218,base,0.0002207595608945248,3.320325923108679e-08,1.081518430130257e-34,0.0002672902162751953,0.00033298184429629714,0.8259171022826975,0.00012422175302107411,3.2479801786667078e-31,2.9929272906451913e-10,4.929187556209782e-13,1.5421125359946607e-39,3.2375268444185474e-09,4.028161748627438e-09,0.09244486407286344,0.0001522516350623512,3.8283282356278826e-31,False,1e-24,True
UniGCN,random,6,218,restart,9427.645274422332,970.1811625030238,940.5937793938981,1301.5541796047062,1209.5272245825624,7.243375206467081,0.7454020567915787,0.777654078616147,0.012781442721668586,0.014402817748089233,0.013411712811100497,0.015764948880870957,0.014631942802417731,0.8107506607381054,0.9135974913033482,0.9166050600528859,False,1e-24,False
UniGCN,random,6,219,base,0.00020865810060740993,3.138314362042132e-08,1.0196958841531988e-34,0.00025263806746550423,0.0003147286526847811,0.8259171022826975,0.0001242217530210741,3.2399207236288175e-31,2.8288628641569096e-10,4.658982418921464e-13,1.4539611735191776e-39,3.060054111743026e-09,3.807348483582123e-09,0.09244486407286344,0.00015225163506235118,3.818828719747834e-31,False,1e-24,True
UniGCN,random,6,219,restart,9427.645274422332,970.1811625030235,940.5937793938982,1301.554179604706,1209.5272245825618,7.243375206467083,0.7454020567915787,0.7776540786161474,0.012781442721668586,0.01440281774808923,0.013411712811100499,0.015764948880870953,0.014631942802417723,0.8107506607381056,0.9135974913033482,0.9166050600528864,False,1e-24,False
UniGCN,random,6,220,base,0.00019722001064268203,2.966280197511063e-08,9.68144933625441e-35,0.00023878911103499215,0.00029747605317675,0.8259171022826975,0.00012422175302107406,3.2545306530949666e-31,2.6737920193446884e-10,4.4035892187697287e-13,1.3804558454206806e-39,2.8923099689315908e-09,3.598639622744654e-09,0.09244486407286344,0.00015225163506235115,3.8360491467267784e-31,False,1e-24,True
UniGCN,random,6,220,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047055,1209.5272245825613,7.243375206467084,0.7454020567915792,0.7776540786161478,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.01576494888087095,0.014631942802417718,0.8107506607381058,0.913597491303349,0.9166050600528868,False,1e-24,False
UniGCN,random,6,221,base,0.00018640892677865365,2.8036764947985625e-08,9.141425338298191e-35,0.00022569931808343762,0.0002811691959366865,0.8259171022826977,0.00012422175302107406,3.25121865069339e-31,2.527221751642607e-10,4.1621960041982873e-13,1.3034550515566369e-39,2.7337611201966766e-09,3.4013716344146293e-09,0.09244486407286345,0.00015225163506235115,3.832145356797978e-31,False,1e-24,True
UniGCN,random,6,221,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.554179604705,1209.5272245825608,7.2433752064670855,0.7454020567915794,0.7776540786161481,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870943,0.014631942802417712,0.810750660738106,0.9135974913033492,0.9166050600528872,False,1e-24,False
UniGCN,random,6,222,base,0.00017619047818492152,2.649986300714816e-08,8.688656437898022e-35,0.0002133270732594837,0.00026575623785323783,0.8259171022826975,0.00012422175302107406,3.2694082773313022e-31,2.388686081702368e-10,3.934035332706197e-13,1.2388957636366405e-39,2.5839035036274674e-09,3.214917359959653e-09,0.09244486407286344,0.00015225163506235115,3.853585100091619e-31,False,1e-24,True
UniGCN,random,6,222,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047048,1209.5272245825604,7.243375206467086,0.7454020567915796,0.7776540786161484,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.01576494888087094,0.014631942802417707,0.8107506607381061,0.9135974913033493,0.9166050600528876,False,1e-24,False
UniGCN,random,6,223,base,0.0001665321781498833,2.5047210000883978e-08,8.136839356478243e-35,0.00020163304245621752,0.00025118817771848073,0.8259171022826974,0.00012422175302107398,3.239340095694157e-31,2.2577445739417311e-10,3.7183818309781453e-13,1.1602134208187804e-39,2.4422606886654253e-09,3.038684019939122e-09,0.09244486407286343,0.00015225163506235104,3.818144345399968e-31,False,1e-24,True
UniGCN,random,6,223,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047044,1209.5272245825602,7.243375206467089,0.7454020567915798,0.7776540786161485,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870936,0.014631942802417704,0.8107506607381063,0.9135974913033497,0.9166050600528878,False,1e-24,False
UniGCN,random,6,224,base,0.0001574033207982852,2.3674187623504173e-08,7.689365072222223e-35,0.00019058004775933155,0.00023741870044222685,0.8259171022826974,0.000124221753021074,3.2387360632922605e-31,2.1339809363022318e-10,3.5145498887620143e-13,1.0964090801749194e-39,2.308382361426012e-09,2.8721113295270717e-09,0.09244486407286343,0.0001522516350623511,3.817432384682165e-31,False,1e-24,True
UniGCN,random,6,224,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047041,1209.5272245825597,7.24337520646709,0.7454020567915799,0.7776540786161489,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870933,0.014631942802417698,0.8107506607381064,0.9135974913033498,0.9166050600528881,False,1e-24,False
UniGCN,random,6,225,base,0.00014877488347044262,2.2376430732728206e-08,7.276409386158664e-35,0.00018013294925029832,0.0002244040298060918,0.8259171022826977,0.00012422175302107395,3.2425484481924106e-31,2.0170016967645153e-10,3.3218914791619934e-13,1.0375266679526707e-39,2.181842893051094e-09,2.7146697172426063e-09,0.09244486407286345,0.00015225163506235102,3.8219259652939523e-31,False,1e-24,True
UniGCN,random,6,225,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.554179604704,1209.5272245825595,7.243375206467093,0.7454020567915801,0.777654078616149,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.01576494888087093,0.014631942802417695,0.8107506607381068,0.91359749130335,0.9166050600528882,False,1e-24,False
UniGCN,random,6,226,base,0.00014061943445277628,2.1149813471929867e-08,6.919662497425548e-35,0.00017025853328878592,0.00021210278928920003,0.8259171022826977,0.00012422175302107398,3.2624099478440417e-31,1.9064349524136278e-10,3.139794098417561e-13,9.866589403240097e-40,2.062239986540527e-09,2.565858641324854e-09,0.09244486407286345,0.00015225163506235104,3.84533631133537e-31,False,1e-24,True
UniGCN,random,6,226,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047037,1209.527224582559,7.2433752064670935,0.7454020567915802,0.7776540786161492,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870926,0.01463194280241769,0.8107506607381069,0.9135974913033502,0.9166050600528886,False,1e-24,False
UniGCN,random,6,227,base,0.00013291104576631813,1.9990436153124954e-08,6.502586909751547e-35,0.00016092540691913765,0.00020047587052305927,0.8259171022826977,0.00012422175302107403,3.2435758442079455e-31,1.8019291870772673e-10,2.967678818618326e-13,9.271890806997078e-40,1.9491933977608728e-09,2.4252049983998317e-09,0.09244486407286345,0.00015225163506235113,3.8231369361001404e-31,False,1e-24,True
UniGCN,random,6,227,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047037,1209.5272245825588,7.2433752064670935,0.7454020567915802,0.7776540786161493,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870926,0.014631942802417688,0.8107506607381069,0.9135974913033502,0.9166050600528887,False,1e-24,False
UniGCN,random,6,228,base,0.00012562521073592286,1.889461285899941e-08,6.140093805906595e-35,0.00015210389806521215,0.00018948630895739411,0.8259171022826978,0.00012422175302107406,3.2403891551273986e-31,1.703152153778006e-10,2.8049984471639705e-13,8.755020133250364e-40,1.8423437265650696e-09,2.2922616193800197e-09,0.09244486407286347,0.00015225163506235115,3.8193808504363934e-31,False,1e-24,True
UniGCN,random,6,228,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047032,1209.5272245825588,7.243375206467095,0.7454020567915804,0.7776540786161494,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870922,0.014631942802417688,0.8107506607381071,0.9135974913033504,0.9166050600528888,False,1e-24,False
UniGCN,random,6,229,base,0.00011873876607811906,1.7858859724561723e-08,5.868295202473876e-35,0.00014376596119628092,0.00017909916634165267,0.8259171022826974,0.00012422175302107406,3.2765619864915583e-31,1.609789818446554e-10,2.6512357871177684e-13,8.367468685265371e-40,1.7413512741797592e-09,2.16660584781478e-09,0.09244486407286343,0.00015225163506235115,3.8620170317110173e-31,False,1e-24,True
UniGCN,random,6,229,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047032,1209.5272245825586,7.243375206467095,0.7454020567915804,0.7776540786161497,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870922,0.014631942802417685,0.8107506607381071,0.9135974913033504,0.916605060052889,False,1e-24,False
UniGCN,random,6,230,base,0.00011222981825990016,1.687988386116436e-08,5.513699580317349e-35,0.00013588508816407313,0.00016928141964856868,0.8259171022826975,0.00012422175302107403,3.2571203571921186e-31,1.5215453615378882e-10,2.505901992922949e-13,7.861858851070915e-40,1.64589496322763e-09,2.047838196171876e-09,0.09244486407286344,0.00015225163506235113,3.839101578321702e-31,False,1e-24,True
UniGCN,random,6,230,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047032,1209.5272245825583,7.243375206467095,0.7454020567915804,0.7776540786161498,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870922,0.014631942802417681,0.8107506607381071,0.9135974913033504,0.9166050600528892,False,1e-24,False
UniGCN,random,6,231,base,0.00010607767389433313,1.5954572887681366e-08,5.164438247899263e-35,0.0001284362239275008,0.00016000185608664282,0.8259171022826975,0.00012422175302107406,3.2277364614462103e-31,1.4381382343761704e-10,2.3685350162543923e-13,7.363855059313747e-40,1.555671316951318e-09,1.9355810757781127e-09,0.09244486407286344,0.00015225163506235115,3.80446737750494e-31,False,1e-24,True
UniGCN,random,6,231,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047032,1209.5272245825583,7.243375206467095,0.7454020567915804,0.7776540786161498,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870922,0.014631942802417681,0.8107506607381071,0.9135974913033504,0.9166050600528892,False,1e-24,False
UniGCN,random,6,232,base,0.0001002627739516977,1.507998503555929e-08,4.938251611994417e-35,0.00012139568689713296,0.0001512309738677645,0.8259171022826977,0.00012422175302107406,3.2653705029449826e-31,1.359303267228361e-10,2.2386981370646479e-13,7.0413406786190845e-40,1.470393494393568e-09,1.829477596381308e-09,0.09244486407286345,0.00015225163506235115,3.8488258574725376e-31,False,1e-24,True
UniGCN,random,6,232,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.554179604703,1209.5272245825581,7.243375206467097,0.7454020567915806,0.7776540786161499,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.01576494888087092,0.01463194280241768,0.8107506607381072,0.9135974913033506,0.9166050600528893,False,1e-24,False
UniGCN,random,6,233,base,9.476663157699825e-05,1.425333979628334e-08,4.689490082289208e-35,0.00011474109364617712,0.00014294088841449232,0.8259171022826977,0.00012422175302107403,3.280719837623281e-31,1.2847898262708989e-10,2.115978575154168e-13,6.686637270203374e-40,1.3897903784662926e-09,1.7291904315171212e-09,0.09244486407286345,0.00015225163506235113,3.8669178063498718e-31,False,1e-24,True
UniGCN,random,6,233,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047028,1209.5272245825581,7.243375206467098,0.7454020567915807,0.7776540786161499,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870915,0.01463194280241768,0.8107506607381073,0.9135974913033508,0.9166050600528893,False,1e-24,False
UniGCN,random,6,234,base,8.957177331615661e-05,1.3472009081524914e-08,4.390526218570182e-35,0.00010845128774860712,0.00013510524370880566,0.8259171022826974,0.0001242217530210741,3.2497082260057568e-31,1.214361016769257e-10,1.9999861778516196e-13,6.2603514953091055e-40,1.3136057140092918e-09,1.6344007460735021e-09,0.09244486407286343,0.00015225163506235118,3.830365049911429e-31,False,1e-24,True
UniGCN,random,6,234,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047028,1209.5272245825581,7.243375206467098,0.7454020567915807,0.7776540786161499,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870915,0.01463194280241768,0.8107506607381073,0.9135974913033508,0.9166050600528893,False,1e-24,False
UniGCN,random,6,235,base,8.466168356403114e-05,1.2733508867866583e-08,4.1754726848000266e-35,0.00010250627251819865,0.00012769912850048515,0.8259171022826975,0.00012422175302107406,3.269773829963266e-31,1.147792929937109e-10,1.8903521796321095e-13,5.9537115517836254e-40,1.2415972930983364e-09,1.544807182643244e-09,0.09244486407286344,0.00015225163506235115,3.854015969550659e-31,False,1e-24,True
UniGCN,random,6,235,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047028,1209.527224582558,7.243375206467098,0.7454020567915807,0.77765407861615,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870915,0.014631942802417676,0.8107506607381073,0.9135974913033508,0.9166050600528894,False,1e-24,False
UniGCN,random,6,236,base,8.002075205764935e-05,1.2035491299541483e-08,3.9456162361276803e-35,9.688714743463393e-05,0.0001206989971087302,0.8259171022826975,0.00012422175302107406,3.268971847854975e-31,1.0848739310806945e-10,1.7867280297299048e-13,5.625964468514645e-40,1.1735361850125234e-09,1.4601249034420324e-09,0.09244486407286344,0.00015225163506235115,3.853070689536389e-31,False,1e-24,True
UniGCN,random,6,236,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047028,1209.5272245825577,7.243375206467098,0.7454020567915807,0.7776540786161501,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870915,0.014631942802417674,0.8107506607381073,0.9135974913033508,0.9166050600528896,False,1e-24,False
UniGCN,random,6,237,base,7.563422424772415e-05,1.1375737224079695e-08,3.707983900258522e-35,9.157604805456108e-05,0.0001140825945652238,0.8259171022826975,0.00012422175302107406,3.2502625964897536e-31,1.0254039867652507e-10,1.688784284018334e-13,5.287129924513959e-40,1.1092060084128037e-09,1.3800846847460303e-09,0.09244486407286344,0.00015225163506235115,3.8310184751357648e-31,False,1e-24,True
UniGCN,random,6,237,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047025,1209.5272245825577,7.243375206467099,0.7454020567915808,0.7776540786161501,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870912,0.014631942802417674,0.8107506607381074,0.9135974913033509,0.9166050600528896,False,1e-24,False
UniGCN,random,6,238,base,7.148815439067328e-05,1.0752149137130987e-08,3.5363630973986264e-35,8.655608921657138e-05,0.00010782888586065859,0.8259171022826974,0.00012422175302107411,3.27960645162232e-31,9.691940288644117e-11,1.5962095576339316e-13,5.042419724341191e-40,1.0484022434177735e-09,1.3044320609700253e-09,0.09244486407286343,0.0001522516350623512,3.865605480895231e-31,False,1e-24,True
UniGCN,random,6,238,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047025,1209.5272245825577,7.243375206467099,0.7454020567915808,0.7776540786161501,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870912,0.014631942802417674,0.8107506607381074,0.9135974913033509,0.9166050600528896,False,1e-24,False
UniGCN,random,6,239,base,6.756936121201134e-05,1.016274451403385e-08,3.352690471952632e-35,8.181131135953094e-05,0.00010191798906978277,0.8259171022826977,0.00012422175302107414,3.2895963730770435e-31,9.160653534707544e-11,1.5087095350149826e-13,4.78052510439911e-40,9.909315813896674e-10,1.2329265156649673e-09,0.09244486407286345,0.00015225163506235126,3.8773803983125293e-31,False,1e-24,True
UniGCN,random,6,239,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047025,1209.5272245825577,7.243375206467099,0.7454020567915808,0.7776540786161501,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870912,0.014631942802417674,0.8107506607381074,0.9135974913033509,0.9166050600528896,False,1e-24,False
UniGCN,random,6,240,base,6.386538600015832e-05,9.605649506930464e-09,3.1721548983141897e-35,7.732662978360058e-05,9.633111214235557e-05,0.8259171022826975,0.00012422175302107411,3.292970285266159e-31,8.658490527564909e-11,1.4260060342071577e-13,4.523103535293443e-40,9.366113103633792e-10,1.165340716862898e-09,0.09244486407286344,0.0001522516350623512,3.8813571600498567e-31,False,1e-24,True
