family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,6,240,restart,9427.645274422328,970.1811625030239,940.5937793938982,1301.5541796047025,1209.5272245825574,7.243375206467099,0.7454020567915808,0.7776540786161502,0.012781442721668581,0.014402817748089235,0.013411712811100499,0.015764948880870912,0.01463194280241767,0.8107506607381074,0.9135974913033509,0.9166050600528897,False,1e-24,False
UniGCN,random,6,241,base,6.036445299743579e-05,9.079092987389269e-09,2.9965903154867337e-35,7.308778669263352e-05,9.105049315905681e-05,0.8259171022826978,0.00012422175302107411,3.2911302416033783e-31,8.183854779780698e-11,1.3478361224614595e-13,4.272769988945754e-40,8.852687341646502e-10,1.1014597943382686e-09,0.09244486407286347,0.0001522516350623512,3.8791883379753627e-31,False,1e-24,True
UniGCN,random,6,241,restart,9427.645274422326,970.1811625030238,940.593779393898,1301.5541796047025,1209.5272245825574,7.243375206467098,0.7454020567915808,0.7776540786161502,0.012781442721668578,0.014402817748089233,0.013411712811100495,0.015764948880870912,0.01463194280241767,0.8107506607381073,0.9135974913033509,0.9166050600528897,False,1e-24,False
UniGCN,random,6,242,base,5.7055431962324635e-05,8.581400915595335e-09,2.8366194844797514e-35,6.908130586548323e-05,8.605934386241095e-05,0.8259171022826975,0.0001242217530210741,3.296120278368438e-31,7.735237319174543e-11,1.2739512803127682e-13,4.0446712187198595e-40,8.367406233706787e-10,1.0410806564878957e-09,0.09244486407286344,0.00015225163506235118,3.8850699929097045e-31,False,1e-24,True
UniGCN,random,6,242,restart,9427.645274422328,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825574,7.2433752064671,0.7454020567915809,0.7776540786161502,0.012781442721668581,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.01463194280241767,0.8107506607381075,0.913597491303351,0.9166050600528897,False,1e-24,False
UniGCN,random,6,243,base,5.3927802783961926e-05,8.110991018206992e-09,2.648304229517907e-35,6.529444981211121e-05,8.134179628319779e-05,0.8259171022826975,0.000124221753021074,3.2557729857570764e-31,7.311211891464421e-11,1.2041166114814143e-13,3.77615677892366e-40,7.908726963676261e-10,9.84011344657768e-10,0.09244486407286344,0.0001522516350623511,3.837513458990639e-31,False,1e-24,True
UniGCN,random,6,243,restart,9427.645274422326,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825574,7.243375206467099,0.7454020567915809,0.7776540786161502,0.012781442721668578,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.01463194280241767,0.8107506607381074,0.913597491303351,0.9166050600528897,False,1e-24,False
UniGCN,random,6,244,base,5.097162203637798e-05,7.66636775795837e-09,2.50229855115406e-35,6.171517927828459e-05,7.688285229266315e-05,0.8259171022826975,0.00012422175302107398,3.254690059662175e-31,6.910430425888344e-11,1.1381100960858714e-13,3.567970602286638e-40,7.475191288551912e-10,9.30070422863962e-10,0.09244486407286344,0.00015225163506235104,3.836237036008307e-31,False,1e-24,True
UniGCN,random,6,244,restart,9427.645274422326,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825574,7.243375206467099,0.7454020567915809,0.7776540786161502,0.012781442721668578,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.01463194280241767,0.8107506607381074,0.913597491303351,0.9166050600528897,False,1e-24,False
UniGCN,random,6,245,base,4.817749136614274e-05,7.246117579015149e-09,2.386258169370324e-35,5.8332114970120064e-05,7.26683359201455e-05,0.8259171022826978,0.000124221753021074,3.283766084849609e-31,6.5316187493888e-11,1.0757218847923724e-13,3.4025112606379214e-40,7.065420902388573e-10,8.790864009674611e-10,0.09244486407286347,0.0001522516350623511,3.870508356053916e-31,False,1e-24,True
UniGCN,random,6,245,restart,9427.645274422326,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825574,7.243375206467099,0.7454020567915809,0.7776540786161502,0.012781442721668578,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.01463194280241767,0.8107506607381074,0.913597491303351,0.9166050600528897,False,1e-24,False
UniGCN,random,6,246,base,4.5536527612918245e-05,6.848904412967436e-09,2.232796127845776e-35,5.5134501376788114e-05,6.868484828452492e-05,0.8259171022826977,0.00012422175302107395,3.2507841010239767e-31,6.173572535734352e-11,1.0167536316573928e-13,3.1836932253263678e-40,6.678113054359026e-10,8.308971894690142e-10,0.09244486407286345,0.00015225163506235102,3.8316331619329587e-31,False,1e-24,True
UniGCN,random,6,246,restart,9427.645274422326,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825572,7.243375206467099,0.7454020567915809,0.7776540786161503,0.012781442721668578,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.014631942802417667,0.8107506607381074,0.913597491303351,0.9166050600528898,False,1e-24,False
UniGCN,random,6,247,base,4.3040334567924256e-05,6.4734654311723475e-09,2.1172611876773222e-35,5.211217257636137e-05,6.49197249962121e-05,0.8259171022826979,0.000124221753021074,3.2613526748624685e-31,5.835153476699771e-11,9.610178635419611e-14,3.018954581383234e-40,6.312036407020515e-10,7.853495841907144e-10,0.09244486407286348,0.0001522516350623511,3.8440901251564305e-31,False,1e-24,True
UniGCN,random,6,247,restart,9427.645274422326,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825572,7.243375206467099,0.7454020567915809,0.7776540786161503,0.012781442721668578,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.014631942802417667,0.8107506607381074,0.913597491303351,0.9166050600528898,False,1e-24,False
UniGCN,random,6,248,base,4.068097628053063e-05,6.1186070299420056e-09,2.0086703214838572e-35,4.925551991609711e-05,6.136099589424837e-05,0.8259171022826977,0.00012422175302107398,3.27352953160289e-31,5.515285663132045e-11,9.08337384093021e-14,2.864117334614085e-40,5.966027121620289e-10,7.422987792059784e-10,0.09244486407286345,0.00015225163506235104,3.858442738755103e-31,False,1e-24,True
UniGCN,random,6,248,restart,9427.645274422326,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825572,7.243375206467099,0.7454020567915809,0.7776540786161503,0.012781442721668578,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.014631942802417667,0.8107506607381074,0.913597491303351,0.9166050600528898,False,1e-24,False
UniGCN,random,6,249,base,3.845095182811239e-05,5.78320103581303e-09,1.8913000069016564e-35,4.6555461464401634e-05,5.799734699051256e-05,0.8259171022826974,0.00012422175302107406,3.261011244550622e-31,5.212952164396852e-11,8.585447103969754e-14,2.696761672030462e-40,5.638985157994384e-10,7.016079064694319e-10,0.09244486407286343,0.00015225163506235115,3.843687688185932e-31,False,1e-24,True
UniGCN,random,6,249,restart,9427.645274422326,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825572,7.243375206467099,0.7454020567915809,0.7776540786161503,0.012781442721668578,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.014631942802417667,0.8107506607381074,0.913597491303351,0.9166050600528898,False,1e-24,False
UniGCN,random,6,250,base,3.634317146895509e-05,5.466181118833162e-09,1.8008813492944253e-35,4.400341313735798e-05,5.481808450004655e-05,0.8259171022826975,0.0001242217530210739,3.2851956899239996e-31,4.927191795330805e-11,8.114815405144001e-14,2.5678357642517786e-40,5.329870777296267e-10,6.631476006830733e-10,0.09244486407286344,0.00015225163506235096,3.8721934025046408e-31,False,1e-24,True
UniGCN,random,6,250,restart,9427.645274422326,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825572,7.243375206467099,0.7454020567915809,0.7776540786161503,0.012781442721668578,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.014631942802417667,0.8107506607381074,0.913597491303351,0.9166050600528898,False,1e-24,False
UniGCN,random,6,251,base,3.4350934102395465e-05,5.1665394024621945e-09,1.6952873595477932e-35,4.1591261408021696e-05,5.181310084314405e-05,0.8259171022826975,0.00012422175302107392,3.2719280104080377e-31,4.657096060420902e-11,7.669982502031204e-14,2.4172716954597553e-40,5.037701236436737e-10,6.267955880153369e-10,0.09244486407286344,0.000152251635062351,3.856555058266632e-31,False,1e-24,True
UniGCN,random,6,251,restart,9427.645274422326,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825572,7.243375206467099,0.7454020567915809,0.7776540786161503,0.012781442721668578,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.014631942802417667,0.8107506607381074,0.913597491303351,0.9166050600528898,False,1e-24,False
UniGCN,random,6,252,base,3.246790596453805e-05,4.883323259309137e-09,1.6161150770859224e-35,3.9311337511721394e-05,4.897284251111574e-05,0.8259171022826977,0.000124221753021074,3.3000230213696506e-31,4.401806265496055e-11,7.249534172295928e-14,2.3043817382603608e-40,4.761547663725944e-10,5.924362973654952e-10,0.09244486407286345,0.0001522516350623511,3.8896700767790817e-31,False,1e-24,True
UniGCN,random,6,252,restart,9427.645274422328,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825572,7.2433752064671,0.7454020567915809,0.7776540786161503,0.012781442721668581,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.014631942802417667,0.8107506607381075,0.913597491303351,0.9166050600528898,False,1e-24,False
UniGCN,random,6,253,base,3.068810049181669e-05,4.615632282518745e-09,1.528533676440621e-35,3.7156393065357153e-05,4.6288279693568945e-05,0.8259171022826974,0.00012422175302107406,3.3022045462903377e-31,4.1605107877480954e-11,6.852133717563023e-14,2.179501410664997e-40,4.500532105784539e-10,5.599604929375306e-10,0.09244486407286343,0.00015225163506235115,3.8922413958731598e-31,False,1e-24,True
UniGCN,random,6,253,restart,9427.645274422328,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825572,7.2433752064671,0.7454020567915809,0.7776540786161503,0.012781442721668581,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.014631942802417667,0.8107506607381075,0.913597491303351,0.9166050600528898,False,1e-24,False
UniGCN,random,6,254,base,2.9005859288382956e-05,4.362615423178673e-09,1.4396384495783584e-35,3.511957702318499e-05,4.375087757064017e-05,0.8259171022826975,0.00012422175302107406,3.2905361663978468e-31,3.9324424954030945e-11,6.476517713757381e-14,2.052747728143032e-40,4.2538247363353914e-10,5.292649269553423e-10,0.09244486407286344,0.00015225163506235115,3.8784881136025787e-31,False,1e-24,True
UniGCN,random,6,254,restart,9427.645274422328,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825572,7.2433752064671,0.7454020567915809,0.7776540786161503,0.012781442721668581,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.014631942802417667,0.8107506607381075,0.913597491303351,0.9166050600528898,False,1e-24,False
UniGCN,random,6,255,base,2.74158341368122e-05,4.123468284646468e-09,1.3604582504578205e-35,3.319441389582489e-05,4.135256917891217e-05,0.8259171022826975,0.00012422175302107406,3.2899001863023038e-31,3.716876308839512e-11,6.121491994398945e-14,1.939846482760067e-40,4.0206412180020455e-10,5.002520114151951e-10,0.09244486407286344,0.00015225163506235115,3.877738496787471e-31,False,1e-24,True
UniGCN,random,6,255,restart,9427.645274422328,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825572,7.2433752064671,0.7454020567915809,0.7776540786161503,0.012781442721668581,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.014631942802417667,0.8107506607381075,0.913597491303351,0.9166050600528898,False,1e-24,False
UniGCN,random,6,256,base,2.59129699949358e-05,3.897430565194451e-09,1.2846247811949655e-35,3.137478316324563e-05,3.90857297647503e-05,0.8259171022826977,0.00012422175302107406,3.2866849075784995e-31,3.5131268953994755e-11,5.785927854082936e-14,1.8317172633771577e-40,3.800240208726457e-10,4.728295078318385e-10,0.09244486407286345,0.00015225163506235115,3.8739487130921755e-31,False,1e-24,True
UniGCN,random,6,256,restart,9427.645274422328,970.1811625030238,940.593779393898,1301.5541796047023,1209.5272245825572,7.2433752064671,0.7454020567915809,0.7776540786161503,0.012781442721668581,0.014402817748089233,0.013411712811100495,0.01576494888087091,0.014631942802417667,0.8107506607381075,0.913597491303351,0.9166050600528898,False,1e-24,False
UniGCN,random,7,0,base,734061.1384087293,67326.79884364014,69911.54868812751,82559.99999999997,82446.69570010185,8.891244409020464,0.8154893270789747,0.847960589499297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,7,0,restart,734061.1384087293,67326.79884364014,69911.54868812751,82559.99999999997,82446.69570010185,8.891244409020464,0.8154893270789747,0.847960589499297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,7,1,base,14332.605225225505,2560.386559853197,1883.1201752158654,4021.4291041322685,2870.7272036213476,3.5640576655940204,0.6366857387146874,0.6559732226873938,0.019525083777483708,0.038029233586457045,0.02693575254091975,0.04870917035043932,0.03481919049932042,0.4008502636569258,0.7807407375829808,0.7735892809295917,False,1e-24,False
UniGCN,random,7,1,restart,33640.833785014394,4689.245609310415,3886.5507316963317,6767.295358652451,5343.367929720306,4.971089926199583,0.6929275819644686,0.7273597444186798,0.045828381349733015,0.0696490207443358,0.05559239931923224,0.08196820928600355,0.06480997066464249,0.5590994575693191,0.8497077263371261,0.857775412473085,False,1e-24,False
UniGCN,random,7,2,base,1316.566627344398,293.0514791950049,189.36367664562314,599.6015515652473,412.86225093495625,2.195735858100314,0.4887436972602891,0.4586606700341227,0.0017935381107333957,0.004352672104247644,0.002708617963683891,0.007262615692408521,0.005007626411575476,0.24695484198732257,0.5993256821777602,0.5408985697141329,False,1e-24,False
UniGCN,random,7,2,restart,12691.838056197055,1609.5064675166998,1387.9610708616717,2374.566731415394,1943.008591793911,5.344906878499012,0.6778105859157434,0.7143360439699428,0.01728989234290478,0.02390588138988488,0.01985310148189261,0.028761709440593444,0.023566846133671198,0.6011427234051092,0.8311703947660641,0.8424165613542762,False,1e-24,False
UniGCN,random,7,3,base,279.5572851825442,54.993229989624965,35.35917206710042,167.25527794359078,135.85661172028375,1.6714407378930598,0.32879817405924977,0.26026831980692766,0.00038083651422898937,0.0008168104073586111,0.0005057701156762555,0.0020258633471849667,0.0016478114806985032,0.18798726713634453,0.40319126583419757,0.3069344531219436,False,1e-24,False
UniGCN,random,7,3,restart,10182.238252163399,1140.031006788913,1051.0081225101846,1622.4367549165945,1422.3221659289989,6.275892247452717,0.7026659149172931,0.7389381587987219,0.013871103807832791,0.016932796841218054,0.0150333978038262,0.01965160798106341,0.017251415036724654,0.7058508301813877,0.8616494313103924,0.8714298376001761,False,1e-24,False
UniGCN,random,7,4,base,103.28536277165179,13.644657357102616,9.311916250007531,78.32541132439414,77.93926077345655,1.3186699057842544,0.17420473287515365,0.11947657903856912,0.00014070403317569704,0.00020266309391585646,0.00013319567975167591,0.0009487089549950844,0.0009453291015683516,0.14831106256019908,0.21361988083785563,0.14089874048169804,False,1e-24,False
UniGCN,random,7,4,restart,9649.032215855386,1026.724390571563,974.9825402733672,1422.2914058467622,1290.1729052084056,6.784145763793622,0.7218804714356702,0.7556991286496405,0.013144725569824064,0.015249861989666689,0.013945943961601015,0.01722736683438424,0.015648570197420438,0.7630142027038285,0.885211427623946,0.8911960508634783,False,1e-24,False
UniGCN,random,7,5,base,57.55973249888758,4.129581436561662,3.084400433784381,53.10256741874935,59.777716889488964,1.0839350204104161,0.07776613518508706,0.05159782932972349,7.841272271089496e-05,6.133636987779871e-05,4.4118611183164625e-05,0.0006431997022619837,0.0007250468485350726,0.12191038403024079,0.09536131571904181,0.060849324801982754,False,1e-24,False
UniGCN,random,7,5,restart,9493.106001934331,991.9349776376175,952.3927006235806,1354.7181919648917,1245.8676299516023,7.007439671394292,0.7322076159610058,0.7644413240438535,0.012932309729014038,0.014733137393644525,0.013622823674986295,0.016408892829032126,0.015111189349339362,0.7881281122229652,0.8978751672737666,0.9015057226836923,False,1e-24,False
UniGCN,random,7,6,base,41.51634703309957,1.4723026755751434,1.2005772032564865,43.495472649406246,51.74580588265429,0.9544981236953246,0.03384956148063014,0.023201439861214566,5.6557069787262104e-05,2.1868003541864828e-05,1.7172802287819584e-05,0.000526834697788351,0.0006276274075419419,0.10735259090695498,0.04150828264286043,0.02736146012978567,False,1e-24,False
UniGCN,random,7,6,restart,9437.18823894482,979.5468012307146,944.4230303247928,1328.0495736981532,1227.9469591374889,7.106051178997449,0.7375830094226223,0.7691073488940895,0.012856133835667161,0.014549136719029455,0.013508827197317918,0.01608587177444469,0.014893828657537963,0.7992189677957927,0.9044667844576123,0.9070083662121978,False,1e-24,False
UniGCN,random,7,7,base,34.33099995245591,0.6020869354454164,0.5225074456153654,38.59757140017643,47.01311728445447,0.889460106091001,0.015599088585212494,0.011114077853079095,4.676858391778836e-05,8.942753046134037e-06,7.473835945849937e-06,0.00046750934350988906,0.0005702243963234586,0.10003775232954051,0.019128501216671135,0.013106833018786552,False,1e-24,False
UniGCN,random,7,7,restart,9413.96219282319,974.6617690502468,941.2539243540662,1316.182511486073,1219.5441691942935,7.1524747598979195,0.7405217441688823,0.771807982138045,0.012824493356548516,0.014476579694718633,0.013463496976056996,0.01594213313331,0.014791910807806783,0.804440237031556,0.908070430328474,0.9101932232414026,False,1e-24,False
UniGCN,random,7,8,base,30.362295912931813,0.2737735139095457,0.24475985939243264,35.411998695801316,43.596954307015025,0.8574013620002695,0.007731094656964564,0.005614150421352925,4.1362080519274016e-05,4.06633790127699e-06,3.500993240534495e-06,0.00042892440280767113,0.0005287895886767621,0.09643209910306899,0.009480313721157823,0.006620768100399528,False,1e-24,False
UniGCN,random,7,8,restart,9403.111068294687,972.583790921392,939.8745473701273,1310.3197370317325,1215.0686346992188,7.176195857047499,0.7422492109632617,0.7735156027649304,0.012809711039435222,0.014445715638138719,0.013443766659538158,0.0158711208458301,0.014737626831268119,0.8071081534736587,0.9101887496454995,0.9122070204013552,False,1e-24,False
UniGCN,random,7,9,base,27.74742951011476,0.13432892788431572,0.12011660660056954,32.97288537114957,40.809797164219034,0.8415226389132765,0.0040739209314647985,0.002943327704306373,3.779988894421603e-05,1.9951777032542633e-06,1.7181225255988061e-06,0.00039938087901101726,0.0004949840235279269,0.09464621600768545,0.004995676578695758,0.003471066628278499,False,1e-24,False
UniGCN,random,7,9,restart,9397.504551597942,971.6453825900709,939.2294635140132,1307.123648449507,1212.401703904674,7.189453394669386,0.7433461889719645,0.7746850408483598,0.012802073369487323,0.014431777528092812,0.013434539516552215,0.0158324085325764,0.014705279497370763,0.8085992313264323,0.9115339272858152,0.9135861388390646,False,1e-24,False
UniGCN,random,7,10,base,25.774624658121027,0.06963983158336479,0.06068857881687707,30.91974263046329,38.37640858320157,0.833597645561477,0.0022522772073384923,0.0015814032906519078,3.5112367770883915e-05,1.0343553054571396e-06,8.680765904300916e-07,0.00037451238651239465,0.0004654693345479237,0.09375489045332781,0.00276187208409703,0.0018649490439003697,False,1e-24,False
UniGCN,random,7,10,restart,9394.337897678644,971.1998243160654,938.9094423001103,1305.2093917109435,1210.6526445027296,7.197571483426124,0.7440950321717811,0.7755399094558318,0.012797759486414638,0.0144251596837625,0.01342996200082115,0.015809222283320542,0.014684065070435978,0.8095122743588004,0.9124522019645273,0.9145942854652855,False,1e-24,False
UniGCN,random,7,11,base,24.141443323798633,0.03778358597182256,0.031237250434779706,29.09916303629388,36.1731012845054,0.8296267247854606,0.0012984423615447992,0.0008635491380486101,3.28875104001985e-05,5.611968283175206e-07,4.468110207961173e-07,0.00035246079259076903,0.0004387453126815938,0.09330828021595905,0.0015922248378108495,0.0010183835767161276,False,1e-24,False
UniGCN,random,7,11,restart,9392.401371070624,970.9786744285071,938.7426161488005,1303.9593283662966,1209.4131853540973,7.202986448080529,0.7446387730858339,0.7761967766821983,0.012795121386525277,0.01442187496071972,0.013427575754851205,0.015794081012188675,0.01466903160986964,0.8101212964939822,0.9131189684027841,0.9153689290448349,False,1e-24,False
UniGCN,random,7,12,base,22.709080768081165,0.021469246174330388,0.016278689133267316,27.438318780506226,34.13876663877333,0.8276411156872707,0.0007824548707256578,0.0004768388180368146,3.0936225308574535e-05,3.188811371262519e-07,2.3284692498925844e-07,0.00033234397747706194,0.00041407076837806083,0.0930849583718114,0.0009594912462292499,0.0005623360613001814,False,1e-24,False
UniGCN,random,7,12,restart,9391.131069728159,970.8643302605245,938.6519188067175,1303.0801510626047,1208.4813283114795,7.206871397795526,0.7450534255078839,0.7767202494706522,0.012793390874888032,0.014420176615187979,0.013426278439260505,0.015783432062289306,0.014657729070274756,0.810558237549281,0.9136274390942831,0.9159862605516718,False,1e-24,False
UniGCN,random,7,13,base,21.40992123172796,0.012883316465646255,0.008558212205402115,25.899362327537865,32.24051824214882,0.8266582381823184,0.0004974375933552575,0.00026544896521588025,2.9166400605458557e-05,1.913549535537326e-07,1.2241485657226592e-07,0.00031370351656417,0.00039104682083831527,0.09297441394633647,0.0006099866384972123,0.000313043988721955,False,1e-24,False
UniGCN,random,7,13,restart,9390.245839540466,970.8029053912124,938.6008260429958,1302.4241079710714,1207.7497690552889,7.209821886795908,0.7453815538653829,0.7771484210484897,0.012792184939658153,0.014419264276113983,0.013425547619178838,0.015775485803913178,0.0146488559523168,0.8108900796249964,0.9140298089924573,0.9164912033321968,False,1e-24,False
UniGCN,random,7,14,base,20.209198948385918,0.008262660384259032,0.004529333883790812,24.46094236396871,30.459039997165537,0.8261823542070209,0.0003377899453469152,0.00014870245037966739,2.7530675431469746e-05,1.2272468803170411e-07,6.47866335216801e-08,0.000296280794137218,0.00036943918417251876,0.09292089118243464,0.00041421749387800694,0.0001753648132013695,False,1e-24,False
UniGCN,random,7,14,restart,9389.596889364551,970.7687131917853,938.5711746256877,1301.9122602990838,1207.157497615417,7.212157973846496,0.7456483380598736,0.7775051527905127,0.01279130088499028,0.01441875642188633,0.013425123491579543,0.015769286098583867,0.014641672263087747,0.8111528197930901,0.9143569551434025,0.9169118971078754,False,1e-24,False
UniGCN,random,7,15,base,19.08794024912708,0.0057186095191046095,0.0024099063099285454,23.109961233548937,28.78186418645078,0.8259615867038733,0.0002474521467739571,8.373002854565001e-05,2.6003202254386075e-05,8.493808731921916e-08,3.4470789950299e-08,0.0002799171661040328,0.00034909663682755967,0.09289606141811912,0.0003034400801544678,9.874283024767796e-05,False,1e-24,False
UniGCN,random,7,15,restart,9389.101125226813,970.7490513086279,938.5535389585648,1301.4998216161057,1206.667492781502,7.214062552515854,0.7458695231346432,0.7778062677358575,0.012790625513264684,0.014418464385379396,0.01342487123472851,0.015764290475001285,0.01463572897051848,0.8113670281290374,0.9146281850264003,0.9172670019901937,False,1e-24,False
UniGCN,random,7,16,base,18.03499773976193,0.004278224456487717,0.001287977780347251,21.837638811160204,27.20012812198744,0.8258675718432106,0.00019591057867947311,4.735190123263074e-05,2.4568795153571994e-05,6.354415373918894e-08,1.842296164962481e-08,0.0002645062840499057,0.0003299116828275004,0.09288548754832793,0.0002402368396177679,5.58421014125091e-05,False,1e-24,False
UniGCN,random,7,16,restart,9388.709795957995,970.7374121987577,938.5428385123187,1301.1597898341913,1206.255873652133,7.21564704758853,0.7460554958607045,0.7780628132161792,0.012790092411526503,0.014418291510535051,0.01342471817780949,0.015760171872991665,0.01463073642198911,0.8115452366001789,0.9148562354985352,0.9175695460983736,False,1e-24,False
UniGCN,random,7,17,base,17.043206639103474,0.0034317178552093247,0.0006910383674896498,20.637545021272,25.70695426337259,0.82583498286915,0.00016628517838105774,2.6881378494310582e-05,2.321769365975307e-05,5.0971053342059996e-08,9.884466593242597e-09,0.0002499702643080427,0.00031180090414879825,0.0928818222600329,0.00020390846680566567,3.170121209310385e-05,False,1e-24,False
UniGCN,random,7,17,restart,9388.39295540249,970.7303452486576,938.5362412725659,1300.8748883855872,1205.9063544327428,7.21698376932595,0.7462134552027169,0.7782828557314075,0.012789660784596639,0.01441818654564408,0.013424623812287963,0.015756721031802177,0.014626497086301702,0.8116955779557785,0.9150499343450648,0.9178290422565125,False,1e-24,False
UniGCN,random,7,18,base,16.107487941160258,0.0029087822901828334,0.00037204259902300573,19.504586014827282,24.29662052621515,0.8258308035307917,0.0001491332493789713,1.5312524580181247e-05,2.19429787225591e-05,4.3203929789357635e-08,5.321618616727719e-09,0.00023624740812533054,0.0002946948973503269,0.09288135220902924,0.00018287578319774715,1.8058061624329702e-05,False,1e-24,False
UniGCN,random,7,18,restart,9388.131395514658,970.7259591381916,938.5321217476311,1300.6334319455148,1205.607273010625,7.218122466275294,0.7463486139105,0.7784725115368144,0.01278930446565514,0.014418121399067362,0.013424564887474937,0.01575379641406874,0.014622869513121504,0.8118236474246808,0.9152156737401679,0.9180527033650068,False,1e-24,False
UniGCN,random,7,19,base,15.22389680186282,0.002564755494679387,0.00020092430282859199,18.43447005334437,22.964126136376326,0.8258385924742604,0.00013912824655429087,8.749486117406307e-06,2.0739276342655355e-05,3.809412505465735e-08,2.873978714516923e-09,0.00022328573223527587,0.00027853300779824894,0.0928822282330266,0.0001706070722625377,1.0318269770736274e-05,False,1e-24,False
UniGCN,random,7,19,restart,9387.912279943419,970.7231844728905,938.529523375448,1300.4271153328452,1205.3499247834834,7.219099147698545,0.7464648906712724,0.7786365636054076,0.012789005967941839,0.014418080187167365,0.013424527720909013,0.015751297424089702,0.014619748123902005,0.8119334949756333,0.9153582590039002,0.9182461699843576,False,1e-24,False
UniGCN,random,7,20,base,14.389138593467079,0.002321580500178254,0.00010881793065441402,17.42342060929714,21.70495933745511,0.8258503835801928,0.00013324481754974443,5.0135053912141e-06,1.9602098300230582e-05,3.448226471556885e-08,1.5565086555276618e-09,0.00021103949381416116,0.00026326051217875917,0.09288355438102006,0.00016339247262379014,5.912427361953779e-06,False,1e-24,False
UniGCN,random,7,20,restart,9387.726690633148,970.721399265802,938.5278713778001,1300.2497798389848,1205.127586652997,7.219940996102817,0.7465653248455159,0.7787788461339394,0.012788753142529129,0.014418053671617552,0.013424504091084201,0.015749149465103987,0.014617051373855222,0.8120281778305347,0.9154814171752073,0.9184139637831424,False,1e-24,False
UniGCN,random,7,21,base,13.600319427395835,0.0021367923565316503,5.9087157370140335e-05,16.468018960935833,20.514969592350102,0.8258625071817968,0.00012975406219778982,2.880197170371315e-06,1.8527502296168554e-05,3.173761998538116e-08,8.451701968973062e-10,0.00019946728392606394,0.00024882706842458405,0.09288491792486682,0.00015911190727971845,3.396616783890878e-06,False,1e-24,False
