family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,7,21,restart,9387.568202219005,970.7202326512554,938.5268144200011,1300.0966950105571,1204.9349208326842,7.220669230408879,0.7466523346891308,0.7789024935648983,0.012788537236243059,0.014418036343977345,0.013424488972583483,0.015747295239953458,0.014614714520708144,0.8121100824855595,0.9155881136588101,0.9185597812096714,False,1e-24,False
UniGCN,random,7,22,base,12.854815372670028,0.001987076085550855,3.2160230505948344e-05,15.565115445504965,19.3902945340702,0.8258734358685633,0.00012766214889364672,1.6585735946114903e-06,1.751191379036387e-05,2.9513895204874415e-08,4.6001313244273536e-10,0.00018853095258605828,0.00023518582969779645,0.0928861470764078,0.00015654668265362043,1.9559559903495555e-06,False,1e-24,False
UniGCN,random,7,22,restart,9387.432028023795,970.7194587468952,938.526134753193,1299.964122626841,1204.767595809174,7.221300853330157,0.746727884139879,0.7790101078563938,0.012788351728268199,0.014418024849232705,0.01342447925077327,0.015745689469801857,0.014612685027323487,0.8121811212392167,0.9156807567483509,0.9186866907533793,False,1e-24,False
UniGCN,random,7,23,base,12.150202217841022,0.0018594862220358407,1.7542705535906966e-05,14.711777501436224,18.327315946456363,0.8258826791429431,0.00012639439536482318,9.571890170474688e-07,1.6552030317501595e-05,2.761881232990617e-08,2.5092714816209035e-10,0.00017819497942631092,0.00022229291047783887,0.09288718666928755,0.00015499209023073178,1.1288130945008529e-06,False,1e-24,False
UniGCN,random,7,23,restart,9387.314493890404,970.7189375006552,938.5256959155413,1299.8490410537415,1204.6220360351251,7.221849766708634,0.7467935943651794,0.7791038747760175,0.012788191613357817,0.014418017107200573,0.013424472973732351,0.015744295555399006,0.014610919525712867,0.8122428576343966,0.915761334412728,0.9187972700901843,False,1e-24,False
UniGCN,random,7,24,base,11.484216318697666,0.0017467286563504613,9.588496125962519e-06,13.905257641001143,17.32263135425673,0.8258902218996088,0.00012561641800868504,5.535242267686033e-07,1.564476815050137e-05,2.5944032485594136e-08,1.37151819776392e-10,0.00016842608576794025,0.00021010704197615683,0.09288803500460696,0.00015403808957087665,6.527711707633108e-07,False,1e-24,False
UniGCN,random,7,24,restart,9387.212705265823,970.7185807800137,938.5254116264189,1299.748964136359,1204.495250589402,7.222327514223733,0.7468508208621845,0.7791856474047242,0.012788052948307652,0.014418011808855075,0.013424468907320897,0.015743083383434588,0.014609381738847712,0.8122965899909849,0.9158315088406509,0.9188937045586246,False,1e-24,False
UniGCN,random,7,25,base,10.85473151666255,0.0016446108594337047,5.250637136907456e-06,13.142972366818638,16.373034164510784,0.8258962442975922,0.00012513233791663187,3.2068809508065556e-07,1.478723085680988e-05,2.4427284345616245e-08,7.510400263524884e-11,0.00015919297924925683,0.0001985893312700773,0.09288871234488762,0.00015344448267011303,3.781874995747328e-07,False,1e-24,False
UniGCN,random,7,25,restart,9387.124331032677,970.7183324323822,938.525226946161,1299.6618178091092,1204.3847118674996,7.2227437956567195,0.7469007084233344,0.77925700791311,0.012787932557472991,0.01441800812016594,0.013424466265693564,0.015742027831990184,0.014608041009289495,0.8123434092452801,0.9158926838425712,0.9189778600126275,False,1e-24,False
UniGCN,random,7,26,base,10.259744439661638,0.0015506562544399995,2.8801646087971507e-06,12.422487209366208,15.475498619679058,0.8259009863923287,0.00012482655271086517,1.8611126397792806e-07,1.3976689274005615e-05,2.3031783495918856e-08,4.119726515636843e-11,0.0001504661725940675,0.00018770307879858357,0.09288924568921135,0.00015306951123196804,2.194810304660773e-07,False,1e-24,False
UniGCN,random,7,26,restart,9387.047459464033,970.7181562993816,938.5251066927301,1299.5858531338824,1204.2882669576898,7.223106835787467,0.7469442314707768,0.7793193145223123,0.01278782783653815,0.014418005504075413,0.013424464545613933,0.015741107717222418,0.014606871224266689,0.8123842404398853,0.9159460543110705,0.9190513382025031,False,1e-24,False
UniGCN,random,7,27,base,9.697364236067045,0.0014633469061366713,1.5823669037293458e-06,11.741505279771744,14.627167565398427,0.8259046864096427,0.00012463026428627717,1.08179994291755e-07,1.3210567524509789e-05,2.17349841559399e-08,2.263384138131767e-11,0.00014221784495847562,0.0001774136299968218,0.09288966183088329,0.00015282881105592637,1.275766770665993e-07,False,1e-24,False
UniGCN,random,7,27,restart,9386.980499676078,970.718028877122,938.5250282328946,1299.5195830621774,1204.204071010826,7.223423657500162,0.7469822244538478,0.7793737380783669,0.012787736618267011,0.014418003611481947,0.013424463423341047,0.01574030502740041,0.014605850007513866,0.8124198734399606,0.9159926434960044,0.9191155199070876,False,1e-24,False
UniGCN,random,7,28,base,9.165804708317593,0.0013817070665699865,8.706159362218441e-07,11.09785791936866,13.825341955999322,0.8259075557564014,0.00012450214055800325,6.297247033691286e-08,1.2486432299340741e-05,2.052239361296332e-08,1.2453106139954435e-11,0.00013442172867452354,0.0001676882480080065,0.09288998454687519,0.00015267169835804124,7.426343997201189e-08,False,1e-24,False
UniGCN,random,7,28,restart,9386.922112370992,970.7179347521432,938.5249769516258,1299.4617351139925,1204.130535838144,7.223700289679976,0.7470154053185637,0.7794212911462781,0.012787657078155119,0.014418002213450546,0.01342446268982463,0.01573960434973344,0.014604958095811917,0.8124509863154016,0.9160333317841451,0.9191715992443825,False,1e-24,False
UniGCN,random,7,29,base,8.66337779749061,0.0013050725871121087,4.796499677559511e-07,10.489496666421338,13.067471509574231,0.8259097717456314,0.0001244170839283326,3.670564480699444e-08,1.1801983982248073e-05,1.938414731618254e-08,6.8608116506708995e-12,0.00012705301194793292,0.00015849600033828997,0.09289023377961789,0.00015256739701791785,4.328697024547845e-08,False,1e-24,False
UniGCN,random,7,29,restart,9386.871159825318,970.7178637277036,938.5249433821659,1299.4112150432152,1204.0662893489377,7.223941929355392,0.7470443940222726,0.779462851575759,0.012787587666299609,0.01441800115852976,0.013424462209654178,0.015738992430271506,0.014604178847005635,0.8124781635770199,0.9160688794029138,0.9192206114626336,False,1e-24,False
UniGCN,random,7,30,base,8.18848787686496,0.0012329622294052006,2.6457761619162917e-07,9.914486105965047,12.35114618525387,0.8259114783506892,0.0001243596709125841,2.142130068118783e-08,1.1155048875922871e-05,1.831309746760178e-08,3.784462240593451e-12,0.00012008825225248365,0.00014980765548422838,0.09289042572182298,0.00015249699386996477,2.526214183354519e-08,False,1e-24,False
UniGCN,random,7,30,restart,9386.826668794236,970.717808995957,938.5249213764708,1299.3670782961333,1204.0101429134024,7.224153070819088,0.7470697274159541,0.7794991818802091,0.0127875270568643,0.014418000345603145,0.013424461894889371,0.015738457828199295,0.014603497844146046,0.812501910698793,0.916099944669914,0.9192634557939622,False,1e-24,False
UniGCN,random,7,31,base,7.739626573310331,0.0011650051666438751,1.4610617531635968e-07,9.37099735653525,11.674088295422022,0.8259127901591802,0.00012432029615624753,1.251542489820426e-08,1.0543572147257391e-05,1.7303736203907227e-08,2.0898718174322414e-12,0.00011350529743865375,0.00014159558726145044,0.09289057326118086,0.00015244871027503704,1.4759441716028757e-08,False,1e-24,False
UniGCN,random,7,31,restart,9386.787802279205,970.7177659656826,938.5249069328664,1299.3285071445273,1203.9610646686442,7.224337610284641,0.7470918713997765,0.7795309453725304,0.012787474109619175,0.01441799970647764,0.01342446168829111,0.01573799063886298,0.014602902571717704,0.8125226658886251,0.9161270988987764,0.9193009144833337,False,1e-24,False
UniGCN,random,7,32,base,7.315367969314465,0.001100899670221372,8.076626582147503e-08,8.857302050262694,11.034145141337179,0.8259137972039129,0.0001242928900893383,7.319666796741748e-09,9.96561129114184e-06,1.6351581972255997e-08,1.1552635771490337e-12,0.00010728321281810438,0.00013383368548175242,0.09289068652369918,0.00015241510337670104,8.632083716371604e-09,False,1e-24,False
UniGCN,random,7,32,restart,9386.753837522449,970.7177315052405,938.5248974416761,1299.2947920549636,1203.9181573881522,7.224498931975527,0.7471112309855057,0.7795587197370333,0.012787427839962631,0.014417999194639224,0.013424461552531132,0.01573758226810761,0.014602382147216422,0.8125408097707933,0.9161508387382646,0.9193336687939075,False,1e-24,False
UniGCN,random,7,33,base,6.914364107032931,0.0010403892309189884,4.468889590666066e-08,8.37176671937398,10.429282101954826,0.8259145696250326,0.000124273557278097,4.2849445886869185e-09,9.419330005701752e-06,1.545282486005595e-08,6.392205114210235e-13,0.000101402213170712,0.00012649727212708589,0.0928907733980538,0.0001523913963696326,5.053235541544553e-09,False,1e-24,False
UniGCN,random,7,33,restart,9386.724148484298,970.7177034507339,938.5248911981043,1299.2653162951942,1203.8806399314126,7.224639979808117,0.7471281587187277,0.7795830085377684,0.012787387395050625,0.014417998777947697,0.013424461463224402,0.015737225245823577,0.01460192709615075,0.8125566734481485,0.9161715965000893,0.9193623125788144,False,1e-24,False
UniGCN,random,7,34,base,6.535340750638452,0.0009832485095458722,2.4748139572496935e-08,7.912847533592329,9.857576128587125,0.8259151617535961,0.00012425975672748622,2.5105704738842385e-09,8.902992419412806e-06,1.4604117920850063e-08,3.5399215203910514e-13,9.58435990018451e-05,0.00011956302244596744,0.0928908399948693,0.00015237447333930895,2.960715987244971e-09,False,1e-24,False
UniGCN,random,7,34,restart,9386.698191628871,970.7176802847482,938.5248870867822,1299.2395430677757,1203.8478315562459,7.224763317674982,0.7471429617918502,0.7796042510402051,0.012787352034432731,0.014417998433865013,0.01342446140441692,0.01573691307010388,0.01460152916176553,0.81257054528219,0.9161897488812805,0.9193873638638621,False,1e-24,False
UniGCN,random,7,35,base,6.177093380860014,0.0009292748842106382,1.3715973620250632e-08,7.4790853506641914,9.317209610907453,0.8259156155119218,0.00012424980337042316,1.4721117365647374e-09,8.414957634524133e-06,1.380245162656237e-08,1.9619038453055897e-13,9.058969659234732e-05,0.00011300889055394786,0.09289089102915705,0.00015236226795938237,1.7360615042663583e-09,False,1e-24,False
UniGCN,random,7,35,restart,9386.675494211851,970.7176609254145,938.5248843769705,1299.217004655004,1203.8191385582343,7.224871180549551,0.7471559080949531,0.7796228306363395,0.012787321114096764,0.01441799814632225,0.013424461365656348,0.015736640075763135,0.014601181142990879,0.8125826766408173,0.9162056243840897,0.9194092747832662,False,1e-24,False
UniGCN,random,7,36,base,5.838483404410062,0.0008782832214256983,7.607155163050363e-09,7.069101052429879,8.80646458727034,0.8259159631624146,0.00012424256138251184,8.638148814050115e-10,7.953674563220322e-06,1.3045076203094471e-08,1.0881113787059078e-13,8.562380150714488e-05,0.00010681403921029988,0.09289093012947605,0.00015235338741653425,1.0186969678804013e-09,False,1e-24,False
UniGCN,random,7,36,restart,9386.6556445051,970.7176445871856,938.5248825893188,1299.197293191765,1203.7940428284253,7.224965518089023,0.7471672313928575,0.7796390821009281,0.012787294073151925,0.014417997903651737,0.013424461340086156,0.01573640132257468,0.014600876755657998,0.8125932868023574,0.9162195096644095,0.9194284401369275,False,1e-24,False
UniGCN,random,7,37,base,5.518434565368893,0.0008301025300019544,4.221844598134247e-09,6.681591144882875,8.323717276828145,0.8259162294890208,0.00012423725307372213,5.072066310910349e-10,7.51767703890653e-06,1.2329451930869101e-08,6.03883718406485e-14,8.093012530139144e-05,0.0001009587734977942,0.09289096008328161,0.0001523468780624404,5.981488259855683e-10,False,1e-24,False
UniGCN,random,7,37,restart,9386.63828355283,970.7176306884222,938.5248814090199,1299.1800527751584,1203.7720920107497,7.225048032027722,0.747177135774897,0.7796532978608369,0.012787270422598364,0.014417997697214423,0.01342446132320341,0.015736192499699115,0.014600610513118025,0.8126025671612029,0.9162316549883404,0.9194452047838755,False,1e-24,False
UniGCN,random,7,38,base,5.215929547767792,0.0007845737326519971,2.3444531801808777e-09,6.315323604368737,7.867432913810523,0.8259164335077906,0.00012423333811576248,2.979946833820998e-10,7.105579187960681e-06,1.1653216046616034e-08,3.353456223147602e-14,7.649374520795469e-05,9.542447816742284e-05,0.09289098302931262,0.00015234207731541693,3.51425157103185e-10,False,1e-24,False
UniGCN,random,7,38,restart,9386.623098162127,970.7176187896682,938.5248806291024,1299.1649726852404,1203.7528910062301,7.2251202083758015,0.7471857994934198,0.7796657334252209,0.012787249735778279,0.014417997520483105,0.013424461312047635,0.015736009843571232,0.01460037762319616,0.812610684849207,0.916242278939182,0.91945987004608,False,1e-24,False
UniGCN,random,7,39,base,4.930006759724828,0.0007415481140582424,1.3026187641807874e-09,5.969133954475096,7.4361608663102245,0.8259165897975488,0.00012423043605886902,1.751735589909499e-10,6.716071048811976e-06,1.1014159692642078e-08,1.8632383184525277e-14,7.230055661912667e-05,9.019355843391354e-05,0.09289100060725233,0.00015233851864604247,2.065821939842584e-10,False,1e-24,False
UniGCN,random,7,39,restart,9386.609814904445,970.7176085521226,938.5248801133556,1299.151781538645,1203.7360946197766,7.2251833452342655,0.7471933782844504,0.7796766120981085,0.012787231640204236,0.01441799736842559,0.013424461304670503,0.015735850067086308,0.014600173899004296,0.8126177858640435,0.9162515724894211,0.9194726992660015,False,1e-24,False
UniGCN,random,7,40,base,4.659757290109094,0.0007008861877419825,7.241166950859258e-10,5.641921559818818,7.02853002337935,0.8259167095294985,0.00012422827582957223,1.0302533996116689e-10,6.3479144260522275e-06,1.0410211086520268e-08,1.0357611992207181e-14,6.83372281954799e-05,8.524938402559494e-05,0.09289101407352816,0.00015233586964840995,1.214977927476573e-10,False,1e-24,False
UniGCN,random,7,40,restart,9386.598194956563,970.7175997094582,938.5248797720524,1299.1402422318745,1203.7214011823257,7.225238576884308,0.74720000824684,0.7796861290745595,0.012787215810531102,0.014417997237086146,0.013424461299788573,0.015735710298351198,0.01459999568158362,0.8126239977785408,0.9162597025313105,0.9194839226371923,False,1e-24,False
UniGCN,random,7,41,base,4.404322029119749,0.0006624568291189282,4.0271338135211735e-10,5.332646124156137,6.643244435398209,0.8259168012609704,0.00012422666227899351,6.061998550080114e-11,5.999938967845752e-06,9.839422644427504e-09,5.760326997598135e-15,6.459115944956564e-05,8.057623630621746e-05,0.09289102439058478,0.0001523338910197202,7.148915439171056e-11,False,1e-24,False
UniGCN,random,7,41,restart,9386.588029646367,970.7175920485091,938.524879546033,1299.1301475574755,1203.7085470096429,7.225286894692042,0.7472058083430497,0.7796944550054062,0.01278720196248812,0.014417997123298632,0.01342446129655564,0.015735588027585706,0.014599839772695172,0.8126294320918394,0.9162668149434748,0.919493741408194,False,1e-24,False
UniGCN,random,7,42,base,4.162888944496836,0.0006261365828860781,2.2405894293465862e-10,5.040324381199963,6.279079193651443,0.8259168715458283,0.00012422545366753005,3.568340771385664e-11,5.671038455353995e-06,9.299960693812558e-09,3.2048917115851083e-15,6.105044066375926e-05,7.615925829813076e-05,0.0928910322955365,0.00015233240895070555,4.2081445948952584e-11,False,1e-24,False
UniGCN,random,7,42,restart,9386.579136595652,970.7175853958719,938.524879396257,1299.1213163966504,1203.6973015816438,7.225329165278451,0.7472108825743341,0.7797017391025522,0.012787189847624317,0.014417997024487499,0.013424461294413275,0.015735481061005946,0.014599703376349587,0.8126341862729713,0.9162730372582445,0.9195023315446179,False,1e-24,False
UniGCN,random,7,43,base,3.934690505389528,0.0005918090884556744,1.247071057354951e-10,4.76402696732383,5.9348765358985895,0.8259169254030947,0.00012422454627458173,2.1012586358144584e-11,5.360167293311569e-06,8.790096939408819e-09,1.7837840539308927e-15,5.770381501118982e-05,7.198440744655893e-05,0.09289103835287381,0.00015233129625318986,2.4780144995361255e-11,False,1e-24,False
UniGCN,random,7,43,restart,9386.571356372344,970.7175796084895,938.5248792969427,1299.1135904077382,1203.6874633441162,7.225366146332351,0.747215321874834,0.7797081118461666,0.012787179248747872,0.014417996938527933,0.013424461292992705,0.01573538748071389,0.014599584047885975,0.8126383455393461,0.9162784809843025,0.9195098469217395,False,1e-24,False
UniGCN,random,7,44,base,3.7190012462163633,0.0005593645882610536,6.943336037326285e-11,4.502875466019909,5.609542165495431,0.8259169666763153,0.0001242238637249002,1.2377723230311177e-11,5.066337191311172e-06,8.30820116013718e-09,9.93160095523018e-16,5.4540642757024115e-05,6.803841097404345e-05,0.092891042994881,0.00015233045927144298,1.4597050126610203e-11,False,1e-24,False
UniGCN,random,7,44,restart,9386.564549579736,970.7175745669194,938.5248792310481,1299.1068311427262,1203.6788560494194,7.225398500385903,0.7472192057623563,0.7797136873462824,0.012787169975960837,0.014417996863645864,0.013424461292050162,0.015735305609771398,0.014599479649588099,0.8126419844060855,0.9162832436309656,0.9195164221095311,False,1e-24,False
UniGCN,random,7,45,base,3.515135463167455,0.0005286994964747414,3.8670509398254394e-11,4.256039614591642,5.302041772329302,0.8259169983089373,0.00012422334948718964,7.293512774658054e-12,4.788614025784604e-06,7.85273480330758e-09,5.531347842223023e-16,5.155086742480188e-05,6.43087236826976e-05,0.0928910465526082,0.00015232982868353278,8.60124027575942e-12,False,1e-24,False
UniGCN,random,7,45,restart,9386.558594322236,970.717570170447,938.5248791873013,1299.1009175341953,1203.6713255648197,7.225426806824776,0.7472226037781207,0.7797185654039742,0.012787161863206751,0.01441799679834538,0.013424461291424416,0.015735233981761094,0.014599388311972493,0.8126451680368092,0.9162874104736838,0.9195221748034089,False,1e-24,False
UniGCN,random,7,46,base,3.322445036319094,0.000499716013463543,2.154339589235499e-11,4.022734664119281,5.011397744488594,0.825917022555226,0.00012422296153926138,4.298879672053143e-12,4.526114873103578e-06,7.422245258148754e-09,3.0815217652321186e-16,4.872498381927425e-05,6.078348806988518e-05,0.09289104927959305,0.00015232935295943022,5.0696691866205035e-12,False,1e-24,False
UniGCN,random,7,46,restart,9386.55338399669,970.717566333461,938.524879158242,1299.0957437035443,1203.6647370871922,7.225451572365952,0.7472255767431567,0.7797228333110636,0.012787154765261807,0.01441799674135491,0.01342446129100876,0.015735171314238672,0.014599308400005475,0.8126479534220755,0.9162910560947083,0.919527207946626,False,1e-24,False
UniGCN,random,7,47,base,3.140317370653519,0.00047232177615351146,1.2004937664297658e-11,3.8022188842504994,4.736686060201509,0.8259170411417659,0.00012422266853440668,2.5344592214302124e-12,4.2780052046631745e-06,7.015360662704791e-09,1.7171608825104392e-16,4.6054007803421764e-05,5.745149663039386e-05,0.09289105137002482,0.00015232899365999494,2.9888879893896455e-12,False,1e-24,False
UniGCN,random,7,47,restart,9386.548825365826,970.7175629827204,938.5248791389289,1299.091217048316,1203.6589727112855,7.225473240203362,0.7472281778552101,0.779726567422056,0.012787148555110327,0.014417996691586606,0.013424461290732508,0.01573511648556585,0.01459923848360849,0.8126503904079927,0.9162942457281799,0.9195316115840576,False,1e-24,False
UniGCN,random,7,48,base,2.968173449596858,0.0004464295375515398,6.691246659876389e-12,3.593791204846017,4.477033350157051,0.8259170553911006,0.00012422244702184026,1.4945715469467443e-12,4.043496235247047e-06,6.630785143792867e-09,9.571017643631041e-17,4.352944773311553e-05,5.4302156225182967e-05,0.09289105297265028,0.00015232872202852282,1.7625483606841417e-12,False,1e-24,False
UniGCN,random,7,48,restart,9386.544836876772,970.7175600552447,938.5248791260863,1299.087256572318,1203.6539293059107,7.225492197994045,0.7472304536467498,0.7797298345275111,0.012787143121654115,0.014417996648105023,0.01342446129054881,0.01573506851468409,0.014599177311898307,0.8126525225944236,0.9162970364348931,0.9195354644818167,False,1e-24,False
UniGCN,random,7,49,base,2.8054659950031144,0.00042195687065521364,3.730322354078733e-12,3.396788986956744,4.231614120865467,0.8259170663163836,0.00012422227941608286,8.815365124350686e-13,3.821842416402399e-06,6.267294419198022e-09,5.3357741661818204e-17,4.1143277458293905e-05,5.13254544033866e-05,0.09289105420141901,0.0001523285165006859,1.039596088959273e-12,False,1e-24,False
UniGCN,random,7,49,restart,9386.541347192782,970.7175574966615,938.5248791175421,1299.0837914271724,1203.649516658522,7.225508784834222,0.7472324448219247,0.7797326930542055,0.012787138367712232,0.014417996610102575,0.013424461290426596,0.015735026543449285,0.014599123790682556,0.8126543881195868,0.9162994781286209,0.9195388355426062,False,1e-24,False
UniGCN,random,7,50,base,2.651677727818911,0.0003988258932881462,2.08002959467925e-12,3.2105859160277985,3.9996481302287545,0.8259170746938367,0.0001242221525040456,5.200531464152286e-13,3.612339066970798e-06,5.923731710672597e-09,2.9752303213281326e-17,3.888791080460029e-05,4.851192757048011e-05,0.09289105514363279,0.0001523283608738334,6.132987226709547e-13,False,1e-24,False
UniGCN,random,7,50,restart,9386.538293910571,970.7175552598825,938.5248791118551,1299.0807596381433,1203.645655853881,7.225523297354642,0.7472341869879392,0.7797351941141298,0.012787134208273663,0.014417996576879862,0.01342446129034525,0.015734989821198447,0.014599076962794449,0.8126560203456006,0.9163016144729685,0.9195417850428016,False,1e-24,False
UniGCN,random,7,51,base,2.5063197239607047,0.0003769630112728415,1.1600290963343735e-12,3.0345900106186887,3.780397906976637,0.825917081118223,0.00012422205634163633,3.06853702937875e-13,3.414320133325423e-06,5.599003929301629e-09,1.6592810745892852e-17,3.675617745419925e-05,4.585263090139788e-05,0.09289105586618478,0.00015232824295394643,3.618725996677106e-13,False,1e-24,False
UniGCN,random,7,51,restart,9386.535622439527,970.717553304032,938.524879108068,1299.0781069906761,1203.6422778569895,7.225535995047677,0.7472357112943011,0.779737382421506,0.012787130568970472,0.014417996547829758,0.013424461290291081,0.01573495769126304,0.014599035990905123,0.8126574484576231,0.9163034836652575,0.9195443657138885,False,1e-24,False
UniGCN,random,7,52,base,2.368929860221952,0.00035629867795022564,6.470495566478443e-13,2.8682417402998044,3.573166406081164,0.825917086045313,0.0001242219834346959,1.8108576067060075e-13,3.2271560722547317e-06,5.292078103664104e-09,9.255259950459761e-18,3.47413001489802e-05,4.333910990294242e-05,0.09289105642033556,0.00015232815355125526,2.135544539605645e-13,False,1e-24,False
UniGCN,random,7,52,restart,9386.533285022088,970.717551593558,938.5248791055449,1299.0757860571869,1203.6393222743538,7.225547104923778,0.7472370449916352,0.779739297094533,0.012787127384743276,0.014417996522424214,0.01342446129025499,0.01573492957918105,0.014599000142498942,0.812658697987564,0.916305119121774,0.9195466236879627,False,1e-24,False
UniGCN,random,7,53,base,2.2390713453017668,0.0003367671684702618,3.609684137677801e-13,2.7110122467350863,3.377294792695674,0.8259170898244059,0.0001242219281288145,1.0688093161084822e-13,3.0502518498057845e-06,5.00197802738803e-09,5.163215814000131e-18,3.2836873143593596e-05,4.096337353507185e-05,0.09289105684537088,0.00015232808573199686,1.260446923293442e-13,False,1e-24,False
UniGCN,random,7,53,restart,9386.531239877379,970.7175500974981,938.5248791038631,1299.0737553462961,1203.6367362709857,7.22555682558239,0.7472382119202557,0.779740972356434,0.012787124598674648,0.014417996500203346,0.013424461290230935,0.015734904982392158,0.014598968776737754,0.8126597912719419,0.916306550076885,0.9195485993244743,False,1e-24,False
UniGCN,random,7,54,base,2.1163313313082015,0.00031830636757237897,2.0139937885684555e-13,2.562401662290572,3.1921603475726066,0.8259170927232301,0.00012422188615341428,6.309187413157184e-14,2.8830450497568998e-06,4.727781107068735e-09,2.880774101504742e-18,3.103684183975985e-05,3.871786880561016e-05,0.0928910571714022,0.00015232803425934256,7.440425287786815e-14,False,1e-24,False
UniGCN,random,7,54,restart,9386.529450452446,970.7175487888551,938.5248791027421,1299.0719785589902,1203.6344736234485,7.225565330771399,0.7472392329373729,0.7797424381485067,0.01278712216096907,0.014417996480766167,0.013424461290214901,0.015734883461228085,0.014598941332975235,0.8126607478522154,0.9163078021069033,0.9195503279331984,False,1e-24,False
UniGCN,random,7,55,base,2.0003196013387616,0.0003008575697872019,1.1238261003968333e-13,2.421937520819927,3.017174487300926,0.8259170949470118,0.0001242218542802661,3.7247633676041536e-14,2.725004085729127e-06,4.468615394679821e-09,1.6074970752116712e-18,2.933548353706308e-05,3.659545675761023e-05,0.09289105742151137,0.00015232799517465179,4.3926137767835986e-14,False,1e-24,False
UniGCN,random,7,55,restart,9386.527884767534,970.7175476440716,938.5248791019943,1299.070423938204,1203.632493891786,7.225572772499705,0.7472401262906807,0.7797437206662631,0.01278712002806102,0.014417996463762782,0.013424461290204205,0.01573486463103445,0.014598917320713183,0.8126615848248554,0.9163088975882029,0.9195518404065046,False,1e-24,False
UniGCN,random,7,56,base,1.8906673289779035,0.0002843652911480471,6.271731089534572e-14,2.289173255571985,2.8517808930689883,0.8259170966530847,0.0001242218300672022,2.1992331545447557e-14,2.5756265112691054e-06,4.223656790937848e-09,8.97095144825428e-19,2.7727389239001762e-05,3.45893897730272e-05,0.09289105761339371,0.0001523279654831977,2.5935558583487437e-14,False,1e-24,False
UniGCN,random,7,56,restart,9386.52651484347,970.7175466425765,938.5248791014952,1299.0690637000355,1203.6307616953368,7.225579283759226,0.7472409079450778,0.779744842828348,0.012787118161834907,0.014417996448887648,0.013424461290197065,0.015734848155281443,0.014598896310817826,0.8126623171474888,0.9163098560978622,0.919553163772353,False,1e-24,False
UniGCN,random,7,57,base,1.7870259057765239,0.0002687770916189906,3.500408804292195e-14,2.1636867794430605,2.6954537420037656,0.8259170979620765,0.00012422181166544567,1.2986343448394839e-14,2.4344374225427228e-06,3.992126407839454e-09,5.006910689258755e-19,2.620744645643243e-05,3.269329012054556e-05,0.09289105776061628,0.0001523279429179036,1.5314796004921647e-14,False,1e-24,False
UniGCN,random,7,57,restart,9386.525316200905,970.7175457664001,938.5248791011621,1299.0678735363058,1203.629246079369,7.225584980905598,0.7472415918684259,0.7797458246866781,0.0127871165289429,0.014417996435873865,0.013424461290192301,0.015734833739538594,0.01459887792783771,0.8126629579066571,0.9163106947640781,0.9195543216779706,False,1e-24,False
UniGCN,random,7,58,base,1.68906583299215,0.00025404340753754133,1.9538409944637038e-14,2.0450791430590014,2.5476960354634297,0.8259170989664824,0.00012422179767456173,7.669050653086632e-15,2.3009879485701213e-06,3.773288079944691e-09,2.7947328175774026e-19,2.4770822953718533e-05,3.090112967935818e-05,0.092891057873582,0.00015232792576147557,9.044112129804342e-15,False,1e-24,False
UniGCN,random,7,58,restart,9386.524267422285,970.7175449998367,938.5248791009395,1299.0668321794844,1203.6279199611017,7.225589965740426,0.7472421902814915,0.7797466837851936,0.0127871151002082,0.014417996424488155,0.013424461290189116,0.015734821126205,0.014598861843284459,0.8126635185520065,0.9163114285726588,0.9195553348129277,False,1e-24,False
