family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,7,59,base,1.5964756740710329,0.00024011739344192783,1.0906746592495277e-14,1.9329732664197847,2.408038018968559,0.8259170997372322,0.00012422178703312776,4.529308302684935e-15,2.1748538242084492e-06,3.5664460150493247e-09,1.5600779552388142e-19,2.3412951385898565e-05,2.9207210774434764e-05,0.09289105796026839,0.00015232791271233608,5.341413691595499e-15,False,1e-24,False
UniGCN,random,7,59,restart,9386.523349768708,970.7175443291579,938.5248791007907,1299.065921022141,1203.6267596451453,7.22559432733262,0.7472427138765757,0.7797474354736744,0.012787113850103095,0.014417996414526612,0.013424461290186988,0.01573481008989997,0.014598847769755537,0.8126640091011348,0.9163120706351197,0.9195562212792212,False,1e-24,False
UniGCN,random,7,60,base,1.5089610645452116,0.0002269547727111202,6.088825829358608e-15,1.8270127400735854,2.2760356887485877,0.8259171003287237,0.00012422177893624283,2.675189084010529e-15,2.0556340413501274e-06,3.370942575752047e-09,8.70932763415184e-20,2.2129514778023086e-05,2.760614806235074e-05,0.09289105802679355,0.00015232790278346927,3.154850729077129e-15,False,1e-24,False
UniGCN,random,7,60,restart,9386.522546844786,970.7175437423595,938.5248791006918,1299.0651237840752,1203.6257443996394,7.2255981436116,0.7472431720087559,0.7797480931822557,0.012787112756292403,0.014417996405810938,0.013424461290185574,0.01573480043343115,0.014598835455793198,0.812664438318779,0.9163126324231958,0.9195569969150107,False,1e-24,False
UniGCN,random,7,61,base,1.4262437761992002,0.00021451369649370093,3.399392131298705e-15,1.7268606920084608,2.151269380155461,0.8259171007826798,0.00012422177277323184,1.5801796663201e-15,1.942949574051773e-06,3.1861561841353526e-09,4.862418577599033e-20,2.0916432800490085e-05,2.6092851410087544e-05,0.09289105807785009,0.0001523278952260301,1.8635060236150396e-15,False,1e-24,False
UniGCN,random,7,61,restart,9386.521844305465,970.7175432289434,938.5248791006254,1299.0644262211326,1203.6248560854726,7.225601482760985,0.7472435728631857,0.7797486686615736,0.012787111799234082,0.014417996398185208,0.013424461290184623,0.0157347919842676,0.014598824681387271,0.8126648138735644,0.9163131239739942,0.9195576755778224,False,1e-24,False
UniGCN,random,7,62,base,1.3480608325328232,0.0002027546104421923,1.8979977496711997e-15,1.6321987166588963,2.033342433456753,0.8259171011311036,0.00012422176808056198,9.334373386604329e-16,1.8364421735430645e-06,3.0114993423802893e-09,2.714855821801471e-20,1.9769848796740515e-05,2.466250971237215e-05,0.09289105811703738,0.00015232788947160792,1.1008027380277286e-15,False,1e-24,False
UniGCN,random,7,62,restart,9386.52122959953,970.7175427797281,938.5248791005808,1299.0638158704878,1203.6240788319246,7.225604404437767,0.7472439236014448,0.7797491721928551,0.012787110961829806,0.014417996391513045,0.013424461290183987,0.015734784591454557,0.014598815254041015,0.8126651424751242,0.9163135540694565,0.9195582693923083,False,1e-24,False
UniGCN,random,7,63,base,1.2741636727093333,0.0001916401288043062,1.0597768032904907e-15,1.542725862622,1.9218799327665126,0.8259171013985458,0.00012422176450623362,5.514271652573845e-16,1.7357732292863483e-06,2.846416762653034e-09,1.5158823158361298e-20,1.8686117522068805e-05,2.3310575596107712e-05,0.09289105814711665,0.00015232788508856053,6.502981059331905e-16,False,1e-24,False
UniGCN,random,7,63,restart,9386.520691745245,970.7175423866823,938.5248791005512,1299.0632818278075,1203.6233987529117,7.225606960838911,0.7472442304895753,0.779749612771709,0.012787110229119332,0.014417996385675164,0.013424461290183562,0.01573477812291434,0.014598807005329444,0.8126654299940616,0.9163139303933646,0.9195587889669906,False,1e-24,False
UniGCN,random,7,64,base,1.2043173613317193,0.00018113491545309438,5.917730828859084e-16,1.4581576758648847,1.816527514104612,0.8259171016038416,0.0001242217617828311,3.2577160449870776e-16,1.6406226924672706e-06,2.6903836000544507e-09,8.464596965599822e-21,1.7661793554564985e-05,2.2032750963267145e-05,0.0928910581702063,0.00015232788174896747,3.841824826918773e-16,False,1e-24,False
UniGCN,random,7,64,restart,9386.520221134046,970.7175420427809,938.5248791005312,1299.0628145523115,1203.6228036987463,7.225609197634426,0.7472444990100912,0.779749998268921,0.012787109588013061,0.014417996380567222,0.013424461290183275,0.015734772463085172,0.014598799787888401,0.8126656815668911,0.9163142596686927,0.9195592435838876,False,1e-24,False
UniGCN,random,7,65,base,1.1382998415355752,0.00017120557146511458,3.304578566168784e-16,1.3782252953812342,1.7169502387951558,0.8259171017614412,0.0001242217597071145,1.9246792897665584e-16,1.5506880584948817e-06,2.5429037828268453e-09,4.726799260177128e-21,1.6693620341342474e-05,2.082497332628741e-05,0.09289105818793157,0.00015232787920360416,2.2697744607482777e-16,False,1e-24,False
UniGCN,random,7,65,restart,9386.5198093588,970.7175417418772,938.5248791005183,1299.062405696224,1203.6222830389625,7.225611154783712,0.7472447339599728,0.7797503355711282,0.01278710902705809,0.01441799637609792,0.013424461290183091,0.01573476751085543,0.014598793472780446,0.8126659016878547,0.9163145477777751,0.9195596413644112,False,1e-24,False
UniGCN,random,7,66,base,1.0759012290244268,0.0001618205288801639,1.8454199458876967e-16,1.302674598421838,1.6228315286222397,0.8259171018824332,0.00012422175812455848,1.1371605205713689e-16,1.4656834052770124e-06,2.403508434375087e-09,2.639649643752047e-21,1.5778519845225755e-05,1.9683402892521684e-05,0.09289105820153956,0.00015232787726298278,1.34105350490739e-16,False,1e-24,False
UniGCN,random,7,66,restart,9386.51944906357,970.7175414785941,938.5248791005092,1299.0620479555705,1203.6218274723108,7.22561286724974,0.7472449395364014,0.7797506307038952,0.012787108536233535,0.014417996372187396,0.013424461290182961,0.01573476317775643,0.014598787947190271,0.8126660942892443,0.9163147998674367,0.91955998941451,False,1e-24,False
UniGCN,random,7,67,base,1.0169231448034408,0.00015294995029835323,1.0306018944754199e-16,1.2312653925815202,1.5338721593576707,0.8259171019753256,0.0001242217569176311,6.718955606489384e-17,1.385338484213848e-06,2.271754381989324e-09,1.4741511435727047e-21,1.4913582758981597e-05,1.8604410356687903e-05,0.0928910582119872,0.0001523278757829789,7.923664955297967e-17,False,1e-24,False
UniGCN,random,7,67,restart,9386.51913381215,970.7175412482278,938.5248791005033,1299.0617349396375,1203.6214288605315,7.2256143656238985,0.747245119411768,0.7797508889393941,0.01278710810677146,0.014417996368765782,0.013424461290182876,0.015734759386381275,0.014598783112408528,0.8126662628116793,0.9163150204409753,0.9195602939516573,False,1e-24,False
UniGCN,random,7,68,base,0.9611780844903796,0.00014456563399070117,5.755747776772426e-17,1.1637706521738678,1.44978930946087,0.8259171020466489,0.00012422175599690499,3.9700580899667436e-17,1.3093978610201133e-06,2.1472227474596055e-09,8.2328998352598015e-22,1.409605925598193e-05,1.7584565362503415e-05,0.09289105822000894,0.00015232787465393148,4.681889865083211e-17,False,1e-24,False
UniGCN,random,7,68,restart,9386.518857973047,970.7175410466625,938.5248791004993,1299.0614610567661,1203.6210800829172,7.225615676672651,0.7472452767992971,0.7797511148906137,0.012787107731000169,0.014417996365771948,0.01342446129018282,0.015734756069001533,0.014598778882067802,0.8126664102655892,0.916315213438632,0.9195605604159509,False,1e-24,False
UniGCN,random,7,69,base,0.9084888221988818,0.0001366409242182643,3.214595225602404e-17,1.0999757964659862,1.3703156609265401,0.8259171021014138,0.00012422175529431257,2.3458793599635668e-17,1.237620103644596e-06,2.0295176150525054e-09,4.598088993769225e-22,1.332335024789228e-05,1.66206255968224e-05,0.09289105822616836,0.00015232787379237218,2.766495741681532e-17,False,1e-24,False
UniGCN,random,7,69,restart,9386.518616618883,970.7175408702968,938.5248791004967,1299.06122141443,1203.620774909068,7.225616823815857,0.7472454145104651,0.7797513125937869,0.012787107402207168,0.014417996363152403,0.013424461290182783,0.01573475316635696,0.014598775180599276,0.8126665392850103,0.9163153823080009,0.9195607935673211,False,1e-24,False
UniGCN,random,7,70,base,0.858687847099019,0.00012915062647232052,1.7954086568849293e-17,1.0396780074785998,1.2951985494215164,0.8259171021434671,0.00012422175475802674,1.3862034185313327e-17,1.1697770147054112e-06,1.9182647725797885e-09,2.56811455414065e-22,1.2592999121591573e-05,1.570952648160424e-05,0.0928910582308981,0.0001523278731347476,1.634749817028474e-17,False,1e-24,False
UniGCN,random,7,70,restart,9386.518405438313,970.7175407159805,938.524879100495,1299.061011731812,1203.6205078875641,7.225617827545221,0.7472455350052356,0.779751485580509,0.012787107114519183,0.014417996360860353,0.013424461290182758,0.015734750626596565,0.014598771941882412,0.8126666521746485,0.9163155300656312,0.9195609975705781,False,1e-24,False
UniGCN,random,7,71,base,0.8116168308639127,0.00012207092736443706,1.002793897076814e-17,0.9826855851826103,1.2241991610088805,0.8259171021757602,0.00012422175434857212,8.191427743263579e-18,1.1056529060008622e-06,1.8131105215314749e-09,1.4343751724772047e-22,1.1902683929052939e-05,1.4848371430941025e-05,0.09289105823453012,0.00015232787263265074,9.66015147956398e-18,False,1e-24,False
UniGCN,random,7,71,restart,9386.518220659036,970.7175405809566,938.5248791004938,1299.0608282633148,1203.6202742485636,7.225618705790445,0.7472456404360117,0.7797516369408347,0.012787106862797265,0.014417996358854853,0.013424461290182741,0.01573474840435217,0.01459876910806356,0.8126667509510608,0.9163156593509236,0.9195611760698239,False,1e-24,False
UniGCN,random,7,72,base,0.7671261243093894,0.0001153793189105219,5.601061847383101e-18,0.9288173380421245,1.157091772905556,0.82591710220056,0.0001242217540358717,4.8406375177297795e-18,1.0450439127895222e-06,1.7137205524724118e-09,8.011640354827787e-23,1.1250210005355195e-05,1.4034422642169355e-05,0.09289105823731936,0.00015232787224919947,5.708564263096325e-18,False,1e-24,False
UniGCN,random,7,72,restart,9386.518058980379,970.7175404628128,938.524879100493,1299.060667731639,1203.6200698185758,7.225619474239561,0.7472457326860923,0.7797517693784873,0.012787106642544961,0.014417996357100072,0.013424461290182729,0.0157347464599278,0.01459876662852225,0.8126668373786834,0.9163157724732878,0.9195613322535596,False,1e-24,False
UniGCN,random,7,73,base,0.7250742816264168,0.00010905452696726695,3.1285164162202286e-18,0.877902006966341,1.0936630358595802,0.8259171022196062,0.00012422175379700224,2.8605853116004108e-18,9.877573456595266e-07,1.6197788821140205e-09,4.4749636861520677e-23,1.0633502991355879e-05,1.3265092391789199e-05,0.09289105823946149,0.00015232787195628396,3.3734885170660193e-18,False,1e-24,False
UniGCN,random,7,73,restart,9386.51791751432,970.7175403594392,938.5248791004925,1299.0605272692283,1203.6198909459,7.225620146619217,0.7472458134033192,0.7797518852591621,0.012787106449827963,0.014417996355564672,0.013424461290182722,0.015734744758590463,0.014598764458966827,0.812666913001355,0.9163158714534021,0.9195614689116498,False,1e-24,False
UniGCN,random,7,74,base,0.6853276106937939,0.00010307644359284062,1.747491383357349e-18,0.8297777208389031,1.0337112958655712,0.8259171022342338,0.00012422175361448678,1.6905023581986682e-18,9.336110779265904e-07,1.530986848672629e-09,2.4995746999581354e-23,1.0050602238843307e-05,1.2537934808517672e-05,0.09289105824110665,0.000152327871732473,1.9936095841398413e-18,False,1e-24,False
UniGCN,random,7,74,restart,9386.517793733909,970.7175402689891,938.524879100492,1299.0604043670382,1203.6197344353823,7.22562073493992,0.7472458840295169,0.7797519866527892,0.012787106281203846,0.014417996354221222,0.013424461290182715,0.015734743269949596,0.014598762560643111,0.8126669791698996,0.9163159580593151,0.9195615884851636,False,1e-24,False
UniGCN,random,7,75,base,0.6477597480414645,9.742606311634181e-05,9.761114528715726e-19,0.7842914818937183,0.9770459530619763,0.825917102245469,0.00012422175347499734,9.990435453036012e-19,8.824329666131818e-07,1.4470621623137653e-09,1.3962091688541544e-23,9.49965457720105e-06,1.1850638097322429e-05,0.09289105824237028,0.000152327871561423,1.1781721434642564e-18,False,1e-24,False
UniGCN,random,7,75,restart,9386.517685428124,970.7175401898469,938.5248791004918,1299.0602968297123,1203.619597491336,7.2256212497105965,0.7472459458262496,0.7797520753705139,0.01278710613366057,0.014417996353045729,0.013424461290182713,0.015734741967414156,0.014598760899642084,0.8126670370662584,0.9163160338380294,0.9195616931099844,False,1e-24,False
UniGCN,random,7,76,base,0.612251257113185,9.208542171244159e-05,5.452439209666499e-19,0.7412986793011367,0.9234868557718934,0.8259171022540984,0.00012422175336836646,5.904187131184553e-19,8.340603051680418e-07,1.367738007658747e-09,7.799053678512546e-24,8.978908421767647e-06,1.1201017189713191e-05,0.09289105824334083,0.00015232787143066608,6.962808418573853e-19,False,1e-24,False
UniGCN,random,7,76,restart,9386.517590662352,970.7175401205984,938.5248791004915,1299.0602027363602,1203.6194776675936,7.22562170012633,0.7472459998973598,0.7797521529970506,0.012787106004562641,0.014417996352017187,0.013424461290182708,0.015734740827717548,0.01459875944629406,0.8126670877246042,0.9163161001431402,0.9195617846549661,False,1e-24,False
UniGCN,random,7,77,base,0.5786892485513507,8.703754028887671e-05,3.0457108919436694e-19,0.7006626294180663,0.8728637277609819,0.8259171022607267,0.00012422175328683584,3.489331490215942e-19,7.883393061861467e-07,1.292762195496816e-09,4.356520416291245e-24,8.48670820516069e-06,1.0587006796924957e-05,0.0928910582440863,0.00015232787133068854,4.1149689424555916e-19,False,1e-24,False
UniGCN,random,7,77,restart,9386.517507743862,970.7175400600073,938.5248791004916,1299.060120406243,1203.6193728238102,7.225622094232639,0.7472460472086879,0.7797522209189931,0.01278710589160408,0.014417996351117231,0.01342446129018271,0.01573473983050198,0.014598758174638689,0.812667132049818,0.9163161581590168,0.919561864755319,False,1e-24,False
UniGCN,random,7,78,base,0.5469670212967906,8.226637050505447e-05,1.7013448825090104e-19,0.6622541412403774,0.8250156268915959,0.8259171022658185,0.0001242217532244836,2.0621971597303588e-19,7.451246124845753e-07,1.2218963610034396e-09,2.433567721548608e-24,8.021489113861163e-06,1.000665484390755e-05,0.09289105824465899,0.00015232787125422863,2.4319492972521793e-19,False,1e-24,False
UniGCN,random,7,78,restart,9386.517435191538,970.7175400069909,938.5248791004914,1299.060048368749,1203.6192810872276,7.225622439069188,0.7472460886053242,0.779752280349583,0.012787105792767185,0.014417996350329783,0.013424461290182706,0.015734738957954814,0.014598757061961195,0.8126671708336521,0.9163162089219573,0.919561934841819,False,1e-24,False
UniGCN,random,7,79,base,0.5169837233625129,7.775674375003048e-05,9.503888899975135e-20,0.6259511056760698,0.7797904334520784,0.8259171022697297,0.00012422175317678831,1.2187747492492407e-19,7.042788349798916e-07,1.154915205913961e-09,1.3594161591773035e-24,7.5817721133244915e-06,9.45811626324662e-06,0.09289105824509888,0.0001523278711957419,1.4373011721793602e-19,False,1e-24,False
UniGCN,random,7,79,restart,9386.517371709426,970.7175399606027,938.5248791004914,1299.0599853371211,1203.6192008192172,7.225622740795543,0.7472461248267072,0.7797523323503852,0.012787105706286498,0.014417996349640782,0.013424461290182706,0.015734738194490328,0.014598756088386577,0.8126672047688743,0.9163162533387041,0.9195619961663698,False,1e-24,False
UniGCN,random,7,80,base,0.48864403120293626,7.349432291756385e-05,5.3090299012637805e-20,0.5916381073334115,0.7370443665345007,0.8259171022727345,0.00012422175314029746,7.203134766806833e-20,6.656721158978675e-07,1.091605782242034e-09,7.593924038140165e-25,7.166159245801983e-06,8.939647129285622e-06,0.09289105824543684,0.00015232787115099472,8.494657482914547e-20,False,1e-24,False
UniGCN,random,7,80,restart,9386.517316163605,970.7175399200136,938.5248791004913,1299.0599301854713,1203.619130586012,7.225623004801217,0.7472461565198311,0.7797523778502482,0.012787105630617296,0.014417996349037914,0.013424461290182705,0.015734737526471317,0.0145987552365246,0.8126672344616442,0.9163162922026388,0.9195620498243624,False,1e-24,False
UniGCN,random,7,81,base,0.4618578466592482,6.946555682486829e-05,2.965742131415263e-20,0.5592060575898362,0.696641526923307,0.8259171022750427,0.0001242217531123734,4.2571997459200564e-20,6.291817159268867e-07,1.0317668152646796e-09,4.242134793273303e-25,6.773329185923406e-06,8.449599113799857e-06,0.09289105824569643,0.00015232787111675263,5.0205160459566214e-20,False,1e-24,False
UniGCN,random,7,81,restart,9386.517267561901,970.7175398844989,938.5248791004914,1299.0598819286695,1203.6190691330914,7.225623235801926,0.7472461842508045,0.7797524176618982,0.012787105564407956,0.014417996348510419,0.013424461290182706,0.01573473694196548,0.014598754491159124,0.8126672604423393,0.9163163262079562,0.9195620967742448,False,1e-24,False
UniGCN,random,7,82,base,0.4365400105174197,6.565763713010362e-05,1.6567447104367542e-20,0.5285518477750423,0.6584534650416052,0.8259171022768161,0.00012422175309100098,2.5161151066796664e-20,5.946916240025116e-07,9.752080636209517e-10,2.369772579101949e-25,6.402033039910882e-06,7.98641424559592e-06,0.0928910582458959,0.00015232787109054454,2.9672547732028207e-20,False,1e-24,False
UniGCN,random,7,82,restart,9386.517225036188,970.7175398534239,938.5248791004914,1299.059839704743,1203.6190153627726,7.225623437923849,0.7472462085149624,0.7797524524964559,0.012787105506475842,0.014417996348048863,0.013424461290182706,0.01573473643053226,0.0145987538389763,0.8126672831750315,0.9163163559620647,0.9195621378546418,False,1e-24,False
UniGCN,random,7,83,base,0.4126100317682133,6.205845761160546e-05,9.255106682011821e-21,0.499578021365686,0.6223587725815071,0.8259171022781785,0.00012422175307464,1.487101506358172e-20,5.620921884826299e-07,9.217497144893242e-10,1.3238308771128021e-25,6.051090375068874e-06,7.548619957376148e-06,0.09289105824604912,0.00015232787107048176,1.7537389411414445e-20,False,1e-24,False
UniGCN,random,7,83,restart,9386.517187826861,970.7175398262337,938.5248791004913,1299.0598027594829,1203.6189683146033,7.225623614777301,0.7472462297457135,0.7797524829761395,0.012787105455786159,0.01441799634764501,0.013424461290182705,0.015734735983036378,0.014598753268326756,0.8126673030657738,0.9163163819964351,0.9195621737993355,False,1e-24,False
UniGCN,random,7,84,base,0.38999183170844554,5.8656575679370475e-05,5.170238319346371e-21,0.47219246414950455,0.5882426965202258,0.8259171022792248,0.00012422175306211314,8.789294537664696e-21,5.312797685406088e-07,8.712218119206083e-10,7.395399496026883e-26,5.7193854669271405e-06,7.134824404121015e-06,0.0928910582461668,0.00015232787105512062,1.0365215844352614e-20,False,1e-24,False
UniGCN,random,7,84,restart,9386.517155269294,970.717539802443,938.5248791004913,1299.0597704329693,1203.6189271482044,7.22562376952126,0.7472462483222834,0.7797525096453792,0.012787105411433493,0.014417996347291647,0.013424461290182705,0.015734735591484614,0.014598752769017493,0.8126673204698572,0.9163164047760953,0.9195622052503724,False,1e-24,False
UniGCN,random,7,85,base,0.368613502069944,5.544117599641636e-05,2.888302703905862e-21,0.4463081113738272,0.555996774294796,0.8259171022800295,0.00012422175305252048,5.194819174210623e-21,5.021564046681598e-07,8.234637165086823e-10,4.131367074688131e-26,5.405863752105467e-06,6.743712038105479e-06,0.09289105824625729,0.00015232787104335754,6.126250722663957e-21,False,1e-24,False
UniGCN,random,7,85,restart,9386.517126781935,970.7175397816262,938.5248791004914,1299.059742147783,1203.6188911282588,7.225623904919772,0.7472462645764878,0.7797525329805424,0.012787105372625611,0.014417996346982457,0.013424461290182706,0.015734735248883035,0.014598752332129813,0.8126673356981544,0.9163164247079373,0.9195622327695323,False,1e-24,False
UniGCN,random,7,86,base,0.34840707640723895,5.240203609434932e-05,1.6135319235557602e-21,0.42184267094744077,0.5255184889755605,0.8259171022806474,0.00012422175304517338,3.0703618567277435e-21,4.746295072403682e-07,7.783235946810406e-10,2.3079619230774853e-26,5.109528475623073e-06,6.374039426481362e-06,0.09289105824632679,0.00015232787103434812,3.620878015735057e-21,False,1e-24,False
UniGCN,random,7,86,restart,9386.517101855945,970.7175397634119,938.5248791004914,1299.059717398692,1203.6188596113757,7.225624023391332,0.7472462787986603,0.7797525533984423,0.012787105338669325,0.014417996346711922,0.013424461290182706,0.01573473494911207,0.014598751949859998,0.812667349022674,0.9163164421479848,0.9195622568483636,False,1e-24,False
UniGCN,random,7,87,base,0.32930831401718214,4.9529493873814484e-05,9.013944938214698e-22,0.3987183618158007,0.49671094334214244,0.825917102281122,0.00012422175303954534,1.8147264639598946e-21,4.4861156215277186e-07,7.356579359853698e-10,1.2893356115490343e-26,4.829437521993712e-06,6.0246312981288936e-06,0.09289105824638018,0.00015232787102744668,2.1401070833155733e-21,False,1e-24,False
UniGCN,random,7,87,restart,9386.517080046098,970.717539747475,938.5248791004914,1299.0596957436285,1203.6188320346002,7.225624127052082,0.7472462912428373,0.7797525712637834,0.012787105308958113,0.014417996346475212,0.013424461290182706,0.01573473468681721,0.014598751615379942,0.8126673606814188,0.9163164574077515,0.9195622779169619,False,1e-24,False
UniGCN,random,7,88,base,0.31125649570352437,4.681441688649977e-05,5.035637878954713e-22,0.3768616666778293,0.469482551825717,0.825917102281487,0.00012422175303523344,1.0725931899646103e-21,4.240198525946418e-07,6.953310968374071e-10,7.202869874072568e-27,4.564700420031848e-06,5.694376807209474e-06,0.09289105824642122,0.0001523278710221592,1.2649092460746957e-21,False,1e-24,False
UniGCN,random,7,88,restart,9386.517060962822,970.71753973353,938.5248791004911,1299.0596767957886,1203.6188079053554,7.225624217753605,0.7472463021312963,0.7797525868956765,0.012787105282961264,0.014417996346268088,0.013424461290182703,0.015734734457313337,0.014598751322715152,0.8126673708826369,0.9163164707598074,0.9195622963516549,False,1e-24,False
UniGCN,random,7,89,base,0.29419423073714146,4.4248173301029425e-05,2.8131707402157874e-22,0.356203098258129,0.44374674933820085,0.8259171022817671,0.0001242217530319295,6.339586136487354e-22,4.007761960739195e-07,6.572148692794893e-10,4.02389990352699e-27,4.314475511847494e-06,5.382226001540686e-06,0.09289105824645273,0.0001523278710181077,7.476274504963429e-22,False,1e-24,False
UniGCN,random,7,89,restart,9386.517044265254,970.7175397213285,938.5248791004914,1299.0596602167263,1203.6187867926453,7.225624297116016,0.7472463116585273,0.7797526005733381,0.012787105260214428,0.014417996346086861,0.013424461290182706,0.01573473425650105,0.01459875106663806,0.8126673798085428,0.916316482442647,0.9195623124817224,False,1e-24,False
UniGCN,random,7,90,base,0.27806727439819623,4.1822604460437914e-05,1.571591103421339e-22,0.33667697839154226,0.4194217160626625,0.8259171022819826,0.00012422175302939734,3.747042757286654e-22,3.7880669585775947e-07,6.211880733787269e-10,2.2479706613740472e-27,4.077967277029341e-06,5.087186484565741e-06,0.09289105824647696,0.00015232787101500262,4.418887863054113e-22,False,1e-24,False
UniGCN,random,7,90,restart,9386.517029655144,970.7175397106525,938.5248791004913,1299.059645710307,1203.6187683193548,7.225624366556882,0.7472463199947053,0.7797526125410779,0.012787105240311304,0.01441799634592829,0.013424461290182705,0.015734734080793452,0.014598750842574617,0.8126673876185705,0.9163164926649486,0.919562326595279,False,1e-24,False
UniGCN,random,7,91,base,0.26282435552015815,3.952999894397662e-05,8.779800808163319e-23,0.3182212292177147,0.3964301173299991,0.8259171022821481,0.00012422175302745662,2.214715891743103e-22,3.580415060384467e-07,5.871361719689235e-10,1.2558441306070391e-27,3.854423803509142e-06,4.808320260304979e-06,0.09289105824649559,0.0001523278710126228,2.611814651729093e-22,False,1e-24,False
UniGCN,random,7,91,restart,9386.517016871525,970.717539701311,938.5248791004914,1299.059633017417,1203.6187521555146,7.225624427316554,0.7472463272887306,0.7797526230126633,0.012787105222896378,0.014417996345789542,0.013424461290182706,0.01573473392705205,0.014598750646522609,0.8126673944522228,0.9163165016093029,0.9195623389444207,False,1e-24,False
UniGCN,random,7,92,base,0.24841701348740944,3.7363068050787364e-05,4.904913418078845e-23,0.30077717582182656,0.37469885775489337,0.8259171022822753,0.0001242217530259689,1.3090281212672816e-22,3.3841460947778637e-07,5.549509065113792e-10,7.01588437120662e-28,3.643134397066699e-06,4.544740751258883e-06,0.0928910582465099,0.0001523278710107985,1.543736981974876e-22,False,1e-24,False
UniGCN,random,7,92,restart,9386.517005686059,970.7175396931374,938.5248791004913,1299.0596219113368,1203.6187380124074,7.225624480480317,0.7472463336708889,0.7797526321751369,0.012787105207658593,0.014417996345668139,0.013424461290182705,0.015734733792530733,0.01459875047498017,0.8126674004315616,0.916316509435473,0.9195623497497266,False,1e-24,False
UniGCN,random,7,93,base,0.23479944416821294,3.5314922627499697e-05,2.740181340513558e-23,0.2842893596940403,0.35415884884939175,0.8259171022823728,0.00012422175302482846,7.737153397171892e-23,3.1986360792399734e-07,5.245299529168931e-10,3.9194974105600094e-28,3.4434273218754893e-06,4.295609979781813e-06,0.09289105824652086,0.0001523278710094,9.124425702072451e-23,False,1e-24,False
UniGCN,random,7,93,restart,9386.51699589895,970.7175396859857,938.5248791004914,1299.0596121936896,1203.6187256374092,7.22562452699778,0.747246339255178,0.7797526401921587,0.012787105194325769,0.014417996345561917,0.013424461290182706,0.015734733674826674,0.014598750324883213,0.8126674056633898,0.9163165162832502,0.9195623592042012,False,1e-24,False
UniGCN,random,7,94,base,0.2219283542932326,3.337905116608017e-05,1.5308352286236415e-23,0.26870536241461346,0.3347447893752976,0.8259171022824483,0.00012422175302395403,4.5731413220217525e-23,3.023295236338498e-07,4.957765962347286e-10,2.1896743204082537e-28,3.2546676649056874e-06,4.060135903965453e-06,0.09289105824652934,0.00015232787100832773,5.393105975269555e-23,False,1e-24,False
UniGCN,random,7,94,restart,9386.516987335379,970.7175396797279,938.5248791004911,1299.0596036909,1203.6187148094784,7.225624567699836,0.7472463441413438,0.7797526472069278,0.01278710518265975,0.01441799634546897,0.013424461290182703,0.015734733571837457,0.01459875019355071,0.8126674102411581,0.9163165222749482,0.919562367476719,False,1e-24,False
UniGCN,random,7,95,base,0.2097628238166394,3.1549299102301716e-05,8.552215842998165e-24,0.2539756390041307,0.316394957737069,0.8259171022825058,0.00012422175302328342,2.70301900642337e-23,2.85756611869354e-07,4.685994231742973e-10,1.223290858731973e-28,3.0762553173949953e-06,3.8375698995621255e-06,0.09289105824653582,0.00015232787100750539,3.18767055909927e-23,False,1e-24,False
UniGCN,random,7,95,restart,9386.516979842396,970.7175396742526,938.5248791004914,1299.059596251092,1203.618705335208,7.225624603313504,0.7472463484166628,0.7797526533447416,0.012787105172452176,0.014417996345387646,0.013424461290182706,0.015734733481723502,0.014598750078636823,0.8126674142466342,0.9163165275175906,0.9195623747150434,False,1e-24,False
UniGCN,random,7,96,base,0.19826417582222236,2.9819849249017457e-05,4.77782006651767e-24,0.2400533604090392,0.2990510157551954,0.8259171022825503,0.00012422175302276913,1.5976605377688524e-23,2.7009218367289153e-07,4.4291203148201243e-10,6.834092730274543e-29,2.9076230669699526e-06,3.6272043799424936e-06,0.09289105824654081,0.00015232787100687473,1.884121216897872e-23,False,1e-24,False
