family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,7,96,restart,9386.516973286147,970.7175396694618,938.5248791004913,1299.0595897413752,1203.6186970453687,7.225624634474905,0.7472463521575005,0.7797526587152334,0.0127871051635207,0.014417996345316488,0.013424461290182705,0.01573473340287519,0.014598749978088956,0.8126674177513631,0.9163165321048213,0.9195623810484648,False,1e-24,False
UniGCN,random,7,97,base,0.18739585356090416,2.818520330203193e-05,2.6692036121464313e-24,0.22689426462171433,0.28265782319620164,0.8259171022825842,0.0001242217530223747,9.443232746803026e-24,2.5528643835734716e-07,4.186327552493516e-10,3.8179723697062364e-29,2.748234794352161e-06,3.428370546520914e-06,0.09289105824654463,0.00015232787100639104,1.1136405233619475e-23,False,1e-24,False
UniGCN,random,7,97,restart,9386.516967549529,970.7175396652698,938.5248791004913,1299.0595840454744,1203.6186897918883,7.22562466174065,0.7472463554306753,0.7797526634143301,0.012787105155705795,0.014417996345254223,0.013424461290182705,0.015734733333884143,0.014598749890111139,0.8126674208179467,0.9163165361185769,0.91956238659011,False,1e-24,False
UniGCN,random,7,98,base,0.17712330422873837,2.6640164359772366e-05,1.4911940160783727e-24,0.21445651596173232,0.2671632624696314,0.8259171022826106,0.00012422175302207207,5.581583344558376e-24,2.412923051786936e-07,3.9568440527881813e-10,2.1329723687434343e-29,2.5975837689163324e-06,3.240436262496586e-06,0.0928910582465476,0.00015232787100601995,6.582361743785976e-24,False,1e-24,False
UniGCN,random,7,98,restart,9386.51696253008,970.7175396616019,938.5248791004914,1299.0595790616499,1203.6186834452055,7.225624685597751,0.7472463582946524,0.7797526675259668,0.01278710514886788,0.014417996345199744,0.013424461290182706,0.015734733273518053,0.014598749813131914,0.8126674235011596,0.9163165396305506,0.9195623914389636,False,1e-24,False
UniGCN,random,7,99,base,0.1674138691158917,2.517982040118641e-05,8.33080119406389e-25,0.2027005720709756,0.2525180729346831,0.8259171022826307,0.00012422175302183997,3.299091069896907e-24,2.2806529368766929e-07,3.739940236823685e-10,1.1916201758349316e-29,2.4551910376813916e-06,3.0628040431506483e-06,0.09289105824654986,0.00015232787100573534,3.890618397542451e-24,False,1e-24,False
UniGCN,random,7,99,restart,9386.51695813814,970.7175396583925,938.5248791004914,1299.0595747008806,1203.6186778919568,7.225624706472345,0.7472463608005879,0.7797526711235852,0.012787105142884808,0.014417996345152076,0.013424461290182706,0.015734733220698655,0.014598749745776289,0.8126674258489293,0.9163165427034732,0.9195623956816352,False,1e-24,False
UniGCN,random,7,100,base,0.1582366797773713,2.3799528669338027e-05,4.654143426294246e-25,0.19158905819971675,0.23867569428971974,0.825917102282646,0.00012422175302166191,1.9499863361221654e-24,2.1556335228478507e-07,3.534926519321094e-10,6.65718828094652e-30,2.320603902612849e-06,2.894909156309886e-06,0.09289105824655158,0.00015232787100551699,2.2996190628076143e-24,False,1e-24,False
UniGCN,random,7,100,restart,9386.516954295259,970.7175396555847,938.5248791004914,1299.0595708852757,1203.6186730329503,7.225624724737289,0.7472463629932427,0.7797526742714453,0.012787105137649711,0.014417996345110371,0.013424461290182706,0.015734733174482513,0.01459874968684116,0.812667427903191,0.9163165453922327,0.919562399393907,False,1e-24,False
UniGCN,random,7,101,base,0.14956255989540032,2.249490091105432e-05,2.6001146361234564e-25,0.18108664838401023,0.22559211854675745,0.8259171022826581,0.00012422175302152536,1.1525733491369923e-24,2.037467345289747e-07,3.3411511162585515e-10,3.719148960241832e-30,2.1933944813954736e-06,2.7362178269380757e-06,0.09289105824655294,0.00015232787100534953,1.3592298550308368e-24,False,1e-24,False
UniGCN,random,7,101,restart,9386.516950932797,970.7175396531273,938.5248791004911,1299.0595675466798,1203.618668781395,7.225624740718833,0.7472463649117814,0.7797526770257741,0.012787105133069082,0.014417996345073873,0.013424461290182703,0.015734733134044093,0.014598749635273838,0.8126674297006384,0.9163165477448555,0.9195624026420871,False,1e-24,False
UniGCN,random,7,102,base,0.14136393252144075,2.1261789425696062e-05,1.4525983863492224e-25,0.1711599531366278,0.21322575012032247,0.8259171022826671,0.00012422175302142035,6.812490449814464e-25,1.9257787277485397e-07,3.157997972705412e-10,2.0777659966155276e-30,2.073158347100628e-06,2.5862255401468935e-06,0.09289105824655396,0.00015232787100522078,8.033970604503091e-25,False,1e-24,True
UniGCN,random,7,102,restart,9386.516947990698,970.7175396509773,938.5248791004911,1299.0595646254608,1203.61866506135,7.2256247547024355,0.7472463665904729,0.7797526794357691,0.012787105129061107,0.014417996345041938,0.013424461290182703,0.01573473309866111,0.014598749590153231,0.812667431273377,0.9163165498033637,0.9195624054841944,False,1e-24,False
UniGCN,random,7,103,base,0.1336147324029655,2.009627387869843e-05,8.115179153354814e-26,0.1617774132944824,0.20153727358587145,0.8259171022826743,0.00012422175302133996,4.026639345151745e-25,1.8202125873685481e-07,2.984884804247124e-10,1.1607780553619671e-30,1.9595132424234792e-06,2.444455437231337e-06,0.09289105824655476,0.0001523278710051222,4.748616144447694e-25,False,1e-24,True
UniGCN,random,7,103,restart,9386.516945416406,970.7175396490964,938.5248791004913,1299.0595620694396,1203.6186618063687,7.22562476693787,0.7472463680593022,0.7797526815444773,0.012787105125554189,0.014417996345014,0.013424461290182705,0.01573473306770155,0.014598749550673404,0.8126674326494988,0.9163165516045269,0.9195624079709942,False,1e-24,False
UniGCN,random,7,104,base,0.1262903231162467,1.8994648837958586e-05,4.5336786059147496e-26,0.15290919968505798,0.19048952868734775,0.8259171022826796,0.00012422175302127821,2.38001460613403e-25,1.7204333060051945e-07,2.8212612457740324e-10,6.484877950765044e-31,1.8520978644023503e-06,2.3104567996302665e-06,0.09289105824655536,0.00015232787100504647,2.8067514405821372e-25,False,1e-24,True
UniGCN,random,7,104,restart,9386.516943163942,970.7175396474505,938.5248791004911,1299.05955983296,1203.61865895831,7.22562477764369,0.7472463693445052,0.7797526833895644,0.012787105122485693,0.014417996344989555,0.013424461290182703,0.01573473304061241,0.014598749516129163,0.8126674338535843,0.9163165531805167,0.9195624101469057,False,1e-24,False
UniGCN,random,7,105,base,0.1193674187417075,1.7953411993446146e-05,2.5327975322046962e-26,0.14452711829286233,0.18004739219649576,0.8259171022826838,0.00012422175302123075,1.4067393597350818e-25,1.626123663220584e-07,2.6666071017487673e-10,3.622859999144633e-31,1.7505707157565696e-06,2.1838036159922583e-06,0.09289105824655583,0.00015232787100498827,1.6589678543500849e-25,False,1e-24,True
UniGCN,random,7,105,restart,9386.516941193067,970.7175396460101,938.5248791004914,1299.0595578760756,1203.618656466303,7.225624787011112,0.7472463704690375,0.7797526850039871,0.012787105119800801,0.01441799634496816,0.013424461290182706,0.015734733016909835,0.014598749485903487,0.8126674349071402,0.9163165545594831,0.9195624120507945,False,1e-24,False
UniGCN,random,7,106,base,0.11282400983282552,1.69692530225837e-05,1.41497546884702e-26,0.1366045206244067,0.17017766624833855,0.8259171022826869,0.00012422175302119435,8.314695459403943e-26,1.5369838277694585e-07,2.5204306923893885e-10,2.0239509714756373e-31,1.6546090191909731e-06,2.0640932277911575e-06,0.09289105824655618,0.00015232787100494363,9.805521108373205e-26,False,1e-24,True
UniGCN,random,7,106,restart,9386.516939468584,970.7175396447501,938.5248791004913,1299.059556163832,1203.6186542858356,7.2256247952074615,0.7472463714529862,0.7797526864165817,0.012787105117451564,0.014417996344949446,0.013424461290182705,0.01573473299617045,0.014598749459456491,0.8126674358289852,0.9163165557660577,0.9195624137166674,False,1e-24,False
UniGCN,random,7,107,base,0.10663929344322702,1.603904306599789e-05,7.904926716671999e-27,0.12911621898674186,0.16084897279781069,0.8259171022826896,0.00012422175302116646,4.914502454801871e-26,1.4527304043692566e-07,2.3822672905104235e-10,1.1307039916874886e-31,1.5639076912153817e-06,1.9509450491854215e-06,0.09289105824655648,0.00015232787100490943,5.795673190075711e-26,False,1e-24,True
UniGCN,random,7,107,restart,9386.51693795969,970.7175396436476,938.5248791004911,1299.0595546656455,1203.6186523779606,7.225624802379142,0.7472463723139259,0.7797526876525799,0.01278710511539602,0.01441799634493307,0.013424461290182703,0.015734732978023813,0.014598749436315782,0.8126674366355855,0.9163165568217916,0.9195624151742802,False,1e-24,False
UniGCN,random,7,108,base,0.10079360698951216,1.5159824780182333e-05,4.416143384614577e-27,0.12203840641020287,0.15203165386200282,0.8259171022826912,0.00012422175302114494,2.904752577790842e-26,1.3730955327237297e-07,2.25167764405219e-10,6.316758057119873e-32,1.4781783722166052e-06,1.8439993570514314e-06,0.09289105824655666,0.00015232787100488305,3.425574978084816e-26,False,1e-24,True
UniGCN,random,7,108,restart,9386.516936639428,970.7175396426827,938.5248791004911,1299.059553354755,1203.618650708599,7.22562480865425,0.7472463730672348,0.7797526887340598,0.01278710511359745,0.01441799634491874,0.013424461290182703,0.015734732962145778,0.014598749416068015,0.8126674373413482,0.9163165577455424,0.9195624164496695,False,1e-24,False
UniGCN,random,7,109,base,0.09526836573954704,1.4328802935447513e-05,2.4670672553989327e-27,0.11534858096077882,0.14369767723086402,0.8259171022826928,0.00012422175302112851,1.7168456045641948e-26,1.29782603593573e-07,2.1282465796011998e-10,3.52884080197453e-32,1.3971485096993564e-06,1.7429161473439925e-06,0.09289105824655684,0.00015232787100486291,2.0246761769647292e-26,False,1e-24,True
UniGCN,random,7,109,restart,9386.516935484222,970.7175396418388,938.5248791004913,1299.0595522077467,1203.618649247934,7.225624814144873,0.7472463737263685,0.7797526896803376,0.01278710511202373,0.014417996344906205,0.013424461290182705,0.015734732948252752,0.014598749398351535,0.8126674379588796,0.9163165585538101,0.9195624175656151,False,1e-24,False
UniGCN,random,7,110,base,0.09004600372748328,1.3543335529266337e-05,1.3782090221411317e-27,0.10902547420148039,0.1358205473465969,0.8259171022826939,0.00012422175302111586,1.0147279252410287e-26,1.2266826156017697e-07,2.0115816824618977e-10,1.9713610240409126e-32,1.3205604917814974e-06,1.6473740541481655e-06,0.09289105824655697,0.00015232787100484738,1.1966687341450671e-26,False,1e-24,True
UniGCN,random,7,110,restart,9386.516934473431,970.7175396410998,938.5248791004914,1299.0595512041318,1203.6186479698745,7.225624818949083,0.7472463743031,0.7797526905083161,0.012787105110646745,0.01441799634489523,0.013424461290182706,0.015734732936096563,0.01459874938284989,0.81266743849921,0.9163165592610315,0.9195624185420501,False,1e-24,False
UniGCN,random,7,111,base,0.0851099179076616,1.2800925386762852e-05,7.699251187650845e-28,0.1030489835752671,0.1283752210684098,0.8259171022826948,0.00012422175302110612,5.997458951636777e-27,1.1594390910293896e-07,1.9013120490834178e-10,1.1012845992007532e-32,1.2481708281887975e-06,1.5570693279858298e-06,0.09289105824655707,0.00015232787100483546,7.072803884881195e-27,False,1e-24,True
UniGCN,random,7,111,restart,9386.51693358901,970.7175396404537,938.5248791004913,1299.0595503259842,1203.618646851592,7.225624823152695,0.7472463748077316,0.7797526912327843,0.012787105109441912,0.014417996344885631,0.013424461290182705,0.015734732925460085,0.014598749369286188,0.8126674389719911,0.9163165598798398,0.9195624193964156,False,1e-24,False
UniGCN,random,7,112,base,0.08044441536985192,1.2099212221640174e-05,4.301136393833365e-28,0.09740010849456578,0.12133802805482523,0.8259171022826954,0.00012422175302109878,3.5447554759089585e-27,1.0958816801586358e-07,1.7970871078750385e-10,6.152254490914733e-33,1.1797493761454191e-06,1.471714870128814e-06,0.09289105824655713,0.00015232787100482646,4.180330453803357e-27,False,1e-24,True
UniGCN,random,7,112,restart,9386.51693281515,970.7175396398883,938.5248791004913,1299.059549557619,1203.6186458731124,7.225624826830785,0.7472463752492762,0.7797526918666831,0.012787105108387695,0.014417996344877235,0.013424461290182705,0.015734732916153335,0.01459874935741816,0.8126674393856665,0.9163165604212872,0.9195624201439724,False,1e-24,False
UniGCN,random,7,113,base,0.07603466344801535,1.1435965132307418e-05,2.4027158974823306e-28,0.09206088993419353,0.11468659551042067,0.8259171022826961,0.000124221753021093,2.095027659325727e-27,1.0358083199015342e-07,1.6985755046614235e-10,3.436793981207233e-33,1.11507860869905e-06,1.3910393198484362e-06,0.09289105824655722,0.00015232787100481936,2.470666308398598e-27,False,1e-24,True
UniGCN,random,7,113,restart,9386.516932138036,970.7175396393935,938.5248791004913,1299.0595488853112,1203.6186450169578,7.22562483004906,0.747246375635621,0.7797526924213345,0.012787105107465275,0.014417996344869885,0.013424461290182705,0.015734732908010075,0.01459874934703382,0.8126674397476267,0.9163165608950455,0.9195624207980729,False,1e-24,False
UniGCN,random,7,114,base,0.07186664256397345,1.0809075509349454e-05,1.342236017206343e-28,0.0870143533356388,0.1083997770577564,0.8259171022826961,0.00012422175302108853,1.2382276547406433e-27,9.790280237387761e-08,1.6054640492343127e-10,1.919905998927304e-33,1.05395292315454e-06,1.314786191699645e-06,0.09289105824655722,0.00015232787100481388,1.4602419853873054e-27,False,1e-24,True
UniGCN,random,7,114,restart,9386.516931545573,970.7175396389606,938.5248791004915,1299.0595482970523,1203.6186442678359,7.225624832865003,0.7472463759736667,0.7797526929066461,0.01278710510665817,0.014417996344863456,0.013424461290182708,0.015734732900884844,0.014598749337947683,0.8126674400643362,0.9163165613095766,0.9195624213704009,False,1e-24,False
UniGCN,random,7,115,base,0.06792710165606355,1.021655033179043e-05,7.498438380521482e-29,0.08224445464117941,0.10245758550835708,0.8259171022826964,0.00012422175302108517,7.318578066540385e-28,9.253602745312661e-08,1.5174567196514664e-10,1.0725607601644902e-33,9.961779874173867e-07,1.2427130600969678e-06,0.09289105824655725,0.00015232787100480976,8.630799776746527e-28,False,1e-24,True
UniGCN,random,7,115,restart,9386.516931027174,970.7175396385819,938.5248791004914,1299.059547782335,1203.6186436123655,7.2256248353289045,0.7472463762694513,0.779752693331286,0.012787105105951964,0.01441799634485783,0.013424461290182706,0.01573473289465038,0.01459874932999745,0.8126674403414518,0.9163165616722848,0.9195624218711789,False,1e-24,False
UniGCN,random,7,116,base,0.06420351605107855,9.65650583083862e-06,4.18920071349272e-29,0.07773602928626949,0.09684112931901241,0.8259171022826968,0.0001242217530210827,4.325848679121373e-28,8.746344506161512e-08,1.4342737211173375e-10,5.99214406217858e-34,9.415701221689622e-07,1.174590788589879e-06,0.09289105824655729,0.00015232787100480673,5.101473739098767e-28,False,1e-24,True
UniGCN,random,7,116,restart,9386.516930573589,970.7175396382503,938.5248791004913,1299.0595473319654,1203.6186430388393,7.225624837484783,0.747246376528258,0.7797526937028394,0.012787105105334052,0.014417996344852906,0.013424461290182705,0.015734732889195323,0.014598749323041123,0.8126674405839238,0.9163165619896484,0.9195624223093517,False,1e-24,False
UniGCN,random,7,117,base,0.060684047645556224,9.127161500968109e-06,2.340796907482966e-29,0.07347474398802935,0.09153255253137646,0.8259171022826972,0.0001242217530210806,2.5573381739579085e-28,8.266892833627573e-08,1.3556505964534336e-10,3.3482263680428007e-34,8.899557169092705e-07,1.1102028013872652e-06,0.09289105824655734,0.00015232787100480415,3.015869140177804e-28,False,1e-24,True
UniGCN,random,7,117,restart,9386.516930176704,970.7175396379603,938.5248791004913,1299.0595469378986,1203.6186425370129,7.225624839371144,0.7472463767547104,0.7797526940279428,0.01278710510479338,0.014417996344848598,0.013424461290182705,0.015734732884422228,0.014598749316954446,0.8126674407960832,0.9163165622673374,0.9195624226927462,False,1e-24,False
UniGCN,random,7,118,base,0.057357507269826094,8.626834439297405e-06,1.3082192646762494e-29,0.06944705117656423,0.08651497800392059,0.825917102282697,0.00012422175302107913,1.5121303788772448e-28,7.8137234446389e-08,1.2813373853303762e-10,1.8712491558614453e-34,8.411706780107104e-07,1.0493443948150091e-06,0.09289105824655731,0.00015232787100480233,1.7832554927701609e-28,False,1e-24,True
UniGCN,random,7,118,restart,9386.516929829435,970.7175396377065,938.5248791004911,1299.0595465930965,1203.6186420979222,7.225624841021677,0.7472463769528523,0.7797526943124033,0.012787105104320302,0.014417996344844829,0.013424461290182703,0.015734732880245843,0.014598749311628694,0.812667440981719,0.9163165625103105,0.9195624230282106,False,1e-24,False
UniGCN,random,7,119,base,0.054213319115160696,8.15393399526831e-06,7.314244400534849e-30,0.0656401459242388,0.0817724537557623,0.8259171022826972,0.00012422175302107796,8.944631186415185e-29,7.385395613324843e-08,1.2110978295886335e-10,1.0462140429993028e-34,7.950599070280864e-07,9.918220865176685e-07,0.09289105824655734,0.00015232787100480092,1.0548404368293582e-28,False,1e-24,True
UniGCN,random,7,119,restart,9386.516929525582,970.7175396374844,938.524879100491,1299.0595462913998,1203.6186417137249,7.225624842465871,0.7472463771262237,0.7797526945613018,0.012787105103906368,0.01441799634484153,0.013424461290182701,0.01573473287659157,0.014598749306968745,0.8126674411441478,0.9163165627229084,0.9195624233217365,False,1e-24,False
UniGCN,random,7,120,base,0.05124148711093662,7.706956713615474e-06,4.093154607421719e-30,0.06204192523597548,0.07728990225178421,0.8259171022826974,0.00012422175302107704,5.29584653126823e-29,6.980547590629308e-08,1.1447086221215006e-10,5.854761744273625e-35,7.514768076062924e-07,9.374530003352061e-07,0.09289105824655737,0.00015232787100479979,6.24539229399248e-29,False,1e-24,True
UniGCN,random,7,120,restart,9386.516929259717,970.7175396372902,938.5248791004911,1299.05954602742,1203.6186413775579,7.225624843729518,0.7472463772779209,0.7797526947790844,0.012787105103544184,0.014417996344838644,0.013424461290182703,0.015734732873394143,0.014598749302891359,0.8126674412862704,0.9163165629089283,0.9195624235785675,False,1e-24,False
UniGCN,random,7,121,base,0.048432563144911976,7.284481554549089e-06,2.293869346844382e-30,0.058640949571152394,0.07305307246781013,0.8259171022826974,0.0001242217530210764,3.140003930505654e-29,6.597892275008904e-08,1.0819586969323435e-10,3.281102178235583e-35,7.102828194180283e-07,8.86064284899169e-07,0.09289105824655737,0.000152327871004799,3.7030069196491324e-29,False,1e-24,True
UniGCN,random,7,121,restart,9386.516929027086,970.7175396371201,938.5248791004913,1299.0595457964419,1203.6186410834177,7.225624844835189,0.7472463774106535,0.7797526949696404,0.012787105103227276,0.014417996344836119,0.013424461290182705,0.015734732870596443,0.01459874929932372,0.8126674414106254,0.9163165630716926,0.9195624238032903,False,1e-24,False
UniGCN,random,7,122,base,0.0457776170255846,6.88516537595458e-06,1.2889154499074663e-30,0.05542640647476954,0.06904849458344248,0.8259171022826974,0.00012422175302107585,1.8666814645029823e-29,6.236213120452014e-08,1.0226485581090375e-10,1.8436373876614636e-35,6.713469776498251e-07,8.374925640998998e-07,0.09289105824655737,0.00015232787100479832,2.201377620161827e-29,False,1e-24,True
UniGCN,random,7,122,restart,9386.516928823541,970.7175396369714,938.5248791004913,1299.0595455943394,1203.618640826049,7.225624845802637,0.7472463775267927,0.7797526951363744,0.012787105102949989,0.01441799634483391,0.013424461290182705,0.015734732868148495,0.014598749296202081,0.8126674415194345,0.9163165632141091,0.9195624239999196,False,1e-24,False
UniGCN,random,7,123,base,0.043268208091135116,6.5077386632463355e-06,7.272972678804231e-31,0.05238807620225927,0.06526343715851934,0.8259171022826975,0.00012422175302107552,1.1144023354361183e-29,5.8943602688095355e-08,9.665896455822767e-11,1.040310623248908e-35,6.345454966358925e-07,7.915834176776926e-07,0.09289105824655737,0.00015232787100479792,1.3142147751160812e-29,False,1e-24,True
UniGCN,random,7,123,restart,9386.516928645438,970.7175396368411,938.524879100491,1299.059545417503,1203.6186406008555,7.225624846649135,0.7472463776284124,0.7797526952822635,0.012787105102707362,0.014417996344831976,0.013424461290182701,0.01573473286600658,0.014598749293470699,0.8126674416146402,0.9163165633387211,0.9195624241719668,False,1e-24,False
UniGCN,random,7,124,base,0.04089635837469331,6.151001493299577e-06,4.136691360680692e-31,0.049516299228654526,0.061685866657046076,0.8259171022826974,0.00012422175302107514,6.70606021259195e-30,5.5712468941411244e-08,9.136037356513375e-11,5.917035794950414e-36,5.997613763160676e-07,7.481908902865816e-07,0.09289105824655737,0.00015232787100479746,7.90845741610673e-30,False,1e-24,True
UniGCN,random,7,124,restart,9386.516928489602,970.7175396367273,938.5248791004915,1299.0595452627736,1203.6186404038144,7.225624847389808,0.7472463777173284,0.779752695409915,0.01278710510249507,0.014417996344830285,0.013424461290182708,0.015734732864132437,0.014598749291080777,0.8126674416979439,0.916316563447755,0.9195624243225061,False,1e-24,False
UniGCN,random,7,125,base,0.03865452724061425,5.8138197196290086e-06,2.381578550761991e-31,0.0468019455388193,0.058304409189918915,0.8259171022826974,0.00012422175302107487,4.084731470315244e-30,5.2658457474547844e-08,8.635223743714643e-11,3.406559567699055e-36,5.668840302667069e-07,7.071770274699668e-07,0.09289105824655737,0.00015232787100479713,4.8171241929146644e-30,False,1e-24,True
UniGCN,random,7,125,restart,9386.516928353252,970.7175396366279,938.5248791004914,1299.059545127388,1203.6186402314067,7.225624848037889,0.7472463777951284,0.7797526955216074,0.012787105102309322,0.014417996344828807,0.013424461290182706,0.015734732862492593,0.014598749288989637,0.8126674417708337,0.9163165635431578,0.9195624244542251,False,1e-24,False
UniGCN,random,7,126,base,0.03653558741112714,5.495121366685858e-06,1.396508363165925e-31,0.044236385601107965,0.05510831435481182,0.8259171022826977,0.00012422175302107468,2.5341155495604228e-30,4.977185890854764e-08,8.161863420014572e-11,1.997536014250936e-36,5.358089341219475e-07,6.684114370728352e-07,0.09289105824655738,0.00015232787100479689,2.988482697122475e-30,False,1e-24,True
UniGCN,random,7,126,restart,9386.516928233943,970.7175396365404,938.5248791004913,1299.0595450089277,1203.6186400805525,7.225624848604945,0.7472463778632019,0.7797526956193368,0.01278710510214679,0.01441799634482751,0.013424461290182705,0.015734732861057754,0.014598749287159919,0.8126674418346107,0.9163165636266336,0.9195624245694773,False,1e-24,False
UniGCN,random,7,127,base,0.03453280230714058,5.193893221810181e-06,8.442741504643963e-32,0.041811462932172805,0.05208742105826632,0.8259171022826974,0.00012422175302107452,1.620879155295421e-30,4.704349610714921e-08,7.71445146808849e-11,1.2076318810081978e-36,5.064372932675971e-07,6.317708746962187e-07,0.09289105824655737,0.0001523278710047967,1.911502934649966e-30,False,1e-24,True
UniGCN,random,7,127,restart,9386.516928129553,970.7175396364644,938.5248791004913,1299.0595449052767,1203.618639948558,7.2256248491011155,0.7472463779227657,0.7797526957048483,0.01278710510200458,0.01441799634482638,0.013424461290182705,0.01573473285980229,0.014598749285558951,0.8126674418904151,0.9163165636996742,0.919562424670321,False,1e-24,False
UniGCN,random,7,128,base,0.032639804631165344,4.909177614003358e-06,5.34747597187156e-32,0.03951946816569646,0.04923212521132448,0.8259171022826978,0.0001242217530210744,1.0861761398513671e-30,4.446469500063811e-08,7.291565466233498e-11,7.648916484065352e-37,4.786757287511685e-07,5.971388518759481e-07,0.0928910582465574,0.00015232787100479656,1.280927620106415e-30,False,1e-24,True
UniGCN,random,7,128,restart,9386.51692803821,970.7175396363974,938.5248791004913,1299.059544814584,1203.6186398330644,7.225624849535252,0.7472463779748827,0.7797526957796697,0.012787105101880145,0.014417996344825384,0.013424461290182705,0.015734732858703783,0.014598749284158124,0.8126674419392425,0.916316563763583,0.9195624247585579,False,1e-24,False
UniGCN,random,7,129,base,0.030850576124265217,4.640069369279858e-06,3.5805147800133824e-32,0.03735311454260889,0.0465333491960027,0.8259171022826974,0.00012422175302107425,7.694513379924423e-31,4.20272570090578e-08,6.891860966174795e-11,5.121492581985143e-37,4.5243598040950705e-07,5.644052657400219e-07,0.09289105824655737,0.00015232787100479637,9.074140325870419e-31,False,1e-24,True
UniGCN,random,7,129,restart,9386.516927958288,970.7175396363393,938.5248791004914,1299.0595447352289,1203.6186397320091,7.225624849915117,0.7472463780204845,0.7797526958451374,0.012787105101771268,0.014417996344824522,0.013424461290182706,0.015734732857742604,0.014598749282932418,0.8126674419819659,0.9163165638195025,0.919562424835764,False,1e-24,False
UniGCN,random,7,130,base,0.029159428432678783,4.385712932918642e-06,2.572171699745402e-32,0.035305514744866005,0.04398251300553335,0.8259171022826974,0.0001242217530210743,5.848169019859785e-31,3.9723432977108035e-08,6.514067218766822e-11,3.679179975285274e-37,4.276346262701795e-07,5.334660489671877e-07,0.09289105824655737,0.00015232787100479643,6.89674625481475e-31,False,1e-24,True
UniGCN,random,7,130,restart,9386.516927888357,970.7175396362882,938.5248791004913,1299.0595446657946,1203.6186396435876,7.225624850247492,0.7472463780603851,0.7797526959024204,0.012787105101676003,0.014417996344823762,0.013424461290182705,0.01573473285690159,0.01459874928185995,0.8126674420193482,0.916316563868431,0.9195624249033177,False,1e-24,False
UniGCN,random,7,131,base,0.02756098502328269,4.145299649465159e-06,1.9745804427895403e-32,0.033370158999140115,0.04157150696662265,0.8259171022826978,0.00012422175302107417,4.7498409051538865e-31,3.754589853786345e-08,6.156983134000191e-11,2.8243980856411304e-37,4.041928173345461e-07,5.042228389338749e-07,0.0928910582465574,0.00015232787100479626,5.60148780966173e-31,False,1e-24,True
UniGCN,random,7,131,restart,9386.516927827168,970.7175396362431,938.5248791004911,1299.0595446050404,1203.6186395662198,7.225624850538317,0.7472463780952977,0.7797526959525423,0.012787105101592646,0.014417996344823093,0.013424461290182703,0.01573473285616571,0.014598749280921553,0.8126674420520573,0.9163165639112428,0.9195624249624266,False,1e-24,False
UniGCN,random,7,132,base,0.026050164090401878,3.9180651918365664e-06,1.6155434997544258e-32,0.031540894380808385,0.03929266595700284,0.8259171022826974,0.0001242217530210742,4.111564996689922e-31,3.548773082698869e-08,5.8194734624705495e-11,2.310839239109546e-37,3.820360268993265e-07,4.765826649976259e-07,0.09289105824655737,0.0001523278710047963,4.848768972998752e-31,False,1e-24,True
UniGCN,random,7,132,restart,9386.516927773633,970.7175396362043,938.5248791004913,1299.0595445518816,1203.6186394985245,7.2256248507927845,0.7472463781258457,0.7797526959963981,0.012787105101519716,0.014417996344822517,0.013424461290182705,0.01573473285552183,0.014598749280100472,0.8126674420806773,0.9163165639487025,0.9195624250141458,False,1e-24,False
UniGCN,random,7,133,base,0.024622162399623726,3.7032871313565888e-06,1.3985485870682567e-32,0.0298119052524426,0.03713874503631064,0.8259171022826977,0.00012422175302107417,3.765740026220305e-31,3.354238647341929e-08,5.500465186169193e-11,2.0004543073521705e-37,3.610938136197022e-07,4.5045765292282983e-07,0.09289105824655738,0.00015232787100479626,4.44093755400106e-31,False,1e-24,True
