family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,7,133,restart,9386.516927726785,970.7175396361699,938.5248791004913,1299.0595445053684,1203.618639439292,7.2256248510154375,0.7472463781525747,0.7797526960347713,0.012787105101455896,0.014417996344822007,0.013424461290182705,0.015734732854958442,0.01459874927938204,0.8126674421057192,0.9163165639814791,0.9195624250593992,False,1e-24,False
UniGCN,random,7,134,base,0.023272440017251792,3.500282640994754e-06,1.244842750006187e-32,0.0281776947746095,0.035102896412816914,0.8259171022826978,0.00012422175302107417,3.546267907259256e-31,3.1703680796535465e-08,5.198944107121172e-11,1.7805967302474992e-37,3.412995975606772e-07,4.257647455090617e-07,0.0928910582465574,0.00015232787100479626,4.182114064231751e-31,False,1e-24,True
UniGCN,random,7,134,restart,9386.516927685796,970.71753963614,938.5248791004913,1299.0595444646701,1203.6186393874646,7.225624851210256,0.7472463781759621,0.7797526960683473,0.012787105101400057,0.014417996344821563,0.013424461290182705,0.015734732854465486,0.01459874927875342,0.8126674421276304,0.916316564010158,0.9195624250989954,False,1e-24,False
UniGCN,random,7,135,base,0.021996705876850986,3.3084063245079936e-06,1.1170271618951519e-32,0.026633067430200618,0.03317864767277991,0.8259171022826977,0.0001242217530210741,3.366704914894925e-31,2.9965768143692546e-08,4.913951623025241e-11,1.597772017436151e-37,3.225904485247169e-07,4.024254385338444e-07,0.09289105824655738,0.00015232787100479615,3.970355411072694e-31,False,1e-24,True
UniGCN,random,7,135,restart,9386.516927649931,970.7175396361139,938.5248791004913,1299.0595444290598,1203.6186393421165,7.2256248513807195,0.7472463781964258,0.7797526960977255,0.012787105101351198,0.014417996344821174,0.013424461290182705,0.01573473285403416,0.014598749278203392,0.8126674421468025,0.9163165640352519,0.9195624251336411,False,1e-24,False
UniGCN,random,7,136,base,0.020790904136996826,3.1270481645830345e-06,1.0351385269795801e-32,0.025173112506732487,0.03135988120320827,0.8259171022826974,0.0001242217530210741,3.300836888609388e-31,2.832312330559629e-08,4.644581679644826e-11,1.480640246717019e-37,3.049068859827095e-07,3.803655311703357e-07,0.09289105824655737,0.00015232787100479615,3.8926772417082067e-31,False,1e-24,True
UniGCN,random,7,136,restart,9386.516927618548,970.7175396360909,938.5248791004913,1299.0595443979014,1203.6186393024375,7.225624851529871,0.747246378214331,0.7797526961234311,0.012787105101308446,0.014417996344820832,0.013424461290182705,0.015734732853656758,0.014598749277722122,0.8126674421635777,0.9163165640572083,0.9195624251639558,False,1e-24,False
UniGCN,random,7,137,base,0.019651201286857115,2.955631583456218e-06,9.623618436889943e-33,0.023793188484103868,0.029640814742614128,0.8259171022826975,0.00012422175302107422,3.246745583904014e-31,2.6770523950438603e-08,4.389977890260877e-11,1.3765420188044327e-37,2.881926899721884e-07,3.595148900864624e-07,0.09289105824655737,0.00015232787100479634,3.8288873611698743e-31,False,1e-24,True
UniGCN,random,7,137,restart,9386.51692759109,970.7175396360707,938.5248791004913,1299.0595443706382,1203.618639267719,7.225624851660378,0.7472463782299981,0.7797526961459232,0.01278710510127104,0.014417996344820532,0.013424461290182705,0.015734732853326532,0.01459874927730102,0.8126674421782557,0.9163165640764201,0.9195624251904807,False,1e-24,False
UniGCN,random,7,138,base,0.01857397395861188,2.793611609845077e-06,9.030127092199301e-33,0.02248890827817526,0.028015982997923114,0.8259171022826977,0.00012422175302107417,3.2232055155333026e-31,2.5303034020947978e-08,4.1493308130287984e-11,1.2916502726155187e-37,2.72394722361619e-07,3.3980722647552395e-07,0.09289105824655738,0.00015232787100479626,3.8011265564081678e-31,False,1e-24,True
UniGCN,random,7,138,restart,9386.516927567067,970.7175396360531,938.5248791004911,1299.059544346783,1203.6186392373406,7.225624851774572,0.7472463782437063,0.7797526961656034,0.012787105101238315,0.01441799634482027,0.013424461290182703,0.01573473285303759,0.01459874927693256,0.8126674421910992,0.91631656409323,0.9195624252136896,False,1e-24,False
UniGCN,random,7,139,base,0.01755579740796436,2.6404731463639156e-06,8.611546296054173e-33,0.021256125293256496,0.026480220269096903,0.8259171022826975,0.00012422175302107414,3.252067470943234e-31,2.3915988041569905e-08,3.921875377583531e-11,1.2317773612010685e-37,2.574627579125061e-07,3.211798853093902e-07,0.09289105824655737,0.00015232787100479624,3.8351634630372525e-31,False,1e-24,True
UniGCN,random,7,139,restart,9386.516927546045,970.7175396360378,938.5248791004913,1299.0595443259106,1203.6186392107604,7.225624851874485,0.7472463782557008,0.7797526961828234,0.012787105101209676,0.014417996344820043,0.013424461290182705,0.015734732852784775,0.014598749276610168,0.8126674422023364,0.9163165641079384,0.9195624252339971,False,1e-24,False
UniGCN,random,7,140,base,0.01659343462612036,2.4957293319151135e-06,8.094673744717387e-33,0.020090920239160644,0.0250286440262286,0.8259171022826975,0.00012422175302107417,3.2341639188421985e-31,2.2604976285886754e-08,3.706888452711378e-11,1.157845005097425e-37,2.4334932460223656e-07,3.035736461442891e-07,0.09289105824655737,0.00015232787100479626,3.8140498024228987e-31,False,1e-24,True
UniGCN,random,7,140,restart,9386.516927527648,970.7175396360242,938.5248791004913,1299.0595443076472,1203.6186391875028,7.225624851961909,0.7472463782661959,0.7797526961978904,0.012787105101184613,0.014417996344819842,0.013424461290182705,0.015734732852563563,0.014598749276328074,0.812667442212169,0.916316564120808,0.9195624252517657,False,1e-24,False
UniGCN,random,7,141,base,0.015683826048620182,2.3589199938498476e-06,7.698250604698633e-33,0.01898958867091224,0.0236566393868986,0.8259171022826978,0.00012422175302107411,3.254160694084908e-31,2.1365830757120588e-08,3.503686547355693e-11,1.101141477932381e-37,2.30009552700003e-07,2.8693253484589773e-07,0.0928910582465574,0.0001523278710047962,3.8376320012778212e-31,False,1e-24,True
UniGCN,random,7,141,restart,9386.516927511555,970.7175396360126,938.5248791004914,1299.0595442916674,1203.618639167153,7.225624852038403,0.7472463782753789,0.779752696211074,0.012787105101162691,0.014417996344819668,0.013424461290182706,0.01573473285237001,0.014598749276081253,0.8126674422207724,0.9163165641320687,0.919562425267313,False,1e-24,False
UniGCN,random,7,142,base,0.014824079828305506,2.2296101849773154e-06,7.273927375210252e-33,0.017948629211496182,0.022359844444441133,0.8259171022826975,0.00012422175302107411,3.2531207420893383e-31,2.019461193714818e-08,3.3116236376474185e-11,1.0404471810028035e-37,2.1740103211599067e-07,2.7120364563517024e-07,0.09289105824655737,0.0001523278710047962,3.836405585795253e-31,False,1e-24,True
UniGCN,random,7,142,restart,9386.516927497472,970.7175396360026,938.5248791004915,1299.059544277685,1203.618639149347,7.225624852105335,0.7472463782834141,0.7797526962226095,0.012787105101143507,0.01441799634481952,0.013424461290182708,0.015734732852200648,0.014598749275865281,0.8126674422283001,0.916316564141922,0.9195624252809168,False,1e-24,False
UniGCN,random,7,143,base,0.014011462641496683,2.107388800771261e-06,6.817941733759173e-33,0.01696473242020456,0.021134136400476723,0.8259171022826975,0.0001242217530210742,3.2260328052038976e-31,1.908759626190022e-08,3.1300891130520915e-11,9.752239596599018e-38,2.054836775703072e-07,2.5633697288914653e-07,0.09289105824655737,0.0001523278710047963,3.8044607793727804e-31,False,1e-24,True
UniGCN,random,7,143,restart,9386.516927485152,970.7175396359935,938.5248791004911,1299.0595442654505,1203.6186391337671,7.225624852163902,0.7472463782904447,0.7797526962327025,0.012787105101126723,0.014417996344819385,0.013424461290182703,0.015734732852052458,0.014598749275676313,0.8126674422348872,0.9163165641505433,0.9195624252928195,False,1e-24,False
UniGCN,random,7,144,base,0.01324339099815129,1.991867272377621e-06,6.460816880352951e-33,0.016034770271191573,0.019975618457622902,0.8259171022826978,0.00012422175302107411,3.234351363918566e-31,1.804126428332635e-08,2.958505835103696e-11,9.241415762615107e-38,1.9421960115299878e-07,2.4228525216200057e-07,0.0928910582465574,0.0001523278710047962,3.8142708564184367e-31,False,1e-24,True
UniGCN,random,7,144,restart,9386.516927474371,970.7175396359855,938.5248791004914,1299.0595442547458,1203.6186391201352,7.2256248522151445,0.7472463782965961,0.7797526962415341,0.012787105101112035,0.014417996344819268,0.013424461290182706,0.015734732851922797,0.01459874927551097,0.8126674422406505,0.9163165641580865,0.9195624253032346,False,1e-24,False
UniGCN,random,7,145,base,0.012517423028376997,1.882678331268074e-06,6.12392351336247e-33,0.015155786208786473,0.018880607430712137,0.8259171022826978,0.0001242217530210741,3.2434992019382757e-31,1.7052289480290163e-08,2.7963283025536518e-11,8.759530618726579e-38,1.8357299186999126e-07,2.2900380992089673e-07,0.0928910582465574,0.00015232787100479615,3.82505890262364e-31,False,1e-24,True
UniGCN,random,7,145,restart,9386.516927464938,970.7175396359786,938.524879100491,1299.0595442453791,1203.618639108207,7.225624852259982,0.7472463783019786,0.7797526962492614,0.012787105101099185,0.014417996344819163,0.013424461290182701,0.015734732851809347,0.014598749275366292,0.8126674422456934,0.9163165641646868,0.9195624253123474,False,1e-24,False
UniGCN,random,7,146,base,0.011831250719186294,1.7794748416120232e-06,5.760646882996753e-33,0.014324985747948169,0.017845622037130318,0.8259171022826977,0.00012422175302107406,3.2280448790246256e-31,1.611752768282168e-08,2.6430409171014922e-11,8.239907413143939e-38,1.7351000179200791e-07,2.164504215189339e-07,0.09289105824655738,0.00015232787100479613,3.806833618211807e-31,False,1e-24,True
UniGCN,random,7,146,restart,9386.516927456682,970.7175396359726,938.5248791004915,1299.0595442371837,1203.6186390977705,7.225624852299212,0.7472463783066883,0.779752696256023,0.012787105101087938,0.014417996344819075,0.013424461290182708,0.01573473285171008,0.014598749275239707,0.8126674422501056,0.9163165641704621,0.9195624253203214,False,1e-24,False
UniGCN,random,7,147,base,0.011182692576811934,1.6819286966549012e-06,5.43707876553886e-33,0.013539727589978257,0.016867371829048163,0.8259171022826975,0.00012422175302107406,3.2234297201982516e-31,1.5234007076104535e-08,2.498156344193662e-11,7.777082424240721e-38,1.6399863844450415e-07,2.0458517695363898e-07,0.09289105824655737,0.00015232787100479613,3.801390960989849e-31,False,1e-24,True
UniGCN,random,7,147,restart,9386.516927449462,970.7175396359673,938.5248791004914,1299.0595442300125,1203.6186390886387,7.2256248523335405,0.7472463783108092,0.7797526962619388,0.012787105101078102,0.014417996344818997,0.013424461290182706,0.015734732851623218,0.014598749275128947,0.8126674422539665,0.9163165641755154,0.9195624253272979,False,1e-24,False
UniGCN,random,7,148,base,0.01056968669125502,1.5897297755941133e-06,5.147585078383954e-33,0.012797515225247379,0.015942746732358685,0.8259171022826978,0.00012422175302107392,3.2287943632297686e-31,1.4398918752418357e-08,2.361213963679016e-11,7.362996779469319e-38,1.5500866309650416e-07,1.9337035398422875e-07,0.0928910582465574,0.00015232787100479596,3.8077174850028163e-31,False,1e-24,True
UniGCN,random,7,148,restart,9386.516927443141,970.7175396359627,938.5248791004913,1299.0595442237382,1203.618639080648,7.225624852363575,0.7472463783144148,0.7797526962671154,0.012787105101069491,0.014417996344818928,0.013424461290182705,0.015734732851547223,0.01459874927503203,0.8126674422573446,0.9163165641799368,0.9195624253334027,False,1e-24,False
UniGCN,random,7,149,base,0.00999028418101637,1.5025849576363182e-06,4.891442168891382e-33,0.012095988996238104,0.015068807159062704,0.8259171022826977,0.00012422175302107398,3.246071249872996e-31,1.3609607780998923e-08,2.2317784053953373e-11,6.996615381404152e-38,1.465114946249771e-07,1.827702982042504e-07,0.09289105824655738,0.00015232787100479605,3.828092118986017e-31,False,1e-24,True
UniGCN,random,7,149,restart,9386.516927437613,970.7175396359586,938.5248791004913,1299.059544218248,1203.6186390736566,7.225624852389857,0.7472463783175697,0.7797526962716446,0.012787105101061961,0.014417996344818867,0.013424461290182705,0.015734732851480724,0.01459874927494723,0.8126674422603004,0.9163165641838055,0.9195624253387439,False,1e-24,False
UniGCN,random,7,150,base,0.00944264299717055,1.4202171901014844e-06,4.663923405199725e-33,0.011432918595670988,0.014242774661667424,0.8259171022826974,0.0001242217530210739,3.274589057251652e-31,1.2863564767425181e-08,2.1094381650311326e-11,6.671177355840438e-38,1.3848011864911572e-07,1.7275130968832543e-07,0.09289105824655737,0.00015232787100479594,3.8617231718106478e-31,False,1e-24,True
UniGCN,random,7,150,restart,9386.516927432775,970.7175396359552,938.5248791004913,1299.0595442134443,1203.6186390675396,7.225624852412851,0.7472463783203303,0.7797526962756075,0.012787105101055369,0.014417996344818816,0.013424461290182705,0.015734732851422538,0.014598749274873035,0.8126674422628866,0.9163165641871907,0.9195624253434174,False,1e-24,False
UniGCN,random,7,151,base,0.008925022067084266,1.34236460761106e-06,4.331497568734813e-33,0.010806195975863667,0.013462023099886394,0.8259171022826974,0.00012422175302107398,3.2175680702637973e-31,1.2158417875698474e-08,1.9938042958622906e-11,6.195682473088162e-38,1.3088900164563554e-07,1.63281535852622e-07,0.09289105824655737,0.00015232787100479605,3.794478316691232e-31,False,1e-24,True
UniGCN,random,7,151,restart,9386.516927428542,970.7175396359522,938.5248791004914,1299.0595442092413,1203.618639062187,7.225624852432972,0.7472463783227457,0.7797526962790753,0.012787105101049603,0.014417996344818773,0.013424461290182706,0.01573473285137163,0.014598749274808113,0.8126674422651495,0.9163165641901526,0.919562425347507,False,1e-24,False
UniGCN,random,7,152,base,0.008435775759160834,1.2687796995599199e-06,4.120021717570277e-33,0.010213828646780354,0.012724070291557817,0.8259171022826974,0.00012422175302107403,3.2379746599669723e-31,1.149192528765056e-08,1.8845091722042746e-11,5.893191890154689e-38,1.237140097720489e-07,1.5433087018843496e-07,0.09289105824655737,0.0001523278710047961,3.8185438097765e-31,False,1e-24,True
UniGCN,random,7,152,restart,9386.516927424835,970.7175396359492,938.5248791004914,1299.0595442055633,1203.6186390575033,7.225624852450575,0.747246378324859,0.7797526962821096,0.012787105101044553,0.014417996344818726,0.013424461290182706,0.01573473285132708,0.014598749274751304,0.8126674422671294,0.916316564192744,0.9195624253510853,False,1e-24,False
UniGCN,random,7,153,base,0.007973348651012775,1.1992285232253289e-06,3.9158829461243004e-33,0.009653933341464613,0.01202657012123761,0.8259171022826977,0.000124221753021074,3.2560263704855292e-31,1.0861968075707027e-08,1.7812053206486457e-11,5.601196110806942e-38,1.1693233213983305e-07,1.4587085654692592e-07,0.09289105824655738,0.00015232787100479607,3.839832193626056e-31,False,1e-24,True
UniGCN,random,7,153,restart,9386.516927421595,970.717539635947,938.5248791004911,1299.0595442023453,1203.618639053405,7.22562485246598,0.7472463783267083,0.7797526962847643,0.01278710510104014,0.014417996344818695,0.013424461290182703,0.015734732851288104,0.014598749274701598,0.812667442268862,0.9163165641950117,0.9195624253542161,False,1e-24,False
UniGCN,random,7,154,base,0.0075362705844294955,1.133489960011206e-06,3.642621545374978e-33,0.009124730028716558,0.011367305081378723,0.8259171022826975,0.00012422175302107403,3.204472405110438e-31,1.0266543466347156e-08,1.683564315368127e-11,5.210328785054612e-38,1.10522408293563e-07,1.378745986707225e-07,0.09289105824655737,0.0001523278710047961,3.7790345975897443e-31,False,1e-24,True
UniGCN,random,7,154,restart,9386.516927418761,970.7175396359448,938.5248791004913,1299.0595441995295,1203.6186390498196,7.22562485247946,0.7472463783283263,0.7797526962870872,0.012787105101036278,0.014417996344818662,0.013424461290182705,0.015734732851253996,0.014598749274658108,0.8126674422703781,0.9163165641969959,0.9195624253569554,False,1e-24,False
UniGCN,random,7,155,base,0.00712315199141871,1.0713550124631243e-06,3.492293988636454e-33,0.008624536253979366,0.010744179222383434,0.8259171022826977,0.0001242217530210741,3.2504055603995603e-31,9.703758472843306e-09,1.5912757339781457e-11,4.99530342864443e-38,1.0446385966544778e-07,1.3031667468475832e-07,0.09289105824655738,0.00015232787100479615,3.833203571782572e-31,False,1e-24,True
UniGCN,random,7,155,restart,9386.516927416278,970.7175396359432,938.5248791004913,1299.059544197066,1203.6186390466823,7.225624852491252,0.7472463783297423,0.7797526962891197,0.012787105101032897,0.01441799634481864,0.013424461290182705,0.01573473285122416,0.014598749274620057,0.8126674422717043,0.9163165641987322,0.9195624253593524,False,1e-24,False
UniGCN,random,7,156,base,0.00673267947646194,1.0126261398191057e-06,3.280094291036916e-33,0.008151761790443536,0.010155211489115292,0.8259171022826978,0.00012422175302107411,3.229961576430619e-31,9.17182387703672e-09,1.5040461706353072e-11,4.691777471086042e-38,9.873742478734906e-08,1.2317305627450086e-07,0.0928910582465574,0.0001523278710047962,3.8090939796362984e-31,False,1e-24,True
UniGCN,random,7,156,restart,9386.516927414106,970.7175396359415,938.5248791004911,1299.0595441949101,1203.6186390439368,7.225624852501572,0.747246378330981,0.7797526962908983,0.012787105101029938,0.014417996344818614,0.013424461290182703,0.015734732851198044,0.014598749274586756,0.812667442272865,0.9163165642002512,0.9195624253614498,False,1e-24,False
UniGCN,random,7,157,base,0.00636361164093927,9.57116629983786e-07,3.100601425430491e-33,0.007704903583363639,0.009598529422686028,0.8259171022826978,0.000124221753021074,3.2302879835969985e-31,8.669048541016724e-09,1.421598303235232e-11,4.4350346739737436e-38,9.332489805430767e-08,1.1642103229461713e-07,0.0928910582465574,0.00015232787100479607,3.8094789116371742e-31,False,1e-24,True
UniGCN,random,7,157,restart,9386.516927412207,970.7175396359403,938.5248791004913,1299.059544193024,1203.6186390415353,7.225624852510601,0.747246378332065,0.7797526962924541,0.012787105101027351,0.014417996344818594,0.013424461290182705,0.0157347328511752,0.014598749274557628,0.8126674422738804,0.9163165642015805,0.9195624253632847,False,1e-24,False
UniGCN,random,7,158,base,0.006014775136448115,9.04650005929302e-07,2.9106755565327718e-33,0.007282540971514303,0.009072363207493944,0.8259171022826978,0.000124221753021074,3.208288171408855e-31,8.193834030618652e-09,1.3436700117441535e-11,4.163368729703262e-38,8.820907184489227e-08,1.1003913656521151e-07,0.0928910582465574,0.00015232787100479607,3.7835345311310776e-31,False,1e-24,True
UniGCN,random,7,158,restart,9386.516927410546,970.7175396359388,938.5248791004911,1299.0595441913733,1203.6186390394332,7.225624852518504,0.7472463783330132,0.7797526962938158,0.01278710510102509,0.014417996344818574,0.013424461290182703,0.015734732851155207,0.01459874927453213,0.8126674422747694,0.9163165642027432,0.9195624253648905,False,1e-24,False
UniGCN,random,7,159,base,0.005685060934468751,8.550594646357259e-07,2.782864912013411e-33,0.006883331170593498,0.008575040044588101,0.8259171022826978,0.00012422175302107403,3.2453083572125585e-31,7.744669533647588e-09,1.2700135448612629e-11,3.980551088100844e-38,8.337368181435926e-08,1.0400707962608511e-07,0.0928910582465574,0.0001523278710047961,3.8271924396024646e-31,False,1e-24,True
UniGCN,random,7,159,restart,9386.516927409091,970.7175396359378,938.5248791004911,1299.0595441899295,1203.6186390375942,7.225624852525415,0.7472463783338431,0.7797526962950072,0.012787105101023107,0.014417996344818558,0.013424461290182703,0.015734732851137717,0.014598749274509826,0.8126674422755467,0.916316564203761,0.9195624253662955,False,1e-24,False
UniGCN,random,7,160,base,0.005373420800516989,8.08187346787318e-07,2.642005404357268e-33,0.0065060050042137964,0.008104978833469898,0.8259171022826977,0.00012422175302107403,3.259731405401061e-31,7.3201270566717265e-09,1.2003947323624483e-11,3.779068628765676e-38,7.880335518669814e-08,9.830568423204723e-08,0.09289105824655738,0.0001523278710047961,3.8442015416375235e-31,False,1e-24,True
UniGCN,random,7,160,restart,9386.516927407818,970.717539635937,938.5248791004913,1299.059544188666,1203.6186390359853,7.225624852531462,0.7472463783345692,0.7797526962960497,0.012787105101021372,0.014417996344818546,0.013424461290182705,0.015734732851122413,0.014598749274490312,0.8126674422762268,0.9163165642046512,0.9195624253675249,False,1e-24,False
UniGCN,random,7,161,base,0.005078863961574545,7.638846355386384e-07,2.4507366557988403e-33,0.006149362868909493,0.007660685145424359,0.8259171022826978,0.00012422175302107406,3.199108969075224e-31,6.918856885114936e-09,1.1345922406212795e-11,3.50548185784222e-38,7.448356188117121e-08,9.291682438420507e-08,0.0928910582465574,0.00015232787100479613,3.7727094969876266e-31,False,1e-24,True
UniGCN,random,7,161,restart,9386.516927406705,970.7175396359361,938.5248791004911,1299.0595441875605,1203.6186390345777,7.225624852536754,0.7472463783352044,0.7797526962969615,0.012787105101019856,0.014417996344818532,0.013424461290182703,0.015734732851109025,0.014598749274473239,0.812667442276822,0.9163165642054302,0.9195624253686002,False,1e-24,False
UniGCN,random,7,162,base,0.004800453956202143,7.220104827569851e-07,2.3466226098013736e-33,0.005812270920331456,0.007240746472400194,0.8259171022826975,0.0001242217530210741,3.24085730490092e-31,6.539583292215128e-09,1.0723968689403805e-11,3.356559329374262e-38,7.040056831796823e-08,8.782336770339784e-08,0.09289105824655737,0.00015232787100479615,3.8219433132081985e-31,False,1e-24,True
UniGCN,random,7,162,restart,9386.51692740573,970.7175396359353,938.5248791004914,1299.0595441865933,1203.6186390333457,7.225624852541383,0.7472463783357602,0.7797526962977598,0.012787105101018527,0.01441799634481852,0.013424461290182706,0.01573473285109731,0.014598749274458296,0.8126674422773426,0.9163165642061118,0.9195624253695416,False,1e-24,False
UniGCN,random,7,163,base,0.004537305657321176,6.824317612349811e-07,2.2094113101685266e-33,0.0054936574685047895,0.0068438277363338405,0.8259171022826977,0.0001242217530210741,3.2283268885316545e-31,6.181100483206317e-09,1.0136108844560717e-11,3.1602951896039635e-38,6.654139375611424e-08,8.300912096256862e-08,0.09289105824655738,0.00015232787100479615,3.807166192048989e-31,False,1e-24,True
UniGCN,random,7,163,restart,9386.51692740488,970.7175396359349,938.5248791004913,1299.0595441857467,1203.618639032268,7.2256248525454385,0.7472463783362469,0.7797526962984579,0.01278710510101737,0.014417996344818516,0.013424461290182705,0.015734732851087053,0.014598749274445225,0.8126674422777987,0.9163165642067085,0.9195624253703649,False,1e-24,False
UniGCN,random,7,164,base,0.0042885824581986335,6.450226414496923e-07,2.1028181816703664e-33,0.005192509570689001,0.0064686670446405395,0.8259171022826975,0.00012422175302107406,3.250775108934702e-31,5.842268761829927e-09,9.580473935017969e-12,3.00782663398139e-38,6.289376902481835e-08,7.845877860490834e-08,0.09289105824655737,0.00015232787100479613,3.833639380403536e-31,False,1e-24,True
UniGCN,random,7,164,restart,9386.516927404131,970.7175396359341,938.5248791004913,1299.0595441850062,1203.6186390313246,7.225624852548981,0.7472463783366723,0.7797526962990691,0.012787105101016348,0.014417996344818504,0.013424461290182705,0.015734732851078084,0.014598749274433782,0.8126674422781971,0.9163165642072302,0.9195624253710857,False,1e-24,False
UniGCN,random,7,165,base,0.004053493612688997,6.096641915227021e-07,1.9719333374937612e-33,0.004907869811008653,0.006114071678378295,0.8259171022826974,0.000124221753021074,3.225237519650407e-31,5.522010906987953e-09,9.055297474317577e-12,2.8206117222355827e-38,5.944609751706219e-08,7.415787408410041e-08,0.09289105824655737,0.00015232787100479607,3.8035228990475163e-31,False,1e-24,True
UniGCN,random,7,165,restart,9386.51692740348,970.7175396359338,938.5248791004914,1299.0595441843582,1203.6186390304995,7.225624852552084,0.7472463783370447,0.7797526962996038,0.012787105101015462,0.014417996344818499,0.013424461290182706,0.015734732851070236,0.014598749274423773,0.8126674422785461,0.9163165642076868,0.9195624253717162,False,1e-24,False
UniGCN,random,7,166,base,0.0038312917212770703,5.762439991093234e-07,1.8751580216674056e-33,0.004638833256616211,0.00577891430033015,0.8259171022826975,0.000124221753021074,3.244827530251275e-31,5.219308748018459e-09,8.558909810157369e-12,2.682186358125761e-38,5.6187418321417306e-08,7.009273387196536e-08,0.09289105824655737,0.00015232787100479607,3.8266254003234725e-31,False,1e-24,True
UniGCN,random,7,166,restart,9386.51692740291,970.7175396359332,938.5248791004911,1299.059544183791,1203.6186390297773,7.2256248525548,0.7472463783373705,0.7797526963000713,0.012787105101014686,0.01441799634481849,0.013424461290182703,0.015734732851063367,0.014598749274415014,0.8126674422788516,0.9163165642080864,0.9195624253722675,False,1e-24,False
UniGCN,random,7,167,base,0.0036212703549293704,5.446558140148553e-07,1.7799770319111524e-33,0.004384544580710074,0.005462129370949454,0.8259171022826978,0.000124221753021074,3.2587602948000995e-31,4.933199927705513e-09,8.089732816196488e-12,2.54604148429261e-38,5.31073713748798e-08,6.6250433987286e-08,0.0928910582465574,0.00015232787100479607,3.8430563108178525e-31,False,1e-24,True
UniGCN,random,7,167,restart,9386.51692740241,970.7175396359329,938.5248791004911,1299.059544183295,1203.6186390291455,7.225624852557173,0.7472463783376556,0.7797526963004806,0.012787105101014004,0.014417996344818485,0.013424461290182703,0.015734732851057358,0.01459874927440735,0.8126674422791185,0.916316564208436,0.9195624253727502,False,1e-24,False
UniGCN,random,7,168,base,0.0034227618091997388,5.147992104016774e-07,1.6844019497927415e-33,0.004144195343261199,0.005162709760773612,0.8259171022826977,0.00012422175302107395,3.2626315013694286e-31,4.662774842732413e-09,7.646274874842155e-12,2.409332909083144e-38,5.019616452593508e-08,6.261875890760816e-08,0.09289105824655738,0.000152327871004796,3.847621625075694e-31,False,1e-24,True
UniGCN,random,7,168,restart,9386.516927401974,970.7175396359327,938.5248791004915,1299.059544182861,1203.6186390285927,7.2256248525592515,0.7472463783379051,0.7797526963008391,0.01278710510101341,0.014417996344818482,0.013424461290182708,0.0157347328510521,0.014598749274400647,0.8126674422793523,0.916316564208742,0.919562425373173,False,1e-24,False
UniGCN,random,7,169,base,0.003235134981449007,4.865792675132674e-07,1.5900442721935984e-33,0.003917021420803167,0.004879703548536433,0.8259171022826975,0.000124221753021074,3.2584853903071625e-31,4.40717375185126e-09,7.227126135066958e-12,2.274365683539238e-38,4.7444542403139156e-08,5.918616273338903e-08,0.09289105824655737,0.00015232787100479607,3.8427321159244325e-31,False,1e-24,True
UniGCN,random,7,169,restart,9386.516927401588,970.7175396359323,938.5248791004913,1299.059544182481,1203.618639028109,7.225624852561069,0.7472463783381234,0.7797526963011522,0.012787105101012884,0.014417996344818476,0.013424461290182705,0.015734732851047498,0.01459874927439478,0.8126674422795567,0.9163165642090096,0.9195624253735423,False,1e-24,False
UniGCN,random,7,170,base,0.0030577933644299077,4.5990626790008824e-07,1.4872187749145733e-33,0.0037023005771144282,0.00461221099479956,0.8259171022826977,0.000124221753021074,3.224524586129013e-31,4.165584042575091e-09,6.830954030180096e-12,2.1272862678940127e-38,4.4843756990242604e-08,5.5941732481024855e-08,0.09289105824655738,0.00015232787100479607,3.8026821364811626e-31,False,1e-24,True
