family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,7,170,restart,9386.516927401255,970.7175396359322,938.5248791004913,1299.0595441821488,1203.618639027686,7.22562485256266,0.7472463783383144,0.7797526963014263,0.012787105101012431,0.014417996344818475,0.013424461290182705,0.015734732851043473,0.014598749274389648,0.8126674422797356,0.9163165642092439,0.9195624253738656,False,1e-24,False
UniGCN,random,7,171,base,0.0028901731498584006,4.3469541218794446e-07,1.4133491218033597e-33,0.003499350167069362,0.00435938168148149,0.8259171022826974,0.00012422175302107403,3.2420862064159698e-31,3.937237647702767e-09,6.456499041302733e-12,2.0216246790759146e-38,4.238553981430915e-08,5.287515338805876e-08,0.09289105824655737,0.0001523278710047961,3.8233925568762035e-31,False,1e-24,True
UniGCN,random,7,171,restart,9386.516927400964,970.7175396359318,938.5248791004913,1299.059544181858,1203.6186390273158,7.225624852564052,0.7472463783384813,0.779752696301666,0.012787105101012034,0.014417996344818468,0.013424461290182705,0.01573473285103995,0.014598749274385158,0.8126674422798922,0.9163165642094485,0.9195624253741482,False,1e-24,False
UniGCN,random,7,172,base,0.0027317414359422465,4.108665494819855e-07,1.3294292585918797e-33,0.0033075249663582058,0.004120411808190114,0.8259171022826978,0.00012422175302107411,3.2264475505807027e-31,3.721408603463214e-09,6.102570693078437e-12,1.9015874823806405e-38,4.0062075658408516e-08,4.9976676120265954e-08,0.0928910582465574,0.0001523278710047962,3.804949888633212e-31,False,1e-24,True
UniGCN,random,7,172,restart,9386.516927400706,970.7175396359316,938.5248791004913,1299.0595441816035,1203.6186390269916,7.22562485256527,0.7472463783386277,0.7797526963018762,0.012787105101011683,0.014417996344818466,0.013424461290182705,0.01573473285103687,0.014598749274381225,0.8126674422800292,0.916316564209628,0.919562425374396,False,1e-24,False
UniGCN,random,7,173,base,0.002581994533168165,3.883439225492576e-07,1.2606600053432244e-33,0.0031262151201760587,0.003894541636763222,0.8259171022826974,0.000124221753021074,3.2369919824274025e-31,3.5174107415157784e-09,5.768043768888346e-12,1.803221397607677e-38,3.78659777153108e-08,4.7237085776360726e-08,0.09289105824655737,0.00015232787100479607,3.81738493806508e-31,False,1e-24,True
UniGCN,random,7,173,restart,9386.516927400482,970.7175396359318,938.5248791004914,1299.059544181381,1203.618639026708,7.225624852566336,0.7472463783387557,0.7797526963020599,0.012787105101011378,0.014417996344818468,0.013424461290182706,0.015734732851034175,0.014598749274377787,0.812667442280149,0.916316564209785,0.9195624253746127,False,1e-24,False
UniGCN,random,7,174,base,0.002440456362961299,3.670559269696796e-07,1.1822963388649793e-33,0.0029548442043593527,0.0036810530758925857,0.8259171022826974,0.00012422175302107406,3.2118426833014213e-31,3.3245955074690787e-09,5.451854733538288e-12,1.6911316671572441e-38,3.5790264103189845e-08,4.4647672591783915e-08,0.09289105824655737,0.00015232787100479613,3.787726367327929e-31,False,1e-24,True
UniGCN,random,7,174,restart,9386.516927400284,970.7175396359314,938.524879100491,1299.059544181186,1203.61863902646,7.225624852567266,0.7472463783388675,0.7797526963022203,0.012787105101011107,0.014417996344818463,0.013424461290182701,0.015734732851031812,0.014598749274374778,0.8126674422802537,0.9163165642099221,0.9195624253748019,False,1e-24,False
UniGCN,random,7,175,base,0.002306676944125966,3.469348834897281e-07,1.1290657771221958e-33,0.00279286739280576,0.0034792673981526323,0.8259171022826978,0.00012422175302107406,3.245125044777213e-31,3.142349898982931e-09,5.152998352044782e-12,1.6149917979344312e-38,3.3828335668674425e-08,4.220020424843217e-08,0.0928910582465574,0.00015232787100479613,3.826976259230858e-31,False,1e-24,True
UniGCN,random,7,175,restart,9386.516927400113,970.7175396359311,938.5248791004911,1299.0595441810156,1203.6186390262428,7.2256248525680835,0.7472463783389653,0.7797526963023611,0.012787105101010875,0.014417996344818457,0.013424461290182703,0.015734732851029748,0.014598749274372144,0.8126674422803456,0.9163165642100422,0.9195624253749679,False,1e-24,False
UniGCN,random,7,176,base,0.002180230962255759,3.279168228551007e-07,1.0643643172490136e-33,0.0026397697253513256,0.0032885430821756032,0.8259171022826974,0.000124221753021074,3.236583163583983e-31,2.97009451689812e-09,4.870524493770382e-12,1.5224441987361747e-38,3.197395500667789e-08,3.988689970229506e-08,0.09289105824655737,0.00015232787100479607,3.816902817966007e-31,False,1e-24,True
UniGCN,random,7,176,restart,9386.516927399962,970.717539635931,938.5248791004911,1299.0595441808662,1203.618639026053,7.2256248525687985,0.7472463783390513,0.7797526963024841,0.012787105101010669,0.014417996344818457,0.013424461290182703,0.01573473285102794,0.014598749274369842,0.812667442280426,0.9163165642101475,0.919562425375113,False,1e-24,False
UniGCN,random,7,177,base,0.00206071641756484,3.099412824382856e-07,1.0005417503153563e-33,0.0024950644705980327,0.003108273773113024,0.8259171022826977,0.000124221753021074,3.2189627534426788e-31,2.8072817231981318e-09,4.603535111747904e-12,1.431153749402307e-38,3.022122663030564e-08,3.770040444579254e-08,0.09289105824655738,0.00015232787100479607,3.7961230666904098e-31,False,1e-24,True
UniGCN,random,7,177,restart,9386.516927399833,970.717539635931,938.5248791004911,1299.059544180736,1203.6186390258868,7.225624852569422,0.7472463783391261,0.7797526963025918,0.012787105101010493,0.014417996344818457,0.013424461290182703,0.015734732851026362,0.014598749274367826,0.8126674422804961,0.9163165642102392,0.91956242537524,False,1e-24,False
UniGCN,random,7,178,base,0.0019477533468415687,2.929511140144752e-07,9.579531682779283e-34,0.002358291578486875,0.0029378863548993246,0.8259171022826975,0.00012422175302107395,3.2606883063410928e-31,2.6533938999465857e-09,4.351181387590183e-12,1.3702359427786633e-38,2.856457822779646e-08,3.563376712616629e-08,0.09289105824655737,0.000152327871004796,3.845330015002774e-31,False,1e-24,True
UniGCN,random,7,178,restart,9386.516927399716,970.7175396359311,938.5248791004913,1299.0595441806217,1203.6186390257412,7.225624852569969,0.7472463783391919,0.7797526963026862,0.012787105101010334,0.014417996344818457,0.013424461290182705,0.015734732851024977,0.01459874927436606,0.8126674422805577,0.9163165642103199,0.9195624253753513,False,1e-24,False
UniGCN,random,7,179,base,0.0018409826154612867,2.768923020747014e-07,9.058329911481365e-34,0.0022290162176968084,0.0027768391281889153,0.8259171022826975,0.00012422175302107398,3.2621010772738952e-31,2.5079418036651563e-09,4.1126610329084046e-12,1.2956843442118834e-38,2.6998742946909027e-08,3.3680417445589456e-08,0.09289105824655737,0.00015232787100479605,3.846996095891789e-31,False,1e-24,True
UniGCN,random,7,179,restart,9386.516927399616,970.717539635931,938.5248791004914,1299.059544180522,1203.6186390256141,7.225624852570447,0.7472463783392492,0.7797526963027687,0.012787105101010198,0.014417996344818457,0.013424461290182706,0.01573473285102377,0.014598749274364518,0.8126674422806114,0.9163165642103902,0.9195624253754486,False,1e-24,False
UniGCN,random,7,180,base,0.001740064775617793,2.617137920985662e-07,8.52079070448867e-34,0.0021068273932196625,0.0026246200881739736,0.8259171022826974,0.00012422175302107403,3.246485364827349e-31,2.3704630099201838e-09,3.88721573865959e-12,1.218795873411353e-38,2.5518742650431967e-08,3.183414527273446e-08,0.09289105824655737,0.0001523278710047961,3.8285804847891936e-31,False,1e-24,True
UniGCN,random,7,180,restart,9386.51692739953,970.717539635931,938.5248791004914,1299.0595441804346,1203.6186390255027,7.225624852570867,0.7472463783392995,0.7797526963028407,0.012787105101010082,0.014417996344818457,0.013424461290182706,0.015734732851022712,0.014598749274363167,0.8126674422806587,0.9163165642104519,0.9195624253755336,False,1e-24,False
UniGCN,random,7,181,base,0.0016446789871435758,2.4736732824061233e-07,8.063400380696272e-34,0.0019913366397159675,0.002480745296807739,0.8259171022826974,0.000124221753021074,3.2503943033056956e-31,2.2405204431729626e-09,3.674128764314171e-12,1.1533717292784863e-38,2.4119872089582948e-08,3.008908089938982e-08,0.09289105824655737,0.00015232787100479607,3.8331902962907573e-31,False,1e-24,True
UniGCN,random,7,181,restart,9386.516927399452,970.7175396359307,938.5248791004913,1299.0595441803582,1203.6186390254056,7.225624852571233,0.7472463783393433,0.7797526963029036,0.012787105101009975,0.014417996344818454,0.013424461290182705,0.015734732851021786,0.01459874927436199,0.8126674422806999,0.9163165642105056,0.9195624253756076,False,1e-24,False
UniGCN,random,7,182,base,0.00155452199748785,2.3380729991430242e-07,7.540285603442712e-34,0.0018821767864975907,0.002344757344258271,0.8259171022826978,0.000124221753021074,3.215806369860404e-31,2.1177009872197913e-09,3.4727226591791014e-12,1.0785464983874995e-38,2.2797683944980517e-08,2.843967637935761e-08,0.0928910582465574,0.00015232787100479607,3.7924007432459455e-31,False,1e-24,True
UniGCN,random,7,182,restart,9386.516927399383,970.7175396359306,938.5248791004911,1299.059544180291,1203.6186390253204,7.225624852571553,0.7472463783393819,0.7797526963029588,0.012787105101009881,0.014417996344818452,0.013424461290182703,0.01573473285102097,0.014598749274360955,0.8126674422807357,0.9163165642105529,0.9195624253756729,False,1e-24,False
UniGCN,random,7,183,base,0.001469307177609522,2.2099059678585976e-07,7.155618184913099e-34,0.0017790007902107863,0.002216223894701269,0.8259171022826977,0.000124221753021074,3.2287433602811257e-31,2.001614171804043e-09,3.2823571086320127e-12,1.0235244847505827e-38,2.1547974687630654e-08,2.6880687890303546e-08,0.09289105824655738,0.00015232787100479607,3.807657337220862e-31,False,1e-24,True
UniGCN,random,7,183,restart,9386.516927399327,970.7175396359308,938.5248791004914,1299.0595441802327,1203.6186390252456,7.2256248525718325,0.7472463783394154,0.7797526963030074,0.012787105101009805,0.014417996344818456,0.013424461290182706,0.015734732851020266,0.014598749274360048,0.8126674422807673,0.916316564210594,0.9195624253757301,False,1e-24,False
UniGCN,random,7,184,base,0.001388763610719978,2.08876471716968e-07,6.769103758904739e-34,0.0016814806315084967,0.0020947363118287137,0.8259171022826975,0.000124221753021074,3.2314825119899138e-31,1.8918909312247323e-09,3.1024268984192025e-12,9.682382790719494e-39,2.0366771214976955e-08,2.5407159062484126e-08,0.09289105824655737,0.00015232787100479607,3.810887619079133e-31,False,1e-24,True
UniGCN,random,7,184,restart,9386.516927399274,970.7175396359307,938.5248791004911,1299.059544180181,1203.6186390251803,7.22562485257208,0.7472463783394451,0.7797526963030494,0.012787105101009732,0.014417996344818454,0.013424461290182703,0.01573473285101964,0.014598749274359257,0.8126674422807951,0.9163165642106303,0.9195624253757797,False,1e-24,False
UniGCN,random,7,185,base,0.0013126352309786008,1.9742641122059273e-07,6.344940291469343e-34,0.00158930627220419,0.0019799083597035316,0.8259171022826975,0.00012422175302107403,3.2046636200977627e-31,1.7881824309948937e-09,2.9323599905454607e-12,9.075668341683941e-39,1.92503182195275e-08,2.401440522134941e-08,0.09289105824655737,0.0001523278710047961,3.7792600974416155e-31,False,1e-24,True
UniGCN,random,7,185,restart,9386.516927399227,970.7175396359305,938.5248791004911,1299.0595441801363,1203.6186390251235,7.225624852572293,0.7472463783394707,0.7797526963030864,0.012787105101009668,0.01441799634481845,0.013424461290182703,0.015734732851019097,0.014598749274358568,0.812667442280819,0.9163165642106618,0.9195624253758233,False,1e-24,False
UniGCN,random,7,186,base,0.001240680009402739,1.8660401301807448e-07,6.0643262240061584e-34,0.0015021846695917858,0.0018713749748299922,0.8259171022826974,0.000124221753021074,3.2405724697462522e-31,1.6901589588194784e-09,2.7716157046385637e-12,8.674283917037603e-39,1.8195066249900514e-08,2.2697998493924852e-08,0.09289105824655737,0.00015232787100479607,3.8216074070844997e-31,False,1e-24,True
UniGCN,random,7,186,restart,9386.516927399189,970.7175396359305,938.5248791004913,1299.059544180097,1203.6186390250732,7.225624852572482,0.7472463783394934,0.7797526963031189,0.012787105101009616,0.01441799634481845,0.013424461290182705,0.01573473285101862,0.014598749274357958,0.8126674422808403,0.9163165642106896,0.9195624253758616,False,1e-24,False
UniGCN,random,7,187,base,0.0011726691844039614,1.7637487030822184e-07,5.745977329458121e-34,0.0014198388447979812,0.0017687911055359877,0.8259171022826974,0.000124221753021074,3.24853359533202e-31,1.5975088763669336e-09,2.6196829990066083e-12,8.218924394152224e-39,1.7197660426332144e-08,2.1453753731622295e-08,0.09289105824655737,0.00015232787100479607,3.8309959632088692e-31,False,1e-24,True
UniGCN,random,7,187,restart,9386.51692739915,970.7175396359305,938.5248791004911,1299.0595441800629,1203.6186390250296,7.225624852572643,0.747246378339513,0.7797526963031471,0.012787105101009564,0.01441799634481845,0.013424461290182703,0.01573473285101821,0.014598749274357429,0.8126674422808584,0.9163165642107137,0.9195624253758949,False,1e-24,False
UniGCN,random,7,188,base,0.00110838653450429,1.6670646238046837e-07,5.430269926643725e-34,0.0013420070022050563,0.0016718306149773353,0.8259171022826977,0.00012422175302107395,3.2480981494152995e-31,1.5099376285019112e-09,2.4760788459232664e-12,7.767343205151886e-39,1.625492977477055e-08,2.0277715204725544e-08,0.09289105824655738,0.000152327871004796,3.8304824417998406e-31,False,1e-24,True
UniGCN,random,7,188,restart,9386.516927399121,970.7175396359304,938.5248791004911,1299.0595441800328,1203.6186390249914,7.225624852572787,0.7472463783395301,0.7797526963031719,0.012787105101009524,0.014417996344818449,0.013424461290182703,0.015734732851017844,0.014598749274356965,0.8126674422808746,0.9163165642107347,0.9195624253759241,False,1e-24,False
UniGCN,random,7,189,base,0.0010476276909202283,1.5756805122433037e-07,5.161825260821506e-34,0.001268441697144616,0.001580185244276506,0.8259171022826974,0.00012422175302107392,3.266595027081694e-31,1.4271668068292471e-09,2.3403466959756495e-12,7.383365635123022e-39,1.5363877145647003e-08,1.9166144026249363e-08,0.09289105824655737,0.00015232787100479596,3.8522958113071623e-31,False,1e-24,True
UniGCN,random,7,189,restart,9386.5169273991,970.7175396359307,938.5248791004911,1299.0595441800065,1203.6186390249582,7.225624852572916,0.7472463783395455,0.7797526963031934,0.012787105101009494,0.014417996344818454,0.013424461290182703,0.015734732851017525,0.014598749274356563,0.8126674422808892,0.9163165642107536,0.9195624253759496,False,1e-24,False
UniGCN,random,7,190,base,0.0009901994878291276,1.489305838064623e-07,4.875302796123921e-34,0.0011989090492161754,0.0014935636324993676,0.8259171022826975,0.00012422175302107392,3.264208293533142e-31,1.348933264572002e-09,2.2120550265925894e-12,6.97352996408711e-39,1.4521669685273447e-08,1.8115506265189505e-08,0.09289105824655737,0.00015232787100479596,3.849481136217178e-31,False,1e-24,True
UniGCN,random,7,190,restart,9386.516927399074,970.7175396359306,938.5248791004914,1299.0595441799835,1203.6186390249288,7.2256248525730244,0.7472463783395586,0.7797526963032126,0.01278710510100946,0.014417996344818452,0.013424461290182706,0.015734732851017248,0.014598749274356207,0.8126674422809013,0.9163165642107697,0.9195624253759722,False,1e-24,False
UniGCN,random,7,191,base,0.000935919348252247,1.4076659970462845e-07,4.613264766215086e-34,0.0011331879987295595,0.001411690390354237,0.8259171022826975,0.000124221753021074,3.26790123226487e-31,1.2749882799695655e-09,2.0907959701388005e-12,6.598716310512111e-39,1.3725629829573157e-08,1.712246171137327e-08,0.09289105824655737,0.00015232787100479607,3.8538362191979906e-31,False,1e-24,True
UniGCN,random,7,191,restart,9386.516927399052,970.7175396359304,938.5248791004914,1299.0595441799633,1203.618639024903,7.22562485257312,0.7472463783395701,0.7797526963032293,0.01278710510100943,0.014417996344818449,0.013424461290182706,0.015734732851017,0.014598749274355893,0.8126674422809121,0.9163165642107837,0.9195624253759918,False,1e-24,False
UniGCN,random,7,192,base,0.0008846147036020958,1.3305014380493743e-07,4.341987644043778e-34,0.0010710696039071812,0.001334305224668318,0.8259171022826975,0.000124221753021074,3.2541187456738844e-31,1.2050967655360845e-09,1.9761840172133136e-12,6.210687254852847e-39,1.2973226791511406e-08,1.6183853256191442e-08,0.09289105824655737,0.00015232787100479607,3.8375825315129013e-31,False,1e-24,True
UniGCN,random,7,192,restart,9386.516927399038,970.7175396359306,938.5248791004914,1299.0595441799458,1203.6186390248808,7.2256248525732065,0.7472463783395804,0.7797526963032436,0.012787105101009411,0.014417996344818452,0.013424461290182706,0.01573473285101679,0.014598749274355624,0.8126674422809218,0.9163165642107963,0.9195624253760087,False,1e-24,False
UniGCN,random,7,193,base,0.0008361224450486672,1.257566837847861e-07,4.117682581528001e-34,0.0010123563766118462,0.0012611621108580477,0.8259171022826975,0.000124221753021074,3.264990714577116e-31,1.1390365206652712e-09,1.8678547910297003e-12,5.889846039453095e-39,1.226206851516287e-08,1.5296696855450688e-08,0.09289105824655737,0.00015232787100479607,3.850403845425204e-31,False,1e-24,True
UniGCN,random,7,193,restart,9386.51692739902,970.7175396359303,938.5248791004911,1299.0595441799303,1203.618639024861,7.225624852573279,0.7472463783395892,0.7797526963032563,0.012787105101009385,0.014417996344818447,0.013424461290182703,0.015734732851016602,0.014598749274355385,0.81266744228093,0.9163165642108071,0.9195624253760236,False,1e-24,False
UniGCN,random,7,194,base,0.000790288404960337,1.1886303211917168e-07,3.928615557788186e-34,0.0009568616544882182,0.0011920285107624464,0.8259171022826975,0.000124221753021074,3.2957395920634164e-31,1.076597525205455e-09,1.7654638889815536e-12,5.6194085691243596e-39,1.158989407083598e-08,1.4458172042436066e-08,0.09289105824655737,0.00015232787100479607,3.886665999429858e-31,False,1e-24,True
UniGCN,random,7,194,restart,9386.516927399009,970.7175396359304,938.5248791004913,1299.059544179917,1203.6186390248438,7.225624852573344,0.7472463783395968,0.7797526963032675,0.012787105101009371,0.014417996344818449,0.013424461290182705,0.015734732851016443,0.014598749274355175,0.8126674422809372,0.9163165642108164,0.9195624253760368,False,1e-24,False
UniGCN,random,7,195,base,0.0007469668667708122,1.123472723624132e-07,3.69953511911333e-34,0.0009044090075218443,0.0011266846333527942,0.8259171022826978,0.000124221753021074,3.2835586903357626e-31,1.0175812717589973e-09,1.6686857877103095e-12,5.291736756707824e-39,1.0954566467076606e-08,1.3665612961022554e-08,0.0928910582465574,0.00015232787100479607,3.8723010609191584e-31,False,1e-24,True
UniGCN,random,7,195,restart,9386.516927398996,970.7175396359305,938.5248791004914,1299.0595441799053,1203.618639024829,7.225624852573401,0.7472463783396036,0.7797526963032773,0.012787105101009354,0.01441799634481845,0.013424461290182706,0.0157347328510163,0.014598749274354996,0.8126674422809437,0.9163165642108247,0.9195624253760484,False,1e-24,False
UniGCN,random,7,196,base,0.0007060201017138891,1.061886894709161e-07,3.491856926545549e-34,0.0008548316771290566,0.001064922735968265,0.8259171022826978,0.00012422175302107395,3.2789767826401332e-31,9.618001345833038e-10,1.5772128081943847e-12,4.9946782642773034e-39,1.0354065856698848e-08,1.291649989032792e-08,0.0928910582465574,0.000152327871004796,3.8668976167586994e-31,False,1e-24,True
UniGCN,random,7,196,restart,9386.516927398987,970.7175396359305,938.5248791004914,1299.059544179895,1203.6186390248158,7.225624852573449,0.7472463783396095,0.7797526963032858,0.012787105101009342,0.01441799634481845,0.013424461290182706,0.015734732851016175,0.014598749274354837,0.812667442280949,0.916316564210832,0.9195624253760585,False,1e-24,False
UniGCN,random,7,197,base,0.0006673179309531963,1.0036770394546001e-07,3.2755839621386016e-34,0.0008079720459944959,0.0010065464638559876,0.8259171022826974,0.0001242217530210739,3.25427993615927e-31,9.090767730870259e-10,1.4907541375694117e-12,4.685325992062977e-39,9.786483115243413e-09,1.2208451233961874e-08,0.09289105824655737,0.00015232787100479594,3.8377726234669164e-31,False,1e-24,True
UniGCN,random,7,197,restart,9386.516927398974,970.7175396359304,938.5248791004911,1299.0595441798857,1203.618639024804,7.2256248525734925,0.7472463783396148,0.7797526963032932,0.012787105101009324,0.014417996344818449,0.013424461290182703,0.015734732851016064,0.014598749274354693,0.812667442280954,0.9163165642108385,0.9195624253760672,False,1e-24,False
UniGCN,random,7,198,base,0.0006307373117148381,9.486580958363357e-08,3.1045511893805135e-34,0.0007636811369707504,0.0009513702259157928,0.8259171022826977,0.00012422175302107403,3.263241906054039e-31,8.592435680250384e-10,1.4090349045697253e-12,4.440684332755646e-39,9.250013771448046e-09,1.1539215948403588e-08,0.09289105824655738,0.0001523278710047961,3.848341475375542e-31,False,1e-24,True
UniGCN,random,7,198,restart,9386.516927398969,970.7175396359305,938.5248791004914,1299.059544179878,1203.6186390247942,7.225624852573531,0.7472463783396194,0.7797526963032998,0.012787105101009315,0.01441799634481845,0.013424461290182706,0.01573473285101597,0.014598749274354575,0.8126674422809582,0.9163165642108441,0.9195624253760749,False,1e-24,False
UniGCN,random,7,199,base,0.00059616194610716,8.966551464451726e-08,2.953629209428488e-34,0.0007218181394470067,0.0008992186046649962,0.8259171022826978,0.00012422175302107406,3.2846620322417176e-31,8.121420885997287e-10,1.3317953056517151e-12,4.224808725958145e-39,8.742952270433708e-09,1.0906666386435731e-08,0.0928910582465574,0.00015232787100479613,3.8736022321287854e-31,False,1e-24,True
UniGCN,random,7,199,restart,9386.516927398963,970.7175396359305,938.5248791004913,1299.059544179871,1203.6186390247856,7.225624852573565,0.7472463783396234,0.7797526963033053,0.012787105101009309,0.01441799634481845,0.013424461290182705,0.015734732851015884,0.014598749274354469,0.8126674422809621,0.9163165642108491,0.9195624253760815,False,1e-24,False
UniGCN,random,7,200,base,0.0005634819113839894,8.475028623856485e-08,2.781105164792143e-34,0.0006822499616809232,0.0008499257985473599,0.8259171022826974,0.00012422175302107403,3.272174076308113e-31,7.676225887743966e-10,1.2587897790208183e-12,3.978033982909657e-39,8.263686551367774e-09,1.0308791532882621e-08,0.09289105824655737,0.0001523278710047961,3.8588751845651974e-31,False,1e-24,True
UniGCN,random,7,200,restart,9386.516927398954,970.7175396359303,938.524879100491,1299.059544179865,1203.6186390247776,7.225624852573593,0.7472463783396266,0.7797526963033103,0.012787105101009296,0.014417996344818447,0.013424461290182701,0.01573473285101581,0.014598749274354374,0.8126674422809652,0.916316564210853,0.9195624253760873,False,1e-24,False
UniGCN,random,7,201,base,0.0005325933104758779,8.010449776588518e-08,2.59554413651449e-34,0.0006448508076705015,0.0008033350948132215,0.8259171022826978,0.0001242217530210741,3.230960720218459e-31,7.255435311974341e-10,1.1897862239361772e-12,3.712611414307389e-39,7.810692922365573e-09,9.743690611147551e-09,0.0928910582465574,0.00015232787100479615,3.810272269995795e-31,False,1e-24,True
UniGCN,random,7,201,restart,9386.51692739895,970.7175396359305,938.5248791004911,1299.0595441798598,1203.6186390247708,7.225624852573618,0.7472463783396298,0.7797526963033148,0.012787105101009291,0.01441799634481845,0.013424461290182703,0.01573473285101575,0.01459874927435429,0.812667442280968,0.9163165642108569,0.9195624253760927,False,1e-24,False
UniGCN,random,7,202,base,0.0005033979416783005,7.571337923581938e-08,2.4517741465006136e-34,0.0006095017772207312,0.0007592983712949471,0.8259171022826974,0.0001242217530210741,3.2289996122594467e-31,6.857711372237304e-10,1.1245652628109686e-12,3.5069658625899925e-39,7.382531216336378e-09,9.209567040222925e-09,0.09289105824655737,0.00015232787100479615,3.807959535202106e-31,False,1e-24,True
UniGCN,random,7,202,restart,9386.516927398945,970.7175396359305,938.524879100491,1299.0595441798553,1203.6186390247651,7.225624852573639,0.7472463783396324,0.7797526963033183,0.012787105101009284,0.01441799634481845,0.013424461290182701,0.015734732851015693,0.014598749274354221,0.8126674422809704,0.91631656421086,0.9195624253760968,False,1e-24,False
UniGCN,random,7,203,base,0.000475802986446686,7.15629703098689e-08,2.3125234914117876e-34,0.0005760904879335292,0.0007176756254937494,0.8259171022826979,0.00012422175302107403,3.2222405349503242e-31,6.481789616027272e-10,1.06291954376246e-12,3.307784671925747e-39,6.977840212373176e-09,8.704722722961267e-09,0.09289105824655741,0.0001523278710047961,3.799988554719259e-31,False,1e-24,True
UniGCN,random,7,203,restart,9386.516927398941,970.7175396359304,938.5248791004914,1299.059544179851,1203.61863902476,7.2256248525736595,0.7472463783396347,0.7797526963033219,0.012787105101009279,0.014417996344818449,0.013424461290182706,0.01573473285101564,0.014598749274354159,0.8126674422809728,0.9163165642108629,0.919562425376101,False,1e-24,False
UniGCN,random,7,204,base,0.0004497207143057014,6.764007591868722e-08,2.187666950587461e-34,0.0005445107179192053,0.0006783345294807326,0.8259171022826977,0.000124221753021074,3.2250561566755675e-31,6.126474904809556e-10,1.004653081394448e-12,3.129192517743458e-39,6.595333308129912e-09,8.227552647448244e-09,0.09289105824655738,0.00015232787100479607,3.8033090176748615e-31,False,1e-24,True
UniGCN,random,7,204,restart,9386.516927398938,970.7175396359304,938.5248791004914,1299.0595441798478,1203.6186390247553,7.2256248525736755,0.7472463783396366,0.7797526963033251,0.012787105101009274,0.014417996344818449,0.013424461290182706,0.015734732851015603,0.014598749274354103,0.8126674422809745,0.9163165642108652,0.9195624253761048,False,1e-24,False
UniGCN,random,7,205,base,0.0004250682039346393,6.393222431203125e-08,2.0949157924025657e-34,0.0005146620680935429,0.000641150009197093,0.8259171022826974,0.00012422175302107398,3.2674347069354516e-31,5.790637614410245e-10,9.495806337162643e-13,2.9965232235776914e-39,6.233794429427605e-09,7.776539784314255e-09,0.09289105824655737,0.00015232787100479605,3.8532860458347524e-31,False,1e-24,True
UniGCN,random,7,205,restart,9386.516927398934,970.7175396359305,938.5248791004913,1299.0595441798444,1203.6186390247515,7.225624852573691,0.7472463783396387,0.7797526963033273,0.012787105101009269,0.01441799634481845,0.013424461290182705,0.01573473285101556,0.014598749274354056,0.8126674422809762,0.9163165642108678,0.9195624253761074,False,1e-24,False
UniGCN,random,7,206,base,0.00040176707954216987,6.042762740830478e-08,1.97596519019512e-34,0.00048644964298687155,0.000606003846815981,0.8259171022826979,0.000124221753021074,3.260647932479447e-31,5.473210043690717e-10,8.975271132174575e-13,2.8263787990304977e-39,5.8920741640851715e-09,7.350250263762025e-09,0.09289105824655741,0.00015232787100479607,3.8452824021040783e-31,False,1e-24,True
UniGCN,random,7,206,restart,9386.51692739893,970.7175396359304,938.5248791004911,1299.0595441798419,1203.6186390247478,7.225624852573702,0.7472463783396399,0.7797526963033297,0.012787105101009263,0.014417996344818449,0.013424461290182703,0.01573473285101553,0.014598749274354011,0.8126674422809775,0.9163165642108693,0.9195624253761102,False,1e-24,False
UniGCN,random,7,207,base,0.00037974326169233885,5.711514331763583e-08,1.8606946846298557e-34,0.0004597837490503484,0.0005727843049018425,0.8259171022826978,0.00012422175302107395,3.24850850260068e-31,5.173183020089202e-10,8.483270302258113e-13,2.661498306853903e-39,5.569086107683486e-09,6.9473288169768935e-09,0.0928910582465574,0.000152327871004796,3.8309663713485275e-31,False,1e-24,True
