family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,7,207,restart,9386.516927398929,970.7175396359306,938.5248791004913,1299.0595441798391,1203.618639024745,7.225624852573716,0.7472463783396417,0.7797526963033315,0.012787105101009262,0.014417996344818452,0.013424461290182705,0.0157347328510155,0.014598749274353978,0.8126674422809791,0.9163165642108715,0.9195624253761124,False,1e-24,False
UniGCN,random,7,208,base,0.0003589267317896318,5.398424091934076e-08,1.773216556852902e-34,0.0004345796095002974,0.0005413857711723607,0.8259171022826974,0.0001242217530210741,3.2753290745211775e-31,4.88960269123768e-10,8.018239667790213e-13,2.5363714438127335e-39,5.263803409645077e-09,6.566494467427055e-09,0.09289105824655737,0.00015232787100479615,3.862595874243626e-31,False,1e-24,True
UniGCN,random,7,208,restart,9386.516927398925,970.7175396359304,938.5248791004911,1299.0595441798368,1203.6186390247422,7.225624852573724,0.7472463783396428,0.7797526963033333,0.012787105101009257,0.014417996344818449,0.013424461290182703,0.01573473285101547,0.014598749274353943,0.81266744228098,0.9163165642108728,0.9195624253761144,False,1e-24,False
UniGCN,random,7,209,base,0.0003392513094743491,5.102496638115859e-08,1.656800927434274e-34,0.0004107570947940354,0.0005117084227336146,0.8259171022826977,0.0001242217530210741,3.2377831863376854e-31,4.621567492453906e-10,7.578700793373386e-13,2.369852990705718e-39,4.9752555086486864e-09,6.2065364583553895e-09,0.09289105824655738,0.00015232787100479615,3.8183180049081396e-31,False,1e-24,True
UniGCN,random,7,209,restart,9386.516927398925,970.7175396359304,938.5248791004913,1299.0595441798353,1203.61863902474,7.225624852573735,0.7472463783396437,0.7797526963033348,0.012787105101009257,0.014417996344818449,0.013424461290182705,0.01573473285101545,0.014598749274353917,0.8126674422809812,0.9163165642108739,0.9195624253761162,False,1e-24,False
UniGCN,random,7,210,base,0.0003206544422205813,4.822791151381366e-08,1.5667501095451807e-34,0.0003882404678803063,0.0004836579087209887,0.8259171022826974,0.0001242217530210741,3.239376595098755e-31,4.3682252804675665e-10,7.16325628756214e-13,2.2410462061631436e-39,4.702525046999836e-09,5.866310403515556e-09,0.09289105824655737,0.00015232787100479615,3.8201971120043903e-31,False,1e-24,True
UniGCN,random,7,210,restart,9386.516927398923,970.7175396359304,938.5248791004913,1299.0595441798334,1203.6186390247378,7.225624852573743,0.7472463783396448,0.7797526963033362,0.012787105101009255,0.014417996344818449,0.013424461290182705,0.01573473285101543,0.01459874927435389,0.8126674422809821,0.9163165642108753,0.9195624253761179,False,1e-24,False
UniGCN,random,7,211,base,0.0003030770064678742,4.558418386029765e-08,1.4721322544601347e-34,0.00036695814341441735,0.00045714505033687307,0.8259171022826977,0.00012422175302107411,3.220273857007335e-31,4.1287706242680736e-10,6.770585360245989e-13,2.1057068282484414e-39,4.4447449541474985e-09,5.5447346489146e-09,0.09289105824655738,0.0001523278710047962,3.7976692512429614e-31,False,1e-24,True
UniGCN,random,7,211,restart,9386.516927398921,970.7175396359303,938.5248791004911,1299.0595441798323,1203.618639024736,7.225624852573747,0.7472463783396454,0.7797526963033372,0.012787105101009251,0.014417996344818447,0.013424461290182703,0.015734732851015416,0.014598749274353869,0.8126674422809826,0.9163165642108759,0.9195624253761191,False,1e-24,False
UniGCN,random,7,212,base,0.0002864631196543332,4.308537842477904e-08,1.393280825813296e-34,0.0003468424601725727,0.0004320855573315125,0.8259171022826975,0.00012422175302107406,3.224548476968227e-31,3.902442244460964e-10,6.399439623565141e-13,1.992919413112508e-39,4.201095690074768e-09,5.240786833995323e-09,0.09289105824655737,0.00015232787100479613,3.8027103109500117e-31,False,1e-24,True
UniGCN,random,7,212,restart,9386.51692739892,970.7175396359304,938.5248791004911,1299.059544179831,1203.6186390247344,7.2256248525737545,0.7472463783396462,0.7797526963033384,0.01278710510100925,0.014417996344818449,0.013424461290182703,0.0157347328510154,0.01459874927435385,0.8126674422809834,0.916316564210877,0.9195624253761205,False,1e-24,False
UniGCN,random,7,213,base,0.00027075996255358027,4.072355095125957e-08,1.3246976577052839e-34,0.0003278294659418539,0.0004083997600256307,0.8259171022826977,0.000124221753021074,3.2436298631080187e-31,3.688520592992073e-10,6.048639123008953e-13,1.8948195005873844e-39,3.970802639799589e-09,4.953500641325596e-09,0.09289105824655738,0.00015232787100479607,3.8252129913529525e-31,False,1e-24,True
UniGCN,random,7,213,restart,9386.51692739892,970.7175396359304,938.5248791004911,1299.0595441798303,1203.618639024733,7.225624852573759,0.7472463783396467,0.7797526963033392,0.01278710510100925,0.014417996344818449,0.013424461290182703,0.01573473285101539,0.014598749274353832,0.8126674422809839,0.9163165642108776,0.9195624253761214,False,1e-24,False
UniGCN,random,7,214,base,0.00025591761135073315,3.849119266702464e-08,1.2435891249348485e-34,0.00030985871420196936,0.00038601235602287164,0.8259171022826977,0.00012422175302107414,3.2216303585400373e-31,3.48632556554488e-10,5.71706858607917e-13,1.7788035714706415e-39,3.75313365070215e-09,4.681962724461191e-09,0.09289105824655738,0.00015232787100479624,3.799268973623341e-31,False,1e-24,True
UniGCN,random,7,214,restart,9386.51692739892,970.7175396359304,938.524879100491,1299.0595441798291,1203.6186390247321,7.225624852573764,0.7472463783396474,0.7797526963033398,0.01278710510100925,0.014417996344818449,0.013424461290182701,0.015734732851015377,0.014598749274353822,0.8126674422809845,0.9163165642108784,0.9195624253761221,False,1e-24,False
UniGCN,random,7,215,base,0.0002418888789235388,3.6381206410591366e-08,1.180987222533651e-34,0.0002928730719523765,0.0003648521708068016,0.8259171022826977,0.00012422175302107406,3.2368924102112947e-31,3.295214339338227e-10,5.403673876591569e-13,1.6892591348562243e-39,3.5473967048495227e-09,4.425309804215124e-09,0.09289105824655738,0.00015232787100479613,3.8172675125416053e-31,False,1e-24,True
UniGCN,random,7,215,restart,9386.51692739892,970.7175396359304,938.5248791004913,1299.0595441798282,1203.6186390247308,7.22562485257377,0.7472463783396479,0.7797526963033409,0.01278710510100925,0.014417996344818449,0.013424461290182705,0.015734732851015367,0.014598749274353805,0.8126674422809851,0.9163165642108791,0.9195624253761234,False,1e-24,False
UniGCN,random,7,216,base,0.00022862916482405972,3.4386884068260504e-08,1.1084307581793074e-34,0.00027681853807381724,0.00034485193146135517,0.8259171022826975,0.00012422175302107403,3.214222270648701e-31,3.1145793294503177e-10,5.10745864334359e-13,1.5854759034504737e-39,3.352937718917361e-09,4.182725924101882e-09,0.09289105824655737,0.0001523278710047961,3.7905326149021054e-31,False,1e-24,True
UniGCN,random,7,216,restart,9386.51692739892,970.7175396359304,938.5248791004915,1299.0595441798275,1203.61863902473,7.225624852573772,0.7472463783396482,0.7797526963033413,0.01278710510100925,0.014417996344818449,0.013424461290182708,0.015734732851015357,0.014598749274353796,0.8126674422809854,0.9163165642108795,0.9195624253761239,False,1e-24,False
UniGCN,random,7,217,base,0.00021609631348396983,3.2501885247536705e-08,1.051205442789905e-34,0.0002616440716467979,0.00032594805279533283,0.8259171022826977,0.00012422175302107395,3.225070479098615e-31,2.9438462571716497e-10,4.827481152493101e-13,1.5036220231356745e-39,3.169138464714123e-09,3.9534398562310146e-09,0.09289105824655738,0.000152327871004796,3.8033259081096587e-31,False,1e-24,True
UniGCN,random,7,217,restart,9386.516927398916,970.7175396359305,938.5248791004914,1299.059544179827,1203.6186390247292,7.225624852573774,0.7472463783396486,0.7797526963033419,0.012787105101009244,0.01441799634481845,0.013424461290182706,0.015734732851015353,0.014598749274353786,0.8126674422809856,0.9163165642108799,0.9195624253761245,False,1e-24,False
UniGCN,random,7,218,base,0.00020425048019266507,3.072021711961652e-08,1.0027337046623836e-34,0.0002473014296812,0.00030808043519099394,0.8259171022826978,0.00012422175302107398,3.2547789152554935e-31,2.782472324245794e-10,4.562851293577941e-13,1.4342890745212019e-39,2.995414603696707e-09,3.736722649402836e-09,0.0928910582465574,0.00015232787100479605,3.8383610695602874e-31,False,1e-24,True
UniGCN,random,7,218,restart,9386.516927398916,970.7175396359305,938.5248791004914,1299.0595441798266,1203.6186390247287,7.225624852573777,0.7472463783396489,0.7797526963033422,0.012787105101009244,0.01441799634481845,0.013424461290182706,0.015734732851015346,0.01459874927435378,0.8126674422809859,0.9163165642108804,0.919562425376125,False,1e-24,False
UniGCN,random,7,219,base,0.00019305400442210202,2.903621536685797e-08,9.376595022528305e-35,0.0002337450137411283,0.00029119227353405816,0.8259171022826977,0.00012422175302107392,3.220069993179818e-31,2.629944487193497e-10,4.312727749657565e-13,1.3412083122857001e-39,2.8312138292287836e-09,3.5318853116110805e-09,0.09289105824655738,0.00015232787100479596,3.7974288346127056e-31,False,1e-24,True
UniGCN,random,7,219,restart,9386.516927398916,970.7175396359304,938.5248791004913,1299.0595441798262,1203.6186390247278,7.2256248525737785,0.747246378339649,0.7797526963033427,0.012787105101009244,0.014417996344818449,0.013424461290182705,0.015734732851015343,0.014598749274353768,0.8126674422809861,0.9163165642108805,0.9195624253761255,False,1e-24,False
UniGCN,random,7,220,base,0.00018247129009563723,2.7444526174660172e-08,8.899664060229854e-35,0.00022093172497738198,0.0002752298766176649,0.8259171022826977,0.00012422175302107392,3.233538513187217e-31,2.485777826233817e-10,4.0763153225801487e-13,1.2729891165665465e-39,2.676014110675655e-09,3.3382766195847057e-09,0.09289105824655738,0.00015232787100479596,3.813312261477334e-31,False,1e-24,True
UniGCN,random,7,220,restart,9386.516927398916,970.7175396359304,938.5248791004911,1299.0595441798255,1203.6186390247274,7.225624852573781,0.7472463783396494,0.7797526963033429,0.012787105101009244,0.014417996344818449,0.013424461290182703,0.015734732851015332,0.014598749274353763,0.8126674422809864,0.9163165642108809,0.9195624253761258,False,1e-24,False
UniGCN,random,7,221,base,0.00017246869242021424,2.5940089210500728e-08,8.491274783468815e-35,0.00020882082710666657,0.0002601424964461328,0.8259171022826977,0.000124221753021074,3.2640859911279765e-31,2.349514003616722e-10,3.8528624048715035e-13,1.2145739785207785e-39,2.5293220337532297e-09,3.1552810484048473e-09,0.09289105824655738,0.00015232787100479607,3.849336904979689e-31,False,1e-24,True
UniGCN,random,7,221,restart,9386.516927398916,970.7175396359304,938.5248791004913,1299.059544179825,1203.6186390247271,7.225624852573784,0.7472463783396497,0.7797526963033431,0.012787105101009244,0.014417996344818449,0.013424461290182705,0.01573473285101533,0.014598749274353761,0.8126674422809868,0.9163165642108813,0.919562425376126,False,1e-24,False
UniGCN,random,7,222,base,0.00016301441092211392,2.4518121536017653e-08,8.009027611682613e-35,0.00019737381690192537,0.0002458821668958402,0.8259171022826975,0.000124221753021074,3.257262498046624e-31,2.2207198064658557e-10,3.641658590208422e-13,1.145594363444951e-39,2.390671231854717e-09,2.98231681461476e-09,0.09289105824655737,0.00015232787100479607,3.8412899589708167e-31,False,1e-24,True
UniGCN,random,7,222,restart,9386.516927398916,970.7175396359305,938.5248791004914,1299.059544179825,1203.6186390247265,7.225624852573784,0.7472463783396498,0.7797526963033438,0.012787105101009244,0.01441799634481845,0.013424461290182706,0.01573473285101533,0.014598749274353753,0.8126674422809868,0.9163165642108814,0.9195624253761268,False,1e-24,False
UniGCN,random,7,223,base,0.0001540783883462042,2.3174102400988966e-08,7.590187175877256e-35,0.00018655430178205192,0.00023240355122029345,0.8259171022826974,0.00012422175302107403,3.265951460734169e-31,2.098985769498841e-10,3.442032414879629e-13,1.0856843137228675e-39,2.259620903367878e-09,2.8188340266013397e-09,0.09289105824655737,0.0001523278710047961,3.8515368534552354e-31,False,1e-24,True
UniGCN,random,7,223,restart,9386.516927398916,970.7175396359305,938.5248791004914,1299.0595441798248,1203.6186390247265,7.225624852573786,0.7472463783396499,0.7797526963033438,0.012787105101009244,0.01441799634481845,0.013424461290182706,0.015734732851015325,0.014598749274353753,0.8126674422809869,0.9163165642108816,0.9195624253761268,False,1e-24,False
UniGCN,random,7,224,base,0.00014563221509726794,2.190375887086619e-08,7.164870546981906e-35,0.00017632788411181302,0.00021966379791456646,0.8259171022826975,0.00012422175302107395,3.2617439081921587e-31,1.9839248732464447e-10,3.253349223053886e-13,1.02484792304403e-39,2.135754410269054e-09,2.6643129363678687e-09,0.09289105824655737,0.000152327871004796,3.8465748863613467e-31,False,1e-24,True
UniGCN,random,7,224,restart,9386.516927398916,970.7175396359303,938.5248791004911,1299.0595441798243,1203.618639024726,7.225624852573788,0.74724637833965,0.7797526963033439,0.012787105101009244,0.014417996344818447,0.013424461290182703,0.01573473285101532,0.014598749274353747,0.8126674422809872,0.9163165642108817,0.9195624253761269,False,1e-24,False
UniGCN,random,7,225,base,0.00013764903891960652,2.070305224216904e-08,6.682438024350266e-35,0.00016666205184414688,0.00020762240448087493,0.8259171022826978,0.00012422175302107398,3.2185534316773687e-31,1.8751713136319548e-10,3.0750091490685367e-13,9.558417957754508e-40,2.0186779535386014e-09,2.5182622871400102e-09,0.0928910582465574,0.00015232787100479605,3.795640353495505e-31,False,1e-24,True
UniGCN,random,7,225,restart,9386.516927398916,970.7175396359303,938.5248791004911,1299.0595441798241,1203.6186390247258,7.225624852573789,0.7472463783396501,0.779752696303344,0.012787105101009244,0.014417996344818447,0.013424461290182703,0.01573473285101532,0.014598749274353744,0.8126674422809873,0.9163165642108818,0.9195624253761271,False,1e-24,False
UniGCN,random,7,226,base,0.0001301034795277711,1.956816520255233e-08,6.349861312673366e-35,0.00015752607515716373,0.00019624108866216368,0.8259171022826975,0.00012422175302107395,3.2357450501127663e-31,1.7723793389989916e-10,2.906445210323673e-13,9.082707266291341e-40,1.908019321186577e-09,2.3802177515517006e-09,0.09289105824655737,0.000152327871004796,3.8159144306734895e-31,False,1e-24,True
UniGCN,random,7,226,restart,9386.516927398916,970.7175396359303,938.5248791004911,1299.0595441798241,1203.6186390247256,7.225624852573789,0.7472463783396501,0.7797526963033441,0.012787105101009244,0.014417996344818447,0.013424461290182703,0.01573473285101532,0.014598749274353742,0.8126674422809873,0.9163165642108818,0.9195624253761272,False,1e-24,False
UniGCN,random,7,227,base,0.00012297154791701283,1.8495489694724467e-08,6.005839188529513e-35,0.00014889090875723468,0.00018548366673433152,0.8259171022826978,0.00012422175302107398,3.2379342581854843e-31,1.6752221508904015e-10,2.7471215047188597e-13,8.590625299006478e-40,1.8034267049083665e-09,2.2497404554455954e-09,0.0928910582465574,0.00015232787100479605,3.8184961639519316e-31,False,1e-24,True
UniGCN,random,7,227,restart,9386.516927398916,970.7175396359303,938.5248791004911,1299.0595441798237,1203.6186390247249,7.225624852573792,0.7472463783396505,0.7797526963033444,0.012787105101009244,0.014417996344818447,0.013424461290182703,0.01573473285101531,0.014598749274353734,0.8126674422809876,0.9163165642108823,0.9195624253761275,False,1e-24,False
UniGCN,random,7,228,base,0.0001162305700969229,1.7481615445634116e-08,5.687027977633763e-35,0.0001407290995375697,0.00017531593847015721,0.8259171022826977,0.00012422175302107395,3.2438739040271716e-31,1.5833908650835713e-10,2.5965315069016495e-13,8.134604488599382e-40,1.7045675816081607e-09,2.1264155825949085e-09,0.09289105824655738,0.000152327871004796,3.8255007888310133e-31,False,1e-24,True
UniGCN,random,7,228,restart,9386.516927398916,970.7175396359303,938.5248791004911,1299.0595441798237,1203.6186390247249,7.225624852573792,0.7472463783396505,0.7797526963033444,0.012787105101009244,0.014417996344818447,0.013424461290182703,0.01573473285101531,0.014598749274353734,0.8126674422809876,0.9163165642108823,0.9195624253761275,False,1e-24,False
UniGCN,random,7,229,base,0.00010985911500579474,1.6523319124456742e-08,5.405436291746566e-35,0.00013301469929870977,0.0001657055784092014,0.8259171022826977,0.00012422175302107395,3.2620726131489184e-31,1.4965935295790657e-10,2.454196457911288e-13,7.731821699244557e-40,1.6111276562343729e-09,2.009851055910743e-09,0.09289105824655738,0.000152327871004796,3.8469625281466255e-31,False,1e-24,True
UniGCN,random,7,229,restart,9386.516927398916,970.7175396359303,938.5248791004911,1299.0595441798237,1203.6186390247246,7.225624852573792,0.7472463783396505,0.7797526963033447,0.012787105101009244,0.014417996344818447,0.013424461290182703,0.01573473285101531,0.01459874927435373,0.8126674422809876,0.9163165642108823,0.9195624253761279,False,1e-24,False
UniGCN,random,7,230,base,0.00010383692637653124,1.5617554094911893e-08,5.090783178889259e-35,0.00012572318225345286,0.0001566220330880072,0.8259171022826975,0.000124221753021074,3.2503620841319986e-31,1.4145541964205474e-10,2.319663843097921e-13,7.281748544291343e-40,1.5228098625660479e-09,1.8996762909421695e-09,0.09289105824655737,0.00015232787100479607,3.8331523002162986e-31,False,1e-24,True
UniGCN,random,7,230,restart,9386.516927398916,970.7175396359303,938.5248791004911,1299.0595441798237,1203.6186390247246,7.225624852573792,0.7472463783396505,0.7797526963033447,0.012787105101009244,0.014417996344818447,0.013424461290182703,0.01573473285101531,0.01459874927435373,0.8126674422809876,0.9163165642108823,0.9195624253761279,False,1e-24,False
UniGCN,random,7,231,base,9.814485833748473e-05,1.476144072933157e-08,4.833487003181755e-35,0.00011883136705394362,0.00014803642390387187,0.8259171022826975,0.00012422175302107395,3.2650660396392723e-31,1.3370120443950969e-10,2.1925059534782819e-13,6.913717538634049e-40,1.4393334187735424e-09,1.7955410177061713e-09,0.09289105824655737,0.000152327871004796,3.8504926762778274e-31,False,1e-24,True
UniGCN,random,7,231,restart,9386.516927398914,970.7175396359303,938.5248791004911,1299.0595441798234,1203.6186390247244,7.225624852573792,0.7472463783396506,0.7797526963033448,0.012787105101009243,0.014417996344818447,0.013424461290182703,0.015734732851015308,0.014598749274353728,0.8126674422809876,0.9163165642108824,0.919562425376128,False,1e-24,False
UniGCN,random,7,232,base,9.276481454349003e-05,1.3952257253686072e-08,4.547258651313912e-35,0.00011231734309303379,0.00013992145530337198,0.8259171022826975,0.00012422175302107398,3.249865177184394e-31,1.263720549824803e-10,2.0723185259541029e-13,6.5043025603667316e-40,1.3604329347508943e-09,1.6971141671017768e-09,0.09289105824655737,0.00015232787100479605,3.832566297807981e-31,False,1e-24,True
UniGCN,random,7,232,restart,9386.516927398914,970.7175396359303,938.5248791004911,1299.059544179823,1203.6186390247244,7.225624852573794,0.7472463783396507,0.7797526963033448,0.012787105101009243,0.014417996344818447,0.013424461290182703,0.015734732851015305,0.014598749274353728,0.8126674422809879,0.9163165642108825,0.919562425376128,False,1e-24,False
UniGCN,random,7,233,base,8.767969064357442e-05,1.3187431094461365e-08,4.284130127539232e-35,0.00010616040084560825,0.00013225132800375264,0.8259171022826978,0.000124221753021074,3.2393853371496354e-31,1.1944467028133816e-10,1.9587194580701624e-13,6.127929087439554e-40,1.2858575683818834e-09,1.6040828183680534e-09,0.0928910582465574,0.00015232787100479607,3.8202074215057856e-31,False,1e-24,True
UniGCN,random,7,233,restart,9386.516927398914,970.7175396359303,938.5248791004911,1299.059544179823,1203.6186390247242,7.225624852573794,0.7472463783396507,0.7797526963033449,0.012787105101009243,0.014417996344818447,0.013424461290182703,0.015734732851015305,0.014598749274353725,0.8126674422809879,0.9163165642108825,0.9195624253761281,False,1e-24,False
UniGCN,random,7,234,base,8.287331990243724e-05,1.2464530699878067e-08,4.0240419349278017e-35,0.00010034096602841757,0.00012500165697129268,0.8259171022826977,0.00012422175302107403,3.2191908750873157e-31,1.1289702664561016e-10,1.8513475932259476e-13,5.755904439878573e-40,1.2153702280573838e-09,1.51615120423969e-09,0.09289105824655738,0.0001523278710047961,3.796392090566592e-31,False,1e-24,True
UniGCN,random,7,234,restart,9386.516927398912,970.7175396359303,938.5248791004911,1299.059544179823,1203.6186390247242,7.225624852573792,0.7472463783396507,0.7797526963033449,0.01278710510100924,0.014417996344818447,0.013424461290182703,0.015734732851015305,0.014598749274353725,0.8126674422809876,0.9163165642108825,0.9195624253761281,False,1e-24,False
UniGCN,random,7,235,base,7.833042180281712e-05,1.1781257809449707e-08,3.805881296814861e-35,9.484053736909533e-05,0.00011814939389588097,0.8259171022826977,0.0001242217530210741,3.2212448759312215e-31,1.0670830766578779e-10,1.7498615724788163e-13,5.443852079136078e-40,1.1487468189086163e-09,1.4330397706373456e-09,0.09289105824655738,0.00015232787100479615,3.7988143739478496e-31,False,1e-24,True
UniGCN,random,7,235,restart,9386.516927398912,970.7175396359303,938.5248791004911,1299.059544179823,1203.6186390247242,7.225624852573792,0.7472463783396507,0.7797526963033449,0.01278710510100924,0.014417996344818447,0.013424461290182703,0.015734732851015305,0.014598749274353725,0.8126674422809876,0.9163165642108825,0.9195624253761281,False,1e-24,False
UniGCN,random,7,236,base,7.403655346534272e-05,1.1135440147303524e-08,3.6049435226243414e-35,8.964162778651513e-05,0.00011167275391533299,0.8259171022826975,0.00012422175302107395,3.228131658110181e-31,1.0085883803335023e-10,1.6539387492883016e-13,5.156434938533322e-40,1.085775530359922e-09,1.3544842879033057e-09,0.09289105824655737,0.000152327871004796,3.8069359567952626e-31,False,1e-24,True
UniGCN,random,7,236,restart,9386.516927398912,970.7175396359303,938.5248791004911,1299.059544179823,1203.618639024724,7.225624852573792,0.7472463783396507,0.7797526963033451,0.01278710510100924,0.014417996344818447,0.013424461290182703,0.015734732851015305,0.014598749274353721,0.8126674422809876,0.9163165642108825,0.9195624253761283,False,1e-24,False
UniGCN,random,7,237,base,6.997806373142008e-05,1.0525024516034345e-08,3.419356718781213e-35,8.472770879548605e-05,0.00010555114635648831,0.8259171022826977,0.00012422175302107395,3.2395258950885115e-31,9.533002098860042e-11,1.5632741637512988e-13,4.8909755011075775e-40,1.0262561627360233e-09,1.2802350107568705e-09,0.09289105824655738,0.000152327871004796,3.8203731814958335e-31,False,1e-24,True
UniGCN,random,7,237,restart,9386.516927398914,970.7175396359305,938.5248791004913,1299.059544179823,1203.6186390247242,7.225624852573794,0.7472463783396509,0.7797526963033451,0.012787105101009243,0.01441799634481845,0.013424461290182705,0.015734732851015305,0.014598749274353725,0.8126674422809879,0.9163165642108828,0.9195624253761283,False,1e-24,False
UniGCN,random,7,238,base,6.614204976317534e-05,9.948070269135147e-09,3.2767643013809967e-35,8.008315795903694e-05,9.976510927289954e-05,0.8259171022826977,0.00012422175302107406,3.2844792385458803e-31,9.010427919744619e-11,1.4775795730669685e-13,4.687014324340753e-40,9.69999490782909e-10,1.2100558842987845e-09,0.09289105824655738,0.00015232787100479613,3.873386663506728e-31,False,1e-24,True
UniGCN,random,7,238,restart,9386.51692739891,970.7175396359305,938.5248791004913,1299.0595441798228,1203.618639024724,7.225624852573794,0.7472463783396511,0.7797526963033452,0.012787105101009237,0.01441799634481845,0.013424461290182705,0.0157347328510153,0.014598749274353721,0.8126674422809879,0.916316564210883,0.9195624253761285,False,1e-24,False
UniGCN,random,7,239,base,6.251631602247511e-05,9.402743141251945e-09,3.0968793957666237e-35,7.569320922122862e-05,9.429624757099346e-05,0.8259171022826977,0.000124221753021074,3.284202156013743e-31,8.516499886916187e-11,1.3965825351490258e-13,4.429710761496176e-40,9.168266620788354e-10,1.1437237935404242e-09,0.09289105824655738,0.00015232787100479607,3.8730599000514823e-31,False,1e-24,True
UniGCN,random,7,239,restart,9386.51692739891,970.7175396359304,938.5248791004913,1299.059544179823,1203.618639024724,7.225624852573792,0.7472463783396509,0.7797526963033452,0.012787105101009237,0.014417996344818449,0.013424461290182705,0.015734732851015305,0.014598749274353721,0.8126674422809876,0.9163165642108828,0.9195624253761285,False,1e-24,False
UniGCN,random,7,240,base,5.90893354986093e-05,8.887309416647979e-09,2.8902278414832436e-35,7.15439059625914e-05,8.912717452799381e-05,0.8259171022826975,0.0001242217530210741,3.2428132685564453e-31,8.049647693746734e-11,1.3200255424720074e-13,4.134120750745243e-40,8.665686284228612e-10,1.0810278540718244e-09,0.09289105824655737,0.00015232787100479615,3.8242499813243194e-31,False,1e-24,True
UniGCN,random,7,240,restart,9386.51692739891,970.7175396359305,938.5248791004913,1299.0595441798228,1203.6186390247237,7.225624852573794,0.7472463783396511,0.7797526963033453,0.012787105101009237,0.01441799634481845,0.013424461290182705,0.0157347328510153,0.01459874927435372,0.8126674422809879,0.916316564210883,0.9195624253761286,False,1e-24,False
UniGCN,random,7,241,base,5.585021306137055e-05,8.400130417337265e-09,2.705089578681278e-35,6.762205662893992e-05,8.424145651567813e-05,0.8259171022826978,0.00012422175302107414,3.211114444795758e-31,7.608387113700173e-11,1.2476652033977943e-13,3.869302896934195e-40,8.19065608393168e-10,1.0217687416134262e-09,0.0928910582465574,0.00015232787100479624,3.7868675555922407e-31,False,1e-24,True
UniGCN,random,7,241,restart,9386.51692739891,970.7175396359303,938.5248791004913,1299.0595441798228,1203.6186390247237,7.225624852573794,0.7472463783396509,0.7797526963033453,0.012787105101009237,0.014417996344818447,0.013424461290182705,0.0157347328510153,0.01459874927435372,0.8126674422809879,0.9163165642108828,0.9195624253761286,False,1e-24,False
UniGCN,random,7,242,base,5.2788650823022025e-05,7.939657293364336e-09,2.573206886840375e-35,6.391519279250055e-05,7.962356075423357e-05,0.8259171022826978,0.00012422175302107403,3.2317154149672443e-31,7.191315281647427e-11,1.1792714683796878e-13,3.6806606850026204e-40,7.741665793665282e-10,9.657580583200402e-10,0.0928910582465574,0.0001523278710047961,3.811162281581394e-31,False,1e-24,True
UniGCN,random,7,242,restart,9386.51692739891,970.7175396359303,938.5248791004913,1299.0595441798228,1203.6186390247237,7.225624852573794,0.7472463783396509,0.7797526963033453,0.012787105101009237,0.014417996344818447,0.013424461290182705,0.0157347328510153,0.01459874927435372,0.8126674422809879,0.9163165642108828,0.9195624253761286,False,1e-24,False
UniGCN,random,7,243,base,4.9894915399031065e-05,7.504426098667151e-09,2.4242753430194687e-35,6.0411529512017385e-05,7.525880593010881e-05,0.8259171022826975,0.0001242217530210741,3.2212514044812768e-31,6.797106233847418e-11,1.1146268985839416e-13,3.467632155931861e-40,7.317287973839318e-10,9.128177338223616e-10,0.09289105824655737,0.00015232787100479615,3.7988220730675214e-31,False,1e-24,True
UniGCN,random,7,243,restart,9386.51692739891,970.7175396359304,938.5248791004913,1299.0595441798228,1203.6186390247237,7.225624852573794,0.747246378339651,0.7797526963033453,0.012787105101009237,0.014417996344818449,0.013424461290182705,0.0157347328510153,0.01459874927435372,0.8126674422809879,0.9163165642108829,0.9195624253761286,False,1e-24,False
UniGCN,random,7,244,base,4.7159806963483774e-05,7.093053136868234e-09,2.3223882808716357e-35,5.709992786581354e-05,7.113331552086654e-05,0.8259171022826975,0.00012422175302107406,3.2648390755670273e-31,6.424506692414622e-11,1.0535259746035381e-13,3.321895058042145e-40,6.9161734333592e-10,8.627794591018239e-10,0.09289105824655737,0.00015232787100479613,3.850225017526872e-31,False,1e-24,True
