family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,7,244,restart,9386.51692739891,970.7175396359305,938.5248791004913,1299.0595441798228,1203.6186390247237,7.225624852573794,0.7472463783396511,0.7797526963033453,0.012787105101009237,0.01441799634481845,0.013424461290182705,0.0157347328510153,0.01459874927435372,0.8126674422809879,0.916316564210883,0.9195624253761286,False,1e-24,False
UniGCN,random,7,245,base,4.457463000080049e-05,6.7042305621974265e-09,2.1692194271509704e-35,5.3969859538691746e-05,6.723397367864455e-05,0.8259171022826975,0.00012422175302107411,3.2263739720622482e-31,6.072332080871046e-11,9.957744430664737e-14,3.1028055705471027e-40,6.537046940248518e-10,8.154841513989443e-10,0.09289105824655737,0.0001523278710047962,3.8048631174797342e-31,False,1e-24,True
UniGCN,random,7,245,restart,9386.51692739891,970.7175396359304,938.5248791004913,1299.0595441798228,1203.6186390247237,7.225624852573794,0.747246378339651,0.7797526963033453,0.012787105101009237,0.014417996344818449,0.013424461290182705,0.0157347328510153,0.01459874927435372,0.8126674422809879,0.9163165642108829,0.9195624253761286,False,1e-24,False
UniGCN,random,7,246,base,4.213116566076563e-05,6.336722221560454e-09,2.0638980591294493e-35,5.101137335008815e-05,6.354838353197005e-05,0.8259171022826975,0.00012422175302107417,3.247758549343964e-31,5.739462758115219e-11,9.411886990612561e-14,2.952156114201406e-40,6.17870316740409e-10,7.707814484539925e-10,0.09289105824655737,0.00015232787100479626,3.830081951404956e-31,False,1e-24,True
UniGCN,random,7,246,restart,9386.51692739891,970.7175396359305,938.5248791004913,1299.0595441798225,1203.6186390247237,7.2256248525737945,0.7472463783396512,0.7797526963033453,0.012787105101009237,0.01441799634481845,0.013424461290182705,0.015734732851015298,0.01459874927435372,0.8126674422809879,0.9163165642108831,0.9195624253761286,False,1e-24,False
UniGCN,random,7,247,base,3.982164562898222e-05,5.989359724534418e-09,1.9498596026056037e-35,4.821506361706496e-05,6.006482777335941e-05,0.8259171022826975,0.00012422175302107406,3.246258542458397e-31,5.424840458835093e-11,8.895952024162202e-14,2.7890379189049944e-40,5.840002860594111e-10,7.285292304720614e-10,0.09289105824655737,0.00015232787100479613,3.8283129931489444e-31,False,1e-24,True
UniGCN,random,7,247,restart,9386.51692739891,970.7175396359304,938.5248791004913,1299.0595441798228,1203.6186390247237,7.225624852573794,0.747246378339651,0.7797526963033453,0.012787105101009237,0.014417996344818449,0.013424461290182705,0.0157347328510153,0.01459874927435372,0.8126674422809879,0.9163165642108829,0.9195624253761286,False,1e-24,False
UniGCN,random,7,248,base,3.76387274296797e-05,5.661038728795852e-09,1.838246885188172e-35,4.557204025156099e-05,5.677223140740183e-05,0.8259171022826974,0.000124221753021074,3.2379331226154794e-31,5.127464929048218e-11,8.408299259768844e-14,2.629389449500703e-40,5.519869216516595e-10,6.885931682927555e-10,0.09289105824655737,0.00015232787100479607,3.818494824774122e-31,False,1e-24,True
UniGCN,random,7,248,restart,9386.51692739891,970.7175396359304,938.5248791004913,1299.0595441798228,1203.6186390247237,7.225624852573794,0.747246378339651,0.7797526963033453,0.012787105101009237,0.014417996344818449,0.013424461290182705,0.0157347328510153,0.01459874927435372,0.8126674422809879,0.9163165642108829,0.9195624253761286,False,1e-24,False
UniGCN,random,7,249,base,3.5575471082356965e-05,5.3507154291718185e-09,1.7500960449258174e-35,4.307390049683227e-05,5.3660126540895876e-05,0.8259171022826978,0.0001242217530210741,3.261445989308319e-31,4.8463907460727536e-11,7.947378341272884e-14,2.503300352754196e-40,5.217284459403136e-10,6.508462963280357e-10,0.0928910582465574,0.00015232787100479615,3.8462235505946507e-31,False,1e-24,True
UniGCN,random,7,249,restart,9386.51692739891,970.7175396359305,938.5248791004913,1299.0595441798225,1203.6186390247237,7.2256248525737945,0.7472463783396512,0.7797526963033453,0.012787105101009237,0.01441799634481845,0.013424461290182705,0.015734732851015298,0.01459874927435372,0.8126674422809879,0.9163165642108831,0.9195624253761286,False,1e-24,False
UniGCN,random,7,250,base,3.362531703804701e-05,5.057403239152047e-09,1.628205990567756e-35,4.071270221322723e-05,5.071861910309812e-05,0.8259171022826978,0.00012422175302107403,3.210272715150279e-31,4.580724312819329e-11,7.511723898974267e-14,2.3289513980460006e-40,4.931286605284307e-10,6.151686089104899e-10,0.0928910582465574,0.0001523278710047961,3.785874903745088e-31,False,1e-24,True
UniGCN,random,7,250,restart,9386.51692739891,970.7175396359305,938.5248791004913,1299.0595441798225,1203.6186390247237,7.2256248525737945,0.7472463783396512,0.7797526963033453,0.012787105101009237,0.01441799634481845,0.013424461290182705,0.015734732851015298,0.01459874927435372,0.8126674422809879,0.9163165642108831,0.9195624253761286,False,1e-24,False
UniGCN,random,7,251,base,3.178206532505782e-05,4.7801696543119055e-09,1.5344030130273924e-35,3.848093862836533e-05,4.7938357390280626e-05,0.8259171022826975,0.000124221753021074,3.2007834572539785e-31,4.3296210168479706e-11,7.099950890897663e-14,2.194777603729392e-40,4.660966403629524e-10,5.814466787687334e-10,0.09289105824655737,0.00015232787100479607,3.7746842210484973e-31,False,1e-24,True
UniGCN,random,7,251,restart,9386.51692739891,970.7175396359304,938.5248791004913,1299.0595441798225,1203.6186390247237,7.2256248525737945,0.7472463783396511,0.7797526963033453,0.012787105101009237,0.014417996344818449,0.013424461290182705,0.015734732851015298,0.01459874927435372,0.8126674422809879,0.916316564210883,0.9195624253761286,False,1e-24,False
UniGCN,random,7,252,base,3.0039855837888936e-05,4.51813328767424e-09,1.470699893133217e-35,3.637151447144486e-05,4.531050233459325e-05,0.8259171022826974,0.00012422175302107395,3.2458256195724854e-31,4.092282545158054e-11,6.710750199437166e-14,2.103658008913445e-40,4.405464446638187e-10,5.495732964169877e-10,0.09289105824655737,0.000152327871004796,3.827802447150377e-31,False,1e-24,True
UniGCN,random,7,252,restart,9386.51692739891,970.7175396359305,938.5248791004913,1299.0595441798225,1203.6186390247237,7.2256248525737945,0.7472463783396512,0.7797526963033453,0.012787105101009237,0.01441799634481845,0.013424461290182705,0.015734732851015298,0.01459874927435372,0.8126674422809879,0.9163165642108831,0.9195624253761286,False,1e-24,False
UniGCN,random,7,253,base,2.8393149706657973e-05,4.2704610675849624e-09,1.3843375859432822e-35,3.437772341580533e-05,4.282669940270898e-05,0.8259171022826974,0.000124221753021074,3.2324171725821032e-31,3.867954346174434e-11,6.342884469381484e-14,1.9801271920305384e-40,4.1639684369919256e-10,5.194471293123768e-10,0.09289105824655737,0.00015232787100479607,3.811989864400158e-31,False,1e-24,True
UniGCN,random,7,253,restart,9386.51692739891,970.7175396359303,938.5248791004913,1299.0595441798225,1203.6186390247237,7.2256248525737945,0.7472463783396511,0.7797526963033453,0.012787105101009237,0.014417996344818447,0.013424461290182705,0.015734732851015298,0.01459874927435372,0.8126674422809879,0.916316564210883,0.9195624253761286,False,1e-24,False
UniGCN,random,7,254,base,2.6836711687806352e-05,4.0363655891936956e-09,1.3038750745716574e-35,3.249322675802951e-05,4.047905203491181e-05,0.8259171022826979,0.00012422175302107403,3.221110695594129e-31,3.65592323086085e-11,5.995184174087584e-14,1.8650353182536255e-40,3.935710605381483e-10,4.909723996963265e-10,0.09289105824655741,0.0001523278710047961,3.7986561350641634e-31,False,1e-24,True
UniGCN,random,7,254,restart,9386.51692739891,970.7175396359304,938.5248791004913,1299.0595441798225,1203.6186390247237,7.2256248525737945,0.7472463783396511,0.7797526963033453,0.012787105101009237,0.014417996344818449,0.013424461290182705,0.015734732851015298,0.01459874927435372,0.8126674422809879,0.916316564210883,0.9195624253761286,False,1e-24,False
UniGCN,random,7,255,base,2.536559352010032e-05,3.815102611119365e-09,1.2292831303946275e-35,3.071203326580118e-05,3.826009654018429e-05,0.8259171022826974,0.0001242217530210741,3.2129640057325015e-31,3.455515105333994e-11,5.6665438972964766e-14,1.758340579577786e-40,3.719965269598012e-10,4.640585800958549e-10,0.09289105824655737,0.00015232787100479615,3.789048742972465e-31,False,1e-24,True
UniGCN,random,7,255,restart,9386.51692739891,970.7175396359305,938.5248791004913,1299.0595441798225,1203.6186390247237,7.2256248525737945,0.7472463783396512,0.7797526963033453,0.012787105101009237,0.01441799634481845,0.013424461290182705,0.015734732851015298,0.01459874927435372,0.8126674422809879,0.9163165642108831,0.9195624253761286,False,1e-24,False
UniGCN,random,7,256,base,2.3975118193012438e-05,3.605968689341963e-09,1.1638489936459386e-35,2.9028480130450376e-05,3.616277836748039e-05,0.8259171022826977,0.0001242217530210741,3.2183616585514827e-31,3.2660928277697436e-11,5.355918818770027e-14,1.6647449748793581e-40,3.5160465274285837e-10,4.3862010551668134e-10,0.09289105824655738,0.00015232787100479615,3.7954141954307784e-31,False,1e-24,True
UniGCN,random,7,256,restart,9386.51692739891,970.7175396359305,938.5248791004913,1299.0595441798225,1203.6186390247237,7.2256248525737945,0.7472463783396512,0.7797526963033453,0.012787105101009237,0.01441799634481845,0.013424461290182705,0.015734732851015298,0.01459874927435372,0.8126674422809879,0.9163165642108831,0.9195624253761286,False,1e-24,False
UniGCN,random,8,0,base,735626.9126550409,67285.0834219766,69960.8982864864,82560.0,82565.39726967843,8.9102096978566,0.814984053076267,0.8473392074645663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,8,0,restart,735626.9126550409,67285.0834219766,69960.8982864864,82560.0,82565.39726967843,8.9102096978566,0.814984053076267,0.8473392074645663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,8,1,base,14477.030336595908,2563.1657516793166,1891.3992240648156,4060.3170273134765,2920.512510206915,3.565492605432017,0.6312723204708093,0.6476257908345039,0.01967985413196085,0.03809411568392494,0.027035090606178754,0.04918019655176207,0.0353721123713342,0.40015810248435746,0.7745824204633047,0.7643052335231237,False,1e-24,False
UniGCN,random,8,1,restart,33851.14621835856,4690.01538547352,3896.669080710113,6805.056876151978,5397.0174241076975,4.9744104765660975,0.6891956189094425,0.7220041690627595,0.04601673162851296,0.06970364227774252,0.05569781372379536,0.08242559200765477,0.06536657731421967,0.5582820882164782,0.8456553429579154,0.8520839856132257,False,1e-24,False
UniGCN,random,8,2,base,1365.755595277153,295.19719807885747,192.12684121314308,629.1112573894952,447.4799240666797,2.170928558716899,0.469228923519477,0.4293529851956307,0.0018565873159096882,0.00438726063884823,0.00274620317804373,0.007620049144737103,0.0054197029126512005,0.243645058010153,0.5757522760700768,0.5067073273764277,False,1e-24,False
UniGCN,random,8,2,restart,12788.848159923182,1611.1715526237706,1392.6594797942332,2405.7733185686275,1982.4737895160856,5.3158990754508055,0.6697104586654805,0.7024856959819763,0.01738496504126717,0.02394544928360052,0.019906254978193132,0.02913969620359287,0.024010951985622375,0.5966076282951651,0.8217467030643952,0.8290489685753774,False,1e-24,False
UniGCN,random,8,3,base,307.87933479985804,55.91040165641824,36.44014380469547,191.1254063874124,164.33086739626503,1.6108760243825704,0.2925325455846906,0.2217486244798078,0.00041852646974082714,0.0008309479428862064,0.0005208644356662616,0.002314987964963813,0.0019903115933606053,0.1807899116863743,0.35894266210545733,0.26169994557826576,False,1e-24,False
UniGCN,random,8,3,restart,10251.42404445201,1140.8801009722922,1053.909401246493,1649.0681004757382,1455.9637863055968,6.216495268748806,0.6918332242574826,0.723856878281782,0.013935629417706244,0.016955914193006096,0.015064263425131943,0.01997417757359179,0.01763406747199519,0.6976822633303702,0.8488917318640347,0.8542704880230059,False,1e-24,False
UniGCN,random,8,4,base,124.26377988774993,14.082128607019142,9.820643131611682,99.0936087668423,103.12184775928804,1.2540039810249581,0.14210935278533485,0.09523338986841565,0.00016892228621605802,0.00020929049784635696,0.0001403733138387766,0.0012002617340945046,0.0012489717383962595,0.14073787526309464,0.17437071590410141,0.1123911050373508,False,1e-24,False
UniGCN,random,8,4,restart,9707.62545069639,1027.0904491456274,977.1521852490125,1446.30513218202,1320.7727327682976,6.712017564406089,0.710147828623183,0.7398337056829849,0.013196397907275326,0.015264757014630675,0.013967118907587821,0.017518230767708576,0.0159966859779568,0.7532951290720692,0.8713640787726269,0.8731257791041411,False,1e-24,False
UniGCN,random,8,5,base,74.92088330520916,4.358202801550748,3.344872947372827,71.8450490560696,82.74704762252854,1.0428120557999634,0.06066114309629745,0.04042286756418556,0.00010184630553387866,6.477219882776092e-05,4.781060605705403e-05,0.0008702161949620833,0.0010022000784693954,0.11703563565409887,0.07443230682529775,0.04770564988387599,False,1e-24,False
UniGCN,random,8,5,restart,9546.693840739754,992.0459924901951,954.2202083441722,1377.1099814520496,1274.6061086236862,6.932412058093971,0.720382544496674,0.7486392869829682,0.012977629932384632,0.01474392156532831,0.013639336139405872,0.016680111209448276,0.01543753377047913,0.7780301803403797,0.8839222580828339,0.8835178171715541,False,1e-24,False
UniGCN,random,8,6,base,56.71991937809168,1.59593415443755,1.3372014291284215,60.74551205767481,73.02664267353597,0.9337302042040402,0.02627246195442868,0.018311144811988023,7.710419290313468e-05,2.3718989013191702e-05,1.911355431219091e-05,0.0007357741286055573,0.0008844703118791206,0.1047932917256318,0.03223678040724814,0.021610170579476878,False,1e-24,False
UniGCN,random,8,6,restart,9488.072018509878,979.5223007040355,946.076204769029,1349.3513577747372,1255.422806786848,7.031579998672097,0.7259208619461429,0.7535916980753549,0.01289794032176626,0.014557792766057636,0.013522928206194468,0.016343887569945943,0.015205193074846298,0.7891598780625312,0.890717872584202,0.8893624789655072,False,1e-24,False
UniGCN,random,8,7,base,48.08390989830512,0.6696334025222429,0.5944910753114038,54.65476669530809,66.9018584192735,0.8797752292378361,0.012252058567102592,0.008886017359723136,6.53645333947335e-05,9.95218209543793e-06,8.497476302791203e-06,0.0006620005655923945,0.0008102893055883441,0.09873788149446931,0.015033494852881536,0.010486965882662439,False,1e-24,False
UniGCN,random,8,7,restart,9463.22409231144,974.5629414776531,942.811879452216,1336.699691116793,1246.0991410222778,7.079543861048592,0.7290814443619869,0.7566106487151173,0.012864162430051075,0.014484086099228083,0.01347626892369861,0.016190645483488288,0.015092268459052142,0.7945429009096852,0.8945959637001127,0.8929253385772982,False,1e-24,False
UniGCN,random,8,8,base,43.0406565391137,0.31095112575909667,0.2827052901760377,50.45755963734695,62.27660118310418,0.853007098410215,0.006162627126519638,0.004539510583514895,5.850881173415803e-05,4.6213976403800385e-06,4.040904235082483e-06,0.0006111623018089504,0.000754269987700705,0.09573367264469776,0.007561653633906053,0.0053573711018260976,False,1e-24,False
UniGCN,random,8,8,restart,9451.317264570716,972.4424638860847,941.3773448008469,1330.2413914426913,1240.9171914478168,7.104964050412269,0.731027067825215,0.7586141535379267,0.01284797647010876,0.014452571274786686,0.013455764117635449,0.016112419954489962,0.01502950669993972,0.7973958292049409,0.8969832784652104,0.8952898046673359,False,1e-24,False
UniGCN,random,8,9,base,39.56324655152823,0.15507270346869903,0.14013879914067298,47.12393242766683,58.402817336675106,0.8395574077408773,0.003290741996261217,0.0023995212137252545,5.378167365945829e-05,2.304711469199863e-06,2.0031017693170774e-06,0.0005707840652575924,0.0007073522234249957,0.0942242030446082,0.004037799247531125,0.0028318307386072383,False,1e-24,False
UniGCN,random,8,9,restart,9444.980876399788,971.4787549177703,940.6988368805771,1326.575795695319,1237.68929495463,7.119819995998979,0.7323205790955759,0.7600444156019466,0.012839362880717286,0.014438248501902975,0.013446065729866164,0.0160680207811933,0.014990411672241329,0.7990631239253203,0.8985704399139264,0.8969777497682118,False,1e-24,False
UniGCN,random,8,10,base,36.85492824693474,0.08150414929543315,0.07127689920726869,44.257984531316524,54.97195026821475,0.8327294755335403,0.001841569383661418,0.0012966048841181756,5.010002708290962e-05,1.2113256780003089e-06,1.0188105206338739e-06,0.0005360705490711789,0.0006657988950100142,0.09345789872194118,0.0022596385496258076,0.001530207587110144,False,1e-24,False
UniGCN,random,8,10,restart,9441.286939145482,971.0176484473951,940.357927148677,1324.281498042953,1235.4839908643203,7.129365586620357,0.7332411197184151,0.7611251413228116,0.012834341398780234,0.014431395475244996,0.013441192868878815,0.01604023132319468,0.014963701886262748,0.8001344332373418,0.8996999597117242,0.8982531843419272,False,1e-24,False
UniGCN,random,8,11,base,34.56830515179625,0.0448421409932598,0.036854725971755875,41.686417170550236,51.84141641988679,0.8292462508919419,0.0010757014883240905,0.000710912789751981,4.699162653937111e-05,6.664499575936247e-07,5.267903482433517e-07,0.0005049226885967809,0.0006278830858229903,0.09306697361919795,0.001319904953064677,0.0008389943289408211,False,1e-24,False
UniGCN,random,8,11,restart,9438.956504251983,970.7867413250909,940.177793021884,1322.7180833902553,1233.8670774675827,7.136030438216296,0.7339332194180561,0.7619765614879089,0.012831173441146536,0.01442796370239787,0.013438618085947136,0.01602129461470755,0.014944118459667508,0.8008824348918419,0.9005491784136468,0.899258000544927,False,1e-24,False
UniGCN,random,8,12,base,32.54026255718465,0.025910547910714416,0.01927037249306125,39.32487869209709,48.938892745841464,0.8274726747910882,0.000658884369703638,0.0003937639658735174,4.4234736382522515e-05,3.850860635516658e-07,2.7544489800788483e-07,0.0004763187826077651,0.0005927288472432982,0.09286792374708548,0.0008084628984046869,0.0004647064155708665,False,1e-24,False
UniGCN,random,8,12,restart,9437.383820295163,970.666205928557,940.0785218997656,1321.577077379284,1232.6189963085726,7.1410014457951245,0.7344756673998986,0.762667559655577,0.012829035558573502,0.014426172289050307,0.013437199134439226,0.016007474289962256,0.014929002185776964,0.8014403350701087,0.9012147717829831,0.9000734923356771,False,1e-24,False
UniGCN,random,8,13,base,30.68963413602927,0.015882152539556226,0.010158004873109434,37.12848568649756,46.22438675082475,0.8265792037726468,0.0004277619258070645,0.00021975423768987466,4.1719020345875556e-05,2.3604269671409534e-07,1.4519546092036882e-07,0.0004497151851562205,0.0005598518057128071,0.09276764877615451,0.0005248715287034384,0.00025934624027068197,False,1e-24,False
UniGCN,random,8,13,restart,9436.261043833663,970.6008403862663,940.0218713188133,1320.7000691673236,1231.619971985236,7.144893276020683,0.7349139013812666,0.7632401980325161,0.012827509273384387,0.01442520081752993,0.013436389388104632,0.015996851612976305,0.014916902391476045,0.8018771183061413,0.9017524927110354,0.9007493000545864,False,1e-24,False
UniGCN,random,8,14,base,28.973762414909654,0.010450889687973428,0.005388333648754713,35.071263967902745,43.673698293022404,0.8261396692581844,0.00029799010658806285,0.00012337708642401802,3.9386490510980505e-05,1.5532253445285865e-07,7.701921760194894e-08,0.0004247972864329305,0.000528958858520036,0.0927183194641218,0.000365639187004039,0.00014560530816600664,False,1e-24,False
UniGCN,random,8,14,restart,9435.42172272696,970.5641483742919,939.9886054072769,1320.0003139503972,1230.7998080728344,7.148045059541951,0.7352756951016631,0.7637217679446141,0.012826368313079286,0.014424655495890892,0.013435913895188572,0.01598837589571702,0.01490696888495245,0.8022308455054041,0.9021964200725966,0.9013176319668309,False,1e-24,False
UniGCN,random,8,15,base,27.36879312830601,0.007437567177545892,0.002872972460546942,33.13680844590579,41.270704784983636,0.825933287238094,0.00022445031752793435,6.961287614337699e-05,3.7204719753286293e-05,1.105381282044549e-07,4.1065402687973825e-08,0.00040136638136998296,0.0004998547351523496,0.09269515704403421,0.0002754045513905658,8.21546737482793e-05,False,1e-24,False
UniGCN,random,8,15,restart,9434.770758036815,970.5429153551551,939.9686150934152,1319.427126230339,1230.1145171226626,7.150656955941454,0.7355790221836948,0.7641309829365138,0.012825483401612691,0.01442433992789191,0.013435628159665569,0.01598143321499926,0.014898668907324613,0.8025239807388129,0.9025686078238621,0.9018005731411503,False,1e-24,False
UniGCN,random,8,16,base,25.860325618611245,0.005713560260766035,0.0015385383649145778,31.313769425555858,39.00359453350597,0.825845182263687,0.00018246159327286456,3.944606601816914e-05,3.5154132038584055e-05,8.49157044947629e-08,2.1991403806942842e-08,0.00037928499788706223,0.0004723963769726784,0.0926852689519023,0.00022388363623084248,4.655286297467674e-05,False,1e-24,False
UniGCN,random,8,16,restart,9434.251056365218,970.5303044693812,939.9563792962778,1318.948934199631,1229.5348072638674,7.15285543794775,0.7358361490002051,0.764481309307542,0.012824776927090543,0.014424152503203815,0.013435453264868088,0.015975641160363745,0.014891647686838,0.8027707181424034,0.9028841070235577,0.902214016031485,False,1e-24,False
UniGCN,random,8,17,base,24.438840518703376,0.0046854010678240065,0.0008270826590615828,29.59358084729967,36.862969348096186,0.8258155930776235,0.00015832491147321008,2.243668032413396e-05,3.32217868844659e-05,6.963506366544334e-08,1.1822070318118565e-08,0.0003584493804178739,0.00044646995675068173,0.0926819481337547,0.00019426749624804486,2.6478982828222554e-05,False,1e-24,False
UniGCN,random,8,17,restart,9433.826754271717,970.5226515682284,939.9487803150225,1318.5448486360622,1229.040103113515,7.154725729678683,0.7360558517005795,0.764782839822606,0.012824200137299138,0.014424038764752978,0.013435344647319694,0.015970746713130597,0.01488565602245181,0.8029806224874586,0.903153686163843,0.9025698717648297,False,1e-24,False
UniGCN,random,8,18,base,23.097416077778632,0.004037620681941538,0.00044614217024936735,27.969284920281147,34.840865952828494,0.8258136074487262,0.00014435909582421146,1.2805140114869853e-05,3.1398274968509414e-05,6.000766405563784e-08,6.377021753243324e-09,0.00033877525339487825,0.0004219790263835327,0.09268172528502672,0.00017713119082429728,1.5112177038503597e-05,False,1e-24,False
UniGCN,random,8,18,restart,9433.474358731815,970.5179264130521,939.9440068539834,1318.2002786524922,1228.6152818771977,7.156328603097418,0.736244667923411,0.7650433953725904,0.012823721096179463,0.014423968538858382,0.013435276416905905,0.01596657314259317,0.014880510752758144,0.8031605142602775,0.9033853670441236,0.9028773702821755,False,1e-24,False
UniGCN,random,8,19,base,21.830569334347263,0.003601064301310779,0.00024139947879610148,26.43491090057929,32.930240413826795,0.8258234505291588,0.00013622381081041836,7.330632141232176e-06,2.9676142836530942e-05,5.35195041481453e-08,3.450491413183156e-09,0.00032019029676089253,0.0003988382724819783,0.09268282998185949,0.00016714905070378157,8.651354825379925e-06,False,1e-24,False
UniGCN,random,8,19,restart,9433.177863528606,970.5149692323068,939.9409813492894,1317.9045475796404,1228.2488049337821,7.15770947209556,0.736407633629217,0.7652692008114462,0.012823318045124495,0.014423924588838632,0.013435233171253431,0.015962991128629367,0.014876072126462692,0.8033154902984367,0.9035853288779667,0.9031438579377291,False,1e-24,False
UniGCN,random,8,20,base,20.633660009100925,0.00328431471384896,0.00013098326014247857,24.985140005348907,31.124689994317958,0.825837277865307,0.00013145072283548713,4.2083394297707235e-06,2.8049082563645565e-05,4.881192898657e-08,1.872235253557046e-09,0.00030263008727409043,0.00037697014758685454,0.09268438183491538,0.00016129238644524232,4.966534526784194e-06,False,1e-24,False
UniGCN,random,8,20,restart,9432.925954178143,970.5130993716634,939.9390501777619,1317.649536677446,1227.931598888357,7.158903556376598,0.7365487349685459,0.7654653166582619,0.012822975603397405,0.014423896798717133,0.013435205567669506,0.015959902333786892,0.014872230250132961,0.8034495033375827,0.9037584627433427,0.9033753069785477,False,1e-24,False
UniGCN,random,8,21,base,19.50257949289407,0.0030375666416104503,7.125334116686019e-05,23.615120298497146,29.418298402455086,0.8258513717643524,0.00012862804013764688,2.422075546045647e-06,2.6511508969274835e-05,4.5144725801414744e-08,1.0184737891026114e-09,0.00028603585632869607,0.00035630299587087135,0.09268596360453958,0.00015782890432287973,2.858448570193104e-06,False,1e-24,False
UniGCN,random,8,21,restart,9432.710354370252,970.5119080341694,939.9378106143107,1317.4288782533033,1227.6563562728447,7.15993896146902,0.73667119649063,0.7656359255679289,0.012822682520308435,0.014423879092898348,0.01343518784972303,0.015957229630006096,0.014868896618555883,0.8035657076837803,0.9039087252197947,0.9035766536271674,False,1e-24,False
UniGCN,random,8,22,base,18.433585653230516,0.00283343333893676,3.8851686936081014e-05,22.32036112008245,27.805545934626032,0.8258641315908254,0.0001269438842719895,1.3972639496964275e-06,2.505833505560531e-05,4.211086907876682e-08,5.553343065577187e-10,0.0002703532112413087,0.00033676996482929084,0.09268739565012613,0.00015576241497342521,1.6490018842363763e-06,False,1e-24,False
UniGCN,random,8,22,restart,9432.524818407124,970.5111449558411,939.9370114054994,1317.237454321181,1227.4170806301868,7.160838607696618,0.736777671916397,0.7657845293491535,0.012822430305551285,0.01442386775192514,0.013435176426073094,0.015954911026177097,0.014865998604974279,0.803666675703401,0.9040393724703331,0.9037520305953467,False,1e-24,False
UniGCN,random,8,23,base,17.423212793201984,0.0026566794646170487,2.1229712322534626e-05,21.0966701808417,26.28125417779054,0.825875014580469,0.00012592885236598295,8.077891632917269e-07,2.3684849607143572e-05,3.94839291192634e-08,3.034511111564064e-10,0.00025553137331445853,0.0003183083355361284,0.09268861705680595,0.00015451695268226115,9.533244256557157e-07,False,1e-24,False
UniGCN,random,8,23,restart,9432.364500463462,970.5106545398754,939.9364942380886,1317.0710719556778,1227.2087792455616,7.161621495837455,0.7368703748832585,0.7659140890565691,0.012822212371784991,0.014423860463296804,0.013435169033837952,0.01595289573589726,0.014863475739566815,0.8037545398690474,0.9041531206676279,0.9039049324158623,False,1e-24,False
UniGCN,random,8,24,base,16.468220607019852,0.0024986965198347316,1.162330967628353e-05,19.94011383080694,24.840549400013057,0.8258839817442212,0.0001253100429133114,4.6791677144940366e-07,2.2386647801644977e-05,3.7135965250488336e-08,1.661400862619953e-10,0.0002415226965940763,0.00030085907924451514,0.09268962344880527,0.00015375766242334653,5.522189547318579e-07,False,1e-24,False
UniGCN,random,8,24,restart,9432.22554953479,970.5103388562122,939.9361585732067,1316.9262447621552,1227.0272481972504,7.162303573985123,0.7369511714997313,0.7660271277220305,0.012822023484012833,0.014423855771563552,0.01343516423594527,0.01595114153054936,0.014861277106067624,0.803831090048089,0.904252259560184,0.9040383366823775,False,1e-24,False
UniGCN,random,8,25,base,15.565563517054244,0.0023545141173032455,6.375222002535973e-06,18.84699011999528,23.478836261606496,0.8258912122281169,0.00012492785862954734,2.71530578922303e-07,2.1159589527352484e-05,3.499310690509178e-08,9.112550236890551e-11,0.00022828234156971027,0.00028436653898628955,0.09269043493182766,0.00015328871547607627,3.204508613909003e-07,False,1e-24,False
