family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,8,25,restart,9432.104842745237,970.5101356786046,939.9359401617016,1316.8000404017907,1226.8689170238838,7.162898354610659,0.7370216478596675,0.7661258078342885,0.012821859397045,0.014423852751910498,0.013435161114037027,0.01594961289246355,0.014859359460436374,0.8038978427560167,0.9043387353135072,0.9041547954882356,False,1e-24,False
UniGCN,random,8,26,base,14.712370763704657,0.0022211746653055735,3.5024718764716584e-06,17.81380908023496,22.191777401403723,0.8258969599055904,0.00012468836144483234,1.5782746073552956e-07,1.999977231747061e-05,3.3011397955406195e-08,5.006327766303415e-11,0.00021576803634005523,0.00026877818232885195,0.0926910799982928,0.00015299484814970224,1.862624310844598e-07,False,1e-24,False
UniGCN,random,8,26,restart,9431.999805288637,970.5100051760342,939.9357977385846,1316.6899706433705,1226.7307330841782,7.163417368995304,0.7370831606637184,0.7662119912618887,0.012821716610729283,0.014423850812363666,0.013435159078283906,0.01594827968318036,0.014857685830268348,0.8039560921577977,0.9044142126235462,0.9042565061453619,False,1e-24,False
UniGCN,random,8,27,base,13.905932251022056,0.0020968448183402424,1.927112353632669e-06,16.837277215288886,20.97527651623916,0.8259014847361986,0.00012453586120422298,9.187542067160305e-08,1.8903512108920077e-05,3.116359097290459e-08,2.7545563319402218e-11,0.00020393988875107663,0.0002540443964404224,0.09269158782367085,0.00015280772762871325,1.0842814762049715e-07,False,1e-24,False
UniGCN,random,8,27,restart,9431.908285703486,970.5099217097785,939.9357046924914,1316.5939096744414,1226.6100731285972,7.163870511930095,0.7371368761304385,0.766287286631429,0.012821592200401744,0.014423849571876897,0.013435157748311085,0.01594711615400244,0.01485622444378477,0.804006948753788,0.9044801224613123,0.9043453670984218,False,1e-24,False
UniGCN,random,8,28,base,13.143687548720019,0.0019803269857359943,1.061784497164113e-06,15.914284554704023,19.825463643769343,0.8259050228453368,0.00012443707280266264,5.355660358025503e-08,1.7867328291839585e-05,2.943188720323681e-08,1.5176827673312003e-11,0.00019276022958701578,0.00024011830984128392,0.09269198490850478,0.00015268651249427293,6.320562427473255e-08,False,1e-24,False
UniGCN,random,8,28,restart,9431.82846718575,970.5098687074136,939.9356438043008,1316.5100317603308,1226.5046740600953,7.1642663098998725,0.7371838005744068,0.7663530875042117,0.012821483696326696,0.014423848784148591,0.013435156877993635,0.015946100190895478,0.014854947891233858,0.8040513694782376,0.9045376995927802,0.9044230229795649,False,1e-24,False
UniGCN,random,8,29,base,12.423216696182479,0.001870789104607008,5.857482650676506e-07,15.041893362842249,18.738681939865504,0.8259077761361714,0.00012437191645224587,3.125877620140954e-08,1.688793120869427e-05,2.7803920415382475e-08,8.372509207486741e-12,0.00018219347580962026,0.0002269556322567003,0.09269229391254935,0.00015260656448771892,3.689051082026877e-08,False,1e-24,False
UniGCN,random,8,29,restart,9431.758802843073,970.5098354243673,939.9356039008795,1316.4367625306793,1226.4125775983953,7.16461213428265,0.737224804903418,0.7664106036334809,0.012821388995682283,0.01442384828949146,0.013435156307626156,0.01594521272445106,0.014853832454686034,0.8040901816268294,0.9045880126373808,0.9044909014971202,False,1e-24,False
UniGCN,random,8,30,base,11.742232101475478,0.0017676140748167008,3.23506741814239e-07,14.21732799280179,17.711475552766768,0.825909911301234,0.00012432814912279164,1.8265374945776493e-08,1.5962211141915886e-05,2.6270519183741758e-08,4.624107890803446e-12,0.00017220600766475037,0.00021451450775337313,0.09269253354384142,0.00015255286119218936,2.155615458941254e-08,False,1e-24,False
UniGCN,random,8,30,restart,9431.697967188336,970.5098148802778,939.9355777148724,1316.372740126645,1226.332085281669,7.164914373934039,0.737260644570099,0.7664608868967039,0.012821306296621537,0.014423847984162425,0.013435155933331258,0.015944437259285914,0.014852857563031806,0.8041241022259666,0.90463198854899,0.904550244039965,False,1e-24,False
UniGCN,random,8,31,base,11.098571164985936,0.0016703151362223623,1.7885849665650858e-07,13.437965591831782,16.74057836361661,0.8259115629624889,0.00012429821499451206,1.068412887366146e-08,1.5087228286589908e-05,2.482444921331264e-08,2.5565494588718963e-12,0.00016276605610261364,0.00020275537836919572,0.09269271891111233,0.0001525161314817532,1.2609033996704615e-08,False,1e-24,False
UniGCN,random,8,31,restart,9431.644818893206,970.5098025350618,939.935560509592,1316.3167836674638,1226.261721342175,7.165178577010294,0.7372919760477946,0.7665048530429609,0.012821234047640136,0.014423847800686158,0.013435155687404166,0.01594375949209622,0.014852005342345891,0.8041537539496874,0.9046704328321356,0.9046021313430305,False,1e-24,False
UniGCN,random,8,32,base,10.490189431985625,0.0015784877894824678,9.898047052029076e-08,12.701327483881789,15.82290345384864,0.8259128382681151,0.00012427738687043516,6.255518831230404e-09,1.4260203442155484e-05,2.345969878023371e-08,1.414797021544387e-12,0.00015384359839973097,0.00019164085654632332,0.09269286203968836,0.00015249057500123277,7.382543822028907e-09,False,1e-24,False
UniGCN,random,8,32,restart,9431.598371532482,970.5097954350371,939.9355491921768,1316.2678672810484,1226.2002017136922,7.165409568961738,0.7373193705926839,0.7665433000896245,0.012821170907806717,0.01442384769516463,0.013435155525636443,0.015943166997105723,0.014851260240517314,0.8041796783621621,0.9047040464283599,0.9046475051984179,False,1e-24,False
UniGCN,random,8,33,base,9.915154168682175,0.001491782096882302,5.482343599509149e-08,12.005071120906686,14.955533209682166,0.8259138216528391,0.0001242626621581926,3.6657627131340904e-09,1.3478509279787198e-05,2.217106706291245e-08,7.836296751164093e-13,0.0001454102606698969,0.00018113560528066982,0.09269297240574678,0.00015247250751612435,4.326204524517277e-09,False,1e-24,False
UniGCN,random,8,33,restart,9431.557770137186,970.5097916599235,939.9355417398492,1316.2250984578775,1226.1464079094533,7.165611551692364,0.7373433258467699,0.7665769239926364,0.012821115714889494,0.014423847639058383,0.013435155419115118,0.01594264896387933,0.014850608710869087,0.8042023470464552,0.9047334399532951,0.904687186948909,False,1e-24,False
UniGCN,random,8,34,base,9.371638302650515,0.0014098864324935513,3.03896696341109e-08,11.346982531598771,14.135710001685352,0.825914579189016,0.0001242521021396955,2.1498509541075505e-09,1.2739662105110037e-05,2.0953922634701757e-08,4.3438078095662403e-13,0.0001374392264001789,0.00017120622523639927,0.09269305742464112,0.00015245955018468058,2.537178658993485e-09,False,1e-24,False
UniGCN,random,8,34,restart,9431.522272073873,970.5097899635273,939.9355368277527,1316.187699830854,1226.0993648361125,7.165788187570768,0.7373642756943021,0.7666063320678662,0.012821067459363898,0.014423847613846314,0.01343515534890309,0.015942195976633405,0.014850038943449606,0.8042221710331394,0.9047591457906708,0.9047218933273826,False,1e-24,False
UniGCN,random,8,35,base,8.857914692097784,0.0013325177206769236,1.6857678232007977e-08,10.724969217405086,13.360827393109549,0.825915162322579,0.00012424443312288846,1.2617241235151218e-09,1.2041314067925552e-05,1.9804058387207078e-08,2.4095857321580727e-13,0.00012990515040461586,0.0001618211482646886,0.09269312287018985,0.00015245014016398374,1.4890425373924223e-09,False,1e-24,False
UniGCN,random,8,35,restart,9431.491231223343,970.5097895396839,939.935533586992,1316.1549937174693,1226.0582218358268,7.165942671071111,0.737382598685043,0.7666320545361935,0.012821025262905345,0.014423847607547096,0.013435155302580633,0.015941799827004232,0.014849540635421711,0.8042395088406189,0.9047816284278117,0.9047522500819157,False,1e-24,False
UniGCN,random,8,36,base,8.372350700255925,0.001259415390474524,9.357359541874532e-09,10.137053458109179,12.62842183994382,0.8259156109666589,0.00012423880328529287,7.409761615879123e-10,1.1381245786723942e-05,1.8717601679649176e-08,1.3375127780030227e-13,0.00012278407773872553,0.00015295053687801392,0.09269317322187574,0.00015244323225262725,8.744740654750101e-10,False,1e-24,False
UniGCN,random,8,36,restart,9431.464084732354,970.5097898694908,939.9355314470109,1316.1263889226095,1226.0222364087383,7.16607779018322,0.7373986252672565,0.7666545544885613,0.012820988360379728,0.01442384761244873,0.013435155271992388,0.015941453354198273,0.014849104793915725,0.804254673367234,0.904801293330644,0.9047788037361897,False,1e-24,False
UniGCN,random,8,37,base,7.913403057079897,0.0011903374858245215,5.197168903792365e-09,9.581365996792378,11.936164851322962,0.8259159560055553,0.0001242346327468358,4.3541363315004226e-10,1.0757359363755015e-05,1.7690956528348966e-08,7.428676633782227e-14,0.00011605336720921002,0.00014456618930005967,0.09269321194586858,0.000152438114927397,5.138598914275429e-10,False,1e-24,False
UniGCN,random,8,37,restart,9431.440341813135,970.5097906214539,939.9355300327286,1316.1013694148844,1225.99076018384,7.166195979270341,0.7374126440221892,0.7666742365103822,0.012820956084617639,0.014423847623624508,0.013435155251777063,0.015941150307835324,0.014848723566114016,0.8042679378235296,0.9048184945935149,0.9048020317677118,False,1e-24,False
UniGCN,random,8,38,base,7.479612993340559,0.0011250580467128911,2.888116807506142e-09,9.056140078770582,11.281855582635643,0.8259162212910419,0.00012423151993311743,2.5599661211329094e-10,1.01676717703883e-05,1.6720764685050915e-08,4.128187142022459e-14,0.00010969161917115531,0.00013664144975632337,0.09269324171907208,0.0001524342954493267,3.021182188409429e-10,False,1e-24,False
UniGCN,random,8,38,restart,9431.419574201918,970.5097915861543,939.935529097307,1316.0794845719709,1225.9632267915272,7.166299364714512,0.7374249070539942,0.7666914541614888,0.012820927853443848,0.014423847637962015,0.013435155238406429,0.01594088522979616,0.014848390092368073,0.8042795408550717,0.9048335415527269,0.9048223514353901,False,1e-24,False
UniGCN,random,8,39,base,7.069601633672805,0.0010633652546204729,1.605741471191549e-09,8.55970582230648,10.663413836285844,0.825916425217502,0.00012422918225172611,1.5058418400001271e-10,9.610308584492978e-06,1.5803878074306694e-08,2.2951984758916583e-14,0.00010367860734382849,0.00012915112370205854,0.09269326460590269,0.00015243142707247625,1.7771417004365372e-10,False,1e-24,False
UniGCN,random,8,39,restart,9431.401407982312,970.5097926334805,939.9355284781411,1316.060340751266,1225.9391413553626,7.1663898044359025,0.7374356346605431,0.7667065164743625,0.012820903158562116,0.014423847653527519,0.013435155229556258,0.015940653352122892,0.014848098378926837,0.8042896909777351,0.9048467045177057,0.9048401274485158,False,1e-24,False
UniGCN,random,8,40,base,6.6820656359463335,0.0010050600489536546,8.931613036117865e-10,8.090484901179437,10.078873447031292,0.8259165819557017,0.00012422741791498013,8.86171761462949e-11,9.083498062665047e-06,1.4937338230681047e-08,1.2766578552984489e-14,9.799521440382069e-05,0.0001220713977080649,0.09269328219675689,0.00015242926219975351,1.0458288176167118e-10,False,1e-24,False
UniGCN,random,8,40,restart,9431.385516545763,970.5097936846302,939.9355280680118,1316.0435939878041,1225.9180713699313,7.166468922178549,0.7374450193886389,0.7667196936069786,0.012820881555985762,0.014423847669149847,0.013435155223693993,0.01594045050857321,0.014847843187452829,0.8042985704256189,0.9048582197468201,0.9048556786380512,False,1e-24,False
UniGCN,random,8,41,base,6.3157730648507195,0.0009499550424058585,4.970038987092448e-10,7.646985520924625,9.526376030415507,0.8259167024141373,0.000124226080957846,5.217135006243998e-11,8.58556553084184e-06,1.4118360178707678e-08,7.104023974564171e-15,9.262337113523044e-05,0.00011537976374412726,0.09269329571590398,0.00015242762172945338,6.157079668076337e-11,False,1e-24,False
UniGCN,random,8,41,restart,9431.37161450922,970.5097946937925,939.9355277961595,1316.028943656351,1225.8996387702905,7.166538137304063,0.7374532295599856,0.7667312217654426,0.012820862657769421,0.014423847684148155,0.013435155219808217,0.015940273057853088,0.01484761993897041,0.8043063384948184,0.9048682937738096,0.9048692837661539,False,1e-24,False
UniGCN,random,8,42,base,5.969559488009569,0.0008978736327479318,2.766617635772901e-10,7.22779767193865,9.004165074168126,0.8259167949852705,0.00012422506460492866,3.072597640074366e-11,8.114928077419168e-06,1.3344319232198041e-08,3.954519886871291e-15,8.754599893336543e-05,0.00010905494761635263,0.09269330610523671,0.00015242637464625772,3.626171919116412e-11,False,1e-24,False
UniGCN,random,8,42,restart,9431.35945244532,970.5097956361784,939.9355276158446,1316.0161269618957,1225.883513029288,7.166598690715284,0.7374604123405843,0.7667413074943511,0.012820846124845338,0.01442384769815402,0.013435155217230852,0.015940117816883426,0.014847424630263182,0.8043131344528568,0.904877107173988,0.9048811865895093,False,1e-24,False
UniGCN,random,8,43,base,5.6423242833396134,0.0008486492488599478,1.5405763787503638e-10,6.831588643811715,8.510580353650546,0.8259168661231707,0.0001242242900015186,1.810189569609722e-11,7.670089533531628e-06,1.2612739788664105e-08,2.2020534562632118e-15,8.274695547252561e-05,0.00010307684132921864,0.09269331408910046,0.00015242542419402846,2.1363222115334723e-11,False,1e-24,False
UniGCN,random,8,43,restart,9431.348812306815,970.5097965002163,939.9355274961696,1316.0049141443944,1225.8694051439134,7.166651667435939,0.7374666964151855,0.7667501314186269,0.012820831660803413,0.01442384771099547,0.013435155215520253,0.015939982002717956,0.014847253761039013,0.80431908007282,0.904884817845844,0.9048916002753131,False,1e-24,False
UniGCN,random,8,44,base,5.333027146780564,0.0008021246924712951,8.58121374353557e-11,6.4570987862570295,8.044052653516053,0.8259169207897387,0.00012422369844774527,1.0667774209290792e-11,7.249635725713847e-06,1.1921285546170637e-08,1.226572836214299e-15,7.821098336067139e-05,9.742643915637253e-05,0.09269332022437335,0.00015242469834697526,1.25897327956902e-11,False,1e-24,False
UniGCN,random,8,44,restart,9431.339503447229,970.5097972824811,939.9355274166934,1315.9951043011251,1225.8570623922467,7.166698016293802,0.7374721943193565,0.7667578515087391,0.012820819006481738,0.014423847722621595,0.013435155214384244,0.015939863181941922,0.014847104270428239,0.8043242818424118,0.9048915638725303,0.90490071125477,False,1e-24,False
UniGCN,random,8,45,base,5.040684789946909,0.0007581515511507254,4.7811620607406995e-11,6.103137502909385,7.60309877876112,0.8259169627988882,0.0001242232459598546,6.288438700936832e-12,6.852229986738738e-06,1.1267750779113973e-08,6.834048987138614e-16,7.3923661614697e-05,9.208577721642362e-05,0.09269332493909398,0.00015242414313624574,7.421394697116974e-12,False,1e-24,False
UniGCN,random,8,45,restart,9431.331359155694,970.5097979844165,939.9355273638824,1315.9865217442757,1225.8462637594985,7.166738567090282,0.73747700447422,0.766764605931279,0.0128208079352561,0.014423847733053854,0.01343515521362938,0.01593975922655373,0.014846973481585632,0.8043288328909117,0.9048974660185237,0.9049086825872428,False,1e-24,False
UniGCN,random,8,46,base,4.764367817691341,0.0007165896665968294,2.6645658322774138e-11,5.768579465082865,7.1863168392836,0.8259169950817177,0.00012422289940432253,3.70783238739449e-12,6.476608911024857e-06,1.0650052435883248e-08,3.8086501139052697e-16,6.987135979993779e-05,8.703787636134496e-05,0.0926933285622219,0.0001524237179064136,4.375853677878517e-12,False,1e-24,False
UniGCN,random,8,46,restart,9431.324233636511,970.5097986102298,939.9355273287716,1315.9790128232098,1225.8368159457914,7.166774045585426,0.7374812129626335,0.7667705155384542,0.012820798248934052,0.014423847742354775,0.013435155213127516,0.015939668275474925,0.014846859053338213,0.8043328146709537,0.9049026299090288,0.9049156568982661,False,1e-24,False
UniGCN,random,8,47,base,4.503197776015173,0.0006773066475152335,1.4853120027838942e-11,5.452361033329272,6.792381792943319,0.825917019890642,0.0001242226337131719,2.1867322068482682e-12,6.121578341610875e-06,1.0066222899175483e-08,2.1230602224425642e-16,6.604119468664331e-05,8.226668819575551e-05,0.09269333134654743,0.00015242339189862285,2.580704619335949e-12,False,1e-24,False
UniGCN,random,8,47,restart,9431.317999374389,970.5097991655565,939.9355273054153,1315.972443150745,1225.828549880308,7.166805086581914,0.737484895080272,0.7667756860428747,0.012820789774173254,0.014423847750608116,0.013435155212793669,0.015939588700953793,0.014846758937965953,0.8043362984269528,0.9049071479331848,0.9049217589461532,False,1e-24,False
UniGCN,random,8,48,base,4.256344361207397,0.0006401774196538394,8.281291987492369e-12,5.153476875335285,6.420041232948375,0.8259170389564385,0.00012422242985463857,1.2899125857621981e-12,5.786009576301804e-06,9.514403298558522e-09,1.1837029241078196e-16,6.242098928458436e-05,7.775704405538045e-05,0.0926933334863171,0.00015242314176055875,1.522309571419353e-12,False,1e-24,False
UniGCN,random,8,48,restart,9431.312544834722,970.5097996566268,939.9355272898711,1315.96669518109,1225.8213176765723,7.1668322453532,0.7374881166905787,0.7667802099178936,0.012820782359355262,0.014423847757906469,0.013435155212571484,0.015939519079228318,0.014846671344325338,0.8043393464776953,0.9049111009066135,0.9049270978647104,False,1e-24,False
UniGCN,random,8,49,base,4.0230227815357065,0.0006050838076718713,4.618058610173079e-12,4.870976769345405,6.068111406170272,0.8259170536090131,0.00012422227333947777,7.610372158753171e-13,5.468835781192023e-06,8.99283729615232e-09,6.600913829411336e-17,5.8999234124823216e-05,7.349460678243164e-05,0.09269333513078734,0.0001524229497136589,8.981494178140481e-13,False,1e-24,False
UniGCN,random,8,49,restart,9431.307772455346,970.5098000897533,939.9355272795208,1315.9616660941526,1225.8149899723273,7.16685600762824,0.7374909354086888,0.7667841680584603,0.012820775871855561,0.014423847764343653,0.01343515521242354,0.015939458164900104,0.014846594705630992,0.8043420133369328,0.9049145595241159,0.9049317691233182,False,1e-24,False
UniGCN,random,8,50,base,3.8024912632451735,0.0005719141448967313,2.575693886629609e-12,4.603962582904854,5.7354734497270305,0.8259170648702373,0.00012422215311226183,4.4908130239051045e-13,5.169048600357943e-06,8.499865286782615e-09,3.681619232620872e-17,5.576505066502973e-05,6.946582514456505e-05,0.09269333639464358,0.00015242280219271605,5.299899950744224e-13,False,1e-24,False
UniGCN,random,8,50,restart,9431.303596892247,970.5098004710342,939.9355272726258,1315.957265946976,1225.809453604903,7.166876798317146,0.7374934016361434,0.7667876312329218,0.0128207701956588,0.0144238477700103,0.013435155212324985,0.015939404868543797,0.014846527651300637,0.8043443466926685,0.9049175856292836,0.9049358562402968,False,1e-24,False
UniGCN,random,8,51,base,3.594048693040433,0.0005405629079460677,1.4367980778493514e-12,4.35158541728625,5.421069833868302,0.8259170735253003,0.00012422206072268144,2.6503958109392187e-13,4.885694951084257e-06,8.033918967684738e-09,2.0537158799272915e-17,5.270815670162609e-05,6.565789075248781e-05,0.09269333736600827,0.00015242268882904956,3.1279041351925783e-13,False,1e-24,False
UniGCN,random,8,51,restart,9431.299943486567,970.5098008061868,939.9355272680305,1315.9534160582043,1225.8046095793839,7.166894989137992,0.7374955594653523,0.7667906613522648,0.012820765229274866,0.014423847774991385,0.013435155212259301,0.015939358237139104,0.014846468982346338,0.8043463882631212,0.9049202333242915,0.9049394322808203,False,1e-24,False
UniGCN,random,8,52,base,3.397032389632685,0.000510930373825879,8.016001012268621e-13,4.113042908499313,5.123900999852964,0.8259170801775388,0.00012422198970258187,1.5644332340727601e-13,4.617873994538945e-06,7.59351624224931e-09,1.1457830314647329e-17,4.9818833678528504e-05,6.205869733923851e-05,0.09269333811259435,0.00015242260168611796,1.8462892077824464e-13,False,1e-24,False
UniGCN,random,8,52,restart,9431.29674692475,970.5098011004686,939.9355272649665,1315.950047595949,1225.8003712924228,7.166910905284262,0.7374974474703276,0.7667933125798823,0.01282076088391751,0.01442384777936504,0.013435155212215505,0.015939317436966437,0.014846417649862014,0.804348174545017,0.9049225499401421,0.9049425611666243,False,1e-24,False
UniGCN,random,8,53,base,3.210815997322443,0.00048292229756037613,4.472751214944542e-13,3.8875766762868786,4.8430221821298645,0.8259170852905655,0.00012422193509547115,9.235454736194323e-14,4.364734272341798e-06,7.1772564289137e-09,6.393215816967999e-18,4.708789578835851e-05,5.865680227167551e-05,0.09269333868643344,0.00015242253468221708,1.0899359612815423e-13,False,1e-24,False
UniGCN,random,8,53,restart,9431.293950067267,970.5098013586479,939.9355272629227,1315.9471003432593,1225.7966629793275,7.166924831254352,0.7374990993980644,0.7667956323020062,0.012820757081912125,0.014423847783202135,0.013435155212186292,0.015939281738653818,0.01484637273621516,0.8043497374678394,0.9049245768850013,0.9049452988212773,False,1e-24,False
UniGCN,random,8,54,base,3.0348074949617287,0.0004564496087294715,2.4959829420603263e-13,3.67446991298542,4.577540404718523,0.825917089220638,0.00012422189309984496,5.4526726612559674e-14,4.1254709999780114e-06,6.783815751061197e-09,3.567682810245518e-18,4.450666076774976e-05,5.544139017180739e-05,0.09269333912750863,0.00015242248315283313,6.43505294363944e-14,False,1e-24,False
UniGCN,random,8,54,restart,9431.291502924509,970.5098015850112,939.935527261559,1315.9445216187162,1225.7934183562058,7.166937015949024,0.7375005447731239,0.7667976619763683,0.0128207537553036,0.014423847786566378,0.013435155212166799,0.015939250504102668,0.014846333438601039,0.8043511049659214,0.9049263503860338,0.9049476941717394,False,1e-24,False
UniGCN,random,8,55,base,2.86844731399521,0.00043142812552573984,1.393008551396733e-13,3.4730451045761592,4.32661164224049,0.8259170922415267,0.0001242218607979726,3.219629277092635e-14,3.899323508492025e-06,6.411943087296926e-09,1.9911244502499556e-18,4.206692229380038e-05,5.240223853230835e-05,0.0926933394665454,0.00015242244351785838,3.79969349786906e-14,False,1e-24,False
UniGCN,random,8,55,restart,9431.289361761303,970.5098017833841,939.9355272606489,1315.9422653325644,1225.7905794325525,7.166947677129157,0.7375018094263559,0.7667994378744265,0.01282075084463901,0.014423847789514622,0.01343515521215379,0.015939223175055285,0.014846299054661189,0.8043523014787414,0.9049279021381536,0.9049497900243124,False,1e-24,False
UniGCN,random,8,56,base,2.7112065596185326,0.0004077782851209618,7.77511970103668e-14,3.2826618766754248,4.089438136575611,0.8259170945636217,0.00012422183594916776,1.9012684484689045e-14,3.6855728263572986e-06,6.0604559641189895e-09,1.1113521826432177e-18,3.976092389383993e-05,4.952968521690173e-05,0.092693339727156,0.0001524224130279307,2.2438103084571488e-14,False,1e-24,False
UniGCN,random,8,56,restart,9431.28748831379,970.509801957164,939.9355272600408,1315.9402911612858,1225.7880954728098,7.166957005314355,0.7375029159573132,0.7668009917305403,0.01282074829790305,0.014423847792097362,0.013435155212145099,0.01593919926309697,0.014846268969906259,0.804353348388468,0.9049292598714161,0.904951623830774,False,1e-24,False
UniGCN,random,8,57,base,2.562585329414029,0.0003854248892702813,4.3400800153987186e-14,3.1027149586117635,3.8652658606121872,0.8259170963486111,0.0001242218168319047,1.1228412667871e-14,3.4835393938553574e-06,5.728236775053089e-09,6.203579601888911e-19,3.75813342855107e-05,4.6814597742287846e-05,0.0926933399274868,0.00015242238957070722,1.3251378632022698e-14,False,1e-24,False
UniGCN,random,8,57,restart,9431.285849104495,970.5098021093572,939.9355272596347,1315.938563825694,1225.7859220881367,7.16696516719282,0.737503884138704,0.7668023513098001,0.012820746069586947,0.01442384779435928,0.013435155212139295,0.01593917834091199,0.014846242646715854,0.8043542644026519,0.9049304478472878,0.9049532283585096,False,1e-24,False
UniGCN,random,8,58,base,2.4221111241296978,0.0003642968641913381,2.4228264677679646e-14,2.932632259113987,3.653382121027727,0.8259170977207592,0.00012422180212305248,6.631735710926409e-15,3.292580902712981e-06,5.4142292119437535e-09,3.463115150189483e-19,3.552122406872562e-05,4.4248344243956136e-05,0.09269334008148407,0.00015242237152268267,7.826541782210323e-15,False,1e-24,False
UniGCN,random,8,58,restart,9431.284414843283,970.5098022426173,939.9355272593637,1315.9370524595342,1225.7840204420252,7.166972308603873,0.7375047312701616,0.7668035409047159,0.01282074411987414,0.014423847796339808,0.01343515521213542,0.01593916003463583,0.014846219614717288,0.8043550658889574,0.9049314872927277,0.9049546322766869,False,1e-24,False
UniGCN,random,8,59,base,2.289337345557152,0.00034432703384438613,1.3526258710308027e-14,2.7718730474900095,3.453113292478984,0.825917098775572,0.00012422179080538397,3.917119875495759e-15,3.1120902541404108e-06,5.117434895412827e-09,1.9334026637163335e-19,3.357404369537318e-05,4.1822766033575616e-05,0.09269334019986655,0.0001524223576357011,4.622847427557002e-15,False,1e-24,False
UniGCN,random,8,59,restart,9431.283159903354,970.5098023592801,939.9355272591821,1315.9357300572028,1225.7823565554502,7.166978557146846,0.7375054724876972,0.7668045817697023,0.01282074241392795,0.014423847798073666,0.013435155212132824,0.015939144017165733,0.014846199462369815,0.8043557671679605,0.9049323967798922,0.9049558606690206,False,1e-24,False
UniGCN,random,8,60,base,2.163841876738922,0.00032545190581294937,7.551983842864046e-15,2.6199262345123757,3.263822675997764,0.8259170995864543,0.00012422178209667149,2.3138462448960627e-15,2.941493628786821e-06,4.8369101925888456e-09,1.0794578154126964e-19,3.1733602646709976e-05,3.953015166071732e-05,0.09269334029087253,0.00015242234694995521,2.730720146680835e-15,False,1e-24,False
UniGCN,random,8,60,restart,9431.282061862867,970.5098024614007,939.9355272590609,1315.934572990655,1225.7809006990599,7.16698402446323,0.7375061210344024,0.7668054925011624,0.012820740921268467,0.014423847799591397,0.013435155212131093,0.01593913000230929,0.014846181829603082,0.8043563807692751,0.9049331925582915,0.9049569354823327,False,1e-24,False
UniGCN,random,8,61,base,2.045225739995607,0.00030761146904677067,4.216672120372673e-15,2.4763087475438015,3.0849084747838664,0.8259171002098277,0.00012422177539528706,1.366871061115711e-15,2.780248662482906e-06,4.571763211135425e-09,6.027184075175266e-20,2.999404975222628e-05,3.736321239644513e-05,0.09269334036083422,0.00015242233872723676,1.6131332636025466e-15,False,1e-24,False
UniGCN,random,8,61,restart,9431.281101104003,970.5098025507829,939.9355272589797,1315.933560586816,1225.7796268614834,7.166988808233069,0.7375066884972539,0.7668062893699857,0.012820739615227528,0.014423847800919806,0.013435155212129932,0.01593911773966589,0.014846166401377474,0.8043569176556112,0.904933888845353,0.9049578759189563,False,1e-24,False
UniGCN,random,8,62,base,1.9331118285095716,0.00029074900278245615,2.3545163111172177e-15,2.340563994736014,2.9158018809597412,0.8259171006890595,0.00012422177023843734,8.075021579800287e-16,2.6278427219751136e-06,4.321150959404056e-09,3.365474670544667e-20,2.834985458740327e-05,3.5315059060831885e-05,0.09269334041461881,0.00015242233239968998,9.529857120577022e-16,False,1e-24,False
UniGCN,random,8,62,restart,9431.28026046217,970.5098026290099,939.9355272589255,1315.9326747579023,1225.778512284204,7.1669929939214265,0.7375071850142779,0.7668069866124362,0.012820738472471848,0.014423847802082427,0.013435155212129157,0.01593910701014901,0.014846152902050682,0.8043573874187817,0.9049344980806162,0.9049586987800305,False,1e-24,False
