family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,8,63,base,1.8271437074349142,0.00027481089600424504,1.3147844291301941e-15,2.21226041341859,2.7559652672042496,0.8259171010574844,0.00012422176627008467,4.770685773061134e-16,2.4837912751728274e-06,4.0842766632356815e-09,1.8793132468743e-20,2.6795789891213544e-05,3.3379180120730295e-05,0.09269334045596743,0.0001524223275304503,5.630195948722971e-16,False,1e-24,False
UniGCN,random,8,63,restart,9431.27952491915,970.5098026974703,939.9355272588894,1315.9318996780225,1225.7775370546613,7.166996656306273,0.7375076194557872,0.7668075966846297,0.01282073747258589,0.014423847803099894,0.01343515521212864,0.015939097622069073,0.014846141090449516,0.8043577984511783,0.9049350311481132,0.9049594187658262,False,1e-24,False
UniGCN,random,8,64,base,1.7269844807238115,0.0002597464768491193,7.34220423148037e-16,2.0909900980623415,2.6048904775163173,0.825917101340727,0.00012422176321629582,2.818623007321573e-16,2.347636350729395e-06,3.8603872305563815e-09,1.0494725498541213e-20,2.5326914947460532e-05,3.154942098816674e-05,0.09269334048775597,0.0001524223237833968,3.326439969366626e-16,False,1e-24,False
UniGCN,random,8,64,restart,9431.278881334654,970.5098027573808,939.9355272588651,1315.931221500254,1225.7766837502745,7.166999860815168,0.7375079995829353,0.7668081304851746,0.012820736597706947,0.014423847803990293,0.013435155212128295,0.015939089407706563,0.014846130755558448,0.8043581580957887,0.9049354975709183,0.9049600487384986,False,1e-24,False
UniGCN,random,8,65,base,1.6323157200678335,0.0002455078513980857,4.1003005149742323e-16,1.9763675034548815,2.4620972116744415,0.8259171015584844,0.00012422176086629346,1.665369058350734e-16,2.2189450820612908e-06,3.6487708554716325e-09,5.8608460088429765e-21,2.3938559877118235e-05,2.981996445354269e-05,0.09269334051219506,0.0001524223208999019,1.9654101258147856e-16,False,1e-24,False
UniGCN,random,8,65,restart,9431.278318211438,970.5098028098074,939.9355272588487,1315.930628109126,1225.7759371270154,7.16700266469467,0.7375083321864335,0.7668085975499551,0.01282073583220584,0.014423847804769465,0.013435155212128059,0.015939082220314028,0.014846121712747733,0.8043584727774401,0.9049359056813554,0.9049605999519634,False,1e-24,False
UniGCN,random,8,66,base,1.54283645254998,0.00023204975132963532,2.2899218026843305e-16,1.868028218965261,2.3271314982558944,0.8259171017258983,0.0001242217590578864,9.84010488621098e-17,2.0973083311777444e-06,3.4487547540714417e-09,3.2731452265052613e-21,2.262631079173039e-05,2.818531219143685e-05,0.09269334053098405,0.00015242231868095414,1.161294650303606e-16,False,1e-24,False
UniGCN,random,8,66,restart,9431.277825489824,970.5098028556841,939.935527258838,1315.9301089040734,1225.775283846947,7.167005118033461,0.7375086232079145,0.766809006222547,0.012820735162407596,0.01442384780545129,0.013435155212127906,0.015939075931493137,0.014846113800473465,0.8043587481176255,0.9049362627699143,0.9049610822530163,False,1e-24,False
UniGCN,random,8,67,base,1.4582622037895823,0.00021932938994271125,1.2789098076464252e-16,1.7656278100005829,2.1995642513610107,0.8259171018546094,0.00012422175766626536,5.814378038082235e-17,1.9823393879465207e-06,3.2597030246242374e-09,1.828035143873301e-21,2.1385995760665976e-05,2.6640267280210682e-05,0.09269334054542941,0.00015242231697341023,6.861924937334353e-17,False,1e-24,False
UniGCN,random,8,67,restart,9431.27739436794,970.5098028958279,939.9355272588306,1315.9296546099831,1225.774712239851,7.1670072646574665,0.7375088778461101,0.7668093638033142,0.012820734576347087,0.014423847806047913,0.0134351552121278,0.015939070428899988,0.01484610687739049,0.8043589890349641,0.9049365752155316,0.9049615042572905,False,1e-24,False
UniGCN,random,8,68,base,1.378324093538485,0.00020730632608539576,7.142860707280796e-17,1.668840722971222,2.0789899064540625,0.8259171019535656,0.00012422175659538396,3.435736116421893e-17,1.8736727406611693e-06,3.081014625266639e-09,1.0209789871523857e-21,2.0213671547616548e-05,2.517991767984331e-05,0.09269334055653534,0.00015242231565941962,4.054735206579672e-17,False,1e-24,False
UniGCN,random,8,68,restart,9431.277017144423,970.5098029309553,939.9355272588257,1315.929257111441,1225.774212094671,7.167009142913009,0.7375091006497522,0.7668096766798607,0.012820734063555193,0.014423847806569981,0.013435155212127731,0.015939065614237417,0.014846100819826466,0.804359199833094,0.9049368485995828,0.9049618735032119,False,1e-24,False
UniGCN,random,8,69,base,1.3027679808535388,0.00019594233555232375,3.9894796791098965e-17,1.5773592502831797,1.9650251309837623,0.825917102029646,0.000124221755771329,2.030243591394996e-17,1.7709629140015554e-06,2.912121462694438e-09,5.702442045231003e-22,1.910561107416642e-05,2.379962061546822e-05,0.0926933405650739,0.00015242231464828945,2.3960222464742918e-17,False,1e-24,False
UniGCN,random,8,69,restart,9431.276687080792,970.5098029616922,939.9355272588224,1315.9289093077118,1225.7737744770495,7.167010786351998,0.737509295598849,0.7668099504411621,0.012820733614871729,0.014423847807026798,0.013435155212127684,0.015939061401498446,0.01484609551957193,0.8043593842775735,0.9049370878056091,0.9049621965866937,False,1e-24,False
UniGCN,random,8,70,base,1.2313536561279657,0.00018520128953877026,2.2282867143150964e-17,1.4908925520669982,1.8573076056841709,0.8259171020881394,0.00012422175513721905,1.1997402624614079e-17,1.6738833706936264e-06,2.752486585730827e-09,3.1850458883337566e-22,1.8058291570578952e-05,2.2494987816963537e-05,0.09269334057163867,0.0001524223138702252,1.4158913595551734e-17,False,1e-24,False
UniGCN,random,8,70,restart,9431.276398281072,970.5098029885875,939.9355272588203,1315.9286049858588,1225.7733915696813,7.167012224331442,0.7375094661758012,0.7668101899774253,0.012820733222281796,0.014423847807426518,0.013435155212127655,0.01593905771542949,0.014846090881946716,0.8043595456631629,0.9049372971065782,0.9049624792789864,False,1e-24,False
UniGCN,random,8,71,base,1.1638540774130535,0.00017504903976267008,1.2446167590240927e-17,1.409165731533039,1.7554948726814894,0.8259171021331112,0.0001242217546492798,7.08983420226663e-18,1.582125473376777e-06,2.601602477994338e-09,1.77901769346564e-22,1.7068383376126926e-05,2.1261871567669217e-05,0.09269334057668589,0.00015242231327151502,8.367173547275175e-18,False,1e-24,False
UniGCN,random,8,71,restart,9431.27614558644,970.5098030121209,939.9355272588188,1315.928338709734,1225.7730565326387,7.167013482537959,0.7375096154276186,0.7668103995674594,0.01282073287877257,0.014423847807776275,0.013435155212127632,0.01593905449018573,0.01484608682410828,0.8043596868726921,0.904937480241226,0.9049627266297903,False,1e-24,False
UniGCN,random,8,72,base,1.1000546486024183,0.00016545330988765823,6.951989217496911e-18,1.3319189610134405,1.6592632467446227,0.8259171021676878,0.00012422175427382375,4.189804861366216e-18,1.4953975033785495e-06,2.4589894442133962e-09,9.936963915227134e-23,1.613273935336047e-05,2.0096351517877037e-05,0.09269334058056644,0.00015242231281082375,4.944660679520632e-18,False,1e-24,False
UniGCN,random,8,72,restart,9431.275924483047,970.509803032713,939.9355272588175,1315.9281057228468,1225.7727633811598,7.167014583446709,0.737509746020362,0.7668105829551217,0.012820732578207992,0.014423847808082316,0.013435155212127613,0.015939051668154635,0.01484608327357151,0.8043598104285665,0.9049376404808563,0.9049629430574744,False,1e-24,False
UniGCN,random,8,73,base,1.0397525371841023,0.0001563835929007136,3.8832075280182336e-18,1.2589066559122208,1.5683067862181272,0.8259171021942716,0.00012422175398492586,2.4760509628236344e-18,1.4134237332772459e-06,2.3241940850389986e-09,5.55053983457544e-23,1.5248384882657714e-05,1.8994722221170453e-05,0.09269334058354997,0.00015242231245634087,2.9221484631078835e-18,False,1e-24,False
UniGCN,random,8,73,restart,9431.275731021376,970.5098030507306,939.935527258817,1315.927901863387,1225.7725068787256,7.167015546722927,0.7375098602867712,0.7668107434162019,0.012820732315219149,0.014423847808350097,0.013435155212127608,0.015939049198926684,0.014846080166913725,0.8043599185378311,0.9049377806877829,0.9049631324280107,False,1e-24,False
UniGCN,random,8,74,base,0.9827560293915681,0.0001478110541172547,2.1690993504003996e-18,1.1898966939373106,1.482336320365918,0.8259171022147107,0.00012422175376263555,1.463297714964545e-18,1.3359435503040304e-06,2.1967878554933436e-09,3.1004452537445214e-23,1.4412508405248433e-05,1.795348135398963e-05,0.09269334058584386,0.0001524223121835867,1.7269326169186343e-18,False,1e-24,False
UniGCN,random,8,74,restart,9431.2755617457,970.5098030664961,939.9355272588168,1315.9277234898668,1225.7722824435036,7.167016389573257,0.7375099602679429,0.766810883816945,0.012820732085108378,0.014423847808584408,0.013435155212127604,0.015939047038394705,0.01484607744864155,0.8043600131316014,0.9049379033664675,0.9049632981240411,False,1e-24,False
UniGCN,random,8,75,base,0.9288839207035147,0.00013970843950466858,1.2116437692102926e-18,1.1246696771322724,1.4010785300334445,0.8259171022304255,0.00012422175359159919,8.64793616658568e-19,1.2627106277976786e-06,2.0763657024617307e-09,1.7318870953438473e-23,1.3622452484644772e-05,1.696931858096904e-05,0.09269334058760755,0.00015242231197372201,1.0205990812654939e-18,False,1e-24,False
UniGCN,random,8,75,restart,9431.27541363233,970.5098030802911,939.9355272588161,1315.9275674160667,1225.7720860664933,7.167017127053143,0.7375100477497921,0.7668110066652539,0.012820731883765321,0.01442384780878943,0.013435155212127594,0.015939045147965923,0.01484607507019953,0.8043600958995621,0.9049380107082601,0.9049634431053046,False,1e-24,False
UniGCN,random,8,76,base,0.8779649397548184,0.00013204998903234406,6.76825205667944e-19,1.0630182343615258,1.3242750787055546,0.8259171022425078,0.00012422175346000198,5.110910992371188e-19,1.193492142077902e-06,1.962544776889048e-09,9.67433555378861e-24,1.2875705358061116e-05,1.6039105030648055e-05,0.09269334058896356,0.0001524223118122499,6.031717814243731e-19,False,1e-24,False
UniGCN,random,8,76,restart,9431.27528403559,970.5098030923612,939.9355272588161,1315.9274308541128,1225.7719142399053,7.167017772335779,0.7375101242949577,0.7668111141554954,0.012820731707593491,0.014423847808968816,0.013435155212127594,0.01593904349387249,0.014846072989102682,0.8043601683201513,0.9049381046305464,0.9049635699615158,False,1e-24,False
UniGCN,random,8,77,base,0.8298372038271081,0.00012481135477238273,3.780799132764451e-19,1.0047463620315198,1.251681791197486,0.8259171022517973,0.00012422175335875194,3.020575324617732e-19,1.1280680322475444e-06,1.8549632165814772e-09,5.404160360094673e-24,1.2169892950963175e-05,1.515988334809548e-05,0.09269334059000611,0.00015242231168801428,3.564777007847882e-19,False,1e-24,False
UniGCN,random,8,77,restart,9431.27517064058,970.5098031029225,939.9355272588159,1315.9273113646746,1225.771763894496,7.16701833694745,0.7375101912707177,0.766811208207695,0.012820731553446044,0.01442384780912578,0.01343515521212759,0.015939042046568246,0.014846071168177521,0.8043602316869732,0.9049381868110011,0.9049636809586216,False,1e-24,False
UniGCN,random,8,78,base,0.7843477041878774,0.00011796952349036413,2.1120086506454853e-19,0.9496688009518547,1.1830678773678682,0.8259171022589394,0.0001242217532808523,1.7851965141208617e-19,1.0662303005704242e-06,1.7532789957399833e-09,3.018841527730126e-24,1.1502771329358706e-05,1.4328858292823133e-05,0.0926933405908077,0.00015242231159243,2.1068262844375868e-19,False,1e-24,False
UniGCN,random,8,78,restart,9431.275071421798,970.5098031121637,939.9355272588158,1315.9272068133862,1225.77163234474,7.167018830973425,0.7375102498734136,0.7668112905018389,0.012820731418569547,0.014423847809263124,0.013435155212127589,0.0159390407802009,0.014846069574898008,0.8043602871319057,0.9049382587175564,0.9049637780792826,False,1e-24,False
UniGCN,random,8,79,base,0.7413518196419273,0.00011150274347988289,1.1798107199967881e-19,0.8976104473552495,1.1182151983857387,0.8259171022644312,0.0001242217532209194,1.0550837814581389e-19,1.007782351200589e-06,1.6571688375653252e-09,1.6863858939682592e-24,1.0872219565833934e-05,1.3543387852097157e-05,0.09269334059142403,0.0001524223115188913,1.245172856588558e-19,False,1e-24,False
UniGCN,random,8,79,restart,9431.27498460698,970.5098031202494,939.9355272588157,1315.927115332719,1225.7715172408546,7.167019263238128,0.7375103011498215,0.7668113625078838,0.012820731300554809,0.014423847809383297,0.013435155212127587,0.01593903967215018,0.014846068180804486,0.804360335645321,0.9049383216346254,0.9049638630582901,False,1e-24,False
UniGCN,random,8,80,base,0.7007128567486222,0.00010539045540811448,6.59072396247206e-20,0.8484057962038608,1.056917573218878,0.8259171022686531,0.0001242217531748104,6.235797501596827e-20,9.52538365160668e-07,1.5663271864755085e-09,9.42058224507549e-25,1.027623299665529e-05,1.2800974841394285e-05,0.09269334059189786,0.00015242231146231472,7.359269400805572e-20,False,1e-24,False
UniGCN,random,8,80,restart,9431.274908645411,970.5098031273245,939.9355272588156,1315.927035288622,1225.771416526824,7.16701964146276,0.737510346015851,0.7668114255120148,0.01282073119729381,0.014423847809488447,0.013435155212127585,0.015939038702623812,0.014846066960995294,0.8043603780937756,0.9049383766860455,0.9049639374135546,False,1e-24,False
UniGCN,random,8,81,base,0.6623016152432137,9.96132269524576e-05,3.6817786320837384e-20,0.8018984150120892,0.9989801231386386,0.8259171022718993,0.0001242217531393373,3.6855374264266325e-20,9.00322709582253e-07,1.4804652366667352e-09,5.262623440035087e-25,9.712916848499143e-06,1.20992589652991e-05,0.09269334059226218,0.00015242231141878858,4.3495419472617204e-20,False,1e-24,False
UniGCN,random,8,81,restart,9431.274842180264,970.509803133515,939.9355272588157,1315.9269652513296,1225.7713284036734,7.1670199724032395,0.7375103852729066,0.7668114806396209,0.012820731106942105,0.01442384780958045,0.013435155212127587,0.015939037854303895,0.014846065893681945,0.8043604152354917,0.9049384248551544,0.9049640024732211,False,1e-24,False
UniGCN,random,8,82,base,0.6259959772806164,9.415269102037868e-05,2.0567695794136073e-20,0.7579404465130463,0.9442186521572965,0.8259171022743953,0.0001242217531120475,2.1782767950139708e-20,8.509693793301525e-07,1.399310013928386e-09,2.9398844637346396e-25,9.180480214547557e-06,1.1436009313602058e-05,0.09269334059254232,0.00015242231138530354,2.5707258389846916e-20,False,1e-24,False
UniGCN,random,8,82,restart,9431.27478402432,970.5098031389317,939.9355272588155,1315.9269039698243,1225.7712512973314,7.1670202619708645,0.7375104196222032,0.7668115288753973,0.0128207310278858,0.014423847809660955,0.013435155212127584,0.0159390371120376,0.014846064959799902,0.8043604477338991,0.9049384670023553,0.9049640593993917,False,1e-24,False
UniGCN,random,8,83,base,0.5916805191957548,8.899148735599355e-05,1.1489912412195966e-20,0.7163921385875425,0.8924590614282046,0.8259171022763143,0.0001242217530910536,1.2874441987074039e-20,8.043214692353335e-07,1.322603507792148e-09,1.6423334596341727e-25,8.677230360798721e-06,1.0809117268741756e-05,0.09269334059275769,0.00015242231135954363,1.5193964676315792e-20,False,1e-24,False
UniGCN,random,8,83,restart,9431.274733138796,970.5098031436712,939.9355272588159,1315.926850349487,1225.7711838305154,7.167020515337929,0.7375104496772908,0.7668115710809356,0.012820730958712796,0.014423847809731393,0.01343515521212759,0.01593903646256646,0.014846064142668048,0.8043604761694886,0.904938503880485,0.904964109208887,False,1e-24,False
UniGCN,random,8,84,base,0.5592461445461839,8.411320734770544e-05,6.418752315137948e-21,0.6771213999611386,0.8435367957469943,0.8259171022777898,0.00012422175307490337,7.60933292714732e-21,7.602306752586585e-07,1.2501018512556745e-09,9.174771154100219e-26,8.201567344490535e-06,1.0216589802042619e-05,0.09269334059292328,0.00015242231133972701,8.9802677134653e-21,False,1e-24,False
UniGCN,random,8,84,restart,9431.274688614769,970.509803147818,939.9355272588157,1315.9268034325457,1225.7711247981251,7.167020737030086,0.737510475975016,0.7668116080101133,0.012820730898187513,0.014423847809793024,0.013435155212127587,0.015939035894289556,0.014846063427690683,0.8043605010501776,0.9049385361482638,0.9049641527914067,False,1e-24,False
UniGCN,random,8,85,base,0.5285897372703465,7.95023418614025e-05,3.585808522388238e-21,0.6400033802567199,0.7972963203941302,0.8259171022789241,0.0001242217530624796,4.497460267489574e-21,7.185568229995131e-07,1.1815745454725186e-09,5.125446656937609e-26,7.751978927528099e-06,9.656543137435272e-06,0.0926933405930506,0.00015242231132448283,5.307744794374627e-21,False,1e-24,False
UniGCN,random,8,85,restart,9431.27464965695,970.5098031514467,939.9355272588158,1315.926762380967,1225.7710731457205,7.167020931007217,0.7375104989851097,0.7668116403225609,0.01282073084522885,0.014423847809846953,0.013435155212127589,0.015939035397056284,0.014846062802096834,0.8043605228203871,0.9049385643820601,0.9049641909254237,False,1e-24,False
UniGCN,random,8,86,base,0.49961383385878294,7.514423193334553e-05,2.00320728255022e-21,0.6049200730674886,0.7535906266555825,0.8259171022797964,0.00012422175305292272,2.6582168244852076e-21,6.791674220503511e-07,1.1168037269431695e-09,2.863324130498133e-26,7.327035768743806e-06,9.127196762515106e-06,0.09269334059314849,0.00015242231131275635,3.137134220944648e-21,False,1e-24,False
UniGCN,random,8,86,restart,9431.274615569473,970.5098031546215,939.9355272588157,1315.9267264614848,1225.7710279506834,7.1670211007341456,0.7375105191185787,0.7668116685954435,0.012820730798890852,0.014423847809894138,0.013435155212127587,0.015939034961985038,0.014846062254712113,0.8043605418689768,0.9049385890861864,0.9049642242920876,False,1e-24,False
UniGCN,random,8,87,base,0.47222631349605115,7.10250221659737e-05,1.1190945818428938e-21,0.5717599407884538,0.7122807644495612,0.8259171022804669,0.00012422175304557117,1.5711425012406612e-21,6.419372447803487e-07,1.0555834748772204e-09,1.5996000755454244e-26,6.925386879705109e-06,8.626867767898955e-06,0.09269334059322373,0.0001524223113037359,1.8542072494696437e-21,False,1e-24,False
UniGCN,random,8,87,restart,9431.274585743467,970.5098031573996,939.9355272588157,1315.9266950325048,1225.770988405739,7.167021249242539,0.7375105367350474,0.7668116933337717,0.012820730758345835,0.014423847809935426,0.013435155212127587,0.015939034581304565,0.014846061775759116,0.8043605585361931,0.9049386107019084,0.9049642534873945,False,1e-24,False
UniGCN,random,8,88,base,0.4463401051882556,6.713161667845321e-05,6.251865195796528e-22,0.5404175600136776,0.6732354005734277,0.8259171022809827,0.0001242217530399163,9.286298953488643e-22,6.067479282090361e-07,9.977191565244717e-10,8.936227734234418e-27,6.545755329623033e-06,8.153965496883385e-06,0.09269334059328162,0.00015242231129679724,1.0959364173971583e-21,False,1e-24,False
UniGCN,random,8,88,restart,9431.274559646181,970.5098031598303,939.9355272588156,1315.9266675326417,1225.7709538045349,7.16702137918505,0.737510552149181,0.7668117149794207,0.012820730722869583,0.014423847809971552,0.013435155212127585,0.015939034248215137,0.01484606135668278,0.8043605731197456,0.9049386296153259,0.9049642790328299,False,1e-24,False
UniGCN,random,8,89,base,0.421872910945073,6.345163747191717e-05,3.4926426581669464e-22,0.510793286371913,0.6363304011663498,0.825917102281379,0.0001242217530355665,5.48872512104588e-22,5.734875977041677e-07,9.430268083935028e-10,4.992278177825489e-27,6.186934185706311e-06,7.706986488394668e-06,0.09269334059332611,0.00015242231129146,6.477600791623236e-22,False,1e-24,False
UniGCN,random,8,89,restart,9431.274536811465,970.5098031619572,939.9355272588157,1315.9266434706935,1225.7709235290245,7.167021492882711,0.7375105656363062,0.7668117339190249,0.012820730691828418,0.014423847810003162,0.013435155212127587,0.015939033956767122,0.014846060989997564,0.8043605858801256,0.9049386461642696,0.9049643013846862,False,1e-24,False
UniGCN,random,8,90,base,0.39874694413621453,5.9973385077026794e-05,1.9511931933177004e-22,0.482792937735075,0.6014484370602623,0.8259171022816838,0.00012422175303222072,3.244157060004464e-22,5.420505113074891e-07,8.913325513904072e-10,2.7889767585997272e-27,5.847782676054687e-06,7.284509697152999e-06,0.0926933405933603,0.00015242231128735463,3.8286403265956827e-22,False,1e-24,False
UniGCN,random,8,90,restart,9431.274516831443,970.509803163818,939.9355272588158,1315.926622416866,1225.7708970384274,7.167021592366384,0.73751057743733,0.7668117504908825,0.01282073066466788,0.014423847810030817,0.013435155212127589,0.015939033701754673,0.01484606066915375,0.8043605970452582,0.9049386606443366,0.904964320942211,False,1e-24,False
UniGCN,random,8,91,base,0.3768886821904991,5.6685801358738065e-05,1.0900531657003112e-22,0.4563274947923915,0.5684786107644508,0.8259171022819182,0.00012422175302964717,1.9174919602242958e-22,5.123367235576308e-07,8.424720380182124e-10,1.5580891503659627e-27,5.527222562892339e-06,6.885191975854765e-06,0.09269334059338662,0.00015242231128419684,2.262956727757084e-22,False,1e-24,False
UniGCN,random,8,91,restart,9431.27449934924,970.5098031654462,939.9355272588158,1315.9266039950965,1225.7708738595697,7.167021679413043,0.7375105877630411,0.7668117649909989,0.01282073064090284,0.014423847810055016,0.013435155212127589,0.01593903347862278,0.014846060388420436,0.8043606068145748,0.9049386733141688,0.9049643380547396,False,1e-24,False
UniGCN,random,8,92,base,0.35622863285131523,5.3578434360020595e-05,6.089706668506443e-23,0.4313128180382958,0.5373161038978644,0.8259171022820984,0.00012422175302766777,1.1333564403392613e-22,4.8425176774135e-07,7.962899298794784e-10,8.70444322136831e-28,5.224234714611141e-06,6.507763805009753e-06,0.09269334059340684,0.0001524223112817681,1.3375475020570857e-22,False,1e-24,False
UniGCN,random,8,92,restart,9431.274484052581,970.5098031668712,939.9355272588156,1315.926587876336,1225.7708535784313,7.167021755577512,0.7375105967978776,0.7668117776783747,0.012820730620108797,0.014423847810076194,0.013435155212127585,0.015939033283385855,0.01484606014278317,0.8043606153625743,0.9049386844000745,0.9049643530279354,False,1e-24,False
UniGCN,random,8,93,base,0.33670111324534463,5.064140507275574e-05,3.402092926962721e-23,0.4076693802742994,0.5078618439482625,0.8259171022822368,0.0001242217530261453,6.698855146340356e-23,4.5770635556292465e-07,7.526394038208963e-10,4.8628491204205525e-28,4.937855865725525e-06,6.151025256857466e-06,0.09269334059342237,0.0001524223112799,7.905753784703143e-23,False,1e-24,False
UniGCN,random,8,93,restart,9431.274470668248,970.5098031681176,939.9355272588156,1315.9265737726723,1225.7708358327516,7.167021822220235,0.7375106047032183,0.7668117887796309,0.012820730601914338,0.014423847810094719,0.013435155212127585,0.015939033112556594,0.014846059927854394,0.8043606228419408,0.9049386941000689,0.9049643661292484,False,1e-24,False
UniGCN,random,8,94,base,0.3182440410621593,4.786537603017071e-05,1.9006271110779393e-23,0.3853220137744118,0.48002218929875345,0.8259171022823433,0.00012422175302497426,3.959456778142891e-23,4.3261609327688393e-07,7.113816851498018e-10,2.716699124266481e-28,4.667175554438127e-06,5.813842180530975e-06,0.09269334059343433,0.00015242231127846311,4.6728119544833714e-23,False,1e-24,False
UniGCN,random,8,94,restart,9431.274458957163,970.5098031692085,939.9355272588157,1315.9265614321864,1225.770820305559,7.167021880531578,0.7375106116202684,0.7668117984930571,0.012820730585994467,0.014423847810110932,0.013435155212127587,0.015939032963083653,0.014846059739795072,0.8043606293862697,0.904938702587413,0.9049643775926932,False,1e-24,False
UniGCN,random,8,95,base,0.30079873718080496,4.52415216209554e-05,1.0618141683975036e-23,0.36419967131028824,0.4537086315203512,0.8259171022824252,0.00012422175302407359,2.3402996871349487e-23,4.0890121338159795e-07,6.723856064385685e-10,1.5177251784981768e-28,4.4113332280800415e-06,5.495142596340084e-06,0.09269334059344352,0.00015242231127735796,2.761939570974962e-23,False,1e-24,False
UniGCN,random,8,95,restart,9431.274448710143,970.5098031701627,939.9355272588158,1315.9265506344532,1225.7708067195067,7.167021931553096,0.7375106176725796,0.7668118069921543,0.012820730572064825,0.014423847810125115,0.013435155212127589,0.015939032832297157,0.014846059575246089,0.8043606351124557,0.9049387100137071,0.9049643876230294,False,1e-24,False
UniGCN,random,8,96,base,0.28430973911587815,4.2761500030683295e-05,5.931993676462328e-24,0.3442352002763538,0.4288375139840735,0.8259171022824883,0.00012422175302338094,1.3832730306991367e-23,3.864863210207212e-07,6.355271905142139e-10,8.47901302263317e-29,4.169515507223277e-06,5.193913287710433e-06,0.0926933405934506,0.00015242231127650808,1.6324902925691445e-23,False,1e-24,False
UniGCN,random,8,96,restart,9431.274439744164,970.509803170998,939.9355272588158,1315.9265411866052,1225.7707948319228,7.167021976196131,0.7375106229682578,0.7668118144287321,0.01282073055987661,0.014423847810137528,0.013435155212127589,0.015939032717861013,0.014846059431268292,0.8043606401227794,0.9049387165115989,0.9049643963994176,False,1e-24,False
UniGCN,random,8,97,base,0.26872462468999914,4.0417426721331206e-05,3.31400561887551e-24,0.3253651291967939,0.405329765897988,0.8259171022825367,0.00012422175302284817,8.176072664028249e-24,3.6530015428624314e-07,6.006892563074403e-10,4.736939776423141e-29,3.940953599767368e-06,4.909196579943576e-06,0.09269334059345603,0.00015242231127585436,9.649114064357932e-24,False,1e-24,False
UniGCN,random,8,97,restart,9431.27443189907,970.5098031717287,939.9355272588156,1315.9265329198845,1225.7707844304716,7.167022015258095,0.7375106276018941,0.7668118209356218,0.012820730549212109,0.014423847810148388,0.013435155212127585,0.01593903261773116,0.014846059305289958,0.804360644506735,0.9049387221971534,0.9049644040786206,False,1e-24,False
UniGCN,random,8,98,base,0.2539938453720988,3.8201849364583585e-05,1.851424974405913e-24,0.3075294659356733,0.3831106509236489,0.8259171022825738,0.00012422175302243837,4.8326115965251204e-24,3.4527535766109833e-07,5.677610463080162e-10,2.6463710726303427e-29,3.7249208567789886e-06,4.640087295556968e-06,0.09269334059346018,0.0001524223112753515,5.703278632633329e-24,False,1e-24,False
UniGCN,random,8,98,restart,9431.274425034733,970.5098031723682,939.9355272588158,1315.926525686633,1225.7707753293637,7.167022049436703,0.7375106316562537,0.7668118266290497,0.012820730539880833,0.01442384781015789,0.013435155212127589,0.015939032530119104,0.014846059195060877,0.8043606483426277,0.9049387271719251,0.9049644107978043,False,1e-24,False
UniGCN,random,8,99,base,0.24007056875166233,3.6107724149227675e-05,1.0343298659829414e-24,0.29067150696864713,0.36210952957272186,0.8259171022826024,0.0001242217530221233,2.856400568091701e-24,3.2634826788105717e-07,5.366378744420817e-10,1.4784399447637336e-29,3.5207304623140398e-06,4.385729876524243e-06,0.0926933405934634,0.0001524223112749649,3.3710237209944626e-24,False,1e-24,False
UniGCN,random,8,99,restart,9431.274419028547,970.5098031729275,939.9355272588156,1315.92651935765,1225.7707673660352,7.167022079342456,0.7375106352037555,0.7668118316107104,0.012820730531716116,0.014423847810166203,0.013435155212127585,0.015939032453459907,0.014846059098612138,0.8043606516989744,0.9049387315247732,0.9049644166769856,False,1e-24,False
UniGCN,random,8,100,base,0.22691052964812244,3.41283933873157e-05,5.778458887491254e-25,0.2747376571098959,0.34225963462840364,0.8259171022826243,0.00012422175302188092,1.6883261427439474e-24,3.084587115351068e-07,5.072207932519069e-10,8.259555021476073e-30,3.327733249877615e-06,4.1453156642667315e-06,0.09269334059346586,0.0001524223112746675,1.992503271264654e-24,False,1e-24,False
