family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,8,100,restart,9431.274413773226,970.5098031734168,939.9355272588157,1315.9265138198882,1225.7707603982467,7.167022105509526,0.7375106383077643,0.7668118359695865,0.012820730524572114,0.014423847810173477,0.013435155212127587,0.015939032386384305,0.01484605901422099,0.8043606546357257,0.9049387353334475,0.9049644218211781,False,1e-24,False
UniGCN,random,8,101,base,0.2144718893820452,3.225756434789903e-05,3.2282333595047097e-25,0.2596772591211578,0.32349785887764926,0.8259171022826413,0.00012422175302169452,9.979149075993315e-25,2.915498137608486e-07,4.794162793199881e-10,4.61433949330561e-30,3.145315638579915e-06,3.918080328748707e-06,0.09269334059346776,0.0001524223112744388,1.1777041576835826e-24,False,1e-24,True
UniGCN,random,8,101,restart,9431.274409174903,970.5098031738452,939.9355272588156,1315.9265089744324,1225.7707543015397,7.167022128405307,0.7375106410237242,0.7668118397835354,0.012820730518321223,0.014423847810179843,0.013435155212127585,0.01593903232769419,0.014846058940380045,0.8043606572053377,0.9049387386659788,0.9049644263222668,False,1e-24,False
UniGCN,random,8,102,base,0.20271510276070026,3.0489289251041737e-05,1.8034969381313562e-25,0.2454424326611472,0.3057645544793633,0.8259171022826545,0.0001242217530215512,5.898319186153666e-25,2.755678174267122e-07,4.5313593593737527e-10,2.5778641817120846e-30,2.9728976824266863e-06,3.7033014385028967e-06,0.09269334059346925,0.00015242231127426294,6.960989334841229e-25,False,1e-24,True
UniGCN,random,8,102,restart,9431.27440515144,970.5098031742201,939.9355272588159,1315.926504734734,1225.7707489670158,7.167022148438758,0.7375106434001468,0.7668118431206817,0.01282073051285179,0.014423847810185415,0.01343515521212759,0.015939032276341254,0.014846058875770366,0.804360659453708,0.9049387415818919,0.9049644302606498,False,1e-24,False
UniGCN,random,8,103,base,0.19160279235513333,2.8817946358509964e-05,1.0075491504250393e-25,0.23198792206334362,0.28900334333069966,0.8259171022826644,0.00012422175302144095,3.486288908679249e-25,2.60461912226126e-07,4.2829621207094275e-10,1.4401603968822351e-30,2.8099312265424373e-06,3.5002961638608154e-06,0.09269334059347036,0.00015242231127412766,4.114395838133145e-25,False,1e-24,True
UniGCN,random,8,103,restart,9431.274401630973,970.5098031745479,939.9355272588156,1315.9265010250635,1225.7707442993903,7.16702216596772,0.7375106454794798,0.7668118460406326,0.012820730508066121,0.014423847810190286,0.013435155212127585,0.01593903223140823,0.0148460588192379,0.8043606614209974,0.9049387441332706,0.9049644337066733,False,1e-24,False
UniGCN,random,8,104,base,0.18109962966904022,2.7238222101020385e-05,5.628796759621781e-26,0.2192709524582026,0.27316093782858475,0.8259171022826719,0.0001242217530213562,2.0606155493410954e-25,2.4618407314029804e-07,4.0481813673614113e-10,8.045632485409404e-31,2.655898164464663e-06,3.308419106085997e-06,0.0926933405934712,0.00015242231127402369,2.4318661655075904e-25,False,1e-24,True
UniGCN,random,8,104,restart,9431.27439855062,970.5098031748349,939.9355272588156,1315.9264977791593,1225.77074021529,7.167022181305288,0.737510647298864,0.7668118485955446,0.012820730503878735,0.014423847810194552,0.013435155212127585,0.015939032192092528,0.014846058769772866,0.8043606631423451,0.9049387463656875,0.9049644367218909,False,1e-24,False
UniGCN,random,8,105,base,0.17117222282165132,2.5745094185226108e-05,3.144584577351745e-26,0.2072510937823709,0.25818697145662295,0.825917102282678,0.00012422175302129106,1.2179485895863864e-25,2.3268890775604274e-07,3.8262706793073943e-10,4.494774444540188e-31,2.5103087909686396e-06,3.1270602455084453e-06,0.0926933405934719,0.00015242231127394375,1.4373801883082557e-25,False,1e-24,True
UniGCN,random,8,105,restart,9431.274395855358,970.5098031750858,939.9355272588157,1315.9264949390436,1225.7707366417658,7.167022194725424,0.7375106488907968,0.7668118508310531,0.012820730500214837,0.014423847810198282,0.013435155212127587,0.015939032157691903,0.014846058726491728,0.8043606646484976,0.9049387483190175,0.9049644393601595,False,1e-24,False
UniGCN,random,8,106,base,0.16178901038754553,2.433381562673334e-05,1.75673518919772e-26,0.19589013224255872,0.24403383865878417,0.8259171022826823,0.00012422175302124086,7.198736039447557e-26,2.1993351195324417e-07,3.6165245533136174e-10,2.5110243467772197e-31,2.372700245186031e-06,2.9556430021369725e-06,0.09269334059347238,0.00015242231127388217,8.495695674212728e-26,False,1e-24,True
UniGCN,random,8,106,restart,9431.274393497046,970.5098031753056,939.9355272588157,1315.9264924539864,1225.7707335149871,7.167022206467833,0.7375106502837134,0.7668118527870884,0.012820730497008983,0.014423847810201548,0.013435155212127587,0.01593903212759189,0.0148460586886214,0.8043606659663577,0.9049387500281512,0.9049644416686038,False,1e-24,False
UniGCN,random,8,107,base,0.15292016105588818,2.2999899658386388e-05,9.814022295957791e-27,0.18515194882542618,0.23065654349079615,0.825917102282686,0.00012422175302120235,4.254820672949778e-26,2.0787733350315498e-07,3.418276159983801e-10,1.4027867760888172e-31,2.242635039067662e-06,2.793622402583693e-06,0.09269334059347278,0.0001524223112738349,5.021390058983792e-26,False,1e-24,True
UniGCN,random,8,107,restart,9431.274391433559,970.5098031754976,939.9355272588157,1315.9264902795996,1225.7707307791047,7.16702221674226,0.7375106515024938,0.7668118544985888,0.012820730494203911,0.014423847810204402,0.013435155212127587,0.01593903210125484,0.014846058655485456,0.8043606671194649,0.9049387515236165,0.9049644436884564,False,1e-24,False
UniGCN,random,8,108,base,0.14453747879008533,2.1739105465840772e-05,5.482523117019161e-27,0.17500240446723928,0.2180125565680704,0.8259171022826887,0.00012422175302117272,2.514774012710293e-26,1.9648204314387775e-07,3.2308952237607486e-10,7.836553348083814e-32,2.1196996665121035e-06,2.6404833474729004e-06,0.09269334059347309,0.00015242231127379855,2.9678480478143757e-26,False,1e-24,True
UniGCN,random,8,108,restart,9431.274389628039,970.5098031756659,939.9355272588156,1315.926488377045,1225.7707283852494,7.167022225732224,0.737510652568908,0.7668118559961254,0.012820730491749515,0.014423847810206902,0.013435155212127585,0.015939032078210333,0.014846058626492012,0.8043606681284158,0.9049387528321258,0.9049644454557967,False,1e-24,False
UniGCN,random,8,109,base,0.13661431318633796,2.0547424705074974e-05,3.0627643714993457e-27,0.16540923151822362,0.20606167985536752,0.8259171022826908,0.00012422175302114987,1.4863337878488943e-26,1.8571141272315144e-07,3.0537860191407283e-10,4.3778231076414686e-32,2.0035032887381736e-06,2.4957389738260514e-06,0.09269334059347333,0.0001524223112737705,1.7541189818140798e-26,False,1e-24,True
UniGCN,random,8,109,restart,9431.27438804824,970.5098031758131,939.9355272588156,1315.926486712339,1225.7707262906636,7.167022233598305,0.7375106535020037,0.7668118573064464,0.012820730489601959,0.01442384781020909,0.013435155212127585,0.015939032058046743,0.0148460586011232,0.8043606690112325,0.9049387539770509,0.9049644470021915,False,1e-24,False
UniGCN,random,8,110,base,0.1291254747461049,1.9421068758976868e-05,1.710935480173321e-27,0.1563419311565584,0.19476591886833908,0.8259171022826924,0.0001242217530211323,8.784573246256221e-27,1.755312000210302e-07,2.886385476730133e-10,2.4455596227011342e-32,1.8936764917218797e-06,2.3589291072165107e-06,0.0926933405934735,0.00015242231127374895,1.0367245099564888e-26,False,1e-24,True
UniGCN,random,8,110,restart,9431.274386665937,970.5098031759418,939.9355272588155,1315.9264852557474,1225.7707244579333,7.1670222404810024,0.7375106543184481,0.7668118584529571,0.012820730487722878,0.014423847810211003,0.013435155212127584,0.015939032040403915,0.014846058578925883,0.804360669783683,0.9049387549788427,0.9049644483552631,False,1e-24,False
UniGCN,random,8,111,base,0.12204715479310677,1.8356456692490562e-05,9.557613362926398e-28,0.1477716764258657,0.1840893618806453,0.8259171022826932,0.00012422175302111876,5.191833610202363e-27,1.659090398862808e-07,2.728161393123129e-10,1.366136455793985e-32,1.7898701117474042e-06,2.2296187987731132e-06,0.0926933405934736,0.00015242231127373233,6.127219848279561e-27,False,1e-24,True
UniGCN,random,8,111,restart,9431.274385456445,970.5098031760543,939.9355272588158,1315.926483981252,1225.7707228543227,7.167022246503257,0.7375106550328241,0.7668118594561365,0.012820730486078713,0.014423847810212675,0.013435155212127589,0.015939032024966715,0.014846058559503576,0.8043606704595655,0.9049387558553948,0.9049644495391803,False,1e-24,False
UniGCN,random,8,112,base,0.11535684978027076,1.7350203868030684e-05,5.338814048190846e-28,0.1396712205879307,0.17399806575262242,0.8259171022826947,0.00012422175302110846,3.0683180442828465e-27,1.5681434134039807e-07,2.5786107389091495e-10,7.631139935237349e-33,1.6917541253383077e-06,2.1073969423813576e-06,0.09269334059347376,0.0001524223112737197,3.621121290331837e-27,False,1e-24,True
UniGCN,random,8,112,restart,9431.274384398155,970.5098031761529,939.9355272588156,1315.9264828660885,1225.7707214511881,7.167022251772634,0.7375106556578922,0.7668118603339027,0.012820730484640091,0.01442384781021414,0.013435155212127585,0.015939032011459405,0.014846058542509356,0.804360671050952,0.9049387566223646,0.9049644505750891,False,1e-24,False
UniGCN,random,8,113,base,0.10903328974596904,1.639911118496963e-05,2.9823286768078277e-28,0.13201481049928557,0.16445994801852257,0.8259171022826951,0.0001242217530211005,1.813407284107823e-27,1.482181903221073e-07,2.4372580594309506e-10,4.2628507492790336e-33,1.599016600039796e-06,1.991874967686001e-06,0.09269334059347381,0.00015242231127370992,2.140119645276364e-27,False,1e-24,True
UniGCN,random,8,113,restart,9431.274383472171,970.5098031762393,939.9355272588153,1315.9264818903375,1225.7707202234674,7.16702225638326,0.7375106562048173,0.7668118611019342,0.012820730483381322,0.014423847810215424,0.013435155212127582,0.015939031999640717,0.014846058527639679,0.8043606715684062,0.9049387572934514,0.9049644514814931,False,1e-24,False
UniGCN,random,8,114,base,0.10305637069209966,1.5500154908988114e-05,1.6658536956062166e-28,0.12477810473626134,0.15544468488924856,0.8259171022826957,0.00012422175302109447,1.0716697690841642e-27,1.4009325776315923e-07,2.303653963208949e-10,2.3811210782123305e-33,1.5113627027163439e-06,1.8826856047398266e-06,0.09269334059347387,0.00015242231127370252,1.2647470571919438e-27,False,1e-24,True
UniGCN,random,8,114,restart,9431.274382661948,970.5098031763148,939.9355272588156,1315.9264810365705,1225.7707191492304,7.167022260417486,0.7375106566833681,0.7668118617739504,0.012820730482279916,0.014423847810216547,0.013435155212127585,0.015939031989299544,0.014846058514628939,0.8043606720211707,0.9049387578806418,0.904964452274583,False,1e-24,False
UniGCN,random,8,115,base,0.09740709066902299,1.465047705895383e-05,9.305774678176748e-29,0.11793809620821043,0.14692361484631125,0.8259171022826961,0.0001242217530210897,6.33375015167644e-28,1.3241371270316795e-07,2.1773736932261428e-10,1.3301393930178061e-33,1.428513762211851e-06,1.7794817163711258e-06,0.09269334059347392,0.0001524223112736967,7.474869681326888e-28,False,1e-24,True
UniGCN,random,8,115,restart,9431.274381953017,970.5098031763811,939.9355272588155,1315.9264802895375,1225.7707182092897,7.167022263947371,0.7375106571020928,0.766811862361954,0.012820730481316206,0.014423847810217532,0.013435155212127584,0.01593903198025118,0.014846058503244742,0.8043606724173324,0.9049387583944246,0.9049644529685241,False,1e-24,False
UniGCN,random,8,116,base,0.09206748936415463,1.3847376320766496e-05,5.198386334057606e-29,0.11147303901286885,0.13886964752051337,0.8259171022826965,0.00012422175302108615,3.743356757127016e-28,1.2515514016726578e-07,2.0580157765314859e-10,7.430416791920643e-34,1.3502063833923069e-06,1.6819351945577362e-06,0.09269334059347396,0.00015242231127369233,4.417778292506964e-28,False,1e-24,True
UniGCN,random,8,116,restart,9431.274381332712,970.5098031764385,939.9355272588157,1315.9264796358952,1225.7707173868564,7.167022267035966,0.7375106574684701,0.7668118628764481,0.012820730480472975,0.014423847810218385,0.013435155212127587,0.015939031972334,0.01484605849328375,0.8043606727639679,0.904938758843976,0.904964453575712,False,1e-24,False
UniGCN,random,8,117,base,0.0870205910021534,1.3088299459281793e-05,2.904019640508584e-29,0.10536237930131612,0.13125717756566477,0.8259171022826968,0.00012422175302108333,2.212465401410733e-28,1.1829446354549042e-07,1.9452007478684203e-10,4.150918172343597e-34,1.2761916097543134e-06,1.5897359172989537e-06,0.09269334059347399,0.00015242231127368886,2.6110740325954445e-28,False,1e-24,True
UniGCN,random,8,117,restart,9431.274380789955,970.5098031764891,939.9355272588158,1315.9264790639686,1225.7707166672399,7.167022269738438,0.7375106577890448,0.7668118633266227,0.012820730479735159,0.014423847810219137,0.013435155212127589,0.015939031965406598,0.014846058484568034,0.8043606730672686,0.9049387592373269,0.9049644541069922,False,1e-24,False
UniGCN,random,8,118,base,0.08225035037517117,1.237083320101137e-05,1.6226004737285497e-29,0.0995866899327365,0.12406200325351532,0.825917102282697,0.00012422175302108103,1.307894787425636e-28,1.118098712271298e-07,1.8385699432707873e-10,2.3192962261348924e-34,1.2062341319372155e-06,1.502590762669003e-06,0.09269334059347402,0.00015242231127368604,1.5435315348373385e-28,False,1e-24,True
UniGCN,random,8,118,restart,9431.27438031505,970.5098031765332,939.9355272588157,1315.9264785635412,1225.7707160375865,7.167022272103059,0.7375106580695426,0.7668118637205181,0.01282073047908958,0.014423847810219792,0.013435155212127587,0.015939031959345217,0.014846058476941917,0.8043606733326519,0.9049387595815027,0.9049644545718538,False,1e-24,False
UniGCN,random,8,119,base,0.0777416018315827,1.1692696561791834e-05,9.072084642258849e-30,0.09412760871123492,0.11726124953109945,0.8259171022826971,0.00012422175302107948,7.736643331480785e-29,1.0568074725677993e-07,1.7377843597906243e-10,1.2967364434214545e-34,1.140111539622516e-06,1.4202226769174987e-06,0.09269334059347403,0.00015242231127368414,9.130514985410153e-29,False,1e-24,True
UniGCN,random,8,119,restart,9431.274379899518,970.5098031765721,939.9355272588156,1315.9264781256754,1225.7707154866496,7.1670222741720675,0.737510658314974,0.7668118640651705,0.012820730478524712,0.01442384781022037,0.013435155212127585,0.015939031954041612,0.014846058470269183,0.8043606735648584,0.9049387598826514,0.9049644549786006,False,1e-24,False
UniGCN,random,8,120,base,0.07348001106101995,1.1051733595030727e-05,5.076076333315782e-30,0.08896778000834882,0.11083329529587582,0.8259171022826973,0.0001242217530210782,4.579920068030916e-29,9.988760579165637e-08,1.6425235777326864e-10,7.255590562215914e-35,1.0776136144422095e-06,1.3423697936542064e-06,0.09269334059347406,0.00015242231127368257,5.405060957506133e-29,False,1e-24,True
UniGCN,random,8,120,restart,9431.274379535931,970.5098031766058,939.9355272588157,1315.9264777425494,1225.770715004588,7.167022275982417,0.7375106585297225,0.7668118643667363,0.012820730478030456,0.014423847810220871,0.013435155212127587,0.015939031949401036,0.014846058464430642,0.8043606737680353,0.9049387601461517,0.9049644553344979,False,1e-24,False
UniGCN,random,8,121,base,0.069452029522424,1.0445906537474856e-05,2.845457589967582e-30,0.08409079958566079,0.10475770465745295,0.8259171022826973,0.0001242217530210772,2.716227507343674e-29,9.441202915178322e-08,1.552484741969276e-10,4.067211341849235e-35,1.018541661648023e-06,1.2687846013177786e-06,0.09269334059347406,0.00015242231127368135,3.205596393292423e-29,False,1e-24,True
UniGCN,random,8,121,restart,9431.2743792178,970.5098031766355,939.9355272588158,1315.9264774073204,1225.770714582792,7.167022277566445,0.7375106587176241,0.7668118646306017,0.012820730477597995,0.014423847810221314,0.013435155212127589,0.015939031945340604,0.01484605845932201,0.8043606739458121,0.9049387603767103,0.9049644556459026,False,1e-24,False
UniGCN,random,8,122,base,0.06564485137023197,9.873289330709461e-06,1.5987948614225697e-30,0.07948116244209076,0.09901516196736684,0.8259171022826974,0.0001242217530210765,1.614697011705638e-29,8.9236609266109e-08,1.467381599096696e-10,2.2852692011980527e-35,9.62707878416797e-07,1.1992331562816748e-06,0.09269334059347407,0.00015242231127368048,1.9056087544174696e-29,False,1e-24,True
UniGCN,random,8,122,restart,9431.274378939443,970.5098031766614,939.9355272588157,1315.9264771139997,1225.770714213727,7.167022278952445,0.7375106588820353,0.7668118648614796,0.0128207304772196,0.014423847810221699,0.013435155212127587,0.015939031941787786,0.014846058454852038,0.804360674101364,0.9049387605784457,0.9049644559183765,False,1e-24,False
UniGCN,random,8,123,base,0.062046372741757214,9.332061497791861e-06,9.03466726374675e-31,0.07512421352006315,0.09358741041035577,0.8259171022826975,0.00012422175302107596,9.653720755956544e-30,8.43448923283925e-08,1.386943587372269e-10,1.2913881160802478e-35,9.099347567837107e-07,1.1334943390955512e-06,0.09269334059347409,0.0001524223112736798,1.1392982492622637e-29,False,1e-24,True
UniGCN,random,8,123,restart,9431.27437869588,970.5098031766843,939.9355272588158,1315.926476857349,1225.7707138908008,7.167022280165173,0.7375106590258925,0.7668118650634942,0.012820730476888503,0.014423847810222037,0.013435155212127589,0.01593903193867913,0.014846058450940884,0.8043606742374695,0.9049387607549612,0.9049644561567871,False,1e-24,False
UniGCN,random,8,124,base,0.05864515327632873,8.820502355552012e-06,5.141655548111277e-31,0.07100610111383246,0.08845719396190055,0.8259171022826974,0.00012422175302107552,5.812591738243293e-30,7.972132648690808e-08,1.3109149765386287e-10,7.349327515859579e-36,8.600545193051412e-07,1.0713591514975467e-06,0.09269334059347407,0.0001524223112736793,6.859816808944678e-30,False,1e-24,True
UniGCN,random,8,124,restart,9431.274378482769,970.5098031767039,939.9355272588157,1315.9264766327835,1225.7707136082452,7.167022281226292,0.7375106591517652,0.766811865240254,0.012820730476598804,0.01442384781022233,0.013435155212127587,0.0159390319359591,0.014846058447518679,0.8043606743565597,0.9049387609094092,0.9049644563653928,False,1e-24,False
UniGCN,random,8,125,base,0.055430379743850386,8.336985544159548e-06,2.9700102048074165e-31,0.06711373283184237,0.08360820252750009,0.8259171022826975,0.0001242217530210752,3.55229524738381e-30,7.53512124016641e-08,1.2390540548005814e-10,4.245243096572849e-36,8.129085856570054e-07,1.0126300519625141e-06,0.09269334059347409,0.00015242231127367888,4.1922942029474765e-30,False,1e-24,True
UniGCN,random,8,125,restart,9431.274378296297,970.5098031767213,939.9355272588156,1315.926476436292,1225.7707133610133,7.167022282154754,0.7375106592619018,0.766811865394916,0.012820730476345318,0.014423847810222589,0.013435155212127585,0.01593903193357912,0.014846058444524303,0.8043606744607618,0.9049387610445488,0.9049644565479195,False,1e-24,False
UniGCN,random,8,126,base,0.05239183166714719,7.879973856565626e-06,1.7525505504002412e-31,0.06343473397311289,0.07902502008926807,0.8259171022826975,0.00012422175302107498,2.217716045399962e-30,7.122065651194495e-08,1.171132360369769e-10,2.505042950168584e-36,7.683470684727821e-07,9.571203276737512e-07,0.09269334059347409,0.0001524223112736786,2.6172706583894286e-30,False,1e-24,True
UniGCN,random,8,126,restart,9431.274378133141,970.5098031767365,939.9355272588156,1315.926476264365,1225.7707131446894,7.167022282967145,0.7375106593582699,0.7668118655302429,0.012820730476123525,0.014423847810222813,0.013435155212127585,0.015939031931496667,0.01484605844190427,0.804360674551937,0.9049387611627941,0.9049644567076276,False,1e-24,False
UniGCN,random,8,127,base,0.04951984882880429,7.44801435138117e-06,1.072633953387881e-31,0.05995740818532472,0.0746930756949972,0.8259171022826975,0.00012422175302107468,1.4360554086270195e-30,6.731652686560386e-08,1.1069339551340298e-10,1.5331906531495614e-36,7.262282968183711e-07,9.046535009215986e-07,0.09269334059347409,0.00015242231127367826,1.694782202896084e-30,False,1e-24,True
UniGCN,random,8,127,restart,9431.27437799038,970.5098031767499,939.9355272588158,1315.9264761139318,1225.7707129554094,7.167022283677974,0.7375106594425903,0.766811865648652,0.012820730475929458,0.014423847810223012,0.013435155212127589,0.015939031929674562,0.014846058439611787,0.8043606746317139,0.9049387612662568,0.9049644568473698,False,1e-24,False
UniGCN,random,8,128,base,0.04680530055919605,7.03973373365442e-06,6.864389307750526e-32,0.0566707002795244,0.07059859713387459,0.8259171022826975,0.00012422175302107455,9.723124235363676e-31,6.362641136967832e-08,1.0462547381423188e-10,9.81175124373217e-37,6.86418365788813e-07,8.550627680417089e-07,0.09269334059347409,0.0001524223112736781,1.1474890043690413e-30,False,1e-24,True
UniGCN,random,8,128,restart,9431.274377865466,970.5098031767614,939.9355272588157,1315.926475982305,1225.7707127897925,7.167022284299937,0.7375106595163692,0.7668118657522578,0.012820730475759651,0.014423847810223184,0.013435155212127587,0.015939031928080244,0.014846058437605898,0.8043606747015173,0.9049387613567847,0.9049644569696417,False,1e-24,False
UniGCN,random,8,129,base,0.044239556708064676,6.653833988862005e-06,4.6737204306196714e-32,0.05356416108322966,0.06672856715157272,0.8259171022826975,0.0001242217530210745,7.00407730920312e-31,6.013857832959685e-08,9.889017967225608e-11,6.680475158396364e-37,6.487907107949329e-07,8.081904691092465e-07,0.09269334059347409,0.00015242231127367801,8.265966271242104e-31,False,1e-24,True
UniGCN,random,8,129,restart,9431.274377756168,970.5098031767717,939.9355272588157,1315.9264758671334,1225.7707126448797,7.167022284844146,0.7375106595809249,0.7668118658429116,0.012820730475611074,0.014423847810223336,0.013435155212127587,0.01593903192668524,0.014846058435850771,0.8043606747625943,0.9049387614359957,0.9049644570766282,False,1e-24,False
UniGCN,random,8,130,base,0.04181446020736092,6.289088256233277e-06,3.426314585062441e-32,0.050627914220195594,0.06307068206551454,0.8259171022826975,0.00012422175302107438,5.432499654123549e-31,5.684193915152349e-08,9.346927931695394e-11,4.897470828678976e-37,6.132257051864777e-07,7.638875867030656e-07,0.09269334059347409,0.00015242231127367788,6.411245468481078e-31,False,1e-24,True
UniGCN,random,8,130,restart,9431.274377660535,970.5098031767805,939.9355272588158,1315.9264757663602,1225.7707125180839,7.1670222853203205,0.7375106596374099,0.766811865922232,0.012820730475481072,0.014423847810223467,0.013435155212127589,0.015939031925464635,0.014846058434315069,0.8043606748160358,0.904938761505304,0.9049644571702394,False,1e-24,False
UniGCN,random,8,131,base,0.03952230113811776,5.94433692828816e-06,2.674597718611423e-32,0.04785262471122669,0.05961331264874106,0.8259171022826977,0.0001242217530210743,4.486577913176758e-31,5.372601308926152e-08,8.834553850529411e-11,3.822989389957628e-37,5.796102799324939e-07,7.220132721463164e-07,0.09269334059347409,0.0001524223112736778,5.29490182167025e-31,False,1e-24,True
UniGCN,random,8,131,restart,9431.274377576856,970.5098031767884,939.9355272588155,1315.9264756781852,1225.7707124071392,7.167022285736965,0.7375106596868337,0.7668118659916361,0.012820730475367319,0.014423847810223586,0.013435155212127584,0.01593903192439662,0.01484605843297135,0.8043606748627962,0.9049387615659478,0.9049644572521476,False,1e-24,False
UniGCN,random,8,132,base,0.037355792218910215,5.618483964188091e-06,2.216874466370853e-32,0.045229469296210266,0.05634546715802287,0.8259171022826975,0.0001242217530210742,3.9344326672339937e-31,5.0780893923639724e-08,8.350266773025931e-11,3.168733564987777e-37,5.478375641498336e-07,6.824343977173031e-07,0.09269334059347409,0.00015242231127367766,4.643279376870476e-31,False,1e-24,True
UniGCN,random,8,132,restart,9431.27437750364,970.5098031767952,939.9355272588157,1315.9264756010336,1225.7707123100645,7.167022286101522,0.7375106597300783,0.7668118660523638,0.012820730475267791,0.014423847810223687,0.013435155212127587,0.015939031923462132,0.014846058431795619,0.8043606749037107,0.9049387616190098,0.9049644573238164,False,1e-24,False
UniGCN,random,8,133,base,0.0353080456379735,5.310493405179416e-06,1.9360271221285726e-32,0.042750108383018015,0.053256756388673526,0.8259171022826975,0.00012422175302107417,3.635270439677623e-31,4.7997218468447435e-08,7.892527043289519e-11,2.767298833414971e-37,5.17806545336943e-07,6.450251334069666e-07,0.09269334059347409,0.0001524223112736776,4.290218613340445e-31,False,1e-24,True
UniGCN,random,8,133,restart,9431.274377439577,970.509803176801,939.9355272588155,1315.9264755335269,1225.7707122251252,7.167022286420506,0.7375106597679171,0.7668118661054995,0.012820730475180704,0.014423847810223774,0.013435155212127584,0.015939031922644464,0.014846058430766867,0.8043606749395105,0.9049387616654385,0.9049644573865251,False,1e-24,False
UniGCN,random,8,134,base,0.03337255115532355,5.019386081051022e-06,1.7360954264002778e-32,0.04040665953409533,0.0503373606449666,0.8259171022826978,0.0001242217530210742,3.4489202535768543e-31,4.536613680279125e-08,7.459879405323877e-11,2.481522491736818e-37,4.894217482327438e-07,6.096665468774126e-07,0.0926933405934741,0.00015242231127367766,4.070294662626101e-31,False,1e-24,True
UniGCN,random,8,134,restart,9431.274377383523,970.5098031768063,939.9355272588156,1315.9264754744595,1225.7707121508051,7.167022286699613,0.7375106598010253,0.7668118661519925,0.012820730475104505,0.014423847810223852,0.013435155212127585,0.015939031921929015,0.014846058429866731,0.8043606749708349,0.9049387617060629,0.9049644574413945,False,1e-24,False
UniGCN,random,8,135,base,0.03154315540526218,4.744236497135346e-06,1.595603280236472e-32,0.038191672406446296,0.047577998521147705,0.8259171022826975,0.0001242217530210742,3.3536578457104497e-31,4.287928413523634e-08,7.050948376450682e-11,2.2807072512170384e-37,4.625929312796305e-07,5.762462253496647e-07,0.09269334059347409,0.00015242231127367766,3.957869311565748e-31,False,1e-24,True
UniGCN,random,8,135,restart,9431.274377334474,970.5098031768109,939.9355272588156,1315.9264754227765,1225.7707120857758,7.1670222869438245,0.7375106598299944,0.7668118661926732,0.01282073047503783,0.01442384781022392,0.013435155212127585,0.01593903192130301,0.014846058429079122,0.8043606749982429,0.9049387617416086,0.9049644574894045,False,1e-24,False
UniGCN,random,8,136,base,0.02981404233346435,4.484169891955805e-06,1.4798429029973284e-32,0.03609810506534286,0.04496989739378965,0.8259171022826978,0.00012422175302107411,3.290741115192527e-31,4.0528754210281474e-08,6.664433874345453e-11,2.1152428559985684e-37,4.372347997255676e-07,5.446579182185384e-07,0.0926933405934741,0.00015242231127367755,3.883617193920698e-31,False,1e-24,True
UniGCN,random,8,136,restart,9431.27437729156,970.5098031768148,939.9355272588156,1315.9264753775547,1225.7707120288765,7.167022287157507,0.737510659855342,0.766811866228268,0.012820730474979494,0.014423847810223978,0.013435155212127585,0.015939031920755263,0.014846058428389979,0.8043606750222247,0.9049387617727105,0.9049644575314123,False,1e-24,False
UniGCN,random,8,137,base,0.028179714706453158,4.238359456166317e-06,1.4038690327257562e-32,0.03411930159645455,0.04250476553167933,0.8259171022826975,0.00012422175302107411,3.3028509042813916e-31,3.8307074172621434e-08,6.299107083787887e-11,2.0066480950215684e-37,4.132667344531801e-07,5.148011992584321e-07,0.09269334059347409,0.00015242231127367755,3.8979087420777812e-31,False,1e-24,True
UniGCN,random,8,137,restart,9431.274377254009,970.5098031768183,939.9355272588158,1315.9264753379864,1225.7707119790903,7.1670222873444756,0.7375106598775207,0.7668118662594132,0.012820730474928446,0.01442384781022403,0.013435155212127589,0.015939031920275997,0.014846058427786989,0.8043606750432083,0.9049387617999242,0.9049644575681688,False,1e-24,False
