family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,8,138,base,0.02663497663467695,4.006023703941205e-06,1.3128506119540073e-32,0.032248970945222354,0.040174765734567464,0.8259171022826977,0.0001242217530210741,3.2678488298548925e-31,3.6207180809284705e-08,5.953806549986026e-11,1.876549106871026e-37,3.906125356737204e-07,4.865811473461095e-07,0.09269334059347409,0.00015242231127367753,3.8566005220424625e-31,False,1e-24,True
UniGCN,random,8,138,restart,9431.274377221152,970.5098031768216,939.9355272588158,1315.926475303365,1225.7707119355282,7.167022287508069,0.7375106598969268,0.7668118662866645,0.012820730474883782,0.014423847810224079,0.013435155212127589,0.01593903191985665,0.014846058427259381,0.8043606750615686,0.9049387618237358,0.9049644576003298,False,1e-24,False
UniGCN,random,8,139,base,0.025174917053625446,3.7864239884586777e-06,1.2391458824108053e-32,0.03048116691620279,0.037972490416972975,0.8259171022826978,0.0001242217530210741,3.2632726186874772e-31,3.422239809411483e-08,5.627434486054244e-11,1.7711977872790663e-37,3.692001806710609e-07,4.59908044685423e-07,0.0926933405934741,0.00015242231127367753,3.8511998381993197e-31,False,1e-24,True
UniGCN,random,8,139,restart,9431.274377192405,970.5098031768242,939.9355272588157,1315.9264752730712,1225.770711897412,7.167022287651212,0.7375106599139069,0.7668118663105089,0.012820730474844704,0.014423847810224117,0.013435155212127587,0.01593903191948972,0.014846058426797731,0.8043606750776336,0.9049387618445706,0.9049644576284701,False,1e-24,False
UniGCN,random,8,140,base,0.023794894110467757,3.578862153578942e-06,1.1632239806873401e-32,0.02881026926879541,0.0358909380578278,0.8259171022826975,0.000124221753021074,3.240996317268563e-31,3.2346415963204364e-08,5.31895328290552e-11,1.662677308578852e-37,3.489615948255258e-07,4.346970915745657e-07,0.09269334059347409,0.00015242231127367742,3.8249101289274326e-31,False,1e-24,True
UniGCN,random,8,140,restart,9431.27437716725,970.5098031768265,939.9355272588157,1315.9264752465651,1225.7707118640608,7.16702228777646,0.737510659928764,0.7668118663313727,0.01282073047481051,0.014423847810224152,0.013435155212127587,0.015939031919168668,0.014846058426393796,0.8043606750916903,0.9049387618628005,0.9049644576530927,False,1e-24,False
UniGCN,random,8,141,base,0.022490520406574094,3.3826783142512017e-06,1.0994685113853956e-32,0.02723096584925296,0.0339234909410906,0.8259171022826974,0.000124221753021074,3.2410240835610444e-31,3.0573270253804084e-08,5.027382210462348e-11,1.571547161791901e-37,3.2983243518959496e-07,4.1086813680903546e-07,0.09269334059347407,0.00015242231127367742,3.8249428977315164e-31,False,1e-24,True
UniGCN,random,8,141,restart,9431.27437714524,970.5098031768288,939.9355272588157,1315.9264752233723,1225.7707118348794,7.16702228788605,0.737510659941764,0.7668118663496278,0.012820730474780589,0.014423847810224185,0.013435155212127587,0.015939031918887746,0.014846058426040361,0.8043606751039897,0.9049387618787519,0.9049644576746368,False,1e-24,False
UniGCN,random,8,142,base,0.021257649049003582,3.197248758592891e-06,1.0251478468650773e-32,0.025738235702167902,0.032063894116561444,0.8259171022826974,0.000124221753021074,3.1972031941546807e-31,2.8897323742928337e-08,4.7517942996985395e-11,1.4653154433025543e-37,3.117518859274213e-07,3.8834542286320087e-07,0.09269334059347407,0.00015242231127367742,3.7732270217041508e-31,False,1e-24,True
UniGCN,random,8,142,restart,9431.274377125983,970.5098031768304,939.9355272588157,1315.9264752030792,1225.7707118093456,7.16702228798194,0.7375106599531386,0.7668118663656011,0.01282073047475441,0.014423847810224209,0.013435155212127587,0.015939031918641947,0.014846058425731107,0.8043606751147515,0.9049387618927086,0.9049644576934879,False,1e-24,False
UniGCN,random,8,143,base,0.02009236046661303,3.0219839649714493e-06,9.866180777822778e-33,0.024327333107742998,0.030306235514009624,0.8259171022826977,0.0001242217530210741,3.2554953165535696e-31,2.7313248225374517e-08,4.491313395599375e-11,1.4102421523264695e-37,2.946624649678173e-07,3.670573450403463e-07,0.09269334059347409,0.00015242231127367753,3.8420213391219795e-31,False,1e-24,True
UniGCN,random,8,143,restart,9431.27437710913,970.5098031768317,939.9355272588157,1315.926475185323,1225.7707117870043,7.167022288065842,0.7375106599630911,0.7668118663795772,0.012820730474731501,0.01442384781022423,0.013435155212127587,0.015939031918426876,0.014846058425460518,0.8043606751241679,0.9049387619049205,0.9049644577099821,False,1e-24,False
UniGCN,random,8,144,base,0.01899094994887203,2.85632672778446e-06,9.263014401945855e-33,0.022993772494096804,0.028644927147392765,0.8259171022826977,0.0001242217530210741,3.233736414927125e-31,2.5816007574178432e-08,4.245111371670721e-11,1.3240273679755044e-37,2.785098412560175e-07,3.469362238254792e-07,0.09269334059347409,0.00015242231127367753,3.816342246929902e-31,False,1e-24,True
UniGCN,random,8,144,restart,9431.274377094385,970.5098031768332,939.9355272588156,1315.9264751697867,1225.770711767456,7.167022288139252,0.7375106599717994,0.7668118663918061,0.012820730474711457,0.01442384781022425,0.013435155212127585,0.015939031918238696,0.014846058425223758,0.8043606751324067,0.9049387619156058,0.9049644577244141,False,1e-24,False
UniGCN,random,8,145,base,0.017949915867767546,2.6997503859796164e-06,8.7888288467882e-33,0.02173331417663705,0.0270746873494114,0.8259171022826977,0.00012422175302107411,3.2461423222969438e-31,2.4400841729651128e-08,4.012405497141475e-11,1.2562487135025602e-37,2.6324266202322007e-07,3.2791808971716034e-07,0.09269334059347409,0.00015242231127367755,3.8309832634915456e-31,False,1e-24,True
UniGCN,random,8,145,restart,9431.274377081485,970.5098031768345,939.9355272588157,1315.9264751561923,1225.7707117503514,7.167022288203488,0.7375106599794194,0.7668118664025065,0.01282073047469392,0.01442384781022427,0.013435155212127587,0.015939031918074033,0.014846058425016592,0.804360675139616,0.9049387619249557,0.9049644577370425,False,1e-24,False
UniGCN,random,8,146,base,0.01696594854535279,2.5517571486825695e-06,8.337885339451052e-33,0.02054195087916418,0.02559052397991867,0.8259171022826975,0.00012422175302107417,3.2581925035977913e-31,2.306325156609471e-08,3.7924559484890475e-11,1.1917922073138379e-37,2.4881238952475994e-07,3.099424798542889e-07,0.09269334059347409,0.0001524223112736776,3.845204464628814e-31,False,1e-24,True
UniGCN,random,8,146,restart,9431.274377070198,970.5098031768355,939.9355272588157,1315.9264751442977,1225.770711735385,7.167022288259694,0.7375106599860864,0.7668118664118689,0.012820730474678577,0.014423847810224285,0.013435155212127587,0.01593903191792996,0.014846058424835325,0.804360675145924,0.9049387619331363,0.9049644577480916,False,1e-24,False
UniGCN,random,8,147,base,0.01603591973154791,2.411876512609472e-06,7.789818261307424e-33,0.019415894993852642,0.02418771855480094,0.8259171022826977,0.00012422175302107411,3.2205675965918034e-31,2.1798984588085172e-08,3.584563457376508e-11,1.1134531505596893e-37,2.351731467278663e-07,2.9295224579127306e-07,0.09269334059347409,0.00015242231127367755,3.8008008696168824e-31,False,1e-24,True
UniGCN,random,8,147,restart,9431.274377060321,970.5098031768366,939.9355272588157,1315.9264751338903,1225.77071172229,7.16702228830887,0.7375106599919202,0.7668118664200609,0.01282073047466515,0.014423847810224303,0.013435155212127587,0.015939031917803905,0.014846058424676721,0.8043606751514432,0.9049387619402944,0.9049644577577596,False,1e-24,False
UniGCN,random,8,148,base,0.015156872658740014,2.2796637662328197e-06,7.364081326372174e-33,0.01835156653960662,0.022861811244871636,0.8259171022826977,0.00012422175302107403,3.2211276908447424e-31,2.0604021410847376e-08,3.388067087523649e-11,1.052599595879491e-37,2.222815714584135e-07,2.7689337181046276e-07,0.09269334059347409,0.00015242231127367745,3.801461873200813e-31,False,1e-24,True
UniGCN,random,8,148,restart,9431.274377051679,970.5098031768373,939.9355272588156,1315.9264751247836,1225.7707117108318,7.167022288351903,0.7375106599970246,0.7668118664272288,0.012820730474653402,0.014423847810224311,0.013435155212127585,0.0159390319176936,0.014846058424537947,0.8043606751562726,0.9049387619465575,0.9049644577662188,False,1e-24,False
UniGCN,random,8,149,base,0.014326012641563975,2.1546985759449943e-06,6.935011090912464e-33,0.017345581780507095,0.021608586697086294,0.8259171022826977,0.00012422175302107406,3.209377451718109e-31,1.9474562981740587e-08,3.2023421334441394e-11,9.91269589265984e-38,2.1009667854296384e-07,2.6171480319421776e-07,0.09269334059347409,0.0001524223112736775,3.787594653292752e-31,False,1e-24,True
UniGCN,random,8,149,restart,9431.274377044116,970.5098031768379,939.9355272588155,1315.9264751168157,1225.770711700806,7.167022288389551,0.7375106600014906,0.7668118664335006,0.01282073047464312,0.01442384781022432,0.013435155212127584,0.015939031917597088,0.014846058424416518,0.8043606751604979,0.9049387619520374,0.9049644577736207,False,1e-24,False
UniGCN,random,8,150,base,0.013540698191978603,2.0365836497246087e-06,6.67344213067866e-33,0.01639474246816583,0.02042406063300155,0.8259171022826975,0.00012422175302107398,3.2674414018804847e-31,1.8407018502228552e-08,3.0267981343683993e-11,9.538817102306556e-38,1.9857972950782255e-07,2.4736828391065157e-07,0.09269334059347409,0.0001524223112736774,3.8561196898434815e-31,False,1e-24,True
UniGCN,random,8,150,restart,9431.274377037502,970.5098031768388,939.9355272588158,1315.926475109844,1225.770711692034,7.167022288422495,0.7375106600053987,0.7668118664389886,0.01282073047463413,0.014423847810224334,0.013435155212127589,0.015939031917512645,0.014846058424310273,0.8043606751641953,0.9049387619568326,0.9049644577800973,False,1e-24,False
UniGCN,random,8,151,base,0.012798432621391024,1.924943474057177e-06,6.320266981515164e-33,0.01549602567378528,0.01930446718187132,0.8259171022826975,0.000124221753021074,3.2739919325255865e-31,1.7397994011935534e-08,2.8608769970380297e-11,9.033999185707973e-38,1.8769410942084883e-07,2.338082031970159e-07,0.09269334059347409,0.00015242231127367742,3.863850396256445e-31,False,1e-24,True
UniGCN,random,8,151,restart,9431.274377031714,970.5098031768392,939.9355272588156,1315.9264751037433,1225.7707116843583,7.167022288451323,0.737510660008818,0.76681186644379,0.012820730474626263,0.01442384781022434,0.013435155212127585,0.015939031917438753,0.01484605842421731,0.8043606751674307,0.9049387619610283,0.9049644577857637,False,1e-24,False
UniGCN,random,8,152,base,0.012096856103130604,1.8194231200944623e-06,5.922887630623804e-33,0.014646574177598345,0.018246246908109567,0.8259171022826973,0.00012422175302107406,3.246085433597508e-31,1.6444281598494494e-08,2.7040512214037083e-11,8.465997115088308e-38,1.7740521048447607e-07,2.2099145055298336e-07,0.09269334059347406,0.0001524223112736775,3.8309161254446637e-31,False,1e-24,True
UniGCN,random,8,152,restart,9431.274377026648,970.5098031768396,939.9355272588156,1315.9264750984057,1225.770711677642,7.167022288476544,0.7375106600118098,0.7668118664479915,0.012820730474619376,0.014423847810224346,0.013435155212127585,0.0159390319173741,0.014846058424135965,0.8043606751702613,0.9049387619646992,0.9049644577907222,False,1e-24,False
UniGCN,random,8,153,base,0.011433738170037233,1.7196871152570495e-06,5.581448587577228e-33,0.013843687385133792,0.017246035495056083,0.8259171022826974,0.00012422175302107414,3.2363661719107914e-31,1.554284919888308e-08,2.555822223585691e-11,7.977954434949468e-38,1.6768032200985698e-07,2.0887727868281655e-07,0.09269334059347407,0.00015242231127367758,3.8194457938453515e-31,False,1e-24,True
UniGCN,random,8,153,restart,9431.274377022215,970.50980317684,939.9355272588157,1315.9264750937352,1225.7707116717656,7.167022288498612,0.7375106600144277,0.7668118664516678,0.01282073047461335,0.014423847810224353,0.013435155212127587,0.01593903191731753,0.01484605842406479,0.804360675172738,0.9049387619679115,0.9049644577950609,False,1e-24,False
UniGCN,random,8,154,base,0.010806970623312118,1.6254183766927003e-06,5.3156464234216845e-33,0.013084812741428222,0.016300653049068567,0.8259171022826977,0.00012422175302107411,3.2610021251421116e-31,1.469083095982359e-08,2.4157187507652066e-11,7.598024830462264e-38,1.5848852642233797e-07,1.9742717395068924e-07,0.09269334059347409,0.00015242231127367755,3.848520281387403e-31,False,1e-24,True
UniGCN,random,8,154,restart,9431.274377018337,970.5098031768405,939.9355272588156,1315.9264750896489,1225.7707116666238,7.167022288517922,0.7375106600167183,0.7668118664548842,0.012820730474608077,0.01442384781022436,0.013435155212127585,0.015939031917268035,0.014846058424002516,0.8043606751749052,0.9049387619707221,0.9049644577988567,False,1e-24,False
UniGCN,random,8,155,base,0.010214560830086842,1.5363172031997368e-06,5.013987816304398e-33,0.012367537615888437,0.015407093989936404,0.8259171022826977,0.00012422175302107406,3.2543371381906484e-31,1.3885518126600649e-08,2.2832953829673727e-11,7.166843106805701e-38,1.4980060096764095e-07,1.8660473393730708e-07,0.09269334059347409,0.0001524223112736775,3.840654497657878e-31,False,1e-24,True
UniGCN,random,8,155,restart,9431.274377014943,970.5098031768408,939.9355272588158,1315.9264750860732,1225.770711662125,7.167022288534816,0.7375106600187225,0.7668118664576988,0.012820730474603463,0.014423847810224365,0.013435155212127589,0.015939031917224723,0.014846058423948028,0.8043606751768012,0.9049387619731812,0.9049644578021785,False,1e-24,False
UniGCN,random,8,156,base,0.009654625388402054,1.4521003224105242e-06,4.730771692168054e-33,0.011689581632004318,0.014562517495475338,0.8259171022826977,0.00012422175302107406,3.2485946840152694e-31,1.312435043132988e-08,2.158131116972414e-11,6.762022512626666e-38,1.4158892480625384e-07,1.7637555170855238e-07,0.09269334059347409,0.0001524223112736775,3.833877454739539e-31,False,1e-24,True
UniGCN,random,8,156,restart,9431.274377011976,970.509803176841,939.9355272588157,1315.9264750829445,1225.7707116581882,7.1670222885496,0.737510660020476,0.7668118664601614,0.012820730474599432,0.014423847810224369,0.013435155212127587,0.01593903191718683,0.014846058423900348,0.8043606751784604,0.904938761975333,0.9049644578050847,False,1e-24,False
UniGCN,random,8,157,base,0.009125384139455468,1.3724999902058709e-06,4.4678402704829715e-33,0.011048789417526798,0.013764238469924507,0.8259171022826977,0.0001242217530210741,3.245977087831926e-31,1.2404907953299222e-08,2.0398280278531782e-11,6.386196260927623e-38,1.3382739120066373e-07,1.6670710642821952e-07,0.09269334059347409,0.00015242231127367753,3.830788259573915e-31,False,1e-24,True
UniGCN,random,8,157,restart,9431.274377009377,970.5098031768414,939.9355272588156,1315.926475080207,1225.770711654744,7.167022288562536,0.7375106600220106,0.7668118664623159,0.012820730474595898,0.014423847810224374,0.013435155212127585,0.01593903191715367,0.014846058423858633,0.8043606751799123,0.9049387619772158,0.9049644578076274,False,1e-24,False
UniGCN,random,8,158,base,0.008625154508082671,1.2972631394971603e-06,4.2103223324479664e-33,0.010443123752062014,0.01300971900743222,0.8259171022826977,0.00012422175302107411,3.236289984466755e-31,1.1724903425504885e-08,1.9280100038836385e-11,6.018107879642863e-38,1.2649132451625502e-07,1.5756865996707253e-07,0.09269334059347409,0.00015242231127367755,3.819355880097274e-31,False,1e-24,True
UniGCN,random,8,158,restart,9431.274377007103,970.5098031768415,939.9355272588157,1315.9264750778118,1225.7707116517302,7.167022288573854,0.7375106600233531,0.7668118664642014,0.012820730474592807,0.014423847810224374,0.013435155212127587,0.015939031917124657,0.014846058423822129,0.8043606751811825,0.9049387619788631,0.9049644578098526,False,1e-24,False
UniGCN,random,8,159,base,0.00815234615347799,1.226150575670022e-06,4.004238059332355e-33,0.009870659090296423,0.012296560323491074,0.8259171022826977,0.0001242217530210741,3.2563887412342034e-31,1.1082174962922935e-08,1.82232155079641e-11,5.723537229232249e-38,1.1955740177200125e-07,1.489311591795235e-07,0.09269334059347409,0.00015242231127367753,3.843075727580301e-31,False,1e-24,True
UniGCN,random,8,159,restart,9431.274377005115,970.5098031768417,939.9355272588155,1315.926475075716,1225.770711649093,7.167022288583757,0.7375106600245279,0.766811866465851,0.012820730474590104,0.014423847810224377,0.013435155212127584,0.015939031917099274,0.014846058423790191,0.8043606751822939,0.9049387619803047,0.9049644578117993,False,1e-24,False
UniGCN,random,8,160,base,0.007705455913148768,1.1589362161316672e-06,3.792023357178106e-33,0.009329575440261702,0.011622495128670649,0.8259171022826977,0.00012422175302107403,3.2626585902573123e-31,1.047467918939788e-08,1.7224266615877248e-11,5.420203928271417e-38,1.1300357849154193e-07,1.4076714353724705e-07,0.09269334059347409,0.00015242231127367745,3.8504751833919463e-31,False,1e-24,True
UniGCN,random,8,160,restart,9431.274377003374,970.5098031768418,939.9355272588157,1315.926475073882,1225.770711646786,7.167022288592422,0.7375106600255557,0.7668118664672945,0.012820730474587738,0.014423847810224379,0.013435155212127587,0.01593903191707706,0.014846058423762246,0.8043606751832664,0.9049387619815656,0.904964457813503,False,1e-24,False
UniGCN,random,8,161,base,0.007283063024028843,1.0954063715442454e-06,3.5645612941974784e-33,0.008818152577177139,0.010985380420402162,0.8259171022826975,0.00012422175302107398,3.244822807936026e-31,9.900484741297258e-09,1.6280077482767373e-11,5.095076509167704e-38,1.0680901861890915e-07,1.330506578260778e-07,0.09269334059347409,0.0001524223112736774,3.8294260189437966e-31,False,1e-24,True
UniGCN,random,8,161,restart,9431.274377001851,970.5098031768418,939.9355272588156,1315.9264750722778,1225.770711644767,7.167022288600004,0.7375106600264549,0.7668118664685574,0.012820730474585668,0.014423847810224379,0.013435155212127585,0.015939031917057627,0.014846058423737795,0.8043606751841172,0.9049387619826691,0.9049644578149934,False,1e-24,False
UniGCN,random,8,162,base,0.006883824605558035,1.0353590664591042e-06,3.3876841587793804e-33,0.008334764574473985,0.010383190669898618,0.8259171022826975,0.00012422175302107398,3.2626619952192956e-31,9.357766127278819e-09,1.538764632222981e-11,4.842253661333768e-38,1.0095402827608994e-07,1.2575716962863536e-07,0.09269334059347409,0.0001524223112736774,3.850479201808601e-31,False,1e-24,True
UniGCN,random,8,162,restart,9431.27437700052,970.509803176842,939.9355272588156,1315.9264750708735,1225.7707116430004,7.167022288606639,0.737510660027242,0.7668118664696625,0.012820730474583857,0.01442384781022438,0.013435155212127585,0.01593903191704062,0.014846058423716398,0.804360675184862,0.9049387619836348,0.9049644578162975,False,1e-24,False
UniGCN,random,8,163,base,0.0065064713903673875,9.786033971920986e-07,3.1943692843842794e-33,0.00787787463461476,0.009814011382550088,0.8259171022826975,0.00012422175302107403,3.2549068468211307e-31,8.844797924649177e-09,1.4544135897919806e-11,4.565935204696052e-38,9.541999315182607e-08,1.18863491330335e-07,0.09269334059347409,0.00015242231127367745,3.8413268477928224e-31,False,1e-24,True
UniGCN,random,8,163,restart,9431.274376999354,970.5098031768423,939.9355272588158,1315.9264750696452,1225.7707116414547,7.1670222886124435,0.7375106600279306,0.7668118664706296,0.012820730474582273,0.014423847810224386,0.013435155212127589,0.015939031917025743,0.014846058423697676,0.8043606751855134,0.9049387619844799,0.904964457817439,False,1e-24,False
UniGCN,random,8,164,base,0.006149803688997027,9.249589248984887e-07,3.020434123813005e-33,0.007446030203273419,0.00927603301132128,0.8259171022826974,0.0001242217530210741,3.2561700892252145e-31,8.359949293862863e-09,1.374686450334963e-11,4.3173175270627283e-38,9.01893193225947e-08,1.1234770640082463e-07,0.09269334059347407,0.00015242231127367753,3.8428176821516664e-31,False,1e-24,True
UniGCN,random,8,164,restart,9431.274376998334,970.5098031768421,939.9355272588155,1315.9264750685702,1225.7707116401023,7.167022288617522,0.7375106600285329,0.7668118664714754,0.012820730474580886,0.014423847810224382,0.013435155212127584,0.015939031917012722,0.014846058423681297,0.8043606751860833,0.9049387619852188,0.904964457818437,False,1e-24,False
UniGCN,random,8,165,base,0.005812687575817642,8.742551019178861e-07,2.8778806449294732e-33,0.007037858351343421,0.008767545203800664,0.8259171022826978,0.0001242217530210741,3.282424644565202e-31,7.901678793722163e-09,1.2993297436149684e-11,4.113555879663945e-38,8.524537731762864e-08,1.0618909971647994e-07,0.0926933405934741,0.00015242231127367753,3.8738023871065417e-31,False,1e-24,True
UniGCN,random,8,165,restart,9431.27437699744,970.5098031768425,939.9355272588156,1315.92647506763,1225.7707116389188,7.167022288621965,0.7375106600290602,0.7668118664722158,0.012820730474579671,0.01442384781022439,0.013435155212127585,0.015939031917001332,0.014846058423666963,0.8043606751865819,0.9049387619858658,0.9049644578193109,False,1e-24,False
UniGCN,random,8,166,base,0.005494051284029711,8.263307295654614e-07,2.7039767107802745e-33,0.0066520614100919655,0.008286931364611286,0.8259171022826975,0.000124221753021074,3.2629408786072517e-31,7.46852948079409e-09,1.2281038939688168e-11,3.864982836137444e-38,8.057244925014493e-08,1.0036809170243773e-07,0.09269334059347409,0.00015242231127367742,3.850808330197208e-31,False,1e-24,True
UniGCN,random,8,166,restart,9431.27437699666,970.5098031768425,939.9355272588156,1315.926475066807,1225.7707116378836,7.167022288625854,0.7375106600295216,0.7668118664728635,0.012820730474578611,0.01442384781022439,0.013435155212127585,0.015939031916991364,0.014846058423654425,0.8043606751870185,0.904938761986432,0.9049644578200753,False,1e-24,False
UniGCN,random,8,167,base,0.005192881798279448,7.810334456456187e-07,2.5428625754772838e-33,0.006287412845583638,0.007832663515895988,0.8259171022826974,0.00012422175302107398,3.2464851455915026e-31,7.059124277464489e-09,1.1607824586430077e-11,3.6346911457088335e-38,7.615567884670104e-08,9.486617608479041e-08,0.09269334059347407,0.0001524223112736774,3.83138785151431e-31,False,1e-24,True
UniGCN,random,8,167,restart,9431.274376995974,970.5098031768423,939.9355272588155,1315.9264750660868,1225.7707116369775,7.167022288629255,0.7375106600299249,0.7668118664734301,0.012820730474577678,0.014423847810224386,0.013435155212127584,0.015939031916982642,0.01484605842364345,0.8043606751874002,0.9049387619869269,0.904964457820744,False,1e-24,False
UniGCN,random,8,168,base,0.004908221634058588,7.382192400588232e-07,2.401827161337216e-33,0.005942753359257338,0.007403297439537299,0.8259171022826977,0.00012422175302107406,3.244266735131108e-31,6.672161593903255e-09,1.0971514078820427e-11,3.433099374313139e-38,7.198102421581078e-08,8.966586105504162e-08,0.09269334059347409,0.0001524223112736775,3.8287697613317105e-31,False,1e-24,True
UniGCN,random,8,168,restart,9431.274376995378,970.5098031768425,939.9355272588158,1315.9264750654568,1225.7707116361846,7.167022288632234,0.7375106600302782,0.7668118664739264,0.012820730474576868,0.01442384781022439,0.013435155212127589,0.01593903191697501,0.014846058423633847,0.8043606751877345,0.9049387619873603,0.9049644578213297,False,1e-24,False
UniGCN,random,8,169,base,0.004639165793649044,6.977519969615952e-07,2.2753745550097803e-33,0.005616987202259356,0.006997468085668161,0.8259171022826975,0.00012422175302107398,3.2517112291945717e-31,6.306411190021943e-09,1.037008444480424e-11,3.2523518290063043e-38,6.803521320566081e-08,8.47506136597726e-08,0.09269334059347409,0.0001524223112736774,3.837555492002358e-31,False,1e-24,True
UniGCN,random,8,169,restart,9431.274376994857,970.5098031768425,939.9355272588156,1315.9264750649054,1225.7707116354911,7.16702228863484,0.7375106600305872,0.7668118664743601,0.01282073047457616,0.01442384781022439,0.013435155212127585,0.01593903191696833,0.01484605842362545,0.804360675188027,0.9049387619877395,0.9049644578218414,False,1e-24,False
UniGCN,random,8,170,base,0.004384858888934694,6.595030620240952e-07,2.150673167802602e-33,0.005309078691815041,0.006613885232875996,0.8259171022826977,0.0001242217530210741,3.251754592160346e-31,5.9607102642680176e-09,9.801623606350302e-12,3.0741074235435093e-38,6.430570120900001e-08,8.010480723872081e-08,0.09269334059347409,0.00015242231127367753,3.8376066674529828e-31,False,1e-24,True
UniGCN,random,8,170,restart,9431.274376994397,970.5098031768425,939.9355272588158,1315.9264750644231,1225.7707116348845,7.167022288637117,0.7375106600308575,0.7668118664747398,0.012820730474575534,0.01442384781022439,0.013435155212127589,0.015939031916962488,0.014846058423618101,0.8043606751882826,0.9049387619880712,0.9049644578222896,False,1e-24,False
UniGCN,random,8,171,base,0.004144492421933074,6.233508334095054e-07,2.0337156103571618e-33,0.005018048918563844,0.006251329386303061,0.8259171022826975,0.00012422175302107403,3.2532530037740815e-31,5.633959756821132e-09,9.264324300531476e-12,2.9069318150107186e-38,6.078063128105431e-08,7.571367174416561e-08,0.09269334059347409,0.00015242231127367745,3.8393750402611044e-31,False,1e-24,True
UniGCN,random,8,171,restart,9431.274376993997,970.5098031768428,939.9355272588156,1315.9264750640011,1225.7707116343531,7.167022288639113,0.7375106600310943,0.7668118664750719,0.012820730474574991,0.014423847810224393,0.013435155212127585,0.015939031916957377,0.014846058423611665,0.8043606751885065,0.9049387619883618,0.9049644578226816,False,1e-24,False
UniGCN,random,8,172,base,0.0039173022144012035,5.891803751748598e-07,1.912510809879287e-33,0.004742972634389616,0.00590864790060213,0.8259171022826975,0.00012422175302107403,3.236799420192883e-31,5.325120855438513e-09,8.756478333835611e-12,2.733685325262192e-38,5.7448796443672676e-08,7.156324678367459e-08,0.09269334059347409,0.00015242231127367745,3.819957098265441e-31,False,1e-24,True
UniGCN,random,8,172,restart,9431.274376993646,970.5098031768429,939.9355272588157,1315.9264750636319,1225.7707116338886,7.167022288640857,0.7375106600313013,0.7668118664753626,0.012820730474574514,0.014423847810224395,0.013435155212127587,0.015939031916952905,0.01484605842360604,0.8043606751887022,0.9049387619886157,0.9049644578230246,False,1e-24,False
UniGCN,random,8,173,base,0.003702565978343674,5.568830518642168e-07,1.804771046782821e-33,0.0044829753108518965,0.005584751315421637,0.8259171022826977,0.000124221753021074,3.231605034586154e-31,5.0332116928407245e-09,8.276471151439906e-12,2.5796853542279767e-38,5.429960405586115e-08,6.76403372369238e-08,0.09269334059347409,0.00015242231127367742,3.8138268666404086e-31,False,1e-24,True
UniGCN,random,8,173,restart,9431.27437699334,970.5098031768426,939.9355272588157,1315.9264750633085,1225.770711633482,7.167022288642386,0.7375106600314824,0.766811866475617,0.012820730474574098,0.014423847810224391,0.013435155212127587,0.01593903191694899,0.014846058423601115,0.8043606751888739,0.9049387619888378,0.9049644578233249,False,1e-24,False
UniGCN,random,8,174,base,0.0034996010196991115,5.263561831324837e-07,1.6955876839567335e-33,0.004237230358866279,0.005278609891769876,0.8259171022826973,0.00012422175302107398,3.2121860086694455e-31,4.757304225138086e-09,7.822776704183526e-12,2.423621945237733e-38,5.132304213743071e-08,6.39324713054873e-08,0.09269334059347406,0.0001524223112736774,3.790909213656057e-31,False,1e-24,True
UniGCN,random,8,174,restart,9431.274376993073,970.5098031768426,939.9355272588156,1315.926475063026,1225.770711633126,7.167022288643721,0.7375106600316407,0.7668118664758397,0.012820730474573735,0.014423847810224391,0.013435155212127585,0.015939031916945567,0.014846058423596802,0.8043606751890237,0.9049387619890321,0.9049644578235877,False,1e-24,False
