family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,8,175,base,0.003307762067904541,4.975027173018539e-07,1.6151307605856373e-33,0.0040049565007946155,0.004989250338246641,0.8259171022826975,0.0001242217530210741,3.2372213280306918e-31,4.4965212813735884e-09,7.393952596919274e-12,2.308619243240356e-38,4.850964753869447e-08,6.04278608622272e-08,0.09269334059347409,0.00015242231127367753,3.8204550190911174e-31,False,1e-24,True
UniGCN,random,8,175,restart,9431.274376992837,970.5098031768428,939.9355272588156,1315.9264750627785,1225.770711632815,7.1670222886448895,0.7375106600317795,0.7668118664760343,0.012820730474573412,0.014423847810224393,0.013435155212127585,0.01593903191694257,0.014846058423593036,0.8043606751891549,0.9049387619892024,0.9049644578238173,False,1e-24,False
UniGCN,random,8,176,base,0.0031264392244373133,4.702309228130223e-07,1.5341798063836162e-33,0.003785415286590331,0.00471575271673428,0.8259171022826975,0.00012422175302107403,3.2533084292979127e-31,4.250033774802093e-09,6.98863550281987e-12,2.1929103884590308e-38,4.585047585501855e-08,5.7115363974226365e-08,0.09269334059347409,0.00015242231127367745,3.83944045151948e-31,False,1e-24,True
UniGCN,random,8,176,restart,9431.274376992635,970.5098031768431,939.9355272588158,1315.9264750625623,1225.7707116325425,7.167022288645914,0.7375106600319009,0.7668118664762048,0.012820730474573138,0.014423847810224398,0.013435155212127589,0.01593903191693995,0.014846058423589737,0.8043606751892698,0.9049387619893514,0.9049644578240186,False,1e-24,False
UniGCN,random,8,177,base,0.0029550560238126166,4.4445409659024323e-07,1.4391813165334916e-33,0.0035779087461021613,0.004457247517710624,0.8259171022826974,0.000124221753021074,3.2288566224222128e-31,4.017058067039939e-09,6.605536829060035e-12,2.0571224094923937e-38,4.3337072990578505e-08,5.398444948011552e-08,0.09269334059347407,0.00015242231127367742,3.8105832870447413e-31,False,1e-24,True
UniGCN,random,8,177,restart,9431.274376992451,970.5098031768428,939.9355272588157,1315.926475062373,1225.7707116323045,7.167022288646806,0.7375106600320068,0.7668118664763537,0.012820730474572889,0.014423847810224393,0.013435155212127587,0.015939031916937657,0.014846058423586854,0.8043606751893699,0.9049387619894814,0.9049644578241943,False,1e-24,False
UniGCN,random,8,178,base,0.0027930676008719965,4.200902883930429e-07,1.3774721164493179e-33,0.003381777170072422,0.0042129128958856244,0.8259171022826978,0.00012422175302107398,3.269643001151464e-31,3.796853476704918e-09,6.243438620094411e-12,1.9689171382686343e-38,4.0961448280915965e-08,5.102516350917853e-08,0.0926933405934741,0.0001524223112736774,3.858717940050228e-31,False,1e-24,True
UniGCN,random,8,178,restart,9431.274376992294,970.5098031768428,939.9355272588157,1315.926475062207,1225.7707116320958,7.1670222886475905,0.7375106600320999,0.7668118664764841,0.012820730474572677,0.014423847810224393,0.013435155212127587,0.015939031916935645,0.014846058423584326,0.804360675189458,0.9049387619895956,0.9049644578243482,False,1e-24,False
UniGCN,random,8,179,base,0.002639958958536324,3.970620402782536e-07,1.3036398758503293e-33,0.0031963970127751517,0.003981972057373119,0.8259171022826977,0.00012422175302107398,3.2738549067326507e-31,3.5887199246260936e-09,5.901189685507108e-12,1.8633835582156034e-38,3.871604908884631e-08,4.8228097835792404e-08,0.09269334059347409,0.0001524223112736774,3.8636886832237794e-31,False,1e-24,True
UniGCN,random,8,179,restart,9431.274376992158,970.5098031768426,939.9355272588155,1315.926475062062,1225.7707116319132,7.167022288648275,0.737510660032181,0.7668118664765983,0.012820730474572491,0.014423847810224391,0.013435155212127584,0.015939031916933893,0.014846058423582114,0.8043606751895348,0.9049387619896951,0.904964457824483,False,1e-24,False
UniGCN,random,8,180,base,0.0024952433305160076,3.7529614034405404e-07,1.2254035505040354e-33,0.0030211789096261234,0.0037636907900909966,0.8259171022826975,0.00012422175302107403,3.255856070138026e-31,3.3919957081370507e-09,5.577701940122365e-12,1.75155491212544e-38,3.6593736792952076e-08,4.558435996859408e-08,0.09269334059347409,0.00015242231127367745,3.842447087843717e-31,False,1e-24,True
UniGCN,random,8,180,restart,9431.274376992038,970.5098031768429,939.9355272588156,1315.9264750619352,1225.7707116317536,7.167022288648875,0.7375106600322522,0.7668118664766983,0.012820730474572328,0.014423847810224395,0.013435155212127585,0.015939031916932356,0.01484605842358018,0.8043606751896021,0.9049387619897824,0.904964457824601,False,1e-24,False
UniGCN,random,8,181,base,0.002358460633773125,3.547233899731155e-07,1.1621956884386836e-33,0.0028555658034622746,0.0035573751295383494,0.8259171022826975,0.000124221753021074,3.267003467777392e-31,3.206055397376527e-09,5.271946944740742e-12,1.6612074986223736e-38,3.458776409232406e-08,4.3085544879280444e-08,0.09269334059347409,0.00015242231127367742,3.8556028553818694e-31,False,1e-24,True
UniGCN,random,8,181,restart,9431.274376991933,970.5098031768428,939.9355272588157,1315.9264750618242,1225.7707116316142,7.167022288649399,0.7375106600323142,0.7668118664767855,0.012820730474572184,0.014423847810224393,0.013435155212127587,0.01593903191693101,0.014846058423578492,0.8043606751896609,0.9049387619898586,0.9049644578247038,False,1e-24,False
UniGCN,random,8,182,base,0.0022291760058155362,3.352783838348699e-07,1.0930752000539596e-33,0.002699031173533596,0.003362369152528607,0.8259171022826977,0.000124221753021074,3.2509077691006437e-31,3.0303078469083535e-09,4.982952636503109e-12,1.5624087552133353e-38,3.269175355539724e-08,4.0723708281161675e-08,0.09269334059347409,0.00015242231127367742,3.836607276592461e-31,False,1e-24,True
UniGCN,random,8,182,restart,9431.274376991838,970.509803176843,939.9355272588158,1315.9264750617272,1225.7707116314918,7.167022288649856,0.7375106600323689,0.7668118664768621,0.012820730474572056,0.014423847810224396,0.013435155212127589,0.015939031916929833,0.01484605842357701,0.8043606751897122,0.9049387619899256,0.9049644578247943,False,1e-24,False
UniGCN,random,8,183,base,0.002106978422172693,3.168993019474754e-07,1.034510728707005e-33,0.0025510773615770336,0.003178052891864427,0.8259171022826975,0.000124221753021074,3.2551715276837382e-31,2.8641943163391617e-09,4.7098002384874805e-12,1.4786984644918867e-38,3.089967734468306e-08,3.849134137251399e-08,0.09269334059347409,0.00015242231127367742,3.8416392148593714e-31,False,1e-24,True
UniGCN,random,8,183,restart,9431.274376991758,970.5098031768429,939.9355272588156,1315.926475061642,1225.770711631385,7.1670222886502595,0.7375106600324165,0.7668118664769288,0.012820730474571947,0.014423847810224395,0.013435155212127585,0.015939031916928803,0.014846058423575717,0.8043606751897575,0.904938761989984,0.904964457824873,False,1e-24,False
UniGCN,random,8,184,base,0.0019914793896577978,2.9952771313839957e-07,9.796159966931463e-34,0.0024112339896506314,0.0030038403653246453,0.8259171022826977,0.00012422175302107398,3.2612119072688227e-31,2.707186693958907e-09,4.451621338713657e-12,1.4002335885992596e-38,2.920583805293885e-08,3.638134696443573e-08,0.09269334059347409,0.0001524223112736774,3.8487678588922124e-31,False,1e-24,True
UniGCN,random,8,184,restart,9431.274376991689,970.5098031768429,939.9355272588157,1315.926475061568,1225.7707116312913,7.16702228865061,0.737510660032458,0.7668118664769874,0.012820730474571853,0.014423847810224395,0.013435155212127587,0.015939031916927908,0.014846058423574582,0.8043606751897969,0.904938761990035,0.9049644578249422,False,1e-24,False
UniGCN,random,8,185,base,0.0018823117112619064,2.831083892787797e-07,9.27577926837581e-34,0.002279056464697861,0.0028391777126969904,0.8259171022826975,0.00012422175302107398,3.2670653995675973e-31,2.558785817756756e-09,4.207595129269188e-12,1.3258519395208385e-38,2.7604850589848125e-08,3.438701691731166e-08,0.09269334059347409,0.0001524223112736774,3.8556759451075184e-31,False,1e-24,True
UniGCN,random,8,185,restart,9431.274376991627,970.5098031768429,939.9355272588157,1315.9264750615027,1225.7707116312095,7.1670222886509185,0.7375106600324945,0.7668118664770387,0.012820730474571768,0.014423847810224395,0.013435155212127587,0.015939031916927117,0.01484605842357359,0.8043606751898315,0.9049387619900798,0.9049644578250027,False,1e-24,False
UniGCN,random,8,186,base,0.0017791283187533003,2.6758912970096634e-07,8.781625706349048e-34,0.0021541245650878106,0.002683541434933781,0.8259171022826973,0.00012422175302107395,3.272401756884272e-31,2.4185198884744864e-09,3.976945796779181e-12,1.2552191183121646e-38,2.6091625061625613e-08,3.250201081415123e-08,0.09269334059347406,0.00015242231127367736,3.8619737267629224e-31,False,1e-24,True
UniGCN,random,8,186,restart,9431.274376991574,970.5098031768429,939.9355272588156,1315.9264750614457,1225.770711631138,7.167022288651189,0.7375106600325266,0.7668118664770833,0.012820730474571697,0.014423847810224395,0.013435155212127585,0.015939031916926426,0.014846058423572726,0.8043606751898619,0.9049387619901192,0.9049644578250554,False,1e-24,False
UniGCN,random,8,187,base,0.0016816011692706962,2.529205952410386e-07,8.28350397638186e-34,0.0020360411046375353,0.0025364367298324956,0.8259171022826977,0.00012422175302107398,3.2658035104738827e-31,2.2859429696521357e-09,3.7589400559237455e-12,1.18401909913468e-38,2.4661350589117434e-08,3.072033580299848e-08,0.09269334059347409,0.0001524223112736774,3.8541867078780855e-31,False,1e-24,True
UniGCN,random,8,187,restart,9431.274376991525,970.509803176843,939.9355272588156,1315.9264750613959,1225.770711631075,7.167022288651423,0.7375106600325545,0.7668118664771226,0.012820730474571631,0.014423847810224396,0.013435155212127585,0.015939031916925823,0.014846058423571963,0.8043606751898881,0.9049387619901534,0.9049644578251018,False,1e-24,False
UniGCN,random,8,188,base,0.0015894202024023206,2.3905615137867173e-07,7.827062199702866e-34,0.0019244306698692002,0.0023973959189499583,0.8259171022826977,0.00012422175302107398,3.264818354713418e-31,2.1606335698972052e-09,3.5528848181615158e-12,1.118776686893218e-38,2.3309480012950586e-08,2.903632754432813e-08,0.09269334059347409,0.0001524223112736774,3.853024061618139e-31,False,1e-24,True
UniGCN,random,8,188,restart,9431.274376991483,970.5098031768429,939.9355272588156,1315.9264750613522,1225.77071163102,7.167022288651628,0.7375106600325789,0.766811866477157,0.012820730474571574,0.014423847810224395,0.013435155212127585,0.015939031916925292,0.014846058423571297,0.8043606751899112,0.9049387619901833,0.9049644578251423,False,1e-24,False
UniGCN,random,8,189,base,0.0015022923544351849,2.2595171997566803e-07,7.4595334138840225e-34,0.0018189384264874749,0.002265976960748979,0.8259171022826977,0.00012422175302107398,3.291972311765432e-31,2.0421933028701713e-09,3.3581249882476605e-12,1.066243229659174e-38,2.2031715437106042e-08,2.7444632202855557e-08,0.09269334059347409,0.0001524223112736774,3.885070208914055e-31,False,1e-24,True
UniGCN,random,8,189,restart,9431.274376991449,970.509803176843,939.9355272588157,1315.9264750613142,1225.7707116309723,7.16702228865181,0.7375106600326002,0.766811866477187,0.012820730474571527,0.014423847810224396,0.013435155212127587,0.015939031916924834,0.014846058423570719,0.8043606751899316,0.9049387619902095,0.9049644578251778,False,1e-24,False
UniGCN,random,8,190,base,0.0014199406266406196,2.135656391417909e-07,6.954509924855041e-34,0.001719228991282708,0.002141762045250381,0.8259171022826977,0.0001242217530210741,3.247097379598036e-31,1.930245620726053e-09,3.174041381540983e-12,9.940566938372731e-39,2.0823994564955282e-08,2.5940189426508436e-08,0.09269334059347409,0.00015242231127367753,3.832110388605878e-31,False,1e-24,True
UniGCN,random,8,190,restart,9431.274376991414,970.5098031768425,939.9355272588155,1315.9264750612806,1225.7707116309302,7.1670222886519666,0.7375106600326188,0.7668118664772131,0.01282073047457148,0.01442384781022439,0.013435155212127584,0.015939031916924425,0.014846058423570209,0.8043606751899491,0.9049387619902323,0.9049644578252085,False,1e-24,False
UniGCN,random,8,191,base,0.0013421032046339574,2.0185853078238667e-07,6.585229366159917e-34,0.001624985365873412,0.0020243562657225314,0.8259171022826974,0.00012422175302107406,3.252999226304429e-31,1.8244346169854077e-09,3.0000487554787783e-12,9.412728434666076e-39,1.968247778431943e-08,2.4518216258446588e-08,0.09269334059347407,0.0001524223112736775,3.839075540996327e-31,False,1e-24,True
UniGCN,random,8,191,restart,9431.274376991389,970.5098031768429,939.9355272588156,1315.9264750612517,1225.7707116308936,7.167022288652104,0.7375106600326352,0.7668118664772361,0.012820730474571445,0.014423847810224395,0.013435155212127585,0.015939031916924078,0.014846058423569765,0.8043606751899646,0.9049387619902525,0.9049644578252357,False,1e-24,False
UniGCN,random,8,192,base,0.0012685326260086117,1.9079317540670012e-07,6.245592336067627e-34,0.001535907928898189,0.0019133863631853635,0.8259171022826974,0.000124221753021074,3.264156396343341e-31,1.7244238950287935e-09,2.8355939489611067e-12,8.927261497547155e-39,1.860353596049163e-08,2.3174191930982708e-08,0.09269334059347407,0.00015242231127367742,3.8522428415775163e-31,False,1e-24,True
UniGCN,random,8,192,restart,9431.274376991365,970.5098031768429,939.9355272588158,1315.926475061226,1225.7707116308616,7.167022288652227,0.7375106600326496,0.7668118664772563,0.012820730474571412,0.014423847810224395,0.013435155212127589,0.015939031916923765,0.014846058423569378,0.8043606751899783,0.9049387619902701,0.9049644578252595,False,1e-24,False
UniGCN,random,8,193,base,0.0011989949935982663,1.8033439379886811e-07,5.851659242339998e-34,0.0014517134834530529,0.001808499539737396,0.8259171022826975,0.00012422175302107398,3.2356432024249733e-31,1.6298954986173998e-09,2.6801541237291153e-12,8.364185403077222e-39,1.7583738898413916e-08,2.1903843493060438e-08,0.09269334059347409,0.0001524223112736774,3.818592570626776e-31,False,1e-24,True
UniGCN,random,8,193,restart,9431.274376991343,970.5098031768429,939.9355272588157,1315.9264750612037,1225.7707116308331,7.167022288652331,0.7375106600326621,0.7668118664772741,0.012820730474571383,0.014423847810224395,0.013435155212127587,0.015939031916923495,0.014846058423569033,0.80436067518999,0.9049387619902854,0.9049644578252805,False,1e-24,False
UniGCN,random,8,194,base,0.0011332692318659738,1.7044893517539953e-07,5.5592306727057805e-34,0.001372134356745739,0.0017093623369330555,0.8259171022826975,0.00012422175302107406,3.252224851683683e-31,1.5405489010397316e-09,2.533235102146394e-12,7.94619681688621e-39,1.6619844437327266e-08,2.0703132225596485e-08,0.09269334059347409,0.0001524223112736775,3.8381616512412873e-31,False,1e-24,True
UniGCN,random,8,194,restart,9431.274376991325,970.5098031768428,939.9355272588157,1315.9264750611842,1225.7707116308086,7.167022288652424,0.737510660032673,0.7668118664772895,0.012820730474571359,0.014423847810224393,0.013435155212127587,0.01593903191692326,0.014846058423568736,0.8043606751900004,0.9049387619902988,0.9049644578252987,False,1e-24,False
UniGCN,random,8,195,base,0.0010711463840560546,1.6110537147356906e-07,5.2899929254223705e-34,0.001296917549104606,0.001615659575644413,0.8259171022826977,0.00012422175302107406,3.274200212202768e-31,1.4561000496706264e-09,2.3943697960988033e-12,7.561356493394515e-39,1.5708788143224395e-08,1.9568240801498e-08,0.09269334059347409,0.0001524223112736775,3.8640962006230398e-31,False,1e-24,True
UniGCN,random,8,195,restart,9431.274376991307,970.5098031768429,939.9355272588157,1315.9264750611671,1225.7707116307872,7.167022288652502,0.7375106600326827,0.7668118664773028,0.012820730474571334,0.014423847810224395,0.013435155212127587,0.01593903191692305,0.014846058423568478,0.8043606751900092,0.9049387619903108,0.9049644578253144,False,1e-24,False
UniGCN,random,8,196,base,0.0010124289478742787,1.5227399743464444e-07,4.991542815259695e-34,0.0012258239296366348,0.001527093354036918,0.8259171022826975,0.000124221753021074,3.2686559744788354e-31,1.3762804629050313e-09,2.2631167220178974e-12,7.134760898608786e-39,1.4847673566335208e-08,1.849556114953416e-08,0.09269334059347409,0.00015242231127367742,3.857553085805395e-31,False,1e-24,True
UniGCN,random,8,196,restart,9431.274376991292,970.5098031768428,939.9355272588157,1315.9264750611521,1225.7707116307683,7.167022288652575,0.7375106600326911,0.7668118664773146,0.012820730474571313,0.014423847810224393,0.013435155212127587,0.01593903191692287,0.014846058423568249,0.8043606751900174,0.904938761990321,0.9049644578253283,False,1e-24,False
UniGCN,random,8,197,base,0.0009569302475843293,1.4392673616428888e-07,4.7688916547261725e-34,0.0011586274759773508,0.00144338210047348,0.8259171022826975,0.00012422175302107406,3.3039703437931016e-31,1.3008363765955157e-09,2.1390585973068683e-12,6.816510038504364e-39,1.40337630326714e-08,1.7481682983478505e-08,0.09269334059347409,0.0001524223112736775,3.899229865309007e-31,False,1e-24,True
UniGCN,random,8,197,restart,9431.274376991281,970.5098031768429,939.9355272588157,1315.9264750611387,1225.770711630752,7.167022288652637,0.7375106600326985,0.7668118664773249,0.0128207304745713,0.014423847810224395,0.013435155212127587,0.015939031916922707,0.01484605842356805,0.8043606751900244,0.9049387619903301,0.9049644578253405,False,1e-24,False
UniGCN,random,8,198,base,0.0009044738405242807,1.3603704986989387e-07,4.474001381879466e-34,0.001095114555715659,0.0013642596783358597,0.8259171022826975,0.0001242217530210741,3.279435325199163e-31,1.2295279372798283e-09,2.0218010137067256e-12,6.395002767915662e-39,1.3264468940354396e-08,1.652338296005359e-08,0.09269334059347409,0.00015242231127367753,3.8702744972842547e-31,False,1e-24,True
UniGCN,random,8,198,restart,9431.27437699127,970.509803176843,939.9355272588158,1315.9264750611273,1225.7707116307374,7.167022288652691,0.7375106600327049,0.7668118664773341,0.012820730474571284,0.014423847810224396,0.013435155212127589,0.01593903191692257,0.014846058423567874,0.8043606751900304,0.904938761990338,0.9049644578253514,False,1e-24,False
UniGCN,random,8,199,base,0.0008548929561562945,1.285798554910586e-07,4.2422115735083785e-34,0.0010350832472090874,0.0012894745399174084,0.8259171022826977,0.00012422175302107406,3.289876179936127e-31,1.1621284396336126e-09,1.9109711833850824e-12,6.063689399951289e-39,1.2537345533055808e-08,1.5617614431208688e-08,0.09269334059347409,0.0001524223112736775,3.8825964276811795e-31,False,1e-24,True
UniGCN,random,8,199,restart,9431.27437699126,970.5098031768428,939.9355272588156,1315.9264750611173,1225.7707116307247,7.167022288652739,0.7375106600327105,0.7668118664773418,0.012820730474571268,0.014423847810224393,0.013435155212127585,0.015939031916922447,0.01484605842356772,0.8043606751900358,0.9049387619903447,0.9049644578253604,False,1e-24,False
UniGCN,random,8,200,base,0.0008080299658661367,1.2153144495498468e-07,4.014722582363564e-34,0.000978342697630157,0.0012187889266971875,0.8259171022826977,0.00012422175302107403,3.2940261389173556e-31,1.0984236057239628e-09,1.8062167537610599e-12,5.7385234905410664e-39,1.1850081124396282e-08,1.476149775815079e-08,0.09269334059347409,0.00015242231127367745,3.8874940636511313e-31,False,1e-24,True
UniGCN,random,8,200,restart,9431.274376991254,970.5098031768429,939.9355272588157,1315.9264750611087,1225.7707116307138,7.167022288652781,0.7375106600327155,0.7668118664773488,0.012820730474571261,0.014423847810224395,0.013435155212127587,0.015939031916922343,0.014846058423567588,0.8043606751900405,0.904938761990351,0.9049644578253687,False,1e-24,False
UniGCN,random,8,201,base,0.0007637358818268964,1.1486940980326086e-07,3.811159103335425e-34,0.0009247125162029668,0.0011519781134529616,0.8259171022826977,0.00012422175302107403,3.308360687436832e-31,1.0382109037724082e-09,1.7072046872983785e-12,5.4475559872443576e-39,1.1200490748582447e-08,1.3952311156334948e-08,0.09269334059347409,0.00015242231127367745,3.9044111948226826e-31,False,1e-24,True
UniGCN,random,8,201,restart,9431.274376991245,970.5098031768429,939.9355272588157,1315.926475061101,1225.770711630704,7.1670222886528165,0.7375106600327197,0.7668118664773549,0.01282073047457125,0.014423847810224395,0.013435155212127587,0.01593903191692225,0.014846058423567468,0.8043606751900445,0.904938761990356,0.9049644578253758,False,1e-24,False
UniGCN,random,8,202,base,0.0007218698833336821,1.0857256995041005e-07,3.584849918431709e-34,0.0008740222007009586,0.0010888296938099406,0.8259171022826975,0.000124221753021074,3.2923880922900862e-31,9.812989042615276e-10,1.6136202027052577e-12,5.124076457326101e-39,1.058650921391665e-08,1.3187482042308367e-08,0.09269334059347409,0.00015242231127367742,3.8855608984997503e-31,False,1e-24,True
UniGCN,random,8,202,restart,9431.27437699124,970.509803176843,939.9355272588158,1315.9264750610942,1225.7707116306958,7.1670222886528485,0.7375106600327236,0.7668118664773601,0.012820730474571242,0.014423847810224396,0.013435155212127589,0.015939031916922166,0.01484605842356737,0.8043606751900481,0.9049387619903608,0.904964457825382,False,1e-24,False
UniGCN,random,8,203,base,0.0006822988691034058,1.0262090634770593e-07,3.3948723107363585e-34,0.0008261105953825693,0.0010291429049538606,0.8259171022826977,0.000124221753021074,3.298737516816054e-31,9.275066713381076e-10,1.5251657741749635e-12,4.8525281891529256e-39,1.0006184537095075e-08,1.2464578854897682e-08,0.09269334059347409,0.00015242231127367742,3.893054266527611e-31,False,1e-24,True
UniGCN,random,8,203,restart,9431.274376991232,970.5098031768429,939.9355272588158,1315.9264750610882,1225.7707116306883,7.167022288652876,0.7375106600327268,0.7668118664773648,0.012820730474571232,0.014423847810224395,0.013435155212127589,0.015939031916922097,0.014846058423567279,0.8043606751900512,0.9049387619903648,0.9049644578253875,False,1e-24,False
UniGCN,random,8,204,base,0.0006448970341163213,9.69954973381825e-08,3.183515253228286e-34,0.0007808253786414314,0.0009727279893615271,0.8259171022826978,0.00012422175302107403,3.2727702790971e-31,8.766631875779866e-10,1.4415601854853599e-12,4.550420779607416e-39,9.457671737420439e-09,1.1781303324737404e-08,0.0926933405934741,0.00015242231127367745,3.8624086437472674e-31,False,1e-24,True
UniGCN,random,8,204,restart,9431.274376991227,970.5098031768428,939.9355272588157,1315.926475061083,1225.7707116306817,7.1670222886529,0.7375106600327297,0.7668118664773688,0.012820730474571225,0.014423847810224393,0.013435155212127587,0.015939031916922034,0.0148460584235672,0.8043606751900538,0.9049387619903684,0.9049644578253923,False,1e-24,False
UniGCN,random,8,205,base,0.0006095454696539985,9.167845850049527e-08,3.0142418525531177e-34,0.0007380225787422444,0.0009194055915196152,0.8259171022826975,0.00012422175302107406,3.278468045393446e-31,8.286068102837804e-10,1.3625376359502489e-12,4.3084664811048415e-39,8.939226971199667e-09,1.1135483167562503e-08,0.09269334059347409,0.0001524223112736775,3.8691329475988442e-31,False,1e-24,True
UniGCN,random,8,205,restart,9431.274376991227,970.509803176843,939.9355272588156,1315.9264750610787,1225.7707116306763,7.167022288652923,0.7375106600327324,0.7668118664773722,0.012820730474571225,0.014423847810224396,0.013435155212127585,0.01593903191692198,0.014846058423567133,0.8043606751900565,0.9049387619903716,0.9049644578253964,False,1e-24,False
UniGCN,random,8,206,base,0.0005761317852621683,8.665288579038404e-08,2.8695476589275565e-34,0.0006975661161027371,0.000869006187713762,0.8259171022826974,0.000124221753021074,3.302102677170745e-31,7.831847575869415e-10,1.2878468953801067e-12,4.101644960556255e-39,8.449201987678501e-09,1.0525065178035527e-08,0.09269334059347407,0.00015242231127367742,3.897025710696659e-31,False,1e-24,True
UniGCN,random,8,206,restart,9431.274376991221,970.5098031768429,939.9355272588157,1315.926475061075,1225.770711630671,7.16702228865294,0.7375106600327344,0.7668118664773754,0.012820730474571218,0.014423847810224395,0.013435155212127587,0.015939031916921937,0.014846058423567069,0.8043606751900584,0.904938761990374,0.9049644578254001,False,1e-24,False
UniGCN,random,8,207,base,0.0005445497514365718,8.190280179897204e-08,2.700755685564612e-34,0.0006593273706665317,0.0008213695470751279,0.8259171022826974,0.00012422175302107406,3.2881127565319667e-31,7.402526227203554e-10,1.2172505053656666e-12,3.8603787997477565e-39,7.986038888887254e-09,9.948108702152035e-09,0.09269334059347407,0.0001524223112736775,3.8805152972571115e-31,False,1e-24,True
UniGCN,random,8,207,restart,9431.274376991216,970.5098031768429,939.9355272588156,1315.9264750610714,1225.7707116306667,7.167022288652956,0.7375106600327364,0.7668118664773782,0.01282073047457121,0.014423847810224395,0.013435155212127585,0.015939031916921892,0.014846058423567017,0.8043606751900602,0.9049387619903765,0.9049644578254034,False,1e-24,False
UniGCN,random,8,208,base,0.0005146989618958349,7.74131049570434e-08,2.5402262118912875e-34,0.0006231847729914934,0.00077634422217097,0.8259171022826973,0.00012422175302107406,3.272035959497188e-31,6.996739149172398e-10,1.1505240243450274e-12,3.630922807035993e-39,7.548265176738051e-09,9.402779467471623e-09,0.09269334059347406,0.0001524223112736775,3.8615420255223077e-31,False,1e-24,True
UniGCN,random,8,208,restart,9431.274376991214,970.5098031768429,939.9355272588157,1315.9264750610685,1225.770711630663,7.167022288652969,0.7375106600327379,0.7668118664773805,0.012820730474571208,0.014423847810224395,0.013435155212127587,0.015939031916921857,0.014846058423566974,0.8043606751900616,0.9049387619903785,0.9049644578254061,False,1e-24,False
UniGCN,random,8,209,base,0.00048648451436765917,7.316952152380986e-08,2.408781548925467e-34,0.0005890234177535456,0.0007337870675197074,0.8259171022826977,0.00012422175302107406,3.2826710302587533e-31,6.613196254767632e-10,1.0874553140542187e-12,3.443039766387256e-39,7.1344890716272475e-09,8.887343751559537e-09,0.09269334059347409,0.0001524223112736775,3.8740931628565374e-31,False,1e-24,True
UniGCN,random,8,209,restart,9431.274376991212,970.5098031768431,939.9355272588155,1315.9264750610657,1225.77071163066,7.167022288652983,0.7375106600327396,0.7668118664773824,0.012820730474571204,0.014423847810224398,0.013435155212127584,0.015939031916921823,0.014846058423566936,0.8043606751900632,0.9049387619903805,0.9049644578254084,False,1e-24,False
UniGCN,random,8,210,base,0.0004598167088734753,6.915856020752675e-08,2.2578750050443555e-34,0.0005567346984371898,0.0006935627844997259,0.8259171022826975,0.00012422175302107406,3.255473124430955e-31,6.250678176168062e-10,1.027843865092664e-12,3.227338499569388e-39,6.74339508765976e-09,8.400162870098997e-09,0.09269334059347409,0.0001524223112736775,3.8419951487575785e-31,False,1e-24,True
UniGCN,random,8,210,restart,9431.274376991209,970.5098031768431,939.9355272588158,1315.9264750610635,1225.7707116306567,7.167022288652992,0.7375106600327409,0.7668118664773845,0.0128207304745712,0.014423847810224398,0.013435155212127589,0.015939031916921795,0.014846058423566896,0.8043606751900643,0.9049387619903821,0.9049644578254109,False,1e-24,False
UniGCN,random,8,211,base,0.0004346107625523427,6.536746927368811e-08,2.12421439999083e-34,0.0005262159620513376,0.0006555434912050888,0.8259171022826977,0.00012422175302107403,3.240386684468297e-31,5.908032388099233e-10,9.715001594593824e-13,3.0362880580696346e-39,6.373739850428023e-09,7.939687967150769e-09,0.09269334059347409,0.00015242231127367745,3.824190661688226e-31,False,1e-24,True
UniGCN,random,8,211,restart,9431.274376991207,970.509803176843,939.9355272588157,1315.9264750610614,1225.7707116306542,7.167022288653002,0.737510660032742,0.766811866477386,0.012820730474571197,0.014423847810224396,0.013435155212127587,0.01593903191692177,0.014846058423566866,0.8043606751900654,0.9049387619903835,0.9049644578254126,False,1e-24,False
