family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,8,212,base,0.0004107865401174523,6.1784196004438e-08,2.0189025569781562e-34,0.00049737018277271,0.0006196083158806311,0.8259171022826975,0.00012422175302107398,3.258352906559605e-31,5.584169543700249e-10,9.182450680332828e-13,2.8857584828468766e-39,6.024348144049297e-09,7.504455090997036e-09,0.09269334059347409,0.0001524223112736774,3.8453937665758983e-31,False,1e-24,True
UniGCN,random,8,212,restart,9431.274376991205,970.509803176843,939.9355272588157,1315.9264750610594,1225.7707116306522,7.167022288653011,0.737510660032743,0.7668118664773873,0.012820730474571196,0.014423847810224396,0.013435155212127587,0.015939031916921746,0.014846058423566842,0.8043606751900664,0.9049387619903847,0.9049644578254141,False,1e-24,False
UniGCN,random,8,213,base,0.00038826829908830034,5.839734838031067e-08,1.87877538203285e-34,0.00047010565347925504,0.0005856430126438755,0.8259171022826978,0.00012422175302107411,3.208055660992437e-31,5.278060011248825e-10,8.679092810820084e-13,2.685464921189774e-39,5.694109174894078e-09,7.093080539914616e-09,0.0926933405934741,0.00015242231127367755,3.7860347222591967e-31,False,1e-24,True
UniGCN,random,8,213,restart,9431.274376991203,970.509803176843,939.9355272588157,1315.926475061058,1225.77071163065,7.167022288653018,0.7375106600327439,0.7668118664773885,0.012820730474571192,0.014423847810224396,0.013435155212127587,0.01593903191692173,0.014846058423566816,0.8043606751900672,0.9049387619903858,0.9049644578254156,False,1e-24,False
UniGCN,random,8,214,base,0.00036698444898856377,5.519615886247688e-08,1.7875093937428022e-34,0.0004443356941928915,0.0005535395982720634,0.8259171022826975,0.00012422175302107411,3.2292349080765226e-31,4.988730600733943e-10,8.203327699887901e-13,2.5550120674880992e-39,5.381973040127077e-09,6.704256463080654e-09,0.09269334059347409,0.00015242231127367755,3.81102972650013e-31,False,1e-24,True
UniGCN,random,8,214,restart,9431.274376991203,970.5098031768431,939.9355272588156,1315.9264750610566,1225.7707116306485,7.167022288653025,0.7375106600327447,0.7668118664773895,0.012820730474571192,0.014423847810224398,0.013435155212127585,0.01593903191692171,0.014846058423566797,0.8043606751900679,0.9049387619903867,0.9049644578254168,False,1e-24,False
UniGCN,random,8,215,base,0.00034686732374411875,5.217045016035329e-08,1.6997921624229558e-34,0.00041997837650465785,0.0005231960088995723,0.8259171022826975,0.00012422175302107411,3.248863014070185e-31,4.715261469869252e-10,7.75364278486031e-13,2.4296317000710762e-39,5.086947389833549e-09,6.336746702625174e-09,0.09269334059347409,0.00015242231127367755,3.8341941284548016e-31,False,1e-24,True
UniGCN,random,8,215,restart,9431.274376991201,970.5098031768429,939.9355272588158,1315.9264750610555,1225.7707116306467,7.1670222886530315,0.7375106600327452,0.7668118664773907,0.01282073047457119,0.014423847810224395,0.013435155212127589,0.015939031916921698,0.014846058423566774,0.8043606751900686,0.9049387619903875,0.9049644578254182,False,1e-24,False
UniGCN,random,8,216,base,0.00032785296655760127,4.931060287574094e-08,1.59439510378946e-34,0.0003969562631061521,0.0004945157755342767,0.8259171022826978,0.00012422175302107411,3.2241541780277273e-31,4.4567831997106674e-10,7.328608417781221e-13,2.27898032020757e-39,4.80809427211909e-09,5.9893828636113665e-09,0.0926933405934741,0.00015242231127367755,3.805033627176462e-31,False,1e-24,True
UniGCN,random,8,216,restart,9431.274376991201,970.5098031768429,939.9355272588158,1315.9264750610544,1225.7707116306456,7.167022288653037,0.7375106600327459,0.7668118664773915,0.01282073047457119,0.014423847810224395,0.013435155212127589,0.015939031916921687,0.01484605842356676,0.8043606751900693,0.9049387619903883,0.9049644578254191,False,1e-24,False
UniGCN,random,8,217,base,0.000309880926575581,4.660752492062767e-08,1.5134728997723607e-34,0.0003751961615991746,0.0004674077173612532,0.8259171022826975,0.0001242217530210741,3.238014357821605e-31,4.2124740305809636e-10,6.926873320246901e-13,2.1633125600742925e-39,4.544527151152793e-09,5.6610605994492736e-09,0.09269334059347409,0.00015242231127367753,3.8213909250233903e-31,False,1e-24,True
UniGCN,random,8,217,restart,9431.274376991201,970.5098031768431,939.9355272588156,1315.9264750610537,1225.7707116306444,7.16702228865304,0.7375106600327463,0.7668118664773921,0.01282073047457119,0.014423847810224398,0.013435155212127585,0.015939031916921677,0.014846058423566748,0.8043606751900696,0.9049387619903888,0.9049644578254198,False,1e-24,False
UniGCN,random,8,218,base,0.00029289406670190857,4.405262261142635e-08,1.4288847056981729e-34,0.00035462889180088174,0.0004417856518587733,0.8259171022826975,0.00012422175302107411,3.2343393219908098e-31,3.981557249513736e-10,6.547160287392602e-13,2.0424047442143482e-39,4.2954080886734704e-09,5.350736100933363e-09,0.09269334059347409,0.00015242231127367755,3.8170537766907973e-31,False,1e-24,True
UniGCN,random,8,218,restart,9431.274376991201,970.5098031768431,939.9355272588156,1315.9264750610528,1225.7707116306435,7.167022288653045,0.7375106600327469,0.7668118664773926,0.01282073047457119,0.014423847810224398,0.013435155212127585,0.015939031916921666,0.014846058423566736,0.8043606751900702,0.9049387619903895,0.9049644578254205,False,1e-24,False
UniGCN,random,8,219,base,0.00027683838194622905,4.1637773347750994e-08,1.3582021000451485e-34,0.0003351890658046598,0.00041756812080497474,0.8259171022826977,0.00012422175302107406,3.252647968975335e-31,3.7632987209108195e-10,6.188262127375367e-13,1.9413731574505784e-39,4.059945079998302e-09,5.057422777741829e-09,0.09269334059347409,0.0001524223112736775,3.8386609994219503e-31,False,1e-24,True
UniGCN,random,8,219,restart,9431.2743769912,970.5098031768431,939.9355272588156,1315.9264750610523,1225.7707116306428,7.1670222886530475,0.7375106600327472,0.7668118664773931,0.012820730474571187,0.014423847810224398,0.013435155212127585,0.01593903191692166,0.014846058423566727,0.8043606751900704,0.9049387619903899,0.9049644578254209,False,1e-24,False
UniGCN,random,8,220,base,0.0002616628277301556,3.935529978887104e-08,1.2829816624029266e-34,0.0003168148800974856,0.00039467813130413085,0.8259171022826975,0.00012422175302107403,3.250703701681124e-31,3.5570045525626074e-10,5.849037823443769e-13,1.8338553303720894e-39,3.837389536064506e-09,4.780188121847427e-09,0.09269334059347409,0.00015242231127367745,3.836366443384553e-31,False,1e-24,True
UniGCN,random,8,220,restart,9431.2743769912,970.509803176843,939.9355272588157,1315.9264750610514,1225.770711630642,7.167022288653052,0.7375106600327476,0.7668118664773937,0.012820730474571187,0.014423847810224396,0.013435155212127587,0.01593903191692165,0.014846058423566717,0.8043606751900709,0.9049387619903903,0.9049644578254217,False,1e-24,False
UniGCN,random,8,221,base,0.00024731915760524734,3.719794544574443e-08,1.2118101618900426e-34,0.0002994479190728686,0.00037304291100918,0.8259171022826975,0.00012422175302107398,3.248447098516829e-31,3.362018889611007e-10,5.528408906392895e-13,1.732124932026659e-39,3.6270339034988926e-09,4.5181507428678895e-09,0.09269334059347409,0.0001524223112736774,3.833703279512971e-31,False,1e-24,True
UniGCN,random,8,221,restart,9431.2743769912,970.509803176843,939.9355272588157,1315.926475061051,1225.770711630641,7.167022288653054,0.7375106600327478,0.7668118664773942,0.012820730474571187,0.014423847810224396,0.013435155212127587,0.015939031916921646,0.014846058423566707,0.8043606751900712,0.9049387619903906,0.9049644578254222,False,1e-24,False
UniGCN,random,8,222,base,0.00023376176986686275,3.515885161103158e-08,1.1337972755038762e-34,0.00028303296931469764,0.0003525936767623145,0.8259171022826975,0.00012422175302107398,3.215591629194689e-31,3.177721829441566e-10,5.225356025871854e-13,1.6206156628536025e-39,3.428209415148954e-09,4.270477565930662e-09,0.09269334059347409,0.0001524223112736774,3.794928407498667e-31,False,1e-24,True
UniGCN,random,8,222,restart,9431.274376991198,970.509803176843,939.9355272588157,1315.9264750610505,1225.7707116306406,7.1670222886530555,0.737510660032748,0.7668118664773945,0.012820730474571185,0.014423847810224396,0.013435155212127587,0.01593903191692164,0.014846058423566701,0.8043606751900713,0.9049387619903908,0.9049644578254227,False,1e-24,False
UniGCN,random,8,223,base,0.00022094756257623891,3.32315355537454e-08,1.086251107958236e-34,0.0002675178440615609,0.00033326541591808476,0.8259171022826975,0.00012422175302107398,3.2594174374974205e-31,3.003527450875745e-10,4.938915709643207e-13,1.5526546035902683e-39,3.240283963923945e-09,4.0363811831433425e-09,0.09269334059347409,0.0001524223112736774,3.8466500886349244e-31,False,1e-24,True
UniGCN,random,8,223,restart,9431.274376991198,970.509803176843,939.9355272588157,1315.92647506105,1225.7707116306403,7.167022288653057,0.7375106600327482,0.7668118664773947,0.012820730474571185,0.014423847810224396,0.013435155212127587,0.01593903191692163,0.014846058423566698,0.8043606751900715,0.9049387619903911,0.9049644578254229,False,1e-24,False
UniGCN,random,8,224,base,0.000208835796529881,3.140986990921353e-08,1.0299301883624288e-34,0.00025285321729347123,0.0003149966796537994,0.8259171022826974,0.00012422175302107398,3.2696541103048612e-31,2.8388819513977027e-10,4.668177300491311e-13,1.4721511781408468e-39,3.0626600931864247e-09,3.8151173502495785e-09,0.09269334059347407,0.0001524223112736774,3.8587310506832537e-31,False,1e-24,True
UniGCN,random,8,224,restart,9431.274376991196,970.5098031768428,939.9355272588157,1315.9264750610496,1225.7707116306397,7.167022288653058,0.7375106600327485,0.7668118664773952,0.012820730474571183,0.014423847810224393,0.013435155212127587,0.015939031916921628,0.01484605842356669,0.8043606751900716,0.9049387619903914,0.9049644578254235,False,1e-24,False
UniGCN,random,8,225,base,0.00019738796574060975,2.9688063198828756e-08,9.73671911131021e-35,0.00023899246691352221,0.000297729387610105,0.8259171022826975,0.000124221753021074,3.2703251732949665e-31,2.683261886493423e-10,4.4122800610412954e-13,1.3917372917996035e-39,2.8947730973052595e-09,3.6059826205117048e-09,0.09269334059347409,0.00015242231127367742,3.8595230156769582e-31,False,1e-24,True
UniGCN,random,8,225,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610494,1225.7707116306392,7.167022288653061,0.7375106600327488,0.7668118664773954,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921625,0.014846058423566684,0.8043606751900719,0.9049387619903918,0.9049644578254237,False,1e-24,False
UniGCN,random,8,226,base,0.00018656767501849843,2.8060641417655535e-08,9.208791224123457e-35,0.0002258915265259145,0.00028140864324065884,0.8259171022826975,0.00012422175302107398,3.272391038909263e-31,2.5361725055046487e-10,4.17041043728429e-13,1.316276870318891e-39,2.736089226331329e-09,3.408312108297748e-09,0.09269334059347409,0.0001524223112736774,3.8619610777849044e-31,False,1e-24,True
UniGCN,random,8,226,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610494,1225.7707116306392,7.167022288653061,0.7375106600327488,0.7668118664773955,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921625,0.014846058423566684,0.8043606751900719,0.9049387619903918,0.9049644578254238,False,1e-24,False
UniGCN,random,8,227,base,0.0001763405242625028,2.6522430631355895e-08,8.725087887289707e-35,0.00021350874533912292,0.0002659825592838477,0.8259171022826975,0.00012422175302107392,3.2803233079574155e-31,2.3971461787069576e-10,3.9417994721090234e-13,1.2471377728114506e-39,2.5861039890882135e-09,3.2214773752627232e-09,0.09269334059347409,0.0001524223112736773,3.8713224633767356e-31,False,1e-24,True
UniGCN,random,8,227,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.926475061049,1225.7707116306387,7.167022288653062,0.737510660032749,0.7668118664773957,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921618,0.014846058423566679,0.804360675190072,0.904938761990392,0.9049644578254241,False,1e-24,False
UniGCN,random,8,228,base,0.0001666739990949189,2.5068540527105963e-08,8.239351027998156e-35,0.00020180475574880296,0.0002514020928016891,0.8259171022826977,0.00012422175302107398,3.2773597610810332e-31,2.2657409106112696e-10,3.7257203606168227e-13,1.1777080097311534e-39,2.4443405492829817e-09,3.0448844324039213e-09,0.09269334059347409,0.0001524223112736774,3.8678249893423996e-31,False,1e-24,True
UniGCN,random,8,228,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.926475061049,1225.7707116306385,7.167022288653062,0.737510660032749,0.7668118664773959,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921618,0.014846058423566675,0.804360675190072,0.904938761990392,0.9049644578254242,False,1e-24,False
UniGCN,random,8,229,base,0.00015753736749097457,2.3694348866208217e-08,7.745345666370377e-35,0.0001907423481794571,0.0002376208892614683,0.8259171022826977,0.00012422175302107398,3.2595390457644973e-31,2.1415389347622866e-10,3.521486139447839e-13,1.1070963718409635e-39,2.3103482095379978e-09,2.8779718516383e-09,0.09269334059347409,0.0001524223112736774,3.8467936064445637e-31,False,1e-24,True
UniGCN,random,8,229,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610487,1225.7707116306383,7.1670222886530635,0.7375106600327491,0.7668118664773961,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921618,0.014846058423566674,0.8043606751900723,0.9049387619903921,0.9049644578254245,False,1e-24,False
UniGCN,random,8,230,base,0.000148901582074915,2.23954867889709e-08,7.349177547573403e-35,0.0001802863527869514,0.0002245951351644103,0.8259171022826973,0.00012422175302107406,3.272189106942849e-31,2.0241453855663889e-10,3.3284475027723757e-13,1.0504692946449724e-39,2.1837009785241204e-09,2.72020898089824e-09,0.09269334059347406,0.0001524223112736775,3.8617227647638205e-31,False,1e-24,True
UniGCN,random,8,230,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610484,1225.7707116306378,7.167022288653064,0.7375106600327492,0.7668118664773963,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921614,0.014846058423566668,0.8043606751900723,0.9049387619903924,0.9049644578254248,False,1e-24,False
UniGCN,random,8,231,base,0.0001407391877719607,2.1167824925135147e-08,6.930036530801839e-35,0.00017040352764579036,0.00021228341875286204,0.8259171022826975,0.00012422175302107411,3.2645208803942003e-31,1.913187042926444e-10,3.145990738003801e-13,9.905585406327524e-40,2.0639962166399026e-09,2.571094257071075e-09,0.09269334059347409,0.00015242231127367755,3.8526729928648025e-31,False,1e-24,True
UniGCN,random,8,231,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610482,1225.7707116306378,7.167022288653065,0.7375106600327493,0.7668118664773963,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.01593903191692161,0.014846058423566668,0.8043606751900724,0.9049387619903925,0.9049644578254248,False,1e-24,False
UniGCN,random,8,232,base,0.00013302423452254326,2.0007460265692315e-08,6.620718052589659e-35,0.00016106245306567255,0.00020064659835314157,0.8259171022826977,0.00012422175302107411,3.299691151971128e-31,1.8083111456924444e-10,2.973535774670303e-13,9.463454893729563e-40,1.950853355931111e-09,2.4301536114188555e-09,0.09269334059347409,0.00015242231127367755,3.894179713275115e-31,False,1e-24,True
UniGCN,random,8,232,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.926475061048,1225.7707116306378,7.167022288653066,0.7375106600327495,0.7668118664773963,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921607,0.014846058423566668,0.8043606751900725,0.9049387619903926,0.9049644578254248,False,1e-24,False
UniGCN,random,8,233,base,0.00012573219478131752,1.8910703754353773e-08,6.196387624052962e-35,0.00015223343170133496,0.00018964767793548708,0.8259171022826974,0.000124221753021074,3.267315314116739e-31,1.7091842701556707e-10,2.8105343402423686e-13,8.856929764793846e-40,1.8439126901808983e-09,2.2969389624088187e-09,0.09269334059347407,0.00015242231127367742,3.8559708854890566e-31,False,1e-24,True
UniGCN,random,8,233,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.926475061048,1225.7707116306374,7.167022288653066,0.7375106600327495,0.7668118664773965,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921607,0.014846058423566661,0.8043606751900725,0.9049387619903926,0.904964457825425,False,1e-24,False
UniGCN,random,8,234,base,0.00011883988553866204,1.7874068559223785e-08,5.855561905439491e-35,0.00014388839413811426,0.00017925168949548304,0.8259171022826978,0.00012422175302107403,3.2666704129374723e-31,1.6154912700208658e-10,2.65646821705296e-13,8.369763752119443e-40,1.7428342313240584e-09,2.1710267911629366e-09,0.0926933405934741,0.00015242231127367745,3.855209795746501e-31,False,1e-24,True
UniGCN,random,8,234,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.926475061048,1225.7707116306374,7.167022288653066,0.7375106600327495,0.7668118664773965,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921607,0.014846058423566661,0.8043606751900725,0.9049387619903926,0.904964457825425,False,1e-24,False
UniGCN,random,8,235,base,0.00011232539461675573,1.6894258987388476e-08,5.496705733132116e-35,0.00013600080965305963,0.00016942558188302837,0.8259171022826975,0.00012422175302107403,3.244318639511622e-31,1.5269342744863486e-10,2.510847594768752e-13,7.856825552215439e-40,1.6472966285496564e-09,2.052016794997591e-09,0.09269334059347409,0.00015242231127367745,3.828831017060298e-31,False,1e-24,True
UniGCN,random,8,235,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.926475061048,1225.7707116306372,7.167022288653066,0.7375106600327495,0.7668118664773966,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921607,0.01484605842356666,0.8043606751900725,0.9049387619903926,0.9049644578254251,False,1e-24,False
UniGCN,random,8,236,base,0.00010616801100591123,1.5968160007178077e-08,5.221709449995495e-35,0.00012854560186788781,0.00016013811572540906,0.8259171022826975,0.00012422175302107406,3.2607536477756667e-31,1.4432317412467593e-10,2.3732095131745904e-13,7.463754151087161e-40,1.556996146655618e-09,1.939530614772669e-09,0.09269334059347409,0.0001524223112736775,3.848227037118454e-31,False,1e-24,True
UniGCN,random,8,236,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610475,1225.770711630637,7.167022288653069,0.7375106600327497,0.7668118664773967,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921604,0.014846058423566656,0.8043606751900728,0.9049387619903929,0.9049644578254252,False,1e-24,False
UniGCN,random,8,237,base,0.00010034815901968693,1.50928273447912e-08,4.948612544575334e-35,0.00012149906902562168,0.00015135976411041223,0.8259171022826977,0.000124221753021074,3.26943727328055e-31,1.3641175614076996e-10,2.2431163903204128e-13,7.07339766323613e-40,1.4716457004072393e-09,1.8332106320040448e-09,0.09269334059347409,0.00015242231127367742,3.8584751472358495e-31,False,1e-24,True
UniGCN,random,8,237,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610475,1225.770711630637,7.167022288653069,0.7375106600327497,0.7668118664773967,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921604,0.014846058423566656,0.8043606751900728,0.9049387619903929,0.9049644578254252,False,1e-24,False
UniGCN,random,8,238,base,9.48473360594436e-05,1.426547812379626e-08,4.61955781059931e-35,0.00011483880863745448,0.00014306261871373168,0.8259171022826974,0.0001242217530210741,3.229046030426051e-31,1.2893402134666132e-10,2.1201546313513051e-13,6.603056741327778e-40,1.3909739418296327e-09,1.7327188319152002e-09,0.09269334059347407,0.00015242231127367753,3.8108068197246524e-31,False,1e-24,True
UniGCN,random,8,238,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610475,1225.770711630637,7.167022288653069,0.7375106600327497,0.7668118664773967,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921604,0.014846058423566656,0.8043606751900728,0.9049387619903929,0.9049644578254252,False,1e-24,False
UniGCN,random,8,239,base,8.964805379048497e-05,1.3483482017750779e-08,4.3976165697689743e-35,0.0001085436462602756,0.00013522030107222279,0.8259171022826975,0.00012422175302107403,3.2521866427587336e-31,1.2186619636702148e-10,2.003933313597827e-13,6.28582061905631e-40,1.3147243975324079e-09,1.6377357288133767e-09,0.09269334059347409,0.00015242231127367745,3.838116558408791e-31,False,1e-24,True
UniGCN,random,8,239,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610475,1225.770711630637,7.167022288653069,0.7375106600327497,0.7668118664773967,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921604,0.014846058423566656,0.8043606751900728,0.9049387619903929,0.9049644578254252,False,1e-24,False
UniGCN,random,8,240,base,8.473378254276754e-05,1.2744352887811091e-08,4.1543741083512334e-35,0.00010259356817842545,0.0001278078787209252,0.8259171022826978,0.00012422175302107406,3.2504835773250835e-31,1.1518581102062254e-10,1.894082943746272e-13,5.9381371739100294e-40,1.2426546533239518e-09,1.5479593503737885e-09,0.0926933405934741,0.0001524223112736775,3.8361066603435923e-31,False,1e-24,True
UniGCN,random,8,240,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610475,1225.770711630637,7.167022288653069,0.7375106600327497,0.7668118664773967,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921604,0.014846058423566656,0.8043606751900728,0.9049387619903929,0.9049644578254252,False,1e-24,False
UniGCN,random,8,241,base,8.008889875941807e-05,1.2045740878746126e-08,3.945150026055595e-35,9.696965777566014e-05,0.00012080178592723351,0.8259171022826975,0.00012422175302107406,3.2658043883821437e-31,1.0887162688265367e-10,1.7902542831375544e-13,5.6390785748639216e-40,1.1745355835230153e-09,1.4631042776027087e-09,0.09269334059347409,0.0001524223112736775,3.8541877439546097e-31,False,1e-24,True
UniGCN,random,8,241,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610475,1225.770711630637,7.167022288653069,0.7375106600327497,0.7668118664773967,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921604,0.014846058423566656,0.8043606751900728,0.9049387619903929,0.9049644578254252,False,1e-24,False
UniGCN,random,8,242,base,7.56986353259855e-05,1.1385424948227178e-08,3.709276260621691e-35,9.16540353950379e-05,0.00011417974877021348,0.8259171022826975,0.00012422175302107406,3.2486288510641253e-31,1.0290356976306415e-10,1.6921172374601649e-13,5.301927721728771e-40,1.1101506225174163e-09,1.382900737427266e-09,0.09269334059347409,0.0001524223112736775,3.8339177774916966e-31,False,1e-24,True
UniGCN,random,8,242,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610475,1225.770711630637,7.167022288653069,0.7375106600327497,0.7668118664773967,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921604,0.014846058423566656,0.8043606751900728,0.9049387619903929,0.9049644578254252,False,1e-24,False
UniGCN,random,8,243,base,7.154903462251299e-05,1.0761305805642336e-08,3.500489084112585e-35,8.662980149552945e-05,0.00010792071432687326,0.8259171022826977,0.00012422175302107411,3.243574790943476e-31,9.72626658862665e-11,1.5993598073072296e-13,5.003493622649407e-40,1.0492950762539905e-09,1.3070937450270876e-09,0.09269334059347409,0.00015242231127367755,3.8279531530813945e-31,False,1e-24,True
UniGCN,random,8,243,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610475,1225.770711630637,7.167022288653069,0.7375106600327497,0.766811866477397,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921604,0.014846058423566656,0.8043606751900728,0.9049387619903929,0.9049644578254256,False,1e-24,False
UniGCN,random,8,244,base,6.762690414917218e-05,1.0171399237986588e-08,3.3270633784174316e-35,8.18809829246333e-05,0.00010200478374025777,0.8259171022826977,0.00012422175302107417,3.261673870991557e-31,9.193098156930075e-11,1.5116870962612811e-13,4.755604144465488e-40,9.91775471470849e-10,1.2354422931810724e-09,0.09269334059347409,0.0001524223112736776,3.8493130522677393e-31,False,1e-24,True
UniGCN,random,8,244,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610475,1225.770711630637,7.167022288653069,0.7375106600327497,0.766811866477397,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.015939031916921604,0.014846058423566656,0.8043606751900728,0.9049387619903929,0.9049644578254256,False,1e-24,False
UniGCN,random,8,245,base,6.391977458438408e-05,9.61382980160917e-09,3.1306650024235243e-35,7.739248213618588e-05,9.641314895657449e-05,0.8259171022826975,0.00012422175302107406,3.247134894259713e-31,8.689156620668407e-11,1.428820373353228e-13,4.474878223552258e-40,9.374089406030267e-10,1.1677185860520476e-09,0.09269334059347409,0.0001524223112736775,3.8321546620932213e-31,False,1e-24,True
UniGCN,random,8,245,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610473,1225.770711630637,7.16702228865307,0.7375106600327498,0.766811866477397,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.0159390319169216,0.014846058423566656,0.8043606751900729,0.904938761990393,0.9049644578254256,False,1e-24,False
UniGCN,random,8,246,base,6.04158601420835e-05,9.086824859762776e-09,2.9423704320732427e-35,7.315002919191782e-05,9.112803293022433e-05,0.8259171022826974,0.0001242217530210741,3.228831279970875e-31,8.212839838068083e-11,1.3504961869148616e-13,4.2057356382480714e-40,8.860226404059814e-10,1.103707314973345e-09,0.09269334059347407,0.00015242231127367753,3.8105533787729246e-31,False,1e-24,True
UniGCN,random,8,246,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610473,1225.770711630637,7.16702228865307,0.7375106600327498,0.766811866477397,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.0159390319169216,0.014846058423566656,0.8043606751900729,0.904938761990393,0.9049644578254256,False,1e-24,False
UniGCN,random,8,247,base,5.710402110209453e-05,8.588708946998634e-09,2.79864860531906e-35,6.914013639415932e-05,8.613263310663573e-05,0.8259171022826974,0.00012422175302107406,3.2492314519796675e-31,7.762633492566693e-11,1.2764655270076393e-13,4.000303989606785e-40,8.374532024486352e-10,1.0432049739348536e-09,0.09269334059347407,0.0001524223112736775,3.8346289459472968e-31,False,1e-24,True
UniGCN,random,8,247,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610473,1225.770711630637,7.16702228865307,0.7375106600327498,0.766811866477397,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.0159390319169216,0.014846058423566656,0.8043606751900729,0.904938761990393,0.9049644578254256,False,1e-24,False
UniGCN,random,8,248,base,5.3973728394492454e-05,8.117898442490739e-09,2.6506736696600205e-35,6.535005540546144e-05,8.141106800322172e-05,0.8259171022826975,0.00012422175302107406,3.255913151213204e-31,7.337106278465164e-11,1.2064930337649368e-13,3.788793075248468e-40,7.915462137289419e-10,9.860192125923357e-10,0.09269334059347409,0.0001524223112736775,3.8425144529257e-31,False,1e-24,True
UniGCN,random,8,248,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610473,1225.770711630637,7.16702228865307,0.7375106600327498,0.766811866477397,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.0159390319169216,0.014846058423566656,0.8043606751900729,0.904938761990393,0.9049644578254256,False,1e-24,False
