family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,8,249,base,5.101503012535817e-05,7.672896535354444e-09,2.4752751215877674e-35,6.176773671880763e-05,7.694832671862882e-05,0.8259171022826975,0.00012422175302107398,3.216801751438885e-31,6.934905350489912e-11,1.1403562491308927e-13,3.5380836756149684e-40,7.481557257607513e-10,9.319682247430735e-10,0.09269334059347409,0.0001524223112736774,3.7963565513087677e-31,False,1e-24,True
UniGCN,random,8,249,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610473,1225.7707116306367,7.16702228865307,0.7375106600327498,0.7668118664773971,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.0159390319169216,0.014846058423566654,0.8043606751900729,0.904938761990393,0.9049644578254257,False,1e-24,False
UniGCN,random,8,250,base,4.821851993750292e-05,7.252288465953105e-09,2.3485436374208913e-35,5.838179134956154e-05,7.27302212097565e-05,0.8259171022826975,0.00012422175302107395,3.2291165877903895e-31,6.55475202279802e-11,1.0778449096169759e-13,3.356937510727381e-40,7.071437905712396e-10,8.808801703236784e-10,0.09269334059347409,0.00015242231127367736,3.810890089050227e-31,False,1e-24,True
UniGCN,random,8,250,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610473,1225.7707116306367,7.16702228865307,0.7375106600327498,0.7668118664773971,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.0159390319169216,0.014846058423566654,0.8043606751900729,0.904938761990393,0.9049644578254257,False,1e-24,False
UniGCN,random,8,251,base,4.5575307105575145e-05,6.85473702806379e-09,2.231941658554344e-35,5.518145462736221e-05,6.874334118482538e-05,0.8259171022826975,0.00012422175302107403,3.246775062261638e-31,6.195437703751722e-11,1.018760277827775e-13,3.190270155501226e-40,6.683800221337477e-10,8.325926290924647e-10,0.09269334059347409,0.00015242231127367745,3.831730000995393e-31,False,1e-24,True
UniGCN,random,8,251,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610473,1225.7707116306367,7.1670222886530714,0.7375106600327499,0.7668118664773971,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.0159390319169216,0.014846058423566654,0.8043606751900731,0.9049387619903931,0.9049644578254257,False,1e-24,False
UniGCN,random,8,252,base,4.307698827047521e-05,6.478978317602491e-09,2.1207717826171485e-35,5.2156551972852455e-05,6.497501146908899e-05,0.8259171022826975,0.00012422175302107406,3.263980620651491e-31,5.855820053537846e-11,9.629145106307965e-14,3.0313672845261272e-40,6.317411818417206e-10,7.869520842595233e-10,0.09269334059347409,0.0001524223112736775,3.8520353972738633e-31,False,1e-24,True
UniGCN,random,8,252,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610473,1225.7707116306367,7.1670222886530714,0.7375106600327499,0.7668118664773971,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.0159390319169216,0.014846058423566654,0.8043606751900731,0.9049387619903931,0.9049644578254257,False,1e-24,False
UniGCN,random,8,253,base,4.071562072321534e-05,6.123817714393072e-09,1.9950155896190084e-35,4.9297466550437246e-05,6.141325170764567e-05,0.8259171022826975,0.000124221753021074,3.2485099455670703e-31,5.534819352416516e-11,9.101300619615367e-14,2.8516151714483693e-40,5.971107867058775e-10,7.438134344228397e-10,0.09269334059347409,0.00015242231127367742,3.8337774493963983e-31,False,1e-24,True
UniGCN,random,8,253,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610473,1225.7707116306367,7.1670222886530714,0.7375106600327499,0.7668118664773971,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.0159390319169216,0.014846058423566654,0.8043606751900731,0.9049387619903931,0.9049644578254257,False,1e-24,False
UniGCN,random,8,254,base,3.848369715328835e-05,5.788126084205126e-09,1.8946436525841804e-35,4.6595108694233136e-05,5.804673827723643e-05,0.8259171022826973,0.00012422175302107398,3.2639967529875535e-31,5.231415068052927e-11,8.602391183652175e-14,2.7081465489847044e-40,5.643787390289866e-10,7.030395322587964e-10,0.09269334059347406,0.0001524223112736774,3.8520544360908098e-31,False,1e-24,True
UniGCN,random,8,254,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610473,1225.7707116306367,7.1670222886530714,0.7375106600327499,0.7668118664773971,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.0159390319169216,0.014846058423566654,0.8043606751900731,0.9049387619903931,0.9049644578254257,False,1e-24,False
UniGCN,random,8,255,base,3.637412178126457e-05,5.4708361889861014e-09,1.7908716836129581e-35,4.4040887010006866e-05,5.486476828593831e-05,0.8259171022826977,0.00012422175302107406,3.264156105206688e-31,4.9446426110189866e-11,8.130830654806355e-14,2.5598180233184367e-40,5.334409763808971e-10,6.645007485004497e-10,0.09269334059347409,0.0001524223112736775,3.852242497988254e-31,False,1e-24,True
UniGCN,random,8,255,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610473,1225.7707116306367,7.1670222886530714,0.7375106600327499,0.7668118664773971,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.0159390319169216,0.014846058423566654,0.8043606751900731,0.9049387619903931,0.9049644578254257,False,1e-24,False
UniGCN,random,8,256,base,3.438018779973721e-05,5.170939293875144e-09,1.687718575951027e-35,4.1626681061230095e-05,5.185722554630013e-05,0.8259171022826977,0.000124221753021074,3.2545485381669074e-31,4.673590268149853e-11,7.685119837699742e-14,2.412374079360593e-40,5.041991407610234e-10,6.280745598173769e-10,0.09269334059347409,0.00015242231127367742,3.8409039844919545e-31,False,1e-24,True
UniGCN,random,8,256,restart,9431.274376991196,970.509803176843,939.9355272588157,1315.9264750610473,1225.7707116306367,7.16702228865307,0.7375106600327498,0.7668118664773971,0.012820730474571183,0.014423847810224396,0.013435155212127587,0.0159390319169216,0.014846058423566654,0.8043606751900729,0.904938761990393,0.9049644578254257,False,1e-24,False
UniGCN,random,9,0,base,736530.4731815937,67381.79702273174,70068.06390207217,82560.00000000001,82583.32878628054,8.921153987180155,0.8161554871939405,0.8484528891224894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,9,0,restart,736530.4731815937,67381.79702273174,70068.06390207217,82560.00000000001,82583.32878628054,8.921153987180155,0.8161554871939405,0.8484528891224894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,9,1,base,14263.434397987376,2544.570029738,1870.8900860800923,4017.2934155191724,2878.3906282444564,3.5505084948205234,0.6334040774587419,0.6499778270960939,0.019365708436167698,0.037763463460013844,0.026701038702808558,0.048659077222858185,0.03485437885040352,0.39798758097020437,0.7760826060686989,0.7660741514691901,False,1e-24,False
UniGCN,random,9,1,restart,33597.48376908383,4669.5716575777915,3873.3113473817425,6755.256020094858,5347.4623236919,4.9735322642312,0.6912501382164078,0.7243270009067778,0.04561587740416584,0.06930019476925611,0.05527926892335888,0.08182238396432724,0.06475232231835472,0.5574987576022393,0.8469588810742728,0.8537032641328047,False,1e-24,False
UniGCN,random,9,2,base,1330.5354267549837,291.7351763051177,188.7354152081829,615.7371501217799,434.9987562253393,2.160882166183787,0.4737982371981592,0.4338757582801309,0.0018064906683459606,0.004329584386220788,0.0026936011172216975,0.007458056566397526,0.005267391889119455,0.2422200277328483,0.5805244768091254,0.5113728338280114,False,1e-24,False
UniGCN,random,9,2,restart,12716.972002566039,1605.1206804580718,1386.043946267136,2385.121341335866,1962.6741569338558,5.331792467817792,0.6729723358892385,0.7062017611891586,0.01726605003542146,0.023821280395899393,0.019781393534781908,0.028889551130521628,0.023765985045397106,0.597657262219626,0.8245638808396839,0.8323405698100059,False,1e-24,False
UniGCN,random,9,3,base,299.0535836748893,55.07841253432753,35.699522669622155,183.90964424434534,157.21538903865363,1.62608972957156,0.29948626544646817,0.22707397086200592,0.000406030157018577,0.000817407890082635,0.0005094977751849425,0.002227587745207671,0.001903718236467741,0.18227347402682184,0.36694756102926523,0.26763297499859623,False,1e-24,False
UniGCN,random,9,3,restart,10222.746796622656,1138.537728674976,1051.3498722611691,1636.2257555784229,1443.643295406634,6.247760592797176,0.6958316875243729,0.7282615280425163,0.013879597883388876,0.016896814554988523,0.015004694203204277,0.01981862591543632,0.01748104994826104,0.7003309887684162,0.852572455178537,0.8583405600701286,False,1e-24,False
UniGCN,random,9,4,base,120.08613157390654,13.808639032966145,9.59378073921555,93.788923674199,97.47949761165677,1.2803871381556522,0.14723102144699046,0.09841844669158725,0.00016304299135807646,0.0002049312966275996,0.00013692087671530234,0.0011360092499297357,0.0011803774326405077,0.14352259135932297,0.18039579927740462,0.11599753852376686,False,1e-24,False
UniGCN,random,9,4,restart,9691.525632815765,1025.8723623004316,975.7784132911187,1436.1596275831923,1310.9069358932882,6.748223140853027,0.7143163911568778,0.7443536887126136,0.013158349838467975,0.015224770006569372,0.013926150644819819,0.017395344326346804,0.015873747827310485,0.7564293980969654,0.8752209626290696,0.8773070352585632,False,1e-24,False
UniGCN,random,9,5,base,71.76432380936737,4.241924250659105,3.2549132487113397,67.41920211749078,77.76396226017033,1.064449319413546,0.06291863619606095,0.041856319484102,9.743564784138086e-05,6.295356369359014e-05,4.6453591942549445e-05,0.0008166085527796847,0.0009416423799217106,0.1193174471534935,0.0770914821787013,0.04933252042714099,False,1e-24,False
UniGCN,random,9,5,restart,9534.905731643128,991.2236493871496,953.2523660541791,1368.1081581163799,1265.7483762243307,6.969409308084857,0.7245214082721886,0.7531136392982681,0.012945704324296531,0.014710555271370294,0.013604662566193554,0.016571077496564675,0.015326923663975723,0.7812228460690189,0.8877247284867213,0.8876316516255538,False,1e-24,False
UniGCN,random,9,6,base,53.87864841906948,1.538749005271786,1.2962116410925297,56.84010734709833,68.46012638025367,0.9478984283061872,0.027071535876512353,0.018933818992574968,7.315196095869552e-05,2.2836271415448862e-05,1.8499321501220984e-05,0.0006884702924793886,0.0008289824034270081,0.10625289392698892,0.03316958141099825,0.022315698650230576,False,1e-24,False
UniGCN,random,9,6,restart,9477.96057572057,978.8553942734909,945.2644876885477,1340.9199403895566,1247.0643998836874,7.0682523916879685,0.7299879469233035,0.7579917186126969,0.01286838891373847,0.014527000429259357,0.013490660866691833,0.01624176284386575,0.015100679740229368,0.7923024758730949,0.8944226417359598,0.8933810330902971,False,1e-24,False
UniGCN,random,9,7,base,45.40733543300035,0.6397031843891494,0.5746654780714623,51.10633982922144,62.652000528201036,0.888487330236032,0.01251710035441399,0.009172340439676668,6.165031466634923e-05,9.49370917153398e-06,8.201532139872175e-06,0.0006190205890167325,0.0007586519149686944,0.09959331847794611,0.015336661397020774,0.010810665574093502,False,1e-24,False
UniGCN,random,9,7,restart,9453.839629265487,973.9626217490302,942.0663704866303,1328.5944993505357,1238.0311071769943,7.115669705005448,0.7330774154379969,0.7609391759426514,0.012835639492861303,0.014454387754313777,0.013445017858681976,0.016092472133606293,0.014991295766012604,0.7976176305476604,0.8982080338127997,0.8968549529363393,False,1e-24,False
UniGCN,random,9,8,base,40.49577627479255,0.294885884531017,0.2728833546659064,47.1795414523407,58.29198942014274,0.8583334010505405,0.006250291449502567,0.0046813182631164725,5.498180693035385e-05,4.376343427462095e-06,3.89454680876142e-06,0.0005714576241804832,0.0007058566211468423,0.09621327042263587,0.007658211636843814,0.005517475776360566,False,1e-24,False
UniGCN,random,9,8,restart,9442.279258969818,971.8729629889274,940.6625331511126,1322.3453348529881,1233.0409583564458,7.140554747765314,0.7349615394506425,0.7628802001881166,0.012819943780712786,0.014423375539554978,0.01342498252079281,0.016016779734168943,0.01493087014629143,0.800407072675397,0.9005165694315743,0.8991426748244371,False,1e-24,False
UniGCN,random,9,9,base,37.14234949660644,0.1463160617257574,0.13521843218882407,44.066543300935336,54.65266659472642,0.8428695948070444,0.003320343525167125,0.00247414153076058,5.0428802132466405e-05,2.1714479012246675e-06,1.9298154488442367e-06,0.0005337517357186934,0.0006617881284025668,0.09447988410672677,0.00406827323624686,0.002916062355942303,False,1e-24,False
UniGCN,random,9,9,restart,9436.120867246113,970.9246011952771,939.999462782929,1318.826206817534,1229.9518446923546,7.154938852797338,0.7362035999710834,0.7642571266829142,0.012811582427112436,0.01440930108865646,0.013415519288454747,0.015974154636840283,0.014893464126099562,0.8020194319119592,0.9020384124381212,0.9007655421780054,False,1e-24,False
UniGCN,random,9,10,base,34.554787692812134,0.07664331204719571,0.06879347547855648,41.390581200923734,51.435419095538776,0.834846641197707,0.0018517090077847282,0.0013374728288064683,4.6915625287770754e-05,1.1374483233407908e-06,9.81809281539489e-07,0.000501339404080956,0.00062283053797274,0.09358056619103261,0.002268818916051363,0.0015763666385646311,False,1e-24,False
UniGCN,random,9,10,restart,9432.523247757832,970.4716674414798,939.6668747030957,1316.641217114546,1227.8532341778541,7.164080180042864,0.7370813360744501,0.7652925028391343,0.012806697877702361,0.014402579187878947,0.013410772645529118,0.01594768916078665,0.014868052090216006,0.8030441118198123,0.903113864502267,0.9019858528982516,False,1e-24,False
UniGCN,random,9,11,base,32.38567558688522,0.04206822163371997,0.035592401484478564,38.98865465271863,48.50281569705649,0.8306435776087239,0.001078986233519258,0.000733821345688155,4.397058474307069e-05,6.243262051845834e-07,5.079689590713232e-07,0.00047224630151064225,0.000587319697690779,0.09310943167244645,0.0013220351396876192,0.0008648934491190291,False,1e-24,False
UniGCN,random,9,11,restart,9430.246435705683,970.2453634953702,939.4914776060668,1315.1630265143497,1226.3216251516444,7.1704011180265566,0.7377377130703453,0.7661052845658587,0.012803606611101656,0.014399220655513993,0.013408269406717296,0.015929784720377295,0.014849505864861329,0.8037526454907673,0.9039180948311617,0.9029438103018324,False,1e-24,False
UniGCN,random,9,12,base,30.47121014052071,0.024261293228511883,0.018623922104979384,36.78208680120492,45.78537587770937,0.828425268669708,0.0006595953448654557,0.00040676573573891853,4.137128231625516e-05,3.6005708218685765e-07,2.657975840606694e-07,0.0004455194622238967,0.0005544142692067849,0.09286077449847506,0.0008081736326165483,0.0004794205323051173,False,1e-24,False
UniGCN,random,9,12,restart,9428.703791068236,970.1275309708576,939.3950115595508,1314.0904893185063,1225.1435196554912,7.175079545669649,0.7382501729191955,0.766763237521517,0.0128015121361361,0.014397471926187691,0.013406892659007371,0.015916793717520666,0.014835240207210231,0.8042770650501445,0.9045459897076785,0.9037192840660137,False,1e-24,False
UniGCN,random,9,13,base,28.72968737931561,0.01484523022219925,0.009824336629454186,34.72922166883569,43.24479949803211,0.8272482364641137,0.0004274564619892025,0.00022717960872731645,3.9006787126148175e-05,2.2031514263698107e-07,1.402113328432305e-07,0.0004206543322291144,0.0005236504768407484,0.09272883728415439,0.0005237439050478715,0.0002677574814581355,False,1e-24,False
UniGCN,random,9,13,restart,9427.597557844347,970.0637954332035,939.340067200201,1313.2696554510937,1224.2028989851583,7.178721840341365,0.7386630699998906,0.7673075010514162,0.012800010184398638,0.014396526039605999,0.013406108502056402,0.015906851446839794,0.014823850248920136,0.804685341230216,0.9050518946328721,0.904360761674113,False,1e-24,False
UniGCN,random,9,14,base,27.11815685235404,0.00975290196416809,0.005214726767385818,32.80601000181712,40.85799333610473,0.8266216114319288,0.000297290099089401,0.00012763051588188874,3.6818784612144596e-05,1.4474090028910743e-07,7.442373139743054e-08,0.00039735961727007166,0.0004947486851957996,0.09265859692813258,0.0003642566934292471,0.00015042734548749117,False,1e-24,False
UniGCN,random,9,14,restart,9426.766913322806,970.0280995751568,939.3078573949598,1312.6166915907638,1223.4320729639458,7.181660094462521,0.7390033250297747,0.767764617384394,0.012798882404148145,0.01439599628439578,0.013405648808960183,0.01589894248535324,0.01481451633089405,0.8050146993071395,0.905468794396732,0.9048995262170101,False,1e-24,False
UniGCN,random,9,15,base,25.612660424382014,0.006931882736840104,0.0027819341020999767,30.997271983606485,38.60963558691019,0.8262875661422002,0.00022362879999588886,7.205284535353489e-05,3.477474640491506e-05,1.0287470864722682e-07,3.9703310569392006e-08,0.00037545145328980717,0.00046752336281852996,0.09262115274880235,0.0002740026912822172,8.492262360972733e-05,False,1e-24,False
UniGCN,random,9,15,restart,9426.120020627195,970.0074763477859,939.2885280709124,1312.0829209375897,1222.7888246734092,7.184088650351052,0.7392882422816973,0.7681526925319947,0.012798004106889353,0.014395690219133615,0.013405372943994449,0.015892477240038633,0.014806727249247786,0.8052869237180197,0.9058178911759526,0.9053569177263985,False,1e-24,False
UniGCN,random,9,16,base,24.198817686769058,0.005320866182728896,0.00149044096621097,29.292500629456182,36.48854849388274,0.8261096583347008,0.0001816460209401958,4.084681434946201e-05,3.285514797811057e-05,7.89659287497759e-08,2.1271330806200455e-08,0.0003548025754536843,0.00044183915846153846,0.09260121050727675,0.00022256300887557695,4.814270170228042e-05,False,1e-24,False
UniGCN,random,9,16,restart,9425.601719710572,969.9952352596238,939.2767088845702,1311.638218639623,1222.2451695361683,7.186129212891049,0.7395295604192311,0.7684846970931518,0.012797300400884653,0.014395508551551226,0.013405204262491293,0.015887090826545817,0.014800144139251726,0.8055156567432459,0.9061135678470285,0.9057482235554121,False,1e-24,False
UniGCN,random,9,17,base,22.867205949808028,0.004362252826747962,0.0008014952284188527,27.683757218786642,34.485871076483335,0.8260152611904129,0.0001575744503274168,2.324126383936434e-05,3.1047195985019415e-05,6.473933643052477e-08,1.1438809405937495e-08,0.0003353168267779389,0.00041758877467545756,0.0925906292366896,0.00019306915508119702,2.7392521302392605e-05,False,1e-24,False
UniGCN,random,9,17,restart,9425.177305633564,969.9878017131131,939.2693736831615,1311.2627738705187,1221.7815313911042,7.187863099180957,0.7397356357871371,0.7687703157648175,0.012796724166645254,0.014395398231749157,0.013405099575691056,0.01588254328816035,0.014794529953533152,0.8057100134702343,0.9063660630775812,0.9060848582411176,False,1e-24,False
UniGCN,random,9,18,base,21.611045600165752,0.003759797294191306,0.0004324437130476912,26.164584769026042,32.59411634828354,0.825965548123247,0.00014369795383270138,1.3267539098984177e-05,2.934168562885447e-05,5.5798412335647724e-08,6.171766265043072e-09,0.0003169159976868464,0.0003946815516801783,0.09258505674379941,0.00017606688442021697,1.563733151136547e-05,False,1e-24,False
UniGCN,random,9,18,restart,9424.823981001939,969.9832014606274,939.2647677575646,1310.9428220285872,1221.383572548691,7.1893478667648685,0.7399126683188594,0.7690170302500285,0.012796244451759732,0.014395329960306586,0.013405033840670844,0.01587866790247804,0.014789711077274932,0.8058764457037823,0.9065829733777631,0.9063756398370955,False,1e-24,False
UniGCN,random,9,19,base,20.425021914062214,0.0033547358993089487,0.00023402424925972397,24.72943469190726,30.806674444508783,0.8259397017573686,0.0001356576056470385,7.5965437191627226e-06,2.7731401018388502e-05,4.978697582341421e-08,3.3399559831822755e-09,0.0002995328814426751,0.00037303745074546634,0.09258215954396232,0.00016621539372779174,8.953406625816823e-06,False,1e-24,False
UniGCN,random,9,19,restart,9424.526154961424,969.9803101743677,939.2618489093583,1310.6683344065166,1221.0403851391145,7.190626268718808,0.7400654190776527,0.7692307808495189,0.012795840088259024,0.014395287051295735,0.013404992183344469,0.01587534319775335,0.014785555427283336,0.8060197457696455,0.9067701322723488,0.9066275696757827,False,1e-24,False
UniGCN,random,9,20,base,19.30467687265073,0.0030613336186938616,0.00012699245160583777,23.37335806998315,29.117544585625716,0.8259265448657308,0.00013097534421574315,4.361372272733787e-06,2.621028942531086e-05,4.543265026994009e-08,1.8124155932626268e-09,0.0002831075347623928,0.0003525838085430019,0.09258068474690616,0.00016047842141704536,5.1403823696617104e-06,False,1e-24,False
UniGCN,random,9,20,restart,9424.272757665716,969.9784697654934,939.2599857702525,1310.431710490842,1220.7434117112666,7.191731306727697,0.7401976478439867,0.7694163873910045,0.012795496046423778,0.01439525973814952,0.013404965592926496,0.015872477113503414,0.014781959381541266,0.8061436129297099,0.9069321464576465,0.9068463284823884,False,1e-24,False
UniGCN,random,9,21,base,18.24609050054891,0.002832939855000204,6.90843166972021e-05,22.09183549780566,27.521186073171663,0.8259200781375208,0.00012823469807574813,2.510223088260982e-06,2.477302863210968e-05,4.204310333315229e-08,9.859601200591905e-10,0.00026758521678543675,0.00033325353285763555,0.09257995987115361,0.00015712042630092142,2.958588650522688e-06,False,1e-24,False
UniGCN,random,9,21,restart,9424.055653391271,969.9772858168764,939.2587896803299,1310.2270040510978,1220.4857729790738,7.192689224274102,0.7403123907672475,0.7695778275134668,0.012795201280243218,0.0143952421674009,0.01340494852252586,0.015869997626587907,0.014778839638900962,0.8062509888978617,0.9070727359961123,0.9070366043651534,False,1e-24,False
UniGCN,random,9,22,base,17.245710726109003,0.0026439537285472678,3.7668255145081264e-05,20.88068033304172,26.012431935968625,0.8259170894359835,0.0001266220106996925,1.4480866394116568e-06,2.3414795930455716e-05,3.923839739173639e-08,5.375952045389293e-10,0.00025291521721223007,0.000314984056930992,0.09257962485826833,0.0001551444702467628,1.7067378259614832e-06,False,1e-24,False
UniGCN,random,9,22,restart,9423.868673864828,969.9765172018135,939.2580183007551,1310.0494447363058,1220.2618319509768,7.193521368013494,0.7404121432966646,0.7697184273960715,0.012794947414947414,0.014395230760535888,0.01340493751352216,0.015867846956592848,0.01477612794113595,0.8063442664873516,0.9071949584536981,0.9072023176114719,False,1e-24,False
UniGCN,random,9,23,base,16.300260085803416,0.00248017590691188,2.0581858000884467e-05,19.735981249888987,24.58643595641641,0.8259158680491301,0.000125667727158275,8.371224701851569e-07,2.213114145215352e-05,3.6807802945284684e-08,2.937409263890876e-10,0.0002390501604879964,0.00029771669800383394,0.09257948794920308,0.00015397522791930083,9.866457889617761e-07,False,1e-24,False
UniGCN,random,9,23,restart,9423.707012670719,969.9760140920334,939.2575189801167,1309.895129745591,1220.066900442047,7.194245400775709,0.7404989850450265,0.7698409969484549,0.01279472792478374,0.014395223293982571,0.013404930387299304,0.015865977831220818,0.014773767519101689,0.8064254255799147,0.9073013618899607,0.9073467800253014,False,1e-24,False
UniGCN,random,9,24,base,15.406682521670344,0.0023336171233117476,1.1267620433037497e-05,18.654066076315367,23.23863774852531,0.8259155113228558,0.0001250996492542013,4.848657892501691e-07,2.0917915935124905e-05,3.463275285645001e-08,1.608096443022207e-10,0.00022594556778482756,0.0002813962344466056,0.09257944796264138,0.0001532791866465443,5.7147049113315e-07,False,1e-24,False
UniGCN,random,9,24,restart,9423.566835657672,969.9756821603764,939.2571947815907,1309.7608171538845,1219.8970343573085,7.194876127181083,0.7405746678757251,0.7699479286597575,0.012794537604059545,0.01439521836785012,0.013404925760390724,0.01586435098296856,0.014771710613825102,0.8064961256716607,0.9073940927873032,0.9074728114321993,False,1e-24,False
UniGCN,random,9,25,base,14.562111297187927,0.0021996903600194646,6.17945013180576e-06,17.631477327683292,21.964737799236453,0.8259155501577775,0.0001247592767831041,2.81335028366265e-07,1.9771227162243423e-05,3.2645172097107815e-08,8.819210618466954e-11,0.0002135595606550786,0.00026597060353524313,0.09257945231576899,0.00015286214298704817,3.315859159336886e-07,False,1e-24,False
UniGCN,random,9,25,restart,9423.445023719603,969.9754613937203,939.2569837512493,1309.6437822325347,1219.7488861447778,7.195426078116879,0.7406406799719343,0.770041271953877,0.012794372217911241,0.014395215091495585,0.013404922748600051,0.015862933408824303,0.014769916689861174,0.8065577713888612,0.9074749745521691,0.9075828273155985,False,1e-24,False
UniGCN,random,9,26,base,13.763848176590711,0.0020756849454004545,3.394486604040637e-06,16.664954302984352,20.760678173070414,0.825915746683199,0.0001245538936178626,1.6350557413118491e-07,1.868741169273684e-05,3.080483212254204e-08,4.844556014541525e-11,0.00020185264417374454,0.0002513906678041217,0.09257947434491698,0.00015261049588246567,1.927102567831317e-07,False,1e-24,False
UniGCN,random,9,26,restart,9423.338998508823,969.9753132856044,939.2568460889335,1309.541714161789,1219.6195952153607,7.1959059391556,0.7406982937587947,0.7701227905600182,0.012794228265672142,0.014395212893452162,0.013404920783905892,0.015861697119207714,0.0147683511083895,0.8066115605106957,0.9075455662320198,0.9076789064346472,False,1e-24,False
UniGCN,random,9,27,base,13.009348721329134,0.001959933426730817,1.8674388442025866e-06,15.751418977143675,19.622626575290546,0.8259159851062648,0.00012442900728974366,9.516762891233565e-08,1.7663014898939074e-05,2.9086986594756727e-08,2.665178314064076e-11,0.00019078753606036424,0.00023761002206719507,0.09257950107050274,0.00015245747806897484,1.1216607325217853e-07,False,1e-24,False
UniGCN,random,9,27,restart,9423.246601197136,969.9752129571472,939.2567561196885,1309.452639487333,1219.5067043291558,7.196324874251621,0.7407486026656943,0.7701940077782259,0.01279410281626434,0.014395211404497255,0.013404919499879476,0.015860618210844633,0.014766984114737584,0.8066585202534177,0.9076072075585673,0.907762844174881,False,1e-24,False
UniGCN,random,9,28,base,12.296211001620945,0.0018513545292078166,1.0287561234138668e-06,14.887964187505965,18.54696252543238,0.825916213040059,0.0001243524303182755,5.546763368951617e-08,1.669477563977082e-05,2.747558852702086e-08,1.4682239898217634e-11,0.00018032902358897725,0.00022458482599351895,0.09257952662031327,0.0001523636516196405,6.537503071842144e-08,False,1e-24,False
UniGCN,random,9,28,restart,9423.166005866542,969.9751442400811,939.2566972240495,1309.3748638295847,1219.408094250525,7.196690776777404,0.7407925499678171,0.7702562428875276,0.012793993390607796,0.014395210384680791,0.013404918659330505,0.015859676160726557,0.014765790047120305,0.8066995354097876,0.9076610542860748,0.9078361954594362,False,1e-24,False
UniGCN,random,9,29,base,11.62216629563727,0.0017492011613006791,5.674427185617949e-07,14.071843291245447,17.530264955669825,0.8259164101740529,0.00012430504839326304,3.236931786237872e-08,1.5779613632865657e-05,2.5959550480830502e-08,8.098450092111272e-12,0.00017044383831450394,0.0002122736539360969,0.09257954871767805,0.00015230559659733662,3.815099020507387e-08,False,1e-24,False
UniGCN,random,9,29,restart,9423.095655977198,969.975096572961,939.2566586136013,1309.3069264139433,1219.3219316107627,7.197010468573695,0.7408309518606327,0.7703106409090941,0.01279389787536178,0.014395209677262433,0.013404918108288475,0.015858853275362683,0.014764746705309934,0.8067353706612304,0.9077081064635315,0.9079003098283821,False,1e-24,False
UniGCN,random,9,30,base,10.985071016169108,0.0016529206865736553,3.1334932836454623e-07,13.300460836133306,16.569300849680236,0.8259165717270496,0.00012427544480888758,1.8911439366531476e-08,1.4914618493267294e-05,2.4530670887510323e-08,4.47207059699104e-12,0.00016110054307332005,0.00020063735736010766,0.09257956682665777,0.0001522693246064722,2.22893216688679e-08,False,1e-24,False
