family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,9,30,restart,9423.03421654756,969.9750630239782,939.2566332682861,1309.2475638560243,1219.2466265700832,7.1972898607461495,0.7408645162318933,0.7703581972669062,0.012793814457999056,0.014395209179368576,0.013404917746564264,0.015858134252132075,0.014763834837965928,0.8067666886020322,0.9077492314351665,0.9079563605041732,False,1e-24,False
UniGCN,random,9,31,base,10.382899455228197,0.0015620769254154807,1.7321672579012307e-07,12.571363985007334,15.661014699881195,0.82591669985937,0.00012425675744321942,1.1060376936587455e-08,1.4097039882650263e-05,2.3182476491217688e-08,2.4721209084956666e-12,0.0001522694281129764,0.00018963893718078047,0.09257958118940957,0.0001522464277859994,1.3035935263331622e-08,False,1e-24,False
UniGCN,random,9,31,restart,9422.980537275469,969.9750390222696,939.2566166106981,1309.195680802462,1219.1807979289554,7.197534085584303,0.7408938581494023,0.7703997784465031,0.012793741576734742,0.01439520882316394,0.01340491750882988,0.015857505823673228,0.014763037720168725,0.8067940645265488,0.9077851828169429,0.9080053687403757,False,1e-24,False
UniGCN,random,9,32,base,9.813737121873425,0.001476306249176889,9.584417515594794e-08,11.882234541930222,14.80251864891819,0.825916799339598,0.00012424483323968024,6.474855896428985e-09,1.3324278463973099e-05,2.190957075067093e-08,1.3678724631224394e-12,0.0001439224145098137,0.0001792434243868517,0.09257959234045889,0.00015223181757541296,7.631367609727383e-09,False,1e-24,False
UniGCN,random,9,32,restart,9422.933623459248,969.975021539084,939.2566056507752,1309.150325773889,1219.1232440299807,7.197747606172721,0.740919512788338,0.7704361394553781,0.012793677881045388,0.014395208563699418,0.013404917352411644,0.015856956465284507,0.014762340801071123,0.8068179987158615,0.9078166163358473,0.9080482244007679,False,1e-24,False
UniGCN,random,9,33,base,9.275774546346863,0.0013952925921875902,5.307868305107538e-08,11.230881486944025,13.991083229503287,0.8259168754589755,0.00012423713969465596,3.793750789727794e-09,1.2593877489248016e-05,2.0707262997406824e-08,7.575303225911691e-13,0.0001360329637468995,0.00016941776790944284,0.09257960087291753,0.00015222239100762657,4.4713747084431205e-09,False,1e-24,False
UniGCN,random,9,33,restart,9422.892612615353,969.9750085567737,939.2565984322245,1309.1106710438355,1219.072918251659,7.197934308412515,0.7409419463240279,0.7704679386851322,0.012793622199922354,0.014395208371031504,0.013404917249389664,0.015856476151209244,0.014761731407152747,0.806838926752757,0.9078441031763352,0.9080857034761082,False,1e-24,False
UniGCN,random,9,34,base,8.767301475572394,0.0013187530165079146,2.941844343421585e-08,10.615233958875061,13.224128643504878,0.8259169331112416,0.00012423211976457166,2.2246035430595215e-09,1.1903514918670297e-05,1.9571354205098206e-08,4.1985523498025237e-13,0.00012857599271893242,0.00016013072902071955,0.09257960733534,0.00015221624030452763,2.621952935254087e-09,False,1e-24,False
UniGCN,random,9,34,restart,9422.856755358187,969.9749987230667,939.2565936732761,1309.0759957117248,1219.0289082076913,7.198097578922545,0.7409615651807181,0.770495750633381,0.012793573515912022,0.014395208225091393,0.013404917181470728,0.015856056149609065,0.014761198490344784,0.8068572282539154,0.9078681413124479,0.9081184830783765,False,1e-24,False
UniGCN,random,9,35,base,8.28670141286527,0.0012464291988931804,1.6316753368986796e-08,10.033334643869914,12.499216536401367,0.8259169764588897,0.00012422880758340037,1.3054220895739863e-09,1.125099600708871e-05,1.8498010649266128e-08,2.328700474982619e-13,0.00012152779365152509,0.00015135278173090359,0.09257961219431321,0.00015221218203227037,1.5385911301735518e-09,False,1e-24,False
UniGCN,random,9,35,restart,9422.82539954422,969.9749911251905,939.2565905330157,1309.0456713484182,1218.9904179815912,7.198240371428737,0.7409787239325587,0.7705200768421463,0.012793530943587985,0.014395208112332806,0.013404917136653443,0.01585568884869692,0.014760732412909231,0.8068732343116963,0.9078891651885472,0.9081471543329354,False,1e-24,False
UniGCN,random,9,36,base,7.832446469724089,0.0011780822655191694,9.055954891922086e-09,9.483333537768301,11.814042232123233,0.8259170088799056,0.00012422659825549125,7.665416048114583e-10,1.0634246314195579e-05,1.7483687250456303e-08,1.2924511378791313e-13,0.00011486595854855014,0.0001430560187601191,0.09257961582848609,0.00015220947503839015,9.034580642470937e-10,False,1e-24,False
UniGCN,random,9,36,restart,9422.797976971593,969.9749851418431,939.2565884590936,1309.019149745213,1218.9567528789958,7.198365263644648,0.7409937320860728,0.7705413553357888,0.012793493711492878,0.014395208023535125,0.013404917107054763,0.015855367608348023,0.014760324762804904,0.8068872338700596,0.9079075540295826,0.9081722335022273,False,1e-24,False
UniGCN,random,9,37,base,7.403092505843308,0.0011134895363646782,5.029160640338555e-09,8.963482056575971,11.166427398768171,0.8259170330365195,0.000124225109096724,4.503822449867313e-10,1.0051305106038774e-05,1.652507925826072e-08,7.177536184483933e-14,0.00010856930785581359,0.0001352140627276729,0.09257961853627635,0.0001522076504365948,5.308276402388566e-10,False,1e-24,False
UniGCN,random,9,37,restart,9422.773992120266,969.9749803458917,939.2565870882994,1308.9959524048213,1218.9273062900822,7.19847450621159,0.7410068599248932,0.770559968786829,0.012793461146850682,0.014395207952359353,0.013404917087491012,0.015855086632810333,0.014759968194604683,0.8068994792104156,0.9079236390023928,0.9081941716101397,False,1e-24,False
UniGCN,random,9,38,base,6.997274538172839,0.0010524423717092482,2.7944351723660392e-09,8.472127473110373,10.554313119225753,0.8259170509864777,0.00012422409542934613,2.647671279787684e-10,9.500319121823546e-06,1.5619090291613907e-08,3.9881723808889164e-14,0.00010261782307546477,0.00012780198224437674,0.09257962054834319,0.0001522064084338223,3.1205872638680414e-10,False,1e-24,False
UniGCN,random,9,38,restart,9422.753012549909,969.9749764402276,939.2565861815489,1308.9756614903436,1218.9015483354726,7.198570064948011,0.7410183435617554,0.7705762515965249,0.012793432662529771,0.01439520789439616,0.013404917074550016,0.015854840861074894,0.014759656292008988,0.8069101906874911,0.9079377094056951,0.9082133627872866,False,1e-24,False
UniGCN,random,9,39,base,6.613702402641232,0.0009947446645904004,1.5534897704524177e-09,8.007707660398271,9.97575334322882,0.8259170642990598,0.00012422339910207536,1.5572656189488389e-10,8.97953668376e-06,1.4762809965647191e-08,2.217115307515262e-14,9.699258309590928e-05,0.00012079621262355894,0.09257962204059207,0.00015220555525415042,1.8354178987585715e-10,False,1e-24,False
UniGCN,random,9,39,restart,9422.734660664686,969.9749732153524,939.2565855813119,1308.957912005196,1218.8790160298756,7.198653657419721,0.7410283893157765,0.770590496045007,0.012793407745861839,0.014395207846536421,0.013404917065983532,0.015854625872155956,0.014759383448737493,0.8069195608285996,0.9079500180333754,0.9082301515196542,False,1e-24,False
UniGCN,random,9,40,base,6.251156653938187,0.0009402117197709176,8.64010492499732e-10,7.568746124177794,9.428908699215409,0.8259170741596595,0.00012422291676126928,9.163419861851323e-11,8.487302130127815e-06,1.3953497254662565e-08,1.2331017076585442e-14,9.167570402347134e-05,0.00011417448094901474,0.09257962314589749,0.00015220496426283364,1.0800151639920244e-10,False,1e-24,False
UniGCN,random,9,40,restart,9422.718606618857,969.9749705212305,939.2565851836966,1308.94238501966,1218.8593047443817,7.198726784660831,0.7410371775123332,0.7706029576405268,0.012793385949009688,0.014395207806553487,0.013404917060308831,0.015854437803048203,0.01475914476514622,0.8069277578893403,0.9079607858303143,0.908244838953311,False,1e-24,False
UniGCN,random,9,41,base,5.908484689989015,0.0008886693704312136,4.807375596740082e-10,7.153847308209178,8.912040645887915,0.8259170814575416,0.00012422258012292887,5.394247835885087e-11,8.022050553409026e-06,1.318856738313783e-08,6.861008181214938e-15,8.66502823184251e-05,0.00010791573525634462,0.09257962396393987,0.00015220455179444287,6.357745851350776e-11,False,1e-24,False
UniGCN,random,9,41,restart,9422.70456218416,969.9749682485455,939.2565849201269,1308.9288017923743,1218.8420607847977,7.198790758734344,0.7410448657866766,0.7706138597771649,0.012793366880640885,0.014395207772825016,0.013404917056547207,0.015854273277523912,0.014758935958358732,0.8069349289429512,0.9079702059401635,0.9082576883840547,False,1e-24,False
UniGCN,random,9,42,base,5.584597088694813,0.0008399532464040799,2.675834553630803e-10,6.761692157199877,8.42350594463356,0.8259170868564775,0.00012422234359038282,3.176628082438194e-11,7.582302826617623e-06,1.2465580965742359e-08,3.818907508805404e-15,8.190034105135508e-05,0.00010200007759959592,0.09257962456912344,0.00015220426198134994,3.744024121037074e-11,False,1e-24,False
UniGCN,random,9,42,restart,9422.692275434465,969.9749663161552,939.2565847453003,1308.9169186605598,1218.8269749324245,7.198846726709659,0.7410515919595183,0.770623397793912,0.012793350198711022,0.014395207744146793,0.01340491705405211,0.015854129344241272,0.014758753284051521,0.806941202568022,0.9079784472286768,0.9082689300415108,False,1e-24,False
UniGCN,random,9,43,base,5.278464145286865,0.000793908143402383,1.4899024203067045e-10,6.391033923094808,7.961751435098872,0.8259170908501156,0.00012422217640458701,1.8713249621666973e-11,7.166660902006487e-06,1.1782234646169385e-08,2.12636447667372e-15,7.741077910725299e-05,9.6408700788791e-05,0.09257962501678281,0.00015220405713582918,2.2055732099658605e-11,False,1e-24,False
UniGCN,random,9,43,restart,9422.681526129294,969.974964662657,939.2565846292661,1308.9065225929385,1218.8137768170975,7.1988956915448785,0.7410574765424353,0.7706317425145224,0.012793335604195842,0.01439520771960755,0.013404917052396088,0.01585400342287958,0.014758593468317269,0.8069466911892575,0.9079856573534745,0.9082787652612588,False,1e-24,False
UniGCN,random,9,44,base,4.989112599319832,0.000750387463116102,8.298322141183259e-11,6.040694201323924,7.525309097234674,0.825917093804613,0.00012422205761576899,1.1027217665029393e-11,6.773803367250159e-06,1.1136352787726236e-08,1.1843230252203168e-15,7.316732317495061e-05,9.112382859632128e-05,0.09257962534796164,0.00015220391158903094,1.2996853221201556e-11,False,1e-24,False
UniGCN,random,9,44,restart,9422.672121698077,969.9749632406746,939.2565845522076,1308.8974273156007,1218.8022300115117,7.198938530288736,0.7410626249223994,0.7706390433362895,0.012793322835638995,0.014395207698504189,0.013404917051296324,0.015853893257214154,0.014758453648262114,0.8069514931177882,0.9079919654406526,0.9082873701253128,False,1e-24,False
UniGCN,random,9,45,base,4.715622540940963,0.0007092527058587668,4.623218289000986e-11,5.70955918436642,7.11279138407176,0.8259170959910537,0.00012422197282774492,6.499864876332696e-12,6.4024812450337176e-06,1.0525879943799884e-08,6.598181869934985e-16,6.91564823687793e-05,8.612865924161437e-05,0.09257962559304661,0.00015220380770193418,7.66084358915339e-12,False,1e-24,False
UniGCN,random,9,45,restart,9422.663893742572,969.9749620129592,939.2565845010039,1308.8894699343416,1218.792127751734,7.198976009956933,0.7410671292676962,0.7706454309264532,0.01279331166440331,0.014395207680283906,0.013404917050565552,0.015853796874204715,0.014758331320185414,0.8069556943307985,0.907997484420023,0.9082948986401491,False,1e-24,False
UniGCN,random,9,46,base,4.457124486640096,0.0006703730043291913,2.576374627288141e-11,5.396576120700942,6.722886810366542,0.8259170976098779,0.00012422191206711247,3.832244540121409e-12,6.051514022748627e-06,9.94887393850651e-09,3.6769599212687083e-16,6.536550533794745e-05,8.140731197412577e-05,0.09257962577450567,0.0001522037332545606,4.516744051735035e-12,False,1e-24,False
UniGCN,random,9,46,restart,9422.656694987778,969.974960949708,939.2565844669616,1308.8825079879934,1218.7832892021106,7.199008801387553,0.7410710701915849,0.7706510195769553,0.012793301890531005,0.014395207664504405,0.013404917050079707,0.015853712548304182,0.01475822429435159,0.8069593700246231,0.9080023130635235,0.9083014855120588,False,1e-24,False
UniGCN,random,9,47,base,4.212796615217507,0.0006336246911162474,1.4360646961416666e-11,5.100749967874051,6.354355783079375,0.8259170988091709,0.00012422186837366916,2.2599689805938714e-12,5.719785899719087e-06,9.40349944811489e-09,2.049528153294952e-16,6.178233972715662e-05,7.694477658467813e-05,0.09257962590893816,0.00015220367971887532,2.6636351995114774e-12,False,1e-24,False
UniGCN,random,9,47,restart,9422.650396621862,969.974960026693,939.2565844443172,1308.8764168764455,1218.7755561939932,7.199037491338143,0.7410745182050721,0.7706559092614549,0.012793293339132053,0.01439520765080612,0.01340491704975653,0.01585363877030578,0.014758130655499403,0.8069625859707475,0.9080065377652394,0.9083072485715785,False,1e-24,False
UniGCN,random,9,48,base,3.981862155208734,0.000598890895002408,8.006268930559827e-12,4.821140229041537,6.00602666042284,0.8259170996982896,0.00012422183685818037,1.333039192669212e-12,5.406242240064104e-06,8.888022009866669e-09,1.1426416665015132e-16,5.8395593859514724e-05,7.27268656845498e-05,0.09257962600860226,0.0001522036411043107,1.5711410848608283e-12,False,1e-24,False
UniGCN,random,9,48,restart,9422.644885974092,969.9749592239438,939.2565844292473,1308.871087614798,1218.7687903772255,7.199062593051323,0.7410775349859423,0.7706601874327078,0.01279328585723148,0.014395207638892677,0.013404917049541453,0.015853574220140478,0.01475804872834937,0.8069653997001391,0.908010234096291,0.9083122908919097,False,1e-24,False
UniGCN,random,9,49,base,3.7635869154805883,0.0005660611625965113,4.464462273589659e-12,4.55685796292307,5.676792026946922,0.8259171003579788,0.00012422181406624363,7.864410484649595e-13,5.109886219945533e-06,8.400802406702607e-09,6.371607869498487e-17,5.519450051990152e-05,6.874016960055017e-05,0.09257962608254888,0.00015220361317833692,9.26911863401555e-13,False,1e-24,False
UniGCN,random,9,49,restart,9422.640064486943,969.974958524801,939.2565844192134,1308.8664248716213,1218.762870731471,7.1990845554856,0.7410801744875837,0.7706639305934017,0.012793279311016047,0.014395207628516836,0.01340491704939825,0.015853517743115567,0.014757977047468476,0.8069678615379583,0.9080134681634299,0.9083167026403307,False,1e-24,False
UniGCN,random,9,50,base,3.5572769511624744,0.0005350311027394236,2.489908347031614e-12,4.307062957663272,5.36560517281661,0.8259171008478635,0.0001242217975447696,4.640498633119824e-13,4.82977565856317e-06,7.940291389956948e-09,3.553556653872348e-17,5.216888272363459e-05,6.497201374265735e-05,0.09257962613746158,0.00015220359293528977,5.469365114566644e-13,False,1e-24,False
UniGCN,random,9,50,restart,9422.635845944498,969.9749579152311,939.2565844125292,1308.8623452549314,1218.7576913914281,7.199103771381871,0.7410824839080431,0.7706672056692427,0.012793273583428938,0.01439520761947033,0.013404917049302854,0.01585346832915372,0.014757914330935745,0.8069700155077585,0.9080162977963805,0.9083205626965378,False,1e-24,False
UniGCN,random,9,51,base,3.362276357503251,0.0005057020517052253,1.3888837194082293e-12,4.070961059613982,5.071476766087626,0.825917101211985,0.0001242217855439711,2.738617928204922e-13,4.565020022836546e-06,7.505024710674057e-09,1.982192231469885e-17,4.930912136160345e-05,6.141041830866647e-05,0.0925796261782771,0.00015220357823123064,3.227778422721068e-13,False,1e-24,False
UniGCN,random,9,51,restart,9422.632154924242,969.9749573833158,939.2565844080747,1308.8587758142478,1218.7531597459852,7.199120584313899,0.7410845045370837,0.770670071209363,0.012793268572067711,0.014395207611576278,0.013404917049239282,0.015853425094649317,0.014757859457324938,0.8069719001217952,0.9080187735857029,0.9083239400674643,False,1e-24,False
UniGCN,random,9,52,base,3.1779651846476096,0.00047798075759810846,7.74837213746247e-13,3.847801648545297,4.79347170739995,0.825917101482888,0.0001242217768108744,1.6164426558523073e-13,4.314777596261212e-06,7.0936184358048235e-09,1.105835056080852e-17,4.660612461900795e-05,5.804406019773186e-05,0.09257962620864346,0.0001522035675309452,1.9051648907980142e-13,False,1e-24,False
UniGCN,random,9,52,restart,9422.628925443867,969.9749569188659,939.2565844051046,1308.8556527312626,1218.7491947765488,7.199135294851757,0.7410862724967148,0.7706725784358875,0.01279326418734706,0.01439520760468347,0.013404917049196892,0.015853387266609283,0.01475781144558341,0.8069735490719063,0.9080209397901319,0.9083268951243174,False,1e-24,False
UniGCN,random,9,53,base,3.0037574667080826,0.00045177908259975237,4.3232606821909433e-13,3.636875251258591,4.530706157089265,0.8259171016846373,0.0001242217704452216,9.54213434350906e-14,4.078252802946142e-06,6.704764529318525e-09,6.170087257203475e-18,4.405129907047711e-05,5.486223701171446e-05,0.09257962623125816,0.0001522035597313863,1.1246510520316564e-13,False,1e-24,False
UniGCN,random,9,53,restart,9422.626099778243,969.9749565131267,939.2565844031241,1308.852920175189,1218.7457256042549,7.199148165950557,0.7410878193886723,0.7706747721617158,0.012793260350892594,0.014395207598661973,0.013404917049168626,0.015853354168788622,0.014757769437440301,0.8069749918335511,0.9080228351299069,0.9083294806842894,False,1e-24,False
UniGCN,random,9,54,base,2.8390993588705222,0.0004270137219002281,2.412479206424294e-13,3.4375112860147348,4.282344725264538,0.8259171018350374,0.00012422176579826878,5.6335474166556384e-14,3.85469367833004e-06,6.33722668091164e-09,3.4430510450467124e-18,4.163652235967459e-05,5.185483302988337e-05,0.092579626248117,0.0001522035540376761,6.639788123630674e-14,False,1e-24,False
UniGCN,random,9,54,restart,9422.623627425037,969.9749561585442,939.2565844018025,1308.85052930195,1218.742690219667,7.199159427662386,0.7410891728606027,0.7706766915931288,0.012793256994136429,0.014395207593399684,0.013404917049149765,0.01585332520956819,0.0147577326820245,0.8069762541939862,0.9080244934804929,0.9083317429565235,False,1e-24,False
UniGCN,random,9,55,base,2.683467376613293,0.00040360593827563484,1.3463632440893146e-13,3.2490759306066606,4.047597815918339,0.8259171019472732,0.00012422176240130972,3.3263266394560136e-14,3.6433894785391673e-06,5.989836366926744e-09,1.9215077013844786e-18,3.9354117376534154e-05,4.901228704879672e-05,0.09257962626069785,0.00015220354987552915,3.92046120898505e-14,False,1e-24,False
UniGCN,random,9,55,restart,9422.621464200176,969.97495584858,939.2565844009199,1308.8484373790368,1218.740034371931,7.199169281256839,0.7410903571012014,0.7706783710317345,0.012793254057089098,0.014395207588799567,0.013404917049137169,0.01585329987135461,0.014757700522413411,0.8069773587141488,0.9080259444792514,0.9083337223694377,False,1e-24,False
UniGCN,random,9,56,base,2.536366731444124,0.0003814813113747935,7.514553284731153e-14,3.070970107298455,3.825719116626121,0.8259171020311157,0.00012422175991494238,1.9642198121847986e-14,3.443668420788851e-06,5.66148912956563e-09,1.0724648101071507e-18,3.7196827850029726e-05,4.6325561985116816e-05,0.09257962627009601,0.00015220354682909086,2.3150605500516227e-14,False,1e-24,False
UniGCN,random,9,56,restart,9422.619571446829,969.9749555775603,939.2565844003311,1308.846607020191,1218.7377105972937,7.1991779028246885,0.7410913932732508,0.7706798404884091,0.012793251487265558,0.014395207584777416,0.013404917049128766,0.01585327770131045,0.014757672383869333,0.8069783251326035,0.908027214056024,0.9083354542943252,False,1e-24,False
UniGCN,random,9,57,base,2.3973297578649335,0.00036056950085601853,4.194521994566878e-14,2.9026275782247106,3.6160032258536496,0.8259171020938123,0.00012422175809290287,1.1599884548157874e-14,3.254895547646764e-06,5.351141061648709e-09,5.986353498263037e-19,3.515779527888457e-05,4.378611614471965e-05,0.09257962627712388,0.0001522035445966247,1.3671807470836748e-14,False,1e-24,False
UniGCN,random,9,57,restart,9422.61791534352,969.9749553405526,939.2565843999378,1308.8450055160727,1218.7356773694398,7.1991854464297065,0.7410922998923735,0.7706811262202982,0.012793249238745818,0.014395207581260032,0.013404917049123152,0.015853258303247002,0.014757647763550878,0.8069791707188391,0.9080283248972019,0.9083369696782735,False,1e-24,False
UniGCN,random,9,58,base,2.26591442656452,0.0003408040225798177,2.3415134585201596e-14,2.743513145195029,3.4177834103292386,0.8259171021407453,0.00012422175675618673,6.85097087031211e-15,3.076470708369255e-06,5.057805485134879e-09,3.3417698850544552e-19,3.323053712687777e-05,4.1385876066756836e-05,0.09257962628238474,0.00015220354295880425,8.074662669129115e-15,False,1e-24,False
UniGCN,random,9,58,restart,9422.616466298994,969.9749551332623,939.2565843996749,1308.8436042488408,1218.7338983563343,7.1991920468654715,0.7410930931583237,0.7706822512005441,0.01279324727135332,0.014395207578183676,0.013404917049119402,0.015853241330533438,0.014757626221514103,0.8069799105822889,0.9080292968516428,0.9083382955977917,False,1e-24,False
UniGCN,random,9,59,base,2.1417029391128817,0.00032212203711853496,1.3072014673687087e-14,2.593120948180481,3.230429485350972,0.825917102175914,0.0001242217557744689,4.046525309704097e-15,2.90782665089383e-06,4.780549812434725e-09,1.8656166512545095e-19,3.1408926213426364e-05,3.911721085633495e-05,0.0925796262863269,0.0001522035417559479,4.769298757281865e-15,False,1e-24,False
UniGCN,random,9,59,restart,9422.615198422882,969.9749549519449,939.2565843994993,1308.8423781800961,1218.7323417701803,7.199197822066802,0.7410937872447746,0.7706832355291819,0.012793245549936274,0.014395207575492782,0.013404917049116893,0.015853226479894574,0.01475760737284117,0.8069805579426348,0.9080301472857351,0.908339455743099,False,1e-24,False
UniGCN,random,9,60,base,2.0243003996898365,0.00030446414989214894,7.298223944888554e-15,2.450972857072549,3.05334581128993,0.8259171022022939,0.0001242217550527271,2.390238248777106e-15,2.74842721842242e-06,4.518492580265197e-09,1.0415906389376799e-19,2.9687171233921376e-05,3.6972907924210224e-05,0.09257962628928391,0.00015220354087162888,2.817172620213722e-15,False,1e-24,False
UniGCN,random,9,60,restart,9422.614089062667,969.9749547933346,939.2565843993816,1308.8413054029752,1218.7309797988023,7.199202875219136,0.7410943945528154,0.7706840967925845,0.012793244043738968,0.014395207573138877,0.013404917049115214,0.015853213485985646,0.01475759088075496,0.8069811243662546,0.9080308913939967,0.9083404708417728,False,1e-24,False
UniGCN,random,9,61,base,1.9133335596254044,0.00028777422228239954,4.074909850281736e-15,2.3166169516016155,2.8859693999198686,0.8259171022221014,0.00012422175452158547,1.4119726461392416e-15,2.597765644862418e-06,4.2708006464315106e-09,5.815644993383678e-20,2.805979834788778e-05,3.494615005636962e-05,0.0925796262915042,0.00015220354022084403,1.664173302066979e-15,False,1e-24,False
UniGCN,random,9,61,restart,9422.613118398622,969.9749546545798,939.256584399303,1308.8403667503385,1218.7297881082445,7.199207296603793,0.7410949259327075,0.770684850377909,0.01279324272585182,0.014395207571079646,0.013404917049114094,0.01585320211664654,0.014757576450596048,0.8069816199730632,0.9080315424707834,0.9083413590293601,False,1e-24,False
UniGCN,random,9,62,base,1.8084496307607525,0.00027199919311634186,2.275320595394152e-15,2.18962608458232,2.727768124552923,0.8259171022369883,0.0001242217541303299,8.341327017182128e-16,2.455362943706572e-06,4.036686540499669e-09,3.247300508508645e-20,2.6521633776433135e-05,3.3030493740597236e-05,0.09257962629317293,0.0001522035397414555,9.831220005401983e-16,False,1e-24,False
UniGCN,random,9,62,restart,9422.61226908945,969.9749545331891,939.2565843992508,1308.8395454520187,1218.7287454076356,7.199211165212213,0.7410953908778789,0.770685509748186,0.012793241572730254,0.01439520756927811,0.013404917049113348,0.015853192168750224,0.014757563824553671,0.8069820536174578,0.9080321121479819,0.9083421361736016,False,1e-24,False
UniGCN,random,9,63,base,1.709315163857309,0.00025708890994608424,1.2705413235057153e-15,2.0695965239180385,2.5782390282910064,0.8259171022481879,0.00012422175384184478,4.927942326386616e-16,2.3207663852298917e-06,3.815405959852235e-09,1.8132958908090232e-20,2.506778735365841e-05,3.121984868112177e-05,0.09257962629442833,0.0001522035393879872,5.808150799608132e-16,False,1e-24,False
UniGCN,random,9,63,restart,9422.611525962297,969.9749544269866,939.2565843992154,1308.8388268349765,1218.7278330685315,7.199214550158158,0.7410957976946422,0.7706860866829806,0.012793240563773829,0.01439520756770198,0.013404917049112843,0.015853183464570934,0.014757552777056343,0.8069824330466157,0.9080326106029571,0.9083428161580792,False,1e-24,False
UniGCN,random,9,64,base,1.6156149884883313,0.00024299596958443582,7.095036366344318e-16,1.9561466690471099,2.4369067250144076,0.8259171022566214,0.000124221753628937,2.9114927926929046e-16,2.193548057162323e-06,3.606255403109231e-09,1.0125920385441807e-20,2.3693636979737275e-05,2.9508458436217064e-05,0.09257962629537365,0.00015220353912712048,3.4315314733669065e-16,False,1e-24,False
UniGCN,random,9,64,restart,9422.610875741531,969.974954334069,939.2565843991918,1308.8381980609856,1218.7270347918957,7.199217511913175,0.741096153650669,0.7706865914889425,0.012793239680957993,0.014395207566323006,0.013404917049112505,0.015853175848606897,0.014757543110739332,0.8069827650389814,0.9080330467404732,0.9083434111303733,False,1e-24,False
UniGCN,random,9,65,base,1.5270512110427017,0.00022967556738684648,3.9622174086755697e-16,1.8489158377501151,2.303321888024017,0.8259171022629781,0.00012422175347166214,1.7202187107572242e-16,2.073303504261395e-06,3.4085699333510466e-09,5.654812175505812e-21,2.2394813926236857e-05,2.7890882117198753e-05,0.0925796262960862,0.0001522035389344184,2.0274769911342475e-16,False,1e-24,False
UniGCN,random,9,65,restart,9422.610306811475,969.974954252773,939.2565843991761,1308.8376478971452,1218.726336316753,7.199220103387452,0.74109646510489,0.7706870331840097,0.012793238908511941,0.01439520756511651,0.01340491704911228,0.01585316918480069,0.014757534652916756,0.806983055525423,0.9080334283518523,0.9083439317191684,False,1e-24,False
UniGCN,random,9,66,base,1.4433422676554257,0.00021708535479866332,2.2127797960687712e-16,1.7475631194612007,2.177059821532216,0.8259171022677734,0.00012422175335537747,1.0164074382262108e-16,1.959650442459786e-06,3.221721064005283e-09,3.1580432979586457e-21,2.1167188946962215e-05,2.6361977090633914e-05,0.09257962629662371,0.00015220353879193984,1.1979538890808988e-16,False,1e-24,False
UniGCN,random,9,66,restart,9422.609809008816,969.9749541816443,939.2565843991655,1308.8371665151067,1218.725725165302,7.199222370875467,0.7410967376211415,0.7706874196585695,0.012793238232636771,0.014395207564060902,0.01340491704911213,0.015853163354107393,0.014757527252495146,0.8069833096952331,0.9080337622542223,0.9083443872241996,False,1e-24,False
UniGCN,random,9,67,base,1.3642220290539324,0.00020518530471357876,1.2358132186434026e-16,1.6517662914378695,2.0577191104608934,0.8259171022713941,0.00012422175326932242,6.005743020808131e-17,1.8522275434998594e-06,3.045114760657956e-09,1.7637325049691504e-21,2.000685915016799e-05,2.4916882628770222e-05,0.09257962629702958,0.0001522035386865003,7.078463751852572e-17,False,1e-24,False
UniGCN,random,9,67,restart,9422.609373440971,969.9749541194101,939.2565843991586,1308.8367453154203,1218.72519041991,7.199224354883304,0.7410969760675942,0.7706877578164599,0.01279323764125887,0.014395207563137296,0.013404917049112031,0.01585315825236701,0.01475752077727309,0.8069835320888652,0.9080340544123422,0.9083447857824399,False,1e-24,False
UniGCN,random,9,68,base,1.2894389544742977,0.00019393758421435957,6.902094111586789e-17,1.5612207943434984,1.944920344253991,0.82591710227413,0.00012422175320558123,3.548779841795634e-17,1.7506932861912732e-06,2.8781895524236808e-09,9.850556340807739e-22,1.8910135590400897e-05,2.355100445620567e-05,0.09257962629733625,0.00015220353860840097,4.1826480730897765e-17,False,1e-24,False
