family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,9,68,restart,9422.60899232721,969.974954064958,939.2565843991539,1308.836376773856,1218.7247225280103,7.199226090852511,0.7410971847037474,0.7706880536983337,0.01279323712381421,0.014395207562329182,0.013404917049111965,0.01585315378844302,0.014757515111578735,0.8069837266790728,0.9080343100451922,0.9083451345134981,False,1e-24,False
UniGCN,random,9,69,base,1.2187552919575366,0.00018330643429069452,3.8549708643743353e-17,1.4756387639857422,1.8383049106473042,0.8259171022761993,0.00012422175315832625,2.0970247329736626e-17,1.6547248706396007e-06,2.720414746861897e-09,5.501751653595112e-22,1.7873531540524974e-05,2.2260000143669423e-05,0.0925796262975682,0.00015220353855050148,2.471586531035926e-17,False,1e-24,False
UniGCN,random,9,69,restart,9422.60865885961,969.9749540173143,939.2565843991507,1308.8360543069475,1218.724313131402,7.199227609793385,0.7410973672565383,0.7706883125895928,0.012793236671059555,0.014395207561622112,0.01340491704911192,0.01585314988259384,0.01475751015420278,0.8069838969418972,0.908034533719227,0.9083454396468325,False,1e-24,False
UniGCN,random,9,70,base,1.1519463224835238,0.00017325805615134646,2.153140643563195e-17,1.394748116132496,1.7375338555606552,0.8259171022777657,0.00012422175312326255,1.2391934906318328e-17,1.5640171919940482e-06,2.5712887427578784e-09,3.0729272705072113e-22,1.68937514066436e-05,2.103976530247724e-05,0.09257962629774379,0.00015220353850753946,1.4605330555400267e-17,False,1e-24,False
UniGCN,random,9,70,restart,9422.608367081417,969.9749539756277,939.2565843991483,1308.8357721543543,1218.7239549169017,7.199228938839078,0.7410975269869352,0.7706885391148247,0.012793236274907319,0.01439520756100345,0.013404917049111885,0.015853146465047895,0.014757505816590025,0.8069840459187778,0.9080347294299701,0.908345706633055,False,1e-24,False
UniGCN,random,9,71,base,1.0887996455394993,0.00016376050376889906,1.202634800830592e-17,1.3182916814958496,1.6422868054877882,0.8259171022789519,0.000124221753097222,7.322927985610821e-18,1.4782818704516149e-06,2.430337435400443e-09,1.7163808072553658e-22,1.596768025067647e-05,1.988642053577064e-05,0.09257962629787675,0.0001522035384756331,8.630918792892018e-18,False,1e-24,False
UniGCN,random,9,71,restart,9422.608111780622,969.9749539391531,939.2565843991471,1308.835525275938,1218.723641485673,7.199230101730378,0.7410976667482007,0.7706887373204279,0.012793235928281072,0.014395207560462137,0.013404917049111868,0.015853143474756998,0.014757502021257078,0.8069841762708939,0.9080349006734006,0.9083459402413151,False,1e-24,False
UniGCN,random,9,72,base,1.0291145038518223,0.0001547835823152806,6.717447639740967e-18,1.2460263881339515,1.5522609489580288,0.825917102279851,0.0001242217530778657,4.327524727237469e-18,1.3972463344338656e-06,2.297112709283536e-09,9.587031902478909e-23,1.5092373887281387e-05,1.8796299105055012e-05,0.09257962629797754,0.0001522035384519167,5.100489116977611e-18,False,1e-24,False
UniGCN,random,9,72,restart,9422.607888396844,969.9749539072387,939.2565843991459,1308.8353092617067,1218.7233672388986,7.199231119239891,0.74109778903687,0.770688910746904,0.0127932356249891,0.014395207559988502,0.01340491704911185,0.015853140858305553,0.014757498700407963,0.8069842903267116,0.9080350505084152,0.908346144644504,False,1e-24,False
UniGCN,random,9,73,base,0.9727011451341518,0.00014629875216503637,3.752175444943831e-18,1.1777224886714621,1.4671700738315383,0.825917102280533,0.00012422175306346547,2.5574236496965646e-18,1.3206529540215366e-06,2.1711910134376708e-09,5.3550437046297e-23,1.4265049523636893e-05,1.7765935272825637e-05,0.09257962629805398,0.00015220353843427268,3.014219979074589e-18,False,1e-24,False
UniGCN,random,9,73,restart,9422.607692939853,969.9749538793143,939.2565843991453,1308.8351202530282,1218.7231272777517,7.199232009543146,0.7410978960373523,0.770689062492112,0.012793235359613808,0.014395207559574082,0.013404917049111842,0.01585313856895625,0.014757495794722875,0.8069843901235828,0.9080351816114759,0.9083463234938071,False,1e-24,False
UniGCN,random,9,74,base,0.9193802188229112,0.00013827903816106371,2.095895148360727e-18,1.1131628298817524,1.3867436573675251,0.8259171022810508,0.0001242217530527431,1.5113789323827838e-18,1.2482582218919752e-06,2.0521720148605456e-09,2.9912274317868567e-23,1.3483076912327425e-05,1.679205328422052e-05,0.09257962629811202,0.00015220353842113502,1.781335123917044e-18,False,1e-24,False
UniGCN,random,9,74,restart,9422.607521918284,969.9749538548812,939.256584399145,1308.8349548736894,1218.7229173158717,7.1992327885433225,0.7410979896609575,0.7706891952666105,0.012793235127414902,0.014395207559211474,0.013404917049111838,0.015853136565815034,0.014757493252298356,0.8069844774441444,0.9080352963244278,0.9083464799839319,False,1e-24,False
UniGCN,random,9,75,base,0.8689822058821302,0.0001306989438542826,1.1707464507503403e-18,1.0521421623086948,1.310726006172524,0.8259171022814442,0.00012422175304475252,8.932045639111558e-19,1.1798319791554369e-06,1.9396773257648555e-09,1.6708702732054752e-23,1.274396998920415e-05,1.5871556952670006e-05,0.09257962629815612,0.0001522035384113445,1.0527450320016598e-18,False,1e-24,False
UniGCN,random,9,75,restart,9422.607372277263,969.9749538335026,939.2565843991446,1308.8348101695792,1218.72273360279,7.199233470155354,0.7410980715800398,0.7706893114420809,0.012793234924244733,0.014395207558894198,0.013404917049111831,0.015853134813100522,0.01475749102772005,0.8069845538481648,0.9080353966963344,0.9083466169101795,False,1e-24,False
UniGCN,random,9,76,base,0.8213468798648871,0.000123534370444546,6.539768973448654e-19,0.9944664877331758,1.238875443294462,0.825917102281743,0.00012422175303879258,5.278794578458885e-19,1.115156683629004e-06,1.833349300596284e-09,9.333451802790928e-24,1.2045378969636333e-05,1.500151981643388e-05,0.09257962629818961,0.00015220353840404206,6.221670815357193e-19,False,1e-24,False
UniGCN,random,9,76,restart,9422.607241343845,969.9749538147969,939.2565843991447,1308.8346835559153,1218.7225728569267,7.199234066554517,0.7410981432578748,0.7706894130936964,0.012793234746474196,0.01439520755861659,0.013404917049111833,0.015853133279504786,0.014757489081251365,0.8069846207004089,0.9080354845200839,0.908346736718382,False,1e-24,False
UniGCN,random,9,77,base,0.7763227975179484,0.00011676254016505615,3.653151247822377e-19,0.939952442409783,1.1709635398780893,0.8259171022819701,0.0001242217530343436,3.119782233529416e-19,1.054026718221805e-06,1.7328498989966897e-09,5.213717982743262e-24,1.138508287802547e-05,1.4179175834731184e-05,0.09257962629821508,0.00015220353839859093,3.6770247040540393e-19,False,1e-24,False
UniGCN,random,9,77,restart,9422.607126779256,969.9749537984296,939.2565843991442,1308.8345727710662,1218.7224322069676,7.199234588393932,0.7410982059747989,0.7706895020371928,0.012793234590927896,0.014395207558373688,0.013404917049111826,0.015853131937634036,0.014757487378123614,0.8069846791950179,0.9080355613644169,0.9083468415485941,False,1e-24,False
UniGCN,random,9,78,base,0.733766817310123,0.0001103619238666855,2.040694888880625e-19,0.8884267141128406,1.1067743889390524,0.8259171022821429,0.00012422175303101955,1.8438219290896523e-19,9.962477372327415e-07,1.6378596110972537e-09,2.912446520190312e-24,1.0760982486831885e-05,1.3401910593883924e-05,0.09257962629823444,0.0001522035383945181,2.173157700006916e-19,False,1e-24,False
UniGCN,random,9,78,restart,9422.607026537102,969.9749537841087,939.2565843991445,1308.8344758361511,1218.722309140571,7.199235044994864,0.7410982608510818,0.7706895798613036,0.012793234454827412,0.014395207558161155,0.01340491704911183,0.01585313076351927,0.014757485887914895,0.8069847303768417,0.9080356286019515,0.9083469332733225,False,1e-24,False
UniGCN,random,9,79,base,0.6935436443536307,0.00010431217257196545,1.1399694313052276e-19,0.8397254911384526,1.046103918947762,0.8259171022822747,0.0001242217530285342,1.0897286690713114e-19,9.416360484824577e-07,1.548076441724684e-09,1.626945812144118e-24,1.0171093642665365e-05,1.266725299551681e-05,0.09257962629824922,0.00015220353839147293,1.2843714519003654e-19,False,1e-24,False
UniGCN,random,9,79,restart,9422.606938826842,969.9749537715783,939.2565843991443,1308.8343910196866,1218.722201459486,7.199235444513251,0.7410983088669378,0.7706896479561409,0.012793234335741695,0.014395207557975192,0.013404917049111828,0.015853129736188062,0.014757484584006629,0.8069847751601049,0.9080356874337021,0.9083470135309752,False,1e-24,False
UniGCN,random,9,80,base,0.6555254002716856,9.859405278112355e-05,6.36814016370691e-20,0.7936939415108109,0.9887592450407954,0.8259171022823748,0.0001242217530266742,6.44053665808623e-20,8.90018029315216e-07,1.4632149502908347e-09,9.088505959872226e-25,9.613540958222029e-06,1.197286740038816e-05,0.09257962629826044,0.00015220353838919394,7.590918412390984e-20,False,1e-24,False
UniGCN,random,9,80,restart,9422.606862081779,969.9749537606141,939.2565843991442,1308.8343168066592,1218.7221072402854,7.199235794085375,0.7410983508800363,0.7706897075380276,0.012793234231543611,0.014395207557812475,0.013404917049111826,0.015853128837289957,0.014757483443108073,0.8069848143447356,0.9080357389105336,0.9083470837551296,False,1e-24,False
UniGCN,random,9,81,base,0.6195912166448118,9.318938532448958e-05,3.557426326523057e-20,0.7501857207370441,0.9345580557971923,0.8259171022824513,0.0001242217530252811,3.806533263991307e-20,8.412295746140157e-07,1.3830053433132906e-09,5.077100933593586e-25,9.086551850012646e-06,1.1316546202875382e-05,0.092579626298269,0.00015220353838748702,4.486440334864327e-20,False,1e-24,False
UniGCN,random,9,81,restart,9422.606794931076,969.9749537510207,939.2565843991441,1308.8342518714592,1218.7220248000062,7.19923609995536,0.7410983876408226,0.7706897596712239,0.012793234140371956,0.014395207557670101,0.013404917049111826,0.01585312805076864,0.014757482444840257,0.8069848486306571,0.9080357839519343,0.9083471452001397,False,1e-24,False
UniGCN,random,9,82,base,0.5856268507433644,8.808098756686144e-05,1.9872969331713977e-20,0.70906250654566,0.8833280336300595,0.8259171022825094,0.00012422175302423703,2.2497836109701505e-20,7.951155750740763e-07,1.307192616681723e-09,2.836237827191663e-25,8.588450902927082e-06,1.0696202812507669e-05,0.09257962629827551,0.00015220353838620777,2.651630561712135e-20,False,1e-24,False
UniGCN,random,9,82,restart,9422.606736175283,969.9749537426266,939.2565843991441,1308.8341950542026,1218.7219526660856,7.199236367586702,0.7410984198059228,0.7706898052869393,0.012793234060598213,0.014395207557545526,0.013404917049111826,0.015853127362575124,0.014757481571371947,0.8069848786302897,0.9080358233624397,0.9083471989635437,False,1e-24,False
UniGCN,random,9,83,base,0.5535243223245871,8.325261878008206e-05,1.1101785342817513e-20,0.670193559129402,0.8349063069507936,0.8259171022825539,0.0001242217530234538,1.32970433333567e-20,7.515294240760004e-07,1.2355357449430472e-09,1.5844287289475386e-25,8.11765454371853e-06,1.0109865020232697e-05,0.09257962629828051,0.00015220353838524812,1.5672105668835826e-20,False,1e-24,False
UniGCN,random,9,83,restart,9422.606684764898,969.974953735282,939.2565843991441,1308.8341453400124,1218.7218895500587,7.199236601759859,0.7410984479498733,0.7706898451999655,0.012793233990797456,0.014395207557436528,0.013404917049111826,0.015853126760416815,0.014757480807101146,0.8069849048794898,0.9080358578460043,0.9083472460056679,False,1e-24,False
UniGCN,random,9,84,base,0.523181570339501,7.868892851015462e-05,6.201915222627717e-21,0.6334553054944421,0.789138932364222,0.8259171022825876,0.00012422175302286584,7.859091686234616e-21,7.103325515908546e-07,1.1678069150279315e-09,8.85127243032657e-26,7.672666006473377e-06,9.55566872832717e-06,0.0925796262982843,0.00015220353838452772,9.262849814045498e-21,False,1e-24,False
UniGCN,random,9,84,restart,9422.606639781623,969.9749537288556,939.2565843991441,1308.8341018408873,1218.7218343245395,7.199236806657649,0.7410984725753834,0.7706898801232315,0.012793233929722895,0.014395207557341153,0.013404917049111826,0.015853126233537875,0.014757480138376355,0.8069849278471228,0.9080358880185762,0.9083472871667817,False,1e-24,False
UniGCN,random,9,85,base,0.49450212845822317,7.437540777473925e-05,3.4646668601940106e-21,0.5987309465944606,0.7458804052484493,0.8259171022826136,0.00012422175302242405,4.645070222805955e-21,6.71393983635355e-07,1.1037908019824428e-09,4.944716133495944e-26,7.25207057406081e-06,9.031852024017243e-06,0.0925796262982872,0.0001522035383839864,5.474753262505958e-21,False,1e-24,False
UniGCN,random,9,85,restart,9422.60660042197,969.9749537232324,939.2565843991441,1308.8340637798437,1218.721786003087,7.199236985939973,0.7410984941223151,0.7706899106805375,0.012793233876283621,0.0143952075572577,0.013404917049111826,0.015853125772527173,0.01475747955325278,0.8069849479434382,0.9080359144190991,0.9083473231821061,False,1e-24,False
UniGCN,random,9,86,base,0.4673948183821356,7.029834293587797e-05,1.9355285049097382e-21,0.565910086000605,0.7049931971634331,0.8259171022826336,0.00012422175302209196,2.7454569954680564e-21,6.345899258765605e-07,1.0432838844022267e-09,2.7623547692353144e-26,6.854531080433684e-06,8.536749577967517e-06,0.09257962629828945,0.0001522035383835795,3.2358390556104294e-21,False,1e-24,False
UniGCN,random,9,86,restart,9422.606565982895,969.9749537183125,939.2565843991442,1308.834030477033,1218.7217437225797,7.199237142809178,0.7410985129755405,0.7706899374176992,0.0127932338295251,0.014395207557184684,0.013404917049111826,0.015853125369150105,0.0147574790412789,0.8069849655273971,0.9080359375191404,0.9083473546949479,False,1e-24,False
UniGCN,random,9,87,base,0.44177345996787604,6.644477210129688e-05,1.0812841508339419e-21,0.534888378926788,0.6663473186176082,0.8259171022826486,0.00012422175302184197,1.6227035370640555e-21,5.99803370062267e-07,9.86093797392807e-10,1.543191135329721e-26,6.478783659481442e-06,8.068787349830195e-06,0.09257962629829113,0.00015220353838327322,1.9125440644587036e-21,False,1e-24,False
UniGCN,random,9,87,restart,9422.606535849241,969.9749537140073,939.2565843991442,1308.834001337599,1218.7217067278032,7.1992372800672575,0.741098529471816,0.7706899608122953,0.012793233788612126,0.014395207557120792,0.013404917049111826,0.015853125016201536,0.014757478593309836,0.8069849809130837,0.9080359577313128,0.9083473822681891,False,1e-24,False
UniGCN,random,9,88,base,0.4175565972415737,6.280244391567668e-05,6.040628753525583e-22,0.5055672004944995,0.6298199058024994,0.82591710228266,0.00012422175302165384,9.591041340347567e-22,5.669237220258556e-07,9.32038720998934e-10,8.621087007581694e-27,6.123633726919809e-06,7.626477584022145e-06,0.0925796262982924,0.0001522035383830427,1.1304153080634898e-21,False,1e-24,False
UniGCN,random,9,88,restart,9422.606509482772,969.9749537102405,939.2565843991441,1308.833975841053,1218.7216743579559,7.199237400165924,0.7410985439057978,0.7706899812821998,0.01279323375281392,0.01439520755706489,0.013404917049111826,0.01585312470737709,0.014757478201343955,0.8069849943753181,0.9080359754166462,0.9083474063943424,False,1e-24,False
UniGCN,random,9,89,base,0.39466723943226373,5.935977861087738e-05,3.3746305582772193e-22,0.47785333218247045,0.5952948299814573,0.8259171022826691,0.000124221753021512,5.668839016092806e-22,5.358464500829382e-07,8.809468021586293e-10,4.816217789310743e-27,5.787952182442713e-06,7.208414079820343e-06,0.09257962629829343,0.00015220353838286892,6.681383361138402e-22,False,1e-24,False
UniGCN,random,9,89,restart,9422.606486412522,969.9749537069445,939.2565843991441,1308.8339535319756,1218.7216460348477,7.199237505250372,0.7410985565353058,0.7706899991930457,0.012793233721491047,0.014395207557015975,0.013404917049111826,0.015853124437160554,0.014757477858379962,0.8069850061545619,0.9080359908910357,0.9083474275043488,False,1e-24,False
UniGCN,random,9,90,base,0.37303261620117223,5.6105831191289325e-05,1.8852631341433624e-22,0.4516586654643451,0.562662328290682,0.8259171022826756,0.00012422175302140515,3.350611973384861e-22,5.064727527019781e-07,8.326556083442182e-10,2.690616850464464e-27,5.470671820062319e-06,6.813267720738284e-06,0.09257962629829415,0.000152203538382738,3.949084287814995e-22,False,1e-24,False
UniGCN,random,9,90,restart,9422.606466226413,969.9749537040607,939.256584399144,1308.8339340118825,1218.721621252572,7.1992375971976195,0.7410985675859276,0.7706900148647557,0.012793233694084022,0.014395207556973176,0.013404917049111825,0.015853124200725318,0.014757477558291845,0.8069850164612159,0.9080360044308845,0.9083474459752742,False,1e-24,False
UniGCN,random,9,91,base,0.3525839462886901,5.303025663726596e-05,1.0532204191021996e-22,0.42689992169215757,0.5318186547787632,0.8259171022826809,0.00012422175302132448,1.9804127020334399e-22,4.787092443923355e-07,7.870116111533181e-10,1.5031390343169622e-27,5.170783935224776e-06,6.439782248970249e-06,0.09257962629829475,0.00015220353838263915,2.334145746243704e-22,False,1e-24,False
UniGCN,random,9,91,restart,9422.606448563882,969.9749537015374,939.256584399144,1308.8339169321068,1218.7215995684687,7.1992376776500215,0.741098577255049,0.7706900285772574,0.012793233670103302,0.014395207556935729,0.013404917049111825,0.01585312399384819,0.014757477295719438,0.8069850254793769,0.9080360162780405,0.9083474621370456,False,1e-24,False
UniGCN,random,9,92,base,0.3332562188435122,5.012327701601444e-05,5.88393472161531e-23,0.40349838733506377,0.5026657505753209,0.8259171022826847,0.00012422175302126358,1.1705461760386327e-22,4.524676588111065e-07,7.438696982080336e-10,8.397455836426074e-28,4.887335117915016e-06,6.086770271469465e-06,0.09257962629829516,0.00015220353838256453,1.3796242443693812e-22,False,1e-24,False
UniGCN,random,9,92,restart,9422.606433109446,969.9749536993295,939.2565843991441,1308.8339019875698,1218.721580595217,7.199237748044621,0.7410985857153795,0.7706900405754826,0.01279323364912055,0.014395207556902961,0.013404917049111826,0.015853123812833932,0.014757477065972684,0.8069850333701273,0.9080360266441173,0.9083474762783437,False,1e-24,False
UniGCN,random,9,93,base,0.31498798673874073,4.73756503953806e-05,3.28713662510319e-23,0.38137966373159005,0.47511093214013483,0.8259171022826878,0.0001242217530212176,6.918671835851681e-23,4.276645681448669e-07,7.030927118105514e-10,4.691347872402076e-28,4.619424221555111e-06,5.753109484962592e-06,0.09257962629829551,0.0001522035383825082,8.154456098331286e-23,False,1e-24,False
UniGCN,random,9,93,restart,9422.606419587053,969.9749536973977,939.2565843991442,1308.8338889113334,1218.721563993918,7.199237809638794,0.7410985931180365,0.7706900510737427,0.012793233630760967,0.014395207556874293,0.013404917049111826,0.015853123654449287,0.014757476864947862,0.8069850402744104,0.9080360357142726,0.9083474886517591,False,1e-24,False
UniGCN,random,9,94,base,0.29772117121785735,4.4778641461699015e-05,1.836406607309736e-23,0.3604734305598083,0.44906659660163917,0.82591710228269,0.00012422175302118286,4.08938589778653e-23,4.042211178741729e-07,6.645510128884306e-10,2.620889610816586e-28,4.366199498059692e-06,5.437739107899002e-06,0.09257962629829576,0.00015220353838246562,4.819814924569317e-23,False,1e-24,False
UniGCN,random,9,94,restart,9422.606407755173,969.9749536957074,939.256584399144,1308.8338774698304,1218.7215494680402,7.199237863532739,0.7410985995952462,0.7706900602595566,0.012793233614696621,0.014395207556849208,0.013404917049111825,0.01585312351586519,0.014757476689054277,0.8069850463155509,0.9080360436505173,0.9083474994783047,False,1e-24,False
UniGCN,random,9,95,base,0.281400877249491,4.232399374829557e-05,1.025937379086398e-23,0.3407132222734554,0.42444994324798885,0.8259171022826918,0.00012422175302115646,2.417098636498072e-23,3.8206277607757687e-07,6.281220688432702e-10,1.464201123810497e-28,4.126855889940108e-06,5.139656507991261e-06,0.09257962629829597,0.00015220353838243329,2.8488306981875577e-23,False,1e-24,False
UniGCN,random,9,95,restart,9422.606397402458,969.9749536942282,939.256584399144,1308.8338674586937,1218.7215367581232,7.1992379106890985,0.7410986052627038,0.770690068297001,0.012793233600640564,0.014395207556827256,0.013404917049111825,0.015853123394606268,0.014757476535150128,0.8069850516014545,0.9080360505946079,0.908347508951364,False,1e-24,False
UniGCN,random,9,96,base,0.2659752190039532,4.000390338635093e-05,5.7315730053273925e-24,0.32203621679323907,0.4011827102852551,0.8259171022826931,0.00012422175302113654,1.4286689975378153e-23,3.6111909647813887e-07,5.936900639924358e-10,8.180007675590831e-29,3.9006324708483406e-06,4.857914014624984e-06,0.09257962629829611,0.00015220353838240886,1.6838518860079706e-23,False,1e-24,False
UniGCN,random,9,96,restart,9422.606388343997,969.9749536929343,939.2565843991442,1308.8338586991047,1218.7215256371437,7.199237951950183,0.7410986102216411,0.7706900753296401,0.012793233588341736,0.014395207556808051,0.013404917049111826,0.015853123288506594,0.014757476400486393,0.8069850562265382,0.9080360566705792,0.9083475172401436,False,1e-24,False
UniGCN,random,9,97,base,0.2513951548966922,3.7810994294672596e-05,3.2020480006709474e-24,0.30438303578153153,0.3791909260258467,0.8259171022826943,0.0001242217530211215,8.444421479781632e-24,3.413234944791076e-07,5.611455313653445e-10,4.56991077296807e-29,3.6868100264235886e-06,4.591615906004035e-06,0.09257962629829625,0.00015220353838239043,9.952728770262375e-24,False,1e-24,False
UniGCN,random,9,97,restart,9422.60638041798,969.9749536918019,939.256584399144,1308.8338510346005,1218.7215159064597,7.199237988052986,0.7410986145606342,0.7706900814830897,0.012793233577580446,0.014395207556791247,0.013404917049111825,0.015853123195671028,0.01475747628265772,0.8069850602734141,0.9080360619869596,0.9083475244926967,False,1e-24,False
UniGCN,random,9,98,base,0.23761433167423204,3.5738294729498845e-05,1.7888857337509397e-24,0.28769755586548124,0.35840467371612894,0.825917102282695,0.00012422175302111014,4.9912455526955825e-24,3.226130354767379e-07,5.30385004683717e-10,2.5530685937763375e-29,3.4847087677504987e-06,4.339915561452522e-06,0.09257962629829633,0.00015220353838237653,5.882760983768666e-24,False,1e-24,False
UniGCN,random,9,98,restart,9422.606373482842,969.974953690811,939.2565843991441,1308.8338443282785,1218.7215073922623,7.199238019642382,0.7410986183571857,0.7706900868672628,0.012793233568164492,0.014395207556776542,0.013404917049111826,0.015853123114441356,0.014757476179559461,0.8069850638143682,0.90803606663871,0.9083475308385683,False,1e-24,False
UniGCN,random,9,99,base,0.22458893704691216,3.377921511978088e-05,9.993974446739694e-25,0.2719267302083783,0.3387578692555767,0.8259171022826955,0.00012422175302110152,2.95018222564144e-24,3.0492823477724476e-07,5.013106894193577e-10,1.4263237615224208e-29,3.2936861701596207e-06,4.102012769820125e-06,0.09257962629829639,0.00015220353838236596,3.4771314512142914e-24,False,1e-24,False
UniGCN,random,9,99,restart,9422.6063674147,969.9749536899443,939.2565843991442,1308.833838460351,1218.7214999424718,7.199238047282611,0.7410986216791094,0.7706900915783308,0.012793233559925673,0.014395207556763679,0.013404917049111826,0.01585312304336665,0.014757476089350087,0.8069850669126477,0.9080360707089193,0.9083475363911075,False,1e-24,False
UniGCN,random,9,100,base,0.21227756039991358,3.1927527117476764e-05,5.583341774996834e-25,0.2570204198620104,0.3201880511007804,0.8259171022826962,0.00012422175302109488,1.7437695616066123e-24,2.8821286848178507e-07,4.738301518836872e-10,7.968454477064143e-30,3.1131349304991567e-06,3.877151185433601e-06,0.09257962629829647,0.00015220353838235783,2.0552343965851803e-24,False,1e-24,False
UniGCN,random,9,100,restart,9422.606362105174,969.9749536891858,939.2565843991443,1308.8338333260056,1218.721493424021,7.199238071467383,0.741098624585741,0.770690095700442,0.012793233552716839,0.014395207556752422,0.013404917049111828,0.01585312298117739,0.014757476010418286,0.8069850696235943,0.9080360742702892,0.908347541249493,False,1e-24,False
UniGCN,random,9,101,base,0.20064106113974092,3.0177343796253404e-05,3.1192561759481255e-25,0.24293123436383954,0.30263618168636314,0.8259171022826963,0.00012422175302109,1.0306950605069308e-24,2.7241379473822843e-07,4.4785602536057115e-10,4.451751628684402e-30,2.942481036383715e-06,3.6646159235063392e-06,0.09257962629829647,0.00015220353838235186,1.2147935067708061e-24,False,1e-24,False
UniGCN,random,9,101,restart,9422.606357459419,969.9749536885221,939.2565843991441,1308.8338288335328,1218.7214877204772,7.199238092628684,0.7410986271289988,0.7706900993072254,0.012793233546409218,0.014395207556742572,0.013404917049111826,0.01585312292676275,0.01475747594135418,0.8069850719956305,0.9080360773864329,0.9083475455005051,False,1e-24,False
UniGCN,random,9,102,base,0.1896424442576063,2.8523100935643376e-05,1.7426452866709897e-25,0.2296143810722242,0.2860464597314829,0.8259171022826967,0.00012422175302108607,6.09217568470116e-25,2.574807847914385e-07,4.2330573234817257e-10,2.4870749805596574e-30,2.7811819412817848e-06,3.4637312873612744e-06,0.09257962629829651,0.00015220353838234704,7.180334657121599e-25,False,1e-24,True
UniGCN,random,9,102,restart,9422.606353394454,969.9749536879411,939.2565843991442,1308.833824902689,1218.7214827299654,7.199238111144491,0.7410986293543095,0.7706901024631049,0.012793233540890146,0.01439520755673395,0.013404917049111826,0.015853122879150784,0.014757475880924164,0.8069850740711252,0.9080360801130097,0.9083475492200745,False,1e-24,False
UniGCN,random,9,103,base,0.17924674271410074,2.6959539331155904e-05,9.735672278641409e-26,0.21702752276068954,0.2703661428352003,0.8259171022826968,0.00012422175302108328,3.6009213936878615e-25,2.4336636329493314e-07,4.0010122202678725e-10,1.3894592966416314e-30,2.6287248396401345e-06,3.273858620241472e-06,0.09257962629829652,0.00015220353838234362,4.244102931174065e-25,False,1e-24,True
UniGCN,random,9,103,restart,9422.606349837673,969.9749536874331,939.2565843991441,1308.8338214632615,1218.7214783633447,7.199238127345538,0.7410986313014222,0.7706901052244506,0.012793233536061044,0.01439520755672641,0.013404917049111826,0.015853122837491053,0.014757475828048835,0.8069850758871511,0.9080360824987227,0.9083475524746403,False,1e-24,False
UniGCN,random,9,104,base,0.16942090627123083,2.54816880741004e-05,5.439045294993125e-26,0.205130643018506,0.25554537979670233,0.825917102282697,0.00012422175302108108,2.1284068212542625e-25,2.300256573762422e-07,3.781687221179923e-10,7.762516890140977e-31,2.484625036561361e-06,3.094394274878827e-06,0.09257962629829655,0.00015220353838234094,2.5085739568352026e-25,False,1e-24,True
UniGCN,random,9,104,restart,9422.606346725548,969.9749536869884,939.2565843991441,1308.8338184538159,1218.7214745426193,7.199238141521202,0.7410986330051155,0.7706901076405853,0.012793233531835658,0.014395207556719811,0.013404917049111826,0.015853122801039433,0.014757475781783741,0.8069850774761456,0.9080360845861843,0.9083475553223349,False,1e-24,False
UniGCN,random,9,105,base,0.16013369641839062,2.4084848747966862e-05,3.0386504185515555e-26,0.1938859190296554,0.24153705212729273,0.8259171022826971,0.00012422175302107945,1.2580473230873716e-25,2.174162539761056e-07,3.5743850434623555e-10,4.336712404096685e-31,2.348424406851446e-06,2.9247676943656813e-06,0.09257962629829657,0.00015220353838233893,1.4827544807920972e-25,False,1e-24,True
UniGCN,random,9,105,restart,9422.606344002486,969.9749536865994,939.2565843991441,1308.8338158205977,1218.7214711995439,7.199238153924689,0.7410986344958207,0.7706901097546657,0.01279323352813851,0.014395207556714038,0.013404917049111826,0.015853122769144832,0.014757475741302505,0.8069850788664912,0.908036086412681,0.9083475578140234,False,1e-24,False
UniGCN,random,9,106,base,0.15135558705821694,2.2764580491118875e-05,1.6976216476886444e-26,0.18325760132572064,0.22829662425027883,0.8259171022826971,0.00012422175302107815,7.43603482208113e-26,2.0549806500796307e-07,3.378446627571995e-10,2.422817976048628e-31,2.2196899385382825e-06,2.7644395982280315e-06,0.09257962629829657,0.00015220353838233733,8.764228300020091e-26,False,1e-24,True
