family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,9,106,restart,9422.606341619849,969.9749536862591,939.2565843991445,1308.8338135165725,1218.7214682744047,7.199238164777547,0.7410986358001649,0.7706901116044534,0.012793233524903563,0.014395207556708988,0.01340491704911183,0.01585312274123755,0.014757475705882048,0.8069850800830219,0.9080360880108375,0.9083475599942126,False,1e-24,False
UniGCN,random,9,107,base,0.14305867063658534,2.1516685878310848e-05,9.484221665797017e-27,0.17321190013040655,0.21578200191250782,0.8259171022826973,0.00012422175302107715,4.395279301209998e-26,1.9423319990904682e-07,3.1932490418817467e-10,1.3535726745714367e-31,2.098012356230699e-06,2.6129002679334403e-06,0.0925796262982966,0.00015220353838233611,5.180345729927098e-26,False,1e-24,True
UniGCN,random,9,107,restart,9422.606339535076,969.9749536859613,939.2565843991441,1308.833811500586,1218.721465714953,7.1992381742736296,0.7410986369414456,0.7706901132229889,0.01279323352207303,0.014395207556704568,0.013404917049111826,0.015853122716819112,0.014757475674889694,0.8069850811474674,0.9080360894091993,0.9083475619018441,False,1e-24,False
UniGCN,random,9,108,base,0.13521656941831361,2.0337197576143318e-05,5.298634817646002e-27,0.16371687793435624,0.203953398357412,0.8259171022826975,0.00012422175302107642,2.597963485933472e-26,1.8358584517788931e-07,3.01820350224296e-10,7.562125342940011e-32,1.9830048199413303e-06,2.4696679263829154e-06,0.09257962629829661,0.00015220353838233522,3.0620008715161663e-26,False,1e-24,True
UniGCN,random,9,108,restart,9422.606337710933,969.9749536857005,939.2565843991441,1308.8338097366293,1218.7214634754728,7.199238182582555,0.7410986379400485,0.7706901146391824,0.012793233519596362,0.014395207556700696,0.013404917049111826,0.015853122695453355,0.01475747564777187,0.8069850820788408,0.9080360906327443,0.9083475635709921,False,1e-24,False
UniGCN,random,9,109,base,0.12780435162649875,1.922236573003127e-05,2.960211853172463e-27,0.15474234795873434,0.1927732078340961,0.8259171022826974,0.00012422175302107582,1.5355929832946866e-26,1.7352215051526893e-07,2.8527535001101953e-10,4.2247661606715503e-32,1.8743016952366075e-06,2.3342872062347922e-06,0.0925796262982966,0.0001522035383823345,1.8098741874553228e-26,False,1e-24,True
UniGCN,random,9,109,restart,9422.606336114835,969.9749536854728,939.2565843991442,1308.8338081931947,1218.7214615159623,7.199238189852735,0.7410986388138108,0.7706901158783297,0.012793233517429312,0.014395207556697317,0.013404917049111826,0.015853122676758653,0.014757475624044194,0.8069850828937779,0.9080360917033273,0.9083475650314707,False,1e-24,False
UniGCN,random,9,110,base,0.12079845217887532,1.816864604258577e-05,1.6538369570011957e-27,0.14625977818477,0.182205886040325,0.8259171022826974,0.00012422175302107541,9.076748248600355e-27,1.6401012120661043e-07,2.6963730332772876e-10,2.3603291783723536e-32,1.7715573908039e-06,2.206327702191082e-06,0.0925796262982966,0.00015220353838233397,1.0697999105157108e-26,False,1e-24,True
UniGCN,random,9,110,restart,9422.606334718275,969.974953685273,939.2565843991442,1308.8338068427126,1218.7214598014207,7.199238196214032,0.7410986395783391,0.7706901169625645,0.012793233515533178,0.014395207556694352,0.013404917049111826,0.01585312266040107,0.014757475603282841,0.8069850836068356,0.9080360926400709,0.9083475663093671,False,1e-24,False
UniGCN,random,9,111,base,0.11417659776919904,1.7172688505507416e-05,9.240009760910828e-28,0.1382422006441493,0.1722178371193133,0.8259171022826974,0.00012422175302107504,5.3653035687060146e-27,1.5501951640370007e-07,2.5485649335998094e-10,1.3187191491154598e-32,1.6744452597401801e-06,2.08538260264369e-06,0.0925796262982966,0.0001522035383823335,6.323631680074858e-27,False,1e-24,True
UniGCN,random,9,111,restart,9422.606333496307,969.9749536850984,939.2565843991439,1308.8338056610621,1218.7214583012235,7.199238201780068,0.7410986402472896,0.7706901179112529,0.012793233513874092,0.01439520755669176,0.013404917049111823,0.015853122646088444,0.014757475585116982,0.8069850842307499,0.9080360934597069,0.9083475674275062,False,1e-24,False
UniGCN,random,9,112,base,0.10791773605547242,1.6231326749167956e-05,5.162326914993194e-28,0.13066412568187014,0.1627773068510549,0.8259171022826978,0.00012422175302107485,3.17140454947866e-27,1.4652175298233044e-07,2.40885928638742e-10,7.367588923547415e-33,1.5826565610691632e-06,1.9710673963302005e-06,0.09257962629829664,0.0001522035383823333,3.7378675824401735e-27,False,1e-24,True
UniGCN,random,9,112,restart,9422.606332427105,969.9749536849458,939.2565843991442,1308.8338046271365,1218.721456988574,7.199238206650262,0.7410986408326109,0.7706901187413411,0.012793233512422418,0.014395207556689497,0.013404917049111826,0.015853122633565118,0.014757475569222132,0.8069850847766652,0.9080360941768758,0.9083475684058613,False,1e-24,False
UniGCN,random,9,113,base,0.10200196872988593,1.534156797601976e-05,2.8842256016924073e-28,0.1235014609189826,0.15385428169862356,0.8259171022826975,0.00012422175302107466,1.8746476015156693e-27,1.384898146702167e-07,2.2768119364409604e-10,4.116319819716198e-33,1.495899478185351e-06,1.8630186498873991e-06,0.09257962629829661,0.00015220353838233305,2.209489325275938e-27,False,1e-24,True
UniGCN,random,9,113,restart,9422.60633149157,969.974953684812,939.2565843991443,1308.8338037224673,1218.7214558400262,7.1992382109116075,0.7410986413447579,0.7706901194676551,0.012793233511152226,0.01439520755668751,0.013404917049111828,0.0158531226226074,0.014757475555314389,0.8069850852543328,0.9080360948043874,0.9083475692619065,False,1e-24,False
UniGCN,random,9,114,base,0.09641048825769016,1.4500583445829554e-05,1.6115896397626097e-28,0.11673143465757957,0.14542039338849028,0.8259171022826975,0.00012422175302107457,1.1082280842531151e-27,1.3089816615628322e-07,2.152003075984702e-10,2.3000344950518163e-33,1.4138981911044034e-06,1.7608928524161014e-06,0.09257962629829661,0.00015220353838233294,1.3061751553457465e-27,False,1e-24,True
UniGCN,random,9,114,restart,9422.606330672988,969.9749536846953,939.256584399144,1308.8338029308954,1218.7214548350644,7.199238214640219,0.741098641792879,0.7706901201031685,0.012793233510040823,0.01439520755668578,0.013404917049111825,0.015853122613019563,0.014757475543145325,0.8069850856722844,0.9080360953534508,0.9083475700109327,False,1e-24,False
UniGCN,random,9,115,base,0.09112551808387638,1.3705699482486527e-05,9.004925177146723e-29,0.11033252348452477,0.1374488287214984,0.8259171022826977,0.0001242217530210744,6.551474654900613e-28,1.2372267190825262e-07,2.0340359100044197e-10,1.285168260069537e-33,1.3363919995703095e-06,1.66436532338392e-06,0.09257962629829662,0.00015220353838233275,7.721671690783518e-28,False,1e-24,True
UniGCN,random,9,115,restart,9422.606329956743,969.9749536845928,939.2565843991442,1308.8338022382832,1218.7214539557388,7.199238217902693,0.7410986421849773,0.770690120659233,0.012793233509068365,0.014395207556684258,0.013404917049111826,0.015853122604630364,0.014757475532497587,0.8069850860379852,0.9080360958338719,0.9083475706663191,False,1e-24,False
UniGCN,random,9,116,base,0.08613025611757054,1.2954388973793821e-05,5.0316748798354007e-29,0.10428438384375481,0.12991424432776347,0.8259171022826975,0.0001242217530210743,3.8730740465540324e-28,1.1694051944044259e-07,1.9225353947481637e-10,7.181124466158677e-34,1.263134494231526e-06,1.573129180393924e-06,0.09257962629829661,0.00015220353838233262,4.56486635405267e-28,False,1e-24,True
UniGCN,random,9,116,restart,9422.606329330041,969.9749536845034,939.256584399144,1308.8338016322573,1218.7214531863422,7.199238220757312,0.7410986425280579,0.7706901211457807,0.012793233508217481,0.01439520755668293,0.013404917049111825,0.015853122597289937,0.014757475523180977,0.8069850863579685,0.9080360962542336,0.908347571239772,False,1e-24,False
UniGCN,random,9,117,base,0.08140882131446453,1.2244263337218983e-05,2.812477023501139e-29,0.09856778735960796,0.12279268609448668,0.8259171022826978,0.00012422175302107422,2.2904271524258297e-28,1.1053014678782062e-07,1.8171470453790794e-10,4.013921417083659e-34,1.1938927732510653e-06,1.4868943635375238e-06,0.09257962629829664,0.00015220353838233254,2.6995336827654617e-28,False,1e-24,True
UniGCN,random,9,117,restart,9422.606328781685,969.9749536844251,939.256584399144,1308.8338011019946,1218.7214525131324,7.199238223255057,0.7410986428282479,0.7706901215715024,0.01279323350747297,0.01439520755668177,0.013404917049111825,0.01585312259086718,0.014757475515029093,0.8069850866379485,0.9080360966220434,0.9083475717415342,False,1e-24,False
UniGCN,random,9,118,base,0.07694620318745836,1.1573064926061032e-05,1.5728176495932e-29,0.09316455970555865,0.11606151301052425,0.8259171022826975,0.00012422175302107428,1.3551586643977143e-28,1.044711739557408e-07,1.7175358089895962e-10,2.244699741941472e-34,1.128446701859964e-06,1.4053867132297699e-06,0.09257962629829661,0.0001522035383823326,1.5972114442314932e-28,False,1e-24,True
UniGCN,random,9,118,restart,9422.606328301885,969.9749536843564,939.2565843991442,1308.8338006380227,1218.7214519240836,7.1992382254405465,0.7410986430909093,0.7706901219440029,0.012793233506821535,0.014395207556680749,0.013404917049111826,0.015853122585247365,0.014757475507896311,0.8069850868829268,0.9080360969438711,0.9083475721805692,False,1e-24,False
UniGCN,random,9,119,base,0.07272821408499683,1.093865985189147e-05,8.802719339780187e-30,0.08805752282400756,0.10969932518559745,0.8259171022826977,0.00012422175302107417,8.024406098111445e-29,9.874433812742664e-08,1.6233849993940102e-10,1.2563097721785142e-34,1.0665882125000913e-06,1.3283470985952996e-06,0.09257962629829662,0.00015220353838233246,9.45769199561648e-29,False,1e-24,True
UniGCN,random,9,119,restart,9422.606327882064,969.9749536842966,939.2565843991443,1308.8338002320543,1218.7214514086756,7.199238227352816,0.7410986433207344,0.7706901222699345,0.012793233506251537,0.014395207556679862,0.013404917049111828,0.01585312258033011,0.014757475501655246,0.8069850870972791,0.9080360972254659,0.9083475725647173,False,1e-24,False
UniGCN,random,9,120,base,0.06874144408538226,1.0339031200450318e-05,4.931423642548264e-30,0.08323044031343137,0.10368589581530137,0.8259171022826978,0.0001242217530210741,4.756118085079526e-29,9.333143242320926e-08,1.5343952903129565e-10,7.038047532525618e-35,1.0081206433312906e-06,1.2555305936338881e-06,0.09257962629829664,0.00015220353838233235,5.605636030067069e-29,False,1e-24,True
UniGCN,random,9,120,restart,9422.606327514728,969.9749536842439,939.256584399144,1308.8337998768386,1218.721450957701,7.199238229026021,0.7410986435218273,0.7706901225551197,0.0127932335057528,0.01439520755667908,0.013404917049111825,0.015853122576027598,0.014757475496194404,0.8069850872848339,0.9080360974718563,0.9083475729008411,False,1e-24,False
UniGCN,random,9,121,base,0.06497321836366306,9.772272619428907e-06,2.7684914752434433e-30,0.07866796580926572,0.09800210687561281,0.8259171022826975,0.00012422175302107411,2.824930568847152e-29,8.821524801682405e-08,1.4502837637488594e-10,3.9511459587533556e-35,9.528581129998268e-07,1.1867056985464332e-06,0.09257962629829661,0.0001522035383823324,3.329507866687602e-29,False,1e-24,True
UniGCN,random,9,121,restart,9422.606327193314,969.9749536841981,939.2565843991439,1308.83379956603,1218.721450563106,7.19923823049005,0.7410986436977809,0.7706901228046522,0.012793233505316411,0.0143952075566784,0.013404917049111823,0.015853122572262957,0.01475747549141626,0.8069850874489415,0.9080360976874446,0.9083475731949441,False,1e-24,False
UniGCN,random,9,122,base,0.0614115568955576,9.236582257753555e-06,1.5585675462928078e-30,0.0743555941944128,0.0926298883424574,0.8259171022826977,0.00012422175302107406,1.6825752186278196e-29,8.337951942473994e-08,1.370783010526942e-10,2.2243622265217396e-35,9.006249296803875e-07,1.121653603745819e-06,0.09257962629829662,0.00015220353838233232,1.9831097756859776e-29,False,1e-24,True
UniGCN,random,9,122,restart,9422.606326912084,969.9749536841579,939.256584399144,1308.8337992940776,1218.7214502178408,7.199238231771052,0.7410986438517373,0.7706901230229894,0.01279323350493458,0.014395207556677803,0.013404917049111825,0.01585312256896896,0.014757475487235449,0.806985087592533,0.9080360978760807,0.9083475734522798,False,1e-24,False
UniGCN,random,9,123,base,0.05804513637030315,8.730257037101938e-06,8.823007326226866e-31,0.07027961548426112,0.08755216074310006,0.8259171022826975,0.00012422175302107406,1.0077429558952609e-29,7.880887279458423e-08,1.2956402801422351e-10,1.259205240572651e-35,8.512550325128526e-07,1.0601674942127663e-06,0.09257962629829661,0.00015220353838233232,1.1877417931094759e-29,False,1e-24,True
UniGCN,random,9,123,restart,9422.60632666601,969.9749536841226,939.2565843991441,1308.8337990561233,1218.7214499157394,7.199238232891909,0.7410986439864469,0.7706901232140313,0.012793233504600479,0.01439520755667728,0.013404917049111826,0.01585312256608676,0.01475747548357731,0.8069850877181733,0.9080360980411345,0.9083475736774448,False,1e-24,False
UniGCN,random,9,124,base,0.05486325419134285,8.251687237439805e-06,5.035644704807174e-31,0.06642707123960738,0.08275278085671797,0.8259171022826977,0.00012422175302107414,6.0851667492916334e-30,7.448877702826039e-08,1.2246166772097274e-10,7.186790135724375e-36,8.04591463658035e-07,1.0020518919850756e-06,0.09257962629829662,0.00015220353838233243,7.172073814947114e-30,False,1e-24,True
UniGCN,random,9,124,restart,9422.606326450701,969.9749536840922,939.2565843991441,1308.833798847917,1218.7214496514055,7.199238233872643,0.7410986441043158,0.7706901233811898,0.012793233504308152,0.014395207556676828,0.013404917049111826,0.015853122563564883,0.014757475480376495,0.8069850878281069,0.9080360981855542,0.9083475738744604,False,1e-24,False
UniGCN,random,9,125,base,0.05185579445040036,7.79935137936441e-06,2.913527537717484e-31,0.0627857133689078,0.07821649039152558,0.8259171022826977,0.000124221753021074,3.724953041402574e-30,7.040549758436834e-08,1.157486401963017e-10,4.1581390657367944e-36,7.604858692939412e-07,9.471220346898825e-07,0.09257962629829662,0.00015220353838233227,4.390288593695637e-30,False,1e-24,True
UniGCN,random,9,125,restart,9422.606326262305,969.974953684065,939.256584399144,1308.8337986657396,1218.721449420117,7.199238234730768,0.7410986442074491,0.7706901235274509,0.012793233504052363,0.014395207556676424,0.013404917049111825,0.015853122561358277,0.014757475477575829,0.8069850879242968,0.908036098311919,0.9083475740468461,False,1e-24,False
UniGCN,random,9,126,base,0.04901319576676675,7.371811386984521e-06,1.7251212236374901e-31,0.05934396518888205,0.07392886747528511,0.8259171022826978,0.00012422175302107403,2.333487962891098e-30,6.654605281305504e-08,1.0940360323868457e-10,2.4620649231132414e-36,7.187980279661099e-07,8.95203288143149e-07,0.09257962629829664,0.0001522035383823323,2.7502858353213964e-30,False,1e-24,True
UniGCN,random,9,126,restart,9422.606326097466,969.9749536840413,939.256584399144,1308.8337985063374,1218.7214492177434,7.199238235481616,0.7410986442976891,0.7706901236554271,0.012793233503828558,0.014395207556676073,0.013404917049111825,0.015853122559427533,0.014757475475125289,0.8069850880084617,0.9080360984224862,0.9083475741976809,False,1e-24,False
UniGCN,random,9,127,base,0.04632642088955314,6.9677080159585315e-06,1.0587742134651395e-31,0.056090884619672626,0.06987628080498008,0.8259171022826974,0.000124221753021074,1.515212603286809e-30,6.289817268447388e-08,1.0340638457012246e-10,1.5110653192086098e-36,6.793954047925462e-07,8.461305911489067e-07,0.0925796262982966,0.00015220353838233227,1.785853549103845e-30,False,1e-24,True
UniGCN,random,9,127,restart,9422.606325953233,969.9749536840209,939.2565843991441,1308.8337983668628,1218.7214490406698,7.199238236138596,0.7410986443766479,0.7706901237674043,0.01279323350363273,0.01439520755667577,0.013404917049111826,0.015853122557738162,0.014757475472981106,0.8069850880821046,0.908036098519231,0.908347574329659,False,1e-24,False
UniGCN,random,9,128,base,0.04378692796626839,6.585756532155662e-06,6.743910497913609e-32,0.053016129397549225,0.06604584630988354,0.8259171022826975,0.00012422175302107403,1.0210953261574612e-30,5.9450259779642e-08,9.773791770400407e-11,9.624799262812465e-37,6.42152730105974e-07,7.997479307331536e-07,0.09257962629829661,0.0001522035383823323,1.2034791079720723e-30,False,1e-24,True
UniGCN,random,9,128,restart,9422.606325827031,969.974953684003,939.2565843991442,1308.8337982448247,1218.721448885733,7.199238236713444,0.7410986444457356,0.7706901238653827,0.012793233503461385,0.014395207556675504,0.013404917049111826,0.015853122556259987,0.01475747547110498,0.8069850881465411,0.9080360986038811,0.9083475744451378,False,1e-24,False
UniGCN,random,9,129,base,0.04138664338637774,6.22474262720154e-06,4.5956831490273424e-32,0.050109924194561346,0.06242538619024316,0.8259171022826975,0.000124221753021074,7.36188180722161e-31,5.619135241967612e-08,9.238018132852078e-11,6.55888416647321e-37,6.069516011938146e-07,7.559078461440489e-07,0.09257962629829661,0.00015220353838233227,8.676830383400097e-31,False,1e-24,True
UniGCN,random,9,129,restart,9422.606325716606,969.9749536839871,939.2565843991442,1308.8337981380432,1218.7214487501653,7.199238237216426,0.7410986445061861,0.7706901239511124,0.012793233503311458,0.014395207556675269,0.013404917049111826,0.015853122554966605,0.014757475469463394,0.806985088202922,0.9080360986779485,0.9083475745461802,False,1e-24,False
UniGCN,random,9,130,base,0.039117936113506654,5.883518557922925e-06,3.367303945031966e-32,0.04736302954060546,0.05900339020135834,0.8259171022826974,0.00012422175302107406,5.706966893835273e-31,5.311108981618744e-08,8.73161420129249e-11,4.805761366174102e-37,5.736801058697365e-07,7.144709600415199e-07,0.0925796262982966,0.00015220353838233232,6.726321481134553e-31,False,1e-24,True
UniGCN,random,9,130,restart,9422.606325619985,969.9749536839734,939.2565843991442,1308.8337980446113,1218.721448631546,7.199238237656527,0.7410986445590795,0.7706901240261244,0.012793233503180275,0.014395207556675066,0.013404917049111826,0.01585312255383492,0.014757475468027036,0.8069850882522542,0.9080360987427565,0.9083475746345905,False,1e-24,False
UniGCN,random,9,131,base,0.03697359342468571,5.560999497417884e-06,2.5969493015438906e-32,0.04476671244910275,0.0557689790599626,0.8259171022826978,0.0001242217530210741,4.656619764818826e-31,5.0199679132040154e-08,8.25297000544797e-11,3.706323761383521e-37,5.422324666800235e-07,6.753055353858226e-07,0.09257962629829664,0.00015220353838233235,5.488365735468147e-31,False,1e-24,True
UniGCN,random,9,131,restart,9422.606325535444,969.9749536839611,939.2565843991441,1308.8337979628595,1218.7214485277564,7.199238238041609,0.7410986446053602,0.7706901240917584,0.012793233503065491,0.014395207556674883,0.013404917049111826,0.01585312255284471,0.014757475466770248,0.8069850882954193,0.9080360987994623,0.9083475747119478,False,1e-24,False
UniGCN,random,9,132,base,0.03494679797950659,5.256160086150791e-06,2.1585897845707956e-32,0.04231271865290044,0.0527118698565722,0.8259171022826977,0.00012422175302107403,4.095073444452397e-31,4.7447864347753e-08,7.800563829393845e-11,3.0807041958340142e-37,5.125087046136196e-07,6.382870566163124e-07,0.09257962629829662,0.0001522035383823323,4.826518357062485e-31,False,1e-24,True
UniGCN,random,9,132,restart,9422.606325461471,969.9749536839505,939.2565843991442,1308.8337978913282,1218.7214484369415,7.199238238378549,0.7410986446458553,0.7706901241491877,0.012793233502965058,0.014395207556674726,0.013404917049111826,0.015853122551978294,0.014757475465670572,0.8069850883331879,0.9080360988490791,0.9083475747796349,False,1e-24,False
UniGCN,random,9,133,base,0.033031106146286814,4.968031172107237e-06,1.8445780901909852e-32,0.03999324636212801,0.049822343363839006,0.8259171022826977,0.00012422175302107411,3.702310982686089e-31,4.484689683456301e-08,7.372957373682442e-11,2.6325518181421225e-37,4.844143212467055e-07,6.032978337888933e-07,0.09257962629829662,0.0001522035383823324,4.363602305032158e-31,False,1e-24,True
UniGCN,random,9,133,restart,9422.606325396748,969.9749536839413,939.256584399144,1308.833797828739,1218.72144835748,7.199238238673368,0.7410986446812878,0.7706901241994369,0.012793233502877182,0.014395207556674589,0.013404917049111825,0.01585312255122019,0.014757475464708377,0.8069850883662352,0.9080360988924931,0.9083475748388594,False,1e-24,False
UniGCN,random,9,134,base,0.031220427516337242,4.695696729645064e-06,1.670156999271939e-32,0.03780092146057899,0.047091213136973925,0.8259171022826977,0.00012422175302107411,3.5466425432998796e-31,4.2388507540596704e-08,6.9687911826705e-11,2.383620876989219e-37,4.578599983112765e-07,5.702266284136167e-07,0.09257962629829662,0.0001522035383823324,4.180129019264684e-31,False,1e-24,True
UniGCN,random,9,134,restart,9422.606325340115,969.9749536839331,939.256584399144,1308.8337977739748,1218.7214482879522,7.199238238931331,0.7410986447122907,0.7706901242434047,0.01279323350280029,0.014395207556674467,0.013404917049111825,0.01585312255055686,0.014757475463866463,0.806985088395151,0.9080360989304795,0.9083475748906805,False,1e-24,False
UniGCN,random,9,135,base,0.02950900554120378,4.438290947245968e-06,1.5167013717141074e-32,0.035728774061762114,0.044509796308003925,0.8259171022826978,0.000124221753021074,3.4075675413535156e-31,4.006488070172251e-08,6.586780322508582e-11,2.164611503799883e-37,4.3276131373258367e-07,5.389682998028808e-07,0.09257962629829664,0.00015220353838233227,4.0162130214180605e-31,False,1e-24,True
UniGCN,random,9,135,restart,9422.606325290562,969.9749536839263,939.2565843991441,1308.833797726057,1218.7214482271168,7.199238239157042,0.7410986447394179,0.7706901242818757,0.01279323350273301,0.014395207556674366,0.013404917049111826,0.01585312254997646,0.01475747546312981,0.8069850884204517,0.9080360989637174,0.908347574936023,False,1e-24,False
UniGCN,random,9,136,base,0.027891399231324644,4.194995474908894e-06,1.4088042012723732e-32,0.03377021635008822,0.04206988598101142,0.8259171022826977,0.000124221753021074,3.348723602218101e-31,3.786862899350525e-08,6.225710296051739e-11,2.0106224188545186e-37,4.0903847323265764e-07,5.09423470805895e-07,0.09257962629829662,0.00015220353838233227,3.946858623678577e-31,False,1e-24,True
UniGCN,random,9,136,restart,9422.606325247207,969.9749536839201,939.256584399144,1308.8337976841294,1218.7214481738868,7.199238239354537,0.7410986447631538,0.7706901243155371,0.012793233502674146,0.014395207556674275,0.013404917049111825,0.01585312254946862,0.014757475462485247,0.8069850884425895,0.9080360989927999,0.9083475749756968,False,1e-24,False
UniGCN,random,9,137,base,0.026362465857919324,3.965036822434079e-06,1.3125310851427747e-32,0.03191902163674521,0.03976372514059417,0.8259171022826974,0.00012422175302107395,3.3008252634832552e-31,3.5792770045265435e-08,5.884433181704022e-11,1.8732229949684086e-37,3.8661605664662314e-07,4.814982118667038e-07,0.0925796262982966,0.00015220353838233218,3.890404883760991e-31,False,1e-24,True
UniGCN,random,9,137,restart,9422.606325209268,969.9749536839146,939.2565843991441,1308.8337976474438,1218.7214481273115,7.19923823952734,0.741098644783922,0.7706901243449902,0.012793233502622637,0.014395207556674193,0.013404917049111826,0.015853122549024268,0.01475747546192127,0.8069850884619596,0.9080360990182462,0.9083475750104107,False,1e-24,False
UniGCN,random,9,138,base,0.024917344603114615,3.747683900326392e-06,1.223741552243785e-32,0.030169304563674997,0.03758398199059506,0.8259171022826975,0.00012422175302107387,3.2560188873813625e-31,3.383070424157613e-08,5.5618639839214785e-11,1.7465040192263603e-37,3.654227781452882e-07,4.551037424013215e-07,0.09257962629829661,0.0001522035383823321,3.837595379926036e-31,False,1e-24,True
UniGCN,random,9,138,restart,9422.606325176072,969.9749536839099,939.2565843991441,1308.8337976153443,1218.7214480865584,7.199238239678542,0.7410986448020941,0.7706901243707615,0.012793233502577566,0.014395207556674124,0.013404917049111826,0.015853122548635468,0.014757475461427791,0.8069850884789083,0.9080360990405117,0.9083475750407852,False,1e-24,False
UniGCN,random,9,139,base,0.02355144110632783,3.542245695499886e-06,1.162171121078448e-32,0.0285155023927166,0.035523726644698016,0.8259171022826979,0.000124221753021074,3.27153491721822e-31,3.1976193740623626e-08,5.256977183770987e-11,1.6586317023154943e-37,3.4539125960170294e-07,4.301561485445901e-07,0.09257962629829665,0.00015220353838233227,3.855882818198425e-31,False,1e-24,True
UniGCN,random,9,139,restart,9422.606325147026,969.9749536839057,939.2565843991442,1308.8337975872575,1218.7214480509003,7.199238239810842,0.7410986448179944,0.7706901243933109,0.01279323350253813,0.014395207556674061,0.013404917049111826,0.015853122548295268,0.014757475460996008,0.8069850884937381,0.9080360990599937,0.9083475750673623,False,1e-24,False
UniGCN,random,9,140,base,0.022260412857776808,3.3480690743941024e-06,1.093895132611738e-32,0.026952357320429284,0.03357640909478438,0.8259171022826977,0.000124221753021074,3.257927700141285e-31,3.022334264272653e-08,4.9688034785783565e-11,1.5611893231994775e-37,3.264578163811686e-07,4.0657611636941407e-07,0.09257962629829662,0.00015220353838233227,3.8398451368475975e-31,False,1e-24,True
UniGCN,random,9,140,restart,9422.606325121611,969.9749536839018,939.2565843991441,1308.833797562682,1218.7214480196997,7.1992382399266,0.7410986448319067,0.7706901244130412,0.012793233502503623,0.014395207556674004,0.013404917049111826,0.0158531225479976,0.014757475460618199,0.8069850885067138,0.9080360990770399,0.9083475750906168,False,1e-24,False
UniGCN,random,9,141,base,0.021040155392679408,3.1645367065178343e-06,1.0265030478998995e-32,0.025474899762370724,0.03173583838700611,0.8259171022826975,0.00012422175302107406,3.234523176549166e-31,2.8566578245964708e-08,4.6964267003004604e-11,1.4650084371312876e-37,3.0856225487367634e-07,3.8428867973021623e-07,0.09257962629829661,0.00015220353838233232,3.812260195017386e-31,False,1e-24,True
UniGCN,random,9,141,restart,9422.606325099374,969.9749536838989,939.2565843991441,1308.8337975411791,1218.7214479923998,7.199238240027887,0.7410986448440801,0.770690124430305,0.012793233502473432,0.01439520755667396,0.013404917049111826,0.015853122547737148,0.014757475460287627,0.8069850885180674,0.9080360990919554,0.9083475751109642,False,1e-24,False
UniGCN,random,9,142,base,0.019886789242250767,2.99106510181873e-06,9.773490592052517e-33,0.02407843255368727,0.029996162939372188,0.8259171022826977,0.0001242217530210741,3.258246933718341e-31,2.7000633329325427e-08,4.4389809028240554e-11,1.3948566647584333e-37,2.91647681125088e-07,3.632229819289557e-07,0.09257962629829662,0.00015220353838233235,3.840221390592677e-31,False,1e-24,True
UniGCN,random,9,142,restart,9422.60632507992,969.9749536838962,939.2565843991441,1308.8337975223642,1218.721447968513,7.1992382401165145,0.7410986448547315,0.7706901244454104,0.012793233502447019,0.014395207556673919,0.013404917049111826,0.015853122547509254,0.014757475459998382,0.8069850885280019,0.9080360991050062,0.9083475751287676,False,1e-24,False
UniGCN,random,9,143,base,0.018796647600012657,2.8271027556391765e-06,9.110287404504619e-33,0.022758516015786386,0.028351851938273245,0.8259171022826977,0.00012422175302107411,3.2132953516896355e-31,2.5520529407040964e-08,4.1956476089312853e-11,1.3002053856143717e-37,2.756603199586529e-07,3.4331205044598905e-07,0.09257962629829662,0.0001522035383823324,3.78724074475482e-31,False,1e-24,True
UniGCN,random,9,143,restart,9422.606325062896,969.9749536838937,939.2565843991441,1308.8337975059017,1218.7214479476127,7.199238240194061,0.7410986448640512,0.7706901244586274,0.012793233502423906,0.014395207556673882,0.013404917049111826,0.01585312254730985,0.014757475459745298,0.8069850885366944,0.9080360991164251,0.9083475751443454,False,1e-24,False
