family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,9,144,base,0.017766264664203474,2.6721283953608174e-06,8.593474993295286e-33,0.02151095384161494,0.02679767775479993,0.8259171022826977,0.00012422175302107417,3.206798391982322e-31,2.412156090087959e-08,3.965653208179288e-11,1.226446759725745e-37,2.6054934401180885e-07,3.2449258401959443e-07,0.09257962629829662,0.00015220353838233246,3.7795833252438403e-31,False,1e-24,True
UniGCN,random,9,144,restart,9422.606325048,969.9749536838915,939.2565843991441,1308.833797491497,1218.7214479293245,7.199238240261912,0.7410986448722058,0.7706901244701923,0.01279323350240368,0.01439520755667385,0.013404917049111826,0.01585312254713538,0.014757475459523849,0.8069850885443,0.9080360991264166,0.9083475751579759,False,1e-24,False
UniGCN,random,9,145,base,0.0167923646192267,2.5256493231634353e-06,8.222212139549747e-33,0.020331779754669557,0.025328699324952658,0.8259171022826977,0.00012422175302107406,3.24620385518557e-31,2.2799280180070014e-08,3.748266497421238e-11,1.173460729704362e-37,2.462667121447378e-07,3.067047513972394e-07,0.09257962629829662,0.00015220353838233232,3.8260272276790167e-31,False,1e-24,True
UniGCN,random,9,145,restart,9422.606325034967,969.9749536838897,939.2565843991442,1308.833797478893,1218.7214479133231,7.199238240321281,0.7410986448793412,0.7706901244803114,0.012793233502385986,0.014395207556673823,0.013404917049111826,0.015853122546982713,0.014757475459330087,0.8069850885509549,0.9080360991351593,0.9083475751699025,False,1e-24,False
UniGCN,random,9,146,base,0.015871851221107482,2.3871998496294496e-06,7.816227932968593e-33,0.019217244899325036,0.02394024644090459,0.8259171022826974,0.00012422175302107403,3.2648903394802545e-31,2.1549483421297944e-08,3.542796356149585e-11,1.1155193247372486e-37,2.327670167069408e-07,2.8989200111877484e-07,0.0925796262982966,0.0001522035383823323,3.8480514137407916e-31,False,1e-24,True
UniGCN,random,9,146,restart,9422.60632502356,969.9749536838881,939.256584399144,1308.8337974678648,1218.7214478993224,7.199238240373227,0.7410986448855844,0.770690124489165,0.012793233502370499,0.0143952075566738,0.013404917049111825,0.015853122546849136,0.014757475459160552,0.8069850885567776,0.9080360991428088,0.9083475751803375,False,1e-24,False
UniGCN,random,9,147,base,0.015001797953847193,2.2563398132140853e-06,7.340059366321852e-33,0.01816380592239187,0.022627904903376482,0.8259171022826977,0.00012422175302107406,3.243808650277024e-31,2.0368197243820565e-08,3.34858954927084e-11,1.0475613221710238e-37,2.2000733917625806e-07,2.740008817268168e-07,0.09257962629829662,0.00015220353838233232,3.8232042012750124e-31,False,1e-24,True
UniGCN,random,9,147,restart,9422.606325013585,969.9749536838868,939.2565843991442,1308.8337974582155,1218.7214478870712,7.1992382404186825,0.7410986448910473,0.7706901244969123,0.012793233502356954,0.01439520755667378,0.013404917049111826,0.015853122546732257,0.014757475459012204,0.8069850885618729,0.9080360991495022,0.9083475751894686,False,1e-24,False
UniGCN,random,9,148,base,0.014179438725380793,2.1326531808743315e-06,6.923687992305478e-33,0.017168113708011593,0.021387502487919357,0.8259171022826975,0.00012422175302107403,3.2372587665232507e-31,1.9251666077209017e-08,3.165028650326534e-11,9.881374775792427e-38,2.079471137113807e-07,2.5898087183272316e-07,0.09257962629829661,0.0001522035383823323,3.8154844046454704e-31,False,1e-24,True
UniGCN,random,9,148,restart,9422.606325004852,969.9749536838852,939.2565843991443,1308.8337974497724,1218.7214478763524,7.19923824045845,0.7410986448958267,0.7706901245036909,0.012793233502345097,0.014395207556673758,0.013404917049111828,0.015853122546629992,0.01475747545888241,0.8069850885663306,0.9080360991553582,0.908347575197458,False,1e-24,False
UniGCN,random,9,149,base,0.013402159073557435,2.015746725407741e-06,6.572741203707436e-33,0.016227002730075563,0.02021509568048878,0.8259171022826977,0.00012422175302107406,3.25140247050689e-31,1.8196340221558076e-08,2.9915300785577356e-11,9.380509232984609e-38,1.9654799818405474e-07,2.4478421949790773e-07,0.09257962629829662,0.00015220353838233232,3.832154397953251e-31,False,1e-24,True
UniGCN,random,9,149,restart,9422.60632499721,969.9749536838843,939.2565843991442,1308.8337974423848,1218.721447866973,7.199238240493248,0.741098644900009,0.770690124509622,0.012793233502334722,0.014395207556673744,0.013404917049111826,0.01585312254654051,0.014757475458768834,0.8069850885702311,0.9080360991604827,0.9083475752044485,False,1e-24,False
UniGCN,random,9,150,base,0.01266748785418614,1.905248775296043e-06,6.208908059480984e-33,0.015337480988316271,0.01910695714014015,0.8259171022826977,0.0001242217530210741,3.2495535599633636e-31,1.7198864562203842e-08,2.8275422435725387e-11,8.861252493230892e-38,1.8577375228096256e-07,2.3136579041985e-07,0.09257962629829662,0.00015220353838233235,3.829975242731753e-31,False,1e-24,True
UniGCN,random,9,150,restart,9422.606324990527,969.9749536838834,939.2565843991441,1308.833797435921,1218.7214478587664,7.199238240523696,0.7410986449036684,0.7706901245148116,0.01279323350232565,0.01439520755667373,0.013404917049111826,0.01585312254646222,0.01475747545866946,0.8069850885736441,0.9080360991649664,0.908347575210565,False,1e-24,False
UniGCN,random,9,151,base,0.011973089384721051,1.8008080330790589e-06,5.925108088438843e-33,0.014496720496075722,0.018059563848986226,0.8259171022826977,0.00012422175302107395,3.2808699800197277e-31,1.6256067903071067e-08,2.672543791718026e-11,8.456217795199584e-38,1.7559012228773886e-07,2.1868292444014968e-07,0.09257962629829662,0.00015220353838233218,3.866885270922892e-31,False,1e-24,True
UniGCN,random,9,151,restart,9422.606324984677,969.9749536838827,939.2565843991441,1308.8337974302647,1218.721447851586,7.199238240550339,0.7410986449068706,0.7706901245193523,0.012793233502317706,0.01439520755667372,0.013404917049111826,0.015853122546393705,0.014757475458582513,0.8069850885766306,0.9080360991688899,0.9083475752159167,False,1e-24,False
UniGCN,random,9,152,base,0.011316756018609191,1.702092458502265e-06,5.598493918679602e-33,0.013702048289509395,0.017069585911742815,0.8259171022826974,0.00012422175302107395,3.2798065211577196e-31,1.5364952884738298e-08,2.526041948581531e-11,7.990079369831187e-38,1.65964732188825e-07,2.0669529991843297e-07,0.0925796262982966,0.00015220353838233218,3.8656318614812574e-31,False,1e-24,True
UniGCN,random,9,152,restart,9422.60632497956,969.974953683882,939.2565843991442,1308.833797425316,1218.7214478453031,7.199238240573649,0.741098644909672,0.7706901245233255,0.01279323350231076,0.014395207556673709,0.013404917049111826,0.015853122546333767,0.014757475458506435,0.8069850885792436,0.9080360991723224,0.9083475752205996,False,1e-24,False
UniGCN,random,9,153,base,0.0106964011266931,1.6087882128872625e-06,5.268195434993232e-33,0.01295093792964212,0.016133875969254096,0.8259171022826977,0.00012422175302107398,3.2653005669764008e-31,1.4522686455168395e-08,2.3875709523516064e-11,7.518682751611511e-38,1.5686698073694424e-07,1.953648055409265e-07,0.09257962629829662,0.00015220353838233224,3.8485349143586875e-31,False,1e-24,True
UniGCN,random,9,153,restart,9422.606324975082,969.974953683881,939.2565843991442,1308.8337974209858,1218.7214478398053,7.199238240594047,0.7410986449121233,0.7706901245268022,0.012793233502304678,0.014395207556673695,0.013404917049111826,0.015853122546281316,0.014757475458439862,0.8069850885815301,0.9080360991753258,0.9083475752246973,False,1e-24,False
UniGCN,random,9,154,base,0.010110052463354469,1.5205986613691041e-06,4.969361451779767e-33,0.012241001470258897,0.015249459192340638,0.8259171022826975,0.00012422175302107398,3.2587132363852833e-31,1.3726590862808479e-08,2.2566905730580605e-11,7.092191756182954e-38,1.4826794416495755e-07,1.8465541915614827e-07,0.09257962629829661,0.00015220353838233224,3.8407709822941387e-31,False,1e-24,True
UniGCN,random,9,154,restart,9422.606324971166,969.9749536838807,939.2565843991442,1308.833797417197,1218.7214478349952,7.199238240611893,0.7410986449142682,0.770690124529844,0.012793233502299361,0.01439520755667369,0.013404917049111826,0.015853122546235426,0.014757475458381616,0.8069850885835305,0.9080360991779539,0.9083475752282824,False,1e-24,False
UniGCN,random,9,155,base,0.009555845896308491,1.4372434298283513e-06,4.685307420602655e-33,0.011569981866094939,0.014413523824158512,0.8259171022826977,0.00012422175302107406,3.2506328624160663e-31,1.2974135143424636e-08,2.1329847129833695e-11,6.686794467663454e-38,1.4014028423080108e-07,1.7453309325250898e-07,0.09257962629829662,0.00015220353838233232,3.8312473256800697e-31,False,1e-24,True
UniGCN,random,9,155,restart,9422.606324967735,969.9749536838801,939.2565843991442,1308.833797413882,1218.7214478307862,7.199238240627509,0.7410986449161451,0.7706901245325056,0.012793233502294703,0.014395207556673681,0.013404917049111826,0.015853122546195274,0.01475747545833065,0.806985088585281,0.9080360991802535,0.9083475752314194,False,1e-24,False
UniGCN,random,9,156,base,0.00903201948011437,1.358457513519638e-06,4.398903985783939e-33,0.010935745797188808,0.013623412241001416,0.8259171022826977,0.00012422175302107417,3.228929660180781e-31,1.2262927073605956e-08,2.0160600837958542e-11,6.278044148518063e-38,1.32458161303159e-07,1.6496564671373062e-07,0.09257962629829662,0.00015220353838233246,3.8056675881206492e-31,False,1e-24,True
UniGCN,random,9,156,restart,9422.606324964738,969.9749536838798,939.2565843991442,1308.833797410981,1218.7214478271037,7.199238240641172,0.7410986449177872,0.7706901245348344,0.012793233502290634,0.014395207556673676,0.013404917049111826,0.015853122546160135,0.014757475458286057,0.8069850885868124,0.9080360991822656,0.9083475752341642,False,1e-24,False
UniGCN,random,9,157,base,0.008536907854560476,1.2839904345628842e-06,4.139621937845033e-33,0.01033627688658569,0.012876612503126224,0.8259171022826975,0.0001242217530210741,3.2148377042797574e-31,1.1590705565356394e-08,1.9055449561989578e-11,5.908001031155378e-38,1.2519715221155146e-07,1.5592266250794915e-07,0.09257962629829661,0.00015220353838233235,3.7890585859218378e-31,False,1e-24,True
UniGCN,random,9,157,restart,9422.606324962113,969.9749536838792,939.2565843991442,1308.8337974084432,1218.7214478238811,7.199238240653129,0.741098644919224,0.7706901245368721,0.01279323350228707,0.014395207556673667,0.013404917049111826,0.015853122546129396,0.014757475458247037,0.8069850885881527,0.908036099184026,0.9083475752365658,False,1e-24,False
UniGCN,random,9,158,base,0.008068936950115338,1.213605445618636e-06,3.990760491446057e-33,0.009769669289828404,0.012170750368740118,0.8259171022826978,0.00012422175302107406,3.278976538452468e-31,1.0955333477595188e-08,1.8010879781214762e-11,5.695548398516597e-38,1.1833417259966573e-07,1.473753909852327e-07,0.09257962629829664,0.00015220353838233232,3.864653630732217e-31,False,1e-24,True
UniGCN,random,9,158,restart,9422.606324959816,969.9749536838788,939.2565843991442,1308.8337974062222,1218.7214478210617,7.199238240663589,0.741098644920481,0.7706901245386552,0.012793233502283952,0.01439520755667366,0.013404917049111826,0.015853122546102494,0.014757475458212896,0.8069850885893252,0.9080360991855662,0.9083475752386674,False,1e-24,False
UniGCN,random,9,159,base,0.007626618983611916,1.1470787772158242e-06,3.713317326004176e-33,0.009234121635855713,0.011503581745759993,0.8259171022826978,0.000124221753021074,3.2279662178893414e-31,1.0354790821711936e-08,1.7023570576914843e-11,5.299586029940752e-38,1.1184740353507402e-07,1.392966584760757e-07,0.09257962629829664,0.00015220353838233227,3.804532059791627e-31,False,1e-24,True
UniGCN,random,9,159,restart,9422.606324957807,969.9749536838787,939.2565843991441,1308.833797404279,1218.7214478185952,7.199238240672742,0.7410986449215813,0.770690124540215,0.012793233502281225,0.014395207556673659,0.013404917049111826,0.015853122546078957,0.014757475458183029,0.8069850885903512,0.9080360991869143,0.9083475752405059,False,1e-24,False
UniGCN,random,9,160,base,0.007208547728255359,1.0841989263390523e-06,3.4913548887447544e-33,0.00872793130004468,0.010872985557346634,0.8259171022826975,0.0001242217530210741,3.211036076825949e-31,9.787168339575369e-09,1.6090383074427205e-11,4.982804853327055e-38,1.0571622214201402e-07,1.3166078090028443e-07,0.09257962629829661,0.00015220353838233235,3.7845779276524785e-31,False,1e-24,True
UniGCN,random,9,160,restart,9422.606324956048,969.9749536838783,939.2565843991443,1308.833797402579,1218.7214478164365,7.199238240680749,0.7410986449225436,0.7706901245415801,0.012793233502278836,0.014395207556673653,0.013404917049111828,0.015853122546058366,0.014757475458156888,0.8069850885912487,0.9080360991880934,0.9083475752421148,False,1e-24,False
UniGCN,random,9,161,base,0.006813394042916522,1.0247659840136527e-06,3.308754242800148e-33,0.008249488991189836,0.010276956998531598,0.8259171022826974,0.000124221753021074,3.2195855672772713e-31,9.250661433578812e-09,1.5208350463967892e-11,4.722200184415679e-38,9.992113603669858e-08,1.2444348211159654e-07,0.0925796262982966,0.00015220353838233227,3.7946544923750816e-31,False,1e-24,True
UniGCN,random,9,161,restart,9422.60632495451,969.9749536838781,939.256584399144,1308.8337974010913,1218.7214478145477,7.199238240687758,0.741098644923386,0.7706901245427744,0.012793233502276747,0.014395207556673652,0.013404917049111825,0.015853122546040346,0.014757475458134018,0.8069850885920343,0.9080360991891254,0.9083475752435224,False,1e-24,False
UniGCN,random,9,162,base,0.006439901646497899,9.685909997507854e-07,3.176873158349081e-33,0.007797273635209976,0.009713601162498123,0.8259171022826975,0.000124221753021074,3.2705410745236525e-31,8.743564429424664e-09,1.4374668568486296e-11,4.533981647886134e-38,9.444372135670997e-08,1.1762181671843471e-07,0.09257962629829661,0.00015220353838233227,3.8547114594732567e-31,False,1e-24,True
UniGCN,random,9,162,restart,9422.606324953163,969.974953683878,939.256584399144,1308.8337973997895,1218.7214478128951,7.19923824069389,0.7410986449241229,0.7706901245438195,0.012793233502274919,0.01439520755667365,0.013404917049111825,0.01585312254602458,0.014757475458114008,0.8069850885927218,0.9080360991900285,0.9083475752447542,False,1e-24,False
UniGCN,random,9,163,base,0.006086883123937715,9.154953808319688e-07,2.9814918414650405e-33,0.007369847539316696,0.009181127016252622,0.8259171022826975,0.00012422175302107403,3.247413782847293e-31,8.264265153407952e-09,1.3586686928564991e-11,4.255136613496276e-38,8.926656418745997e-08,1.1117409713542414e-07,0.09257962629829661,0.0001522035383823323,3.8274532675655377e-31,False,1e-24,True
UniGCN,random,9,163,restart,9422.606324951985,969.9749536838779,939.256584399144,1308.8337973986506,1218.7214478114488,7.1992382406992546,0.7410986449247676,0.770690124544734,0.01279323350227332,0.014395207556673648,0.013404917049111825,0.015853122546010786,0.014757475458096494,0.8069850885933231,0.9080360991908184,0.908347575245832,False,1e-24,False
UniGCN,random,9,164,base,0.005753216151154436,8.653103245232706e-07,2.796722221952047e-33,0.006965851821270566,0.008677841706534043,0.8259171022826975,0.00012422175302107398,3.222831570949531e-31,7.811239806959032e-09,1.2841900376022203e-11,3.9914364208218653e-38,8.437320519949812e-08,1.0507982463375443e-07,0.09257962629829661,0.00015220353838233224,3.7984802836639963e-31,False,1e-24,True
UniGCN,random,9,164,restart,9422.606324950955,969.9749536838777,939.256584399144,1308.8337973976538,1218.7214478101837,7.19923824070395,0.7410986449253321,0.770690124545534,0.012793233502271921,0.014395207556673647,0.013404917049111825,0.015853122545998712,0.014757475458081174,0.8069850885938494,0.90803609919151,0.9083475752467749,False,1e-24,False
UniGCN,random,9,165,base,0.005437839926929893,8.17876281414026e-07,2.681843475187983e-33,0.006584002089193465,0.008202145177858371,0.8259171022826974,0.000124221753021074,3.269685450615528e-31,7.383048122150376e-09,1.2137941069427243e-11,3.827483343818597e-38,7.974808732065727e-08,9.931962417117996e-08,0.0925796262982966,0.00015220353838233227,3.853703007596796e-31,False,1e-24,True
UniGCN,random,9,165,restart,9422.606324950053,969.9749536838776,939.256584399144,1308.8337973967818,1218.7214478090766,7.199238240708056,0.7410986449258256,0.7706901245462341,0.012793233502270697,0.014395207556673645,0.013404917049111825,0.015853122545988148,0.014757475458067769,0.8069850885943097,0.9080360991921146,0.9083475752476,False,1e-24,False
UniGCN,random,9,166,base,0.00513975180038723,7.730424481739166e-07,2.4848874218487755e-33,0.006223084358202307,0.0077525250855878134,0.8259171022826975,0.00012422175302107414,3.2052620203296845e-31,6.9783287827658006e-09,1.1472570966208056e-11,3.5463908711987234e-38,7.537650627667521e-08,9.387518279446893e-08,0.09257962629829661,0.00015220353838233243,3.777772533304377e-31,False,1e-24,True
UniGCN,random,9,166,restart,9422.606324949265,969.9749536838773,939.2565843991442,1308.833797396019,1218.721447808108,7.19923824071165,0.7410986449262573,0.7706901245468468,0.012793233502269626,0.01439520755667364,0.013404917049111826,0.01585312254597891,0.01475747545805604,0.8069850885947125,0.9080360991926436,0.9083475752483222,False,1e-24,False
UniGCN,random,9,167,base,0.004858004083341667,7.306662881157779e-07,2.3257017486814977e-33,0.005881951190882174,0.007327551987852187,0.8259171022826975,0.0001242217530210741,3.173913678861793e-31,6.595795096374664e-09,1.0843674707418122e-11,3.31920367020833e-38,7.124456384304957e-08,8.872919141846827e-08,0.09257962629829661,0.00015220353838233235,3.7408248820325266e-31,False,1e-24,True
UniGCN,random,9,167,restart,9422.606324948572,969.9749536838774,939.2565843991441,1308.8337973953517,1218.7214478072603,7.199238240714793,0.7410986449266354,0.7706901245473827,0.012793233502268686,0.014395207556673641,0.013404917049111826,0.015853122545970825,0.014757475458045776,0.8069850885950648,0.9080360991931068,0.9083475752489538,False,1e-24,False
UniGCN,random,9,168,base,0.004591701037389834,6.906130780399013e-07,2.246188002733229e-33,0.005559518049328603,0.006925874801036574,0.8259171022826975,0.0001242217530210741,3.2431830884338963e-31,6.234230903651609e-09,1.0249252892541852e-11,3.205722946580234e-38,6.733912365950341e-08,8.386528979668788e-08,0.09257962629829661,0.00015220353838233235,3.8224669041885775e-31,False,1e-24,True
UniGCN,random,9,168,restart,9422.606324947967,969.9749536838773,939.2565843991442,1308.8337973947673,1218.7214478065189,7.199238240717544,0.7410986449269661,0.7706901245478518,0.012793233502267864,0.01439520755667364,0.013404917049111826,0.015853122545963747,0.014757475458036797,0.8069850885953732,0.908036099193512,0.9083475752495067,False,1e-24,False
UniGCN,random,9,169,base,0.00433999602615897,6.527554799191338e-07,2.1053935377896287e-33,0.005254759847161345,0.0065462165043872235,0.8259171022826977,0.00012422175302107411,3.2161990615168477e-31,5.892486711936671e-09,9.687415722957372e-12,3.004783378533404e-38,6.364776946658605e-08,7.926801450845292e-08,0.09257962629829662,0.0001522035383823324,3.7906631031019235e-31,False,1e-24,True
UniGCN,random,9,169,restart,9422.606324947441,969.9749536838771,939.2565843991441,1308.8337973942562,1218.72144780587,7.1992382407199536,0.7410986449272553,0.7706901245482619,0.012793233502267149,0.014395207556673636,0.013404917049111826,0.015853122545957558,0.014757475458028938,0.8069850885956433,0.9080360991938664,0.9083475752499901,False,1e-24,False
UniGCN,random,9,170,base,0.004102088823662348,6.169731360630864e-07,2.0001743626948154e-33,0.004966707690547702,0.006187370080079706,0.8259171022826977,0.0001242217530210742,3.232672907564386e-31,5.569476040743485e-09,9.156376993848146e-12,2.854616284945848e-38,6.015876563163397e-08,7.492274979726423e-08,0.09257962629829662,0.00015220353838233248,3.810079438715532e-31,False,1e-24,True
UniGCN,random,9,170,restart,9422.606324946977,969.9749536838772,939.2565843991441,1308.8337973938087,1218.7214478053022,7.199238240722059,0.7410986449275088,0.7706901245486211,0.01279323350226652,0.014395207556673638,0.013404917049111826,0.01585312254595214,0.014757475458022064,0.8069850885958794,0.9080360991941769,0.9083475752504133,False,1e-24,False
UniGCN,random,9,171,base,0.003877223070203608,5.831522864743724e-07,1.906990631549614e-33,0.004694445797874397,0.0058481946758418705,0.8259171022826975,0.0001242217530210741,3.260819342124748e-31,5.264171967597148e-09,8.654448415462143e-12,2.7216259810101837e-38,5.6861019838594916e-08,7.081568110407077e-08,0.09257962629829661,0.00015220353838233235,3.8432532718431113e-31,False,1e-24,True
UniGCN,random,9,171,restart,9422.606324946575,969.9749536838771,939.2565843991441,1308.8337973934176,1218.7214478048054,7.199238240723903,0.74109864492773,0.7706901245489353,0.012793233502265975,0.014395207556673636,0.013404917049111826,0.0158531225459474,0.014757475458016048,0.806985088596086,0.908036099194448,0.9083475752507837,False,1e-24,False
UniGCN,random,9,172,base,0.003664683867741739,5.511854071803802e-07,1.8363487680610342e-33,0.004437108588274976,0.005527611977931765,0.8259171022826975,0.00012422175302107395,3.322137616374676e-31,4.9756038632201995e-09,8.180034245664801e-12,2.6208070635825383e-38,5.374404782309805e-08,6.693375114772631e-08,0.09257962629829661,0.00015220353838233218,3.9155239600994107e-31,False,1e-24,True
UniGCN,random,9,172,restart,9422.60632494622,969.974953683877,939.2565843991439,1308.833797393075,1218.7214478043707,7.199238240725517,0.741098644927924,0.7706901245492099,0.012793233502265492,0.014395207556673634,0.013404917049111823,0.01585312254594325,0.014757475458010785,0.8069850885962669,0.9080360991946858,0.9083475752511074,False,1e-24,False
UniGCN,random,9,173,base,0.003463795507071843,5.209708683907447e-07,1.684863566567003e-33,0.004193877929756494,0.005224602782939383,0.8259171022826977,0.00012422175302107406,3.224864428103167e-31,4.702854305687138e-09,7.731626216721282e-12,2.404609850390308e-38,5.07979400406552e-08,6.32646184130003e-08,0.09257962629829662,0.00015220353838233232,3.800876241270716e-31,False,1e-24,True
UniGCN,random,9,173,restart,9422.606324945911,969.9749536838768,939.256584399144,1308.8337973927758,1218.7214478039903,7.199238240726928,0.7410986449280934,0.7706901245494505,0.012793233502265073,0.014395207556673633,0.013404917049111825,0.015853122545939628,0.014757475458006177,0.8069850885964251,0.9080360991948933,0.908347575251391,False,1e-24,False
UniGCN,random,9,174,base,0.003273919319595895,4.924126113937283e-07,1.607110130606691e-33,0.003963980538176684,0.00493820375751326,0.8259171022826975,0.00012422175302107406,3.25444272760423e-31,4.445056163736895e-09,7.307798740179181e-12,2.293641412516841e-38,4.8013330162023785e-08,5.979661791416717e-08,0.09257962629829661,0.00015220353838233232,3.8357376930734844e-31,False,1e-24,True
UniGCN,random,9,174,restart,9422.606324945638,969.9749536838768,939.256584399144,1308.8337973925136,1218.7214478036578,7.199238240728162,0.741098644928242,0.7706901245496609,0.012793233502264703,0.014395207556673633,0.013404917049111825,0.01585312254593645,0.014757475458002153,0.8069850885965634,0.9080360991950753,0.9083475752516389,False,1e-24,False
UniGCN,random,9,175,base,0.0030944516468537965,4.6541984316430227e-07,1.5198694326501969e-33,0.0037466855188023674,0.004667504375710356,0.8259171022826975,0.000124221753021074,3.2562785383974813e-31,4.201389839970478e-09,6.907204374607128e-12,2.1691329087876348e-38,4.53813652955713e-08,5.6518724109432636e-08,0.09257962629829661,0.00015220353838233227,3.8379014087220337e-31,False,1e-24,True
UniGCN,random,9,175,restart,9422.606324945402,969.9749536838768,939.2565843991441,1308.8337973922842,1218.7214478033663,7.199238240729242,0.7410986449283717,0.7706901245498453,0.01279323350226438,0.014395207556673633,0.013404917049111826,0.01585312254593367,0.014757475457998622,0.8069850885966845,0.9080360991952343,0.9083475752518563,False,1e-24,False
UniGCN,random,9,176,base,0.002924821921359415,4.3990674771300685e-07,1.4192540490081943e-33,0.0035413020426332056,0.004411644024232394,0.8259171022826975,0.00012422175302107398,3.2170638456151e-31,3.97108066516929e-09,6.528569541779972e-12,2.0255362714056976e-38,4.289367784197196e-08,5.3420515848294245e-08,0.09257962629829661,0.00015220353838233224,3.7916823513234086e-31,False,1e-24,True
UniGCN,random,9,176,restart,9422.606324945195,969.9749536838768,939.2565843991441,1308.8337973920834,1218.7214478031117,7.199238240730188,0.7410986449284853,0.7706901245500062,0.0127932335022641,0.014395207556673633,0.013404917049111826,0.01585312254593124,0.01475747545799554,0.8069850885967905,0.9080360991953735,0.9083475752520459,False,1e-24,False
UniGCN,random,9,177,base,0.002764490852640154,4.157922132579111e-07,1.3479427266081894e-33,0.003347177150103274,0.004169809266345538,0.8259171022826977,0.00012422175302107395,3.2326244211873505e-31,3.753396435450079e-09,6.170690477691483e-12,1.923761913119346e-38,4.054235889175476e-08,5.04921432403953e-08,0.09257962629829662,0.00015220353838233218,3.810022291904369e-31,False,1e-24,True
UniGCN,random,9,177,restart,9422.606324945013,969.9749536838768,939.256584399144,1308.8337973919079,1218.7214478028886,7.199238240731015,0.7410986449285848,0.7706901245501472,0.012793233502263853,0.014395207556673633,0.013404917049111825,0.015853122545929115,0.014757475457992839,0.8069850885968832,0.9080360991954953,0.9083475752522121,False,1e-24,False
UniGCN,random,9,178,base,0.0026129487127130807,3.929995743522908e-07,1.2764664472646992e-33,0.0031636936751779634,0.0039412312557848385,0.8259171022826973,0.00012422175302107398,3.238750442240948e-31,3.5476450844266027e-09,5.832429405521932e-12,1.8217521309689697e-38,3.831993308112843e-08,4.7724296340541675e-08,0.0925796262982966,0.00015220353838233224,3.8172425172487995e-31,False,1e-24,True
UniGCN,random,9,178,restart,9422.606324944854,969.974953683877,939.256584399144,1308.8337973917542,1218.7214478026938,7.199238240731739,0.741098644928672,0.7706901245502705,0.012793233502263638,0.014395207556673634,0.013404917049111825,0.015853122545927252,0.01475747545799048,0.8069850885969643,0.9080360991956021,0.9083475752523574,False,1e-24,False
UniGCN,random,9,179,base,0.0024697137155467613,3.7145636814819093e-07,1.1946838005968991e-33,0.0029902682832464457,0.00372518329242164,0.8259171022826975,0.000124221753021074,3.2070470277994503e-31,3.353172482977288e-09,5.512710918393545e-12,1.7050332691746717e-38,3.621933482614396e-08,4.5108175550323654e-08,0.09257962629829661,0.00015220353838233227,3.7798763713520167e-31,False,1e-24,True
UniGCN,random,9,179,restart,9422.606324944714,969.9749536838766,939.2565843991439,1308.8337973916198,1218.7214478025228,7.199238240732372,0.7410986449287478,0.7706901245503784,0.012793233502263447,0.01439520755667363,0.013404917049111823,0.015853122545925625,0.014757475457988408,0.8069850885970353,0.9080360991956951,0.9083475752524847,False,1e-24,False
UniGCN,random,9,180,base,0.002334330485356737,3.5109410402098097e-07,1.1283690086440457e-33,0.0028263496165717304,0.0035209785119229018,0.8259171022826977,0.0001242217530210741,3.2047029109183993e-31,3.1693603596238457e-09,5.210518560413828e-12,1.61038987779235e-38,3.42338858596382e-08,4.263546364224346e-08,0.09257962629829662,0.00015220353838233235,3.7771135581055734e-31,False,1e-24,True
UniGCN,random,9,180,restart,9422.606324944592,969.9749536838767,939.2565843991441,1308.833797391502,1218.7214478023736,7.199238240732927,0.7410986449288146,0.7706901245504729,0.012793233502263282,0.014395207556673631,0.013404917049111826,0.0158531225459242,0.014757475457986603,0.8069850885970975,0.908036099195777,0.908347575252596,False,1e-24,False
UniGCN,random,9,181,base,0.0022063686088650415,3.318480458224863e-07,1.0803408434100025e-33,0.0026714165414022852,0.003327967702057331,0.8259171022826977,0.00012422175302107398,3.2462479811391857e-31,2.995624334909297e-09,4.92489159513711e-12,1.541844862332571e-38,3.2357273999543176e-08,4.029829931740656e-08,0.09257962629829662,0.00015220353838233224,3.826079235226143e-31,False,1e-24,True
